Date,HUDCO
2021-02-24,34.85513687133789
2021-02-25,36.494930267333984
2021-02-26,37.372032165527344
2021-03-01,40.994834899902344
2021-03-02,40.194000244140625
2021-03-03,39.35503387451172
2021-03-04,39.6982421875
2021-03-05,38.477928161621094
2021-03-08,38.439796447753906
2021-03-09,36.685604095458984
2021-03-10,38.85928726196289
2021-03-12,37.7915153503418
2021-03-15,38.13472366333008
2021-03-16,37.333900451660156
2021-03-17,36.07544708251953
2021-03-18,35.61783218383789
2021-03-19,35.3890266418457
2021-03-22,36.3423957824707
2021-03-23,36.685604095458984
2021-03-24,35.6941032409668
2021-03-25,34.37640380859375
2021-03-26,34.26013946533203
2021-03-30,34.1826171875
2021-03-31,33.98884963989258
2021-04-01,34.95773696899414
2021-04-05,34.02760314941406
2021-04-06,34.53142547607422
2021-04-07,35.53908157348633
2021-04-08,35.38405990600586
2021-04-09,34.53142547607422
2021-04-12,31.082157135009766
2021-04-13,32.671146392822266
2021-04-15,31.93478775024414
2021-04-16,32.05105972290039
2021-04-19,30.96589469909668
2021-04-20,31.74101448059082
2021-04-22,31.77976417541504
2021-04-23,32.28358840942383
2021-04-26,32.593631744384766
2021-04-27,32.826171875
2021-04-28,32.903682708740234
2021-04-29,32.47736740112305
2021-04-30,32.322349548339844
2021-05-03,33.0587043762207
2021-05-04,33.09746551513672
2021-05-05,33.33000183105469
2021-05-06,33.13622283935547
2021-05-07,33.485023498535156
2021-05-10,35.11276626586914
2021-05-11,36.701751708984375
2021-05-12,35.926631927490234
2021-05-14,35.074012756347656
2021-05-17,35.73286056518555
2021-05-18,36.081661224365234
2021-05-19,35.7716178894043
2021-05-20,35.61659240722656
2021-05-21,36.27544021606445
2021-05-24,38.09696578979492
2021-05-25,37.39936065673828
2021-05-26,37.82567596435547
2021-05-27,37.593143463134766
2021-05-28,36.779266357421875
2021-05-31,38.25197982788086
2021-06-01,37.47686004638672
2021-06-02,38.75580978393555
2021-06-03,38.63954162597656
2021-06-04,39.56968307495117
2021-06-07,39.80221939086914
2021-06-08,39.22087478637695
2021-06-09,38.09696578979492
2021-06-10,40.77111053466797
2021-06-11,41.62374496459961
2021-06-14,41.236183166503906
2021-06-15,41.003639221191406
2021-06-16,40.07350540161133
2021-06-17,39.87973403930664
2021-06-18,38.988346099853516
2021-06-21,39.64720153808594
2021-06-22,42.4376106262207
2021-06-23,42.08880615234375
2021-06-24,42.553871154785156
2021-06-25,42.28258514404297
2021-06-28,42.980201721191406
2021-06-29,42.74766159057617
2021-06-30,41.119911193847656
2021-07-01,41.8950309753418
2021-07-02,41.546226501464844
2021-07-05,41.119911193847656
2021-07-06,40.732357025146484
2021-07-07,40.6161003112793
2021-07-08,40.654850006103516
2021-07-09,40.2285270690918
2021-07-12,40.34479522705078
2021-07-13,40.80986785888672
2021-07-14,40.887386322021484
2021-07-15,41.08115768432617
2021-07-16,40.80986785888672
2021-07-19,40.07350540161133
2021-07-20,38.75580978393555
2021-07-22,39.18212890625
2021-07-23,39.25962829589844
2021-07-26,36.662994384765625
2021-07-27,35.151519775390625
2021-07-28,35.03525161743164
2021-07-29,35.190269470214844
2021-07-30,35.074012756347656
2021-08-02,34.99649429321289
2021-08-03,34.99649429321289
2021-08-04,34.5701904296875
2021-08-05,33.83382797241211
2021-08-06,34.880226135253906
2021-08-09,34.72520446777344
2021-08-10,33.407508850097656
2021-08-11,33.67879867553711
2021-08-12,34.22138595581055
2021-08-13,34.06635665893555
2021-08-16,33.13622283935547
2021-08-17,32.593631744384766
2021-08-18,32.4386100769043
2021-08-20,31.973541259765625
2021-08-23,30.617088317871094
2021-08-24,31.12092399597168
2021-08-25,31.663496017456055
2021-08-26,31.702259063720703
2021-08-27,32.671146392822266
2021-08-30,33.17496871948242
2021-08-31,33.36875534057617
2021-09-01,33.52377700805664
2021-09-02,33.601287841796875
2021-09-03,33.601287841796875
2021-09-06,33.29124069213867
2021-09-07,32.826171875
2021-09-08,33.09746551513672
2021-09-09,33.407508850097656
2021-09-13,33.446266174316406
2021-09-14,33.795066833496094
2021-09-15,34.415157318115234
2021-09-16,35.03579330444336
2021-09-17,35.83661651611328
2021-09-20,34.5553092956543
2021-09-21,34.315059661865234
2021-09-22,34.7154655456543
2021-09-23,37.157962799072266
2021-09-24,35.796566009521484
2021-09-27,35.796566009521484
2021-09-28,35.796566009521484
2021-09-29,36.11689376831055
2021-09-30,36.07685852050781
2021-10-01,35.756526947021484
2021-10-04,36.19697952270508
2021-10-05,36.237022399902344
2021-10-06,35.91668701171875
2021-10-07,35.99677658081055
2021-10-08,36.07685852050781
2021-10-11,35.91668701171875
2021-10-12,36.03682327270508
2021-10-13,36.11689376831055
2021-10-14,35.91668701171875
2021-10-18,36.597389221191406
2021-10-19,36.11689376831055
2021-10-20,35.99677658081055
2021-10-21,35.83661651611328
2021-10-22,35.07583236694336
2021-10-25,34.515262603759766
2021-10-26,34.915672302246094
2021-10-27,35.115875244140625
2021-10-28,34.5553092956543
2021-10-29,34.315059661865234
2021-11-01,34.475215911865234
2021-11-02,34.6754264831543
2021-11-03,34.1949348449707
2021-11-04,34.7154655456543
2021-11-08,34.83559036254883
2021-11-09,35.756526947021484
2021-11-10,36.03682327270508
2021-11-11,35.87665557861328
2021-11-12,34.3951301574707
2021-11-15,33.874603271484375
2021-11-16,33.75448989868164
2021-11-17,33.19391632080078
2021-11-18,33.033748626708984
2021-11-22,32.35305404663086
2021-11-23,32.633338928222656
2021-11-24,32.673377990722656
2021-11-25,33.033748626708984
2021-11-26,32.152854919433594
2021-11-29,31.712400436401367
2021-11-30,31.31199073791504
2021-12-01,31.9126033782959
2021-12-02,31.992677688598633
2021-12-03,31.952651977539062
2021-12-06,31.75244140625
2021-12-07,32.11280822753906
2021-12-08,32.39309310913086
2021-12-09,32.91362762451172
2021-12-10,33.07378387451172
2021-12-13,32.993709564208984
2021-12-14,32.91362762451172
2021-12-15,32.83354568481445
2021-12-16,32.43313217163086
2021-12-17,31.75244140625
2021-12-20,30.87154197692871
2021-12-21,31.19187355041504
2021-12-22,31.392070770263672
2021-12-23,31.832521438598633
2021-12-24,31.27195167541504
2021-12-27,31.151824951171875
2021-12-28,31.472148895263672
2021-12-29,31.071739196777344
2021-12-30,31.031696319580078
2021-12-31,31.151824951171875
2022-01-03,31.832521438598633
2022-01-04,32.03273391723633
2022-01-05,31.992677688598633
2022-01-06,33.11383056640625
2022-01-07,32.993709564208984
2022-01-10,33.39412307739258
2022-01-11,33.15387725830078
2022-01-12,33.99473571777344
2022-01-13,33.95469284057617
2022-01-14,33.914642333984375
2022-01-17,34.1949348449707
2022-01-18,33.594322204589844
2022-01-19,33.594322204589844
2022-01-20,33.47420120239258
2022-01-21,32.47317886352539
2022-01-24,31.472148895263672
2022-01-25,32.152854919433594
2022-01-27,32.31300354003906
2022-01-28,32.55325698852539
2022-01-31,32.83354568481445
2022-02-01,32.91362762451172
2022-02-02,33.47420120239258
2022-02-03,33.23395538330078
2022-02-04,33.11383056640625
2022-02-07,32.71342468261719
2022-02-08,32.35305404663086
2022-02-09,32.43313217163086
2022-02-10,32.39309310913086
2022-02-11,31.151824951171875
2022-02-14,29.79043197631836
2022-02-15,29.55019187927246
2022-02-16,29.55019187927246
2022-02-17,29.22986602783203
2022-02-18,28.86949348449707
2022-02-21,27.468063354492188
2022-02-22,26.867448806762695
2022-02-23,27.067651748657227
2022-02-24,25.185733795166016
2022-02-25,26.4670352935791
2022-02-28,27.027610778808594
2022-03-02,27.387983322143555
2022-03-03,27.347944259643555
2022-03-04,26.987573623657227
2022-03-07,26.547119140625
2022-03-08,27.18777847290039
2022-03-09,27.428024291992188
2022-03-10,27.70830535888672
2022-03-11,27.78839111328125
2022-03-14,27.428024291992188
2022-03-15,27.10769271850586
2022-03-16,27.468063354492188
2022-03-17,28.188796997070312
2022-03-21,28.268878936767578
2022-03-22,28.348966598510742
2022-03-23,28.22884178161621
2022-03-24,28.068674087524414
2022-03-25,28.028635025024414
2022-03-28,27.62822723388672
2022-03-29,27.423574447631836
2022-03-30,27.137060165405273
2022-03-31,26.80961036682129
2022-04-01,27.91474151611328
2022-04-04,28.69242286682129
2022-04-05,29.142658233642578
2022-04-06,29.34731101989746
2022-04-07,30.493377685546875
2022-04-08,30.575244903564453
2022-04-11,30.65709686279297
2022-04-12,29.83848762512207
2022-04-13,29.633834838867188
2022-04-18,29.34731101989746
2022-04-19,29.470108032226562
2022-04-20,29.429182052612305
2022-04-21,30.206865310668945
2022-04-22,29.879413604736328
2022-04-25,29.34731101989746
2022-04-26,29.34731101989746
2022-04-27,29.183591842651367
2022-04-28,28.85614776611328
2022-04-29,28.85614776611328
2022-05-02,28.73335838317871
2022-05-04,28.283119201660156
2022-05-05,28.037534713745117
2022-05-06,27.751018524169922
2022-05-09,27.30078125
2022-05-10,27.218915939331055
2022-05-11,26.359375
2022-05-12,25.704484939575195
2022-05-13,25.78634262084961
2022-05-16,26.564029693603516
2022-05-17,26.68682098388672
2022-05-18,27.546367645263672
2022-05-19,27.17799186706543
2022-05-20,27.710086822509766
2022-05-23,27.669157028198242
2022-05-24,27.423574447631836
2022-05-25,26.604957580566406
2022-05-26,27.09612464904785
2022-05-27,27.30078125
2022-05-30,29.06079864501953
2022-05-31,29.429182052612305
2022-06-01,29.51103973388672
2022-06-02,29.470108032226562
2022-06-03,29.142658233642578
2022-06-06,29.224525451660156
2022-06-07,29.101734161376953
2022-06-08,28.85614776611328
2022-06-09,29.756620407104492
2022-06-10,29.470108032226562
2022-06-13,28.324052810668945
2022-06-14,28.61056137084961
2022-06-15,28.6514949798584
2022-06-16,27.62822723388672
2022-06-17,27.464500427246094
2022-06-20,26.523099899291992
2022-06-21,27.137060165405273
2022-06-22,27.05519676208496
2022-06-23,27.50543212890625
2022-06-24,27.751018524169922
2022-06-27,28.2421875
2022-06-28,28.283119201660156
2022-06-29,28.48776626586914
2022-06-30,28.48776626586914
2022-07-01,28.528696060180664
2022-07-04,28.61056137084961
2022-07-05,28.40590476989746
2022-07-06,28.528696060180664
2022-07-07,28.978946685791016
2022-07-08,29.01987075805664
2022-07-11,29.429182052612305
2022-07-12,29.470108032226562
2022-07-13,29.5929012298584
2022-07-14,29.26544952392578
2022-07-15,29.224525451660156
2022-07-18,29.34731101989746
2022-07-19,29.551965713500977
2022-07-20,29.470108032226562
2022-07-21,29.429182052612305
2022-07-22,29.5929012298584
2022-07-25,29.388256072998047
2022-07-26,29.34731101989746
2022-07-27,29.388256072998047
2022-07-28,29.388256072998047
2022-07-29,30.04313850402832
2022-08-01,30.28872299194336
2022-08-02,30.698034286499023
2022-08-03,30.65709686279297
2022-08-04,30.493377685546875
2022-08-05,30.53430938720703
2022-08-08,30.65709686279297
2022-08-10,29.961273193359375
2022-08-11,30.206865310668945
2022-08-12,30.779890060424805
2022-08-16,31.14826202392578
2022-08-17,30.984540939331055
2022-08-18,31.066408157348633
2022-08-19,31.598508834838867
2022-08-22,31.516643524169922
2022-08-23,31.762222290039062
2022-08-24,32.58084487915039
2022-08-25,32.539913177490234
2022-08-26,32.66270446777344
2022-08-29,32.66270446777344
2022-08-30,33.194801330566406
2022-09-01,33.80876159667969
2022-09-02,34.13620376586914
2022-09-05,34.42272186279297
2022-09-06,34.13620376586914
2022-09-07,34.38179397583008
2022-09-08,34.668304443359375
2022-09-09,34.791107177734375
2022-09-12,35.077613830566406
2022-09-13,34.91389465332031
2022-09-14,34.75017166137695
2022-09-15,34.575103759765625
2022-09-16,32.29927444458008
2022-09-19,32.124210357666016
2022-09-20,32.60563278198242
2022-09-21,32.080448150634766
2022-09-22,31.599023818969727
2022-09-23,31.29265785217285
2022-09-26,30.548641204833984
2022-09-27,30.72370147705078
2022-09-28,30.636165618896484
2022-09-29,30.417339324951172
2022-09-30,30.854997634887695
2022-10-03,31.117589950561523
2022-10-04,31.599023818969727
2022-10-06,31.686546325683594
2022-10-07,31.730318069458008
2022-10-10,31.905378341674805
2022-10-11,31.64278221130371
2022-10-12,31.555255889892578
2022-10-13,31.467721939086914
2022-10-14,31.555255889892578
2022-10-17,31.423961639404297
2022-10-18,31.511484146118164
2022-10-19,31.380191802978516
2022-10-20,30.679931640625
2022-10-21,31.073829650878906
2022-10-24,31.467721939086914
2022-10-25,31.467721939086914
2022-10-27,31.949148178100586
2022-10-28,32.25550842285156
2022-10-31,31.774080276489258
2022-11-01,31.992921829223633
2022-11-02,32.34304428100586
2022-11-03,34.0499153137207
2022-11-04,34.7939338684082
2022-11-07,36.763397216796875
2022-11-09,36.63209915161133
2022-11-10,35.62548065185547
2022-11-11,35.62548065185547
2022-11-14,35.581729888916016
2022-11-15,36.41327667236328
2022-11-16,41.35882568359375
2022-11-17,42.8031005859375
2022-11-18,41.00870132446289
2022-11-21,40.48351287841797
2022-11-22,42.19037628173828
2022-11-23,44.509979248046875
2022-11-24,43.459590911865234
2022-11-25,43.50335693359375
2022-11-28,43.59088897705078
2022-11-29,42.671810150146484
2022-11-30,46.65449905395508
2022-12-01,46.56698226928711
2022-12-02,46.21684265136719
2022-12-05,46.304386138916016
2022-12-06,45.297760009765625
2022-12-07,45.866722106933594
2022-12-08,45.341522216796875
2022-12-09,43.02194595336914
2022-12-12,43.153228759765625
2022-12-13,48.18631362915039
2022-12-14,48.842803955078125
2022-12-15,49.36799621582031
2022-12-16,47.004634857177734
2022-12-19,50.68096923828125
2022-12-20,49.28046417236328
2022-12-21,45.42906188964844
2022-12-22,43.722198486328125
2022-12-23,40.0896110534668
2022-12-26,43.196990966796875
2022-12-27,43.94101333618164
2022-12-28,45.25399398803711
2022-12-29,45.647891998291016
2022-12-30,45.6041259765625
2023-01-02,46.82957077026367
2023-01-03,46.43568420410156
2023-01-04,45.38529968261719
2023-01-05,45.866722106933594
2023-01-06,45.47283172607422
2023-01-09,45.47283172607422
2023-01-10,44.46621322631836
2023-01-11,44.77257537841797
2023-01-12,44.291141510009766
2023-01-13,44.203617095947266
2023-01-16,44.86009979248047
2023-01-17,44.24737548828125
2023-01-18,44.903865814208984
2023-01-19,44.116085052490234
2023-01-20,43.85348892211914
2023-01-23,43.32829666137695
2023-01-24,42.75933837890625
2023-01-25,41.53388977050781
2023-01-27,40.04584884643555
2023-01-30,40.614803314208984
2023-01-31,42.452980041503906
2023-02-01,41.052467346191406
2023-02-02,40.70233917236328
2023-02-03,40.48351287841797
2023-02-06,40.614803314208984
2023-02-07,40.17715072631836
2023-02-08,41.27129364013672
2023-02-09,41.00870132446289
2023-02-10,41.052467346191406
2023-02-13,40.527278900146484
2023-02-14,39.083003997802734
2023-02-15,39.12676239013672
2023-02-16,41.446353912353516
2023-02-17,40.6585693359375
2023-02-20,39.827022552490234
2023-02-21,39.520660400390625
2023-02-22,38.68911361694336
2023-02-23,38.426509857177734
2023-02-24,38.20767593383789
2023-02-27,37.770023345947266
2023-02-28,38.076385498046875
2023-03-01,39.25806427001953
2023-03-02,39.739498138427734
2023-03-03,40.48351287841797
2023-03-06,41.22752380371094
2023-03-08,41.22752380371094
2023-03-09,42.93440246582031
2023-03-10,41.66518783569336
2023-03-13,40.527278900146484
2023-03-14,40.220909118652344
2023-03-15,39.870792388916016
2023-03-16,39.25806427001953
2023-03-17,39.56441879272461
2023-03-20,38.907928466796875
2023-03-21,39.21955108642578
2023-03-22,39.21955108642578
2023-03-23,38.7298698425293
2023-03-24,37.97307586669922
2023-03-27,36.6375617980957
2023-03-28,36.281429290771484
2023-03-29,38.640830993652344
2023-03-31,38.50727844238281
2023-04-03,39.93183135986328
2023-04-05,39.620208740234375
2023-04-06,39.53117370605469
2023-04-10,39.66471862792969
2023-04-11,39.84278869628906
2023-04-12,39.88731002807617
2023-04-13,39.88731002807617
2023-04-17,40.287960052490234
2023-04-18,40.466026306152344
2023-04-19,40.733131408691406
2023-04-20,40.287960052490234
2023-04-21,39.442138671875
2023-04-24,41.667991638183594
2023-04-25,43.35964584350586
2023-04-26,43.58222198486328
2023-04-27,43.09254837036133
2023-04-28,43.76030731201172
2023-05-02,46.11969757080078
2023-05-03,47.766841888427734
2023-05-04,49.19137954711914
2023-05-05,49.013309478759766
2023-05-08,49.94816970825195
2023-05-09,48.21200942993164
2023-05-10,48.390071868896484
2023-05-11,49.59203338623047
2023-05-12,48.03394317626953
2023-05-15,48.96879196166992
2023-05-16,52.17401885986328
2023-05-17,51.37272262573242
2023-05-18,51.63982391357422
2023-05-19,50.61593246459961
2023-05-22,50.037208557128906
2023-05-23,49.59203338623047
2023-05-24,50.88302993774414
2023-05-25,50.571414947509766
2023-05-26,49.59203338623047
2023-05-29,49.81462097167969
2023-05-30,50.8385124206543
2023-05-31,50.88302993774414
2023-06-01,51.951438903808594
2023-06-02,54.62246322631836
2023-06-05,55.02311706542969
2023-06-06,54.0882568359375
2023-06-07,54.39988327026367
2023-06-08,52.5301628112793
2023-06-09,52.93081283569336
2023-06-12,52.70823287963867
2023-06-13,54.04374313354492
2023-06-14,53.153404235839844
2023-06-15,52.39661407470703
2023-06-16,52.39661407470703
2023-06-19,52.84177780151367
2023-06-20,52.5301628112793
2023-06-21,53.643089294433594
2023-06-22,52.93081283569336
2023-06-23,51.417236328125
2023-06-26,51.50627136230469
2023-06-27,51.28368377685547
2023-06-28,50.97206497192383
2023-06-30,50.79399490356445
2023-07-03,51.6843376159668
2023-07-04,51.46175003051758
2023-07-05,52.485652923583984
2023-07-06,52.57468032836914
2023-07-07,51.90692138671875
2023-07-10,52.66371154785156
2023-07-11,53.68760299682617
2023-07-12,53.10889434814453
2023-07-13,52.352088928222656
2023-07-14,52.57468032836914
2023-07-17,52.84177780151367
2023-07-18,52.485652923583984
2023-07-19,52.84177780151367
2023-07-20,53.33147048950195
2023-07-21,53.732120513916016
2023-07-24,55.73539352416992
2023-07-25,57.64962387084961
2023-07-26,56.7592887878418
2023-07-27,56.40314865112305
2023-07-28,56.35863494873047
2023-07-31,57.159934997558594
2023-08-01,57.56059265136719
2023-08-02,56.84832000732422
2023-08-03,56.84832000732422
2023-08-04,54.88956832885742
2023-08-07,57.516075134277344
2023-08-08,61.30002975463867
2023-08-09,59.78644561767578
2023-08-10,59.474822998046875
2023-08-11,59.964508056640625
2023-08-14,60.45420837402344
2023-08-16,60.7213020324707
2023-08-17,62.85812759399414
2023-08-18,65.57366943359375
2023-08-21,64.19364166259766
2023-08-22,65.97431182861328
2023-08-23,66.82014465332031
2023-08-24,65.08399200439453
2023-08-25,63.61491394042969
2023-08-28,63.92654800415039
2023-08-29,65.97431182861328
2023-08-30,68.11114501953125
2023-08-31,66.68659210205078
2023-09-01,68.02210998535156
2023-09-04,68.37824249267578
2023-09-05,69.3131103515625
2023-09-06,69.1350326538086
2023-09-07,69.62471771240234
2023-09-08,71.43254852294922
2023-09-11,69.9491958618164
2023-09-12,64.47935485839844
2023-09-13,65.77728271484375
2023-09-14,66.51896667480469
2023-09-15,67.77054595947266
2023-09-18,67.35334777832031
2023-09-20,68.32679748535156
2023-09-21,66.9361572265625
2023-09-22,79.54462432861328
2023-09-25,77.45866394042969
2023-09-26,77.59771728515625
2023-09-27,80.1935806274414
2023-09-28,80.23994445800781
2023-09-29,85.10719299316406
2023-10-03,83.76290130615234
2023-10-04,82.65039825439453
2023-10-05,83.67018127441406
2023-10-06,85.4316635131836
2023-10-09,80.98161315917969
2023-10-10,83.39205932617188
2023-10-11,84.73634338378906
2023-10-12,84.36551666259766
2023-10-13,83.57747650146484
2023-10-16,83.06758117675781
2023-10-17,83.39205932617188
2023-10-18,74.39925384521484
2023-10-19,73.24038696289062
2023-10-20,71.75704193115234
2023-10-23,67.81688690185547
2023-10-25,68.23406982421875
2023-10-26,68.88304138183594
2023-10-27,70.96900939941406
2023-10-30,69.48565673828125
2023-10-31,69.76378631591797
2023-11-01,68.79031372070312
2023-11-02,69.99555206298828
2023-11-03,70.27368927001953
2023-11-06,73.2867431640625
2023-11-07,73.56487274169922
2023-11-08,75.14093017578125
2023-11-09,73.65757751464844
2023-11-10,74.44561004638672
2023-11-13,75.32633972167969
2023-11-15,75.78987884521484
2023-11-16,75.51177215576172
2023-11-17,74.81643676757812
2023-11-20,76.39250183105469
2023-11-21,77.365966796875
2023-11-22,77.18052673339844
2023-11-23,76.2534408569336
2023-11-24,75.74353790283203
2023-11-28,75.65082550048828
2023-11-29,75.46540069580078
2023-11-30,79.4982681274414
2023-12-01,79.40555572509766
2023-12-04,81.49152374267578
2023-12-05,81.02796173095703
2023-12-06,80.47171783447266
2023-12-07,85.57072448730469
2023-12-08,84.13372039794922
2023-12-11,84.50457000732422
2023-12-12,88.3056640625
2023-12-13,92.38487243652344
2023-12-14,103.23187255859375
2023-12-15,102.67560577392578
2023-12-18,103.04644012451172
2023-12-19,101.74850463867188
2023-12-20,94.28540802001953
2023-12-21,98.04014587402344
2023-12-22,97.90107727050781
2023-12-26,97.80836486816406
2023-12-27,105.68865203857422
2023-12-28,118.66795349121094
2023-12-29,116.76744079589844
2024-01-01,119.68777465820312
2024-01-02,117.87994384765625
2024-01-03,117.55545806884766
2024-01-04,119.22423553466797
2024-01-05,118.38983917236328
2024-01-08,115.14500427246094
2024-01-09,116.53564453125
2024-01-10,114.91323852539062
2024-01-11,117.60182189941406
2024-01-12,117.4164047241211
2024-01-15,123.2107162475586
2024-01-16,121.95915985107422
2024-01-17,127.70712280273438
2024-01-18,127.66078186035156
2024-01-19,147.77870178222656
2024-01-23,138.9713134765625
2024-01-24,153.66574096679688
2024-01-25,151.62612915039062
2024-01-29,155.56629943847656
2024-01-30,152.36782836914062
2024-01-31,159.78457641601562
2024-02-01,190.8885498046875
2024-02-02,192.83544921875
2024-02-05,186.67025756835938
2024-02-06,186.94839477539062
2024-02-07,183.4718017578125
2024-02-08,183.6572265625
2024-02-09,185.55775451660156
2024-02-12,167.01588439941406
2024-02-13,167.01588439941406
2024-02-14,183.7035675048828
2024-02-15,188.75624084472656
2024-02-16,184.21348571777344
2024-02-19,179.02175903320312
2024-02-20,183.981689453125
2024-02-21,181.57125854492188
2024-02-22,181.2467803955078
2024-02-23,184.8160858154297
2024-02-26,188.61717224121094
2024-02-27,184.49160766601562
2024-02-28,177.44569396972656
2024-02-29,177.2139129638672
2024-03-01,180.22695922851562
2024-03-04,181.3394775390625
2024-03-05,185.55775451660156
2024-03-06,181.61758422851562
2024-03-07,187.6900634765625
2024-03-11,181.20040893554688
2024-03-12,169.05552673339844
2024-03-13,152.18240356445312
2024-03-14,167.38673400878906
2024-03-15,175.03526306152344
2024-03-18,167.34036254882812
2024-03-19,164.234619140625
2024-03-20,162.84397888183594
2024-03-21,168.87005615234375
2024-03-22,169.7971649169922
2024-03-26,170.72427368164062
2024-03-27,173.3201141357422
2024-03-28,175.0023956298828
2024-04-01,187.75958251953125
2024-04-02,186.21749877929688
2024-04-03,188.50726318359375
2024-04-04,193.6007843017578
2024-04-05,192.89984130859375
2024-04-08,195.4232635498047
2024-04-09,197.85317993164062
2024-04-10,197.0587921142578
2024-04-12,191.1708526611328
2024-04-15,183.6473846435547
2024-04-16,182.29220581054688
2024-04-18,180.56321716308594
2024-04-19,182.15200805664062
2024-04-22,182.75953674316406
2024-04-23,184.72215270996094
2024-04-24,185.56332397460938
2024-04-25,189.7689666748047
2024-04-26,213.18051147460938
2024-04-29,213.74124145507812
2024-04-30,209.81597900390625
2024-05-02,207.4794464111328
2024-05-03,205.18971252441406
2024-05-06,199.81581115722656
2024-05-07,194.44192504882812
2024-05-08,209.11502075195312
2024-05-09,200.28311157226562
2024-05-10,200.09622192382812
2024-05-13,202.1990203857422
2024-05-14,218.50767517089844
2024-05-15,214.62911987304688
2024-05-16,219.48899841308594
2024-05-17,225.79751586914062
2024-05-21,252.33993530273438
2024-05-22,247.76043701171875
2024-05-23,250.00344848632812
2024-05-24,241.779052734375
2024-05-27,245.89122009277344
2024-05-28,233.74154663085938
2024-05-29,245.33045959472656
2024-05-30,244.81643676757812
2024-05-31,255.89137268066406
2024-06-03,268.3214111328125
2024-06-04,214.67581176757812
2024-06-05,217.80674743652344
2024-06-06,233.32095336914062
2024-06-07,232.33963012695312
2024-06-10,249.8165283203125
2024-06-11,262.4802551269531
2024-06-12,260.93817138671875
2024-06-13,260.751220703125
2024-06-14,264.06903076171875
2024-06-18,262.34002685546875
2024-06-19,264.6297607421875
2024-06-20,263.83544921875
2024-06-21,262.6671142578125
2024-06-24,257.29327392578125
2024-06-25,257.1530456542969
2024-06-26,266.54571533203125
2024-06-27,265.47088623046875
2024-06-28,262.8073425292969
2024-07-01,262.85406494140625
2024-07-02,260.14373779296875
2024-07-03,282.2001037597656
2024-07-04,303.7892150878906
2024-07-05,306.9668273925781
2024-07-08,311.2659606933594
2024-07-09,307.5275573730469
2024-07-10,307.8078918457031
2024-07-11,319.8174743652344
2024-07-12,312.1537780761719
2024-07-15,313.7893981933594
2024-07-16,313.3687744140625
2024-07-18,301.3592834472656
2024-07-19,297.2003173828125
2024-07-22,302.4340515136719
2024-07-23,287.2002258300781
2024-07-24,292.8077697753906
2024-07-25,295.9385986328125
2024-07-26,293.69561767578125
2024-07-29,296.3592224121094
2024-07-30,294.6769104003906
2024-07-31,291.826416015625
2024-08-01,286.0319519042969
2024-08-02,286.17218017578125
2024-08-05,271.1719055175781
2024-08-06,267.1064453125
2024-08-07,278.9757995605469
2024-08-08,270.37750244140625
2024-08-09,273.087890625
2024-08-12,280.47113037109375
2024-08-13,268.7420349121094
2024-08-14,269.16259765625
2024-08-16,272.7139892578125
2024-08-19,270.9382629394531
2024-08-20,265.37750244140625
2024-08-21,266.4990234375
2024-08-22,266.77935791015625
2024-08-23,265.7513122558594
2024-08-26,260.19049072265625
2024-08-27,260.42413330078125
2024-08-28,270.9850769042969
2024-08-29,274.4430236816406
2024-08-30,262.2933044433594
2024-09-02,256.54559326171875
2024-09-03,255.56427001953125
2024-09-04,249.06881713867188
2024-09-05,244.86314392089844
2024-09-06,237.47988891601562
2024-09-09,235.4237823486328
2024-09-10,236.6387481689453
2024-09-11,229.86294555664062
2024-09-12,237.47988891601562
2024-09-13,238.42431640625
2024-09-16,233.51324462890625
2024-09-17,231.48268127441406
2024-09-18,227.42156982421875
2024-09-19,217.69381713867188
2024-09-20,237.1021270751953
2024-09-23,229.92434692382812
2024-09-24,228.79103088378906
2024-09-25,223.7854766845703
2024-09-26,221.56605529785156
2024-09-27,225.20216369628906
2024-09-30,228.3660430908203
2024-10-01,222.83157348632812
2024-10-03,215.7860565185547
2024-10-04,211.86663818359375
2024-10-07,198.62557983398438
2024-10-08,216.16383361816406
2024-10-09,213.86883544921875
2024-10-10,212.67886352539062
2024-10-11,210.7049560546875
2024-10-14,211.55496215820312
2024-10-15,212.13104248046875
2024-10-16,211.13938903808594
2024-10-17,205.05718994140625
2024-10-18,203.1116485595703
2024-10-21,197.0294647216797
2024-10-22,188.010009765625
2024-10-23,189.28501892089844
2024-10-24,193.00611877441406
2024-10-25,183.21229553222656
2024-10-28,192.7227783203125
2024-10-29,204.40554809570312
2024-10-30,204.556640625
2024-10-31,205.1610870361328
2024-11-01,207.1538848876953
2024-11-04,207.93775939941406
2024-11-05,210.35552978515625
2024-11-06,217.0516357421875
2024-11-07,214.7660675048828
2024-11-08,206.3794403076172
2024-11-11,202.76220703125
2024-11-12,198.54998779296875
2024-11-13,190.66390991210938
2024-11-14,190.8150177001953
2024-11-18,192.33558654785156
2024-11-19,195.2161407470703
2024-11-21,190.01226806640625
2024-11-22,194.5361328125
2024-11-25,204.9816436767578
2024-11-26,201.0622100830078
2024-11-27,208.17385864257812
2024-11-28,215.0399627685547
2024-11-29,225.35325622558594
2024-12-02,224.76771545410156
2024-12-03,222.45382690429688
2024-12-04,228.611572265625
2024-12-05,230.3021240234375
2024-12-06,234.00436401367188
2024-12-09,233.8343505859375
