Date,BSE
2024-09-06,935.990966796875
2024-09-09,939.4873657226562
2024-09-10,944.7567749023438
2024-09-11,955.0968627929688
2024-09-12,950.8216552734375
2024-09-13,961.9901733398438
2024-09-16,1137.3404541015625
2024-09-17,1104.8287353515625
2024-09-18,1291.231689453125
2024-09-19,1229.9368896484375
2024-09-20,1320.6610107421875
2024-09-23,1303.2288818359375
2024-09-24,1319.0703125
2024-09-25,1271.910400390625
2024-09-26,1245.7950439453125
2024-09-27,1208.312255859375
2024-09-30,1221.137939453125
2024-10-01,1278.8865966796875
2024-10-03,1310.2713623046875
2024-10-04,1361.490966796875
2024-10-07,1268.1322021484375
2024-10-08,1406.0660400390625
2024-10-09,1385.6510009765625
2024-10-10,1397.2835693359375
2024-10-11,1490.178466796875
2024-10-14,1593.927001953125
2024-10-15,1574.9537353515625
2024-10-16,1498.5963134765625
2024-10-17,1411.004150390625
2024-10-18,1416.720947265625
2024-10-21,1436.47314453125
2024-10-22,1355.5587158203125
2024-10-23,1416.190673828125
2024-10-24,1433.3411865234375
2024-10-25,1346.4449462890625
2024-10-28,1380.398193359375
2024-10-29,1419.7864990234375
2024-10-30,1438.5443115234375
2024-10-31,1479.954345703125
2024-11-01,1479.3079833984375
2024-11-04,1462.737548828125
2024-11-05,1525.4737548828125
2024-11-06,1552.51708984375
2024-11-07,1614.6568603515625
2024-11-08,1555.6158447265625
2024-11-11,1532.16845703125
2024-11-12,1550.41259765625
2024-11-13,1488.637451171875
2024-11-14,1507.196533203125
2024-11-18,1559.6258544921875
2024-11-19,1566.701416015625
2024-11-21,1556.0301513671875
2024-11-22,1564.2490234375
2024-11-25,1553.2626953125
2024-11-26,1468.5206298828125
2024-11-27,1483.48388671875
2024-11-28,1515.86279296875
2024-11-29,1547.9434814453125
2024-12-02,1512.515625
2024-12-03,1495.928466796875
2024-12-04,1515.2332763671875
2024-12-05,1721.6531982421875
2024-12-06,1788.449462890625
2024-12-09,1811.8636474609375
2024-12-10,1811.615234375
2024-12-11,1840.0667724609375
2024-12-12,1859.4544677734375
2024-12-13,1867.4912109375
2024-12-16,1877.052490234375
2024-12-17,1898.2960205078125
2024-12-18,1866.66259765625
2024-12-19,1919.357177734375
2024-12-20,1836.9681396484375
2024-12-23,1838.7742919921875
2024-12-24,1806.06396484375
2024-12-26,1803.6612548828125
2024-12-27,1749.359375
2024-12-30,1759.3017578125
2024-12-31,1764.902587890625
2025-01-01,1798.2425537109375
2025-01-02,1811.5654296875
2025-01-03,1769.6583251953125
2025-01-06,1686.5567626953125
2025-01-07,1785.7484130859375
2025-01-08,1789.7584228515625
2025-01-09,1725.0833740234375
2025-01-10,1697.3773193359375
2025-01-13,1708.960205078125
2025-01-14,1805.8154296875
2025-01-15,1917.551025390625
2025-01-16,1986.7001953125
2025-01-17,1988.05908203125
2025-01-20,1981.77880859375
2025-01-21,1918.843505859375
2025-01-22,1908.50341796875
2025-01-23,1958.5467529296875
2025-01-24,1933.989013671875
2025-01-27,1803.2635498046875
2025-01-28,1709.0098876953125
2025-01-29,1777.2808837890625
2025-01-30,1736.2354736328125
2025-01-31,1758.4566650390625
2025-02-01,1790.9681396484375
2025-02-03,1794.7296142578125
2025-02-04,1844.4249267578125
2025-02-05,1933.1605224609375
2025-02-06,1845.154052734375
2025-02-07,1897.699462890625
2025-02-10,1865.7181396484375
2025-02-11,1719.0849609375
2025-02-12,1774.811767578125
2025-02-13,1741.72021484375
2025-02-14,1697.0128173828125
2025-02-17,1726.2266845703125
2025-02-18,1718.73681640625
2025-02-19,1866.18212890625
2025-02-20,1974.93505859375
2025-02-21,1908.205322265625
2025-02-24,1858.973876953125
2025-02-25,1823.4300537109375
2025-02-27,1710.91552734375
2025-02-28,1535.6646728515625
2025-03-03,1444.7750244140625
2025-03-04,1475.9940185546875
2025-03-05,1424.774169921875
2025-03-06,1409.645263671875
2025-03-07,1384.7396240234375
2025-03-10,1325.30078125
2025-03-11,1262.5975341796875
2025-03-12,1330.421142578125
2025-03-13,1301.2071533203125
2025-03-17,1313.171142578125
2025-03-18,1313.171142578125
2025-03-19,1455.711669921875
2025-03-20,1484.096923828125
2025-03-21,1584.0673828125
2025-03-24,1542.7403564453125
2025-03-25,1541.6136474609375
2025-03-26,1482.9700927734375
2025-03-27,1552.4508056640625
2025-03-28,1816.072509765625
2025-04-01,1811.4991455078125
2025-04-02,1874.086181640625
2025-04-03,1862.8182373046875
2025-04-04,1828.55029296875
2025-04-07,1717.527099609375
2025-04-08,1835.4271240234375
2025-04-09,1838.7908935546875
2025-04-11,1870.7391357421875
2025-04-15,1974.553955078125
2025-04-16,1965.440185546875
2025-04-17,1965.6058349609375
2025-04-21,2082.92578125
2025-04-22,2068.50927734375
2025-04-23,2133.963134765625
2025-04-24,2152.025146484375
2025-04-25,2089.056884765625
2025-04-28,2175.555419921875
2025-04-29,2201.073974609375
2025-04-30,2107.4501953125
2025-05-02,2093.531005859375
2025-05-05,2138.7685546875
2025-05-06,2069.669189453125
2025-05-07,2204.7197265625
2025-05-08,2217.147705078125
2025-05-09,2178.041259765625
2025-05-12,2305.1376953125
2025-05-13,2424.446044921875
2025-05-14,2442.56494140625
2025-05-15,2376.406005859375
2025-05-16,2419.957763671875
2025-05-19,2479.800048828125
2025-05-20,2455.364501953125
2025-05-21,2428.601806640625
2025-05-22,2326.038818359375
2025-05-23,2441.567626953125
2025-05-26,2443.562255859375
2025-05-27,2397.68310546875
2025-05-28,2397.68310546875
2025-05-29,2458.024169921875
2025-05-30,2666.973876953125
2025-06-02,2686.22314453125
2025-06-03,2757.634765625
2025-06-04,2789.75048828125
2025-06-05,2902.154296875
2025-06-06,2925.49267578125
2025-06-09,2986.53173828125
2025-06-10,2997.5029296875
2025-06-11,2874.826171875
2025-06-12,2746.86328125
2025-06-13,2704.075927734375
2025-06-16,2690.312255859375
2025-06-17,2657.39892578125
2025-06-18,2626.281005859375
2025-06-19,2588.580322265625
2025-06-20,2681.036865234375
2025-06-23,2768.007568359375
2025-06-24,2778.280517578125
2025-06-25,2781.671630859375
2025-06-26,2795.634765625
2025-06-27,2768.306884765625
2025-06-30,2762.8212890625
2025-07-01,2767.80810546875
2025-07-02,2745.167724609375
2025-07-03,2812.68994140625
2025-07-04,2628.275634765625
2025-07-07,2629.27294921875
2025-07-08,2470.491455078125
2025-07-09,2517.16845703125
2025-07-10,2459.819580078125
2025-07-11,2364.869873046875
2025-07-14,2454.234130859375
2025-07-15,2539.31005859375
2025-07-16,2523.35205078125
2025-07-17,2468.396728515625
2025-07-18,2442.06640625
2025-07-21,2514.675048828125
2025-07-22,2541.70361328125
2025-07-23,2550.480712890625
2025-07-24,2541.10546875
2025-07-25,2447.5517578125
2025-07-28,2443.46240234375
2025-07-29,2480.56494140625
2025-07-30,2451.042724609375
2025-07-31,2421.021728515625
2025-08-01,2404.964111328125
2025-08-04,2480.066162109375
2025-08-05,2360.97998046875
2025-08-06,2381.326416015625
2025-08-07,2435.78271484375
2025-08-08,2386.6123046875
2025-08-11,2390.00341796875
2025-08-12,2362.475830078125
2025-08-13,2489.84033203125
2025-08-14,2475.478271484375
2025-08-18,2488.24462890625
2025-08-19,2484.953369140625
2025-08-20,2516.37060546875
2025-08-21,2326.07177734375
2025-08-22,2326.67041015625
2025-08-25,2284.78076171875
2025-08-26,2209.7783203125
2025-08-28,2172.676025390625
2025-08-29,2090.69189453125
2025-09-01,2174.670654296875
2025-09-02,2188.434326171875
2025-09-03,2208.182373046875
2025-09-04,2213.66796875
2025-09-05,2313.505126953125
2025-09-08,2340.03515625
2025-09-09,2347.0166015625
2025-09-10,2260.54443359375
2025-09-11,2157.116943359375
2025-09-12,2195.416015625
2025-09-15,2221.547119140625
2025-09-16,2193.521240234375
2025-09-17,2203.99365234375
2025-09-18,2192.523681640625
2025-09-19,2176.864990234375
2025-09-22,2150.5341796875
2025-09-23,2116.62353515625
2025-09-24,2070.94384765625
2025-09-25,2037.9310302734375
2025-09-26,2037.8311767578125
2025-09-29,2091.888671875
2025-09-30,2034.839111328125
2025-10-01,2075.930908203125
2025-10-03,2087.899169921875
2025-10-06,2212.072021484375
2025-10-07,2225.337158203125
2025-10-08,2238.302978515625
2025-10-09,2324.0771484375
2025-10-10,2378.733154296875
2025-10-13,2469.494140625
2025-10-14,2441.866943359375
2025-10-15,2449.845947265625
2025-10-16,2502.606689453125
2025-10-17,2479.06884765625
2025-10-20,2487.546630859375
2025-10-21,2481.26318359375
2025-10-23,2480.9638671875
2025-10-24,2468.49658203125
2025-10-27,2503.60400390625
2025-10-28,2413.342041015625
2025-10-29,2440.869384765625
2025-10-30,2436.38134765625
2025-10-31,2472.486083984375
2025-11-03,2541.60400390625
2025-11-04,2490.0400390625
2025-11-06,2449.0478515625
2025-11-07,2671.262451171875
2025-11-10,2618.40185546875
2025-11-11,2637.251953125
2025-11-12,2768.107177734375
2025-11-13,2752.947265625
2025-11-14,2820.170166015625
2025-11-17,2804.51123046875
2025-11-18,2826.653076171875
2025-11-19,2890.684326171875
2025-11-20,2887.891845703125
2025-11-21,2850.78955078125
2025-11-24,2794.8369140625
2025-11-25,2833.135986328125
2025-11-26,2879.11474609375
2025-11-27,2921.403564453125
2025-11-28,2894.7734375
2025-12-01,2879.01513671875
2025-12-02,2835.729248046875
2025-12-03,2743.871337890625
2025-12-04,2757.734619140625
2025-12-05,2808.500732421875
2025-12-08,2791.44580078125
2025-12-09,2708.6640625
2025-12-10,2574.916259765625
2025-12-11,2691.708740234375
2025-12-12,2727.8134765625
2025-12-15,2641.939697265625
2025-12-16,2599.052490234375
2025-12-17,2623.588134765625
2025-12-18,2675.850341796875
2025-12-19,2677.745361328125
2025-12-22,2768.20703125
2025-12-23,2730.306884765625
2025-12-24,2663.8818359375
2025-12-26,2642.03955078125
2025-12-29,2621.393798828125
2025-12-30,2574.218017578125
2025-12-31,2625.283447265625
2026-01-01,2621.0947265625
2026-01-02,2659.493408203125
2026-01-05,2666.8740234375
2026-01-06,2699.18896484375
2026-01-07,2737.687255859375
2026-01-08,2686.921142578125
2026-01-09,2662.485595703125
2026-01-12,2783.267578125
2026-01-13,2824.55859375
2026-01-14,2829.345947265625
2026-01-15,2829.345947265625
2026-01-16,2801.31982421875
2026-01-19,2719.53515625
2026-01-20,2646.427734375
2026-01-21,2621.892578125
2026-01-22,2701.48291015625
2026-01-23,2678.34375
2026-01-27,2753.944580078125
2026-01-28,2814.086181640625
2026-01-29,2854.080810546875
2026-01-30,2789.650634765625
2026-02-02,2694.50146484375
2026-02-03,2853.282958984375
2026-02-04,2888.689697265625
2026-02-05,2884.600341796875
2026-02-06,2889.3876953125
2026-02-09,2977.25634765625
2026-02-10,3165.859375
2026-02-11,3168.751953125
2026-02-12,3134.94091796875
2026-02-13,3017.350830078125
2026-02-16,2797.230712890625
2026-02-17,2735.09423828125
2026-02-18,2816.57958984375
2026-02-19,2734.196533203125
2026-02-20,2732.3017578125
2026-02-23,2718.138916015625
2026-02-24,2743.871337890625
2026-02-25,2765.414306640625
2026-02-26,2793.540283203125
2026-02-27,2699.98681640625
2026-03-02,2636.65380859375
2026-03-04,2619.997314453125
2026-03-05,2754.14404296875
2026-03-06,2744.369873046875
2026-03-09,2761.624267578125
2026-03-10,2853.08349609375
2026-03-11,2829.9443359375
2026-03-12,2843.10986328125
2026-03-13,2789.650634765625
2026-03-16,2855.078369140625
2026-03-17,2965.78662109375
2026-03-18,2987.728759765625
2026-03-19,2887.39306640625
2026-03-20,2798.726806640625
2026-03-23,2707.267578125
2026-03-24,2798.527099609375
2026-03-25,2882.605712890625
2026-03-27,2772.495849609375
2026-03-30,2676.44873046875
2026-04-01,2860.065185546875
2026-04-02,2843.907470703125
2026-04-06,2974.463623046875
2026-04-07,2943.04638671875
2026-04-08,3155.287353515625
2026-04-09,3248.8408203125
2026-04-10,3272.578125
2026-04-13,3294.91943359375
2026-04-15,3381.79052734375
2026-04-16,3437.643310546875
2026-04-17,3522.220703125
2026-04-20,3461.580322265625
2026-04-21,3506.56201171875
2026-04-22,3490.00537109375
2026-04-23,3453.900634765625
2026-04-24,3436.9453125
2026-04-27,3525.3125
2026-04-28,3616.572021484375
2026-04-29,3626.146728515625
2026-04-30,3630.93408203125
2026-05-01,3630.93408203125
2026-05-04,3701.548095703125
2026-05-05,3716.408935546875
2026-05-06,3841.978271484375
2026-05-07,3953.185302734375
2026-05-08,3897.1328125
2026-05-11,3907.705078125
2026-05-12,3841.778564453125
2026-05-13,3878.581787109375
2026-05-14,4026.990966796875
2026-05-15,3990.088134765625
2026-05-18,4109.87255859375
2026-05-19,4179.7880859375
2026-05-20,4207.51513671875
2026-05-21,4175.8984375
2026-05-22,4182.7802734375
2026-05-25,4279.9248046875
2026-05-26,4391.7294921875
2026-05-27,4237.23681640625
2026-05-28,4237.23681640625
2026-05-29,4135.20556640625
2026-06-01,4055.91455078125
2026-06-02,3921.568359375
2026-06-03,3955.6787109375
2026-06-04,4022.8017578125
2026-06-05,3869.804931640625
2026-06-08,3906.50830078125
2026-06-09,3985.79931640625
2026-06-10,3919.1748046875
2026-06-11,3878.0830078125
2026-06-12,4030.481689453125
2026-06-15,4115.15869140625
2026-06-16,4151.462890625
2026-06-17,3988.691650390625
2026-06-18,4003.951416015625
2026-06-19,4009.636474609375
2026-06-22,4022.103515625
2026-06-23,3931.442626953125
2026-06-24,3876.3876953125
2026-06-25,3861.92578125
2026-06-26,3861.92578125
2026-06-29,3849.757568359375
2026-06-30,3855.44287109375
2026-07-01,3933.736572265625
2026-07-02,3824.623779296875
2026-07-03,3806.571533203125
2026-07-06,3792.7080078125
2026-07-07,3673.721435546875
2026-07-08,3729.275146484375
2026-07-09,3795.699951171875
2026-07-10,3811.60009765625
2026-07-13,3804.199951171875
2026-07-14,3792.699951171875
2026-07-15,3754.39990234375
2026-07-16,3685.0
2026-07-17,3581.800048828125
2026-07-20,3647.89990234375
2026-07-21,3664.0
2026-07-22,3632.199951171875
2026-07-23,3579.0
2026-07-24,3549.699951171875
2026-07-27,3536.800048828125
2026-07-28,3457.800048828125
2026-07-29,3541.39990234375
2026-07-30,3530.300048828125
2026-07-31,3646.199951171875
2026-08-03,3575.0
2026-08-04,3618.0
2026-08-05,3534.60009765625
2026-08-06,3435.0
2026-08-07,3457.10009765625
2026-08-10,3596.10009765625
2026-08-11,3605.0
2026-08-12,3527.0
2026-08-13,3502.800048828125
2026-08-14,3447.0
2026-08-17,3332.0
2026-08-18,3308.0
2026-08-19,3352.0
2026-08-20,3291.10009765625
2026-08-21,3241.0
2026-08-24,3312.699951171875
2026-08-25,3303.0
2026-08-26,3325.60009765625
2026-08-27,3328.0
2026-08-28,3405.0
2026-08-31,3282.0
2026-09-01,3242.0
2026-09-02,3168.0
2026-09-03,3306.10009765625
2026-09-04,3409.800048828125
2026-09-07,3446.199951171875
2026-09-08,3394.0
2026-09-09,3289.800048828125
2026-09-10,3306.0
2026-09-11,3384.0
2026-09-14,3384.0
2026-09-15,3310.0
2026-09-16,3240.0
2026-09-17,3259.0
2026-09-18,3266.39990234375
2026-09-21,3160.39990234375
