Date,RAYMOND
2010-03-11,220.7500762939453
2010-03-12,215.7125244140625
2010-03-15,211.72048950195312
2010-03-16,221.17779541015625
2010-03-17,217.99366760253906
2010-03-18,221.08274841308594
2010-03-19,226.31044006347656
2010-03-22,224.979736328125
2010-03-23,225.59754943847656
2010-03-25,222.9362030029297
2010-03-26,234.1519317626953
2010-03-29,240.52017211914062
2010-03-30,232.773681640625
2010-03-31,227.49853515625
2010-04-01,240.71026611328125
2010-04-05,248.55174255371094
2010-04-06,248.0290069580078
2010-04-07,247.31613159179688
2010-04-08,241.993408203125
2010-04-09,242.278564453125
2010-04-12,246.5557403564453
2010-04-13,242.84884643554688
2010-04-15,239.5221710205078
2010-04-16,240.04490661621094
2010-04-19,233.81927490234375
2010-04-20,241.13795471191406
2010-04-21,240.2825164794922
2010-04-22,240.80532836914062
2010-04-23,236.67071533203125
2010-04-26,237.668701171875
2010-04-27,234.72218322753906
2010-04-28,225.35992431640625
2010-04-29,228.4014892578125
2010-04-30,225.7401580810547
2010-05-03,220.36988830566406
2010-05-04,219.13424682617188
2010-05-05,216.09271240234375
2010-05-06,215.09471130371094
2010-05-07,206.06509399414062
2010-05-10,214.2392578125
2010-05-11,213.95413208007812
2010-05-12,211.00762939453125
2010-05-13,213.09869384765625
2010-05-14,208.3462371826172
2010-05-17,205.49478149414062
2010-05-18,208.01358032226562
2010-05-19,200.64736938476562
2010-05-20,200.1720733642578
2010-05-21,195.41966247558594
2010-05-24,196.4652099609375
2010-05-25,192.09298706054688
2010-05-26,195.89488220214844
2010-05-27,198.79388427734375
2010-05-28,200.45721435546875
2010-05-31,201.1701202392578
2010-06-01,192.5206756591797
2010-06-02,192.71078491210938
2010-06-03,194.89691162109375
2010-06-04,193.18600463867188
2010-06-07,191.4276580810547
2010-06-08,188.14845275878906
2010-06-09,185.77223205566406
2010-06-10,187.00787353515625
2010-06-11,187.29299926757812
2010-06-14,200.2671356201172
2010-06-15,198.50875854492188
2010-06-16,198.1760711669922
2010-06-17,195.32461547851562
2010-06-18,194.99195861816406
2010-06-21,198.79388427734375
2010-06-22,202.64332580566406
2010-06-23,204.49676513671875
2010-06-24,207.39578247070312
2010-06-25,207.11062622070312
2010-06-28,215.76002502441406
2010-06-29,213.0511474609375
2010-06-30,221.98570251464844
2010-07-01,223.7916259765625
2010-07-02,228.591552734375
2010-07-05,223.64907836914062
2010-07-06,230.6826629638672
2010-07-07,229.11436462402344
2010-07-08,230.1598663330078
2010-07-09,230.6351318359375
2010-07-12,222.0332489013672
2010-07-13,218.37387084960938
2010-07-14,212.05316162109375
2010-07-15,214.52438354492188
2010-07-16,215.7125244140625
2010-07-19,218.08872985839844
2010-07-20,217.42340087890625
2010-07-21,218.32632446289062
2010-07-22,219.41937255859375
2010-07-23,223.36390686035156
2010-07-26,219.5144500732422
2010-07-27,218.18377685546875
2010-07-28,217.32830810546875
2010-07-29,212.718505859375
2010-07-30,218.46893310546875
2010-08-02,214.28677368164062
2010-08-03,220.79763793945312
2010-08-04,221.7005615234375
2010-08-05,228.68663024902344
2010-08-06,229.7796630859375
2010-08-09,268.9871826171875
2010-08-10,254.72987365722656
2010-08-11,305.67596435546875
2010-08-12,296.7888488769531
2010-08-13,356.14666748046875
2010-08-16,376.7245788574219
2010-08-17,357.5723571777344
2010-08-18,366.5544128417969
2010-08-19,362.087158203125
2010-08-20,349.9684753417969
2010-08-23,352.9150085449219
2010-08-24,347.6872863769531
2010-08-25,357.3348083496094
2010-08-26,358.2376403808594
2010-08-27,361.8970642089844
2010-08-30,358.903076171875
2010-08-31,343.8853759765625
2010-09-01,347.9249572753906
2010-09-02,340.84381103515625
2010-09-03,339.37054443359375
2010-09-06,372.0672607421875
2010-09-07,389.9839172363281
2010-09-08,389.0809326171875
2010-09-09,386.94232177734375
2010-09-13,383.425537109375
2010-09-14,376.344482421875
2010-09-15,378.8631896972656
2010-09-16,371.2593994140625
2010-09-17,371.0692138671875
2010-09-20,370.7365417480469
2010-09-21,367.55242919921875
2010-09-22,357.80999755859375
2010-09-23,359.0456237792969
2010-09-24,357.38226318359375
2010-09-27,354.6258850097656
2010-09-28,353.0575866699219
2010-09-29,345.0259704589844
2010-09-30,348.59027099609375
2010-10-01,356.76446533203125
2010-10-04,351.4417724609375
2010-10-05,366.982177734375
2010-10-06,360.2812194824219
2010-10-07,361.1842041015625
2010-10-08,368.4078369140625
2010-10-11,373.16033935546875
2010-10-12,362.3722229003906
2010-10-13,366.69696044921875
2010-10-14,368.1227722167969
2010-10-15,378.530517578125
2010-10-18,365.9841613769531
2010-10-19,364.8910827636719
2010-10-20,354.9110107421875
2010-10-21,359.6158752441406
2010-10-22,381.9997863769531
2010-10-25,397.5402526855469
2010-10-26,416.02716064453125
2010-10-27,421.8251037597656
2010-10-28,400.581787109375
2010-10-29,409.8966064453125
2010-11-01,409.3737487792969
2010-11-02,407.7104187011719
2010-11-03,399.86895751953125
2010-11-04,400.866943359375
2010-11-08,412.985595703125
2010-11-09,407.99560546875
2010-11-10,411.0372009277344
2010-11-11,406.6173095703125
2010-11-12,388.2254943847656
2010-11-15,386.1819763183594
2010-11-16,374.53851318359375
2010-11-18,383.3780517578125
2010-11-19,371.1167907714844
2010-11-22,374.6811218261719
2010-11-23,365.3188171386719
2010-11-24,364.74853515625
2010-11-25,356.14666748046875
2010-11-26,334.4755859375
2010-11-29,323.5925598144531
2010-11-30,325.96875
2010-12-01,340.55865478515625
2010-12-02,379.5285339355469
2010-12-03,365.50885009765625
2010-12-06,376.10687255859375
2010-12-07,365.0336608886719
2010-12-08,349.9684753417969
2010-12-09,324.447998046875
2010-12-10,342.5547180175781
2010-12-13,349.4932556152344
2010-12-14,354.38824462890625
2010-12-15,347.1170349121094
2010-12-16,351.3466796875
2010-12-20,345.40618896484375
2010-12-21,348.4001770019531
2010-12-22,348.0199890136719
2010-12-23,346.0715026855469
2010-12-24,343.50518798828125
2010-12-27,343.1724548339844
2010-12-28,351.1566162109375
2010-12-29,354.38824462890625
2010-12-30,352.3922119140625
2010-12-31,358.1426696777344
2011-01-03,361.4693298339844
2011-01-04,359.1881408691406
2011-01-05,349.44573974609375
2011-01-06,345.1210021972656
2011-01-07,333.6201477050781
2011-01-10,315.32330322265625
2011-01-11,313.23223876953125
2011-01-12,324.16278076171875
2011-01-13,325.2558898925781
2011-01-14,313.37481689453125
2011-01-17,310.333251953125
2011-01-18,313.5649108886719
2011-01-19,316.5113830566406
2011-01-20,315.1331787109375
2011-01-21,324.11529541015625
2011-01-24,337.3745422363281
2011-01-25,325.541015625
2011-01-27,316.4638366699219
2011-01-28,301.3511657714844
2011-01-31,301.73138427734375
2011-02-01,292.5116882324219
2011-02-02,283.81475830078125
2011-02-03,288.2344665527344
2011-02-04,264.90008544921875
2011-02-07,265.9456481933594
2011-02-08,251.73587036132812
2011-02-09,242.42112731933594
2011-02-10,246.1280059814453
2011-02-11,265.8505859375
2011-02-14,281.058349609375
2011-02-15,271.1258239746094
2011-02-16,277.0663146972656
2011-02-17,287.09393310546875
2011-02-18,284.4800720214844
2011-02-21,278.1593017578125
2011-02-22,272.6941223144531
2011-02-23,273.3118591308594
2011-02-24,256.1081237792969
2011-02-25,252.828857421875
2011-02-28,252.16358947753906
2011-03-01,261.05059814453125
2011-03-03,259.1021728515625
2011-03-04,261.1456604003906
2011-03-07,254.39724731445312
2011-03-08,255.72789001464844
2011-03-09,273.83465576171875
2011-03-10,280.773193359375
2011-03-11,272.83660888671875
2011-03-14,275.02276611328125
2011-03-15,268.2743225097656
2011-03-16,275.7356872558594
2011-03-17,276.7336730957031
2011-03-18,275.6881103515625
2011-03-21,269.84259033203125
2011-03-22,273.78717041015625
2011-03-23,282.7691955566406
2011-03-24,302.9670104980469
2011-03-25,311.7590026855469
2011-03-28,300.6858215332031
2011-03-29,299.30767822265625
2011-03-30,305.9610290527344
2011-03-31,302.77691650390625
2011-04-01,309.810546875
2011-04-04,321.5489807128906
2011-04-05,327.1568603515625
2011-04-06,320.93115234375
2011-04-07,316.5589294433594
2011-04-08,307.8144836425781
2011-04-11,301.3511657714844
2011-04-13,308.2421875
2011-04-15,303.9175109863281
2011-04-18,297.929443359375
2011-04-19,297.5491943359375
2011-04-20,309.905517578125
2011-04-21,315.27581787109375
2011-04-25,311.1887512207031
2011-04-26,315.75103759765625
2011-04-27,348.4952087402344
2011-04-28,339.8934020996094
2011-04-29,335.0458984375
2011-05-02,333.6201477050781
2011-05-03,318.697509765625
2011-05-04,311.1887512207031
2011-05-05,321.07366943359375
2011-05-06,319.9807434082031
2011-05-09,324.5905456542969
2011-05-10,341.93695068359375
2011-05-11,342.7923278808594
2011-05-12,330.4835205078125
2011-05-13,333.95281982421875
2011-05-16,323.64007568359375
2011-05-17,318.5549621582031
2011-05-18,314.6463317871094
2011-05-19,314.5033264160156
2011-05-20,328.1359558105469
2011-05-23,320.50933837890625
2011-05-24,325.03759765625
2011-05-25,324.9422607421875
2011-05-26,320.9859619140625
2011-05-27,324.5610046386719
2011-05-30,324.3702392578125
2011-05-31,343.961181640625
2011-06-01,353.6850891113281
2011-06-02,342.62652587890625
2011-06-03,339.38519287109375
2011-06-06,361.64544677734375
2011-06-07,358.59478759765625
2011-06-08,363.3614196777344
2011-06-09,356.73583984375
2011-06-10,370.6543884277344
2011-06-13,366.3643798828125
2011-06-14,373.46673583984375
2011-06-15,364.1717834472656
2011-06-16,368.8907775878906
2011-06-17,359.4051513671875
2011-06-20,341.2441711425781
2011-06-21,342.38818359375
2011-06-22,339.14691162109375
2011-06-23,331.6632385253906
2011-06-24,339.9571838378906
2011-06-27,345.0098571777344
2011-06-28,355.2104797363281
2011-06-29,353.9710998535156
2011-06-30,348.44189453125
2011-07-01,358.2135009765625
2011-07-04,357.307861328125
2011-07-05,358.547119140625
2011-07-06,364.1241149902344
2011-07-07,365.4111022949219
2011-07-08,368.223388671875
2011-07-11,374.6107482910156
2011-07-12,365.5064392089844
2011-07-13,369.0337829589844
2011-07-14,375.2780456542969
2011-07-15,372.6087646484375
2011-07-18,371.5600280761719
2011-07-19,373.89569091796875
2011-07-20,381.0457458496094
2011-07-21,375.9930114746094
2011-07-22,380.56903076171875
2011-07-25,383.23834228515625
2011-07-26,372.5133361816406
2011-07-27,374.13409423828125
2011-07-28,368.5093994140625
2011-07-29,362.3604431152344
2011-08-01,352.87481689453125
2011-08-02,348.44189453125
2011-08-03,354.3048095703125
2011-08-04,356.3067932128906
2011-08-05,338.5272216796875
2011-08-08,331.6632385253906
2011-08-09,335.5718688964844
2011-08-10,342.43585205078125
2011-08-11,350.20550537109375
2011-08-12,341.95916748046875
2011-08-16,335.0951843261719
2011-08-17,333.283935546875
2011-08-18,317.6969299316406
2011-08-19,311.50030517578125
2011-08-22,330.9005432128906
2011-08-23,336.71588134765625
2011-08-24,332.0445251464844
2011-08-25,328.374267578125
2011-08-26,319.26995849609375
2011-08-29,324.1319580078125
2011-08-30,333.6652526855469
2011-09-02,333.37921142578125
2011-09-05,341.6732482910156
2011-09-06,345.7248229980469
2011-09-07,350.3484802246094
2011-09-08,343.7228698730469
2011-09-09,333.4745788574219
2011-09-12,333.6175842285156
2011-09-13,330.8528747558594
2011-09-14,332.09222412109375
2011-09-15,333.903564453125
2011-09-16,331.2342224121094
2011-09-19,330.1855773925781
2011-09-20,333.5221862792969
2011-09-21,340.81524658203125
2011-09-22,323.9889831542969
2011-09-23,324.3702392578125
2011-09-26,319.0316162109375
2011-09-27,326.658203125
2011-09-28,319.6512756347656
2011-09-29,320.5569152832031
2011-09-30,318.5549621582031
2011-10-03,316.9820251464844
2011-10-04,311.50030517578125
2011-10-05,308.68798828125
2011-10-07,318.84100341796875
2011-10-10,327.5639343261719
2011-10-11,323.75054931640625
2011-10-12,327.0872497558594
2011-10-13,321.1289978027344
2011-10-14,319.3652648925781
2011-10-17,318.07830810546875
2011-10-18,322.5589294433594
2011-10-19,330.9482727050781
2011-10-20,341.2919006347656
2011-10-21,366.9364318847656
2011-10-24,363.2184143066406
2011-10-25,369.9870910644531
2011-10-28,374.515380859375
2011-10-31,371.1310729980469
2011-11-01,371.5600280761719
2011-11-02,370.2731018066406
2011-11-03,364.50543212890625
2011-11-04,366.221435546875
2011-11-08,368.41412353515625
2011-11-09,362.88482666015625
2011-11-11,359.88177490234375
2011-11-14,354.3525085449219
2011-11-15,341.1011657714844
2011-11-16,343.0077819824219
2011-11-17,341.5778503417969
2011-11-18,345.58184814453125
2011-11-21,328.23126220703125
2011-11-22,333.7129211425781
2011-11-23,336.33453369140625
2011-11-24,360.7874755859375
2011-11-25,369.3197326660156
2011-11-28,370.94036865234375
2011-11-29,365.3157958984375
2011-11-30,370.60675048828125
2011-12-01,368.223388671875
2011-12-02,374.6584167480469
2011-12-05,367.84210205078125
2011-12-07,390.53131103515625
2011-12-08,384.04864501953125
2011-12-09,370.0824279785156
2011-12-12,362.5987548828125
2011-12-13,364.3624572753906
2011-12-14,357.5461120605469
2011-12-15,352.2551574707031
2011-12-16,340.5292053222656
2011-12-19,325.80029296875
2011-12-20,312.2153015136719
2011-12-21,315.3136291503906
2011-12-22,314.4556579589844
2011-12-23,316.1239318847656
2011-12-26,319.1745910644531
2011-12-27,308.4496154785156
2011-12-28,291.5280456542969
2011-12-29,291.38507080078125
2011-12-30,295.4367370605469
2012-01-02,297.438720703125
2012-01-03,302.8250427246094
2012-01-04,302.92034912109375
2012-01-05,300.4894104003906
2012-01-06,295.7227478027344
2012-01-09,295.29376220703125
2012-01-10,306.97198486328125
2012-01-11,312.3583679199219
2012-01-12,308.8786315917969
2012-01-13,321.7486267089844
2012-01-16,328.80322265625
2012-01-17,332.9502258300781
2012-01-18,329.4705505371094
2012-01-19,320.1756286621094
2012-01-20,312.6920166015625
2012-01-23,310.26104736328125
2012-01-24,310.21331787109375
2012-01-25,319.0793151855469
2012-01-27,325.08526611328125
2012-01-30,317.6969299316406
2012-01-31,325.5143127441406
2012-02-01,333.6652526855469
2012-02-02,343.1508483886719
2012-02-03,349.109130859375
2012-02-06,345.15283203125
2012-02-07,342.43585205078125
2012-02-08,349.01385498046875
2012-02-09,353.2561340332031
2012-02-10,353.8280944824219
2012-02-13,349.72882080078125
2012-02-14,357.68914794921875
2012-02-15,361.4547119140625
2012-02-16,358.6901550292969
2012-02-17,356.8311462402344
2012-02-21,368.1280517578125
2012-02-22,347.2025146484375
2012-02-23,352.016845703125
2012-02-24,347.0594787597656
2012-02-27,332.8072204589844
2012-02-28,341.76849365234375
2012-02-29,340.4815673828125
2012-03-01,338.8131408691406
2012-03-02,335.95318603515625
2012-03-05,344.104248046875
2012-03-06,337.2878723144531
2012-03-07,362.2650451660156
2012-03-09,363.5521240234375
2012-03-12,371.369384765625
2012-03-13,386.8609619140625
2012-03-14,380.90264892578125
2012-03-15,377.99505615234375
2012-03-16,376.4220886230469
2012-03-19,367.1747131347656
2012-03-20,366.221435546875
2012-03-21,392.48565673828125
2012-03-22,373.8480224609375
2012-03-23,384.572998046875
2012-03-26,379.1390075683594
2012-03-27,384.3823547363281
2012-03-28,388.6246643066406
2012-03-29,392.10430908203125
2012-03-30,404.87890625
2012-04-02,408.0725402832031
2012-04-03,405.6416015625
2012-04-04,406.3565979003906
2012-04-09,390.7696533203125
2012-04-10,393.96331787109375
2012-04-11,389.9593505859375
2012-04-12,386.1936340332031
2012-04-13,379.2343444824219
2012-04-16,383.4290466308594
2012-04-17,394.7259521484375
2012-04-18,393.67730712890625
2012-04-19,403.5919494628906
2012-04-20,394.6306457519531
2012-04-23,384.52532958984375
2012-04-24,384.6683349609375
2012-04-25,377.6137390136719
2012-04-26,384.71600341796875
2012-04-27,380.0923767089844
2012-04-30,383.9533386230469
2012-05-02,386.2413330078125
2012-05-03,397.01397705078125
2012-05-04,385.5263977050781
2012-05-07,391.1033020019531
2012-05-08,374.4677429199219
2012-05-09,364.0763854980469
2012-05-10,362.3604431152344
2012-05-11,359.8340759277344
2012-05-14,347.0118408203125
2012-05-15,347.77447509765625
2012-05-16,338.6073913574219
2012-05-17,337.887451171875
2012-05-18,340.335205078125
2012-05-21,346.4786376953125
2012-05-22,339.8072814941406
2012-05-23,334.7677307128906
2012-05-24,336.1596374511719
2012-05-25,340.7192077636719
2012-05-28,345.61468505859375
2012-05-29,348.78240966796875
2012-05-30,349.0223693847656
2012-05-31,348.2064514160156
2012-06-01,342.8309631347656
2012-06-04,344.3188171386719
2012-06-05,345.3267517089844
2012-06-06,353.3900146484375
2012-06-07,358.2855224609375
2012-06-08,354.5418395996094
2012-06-11,367.7885437011719
2012-06-12,361.0212097167969
2012-06-13,363.804931640625
2012-06-14,361.4051818847656
2012-06-15,364.18890380859375
2012-06-18,355.7897033691406
2012-06-19,363.6130065917969
2012-06-20,366.4926452636719
2012-06-21,376.1877746582031
2012-06-22,382.1391906738281
2012-06-25,379.4034423828125
2012-06-26,376.66766357421875
2012-06-27,382.2351989746094
2012-06-28,381.5632629394531
2012-06-29,386.2187805175781
2012-07-02,396.4417419433594
2012-07-03,395.1459655761719
2012-07-04,393.5620422363281
2012-07-05,402.2012634277344
2012-07-06,395.86590576171875
2012-07-09,384.9229431152344
2012-07-10,387.46673583984375
2012-07-11,383.4830017089844
2012-07-12,374.3639221191406
2012-07-13,377.57958984375
2012-07-16,366.588623046875
2012-07-17,357.1335754394531
2012-07-18,366.7806396484375
2012-07-19,362.02911376953125
2012-07-20,361.3092346191406
2012-07-23,344.4147644042969
2012-07-24,342.3990173339844
2012-07-25,335.439697265625
2012-07-26,322.4809875488281
2012-07-27,321.7130126953125
2012-07-30,328.28839111328125
2012-07-31,331.6480407714844
2012-08-01,342.0150451660156
2012-08-02,345.80670166015625
2012-08-03,343.3589172363281
2012-08-06,346.4786376953125
2012-08-07,347.0545654296875
2012-08-08,340.2872009277344
2012-08-09,338.7033386230469
2012-08-10,340.5752258300781
2012-08-13,343.1189880371094
2012-08-14,348.6864013671875
2012-08-16,353.8219299316406
2012-08-17,346.7665710449219
2012-08-21,350.46221923828125
2012-08-22,346.5745849609375
2012-08-23,343.5028991699219
2012-08-24,341.0551452636719
2012-08-27,334.143798828125
2012-08-28,324.44873046875
2012-08-29,319.0252685546875
2012-08-30,327.52044677734375
2012-08-31,327.71240234375
2012-09-03,326.8005676269531
2012-09-04,330.3521728515625
2012-09-05,330.7361145019531
2012-09-06,326.8485107421875
2012-09-07,336.7835998535156
2012-09-10,340.815185546875
2012-09-11,339.5672607421875
2012-09-12,341.2471008300781
2012-09-13,340.815185546875
2012-09-14,345.18267822265625
2012-09-17,354.7818298339844
2012-09-18,363.46893310546875
2012-09-20,357.9494934082031
2012-09-21,366.63671875
2012-09-24,368.8444519042969
2012-09-25,379.01953125
2012-09-26,371.8201599121094
2012-09-27,374.7478942871094
2012-09-28,377.483642578125
2012-10-01,377.6276550292969
2012-10-03,376.7157287597656
2012-10-04,370.7643127441406
2012-10-05,364.9568176269531
2012-10-08,367.2605895996094
2012-10-09,367.3085632324219
2012-10-10,356.9895935058594
2012-10-11,363.7569885253906
2012-10-12,360.1573486328125
2012-10-15,357.80548095703125
2012-10-16,357.4215393066406
2012-10-17,359.0054016113281
2012-10-18,367.5966491699219
2012-10-19,363.5649719238281
2012-10-22,357.22955322265625
2012-10-23,357.61358642578125
2012-10-25,360.44525146484375
2012-10-29,366.30072021484375
2012-10-30,365.3408203125
2012-10-31,366.9246826171875
2012-11-01,371.05218505859375
2012-11-02,373.9799499511719
2012-11-05,374.6039733886719
2012-11-06,382.043212890625
2012-11-07,384.73095703125
2012-11-08,389.1465148925781
2012-11-09,382.1391906738281
2012-11-12,390.202392578125
2012-11-15,388.33056640625
2012-11-16,394.281982421875
2012-11-19,393.4661560058594
2012-11-20,381.6112060546875
2012-11-21,382.9551086425781
2012-11-22,385.0188903808594
2012-11-23,381.22723388671875
2012-11-26,395.09796142578125
2012-11-27,424.47113037109375
2012-11-29,430.5185546875
2012-11-30,422.8392639160156
2012-12-03,446.5489501953125
2012-12-04,437.23785400390625
2012-12-05,444.0052185058594
2012-12-06,451.0125427246094
2012-12-07,454.37225341796875
2012-12-10,462.387451171875
2012-12-11,465.2671813964844
2012-12-12,459.12371826171875
2012-12-13,448.46881103515625
2012-12-14,448.75677490234375
2012-12-17,452.7883605957031
2012-12-18,456.34002685546875
2012-12-19,451.87646484375
2012-12-20,443.33331298828125
2012-12-21,435.65399169921875
2012-12-24,437.2858581542969
2012-12-26,440.21356201171875
2012-12-27,435.2220764160156
2012-12-28,441.12548828125
2012-12-31,440.5015563964844
2013-01-01,441.5574645996094
2013-01-02,441.2214660644531
2013-01-03,440.7415771484375
2013-01-04,434.9340515136719
2013-01-07,433.8302001953125
2013-01-08,429.2226257324219
2013-01-09,425.57501220703125
2013-01-10,421.30340576171875
2013-01-11,413.4321594238281
2013-01-14,419.28759765625
2013-01-15,418.8076477050781
2013-01-16,409.256591796875
2013-01-17,412.3282775878906
2013-01-18,411.32037353515625
2013-01-21,412.2322998046875
2013-01-22,388.0426025390625
2013-01-23,383.8669738769531
2013-01-24,362.7491149902344
2013-01-25,370.1403503417969
2013-01-28,368.50848388671875
2013-01-29,354.1098937988281
2013-01-30,361.3572082519531
2013-01-31,361.4051818847656
2013-02-01,364.18890380859375
2013-02-04,349.790283203125
2013-02-05,341.967041015625
2013-02-06,341.82305908203125
2013-02-07,341.48712158203125
2013-02-08,339.8552551269531
2013-02-11,344.078857421875
2013-02-12,343.2149658203125
2013-02-13,343.02294921875
2013-02-14,327.9524230957031
2013-02-15,327.8084716796875
2013-02-18,335.5837097167969
2013-02-19,342.111083984375
2013-02-20,344.22283935546875
2013-02-21,329.87225341796875
2013-02-22,324.208740234375
2013-02-25,324.7366943359375
2013-02-26,319.79315185546875
2013-02-27,315.9535827636719
2013-02-28,298.67523193359375
2013-03-01,304.3386535644531
2013-03-04,298.38726806640625
2013-03-05,308.32232666015625
2013-03-06,312.4979553222656
2013-03-07,308.2262878417969
2013-03-08,308.2262878417969
2013-03-11,308.32232666015625
2013-03-12,307.5543518066406
2013-03-13,300.4989929199219
2013-03-14,296.8994140625
2013-03-15,287.3003234863281
2013-03-18,276.3094177246094
2013-03-19,274.005615234375
2013-03-20,264.6945495605469
2013-03-21,252.64767456054688
2013-03-22,256.00732421875
2013-03-25,258.8870849609375
2013-03-26,258.7430725097656
2013-03-28,274.3895263671875
2013-04-01,271.74981689453125
2013-04-02,274.7255554199219
2013-04-03,270.7899475097656
2013-04-04,256.4872741699219
2013-04-05,248.80804443359375
2013-04-08,246.88819885253906
2013-04-09,243.43258666992188
2013-04-10,243.19256591796875
2013-04-11,243.19256591796875
2013-04-12,245.01638793945312
2013-04-15,248.13609313964844
2013-04-16,258.5511169433594
2013-04-17,257.0632019042969
2013-04-18,264.07061767578125
2013-04-22,271.1258850097656
2013-04-23,267.43023681640625
2013-04-25,268.1981201171875
2013-04-26,256.5352783203125
2013-04-29,269.59002685546875
2013-04-30,278.75714111328125
2013-05-02,284.90057373046875
2013-05-03,285.092529296875
2013-05-06,297.9552917480469
2013-05-07,304.91461181640625
2013-05-08,298.5791931152344
2013-05-09,296.1794738769531
2013-05-10,295.8914794921875
2013-05-13,290.85198974609375
2013-05-14,292.19586181640625
2013-05-15,302.8987731933594
2013-05-16,300.2110900878906
2013-05-17,299.05914306640625
2013-05-20,302.03485107421875
2013-05-21,296.56341552734375
2013-05-22,284.99652099609375
2013-05-23,270.83795166015625
2013-05-24,273.5352478027344
2013-05-27,275.4618225097656
2013-05-28,281.04913330078125
2013-05-29,277.05133056640625
2013-05-30,272.9089660644531
2013-05-31,264.0946960449219
2013-06-03,267.1773376464844
2013-06-04,266.26214599609375
2013-06-05,270.8379211425781
2013-06-06,277.2440185546875
2013-06-07,277.532958984375
2013-06-10,272.8608703613281
2013-06-11,266.26214599609375
2013-06-12,265.1542663574219
2013-06-13,250.27098083496094
2013-06-14,258.2183837890625
2013-06-17,261.92718505859375
2013-06-18,258.7000427246094
2013-06-19,261.01202392578125
2013-06-20,248.0553436279297
2013-06-21,249.0668182373047
2013-06-24,229.5595703125
2013-06-25,235.9656524658203
2013-06-26,220.9860076904297
2013-06-27,228.93341064453125
2013-06-28,238.7111053466797
2013-07-01,243.91307067871094
2013-07-02,243.8649139404297
2013-07-03,230.61924743652344
2013-07-04,232.1123504638672
2013-07-05,231.389892578125
2013-07-08,228.6444091796875
2013-07-09,231.9678955078125
2013-07-10,231.389892578125
2013-07-11,237.073486328125
2013-07-12,231.3417205810547
2013-07-15,238.0849609375
2013-07-16,229.2705535888672
2013-07-17,230.2820587158203
2013-07-18,232.64222717285156
2013-07-19,224.55030822753906
2013-07-22,227.6811065673828
2013-07-23,227.82559204101562
2013-07-24,217.61436462402344
2013-07-25,208.65545654296875
2013-07-26,200.659912109375
2013-07-29,196.99929809570312
2013-07-30,179.99668884277344
2013-07-31,178.5517120361328
2013-08-01,179.611328125
2013-08-02,183.03111267089844
2013-08-05,190.2078857421875
2013-08-06,186.4990692138672
2013-08-07,184.09078979492188
2013-08-08,200.56358337402344
2013-08-12,208.41465759277344
2013-08-13,214.3872833251953
2013-08-14,205.6210174560547
2013-08-16,185.29493713378906
2013-08-19,185.77659606933594
2013-08-20,188.71473693847656
2013-08-21,181.82699584960938
2013-08-22,190.11155700683594
2013-08-23,194.78367614746094
2013-08-26,191.46022033691406
2013-08-27,181.24896240234375
2013-08-28,176.38421630859375
2013-08-29,180.23753356933594
2013-08-30,183.65731811523438
2013-09-02,186.2582550048828
2013-09-03,176.2878875732422
2013-09-04,175.99888610839844
2013-09-05,180.67098999023438
2013-09-06,186.3064422607422
2013-09-10,203.50172424316406
2013-09-11,221.17868041992188
2013-09-12,210.4376220703125
2013-09-13,217.13272094726562
2013-09-16,213.08677673339844
2013-09-17,224.40579223632812
2013-09-18,223.5869903564453
2013-09-19,225.36911010742188
2013-09-20,217.80702209472656
2013-09-23,217.27720642089844
2013-09-24,213.03857421875
2013-09-25,203.54986572265625
2013-09-26,213.61660766601562
2013-09-27,222.14199829101562
2013-09-30,219.92637634277344
2013-10-01,222.52732849121094
2013-10-03,232.1123504638672
2013-10-04,235.2913360595703
2013-10-07,241.8900909423828
2013-10-08,243.47955322265625
2013-10-09,245.50254821777344
2013-10-10,243.2387237548828
2013-10-11,250.9453125
2013-10-14,243.2869110107422
2013-10-15,241.45660400390625
2013-10-17,238.7593231201172
2013-10-18,244.49105834960938
2013-10-21,249.83749389648438
2013-10-22,264.5281066894531
2013-10-23,260.33770751953125
2013-10-24,261.01202392578125
2013-10-25,265.10614013671875
2013-10-28,257.8812561035156
2013-10-29,256.0509033203125
2013-10-30,260.2895812988281
2013-10-31,258.6037292480469
2013-11-01,263.5648498535156
2013-11-05,262.4570007324219
2013-11-06,265.7804260253906
2013-11-07,260.14508056640625
2013-11-08,263.13128662109375
2013-11-11,258.0738830566406
2013-11-12,259.85601806640625
2013-11-13,260.1932067871094
2013-11-14,262.4089050292969
2013-11-18,264.7208251953125
2013-11-19,265.8286437988281
2013-11-20,260.9156799316406
2013-11-21,258.6518859863281
2013-11-22,258.5073547363281
2013-11-25,261.7345275878906
2013-11-26,260.8193359375
2013-11-27,257.6404113769531
2013-11-28,262.8904724121094
2013-11-29,267.658935546875
2013-12-02,274.9801940917969
2013-12-03,274.9320068359375
2013-12-04,267.8998107910156
2013-12-05,265.5396423339844
2013-12-06,266.9845886230469
2013-12-09,266.9364318847656
2013-12-10,261.7826843261719
2013-12-11,259.1335144042969
2013-12-12,255.13577270507812
2013-12-13,248.9705047607422
2013-12-16,250.12649536132812
2013-12-17,250.12649536132812
2013-12-18,250.9453125
2013-12-19,249.8856658935547
2013-12-20,277.0994873046875
2013-12-23,279.0260925292969
2013-12-24,283.2165832519531
2013-12-26,284.4207763671875
