Date,IGL
2011-06-15,29.413267135620117
2011-06-16,29.668275833129883
2011-06-17,29.46904945373535
2011-06-20,28.719970703125
2011-06-21,29.249906539916992
2011-06-22,29.417251586914062
2011-06-23,29.054668426513672
2011-06-24,29.544748306274414
2011-06-27,29.87546157836914
2011-06-28,29.803741455078125
2011-06-29,29.959138870239258
2011-06-30,30.369539260864258
2011-07-01,30.748058319091797
2011-07-04,30.971193313598633
2011-07-05,31.04291534423828
2011-07-06,30.91143035888672
2011-07-07,31.04291534423828
2011-07-08,31.182361602783203
2011-07-11,31.274003982543945
2011-07-12,30.48906707763672
2011-07-13,31.42143440246582
2011-07-14,31.42143440246582
2011-07-15,31.413454055786133
2011-07-18,31.73222541809082
2011-07-19,31.65152359008789
2011-07-20,31.324668884277344
2011-07-21,32.35363006591797
2011-07-22,32.91856002807617
2011-07-25,32.62397766113281
2011-07-26,32.68450927734375
2011-07-27,32.42626953125
2011-07-28,33.2252197265625
2011-07-29,32.914512634277344
2011-08-01,33.27363967895508
2011-08-02,34.116973876953125
2011-08-03,33.8708381652832
2011-08-04,32.97099304199219
2011-08-05,33.74171447753906
2011-08-08,33.21311569213867
2011-08-09,33.49153518676758
2011-08-10,33.54399490356445
2011-08-11,33.25346374511719
2011-08-12,33.79820251464844
2011-08-16,33.92329025268555
2011-08-17,34.020137786865234
2011-08-18,33.77802658081055
2011-08-19,33.935394287109375
2011-08-22,34.068565368652344
2011-08-23,33.927330017089844
2011-08-24,34.69804000854492
2011-08-25,34.8957633972168
2011-08-26,33.62468719482422
2011-08-29,33.82242202758789
2011-08-30,34.64558792114258
2011-09-02,35.37593460083008
2011-09-05,36.07402038574219
2011-09-06,36.065948486328125
2011-09-07,35.848052978515625
2011-09-08,35.484886169433594
2011-09-09,35.67453384399414
2011-09-12,35.19436264038086
2011-09-13,34.81102752685547
2011-09-14,34.48417282104492
2011-09-15,34.21785354614258
2011-09-16,34.73838424682617
2011-09-19,34.968387603759766
2011-09-20,35.35173416137695
2011-09-21,35.472782135009766
2011-09-22,34.730316162109375
2011-09-23,34.04837417602539
2011-09-26,33.26153564453125
2011-09-27,34.29452133178711
2011-09-28,34.29049301147461
2011-09-29,34.258216857910156
2011-09-30,34.326812744140625
2011-10-03,34.64962387084961
2011-10-04,34.66575622558594
2011-10-05,34.71013259887695
2011-10-07,34.4599609375
2011-10-10,34.71821212768555
2011-10-11,34.371192932128906
2011-10-12,34.44786071777344
2011-10-13,34.18153762817383
2011-10-14,33.01942825317383
2011-10-17,31.942049026489258
2011-10-18,31.938013076782227
2011-10-19,32.07520294189453
2011-10-20,32.091346740722656
2011-10-21,32.24468994140625
2011-10-24,32.62800979614258
2011-10-25,32.172054290771484
2011-10-28,33.07994842529297
2011-10-31,33.61259460449219
2011-11-01,33.70135498046875
2011-11-02,34.185577392578125
2011-11-03,33.83048629760742
2011-11-04,33.90715026855469
2011-11-08,33.99592208862305
2011-11-09,33.927330017089844
2011-11-11,34.61329650878906
2011-11-14,34.496280670166016
2011-11-15,33.899085998535156
2011-11-16,33.33819580078125
2011-11-17,31.804859161376953
2011-11-18,31.00589370727539
2011-11-21,31.615209579467773
2011-11-22,31.25607681274414
2011-11-23,31.4860782623291
2011-11-24,32.23257064819336
2011-11-25,31.566787719726562
2011-11-28,32.414154052734375
2011-11-29,31.768543243408203
2011-11-30,32.42626953125
2011-12-01,32.28907012939453
2011-12-02,32.668373107910156
2011-12-05,32.414154052734375
2011-12-07,31.21975326538086
2011-12-08,30.243257522583008
2011-12-09,29.863950729370117
2011-12-12,29.666234970092773
2011-12-13,28.984294891357422
2011-12-14,29.391847610473633
2011-12-15,29.718698501586914
2011-12-16,29.399921417236328
2011-12-19,28.935884475708008
2011-12-20,29.08114242553711
2011-12-21,29.48868751525879
2011-12-22,29.504831314086914
2011-12-23,29.779220581054688
2011-12-26,30.5458927154541
2011-12-27,30.089923858642578
2011-12-28,29.4564151763916
2011-12-29,29.74694061279297
2011-12-30,30.31589126586914
2012-01-02,30.154481887817383
2012-01-03,30.594308853149414
2012-01-04,31.00589370727539
2012-01-05,31.433616638183594
2012-01-06,31.135025024414062
2012-01-09,30.82027816772461
2012-01-10,30.675020217895508
2012-01-11,30.77992820739746
2012-01-12,30.719411849975586
2012-01-13,28.24991226196289
2012-01-16,26.321115493774414
2012-01-17,27.418676376342773
2012-01-18,26.60761260986328
2012-01-19,26.127437591552734
2012-01-20,25.558481216430664
2012-01-23,26.280763626098633
2012-01-24,27.18463134765625
2012-01-25,28.080432891845703
2012-01-27,28.528329849243164
2012-01-30,28.060251235961914
2012-01-31,28.85517692565918
2012-02-01,29.1699161529541
2012-02-02,29.26675796508789
2012-02-03,29.226409912109375
2012-02-06,28.290260314941406
2012-02-07,26.84972381591797
2012-02-08,26.84164810180664
2012-02-09,27.237092971801758
2012-02-10,27.402538299560547
2012-02-13,28.395172119140625
2012-02-14,28.508161544799805
2012-02-15,28.362890243530273
2012-02-16,28.04815673828125
2012-02-17,27.56393814086914
2012-02-21,27.53972816467285
2012-02-22,28.027978897094727
2012-02-23,27.709197998046875
2012-02-24,28.90763282775879
2012-02-27,27.499372482299805
2012-02-28,28.36693572998047
2012-02-29,30.00922203063965
2012-03-01,28.85517692565918
2012-03-02,29.226409912109375
2012-03-05,29.08922004699707
2012-03-06,28.968162536621094
2012-03-07,29.363597869873047
2012-03-09,28.968162536621094
2012-03-12,29.00851058959961
2012-03-13,29.28693199157715
2012-03-14,29.416061401367188
2012-03-15,29.91238021850586
2012-03-16,29.250621795654297
2012-03-19,29.702550888061523
2012-03-20,29.609743118286133
2012-03-21,29.787294387817383
2012-03-22,29.093242645263672
2012-03-23,29.831680297851562
2012-03-26,29.553253173828125
2012-03-27,30.06974983215332
2012-03-28,30.077816009521484
2012-03-29,29.77114486694336
2012-03-30,30.6185302734375
2012-04-02,30.594308853149414
2012-04-03,30.077816009521484
2012-04-04,30.089923858642578
2012-04-09,27.975522994995117
2012-04-10,18.492977142333984
2012-04-11,18.593852996826172
2012-04-12,17.84332275390625
2012-04-13,18.158061981201172
2012-04-16,18.541397094726562
2012-04-17,18.545434951782227
2012-04-18,19.35649299621582
2012-04-19,18.686660766601562
2012-04-20,18.133848190307617
2012-04-23,17.5891056060791
2012-04-24,17.153316497802734
2012-04-25,17.201738357543945
2012-04-26,17.012086868286133
2012-04-27,17.12103271484375
2012-04-30,17.63349151611328
2012-05-02,18.012794494628906
2012-05-03,17.68595314025879
2012-05-04,17.83121681213379
2012-05-07,17.500337600708008
2012-05-08,17.564897537231445
2012-05-09,17.088756561279297
2012-05-10,17.13313865661621
2012-05-11,16.919279098510742
2012-05-14,16.753835678100586
2012-05-15,17.25015640258789
2012-05-16,17.048404693603516
2012-05-17,16.74576759338379
2012-05-18,16.56418800354004
2012-05-21,17.22191047668457
2012-05-22,16.661033630371094
2012-05-23,17.044368743896484
2012-05-24,16.72962188720703
2012-05-25,16.67313575744629
2012-05-28,16.661033630371094
2012-05-29,16.55611228942871
2012-05-30,15.995234489440918
2012-05-31,15.603826522827148
2012-06-01,20.10702896118164
2012-06-04,19.05385971069336
2012-06-05,18.50911521911621
2012-06-06,18.569643020629883
2012-06-07,18.448589324951172
2012-06-08,18.25086784362793
2012-06-11,18.573678970336914
2012-06-12,18.57771110534668
2012-06-13,19.50983238220215
2012-06-14,19.15070152282715
2012-06-15,19.34035301208496
2012-06-18,19.162809371948242
2012-06-19,19.372631072998047
2012-06-20,19.473512649536133
2012-06-21,19.87701988220215
2012-06-22,19.642988204956055
2012-06-25,19.425092697143555
2012-06-26,19.590530395507812
2012-06-27,19.449298858642578
2012-06-28,19.158767700195312
2012-06-29,19.320178985595703
2012-07-02,19.485618591308594
2012-07-03,19.99403953552246
2012-07-04,20.260364532470703
2012-07-05,20.17966079711914
2012-07-06,19.521934509277344
2012-07-09,19.88912582397461
2012-07-10,20.094921112060547
2012-07-11,19.824567794799805
2012-07-12,19.691410064697266
2012-07-13,19.594568252563477
2012-07-16,19.1143856048584
2012-07-17,18.860179901123047
2012-07-18,19.1143856048584
2012-07-19,19.384740829467773
2012-07-20,19.291927337646484
2012-07-23,18.989294052124023
2012-07-24,19.216049194335938
2012-07-25,19.364465713500977
2012-07-26,19.063505172729492
2012-07-27,18.981048583984375
2012-07-30,19.44279670715332
2012-07-31,19.257278442382812
2012-08-01,19.331483840942383
2012-08-02,19.207801818847656
2012-08-03,19.20368003845215
2012-08-06,19.595338821411133
2012-08-07,20.081823348999023
2012-08-08,19.86743927001953
2012-08-09,19.813844680786133
2012-08-10,20.81978416442871
2012-08-13,21.236188888549805
2012-08-14,21.9782772064209
2012-08-16,21.60723304748535
2012-08-17,21.47942543029785
2012-08-21,21.137237548828125
2012-08-22,21.462936401367188
2012-08-23,21.541269302368164
2012-08-24,21.63608741760254
2012-08-27,21.166099548339844
2012-08-28,20.76619529724121
2012-08-29,20.11479949951172
2012-08-30,20.238483428955078
2012-08-31,19.702529907226562
2012-09-03,19.71902084350586
2012-09-04,19.925155639648438
2012-09-05,19.85919189453125
2012-09-06,19.805599212646484
2012-09-07,19.88393211364746
2012-09-10,20.16840171813965
2012-09-11,20.201379776000977
2012-09-12,20.312694549560547
2012-09-13,21.182586669921875
2012-09-14,20.935226440429688
2012-09-17,21.244430541992188
2012-09-18,21.211448669433594
2012-09-20,21.141361236572266
2012-09-21,21.351619720458984
2012-09-24,21.5247745513916
2012-09-25,21.302152633666992
2012-09-26,21.38872718811035
2012-09-27,21.537139892578125
2012-09-28,21.829858779907227
2012-10-01,21.916433334350586
2012-10-03,21.681442260742188
2012-10-04,21.442319869995117
2012-10-05,21.413461685180664
2012-10-08,21.471181869506836
2012-10-09,21.28153419494629
2012-10-10,20.898120880126953
2012-10-11,21.16197395324707
2012-10-12,21.4505672454834
2012-10-15,21.454687118530273
2012-10-16,21.021804809570312
2012-10-17,21.182586669921875
2012-10-18,21.157852172851562
2012-10-19,20.947595596313477
2012-10-22,21.025922775268555
2012-10-23,21.07952308654785
2012-10-25,20.79092788696289
2012-10-29,20.60540771484375
2012-10-30,20.46111297607422
2012-10-31,21.199077606201172
2012-11-01,21.326885223388672
2012-11-02,21.331003189086914
2012-11-05,21.69380760192871
2012-11-06,21.467058181762695
2012-11-07,21.817493438720703
2012-11-08,21.95766258239746
2012-11-09,21.438199996948242
2012-11-12,20.951719284057617
2012-11-15,21.54538917541504
2012-11-16,21.594860076904297
2012-11-19,21.570131301879883
2012-11-20,21.528898239135742
2012-11-21,21.12899398803711
2012-11-22,21.19495964050293
2012-11-23,21.34749984741211
2012-11-26,21.244430541992188
2012-11-27,21.310392379760742
2012-11-29,21.45881462097168
2012-11-30,21.92055892944336
2012-12-03,21.92055892944336
2012-12-04,21.842226028442383
2012-12-05,21.710296630859375
2012-12-06,21.75152587890625
2012-12-07,21.640216827392578
2012-12-10,21.652578353881836
2012-12-11,21.570131301879883
2012-12-12,21.359872817993164
2012-12-13,21.12899398803711
2012-12-14,21.10013198852539
2012-12-17,21.60310935974121
2012-12-18,21.656705856323242
2012-12-19,21.3433780670166
2012-12-20,21.096010208129883
2012-12-21,20.481725692749023
2012-12-24,20.811546325683594
2012-12-26,20.881628036499023
2012-12-27,20.539447784423828
2012-12-28,20.518831253051758
2012-12-31,20.527074813842773
2013-01-01,20.547693252563477
2013-01-02,20.679615020751953
2013-01-03,20.98470115661621
2013-01-04,20.836278915405273
2013-01-07,21.030048370361328
2013-01-08,20.881628036499023
2013-01-09,20.92285919189453
2013-01-10,20.82391357421875
2013-01-11,20.687864303588867
2013-01-14,21.063026428222656
2013-01-15,21.27741050720215
2013-01-16,21.623722076416016
2013-01-17,21.434078216552734
2013-01-18,22.629667282104492
2013-01-21,22.5801944732666
2013-01-22,22.126693725585938
2013-01-23,21.718549728393555
2013-01-24,21.359872817993164
2013-01-25,21.54538917541504
2013-01-28,21.4505672454834
2013-01-29,21.512409210205078
2013-01-30,21.4505672454834
2013-01-31,21.421710968017578
2013-02-01,21.392850875854492
2013-02-04,21.19907569885254
2013-02-05,21.18671417236328
2013-02-06,20.914609909057617
2013-02-07,20.881628036499023
2013-02-08,21.18671417236328
2013-02-11,21.3433780670166
2013-02-12,21.359872817993164
2013-02-13,21.392850875854492
2013-02-14,21.260923385620117
2013-02-15,21.2155704498291
2013-02-18,21.380475997924805
2013-02-19,21.78451156616211
2013-02-20,22.01950454711914
2013-02-21,21.842226028442383
2013-02-22,21.417585372924805
2013-02-25,21.4505672454834
2013-02-26,21.648454666137695
2013-02-27,21.755651473999023
2013-02-28,21.075401306152344
2013-03-01,21.57012939453125
2013-03-04,21.45881462097168
2013-03-05,21.994766235351562
2013-03-06,22.085468292236328
2013-03-07,22.106081008911133
2013-03-08,22.501863479614258
2013-03-11,23.51192855834961
2013-03-12,23.165618896484375
2013-03-13,22.238008499145508
2013-03-14,22.14731216430664
2013-03-15,21.706178665161133
2013-03-18,21.887577056884766
2013-03-19,21.854595184326172
2013-03-20,21.9617862701416
2013-03-21,22.312219619750977
2013-03-22,22.353445053100586
2013-03-25,21.829858779907227
2013-03-26,22.015380859375
2013-03-28,22.852298736572266
2013-04-01,23.04194450378418
2013-04-02,23.907712936401367
2013-04-03,22.90176773071289
2013-04-04,22.29159927368164
2013-04-05,24.876554489135742
2013-04-08,24.09323501586914
2013-04-09,23.98192596435547
2013-04-10,23.553157806396484
2013-04-11,23.417112350463867
2013-04-12,23.95306968688965
2013-04-15,24.719890594482422
2013-04-16,24.489023208618164
2013-04-17,23.878854751586914
2013-04-18,24.068498611450195
2013-04-22,24.583837509155273
2013-04-23,24.39419937133789
2013-04-25,24.567350387573242
2013-04-26,25.1074275970459
2013-04-29,25.68048667907715
2013-04-30,24.744630813598633
2013-05-02,25.202251434326172
2013-05-03,25.48672103881836
2013-05-06,25.79592514038086
2013-05-07,25.51970100402832
2013-05-08,25.614526748657227
2013-05-09,25.841276168823242
2013-05-10,24.583837509155273
2013-05-13,24.3076171875
2013-05-14,23.920082092285156
2013-05-15,23.73043441772461
2013-05-16,23.421232223510742
2013-05-17,23.46658706665039
2013-05-20,23.48719596862793
2013-05-21,23.573772430419922
2013-05-22,23.392372131347656
2013-05-23,23.165618896484375
2013-05-24,23.013084411621094
2013-05-27,23.161502838134766
2013-05-28,23.318164825439453
2013-05-29,23.40062141418457
2013-05-30,23.14501190185547
2013-05-31,22.749225616455078
2013-06-03,22.893524169921875
2013-06-04,22.930627822875977
2013-06-05,22.99247169494629
2013-06-06,22.951242446899414
2013-06-07,23.293424606323242
2013-06-10,23.536670684814453
2013-06-11,23.46658706665039
2013-06-12,23.285181045532227
2013-06-13,23.01720428466797
2013-06-14,23.305795669555664
2013-06-17,23.16974449157715
2013-06-18,23.095537185668945
2013-06-19,23.231582641601562
2013-06-20,22.93886947631836
2013-06-21,22.716243743896484
2013-06-24,21.829858779907227
2013-06-25,21.825735092163086
2013-06-26,21.60723304748535
2013-06-27,21.924684524536133
2013-06-28,22.060731887817383
2013-07-01,23.128517150878906
2013-07-02,23.396495819091797
2013-07-03,23.099666595458984
2013-07-04,23.322290420532227
2013-07-05,22.988346099853516
2013-07-08,22.86054229736328
2013-07-09,23.128517150878906
2013-07-10,23.079042434692383
2013-07-11,23.1986026763916
2013-07-12,23.845876693725586
2013-07-15,24.208669662475586
2013-07-16,24.064376831054688
2013-07-17,25.466108322143555
2013-07-18,24.872434616088867
2013-07-19,24.15920066833496
2013-07-22,23.7263126373291
2013-07-23,23.7263126373291
2013-07-24,23.371761322021484
2013-07-25,23.532546997070312
2013-07-26,23.69745635986328
2013-07-29,23.079042434692383
2013-07-30,21.86284065246582
2013-07-31,21.60310935974121
2013-08-01,21.86284065246582
2013-08-02,21.710296630859375
2013-08-05,21.582496643066406
2013-08-06,20.716724395751953
2013-08-07,21.09189224243164
2013-08-08,21.78451156616211
2013-08-12,21.86284065246582
2013-08-13,22.407041549682617
2013-08-14,22.200902938842773
2013-08-16,21.508285522460938
2013-08-19,21.644336700439453
2013-08-20,22.052797317504883
2013-08-21,22.0401668548584
2013-08-22,22.208602905273438
2013-08-23,22.83182716369629
2013-08-26,23.076061248779297
2013-08-27,22.633913040161133
2013-08-28,21.863306045532227
2013-08-29,21.332725524902344
2013-08-30,21.665390014648438
2013-09-02,21.993846893310547
2013-09-03,21.661178588867188
2013-09-04,21.867517471313477
2013-09-05,21.863306045532227
2013-09-06,22.08648681640625
2013-09-10,22.431785583496094
2013-09-11,22.52021598815918
2013-09-12,23.00447654724121
2013-09-13,22.545482635498047
2013-09-16,22.6170654296875
2013-09-17,22.566532135009766
2013-09-18,22.764453887939453
2013-09-19,23.033954620361328
2013-09-20,24.04879379272461
2013-09-23,23.219236373901367
2013-09-24,23.438203811645508
2013-09-25,23.51820945739746
2013-09-26,23.370832443237305
2013-09-27,23.278188705444336
2013-09-30,22.684446334838867
2013-10-01,23.198179244995117
2013-10-03,23.2108154296875
2013-10-04,23.40030860900879
2013-10-07,23.28660774230957
2013-10-08,23.39609146118164
2013-10-09,23.429779052734375
2013-10-10,23.71613121032715
2013-10-11,23.846668243408203
2013-10-14,23.800350189208984
2013-10-15,23.829822540283203
2013-10-17,24.057214736938477
2013-10-18,24.04879379272461
2013-10-21,24.128799438476562
2013-10-22,24.24250030517578
2013-10-23,24.415149688720703
2013-10-24,24.2635498046875
2013-10-25,23.57716941833496
2013-10-28,23.206600189208984
2013-10-29,23.092905044555664
2013-10-30,22.953943252563477
2013-10-31,23.619272232055664
2013-11-01,23.631908416748047
2013-11-05,24.410938262939453
2013-11-06,24.149852752685547
2013-11-07,23.429780960083008
2013-11-08,23.20659828186035
2013-11-11,23.572952270507812
2013-11-12,23.31187629699707
2013-11-13,23.198179244995117
2013-11-14,22.91604232788086
2013-11-18,22.907623291015625
2013-11-19,23.10975456237793
2013-11-20,22.953943252563477
2013-11-21,22.549694061279297
2013-11-22,22.435997009277344
2013-11-25,22.70128631591797
2013-11-26,22.45705223083496
2013-11-27,22.882360458374023
2013-11-28,23.1518611907959
2013-11-29,23.425575256347656
2013-12-02,23.690860748291016
2013-12-03,23.61506462097168
2013-12-04,23.535058975219727
2013-12-05,23.299243927001953
2013-12-06,23.231868743896484
2013-12-09,23.09712028503418
2013-12-10,22.823408126831055
2013-12-11,22.69707489013672
2013-12-12,22.65917205810547
2013-12-13,22.452836990356445
2013-12-16,22.364410400390625
2013-12-17,21.909626007080078
2013-12-18,22.02753257751465
2013-12-19,22.11174964904785
2013-12-20,22.490739822387695
2013-12-23,22.65496253967285
2013-12-24,22.566532135009766
2013-12-26,22.37704849243164
2013-12-27,22.50337791442871
2013-12-30,22.465471267700195
2013-12-31,22.629701614379883
2014-01-01,22.764455795288086
2014-01-02,22.478107452392578
2014-01-03,22.633913040161133
2014-01-06,22.090700149536133
2014-01-07,22.61285972595215
2014-01-08,22.823408126831055
2014-01-09,22.97500228881836
2014-01-10,22.802349090576172
2014-01-13,22.524425506591797
2014-01-14,22.667598724365234
2014-01-15,22.629701614379883
2014-01-16,22.351778030395508
2014-01-17,22.21281623840332
2014-01-20,22.12859344482422
2014-01-21,21.98121452331543
2014-01-22,22.078062057495117
2014-01-23,22.094907760620117
2014-01-24,21.699077606201172
2014-01-27,20.418947219848633
2014-01-28,20.74740219116211
2014-01-29,20.760034561157227
2014-01-30,20.642126083374023
2014-01-31,20.86109733581543
2014-02-03,22.52021598815918
2014-02-04,22.6591739654541
2014-02-05,22.233869552612305
2014-02-06,22.166494369506836
2014-02-07,22.355989456176758
2014-02-10,22.259136199951172
2014-02-11,22.073854446411133
2014-02-12,21.884357452392578
2014-02-13,21.720134735107422
2014-02-14,21.547481536865234
2014-02-17,21.475894927978516
2014-02-18,21.741193771362305
2014-02-19,21.91805076599121
2014-02-20,21.58538246154785
2014-02-21,21.703292846679688
2014-02-24,21.673812866210938
2014-02-25,21.320093154907227
2014-02-26,21.30324935913086
2014-02-28,21.320093154907227
2014-03-03,21.193763732910156
2014-03-04,21.290616989135742
2014-03-05,21.193763732910156
2014-03-06,21.383256912231445
2014-03-07,21.568540573120117
2014-03-10,21.745397567749023
2014-03-11,21.84225082397461
2014-03-12,22.958154678344727
2014-03-13,22.983421325683594
2014-03-14,23.000267028808594
2014-03-18,23.320302963256836
2014-03-19,24.069849014282227
2014-03-20,23.930892944335938
2014-03-21,23.876142501831055
2014-03-24,24.128799438476562
2014-03-25,25.122589111328125
2014-03-26,24.377248764038086
2014-03-27,24.090904235839844
2014-03-28,24.448835372924805
2014-03-31,25.177331924438477
2014-04-01,24.916255950927734
2014-04-02,25.185754776000977
2014-04-03,24.794139862060547
2014-04-04,24.495159149169922
2014-04-07,24.495159149169922
2014-04-09,24.486732482910156
2014-04-10,24.326717376708984
2014-04-11,23.627696990966797
2014-04-15,24.124589920043945
2014-04-16,24.457260131835938
2014-04-17,24.663593292236328
2014-04-21,24.47410011291504
2014-04-22,24.246707916259766
2014-04-23,23.960363388061523
2014-04-24,23.960363388061523
2014-04-25,23.86351203918457
2014-04-28,24.07826805114746
2014-04-29,24.461469650268555
2014-04-30,24.149852752685547
2014-05-02,24.217235565185547
2014-05-05,24.537267684936523
2014-05-06,24.533052444458008
2014-05-07,24.402517318725586
2014-05-08,23.918256759643555
2014-05-09,24.267765045166016
2014-05-12,24.427785873413086
2014-05-13,24.76886749267578
2014-05-14,25.91425132751465
2014-05-15,25.62369155883789
2014-05-16,26.56694793701172
2014-05-19,28.617677688598633
2014-05-20,27.632322311401367
2014-05-21,27.880765914916992
2014-05-22,27.59442138671875
2014-05-23,27.657588958740234
2014-05-26,27.076478958129883
2014-05-27,26.773284912109375
2014-05-28,26.390087127685547
2014-05-29,26.38166618347168
2014-05-30,27.13542938232422
2014-06-02,27.897611618041992
2014-06-03,27.973411560058594
2014-06-04,27.84708023071289
2014-06-05,28.26818084716797
2014-06-06,28.878767013549805
2014-06-09,29.421977996826172
2014-06-10,29.013517379760742
2014-06-11,29.21564483642578
2014-06-12,28.97140884399414
2014-06-13,27.973411560058594
2014-06-16,28.508203506469727
2014-06-17,28.86613655090332
2014-06-18,28.234495162963867
2014-06-19,28.402923583984375
2014-06-20,28.07447052001953
2014-06-23,28.09552574157715
2014-06-24,29.068265914916992
2014-06-25,28.79875946044922
2014-06-26,29.278804779052734
2014-06-27,29.67042350769043
2014-06-30,30.205223083496094
2014-07-01,31.679061889648438
2014-07-02,31.152687072753906
2014-07-03,30.76949119567871
2014-07-04,30.75264549255371
2014-07-07,31.952770233154297
2014-07-08,30.64315414428711
2014-07-09,30.29785919189453
2014-07-10,30.365234375
2014-07-11,30.032573699951172
2014-07-14,29.320913314819336
2014-07-15,30.365234375
2014-07-16,30.592626571655273
2014-07-17,31.245323181152344
2014-07-18,31.464296340942383
2014-07-21,31.01793098449707
2014-07-22,31.211641311645508
2014-07-23,31.569562911987305
2014-07-24,31.4516658782959
2014-07-25,31.241119384765625
2014-07-28,30.99266815185547
2014-07-30,31.152687072753906
2014-07-31,31.39270782470703
2014-08-01,32.04540252685547
2014-08-04,32.40755081176758
2014-08-05,31.91907501220703
2014-08-06,31.380077362060547
2014-08-07,30.81580924987793
2014-08-08,29.552520751953125
2014-08-11,29.88096809387207
2014-08-12,29.998878479003906
2014-08-13,29.864131927490234
2014-08-14,29.902027130126953
2014-08-18,30.950563430786133
2014-08-19,30.335763931274414
2014-08-20,30.90424156188965
2014-08-21,31.502193450927734
2014-08-22,31.25796127319336
2014-08-25,30.466299057006836
2014-08-26,30.946340560913086
2014-08-27,31.636943817138672
2014-08-28,31.79275131225586
2014-09-01,33.11920166015625
2014-09-02,34.00323486328125
2014-09-03,34.05875015258789
2014-09-04,33.751258850097656
2014-09-05,33.495018005371094
2014-09-08,33.44377136230469
2014-09-09,34.46019744873047
2014-09-10,35.04528045654297
2014-09-11,35.032470703125
2014-09-12,36.85605239868164
2014-09-15,36.14712142944336
2014-09-16,35.096534729003906
2014-09-17,35.506526947021484
2014-09-18,36.2624397277832
2014-09-19,36.39908218383789
2014-09-22,35.67734146118164
2014-09-23,35.88233184814453
2014-09-24,36.31795120239258
2014-09-25,35.19902420043945
2014-09-26,36.15139389038086
2014-09-29,36.04889678955078
2014-09-30,35.83536148071289
2014-10-01,35.630367279052734
2014-10-07,35.250274658203125
2014-10-08,35.19476318359375
2014-10-09,36.4759635925293
2014-10-10,36.053165435791016
2014-10-13,36.168479919433594
2014-10-14,35.89942169189453
2014-10-15,35.89942169189453
2014-10-16,35.74995040893555
2014-10-17,35.169132232666016
2014-10-20,36.22399139404297
2014-10-21,35.10080337524414
2014-10-22,35.42109680175781
2014-10-27,34.34061813354492
2014-10-28,33.19607925415039
2014-10-29,32.991085052490234
2014-10-30,33.46940612792969
2014-10-31,34.09291458129883
2014-11-03,33.37971496582031
2014-11-05,34.1185417175293
2014-11-07,34.48582077026367
2014-11-10,35.80974197387695
2014-11-11,36.774906158447266
2014-11-12,36.76636505126953
2014-11-13,37.64613723754883
2014-11-14,37.13792419433594
2014-11-17,37.15073013305664
2014-11-18,37.0994873046875
2014-11-19,35.76702880859375
2014-11-20,35.86952590942383
2014-11-21,35.66880798339844
2014-11-24,35.702964782714844
2014-11-25,35.98910140991211
2014-11-26,37.377079010009766
2014-11-27,38.19704818725586
2014-11-28,37.38134765625
2014-12-01,37.49665832519531
2014-12-02,37.64613723754883
2014-12-03,39.102439880371094
2014-12-04,38.45329284667969
2014-12-05,38.16288757324219
2014-12-08,37.85540008544922
2014-12-09,37.02261734008789
2014-12-10,37.27030944824219
2014-12-11,36.92438507080078
2014-12-12,36.73221206665039
2014-12-15,35.94639205932617
2014-12-16,35.39548110961914
2014-12-17,35.925048828125
2014-12-18,36.710853576660156
2014-12-19,36.05743408203125
2014-12-22,37.17208480834961
2014-12-23,38.75651550292969
2014-12-24,39.33732604980469
2014-12-26,39.747318267822266
2014-12-29,39.371498107910156
2014-12-30,38.67964172363281
2014-12-31,38.74370193481445
2015-01-01,38.56005859375
2015-01-02,38.62839126586914
2015-01-05,39.27753448486328
2015-01-06,38.184242248535156
2015-01-07,36.894493103027344
2015-01-08,38.84192657470703
2015-01-09,38.572872161865234
2015-01-12,38.65828323364258
2015-01-13,39.20920944213867
2015-01-14,38.12871170043945
2015-01-15,38.67109680175781
2015-01-16,39.90959548950195
2015-01-19,39.46971893310547
2015-01-20,39.85407638549805
2015-01-21,40.82352828979492
2015-01-22,40.537384033203125
2015-01-23,40.18719482421875
2015-01-27,40.09323501586914
2015-01-28,40.639896392822266
2015-01-29,40.16157150268555
2015-01-30,39.683258056640625
2015-02-02,39.63627243041992
2015-02-03,39.580753326416016
2015-02-04,40.00355529785156
2015-02-05,39.456905364990234
2015-02-06,39.256187438964844
2015-02-09,38.777862548828125
2015-02-10,36.7791862487793
2015-02-11,36.706581115722656
2015-02-12,36.646793365478516
2015-02-13,36.505863189697266
2015-02-16,36.44179916381836
2015-02-18,36.437530517578125
2015-02-19,36.51439666748047
2015-02-20,37.236148834228516
2015-02-23,37.51374053955078
2015-02-24,37.667484283447266
2015-02-25,37.61196517944336
2015-02-26,36.4759635925293
2015-02-27,37.530818939208984
2015-03-02,37.96643829345703
2015-03-03,37.80842208862305
2015-03-04,37.236148834228516
2015-03-05,36.90303039550781
2015-03-09,36.90303039550781
2015-03-10,36.92866134643555
2015-03-11,37.3642692565918
2015-03-12,37.167823791503906
2015-03-13,36.1855583190918
2015-03-16,36.36492919921875
2015-03-17,36.130035400390625
2015-03-18,35.93358612060547
2015-03-19,35.79692840576172
2015-03-20,35.25454330444336
2015-03-23,35.40401840209961
2015-03-24,35.29725646972656
2015-03-25,35.11361312866211
2015-03-26,35.408294677734375
2015-03-27,35.35704803466797
2015-03-30,35.60901641845703
2015-03-31,35.82681655883789
2015-04-01,35.21611404418945
