Date,EMAMILTD
2010-05-21,84.4076156616211
2010-05-24,84.99806213378906
2010-05-25,83.61812591552734
2010-05-26,85.50225830078125
2010-05-27,88.4942855834961
2010-05-28,88.41468048095703
2010-05-31,88.95204162597656
2010-06-01,85.55532836914062
2010-06-02,87.73137664794922
2010-06-03,88.82601928710938
2010-06-04,90.65042877197266
2010-06-07,89.51598358154297
2010-06-08,89.02503967285156
2010-06-09,89.58233642578125
2010-06-10,90.78976440429688
2010-06-11,90.87600708007812
2010-06-14,90.38507843017578
2010-06-15,92.48812866210938
2010-06-16,94.92289733886719
2010-06-17,98.2930908203125
2010-06-18,102.55228424072266
2010-06-21,101.4045639038086
2010-06-22,104.70178985595703
2010-06-23,103.80615234375
2010-06-24,104.31700897216797
2010-06-25,103.67346954345703
2010-06-28,103.28205108642578
2010-06-29,103.2489013671875
2010-06-30,103.75971984863281
2010-07-01,103.52753448486328
2010-07-02,105.54431915283203
2010-07-05,108.35063171386719
2010-07-06,109.27942657470703
2010-07-07,112.03262329101562
2010-07-08,113.00785827636719
2010-07-09,113.06095123291016
2010-07-12,113.73763275146484
2010-07-13,113.71113586425781
2010-07-14,113.39266967773438
2010-07-15,115.7478256225586
2010-07-16,115.40282440185547
2010-07-19,115.77438354492188
2010-07-20,114.12239074707031
2010-07-21,112.46943664550781
2010-07-22,111.88291931152344
2010-07-23,113.92249298095703
2010-07-26,114.22908782958984
2010-07-27,114.77562713623047
2010-07-28,114.4290542602539
2010-07-29,115.28218078613281
2010-07-30,122.05406951904297
2010-08-02,126.65308380126953
2010-08-03,123.86705017089844
2010-08-04,122.49397277832031
2010-08-05,121.10758209228516
2010-08-06,118.7347640991211
2010-08-09,122.89389038085938
2010-08-10,119.96117401123047
2010-08-11,120.26779174804688
2010-08-12,118.16156005859375
2010-08-13,117.7216796875
2010-08-16,123.04054260253906
2010-08-17,122.77391815185547
2010-08-18,121.02763366699219
2010-08-19,123.8403549194336
2010-08-20,123.8403549194336
2010-08-23,121.37422943115234
2010-08-24,120.05449676513672
2010-08-25,119.60128784179688
2010-08-26,118.16156005859375
2010-08-27,116.72186279296875
2010-08-30,116.26862335205078
2010-08-31,120.56107330322266
2010-09-01,122.52064514160156
2010-09-02,121.77410125732422
2010-09-03,121.01431274414062
2010-09-06,120.57440185546875
2010-09-07,121.78746032714844
2010-09-08,123.25383758544922
2010-09-09,121.42755889892578
2010-09-13,122.4539794921875
2010-09-14,124.84013366699219
2010-09-15,121.65418243408203
2010-09-16,121.45421600341797
2010-09-17,123.70706176757812
2010-09-20,128.3060760498047
2010-09-21,128.82598876953125
2010-09-22,128.07945251464844
2010-09-23,130.34564208984375
2010-09-24,130.46560668945312
2010-09-27,127.1596908569336
2010-09-28,125.5733413696289
2010-09-29,124.49358367919922
2010-09-30,122.66726684570312
2010-10-01,125.06676483154297
2010-10-04,126.33316802978516
2010-10-05,127.53291320800781
2010-10-06,125.0134506225586
2010-10-07,122.89389038085938
2010-10-08,122.88052368164062
2010-10-11,125.90660095214844
2010-10-12,131.15878295898438
2010-10-13,135.95779418945312
2010-10-14,130.83885192871094
2010-10-15,129.2525177001953
2010-10-18,128.21278381347656
2010-10-19,128.39939880371094
2010-10-20,125.66667175292969
2010-10-21,127.33291625976562
2010-10-22,127.45292663574219
2010-10-25,127.8795394897461
2010-10-26,124.66685485839844
2010-10-27,122.26737976074219
2010-10-28,120.44105529785156
2010-10-29,121.77410125732422
2010-11-01,124.80015563964844
2010-11-02,130.65225219726562
2010-11-03,131.81204223632812
2010-11-04,131.55874633789062
2010-11-08,131.02548217773438
2010-11-09,131.9319610595703
2010-11-10,131.41209411621094
2010-11-11,130.22569274902344
2010-11-12,128.23939514160156
2010-11-15,129.71913146972656
2010-11-16,129.99903869628906
2010-11-18,127.90618133544922
2010-11-19,126.83970642089844
2010-11-22,127.82617950439453
2010-11-23,123.70706176757812
2010-11-24,119.8412094116211
2010-11-25,119.97452545166016
2010-11-26,116.14867401123047
2010-11-29,116.02867126464844
2010-11-30,115.66876983642578
2010-12-01,116.81517028808594
2010-12-02,118.65482330322266
2010-12-03,115.6287612915039
2010-12-06,113.56251525878906
2010-12-07,107.56383514404297
2010-12-08,98.15248107910156
2010-12-09,98.7790298461914
2010-12-10,95.0731430053711
2010-12-13,111.58963012695312
2010-12-14,112.05620574951172
2010-12-15,111.94951629638672
2010-12-16,111.97621154785156
2010-12-20,110.70984649658203
2010-12-21,108.69691467285156
2010-12-22,109.8033447265625
2010-12-23,108.77690124511719
2010-12-24,108.25699615478516
2010-12-27,109.65672302246094
2010-12-28,109.79000091552734
2010-12-29,108.32363891601562
2010-12-30,107.65713500976562
2010-12-31,107.61713409423828
2011-01-03,108.41696166992188
2011-01-04,107.99040222167969
2011-01-05,104.71112060546875
2011-01-06,115.57545471191406
2011-01-07,114.26905822753906
2011-01-10,114.98890686035156
2011-01-11,111.896240234375
2011-01-12,111.09639739990234
2011-01-13,110.56317138671875
2011-01-14,110.41653442382812
2011-01-17,109.11014556884766
2011-01-18,106.7373275756836
2011-01-19,107.2705307006836
2011-01-20,107.24388885498047
2011-01-21,107.51051330566406
2011-01-24,107.89708709716797
2011-01-25,110.45652770996094
2011-01-27,109.51006317138672
2011-01-28,106.60401153564453
2011-01-31,110.00331115722656
2011-02-01,107.91039276123047
2011-02-02,107.17723083496094
2011-02-03,105.45760345458984
2011-02-04,105.404296875
2011-02-07,106.25743103027344
2011-02-08,105.0310287475586
2011-02-09,102.5515365600586
2011-02-10,99.978759765625
2011-02-11,104.72441864013672
2011-02-14,105.53755950927734
2011-02-15,103.43135833740234
2011-02-16,103.81796264648438
2011-02-17,103.67131042480469
2011-02-18,102.51156616210938
2011-02-21,100.84525299072266
2011-02-22,98.63237762451172
2011-02-23,94.97981262207031
2011-02-24,96.63279724121094
2011-02-25,95.60636901855469
2011-02-28,94.79320526123047
2011-03-01,101.28516387939453
2011-03-03,103.99124908447266
2011-03-04,100.9118881225586
2011-03-07,100.60530090332031
2011-03-08,98.0191879272461
2011-03-09,96.4328384399414
2011-03-10,96.39285278320312
2011-03-11,95.80631256103516
2011-03-14,95.79298400878906
2011-03-15,94.76653289794922
2011-03-16,96.83277893066406
2011-03-17,95.726318359375
2011-03-18,96.39285278320312
2011-03-21,97.47262573242188
2011-03-22,100.73860931396484
2011-03-23,100.9118881225586
2011-03-24,101.60508728027344
2011-03-25,100.9652328491211
2011-03-28,102.81815338134766
2011-03-29,103.80461883544922
2011-03-30,105.3509521484375
2011-03-31,106.80398559570312
2011-04-01,105.69756317138672
2011-04-04,108.23035430908203
2011-04-05,109.1368408203125
2011-04-06,109.39009857177734
2011-04-07,111.30968475341797
2011-04-08,109.6833724975586
2011-04-11,108.57694244384766
2011-04-13,105.27099609375
2011-04-15,106.64400482177734
2011-04-18,105.87083435058594
2011-04-19,105.0176773071289
2011-04-20,107.64381408691406
2011-04-21,108.80358123779297
2011-04-25,108.95018005371094
2011-04-26,110.90977478027344
2011-04-27,109.01685333251953
2011-04-28,110.22989654541016
2011-04-29,110.58984375
2011-05-02,113.89581298828125
2011-05-03,113.2826156616211
2011-05-04,115.82872772216797
2011-05-05,112.62940979003906
2011-05-06,113.52255249023438
2011-05-09,112.42945098876953
2011-05-10,113.38922119140625
2011-05-11,114.24239349365234
2011-05-12,112.73604583740234
2011-05-13,111.7496109008789
2011-05-16,111.20306396484375
2011-05-17,108.59027099609375
2011-05-18,113.05598449707031
2011-05-19,114.16241455078125
2011-05-20,117.42839813232422
2011-05-23,114.66899108886719
2011-05-24,114.81560516357422
2011-05-25,114.37571716308594
2011-05-26,113.57588958740234
2011-05-27,113.3492660522461
2011-05-30,115.80207824707031
2011-05-31,117.74832153320312
2011-06-01,119.50798797607422
2011-06-02,118.9747543334961
2011-06-03,117.73499298095703
2011-06-06,119.06800079345703
2011-06-07,119.7079086303711
2011-06-08,119.01475524902344
2011-06-09,118.0815658569336
2011-06-10,118.22823333740234
2011-06-13,115.45548248291016
2011-06-14,119.1746597290039
2011-06-15,121.02763366699219
2011-06-16,120.04119873046875
2011-06-17,122.33402252197266
2011-06-20,119.54792785644531
2011-06-21,120.30776977539062
2011-06-22,120.20111083984375
2011-06-23,119.90787506103516
2011-06-24,123.773681640625
2011-06-27,124.20026397705078
2011-06-28,125.38673400878906
2011-06-29,127.8795394897461
2011-06-30,126.91971588134766
2011-07-01,132.09193420410156
2011-07-04,131.2654266357422
2011-07-05,130.63885498046875
2011-07-06,130.4923095703125
2011-07-07,134.3048095703125
2011-07-08,133.2250518798828
2011-07-11,133.45164489746094
2011-07-12,138.22401428222656
2011-07-13,135.8644561767578
2011-07-14,136.1044464111328
2011-07-15,135.05128479003906
2011-07-18,136.4776611328125
2011-07-19,135.6245574951172
2011-07-20,135.8511962890625
2011-07-21,132.59854125976562
2011-07-22,133.2250518798828
2011-07-25,134.3447723388672
2011-07-26,133.4383087158203
2011-07-27,134.9980010986328
2011-07-28,133.5716094970703
2011-07-29,131.6387481689453
2011-08-01,132.43849182128906
2011-08-02,130.9722137451172
2011-08-03,129.972412109375
2011-08-04,132.6518096923828
2011-08-05,130.08767700195312
2011-08-08,123.34833526611328
2011-08-09,123.64364624023438
2011-08-10,129.1479034423828
2011-08-11,134.08828735351562
2011-08-12,129.6580810546875
2011-08-16,131.30934143066406
2011-08-17,128.97340393066406
2011-08-18,128.97340393066406
2011-08-19,123.17383575439453
2011-08-22,123.34833526611328
2011-08-23,123.33492279052734
2011-08-24,125.0533218383789
2011-08-25,125.5500259399414
2011-08-26,121.71051025390625
2011-08-29,123.28120422363281
2011-08-30,123.76454162597656
2011-09-02,121.56282806396484
2011-09-05,120.24720001220703
2011-09-06,120.50228118896484
2011-09-07,126.19441223144531
2011-09-08,124.61027526855469
2011-09-09,122.89186096191406
2011-09-12,122.27436065673828
2011-09-13,123.14695739746094
2011-09-14,122.09982299804688
2011-09-15,121.71051025390625
2011-09-16,120.66339111328125
2011-09-19,120.23374938964844
2011-09-20,120.03237915039062
2011-09-21,120.58283233642578
2011-09-22,118.59595489501953
2011-09-23,117.05203247070312
2011-09-26,115.3873291015625
2011-09-27,116.08546447753906
2011-09-28,115.58872985839844
2011-09-29,114.12542724609375
2011-09-30,114.08513641357422
2011-10-03,111.06452941894531
2011-10-04,110.8497085571289
2011-10-05,106.71485137939453
2011-10-07,109.50721740722656
2011-10-10,110.111328125
2011-10-11,113.58841705322266
2011-10-12,114.1925048828125
2011-10-13,115.05171966552734
2011-10-14,110.90341186523438
2011-10-17,110.75574493408203
2011-10-18,109.86969757080078
2011-10-19,110.05765533447266
2011-10-20,110.07107543945312
2011-10-21,109.78916931152344
2011-10-24,108.0573501586914
2011-10-25,108.48695373535156
2011-10-28,109.88310241699219
2011-10-31,107.88280487060547
2011-11-01,108.3795394897461
2011-11-02,112.32647705078125
2011-11-03,113.05144500732422
2011-11-04,112.74261474609375
2011-11-08,113.25276184082031
2011-11-09,115.61557006835938
2011-11-11,113.80322265625
2011-11-14,115.30680084228516
2011-11-15,117.9783706665039
2011-11-16,115.19937896728516
2011-11-17,113.34677124023438
2011-11-18,111.13163757324219
2011-11-21,112.76947784423828
2011-11-22,110.12478637695312
2011-11-23,108.56748962402344
2011-11-24,108.17814636230469
2011-11-25,105.9361801147461
2011-11-28,105.38578033447266
2011-11-29,105.45291900634766
2011-11-30,105.25152587890625
2011-12-01,107.38609313964844
2011-12-02,106.83563995361328
2011-12-05,108.12445831298828
2011-12-07,107.97679138183594
2011-12-08,107.38609313964844
2011-12-09,104.66085052490234
2011-12-12,95.34393310546875
2011-12-13,96.48503112792969
2011-12-14,95.37076568603516
2011-12-15,97.50534057617188
2011-12-16,96.135986328125
2011-12-19,96.135986328125
2011-12-20,96.0822982788086
2011-12-21,94.69951629638672
2011-12-22,93.2764892578125
2011-12-23,94.44444274902344
2011-12-26,94.67266845703125
2011-12-27,93.93431091308594
2011-12-28,94.22966003417969
2011-12-29,92.52469635009766
2011-12-30,91.5849380493164
2012-01-02,90.05451965332031
2012-01-03,90.63176727294922
2012-01-04,91.28958129882812
2012-01-05,89.89339447021484
2012-01-06,88.34951782226562
2012-01-09,87.8125228881836
2012-01-10,89.57121276855469
2012-01-11,90.4841079711914
2012-01-12,91.28958129882812
2012-01-13,91.31646728515625
2012-01-16,92.71263122558594
2012-01-17,94.01486206054688
2012-01-18,93.63895416259766
2012-01-19,94.17595672607422
2012-01-20,93.51815032958984
2012-01-23,93.93431091308594
2012-01-24,94.2833480834961
2012-01-25,94.17595672607422
2012-01-27,93.37045288085938
2012-01-30,93.47785186767578
2012-01-31,94.75322723388672
2012-02-01,95.03516387939453
2012-02-02,99.5593490600586
2012-02-03,99.35797882080078
2012-02-06,98.8746566772461
2012-02-07,97.92151641845703
2012-02-08,99.35797882080078
2012-02-09,101.66707611083984
2012-02-10,102.36518096923828
2012-02-13,100.96895599365234
2012-02-14,102.0966567993164
2012-02-15,103.43914031982422
2012-02-16,103.25122833251953
2012-02-17,104.37889099121094
2012-02-21,106.1241455078125
2012-02-22,104.64739990234375
2012-02-23,101.81473541259766
2012-02-24,100.43197631835938
2012-02-27,99.34455108642578
2012-02-28,100.51251983642578
2012-02-29,102.01611328125
2012-03-01,101.98927307128906
2012-03-02,101.26433563232422
2012-03-05,101.15693664550781
2012-03-06,101.975830078125
2012-03-07,101.47911834716797
2012-03-09,102.71421813964844
2012-03-12,104.60713195800781
2012-03-13,105.30522918701172
2012-03-14,106.01675415039062
2012-03-15,106.0704574584961
2012-03-16,106.41947937011719
2012-03-19,105.4797592163086
2012-03-20,107.06390380859375
2012-03-21,108.76885223388672
2012-03-22,106.87594604492188
2012-03-23,106.36578369140625
2012-03-26,105.22469329833984
2012-03-27,107.65461730957031
2012-03-28,107.3995132446289
2012-03-29,108.46009826660156
2012-03-30,108.54065704345703
2012-04-02,106.98335266113281
2012-04-03,109.77571868896484
2012-04-04,111.14506530761719
2012-04-09,111.5478515625
2012-04-10,114.68925476074219
2012-04-11,115.4142074584961
2012-04-12,116.94464111328125
2012-04-13,117.36080932617188
2012-04-16,118.85098266601562
2012-04-17,119.45511627197266
2012-04-18,121.26746368408203
2012-04-19,122.42203521728516
2012-04-20,121.71051025390625
2012-04-23,120.75733947753906
2012-04-24,122.046142578125
2012-04-25,121.06610107421875
2012-04-26,121.56282806396484
2012-04-27,121.20038604736328
2012-04-30,122.69050598144531
2012-05-02,123.76454162597656
2012-05-03,121.80442810058594
2012-05-04,121.18694305419922
2012-05-07,119.30744934082031
2012-05-08,118.07233428955078
2012-05-09,126.86568450927734
2012-05-10,128.19479370117188
2012-05-11,126.81195831298828
2012-05-14,127.92627716064453
2012-05-15,125.59031677246094
2012-05-16,124.9727554321289
2012-05-17,124.65055847167969
2012-05-18,123.88534545898438
2012-05-21,122.97248840332031
2012-05-22,124.66397857666016
2012-05-23,124.71765899658203
2012-05-24,128.3826904296875
2012-05-25,133.4170379638672
2012-05-28,135.5516357421875
2012-05-29,133.24252319335938
2012-05-30,132.12828063964844
2012-05-31,131.9268798828125
2012-06-01,129.96685791015625
2012-06-04,131.65834045410156
2012-06-05,132.55784606933594
2012-06-06,133.92721557617188
2012-06-07,134.2493896484375
2012-06-08,134.00775146484375
2012-06-11,130.98716735839844
2012-06-12,131.76576232910156
2012-06-13,129.52381896972656
2012-06-14,130.3427276611328
2012-06-15,130.0339813232422
2012-06-18,128.6511688232422
2012-06-19,127.4698486328125
2012-06-20,127.57722473144531
2012-06-21,129.64463806152344
2012-06-22,130.19505310058594
2012-06-25,130.2621612548828
2012-06-26,129.8325653076172
2012-06-27,130.114501953125
2012-06-28,130.36959838867188
2012-06-29,133.96749877929688
2012-07-02,134.27622985839844
2012-07-03,131.6717987060547
2012-07-04,130.77232360839844
2012-07-05,130.22193908691406
2012-07-06,130.7589111328125
2012-07-09,130.42330932617188
2012-07-10,130.93345642089844
2012-07-11,130.5441436767578
2012-07-12,131.98060607910156
2012-07-13,132.6786651611328
2012-07-16,133.67210388183594
2012-07-17,133.05458068847656
2012-07-18,132.81292724609375
2012-07-19,132.638427734375
2012-07-20,132.06114196777344
2012-07-23,130.7589111328125
2012-07-24,131.65834045410156
2012-07-25,132.38333129882812
2012-07-26,131.5643768310547
2012-07-27,132.11485290527344
2012-07-30,132.51756286621094
2012-07-31,133.53787231445312
2012-08-01,133.7392578125
2012-08-02,135.1446075439453
2012-08-03,136.20883178710938
2012-08-06,136.5908660888672
2012-08-07,137.98255920410156
2012-08-08,135.89505004882812
2012-08-09,133.01609802246094
2012-08-10,131.58346557617188
2012-08-13,132.22474670410156
2012-08-14,130.87399291992188
2012-08-16,129.56414794921875
2012-08-17,130.00074768066406
2012-08-21,130.01443481445312
2012-08-22,133.76651000976562
2012-08-23,136.44078063964844
2012-08-24,134.8580322265625
2012-08-27,133.7392578125
2012-08-28,133.49363708496094
2012-08-29,134.58517456054688
2012-08-30,136.15426635742188
2012-08-31,133.3572235107422
2012-09-03,135.10365295410156
2012-09-04,134.80349731445312
2012-09-05,137.7506103515625
2012-09-06,138.637451171875
2012-09-07,139.06044006347656
2012-09-10,136.18153381347656
2012-09-11,138.97860717773438
2012-09-12,137.682373046875
2012-09-13,138.48739624023438
2012-09-14,139.45611572265625
2012-09-17,136.35888671875
2012-09-18,136.18153381347656
2012-09-20,137.79150390625
2012-09-21,137.43678283691406
2012-09-24,132.2111053466797
2012-09-25,131.39248657226562
2012-09-26,135.17189025878906
2012-09-27,136.12693786621094
2012-09-28,136.00418090820312
2012-10-01,138.06443786621094
2012-10-03,139.1150360107422
2012-10-04,138.32363891601562
2012-10-05,138.48739624023438
2012-10-08,136.6863555908203
2012-10-09,136.89100646972656
2012-10-10,137.69602966308594
2012-10-11,139.14224243164062
2012-10-12,138.99221801757812
2012-10-15,138.24183654785156
2012-10-16,136.5908660888672
2012-10-17,138.8421173095703
2012-10-18,140.98426818847656
2012-10-19,144.6544647216797
2012-10-22,153.56407165527344
2012-10-23,157.1251983642578
2012-10-25,157.39808654785156
2012-10-29,156.85227966308594
2012-10-30,155.50152587890625
2012-10-31,156.37478637695312
2012-11-01,157.41171264648438
2012-11-02,157.30259704589844
2012-11-05,156.86593627929688
2012-11-06,157.2616424560547
2012-11-07,156.7294921875
2012-11-08,164.1382598876953
2012-11-09,163.21044921875
2012-11-12,163.19680786132812
2012-11-15,169.77325439453125
2012-11-16,161.7368927001953
2012-11-19,164.45205688476562
2012-11-20,160.4816131591797
2012-11-21,159.85397338867188
2012-11-22,160.9864959716797
2012-11-23,161.8596649169922
2012-11-26,162.00978088378906
2012-11-27,161.23204040527344
2012-11-29,163.71531677246094
2012-11-30,164.41111755371094
2012-12-03,166.89434814453125
2012-12-04,165.12060546875
2012-12-05,163.10128784179688
2012-12-06,163.6197967529297
2012-12-07,166.00750732421875
2012-12-10,168.35427856445312
2012-12-11,167.9039764404297
2012-12-12,164.8341064453125
2012-12-13,160.16783142089844
2012-12-14,162.3917999267578
2012-12-17,163.94723510742188
2012-12-18,165.32525634765625
2012-12-19,164.1928253173828
2012-12-20,161.8323974609375
2012-12-21,159.92225646972656
2012-12-24,161.00010681152344
2012-12-26,161.32754516601562
2012-12-27,160.87733459472656
2012-12-28,164.02906799316406
2012-12-31,163.56520080566406
2013-01-01,163.52426147460938
2013-01-02,164.1382598876953
2013-01-03,161.38214111328125
2013-01-04,159.5402069091797
2013-01-07,159.99041748046875
2013-01-08,159.81307983398438
2013-01-09,159.1035919189453
2013-01-10,156.4020538330078
2013-01-11,158.59877014160156
2013-01-14,157.97113037109375
2013-01-15,158.23036193847656
2013-01-16,159.5265655517578
2013-01-17,159.21275329589844
2013-01-18,159.34918212890625
2013-01-21,158.54417419433594
2013-01-22,158.3395233154297
2013-01-23,158.3395233154297
2013-01-24,153.91883850097656
2013-01-25,159.9631805419922
2013-01-28,160.4134063720703
2013-01-29,158.3940887451172
2013-01-30,159.7857666015625
2013-01-31,159.64932250976562
2013-02-01,159.3082275390625
2013-02-04,159.22637939453125
2013-02-05,159.5402069091797
2013-02-06,160.89100646972656
2013-02-07,159.1035919189453
2013-02-08,157.09786987304688
2013-02-11,162.3372344970703
2013-02-12,166.49868774414062
2013-02-13,168.49070739746094
2013-02-14,168.95462036132812
2013-02-15,169.80056762695312
2013-02-18,170.05979919433594
2013-02-19,171.79258728027344
2013-02-20,172.47479248046875
2013-02-21,169.09107971191406
2013-02-22,167.9176483154297
2013-02-25,167.658447265625
2013-02-26,165.42080688476562
2013-02-27,162.74655151367188
2013-02-28,162.0643310546875
2013-03-01,160.50894165039062
2013-03-04,160.46803283691406
2013-03-05,162.7874755859375
2013-03-06,162.47364807128906
2013-03-07,163.21044921875
2013-03-08,163.810791015625
2013-03-11,163.10128784179688
2013-03-12,161.7777862548828
2013-03-13,162.82839965820312
2013-03-14,162.02345275878906
2013-03-15,163.76983642578125
2013-03-18,169.77325439453125
2013-03-19,166.212158203125
2013-03-20,165.27073669433594
2013-03-21,161.28663635253906
2013-03-22,159.21275329589844
2013-03-25,158.23036193847656
2013-03-26,161.5731964111328
2013-03-28,164.2610321044922
2013-04-01,164.35653686523438
2013-04-02,163.72889709472656
2013-04-03,164.4929962158203
2013-04-04,160.37249755859375
2013-04-05,164.1928253173828
2013-04-08,165.6527557373047
2013-04-09,163.52426147460938
2013-04-10,161.5731964111328
2013-04-11,160.95912170410156
2013-04-12,161.36846923828125
2013-04-15,163.53793334960938
2013-04-16,162.71923828125
2013-04-17,163.8244171142578
2013-04-18,167.26275634765625
2013-04-22,167.56292724609375
2013-04-23,166.1302947998047
2013-04-25,167.75390625
2013-04-26,168.2587432861328
2013-04-29,170.5782928466797
2013-04-30,175.03988647460938
2013-05-02,179.55604553222656
2013-05-03,179.61062622070312
2013-05-06,181.35708618164062
2013-05-07,186.05064392089844
2013-05-08,185.08189392089844
2013-05-09,184.8636016845703
2013-05-10,184.23594665527344
2013-05-13,184.8636016845703
2013-05-14,184.97274780273438
2013-05-15,186.1597900390625
2013-05-16,187.1285400390625
2013-05-17,189.27066040039062
2013-05-20,190.04837036132812
2013-05-21,198.87603759765625
2013-05-22,203.77432250976562
2013-05-23,198.87603759765625
2013-05-24,200.94996643066406
2013-05-27,212.83395385742188
2013-05-28,209.60032653808594
2013-05-29,211.3603973388672
2013-05-30,209.87322998046875
2013-05-31,208.75439453125
2013-06-03,210.52809143066406
2013-06-04,206.84422302246094
2013-06-05,212.62928771972656
2013-06-06,208.84986877441406
2013-06-07,204.0471649169922
2013-06-10,198.8351287841797
2013-06-11,194.98748779296875
2013-06-12,191.08531188964844
2013-06-13,193.52757263183594
2013-06-14,198.821533203125
2013-06-17,198.63050842285156
2013-06-18,195.9016876220703
2013-06-19,195.06935119628906
2013-06-20,195.9016876220703
2013-06-21,199.2307891845703
2013-06-24,195.2740478515625
2013-06-25,187.29225158691406
2013-06-26,183.8410186767578
2013-06-27,194.1533203125
2013-06-28,198.91604614257812
2013-07-01,196.47254943847656
2013-07-02,197.03167724609375
2013-07-03,201.02818298339844
2013-07-04,207.73744201660156
2013-07-05,198.52259826660156
2013-07-08,195.95486450195312
2013-07-09,192.8280792236328
2013-07-10,204.48634338378906
2013-07-11,216.18605041503906
2013-07-12,205.54244995117188
2013-07-15,208.79351806640625
2013-07-16,203.40956115722656
2013-07-17,206.24652099609375
2013-07-18,211.60977172851562
2013-07-19,209.74606323242188
2013-07-22,211.54759216308594
2013-07-23,213.07997131347656
2013-07-24,211.0299072265625
2013-07-25,205.95657348632812
2013-07-26,205.7702178955078
2013-07-29,199.49586486816406
2013-07-30,196.34829711914062
2013-07-31,193.86343383789062
2013-08-01,194.1947479248047
2013-08-02,193.9876708984375
2013-08-05,195.2715301513672
2013-08-06,191.8341064453125
2013-08-07,182.76422119140625
2013-08-08,187.79611206054688
2013-08-12,188.97645568847656
2013-08-13,187.46481323242188
2013-08-14,186.36734008789062
2013-08-16,183.6753387451172
2013-08-19,177.15245056152344
2013-08-20,172.32762145996094
2013-08-21,176.86260986328125
2013-08-22,178.08433532714844
2013-08-23,175.7650909423828
2013-08-26,177.111083984375
2013-08-27,171.45791625976562
2013-08-28,167.04722595214844
2013-08-29,169.84275817871094
2013-08-30,169.86346435546875
2013-09-02,176.34487915039062
2013-09-03,174.50189208984375
2013-09-04,179.09902954101562
2013-09-05,179.98944091796875
2013-09-06,187.0506591796875
2013-09-10,190.6123504638672
2013-09-11,194.9816131591797
2013-09-12,198.75042724609375
2013-09-13,194.1533203125
2013-09-16,194.4639129638672
2013-09-17,188.2724151611328
2013-09-18,199.30946350097656
2013-09-19,204.0100860595703
2013-09-20,205.4595947265625
2013-09-23,199.04026794433594
2013-09-24,205.85304260253906
2013-09-25,206.0187225341797
2013-09-26,205.6045684814453
2013-09-27,202.12570190429688
2013-09-30,200.862548828125
2013-10-01,194.2982940673828
2013-10-03,205.4595947265625
2013-10-04,200.0342559814453
2013-10-07,198.43975830078125
2013-10-08,199.74435424804688
2013-10-09,199.4130401611328
2013-10-10,195.4785919189453
2013-10-11,197.7978515625
2013-10-14,192.93157958984375
2013-10-15,190.3017578125
2013-10-17,191.08863830566406
2013-10-18,195.9134521484375
2013-10-21,192.7452392578125
2013-10-22,198.8539276123047
2013-10-23,199.143798828125
2013-10-24,205.16970825195312
2013-10-25,205.1282958984375
2013-10-28,208.6278533935547
2013-10-29,207.92381286621094
2013-10-30,203.20249938964844
2013-10-31,206.1843719482422
2013-11-01,208.5036163330078
2013-11-05,208.1101531982422
2013-11-06,208.1101531982422
2013-11-07,204.11363220214844
2013-11-08,198.66757202148438
2013-11-11,193.11798095703125
2013-11-12,192.31036376953125
2013-11-13,193.96693420410156
2013-11-14,188.7279510498047
2013-11-18,195.6649932861328
2013-11-19,195.60284423828125
2013-11-20,194.6710205078125
2013-11-21,192.78663635253906
2013-11-22,197.7150115966797
2013-11-25,198.70896911621094
2013-11-26,189.5148468017578
2013-11-27,195.7063751220703
2013-11-28,202.56057739257812
2013-11-29,206.37075805664062
2013-12-02,204.5898895263672
2013-12-03,197.88067626953125
2013-12-04,196.990234375
2013-12-05,194.4225311279297
2013-12-06,195.25082397460938
2013-12-09,194.2361297607422
2013-12-10,194.13259887695312
2013-12-11,192.16539001464844
2013-12-12,193.46998596191406
2013-12-13,193.82203674316406
2013-12-16,192.35179138183594
2013-12-17,192.5174102783203
2013-12-18,192.64166259765625
2013-12-19,190.01182556152344
2013-12-20,191.64772033691406
2013-12-23,190.3845672607422
2013-12-24,193.63565063476562
2013-12-26,195.64425659179688
2013-12-27,200.862548828125
2013-12-30,196.55535888671875
2013-12-31,196.32762145996094
2014-01-01,197.5286865234375
2014-01-02,199.57870483398438
2014-01-03,199.0609893798828
2014-01-06,197.19732666015625
2014-01-07,197.85997009277344
2014-01-08,195.97557067871094
2014-01-09,197.7150115966797
2014-01-10,196.53468322753906
2014-01-13,194.2361297607422
2014-01-14,191.295654296875
2014-01-15,189.76333618164062
2014-01-16,185.68397521972656
2014-01-17,180.81771850585938
2014-01-20,183.69607543945312
2014-01-21,185.84963989257812
2014-01-22,187.6511993408203
2014-01-23,189.20423889160156
2014-01-24,188.12033081054688
2014-01-27,184.18072509765625
2014-01-28,180.9290313720703
2014-01-29,186.9322052001953
2014-01-30,188.18283081054688
2014-01-31,190.24647521972656
2014-02-03,186.49444580078125
2014-02-04,188.28707885742188
2014-02-05,190.8301239013672
2014-02-06,188.24539184570312
2014-02-07,192.24752807617188
2014-02-10,187.82850646972656
2014-02-11,186.14012145996094
2014-02-12,185.43145751953125
2014-02-13,179.72007751464844
2014-02-14,181.137451171875
2014-02-17,181.49185180664062
2014-02-18,182.15879821777344
2014-02-19,182.15879821777344
2014-02-20,187.59922790527344
2014-02-21,189.20423889160156
2014-02-24,192.58103942871094
2014-02-25,193.31056213378906
