Date,PGEL
2019-04-30,6.781591415405273
2019-05-02,7.051257610321045
2019-05-03,6.9214186668396
2019-05-06,6.756622314453125
2019-05-07,6.881467819213867
2019-05-08,6.641765117645264
2019-05-09,6.4619879722595215
2019-05-10,6.402061939239502
2019-05-13,6.012545585632324
2019-05-14,6.11242151260376
2019-05-15,6.417044162750244
2019-05-16,7.226040840148926
2019-05-17,7.066238880157471
2019-05-20,6.906437397003174
2019-05-21,6.6018147468566895
2019-05-22,6.711678504943848
2019-05-23,6.851505279541016
2019-05-24,6.971356391906738
2019-05-27,7.415805816650391
2019-05-28,7.5556321144104
2019-05-29,7.241022109985352
2019-05-30,7.141146183013916
2019-05-31,6.9763503074646
2019-06-03,6.871480464935303
2019-06-04,6.591826915740967
2019-06-06,6.48196268081665
2019-06-07,6.19232177734375
2019-06-10,6.022533416748047
2019-06-11,6.052495956420898
2019-06-12,6.147378444671631
2019-06-13,6.082458972930908
2019-06-14,5.962606906890869
2019-06-17,5.478208065032959
2019-06-18,5.0437469482421875
2019-06-19,4.684192180633545
2019-06-20,4.639247894287109
2019-06-21,4.809037208557129
2019-06-24,5.638009548187256
2019-06-25,5.008789539337158
2019-06-26,5.16359806060791
2019-06-27,5.343375205993652
2019-06-28,5.128641605377197
2019-07-01,5.088690280914307
2019-07-02,5.373337745666504
2019-07-03,5.568096160888672
2019-07-04,5.4732136726379395
2019-07-05,5.478208065032959
2019-07-08,5.24849271774292
2019-07-09,4.938877105712891
2019-07-10,4.968839168548584
2019-07-11,5.1336350440979
2019-07-12,5.128641605377197
2019-07-15,4.8889384269714355
2019-07-16,5.0287652015686035
2019-07-17,4.933882713317871
2019-07-18,4.858975410461426
2019-07-19,4.684192180633545
2019-07-22,4.564341068267822
2019-07-23,4.49442720413208
2019-07-24,4.399545192718506
2019-07-25,4.963845252990723
2019-07-26,4.878951072692871
2019-07-29,4.669210910797119
2019-07-30,4.564341068267822
2019-07-31,4.46945858001709
2019-08-01,4.249731063842773
2019-08-02,5.073709011077881
2019-08-05,4.764093399047852
2019-08-06,4.504415512084961
2019-08-07,4.559347152709961
2019-08-08,4.449483394622803
2019-08-09,4.529384613037109
2019-08-13,4.739124298095703
2019-08-14,4.719149112701416
2019-08-16,4.584316253662109
2019-08-19,4.539371967315674
2019-08-20,4.454477310180664
2019-08-21,4.4095330238342285
2019-08-22,4.174823760986328
2019-08-23,4.239743709564209
2019-08-26,4.444489479064941
2019-08-27,4.554353713989258
2019-08-28,4.81403112411499
2019-08-29,4.614278793334961
2019-08-30,4.5893096923828125
2019-09-03,4.4095330238342285
2019-09-04,4.434501647949219
2019-09-05,4.529384613037109
2019-09-06,4.878951072692871
2019-09-09,5.143622875213623
2019-09-11,5.393312931060791
2019-09-12,5.323400020599365
2019-09-13,5.16359806060791
2019-09-16,5.16359806060791
2019-09-17,5.098678112030029
2019-09-18,5.008789539337158
2019-09-19,4.81403112411499
2019-09-20,5.1336350440979
2019-09-23,5.318406105041504
2019-09-24,5.108665466308594
2019-09-25,4.87395715713501
2019-09-26,5.0437469482421875
2019-09-27,5.1336350440979
2019-09-30,4.933882713317871
2019-10-01,4.459470748901367
2019-10-03,4.434501647949219
2019-10-04,4.509408473968506
2019-10-07,4.419520854949951
2019-10-09,4.429508209228516
2019-10-10,4.359594821929932
2019-10-11,4.419520854949951
2019-10-14,4.359594821929932
2019-10-15,3.9700775146484375
2019-10-16,3.570573091506958
2019-10-17,3.625504970550537
2019-10-18,3.4906718730926514
2019-10-22,3.9151458740234375
2019-10-23,3.9650838375091553
2019-10-24,4.069953918457031
2019-10-25,4.129879951477051
2019-10-27,4.139867305755615
2019-10-29,4.099916458129883
2019-10-30,4.214774131774902
2019-10-31,4.1248860359191895
2019-11-01,4.000040531158447
2019-11-04,4.279693603515625
2019-11-05,4.284687519073486
2019-11-06,4.109903812408447
2019-11-07,4.000040531158447
2019-11-08,3.9301271438598633
2019-11-11,4.109903812408447
2019-11-13,4.119892120361328
2019-11-14,4.119892120361328
2019-11-15,3.8602137565612793
2019-11-18,3.9001646041870117
2019-11-19,3.89017653465271
2019-11-20,3.840238571166992
2019-11-21,3.7753193378448486
2019-11-22,3.780313014984131
2019-11-25,3.8052821159362793
2019-11-26,3.730374813079834
2019-11-27,3.7203872203826904
2019-11-28,3.6904244422912598
2019-11-29,3.6304988861083984
2019-12-02,3.4706966876983643
2019-12-03,3.620511054992676
2019-12-04,3.535616159439087
2019-12-05,3.4407339096069336
2019-12-06,3.5056536197662354
2019-12-09,3.515641212463379
2019-12-10,3.450721502304077
2019-12-11,4.129879951477051
2019-12-12,3.960090160369873
2019-12-13,3.815269708633423
2019-12-16,3.910151958465576
2019-12-17,3.8652076721191406
2019-12-18,4.030003547668457
2019-12-19,3.960090160369873
2019-12-20,4.000040531158447
2019-12-23,4.079941272735596
2019-12-24,4.164836406707764
2019-12-26,4.754106044769287
2019-12-27,5.608046531677246
2019-12-30,6.162359714508057
2019-12-31,5.67795991897583
2020-01-01,5.647997856140137
2020-01-02,5.628022193908691
2020-01-03,5.787823677062988
2020-01-06,5.4033002853393555
2020-01-07,5.638009548187256
2020-01-08,5.528146266937256
2020-01-09,5.922657012939453
2020-01-10,6.511926651000977
2020-01-13,6.816548824310303
2020-01-14,6.656746864318848
2020-01-15,7.320923328399658
2020-01-16,7.685471057891846
2020-01-17,7.620552062988281
2020-01-20,8.000081062316895
2020-01-21,8.204828262329102
2020-01-22,7.795334815979004
2020-01-23,7.415805816650391
2020-01-24,7.136152267456055
2020-01-27,7.4907121658325195
2020-01-28,7.415805816650391
2020-01-29,7.680477142333984
2020-01-30,7.305942058563232
2020-01-31,7.061244964599609
2020-02-03,6.40705680847168
2020-02-04,6.646759510040283
2020-02-05,6.337142467498779
2020-02-06,6.287204742431641
2020-02-07,6.671728134155273
2020-02-10,6.332149505615234
2020-02-11,6.19232177734375
2020-02-12,6.4769697189331055
2020-02-13,6.427031517028809
2020-02-14,6.432024955749512
2020-02-17,6.147378444671631
2020-02-18,6.466981887817383
2020-02-19,6.581839561462402
2020-02-20,6.696696758270264
2020-02-24,7.181096076965332
2020-02-25,7.795334815979004
2020-02-26,7.815310478210449
2020-02-27,7.425793170928955
2020-02-28,7.056251525878906
2020-03-02,6.7066850662231445
2020-03-03,6.37209939956665
2020-03-04,6.05748987197876
2020-03-05,5.827774524688721
2020-03-06,5.53813362121582
2020-03-09,5.263474464416504
2020-03-11,5.013783931732178
2020-03-12,4.764093399047852
2020-03-13,4.529384613037109
2020-03-16,4.304662704467773
2020-03-17,4.08992862701416
2020-03-18,3.89017653465271
2020-03-19,3.7004120349884033
2020-03-20,3.515641212463379
2020-03-23,3.340857744216919
2020-03-24,3.1760621070861816
2020-03-25,3.021254301071167
2020-03-26,2.8714399337768555
2020-03-27,2.7316131591796875
2020-03-30,2.5967800617218018
2020-03-31,2.6966564655303955
2020-04-01,2.831489324569702
2020-04-03,2.8864212036132812
2020-04-07,3.026247978210449
2020-04-08,3.1760621070861816
2020-04-09,3.3308701515197754
2020-04-13,3.4956657886505127
2020-04-15,3.6554677486419678
2020-04-16,3.83524489402771
2020-04-17,4.025010108947754
2020-04-20,4.224761962890625
2020-04-21,4.09492301940918
2020-04-22,3.945108413696289
2020-04-23,3.7503504753112793
2020-04-24,3.6354925632476807
2020-04-27,3.5256288051605225
2020-04-28,3.5655791759490967
2020-04-29,3.715393304824829
2020-04-30,3.9001646041870117
2020-05-04,3.7054059505462646
2020-05-05,3.640486240386963
2020-05-06,3.6504740715026855
2020-05-07,3.6904244422912598
2020-05-08,3.590548038482666
2020-05-11,3.6155171394348145
2020-05-12,3.570573091506958
2020-05-13,3.7453560829162598
2020-05-14,3.590548038482666
2020-05-15,3.585554361343384
2020-05-18,3.4357402324676514
2020-05-19,3.410771131515503
2020-05-20,3.345851421356201
2020-05-21,3.425752639770508
2020-05-22,3.3158888816833496
2020-05-26,3.355839252471924
2020-05-27,3.3358640670776367
2020-05-28,3.345851421356201
2020-05-29,3.410771131515503
2020-06-01,3.5605854988098145
2020-06-02,3.6704492568969727
2020-06-03,3.8302509784698486
2020-06-04,3.89017653465271
2020-06-05,4.2697062492370605
2020-06-08,4.544365882873535
2020-06-09,4.279693603515625
2020-06-10,4.309656620025635
2020-06-11,4.259718418121338
2020-06-12,4.0399909019470215
2020-06-15,3.955096483230591
2020-06-16,3.945108413696289
2020-06-17,4.005034446716309
2020-06-18,4.35460090637207
2020-06-19,4.789062023162842
2020-06-22,4.968839168548584
2020-06-23,4.923895359039307
2020-06-24,4.644241809844971
2020-06-25,4.584316253662109
2020-06-26,4.694179534912109
2020-06-29,4.414526462554932
2020-06-30,4.454477310180664
2020-07-01,4.389557361602783
2020-07-02,4.404538631439209
2020-07-03,4.349607467651367
2020-07-06,4.299668788909912
2020-07-07,4.314650058746338
2020-07-08,4.364588260650635
2020-07-09,4.294675350189209
2020-07-10,4.204786777496338
2020-07-13,4.299668788909912
2020-07-14,4.109903812408447
2020-07-15,4.020015716552734
2020-07-16,3.89017653465271
2020-07-17,3.980065107345581
2020-07-20,3.945108413696289
2020-07-21,4.134873390197754
2020-07-22,4.0549726486206055
2020-07-23,4.1248860359191895
2020-07-24,4.000040531158447
2020-07-27,3.8751955032348633
2020-07-28,3.8052821159362793
2020-07-29,3.815269708633423
2020-07-30,3.7903006076812744
2020-07-31,4.164836406707764
2020-08-03,4.57932186126709
2020-08-04,5.033759117126465
2020-08-05,5.283449172973633
2020-08-06,5.033759117126465
2020-08-07,5.053734302520752
2020-08-10,4.804043769836426
2020-08-11,4.614278793334961
2020-08-12,4.38456392288208
2020-08-13,4.4794464111328125
2020-08-14,4.694179534912109
2020-08-17,4.92888879776001
2020-08-18,5.173585414886475
2020-08-19,5.423275947570801
2020-08-20,5.413288593292236
2020-08-21,5.143622875213623
2020-08-24,5.288443088531494
2020-08-25,5.178579330444336
2020-08-26,5.198554515838623
2020-08-27,5.188567161560059
2020-08-28,4.993808269500732
2020-08-31,4.7840681076049805
2020-09-01,4.843994140625
2020-09-02,4.694179534912109
2020-09-03,4.92888879776001
2020-09-04,4.993808269500732
2020-09-07,5.143622875213623
2020-09-08,5.398306846618652
2020-09-09,5.667972564697266
2020-09-10,5.947626113891602
2020-09-11,6.242260456085205
2020-09-14,6.551877021789551
2020-09-15,6.876474380493164
2020-09-16,7.196077823638916
2020-09-17,7.480724334716797
2020-09-18,7.695458889007568
2020-09-21,7.3109354972839355
2020-09-22,6.946387767791748
2020-09-23,7.280972480773926
2020-09-24,7.141146183013916
2020-09-25,7.495706558227539
2020-09-28,7.870242118835449
2020-09-29,8.259759902954102
2020-09-30,8.389596939086914
2020-10-01,8.809077262878418
2020-10-05,9.248534202575684
2020-10-06,9.707963943481445
2020-10-07,10.147418022155762
2020-10-08,9.872758865356445
2020-10-09,9.398346900939941
2020-10-12,8.928929328918457
2020-10-13,8.484479904174805
2020-10-14,8.0649995803833
2020-10-15,8.454517364501953
2020-10-16,8.873997688293457
2020-10-19,9.31345272064209
2020-10-20,9.777876853942871
2020-10-21,10.262275695800781
2020-10-22,10.137431144714355
2020-10-23,10.556910514831543
2020-10-26,11.081260681152344
2020-10-27,10.726699829101562
2020-10-28,10.87651538848877
2020-10-29,10.61184310913086
2020-10-30,10.561904907226562
2020-11-02,10.472015380859375
2020-11-03,10.337182998657227
2020-11-04,10.711718559265137
2020-11-05,10.896490097045898
2020-11-06,10.986377716064453
2020-11-09,11.490753173828125
2020-11-10,11.990134239196777
2020-11-11,12.58938980102539
2020-11-12,13.218609809875488
2020-11-13,13.87779426574707
2020-11-14,14.566939353942871
2020-11-17,14.062564849853516
2020-11-18,14.232354164123535
2020-11-19,13.528226852416992
2020-11-20,12.869044303894043
2020-11-23,13.508251190185547
2020-11-24,14.182415962219238
2020-11-25,14.871562004089355
2020-11-26,14.826617240905762
2020-11-27,14.437100410461426
2020-12-01,14.616877555847168
2020-12-02,15.311017036437988
2020-12-03,15.950223922729492
2020-12-04,15.196159362792969
2020-12-07,15.890298843383789
2020-12-08,15.855341911315918
2020-12-09,16.264833450317383
2020-12-10,16.139989852905273
2020-12-11,15.725502967834473
2020-12-14,16.025131225585938
2020-12-15,16.005155563354492
2020-12-16,16.469579696655273
2020-12-17,16.139989852905273
2020-12-18,15.81039810180664
2020-12-21,15.021376609802246
2020-12-22,14.27230453491211
2020-12-23,14.666815757751465
2020-12-24,14.881548881530762
2020-12-28,14.521995544433594
2020-12-29,14.127484321594238
2020-12-30,14.202391624450684
2020-12-31,14.017620086669922
2021-01-01,13.762935638427734
2021-01-04,13.418363571166992
2021-01-05,13.198636054992676
2021-01-06,13.857818603515625
2021-01-07,14.546963691711426
2021-01-08,15.256084442138672
2021-01-11,14.761697769165039
2021-01-12,14.342217445373535
2021-01-13,14.497026443481445
2021-01-14,14.447087287902832
2021-01-15,13.782910346984863
2021-01-18,13.473295211791992
2021-01-19,13.777917861938477
2021-01-20,14.21237850189209
2021-01-21,14.262316703796387
2021-01-22,14.257322311401367
2021-01-25,14.96644401550293
2021-01-27,15.71052074432373
2021-01-28,16.494548797607422
2021-01-29,17.318527221679688
2021-02-01,18.182456970214844
2021-02-02,19.091327667236328
2021-02-03,20.045146942138672
2021-02-04,21.043907165527344
2021-02-05,22.092609405517578
2021-02-08,23.196239471435547
2021-02-09,24.35480308532715
2021-02-10,25.56829833984375
2021-02-11,25.478410720825195
2021-02-12,25.10387420654297
2021-02-15,23.850427627563477
2021-02-16,24.789264678955078
2021-02-17,25.857938766479492
2021-02-18,26.582040786743164
2021-02-19,26.417247772216797
2021-02-22,25.50337791442871
2021-02-23,26.087656021118164
2021-02-24,27.371065139770508
2021-02-25,28.739368438720703
2021-02-26,30.172588348388672
2021-03-01,31.680721282958984
2021-03-02,33.26375961303711
2021-03-03,34.92170333862305
2021-03-04,36.6645393371582
2021-03-05,37.198875427246094
2021-03-08,39.05657196044922
2021-03-09,41.0091552734375
2021-03-10,43.05661392211914
2021-03-12,45.208946228027344
2021-03-15,47.46615219116211
2021-03-16,45.09408950805664
2021-03-17,42.84188461303711
2021-03-18,40.70453643798828
2021-03-19,38.672054290771484
2021-03-22,40.604652404785156
2021-03-23,40.74947738647461
2021-03-24,38.71200180053711
2021-03-25,36.809356689453125
2021-03-26,36.869285583496094
2021-03-30,38.71200180053711
2021-03-31,40.64460754394531
2021-04-01,38.98666000366211
2021-04-05,37.03907775878906
2021-04-06,36.75442886352539
2021-04-07,36.3848876953125
2021-04-08,38.202632904052734
2021-04-09,37.937965393066406
2021-04-12,36.045310974121094
2021-04-13,35.02656936645508
2021-04-15,33.27873992919922
2021-04-16,31.920421600341797
2021-04-19,30.3273983001709
2021-04-20,31.84052085876465
2021-04-22,33.428550720214844
2021-04-23,32.45476150512695
2021-04-26,32.060245513916016
2021-04-27,30.881710052490234
2021-04-28,32.42479705810547
2021-04-29,33.4085807800293
2021-04-30,33.288726806640625
2021-05-03,32.30495071411133
2021-05-04,32.16511917114258
2021-05-05,33.77312469482422
2021-05-06,35.461036682128906
2021-05-07,37.23383331298828
2021-05-10,36.46978759765625
2021-05-11,34.647037506103516
2021-05-12,32.92917251586914
2021-05-14,31.585838317871094
2021-05-17,31.640771865844727
2021-05-18,31.3760986328125
2021-05-19,32.27498245239258
2021-05-20,33.88798141479492
2021-05-21,35.58088684082031
2021-05-24,37.358680725097656
2021-05-25,39.22636795043945
2021-05-26,41.183937072753906
2021-05-27,43.24138641357422
2021-05-28,41.15397644042969
2021-05-31,40.82438278198242
2021-06-01,41.08406066894531
2021-06-02,41.30378723144531
2021-06-03,43.36623001098633
2021-06-04,44.41493225097656
2021-06-07,46.632179260253906
2021-06-08,46.79198455810547
2021-06-09,44.45487976074219
2021-06-10,43.74576187133789
2021-06-11,42.19768142700195
2021-06-14,41.59842300415039
2021-06-15,41.488563537597656
2021-06-16,42.52727508544922
2021-06-17,41.1789436340332
2021-06-18,39.356204986572266
2021-06-21,41.32376480102539
2021-06-22,43.386207580566406
2021-06-23,43.63589859008789
2021-06-24,43.006683349609375
2021-06-25,41.96297073364258
2021-06-28,43.531028747558594
2021-06-29,42.71204376220703
2021-06-30,42.15773010253906
2021-07-01,41.46858215332031
2021-07-02,40.76445388793945
2021-07-05,42.77696228027344
2021-07-06,42.492313385009766
2021-07-07,42.31254196166992
2021-07-08,41.54848098754883
2021-07-09,41.70329284667969
2021-07-12,41.533504486083984
2021-07-13,40.504783630371094
2021-07-14,41.019142150878906
2021-07-15,40.09528732299805
2021-07-16,39.14147186279297
2021-07-19,38.35245132446289
2021-07-20,39.26132583618164
2021-07-22,38.996646881103516
2021-07-23,37.87803649902344
2021-07-26,37.17390823364258
2021-07-27,37.608367919921875
2021-07-28,36.659549713134766
2021-07-29,37.21885299682617
2021-07-30,37.48851776123047
2021-08-02,36.88426971435547
2021-08-03,38.726985931396484
2021-08-04,37.47853469848633
2021-08-05,37.373661041259766
2021-08-06,36.6096076965332
2021-08-09,36.4997444152832
2021-08-10,34.59210968017578
2021-08-11,34.0677604675293
2021-08-12,34.82182693481445
2021-08-13,34.282493591308594
2021-08-16,34.81683349609375
2021-08-17,34.20259094238281
2021-08-18,33.4635124206543
2021-08-20,31.11642074584961
2021-08-23,29.348613739013672
2021-08-24,32.27997970581055
2021-08-25,35.505977630615234
2021-08-26,36.190128326416016
2021-08-27,35.21633529663086
2021-08-30,34.801849365234375
2021-08-31,34.72694396972656
2021-09-01,33.7481575012207
2021-09-02,37.11897659301758
2021-09-03,36.4398193359375
2021-09-06,36.08525848388672
2021-09-07,35.14142990112305
2021-09-08,35.07151794433594
2021-09-09,35.560909271240234
2021-09-13,36.81935119628906
2021-09-14,39.71076202392578
2021-09-15,40.659584045410156
2021-09-16,40.649600982666016
2021-09-17,40.494789123535156
2021-09-20,40.48979949951172
2021-09-21,42.02289962768555
2021-09-22,42.36746597290039
2021-09-23,42.052860260009766
2021-09-24,41.089054107666016
2021-09-27,40.734493255615234
2021-09-28,40.4648323059082
2021-09-29,41.03911590576172
2021-09-30,40.639610290527344
2021-10-01,40.08030700683594
2021-10-04,42.39743423461914
2021-10-05,42.21266174316406
2021-10-06,40.539737701416016
2021-10-07,41.3886833190918
2021-10-08,48.924339294433594
2021-10-11,55.83576965332031
2021-10-12,54.107913970947266
2021-10-13,57.194087982177734
2021-10-14,54.507423400878906
2021-10-18,53.768333435058594
2021-10-19,50.12285614013672
2021-10-20,47.03668212890625
2021-10-21,48.83445739746094
2021-10-22,46.96677017211914
2021-10-25,47.98051071166992
2021-10-26,50.59226989746094
2021-10-27,50.062931060791016
2021-10-28,49.213985443115234
2021-10-29,50.05793380737305
2021-11-01,50.95682144165039
2021-11-02,50.89689254760742
2021-11-03,50.4774169921875
2021-11-04,52.62974548339844
2021-11-08,54.742130279541016
2021-11-09,54.76709747314453
2021-11-10,53.998046875
2021-11-11,53.02425765991211
2021-11-12,52.47993087768555
2021-11-15,52.11039352416992
2021-11-16,52.43998336791992
2021-11-17,52.11538314819336
2021-11-18,51.591033935546875
2021-11-22,49.31885528564453
2021-11-23,51.0267333984375
2021-11-24,52.21026611328125
2021-11-25,59.18162536621094
2021-11-26,56.72966384887695
2021-11-29,52.280181884765625
2021-11-30,53.493675231933594
2021-12-01,56.16036605834961
2021-12-02,64.48005676269531
2021-12-03,61.10923385620117
2021-12-06,58.717201232910156
2021-12-07,59.805850982666016
2021-12-08,64.82462310791016
2021-12-09,64.42511749267578
2021-12-10,63.621124267578125
2021-12-13,65.86833190917969
2021-12-14,71.33655548095703
2021-12-15,69.50381469726562
2021-12-16,67.90081787109375
2021-12-17,66.46259307861328
2021-12-20,64.71976470947266
2021-12-21,63.7359733581543
2021-12-22,71.14678955078125
2021-12-23,69.31905364990234
2021-12-24,70.02317810058594
2021-12-27,77.27919006347656
2021-12-28,77.59878540039062
2021-12-29,81.20930480957031
2021-12-30,80.6400146484375
2021-12-31,80.18058776855469
2022-01-03,77.99329376220703
2022-01-04,78.52763366699219
2022-01-05,84.24554443359375
2022-01-06,83.3516616821289
2022-01-07,84.27550506591797
2022-01-10,82.567626953125
2022-01-11,82.44778442382812
2022-01-12,79.94088745117188
2022-01-13,83.11194610595703
2022-01-14,82.5226821899414
2022-01-17,82.0832290649414
2022-01-18,81.67872619628906
2022-01-19,80.22552490234375
2022-01-20,80.23052978515625
2022-01-21,75.24170684814453
2022-01-24,72.18050384521484
2022-01-25,75.51637268066406
2022-01-27,77.99329376220703
2022-01-28,76.09065246582031
2022-01-31,75.53135681152344
2022-02-01,76.69490814208984
2022-02-02,76.65496063232422
2022-02-03,75.80101013183594
2022-02-04,75.04196166992188
2022-02-07,74.99701690673828
2022-02-08,74.75730895996094
2022-02-09,73.34906005859375
2022-02-10,73.83345794677734
2022-02-11,71.25165557861328
2022-02-14,68.30032348632812
2022-02-15,67.39643859863281
2022-02-16,65.91827392578125
2022-02-17,64.81964111328125
2022-02-18,64.51001739501953
2022-02-21,63.43634796142578
2022-02-22,61.0493049621582
2022-02-23,61.114227294921875
2022-02-24,58.99685287475586
2022-02-25,63.39140319824219
2022-02-28,61.11922073364258
2022-03-02,60.80461120605469
2022-03-03,65.85334777832031
2022-03-04,62.961936950683594
2022-03-07,61.358924865722656
2022-03-08,62.11798095703125
2022-03-09,64.92950439453125
2022-03-10,66.3976821899414
2022-03-11,67.73102569580078
2022-03-14,69.05937194824219
2022-03-15,64.9994125366211
2022-03-16,66.30279541015625
2022-03-17,67.14674377441406
2022-03-21,71.58624267578125
2022-03-22,68.66486358642578
2022-03-23,67.24662780761719
2022-03-24,69.44390106201172
2022-03-25,70.67237854003906
2022-03-28,71.94580078125
2022-03-29,75.49639129638672
2022-03-30,75.26168823242188
2022-03-31,73.01947021484375
2022-04-01,74.87716674804688
2022-04-04,74.96704864501953
2022-04-05,77.34410858154297
2022-04-06,76.32037353515625
2022-04-07,76.11063385009766
2022-04-08,76.65496063232422
2022-04-11,73.65867614746094
2022-04-12,71.88587188720703
2022-04-13,74.65243530273438
2022-04-18,81.76862335205078
2022-04-19,80.51018524169922
2022-04-20,80.48021697998047
2022-04-21,80.46024322509766
2022-04-22,78.51764678955078
2022-04-25,77.30415344238281
2022-04-26,77.15933227539062
2022-04-27,81.77361297607422
2022-04-28,80.16061401367188
2022-04-29,78.7823257446289
2022-05-02,77.91339874267578
2022-05-04,75.60127258300781
2022-05-05,77.07943725585938
2022-05-06,73.98827362060547
2022-05-09,70.70233917236328
2022-05-10,69.94827270507812
2022-05-11,65.77845001220703
2022-05-12,61.22409439086914
2022-05-13,62.487525939941406
2022-05-16,61.723472595214844
2022-05-17,64.36519622802734
2022-05-18,66.62738800048828
2022-05-19,65.95822143554688
2022-05-20,67.38145446777344
2022-05-23,73.29412841796875
2022-05-24,72.43019104003906
2022-05-25,69.31905364990234
2022-05-26,68.12053680419922
2022-05-27,69.0943374633789
2022-05-30,77.73860931396484
2022-05-31,88.5152587890625
2022-06-01,90.36296081542969
2022-06-02,89.60890197753906
2022-06-03,86.75244140625
2022-06-06,92.365478515625
2022-06-07,95.98600006103516
2022-06-08,92.36048126220703
2022-06-09,94.50283813476562
2022-06-10,92.25562286376953
2022-06-13,89.84860229492188
2022-06-14,90.89730072021484
2022-06-15,91.13201904296875
2022-06-16,87.98590850830078
2022-06-17,85.17440032958984
2022-06-20,84.0957260131836
2022-06-21,83.75614929199219
2022-06-22,83.37662506103516
2022-06-23,82.88722229003906
2022-06-24,86.85730743408203
2022-06-27,90.41789245605469
2022-06-28,88.77494049072266
2022-06-29,89.91851806640625
2022-06-30,87.44657897949219
2022-07-01,88.95970153808594
2022-07-04,89.22936248779297
2022-07-05,89.98343658447266
2022-07-06,89.7886734008789
2022-07-07,92.76497650146484
2022-07-08,93.024658203125
2022-07-11,93.2343978881836
2022-07-12,93.45912170410156
2022-07-13,91.01216125488281
2022-07-14,90.29804992675781
2022-07-15,90.69754791259766
2022-07-18,91.33175659179688
2022-07-19,91.89107513427734
2022-07-20,93.13951873779297
2022-07-21,93.1794662475586
2022-07-22,92.84488677978516
2022-07-25,92.76998138427734
2022-07-26,91.13700103759766
2022-07-27,90.8723373413086
2022-07-28,91.37171936035156
2022-07-29,93.60893249511719
2022-08-01,94.00345611572266
2022-08-02,94.90733337402344
2022-08-03,94.2481460571289
2022-08-04,93.93852996826172
2022-08-05,92.17571258544922
2022-08-08,91.45161437988281
2022-08-10,91.03712463378906
2022-08-11,90.69754791259766
2022-08-12,89.28429412841797
2022-08-16,91.3866958618164
2022-08-17,90.48281860351562
2022-08-18,89.5140151977539
2022-08-19,90.25809478759766
2022-08-22,88.32548522949219
2022-08-23,88.22561645507812
2022-08-24,89.17444610595703
2022-08-25,87.88104248046875
2022-08-26,86.3030014038086
2022-08-29,89.88356018066406
2022-08-30,89.97344207763672
2022-09-01,88.76493835449219
2022-09-02,88.7999038696289
2022-09-05,89.7786865234375
2022-09-06,88.9646987915039
2022-09-07,89.6688232421875
2022-09-08,89.89353942871094
2022-09-09,91.14199829101562
2022-09-12,90.42288970947266
2022-09-13,94.9422836303711
2022-09-14,99.6864013671875
2022-09-15,97.88863372802734
2022-09-16,102.66770935058594
2022-09-19,103.4767074584961
2022-09-20,108.6502914428711
2022-09-21,105.9736099243164
2022-09-22,105.99858093261719
2022-09-23,104.4105453491211
2022-09-26,99.77629852294922
2022-09-27,104.03600311279297
2022-09-28,101.55409240722656
2022-09-29,100.45045471191406
2022-09-30,102.38805389404297
2022-10-03,100.01100158691406
2022-10-04,101.86370086669922
2022-10-06,102.45297241210938
2022-10-07,102.8824462890625
2022-10-10,107.37686920166016
2022-10-11,109.7039794921875
2022-10-12,105.59907531738281
2022-10-13,105.01480102539062
2022-10-14,104.90992736816406
2022-10-17,104.11591339111328
2022-10-18,107.34690856933594
2022-10-19,107.27699279785156
2022-10-20,107.08222198486328
2022-10-21,111.55169677734375
2022-10-24,109.3843765258789
2022-10-25,108.7251968383789
2022-10-27,107.30196380615234
2022-10-28,106.26324462890625
2022-10-31,104.59532165527344
2022-11-01,101.4392318725586
2022-11-02,103.55160522460938
2022-11-03,100.96981811523438
2022-11-04,101.34434509277344
2022-11-07,102.01850891113281
2022-11-09,100.53034973144531
2022-11-10,98.75255584716797
2022-11-11,99.50662231445312
2022-11-14,101.25445556640625
2022-11-15,103.7114028930664
2022-11-16,101.49915313720703
2022-11-17,101.25945281982422
2022-11-18,103.23700714111328
2022-11-21,100.61026000976562
2022-11-22,101.01974487304688
2022-11-23,101.4592056274414
2022-11-24,99.86119079589844
2022-11-25,101.05970764160156
2022-11-28,100.47542572021484
2022-11-29,98.63270568847656
2022-11-30,97.703857421875
2022-12-01,97.81871795654297
2022-12-02,98.7425765991211
2022-12-05,104.53539276123047
2022-12-06,102.30316925048828
2022-12-07,103.28694152832031
2022-12-08,101.89866638183594
2022-12-09,103.77134704589844
2022-12-12,106.03852844238281
2022-12-13,105.65900421142578
2022-12-14,116.85012817382812
2022-12-15,112.3407211303711
2022-12-16,110.77765655517578
2022-12-19,110.00859832763672
2022-12-20,113.80889129638672
2022-12-21,110.07351684570312
2022-12-22,108.42556762695312
2022-12-23,104.79006958007812
2022-12-26,106.37810516357422
2022-12-27,111.84632873535156
2022-12-28,113.33948516845703
2022-12-29,111.00238037109375
2022-12-30,112.45057678222656
2023-01-02,111.41686248779297
2023-01-03,111.67153930664062
2023-01-04,108.51545715332031
2023-01-05,110.54293823242188
2023-01-06,114.84759521484375
2023-01-09,115.212158203125
2023-01-10,116.69032287597656
2023-01-11,116.6303939819336
2023-01-12,115.52177429199219
2023-01-13,114.97245025634766
2023-01-16,114.88256072998047
2023-01-17,113.81887817382812
2023-01-18,114.78768157958984
2023-01-19,114.79267883300781
2023-01-20,114.40315246582031
2023-01-23,114.01364135742188
