Date,KIRLOSENG
2010-01-18,123.8258056640625
2010-01-19,123.64468383789062
2010-01-20,123.17369842529297
2010-01-21,125.70964813232422
2010-01-22,121.00004577636719
2010-01-25,119.55098724365234
2010-01-27,117.01502227783203
2010-01-28,115.92819213867188
2010-01-29,114.58777618408203
2010-02-01,119.1162109375
2010-02-02,116.03685760498047
2010-02-03,117.59467315673828
2010-02-04,113.35602569580078
2010-02-05,117.73957061767578
2010-02-06,117.84822845458984
2010-02-08,118.1018295288086
2010-02-09,119.55098724365234
2010-02-10,116.94256591796875
2010-02-11,118.9713134765625
2010-02-15,115.92819213867188
2010-02-16,115.60212707519531
2010-02-17,115.13117980957031
2010-02-18,113.86322021484375
2010-02-19,111.5084228515625
2010-02-22,111.0374755859375
2010-02-23,111.47218322753906
2010-02-24,111.43595886230469
2010-02-25,110.89253997802734
2010-02-26,112.30542755126953
2010-03-02,115.60212707519531
2010-03-03,114.6240234375
2010-03-04,116.65274047851562
2010-03-05,114.47911071777344
2010-03-08,117.19615936279297
2010-03-09,115.92819213867188
2010-03-10,116.65274047851562
2010-03-11,116.72520446777344
2010-03-12,117.34104919433594
2010-03-15,117.37728881835938
2010-03-16,116.07307434082031
2010-03-17,117.3048324584961
2010-03-18,117.73957061767578
2010-03-19,127.59352111816406
2010-03-22,122.44915771484375
2010-03-23,127.88329315185547
2010-03-25,128.97012329101562
2010-03-26,123.17369842529297
2010-03-29,118.35545349121094
2010-03-30,119.91323852539062
2010-03-31,121.00004577636719
2010-04-01,122.05069732666016
2010-04-05,122.8114242553711
2010-04-06,119.69586181640625
2010-04-07,124.47791290283203
2010-04-08,125.34737396240234
2010-04-09,123.71713256835938
2010-04-12,123.89823913574219
2010-04-13,122.08689880371094
2010-04-15,121.65209197998047
2010-04-16,120.92760467529297
2010-04-19,125.34737396240234
2010-04-20,126.28927612304688
2010-04-21,126.28927612304688
2010-04-22,126.28927612304688
2010-04-23,126.28927612304688
2010-04-26,126.28927612304688
2010-04-27,126.28927612304688
2010-04-28,126.28927612304688
2010-04-29,126.28927612304688
2010-04-30,126.28927612304688
2010-05-03,126.28927612304688
2010-05-04,126.28927612304688
2010-05-05,126.28927612304688
2010-05-07,126.28927612304688
2010-05-10,126.28927612304688
2010-05-11,126.28927612304688
2010-05-12,126.28927612304688
2010-05-13,126.28927612304688
2010-05-14,126.28927612304688
2010-05-17,126.28927612304688
2010-05-18,126.28927612304688
2010-05-19,126.28927612304688
2010-05-20,126.28927612304688
2010-05-21,126.28927612304688
2010-05-24,126.28927612304688
2010-05-25,126.28927612304688
2010-05-26,126.28927612304688
2010-05-27,126.28927612304688
2010-05-28,126.28927612304688
2010-05-31,126.28927612304688
2010-06-01,126.28927612304688
2010-06-02,126.28927612304688
2010-06-03,126.28927612304688
2010-06-04,126.28927612304688
2010-06-07,126.28927612304688
2010-06-08,126.28927612304688
2010-06-09,126.28927612304688
2010-06-10,126.28927612304688
2010-06-11,126.28927612304688
2010-06-14,126.28927612304688
2010-06-15,126.28927612304688
2010-06-16,126.28927612304688
2010-06-17,126.28927612304688
2010-06-18,126.28927612304688
2010-06-21,126.28927612304688
2010-06-22,126.28927612304688
2010-06-23,126.28927612304688
2010-06-24,310.83251953125
2010-06-25,325.8669128417969
2010-06-28,307.789306640625
2010-06-29,287.0309753417969
2010-06-30,291.2695617675781
2010-07-01,286.1977844238281
2010-07-02,287.8279724121094
2010-07-05,291.9941711425781
2010-07-06,289.6755676269531
2010-07-07,288.15399169921875
2010-07-08,282.5750427246094
2010-07-09,278.9521484375
2010-07-12,278.9521484375
2010-07-13,278.2276611328125
2010-07-14,275.3294677734375
2010-07-15,275.3294677734375
2010-07-16,276.7785339355469
2010-07-19,275.2932434082031
2010-07-20,272.5399169921875
2010-07-21,275.3294677734375
2010-07-22,265.7654113769531
2010-07-23,268.15643310546875
2010-07-26,270.14898681640625
2010-07-27,269.60546875
2010-07-28,265.1857604980469
2010-07-29,265.91021728515625
2010-07-30,260.83843994140625
2010-08-02,260.1138610839844
2010-08-03,262.28753662109375
2010-08-04,259.606689453125
2010-08-05,260.83843994140625
2010-08-06,257.25189208984375
2010-08-09,257.2157287597656
2010-08-10,255.76658630371094
2010-08-11,249.4267120361328
2010-08-12,250.3323974609375
2010-08-13,250.04266357421875
2010-08-16,243.81149291992188
2010-08-17,246.27496337890625
2010-08-18,241.92762756347656
2010-08-19,245.6228485107422
2010-08-20,243.63034057617188
2010-08-23,242.00009155273438
2010-08-24,234.75457763671875
2010-08-25,238.37733459472656
2010-08-26,240.94952392578125
2010-08-27,239.1381072998047
2010-08-30,236.16746520996094
2010-08-31,240.91329956054688
2010-09-01,245.87640380859375
2010-09-02,245.6228485107422
2010-09-03,248.52105712890625
2010-09-06,248.52105712890625
2010-09-07,247.72402954101562
2010-09-08,247.79647827148438
2010-09-09,249.24562072753906
2010-09-13,252.14381408691406
2010-09-14,251.41929626464844
2010-09-15,251.45550537109375
2010-09-16,252.86834716796875
2010-09-17,252.86834716796875
2010-09-20,262.577392578125
2010-09-21,262.28753662109375
2010-09-22,257.94024658203125
2010-09-23,263.7366638183594
2010-09-24,269.5330810546875
2010-09-27,271.5979919433594
2010-09-28,271.7066955566406
2010-09-29,261.5629577636719
2010-09-30,260.1138610839844
2010-10-01,274.6411437988281
2010-10-04,263.0120849609375
2010-10-05,260.83843994140625
2010-10-06,253.01329040527344
2010-10-07,254.31753540039062
2010-10-08,253.55665588378906
2010-10-11,255.0419921875
2010-10-12,253.59295654296875
2010-10-13,260.83843994140625
2010-10-14,269.5330810546875
2010-10-15,268.0840148925781
2010-10-18,271.63427734375
2010-10-19,274.96722412109375
2010-10-20,276.669921875
2010-10-21,272.0690002441406
2010-10-22,275.3294677734375
2010-10-25,275.3294677734375
2010-10-26,275.3294677734375
2010-10-27,284.02410888671875
2010-10-28,278.2276611328125
2010-10-29,275.3294677734375
2010-11-01,277.93780517578125
2010-11-02,276.7785339355469
2010-11-03,284.74859619140625
2010-11-04,275.6917419433594
2010-11-08,283.2994689941406
2010-11-09,274.4599914550781
2010-11-10,269.96771240234375
2010-11-11,276.053955078125
2010-11-12,271.7791748046875
2010-11-15,276.053955078125
2010-11-16,268.0840148925781
2010-11-18,273.1558532714844
2010-11-19,274.60498046875
2010-11-22,274.532470703125
2010-11-23,271.7066955566406
2010-11-24,271.7066955566406
2010-11-25,270.25762939453125
2010-11-26,271.7066955566406
2010-11-29,268.0840148925781
2010-11-30,260.83843994140625
2010-12-01,266.2725524902344
2010-12-02,263.7366638183594
2010-12-03,271.7066955566406
2010-12-06,266.6347961425781
2010-12-07,262.9396667480469
2010-12-08,263.7366638183594
2010-12-09,293.4070129394531
2010-12-10,283.3719787597656
2010-12-13,281.85040283203125
2010-12-14,276.7785339355469
2010-12-15,275.3294677734375
2010-12-16,274.4963073730469
2010-12-20,279.6767883300781
2010-12-21,274.60498046875
2010-12-22,273.9166564941406
2010-12-23,277.17706298828125
2010-12-24,169.03782653808594
2010-12-27,163.0602569580078
2010-12-28,163.2051544189453
2010-12-29,163.67608642578125
2010-12-30,163.0602569580078
2010-12-31,165.23391723632812
2011-01-03,160.85040283203125
2011-01-04,160.08958435058594
2011-01-05,167.190185546875
2011-01-06,164.65426635742188
2011-01-07,163.0602569580078
2011-01-10,169.6536407470703
2011-01-11,156.79286193847656
2011-01-12,154.25694274902344
2011-01-13,146.90277099609375
2011-01-14,148.38807678222656
2011-01-17,145.77969360351562
2011-01-18,145.23629760742188
2011-01-19,143.20755004882812
2011-01-20,140.41802978515625
2011-01-21,134.04200744628906
2011-01-24,130.52789306640625
2011-01-25,125.67342376708984
2011-01-27,119.55098724365234
2011-01-28,115.96443939208984
2011-01-31,112.63150024414062
2011-02-01,108.7188949584961
2011-02-02,113.10247039794922
2011-02-03,113.06623840332031
2011-02-04,112.486572265625
2011-02-07,112.30542755126953
2011-02-08,112.01561737060547
2011-02-09,109.40724182128906
2011-02-10,106.5090560913086
2011-02-11,110.89253997802734
2011-02-14,111.6895751953125
2011-02-15,109.47967529296875
2011-02-16,112.77639770507812
2011-02-17,112.23297882080078
2011-02-18,112.16056060791016
2011-02-21,112.88507080078125
2011-02-22,113.57339477539062
2011-02-23,114.2979736328125
2011-02-24,112.30542755126953
2011-02-25,109.15361022949219
2011-02-28,104.37161254882812
2011-03-01,106.54527282714844
2011-03-03,102.95872497558594
2011-03-04,102.3066177368164
2011-03-07,100.78507232666016
2011-03-08,100.53147888183594
2011-03-09,100.82130432128906
2011-03-10,97.19855499267578
2011-03-11,100.78507232666016
2011-03-14,105.78447723388672
2011-03-15,105.71202850341797
2011-03-16,105.0599136352539
2011-03-17,109.2623291015625
2011-03-18,107.19732666015625
2011-03-21,105.34971618652344
2011-03-22,105.6758041381836
2011-03-23,105.13238525390625
2011-03-24,102.37909698486328
2011-03-25,104.66142272949219
2011-03-28,103.68327331542969
2011-03-29,104.73389434814453
2011-03-30,109.40724182128906
2011-03-31,111.83448028564453
2011-04-01,110.82012176513672
2011-04-04,110.2767333984375
2011-04-05,108.90007781982422
2011-04-06,109.47967529296875
2011-04-07,110.09554290771484
2011-04-08,110.24046325683594
2011-04-11,109.7695083618164
2011-04-13,110.67517852783203
2011-04-15,109.47967529296875
2011-04-18,109.00872802734375
2011-04-19,109.33480072021484
2011-04-20,108.79135131835938
2011-04-21,109.69706726074219
2011-04-25,106.79883575439453
2011-04-26,108.79135131835938
2011-04-27,109.95062255859375
2011-04-28,109.98689270019531
2011-04-29,109.55215454101562
2011-05-02,107.99435424804688
2011-05-03,103.50213623046875
2011-05-04,101.4371566772461
2011-05-05,100.0242691040039
2011-05-06,98.86500549316406
2011-05-09,94.01051330566406
2011-05-10,95.53209686279297
2011-05-11,96.22041320800781
2011-05-12,95.64076232910156
2011-05-13,97.05363464355469
2011-05-16,94.48147583007812
2011-05-17,95.56829833984375
2011-05-18,95.85810852050781
2011-05-19,97.81442260742188
2011-05-20,99.37220001220703
2011-05-23,95.64076232910156
2011-05-24,91.80062866210938
2011-05-25,91.11231994628906
2011-05-26,90.67758178710938
2011-05-27,89.9892578125
2011-05-30,89.3371810913086
2011-05-31,80.7874526977539
2011-06-01,84.91738891601562
2011-06-02,87.01860809326172
2011-06-03,90.56889343261719
2011-06-06,89.55451965332031
2011-06-07,88.97489166259766
2011-06-08,90.67758178710938
2011-06-09,91.54703521728516
2011-06-10,90.56889343261719
2011-06-13,90.56889343261719
2011-06-14,89.66320037841797
2011-06-15,90.60514068603516
2011-06-16,90.641357421875
2011-06-17,90.56889343261719
2011-06-20,88.90242767333984
2011-06-21,87.52579498291016
2011-06-22,87.09105682373047
2011-06-23,89.77189636230469
2011-06-24,94.22789764404297
2011-06-27,93.03236389160156
2011-06-28,94.26411437988281
2011-06-29,90.13417053222656
2011-06-30,90.24283599853516
2011-07-01,90.49645233154297
2011-07-04,94.22789764404297
2011-07-05,93.06859588623047
2011-07-06,95.13358306884766
2011-07-07,93.3584213256836
2011-07-08,91.764404296875
2011-07-11,93.06859588623047
2011-07-12,93.92863464355469
2011-07-13,97.77999114990234
2011-07-14,96.99474334716797
2011-07-15,99.53741455078125
2011-07-18,98.71479797363281
2011-07-19,100.47221374511719
2011-07-20,101.51918029785156
2011-07-21,101.10786437988281
2011-07-22,100.95831298828125
2011-07-25,101.03308868408203
2011-07-26,101.145263671875
2011-07-27,98.86434173583984
2011-07-28,95.98519134521484
2011-07-29,94.5268783569336
2011-08-01,91.3111801147461
2011-08-02,93.92863464355469
2011-08-03,92.65728759765625
2011-08-04,91.04943084716797
2011-08-05,93.10599517822266
2011-08-08,91.64772033691406
2011-08-09,88.91809844970703
2011-08-10,89.14246368408203
2011-08-11,93.47989654541016
2011-08-12,90.86248016357422
2011-08-16,86.52500915527344
2011-08-17,87.53457641601562
2011-08-18,87.60936737060547
2011-08-19,84.54324340820312
2011-08-22,84.31888580322266
2011-08-23,85.66498565673828
2011-08-24,83.04756164550781
2011-08-25,82.2997055053711
2011-08-26,81.8136215209961
2011-08-29,87.64676666259766
2011-08-30,88.2076416015625
2011-09-02,86.52500915527344
2011-09-05,92.05900573730469
2011-09-06,91.12421417236328
2011-09-07,94.56427764892578
2011-09-08,93.70426940917969
2011-09-09,93.47989654541016
2011-09-12,93.55470275878906
2011-09-13,93.59207916259766
2011-09-14,93.47989654541016
2011-09-15,93.5173110961914
2011-09-16,93.47989654541016
2011-09-19,93.47989654541016
2011-09-20,97.21910858154297
2011-09-21,98.49041748046875
2011-09-22,96.35911560058594
2011-09-23,100.0609130859375
2011-09-26,107.24015045166016
2011-09-27,105.5201187133789
2011-09-28,103.27661895751953
2011-09-29,99.013916015625
2011-09-30,98.49041748046875
2011-10-03,95.91039276123047
2011-10-04,96.69561767578125
2011-10-05,93.59207916259766
2011-10-07,94.11555480957031
2011-10-10,94.93817901611328
2011-10-11,97.25652313232422
2011-10-12,101.03308868408203
2011-10-13,100.9957046508789
2011-10-14,98.26608276367188
2011-10-17,99.08870697021484
2011-10-18,100.84612274169922
2011-10-19,104.6974868774414
2011-10-20,102.82791900634766
2011-10-21,98.82695007324219
2011-10-24,97.44346618652344
2011-10-25,93.70426940917969
2011-10-28,98.71479797363281
2011-10-31,97.59303283691406
2011-11-01,97.06954956054688
2011-11-02,98.71479797363281
2011-11-03,100.9957046508789
2011-11-04,103.42617797851562
2011-11-08,105.14622497558594
2011-11-09,102.4539794921875
2011-11-11,98.41565704345703
2011-11-14,99.2756576538086
2011-11-15,96.95736694335938
2011-11-16,100.77134704589844
2011-11-17,97.33129119873047
2011-11-18,100.21046447753906
2011-11-21,97.89215087890625
2011-11-22,101.85570526123047
2011-11-23,97.33129119873047
2011-11-24,96.65823364257812
2011-11-25,95.34949493408203
2011-11-28,98.15390014648438
2011-11-29,98.71479797363281
2011-11-30,97.21910858154297
2011-12-01,102.82791900634766
2011-12-02,103.23918914794922
2011-12-05,100.77134704589844
2011-12-07,100.73396301269531
2011-12-08,100.92090606689453
2011-12-09,98.67739868164062
2011-12-12,97.55562591552734
2011-12-13,96.7704086303711
2011-12-14,95.91039276123047
2011-12-15,93.21817016601562
2011-12-16,90.75028991699219
2011-12-19,86.45023345947266
2011-12-20,85.40325927734375
2011-12-21,87.94590759277344
2011-12-22,82.33709716796875
2011-12-23,86.26325225830078
2011-12-26,86.45023345947266
2011-12-27,85.55281066894531
2011-12-28,84.4310531616211
2011-12-29,86.74937438964844
2011-12-30,88.91809844970703
2012-01-02,82.11276245117188
2012-01-03,86.03890991210938
2012-01-04,86.03890991210938
2012-01-05,86.37545013427734
2012-01-06,86.67456817626953
2012-01-09,90.03985595703125
2012-01-10,92.84426879882812
2012-01-11,91.42335510253906
2012-01-12,93.6668701171875
2012-01-13,100.88350677490234
2012-01-16,97.63043212890625
2012-01-17,104.06182861328125
2012-01-18,100.92090606689453
2012-01-19,107.50189208984375
2012-01-20,105.29578399658203
2012-01-23,104.21144104003906
2012-01-24,104.32357025146484
2012-01-25,105.81928253173828
2012-01-27,105.4079360961914
2012-01-30,100.9957046508789
2012-01-31,101.2574462890625
2012-02-01,99.42523193359375
2012-02-02,99.013916015625
2012-02-03,102.4539794921875
2012-02-06,100.95831298828125
2012-02-07,99.4626235961914
2012-02-08,98.82695007324219
2012-02-09,101.03308868408203
2012-02-10,101.81832122802734
2012-02-13,103.08964538574219
2012-02-14,104.77228546142578
2012-02-15,108.47409057617188
2012-02-16,106.08101654052734
2012-02-17,106.90361785888672
2012-02-21,110.68019104003906
2012-02-22,106.90361785888672
2012-02-23,104.36097717285156
2012-02-24,105.63229370117188
2012-02-27,104.36097717285156
2012-02-28,108.54889678955078
2012-02-29,109.14715576171875
2012-03-01,106.30538940429688
2012-03-02,107.31494140625
2012-03-05,108.54889678955078
2012-03-06,106.2305908203125
2012-03-07,105.4079360961914
2012-03-09,104.73489379882812
2012-03-12,107.6888427734375
2012-03-13,108.69847106933594
2012-03-14,110.79237365722656
2012-03-15,111.80197143554688
2012-03-16,112.13848114013672
2012-03-19,112.17589569091797
2012-03-20,112.40025329589844
2012-03-21,112.58719635009766
2012-03-22,109.63325500488281
2012-03-23,110.71763610839844
2012-03-26,112.32545471191406
2012-03-27,110.23149871826172
2012-03-28,108.66106414794922
2012-03-29,106.82884216308594
2012-03-30,112.13848114013672
2012-04-02,112.13848114013672
2012-04-03,111.31587219238281
2012-04-04,112.2880630493164
2012-04-09,109.96976470947266
2012-04-10,110.642822265625
2012-04-11,109.25934600830078
2012-04-12,109.93238830566406
2012-04-13,108.58624267578125
2012-04-16,109.82019805908203
2012-04-17,108.24972534179688
2012-04-18,113.8211669921875
2012-04-19,111.76456451416016
2012-04-20,116.73773193359375
2012-04-23,114.04552459716797
2012-04-24,111.4280776977539
2012-04-25,112.36284637451172
2012-04-26,115.0550537109375
2012-04-27,111.68978881835938
2012-04-30,109.89497375488281
2012-05-02,112.32545471191406
2012-05-03,109.0723876953125
2012-05-04,110.79237365722656
2012-05-07,107.24015045166016
2012-05-08,109.29670715332031
2012-05-09,108.6236801147461
2012-05-10,112.58719635009766
2012-05-11,112.84896850585938
2012-05-14,112.62460327148438
2012-05-15,112.92373657226562
2012-05-16,113.4098129272461
2012-05-17,112.84896850585938
2012-05-18,112.62460327148438
2012-05-21,112.92373657226562
2012-05-22,114.0828628540039
2012-05-23,114.04552459716797
2012-05-24,113.89595031738281
2012-05-25,112.88632202148438
2012-05-28,114.83071899414062
2012-05-29,113.29765319824219
2012-05-30,112.92373657226562
2012-05-31,114.04552459716797
2012-06-01,112.92373657226562
2012-06-04,112.92373657226562
2012-06-05,114.5315933227539
2012-06-06,115.16726684570312
2012-06-07,112.92373657226562
2012-06-08,116.92467498779297
2012-06-11,114.4194107055664
2012-06-12,113.37246704101562
2012-06-13,112.92373657226562
2012-06-14,112.92373657226562
2012-06-15,112.92373657226562
2012-06-18,112.99850463867188
2012-06-19,112.92373657226562
2012-06-20,112.92373657226562
2012-06-21,112.92373657226562
2012-06-22,112.92373657226562
2012-06-25,113.74637603759766
2012-06-26,112.92373657226562
2012-06-27,112.99850463867188
2012-06-28,115.0550537109375
2012-06-29,117.1490478515625
2012-07-02,113.74637603759766
2012-07-03,114.60637664794922
2012-07-04,114.195068359375
2012-07-05,117.82212829589844
2012-07-06,120.17774963378906
2012-07-09,115.31684112548828
2012-07-10,116.35330200195312
2012-07-11,117.42816925048828
2012-07-12,119.2707748413086
2012-07-13,118.23429870605469
2012-07-16,116.0077896118164
2012-07-17,117.96554565429688
2012-07-18,116.5836181640625
2012-07-19,117.4665298461914
2012-07-20,116.16136932373047
2012-07-23,114.39553833007812
2012-07-24,115.16327667236328
2012-07-25,114.58744049072266
2012-07-26,114.39553833007812
2012-07-27,115.16327667236328
2012-07-30,115.96941375732422
2012-07-31,116.16136932373047
2012-08-01,116.31490325927734
2012-08-02,119.2707748413086
2012-08-03,117.08269500732422
2012-08-06,119.07882690429688
2012-08-07,121.95793151855469
2012-08-08,119.00205993652344
2012-08-09,117.35136413574219
2012-08-10,115.81587219238281
2012-08-13,116.69879913330078
2012-08-14,117.2745590209961
2012-08-16,119.04043579101562
2012-08-17,117.4665298461914
2012-08-21,117.4665298461914
2012-08-22,117.65847778320312
2012-08-23,118.04234313964844
2012-08-24,118.04234313964844
2012-08-27,118.23429870605469
2012-08-28,118.23429870605469
2012-08-29,117.4665298461914
2012-08-30,117.4665298461914
2012-08-31,117.85041046142578
2012-09-03,118.04234313964844
2012-09-04,118.23429870605469
2012-09-05,118.04234313964844
2012-09-06,118.8485107421875
2012-09-07,118.11910247802734
2012-09-10,117.4665298461914
2012-09-11,117.85041046142578
2012-09-12,118.04234313964844
2012-09-13,116.04619598388672
2012-09-14,122.80241394042969
2012-09-17,120.95986938476562
2012-09-18,122.49530029296875
2012-09-20,118.23429870605469
2012-09-21,121.6891860961914
2012-09-24,121.42050170898438
2012-09-25,123.14794921875
2012-09-26,124.49148559570312
2012-09-27,130.51837158203125
2012-09-28,131.28611755371094
2012-10-01,128.1767578125
2012-10-03,130.55674743652344
2012-10-04,134.43394470214844
2012-10-05,129.09803771972656
2012-10-08,126.75638580322266
2012-10-09,125.64312744140625
2012-10-10,125.18246459960938
2012-10-11,128.56057739257812
2012-10-12,127.17865753173828
2012-10-15,127.4473648071289
2012-10-16,126.90994262695312
2012-10-17,131.86195373535156
2012-10-18,130.59512329101562
2012-10-19,138.3494873046875
2012-10-22,136.89073181152344
2012-10-23,139.577880859375
2012-10-25,143.301513671875
2012-10-29,145.91183471679688
2012-10-30,145.87347412109375
2012-10-31,146.02703857421875
2012-11-01,144.26119995117188
2012-11-02,151.24777221679688
2012-11-05,150.44161987304688
2012-11-06,149.8274383544922
2012-11-07,148.90611267089844
2012-11-08,150.01934814453125
2012-11-09,148.3302764892578
2012-11-12,148.56063842773438
2012-11-15,146.1805877685547
2012-11-16,145.87347412109375
2012-11-19,145.87347412109375
2012-11-20,145.87347412109375
2012-11-21,145.60475158691406
2012-11-22,145.41281127929688
2012-11-23,146.25732421875
2012-11-26,151.0174560546875
2012-11-27,150.36485290527344
2012-11-29,144.1844482421875
2012-11-30,150.4800262451172
2012-12-03,152.36099243164062
2012-12-04,149.98098754882812
2012-12-05,152.70651245117188
2012-12-06,151.86195373535156
2012-12-07,157.9656219482422
2012-12-10,160.8831024169922
2012-12-11,157.46658325195312
2012-12-12,158.9636993408203
2012-12-13,159.27081298828125
2012-12-14,153.70457458496094
2012-12-17,157.8504638671875
2012-12-18,152.7832794189453
2012-12-19,151.24777221679688
2012-12-20,149.63543701171875
2012-12-21,152.66810607910156
2012-12-24,153.89654541015625
2012-12-26,153.58941650390625
2012-12-27,156.81398010253906
2012-12-28,154.77944946289062
2012-12-31,153.0904083251953
2013-01-01,153.7813720703125
2013-01-02,157.69688415527344
2013-01-03,155.73915100097656
2013-01-04,161.3821563720703
2013-01-07,161.68922424316406
2013-01-08,159.6930694580078
2013-01-09,156.54527282714844
2013-01-10,157.3130340576172
2013-01-11,157.5433349609375
2013-01-14,158.9253387451172
2013-01-15,159.6930694580078
2013-01-16,161.2285614013672
2013-01-17,161.2285614013672
2013-01-18,162.99441528320312
2013-01-21,164.87542724609375
2013-01-22,162.76409912109375
2013-01-23,161.2285614013672
2013-01-24,160.42245483398438
2013-01-25,160.92149353027344
2013-01-28,161.19020080566406
2013-01-29,161.34373474121094
2013-01-30,158.1575927734375
2013-01-31,158.9253387451172
2013-02-01,157.3513946533203
2013-02-04,153.12875366210938
2013-02-05,152.66810607910156
2013-02-06,151.4780731201172
2013-02-07,154.24200439453125
2013-02-08,154.4339599609375
2013-02-11,150.82550048828125
2013-02-12,147.63931274414062
2013-02-13,147.44740295410156
2013-02-14,152.245849609375
2013-02-15,152.0155029296875
2013-02-18,148.71417236328125
2013-02-19,147.02508544921875
2013-02-20,147.06353759765625
2013-02-21,148.4838409423828
2013-02-22,147.4089813232422
2013-02-25,147.4857635498047
2013-02-26,145.71994018554688
2013-02-27,146.10382080078125
2013-02-28,148.0999755859375
2013-03-01,150.6719512939453
2013-03-04,151.0174560546875
2013-03-05,154.97137451171875
2013-03-06,150.17291259765625
2013-03-07,144.87542724609375
2013-03-08,150.5184326171875
2013-03-11,145.68153381347656
2013-03-12,143.8389434814453
2013-03-13,138.69497680664062
2013-03-14,136.39166259765625
2013-03-15,141.19015502929688
2013-03-18,146.33416748046875
2013-03-19,145.91183471679688
2013-03-20,139.6546630859375
2013-03-21,135.81585693359375
2013-03-22,130.59512329101562
2013-03-25,132.24581909179688
2013-03-26,133.6278076171875
2013-03-28,129.48187255859375
2013-04-01,131.13259887695312
2013-04-02,130.48001098632812
2013-04-03,131.40133666992188
2013-04-04,134.9713592529297
2013-04-05,133.3590545654297
2013-04-08,137.19784545898438
2013-04-09,136.23814392089844
2013-04-10,132.70648193359375
2013-04-11,129.2131805419922
2013-04-12,129.82737731933594
2013-04-15,128.023193359375
2013-04-16,126.37248229980469
2013-04-17,128.21510314941406
2013-04-18,131.0941925048828
2013-04-22,133.05198669433594
2013-04-23,141.91952514648438
2013-04-25,138.38787841796875
2013-04-26,137.08267211914062
2013-04-29,142.30340576171875
2013-04-30,142.1114959716797
2013-05-02,142.64891052246094
2013-05-03,139.42433166503906
2013-05-06,143.33990478515625
2013-05-07,142.87924194335938
2013-05-08,145.75830078125
2013-05-09,144.107666015625
2013-05-10,141.91952514648438
2013-05-13,139.7698211669922
2013-05-14,142.76406860351562
2013-05-15,136.81396484375
2013-05-16,135.43197631835938
2013-05-17,139.6546630859375
2013-05-20,136.0462188720703
2013-05-21,136.3148956298828
2013-05-22,133.43582153320312
2013-05-23,147.44740295410156
2013-05-24,142.87924194335938
2013-05-27,139.84658813476562
2013-05-28,137.85044860839844
2013-05-29,135.04812622070312
2013-05-30,134.70262145996094
2013-05-31,132.9751739501953
2013-06-03,128.9060821533203
2013-06-04,125.22087097167969
2013-06-05,130.7487030029297
2013-06-06,133.78134155273438
2013-06-07,134.35716247558594
2013-06-10,134.35716247558594
2013-06-11,135.85427856445312
2013-06-12,135.77752685546875
2013-06-13,131.8235626220703
2013-06-14,132.93682861328125
2013-06-17,133.81973266601562
2013-06-18,132.8216094970703
2013-06-19,130.55674743652344
2013-06-20,136.6988067626953
2013-06-21,136.27658081054688
2013-06-24,137.85044860839844
2013-06-25,138.3494873046875
2013-06-26,139.00205993652344
2013-06-27,140.03851318359375
2013-06-28,139.88499450683594
2013-07-01,141.84274291992188
2013-07-02,142.53372192382812
2013-07-03,141.19015502929688
2013-07-04,142.64891052246094
2013-07-05,141.3821258544922
2013-07-08,141.99632263183594
2013-07-09,141.80433654785156
2013-07-10,141.07501220703125
2013-07-11,142.61053466796875
2013-07-12,140.34564208984375
2013-07-15,140.95986938476562
2013-07-16,143.1697235107422
2013-07-17,139.97325134277344
2013-07-18,139.06565856933594
2013-07-19,138.27642822265625
2013-07-22,141.07823181152344
2013-07-23,140.68362426757812
2013-07-24,132.7516326904297
2013-07-25,136.38221740722656
2013-07-26,132.5543670654297
2013-07-29,134.96153259277344
2013-07-30,129.3973388671875
2013-07-31,125.17489624023438
2013-08-01,122.37303161621094
2013-08-02,129.47628784179688
2013-08-05,128.8843231201172
2013-08-06,125.964111328125
2013-08-07,128.3318328857422
2013-08-08,127.8582992553711
2013-08-12,128.13455200195312
2013-08-13,127.34526824951172
2013-08-14,126.31928253173828
2013-08-16,126.08250427246094
2013-08-19,125.56953430175781
2013-08-20,126.95068359375
2013-08-21,126.31928253173828
2013-08-22,126.31928253173828
2013-08-23,126.27980041503906
2013-08-26,127.34526824951172
2013-08-27,126.04305267333984
2013-08-28,122.33357238769531
2013-08-29,121.11022186279297
2013-08-30,120.83401489257812
2013-09-02,122.17575073242188
2013-09-03,119.05819702148438
2013-09-04,118.54515838623047
2013-09-05,118.90033721923828
2013-09-06,119.92639923095703
2013-09-10,122.29414367675781
2013-09-11,122.76765441894531
2013-09-12,118.5057144165039
2013-09-13,120.51827239990234
2013-09-16,117.47969818115234
2013-09-17,118.30841827392578
2013-09-18,117.5586166381836
2013-09-19,117.00614166259766
2013-09-20,119.49226379394531
2013-09-23,117.47969818115234
2013-09-24,118.38733673095703
2013-09-25,118.70301818847656
2013-09-26,118.30841827392578
2013-09-27,117.04560089111328
2013-09-30,116.45367431640625
2013-10-01,114.83573913574219
2013-10-03,115.78279876708984
2013-10-04,117.95326232910156
2013-10-07,117.677001953125
2013-10-08,117.24292755126953
2013-10-09,118.74250030517578
2013-10-10,117.677001953125
2013-10-11,117.00614166259766
2013-10-14,116.45367431640625
2013-10-15,115.90119934082031
2013-10-17,113.49398040771484
2013-10-18,114.28324127197266
2013-10-21,117.04560089111328
2013-10-22,115.86177825927734
2013-10-23,115.58547973632812
2013-10-24,119.17658996582031
2013-10-25,113.9675064086914
