Date,GHCL
2011-09-28,23.978914260864258
2011-09-29,24.043989181518555
2011-09-30,24.011455535888672
2011-10-03,23.39327049255371
2011-10-04,23.26312828063965
2011-10-05,23.16551971435547
2011-10-07,23.62102508544922
2011-10-10,23.94637680053711
2011-10-11,24.043989181518555
2011-10-12,24.17413330078125
2011-10-13,24.271743774414062
2011-10-14,24.304275512695312
2011-10-17,24.17413330078125
2011-10-18,24.043989181518555
2011-10-19,24.10906410217285
2011-10-20,24.011455535888672
2011-10-21,23.360740661621094
2011-10-24,23.198057174682617
2011-10-25,23.13298797607422
2011-10-28,23.6535587310791
2011-10-31,23.62102508544922
2011-11-01,23.523420333862305
2011-11-02,23.45834732055664
2011-11-03,23.198057174682617
2011-11-04,23.360740661621094
2011-11-08,23.360740661621094
2011-11-09,23.230592727661133
2011-11-11,22.87270736694336
2011-11-14,22.612411499023438
2011-11-15,22.31959342956543
2011-11-16,21.929161071777344
2011-11-17,21.506195068359375
2011-11-18,21.018157958984375
2011-11-21,20.790407180786133
2011-11-22,20.497583389282227
2011-11-23,20.204763412475586
2011-11-24,20.530118942260742
2011-11-25,20.26983070373535
2011-11-28,20.72533416748047
2011-11-29,20.465049743652344
2011-11-30,20.530118942260742
2011-12-01,20.757871627807617
2011-12-02,20.82294464111328
2011-12-05,20.595190048217773
2011-12-07,20.3674373626709
2011-12-08,20.26983070373535
2011-12-09,20.13968849182129
2011-12-12,19.684185028076172
2011-12-13,19.651649475097656
2011-12-14,19.45643424987793
2011-12-15,19.098541259765625
2011-12-16,18.935863494873047
2011-12-19,18.3502197265625
2011-12-20,18.187538146972656
2011-12-21,18.155000686645508
2011-12-22,18.22007179260254
2011-12-23,18.31768035888672
2011-12-26,18.57796859741211
2011-12-27,18.708110809326172
2011-12-28,18.447826385498047
2011-12-29,18.64303970336914
2011-12-30,19.358829498291016
2012-01-02,19.423898696899414
2012-01-03,19.749258041381836
2012-01-04,20.692798614501953
2012-01-05,20.920549392700195
2012-01-06,20.692798614501953
2012-01-09,20.757871627807617
2012-01-10,21.31097984313965
2012-01-11,22.124372482299805
2012-01-12,22.124372482299805
2012-01-13,22.254518508911133
2012-01-16,22.059303283691406
2012-01-17,22.189451217651367
2012-01-18,22.124372482299805
2012-01-19,22.38466453552246
2012-01-20,22.44973373413086
2012-01-23,22.352128982543945
2012-01-24,22.482271194458008
2012-01-25,22.482271194458008
2012-01-27,22.77509117126465
2012-01-30,23.10045051574707
2012-01-31,22.091838836669922
2012-02-01,22.059303283691406
2012-02-02,22.059303283691406
2012-02-03,22.189451217651367
2012-02-06,22.31959342956543
2012-02-07,22.189451217651367
2012-02-08,22.644948959350586
2012-02-09,22.644948959350586
2012-02-10,22.71002197265625
2012-02-13,22.644948959350586
2012-02-14,22.742555618286133
2012-02-15,23.13298797607422
2012-02-16,23.00284194946289
2012-02-17,23.555953979492188
2012-02-21,23.45834732055664
2012-02-22,22.547340393066406
2012-02-23,22.612411499023438
2012-02-24,22.156906127929688
2012-02-27,21.180835723876953
2012-02-28,21.441120147705078
2012-02-29,21.73394775390625
2012-03-01,21.63633918762207
2012-03-02,21.668874740600586
2012-03-05,21.441120147705078
2012-03-06,21.376049041748047
2012-03-07,21.115766525268555
2012-03-09,21.57126808166504
2012-03-12,21.57126808166504
2012-03-13,21.86408805847168
2012-03-14,21.896625518798828
2012-03-15,21.408588409423828
2012-03-16,21.31097984313965
2012-03-19,21.14830207824707
2012-03-20,21.70140838623047
2012-03-21,22.156906127929688
2012-03-22,22.124372482299805
2012-03-23,22.189451217651367
2012-03-26,22.156906127929688
2012-03-27,22.059303283691406
2012-03-28,21.961700439453125
2012-03-29,22.059303283691406
2012-03-30,22.059303283691406
2012-04-02,22.059303283691406
2012-04-03,22.124372482299805
2012-04-04,22.352128982543945
2012-04-09,21.86408805847168
2012-04-10,21.929161071777344
2012-04-11,21.929161071777344
2012-04-12,22.124372482299805
2012-04-13,22.156906127929688
2012-04-16,22.124372482299805
2012-04-17,23.490877151489258
2012-04-18,24.662172317504883
2012-04-19,24.792316436767578
2012-04-20,24.727245330810547
2012-04-23,24.727245330810547
2012-04-24,24.85738754272461
2012-04-25,24.727245330810547
2012-04-26,24.727245330810547
2012-04-27,24.694711685180664
2012-04-30,24.694711685180664
2012-05-02,24.727245330810547
2012-05-03,24.727245330810547
2012-05-04,24.401885986328125
2012-05-07,24.85738754272461
2012-05-08,24.759780883789062
2012-05-09,24.694711685180664
2012-05-10,24.727245330810547
2012-05-11,24.694711685180664
2012-05-14,24.727245330810547
2012-05-15,24.792316436767578
2012-05-16,24.727245330810547
2012-05-17,24.694711685180664
2012-05-18,24.304275512695312
2012-05-21,24.53203010559082
2012-05-22,24.141599655151367
2012-05-23,23.230592727661133
2012-05-24,23.26312828063965
2012-05-25,23.490877151489258
2012-05-28,23.881311416625977
2012-05-29,24.662172317504883
2012-05-30,24.92245864868164
2012-05-31,24.792316436767578
2012-06-01,24.759780883789062
2012-06-04,24.727245330810547
2012-06-05,24.987531661987305
2012-06-06,24.824851989746094
2012-06-07,24.727245330810547
2012-06-08,24.727245330810547
2012-06-11,24.727245330810547
2012-06-12,24.824851989746094
2012-06-13,24.727245330810547
2012-06-14,24.727245330810547
2012-06-15,24.824851989746094
2012-06-18,24.727245330810547
2012-06-19,24.792316436767578
2012-06-20,24.727245330810547
2012-06-21,24.889923095703125
2012-06-22,24.727245330810547
2012-06-25,24.92245864868164
2012-06-26,24.824851989746094
2012-06-27,24.694711685180664
2012-06-28,25.020065307617188
2012-06-29,24.889923095703125
2012-07-02,25.052600860595703
2012-07-03,26.0286808013916
2012-07-04,26.0286808013916
2012-07-05,27.16743278503418
2012-07-06,27.330114364624023
2012-07-09,26.419105529785156
2012-07-10,26.679397583007812
2012-07-11,26.516714096069336
2012-07-12,26.549251556396484
2012-07-13,26.451644897460938
2012-07-16,26.419105529785156
2012-07-17,26.256425857543945
2012-07-18,26.28896713256836
2012-07-19,26.451644897460938
2012-07-20,26.223892211914062
2012-07-23,26.223892211914062
2012-07-24,26.354032516479492
2012-07-25,26.80954360961914
2012-07-26,26.484180450439453
2012-07-27,26.354032516479492
2012-07-30,25.93107032775879
2012-07-31,25.89853286743164
2012-08-01,25.865995407104492
2012-08-02,25.800922393798828
2012-08-03,25.99614143371582
2012-08-06,25.963605880737305
2012-08-07,26.061214447021484
2012-08-08,25.963605880737305
2012-08-09,25.6707820892334
2012-08-10,25.865995407104492
2012-08-13,26.256425857543945
2012-08-14,26.549251556396484
2012-08-16,27.069822311401367
2012-08-17,26.84207534790039
2012-08-21,26.679397583007812
2012-08-22,26.972219467163086
2012-08-23,27.19996452331543
2012-08-24,27.85068130493164
2012-08-27,28.045900344848633
2012-08-28,27.297578811645508
2012-08-29,26.972219467163086
2012-08-30,26.93968391418457
2012-08-31,26.711929321289062
2012-09-03,26.614320755004883
2012-09-04,26.711929321289062
2012-09-05,26.74446678161621
2012-09-06,26.436670303344727
2012-09-07,25.923664093017578
2012-09-10,25.51326560974121
2012-09-11,25.06866455078125
2012-09-12,25.273862838745117
2012-09-13,25.273862838745117
2012-09-14,25.410663604736328
2012-09-17,25.23966407775879
2012-09-18,25.342262268066406
2012-09-20,25.17125701904297
2012-09-21,25.51326560974121
2012-09-24,25.51326560974121
2012-09-25,25.444866180419922
2012-09-26,25.51326560974121
2012-09-27,25.30806541442871
2012-09-28,25.479066848754883
2012-10-01,26.026264190673828
2012-10-03,26.436670303344727
2012-10-04,26.197265625
2012-10-05,25.957866668701172
2012-10-08,28.830673217773438
2012-10-09,26.812870025634766
2012-10-10,26.50506591796875
2012-10-11,26.368263244628906
2012-10-12,26.50506591796875
2012-10-15,26.607666015625
2012-10-16,28.420270919799805
2012-10-17,28.55706787109375
2012-10-18,28.00987434387207
2012-10-19,28.4544677734375
2012-10-22,28.35187339782715
2012-10-23,28.933269500732422
2012-10-25,28.933269500732422
2012-10-29,27.873065948486328
2012-10-30,27.496870040893555
2012-10-31,26.812870025634766
2012-11-01,27.052270889282227
2012-11-02,26.949663162231445
2012-11-05,26.915464401245117
2012-11-06,26.77867317199707
2012-11-07,26.77867317199707
2012-11-08,26.64186668395996
2012-11-09,26.539264678955078
2012-11-12,26.368263244628906
2012-11-15,26.163066864013672
2012-11-16,26.12886619567871
2012-11-19,25.684263229370117
2012-11-20,25.30806541442871
2012-11-21,25.342262268066406
2012-11-22,25.376462936401367
2012-11-23,25.273862838745117
2012-11-26,25.51326560974121
2012-11-27,25.752662658691406
2012-11-29,25.752662658691406
2012-11-30,25.786863327026367
2012-12-03,26.197265625
2012-12-04,26.265668869018555
2012-12-05,26.470869064331055
2012-12-06,26.64186668395996
2012-12-07,26.539264678955078
2012-12-10,26.29986572265625
2012-12-11,26.197265625
2012-12-12,25.957866668701172
2012-12-13,25.752662658691406
2012-12-14,25.65006446838379
2012-12-17,25.61586570739746
2012-12-18,25.684263229370117
2012-12-19,25.82106590270996
2012-12-20,25.992061614990234
2012-12-21,25.54746437072754
2012-12-24,25.54746437072754
2012-12-26,25.54746437072754
2012-12-27,25.410663604736328
2012-12-28,25.444866180419922
2012-12-31,25.479066848754883
2013-01-01,25.684263229370117
2013-01-02,25.855262756347656
2013-01-03,26.060468673706055
2013-01-04,25.786863327026367
2013-01-07,25.855262756347656
2013-01-08,25.786863327026367
2013-01-09,25.992061614990234
2013-01-10,25.684263229370117
2013-01-11,25.479066848754883
2013-01-14,25.51326560974121
2013-01-15,25.479066848754883
2013-01-16,25.410663604736328
2013-01-17,25.410663604736328
2013-01-18,25.51326560974121
2013-01-21,25.444866180419922
2013-01-22,25.410663604736328
2013-01-23,25.30806541442871
2013-01-24,24.966062545776367
2013-01-25,25.034461975097656
2013-01-28,25.06866455078125
2013-01-29,25.00026512145996
2013-01-30,24.966062545776367
2013-01-31,25.00026512145996
2013-02-01,25.137062072753906
2013-02-04,25.30806541442871
2013-02-05,25.30806541442871
2013-02-06,25.30806541442871
2013-02-07,25.30806541442871
2013-02-08,25.30806541442871
2013-02-11,25.30806541442871
2013-02-12,25.273862838745117
2013-02-13,25.273862838745117
2013-02-14,25.30806541442871
2013-02-15,25.23966407775879
2013-02-18,25.102863311767578
2013-02-19,25.034461975097656
2013-02-20,25.00026512145996
2013-02-21,24.966062545776367
2013-02-22,25.034461975097656
2013-02-25,24.966062545776367
2013-02-26,24.7608642578125
2013-02-27,24.829261779785156
2013-02-28,24.692461013793945
2013-03-01,24.316259384155273
2013-03-04,24.624059677124023
2013-03-05,24.624059677124023
2013-03-06,24.658260345458984
2013-03-07,24.692461013793945
2013-03-08,24.692461013793945
2013-03-11,24.555662155151367
2013-03-12,24.692461013793945
2013-03-13,24.624059677124023
2013-03-14,24.624059677124023
2013-03-15,24.589855194091797
2013-03-18,24.555662155151367
2013-03-19,24.624059677124023
2013-03-20,24.521461486816406
2013-03-21,24.624059677124023
2013-03-22,24.658260345458984
2013-03-25,24.45305824279785
2013-03-26,24.829261779785156
2013-03-28,24.624059677124023
2013-04-01,24.624059677124023
2013-04-02,24.624059677124023
2013-04-03,24.555662155151367
2013-04-04,24.555662155151367
2013-04-05,24.384660720825195
2013-04-08,24.555662155151367
2013-04-09,24.45305824279785
2013-04-10,24.45305824279785
2013-04-11,24.282062530517578
2013-04-12,24.350454330444336
2013-04-15,24.316259384155273
2013-04-16,24.247861862182617
2013-04-17,24.282062530517578
2013-04-18,24.145263671875
2013-04-22,24.247861862182617
2013-04-23,24.076858520507812
2013-04-25,24.042667388916016
2013-04-26,23.83745574951172
2013-04-29,23.324459075927734
2013-04-30,23.18765640258789
2013-05-02,22.982460021972656
2013-05-03,23.221860885620117
2013-05-06,23.221860885620117
2013-05-07,23.085058212280273
2013-05-08,23.050859451293945
2013-05-09,22.91405487060547
2013-05-10,22.879858016967773
2013-05-13,22.81145477294922
2013-05-14,22.982460021972656
2013-05-15,22.982460021972656
2013-05-16,23.01665687561035
2013-05-17,23.01665687561035
2013-05-20,23.01665687561035
2013-05-21,23.085058212280273
2013-05-22,22.982460021972656
2013-05-23,22.777257919311523
2013-05-24,22.91405487060547
2013-05-27,23.632259368896484
2013-05-28,23.5296630859375
2013-05-29,23.256053924560547
2013-05-30,23.256053924560547
2013-05-31,23.085058212280273
2013-06-03,22.879858016967773
2013-06-04,22.91405487060547
2013-06-05,23.085058212280273
2013-06-06,23.153453826904297
2013-06-07,23.153453826904297
2013-06-10,23.050859451293945
2013-06-11,22.777257919311523
2013-06-12,22.743061065673828
2013-06-13,22.435253143310547
2013-06-14,22.674657821655273
2013-06-17,23.256053924560547
2013-06-18,23.153453826904297
2013-06-19,22.94825553894043
2013-06-20,22.640457153320312
2013-06-21,22.674657821655273
2013-06-24,22.29845428466797
2013-06-25,22.05905532836914
2013-06-26,21.922252655029297
2013-06-27,22.05905532836914
2013-06-28,22.264257431030273
2013-07-01,22.29845428466797
2013-07-02,22.36686134338379
2013-07-03,22.024856567382812
2013-07-04,21.922252655029297
2013-07-05,22.024856567382812
2013-07-08,21.922252655029297
2013-07-09,21.922252655029297
2013-07-10,22.024856567382812
2013-07-11,22.09325408935547
2013-07-12,22.332658767700195
2013-07-15,22.435253143310547
2013-07-16,22.29845428466797
2013-07-17,22.435253143310547
2013-07-18,22.332658767700195
2013-07-19,22.161657333374023
2013-07-22,22.05905532836914
2013-07-23,22.36686134338379
2013-07-24,22.264257431030273
2013-07-25,22.572057723999023
2013-07-26,22.264257431030273
2013-07-29,22.024856567382812
2013-07-30,21.40925407409668
2013-07-31,20.930452346801758
2013-08-01,20.89625358581543
2013-08-02,20.48584747314453
2013-08-05,20.48584747314453
2013-08-06,20.280649185180664
2013-08-07,20.07544708251953
2013-08-08,20.520050048828125
2013-08-12,20.89625358581543
2013-08-13,20.96465301513672
2013-08-14,20.862049102783203
2013-08-16,20.998855590820312
2013-08-19,20.520050048828125
2013-08-20,20.520050048828125
2013-08-21,20.622650146484375
2013-08-22,20.554250717163086
2013-08-23,20.58845329284668
2013-08-26,20.75945472717285
2013-08-27,20.725252151489258
2013-08-28,20.58845329284668
2013-08-29,20.793649673461914
2013-08-30,20.725252151489258
2013-09-02,21.272451400756836
2013-09-03,21.546052932739258
2013-09-04,22.469453811645508
2013-09-05,22.674657821655273
2013-09-06,22.777257919311523
2013-09-10,22.982460021972656
2013-09-11,22.94825553894043
2013-09-12,22.47547149658203
2013-09-13,22.220895767211914
2013-09-16,21.966320037841797
2013-09-17,21.820846557617188
2013-09-18,21.60264015197754
2013-09-19,21.74810791015625
2013-09-20,21.639007568359375
2013-09-23,21.784481048583984
2013-09-24,21.60264015197754
2013-09-25,21.74810791015625
2013-09-26,21.384429931640625
2013-09-27,21.348060607910156
2013-09-30,21.093486785888672
2013-10-01,21.23895835876465
2013-10-03,21.384429931640625
2013-10-04,21.384429931640625
2013-10-07,21.820846557617188
2013-10-08,22.039052963256836
2013-10-09,21.893583297729492
2013-10-10,22.184524536132812
2013-10-11,22.329999923706055
2013-10-14,22.439104080200195
2013-10-15,22.14815902709961
2013-10-17,21.966320037841797
2013-10-18,22.002687454223633
2013-10-21,22.002687454223633
2013-10-22,22.366369247436523
2013-10-23,22.184524536132812
2013-10-24,22.439104080200195
2013-10-25,22.47547149658203
2013-10-28,22.184524536132812
2013-10-29,22.329999923706055
2013-10-30,22.366369247436523
2013-10-31,22.439104080200195
2013-11-01,22.839149475097656
2013-11-05,23.057361602783203
2013-11-06,22.911890029907227
2013-11-07,22.911890029907227
2013-11-08,22.9846248626709
2013-11-11,22.94825553894043
2013-11-12,23.78472328186035
2013-11-13,23.166461944580078
2013-11-14,23.202831268310547
2013-11-18,23.13010025024414
2013-11-19,23.020992279052734
2013-11-20,23.34830665588379
2013-11-21,23.34830665588379
2013-11-22,23.202831268310547
2013-11-25,23.13010025024414
2013-11-26,23.166461944580078
2013-11-27,23.166461944580078
2013-11-28,23.13010025024414
2013-11-29,23.166461944580078
2013-12-02,24.803030014038086
2013-12-03,24.148405075073242
2013-12-04,24.402978897094727
2013-12-05,23.96656036376953
2013-12-06,24.03929901123047
2013-12-09,24.221139907836914
2013-12-10,24.402978897094727
2013-12-11,24.5120849609375
2013-12-12,24.803030014038086
2013-12-13,24.65755844116211
2013-12-16,24.439346313476562
2013-12-17,24.439346313476562
2013-12-18,24.65755844116211
2013-12-19,24.693925857543945
2013-12-20,24.5120849609375
2013-12-23,24.766660690307617
2013-12-24,24.94849967956543
2013-12-26,24.73029136657715
2013-12-27,24.548458099365234
2013-12-30,24.91213607788086
2013-12-31,24.73029136657715
2014-01-01,24.91213607788086
2014-01-02,25.312179565429688
2014-01-03,25.275814056396484
2014-01-06,25.494022369384766
2014-01-07,25.71223258972168
2014-01-08,25.42128562927246
2014-01-09,25.894065856933594
2014-01-10,25.71223258972168
2014-01-13,26.075912475585938
2014-01-14,25.67586326599121
2014-01-15,25.82133674621582
2014-01-16,26.003171920776367
2014-01-17,25.966806411743164
2014-01-20,26.14864730834961
2014-01-21,26.18501091003418
2014-01-22,25.930437088012695
2014-01-23,25.60312843322754
2014-01-24,25.23944664001465
2014-01-27,24.584821701049805
2014-01-28,24.148405075073242
2014-01-29,25.09397315979004
2014-01-30,24.221139907836914
2014-01-31,24.330242156982422
2014-02-03,25.16670799255371
2014-02-04,24.148405075073242
2014-02-05,24.25750732421875
2014-02-06,24.91213607788086
2014-02-07,24.47571563720703
2014-02-10,24.29387855529785
2014-02-11,24.330242156982422
2014-02-12,24.221139907836914
2014-02-13,24.25750732421875
2014-02-14,24.03929901123047
2014-02-17,23.78472328186035
2014-02-18,23.74835777282715
2014-02-19,23.67561912536621
2014-02-20,23.67561912536621
2014-02-21,23.4937801361084
2014-02-24,23.78472328186035
2014-02-25,23.930194854736328
2014-02-26,23.67561912536621
2014-02-28,23.457412719726562
2014-03-03,23.74835777282715
2014-03-04,24.002931594848633
2014-03-05,23.930194854736328
2014-03-06,24.330242156982422
2014-03-07,24.07567024230957
2014-03-10,24.07567024230957
2014-03-11,23.96656036376953
2014-03-12,24.07567024230957
2014-03-13,23.96656036376953
2014-03-14,23.857458114624023
2014-03-18,24.03929901123047
2014-03-19,23.96656036376953
2014-03-20,23.930194854736328
2014-03-21,24.07567024230957
2014-03-24,22.911890029907227
2014-03-25,23.60288429260254
2014-03-26,24.002931594848633
2014-03-27,24.402978897094727
2014-03-28,24.65755844116211
2014-03-31,24.766660690307617
2014-04-01,24.693925857543945
2014-04-02,24.94849967956543
2014-04-03,25.784971237182617
2014-04-04,26.73053741455078
2014-04-07,26.80327033996582
2014-04-09,26.766902923583984
2014-04-10,26.948747634887695
2014-04-11,27.967050552368164
2014-04-15,29.567249298095703
2014-04-16,27.85795021057129
2014-04-17,28.25799560546875
2014-04-21,28.767152786254883
2014-04-22,28.47620964050293
2014-04-23,28.003416061401367
2014-04-24,28.003416061401367
2014-04-25,26.985116958618164
2014-04-28,27.13058853149414
2014-04-29,26.985116958618164
2014-04-30,26.621431350708008
2014-05-02,26.985116958618164
2014-05-05,26.33049201965332
2014-05-06,26.585067749023438
2014-05-07,26.585067749023438
2014-05-08,26.18501091003418
2014-05-09,27.0214786529541
2014-05-12,26.80327033996582
2014-05-13,27.23969078063965
2014-05-14,28.112520217895508
2014-05-15,28.076152801513672
2014-05-16,28.29436492919922
2014-05-19,30.11277198791504
2014-05-20,31.749330520629883
2014-05-21,33.349525451660156
2014-05-22,34.44056701660156
2014-05-23,33.9677848815918
2014-05-26,31.749330520629883
2014-05-27,31.422012329101562
2014-05-28,33.131324768066406
2014-05-29,32.94948196411133
2014-05-30,32.149375915527344
2014-06-02,32.767635345458984
2014-06-03,33.676841735839844
2014-06-04,34.295101165771484
2014-06-05,33.82231903076172
2014-06-06,37.495487213134766
2014-06-09,44.15084457397461
2014-06-10,42.36880874633789
2014-06-11,41.13228988647461
2014-06-12,40.5504035949707
2014-06-13,41.60508728027344
2014-06-16,40.441307067871094
2014-06-17,41.85966110229492
2014-06-18,41.13228988647461
2014-06-19,40.07761764526367
2014-06-20,39.350257873535156
2014-06-23,38.84111404418945
2014-06-24,40.0412483215332
2014-06-25,39.495731353759766
2014-06-26,38.986572265625
2014-06-27,39.059322357177734
2014-06-30,39.568477630615234
2014-07-01,41.85966110229492
2014-07-02,41.968753814697266
2014-07-03,42.65975570678711
2014-07-04,43.0598030090332
2014-07-07,43.0598030090332
2014-07-08,40.4776725769043
2014-07-09,39.27752685546875
2014-07-10,38.404685974121094
2014-07-11,36.69538879394531
2014-07-14,36.44081115722656
2014-07-15,38.33195495605469
2014-07-16,37.859169006347656
2014-07-17,38.80473327636719
2014-07-18,39.09568786621094
2014-07-21,41.16866683959961
2014-07-22,42.732486724853516
2014-07-23,43.71443176269531
2014-07-24,43.4598503112793
2014-07-25,41.31413269042969
2014-07-28,40.404930114746094
2014-07-30,40.18672561645508
2014-07-31,42.87795639038086
2014-08-01,43.641693115234375
2014-08-04,46.73298263549805
2014-08-05,47.60581588745117
2014-08-06,47.533077239990234
2014-08-07,48.35844039916992
2014-08-08,46.745235443115234
2014-08-11,49.48392105102539
2014-08-12,49.558956146240234
2014-08-13,48.020790100097656
2014-08-14,50.834503173828125
2014-08-18,59.08807373046875
2014-08-19,58.41278076171875
2014-08-20,61.15147018432617
2014-08-21,62.014347076416016
2014-08-22,64.30284881591797
2014-08-25,64.5654525756836
2014-08-26,67.56675720214844
2014-08-27,67.9419174194336
2014-08-28,68.65471649169922
2014-09-01,68.6922378540039
2014-09-02,70.45550537109375
2014-09-03,74.7698745727539
2014-09-04,75.10750579833984
2014-09-05,78.29638671875
2014-09-08,77.32097625732422
2014-09-09,76.04541778564453
2014-09-10,78.1463394165039
2014-09-11,78.93416595458984
2014-09-12,77.28345489501953
2014-09-15,79.68449401855469
2014-09-16,72.8565444946289
2014-09-17,68.87981414794922
2014-09-18,73.08163452148438
2014-09-19,76.12044525146484
2014-09-22,78.10881042480469
2014-09-23,70.30542755126953
2014-09-24,65.39080047607422
2014-09-25,64.82807159423828
2014-09-26,70.2679214477539
2014-09-29,70.60555267333984
2014-09-30,71.99365997314453
2014-10-01,74.91992950439453
2014-10-07,73.94451904296875
2014-10-08,71.46842956542969
2014-10-09,72.48136901855469
2014-10-10,69.89276123046875
2014-10-13,70.23040008544922
2014-10-14,68.65471649169922
2014-10-15,68.65471649169922
2014-10-16,65.5783920288086
2014-10-17,65.99105834960938
2014-10-20,61.00141525268555
2014-10-21,62.08938980102539
2014-10-22,64.19029998779297
2014-10-27,63.139835357666016
2014-10-28,65.09066772460938
2014-10-29,63.665061950683594
2014-10-30,62.914730072021484
2014-10-31,64.15277862548828
2014-11-03,65.05315399169922
2014-11-05,64.75303649902344
2014-11-07,63.21487045288086
2014-11-10,61.07643508911133
2014-11-11,63.43995666503906
2014-11-12,65.4283218383789
2014-11-13,64.2278060913086
2014-11-14,64.30284881591797
2014-11-17,62.914730072021484
2014-11-18,62.61459732055664
2014-11-19,62.83969497680664
2014-11-20,62.051856994628906
2014-11-21,62.98976516723633
2014-11-24,63.139835357666016
2014-11-25,62.16440200805664
2014-11-26,62.276954650878906
2014-11-27,62.08938980102539
2014-11-28,62.464534759521484
2014-12-01,62.652122497558594
2014-12-02,62.35199737548828
2014-12-03,63.06480026245117
2014-12-04,62.427032470703125
2014-12-05,66.5538101196289
2014-12-08,64.60296630859375
2014-12-09,63.102325439453125
2014-12-10,65.69093322753906
2014-12-11,63.36492156982422
2014-12-12,61.976829528808594
2014-12-15,60.288597106933594
2014-12-16,56.1993293762207
2014-12-17,54.098419189453125
2014-12-18,54.92377471923828
2014-12-19,56.46193313598633
2014-12-22,54.773712158203125
2014-12-23,53.198036193847656
2014-12-24,53.42311477661133
2014-12-26,53.31058120727539
2014-12-29,53.23555374145508
2014-12-30,50.98456954956055
2014-12-31,54.13593673706055
2015-01-01,56.46193313598633
2015-01-02,56.68703079223633
2015-01-05,55.71162033081055
2015-01-06,53.23555374145508
2015-01-07,52.447696685791016
2015-01-08,53.57319259643555
2015-01-09,53.835811614990234
2015-01-12,53.23555374145508
2015-01-13,53.085487365722656
2015-01-14,52.972938537597656
2015-01-15,53.23555374145508
2015-01-16,53.198036193847656
2015-01-19,53.79829025268555
2015-01-20,54.69867706298828
2015-01-21,54.13593673706055
2015-01-22,53.79829025268555
2015-01-23,53.53566360473633
2015-01-27,56.46193313598633
2015-01-28,59.65080642700195
2015-01-29,57.69997787475586
2015-01-30,56.27436447143555
2015-02-02,56.57448959350586
2015-02-03,55.899200439453125
2015-02-04,55.74913024902344
2015-02-05,54.81122970581055
2015-02-06,53.273067474365234
2015-02-09,52.14757537841797
2015-02-10,52.747840881347656
2015-02-11,53.760772705078125
2015-02-12,54.398555755615234
2015-02-13,53.57319259643555
2015-02-16,53.273067474365234
2015-02-18,53.985862731933594
2015-02-19,53.985862731933594
2015-02-20,53.7232551574707
2015-02-23,53.460636138916016
2015-02-24,52.747840881347656
2015-02-25,53.198036193847656
2015-02-26,52.297630310058594
2015-02-27,53.23555374145508
2015-03-02,52.33515167236328
2015-03-03,52.71031951904297
2015-03-04,51.622352600097656
2015-03-05,51.73489761352539
2015-03-09,50.159217834472656
2015-03-10,49.558956146240234
2015-03-11,48.4334716796875
2015-03-12,48.320919036865234
2015-03-13,48.05830001831055
2015-03-16,47.270469665527344
2015-03-17,46.820274353027344
2015-03-18,47.0828857421875
2015-03-19,47.007843017578125
2015-03-20,45.24458312988281
2015-03-23,43.481319427490234
2015-03-24,43.0311279296875
2015-03-25,41.94315719604492
2015-03-26,43.668907165527344
2015-03-27,45.1695556640625
2015-03-30,45.844844818115234
2015-03-31,46.1824951171875
2015-04-01,49.37137222290039
2015-04-06,50.00914764404297
2015-04-07,48.47098159790039
2015-04-08,48.771114349365234
2015-04-09,52.410186767578125
2015-04-10,54.773712158203125
2015-04-13,55.11135482788086
2015-04-15,59.01304626464844
2015-04-16,58.300235748291016
2015-04-17,61.45161056518555
2015-04-20,58.825477600097656
2015-04-21,58.300235748291016
2015-04-22,59.65080642700195
2015-04-23,59.163108825683594
2015-04-24,56.01175308227539
2015-04-27,54.661163330078125
2015-04-28,58.26272201538086
2015-04-29,57.88755798339844
2015-04-30,58.00010299682617
2015-05-04,58.67539978027344
2015-05-05,57.2122688293457
2015-05-06,55.52404022216797
2015-05-07,55.07383728027344
2015-05-08,56.27436447143555
2015-05-11,58.300235748291016
2015-05-12,57.47488021850586
2015-05-13,58.300235748291016
2015-05-14,58.5628547668457
2015-05-15,62.95225524902344
2015-05-18,68.16699981689453
2015-05-19,67.71680450439453
2015-05-20,64.75303649902344
2015-05-21,69.40503692626953
2015-05-22,67.8293685913086
2015-05-25,63.702579498291016
2015-05-26,63.43995666503906
2015-05-27,62.689640045166016
2015-05-28,61.56415939331055
2015-05-29,61.48910903930664
2015-06-01,60.62624740600586
2015-06-02,56.42441940307617
2015-06-03,54.47358322143555
2015-06-04,54.098419189453125
2015-06-05,54.0609016418457
2015-06-08,54.098419189453125
2015-06-09,52.67280197143555
2015-06-10,53.94834899902344
2015-06-11,51.809932708740234
2015-06-12,52.522735595703125
2015-06-15,52.747840881347656
2015-06-16,52.82286834716797
2015-06-17,53.38560485839844
2015-06-18,56.12428665161133
2015-06-19,56.23684310913086
2015-06-22,57.69997787475586
2015-06-23,58.41278076171875
2015-06-24,58.75044631958008
2015-06-25,60.77631378173828
2015-06-26,59.27566146850586
2015-06-29,57.17475509643555
2015-06-30,57.39985275268555
2015-07-01,58.97551345825195
2015-07-02,58.41278076171875
2015-07-03,58.63788604736328
2015-07-06,59.05056381225586
2015-07-07,63.7775993347168
2015-07-08,63.927669525146484
2015-07-09,64.1152572631836
2015-07-10,63.85263442993164
2015-07-13,64.34034729003906
2015-07-14,65.09066772460938
2015-07-15,65.74504852294922
2015-07-16,65.12916564941406
