Date,BHEL
2011-01-27,244.52369689941406
2011-01-28,235.54888916015625
2011-01-31,242.81634521484375
2011-02-01,240.55616760253906
2011-02-02,234.0658721923828
2011-02-03,239.81739807128906
2011-02-04,239.43978881835938
2011-02-07,240.09095764160156
2011-02-08,239.2318115234375
2011-02-09,228.26512145996094
2011-02-10,223.5752716064453
2011-02-11,222.83102416992188
2011-02-14,232.87838745117188
2011-02-15,226.6234130859375
2011-02-16,224.1553497314453
2011-02-17,227.87652587890625
2011-02-18,229.4143524169922
2011-02-21,231.2640380859375
2011-02-22,227.3896026611328
2011-02-23,223.14846801757812
2011-02-24,218.69393920898438
2011-02-25,215.9905548095703
2011-02-28,219.0167694091797
2011-03-01,225.24984741210938
2011-03-03,232.7361297607422
2011-03-04,228.24330139160156
2011-03-07,221.45201110839844
2011-03-08,222.5245819091797
2011-03-09,223.52053833007812
2011-03-10,224.5876922607422
2011-03-11,215.53634643554688
2011-03-14,216.24221801757812
2011-03-15,209.84503173828125
2011-03-16,210.51812744140625
2011-03-17,214.9562225341797
2011-03-18,211.7331085205078
2011-03-21,211.58433532714844
2011-03-22,214.5485382080078
2011-03-23,219.75511169433594
2011-03-24,225.7053680419922
2011-03-25,230.40505981445312
2011-03-28,230.96157836914062
2011-03-29,227.94229125976562
2011-03-30,227.12689208984375
2011-03-31,227.2866668701172
2011-04-01,234.45465087890625
2011-04-04,239.52896118164062
2011-04-05,243.58949279785156
2011-04-06,242.22865295410156
2011-04-07,241.8870391845703
2011-04-08,242.5812225341797
2011-04-11,242.0963897705078
2011-04-13,245.88150024414062
2011-04-15,245.49586486816406
2011-04-18,240.3939666748047
2011-04-19,234.9725341796875
2011-04-20,237.0661163330078
2011-04-21,226.9560546875
2011-04-25,228.5648956298828
2011-04-26,228.0965576171875
2011-04-27,222.0966339111328
2011-04-28,219.32533264160156
2011-04-29,220.4492645263672
2011-05-02,221.58421325683594
2011-05-03,221.9699249267578
2011-05-04,223.27569580078125
2011-05-05,220.4162139892578
2011-05-06,227.1214141845703
2011-05-09,226.12966918945312
2011-05-10,224.33908081054688
2011-05-11,226.87344360351562
2011-05-12,222.61459350585938
2011-05-13,223.8046417236328
2011-05-16,225.9864044189453
2011-05-17,226.50430297851562
2011-05-18,227.47402954101562
2011-05-19,227.22607421875
2011-05-20,228.9781036376953
2011-05-23,212.86256408691406
2011-05-24,214.14630126953125
2011-05-25,211.19869995117188
2011-05-26,211.90943908691406
2011-05-27,213.43003845214844
2011-05-30,212.8571319580078
2011-05-31,214.11874389648438
2011-06-01,215.18211364746094
2011-06-02,212.9893035888672
2011-06-03,210.6642608642578
2011-06-06,210.93972778320312
2011-06-07,210.2510528564453
2011-06-08,210.76893615722656
2011-06-09,213.02239990234375
2011-06-10,212.05819702148438
2011-06-13,212.11878967285156
2011-06-14,214.38873291015625
2011-06-15,212.6201934814453
2011-06-16,213.5568389892578
2011-06-17,213.463134765625
2011-06-20,211.50718688964844
2011-06-21,210.25656127929688
2011-06-22,211.76071166992188
2011-06-23,209.23727416992188
2011-06-24,214.6366424560547
2011-06-27,216.81845092773438
2011-06-28,220.77984619140625
2011-06-29,225.2756805419922
2011-06-30,225.95339965820312
2011-07-01,225.9313201904297
2011-07-04,225.56768798828125
2011-07-05,215.06094360351562
2011-07-06,215.12705993652344
2011-07-07,218.87351989746094
2011-07-08,218.6311492919922
2011-07-11,216.19039916992188
2011-07-12,213.69454956054688
2011-07-13,213.17665100097656
2011-07-14,212.70831298828125
2011-07-15,212.58712768554688
2011-07-18,217.92042541503906
2011-07-19,217.90940856933594
2011-07-20,215.55125427246094
2011-07-21,213.57882690429688
2011-07-22,217.6724395751953
2011-07-25,220.25643920898438
2011-07-26,209.76622009277344
2011-07-27,200.75253295898438
2011-07-28,203.6064910888672
2011-07-29,202.7084503173828
2011-08-01,200.98394775390625
2011-08-02,199.5459747314453
2011-08-03,199.79937744140625
2011-08-04,196.69747924804688
2011-08-05,188.57638549804688
2011-08-08,188.48818969726562
2011-08-09,190.89036560058594
2011-08-10,199.14639282226562
2011-08-11,195.8228302001953
2011-08-12,191.7032012939453
2011-08-16,196.6022186279297
2011-08-17,198.00515747070312
2011-08-18,196.30718994140625
2011-08-19,187.2717742919922
2011-08-22,191.1298065185547
2011-08-23,196.09005737304688
2011-08-24,194.96551513671875
2011-08-25,194.7650604248047
2011-08-26,193.23416137695312
2011-08-29,196.94178771972656
2011-08-30,196.89169311523438
2011-09-02,195.49693298339844
2011-09-05,192.5443572998047
2011-09-06,197.50473022460938
2011-09-07,201.4415740966797
2011-09-08,199.67001342773438
2011-09-09,195.49693298339844
2011-09-12,192.3363037109375
2011-09-13,191.32955932617188
2011-09-14,194.9232940673828
2011-09-15,192.74118041992188
2011-09-16,189.13055419921875
2011-09-19,186.14419555664062
2011-09-20,184.50198364257812
2011-09-21,183.9282989501953
2011-09-22,180.3907928466797
2011-09-23,179.86215209960938
2011-09-26,178.43368530273438
2011-09-27,185.95301818847656
2011-09-28,184.51324462890625
2011-09-29,187.42648315429688
2011-09-30,184.4288330078125
2011-10-03,179.9127960205078
2011-10-04,181.34689331054688
2011-10-05,176.31338500976562
2011-10-07,182.8091583251953
2011-10-10,186.9990692138672
2011-10-11,183.76522827148438
2011-10-12,190.09225463867188
2011-10-13,187.6457977294922
2011-10-14,187.448974609375
2011-10-17,183.1184539794922
2011-10-18,180.92510986328125
2011-10-19,182.38735961914062
2011-10-20,178.73171997070312
2011-10-21,180.02525329589844
2011-10-24,179.06915283203125
2011-10-25,177.156982421875
2011-10-28,184.1588897705078
2011-10-31,178.73171997070312
2011-11-01,179.65966796875
2011-11-02,177.57879638671875
2011-11-03,185.14312744140625
2011-11-04,187.8707733154297
2011-11-08,188.46128845214844
2011-11-09,185.56497192382812
2011-11-11,182.44357299804688
2011-11-14,178.39425659179688
2011-11-15,174.00755310058594
2011-11-16,167.70864868164062
2011-11-17,160.20054626464844
2011-11-18,154.57650756835938
2011-11-21,146.92784118652344
2011-11-22,149.20555114746094
2011-11-23,143.83460998535156
2011-11-24,147.20901489257812
2011-11-25,151.87696838378906
2011-11-28,158.54144287109375
2011-11-29,158.82264709472656
2011-11-30,158.99136352539062
2011-12-01,155.4763641357422
2011-12-02,158.9632568359375
2011-12-05,162.50636291503906
2011-12-07,162.64700317382812
2011-12-08,153.31112670898438
2011-12-09,148.33380126953125
2011-12-12,145.0718994140625
2011-12-13,146.47789001464844
2011-12-14,143.609619140625
2011-12-15,139.89776611328125
2011-12-16,135.20172119140625
2011-12-19,130.50564575195312
2011-12-20,128.36854553222656
2011-12-21,131.20872497558594
2011-12-22,133.28956604003906
2011-12-23,136.04534912109375
2011-12-26,137.170166015625
2011-12-27,135.3985595703125
2011-12-28,138.96983337402344
2011-12-29,132.8677520751953
2011-12-30,134.32998657226562
2012-01-02,133.03648376464844
2012-01-03,139.5321807861328
2012-01-04,142.62547302246094
2012-01-05,143.27220153808594
2012-01-06,140.34768676757812
2012-01-09,145.18435668945312
2012-01-10,148.83999633789062
2012-01-11,148.89622497558594
2012-01-12,147.65895080566406
2012-01-13,150.04916381835938
2012-01-16,155.78567504882812
2012-01-17,157.8946533203125
2012-01-18,153.62042236328125
2012-01-19,149.1774139404297
2012-01-20,153.95787048339844
2012-01-23,158.7664337158203
2012-01-24,157.92283630371094
2012-01-25,158.8507843017578
2012-01-27,153.87347412109375
2012-01-30,137.31072998046875
2012-01-31,140.93820190429688
2012-02-01,143.750244140625
2012-02-02,145.43746948242188
2012-02-03,148.89622497558594
2012-02-06,152.66429138183594
2012-02-07,146.2810821533203
2012-02-08,147.01219177246094
2012-02-09,147.3214874267578
2012-02-10,146.562255859375
2012-02-13,147.09657287597656
2012-02-14,149.03680419921875
2012-02-15,155.84190368652344
2012-02-16,160.0318145751953
2012-02-17,170.7174835205078
2012-02-21,178.8441925048828
2012-02-22,172.37657165527344
2012-02-23,175.41354370117188
2012-02-24,170.8581085205078
2012-02-27,162.81568908691406
2012-02-28,173.5013885498047
2012-02-29,172.85459899902344
2012-03-01,168.55221557617188
2012-03-02,166.97744750976562
2012-03-05,160.45362854003906
2012-03-06,156.49024963378906
2012-03-07,153.90667724609375
2012-03-09,158.27890014648438
2012-03-12,161.79933166503906
2012-03-13,165.14944458007812
2012-03-14,166.85289001464844
2012-03-15,161.03280639648438
2012-03-16,155.35459899902344
2012-03-19,147.71751403808594
2012-03-20,148.90992736816406
2012-03-21,153.2821044921875
2012-03-22,148.34210205078125
2012-03-23,151.46507263183594
2012-03-26,146.58184814453125
2012-03-27,145.04873657226562
2012-03-28,143.1749725341797
2012-03-29,141.24436950683594
2012-03-30,146.0140380859375
2012-04-02,148.0866241455078
2012-04-03,149.96034240722656
2012-04-04,155.35459899902344
2012-04-09,148.6828155517578
2012-04-10,145.27587890625
2012-04-11,142.29481506347656
2012-04-12,146.15599060058594
2012-04-13,146.78060913085938
2012-04-16,148.0581817626953
2012-04-17,149.25059509277344
2012-04-18,148.0866241455078
2012-04-19,142.2664337158203
2012-04-20,139.3422088623047
2012-04-23,133.80596923828125
2012-04-24,134.6009521484375
2012-04-25,131.705078125
2012-04-26,131.44956970214844
2012-04-27,129.51895141601562
2012-04-30,127.61677551269531
2012-05-02,127.19091033935547
2012-05-03,127.84391784667969
2012-05-04,121.54116821289062
2012-05-07,128.865966796875
2012-05-08,122.33609008789062
2012-05-09,122.7052001953125
2012-05-10,124.49378967285156
2012-05-11,125.54426574707031
2012-05-14,123.3013916015625
2012-05-15,122.98907470703125
2012-05-16,118.6452865600586
2012-05-17,117.02699279785156
2012-05-18,113.9891586303711
2012-05-21,117.39606475830078
2012-05-22,118.41817474365234
2012-05-23,118.53173065185547
2012-05-24,118.13424682617188
2012-05-25,118.24779510498047
2012-05-28,123.27299499511719
2012-05-29,123.755615234375
2012-05-30,119.8093032836914
2012-05-31,120.43389129638672
2012-06-01,117.4528579711914
2012-06-04,117.16895294189453
2012-06-05,119.29826354980469
2012-06-06,122.47805786132812
2012-06-07,123.8975830078125
2012-06-08,125.60102081298828
2012-06-11,122.59160614013672
2012-06-12,124.55059051513672
2012-06-13,125.60102081298828
2012-06-14,123.47171783447266
2012-06-15,124.06794738769531
2012-06-18,121.4559555053711
2012-06-19,120.12162017822266
2012-06-20,122.0805435180664
2012-06-21,126.50952911376953
2012-06-22,125.3739013671875
2012-06-25,123.47171783447266
2012-06-26,124.46540069580078
2012-06-27,125.17518615722656
2012-06-28,125.5158462524414
2012-06-29,131.98895263671875
2012-07-02,133.49371337890625
2012-07-03,131.2508087158203
2012-07-04,132.386474609375
2012-07-05,133.80596923828125
2012-07-06,134.1466827392578
2012-07-09,133.03944396972656
2012-07-10,133.86280822753906
2012-07-11,131.90379333496094
2012-07-12,131.222412109375
2012-07-13,131.4779815673828
2012-07-16,130.79653930664062
2012-07-17,128.55368041992188
2012-07-18,130.1435546875
2012-07-19,133.35174560546875
2012-07-20,129.51895141601562
2012-07-23,124.57894134521484
2012-07-24,123.61369323730469
2012-07-25,122.79036712646484
2012-07-26,120.34872436523438
2012-07-27,117.9922866821289
2012-07-30,122.93230438232422
2012-07-31,122.44966888427734
2012-08-01,125.14678955078125
2012-08-02,126.87861633300781
2012-08-03,127.84391784667969
2012-08-06,130.1435546875
2012-08-07,131.7618408203125
2012-08-08,131.5347137451172
2012-08-09,131.3359832763672
2012-08-10,130.0867919921875
2012-08-13,132.0457763671875
2012-08-14,131.67669677734375
2012-08-16,130.73977661132812
2012-08-17,130.2855224609375
2012-08-21,131.64828491210938
2012-08-22,131.9321746826172
2012-08-23,132.4432373046875
2012-08-24,131.1940460205078
2012-08-27,127.92909240722656
2012-08-28,126.50952911376953
2012-08-29,123.0174789428711
2012-08-30,124.40863037109375
2012-08-31,121.08689880371094
2012-09-03,122.73358154296875
2012-09-04,124.26664733886719
2012-09-05,117.90708923339844
2012-09-06,116.30589294433594
2012-09-07,118.47361755371094
2012-09-10,114.48501586914062
2012-09-11,116.13249206542969
2012-09-12,114.19596862792969
2012-09-13,115.90123748779297
2012-09-14,118.38690185546875
2012-09-17,123.44498443603516
2012-09-18,130.0637664794922
2012-09-20,124.94792175292969
2012-09-21,134.3413848876953
2012-09-24,143.27243041992188
2012-09-25,146.65411376953125
2012-09-26,146.5095672607422
2012-09-27,143.41697692871094
2012-09-28,142.752197265625
2012-10-01,145.44020080566406
2012-10-03,144.45745849609375
2012-10-04,153.90875244140625
2012-10-05,152.5503387451172
2012-10-08,147.0298614501953
2012-10-09,144.6597900390625
2012-10-10,141.711669921875
2012-10-11,145.4691162109375
2012-10-12,141.856201171875
2012-10-15,144.0528106689453
2012-10-16,141.4226531982422
2012-10-17,143.09901428222656
2012-10-18,142.80999755859375
2012-10-19,140.06422424316406
2012-10-22,139.80409240722656
2012-10-23,138.44561767578125
2012-10-25,139.05259704589844
2012-10-29,131.16207885742188
2012-10-30,132.2603759765625
2012-10-31,129.9481201171875
2012-11-01,130.9597625732422
2012-11-02,132.63612365722656
2012-11-05,133.32977294921875
2012-11-06,134.5437469482422
2012-11-07,136.9715576171875
2012-11-08,137.5496368408203
2012-11-09,134.25465393066406
2012-11-12,134.11016845703125
2012-11-15,136.04666137695312
2012-11-16,133.1274871826172
2012-11-19,132.46267700195312
2012-11-20,131.88462829589844
2012-11-21,128.44517517089844
2012-11-22,127.92494201660156
2012-11-23,129.8903350830078
2012-11-26,127.83821105957031
2012-11-27,129.42787170410156
2012-11-29,128.416259765625
2012-11-30,135.4685821533203
2012-12-03,137.49185180664062
2012-12-04,137.34732055664062
2012-12-05,137.26060485839844
2012-12-06,139.7462921142578
2012-12-07,140.46884155273438
2012-12-10,140.75787353515625
2012-12-11,137.1739044189453
2012-12-12,134.37030029296875
2012-12-13,131.76901245117188
2012-12-14,130.0059356689453
2012-12-17,127.69366455078125
2012-12-18,133.06964111328125
2012-12-19,135.00616455078125
2012-12-20,134.11016845703125
2012-12-21,131.59561157226562
2012-12-24,131.56671142578125
2012-12-26,133.06964111328125
2012-12-27,130.67066955566406
2012-12-28,131.50889587402344
2012-12-31,131.9424591064453
2013-01-01,134.45703125
2013-01-02,137.607421875
2013-01-03,138.04098510742188
2013-01-04,140.3532257080078
2013-01-07,138.6190643310547
2013-01-08,140.98912048339844
2013-01-09,136.94265747070312
2013-01-10,134.05238342285156
2013-01-11,131.1331787109375
2013-01-14,132.52052307128906
2013-01-15,132.3470916748047
2013-01-16,130.2949676513672
2013-01-17,130.09268188476562
2013-01-18,130.90194702148438
2013-01-21,134.13905334472656
2013-01-22,133.24310302734375
2013-01-23,133.53213500976562
2013-01-24,131.91354370117188
2013-01-25,132.60720825195312
2013-01-28,131.82687377929688
2013-01-29,129.08102416992188
2013-01-30,128.18505859375
2013-01-31,131.68231201171875
2013-02-01,130.0637664794922
2013-02-04,126.6242904663086
2013-02-05,123.3963394165039
2013-02-06,121.70359802246094
2013-02-07,120.24432373046875
2013-02-08,121.84954833984375
2013-02-11,121.1490707397461
2013-02-12,121.96627044677734
2013-02-13,120.12757110595703
2013-02-14,118.96014404296875
2013-02-15,119.39795684814453
2013-02-18,121.0906982421875
2013-02-19,123.83416748046875
2013-02-20,122.92937469482422
2013-02-21,120.740478515625
2013-02-22,119.28120422363281
2013-02-25,121.20745849609375
2013-02-26,117.90950012207031
2013-02-27,120.56534576416016
2013-02-28,117.413330078125
2013-03-01,117.29660034179688
2013-03-04,116.85881042480469
2013-03-05,116.04161071777344
2013-03-06,118.46402740478516
2013-03-07,120.12757110595703
2013-03-08,121.1490707397461
2013-03-11,119.95247650146484
2013-03-12,117.17984008789062
2013-03-13,114.99093627929688
2013-03-14,116.07079315185547
2013-03-15,115.60383605957031
2013-03-18,114.26129913330078
2013-03-19,108.45338439941406
2013-03-20,106.32283020019531
2013-03-21,104.89275360107422
2013-03-22,104.98030090332031
2013-03-25,104.74681091308594
2013-03-26,103.02488708496094
2013-03-28,103.31672668457031
2013-04-01,106.52713012695312
2013-04-02,108.04479217529297
2013-04-03,106.70225524902344
2013-04-04,103.98799133300781
2013-04-05,103.78369903564453
2013-04-08,106.52713012695312
2013-04-09,104.33821105957031
2013-04-10,103.84204864501953
2013-04-11,104.04635620117188
2013-04-12,104.8343734741211
2013-04-15,104.10474395751953
2013-04-16,106.41039276123047
2013-04-17,107.0232925415039
2013-04-18,108.4825668334961
2013-04-22,111.6929702758789
2013-04-23,110.14615631103516
2013-04-25,112.39341735839844
2013-04-26,110.20449829101562
2013-04-29,111.83890533447266
2013-04-30,112.51016998291016
2013-05-02,111.66380310058594
2013-05-03,111.86808013916016
2013-05-06,112.86038208007812
2013-05-07,114.7574462890625
2013-05-08,114.02783203125
2013-05-09,114.3780517578125
2013-05-10,114.99093627929688
2013-05-13,111.1384506225586
2013-05-14,110.14615631103516
2013-05-15,111.6929702758789
2013-05-16,113.064697265625
2013-05-17,117.85113525390625
2013-05-20,118.05540466308594
2013-05-21,120.24432373046875
2013-05-22,118.93095397949219
2013-05-23,114.23211669921875
2013-05-24,112.39341735839844
2013-05-27,114.96175384521484
2013-05-28,118.98934936523438
2013-05-29,119.01853942871094
2013-05-30,119.98168182373047
2013-05-31,117.06309509277344
2013-06-03,114.99093627929688
2013-06-04,114.02783203125
2013-06-05,113.50247955322266
2013-06-06,112.21832275390625
2013-06-07,110.55473327636719
2013-06-10,107.5194320678711
2013-06-11,105.768310546875
2013-06-12,104.68843841552734
2013-06-13,102.20767211914062
2013-06-14,102.82058715820312
2013-06-17,106.49794006347656
2013-06-18,105.4764404296875
2013-06-19,105.21378326416016
2013-06-20,100.01874542236328
2013-06-21,99.40586853027344
2013-06-24,96.57488250732422
2013-06-25,95.26152801513672
2013-06-26,95.26152801513672
2013-06-27,95.11559295654297
2013-06-28,101.7115249633789
2013-07-01,104.63007354736328
2013-07-02,107.16920471191406
2013-07-03,104.3674087524414
2013-07-04,102.03256225585938
2013-07-05,104.30902862548828
2013-07-08,106.67305755615234
2013-07-09,109.00789642333984
2013-07-10,107.5194320678711
2013-07-11,108.86198425292969
2013-07-12,109.88346099853516
2013-07-15,108.65768432617188
2013-07-16,106.76060485839844
2013-07-17,106.70225524902344
2013-07-18,110.61310577392578
2013-07-19,101.39048767089844
2013-07-22,94.2108383178711
2013-07-23,96.28302764892578
2013-07-24,95.2031478881836
2013-07-25,92.54727935791016
2013-07-26,92.72239685058594
2013-07-29,91.64251708984375
2013-07-30,89.04500579833984
2013-07-31,92.40135192871094
2013-08-01,87.90677642822266
2013-08-02,87.32305145263672
2013-08-05,70.51220703125
2013-08-06,65.72577667236328
2013-08-07,67.50611877441406
2013-08-08,68.527587890625
2013-08-12,69.98687744140625
2013-08-13,70.57057189941406
2013-08-14,69.19886016845703
2013-08-16,61.610618591308594
2013-08-19,60.1805305480957
2013-08-20,59.159034729003906
2013-08-21,61.23121643066406
2013-08-22,62.719669342041016
2013-08-23,67.76876068115234
2013-08-26,72.32170104980469
2013-08-27,64.9377670288086
2013-08-28,66.45542907714844
2013-08-29,68.70270538330078
2013-08-30,69.46151733398438
2013-09-02,70.54138946533203
2013-09-03,69.57827758789062
2013-09-04,74.27713775634766
2013-09-05,80.58122253417969
2013-09-06,85.05994415283203
2013-09-10,85.47850036621094
2013-09-11,84.13310241699219
2013-09-12,80.66492462158203
2013-09-13,85.418701171875
2013-09-16,81.11338806152344
2013-09-17,81.65155792236328
2013-09-18,77.58543395996094
2013-09-19,80.03706359863281
2013-09-20,81.02369689941406
2013-09-23,77.40603637695312
2013-09-24,78.51227569580078
2013-09-25,85.59810638427734
2013-09-26,90.14260864257812
2013-09-27,85.95687866210938
2013-09-30,82.1598129272461
2013-10-01,84.40217590332031
2013-10-03,86.07648468017578
2013-10-04,86.07648468017578
2013-10-07,87.33219909667969
2013-10-08,86.28575134277344
2013-10-09,88.46832275390625
2013-10-10,88.2889175415039
2013-10-11,87.8703384399414
2013-10-14,86.55484771728516
2013-10-15,87.0033187866211
2013-10-17,87.75076293945312
2013-10-18,88.37861633300781
2013-10-21,87.0033187866211
2013-10-22,87.0631103515625
2013-10-23,85.32902526855469
2013-10-24,83.83413696289062
2013-10-25,82.12992858886719
2013-10-28,81.44229125976562
2013-10-29,81.53196716308594
2013-10-30,83.32587432861328
2013-10-31,84.37227630615234
2013-11-01,85.83727264404297
2013-11-05,85.05994415283203
2013-11-06,83.9238052368164
2013-11-07,80.45562744140625
2013-11-08,81.14330291748047
2013-11-11,80.2463607788086
2013-11-12,78.96073913574219
2013-11-13,79.91747283935547
2013-11-14,81.20308685302734
2013-11-18,83.68463134765625
2013-11-19,84.79085540771484
2013-11-20,84.31250762939453
2013-11-21,81.86085510253906
2013-11-22,82.01033782958984
2013-11-25,86.28575134277344
2013-11-26,88.3487319946289
2013-11-27,87.39198303222656
2013-11-28,90.26219940185547
2013-11-29,93.49117279052734
2013-12-02,95.46444702148438
2013-12-03,98.06558227539062
2013-12-04,98.42436981201172
2013-12-05,102.46060180664062
2013-12-06,102.49049377441406
2013-12-09,102.61009216308594
2013-12-10,98.99242401123047
2013-12-11,96.89957427978516
2013-12-12,96.42119598388672
2013-12-13,92.44474792480469
2013-12-16,92.6241455078125
2013-12-17,92.29527282714844
2013-12-18,97.82640838623047
2013-12-19,97.22845458984375
2013-12-20,99.35121154785156
2013-12-23,101.17498779296875
2013-12-24,103.38743591308594
2013-12-26,104.5235595703125
2013-12-27,103.59672546386719
2013-12-30,107.2741928100586
2013-12-31,105.7792739868164
2014-01-01,104.88233184814453
2014-01-02,101.47396087646484
2014-01-03,98.9326400756836
2014-01-06,98.24497985839844
2014-01-07,98.66355895996094
2014-01-08,97.4078369140625
2014-01-09,97.4078369140625
2014-01-10,97.46762084960938
2014-01-13,97.97589111328125
2014-01-14,96.98925018310547
2014-01-15,99.59037780761719
2014-01-16,101.56365203857422
2014-01-17,102.75958251953125
2014-01-20,103.98539733886719
2014-01-21,101.50386810302734
2014-01-22,101.65335845947266
2014-01-23,102.40080261230469
2014-01-24,98.66355895996094
2014-01-27,97.01915740966797
2014-01-28,98.27486419677734
2014-01-29,102.1018295288086
2014-01-30,103.56683349609375
2014-01-31,103.29774475097656
2014-02-03,99.94915771484375
2014-02-04,97.37793731689453
2014-02-05,96.1820068359375
2014-02-06,93.93966674804688
2014-02-07,93.9155502319336
2014-02-10,94.00598907470703
2014-02-11,93.52359008789062
2014-02-12,94.88032531738281
2014-02-13,91.62418365478516
2014-02-14,89.54387664794922
2014-02-17,88.97102355957031
2014-02-18,90.23731231689453
2014-02-19,90.84030151367188
2014-02-20,91.02119445800781
2014-02-21,90.81013488769531
2014-02-24,94.3979263305664
2014-02-25,96.2973403930664
2014-02-26,97.92542266845703
2014-02-28,101.15139770507812
2014-03-03,98.10631561279297
2014-03-04,100.66902160644531
2014-03-05,100.69918060302734
2014-03-06,104.52815246582031
2014-03-07,111.4625015258789
2014-03-10,114.23625183105469
2014-03-11,114.17597198486328
2014-03-12,110.91983032226562
2014-03-13,110.40728759765625
2014-03-14,113.331787109375
2014-03-18,113.96492004394531
2014-03-19,114.65837097167969
2014-03-20,111.4625015258789
2014-03-21,113.21116638183594
2014-03-24,113.39208221435547
2014-03-25,118.51749420166016
2014-03-26,117.91448974609375
2014-03-27,119.3013687133789
2014-03-28,120.65807342529297
2014-03-31,118.21598815917969
2014-04-01,117.28135681152344
2014-04-02,116.5879135131836
2014-04-03,112.97000885009766
2014-04-04,110.64847564697266
2014-04-07,107.12100219726562
2014-04-09,109.50279235839844
2014-04-10,112.48760986328125
2014-04-11,111.8243179321289
2014-04-15,109.74401092529297
2014-04-16,105.8547134399414
2014-04-17,109.29177856445312
2014-04-21,112.36698913574219
2014-04-22,112.6383285522461
2014-04-23,114.32669067382812
2014-04-24,114.32669067382812
2014-04-25,115.2914810180664
2014-04-28,112.27654266357422
2014-04-29,112.48760986328125
2014-04-30,108.80937194824219
2014-05-02,108.74906158447266
2014-05-05,107.3019027709961
2014-05-06,107.9048843383789
2014-05-07,107.57322692871094
2014-05-08,111.1007308959961
2014-05-09,117.01002502441406
2014-05-12,119.7837905883789
2014-05-13,132.02442932128906
2014-05-14,130.48680114746094
2014-05-15,131.51190185546875
2014-05-16,139.65225219726562
2014-05-19,160.72669982910156
2014-05-20,167.51036071777344
2014-05-21,163.440185546875
2014-05-22,158.8273162841797
2014-05-23,164.1034393310547
2014-05-26,156.2646026611328
2014-05-27,148.12423706054688
2014-05-28,150.05381774902344
2014-05-29,146.70721435546875
2014-05-30,146.04393005371094
2014-06-02,149.903076171875
2014-06-03,155.17922973632812
2014-06-04,155.32998657226562
2014-06-05,157.04849243164062
2014-06-06,158.4353790283203
2014-06-09,158.5559539794922
2014-06-10,154.2445831298828
2014-06-11,149.0588836669922
2014-06-12,146.9182891845703
2014-06-13,143.3606719970703
2014-06-16,145.3505096435547
2014-06-17,149.42068481445312
2014-06-18,145.5314178466797
2014-06-19,145.26004028320312
2014-06-20,143.99375915527344
2014-06-23,147.34036254882812
2014-06-24,150.9281768798828
2014-06-25,150.65682983398438
2014-06-26,151.47080993652344
2014-06-27,147.40065002441406
2014-06-30,150.9281768798828
2014-07-01,152.22457885742188
2014-07-02,156.4153289794922
2014-07-03,157.4404296875
2014-07-04,158.5258026123047
2014-07-07,159.70162963867188
2014-07-08,146.46603393554688
2014-07-09,146.79766845703125
2014-07-10,146.97857666015625
2014-07-11,134.61727905273438
2014-07-14,136.69761657714844
2014-07-15,141.4913787841797
2014-07-16,145.44094848632812
2014-07-17,146.61676025390625
2014-07-18,143.90330505371094
2014-07-21,141.82302856445312
2014-07-22,141.1295928955078
2014-07-23,141.4009246826172
2014-07-24,142.48629760742188
2014-07-25,136.9086456298828
2014-07-28,138.59703063964844
2014-07-30,139.2602996826172
2014-07-31,137.69253540039062
2014-08-01,135.12985229492188
2014-08-04,138.0543212890625
2014-08-05,137.57191467285156
2014-08-06,138.35581970214844
2014-08-07,139.20001220703125
2014-08-08,133.20028686523438
2014-08-11,133.59222412109375
2014-08-12,135.1901092529297
2014-08-13,126.44680786132812
2014-08-14,128.40652465820312
2014-08-18,133.9238739013672
2014-08-19,137.21014404296875
2014-08-20,139.56182861328125
2014-08-21,138.50657653808594
2014-08-22,137.1800079345703
2014-08-25,140.04420471191406
2014-08-26,140.49644470214844
2014-08-27,138.17489624023438
2014-08-28,145.26004028320312
2014-09-01,143.81288146972656
2014-09-02,144.8982696533203
2014-09-03,142.8179473876953
2014-09-04,136.9086456298828
2014-09-05,134.345947265625
2014-09-08,135.9062957763672
2014-09-09,134.29737854003906
2014-09-10,133.0224151611328
2014-09-11,135.20809936523438
2014-09-12,133.99383544921875
2014-09-15,133.84202575683594
2014-09-16,131.07955932617188
2014-09-17,133.96343994140625
2014-09-18,138.79014587402344
2014-09-19,137.51515197753906
2014-09-22,134.57058715820312
2014-09-23,131.4134979248047
2014-09-24,128.49928283691406
2014-09-25,123.27796936035156
2014-09-26,124.67433166503906
2014-09-29,126.1314697265625
2014-09-30,121.69940948486328
2014-10-01,121.09227752685547
2014-10-07,119.87802124023438
2014-10-08,122.70118713378906
2014-10-09,132.9920654296875
2014-10-10,134.54022216796875
2014-10-13,132.4759979248047
2014-10-14,137.21163940429688
2014-10-15,137.21163940429688
2014-10-16,133.3259735107422
2014-10-17,137.66697692871094
2014-10-20,138.4562225341797
2014-10-21,144.77040100097656
2014-10-22,146.74354553222656
2014-10-27,153.3916473388672
2014-10-28,155.00054931640625
2014-10-29,154.6059112548828
2014-10-30,154.87911987304688
2014-10-31,155.8505096435547
2014-11-03,153.81661987304688
2014-11-05,156.60943603515625
2014-11-07,151.1756591796875
2014-11-10,152.32913208007812
2014-11-11,148.92921447753906
2014-11-12,150.23455810546875
2014-11-13,150.4470672607422
2014-11-14,149.2631378173828
2014-11-17,151.26669311523438
