Date,SUNTECK
2017-06-20,223.88182067871094
2017-06-21,223.88182067871094
2017-06-22,218.39369201660156
2017-06-23,211.79833984375
2017-06-27,214.92752075195312
2017-06-28,218.89918518066406
2017-06-29,232.90835571289062
2017-06-30,234.7617950439453
2017-07-03,236.54302978515625
2017-07-04,234.44888305664062
2017-07-05,233.0768280029297
2017-07-06,234.18411254882812
2017-07-07,229.0088653564453
2017-07-10,231.80105590820312
2017-07-11,229.6106719970703
2017-07-12,228.88851928710938
2017-07-13,228.47935485839844
2017-07-14,225.8797149658203
2017-07-17,229.89950561523438
2017-07-18,232.47508239746094
2017-07-19,233.29348754882812
2017-07-20,229.56251525878906
2017-07-21,227.3720703125
2017-07-24,227.68502807617188
2017-07-25,231.75294494628906
2017-07-26,235.70059204101562
2017-07-27,228.38307189941406
2017-07-28,221.83580017089844
2017-07-31,222.70237731933594
2017-08-01,213.3629150390625
2017-08-02,239.5037384033203
2017-08-03,238.58905029296875
2017-08-04,240.03329467773438
2017-08-07,240.2740020751953
2017-08-08,239.21487426757812
2017-08-09,245.4251251220703
2017-08-10,236.18199157714844
2017-08-11,238.58905029296875
2017-08-14,240.32215881347656
2017-08-16,241.5256805419922
2017-08-17,240.7554168701172
2017-08-18,240.8035888671875
2017-08-21,247.49520874023438
2017-08-22,247.928466796875
2017-08-23,250.7688446044922
2017-08-24,246.9175262451172
2017-08-28,247.7358856201172
2017-08-29,245.56954956054688
2017-08-30,247.3026580810547
2017-08-31,248.45803833007812
2017-09-01,245.2806854248047
2017-09-04,248.45803833007812
2017-09-05,275.3210144042969
2017-09-06,273.1064453125
2017-09-07,287.7414855957031
2017-09-08,283.50506591796875
2017-09-11,285.6713562011719
2017-09-12,305.9870910644531
2017-09-13,300.2100524902344
2017-09-14,305.0723876953125
2017-09-15,312.38995361328125
2017-09-18,315.80792236328125
2017-09-19,318.6129455566406
2017-09-20,319.6769714355469
2017-09-21,319.38671875
2017-09-22,305.4099426269531
2017-09-25,297.7202453613281
2017-09-26,301.4442443847656
2017-09-27,293.4160461425781
2017-09-28,297.52685546875
2017-09-29,302.02459716796875
2017-10-03,304.4910583496094
2017-10-04,315.9530334472656
2017-10-05,315.9530334472656
2017-10-06,316.1464538574219
2017-10-09,313.7767333984375
2017-10-10,315.130859375
2017-10-11,308.8437194824219
2017-10-12,310.3429870605469
2017-10-13,308.89208984375
2017-10-16,305.6517639160156
2017-10-17,313.00286865234375
2017-10-18,315.5177917480469
2017-10-19,313.5348815917969
2017-10-23,367.4591979980469
2017-10-24,351.5962219238281
2017-10-25,354.8365478515625
2017-10-26,342.8910217285156
2017-10-27,336.6038513183594
2017-10-30,344.9706115722656
2017-10-31,340.5695495605469
2017-11-01,346.711669921875
2017-11-02,347.4371032714844
2017-11-03,344.777099609375
2017-11-06,353.53082275390625
2017-11-07,346.808349609375
2017-11-08,348.35595703125
2017-11-09,354.73980712890625
2017-11-10,360.253173828125
2017-11-13,358.75390625
2017-11-14,354.88494873046875
2017-11-15,353.2889404296875
2017-11-16,358.02850341796875
2017-11-17,379.7433776855469
2017-11-20,374.52020263671875
2017-11-21,372.585693359375
2017-11-22,377.0350341796875
2017-11-23,377.4219665527344
2017-11-24,383.9992370605469
2017-11-27,395.70294189453125
2017-11-28,396.6701965332031
2017-11-29,392.849609375
2017-11-30,392.9463195800781
2017-12-01,394.542236328125
2017-12-04,385.7402648925781
2017-12-05,386.9010009765625
2017-12-06,386.32061767578125
2017-12-07,394.3004455566406
2017-12-08,401.7966613769531
2017-12-11,403.2958984375
2017-12-12,401.4097595214844
2017-12-13,396.08990478515625
2017-12-14,399.3785095214844
2017-12-15,403.1507873535156
2017-12-18,405.6656494140625
2017-12-19,408.51910400390625
2017-12-20,408.1321716308594
2017-12-21,406.6813659667969
2017-12-22,408.6641845703125
2017-12-26,408.3739929199219
2017-12-27,405.6656494140625
2017-12-28,406.9714660644531
2017-12-29,404.35986328125
2018-01-01,404.843505859375
2018-01-02,404.9402770996094
2018-01-03,400.8777770996094
2018-01-04,401.9901123046875
2018-01-05,399.62030029296875
2018-01-08,399.8621826171875
2018-01-09,396.3316955566406
2018-01-10,396.4767761230469
2018-01-11,393.2364807128906
2018-01-12,391.4470520019531
2018-01-15,384.7247009277344
2018-01-16,382.69342041015625
2018-01-17,387.52972412109375
2018-01-18,391.1085205078125
2018-01-19,405.03692626953125
2018-01-22,402.03851318359375
2018-01-23,401.89337158203125
2018-01-24,394.6873779296875
2018-01-25,392.7044982910156
2018-01-29,388.8838195800781
2018-01-30,393.478271484375
2018-01-31,408.51910400390625
2018-02-01,405.76239013671875
2018-02-02,393.478271484375
2018-02-05,389.94781494140625
2018-02-06,365.9599914550781
2018-02-07,360.93023681640625
2018-02-08,374.8586730957031
2018-02-09,373.4078063964844
2018-02-12,385.15997314453125
2018-02-14,396.3800354003906
2018-02-15,395.2193603515625
2018-02-16,395.2193603515625
2018-02-19,387.239501953125
2018-02-20,387.72314453125
2018-02-21,390.7216491699219
2018-02-22,386.7075500488281
2018-02-23,386.030517578125
2018-02-26,398.0244140625
2018-02-27,390.7216491699219
2018-02-28,387.14276123046875
2018-03-01,385.7402648925781
2018-03-05,394.05865478515625
2018-03-06,391.1085205078125
2018-03-07,388.0617370605469
2018-03-08,392.0758056640625
2018-03-09,388.1584167480469
2018-03-12,390.5765686035156
2018-03-13,397.0087585449219
2018-03-14,389.2707824707031
2018-03-15,387.72314453125
2018-03-16,388.0617370605469
2018-03-19,386.85260009765625
2018-03-20,382.40325927734375
2018-03-21,392.99462890625
2018-03-22,401.11956787109375
2018-03-23,387.191162109375
2018-03-26,393.3332214355469
2018-03-27,406.6813659667969
2018-03-28,411.3724670410156
2018-04-02,405.1336975097656
2018-04-03,401.2647399902344
2018-04-04,396.9604187011719
2018-04-05,396.3316955566406
2018-04-06,399.4752502441406
2018-04-09,404.7467956542969
2018-04-10,391.4954528808594
2018-04-11,395.2193603515625
2018-04-12,394.6873779296875
2018-04-13,390.1896667480469
2018-04-16,385.7886047363281
2018-04-17,382.69342041015625
2018-04-18,402.1835021972656
2018-04-19,416.9825439453125
2018-04-20,422.2540588378906
2018-04-23,433.909423828125
2018-04-24,434.39306640625
2018-04-25,415.9185791015625
2018-04-26,410.4535827636719
2018-04-27,415.04803466796875
2018-04-30,415.48333740234375
2018-05-02,410.64697265625
2018-05-03,410.937255859375
2018-05-04,410.11505126953125
2018-05-07,411.033935546875
2018-05-08,417.4661560058594
2018-05-09,415.82177734375
2018-05-10,415.241455078125
2018-05-11,420.27117919921875
2018-05-14,420.36785888671875
2018-05-15,417.2243347167969
2018-05-16,410.6954040527344
2018-05-17,409.1961669921875
2018-05-18,411.2274169921875
2018-05-21,408.0838317871094
2018-05-22,410.4535827636719
2018-05-23,403.92462158203125
2018-05-24,397.68585205078125
2018-05-25,394.10699462890625
2018-05-28,401.55487060546875
2018-05-29,400.2007141113281
2018-05-30,399.8621826171875
2018-05-31,388.0133056640625
2018-06-01,377.8088073730469
2018-06-04,372.3438415527344
2018-06-05,363.9287414550781
2018-06-06,365.5730895996094
2018-06-07,375.43902587890625
2018-06-08,375.0521545410156
2018-06-11,373.0693054199219
2018-06-12,370.0708312988281
2018-06-13,376.212890625
2018-06-14,377.2284851074219
2018-06-15,378.921142578125
2018-06-18,378.48590087890625
2018-06-19,368.95843505859375
2018-06-20,370.1191101074219
2018-06-21,372.2471618652344
2018-06-22,371.9569091796875
2018-06-25,373.55291748046875
2018-06-26,375.729248046875
2018-06-27,356.0456237792969
2018-06-28,351.83807373046875
2018-06-29,359.5760803222656
2018-07-02,343.7131652832031
2018-07-03,355.17510986328125
2018-07-04,361.0269775390625
2018-07-05,356.9645080566406
2018-07-06,362.96148681640625
2018-07-09,368.42645263671875
2018-07-10,378.38922119140625
2018-07-11,381.8229064941406
2018-07-12,383.8057556152344
2018-07-13,378.48590087890625
2018-07-16,374.181640625
2018-07-17,376.6480712890625
2018-07-18,375.87432861328125
2018-07-19,379.8400573730469
2018-07-20,375.9226379394531
2018-07-23,375.9226379394531
2018-07-24,387.239501953125
2018-07-25,386.9010009765625
2018-07-26,391.8823547363281
2018-07-27,394.542236328125
2018-07-30,395.65460205078125
2018-07-31,398.0244140625
2018-08-01,397.3472595214844
2018-08-02,394.05865478515625
2018-08-03,403.8762512207031
2018-08-06,421.43194580078125
2018-08-07,423.2213439941406
2018-08-08,420.7547912597656
2018-08-09,438.020263671875
2018-08-10,441.9859924316406
2018-08-13,445.41973876953125
2018-08-14,448.5149841308594
2018-08-16,447.0640869140625
2018-08-17,460.9925231933594
2018-08-20,462.25
2018-08-21,471.77740478515625
2018-08-23,485.0287170410156
2018-08-24,503.59991455078125
2018-08-27,495.3299560546875
2018-08-28,496.8292236328125
2018-08-29,496.8775939941406
2018-08-30,495.57177734375
2018-08-31,492.1380920410156
2018-09-03,483.96478271484375
2018-09-04,462.73358154296875
2018-09-05,469.8428955078125
2018-09-06,466.5542297363281
2018-09-07,466.2640686035156
2018-09-10,460.9925231933594
2018-09-11,449.77239990234375
2018-09-12,447.1124572753906
2018-09-14,462.830322265625
2018-09-17,461.1860046386719
2018-09-18,445.4681091308594
2018-09-19,453.571044921875
2018-09-21,451.1450500488281
2018-09-24,432.3190612792969
2018-09-25,425.8658142089844
2018-09-26,413.0077819824219
2018-09-27,391.51318359375
2018-09-28,389.4267578125
2018-10-01,381.8575134277344
2018-10-03,382.5853271484375
2018-10-04,359.5865478515625
2018-10-05,343.235107421875
2018-10-08,332.9001770019531
2018-10-09,322.71087646484375
2018-10-10,332.02679443359375
2018-10-11,329.6978759765625
2018-10-12,344.4966125488281
2018-10-15,353.66705322265625
2018-10-16,354.7344970703125
2018-10-17,338.7712097167969
2018-10-19,324.5546875
2018-10-22,302.7203674316406
2018-10-23,301.74993896484375
2018-10-24,308.9309997558594
2018-10-25,305.58306884765625
2018-10-26,301.36175537109375
2018-10-29,314.2682800292969
2018-10-30,317.9073181152344
2018-10-31,314.5594177246094
2018-11-01,329.4067077636719
2018-11-02,337.75225830078125
2018-11-05,332.6575622558594
2018-11-06,324.6517028808594
2018-11-07,333.6279602050781
2018-11-09,329.7948913574219
2018-11-12,324.7972412109375
2018-11-13,315.3842468261719
2018-11-14,330.4256896972656
2018-11-15,337.21856689453125
2018-11-16,337.55816650390625
2018-11-19,349.15460205078125
2018-11-20,351.483642578125
2018-11-21,342.458740234375
2018-11-22,339.64453125
2018-11-26,344.0599670410156
2018-11-27,345.27294921875
2018-11-28,335.9084777832031
2018-11-29,329.7948913574219
2018-11-30,327.2232971191406
2018-12-03,332.94873046875
2018-12-04,340.8091125488281
2018-12-05,337.84930419921875
2018-12-06,340.6149597167969
2018-12-07,337.21856689453125
2018-12-10,334.6469421386719
2018-12-11,329.7463073730469
2018-12-12,333.67657470703125
2018-12-13,339.45050048828125
2018-12-14,343.041015625
2018-12-17,338.6256408691406
2018-12-18,339.5475158691406
2018-12-19,349.63983154296875
2018-12-20,348.1842041015625
2018-12-21,348.8150329589844
2018-12-24,341.7795104980469
2018-12-26,346.77716064453125
2018-12-27,338.3345031738281
2018-12-28,337.31561279296875
2018-12-31,335.61737060546875
2019-01-01,337.84930419921875
2019-01-02,339.5475158691406
2019-01-03,339.45050048828125
2019-01-04,337.0244445800781
2019-01-07,340.4694519042969
2019-01-08,336.4422302246094
2019-01-09,333.482421875
2019-01-10,329.3096923828125
2019-01-11,326.59246826171875
2019-01-14,322.7593688964844
2019-01-15,325.6706237792969
2019-01-16,333.9676513671875
2019-01-17,335.2777099609375
2019-01-18,329.1641540527344
2019-01-21,325.3794860839844
2019-01-22,325.6221008300781
2019-01-23,325.0884094238281
2019-01-24,332.4635314941406
2019-01-25,328.6789245605469
2019-01-28,319.9937438964844
2019-01-29,318.8291931152344
2019-01-30,322.7593688964844
2019-01-31,333.87054443359375
2019-02-01,331.056396484375
2019-02-04,332.1238708496094
2019-02-05,334.84100341796875
2019-02-06,335.3747863769531
2019-02-07,339.45050048828125
2019-02-08,336.8789367675781
2019-02-11,337.2670593261719
2019-02-12,343.08953857421875
2019-02-14,330.6197509765625
2019-02-15,320.1392822265625
2019-02-18,321.2552490234375
2019-02-19,329.0185241699219
2019-02-20,334.84100341796875
2019-02-21,334.2102355957031
2019-02-22,329.8433837890625
2019-02-25,326.44696044921875
2019-02-26,316.5972595214844
2019-02-27,324.0208740234375
2019-02-28,336.1510925292969
2019-03-01,337.75225830078125
2019-03-05,347.50494384765625
2019-03-06,370.6493225097656
2019-03-07,382.92498779296875
2019-03-08,393.2598876953125
2019-03-11,412.4255676269531
2019-03-12,422.3238220214844
2019-03-13,435.66693115234375
2019-03-14,442.556884765625
2019-03-15,452.4551086425781
2019-03-18,457.16162109375
2019-03-19,449.107177734375
2019-03-20,455.2207946777344
2019-03-22,456.8704833984375
2019-03-25,455.90008544921875
2019-03-26,447.9912109375
2019-03-27,444.5947265625
2019-03-28,443.5758361816406
2019-04-01,456.7248840332031
2019-04-02,464.39117431640625
2019-04-03,453.86224365234375
2019-04-04,457.5982971191406
2019-04-05,461.38287353515625
2019-04-08,471.18408203125
2019-04-09,469.679931640625
2019-04-10,473.85272216796875
2019-04-11,474.0953369140625
2019-04-12,473.36749267578125
2019-04-15,476.95806884765625
2019-04-16,476.0361328125
2019-04-18,475.4053649902344
2019-04-22,468.03021240234375
2019-04-23,465.2645568847656
2019-04-24,461.38287353515625
2019-04-25,456.7734375
2019-04-26,455.657470703125
2019-04-30,447.797119140625
2019-05-02,444.5462341308594
2019-05-03,453.61962890625
2019-05-06,458.32611083984375
2019-05-07,455.1237487792969
2019-05-08,436.29766845703125
2019-05-09,426.49652099609375
2019-05-10,427.3699035644531
2019-05-13,423.0030822753906
2019-05-14,425.4290771484375
2019-05-15,436.0550842285156
2019-05-16,446.487060546875
2019-05-17,429.068115234375
2019-05-20,456.38525390625
2019-05-21,457.64678955078125
2019-05-22,481.6159973144531
2019-05-23,473.9012145996094
2019-05-24,479.0444030761719
2019-05-27,480.2574462890625
2019-05-28,479.1899719238281
2019-05-29,480.6455383300781
2019-05-30,477.9769592285156
2019-05-31,482.34381103515625
2019-06-03,483.4598083496094
2019-06-04,485.788818359375
2019-06-06,478.9959411621094
2019-06-07,472.7852478027344
2019-06-10,460.7521057128906
2019-06-11,457.54974365234375
2019-06-12,459.1509094238281
2019-06-13,459.1509094238281
2019-06-14,452.649169921875
2019-06-17,436.1036376953125
2019-06-18,433.3379821777344
2019-06-19,429.9414978027344
2019-06-20,427.2728576660156
2019-06-21,419.1699523925781
2019-06-24,406.8456726074219
2019-06-25,414.9486389160156
2019-06-26,411.8432922363281
2019-06-27,421.06219482421875
2019-06-28,422.37225341796875
2019-07-01,447.74859619140625
2019-07-02,448.86456298828125
2019-07-03,455.1237487792969
2019-07-04,462.1107177734375
2019-07-05,442.556884765625
2019-07-08,425.4290771484375
2019-07-09,443.6242980957031
2019-07-10,439.74267578125
2019-07-11,433.58056640625
2019-07-12,441.3924255371094
2019-07-15,429.9414978027344
2019-07-16,436.1521911621094
2019-07-17,435.13323974609375
2019-07-18,436.0066223144531
2019-07-19,427.6125183105469
2019-07-22,419.6551513671875
2019-07-23,413.2989196777344
2019-07-24,415.4338684082031
2019-07-25,403.1580810546875
2019-07-26,403.2551574707031
2019-07-29,398.5971984863281
2019-07-30,388.4563293457031
2019-07-31,381.8090515136719
2019-08-01,382.1971740722656
2019-08-02,392.9203186035156
2019-08-05,393.1628723144531
2019-08-06,394.03619384765625
2019-08-07,394.03619384765625
2019-08-08,406.45751953125
2019-08-09,421.15924072265625
2019-08-13,426.2054138183594
2019-08-14,448.7675476074219
2019-08-16,446.82672119140625
2019-08-19,446.9722595214844
2019-08-20,446.7297058105469
2019-08-21,435.7154846191406
2019-08-22,413.0563049316406
2019-08-23,441.4408874511719
2019-08-26,464.9734191894531
2019-08-27,455.1237487792969
2019-08-28,444.2550964355469
2019-08-29,448.13671875
2019-08-30,452.21246337890625
2019-09-03,437.94744873046875
2019-09-04,435.0361633300781
2019-09-05,436.4917907714844
2019-09-06,437.4136962890625
2019-09-09,434.8906555175781
2019-09-11,453.0373229980469
2019-09-12,450.7084045410156
2019-09-13,447.797119140625
2019-09-16,443.7214050292969
2019-09-17,425.526123046875
2019-09-18,435.66693115234375
2019-09-19,423.7308654785156
2019-09-20,421.0043029785156
2019-09-23,442.6217346191406
2019-09-24,439.6518249511719
2019-09-25,428.64837646484375
2019-09-26,422.3189392089844
2019-09-27,414.967041015625
2019-09-30,395.0049743652344
2019-10-01,396.4169616699219
2019-10-03,393.4956970214844
2019-10-04,392.5705871582031
2019-10-07,385.4621887207031
2019-10-09,391.9376525878906
2019-10-10,391.8890075683594
2019-10-11,390.67181396484375
2019-10-14,398.2183837890625
2019-10-15,407.5178527832031
2019-10-16,427.7232971191406
2019-10-17,404.8399658203125
2019-10-18,390.379638671875
2019-10-22,385.3647766113281
2019-10-23,396.7091369628906
2019-10-24,398.1697082519531
2019-10-25,406.5926818847656
2019-10-27,406.73876953125
2019-10-29,404.25567626953125
2019-10-30,401.72393798828125
2019-10-31,404.45050048828125
2019-11-01,411.9970703125
2019-11-04,419.2515869140625
2019-11-05,424.8507080078125
2019-11-06,428.7456970214844
2019-11-07,422.6596984863281
2019-11-08,422.12420654296875
2019-11-11,425.8731384277344
2019-11-13,404.6451721191406
2019-11-14,396.51434326171875
2019-11-15,388.3835144042969
2019-11-18,377.9155578613281
2019-11-19,379.9117431640625
2019-11-20,375.3837890625
2019-11-21,370.2715148925781
2019-11-22,365.5001525878906
2019-11-25,366.4739074707031
2019-11-26,355.7138671875
2019-11-27,356.638916015625
2019-11-28,368.1779479980469
2019-11-29,380.1551513671875
2019-12-02,383.1738586425781
2019-12-03,389.4546203613281
2019-12-04,398.7052917480469
2019-12-05,394.4207458496094
2019-12-06,387.6531066894531
2019-12-09,380.44732666015625
2019-12-10,380.9828796386719
2019-12-11,382.0539855957031
2019-12-12,382.5895690917969
2019-12-13,393.3009338378906
2019-12-16,394.03125
2019-12-17,392.9600830078125
2019-12-18,405.7163391113281
2019-12-19,405.5216369628906
2019-12-20,404.98602294921875
2019-12-23,413.5063781738281
2019-12-24,417.74224853515625
2019-12-26,414.4801940917969
2019-12-27,410.14697265625
2019-12-30,403.5740966796875
2019-12-31,405.2781982421875
2020-01-01,407.1282958984375
2020-01-02,418.1317138671875
2020-01-03,413.5063781738281
2020-01-06,404.8886413574219
2020-01-07,413.1655578613281
2020-01-08,413.457763671875
2020-01-09,440.9176940917969
2020-01-10,429.7681579589844
2020-01-13,428.5509948730469
2020-01-14,432.2025451660156
2020-01-15,419.6897888183594
2020-01-16,404.15826416015625
2020-01-17,393.4956970214844
2020-01-20,400.40936279296875
2020-01-21,385.80303955078125
2020-01-22,371.29400634765625
2020-01-23,381.51849365234375
2020-01-24,387.8478698730469
2020-01-27,392.3758850097656
2020-01-28,390.91522216796875
2020-01-29,388.9676818847656
2020-01-30,387.8478698730469
2020-01-31,385.80303955078125
2020-02-03,374.7508544921875
2020-02-04,388.1400451660156
2020-02-05,383.07647705078125
2020-02-06,386.825439453125
2020-02-07,385.4621887207031
2020-02-10,383.9041748046875
2020-02-11,387.40966796875
2020-02-12,380.0091552734375
2020-02-13,384.97528076171875
2020-02-14,382.2487487792969
2020-02-17,378.7919616699219
2020-02-18,379.717041015625
2020-02-19,382.2974853515625
2020-02-20,378.59716796875
2020-02-24,366.66864013671875
2020-02-25,359.56024169921875
2020-02-26,348.508056640625
2020-02-27,342.76287841796875
2020-02-28,337.1637268066406
2020-03-02,328.4973449707031
2020-03-03,340.81536865234375
2020-03-04,330.8343505859375
2020-03-05,325.47869873046875
2020-03-06,329.2763366699219
2020-03-09,296.21728515625
2020-03-11,296.460693359375
2020-03-12,278.73828125
2020-03-13,301.96240234375
2020-03-16,288.6219482421875
2020-03-17,277.472412109375
2020-03-18,265.78729248046875
2020-03-19,232.533447265625
2020-03-20,221.67604064941406
2020-03-23,177.37002563476562
2020-03-24,175.22776794433594
2020-03-25,191.83035278320312
2020-03-26,198.84140014648438
2020-03-27,204.8300323486328
2020-03-30,207.02101135253906
2020-03-31,204.5379180908203
2020-04-01,196.7478485107422
2020-04-03,195.1898193359375
2020-04-07,198.89010620117188
2020-04-08,197.03997802734375
2020-04-09,205.073486328125
2020-04-13,194.80032348632812
2020-04-15,192.7067413330078
2020-04-16,193.09625244140625
2020-04-17,204.78134155273438
2020-04-20,195.1411590576172
2020-04-21,190.12628173828125
2020-04-22,183.79685974121094
2020-04-23,186.27993774414062
2020-04-24,182.96914672851562
2020-04-27,183.01783752441406
2020-04-28,187.4484405517578
2020-04-29,185.2087860107422
2020-04-30,192.46328735351562
2020-05-04,180.48609924316406
2020-05-05,174.9356689453125
2020-05-06,165.3441619873047
2020-05-07,156.4342498779297
2020-05-08,150.10482788085938
2020-05-11,158.04095458984375
2020-05-12,161.2543487548828
2020-05-13,167.82723999023438
2020-05-14,160.71881103515625
2020-05-15,159.93978881835938
2020-05-18,153.36691284179688
2020-05-19,150.7864532470703
2020-05-20,148.30337524414062
2020-05-21,147.28094482421875
2020-05-22,145.38209533691406
2020-05-26,143.8727569580078
2020-05-27,142.89903259277344
2020-05-28,152.4418487548828
2020-05-29,153.5129852294922
2020-06-01,156.53163146972656
2020-06-02,158.38174438476562
2020-06-03,158.33309936523438
2020-06-04,154.77886962890625
2020-06-05,168.41146850585938
2020-06-08,181.0216522216797
2020-06-09,170.6998291015625
2020-06-10,167.38900756835938
2020-06-11,164.95465087890625
2020-06-12,167.6324462890625
2020-06-15,162.03335571289062
2020-06-16,156.6776885986328
2020-06-17,154.9249267578125
2020-06-18,162.37417602539062
2020-06-19,167.0482177734375
2020-06-22,165.00331115722656
2020-06-23,174.44876098632812
2020-06-24,185.403564453125
2020-06-25,187.69189453125
2020-06-26,178.24642944335938
2020-06-29,176.5423583984375
2020-06-30,184.08897399902344
2020-07-01,174.59483337402344
2020-07-02,172.1604461669922
2020-07-03,176.6397247314453
2020-07-06,181.80062866210938
2020-07-07,182.3362274169922
2020-07-08,178.29513549804688
2020-07-09,187.49713134765625
2020-07-10,192.0738067626953
2020-07-13,187.35107421875
2020-07-14,180.5347900390625
2020-07-15,165.1494140625
2020-07-16,163.05580139160156
2020-07-17,160.86483764648438
2020-07-20,162.6663055419922
2020-07-21,177.71087646484375
2020-07-22,171.67355346679688
2020-07-23,179.07412719726562
2020-07-24,177.41871643066406
2020-07-27,173.4750213623047
2020-07-28,172.64732360839844
2020-07-29,175.22776794433594
2020-07-30,178.19772338867188
2020-07-31,182.14149475097656
2020-08-03,177.27267456054688
2020-08-04,185.5496368408203
2020-08-05,218.51133728027344
2020-08-06,230.63462829589844
2020-08-07,227.7620391845703
2020-08-10,223.4774932861328
2020-08-11,214.8597412109375
2020-08-12,214.6162872314453
2020-08-13,215.88218688964844
2020-08-14,210.28305053710938
2020-08-17,207.94607543945312
2020-08-18,224.59732055664062
2020-08-19,235.50343322753906
2020-08-20,237.69436645507812
2020-08-21,245.67919921875
2020-08-24,248.94126892089844
2020-08-25,247.7727813720703
2020-08-26,250.7427215576172
2020-08-27,268.8059387207031
2020-08-28,271.92193603515625
2020-08-31,255.9523468017578
2020-09-01,263.0607604980469
2020-09-02,271.04559326171875
2020-09-03,279.0303955078125
2020-09-04,272.8957214355469
2020-09-07,267.9295654296875
2020-09-08,263.3042297363281
2020-09-09,250.54795837402344
2020-09-10,263.9371643066406
2020-09-11,265.83599853515625
2020-09-14,279.3225402832031
2020-09-15,273.1878662109375
2020-09-16,283.2662658691406
2020-09-17,275.28143310546875
2020-09-18,277.56976318359375
2020-09-21,265.13763427734375
2020-09-22,251.97128295898438
2020-09-23,253.43966674804688
2020-09-24,241.83958435058594
2020-09-25,256.08270263671875
2020-09-28,264.3545227050781
2020-09-29,264.6971130371094
2020-09-30,268.4659423828125
2020-10-01,258.8236389160156
2020-10-05,255.44644165039062
2020-10-06,256.08270263671875
2020-10-07,245.16787719726562
2020-10-08,250.84556579589844
2020-10-09,249.9155731201172
2020-10-12,247.5172576904297
2020-10-13,247.4683380126953
2020-10-14,248.98562622070312
2020-10-15,247.1256866455078
2020-10-16,266.899658203125
2020-10-19,267.58489990234375
2020-10-20,268.9553527832031
2020-10-21,277.7655334472656
2020-10-22,276.59088134765625
2020-10-23,272.9688720703125
2020-10-26,268.5638427734375
2020-10-27,267.1443786621094
2020-10-28,260.7814636230469
2020-10-29,256.3763732910156
2020-10-30,262.20086669921875
2020-11-02,262.5435485839844
2020-11-03,267.2422180175781
2020-11-04,264.4524230957031
2020-11-05,262.8861389160156
2020-11-06,261.46673583984375
2020-11-09,260.5857238769531
2020-11-10,260.34100341796875
2020-11-11,260.48779296875
2020-11-12,260.2920227050781
2020-11-13,260.5857238769531
2020-11-14,261.31988525390625
2020-11-17,261.7114562988281
2020-11-18,265.92071533203125
2020-11-19,264.4524230957031
2020-11-20,264.3545227050781
2020-11-23,279.7233581542969
2020-11-24,313.15313720703125
2020-11-25,300.67205810546875
2020-11-26,306.1539611816406
2020-11-27,308.30755615234375
2020-12-01,319.9565734863281
2020-12-02,322.0122375488281
2020-12-03,315.69830322265625
2020-12-04,321.4249267578125
2020-12-07,327.9836120605469
2020-12-08,315.60040283203125
2020-12-09,320.0054931640625
2020-12-10,317.1666259765625
2020-12-11,320.69073486328125
2020-12-14,319.9075622558594
2020-12-15,312.8594665527344
2020-12-16,313.4957580566406
2020-12-17,318.0966796875
2020-12-18,324.26373291015625
2020-12-21,315.8450927734375
2020-12-22,318.92864990234375
2020-12-23,323.5784912109375
2020-12-24,342.2756652832031
2020-12-28,342.1777648925781
2020-12-29,342.0309753417969
2020-12-30,348.54071044921875
2020-12-31,340.6116027832031
2021-01-01,347.7575988769531
2021-01-04,345.3592224121094
2021-01-05,347.9533996582031
2021-01-06,339.9752197265625
2021-01-07,349.27490234375
2021-01-08,358.57452392578125
2021-01-11,363.3222351074219
2021-01-12,373.84552001953125
2021-01-13,374.1881103515625
2021-01-14,375.16705322265625
2021-01-15,365.23114013671875
2021-01-18,358.8681945800781
2021-01-19,368.75518798828125
2021-01-20,363.8117370605469
2021-01-21,354.95257568359375
2021-01-22,343.7929992675781
2021-01-25,337.23431396484375
2021-01-27,332.6824035644531
2021-01-28,317.06878662109375
2021-01-29,314.8172607421875
2021-02-01,337.1853942871094
2021-02-02,344.6740417480469
2021-02-03,344.6740417480469
2021-02-04,341.345703125
2021-02-05,340.1221008300781
2021-02-08,359.01507568359375
2021-02-09,361.41339111328125
2021-02-10,364.7416687011719
2021-02-11,373.0133972167969
2021-02-12,372.3282470703125
2021-02-15,359.7492370605469
2021-02-16,353.1415710449219
2021-02-17,351.8690185546875
2021-02-18,351.624267578125
2021-02-19,341.24786376953125
2021-02-22,340.6604919433594
2021-02-23,337.43011474609375
2021-02-24,336.01068115234375
2021-02-25,341.14996337890625
2021-02-26,340.415771484375
2021-03-01,342.7162170410156
2021-03-02,342.9609680175781
2021-03-03,346.7297668457031
2021-03-04,341.24786376953125
2021-03-05,334.59124755859375
2021-03-08,326.7110595703125
2021-03-09,313.7404479980469
2021-03-10,321.7185974121094
2021-03-12,324.26373291015625
2021-03-15,329.9903869628906
2021-03-16,335.8638610839844
2021-03-17,320.4460754394531
2021-03-18,314.9151916503906
2021-03-19,315.9919738769531
2021-03-22,308.650146484375
2021-03-23,305.4197692871094
2021-03-24,296.7074279785156
2021-03-25,285.20526123046875
2021-03-26,286.52679443359375
2021-03-30,272.8710021972656
2021-03-31,274.4862365722656
2021-04-01,275.31829833984375
2021-04-05,269.8363952636719
2021-04-06,277.080322265625
2021-04-07,277.1292724609375
2021-04-08,283.394287109375
2021-04-09,281.63226318359375
2021-04-12,265.6270751953125
2021-04-13,284.4221496582031
