Date,ADANIPORTS
2015-07-06,301.97711181640625
2015-07-07,314.1938781738281
2015-07-08,302.4959411621094
2015-07-09,297.3072814941406
2015-07-10,299.1469421386719
2015-07-13,303.2034912109375
2015-07-14,298.0148620605469
2015-07-15,301.552490234375
2015-07-16,308.3920593261719
2015-07-17,310.6562194824219
2015-07-20,310.18450927734375
2015-07-21,304.3826904296875
2015-07-22,306.12799072265625
2015-07-23,312.59014892578125
2015-07-24,305.5619201660156
2015-07-27,296.1753234863281
2015-07-28,295.7035827636719
2015-07-29,296.8827819824219
2015-07-30,300.3262023925781
2015-07-31,306.5996398925781
2015-08-03,311.9768981933594
2015-08-04,319.94854736328125
2015-08-05,320.60888671875
2015-08-06,327.11822509765625
2015-08-07,320.3258972167969
2015-08-10,319.3824768066406
2015-08-11,313.0146789550781
2015-08-12,313.0146789550781
2015-08-13,315.7505187988281
2015-08-14,343.15576171875
2015-08-17,338.0143127441406
2015-08-18,342.8727722167969
2015-08-19,344.8066711425781
2015-08-20,347.68402099609375
2015-08-21,344.3822021484375
2015-08-24,315.6560974121094
2015-08-25,325.2786865234375
2015-08-26,328.15594482421875
2015-08-27,336.3634033203125
2015-08-28,342.1180419921875
2015-08-31,335.3257141113281
2015-09-01,322.8730163574219
2015-09-02,315.60894775390625
2015-09-03,320.184326171875
2015-09-04,320.13726806640625
2015-09-07,304.3826904296875
2015-09-08,299.5714416503906
2015-09-09,305.70343017578125
2015-09-10,307.7317199707031
2015-09-11,304.6657409667969
2015-09-14,311.26947021484375
2015-09-15,313.2033386230469
2015-09-16,315.2787780761719
2015-09-18,320.4674072265625
2015-09-21,314.0523986816406
2015-09-22,301.0337219238281
2015-09-23,293.25079345703125
2015-09-24,284.76031494140625
2015-09-28,289.8074645996094
2015-09-29,280.5622863769531
2015-09-30,282.0716857910156
2015-10-01,287.7791748046875
2015-10-05,299.8544616699219
2015-10-06,297.9205322265625
2015-10-07,296.7413330078125
2015-10-08,302.5903015136719
2015-10-09,300.5148010253906
2015-10-12,302.5903015136719
2015-10-13,305.2317199707031
2015-10-14,306.12799072265625
2015-10-15,310.3731994628906
2015-10-16,304.9958801269531
2015-10-19,299.7130126953125
2015-10-20,292.3074035644531
2015-10-21,296.4111328125
2015-10-23,296.3639221191406
2015-10-26,298.43939208984375
2015-10-27,293.67535400390625
2015-10-28,283.6282958984375
2015-10-29,283.10943603515625
2015-10-30,279.47735595703125
2015-11-02,278.8169860839844
2015-11-03,274.71331787109375
2015-11-04,273.06243896484375
2015-11-05,268.0152587890625
2015-11-06,268.9114990234375
2015-11-09,260.42095947265625
2015-11-10,250.56272888183594
2015-11-13,252.213623046875
2015-11-16,256.6946716308594
2015-11-17,255.4210968017578
2015-11-18,252.1663818359375
2015-11-19,255.4210968017578
2015-11-20,254.43057250976562
2015-11-23,260.8455505371094
2015-11-24,254.94937133789062
2015-11-26,252.82679748535156
2015-11-27,253.06260681152344
2015-11-30,252.82679748535156
2015-12-01,248.34576416015625
2015-12-02,246.60044860839844
2015-12-03,244.19482421875
2015-12-04,241.08168029785156
2015-12-07,240.65716552734375
2015-12-08,236.83645629882812
2015-12-09,230.18557739257812
2015-12-10,232.92137145996094
2015-12-11,227.4969482421875
2015-12-14,240.13829040527344
2015-12-15,237.82699584960938
2015-12-16,237.4024658203125
2015-12-17,241.78916931152344
2015-12-18,245.46841430664062
2015-12-21,245.84573364257812
2015-12-22,243.01560974121094
2015-12-23,242.73257446289062
2015-12-24,243.48727416992188
2015-12-28,247.16648864746094
2015-12-29,248.62872314453125
2015-12-30,246.93063354492188
2015-12-31,246.12875366210938
2016-01-01,252.40228271484375
2016-01-04,243.3457794189453
2016-01-05,241.2231903076172
2016-01-06,237.54397583007812
2016-01-07,231.12896728515625
2016-01-08,227.73280334472656
2016-01-11,220.7989044189453
2016-01-12,223.81777954101562
2016-01-13,217.16690063476562
2016-01-14,214.90277099609375
2016-01-15,205.8934783935547
2016-01-18,206.884033203125
2016-01-19,219.66688537597656
2016-01-20,206.9783477783203
2016-01-21,208.77081298828125
2016-01-22,209.19529724121094
2016-01-25,206.0349884033203
2016-01-27,203.1576690673828
2016-01-28,198.91241455078125
2016-01-29,200.23316955566406
2016-02-01,208.5821075439453
2016-02-02,201.176513671875
2016-02-03,198.29922485351562
2016-02-04,203.48782348632812
2016-02-05,199.14828491210938
2016-02-08,200.0444793701172
2016-02-09,198.48789978027344
2016-02-10,191.3653564453125
2016-02-11,176.271240234375
2016-02-12,167.96946716308594
2016-02-15,180.32777404785156
2016-02-16,189.00692749023438
2016-02-17,200.468994140625
2016-02-18,198.48789978027344
2016-02-19,197.5445098876953
2016-02-22,194.24266052246094
2016-02-23,192.638916015625
2016-02-24,188.81820678710938
2016-02-25,187.21444702148438
2016-02-26,188.7710723876953
2016-02-29,185.5635528564453
2016-03-01,195.18605041503906
2016-03-02,206.41232299804688
2016-03-03,214.6197509765625
2016-03-04,212.40281677246094
2016-03-08,215.32730102539062
2016-03-09,213.20469665527344
2016-03-10,213.6292266845703
2016-03-11,218.1102752685547
2016-03-14,219.24232482910156
2016-03-15,215.32730102539062
2016-03-16,215.6103057861328
2016-03-17,222.35548400878906
2016-03-18,228.25164794921875
2016-03-21,230.04408264160156
2016-03-22,227.01158142089844
2016-03-23,225.8270263671875
2016-03-28,223.31570434570312
2016-03-29,225.40057373046875
2016-03-30,233.07659912109375
2016-03-31,234.73500061035156
2016-04-01,230.18624877929688
2016-04-04,229.8545684814453
2016-04-05,214.40771484375
2016-04-06,212.60719299316406
2016-04-07,205.4523468017578
2016-04-08,207.77410888671875
2016-04-11,217.06117248535156
2016-04-12,221.37303161621094
2016-04-13,221.3256378173828
2016-04-18,219.19342041015625
2016-04-20,221.2782440185547
2016-04-21,217.34547424316406
2016-04-22,218.05621337890625
2016-04-25,219.66725158691406
2016-04-26,217.10855102539062
2016-04-27,228.62258911132812
2016-04-28,223.12619018554688
2016-04-29,225.73223876953125
2016-05-02,220.7570343017578
2016-05-03,223.17355346679688
2016-05-04,197.34988403320312
2016-05-05,187.63638305664062
2016-05-06,184.366943359375
2016-05-09,186.4517822265625
2016-05-10,184.366943359375
2016-05-11,182.89808654785156
2016-05-12,184.93553161621094
2016-05-13,178.68099975585938
2016-05-16,176.07493591308594
2016-05-17,173.65838623046875
2016-05-18,173.61102294921875
2016-05-19,162.57080078125
2016-05-20,168.63583374023438
2016-05-23,171.62094116210938
2016-05-24,171.384033203125
2016-05-25,173.2793731689453
2016-05-26,175.1272735595703
2016-05-27,181.6661376953125
2016-05-30,180.29202270507812
2016-05-31,182.09254455566406
2016-06-01,191.71131896972656
2016-06-02,194.45948791503906
2016-06-03,193.8435516357422
2016-06-06,193.0380096435547
2016-06-07,195.6914825439453
2016-06-08,192.75372314453125
2016-06-09,191.3322296142578
2016-06-10,192.13775634765625
2016-06-13,191.99560546875
2016-06-14,197.6815643310547
2016-06-15,196.16529846191406
2016-06-16,197.58680725097656
2016-06-17,196.8286590576172
2016-06-20,195.9757843017578
2016-06-21,192.61158752441406
2016-06-22,196.4969940185547
2016-06-23,196.3074493408203
2016-06-24,191.3322296142578
2016-06-27,193.18019104003906
2016-06-28,192.27989196777344
2016-06-29,192.42205810546875
2016-06-30,196.02316284179688
2016-07-01,193.60662841796875
2016-07-04,202.08816528320312
2016-07-05,203.32012939453125
2016-07-07,199.05564880371094
2016-07-08,196.21267700195312
2016-07-11,206.06832885742188
2016-07-12,206.5895538330078
2016-07-13,205.92617797851562
2016-07-14,205.547119140625
2016-07-15,208.9586944580078
2016-07-18,206.5421600341797
2016-07-19,209.05345153808594
2016-07-20,209.81155395507812
2016-07-21,211.5173797607422
2016-07-22,213.55484008789062
2016-07-25,214.3129425048828
2016-07-26,212.65455627441406
2016-07-27,216.72946166992188
2016-07-28,213.4600830078125
2016-07-29,220.23580932617188
2016-08-01,216.5873565673828
2016-08-02,212.8914794921875
2016-08-03,211.18568420410156
2016-08-04,215.97137451171875
2016-08-05,221.7520751953125
2016-08-08,228.05401611328125
2016-08-09,227.2011260986328
2016-08-10,244.92233276367188
2016-08-11,240.23146057128906
2016-08-12,244.73280334472656
2016-08-16,259.23193359375
2016-08-17,253.64077758789062
2016-08-18,261.0325622558594
2016-08-19,258.7580871582031
2016-08-22,256.38897705078125
2016-08-23,258.2369689941406
2016-08-24,255.96255493164062
2016-08-25,248.0496063232422
2016-08-26,244.21160888671875
2016-08-29,248.85513305664062
2016-08-30,249.18679809570312
2016-08-31,249.18679809570312
2016-09-01,245.15924072265625
2016-09-02,254.16195678710938
2016-09-06,256.4363708496094
2016-09-07,258.00006103515625
2016-09-08,261.1746520996094
2016-09-09,257.9526062011719
2016-09-12,246.39117431640625
2016-09-14,250.84523010253906
2016-09-15,253.4038848876953
2016-09-16,256.9576416015625
2016-09-19,261.6958923339844
2016-09-20,255.96255493164062
2016-09-21,255.5835418701172
2016-09-22,260.9377136230469
2016-09-23,260.7008361816406
2016-09-26,256.2468566894531
2016-09-27,250.84523010253906
2016-09-28,256.8153991699219
2016-09-29,243.35865783691406
2016-09-30,243.31129455566406
2016-10-03,250.65562438964844
2016-10-04,254.63580322265625
2016-10-05,251.55592346191406
2016-10-06,251.03472900390625
2016-10-07,252.8826446533203
2016-10-10,250.18185424804688
2016-10-13,237.95703125
2016-10-14,241.03692626953125
2016-10-17,237.62538146972656
2016-10-18,253.02481079101562
2016-10-19,257.384033203125
2016-10-20,270.3195495605469
2016-10-21,270.7934265136719
2016-10-24,270.6986083984375
2016-10-25,296.42755126953125
2016-10-26,289.1306457519531
2016-10-27,289.0357971191406
2016-10-28,290.93109130859375
2016-11-01,289.1780090332031
2016-11-02,284.20269775390625
2016-11-03,273.11517333984375
2016-11-04,272.641357421875
2016-11-07,278.13775634765625
2016-11-08,274.6788024902344
2016-11-09,267.6187438964844
2016-11-10,279.1328125
2016-11-11,262.26446533203125
2016-11-15,252.69313049316406
2016-11-16,251.36642456054688
2016-11-17,250.75047302246094
2016-11-18,248.19174194335938
2016-11-21,242.3162841796875
2016-11-22,247.1493377685547
2016-11-23,249.89756774902344
2016-11-24,244.21160888671875
2016-11-25,251.17684936523438
2016-11-28,258.473876953125
2016-11-29,262.4066467285156
2016-11-30,263.354248046875
2016-12-01,260.7008361816406
2016-12-02,251.98233032226562
2016-12-05,254.63580322265625
2016-12-06,257.6683349609375
2016-12-07,262.88043212890625
2016-12-08,272.07275390625
2016-12-09,270.6986083984375
2016-12-12,266.6237487792969
2016-12-13,271.03033447265625
2016-12-14,268.99285888671875
2016-12-15,269.3719177246094
2016-12-16,265.581298828125
2016-12-19,261.98016357421875
2016-12-20,258.1421813964844
2016-12-21,259.84796142578125
2016-12-22,249.75535583496094
2016-12-23,249.13938903808594
2016-12-26,246.39117431640625
2016-12-27,252.9774627685547
2016-12-28,254.4463348388672
2016-12-29,250.79782104492188
2016-12-30,254.39889526367188
2017-01-02,259.4688415527344
2017-01-03,259.6110534667969
2017-01-04,260.5113220214844
2017-01-05,272.4518127441406
2017-01-06,271.0777282714844
2017-01-09,269.79840087890625
2017-01-10,278.5168762207031
2017-01-11,280.1752014160156
2017-01-12,277.427001953125
2017-01-13,278.6589660644531
2017-01-16,284.91351318359375
2017-01-17,279.4171447753906
2017-01-18,276.6214904785156
2017-01-19,279.8909606933594
2017-01-20,269.27716064453125
2017-01-23,271.2672424316406
2017-01-24,277.80609130859375
2017-01-25,288.70416259765625
2017-01-27,288.040771484375
2017-01-30,286.7614440917969
2017-01-31,277.9955749511719
2017-02-01,288.6567687988281
2017-02-02,288.2303466796875
2017-02-03,287.66168212890625
2017-02-06,293.0159912109375
2017-02-07,287.7564697265625
2017-02-08,289.5570373535156
2017-02-09,288.8462829589844
2017-02-10,294.95867919921875
2017-02-13,293.3476257324219
2017-02-14,290.93109130859375
2017-02-15,284.2501525878906
2017-02-16,282.9708557128906
2017-02-17,281.69146728515625
2017-02-20,284.5818176269531
2017-02-21,288.2303466796875
2017-02-22,284.5818176269531
2017-02-23,281.69146728515625
2017-02-27,281.12286376953125
2017-02-28,285.9559326171875
2017-03-01,286.66668701171875
2017-03-02,278.4694519042969
2017-03-03,280.8386535644531
2017-03-06,287.28265380859375
2017-03-07,292.1156921386719
2017-03-08,290.4573059082031
2017-03-09,285.1504211425781
2017-03-10,283.16033935546875
2017-03-14,293.0633544921875
2017-03-15,294.05841064453125
2017-03-16,308.65240478515625
2017-03-17,308.3680114746094
2017-03-20,308.41546630859375
2017-03-21,308.69976806640625
2017-03-22,306.70965576171875
2017-03-23,308.5575866699219
2017-03-24,306.3306579589844
2017-03-27,302.5872802734375
2017-03-28,304.0562438964844
2017-03-29,304.1983642578125
2017-03-30,321.5404968261719
2017-03-31,321.8248596191406
2017-04-03,324.1939697265625
2017-04-05,339.4039001464844
2017-04-06,337.98236083984375
2017-04-07,328.9796142578125
2017-04-10,333.7178955078125
2017-04-11,316.328369140625
2017-04-12,310.4529113769531
2017-04-13,303.67718505859375
2017-04-17,303.250732421875
2017-04-18,302.6347961425781
2017-04-19,308.7471618652344
2017-04-20,315.001708984375
2017-04-21,308.9366455078125
2017-04-24,313.6749267578125
2017-04-25,314.006591796875
2017-04-26,306.56756591796875
2017-04-27,305.6198425292969
2017-04-28,310.5476379394531
2017-05-02,313.2959289550781
2017-05-03,310.31072998046875
2017-05-04,321.6826477050781
2017-05-05,326.8948059082031
2017-05-08,322.67767333984375
2017-05-09,329.3113098144531
2017-05-10,333.4809875488281
2017-05-11,341.20440673828125
2017-05-12,339.2143859863281
2017-05-15,337.555908203125
2017-05-16,335.9449157714844
2017-05-17,330.30633544921875
2017-05-18,329.6903076171875
2017-05-19,331.1593017578125
2017-05-22,335.8975524902344
2017-05-23,314.2909240722656
2017-05-24,321.8721923828125
2017-05-25,322.91455078125
2017-05-26,329.78515625
2017-05-29,310.6424255371094
2017-05-30,322.5355224609375
2017-05-31,321.2562255859375
2017-06-01,330.92236328125
2017-06-02,339.1669921875
2017-06-05,342.15203857421875
2017-06-06,342.5311279296875
2017-06-07,340.3040771484375
2017-06-08,340.3515625
2017-06-09,341.014892578125
2017-06-12,338.1719665527344
2017-06-13,340.58843994140625
2017-06-14,340.6832275390625
2017-06-15,341.15704345703125
2017-06-16,344.14215087890625
2017-06-19,354.2347717285156
2017-06-20,355.9878845214844
2017-06-21,350.5862121582031
2017-06-22,350.1124572753906
2017-06-23,346.3217468261719
2017-06-27,348.45404052734375
2017-06-28,345.42144775390625
2017-06-29,345.42144775390625
2017-06-30,344.0473937988281
2017-07-03,348.73828125
2017-07-04,352.2446594238281
2017-07-05,353.3818054199219
2017-07-06,353.5240173339844
2017-07-07,352.1498718261719
2017-07-10,355.32452392578125
2017-07-11,353.1923522949219
2017-07-12,354.2821044921875
2017-07-13,356.272216796875
2017-07-14,355.9405822753906
2017-07-17,361.2947692871094
2017-07-18,361.91070556640625
2017-07-19,361.1051940917969
2017-07-20,360.1102294921875
2017-07-21,361.91070556640625
2017-07-24,368.117919921875
2017-07-25,370.29754638671875
2017-07-26,372.4771728515625
2017-07-27,371.9559326171875
2017-07-28,375.0357971191406
2017-07-31,376.4144592285156
2017-08-01,384.11578369140625
2017-08-02,391.0090026855469
2017-08-03,387.3009338378906
2017-08-04,386.6353454589844
2017-08-07,393.861328125
2017-08-08,394.38421630859375
2017-08-09,377.69805908203125
2017-08-10,366.6689453125
2017-08-11,363.9117126464844
2017-08-14,376.6997375488281
2017-08-16,377.9832763671875
2017-08-17,370.1392822265625
2017-08-18,367.1919250488281
2017-08-21,357.4464111328125
2017-08-22,357.1611633300781
2017-08-23,366.0509948730469
2017-08-24,361.3445129394531
2017-08-28,368.42791748046875
2017-08-29,364.4346008300781
2017-08-30,370.567138671875
2017-08-31,373.60968017578125
2017-09-01,375.4637451171875
2017-09-04,365.9083557128906
2017-09-05,371.090087890625
2017-09-06,366.0985107421875
2017-09-07,368.6180725097656
2017-09-08,366.9066467285156
2017-09-11,366.3837890625
2017-09-12,369.901611328125
2017-09-13,370.80487060546875
2017-09-14,383.2601013183594
2017-09-15,385.2091979980469
2017-09-18,384.7813415527344
2017-09-19,386.87310791015625
2017-09-20,389.5352783203125
2017-09-21,390.0106506347656
2017-09-22,381.45361328125
2017-09-25,369.52130126953125
2017-09-26,371.32781982421875
2017-09-27,354.2137145996094
2017-09-28,353.7383117675781
2017-09-29,358.20697021484375
2017-10-03,364.8149719238281
2017-10-04,368.57049560546875
2017-10-05,366.9066467285156
2017-10-06,370.091796875
2017-10-09,374.3227844238281
2017-10-10,377.31768798828125
2017-10-11,377.4128723144531
2017-10-12,383.83056640625
2017-10-13,388.1091613769531
2017-10-16,386.7779846191406
2017-10-17,386.8255615234375
2017-10-18,386.87310791015625
2017-10-19,381.64373779296875
2017-10-23,387.015625
2017-10-24,386.2075500488281
2017-10-25,395.0022277832031
2017-10-26,393.90887451171875
2017-10-27,410.7852478027344
2017-10-30,408.64599609375
2017-10-31,409.16888427734375
2017-11-01,411.7835388183594
2017-11-02,415.7292785644531
2017-11-03,413.4474182128906
2017-11-06,416.0144958496094
2017-11-07,410.3098449707031
2017-11-08,408.5509033203125
2017-11-09,412.0687561035156
2017-11-10,410.7852478027344
2017-11-13,393.0056457519531
2017-11-14,390.53363037109375
2017-11-15,387.0632019042969
2017-11-16,377.6505126953125
2017-11-17,381.2159118652344
2017-11-20,378.9815673828125
2017-11-21,381.07330322265625
2017-11-22,394.0989990234375
2017-11-23,387.0632019042969
2017-11-24,384.6863098144531
2017-11-27,379.8373107910156
2017-11-28,377.4128723144531
2017-11-29,383.5929260253906
2017-11-30,378.4111022949219
2017-12-01,367.71484375
2017-12-04,369.0459289550781
2017-12-05,369.7114562988281
2017-12-06,366.7640686035156
2017-12-07,370.51959228515625
2017-12-08,374.03753662109375
2017-12-11,372.46875
2017-12-12,382.68963623046875
2017-12-13,374.6080017089844
2017-12-14,375.65380859375
2017-12-15,381.5962829589844
2017-12-18,384.6863098144531
2017-12-19,385.8271789550781
2017-12-20,384.4961242675781
2017-12-21,382.49951171875
2017-12-22,382.3568420410156
2017-12-26,384.63873291015625
2017-12-27,384.30596923828125
2017-12-28,379.07666015625
2017-12-29,385.6846008300781
2018-01-01,379.9798583984375
2018-01-02,377.84063720703125
2018-01-03,387.58612060546875
2018-01-04,389.6778869628906
2018-01-05,402.9412841796875
2018-01-08,402.0855712890625
2018-01-09,400.37420654296875
2018-01-10,402.6085510253906
2018-01-11,404.5576477050781
2018-01-12,402.46588134765625
2018-01-15,399.8987731933594
2018-01-16,402.70361328125
2018-01-17,412.0687561035156
2018-01-18,395.7629089355469
2018-01-19,412.1163635253906
2018-01-22,416.48992919921875
2018-01-23,416.82269287109375
2018-01-24,426.6632995605469
2018-01-25,415.0162048339844
2018-01-29,415.1588134765625
2018-01-30,407.1722717285156
2018-01-31,407.7427062988281
2018-02-01,407.64764404296875
2018-02-02,397.37921142578125
2018-02-05,388.1091613769531
2018-02-06,384.87640380859375
2018-02-07,386.9681396484375
2018-02-08,385.1616516113281
2018-02-09,379.36187744140625
2018-02-12,383.497802734375
2018-02-14,392.6728515625
2018-02-15,391.43682861328125
2018-02-16,385.4944763183594
2018-02-19,374.46533203125
2018-02-20,375.4637451171875
2018-02-21,376.1292724609375
2018-02-22,384.11578369140625
2018-02-23,386.4927673339844
2018-02-26,394.62188720703125
2018-02-27,390.2483215332031
2018-02-28,388.2516784667969
2018-03-01,386.11248779296875
2018-03-05,384.06829833984375
2018-03-06,385.3042907714844
2018-03-07,358.397216796875
2018-03-08,368.8557434082031
2018-03-09,359.3004455566406
2018-03-12,367.5722351074219
2018-03-13,366.2410888671875
2018-03-14,363.2937316894531
2018-03-15,363.3412170410156
2018-03-16,352.2646484375
2018-03-19,346.36981201171875
2018-03-20,351.7892150878906
2018-03-21,345.79931640625
2018-03-22,340.6175537109375
2018-03-23,344.5632629394531
2018-03-26,347.1778869628906
2018-03-27,347.51068115234375
2018-03-28,336.67181396484375
2018-04-02,351.5040283203125
2018-04-03,348.3664245605469
2018-04-04,349.697509765625
2018-04-05,357.4464111328125
2018-04-06,360.6314697265625
2018-04-09,358.7774963378906
2018-04-10,368.19024658203125
2018-04-11,359.3004455566406
2018-04-12,354.0235595703125
2018-04-13,364.2445068359375
2018-04-16,368.42791748046875
2018-04-17,364.52972412109375
2018-04-18,366.00341796875
2018-04-19,367.524658203125
2018-04-20,362.3904724121094
2018-04-23,367.33453369140625
2018-04-24,372.9441223144531
2018-04-25,372.6113586425781
2018-04-26,377.555419921875
2018-04-27,382.64208984375
2018-04-30,387.25335693359375
2018-05-02,381.35858154296875
2018-05-03,377.4603576660156
2018-05-04,388.1566162109375
2018-05-07,392.1023864746094
2018-05-08,392.4826965332031
2018-05-09,393.0056457519531
2018-05-10,390.58111572265625
2018-05-11,392.3876037597656
2018-05-14,389.77294921875
2018-05-15,389.0123291015625
2018-05-16,383.2601013183594
2018-05-17,378.3160400390625
2018-05-18,370.32952880859375
2018-05-21,364.8149719238281
2018-05-22,361.05938720703125
2018-05-23,355.830078125
2018-05-24,352.9776916503906
2018-05-25,361.2019958496094
2018-05-28,360.2511901855469
2018-05-29,359.2528991699219
2018-05-30,355.97265625
2018-05-31,372.8490295410156
2018-06-01,368.52301025390625
2018-06-04,359.9184265136719
2018-06-05,355.2120361328125
2018-06-06,357.3037109375
2018-06-07,361.3445129394531
2018-06-08,361.7724304199219
2018-06-11,363.4838562011719
2018-06-12,369.759033203125
2018-06-13,364.0067443847656
2018-06-14,356.0201721191406
2018-06-15,354.59405517578125
2018-06-18,352.3121643066406
2018-06-19,344.61083984375
2018-06-20,347.6533203125
2018-06-21,348.8418273925781
2018-06-22,347.7959289550781
2018-06-25,343.37481689453125
2018-06-26,345.0387268066406
2018-06-27,343.3272705078125
2018-06-28,343.9928283691406
2018-06-29,354.7841796875
2018-07-02,344.943603515625
2018-07-03,344.89605712890625
2018-07-04,342.23388671875
2018-07-05,344.0878601074219
2018-07-06,347.7484436035156
2018-07-09,348.88934326171875
2018-07-10,352.21710205078125
2018-07-11,355.116943359375
2018-07-12,351.17120361328125
2018-07-13,352.1695556640625
2018-07-16,342.32891845703125
2018-07-17,348.6517028808594
2018-07-18,346.1321105957031
2018-07-19,351.4089050292969
2018-07-20,351.8367614746094
2018-07-23,364.86248779296875
2018-07-24,373.27691650390625
2018-07-25,379.1241760253906
2018-07-26,381.5609130859375
2018-07-27,377.11749267578125
2018-07-30,373.4384765625
2018-07-31,381.9909362792969
2018-08-01,381.274169921875
2018-08-02,381.4176025390625
2018-08-03,381.7998046875
2018-08-06,379.69757080078125
2018-08-07,355.7603759765625
2018-08-08,357.958251953125
2018-08-09,361.2071533203125
2018-08-10,362.44940185546875
2018-08-13,360.3949279785156
2018-08-14,356.5726623535156
2018-08-16,353.8492431640625
2018-08-17,357.48040771484375
2018-08-20,361.4460754394531
2018-08-21,361.159423828125
2018-08-23,367.41839599609375
2018-08-24,360.0126953125
2018-08-27,361.8282775878906
2018-08-28,369.7596130371094
2018-08-29,368.7562255859375
2018-08-30,366.7017822265625
2018-08-31,366.1283874511719
2018-09-03,367.37066650390625
2018-09-04,357.14593505859375
2018-09-05,362.3539123535156
2018-09-06,367.705078125
2018-09-07,360.681640625
2018-09-10,355.4259948730469
2018-09-11,348.45025634765625
2018-09-12,359.3438415527344
2018-09-14,363.2138671875
2018-09-17,363.8827819824219
2018-09-18,362.6883239746094
2018-09-19,355.85595703125
2018-09-21,345.67913818359375
2018-09-24,330.4854736328125
2018-09-25,322.9364013671875
2018-09-26,323.5097961425781
2018-09-27,320.3563537597656
2018-09-28,314.2884521484375
2018-10-01,315.6740417480469
2018-10-03,315.1007080078125
2018-10-04,302.96490478515625
2018-10-05,288.39239501953125
2018-10-08,290.8291015625
2018-10-09,304.58935546875
2018-10-10,312.5684509277344
2018-10-11,299.5726013183594
2018-10-12,308.7939147949219
2018-10-15,306.9783630371094
2018-10-16,318.5408020019531
2018-10-17,299.9548645019531
2018-10-19,301.3404541015625
2018-10-22,301.3882141113281
2018-10-23,304.8282775878906
2018-10-24,300.1937561035156
2018-10-25,292.0235900878906
2018-10-26,290.5902404785156
2018-10-29,311.8995361328125
2018-10-30,308.2683410644531
2018-10-31,304.6849670410156
2018-11-01,304.1593933105469
2018-11-02,318.7796630859375
2018-11-05,314.9095764160156
2018-11-06,311.1351013183594
2018-11-07,311.70843505859375
2018-11-09,322.60198974609375
2018-11-12,314.04962158203125
2018-11-13,319.2574462890625
2018-11-14,317.250732421875
2018-11-15,330.8199157714844
2018-11-16,332.0143737792969
2018-11-19,334.97662353515625
2018-11-20,339.4678649902344
2018-11-21,345.2012939453125
2018-11-22,351.7947692871094
2018-11-26,352.65478515625
2018-11-27,352.65478515625
2018-11-28,349.16693115234375
2018-11-29,353.3714599609375
2018-11-30,349.40582275390625
2018-12-03,358.9615478515625
2018-12-04,357.1936950683594
2018-12-05,358.1015930175781
2018-12-06,347.7813720703125
2018-12-07,356.85931396484375
2018-12-10,343.194580078125
2018-12-11,339.94561767578125
2018-12-12,357.81488037109375
2018-12-13,354.5659484863281
2018-12-14,352.22479248046875
2018-12-17,354.900390625
2018-12-18,356.3337707519531
2018-12-19,359.1526794433594
2018-12-20,358.4837646484375
2018-12-21,345.0579528808594
2018-12-24,345.0579528808594
2018-12-26,359.821533203125
2018-12-27,366.9406433105469
2018-12-28,370.1895751953125
2018-12-31,370.4762268066406
2019-01-01,371.718505859375
2019-01-02,364.360595703125
2019-01-03,361.302734375
2019-01-04,365.1728210449219
2019-01-07,364.6950378417969
2019-01-08,361.923828125
2019-01-09,360.5382385253906
2019-01-10,363.3572082519531
2019-01-11,360.3949279785156
2019-01-14,357.81488037109375
2019-01-15,368.0395202636719
2019-01-16,372.00518798828125
2019-01-17,376.9740905761719
2019-01-18,381.5609130859375
2019-01-21,378.5986328125
2019-01-22,373.2474365234375
2019-01-23,368.0873107910156
2019-01-24,364.0261535644531
2019-01-25,357.2415771484375
2019-01-28,311.61285400390625
2019-01-29,333.7344055175781
2019-01-30,323.1275329589844
2019-01-31,323.6053161621094
2019-02-01,323.41424560546875
2019-02-04,320.7386169433594
2019-02-05,324.7042236328125
2019-02-06,315.6740417480469
2019-02-07,317.58526611328125
2019-02-08,316.7729187011719
2019-02-11,314.19293212890625
2019-02-12,312.28173828125
2019-02-14,333.59112548828125
2019-02-15,334.59442138671875
2019-02-18,331.87103271484375
2019-02-19,324.46533203125
2019-02-20,338.9900817871094
2019-02-21,339.94561767578125
2019-02-22,338.56005859375
2019-02-25,310.1317138671875
2019-02-26,309.1283874511719
2019-02-27,310.8006591796875
2019-02-28,311.3739929199219
2019-03-01,318.3974609375
2019-03-05,324.17864990234375
2019-03-06,322.0764465332031
2019-03-07,325.7553405761719
2019-03-08,326.9497985839844
2019-03-11,335.69329833984375
2019-03-12,345.0101623535156
2019-03-13,350.83917236328125
2019-03-14,349.7402648925781
2019-03-15,350.7914123535156
2019-03-18,352.60699462890625
2019-03-19,349.5013427734375
2019-03-20,344.5802001953125
2019-03-22,344.7234802246094
2019-03-25,345.296875
2019-03-26,352.22479248046875
2019-03-27,350.02691650390625
2019-03-28,364.360595703125
2019-04-01,366.0328063964844
2019-04-02,362.8316650390625
2019-04-03,365.02947998046875
2019-04-04,361.4460754394531
2019-04-05,369.95074462890625
2019-04-08,363.02276611328125
2019-04-09,363.7872619628906
2019-04-10,366.41510009765625
2019-04-11,362.5927734375
2019-04-12,368.517333984375
2019-04-15,369.8551025390625
2019-04-16,378.0730895996094
2019-04-18,373.1996154785156
2019-04-22,373.67742919921875
2019-04-23,373.53411865234375
2019-04-24,374.3463439941406
2019-04-25,371.9573974609375
2019-04-26,374.3463439941406
2019-04-30,375.34967041015625
2019-05-02,377.7386169433594
