Date,VRLLOG
2022-11-28,264.8009948730469
2022-11-29,261.8489990234375
2022-11-30,265.61041259765625
2022-12-01,270.7764892578125
2022-12-02,274.5617370605469
2022-12-05,268.0149230957031
2022-12-06,267.6578063964844
2022-12-07,274.8235778808594
2022-12-08,268.895751953125
2022-12-09,262.63458251953125
2022-12-12,262.2536926269531
2022-12-13,274.01416015625
2022-12-14,273.6808776855469
2022-12-15,272.5619812011719
2022-12-16,266.8245544433594
2022-12-19,269.7528076171875
2022-12-20,268.58624267578125
2022-12-21,257.9447021484375
2022-12-22,251.8025665283203
2022-12-23,249.6123809814453
2022-12-26,256.0401611328125
2022-12-27,256.7543640136719
2022-12-28,251.32644653320312
2022-12-29,253.06431579589844
2022-12-30,257.82568359375
2023-01-02,262.3251037597656
2023-01-03,259.96826171875
2023-01-04,257.6828308105469
2023-01-05,257.1114807128906
2023-01-06,257.8732604980469
2023-01-09,257.13525390625
2023-01-10,259.4206848144531
2023-01-11,261.7775573730469
2023-01-12,261.34906005859375
2023-01-13,260.2301330566406
2023-01-16,264.015380859375
2023-01-17,263.63446044921875
2023-01-18,267.3482971191406
2023-01-19,265.82464599609375
2023-01-20,264.705810546875
2023-01-23,264.9676513671875
2023-01-24,263.1583251953125
2023-01-25,259.8968200683594
2023-01-27,250.39801025390625
2023-01-30,248.51727294921875
2023-01-31,254.99267578125
2023-02-01,249.9932861328125
2023-02-02,247.30316162109375
2023-02-03,243.9940185546875
2023-02-06,246.160400390625
2023-02-07,242.75608825683594
2023-02-08,243.89878845214844
2023-02-09,243.16078186035156
2023-02-10,240.47064208984375
2023-02-13,241.68475341796875
2023-02-14,239.25650024414062
2023-02-15,243.47027587890625
2023-02-16,244.6605987548828
2023-02-17,257.087646484375
2023-02-20,265.4913635253906
2023-02-21,269.9908447265625
2023-02-22,268.0149230957031
2023-02-23,266.8007507324219
2023-02-24,263.134521484375
2023-02-27,258.44464111328125
2023-02-28,260.2063293457031
2023-03-01,268.49102783203125
2023-03-02,264.5867614746094
2023-03-03,264.1106262207031
2023-03-06,268.895751953125
2023-03-08,268.70526123046875
2023-03-09,278.70404052734375
2023-03-10,283.6558532714844
2023-03-13,285.7984619140625
2023-03-14,290.3692932128906
2023-03-15,292.8213806152344
2023-03-16,299.1300964355469
2023-03-17,300.1776123046875
2023-03-20,289.60748291015625
2023-03-21,297.2494201660156
2023-03-22,306.48638916015625
2023-03-23,308.0100402832031
2023-03-24,306.5102233886719
2023-03-27,302.7011413574219
2023-03-28,299.6777038574219
2023-03-29,298.0826416015625
2023-03-31,301.2012634277344
2023-04-03,297.773193359375
2023-04-05,304.8199157714844
2023-04-06,308.27191162109375
2023-04-10,303.962890625
2023-04-11,304.84375
2023-04-12,314.9139404296875
2023-04-13,304.7008972167969
2023-04-17,295.60675048828125
2023-04-18,295.46392822265625
2023-04-19,290.2740783691406
2023-04-20,295.321044921875
2023-04-21,306.986328125
2023-04-24,302.48687744140625
2023-04-25,299.36822509765625
2023-04-26,296.8209533691406
2023-04-27,300.3680419921875
2023-04-28,300.1776123046875
2023-05-02,301.51080322265625
2023-05-03,301.55841064453125
2023-05-04,303.3438720703125
2023-05-05,301.8441162109375
2023-05-08,299.2491760253906
2023-05-09,295.4162902832031
2023-05-10,304.41522216796875
2023-05-11,305.8912048339844
2023-05-12,303.55816650390625
2023-05-15,311.8428955078125
2023-05-16,303.6296081542969
2023-05-17,312.53326416015625
2023-05-18,309.8193359375
2023-05-19,313.1998596191406
2023-05-22,345.0054626464844
2023-05-23,332.1499328613281
2023-05-24,328.67413330078125
2023-05-25,328.102783203125
2023-05-26,354.0996398925781
2023-05-29,346.933837890625
2023-05-30,350.29058837890625
2023-05-31,354.7900085449219
2023-06-01,353.8377380371094
2023-06-02,331.0548095703125
2023-06-05,334.2686767578125
2023-06-06,332.38800048828125
2023-06-07,339.6966247558594
2023-06-08,336.1970520019531
2023-06-09,334.45916748046875
2023-06-12,341.6487731933594
2023-06-13,338.00634765625
2023-06-14,342.5057678222656
2023-06-15,343.8151550292969
2023-06-16,343.50567626953125
2023-06-19,341.9344482421875
2023-06-20,335.0781555175781
2023-06-21,334.054443359375
2023-06-22,332.1260986328125
2023-06-23,329.2931213378906
2023-06-26,331.9832763671875
2023-06-27,338.00634765625
2023-06-28,336.9588623046875
2023-06-30,339.50616455078125
2023-07-03,336.5541076660156
2023-07-04,335.3161926269531
2023-07-05,333.4830627441406
2023-07-06,337.1492919921875
2023-07-07,333.1498107910156
2023-07-10,336.83984375
2023-07-11,333.1260070800781
2023-07-12,350.6714782714844
2023-07-13,344.45794677734375
2023-07-14,360.4559631347656
2023-07-17,352.7664489746094
2023-07-18,354.33770751953125
2023-07-19,350.6714782714844
2023-07-20,349.0526428222656
2023-07-21,349.8144226074219
2023-07-24,349.7192077636719
2023-07-25,355.71844482421875
2023-07-26,355.3137512207031
2023-07-27,355.38519287109375
2023-07-28,349.55255126953125
2023-07-31,352.3330383300781
2023-08-01,351.8297119140625
2023-08-02,346.9158935546875
2023-08-03,342.31365966796875
2023-08-04,344.7345886230469
2023-08-07,325.67852783203125
2023-08-08,330.76019287109375
2023-08-09,328.2193908691406
2023-08-10,327.0209045410156
2023-08-11,326.2778015136719
2023-08-14,325.6306457519531
2023-08-16,330.4725341796875
2023-08-17,325.7505187988281
2023-08-18,323.20965576171875
2023-08-21,328.6029052734375
2023-08-22,328.69879150390625
2023-08-23,328.7467346191406
2023-08-24,322.4905700683594
2023-08-25,327.64410400390625
2023-08-28,326.9490051269531
2023-08-29,332.4380798339844
2023-08-30,326.70928955078125
2023-08-31,322.442626953125
2023-09-01,325.72650146484375
2023-09-04,329.2740478515625
2023-09-05,325.5586853027344
2023-09-06,324.69580078125
2023-09-07,340.4200439453125
2023-09-08,337.6155700683594
2023-09-11,346.580322265625
2023-09-12,346.17279052734375
2023-09-13,347.9226379394531
2023-09-14,348.5218505859375
2023-09-15,352.93231201171875
2023-09-18,349.3368225097656
2023-09-20,341.6185302734375
2023-09-21,340.228271484375
2023-09-22,336.92047119140625
2023-09-25,335.2904968261719
2023-09-26,342.2896728515625
2023-09-27,343.9915466308594
2023-09-28,347.0596923828125
2023-09-29,345.64544677734375
2023-10-03,349.4327392578125
2023-10-04,339.31744384765625
2023-10-05,329.1542053222656
2023-10-06,325.9902038574219
2023-10-09,323.20965576171875
2023-10-10,318.36773681640625
2023-10-11,315.75506591796875
2023-10-12,310.6973876953125
2023-10-13,307.53338623046875
2023-10-16,322.13104248046875
2023-10-17,325.65460205078125
2023-10-18,329.41790771484375
2023-10-19,325.1512451171875
2023-10-20,322.7063293457031
2023-10-23,317.3370666503906
2023-10-25,319.4464111328125
2023-10-26,324.00067138671875
2023-10-27,314.6044921875
2023-10-30,316.8816223144531
2023-10-31,318.8711242675781
2023-11-01,319.8299560546875
2023-11-02,320.1894836425781
2023-11-03,324.2403564453125
2023-11-06,328.0036315917969
2023-11-07,323.8568420410156
2023-11-08,317.6486511230469
2023-11-09,316.04266357421875
2023-11-10,317.62469482421875
2023-11-13,323.4493713378906
2023-11-15,326.685302734375
2023-11-16,332.65380859375
2023-11-17,338.382568359375
2023-11-20,331.5511779785156
2023-11-21,335.5301818847656
2023-11-22,336.2732849121094
2023-11-23,335.3144836425781
2023-11-24,335.74591064453125
2023-11-28,341.18707275390625
2023-11-29,341.52264404296875
2023-11-30,339.98858642578125
2023-12-01,344.9263610839844
2023-12-04,343.3683166503906
2023-12-05,341.2350158691406
2023-12-06,340.8035583496094
2023-12-07,339.3653564453125
2023-12-08,339.6050720214844
2023-12-11,338.14288330078125
2023-12-12,342.9848327636719
2023-12-13,348.2582092285156
2023-12-14,367.0745544433594
2023-12-15,375.17633056640625
2023-12-18,379.514892578125
2023-12-19,381.1208801269531
2023-12-20,357.51055908203125
2023-12-21,351.2544250488281
2023-12-22,354.2266845703125
2023-12-26,354.39447021484375
2023-12-27,359.6678466796875
2023-12-28,364.2940673828125
2023-12-29,369.3516540527344
2024-01-01,364.3419494628906
2024-01-02,354.3465270996094
2024-01-03,351.3742370605469
2024-01-04,350.4634094238281
2024-01-05,350.439453125
2024-01-08,341.30694580078125
2024-01-09,340.73162841796875
2024-01-10,341.8102722167969
2024-01-11,342.84100341796875
2024-01-12,340.8514709472656
2024-01-15,343.2724609375
2024-01-16,342.64923095703125
2024-01-17,342.5533447265625
2024-01-18,344.7345886230469
2024-01-19,350.6551513671875
2024-01-23,343.8716735839844
2024-01-24,345.50164794921875
2024-01-25,344.7345886230469
2024-01-29,352.2851257324219
2024-01-30,355.9764709472656
2024-01-31,356.959228515625
2024-02-01,355.44915771484375
2024-02-02,349.81622314453125
2024-02-05,340.1803283691406
2024-02-06,330.3287048339844
2024-02-07,322.01116943359375
2024-02-08,310.8412170410156
2024-02-09,309.0195007324219
2024-02-12,304.27349853515625
2024-02-13,292.9836730957031
2024-02-14,293.3671875
2024-02-15,286.4159240722656
2024-02-16,286.5118103027344
2024-02-19,287.0151672363281
2024-02-20,286.3919677734375
2024-02-21,281.5979919433594
2024-02-22,278.2422180175781
2024-02-23,277.40325927734375
2024-02-26,285.8885803222656
2024-02-27,281.8136901855469
2024-02-28,277.4512023925781
2024-02-29,279.53656005859375
2024-03-01,265.92169189453125
2024-03-04,268.43853759765625
2024-03-05,264.0999755859375
2024-03-06,257.6041259765625
2024-03-07,252.71432495117188
2024-03-11,258.7786560058594
2024-03-12,256.6693420410156
2024-03-13,252.9300079345703
2024-03-14,265.6820068359375
2024-03-15,263.4288330078125
2024-03-18,260.5524597167969
2024-03-19,269.58905029296875
2024-03-20,270.1404113769531
2024-03-21,276.5163879394531
2024-03-22,273.4242248535156
2024-03-26,265.39434814453125
2024-03-27,262.3022766113281
2024-03-28,263.8363342285156
2024-04-01,268.70220947265625
2024-04-02,268.1988525390625
2024-04-03,271.9381103515625
2024-04-04,270.3800964355469
2024-04-05,271.9860534667969
2024-04-08,268.0070495605469
2024-04-09,269.4212951660156
2024-04-10,267.7913513183594
2024-04-12,267.1202087402344
2024-04-15,268.0070495605469
2024-04-16,270.4520263671875
2024-04-18,267.8153381347656
2024-04-19,266.9044494628906
2024-04-22,267.83929443359375
2024-04-23,266.137451171875
2024-04-24,268.2467346191406
2024-04-25,271.8182678222656
2024-04-26,272.10589599609375
2024-04-29,269.99658203125
2024-04-30,267.9111633300781
2024-05-02,275.60552978515625
2024-05-03,272.2737121582031
2024-05-06,266.952392578125
2024-05-07,266.1614074707031
2024-05-08,266.56884765625
2024-05-09,263.0452880859375
2024-05-10,261.2955017089844
2024-05-13,262.9254455566406
2024-05-14,262.5179748535156
2024-05-15,262.7576599121094
2024-05-16,262.949462890625
2024-05-17,285.6009521484375
2024-05-21,279.6564025878906
2024-05-22,280.1598205566406
2024-05-23,278.9133605957031
2024-05-24,278.0025329589844
2024-05-27,269.9726257324219
2024-05-28,271.43475341796875
2024-05-29,269.7808532714844
2024-05-30,266.544921875
2024-05-31,263.9082336425781
2024-06-03,264.6752624511719
2024-06-04,258.8505859375
2024-06-05,257.55621337890625
2024-06-06,266.8325500488281
2024-06-07,272.2497253417969
2024-06-10,290.1791687011719
2024-06-11,289.0526123046875
2024-06-12,283.7552795410156
2024-06-13,286.4399108886719
2024-06-14,283.80322265625
2024-06-18,275.5096435546875
2024-06-19,271.3868103027344
2024-06-20,270.0205383300781
2024-06-21,270.404052734375
2024-06-24,272.10589599609375
2024-06-25,270.1883239746094
2024-06-26,271.36285400390625
2024-06-27,269.2295227050781
2024-06-28,270.16436767578125
2024-07-01,272.8010559082031
2024-07-02,275.60552978515625
2024-07-03,284.8818664550781
2024-07-04,283.8271789550781
2024-07-05,276.7560729980469
2024-07-08,278.93731689453125
2024-07-09,280.3995056152344
2024-07-10,282.4848937988281
2024-07-11,283.6833801269531
2024-07-12,281.26239013671875
2024-07-15,278.40997314453125
2024-07-16,279.5845031738281
2024-07-18,275.94110107421875
2024-07-19,270.8594665527344
2024-07-22,268.6302795410156
2024-07-23,269.9486389160156
2024-07-24,273.73583984375
2024-07-25,273.4242248535156
2024-07-26,271.9860534667969
2024-07-29,273.3763122558594
2024-07-30,278.12237548828125
2024-07-31,275.9171142578125
2024-08-01,275.74932861328125
2024-08-02,273.3283996582031
2024-08-05,260.86407470703125
2024-08-06,257.0048828125
2024-08-07,254.0086669921875
2024-08-08,249.02294921875
2024-08-09,253.1937255859375
2024-08-12,259.40185546875
2024-08-13,255.6385955810547
2024-08-14,250.67686462402344
2024-08-16,256.71728515625
2024-08-19,255.47084045410156
2024-08-20,256.309814453125
2024-08-21,256.3576965332031
2024-08-22,253.36148071289062
2024-08-23,251.27610778808594
2024-08-26,251.49180603027344
2024-08-27,251.46786499023438
2024-08-28,252.71432495117188
2024-08-29,253.69708251953125
2024-08-30,253.81690979003906
2024-09-02,253.04986572265625
2024-09-03,292.83984375
2024-09-04,280.78302001953125
2024-09-05,271.69842529296875
2024-09-06,276.1568298339844
2024-09-09,283.8271789550781
2024-09-10,288.3095703125
2024-09-11,291.3057861328125
2024-09-12,290.586669921875
2024-09-13,294.4218444824219
2024-09-16,293.12750244140625
2024-09-17,291.7611999511719
2024-09-18,285.9844665527344
2024-09-19,280.18377685546875
2024-09-20,280.8309631347656
2024-09-23,283.419677734375
2024-09-24,279.3688049316406
2024-09-25,280.63922119140625
2024-09-26,277.13958740234375
2024-09-27,271.8422546386719
2024-09-30,270.3800964355469
2024-10-01,270.5958251953125
2024-10-03,261.7509460449219
2024-10-04,261.8228759765625
2024-10-07,254.05661010742188
2024-10-08,260.36065673828125
2024-10-09,261.7509460449219
2024-10-10,270.931396484375
2024-10-11,275.82122802734375
2024-10-14,275.6295166015625
2024-10-15,288.28558349609375
2024-10-16,280.759033203125
2024-10-17,281.2384338378906
2024-10-18,277.09161376953125
2024-10-21,274.3111572265625
2024-10-22,262.80560302734375
2024-10-23,259.1142578125
2024-10-24,260.3846740722656
2024-10-25,249.14279174804688
2024-10-28,255.6385955810547
2024-10-29,257.1966857910156
2024-10-30,266.6647644042969
2024-10-31,267.7913513183594
2024-11-01,269.9726257324219
2024-11-04,266.0655212402344
2024-11-05,264.0760192871094
2024-11-06,267.24005126953125
2024-11-07,274.4070129394531
2024-11-08,273.1366271972656
2024-11-11,264.12396240234375
2024-11-12,260.9359436035156
2024-11-13,255.47084045410156
2024-11-14,247.05740356445312
2024-11-18,252.73828125
2024-11-19,261.631103515625
2024-11-21,256.7651672363281
2024-11-22,257.4603271484375
2024-11-25,260.2648010253906
2024-11-26,261.9187316894531
2024-11-27,264.41156005859375
2024-11-28,264.5074768066406
2024-11-29,262.5723571777344
2024-12-02,259.6454772949219
2024-12-03,266.4667663574219
2024-12-04,264.09625244140625
2024-12-05,260.9274597167969
2024-12-06,260.1292419433594
2024-12-09,276.4084777832031
2024-12-10,267.7004089355469
2024-12-11,269.65972900390625
2024-12-12,264.7977294921875
2024-12-13,265.03961181640625
2024-12-16,262.74163818359375
2024-12-17,265.1363830566406
2024-12-18,258.1457214355469
2024-12-19,255.31561279296875
2024-12-20,250.45361328125
2024-12-23,247.3090362548828
2024-12-24,246.43821716308594
2024-12-26,246.51080322265625
2024-12-27,248.63943481445312
2024-12-30,244.64825439453125
2024-12-31,244.3821563720703
2025-01-01,246.2930908203125
2025-01-02,249.1232147216797
2025-01-03,248.6636199951172
2025-01-06,243.39041137695312
2025-01-07,243.99513244628906
2025-01-08,243.92257690429688
2025-01-09,243.07595825195312
2025-01-10,238.38327026367188
2025-01-13,232.3360137939453
2025-01-14,231.87640380859375
2025-01-15,228.48992919921875
2025-01-16,228.6350860595703
2025-01-17,228.51412963867188
2025-01-20,228.51412963867188
2025-01-21,225.0550994873047
2025-01-22,222.46685791015625
2025-01-23,223.0474090576172
2025-01-24,224.08753967285156
2025-01-27,217.3629608154297
2025-01-28,213.73460388183594
2025-01-29,221.59603881835938
2025-01-30,224.52294921875
2025-01-31,228.15130615234375
2025-02-01,226.1919708251953
2025-02-03,223.02320861816406
2025-02-04,220.62847900390625
2025-02-05,225.80496215820312
2025-02-06,251.54214477539062
2025-02-07,255.60586547851562
2025-02-10,247.1638946533203
2025-02-11,243.46298217773438
2025-02-12,242.30189514160156
2025-02-13,233.8599090576172
2025-02-14,227.8852081298828
2025-02-17,225.1034698486328
2025-02-18,225.20022583007812
2025-02-19,231.94898986816406
2025-02-20,233.1342315673828
2025-02-21,227.90940856933594
2025-02-24,225.8291473388672
2025-02-25,224.3052215576172
2025-02-27,226.26455688476562
2025-02-28,218.3305206298828
2025-03-03,217.2420196533203
2025-03-04,216.78244018554688
2025-03-05,226.72415161132812
2025-03-06,238.79449462890625
2025-03-07,235.8675994873047
2025-03-10,227.3046875
2025-03-11,226.50643920898438
2025-03-12,230.32830810546875
2025-03-13,226.9418487548828
2025-03-17,222.87808227539062
2025-03-18,222.87808227539062
2025-03-19,236.35137939453125
2025-03-20,237.4398956298828
2025-03-21,235.33544921875
2025-03-24,234.90003967285156
2025-03-25,234.9484100341797
2025-03-26,231.12655639648438
2025-03-27,229.65103149414062
2025-03-28,228.92535400390625
2025-04-01,231.0781707763672
2025-04-02,234.07762145996094
2025-04-03,237.41571044921875
2025-04-04,237.3915252685547
2025-04-07,229.91708374023438
2025-04-08,229.28819274902344
2025-04-09,224.78900146484375
2025-04-11,229.28819274902344
2025-04-15,231.7796630859375
2025-04-16,232.60206604003906
2025-04-17,233.90829467773438
2025-04-21,235.98855590820312
2025-04-22,236.76258850097656
2025-04-23,233.3277587890625
2025-04-24,235.1903076171875
2025-04-25,229.8445281982422
2025-04-28,230.42506408691406
2025-04-29,228.87696838378906
2025-04-30,221.78958129882812
2025-05-02,221.74119567871094
2025-05-05,229.91708374023438
2025-05-06,228.85276794433594
2025-05-07,233.25518798828125
2025-05-08,230.08642578125
2025-05-09,228.05453491210938
2025-05-12,237.27056884765625
2025-05-13,247.06715393066406
2025-05-14,249.60699462890625
2025-05-15,250.0907745361328
2025-05-16,253.71914672851562
2025-05-19,266.9263916015625
2025-05-20,264.2897644042969
2025-05-21,270.43377685546875
2025-05-22,284.7536926269531
2025-05-23,279.7949523925781
2025-05-26,279.94012451171875
2025-05-27,277.15838623046875
2025-05-28,278.6822509765625
2025-05-29,276.360107421875
2025-05-30,275.12646484375
2025-06-02,274.88458251953125
2025-06-03,272.8043212890625
2025-06-04,275.75537109375
2025-06-05,272.8043212890625
2025-06-06,272.5866394042969
2025-06-09,273.1429443359375
2025-06-10,276.26336669921875
2025-06-11,279.2144470214844
2025-06-12,274.42498779296875
2025-06-13,272.6833801269531
2025-06-16,274.59429931640625
2025-06-17,273.9170227050781
2025-06-18,275.48931884765625
2025-06-19,267.0715026855469
2025-06-20,269.2001647949219
2025-06-23,268.8131408691406
2025-06-24,271.7883605957031
2025-06-25,274.0621337890625
2025-06-26,277.66632080078125
2025-06-27,276.9648132324219
2025-06-30,279.2144470214844
2025-07-01,283.73779296875
2025-07-02,289.2528991699219
2025-07-03,287.87408447265625
2025-07-04,290.14788818359375
2025-07-07,291.06707763671875
2025-07-08,292.63934326171875
2025-07-09,292.2039489746094
2025-07-10,293.4617614746094
2025-07-11,295.27593994140625
2025-07-14,299.0736389160156
2025-07-15,302.1698303222656
2025-07-16,304.4677734375
2025-07-17,311.8212585449219
2025-07-18,307.58819580078125
2025-07-21,306.2336120605469
2025-07-22,304.5403747558594
2025-07-23,302.290771484375
2025-07-24,307.0318603515625
2025-07-25,301.3232116699219
2025-07-28,297.9125671386719
2025-07-29,300.404052734375
2025-07-30,300.4532165527344
2025-07-31,305.2964782714844
2025-08-01,295.33953857421875
2025-08-04,290.643798828125
2025-08-05,292.9793701171875
2025-08-06,276.949951171875
2025-08-07,277.19580078125
2025-08-08,274.0981140136719
2025-08-11,280.8589782714844
2025-08-12,276.1878356933594
2025-08-13,274.1964416503906
2025-08-14,275.5977783203125
2025-08-18,275.5977783203125
2025-08-19,276.0894775390625
2025-08-20,277.3678894042969
2025-08-21,275.2044372558594
2025-08-22,273.9751892089844
2025-08-25,275.8927917480469
2025-08-26,272.6475830078125
2025-08-28,264.4853820800781
2025-08-29,259.7650451660156
2025-09-01,264.4361877441406
2025-09-02,268.4681396484375
2025-09-03,270.6807861328125
2025-09-04,263.0594177246094
2025-09-05,259.6175231933594
2025-09-08,258.339111328125
2025-09-09,259.47003173828125
2025-09-10,264.58367919921875
2025-09-11,267.04217529296875
2025-09-12,274.5652160644531
2025-09-15,277.2695617675781
2025-09-16,278.94134521484375
2025-09-17,280.2197570800781
2025-09-18,282.0390319824219
2025-09-19,282.5307312011719
2025-09-22,282.5307312011719
2025-09-23,282.0882263183594
2025-09-24,276.97454833984375
2025-09-25,270.8282775878906
2025-09-26,266.59967041015625
2025-09-29,268.9106750488281
2025-09-30,268.8614807128906
2025-10-01,269.30401611328125
2025-10-03,268.6648254394531
2025-10-06,265.7146301269531
2025-10-07,263.0594177246094
2025-10-08,265.4195861816406
2025-10-09,265.32122802734375
2025-10-10,267.1897277832031
2025-10-13,263.2561340332031
2025-10-14,258.7816467285156
2025-10-15,264.9278869628906
2025-10-16,263.6986389160156
2025-10-17,264.2395324707031
2025-10-20,264.58367919921875
2025-10-21,268.2222900390625
2025-10-23,265.5179443359375
2025-10-24,265.56707763671875
2025-10-27,265.4195861816406
2025-10-28,263.7478332519531
2025-10-29,268.4189758300781
2025-10-30,265.4195861816406
2025-10-31,275.2044372558594
2025-11-03,276.6303405761719
2025-11-04,266.05877685546875
2025-11-06,264.5345458984375
2025-11-07,268.56646728515625
2025-11-10,264.58367919921875
2025-11-11,269.7465515136719
2025-11-12,269.0090026855469
2025-11-13,274.5160217285156
2025-11-14,273.9751892089844
2025-11-17,271.9100341796875
2025-11-18,267.1897277832031
2025-11-19,271.02496337890625
2025-11-20,268.2222900390625
2025-11-21,265.56707763671875
2025-11-24,260.65008544921875
2025-11-25,262.0760192871094
2025-11-26,264.82952880859375
2025-11-27,260.94512939453125
2025-11-28,266.79632568359375
2025-12-01,268.1239318847656
2025-12-02,263.7969970703125
2025-12-03,267.8780822753906
2025-12-04,266.2554931640625
2025-12-05,269.30401611328125
2025-12-08,262.7644348144531
2025-12-09,264.58367919921875
2025-12-10,267.9764404296875
2025-12-11,264.9770812988281
2025-12-12,264.7803955078125
2025-12-15,265.0262451171875
2025-12-16,265.12457275390625
2025-12-17,261.14178466796875
2025-12-18,260.8467712402344
2025-12-19,263.15777587890625
2025-12-22,264.63287353515625
2025-12-23,264.7312316894531
2025-12-24,263.6986389160156
2025-12-26,260.1092224121094
2025-12-29,261.63348388671875
2025-12-30,263.7969970703125
2025-12-31,263.7478332519531
2026-01-01,264.2886962890625
2026-01-02,264.09197998046875
2026-01-05,261.8301696777344
2026-01-06,259.91253662109375
2026-01-07,257.847412109375
2026-01-08,258.19158935546875
2026-01-09,253.22543334960938
2026-01-12,244.07981872558594
2026-01-13,245.3582305908203
2026-01-14,245.5057373046875
2026-01-15,245.5057373046875
2026-01-16,239.90036010742188
2026-01-19,238.4744415283203
2026-01-20,243.93231201171875
2026-01-21,248.35760498046875
2026-01-22,248.84930419921875
2026-01-23,245.6040802001953
2026-01-27,253.71713256835938
2026-01-28,258.24078369140625
2026-01-29,263.6986389160156
2026-01-30,265.4687805175781
2026-02-02,268.4189758300781
2026-02-03,277.5645751953125
2026-02-04,278.4988098144531
2026-02-05,274.7618713378906
2026-02-06,280.5147705078125
2026-02-09,295.21661376953125
2026-02-10,299.4452209472656
2026-02-11,298.0684814453125
2026-02-12,296.20001220703125
2026-02-13,290.8999938964844
2026-02-16,284.8999938964844
2026-02-17,283.6499938964844
2026-02-18,286.54998779296875
2026-02-19,286.79998779296875
2026-02-20,283.0
2026-02-23,288.25
2026-02-24,286.1000061035156
2026-02-25,283.0
2026-02-26,288.0
2026-02-27,277.5
2026-03-02,274.95001220703125
2026-03-04,272.25
2026-03-05,271.20001220703125
2026-03-06,274.04998779296875
2026-03-09,267.3500061035156
2026-03-10,266.6000061035156
2026-03-11,262.29998779296875
2026-03-12,258.45001220703125
2026-03-13,258.0
2026-03-16,252.35000610351562
2026-03-17,251.4499969482422
2026-03-18,247.85000610351562
2026-03-19,241.1999969482422
2026-03-20,241.4499969482422
2026-03-23,239.85000610351562
2026-03-24,247.0500030517578
2026-03-25,249.6999969482422
2026-03-27,246.0
2026-03-30,233.89999389648438
2026-04-01,235.99000549316406
2026-04-02,231.25
2026-04-06,235.0800018310547
2026-04-07,235.7100067138672
2026-04-08,245.49000549316406
2026-04-09,258.6600036621094
2026-04-10,263.4800109863281
2026-04-13,266.9599914550781
2026-04-15,264.3699951171875
2026-04-16,261.55999755859375
2026-04-17,261.5899963378906
2026-04-20,260.95001220703125
2026-04-21,259.7699890136719
2026-04-22,257.0899963378906
2026-04-23,252.8699951171875
2026-04-24,248.9600067138672
2026-04-27,254.8000030517578
2026-04-28,252.99000549316406
2026-04-29,255.38999938964844
2026-04-30,253.1699981689453
2026-05-04,254.9499969482422
2026-05-05,251.3000030517578
2026-05-06,254.1999969482422
2026-05-07,267.8999938964844
2026-05-08,264.75
2026-05-11,265.8999938964844
2026-05-12,257.5
2026-05-13,248.0500030517578
2026-05-14,244.89999389648438
2026-05-15,248.0500030517578
2026-05-18,243.6999969482422
2026-05-19,245.3000030517578
2026-05-20,247.25
2026-05-21,246.0
2026-05-22,238.9499969482422
2026-05-25,239.9499969482422
2026-05-26,238.1999969482422
2026-05-27,234.89999389648438
2026-05-28,234.89999389648438
2026-05-29,233.6999969482422
2026-06-01,237.00999450683594
2026-06-02,241.61000061035156
2026-06-03,235.35000610351562
2026-06-04,231.99000549316406
2026-06-05,234.99000549316406
2026-06-08,234.6999969482422
2026-06-09,241.22000122070312
2026-06-10,234.44000244140625
2026-06-11,229.64999389648438
2026-06-12,229.88999938964844
2026-06-15,237.9600067138672
2026-06-16,239.0500030517578
2026-06-17,242.66000366210938
2026-06-18,241.69000244140625
2026-06-19,240.00999450683594
2026-06-22,240.17999267578125
2026-06-23,234.85000610351562
2026-06-24,233.1699981689453
2026-06-25,239.5800018310547
2026-06-26,239.5800018310547
2026-06-29,234.55999755859375
2026-06-30,235.4199981689453
2026-07-01,238.50999450683594
2026-07-02,238.66000366210938
2026-07-03,237.3000030517578
2026-07-06,240.00999450683594
2026-07-07,237.27999877929688
2026-07-08,231.41000366210938
2026-07-09,229.9499969482422
2026-07-10,231.2100067138672
2026-07-13,230.97000122070312
2026-07-14,230.00999450683594
2026-07-15,230.13999938964844
2026-07-16,229.94000244140625
2026-07-17,231.9600067138672
2026-07-20,229.55999755859375
2026-07-21,243.60000610351562
2026-07-22,243.0399932861328
2026-07-23,241.39999389648438
2026-07-24,243.11000061035156
2026-07-27,262.75
2026-07-28,260.1400146484375
2026-07-29,262.5199890136719
2026-07-30,259.1000061035156
2026-07-31,265.6499938964844
2026-08-03,272.1000061035156
2026-08-04,280.25
2026-08-05,279.0
2026-08-06,284.6499938964844
2026-08-07,281.3500061035156
2026-08-10,284.8999938964844
2026-08-11,305.25
2026-08-12,300.8999938964844
2026-08-13,301.6499938964844
2026-08-14,296.29998779296875
2026-08-17,296.20001220703125
2026-08-18,297.5
2026-08-19,295.1000061035156
2026-08-20,295.45001220703125
2026-08-21,288.75
2026-08-24,288.45001220703125
2026-08-25,289.95001220703125
2026-08-26,286.25
2026-08-27,293.8999938964844
2026-08-28,295.95001220703125
2026-08-31,303.1499938964844
2026-09-01,299.8500061035156
2026-09-02,299.8500061035156
2026-09-03,297.8500061035156
2026-09-04,297.70001220703125
2026-09-07,292.75
2026-09-08,293.75
2026-09-09,288.3500061035156
2026-09-10,288.79998779296875
2026-09-11,288.29998779296875
2026-09-14,288.29998779296875
2026-09-15,283.6000061035156
2026-09-16,286.04998779296875
2026-09-18,293.6000061035156
