Date,NATCOPHARM
2010-10-29,47.62774658203125
2010-11-01,47.99837875366211
2010-11-02,48.863216400146484
2010-11-03,48.82791519165039
2010-11-04,49.28681182861328
2010-11-08,51.04296875
2010-11-09,55.01415252685547
2010-11-10,59.69131088256836
2010-11-11,58.70294189453125
2010-11-12,55.21712112426758
2010-11-15,56.84089279174805
2010-11-16,56.50554275512695
2010-11-18,54.449344635009766
2010-11-19,55.596588134765625
2010-11-22,56.461421966552734
2010-11-23,55.137699127197266
2010-11-24,57.193885803222656
2010-11-25,57.74987030029297
2010-11-26,56.13490295410156
2010-11-29,56.470252990722656
2010-11-30,55.87897872924805
2010-12-01,59.241249084472656
2010-12-02,61.429813385009766
2010-12-03,59.15299606323242
2010-12-06,57.77632141113281
2010-12-07,58.21758270263672
2010-12-08,57.246849060058594
2010-12-09,51.54597854614258
2010-12-10,54.94353485107422
2010-12-13,56.48790740966797
2010-12-14,57.13210678100586
2010-12-15,56.02901077270508
2010-12-16,56.381996154785156
2010-12-20,55.896629333496094
2010-12-21,55.55246353149414
2010-12-22,54.74057388305664
2010-12-23,54.20225143432617
2010-12-24,53.69924545288086
2010-12-27,53.78749084472656
2010-12-28,55.4377555847168
2010-12-29,55.1112174987793
2010-12-30,54.51112365722656
2010-12-31,54.74941635131836
2011-01-03,55.14651870727539
2011-01-04,56.34669876098633
2011-01-05,56.16138458251953
2011-01-06,54.74057388305664
2011-01-07,53.28447723388672
2011-01-10,51.9166259765625
2011-01-11,50.990013122558594
2011-01-12,52.578487396240234
2011-01-13,51.413604736328125
2011-01-14,50.74291229248047
2011-01-17,50.17811965942383
2011-01-18,51.598941802978516
2011-01-19,50.72526931762695
2011-01-20,53.93751907348633
2011-01-21,53.02855682373047
2011-01-24,53.42567443847656
2011-01-25,52.507896423339844
2011-01-27,52.446102142333984
2011-01-28,50.39875411987305
2011-01-31,49.34859085083008
2011-02-01,49.057373046875
2011-02-02,48.32490921020508
2011-02-03,48.607295989990234
2011-02-04,47.91014099121094
2011-02-07,47.592437744140625
2011-02-08,45.06855010986328
2011-02-09,40.31193161010742
2011-02-10,42.1916389465332
2011-02-11,47.10707092285156
2011-02-14,47.68950271606445
2011-02-15,47.84837341308594
2011-02-16,47.81306076049805
2011-02-17,48.04251480102539
2011-02-18,45.67744827270508
2011-02-21,45.2362174987793
2011-02-22,44.59199905395508
2011-02-23,44.547874450683594
2011-02-24,44.63682174682617
2011-02-25,42.2884521484375
2011-02-28,41.44340515136719
2011-03-01,44.54787826538086
2011-03-03,44.20094680786133
2011-03-04,44.369956970214844
2011-03-07,43.8095588684082
2011-03-08,45.17945098876953
2011-03-09,44.939266204833984
2011-03-10,45.570838928222656
2011-03-11,44.98374557495117
2011-03-14,44.78804016113281
2011-03-15,43.284732818603516
2011-03-16,44.387752532958984
2011-03-17,44.49449157714844
2011-03-18,44.672401428222656
2011-03-21,44.8414192199707
2011-03-22,45.4552001953125
2011-03-23,45.49077224731445
2011-03-24,45.553043365478516
2011-03-25,47.207576751708984
2011-03-28,49.146759033203125
2011-03-29,49.55594253540039
2011-03-30,49.547054290771484
2011-03-31,48.95996856689453
2011-04-01,49.22681427001953
2011-04-04,50.151939392089844
2011-04-05,49.582637786865234
2011-04-06,49.97402572631836
2011-04-07,49.37803649902344
2011-04-08,48.933284759521484
2011-04-11,50.82798385620117
2011-04-13,49.680484771728516
2011-04-15,49.662696838378906
2011-04-18,48.977745056152344
2011-04-19,49.858394622802734
2011-04-20,49.4492073059082
2011-04-21,49.41362762451172
2011-04-25,49.146759033203125
2011-04-26,49.26240921020508
2011-04-27,49.36025619506836
2011-04-28,49.00443649291992
2011-04-29,48.95996856689453
2011-05-02,48.933284759521484
2011-05-03,48.977745056152344
2011-05-04,48.95996856689453
2011-05-05,48.92437744140625
2011-05-06,48.92437744140625
2011-05-09,48.933284759521484
2011-05-10,49.24462127685547
2011-05-11,49.04890060424805
2011-05-12,48.91549301147461
2011-05-13,48.933284759521484
2011-05-16,49.17344284057617
2011-05-17,49.64490509033203
2011-05-18,49.46699523925781
2011-05-19,49.46699523925781
2011-05-20,49.48478698730469
2011-05-23,49.7160758972168
2011-05-24,49.46699523925781
2011-05-25,49.50257110595703
2011-05-26,49.5114631652832
2011-05-27,50.01850891113281
2011-05-30,50.881351470947266
2011-05-31,49.76054763793945
2011-06-01,49.458099365234375
2011-06-02,49.92955780029297
2011-06-03,49.47589111328125
2011-06-06,50.31205368041992
2011-06-07,50.16973114013672
2011-06-08,49.662696838378906
2011-06-09,49.60042190551758
2011-06-10,49.47589111328125
2011-06-13,49.5114631652832
2011-06-14,49.40473175048828
2011-06-15,48.71978759765625
2011-06-16,48.29281234741211
2011-06-17,47.37660217285156
2011-06-20,46.220191955566406
2011-06-21,46.86066818237305
2011-06-22,46.70944595336914
2011-06-23,47.92809295654297
2011-06-24,48.76427459716797
2011-06-27,48.034847259521484
2011-06-28,47.67013168334961
2011-06-29,47.45664596557617
2011-06-30,47.2520637512207
2011-07-01,47.37660217285156
2011-07-04,47.100830078125
2011-07-05,47.848045349121094
2011-07-06,48.23942947387695
2011-07-07,48.57745361328125
2011-07-08,48.55967330932617
2011-07-11,48.56856918334961
2011-07-12,48.92437744140625
2011-07-13,50.04519271850586
2011-07-14,49.83171081542969
2011-07-15,49.840599060058594
2011-07-18,50.73903274536133
2011-07-19,50.44547653198242
2011-07-20,50.39211654663086
2011-07-21,50.534427642822266
2011-07-22,50.01850891113281
2011-07-25,50.107460021972656
2011-07-26,49.81391906738281
2011-07-27,49.78722381591797
2011-07-28,49.778324127197266
2011-07-29,49.82279586791992
2011-08-01,48.977745056152344
2011-08-02,48.84433364868164
2011-08-03,48.61305618286133
2011-08-04,48.58634567260742
2011-08-05,48.08821487426758
2011-08-08,48.14158248901367
2011-08-09,47.2431526184082
2011-08-10,47.394378662109375
2011-08-11,46.70944595336914
2011-08-12,46.460357666015625
2011-08-16,46.01560974121094
2011-08-17,46.273582458496094
2011-08-18,45.86438751220703
2011-08-19,46.09566879272461
2011-08-22,46.193511962890625
2011-08-23,46.202396392822266
2011-08-24,46.07787322998047
2011-08-25,46.14903259277344
2011-08-26,43.56047821044922
2011-08-29,44.565670013427734
2011-08-30,45.46407699584961
2011-09-02,45.3128776550293
2011-09-05,44.59233474731445
2011-09-06,44.37886047363281
2011-09-07,44.54787826538086
2011-09-08,44.423316955566406
2011-09-09,43.916297912597656
2011-09-12,43.76508712768555
2011-09-13,43.489322662353516
2011-09-14,43.186885833740234
2011-09-15,42.19059371948242
2011-09-16,42.75100326538086
2011-09-19,43.41816711425781
2011-09-20,43.23135757446289
2011-09-21,42.599788665771484
2011-09-22,41.67467498779297
2011-09-23,41.40781021118164
2011-09-26,41.27439880371094
2011-09-27,41.28327941894531
2011-09-28,41.3989143371582
2011-09-29,41.229896545410156
2011-09-30,41.31886672973633
2011-10-03,40.88299560546875
2011-10-04,41.052001953125
2011-10-05,41.052001953125
2011-10-07,41.10538101196289
2011-10-10,41.30107116699219
2011-10-11,41.229896545410156
2011-10-12,41.434513092041016
2011-10-13,40.47380828857422
2011-10-14,39.98455810546875
2011-10-17,39.53091049194336
2011-10-18,41.48786544799805
2011-10-19,40.5716552734375
2011-10-20,39.95786666870117
2011-10-21,39.63764190673828
2011-10-24,38.934906005859375
2011-10-25,38.69473648071289
2011-10-28,39.50420379638672
2011-10-31,41.96821594238281
2011-11-01,41.238807678222656
2011-11-02,41.62129211425781
2011-11-03,42.733219146728516
2011-11-04,44.01415252685547
2011-11-08,43.86293029785156
2011-11-09,42.902244567871094
2011-11-11,41.612403869628906
2011-11-14,39.6821174621582
2011-11-15,39.183982849121094
2011-11-16,38.98828125
2011-11-17,38.641361236572266
2011-11-18,37.911949157714844
2011-11-21,37.351531982421875
2011-11-22,37.61839294433594
2011-11-23,37.37822723388672
2011-11-24,37.5383415222168
2011-11-25,35.62583923339844
2011-11-28,37.05800247192383
2011-11-29,36.98683547973633
2011-11-30,38.24107360839844
2011-12-01,39.32630157470703
2011-12-02,40.59834289550781
2011-12-05,43.19578170776367
2011-12-07,49.33355712890625
2011-12-08,45.91775131225586
2011-12-09,44.112003326416016
2011-12-12,44.73468017578125
2011-12-13,43.71171569824219
2011-12-14,42.5731201171875
2011-12-15,42.030487060546875
2011-12-16,40.91856384277344
2011-12-19,40.4293327331543
2011-12-20,40.189151763916016
2011-12-21,41.238807678222656
2011-12-22,40.98084259033203
2011-12-23,41.55903625488281
2011-12-26,42.457462310791016
2011-12-27,41.523460388183594
2011-12-28,41.00752639770508
2011-12-29,41.20322799682617
2011-12-30,41.309959411621094
2012-01-02,41.44340515136719
2012-01-03,42.599788665771484
2012-01-04,42.11054611206055
2012-01-05,41.79031753540039
2012-01-06,41.95933151245117
2012-01-09,42.2884521484375
2012-01-10,43.275840759277344
2012-01-11,45.232818603515625
2012-01-12,44.98374557495117
2012-01-13,44.939266204833984
2012-01-16,45.19722366333008
2012-01-17,47.047462463378906
2012-01-18,47.1630859375
2012-01-19,47.47443389892578
2012-01-20,48.41735076904297
2012-01-23,48.7464714050293
2012-01-24,48.355072021484375
2012-01-25,47.2520637512207
2012-01-27,48.47072219848633
2012-01-30,48.50629806518555
2012-01-31,49.7160758972168
2012-02-01,48.91549301147461
2012-02-02,49.22681427001953
2012-02-03,48.6931037902832
2012-02-06,49.1022834777832
2012-02-07,48.737579345703125
2012-02-08,49.0311164855957
2012-02-09,48.6931037902832
2012-02-10,49.4492073059082
2012-02-13,48.648616790771484
2012-02-14,49.49367141723633
2012-02-15,49.89397430419922
2012-02-16,49.840599060058594
2012-02-17,49.885093688964844
2012-02-21,49.56483840942383
2012-02-22,49.63678741455078
2012-02-23,48.99834442138672
2012-02-24,49.41196823120117
2012-02-27,48.44980239868164
2012-02-28,49.72669982910156
2012-02-29,50.41012191772461
2012-03-01,49.77165985107422
2012-03-02,49.33104705810547
2012-03-05,50.95862579345703
2012-03-06,51.1204948425293
2012-03-07,50.88669204711914
2012-03-09,53.260623931884766
2012-03-12,56.41688537597656
2012-03-13,57.567874908447266
2012-03-14,55.913307189941406
2012-03-15,63.15201950073242
2012-03-16,61.54243469238281
2012-03-19,61.27263259887695
2012-03-20,61.092830657958984
2012-03-21,61.119773864746094
2012-03-22,58.94367599487305
2012-03-23,60.54428482055664
2012-03-26,61.16471481323242
2012-03-27,61.30861282348633
2012-03-28,61.1287956237793
2012-03-29,61.48847198486328
2012-03-30,63.64657974243164
2012-04-02,65.81371307373047
2012-04-03,65.5708999633789
2012-04-04,65.51696014404297
2012-04-09,64.89649200439453
2012-04-10,64.18609619140625
2012-04-11,64.23104858398438
2012-04-12,65.1392822265625
2012-04-13,66.71290588378906
2012-04-16,67.76502227783203
2012-04-17,66.02051544189453
2012-04-18,66.93771362304688
2012-04-19,66.65895080566406
2012-04-20,66.3082504272461
2012-04-23,67.6750717163086
2012-04-24,67.56717681884766
2012-04-25,70.28282165527344
2012-04-26,71.10111236572266
2012-04-27,76.28955841064453
2012-04-30,76.99097442626953
2012-05-02,74.45516967773438
2012-05-03,75.0396499633789
2012-05-04,70.9482192993164
2012-05-07,71.68557739257812
2012-05-08,67.71104431152344
2012-05-09,65.63385009765625
2012-05-10,68.19660186767578
2012-05-11,67.48625183105469
2012-05-14,67.63910675048828
2012-05-15,66.94670867919922
2012-05-16,65.60688018798828
2012-05-17,65.4630126953125
2012-05-18,64.5727767944336
2012-05-21,64.99539184570312
2012-05-22,64.37495422363281
2012-05-23,68.2955322265625
2012-05-24,70.00403594970703
2012-05-25,74.27531433105469
2012-05-28,73.8616943359375
2012-05-29,72.548828125
2012-05-30,71.73950958251953
2012-05-31,70.11194610595703
2012-06-01,66.65895080566406
2012-06-04,65.54389953613281
2012-06-05,66.72191619873047
2012-06-06,67.71104431152344
2012-06-07,67.98979187011719
2012-06-08,67.8459243774414
2012-06-11,67.5941390991211
2012-06-12,67.5941390991211
2012-06-13,67.2794189453125
2012-06-14,66.11943054199219
2012-06-15,66.31724548339844
2012-06-18,65.23820495605469
2012-06-19,67.10858154296875
2012-06-20,68.15167236328125
2012-06-21,67.50420379638672
2012-06-22,67.25242614746094
2012-06-25,63.07109451293945
2012-06-26,62.54054641723633
2012-06-27,61.92008972167969
2012-06-28,60.625205993652344
2012-06-29,60.66118240356445
2012-07-02,59.54615020751953
2012-07-03,61.17372512817383
2012-07-04,61.2097053527832
2012-07-05,62.40567398071289
2012-07-06,61.65031433105469
2012-07-09,63.05310821533203
2012-07-10,62.94517135620117
2012-07-11,62.40567398071289
2012-07-12,61.227684020996094
2012-07-13,63.008121490478516
2012-07-16,62.936195373535156
2012-07-17,62.95419692993164
2012-07-18,62.936195373535156
2012-07-19,63.88936233520508
2012-07-20,63.574623107910156
2012-07-23,64.35697174072266
2012-07-24,65.79570770263672
2012-07-25,64.66272735595703
2012-07-26,63.94333267211914
2012-07-27,62.28877258300781
2012-07-30,62.62148666381836
2012-07-31,62.48659133911133
2012-08-01,61.857147216796875
2012-08-02,61.884132385253906
2012-08-03,63.295875549316406
2012-08-06,63.934322357177734
2012-08-07,64.07820129394531
2012-08-08,64.72566223144531
2012-08-09,64.33898162841797
2012-08-10,64.0961685180664
2012-08-13,63.78146743774414
2012-08-14,64.89649200439453
2012-08-16,64.7615966796875
2012-08-17,64.53682708740234
2012-08-21,64.07820129394531
2012-08-22,63.04412078857422
2012-08-23,61.749229431152344
2012-08-24,62.3786735534668
2012-08-27,63.008121490478516
2012-08-28,63.4307746887207
2012-08-29,62.936195373535156
2012-08-30,62.459632873535156
2012-08-31,63.23292922973633
2012-09-03,62.89122772216797
2012-09-04,62.54054641723633
2012-09-05,61.97404861450195
2012-09-06,62.05497741699219
2012-09-07,62.846275329589844
2012-09-10,67.20750427246094
2012-09-11,67.13553619384766
2012-09-12,66.94670867919922
2012-09-13,67.98078155517578
2012-09-14,67.98979187011719
2012-09-17,66.57804870605469
2012-09-18,68.60127258300781
2012-09-20,67.53121185302734
2012-09-21,67.77397918701172
2012-09-24,66.56004333496094
2012-09-25,66.77587890625
2012-09-26,66.43412017822266
2012-09-27,67.35134887695312
2012-09-28,65.94859313964844
2012-10-01,66.56004333496094
2012-10-03,69.23072052001953
2012-10-04,69.48248291015625
2012-10-05,68.15167236328125
2012-10-08,68.3674545288086
2012-10-09,68.97892761230469
2012-10-10,71.19998168945312
2012-10-11,70.06698608398438
2012-10-12,69.2397232055664
2012-10-15,69.71630096435547
2012-10-16,69.11380767822266
2012-10-17,68.41242218017578
2012-10-18,68.3674545288086
2012-10-19,68.44841766357422
2012-10-22,68.37647247314453
2012-10-23,67.99880981445312
2012-10-25,67.54019165039062
2012-10-29,67.34236907958984
2012-10-30,66.4161605834961
2012-10-31,67.53121185302734
2012-11-01,66.71290588378906
2012-11-02,66.8028335571289
2012-11-05,67.29739379882812
2012-11-06,68.862060546875
2012-11-07,69.08684539794922
2012-11-08,68.87104797363281
2012-11-09,70.5885238647461
2012-11-12,72.57581329345703
2012-11-15,72.69270324707031
2012-11-16,73.1153335571289
2012-11-19,72.55780792236328
2012-11-20,72.57581329345703
2012-11-21,72.29705047607422
2012-11-22,74.5541000366211
2012-11-23,75.93885803222656
2012-11-26,77.66536712646484
2012-11-27,75.13856506347656
2012-11-29,79.05016326904297
2012-11-30,79.35589599609375
2012-12-03,78.81637573242188
2012-12-04,79.12211608886719
2012-12-05,78.28581237792969
2012-12-06,78.85234069824219
2012-12-07,81.11835479736328
2012-12-10,85.09290313720703
2012-12-11,84.17570495605469
2012-12-12,84.52641296386719
2012-12-13,84.22065734863281
2012-12-14,83.72611236572266
2012-12-17,84.8051528930664
2012-12-18,84.3465576171875
2012-12-19,88.20421600341797
2012-12-20,86.63056182861328
2012-12-21,83.627197265625
2012-12-24,82.29632568359375
2012-12-26,82.33231353759766
2012-12-27,81.96361541748047
2012-12-28,81.1093978881836
2012-12-31,82.64704132080078
2013-01-01,83.29447174072266
2013-01-02,82.62905883789062
2013-01-03,82.96175384521484
2013-01-04,83.17755126953125
2013-01-07,82.93479919433594
2013-01-08,81.78378295898438
2013-01-09,80.88455963134766
2013-01-10,82.5301284790039
2013-01-11,81.0374526977539
2013-01-14,81.64891052246094
2013-01-15,81.78378295898438
2013-01-16,81.14532470703125
2013-01-17,81.50502014160156
2013-01-18,82.88085174560547
2013-01-21,82.81787872314453
2013-01-22,82.7729263305664
2013-01-23,84.67927551269531
2013-01-24,82.26936340332031
2013-01-25,83.32145690917969
2013-01-28,83.195556640625
2013-01-29,83.5372543334961
2013-01-30,82.28736114501953
2013-01-31,83.07865905761719
2013-02-01,82.56610870361328
2013-02-04,82.78191375732422
2013-02-05,82.70098876953125
2013-02-06,82.7459487915039
2013-02-07,81.63990783691406
2013-02-08,81.8917007446289
2013-02-11,81.80176544189453
2013-02-12,81.70285034179688
2013-02-13,82.11650085449219
2013-02-14,78.12397766113281
2013-02-15,75.47127532958984
2013-02-18,78.28581237792969
2013-02-19,79.34690856933594
2013-02-20,78.99622344970703
2013-02-21,78.23188018798828
2013-02-22,79.33003234863281
2013-02-25,77.38783264160156
2013-02-26,75.69976806640625
2013-02-27,76.91593170166016
2013-02-28,75.28229522705078
2013-03-01,76.73441314697266
2013-03-04,77.36968994140625
2013-03-05,81.55355072021484
2013-03-06,79.99256896972656
2013-03-07,80.0197525024414
2013-03-08,78.85809326171875
2013-03-11,77.21540832519531
2013-03-12,78.37710571289062
2013-03-13,78.05036163330078
2013-03-14,78.7491683959961
2013-03-15,78.15928649902344
2013-03-18,76.69808959960938
2013-03-19,76.679931640625
2013-03-20,78.5858383178711
2013-03-21,77.26986694335938
2013-03-22,76.26248168945312
2013-03-25,77.48768615722656
2013-03-26,77.16094970703125
2013-03-28,77.8688735961914
2013-04-01,82.04363250732422
2013-04-02,82.54280853271484
2013-04-03,82.17072296142578
2013-04-04,80.70953369140625
2013-04-05,80.4190902709961
2013-04-08,80.1559066772461
2013-04-09,80.70953369140625
2013-04-10,79.73841094970703
2013-04-11,80.21038055419922
2013-04-12,79.73841094970703
2013-04-15,79.52969360351562
2013-04-16,79.74751281738281
2013-04-17,79.26649475097656
2013-04-18,79.24836730957031
2013-04-22,79.92903900146484
2013-04-23,79.84732055664062
2013-04-25,80.45540618896484
2013-04-26,80.79121398925781
2013-04-29,80.42819213867188
2013-04-30,80.32835388183594
2013-05-02,80.128662109375
2013-05-03,80.0197525024414
2013-05-06,80.02883911132812
2013-05-07,79.8836441040039
2013-05-08,79.52969360351562
2013-05-09,78.68566131591797
2013-05-10,78.3680191040039
2013-05-13,77.56027221679688
2013-05-14,77.99593353271484
2013-05-15,77.96868133544922
2013-05-16,79.03053283691406
2013-05-17,78.34986877441406
2013-05-20,78.46785736083984
2013-05-21,78.68566131591797
2013-05-22,79.01239013671875
2013-05-23,78.89441680908203
2013-05-24,78.96701049804688
2013-05-27,79.51153564453125
2013-05-28,80.52803039550781
2013-05-29,82.5791244506836
2013-05-30,82.17979431152344
2013-05-31,80.21038055419922
2013-06-03,80.20130157470703
2013-06-04,79.2120361328125
2013-06-05,78.13204193115234
2013-06-06,77.42414093017578
2013-06-07,78.10485076904297
2013-06-10,78.08667755126953
2013-06-11,78.25910186767578
2013-06-12,78.0322265625
2013-06-13,78.05036163330078
2013-06-14,78.05943298339844
2013-06-17,80.9364242553711
2013-06-18,80.4645004272461
2013-06-19,79.1575927734375
2013-06-20,79.96532440185547
2013-06-21,79.91085815429688
2013-06-24,79.90179443359375
2013-06-25,79.89273071289062
2013-06-26,79.8836441040039
2013-06-27,80.21038055419922
2013-06-28,80.7821273803711
2013-07-01,81.29943084716797
2013-07-02,82.524658203125
2013-07-03,82.84232330322266
2013-07-04,82.79691314697266
2013-07-05,83.61373901367188
2013-07-08,83.49573516845703
2013-07-09,83.79525756835938
2013-07-10,83.62279510498047
2013-07-11,86.67218780517578
2013-07-12,88.97740173339844
2013-07-15,96.16532135009766
2013-07-16,96.80968475341797
2013-07-17,96.64629364013672
2013-07-18,95.17605590820312
2013-07-19,93.95994567871094
2013-07-22,92.29000854492188
2013-07-23,94.45911407470703
2013-07-24,91.11927795410156
2013-07-25,90.67456817626953
2013-07-26,89.17709350585938
2013-07-29,107.01068878173828
2013-07-30,101.28397369384766
2013-07-31,110.19623565673828
2013-08-01,108.54447174072266
2013-08-02,106.3118896484375
2013-08-05,108.54447174072266
2013-08-06,109.09808349609375
2013-08-07,108.33573913574219
2013-08-08,105.0322036743164
2013-08-12,105.66748809814453
2013-08-13,110.95858764648438
2013-08-14,112.69202423095703
2013-08-16,112.92800903320312
2013-08-19,113.64495849609375
2013-08-20,111.07657623291016
2013-08-21,106.48429107666016
2013-08-22,107.72767639160156
2013-08-23,107.11051177978516
2013-08-26,106.22111511230469
2013-08-27,100.79389190673828
2013-08-28,103.55288696289062
2013-08-29,106.33002471923828
2013-08-30,105.91253662109375
2013-09-02,108.36294555664062
2013-09-03,106.5478286743164
2013-09-04,106.8927001953125
2013-09-05,107.61873626708984
2013-09-06,106.77471160888672
2013-09-10,107.700439453125
2013-09-11,110.51387023925781
2013-09-12,108.76228332519531
2013-09-13,106.52059173583984
2013-09-16,108.40834045410156
2013-09-17,107.99085235595703
2013-09-18,112.70110321044922
2013-09-19,110.67721557617188
2013-09-20,112.04766082763672
2013-09-23,111.412353515625
2013-09-24,111.01303100585938
2013-09-25,111.64833068847656
2013-09-26,111.412353515625
2013-09-27,111.63927459716797
2013-09-30,111.33068084716797
2013-10-01,113.1821060180664
2013-10-03,113.2637939453125
2013-10-04,112.35623931884766
2013-10-07,111.47590637207031
2013-10-08,112.33805847167969
2013-10-09,111.68464660644531
2013-10-10,121.88563537597656
2013-10-11,126.32359313964844
2013-10-14,124.22715759277344
2013-10-15,124.30882263183594
2013-10-17,125.933349609375
2013-10-18,128.9827880859375
2013-10-21,126.69571685791016
2013-10-22,124.86245727539062
2013-10-23,121.02344512939453
2013-10-24,120.27019500732422
2013-10-25,119.9615707397461
2013-10-28,118.75456237792969
2013-10-29,118.13736724853516
2013-10-30,123.05638122558594
2013-10-31,122.4211196899414
2013-11-01,121.72225952148438
2013-11-05,126.5686264038086
2013-11-06,128.31117248535156
2013-11-07,126.25099182128906
2013-11-08,128.79217529296875
2013-11-11,128.39288330078125
2013-11-12,135.15419006347656
2013-11-13,138.20358276367188
2013-11-14,143.79420471191406
2013-11-18,144.68359375
2013-11-19,141.5161590576172
2013-11-20,140.5633087158203
2013-11-21,139.2654571533203
2013-11-22,141.37103271484375
2013-11-25,140.48155212402344
2013-11-26,141.34375
2013-11-27,141.06240844726562
2013-11-28,141.16226196289062
2013-11-29,141.1078338623047
2013-12-02,142.95924377441406
2013-12-03,142.06077575683594
2013-12-04,142.6324462890625
2013-12-05,139.4378662109375
2013-12-06,138.22174072265625
2013-12-09,138.7572021484375
2013-12-10,140.64498901367188
2013-12-11,140.51788330078125
2013-12-12,138.58480834960938
2013-12-13,136.95118713378906
2013-12-16,136.66075134277344
2013-12-17,143.5128631591797
2013-12-18,146.13572692871094
2013-12-19,146.1811065673828
2013-12-20,148.36834716796875
2013-12-23,146.43519592285156
2013-12-24,146.19923400878906
2013-12-26,145.51858520507812
2013-12-27,148.0052947998047
2013-12-30,147.4335174560547
2013-12-31,146.77099609375
2014-01-01,147.0886993408203
2014-01-02,145.5276336669922
2014-01-03,145.155517578125
2014-01-06,146.28089904785156
2014-01-07,145.93605041503906
2014-01-08,145.60931396484375
2014-01-09,143.6308135986328
2014-01-10,143.21334838867188
2014-01-13,143.531005859375
2014-01-14,143.18609619140625
2014-01-15,142.02444458007812
2014-01-16,140.53607177734375
2014-01-17,140.53607177734375
2014-01-20,139.78273010253906
2014-01-21,142.50540161132812
2014-01-22,144.94680786132812
2014-01-23,145.4278106689453
2014-01-24,144.20257568359375
2014-01-27,140.4634552001953
2014-01-28,142.65065002441406
2014-01-29,140.6177520751953
2014-01-30,132.6855926513672
2014-01-31,134.8728485107422
2014-02-03,131.53302001953125
2014-02-04,131.5058135986328
2014-02-05,135.027099609375
2014-02-06,133.44798278808594
2014-02-07,135.3266143798828
2014-02-10,139.61032104492188
2014-02-11,138.7753448486328
2014-02-12,139.35621643066406
2014-02-13,134.56431579589844
2014-02-14,132.3679962158203
2014-02-17,139.80996704101562
2014-02-18,142.19688415527344
2014-02-19,141.969970703125
2014-02-20,140.454345703125
2014-02-21,145.8543701171875
2014-02-24,146.04617309570312
2014-02-25,145.25160217285156
2014-02-26,151.76300048828125
2014-02-28,153.95481872558594
2014-03-03,156.74014282226562
2014-03-04,156.58502197265625
2014-03-05,157.461669921875
2014-03-06,158.78587341308594
2014-03-07,154.80418395996094
2014-03-10,156.292724609375
2014-03-11,152.74937438964844
2014-03-12,153.88174438476562
2014-03-13,153.0690155029297
2014-03-14,150.51193237304688
2014-03-18,151.5621337890625
2014-03-19,152.87721252441406
2014-03-20,150.44798278808594
2014-03-21,147.19679260253906
2014-03-24,147.9182891845703
2014-03-25,148.6032257080078
2014-03-26,145.05068969726562
2014-03-27,144.15570068359375
2014-03-28,145.0780792236328
2014-03-31,145.85435485839844
2014-04-01,125.11457061767578
2014-04-02,130.47531127929688
2014-04-03,130.48448181152344
2014-04-04,136.57579040527344
2014-04-07,135.58035278320312
2014-04-09,132.35658264160156
2014-04-10,131.26068115234375
2014-04-11,130.33831787109375
2014-04-15,129.7264404296875
2014-04-16,129.07806396484375
2014-04-17,130.53012084960938
2014-04-21,140.3749237060547
2014-04-22,140.85887145996094
2014-04-23,152.77674865722656
2014-04-24,152.77674865722656
2014-04-25,149.5347442626953
2014-04-28,153.57130432128906
2014-04-29,152.5028076171875
2014-04-30,146.4844970703125
2014-05-02,147.3977508544922
2014-05-05,146.5027313232422
2014-05-06,144.98680114746094
2014-05-07,146.00961303710938
2014-05-08,144.72189331054688
2014-05-09,143.7173614501953
2014-05-12,142.53924560546875
2014-05-13,140.55752563476562
2014-05-14,138.86802673339844
2014-05-15,140.2013397216797
2014-05-16,138.43878173828125
2014-05-19,130.27435302734375
2014-05-20,133.05064392089844
2014-05-21,137.53472900390625
2014-05-22,136.29269409179688
2014-05-23,139.461669921875
2014-05-26,136.1100311279297
2014-05-27,139.7447509765625
2014-05-28,139.7629852294922
2014-05-29,136.8863067626953
2014-05-30,137.9913330078125
2014-06-02,138.69447326660156
2014-06-03,137.4159393310547
2014-06-04,135.83612060546875
2014-06-05,138.8406219482422
2014-06-06,144.16488647460938
2014-06-09,140.8041229248047
2014-06-10,143.92742919921875
2014-06-11,147.31553649902344
2014-06-12,156.00962829589844
2014-06-13,162.74021911621094
2014-06-16,164.84988403320312
2014-06-17,173.30650329589844
2014-06-18,175.6078643798828
2014-06-19,188.48463439941406
2014-06-20,206.5211944580078
2014-06-23,204.96868896484375
2014-06-24,203.39796447753906
2014-06-25,187.4161376953125
2014-06-26,182.13755798339844
2014-06-27,178.65809631347656
2014-06-30,183.51657104492188
2014-07-01,182.0736541748047
2014-07-02,182.95948791503906
2014-07-03,184.06451416015625
2014-07-04,181.05084228515625
2014-07-07,190.10113525390625
2014-07-08,199.27005004882812
2014-07-09,194.37506103515625
2014-07-10,196.93212890625
2014-07-11,198.76776123046875
2014-07-14,188.83164978027344
2014-07-15,196.7586212158203
2014-07-16,206.0371856689453
2014-07-17,202.34768676757812
2014-07-18,199.7905731201172
2014-07-21,200.95042419433594
2014-07-22,203.6536102294922
2014-07-23,209.9001922607422
2014-07-24,201.57144165039062
2014-07-25,200.1467742919922
2014-07-28,200.85911560058594
2014-07-30,203.8728485107422
2014-07-31,197.09652709960938
2014-08-01,197.01438903808594
2014-08-04,196.35682678222656
2014-08-05,198.04629516601562
2014-08-06,193.16043090820312
2014-08-07,192.4937744140625
2014-08-08,184.37501525878906
2014-08-11,190.06454467773438
2014-08-12,188.9869384765625
