Date,MASFIN
2025-05-27,290.0544128417969
2025-05-28,289.0135498046875
2025-05-29,289.0631408691406
2025-05-30,291.9378662109375
2025-06-02,291.5413818359375
2025-06-03,289.4101257324219
2025-06-04,284.602294921875
2025-06-05,282.22314453125
2025-06-06,292.18572998046875
2025-06-09,299.27349853515625
2025-06-10,299.2239685058594
2025-06-11,298.7778625488281
2025-06-12,291.4917907714844
2025-06-13,287.87353515625
2025-06-16,288.3692321777344
2025-06-17,294.2674560546875
2025-06-18,290.450927734375
2025-06-19,285.8414001464844
2025-06-20,287.3778991699219
2025-06-23,287.87353515625
2025-06-24,297.9848327636719
2025-06-25,306.3117370605469
2025-06-26,306.26220703125
2025-06-27,308.64129638671875
2025-06-30,305.3699951171875
2025-07-01,306.90655517578125
2025-07-02,304.9734802246094
2025-07-03,304.7256774902344
2025-07-04,307.5508728027344
2025-07-07,306.46044921875
2025-07-08,308.8891296386719
2025-07-09,309.8308410644531
2025-07-10,312.40826416015625
2025-07-11,307.40216064453125
2025-07-14,304.6265563964844
2025-07-15,312.80474853515625
2025-07-16,343.1881103515625
2025-07-17,340.4620361328125
2025-07-18,336.199462890625
2025-07-21,335.5550842285156
2025-07-22,331.09423828125
2025-07-23,330.9951171875
2025-07-24,329.8551025390625
2025-07-25,317.9099426269531
2025-07-28,314.1925964355469
2025-07-29,309.28564453125
2025-07-30,305.3204345703125
2025-07-31,305.3699951171875
2025-08-01,302.3465270996094
2025-08-04,301.256103515625
2025-08-05,299.4222106933594
2025-08-06,303.7343444824219
2025-08-07,300.3143615722656
2025-08-08,299.7691345214844
2025-08-11,298.3318176269531
2025-08-12,302.3465270996094
2025-08-13,305.0726318359375
2025-08-14,297.88568115234375
2025-08-18,304.130859375
2025-08-19,310.6239013671875
2025-08-20,311.31781005859375
2025-08-21,309.5830078125
2025-08-22,311.1690979003906
2025-08-25,310.5247802734375
2025-08-26,305.35845947265625
2025-08-28,304.5636291503906
2025-08-29,308.09063720703125
2025-09-01,308.04095458984375
2025-09-02,304.9610900878906
2025-09-03,310.47509765625
2025-09-04,308.6370849609375
2025-09-05,308.7364501953125
2025-09-08,308.3390197753906
2025-09-09,317.0323181152344
2025-09-10,312.36279296875
2025-09-11,313.8530578613281
2025-09-12,320.65869140625
2025-09-15,317.8271179199219
2025-09-16,317.5787658691406
2025-09-17,314.3001403808594
2025-09-18,312.06475830078125
2025-09-19,313.306640625
2025-09-22,312.80987548828125
2025-09-23,312.36279296875
2025-09-24,314.1014404296875
2025-09-25,306.799072265625
2025-09-26,300.6889343261719
2025-09-29,298.25482177734375
2025-09-30,299.9437561035156
2025-10-01,304.8616943359375
2025-10-03,301.8314514160156
2025-10-06,306.15325927734375
2025-10-07,307.24615478515625
2025-10-08,302.0301818847656
2025-10-09,299.2483215332031
2025-10-10,302.8249816894531
2025-10-13,299.8941345214844
2025-10-14,297.65869140625
2025-10-15,299.1489562988281
2025-10-16,300.88763427734375
2025-10-17,295.4729309082031
2025-10-20,301.53338623046875
2025-10-21,306.1036376953125
2025-10-23,305.1100769042969
2025-10-24,306.2029724121094
2025-10-27,299.447021484375
2025-10-28,299.7450866699219
2025-10-29,301.4340515136719
2025-10-30,306.40167236328125
2025-10-31,303.4707946777344
2025-11-03,318.1252136230469
2025-11-04,310.77313232421875
2025-11-06,302.2288818359375
2025-11-07,305.35845947265625
2025-11-10,303.023681640625
2025-11-11,300.490234375
2025-11-12,306.0042419433594
2025-11-13,304.2655944824219
2025-11-14,307.24615478515625
2025-11-17,310.5247497558594
2025-11-18,315.2439880371094
2025-11-19,312.0150451660156
2025-11-20,316.2872009277344
2025-11-21,314.99560546875
2025-11-24,307.5939025878906
2025-11-25,305.6565246582031
2025-11-26,305.50750732421875
2025-11-27,302.4275817871094
2025-11-28,306.799072265625
2025-12-01,312.3131103515625
2025-12-02,316.1878356933594
2025-12-03,317.9761657714844
2025-12-04,306.9481201171875
2025-12-05,318.5226135253906
2025-12-08,309.03448486328125
2025-12-09,314.9459228515625
2025-12-10,317.28070068359375
2025-12-11,317.8768310546875
2025-12-12,320.95672607421875
2025-12-15,324.3843688964844
2025-12-16,315.44268798828125
2025-12-17,313.008544921875
2025-12-18,310.47509765625
2025-12-19,313.90277099609375
2025-12-22,313.90277099609375
2025-12-23,320.9070739746094
2025-12-24,319.0690612792969
2025-12-26,313.8033752441406
2025-12-29,310.5247497558594
2025-12-30,312.4124755859375
2025-12-31,321.503173828125
2026-01-01,317.5290832519531
2026-01-02,323.1921691894531
2026-01-05,318.4729309082031
2026-01-06,335.90924072265625
2026-01-07,332.97833251953125
2026-01-08,319.16839599609375
2026-01-09,308.58740234375
2026-01-12,311.7170104980469
2026-01-13,310.2763671875
2026-01-14,309.1338195800781
2026-01-15,309.1338195800781
2026-01-16,309.3325500488281
2026-01-19,308.5377197265625
2026-01-20,301.68243408203125
2026-01-21,298.3541259765625
2026-01-22,304.7623596191406
2026-01-23,299.9437561035156
2026-01-27,312.36279296875
2026-01-28,315.1446533203125
2026-01-29,318.870361328125
2026-01-30,323.1921691894531
2026-02-02,306.8487548828125
2026-02-03,316.2872009277344
2026-02-04,310.5020446777344
2026-02-05,312.74627685546875
2026-02-06,323.6183776855469
2026-02-09,331.1490173339844
2026-02-10,334.7397766113281
2026-02-11,328.9546203613281
2026-02-12,335.1885986328125
2026-02-13,334.889404296875
2026-02-16,342.46990966796875
2026-02-17,336.9341125488281
2026-02-18,336.1361999511719
2026-02-19,329.9022216796875
2026-02-20,331.5479736328125
2026-02-23,340.2256774902344
2026-02-24,337.2832336425781
2026-02-25,339.0786437988281
2026-02-26,338.03131103515625
2026-02-27,323.51861572265625
2026-03-02,314.54168701171875
2026-03-04,305.21563720703125
2026-03-05,302.273193359375
2026-03-06,300.12872314453125
2026-03-09,300.4778137207031
2026-03-10,308.55706787109375
2026-03-11,302.622314453125
2026-03-12,303.2706298828125
2026-03-13,300.8269348144531
2026-03-16,293.6453857421875
2026-03-17,293.8947448730469
2026-03-18,299.4803771972656
2026-03-19,292.14923095703125
2026-03-20,301.77447509765625
2026-03-23,292.5481872558594
2026-03-24,297.13641357421875
2026-03-25,300.9765319824219
2026-03-27,291.4510192871094
2026-03-30,278.9331970214844
2026-04-01,292.4983215332031
2026-04-02,294.8423156738281
2026-04-06,302.3729553222656
2026-04-07,298.5328063964844
2026-04-08,310.75140380859375
2026-04-09,309.3550109863281
2026-04-10,307.6593933105469
2026-04-13,305.76422119140625
2026-04-15,312.89593505859375
2026-04-16,316.88568115234375
2026-04-17,316.3370666503906
2026-04-20,314.09283447265625
2026-04-21,315.09027099609375
2026-04-22,322.221923828125
2026-04-23,318.9802551269531
2026-04-24,319.52886962890625
2026-04-27,321.07489013671875
2026-04-28,317.8332214355469
2026-04-29,325.06463623046875
2026-04-30,339.02874755859375
2026-05-01,339.02874755859375
2026-05-04,346.0606994628906
2026-05-05,344.86376953125
2026-05-06,342.02105712890625
2026-05-07,346.35992431640625
2026-05-08,345.8612060546875
2026-05-11,346.509521484375
2026-05-12,330.6502990722656
2026-05-13,324.2666931152344
2026-05-14,324.216796875
2026-05-15,318.581298828125
2026-05-18,312.3473205566406
2026-05-19,311.7987365722656
2026-05-20,308.90618896484375
2026-05-21,305.21563720703125
2026-05-22,307.0110168457031
2026-05-25,304.4675598144531
2026-05-26,305.4151611328125
2026-05-27,314.591552734375
2026-05-28,314.591552734375
2026-05-29,308.1581115722656
2026-06-01,303.719482421875
2026-06-02,308.60693359375
2026-06-03,306.0135803222656
2026-06-04,305.0660400390625
2026-06-05,305.3652648925781
2026-06-08,295.59039306640625
2026-06-09,302.4726867675781
2026-06-10,296.23870849609375
2026-06-11,290.4535827636719
2026-06-12,299.6300048828125
2026-06-15,310.3025817871094
2026-06-16,311.89849853515625
2026-06-17,311.4994812011719
2026-06-18,319.2296142578125
2026-06-19,318.232177734375
2026-06-22,316.7859191894531
2026-06-23,309.90362548828125
2026-06-24,313.4943542480469
2026-06-25,311.1504211425781
2026-06-26,311.1504211425781
2026-06-29,309.0557861328125
2026-06-30,308.8064270019531
2026-07-01,309.0557861328125
2026-07-02,317.88311767578125
2026-07-03,321.2244873046875
2026-07-06,318.3818359375
2026-07-07,322.920166015625
2026-07-08,312.9956359863281
2026-07-09,312.4969177246094
2026-07-10,321.6235046386719
2026-07-13,329.70269775390625
2026-07-14,317.73345947265625
2026-07-15,322.72064208984375
2026-07-16,315.9380798339844
2026-07-17,312.9956359863281
2026-07-20,317.4342346191406
2026-07-21,320.1273498535156
2026-07-22,314.9406433105469
2026-07-23,314.19256591796875
2026-07-24,312.74627685546875
2026-07-27,317.4841003417969
2026-07-28,313.9432067871094
2026-07-29,324.4661560058594
2026-07-30,318.6810302734375
2026-07-31,318.9802551269531
2026-08-03,316.8357849121094
2026-08-04,309.9534606933594
2026-08-05,306.41259765625
2026-08-06,309.1555480957031
2026-08-07,301.3755187988281
2026-08-10,299.8793640136719
2026-08-11,299.3307800292969
2026-08-12,302.07373046875
2026-08-13,302.8716735839844
2026-08-14,300.7271728515625
2026-08-17,304.5174255371094
2026-08-18,302.1734924316406
2026-08-19,299.6799011230469
2026-08-20,299.4803771972656
2026-08-21,301.724609375
2026-08-24,291.8500061035156
2026-08-25,299.6000061035156
2026-08-26,297.25
2026-08-27,295.5
2026-08-28,294.3999938964844
2026-08-31,304.54998779296875
2026-09-01,304.5
2026-09-02,294.45001220703125
2026-09-03,292.70001220703125
2026-09-04,295.0
2026-09-07,295.25
2026-09-08,290.1499938964844
2026-09-09,288.8999938964844
2026-09-10,294.45001220703125
2026-09-11,295.95001220703125
2026-09-15,294.8999938964844
2026-09-16,288.04998779296875
2026-09-18,288.95001220703125
2026-09-21,292.20001220703125
