Date,OBEROIRLTY
2018-06-04,494.6451721191406
2018-06-05,488.0285339355469
2018-06-06,495.4236755371094
2018-06-07,501.2132873535156
2018-06-08,500.2401428222656
2018-06-11,496.785888671875
2018-06-12,497.8561706542969
2018-06-13,513.1817016601562
2018-06-14,494.9371032714844
2018-06-15,491.48284912109375
2018-06-18,496.4453430175781
2018-06-19,491.3854675292969
2018-06-20,490.1205749511719
2018-06-21,487.6880798339844
2018-06-22,486.3743896484375
2018-06-25,469.97857666015625
2018-06-26,453.0476989746094
2018-06-27,450.4692077636719
2018-06-28,447.1120910644531
2018-06-29,464.4809875488281
2018-07-02,462.92401123046875
2018-07-03,463.6539001464844
2018-07-04,459.12921142578125
2018-07-05,445.2147521972656
2018-07-06,447.59869384765625
2018-07-09,460.4914855957031
2018-07-10,476.35198974609375
2018-07-11,475.9141540527344
2018-07-12,463.1673583984375
2018-07-13,463.8484802246094
2018-07-16,449.0096435546875
2018-07-17,451.6854248046875
2018-07-18,445.06884765625
2018-07-19,452.8044128417969
2018-07-20,473.6762390136719
2018-07-23,469.7353515625
2018-07-24,463.3133239746094
2018-07-25,450.90704345703125
2018-07-26,466.57293701171875
2018-07-27,467.4000549316406
2018-07-30,477.5683898925781
2018-07-31,482.7254333496094
2018-08-01,474.98974609375
2018-08-02,468.5677185058594
2018-08-03,471.48681640625
2018-08-06,468.1784973144531
2018-08-07,463.1186828613281
2018-08-08,466.32977294921875
2018-08-09,463.7511901855469
2018-08-10,470.903076171875
2018-08-13,468.71368408203125
2018-08-14,465.98919677734375
2018-08-16,457.0858154296875
2018-08-17,462.0484313964844
2018-08-20,466.7189025878906
2018-08-21,462.388916015625
2018-08-23,457.03717041015625
2018-08-24,456.2101135253906
2018-08-27,456.3074645996094
2018-08-28,448.0365905761719
2018-08-29,444.3389892578125
2018-08-30,440.83612060546875
2018-08-31,428.96502685546875
2018-09-03,443.36590576171875
2018-09-04,440.39825439453125
2018-09-05,430.619140625
2018-09-06,435.24102783203125
2018-09-07,440.0090026855469
2018-09-10,440.05767822265625
2018-09-11,442.8794250488281
2018-09-12,437.04119873046875
2018-09-14,456.7939758300781
2018-09-17,457.4263916015625
2018-09-18,448.5231018066406
2018-09-19,440.73876953125
2018-09-21,420.2075500488281
2018-09-24,395.4924011230469
2018-09-25,395.0545654296875
2018-09-26,405.56329345703125
2018-09-27,405.7093200683594
2018-09-28,394.665283203125
2018-10-01,392.9137878417969
2018-10-03,389.1676025390625
2018-10-04,384.691650390625
2018-10-05,379.48583984375
2018-10-08,367.7607116699219
2018-10-09,365.5714111328125
2018-10-10,364.9388732910156
2018-10-11,359.8790588378906
2018-10-12,374.96124267578125
2018-10-15,370.1933288574219
2018-10-16,365.18212890625
2018-10-17,365.03619384765625
2018-10-19,363.18743896484375
2018-10-22,369.99871826171875
2018-10-23,383.9132080078125
2018-10-24,420.840087890625
2018-10-25,408.72576904296875
2018-10-26,411.4502258300781
2018-10-29,412.1800842285156
2018-10-30,413.4449157714844
2018-10-31,411.936767578125
2018-11-01,417.77496337890625
2018-11-02,415.82891845703125
2018-11-05,422.78619384765625
2018-11-06,427.7486267089844
2018-11-07,428.2838439941406
2018-11-09,407.4607849121094
2018-11-12,398.31414794921875
2018-11-13,392.3299865722656
2018-11-14,385.27545166015625
2018-11-15,394.85986328125
2018-11-16,401.67108154296875
2018-11-19,410.7204895019531
2018-11-20,410.2339172363281
2018-11-21,413.9315185546875
2018-11-22,413.5909729003906
2018-11-26,416.07208251953125
2018-11-27,414.4666442871094
2018-11-28,403.5686340332031
2018-11-29,418.553466796875
2018-11-30,434.2679748535156
2018-12-03,459.275146484375
2018-12-04,466.767578125
2018-12-05,454.2640075683594
2018-12-06,462.72943115234375
2018-12-07,464.5782470703125
2018-12-10,449.8852844238281
2018-12-11,436.0681457519531
2018-12-12,454.4586181640625
2018-12-13,461.5131530761719
2018-12-14,463.8970947265625
2018-12-17,463.9945068359375
2018-12-18,470.41650390625
2018-12-19,467.6919860839844
2018-12-20,462.7781066894531
2018-12-21,440.1549377441406
2018-12-24,440.1062927246094
2018-12-26,434.75457763671875
2018-12-27,438.6953430175781
2018-12-28,439.1332092285156
2018-12-31,428.96502685546875
2019-01-01,442.44158935546875
2019-01-02,435.3870849609375
2019-01-03,436.5060729980469
2019-01-04,450.8583679199219
2019-01-07,445.2147521972656
2019-01-08,439.6684265136719
2019-01-09,445.3119812011719
2019-01-10,447.64727783203125
2019-01-11,440.20361328125
2019-01-14,431.9327087402344
2019-01-15,440.1062927246094
2019-01-16,441.5172119140625
2019-01-17,447.84197998046875
2019-01-18,437.7223205566406
2019-01-21,433.1003723144531
2019-01-22,435.67889404296875
2019-01-23,428.33251953125
2019-01-24,458.9832458496094
2019-01-25,444.97137451171875
2019-01-28,436.0195007324219
2019-01-29,432.4678649902344
2019-01-30,421.6184387207031
2019-01-31,432.6625061035156
2019-02-01,441.9551086425781
2019-02-04,442.0523681640625
2019-02-05,436.16546630859375
2019-02-06,437.3817443847656
2019-02-07,439.327880859375
2019-02-08,432.6138610839844
2019-02-11,429.88934326171875
2019-02-12,433.2949523925781
2019-02-14,445.50665283203125
2019-02-15,455.3343505859375
2019-02-18,475.5736083984375
2019-02-19,471.681396484375
2019-02-20,468.0325622558594
2019-02-21,473.578857421875
2019-02-22,489.5367736816406
2019-02-25,474.98974609375
2019-02-26,479.8550109863281
2019-02-27,484.2336120605469
2019-02-28,481.99566650390625
2019-03-01,473.2383728027344
2019-03-05,472.8004150390625
2019-03-06,468.1784973144531
2019-03-07,464.140380859375
2019-03-08,467.6434020996094
2019-03-11,464.6755676269531
2019-03-12,470.6596984863281
2019-03-13,468.37310791015625
2019-03-14,465.4539794921875
2019-03-15,474.3572998046875
2019-03-18,486.4229431152344
2019-03-19,481.94708251953125
2019-03-20,483.45526123046875
2019-03-22,502.72149658203125
2019-03-25,498.7319641113281
2019-03-26,506.9541320800781
2019-03-27,509.2408142089844
2019-03-28,517.6576538085938
2019-04-01,517.60888671875
2019-04-02,532.4476928710938
2019-04-03,523.4957885742188
2019-04-04,520.284912109375
2019-04-05,523.3011474609375
2019-04-08,522.9119873046875
2019-04-09,527.290771484375
2019-04-10,549.6219482421875
2019-04-11,552.541015625
2019-04-12,571.0775146484375
2019-04-15,581.6837158203125
2019-04-16,561.34716796875
2019-04-18,534.3939819335938
2019-04-22,516.0521850585938
2019-04-23,512.7437744140625
2019-04-24,508.2191162109375
2019-04-25,519.7496948242188
2019-04-26,504.61883544921875
2019-04-30,493.6235046386719
2019-05-02,501.6511535644531
2019-05-03,509.338134765625
2019-05-06,507.6839599609375
2019-05-07,507.19744873046875
2019-05-08,479.0765075683594
2019-05-09,489.09893798828125
2019-05-10,508.5596618652344
2019-05-13,523.2526245117188
2019-05-14,495.3262939453125
2019-05-15,515.3710327148438
2019-05-16,508.8029479980469
2019-05-17,511.43011474609375
2019-05-20,551.3247680664062
2019-05-21,540.4755249023438
2019-05-22,540.6699829101562
2019-05-23,518.7766723632812
2019-05-24,538.431884765625
2019-05-27,552.492431640625
2019-05-28,548.6976318359375
2019-05-29,543.9783325195312
2019-05-30,548.3571166992188
2019-05-31,546.4109497070312
2019-06-03,545.0972900390625
2019-06-04,540.3780517578125
2019-06-06,524.1769409179688
2019-06-07,520.72265625
2019-06-10,529.0421752929688
2019-06-11,524.8580932617188
2019-06-12,516.1494750976562
2019-06-13,514.057373046875
2019-06-14,501.7484436035156
2019-06-17,499.5103759765625
2019-06-18,506.37042236328125
2019-06-19,519.9442138671875
2019-06-20,515.0303955078125
2019-06-21,540.4268188476562
2019-06-24,527.290771484375
2019-06-25,550.4490356445312
2019-06-26,563.5365600585938
2019-06-27,576.283447265625
2019-06-28,591.219482421875
2019-07-01,601.6310424804688
2019-07-02,591.2682495117188
2019-07-03,591.6573486328125
2019-07-04,606.9340209960938
2019-07-05,568.0125732421875
2019-07-08,538.0914916992188
2019-07-09,576.4292602539062
2019-07-10,555.9467163085938
2019-07-11,539.9888916015625
2019-07-12,541.1079711914062
2019-07-15,553.7573852539062
2019-07-16,550.4977416992188
2019-07-17,545.5838012695312
2019-07-18,554.243896484375
2019-07-19,546.7028198242188
2019-07-22,534.3939819335938
2019-07-23,551.5194091796875
2019-07-24,535.074951171875
2019-07-25,530.8424682617188
2019-07-26,535.074951171875
2019-07-29,535.8048095703125
2019-07-30,533.6640625
2019-07-31,534.7831420898438
2019-08-01,547.3840942382812
2019-08-02,537.653564453125
2019-08-05,534.2965698242188
2019-08-06,546.4595947265625
2019-08-07,535.2696533203125
2019-08-08,537.7509765625
2019-08-09,533.4208374023438
2019-08-13,521.793212890625
2019-08-14,525.0648803710938
2019-08-16,522.4278564453125
2019-08-19,532.7808227539062
2019-08-20,513.3446044921875
2019-08-21,500.6477966308594
2019-08-22,473.2518615722656
2019-08-23,450.00689697265625
2019-08-26,476.5237121582031
2019-08-27,479.795654296875
2019-08-28,525.79736328125
2019-08-29,536.6875
2019-08-30,554.707275390625
2019-09-03,527.9461669921875
2019-09-04,521.3046875
2019-09-05,502.4058837890625
2019-09-06,489.0253601074219
2019-09-09,501.5757141113281
2019-09-11,551.142333984375
2019-09-12,531.8529052734375
2019-09-13,534.0992431640625
2019-09-16,527.2623901367188
2019-09-17,503.480224609375
2019-09-18,511.781982421875
2019-09-19,514.6143798828125
2019-09-20,519.4000854492188
2019-09-23,543.9149169921875
2019-09-24,533.5620727539062
2019-09-25,509.0473937988281
2019-09-26,507.97296142578125
2019-09-27,494.1529235839844
2019-09-30,495.76446533203125
2019-10-01,478.9654235839844
2019-10-03,478.4282531738281
2019-10-04,477.0120544433594
2019-10-07,472.5682373046875
2019-10-09,488.4881286621094
2019-10-10,483.84893798828125
2019-10-11,484.5814514160156
2019-10-14,484.3861083984375
2019-10-15,493.1763000488281
2019-10-16,495.27606201171875
2019-10-17,503.3337097167969
2019-10-18,527.4578247070312
2019-10-22,500.94091796875
2019-10-23,482.7257385253906
2019-10-24,488.34161376953125
2019-10-25,493.02972412109375
2019-10-27,488.19512939453125
2019-10-29,488.4393310546875
2019-10-30,480.5769348144531
2019-10-31,495.08074951171875
2019-11-01,499.08514404296875
2019-11-04,488.8788146972656
2019-11-05,488.4393310546875
2019-11-06,493.22503662109375
2019-11-07,497.5712890625
2019-11-08,503.04071044921875
2019-11-11,510.7565002441406
2019-11-13,508.26605224609375
2019-11-14,504.2127990722656
2019-11-15,498.7432556152344
2019-11-18,495.715576171875
2019-11-19,502.25933837890625
2019-11-20,503.3825988769531
2019-11-21,494.7388610839844
2019-11-22,493.02972412109375
2019-11-25,494.3970947265625
2019-11-26,489.9043273925781
2019-11-27,484.7278747558594
2019-11-28,495.9596862792969
2019-11-29,504.84765625
2019-12-02,501.52685546875
2019-12-03,522.8185424804688
2019-12-04,529.3134765625
2019-12-05,541.4732055664062
2019-12-06,545.4288940429688
2019-12-09,538.4454345703125
2019-12-10,511.53778076171875
2019-12-11,496.44805908203125
2019-12-12,496.8876037597656
2019-12-13,511.53778076171875
2019-12-16,512.1726684570312
2019-12-17,502.3570556640625
2019-12-18,505.0428466796875
2019-12-19,506.801025390625
2019-12-20,505.8731689453125
2019-12-23,509.82867431640625
2019-12-24,508.9007873535156
2019-12-26,507.5334777832031
2019-12-27,511.6355285644531
2019-12-30,516.1770629882812
2019-12-31,518.2769775390625
2020-01-01,510.7565002441406
2020-01-02,516.5189819335938
2020-01-03,513.5889282226562
2020-01-06,503.04071044921875
2020-01-07,505.7755126953125
2020-01-08,499.573486328125
2020-01-09,509.8775329589844
2020-01-10,528.0436401367188
2020-01-13,529.1181030273438
2020-01-14,526.9205932617188
2020-01-15,541.7174682617188
2020-01-16,535.954833984375
2020-01-17,531.1203002929688
2020-01-20,530.7296752929688
2020-01-21,536.9315795898438
2020-01-22,535.4178466796875
2020-01-23,540.78955078125
2020-01-24,551.8748779296875
2020-01-27,552.802734375
2020-01-28,540.0570068359375
2020-01-29,540.59423828125
2020-01-30,541.7174682617188
2020-01-31,532.8296508789062
2020-02-03,512.4657592773438
2020-02-04,527.7018432617188
2020-02-05,525.21142578125
2020-02-06,525.35791015625
2020-02-07,521.2559814453125
2020-02-10,512.7097778320312
2020-02-11,507.3868713378906
2020-02-12,508.5589904785156
2020-02-13,505.2383117675781
2020-02-14,495.27606201171875
2020-02-17,490.6856994628906
2020-02-18,498.64569091796875
2020-02-19,498.3038330078125
2020-02-20,505.8731689453125
2020-02-24,506.0684509277344
2020-02-25,507.9241638183594
2020-02-26,501.42926025390625
2020-02-27,502.6988830566406
2020-02-28,498.05963134765625
2020-03-02,503.968505859375
2020-03-03,504.5545654296875
2020-03-04,494.1040954589844
2020-03-05,484.5325622558594
2020-03-06,488.04864501953125
2020-03-09,481.4560241699219
2020-03-11,473.7890319824219
2020-03-12,442.33984375
2020-03-13,445.75823974609375
2020-03-16,433.5008850097656
2020-03-17,427.6407775878906
2020-03-18,424.85723876953125
2020-03-19,434.8193054199219
2020-03-20,420.80401611328125
2020-03-23,397.6077575683594
2020-03-24,400.3424072265625
2020-03-25,391.3081359863281
2020-03-26,376.902099609375
2020-03-27,356.2452392578125
2020-03-30,332.5606384277344
2020-03-31,324.0146789550781
2020-04-01,318.0569152832031
2020-04-03,312.7339782714844
2020-04-07,313.1735534667969
2020-04-08,299.2557067871094
2020-04-09,303.1136474609375
2020-04-13,290.31903076171875
2020-04-15,302.7718200683594
2020-04-16,333.3908386230469
2020-04-17,376.36492919921875
2020-04-20,382.5668640136719
2020-04-21,356.5870361328125
2020-04-22,347.11322021484375
2020-04-23,346.5271911621094
2020-04-24,306.4344177246094
2020-04-27,325.38201904296875
2020-04-28,320.1567687988281
2020-04-29,321.6706237792969
2020-04-30,336.4674377441406
2020-05-04,310.68292236328125
2020-05-05,307.9482421875
2020-05-06,329.6794738769531
2020-05-07,331.33984375
2020-05-08,316.6895446777344
2020-05-11,320.7915954589844
2020-05-12,326.6517028808594
2020-05-13,335.10003662109375
2020-05-14,329.0445251464844
2020-05-15,312.2456359863281
2020-05-18,292.9561462402344
2020-05-19,294.03045654296875
2020-05-20,294.1769714355469
2020-05-21,293.8840026855469
2020-05-22,286.07049560546875
2020-05-26,294.95831298828125
2020-05-27,296.42340087890625
2020-05-28,299.98822021484375
2020-05-29,312.3433532714844
2020-06-01,327.0912780761719
2020-06-02,343.30413818359375
2020-06-03,367.0863952636719
2020-06-04,366.6956787109375
2020-06-05,363.42388916015625
2020-06-08,358.4427490234375
2020-06-09,363.5704345703125
2020-06-10,378.5625
2020-06-11,366.64691162109375
2020-06-12,362.5447998046875
2020-06-15,355.2196350097656
2020-06-16,345.989990234375
2020-06-17,349.9455871582031
2020-06-18,353.60821533203125
2020-06-19,366.0608825683594
2020-06-22,374.0696716308594
2020-06-23,378.4159240722656
2020-06-24,374.2650146484375
2020-06-25,377.292724609375
2020-06-26,366.59808349609375
2020-06-29,353.3639831542969
2020-06-30,357.2707214355469
2020-07-01,352.6314697265625
2020-07-02,351.6059875488281
2020-07-03,351.16644287109375
2020-07-06,363.27740478515625
2020-07-07,364.25408935546875
2020-07-08,358.5404357910156
2020-07-09,358.8333740234375
2020-07-10,357.7591247558594
2020-07-13,358.5404357910156
2020-07-14,359.95660400390625
2020-07-15,363.1796569824219
2020-07-16,356.2452392578125
2020-07-17,356.2940673828125
2020-07-20,358.8822937011719
2020-07-21,367.8677673339844
2020-07-22,371.53033447265625
2020-07-23,397.314697265625
2020-07-24,380.22283935546875
2020-07-27,372.5069885253906
2020-07-28,363.42388916015625
2020-07-29,356.5870361328125
2020-07-30,349.50616455078125
2020-07-31,341.7414855957031
2020-08-03,329.2398681640625
2020-08-04,344.3785095214844
2020-08-05,346.47833251953125
2020-08-06,357.4661560058594
2020-08-07,360.0542907714844
2020-08-10,362.6913146972656
2020-08-11,353.8035888671875
2020-08-12,355.95220947265625
2020-08-13,362.7890319824219
2020-08-14,355.95220947265625
2020-08-17,342.18096923828125
2020-08-18,356.0010070800781
2020-08-19,370.8954772949219
2020-08-20,368.1119384765625
2020-08-21,378.1717834472656
2020-08-24,371.13958740234375
2020-08-25,364.1074523925781
2020-08-26,358.5404357910156
2020-08-27,384.17840576171875
2020-08-28,403.8096923828125
2020-08-31,380.8087463378906
2020-09-01,374.85101318359375
2020-09-02,376.853271484375
2020-09-03,367.9654235839844
2020-09-04,362.4959716796875
2020-09-07,370.3582763671875
2020-09-08,371.8233337402344
2020-09-09,367.62359619140625
2020-09-10,368.2584228515625
2020-09-11,369.7234191894531
2020-09-14,391.6011657714844
2020-09-15,398.1448974609375
2020-09-16,406.5931701660156
2020-09-17,398.4867248535156
2020-09-18,419.33892822265625
2020-09-21,402.7842102050781
2020-09-22,408.351318359375
2020-09-23,402.3446350097656
2020-09-24,394.970703125
2020-09-25,393.3591613769531
2020-09-28,395.9473876953125
2020-09-29,390.62451171875
2020-09-30,385.0085754394531
2020-10-01,398.77978515625
2020-10-05,388.4757995605469
2020-10-06,395.41021728515625
2020-10-07,389.4036560058594
2020-10-08,381.1994934082031
2020-10-09,370.7489929199219
2020-10-12,364.5958557128906
2020-10-13,374.2162170410156
2020-10-14,381.101806640625
2020-10-15,377.195068359375
2020-10-16,379.5390625
2020-10-19,380.66229248046875
2020-10-20,447.0768127441406
2020-10-21,461.58056640625
2020-10-22,472.2751159667969
2020-10-23,446.5395812988281
2020-10-26,440.9725036621094
2020-10-27,431.64520263671875
2020-10-28,428.0314025878906
2020-10-29,439.7027893066406
2020-10-30,432.81719970703125
2020-11-02,430.66845703125
2020-11-03,441.6073303222656
2020-11-04,433.25665283203125
2020-11-05,426.07806396484375
2020-11-06,419.33892822265625
2020-11-09,426.6152648925781
2020-11-10,423.4898376464844
2020-11-11,419.4366760253906
2020-11-12,424.5642395019531
2020-11-13,421.7806091308594
2020-11-14,435.9913635253906
2020-11-17,440.630615234375
2020-11-18,442.8770446777344
2020-11-19,444.635009765625
2020-11-20,455.13433837890625
2020-11-23,448.7859191894531
2020-11-24,451.1788330078125
2020-11-25,439.9469909667969
2020-11-26,436.6262512207031
2020-11-27,452.5950927734375
2020-12-01,469.49163818359375
2020-12-02,490.39263916015625
2020-12-03,518.1793212890625
2020-12-04,512.2214965820312
2020-12-07,510.512451171875
2020-12-08,506.5567626953125
2020-12-09,520.7675170898438
2020-12-10,511.48895263671875
2020-12-11,507.5334777832031
2020-12-14,505.9707946777344
2020-12-15,500.11065673828125
2020-12-16,522.3302612304688
2020-12-17,545.8682861328125
2020-12-18,528.7274169921875
2020-12-21,520.0349731445312
2020-12-22,530.4366455078125
2020-12-23,540.98486328125
2020-12-24,520.7675170898438
2020-12-28,525.0160522460938
2020-12-29,534.2944946289062
2020-12-30,554.707275390625
2020-12-31,569.797119140625
2021-01-01,576.3407592773438
2021-01-04,576.3407592773438
2021-01-05,573.5572509765625
2021-01-06,573.8502807617188
2021-01-07,575.9502563476562
2021-01-08,576.7313842773438
2021-01-11,571.8969116210938
2021-01-12,581.1266479492188
2021-01-13,566.769287109375
2021-01-14,565.8414306640625
2021-01-15,546.552001953125
2021-01-18,543.8660888671875
2021-01-19,570.090087890625
2021-01-20,568.7716064453125
2021-01-21,556.5140380859375
2021-01-22,554.2189331054688
2021-01-25,537.9083251953125
2021-01-27,524.1859741210938
2021-01-28,506.26373291015625
2021-01-29,514.6632690429688
2021-02-01,526.2857055664062
2021-02-02,534.197021484375
2021-02-03,546.5031127929688
2021-02-04,561.2510986328125
2021-02-05,557.39306640625
2021-02-08,561.0557250976562
2021-02-09,553.6817626953125
2021-02-10,576.2432250976562
2021-02-11,560.0302124023438
2021-02-12,549.4331665039062
2021-02-15,575.8036499023438
2021-02-16,564.1322021484375
2021-02-17,558.0768432617188
2021-02-18,558.2232666015625
2021-02-19,556.9049072265625
2021-02-22,552.6560668945312
2021-02-23,547.8217163085938
2021-02-24,547.9679565429688
2021-02-25,540.3500366210938
2021-02-26,532.87841796875
2021-03-01,541.5220947265625
2021-03-02,550.16552734375
2021-03-03,544.4032592773438
2021-03-04,536.9315795898438
2021-03-05,531.9506225585938
2021-03-08,519.1071166992188
2021-03-09,518.1793212890625
2021-03-10,524.2835693359375
2021-03-12,545.5753173828125
2021-03-15,582.6890869140625
2021-03-16,572.9712524414062
2021-03-17,561.7880859375
2021-03-18,565.5484008789062
2021-03-19,576.2432250976562
2021-03-22,586.1563720703125
2021-03-23,578.2941284179688
2021-03-24,561.6905517578125
2021-03-25,539.0314331054688
2021-03-26,543.7195434570312
2021-03-30,542.9869995117188
2021-03-31,561.7394409179688
2021-04-01,565.3530883789062
2021-04-05,559.2488403320312
2021-04-06,553.4862060546875
2021-04-07,561.0069580078125
2021-04-08,566.5250854492188
2021-04-09,581.2730102539062
2021-04-12,545.6240844726562
2021-04-13,549.2867431640625
2021-04-15,544.256591796875
2021-04-16,540.00830078125
2021-04-19,525.8462524414062
2021-04-20,520.8163452148438
2021-04-22,513.2958984375
2021-04-23,509.43792724609375
2021-04-26,515.2003173828125
2021-04-27,525.0648803710938
2021-04-28,531.7551879882812
2021-04-29,536.1503295898438
2021-04-30,534.4898071289062
2021-05-03,535.368896484375
2021-05-04,539.6661987304688
2021-05-05,537.419921875
2021-05-06,532.3411865234375
2021-05-07,532.48779296875
2021-05-10,530.925048828125
2021-05-11,530.094970703125
2021-05-12,540.1547241210938
2021-05-14,520.8163452148438
2021-05-17,519.693115234375
2021-05-18,534.53857421875
2021-05-19,573.1665649414062
2021-05-20,584.10546875
2021-05-21,597.7301025390625
2021-05-24,575.5594482421875
2021-05-25,556.5629272460938
2021-05-26,568.7716064453125
2021-05-27,574.875732421875
2021-05-28,572.4339599609375
2021-05-31,591.332763671875
2021-06-01,590.9421997070312
2021-06-02,590.2095947265625
2021-06-03,646.027099609375
2021-06-04,639.0927124023438
2021-06-07,632.9884033203125
2021-06-08,634.8928833007812
2021-06-09,625.858642578125
2021-06-10,647.541015625
2021-06-11,637.6275024414062
2021-06-14,640.1670532226562
2021-06-15,637.7741088867188
2021-06-16,627.7144165039062
2021-06-17,618.3870239257812
2021-06-18,602.955322265625
2021-06-21,607.6923828125
2021-06-22,598.462646484375
2021-06-23,600.5136108398438
2021-06-24,589.574951171875
2021-06-25,590.063232421875
2021-06-28,592.7002563476562
2021-06-29,596.26513671875
2021-06-30,615.0175170898438
2021-07-01,620.6333618164062
2021-07-02,633.037353515625
2021-07-05,631.6212158203125
2021-07-06,631.962890625
2021-07-07,638.9461669921875
2021-07-08,648.908447265625
2021-07-09,654.9149780273438
2021-07-12,677.525146484375
2021-07-13,684.16650390625
2021-07-14,670.5906372070312
2021-07-15,698.1820068359375
2021-07-16,690.2708129882812
2021-07-19,695.2520141601562
2021-07-20,678.1600952148438
2021-07-22,662.875
2021-07-23,680.2599487304688
2021-07-26,687.0966186523438
2021-07-27,688.6104736328125
2021-07-28,684.0202026367188
2021-07-29,675.18115234375
2021-07-30,656.7218017578125
2021-08-02,722.0130615234375
2021-08-03,702.8701171875
2021-08-04,701.6492919921875
2021-08-05,686.9501342773438
2021-08-06,681.8226318359375
2021-08-09,683.33642578125
2021-08-10,683.4829711914062
2021-08-11,676.5972900390625
2021-08-12,674.0579833984375
2021-08-13,675.52294921875
2021-08-16,678.2576904296875
2021-08-17,679.9669189453125
2021-08-18,668.5884399414062
2021-08-20,641.0460815429688
2021-08-23,648.615234375
2021-08-24,658.2357177734375
2021-08-25,659.6519165039062
2021-08-26,650.226806640625
2021-08-27,662.4841918945312
2021-08-30,681.920166015625
2021-08-31,687.1942749023438
2021-09-01,760.396728515625
2021-09-02,738.5678100585938
2021-09-03,744.7697143554688
2021-09-06,798.8292846679688
2021-09-07,773.2890014648438
2021-09-08,756.148193359375
2021-09-09,755.7575073242188
2021-09-13,741.1072387695312
2021-09-14,752.6321411132812
2021-09-15,757.955078125
2021-09-16,753.071533203125
2021-09-17,723.72216796875
2021-09-20,700.8190307617188
2021-09-21,707.8511962890625
2021-09-22,733.1961669921875
2021-09-23,827.543701171875
2021-09-24,910.2686767578125
2021-09-27,926.6770629882812
2021-09-28,865.92724609375
2021-09-29,912.8080444335938
2021-09-30,941.7179565429688
2021-10-01,894.8372802734375
2021-10-04,896.1068725585938
2021-10-05,866.0249633789062
2021-10-06,837.7012329101562
2021-10-07,915.5917358398438
2021-10-08,896.39990234375
2021-10-11,940.2041625976562
2021-10-12,955.0985717773438
2021-10-13,942.6459350585938
2021-10-14,934.0508422851562
2021-10-18,944.35498046875
2021-10-19,878.282470703125
2021-10-20,861.6298828125
2021-10-21,865.1948852539062
2021-10-22,894.251220703125
2021-10-25,886.8284301757812
2021-10-26,918.4241943359375
2021-10-27,909.3410034179688
2021-10-28,870.9573974609375
2021-10-29,884.1913452148438
2021-11-01,941.9622802734375
2021-11-02,949.3362426757812
2021-11-03,1011.355712890625
2021-11-04,1007.8881225585938
2021-11-08,981.9573974609375
2021-11-09,990.4056396484375
2021-11-10,958.5169067382812
2021-11-11,934.9301147460938
2021-11-12,951.33837890625
2021-11-15,940.4483032226562
2021-11-16,947.431640625
2021-11-17,935.0277099609375
2021-11-18,900.0137939453125
2021-11-22,866.122802734375
2021-11-23,868.9063110351562
2021-11-24,858.3580932617188
2021-11-25,859.530029296875
2021-11-26,819.6814575195312
2021-11-29,808.6937255859375
2021-11-30,813.3330688476562
2021-12-01,817.23974609375
2021-12-02,829.7902221679688
2021-12-03,835.1130981445312
2021-12-06,822.3672485351562
2021-12-07,844.5869140625
2021-12-08,858.8953857421875
2021-12-09,856.2583618164062
2021-12-10,884.875
2021-12-13,867.8319091796875
2021-12-14,865.4390869140625
2021-12-15,842.9752807617188
2021-12-16,844.5381469726562
2021-12-17,816.94677734375
2021-12-20,782.0303344726562
2021-12-21,799.366455078125
2021-12-22,828.3740844726562
2021-12-23,846.1984252929688
2021-12-24,822.8067626953125
2021-12-27,843.6101684570312
2021-12-28,844.5869140625
2021-12-29,846.0518188476562
2021-12-30,826.9090576171875
2021-12-31,841.7055053710938
2022-01-03,867.5878295898438
2022-01-04,875.1082153320312
2022-01-05,902.3087768554688
2022-01-06,889.27001953125
2022-01-07,889.7096557617188
2022-01-10,918.668212890625
2022-01-11,910.9036254882812
2022-01-12,950.2640380859375
2022-01-13,923.6006469726562
2022-01-14,951.24072265625
2022-01-17,952.9010620117188
2022-01-18,919.6448974609375
2022-01-19,928.1422119140625
2022-01-20,914.126708984375
2022-01-21,910.6594848632812
2022-01-24,872.8130493164062
2022-01-25,880.7730102539062
2022-01-27,865.8296508789062
2022-01-28,872.8618774414062
2022-01-31,894.4464111328125
2022-02-01,946.1130981445312
2022-02-02,932.634765625
2022-02-03,927.50732421875
2022-02-04,923.9912109375
2022-02-07,895.5208740234375
2022-02-08,888.5375366210938
2022-02-09,916.1777954101562
2022-02-10,917.3008422851562
2022-02-11,890.8328247070312
2022-02-14,846.2471923828125
2022-02-15,880.0404663085938
2022-02-16,883.3123168945312
2022-02-17,877.0128784179688
2022-02-18,870.5665893554688
2022-02-21,871.7387084960938
2022-02-22,871.2013549804688
2022-02-23,911.0989379882812
2022-02-24,838.5313720703125
2022-02-25,878.2335815429688
2022-02-28,886.0471801757812
2022-03-02,870.3712768554688
2022-03-03,849.90966796875
2022-03-04,825.5902709960938
2022-03-07,778.7582397460938
2022-03-08,813.0399780273438
2022-03-09,855.1348876953125
2022-03-10,883.1658935546875
2022-03-11,895.0814208984375
2022-03-14,876.9639892578125
2022-03-15,868.9063110351562
2022-03-16,904.9459228515625
2022-03-17,891.6141967773438
2022-03-21,889.6608276367188
2022-03-22,892.2490234375
2022-03-23,901.3320922851562
2022-03-24,908.9013671875
2022-03-25,899.3787841796875
2022-03-28,921.4518432617188
2022-03-29,919.5473022460938
2022-03-30,913.5406494140625
2022-03-31,917.9357299804688
