Date,OIL
2017-05-05,89.15093994140625
2017-05-08,89.6905288696289
2017-05-09,90.09170532226562
2017-05-10,89.84268188476562
2017-05-11,87.75365447998047
2017-05-12,88.2101821899414
2017-05-15,88.6390609741211
2017-05-16,89.37228393554688
2017-05-17,88.6667251586914
2017-05-18,87.80899047851562
2017-05-19,87.53227996826172
2017-05-22,86.9789047241211
2017-05-23,85.96895599365234
2017-05-24,84.26729583740234
2017-05-25,84.97286224365234
2017-05-26,85.8582992553711
2017-05-29,84.86219024658203
2017-05-30,87.15876770019531
2017-05-31,84.88986206054688
2017-06-01,83.83841705322266
2017-06-02,83.1190185546875
2017-06-05,83.50637817382812
2017-06-06,82.03990936279297
2017-06-07,82.85615539550781
2017-06-08,80.89161682128906
2017-06-09,80.0062026977539
2017-06-12,79.9370346069336
2017-06-13,81.54185485839844
2017-06-14,81.40351104736328
2017-06-15,82.84232330322266
2017-06-16,81.4588394165039
2017-06-19,80.7256088256836
2017-06-20,81.65252685546875
2017-06-21,79.31446838378906
2017-06-22,77.88948059082031
2017-06-23,76.14630126953125
2017-06-27,74.36164093017578
2017-06-28,73.25485229492188
2017-06-29,73.39320373535156
2017-06-30,71.82987976074219
2017-07-03,72.07889556884766
2017-07-04,72.99198913574219
2017-07-05,73.80823516845703
2017-07-06,73.42086791992188
2017-07-07,72.93665313720703
2017-07-10,73.49005126953125
2017-07-11,72.97815704345703
2017-07-12,73.65605926513672
2017-07-13,73.58688354492188
2017-07-14,74.54147338867188
2017-07-17,75.92494201660156
2017-07-18,76.82422637939453
2017-07-19,78.45671844482422
2017-07-20,78.92709350585938
2017-07-21,78.13850402832031
2017-07-24,77.84797668457031
2017-07-25,77.51594543457031
2017-07-26,78.04167938232422
2017-07-27,77.19775390625
2017-07-28,77.95866394042969
2017-07-31,79.54965209960938
2017-08-01,79.1761245727539
2017-08-02,78.04167938232422
2017-08-03,78.92709350585938
2017-08-04,78.65039825439453
2017-08-07,79.48047637939453
2017-08-08,78.12467193603516
2017-08-09,78.04167938232422
2017-08-10,78.0140151977539
2017-08-11,77.18392181396484
2017-08-14,77.48828887939453
2017-08-16,79.25910949707031
2017-08-17,78.23535919189453
2017-08-18,79.25910949707031
2017-08-21,75.45455932617188
2017-08-22,76.39533996582031
2017-08-23,77.14241027832031
2017-08-24,78.41520690917969
2017-08-28,79.71566772460938
2017-08-29,80.02003479003906
2017-08-30,80.80860900878906
2017-08-31,78.89942169189453
2017-09-01,81.68020629882812
2017-09-04,85.3464126586914
2017-09-05,85.44325256347656
2017-09-06,85.56774139404297
2017-09-07,84.58547973632812
2017-09-08,87.25556182861328
2017-09-11,91.64118957519531
2017-09-12,91.71038818359375
2017-09-13,89.51065063476562
2017-09-14,89.32811737060547
2017-09-15,90.71817016601562
2017-09-18,91.32192993164062
2017-09-19,92.65580749511719
2017-09-20,92.13630676269531
2017-09-21,92.19247436523438
2017-09-22,92.3047866821289
2017-09-25,93.37187957763672
2017-09-26,98.10367584228516
2017-09-27,98.44065856933594
2017-09-28,97.80883026123047
2017-09-29,99.3111801147461
2017-10-03,99.62007904052734
2017-10-04,98.41258239746094
2017-10-05,98.21598052978516
2017-10-06,98.30025482177734
2017-10-09,96.99443054199219
2017-10-10,98.98826599121094
2017-10-11,97.16293334960938
2017-10-12,97.49989318847656
2017-10-13,98.20197296142578
2017-10-16,97.71052551269531
2017-10-17,96.93828582763672
2017-10-18,96.43280792236328
2017-10-19,95.64652252197266
2017-10-23,95.4218521118164
2017-10-24,96.86807250976562
2017-10-25,95.36570739746094
2017-10-26,98.77762603759766
2017-10-27,98.83380126953125
2017-10-30,105.33472442626953
2017-10-31,103.63575744628906
2017-11-01,103.98680114746094
2017-11-02,101.19267272949219
2017-11-03,101.79641723632812
2017-11-06,104.14125061035156
2017-11-07,105.15219116210938
2017-11-08,102.1334228515625
2017-11-09,102.16149139404297
2017-11-10,101.6841049194336
2017-11-13,99.99919891357422
2017-11-14,98.6231918334961
2017-11-15,98.98826599121094
2017-11-16,98.5108413696289
2017-11-17,99.2831039428711
2017-11-20,99.07250213623047
2017-11-21,99.56391906738281
2017-11-22,101.69812774658203
2017-11-23,102.119384765625
2017-11-24,103.56558990478516
2017-11-27,104.16932678222656
2017-11-28,104.80116271972656
2017-11-29,103.62173461914062
2017-11-30,101.6419448852539
2017-12-01,101.20669555664062
2017-12-04,101.36116027832031
2017-12-05,99.52180480957031
2017-12-06,97.69649505615234
2017-12-07,98.15985870361328
2017-12-08,101.31903076171875
2017-12-11,100.56082916259766
2017-12-12,99.66222381591797
2017-12-13,100.06941223144531
2017-12-14,99.33927154541016
2017-12-15,99.78858947753906
2017-12-18,98.81976318359375
2017-12-19,99.21290588378906
2017-12-20,99.29714965820312
2017-12-21,100.64508056640625
2017-12-22,100.78547668457031
2017-12-26,100.36426544189453
2017-12-27,101.34710693359375
2017-12-28,105.57340240478516
2017-12-29,104.32377624511719
2018-01-01,104.7309799194336
2018-01-02,105.09602355957031
2018-01-03,105.8402099609375
2018-01-04,107.1460189819336
2018-01-05,106.85114288330078
2018-01-08,106.64054107666016
2018-01-09,106.07891845703125
2018-01-10,107.79190063476562
2018-01-11,107.59529876708984
2018-01-12,107.98844909667969
2018-01-15,106.26144409179688
2018-01-16,106.31757354736328
2018-01-17,106.76690673828125
2018-01-18,105.58747863769531
2018-01-19,105.20836639404297
2018-01-22,104.40802764892578
2018-01-23,105.34878540039062
2018-01-24,106.44395446777344
2018-01-25,107.1881332397461
2018-01-29,102.9056625366211
2018-01-30,100.93994903564453
2018-01-31,100.79953002929688
2018-02-01,100.5046615600586
2018-02-02,97.06465148925781
2018-02-05,94.52325439453125
2018-02-06,98.07556915283203
2018-02-07,99.98513793945312
2018-02-08,101.6841049194336
2018-02-09,99.70433044433594
2018-02-12,101.30500030517578
2018-02-14,100.88375854492188
2018-02-15,101.65599822998047
2018-02-16,101.45944213867188
2018-02-19,101.10840606689453
2018-02-20,101.71219635009766
2018-02-21,100.23700714111328
2018-02-22,99.38990783691406
2018-02-23,100.6313705444336
2018-02-26,101.93128967285156
2018-02-27,101.98969268798828
2018-02-28,102.19416046142578
2018-03-01,102.16492462158203
2018-03-05,102.3255844116211
2018-03-06,101.23018646240234
2018-03-07,98.30912017822266
2018-03-08,95.38802337646484
2018-03-09,93.72303771972656
2018-03-12,95.43184661865234
2018-03-13,95.5779037475586
2018-03-14,99.56517791748047
2018-03-15,98.64506530761719
2018-03-16,98.5135726928711
2018-03-19,98.44055938720703
2018-03-20,95.54869079589844
2018-03-21,97.05303192138672
2018-03-22,99.71124267578125
2018-03-23,102.2233657836914
2018-03-26,100.0325698852539
2018-03-27,94.99370574951172
2018-03-28,94.7964859008789
2018-04-02,99.48486328125
2018-04-03,96.85586547851562
2018-04-04,94.55552673339844
2018-04-05,95.30040740966797
2018-04-06,95.34420013427734
2018-04-09,94.70887756347656
2018-04-10,95.16895294189453
2018-04-11,96.39582061767578
2018-04-12,95.45375061035156
2018-04-13,96.17671966552734
2018-04-16,95.47566223144531
2018-04-17,95.49755096435547
2018-04-18,95.56328582763672
2018-04-19,98.65232849121094
2018-04-20,100.974609375
2018-04-23,101.4784927368164
2018-04-24,103.8664779663086
2018-04-25,102.42052459716797
2018-04-26,103.0339584350586
2018-04-27,101.34703826904297
2018-04-30,101.85091400146484
2018-05-02,97.16258239746094
2018-05-03,100.68978881835938
2018-05-04,96.85586547851562
2018-05-07,100.12018585205078
2018-05-08,99.3533935546875
2018-05-09,100.8431625366211
2018-05-10,101.36895751953125
2018-05-11,103.1216049194336
2018-05-14,103.73501586914062
2018-05-15,103.58170318603516
2018-05-16,103.97602844238281
2018-05-17,106.47354888916016
2018-05-18,106.64881134033203
2018-05-21,104.72089385986328
2018-05-22,104.76469421386719
2018-05-23,101.17179870605469
2018-05-24,94.48979187011719
2018-05-25,95.32229614257812
2018-05-28,96.4615249633789
2018-05-29,98.8495101928711
2018-05-30,94.97179412841797
2018-05-31,94.57742309570312
2018-06-01,94.33643341064453
2018-06-04,95.73855590820312
2018-06-05,94.0954360961914
2018-06-06,95.10324096679688
2018-06-07,97.49120330810547
2018-06-08,96.63681030273438
2018-06-11,96.0890884399414
2018-06-12,98.4552001953125
2018-06-13,97.99510955810547
2018-06-14,97.46931457519531
2018-06-15,97.44738006591797
2018-06-18,95.14704895019531
2018-06-19,93.98591613769531
2018-06-20,92.56188201904297
2018-06-21,91.83891296386719
2018-06-22,92.10182189941406
2018-06-25,91.31311798095703
2018-06-26,92.89049530029297
2018-06-27,91.42266845703125
2018-06-28,88.18025970458984
2018-06-29,91.94844818115234
2018-07-02,90.89685821533203
2018-07-03,91.35691833496094
2018-07-04,91.24738311767578
2018-07-05,90.10816955566406
2018-07-06,90.0643539428711
2018-07-09,90.04243469238281
2018-07-10,90.67779541015625
2018-07-11,92.0579833984375
2018-07-12,92.03609466552734
2018-07-13,89.8233413696289
2018-07-16,90.02053833007812
2018-07-17,90.61205291748047
2018-07-18,91.773193359375
2018-07-19,91.88274383544922
2018-07-20,90.72160339355469
2018-07-23,90.04243469238281
2018-07-24,90.54633331298828
2018-07-25,89.9328842163086
2018-07-26,91.35691833496094
2018-07-27,92.75906372070312
2018-07-30,92.73714447021484
2018-07-31,91.59791564941406
2018-08-01,93.52582550048828
2018-08-02,92.91242218017578
2018-08-03,92.2770767211914
2018-08-06,93.70111083984375
2018-08-07,94.16114807128906
2018-08-08,94.77458190917969
2018-08-09,94.13925170898438
2018-08-10,93.5915756225586
2018-08-13,93.06578826904297
2018-08-14,90.96259307861328
2018-08-16,89.84526824951172
2018-08-17,89.36328887939453
2018-08-20,90.23961639404297
2018-08-21,90.45870208740234
2018-08-23,90.89685821533203
2018-08-24,91.02831268310547
2018-08-27,92.49615478515625
2018-08-28,91.26930236816406
2018-08-29,91.79511260986328
2018-08-30,93.70111083984375
2018-08-31,93.5915756225586
2018-09-03,92.82478332519531
2018-09-04,91.90462493896484
2018-09-05,89.69192504882812
2018-09-06,91.31311798095703
2018-09-07,90.63395690917969
2018-09-10,89.58236694335938
2018-09-11,88.83749389648438
2018-09-12,89.25579833984375
2018-09-14,90.55480194091797
2018-09-17,90.77496337890625
2018-09-18,91.32538604736328
2018-09-19,91.56756591796875
2018-09-21,96.2791519165039
2018-09-24,96.477294921875
2018-09-25,96.8075180053711
2018-09-26,96.1690673828125
2018-09-27,94.73799896240234
2018-09-28,96.67546081542969
2018-10-01,97.35797119140625
2018-10-03,97.0717544555664
2018-10-04,92.02991485595703
2018-10-05,82.29851531982422
2018-10-08,85.4249038696289
2018-10-09,85.6670913696289
2018-10-10,87.5605239868164
2018-10-11,87.12019348144531
2018-10-12,89.2117919921875
2018-10-15,90.2685775756836
2018-10-16,92.4041976928711
2018-10-17,88.88153076171875
2018-10-19,89.32185363769531
2018-10-22,87.64860534667969
2018-10-23,85.09467315673828
2018-10-24,85.33684539794922
2018-10-25,88.63935852050781
2018-10-26,88.13297271728516
2018-10-29,88.52925872802734
2018-10-30,86.56976318359375
2018-10-31,87.0101089477539
2018-11-01,87.3403549194336
2018-11-02,88.44119262695312
2018-11-05,87.12019348144531
2018-11-06,87.31834411621094
2018-11-07,87.45044708251953
2018-11-09,87.7366714477539
2018-11-12,87.64860534667969
2018-11-13,88.66136932373047
2018-11-14,89.3879165649414
2018-11-15,89.5420150756836
2018-11-16,87.71463775634766
2018-11-19,88.3751449584961
2018-11-20,89.2998275756836
2018-11-21,89.23381042480469
2018-11-22,90.33462524414062
2018-11-26,87.9788589477539
2018-11-27,87.9788589477539
2018-11-28,87.18624877929688
2018-11-29,88.90353393554688
2018-11-30,82.0123062133789
2018-12-03,83.17919158935547
2018-12-04,82.21046447753906
2018-12-05,80.71332550048828
2018-12-06,79.43634796142578
2018-12-07,78.3134994506836
2018-12-10,76.33201599121094
2018-12-11,76.61821746826172
2018-12-12,76.92645263671875
2018-12-13,77.10259246826172
2018-12-14,77.60897827148438
2018-12-17,78.2914810180664
2018-12-18,78.73181915283203
2018-12-19,78.70979309082031
2018-12-20,78.84191131591797
2018-12-21,77.9832534790039
2018-12-24,76.7723388671875
2018-12-26,76.44207000732422
2018-12-27,75.18711853027344
2018-12-28,78.2914810180664
2018-12-31,76.97048950195312
2019-01-01,77.3887939453125
2019-01-02,75.91366577148438
2019-01-03,75.737548828125
2019-01-04,76.86039733886719
2019-01-07,76.88241577148438
2019-01-08,77.69702911376953
2019-01-09,77.41081237792969
2019-01-10,76.50814056396484
2019-01-11,76.86039733886719
2019-01-14,76.2879638671875
2019-01-15,77.10259246826172
2019-01-16,76.42005920410156
2019-01-17,76.06777954101562
2019-01-18,75.91366577148438
2019-01-21,75.71551513671875
2019-01-22,75.07704162597656
2019-01-23,74.87890625
2019-01-24,74.85684967041016
2019-01-25,75.6714859008789
2019-01-28,75.60543823242188
2019-01-29,74.98896789550781
2019-01-30,73.35972595214844
2019-01-31,73.82209014892578
2019-02-01,75.53939056396484
2019-02-04,75.34123229980469
2019-02-05,74.6366958618164
2019-02-06,75.4513168334961
2019-02-07,75.16512298583984
2019-02-08,75.20913696289062
2019-02-11,75.010986328125
2019-02-12,74.76879119873047
2019-02-14,74.90090942382812
2019-02-15,75.78157043457031
2019-02-18,76.50814056396484
2019-02-19,77.9832534790039
2019-02-20,79.37030792236328
2019-02-21,79.67069244384766
2019-02-22,81.88888549804688
2019-02-25,80.50251770019531
2019-02-26,80.41009521484375
2019-02-27,79.76311492919922
2019-02-28,80.68737030029297
2019-03-01,82.44345092773438
2019-03-05,83.80673217773438
2019-03-06,84.45370483398438
2019-03-07,81.86579895019531
2019-03-08,80.27145385742188
2019-03-11,82.14306640625
2019-03-12,83.50634765625
2019-03-13,81.08018493652344
2019-03-14,82.5589828491211
2019-03-15,82.48966217041016
2019-03-18,82.9517822265625
2019-03-19,84.49990844726562
2019-03-20,80.89530944824219
2019-03-22,79.5089340209961
2019-03-25,81.40367889404297
2019-03-26,81.95821380615234
2019-03-27,83.82984924316406
2019-03-28,85.37794494628906
2019-04-01,84.5692367553711
2019-04-02,84.80029296875
2019-04-03,83.62187957763672
2019-04-04,82.28170776367188
2019-04-05,82.97489929199219
2019-04-08,82.58207702636719
2019-04-09,82.44345092773438
2019-04-10,82.65141296386719
2019-04-11,81.75025177001953
2019-04-12,82.21238708496094
2019-04-15,82.65141296386719
2019-04-16,82.92867279052734
2019-04-18,82.6976318359375
2019-04-22,81.2419204711914
2019-04-23,82.32791137695312
2019-04-24,83.02108764648438
2019-04-25,82.00443267822266
2019-04-26,83.11354064941406
2019-04-30,83.57567596435547
2019-05-02,84.13021087646484
2019-05-03,84.73097229003906
2019-05-06,83.80673217773438
2019-05-07,83.55254364013672
2019-05-08,82.6976318359375
2019-05-09,81.7271499633789
2019-05-10,81.14949035644531
2019-05-13,80.8722152709961
2019-05-14,80.98775482177734
2019-05-15,80.8722152709961
2019-05-16,81.19570922851562
2019-05-17,81.61163330078125
2019-05-20,84.29194641113281
2019-05-21,84.06089782714844
2019-05-22,84.26885223388672
2019-05-23,85.0313491821289
2019-05-24,85.16999053955078
2019-05-27,85.5859146118164
2019-05-28,84.96204376220703
2019-05-29,83.18285369873047
2019-05-30,83.18285369873047
2019-05-31,83.18285369873047
2019-06-03,84.24575805664062
2019-06-04,84.17642974853516
2019-06-06,83.06732940673828
2019-06-07,83.18285369873047
2019-06-10,83.3445816040039
2019-06-11,84.43061065673828
2019-06-12,83.78361511230469
2019-06-13,81.77336883544922
2019-06-14,81.65784454345703
2019-06-17,80.61805725097656
2019-06-18,79.97107696533203
2019-06-19,79.87864685058594
2019-06-20,82.18927764892578
2019-06-21,83.11354064941406
2019-06-24,81.54228973388672
2019-06-25,81.7271499633789
2019-06-26,82.21238708496094
2019-06-27,82.85935974121094
2019-06-28,82.25859832763672
2019-07-01,80.73357391357422
2019-07-02,81.49608612060547
2019-07-03,82.37413787841797
2019-07-04,82.11996459960938
2019-07-05,80.17902374267578
2019-07-08,77.12899017333984
2019-07-09,81.95821380615234
2019-07-10,80.84910583496094
2019-07-11,80.52561950683594
2019-07-12,80.50251770019531
2019-07-15,79.71690368652344
2019-07-16,79.6475830078125
2019-07-17,78.79263305664062
2019-07-18,75.44223022460938
2019-07-19,72.92362976074219
2019-07-22,73.94031524658203
2019-07-23,72.73878479003906
2019-07-24,71.6759033203125
2019-07-25,72.04559326171875
2019-07-26,72.25354766845703
2019-07-29,71.37550354003906
2019-07-30,71.1906509399414
2019-07-31,73.70924377441406
2019-08-01,73.61681365966797
2019-08-02,71.6989974975586
2019-08-05,69.80426025390625
2019-08-06,71.32929229736328
2019-08-07,69.94290924072266
2019-08-08,70.45721435546875
2019-08-09,70.22343444824219
2019-08-13,69.28839111328125
2019-08-14,70.69097137451172
2019-08-16,71.39225769042969
2019-08-19,70.8546142578125
2019-08-20,69.3117446899414
2019-08-21,67.11434936523438
2019-08-22,66.55331420898438
2019-08-23,67.55850219726562
2019-08-26,68.49356842041016
2019-08-27,69.66239929199219
2019-08-28,67.3247299194336
2019-08-29,68.58708190917969
2019-08-30,69.1714859008789
2019-09-03,66.8572006225586
2019-09-04,68.89097595214844
2019-09-05,69.91951751708984
2019-09-06,71.13511657714844
2019-09-09,72.07019805908203
2019-09-11,69.98967742919922
2019-09-12,70.4805679321289
2019-09-13,71.48575592041016
2019-09-16,71.69615173339844
2019-09-17,71.13511657714844
2019-09-18,70.24679565429688
2019-09-19,67.67536926269531
2019-09-20,71.71953582763672
2019-09-23,71.11174011230469
2019-09-24,69.2182388305664
2019-09-25,68.1896743774414
2019-09-26,69.42863464355469
2019-09-27,68.6572036743164
2019-09-30,67.90914916992188
2019-10-01,66.8572006225586
2019-10-03,67.60526275634766
2019-10-04,67.30136108398438
2019-10-07,67.13771057128906
2019-10-09,68.47018432617188
2019-10-10,68.91434478759766
2019-10-11,69.66239929199219
2019-10-14,71.64940643310547
2019-10-15,74.05720520019531
2019-10-16,75.55330657958984
2019-10-17,76.46498107910156
2019-10-18,80.78968048095703
2019-10-22,77.04940795898438
2019-10-23,77.49356079101562
2019-10-24,78.6390151977539
2019-10-25,76.5584945678711
2019-10-27,76.79227447509766
2019-10-29,76.18446350097656
2019-10-30,79.10657501220703
2019-10-31,80.25202178955078
2019-11-01,78.77928924560547
2019-11-04,80.13511657714844
2019-11-05,79.24681854248047
2019-11-06,79.41045379638672
2019-11-07,78.0779800415039
2019-11-08,77.40006256103516
2019-11-11,76.86239624023438
2019-11-13,75.13252258300781
2019-11-14,74.71174621582031
2019-11-15,74.94551086425781
2019-11-18,74.52472686767578
2019-11-19,75.38967895507812
2019-11-20,74.08057403564453
2019-11-21,72.51434326171875
2019-11-22,71.95332336425781
2019-11-25,72.18707275390625
2019-11-26,72.53772735595703
2019-11-27,72.79488372802734
2019-11-28,72.95849609375
2019-11-29,72.02342987060547
2019-12-02,72.116943359375
2019-12-03,71.18187713623047
2019-12-04,72.303955078125
2019-12-05,74.45460510253906
2019-12-06,73.02861785888672
2019-12-09,73.91694641113281
2019-12-10,71.88317108154297
2019-12-11,71.92992401123047
2019-12-12,72.70134735107422
2019-12-13,72.23383331298828
2019-12-16,71.22863006591797
2019-12-17,70.94811248779297
2019-12-18,70.87797546386719
2019-12-19,71.15850830078125
2019-12-20,70.71436309814453
2019-12-23,70.22343444824219
2019-12-24,70.17668151855469
2019-12-26,69.66239929199219
2019-12-27,70.5740966796875
2019-12-30,71.04161834716797
2019-12-31,71.555908203125
2020-01-01,71.15850830078125
2020-01-02,71.555908203125
2020-01-03,72.9117431640625
2020-01-06,71.92992401123047
2020-01-07,72.21044158935547
2020-01-08,72.42083740234375
2020-01-09,73.12213134765625
2020-01-10,73.82344055175781
2020-01-13,73.94032287597656
2020-01-14,73.77667236328125
2020-01-15,74.01046752929688
2020-01-16,72.56109619140625
2020-01-17,73.30914306640625
2020-01-20,69.91951751708984
2020-01-21,68.2130355834961
2020-01-22,64.35588836669922
2020-01-23,64.72991943359375
2020-01-24,66.45979309082031
2020-01-27,66.0624008178711
2020-01-28,64.54291534423828
2020-01-29,65.36109161376953
2020-01-30,64.56629180908203
2020-01-31,60.56888198852539
2020-02-03,57.5299186706543
2020-02-04,60.31174087524414
2020-02-05,60.428611755371094
2020-02-06,63.163692474365234
2020-02-07,64.75328063964844
2020-02-10,62.62601852416992
2020-02-11,62.76628494262695
2020-02-12,63.60783767700195
2020-02-13,62.69615936279297
2020-02-14,60.89616012573242
2020-02-17,60.73252487182617
2020-02-18,61.597450256347656
2020-02-19,64.72991943359375
2020-02-20,62.57975387573242
2020-02-24,60.22957992553711
2020-02-25,58.85445785522461
2020-02-26,56.729305267333984
2020-02-27,56.17927169799805
2020-02-28,54.004112243652344
2020-03-02,50.8538703918457
2020-03-03,53.45405578613281
2020-03-04,55.229190826416016
2020-03-05,52.82902526855469
2020-03-06,51.00387954711914
2020-03-09,45.62847137451172
2020-03-11,42.45322799682617
2020-03-12,37.352840423583984
2020-03-13,40.603092193603516
2020-03-16,35.17768096923828
2020-03-17,35.7777214050293
2020-03-18,41.6281623840332
2020-03-19,38.25291061401367
2020-03-20,40.778099060058594
2020-03-23,36.677791595458984
2020-03-24,37.12782669067383
2020-03-25,38.227909088134766
2020-03-26,38.27790832519531
2020-03-27,38.80295944213867
2020-03-30,39.728023529052734
2020-03-31,41.32814407348633
2020-04-01,39.628013610839844
2020-04-03,42.12820816040039
2020-04-07,44.70339584350586
2020-04-08,44.603397369384766
2020-04-09,45.553462982177734
2020-04-13,44.65339279174805
2020-04-15,44.35337448120117
2020-04-16,45.078426361083984
2020-04-17,46.37852478027344
2020-04-20,45.2784423828125
2020-04-21,43.003265380859375
2020-04-22,43.003265380859375
2020-04-23,43.02826690673828
2020-04-24,41.92818069458008
2020-04-27,43.10327911376953
2020-04-28,44.178367614746094
2020-04-29,45.87848663330078
2020-04-30,49.40375518798828
2020-05-04,47.003570556640625
2020-05-05,46.55353927612305
2020-05-06,46.27852249145508
2020-05-07,45.453453063964844
2020-05-08,44.27836608886719
2020-05-11,43.903343200683594
2020-05-12,42.528236389160156
2020-05-13,42.72825241088867
2020-05-14,42.00320053100586
2020-05-15,42.953269958496094
2020-05-18,39.377994537353516
2020-05-19,41.6031608581543
2020-05-20,41.80317687988281
2020-05-21,42.10318374633789
2020-05-22,42.203208923339844
2020-05-26,41.55316162109375
2020-05-27,41.378143310546875
2020-05-28,41.80317687988281
2020-05-29,42.37822341918945
2020-06-01,43.60331726074219
2020-06-02,43.62831497192383
2020-06-03,44.85341262817383
2020-06-04,44.7284049987793
2020-06-05,45.62847137451172
2020-06-08,47.478599548339844
2020-06-09,47.653621673583984
2020-06-10,47.003570556640625
2020-06-11,46.978572845458984
2020-06-12,45.578468322753906
2020-06-15,48.62870407104492
2020-06-16,50.628849029541016
2020-06-17,48.45368957519531
2020-06-18,50.00381088256836
2020-06-19,52.62899398803711
2020-06-22,51.328895568847656
2020-06-23,50.8538703918457
2020-06-24,50.2788200378418
2020-06-25,45.453453063964844
2020-06-26,47.22858810424805
2020-06-29,47.828636169433594
2020-06-30,46.82856750488281
2020-07-01,47.40361022949219
2020-07-02,47.60361862182617
2020-07-03,48.65370178222656
2020-07-06,49.6037712097168
2020-07-07,49.5037727355957
2020-07-08,50.253814697265625
2020-07-09,50.77885818481445
2020-07-10,49.90378952026367
2020-07-13,48.8037109375
2020-07-14,47.57861328125
2020-07-15,47.8536376953125
2020-07-16,46.6285400390625
2020-07-17,47.478599548339844
2020-07-20,47.92864227294922
2020-07-21,47.8536376953125
2020-07-22,47.628623962402344
2020-07-23,48.30366897583008
2020-07-24,49.82878875732422
2020-07-27,49.103729248046875
2020-07-28,48.50368118286133
2020-07-29,48.57869338989258
2020-07-30,48.403682708740234
2020-07-31,48.32867431640625
2020-08-03,47.378597259521484
2020-08-04,47.10358428955078
2020-08-05,47.02857971191406
2020-08-06,47.55361557006836
2020-08-07,47.42860794067383
2020-08-10,47.70362854003906
2020-08-11,47.75362777709961
2020-08-12,47.40361022949219
2020-08-13,47.50360870361328
2020-08-14,47.0535774230957
2020-08-17,47.87864685058594
2020-08-18,48.128662109375
2020-08-19,48.32867431640625
2020-08-20,49.90378952026367
2020-08-21,49.87879943847656
2020-08-24,48.65370178222656
2020-08-25,48.703704833984375
2020-08-26,48.8037109375
2020-08-27,48.928714752197266
2020-08-28,48.42867660522461
2020-08-31,47.378597259521484
2020-09-01,47.02857971191406
2020-09-02,48.37868118286133
2020-09-03,48.55369186401367
2020-09-04,47.278594970703125
2020-09-07,47.55361557006836
2020-09-08,47.3286018371582
2020-09-09,46.703548431396484
2020-09-10,46.978572845458984
2020-09-11,47.22858810424805
2020-09-14,47.678627014160156
2020-09-15,47.92864227294922
2020-09-16,46.95357131958008
2020-09-17,47.50360870361328
2020-09-18,48.32867431640625
2020-09-21,46.77788162231445
2020-09-22,44.820335388183594
2020-09-23,44.76948928833008
2020-09-24,43.04073715209961
2020-09-25,44.46441650390625
2020-09-28,45.17625427246094
2020-09-29,44.998291015625
2020-09-30,45.405059814453125
2020-10-01,45.0999870300293
2020-10-05,43.981380462646484
2020-10-06,43.85427474975586
2020-10-07,46.752464294433594
2020-10-08,45.125404357910156
2020-10-09,45.45590591430664
2020-10-12,44.59152603149414
2020-10-13,44.18476486206055
2020-10-14,42.88820266723633
2020-10-15,43.19327163696289
2020-10-16,43.981380462646484
2020-10-19,45.32879638671875
2020-10-20,44.998291015625
2020-10-21,44.66779708862305
2020-10-22,46.59992980957031
2020-10-23,46.24401092529297
2020-10-26,45.60843276977539
2020-10-27,44.820335388183594
2020-10-28,44.56611251831055
2020-10-29,43.49834442138672
2020-10-30,43.70173645019531
2020-11-02,42.65940856933594
2020-11-03,42.73566436767578
2020-11-04,42.939048767089844
2020-11-05,43.549198150634766
2020-11-06,43.90510940551758
2020-11-09,44.18476486206055
2020-11-10,45.125404357910156
2020-11-11,46.015201568603516
2020-11-12,46.72704315185547
2020-11-13,46.72704315185547
2020-11-14,47.10838317871094
2020-11-17,47.311763763427734
2020-11-18,47.4134521484375
2020-11-19,46.77788162231445
2020-11-20,46.396541595458984
2020-11-23,47.56599044799805
2020-11-24,47.94733428955078
2020-11-25,49.47270202636719
2020-11-26,49.32015609741211
2020-11-27,48.88797378540039
2020-12-01,50.820106506347656
2020-12-02,51.86244201660156
2020-12-03,53.031883239746094
2020-12-04,54.45558166503906
2020-12-07,55.21824264526367
2020-12-08,54.35386657714844
2020-12-09,53.36237716674805
2020-12-10,53.31154251098633
2020-12-11,55.75212860107422
2020-12-14,59.413002014160156
2020-12-15,58.34524917602539
2020-12-16,58.80284118652344
2020-12-17,58.04017639160156
2020-12-18,55.497894287109375
2020-12-21,51.73533630371094
2020-12-22,52.065818786621094
2020-12-23,53.36237716674805
2020-12-24,55.370792388916016
2020-12-28,56.51481628417969
2020-12-29,56.0063591003418
2020-12-30,56.20973587036133
2020-12-31,54.60810089111328
2021-01-01,55.26909637451172
2021-01-04,57.12494659423828
2021-01-05,56.92156982421875
2021-01-06,57.4554443359375
2021-01-07,57.35376739501953
2021-01-08,57.73509979248047
2021-01-11,58.370662689208984
2021-01-12,58.523193359375
2021-01-13,59.46385192871094
2021-01-14,59.56554412841797
2021-01-15,59.743507385253906
2021-01-18,58.370662689208984
2021-01-19,59.158782958984375
2021-01-20,59.08250427246094
2021-01-21,57.83678436279297
2021-01-22,56.69275665283203
2021-01-25,56.18431091308594
2021-01-27,56.87071990966797
2021-01-28,56.20973587036133
2021-01-29,56.616493225097656
2021-02-01,56.997825622558594
2021-02-02,57.430023193359375
2021-02-03,57.963897705078125
2021-02-04,60.07398986816406
2021-02-05,59.51469039916992
2021-02-08,60.023155212402344
2021-02-09,60.98920440673828
2021-02-10,60.96379470825195
2021-02-11,60.98920440673828
