Date,DCAL
2008-01-11,162.96453857421875
2008-01-14,158.3495635986328
2008-01-15,158.50950622558594
2008-01-16,162.0050048828125
2008-01-17,160.29148864746094
2008-01-18,150.85589599609375
2008-01-21,142.83676147460938
2008-01-22,139.24984741210938
2008-01-23,150.2618865966797
2008-01-24,144.5730743408203
2008-01-25,149.30233764648438
2008-01-28,143.31651306152344
2008-01-29,141.877197265625
2008-01-30,137.49066162109375
2008-01-31,145.4412384033203
2008-02-01,140.43785095214844
2008-02-04,142.44833374023438
2008-02-05,142.58543395996094
2008-02-06,141.64871215820312
2008-02-07,141.60299682617188
2008-02-08,137.83334350585938
2008-02-11,130.17971801757812
2008-02-12,120.355712890625
2008-02-13,120.7898178100586
2008-02-14,127.87223815917969
2008-02-15,125.31343078613281
2008-02-18,125.24488067626953
2008-02-19,124.1939468383789
2008-02-20,125.47338104248047
2008-02-21,124.99356842041016
2008-02-22,124.1939468383789
2008-02-25,124.39955139160156
2008-02-26,125.38195037841797
2008-02-27,125.61043548583984
2008-02-28,125.67898559570312
2008-02-29,134.58914184570312
2008-03-03,128.3063201904297
2008-03-04,129.5400390625
2008-03-05,136.14271545410156
2008-03-07,133.4239501953125
2008-03-10,133.3782501220703
2008-03-11,146.05810546875
2008-03-12,145.21278381347656
2008-03-13,136.57679748535156
2008-03-14,145.349853515625
2008-03-17,133.3325653076172
2008-03-18,138.8157501220703
2008-03-19,129.65428161621094
2008-03-24,123.44001007080078
2008-03-25,127.91795349121094
2008-03-26,129.58575439453125
2008-03-27,132.6014862060547
2008-03-28,138.01611328125
2008-03-31,131.66477966308594
2008-04-01,132.89849853515625
2008-04-02,131.77902221679688
2008-04-03,133.53819274902344
2008-04-04,130.24830627441406
2008-04-07,132.41871643066406
2008-04-08,134.63482666015625
2008-04-09,136.89662170410156
2008-04-10,134.7490692138672
2008-04-11,137.67343139648438
2008-04-15,137.51351928710938
2008-04-16,141.83148193359375
2008-04-17,144.45883178710938
2008-04-21,139.59251403808594
2008-04-22,143.72775268554688
2008-04-23,141.6715545654297
2008-04-24,141.1689453125
2008-04-25,140.59780883789062
2008-04-28,141.83148193359375
2008-04-29,146.19522094726562
2008-04-30,146.8120574951172
2008-05-02,146.76637268066406
2008-05-05,143.45359802246094
2008-05-06,138.54159545898438
2008-05-07,139.54685974121094
2008-05-08,138.2674560546875
2008-05-09,136.89662170410156
2008-05-12,134.54344177246094
2008-05-13,138.5187530517578
2008-05-14,138.17604064941406
2008-05-15,139.68392944335938
2008-05-16,142.19703674316406
2008-05-20,142.95098876953125
2008-05-21,142.63111877441406
2008-05-22,143.22515869140625
2008-05-23,139.93524169921875
2008-05-26,139.06704711914062
2008-05-27,139.2726593017578
2008-05-28,143.6363983154297
2008-05-29,145.2813262939453
2008-05-30,148.79971313476562
2008-06-02,148.02293395996094
2008-06-03,141.69444274902344
2008-06-04,145.96673583984375
2008-06-05,141.3974151611328
2008-06-06,142.60829162597656
2008-06-09,138.610107421875
2008-06-10,138.6558074951172
2008-06-11,139.61537170410156
2008-06-12,138.31312561035156
2008-06-13,141.1689453125
2008-06-16,149.0738525390625
2008-06-17,146.24085998535156
2008-06-18,150.2161865234375
2008-06-19,142.63111877441406
2008-06-20,137.5363311767578
2008-06-23,135.251708984375
2008-06-24,137.76480102539062
2008-06-25,136.988037109375
2008-06-26,142.08282470703125
2008-06-27,138.56443786621094
2008-06-30,135.66290283203125
2008-07-01,127.98649597167969
2008-07-02,128.07785034179688
2008-07-03,128.94602966308594
2008-07-04,130.11117553710938
2008-07-07,131.98463439941406
2008-07-08,130.1569061279297
2008-07-09,130.6138153076172
2008-07-10,129.6314239501953
2008-07-11,130.08837890625
2008-07-14,130.22544860839844
2008-07-15,125.01642608642578
2008-07-16,118.20814514160156
2008-07-17,116.25865936279297
2008-07-18,115.86875915527344
2008-07-21,120.13469696044922
2008-07-22,119.35491180419922
2008-07-23,125.0657958984375
2008-07-24,122.4052963256836
2008-07-25,125.8455810546875
2008-07-28,124.74469757080078
2008-07-29,122.35942840576172
2008-07-30,136.25816345214844
2008-07-31,135.22607421875
2008-08-01,137.63429260253906
2008-08-04,138.7351531982422
2008-08-05,137.88656616210938
2008-08-06,138.2764892578125
2008-08-07,141.0057830810547
2008-08-08,143.09288024902344
2008-08-11,143.36807250976562
2008-08-12,143.9873504638672
2008-08-13,141.02870178222656
2008-08-14,138.45993041992188
2008-08-18,137.7259979248047
2008-08-19,139.83607482910156
2008-08-20,138.2535400390625
2008-08-21,138.5058135986328
2008-08-22,136.18934631347656
2008-08-25,137.51959228515625
2008-08-26,135.61598205566406
2008-08-27,136.00588989257812
2008-08-28,141.39566040039062
2008-08-29,147.47348022460938
2008-09-01,142.8176727294922
2008-09-02,145.38638305664062
2008-09-04,147.35879516601562
2008-09-05,146.02857971191406
2008-09-08,147.22122192382812
2008-09-09,146.831298828125
2008-09-10,146.21205139160156
2008-09-11,142.1984100341797
2008-09-12,143.9414520263672
2008-09-15,142.26719665527344
2008-09-16,141.05160522460938
2008-09-17,141.1204376220703
2008-09-18,145.24879455566406
2008-09-19,147.77163696289062
2008-09-22,151.07431030273438
2008-09-23,142.840576171875
2008-09-24,142.38186645507812
2008-09-25,140.52415466308594
2008-09-26,129.81336975097656
2008-09-29,130.45553588867188
2008-09-30,140.57000732421875
2008-10-01,137.58840942382812
2008-10-03,135.2490234375
2008-10-06,125.36393737792969
2008-10-07,123.04750061035156
2008-10-08,114.6073226928711
2008-10-10,102.33698272705078
2008-10-13,99.60767364501953
2008-10-14,98.5985336303711
2008-10-15,98.09395599365234
2008-10-16,95.6169662475586
2008-10-17,98.36918640136719
2008-10-20,98.75907897949219
2008-10-21,103.69015502929688
2008-10-22,100.31867218017578
2008-10-23,96.4655532836914
2008-10-24,94.19497680664062
2008-10-27,75.36515045166016
2008-10-29,63.43883514404297
2008-10-31,59.24169158935547
2008-11-03,59.860931396484375
2008-11-04,61.97098922729492
2008-11-05,67.10847473144531
2008-11-06,64.99842071533203
2008-11-07,63.04893112182617
2008-11-10,69.35611724853516
2008-11-11,73.16337585449219
2008-11-12,73.32392120361328
2008-11-14,71.07625579833984
2008-11-17,71.90193939208984
2008-11-18,71.23680877685547
2008-11-19,70.20471954345703
2008-11-20,67.13139343261719
2008-11-21,67.5901107788086
2008-11-24,68.48457336425781
2008-11-25,63.48469161987305
2008-11-26,62.865447998046875
2008-11-27,62.865447998046875
2008-11-28,59.65452575683594
2008-12-01,57.865577697753906
2008-12-02,56.67293930053711
2008-12-03,57.269256591796875
2008-12-04,58.07198715209961
2008-12-05,57.24631881713867
2008-12-08,56.53532409667969
2008-12-10,57.24631881713867
2008-12-11,55.87020492553711
2008-12-12,58.255470275878906
2008-12-15,58.55363082885742
2008-12-16,58.2325325012207
2008-12-17,57.59035110473633
2008-12-18,58.805912017822266
2008-12-19,63.09479522705078
2008-12-22,68.02587890625
2008-12-23,64.2186279296875
2008-12-24,66.37454223632812
2008-12-26,64.6543960571289
2008-12-29,63.30121612548828
2008-12-30,61.85629653930664
2008-12-31,64.24156951904297
2009-01-02,64.3791732788086
2009-01-05,67.10847473144531
2009-01-06,65.31952667236328
2009-01-07,60.663673400878906
2009-01-09,60.50312042236328
2009-01-12,61.0306396484375
2009-01-13,62.6131591796875
2009-01-14,62.475547790527344
2009-01-15,60.64073944091797
2009-01-16,60.77834701538086
2009-01-19,60.48019027709961
2009-01-20,58.43894958496094
2009-01-21,58.255470275878906
2009-01-22,55.87020492553711
2009-01-23,55.22801208496094
2009-01-27,54.310611724853516
2009-01-28,49.769439697265625
2009-01-29,47.98048400878906
2009-01-30,51.420772552490234
2009-02-02,52.154701232910156
2009-02-03,53.897769927978516
2009-02-04,53.622554779052734
2009-02-05,55.13628005981445
2009-02-06,56.65000915527344
2009-02-09,55.480308532714844
2009-02-10,55.68671798706055
2009-02-11,56.007816314697266
2009-02-12,56.44358444213867
2009-02-13,55.75553512573242
2009-02-16,54.562896728515625
2009-02-17,54.883995056152344
2009-02-18,56.260108947753906
2009-02-19,55.36563491821289
2009-02-20,52.315250396728516
2009-02-24,49.28779220581055
2009-02-25,50.29694366455078
2009-02-26,50.182273864746094
2009-02-27,49.83824157714844
2009-03-02,48.57680892944336
2009-03-03,47.13188552856445
2009-03-04,46.37502670288086
2009-03-05,43.714534759521484
2009-03-06,41.558624267578125
2009-03-09,41.352210998535156
2009-03-12,41.62743377685547
2009-03-13,43.16409683227539
2009-03-16,43.89801788330078
2009-03-17,43.508121490478516
2009-03-18,43.852149963378906
2009-03-19,43.09528350830078
2009-03-20,41.74210739135742
2009-03-23,42.72832489013672
2009-03-24,44.0126953125
2009-03-25,43.57691955566406
2009-03-26,45.22826385498047
2009-03-27,45.870452880859375
2009-03-30,43.73747253417969
2009-03-31,45.6411018371582
2009-04-01,44.17324447631836
2009-04-02,44.0126953125
2009-04-06,44.609012603759766
2009-04-08,48.966705322265625
2009-04-09,47.15481948852539
2009-04-13,47.567657470703125
2009-04-15,52.888633728027344
2009-04-16,51.558387756347656
2009-04-17,52.72808074951172
2009-04-20,51.764793395996094
2009-04-21,53.25559616088867
2009-04-22,51.99414825439453
2009-04-23,50.4345588684082
2009-04-24,49.92997741699219
2009-04-27,49.723567962646484
2009-04-28,46.9942741394043
2009-04-29,47.49885177612305
2009-04-30,47.49885177612305
2009-05-04,48.0034294128418
2009-05-05,49.12725067138672
2009-05-06,48.5997428894043
2009-05-07,53.645484924316406
2009-05-08,56.6041374206543
2009-05-11,55.067474365234375
2009-05-12,53.576690673828125
2009-05-13,52.13176727294922
2009-05-14,53.76016616821289
2009-05-15,54.37942123413086
2009-05-18,59.815059661865234
2009-05-19,60.77834701538086
2009-05-20,64.10396575927734
2009-05-21,64.51678466796875
2009-05-22,63.92047119140625
2009-05-25,66.09931945800781
2009-05-26,79.33295440673828
2009-05-27,85.15848541259766
2009-05-28,84.56216430664062
2009-05-29,87.72722625732422
2009-06-01,87.08504486083984
2009-06-02,83.4612808227539
2009-06-03,85.45664978027344
2009-06-04,85.20435333251953
2009-06-05,88.30059814453125
2009-06-08,84.97500610351562
2009-06-09,84.47042846679688
2009-06-10,85.93827819824219
2009-06-11,86.53459930419922
2009-06-12,84.95205688476562
2009-06-15,79.24119567871094
2009-06-16,78.0485610961914
2009-06-17,77.75040435791016
2009-06-18,76.30548095703125
2009-06-19,75.50276184082031
2009-06-22,79.24119567871094
2009-06-23,83.62181854248047
2009-06-24,89.12627410888672
2009-06-25,90.04368591308594
2009-06-26,86.78689575195312
2009-06-29,86.44285583496094
2009-06-30,85.27317810058594
2009-07-01,84.40162658691406
2009-07-02,84.3786849975586
2009-07-03,84.97500610351562
2009-07-06,79.97512817382812
2009-07-07,82.61268615722656
2009-07-08,76.83300018310547
2009-07-09,81.37417602539062
2009-07-10,77.49811553955078
2009-07-13,77.36050415039062
2009-07-14,83.7822036743164
2009-07-15,87.5705337524414
2009-07-16,86.64654541015625
2009-07-17,85.58395385742188
2009-07-20,87.61672973632812
2009-07-21,85.74566650390625
2009-07-22,87.20093536376953
2009-07-23,89.74187469482422
2009-07-24,88.65619659423828
2009-07-27,88.24041748046875
2009-07-28,86.25384521484375
2009-07-29,86.64654541015625
2009-07-30,87.80152130126953
2009-07-31,86.43864440917969
2009-08-03,87.9170150756836
2009-08-04,89.16439819335938
2009-08-05,93.94601440429688
2009-08-06,97.50334930419922
2009-08-07,96.18666076660156
2009-08-10,94.63898468017578
2009-08-11,93.11442565917969
2009-08-12,89.00269317626953
2009-08-13,93.87671661376953
2009-08-14,95.51678466796875
2009-08-17,91.08165740966797
2009-08-18,94.01530456542969
2009-08-19,94.66209411621094
2009-08-20,92.97582244873047
2009-08-21,93.276123046875
2009-08-24,97.48023986816406
2009-08-25,102.88555145263672
2009-08-26,99.44371032714844
2009-08-27,100.48320007324219
2009-08-28,99.951904296875
2009-08-31,99.46681213378906
2009-09-01,97.52645111083984
2009-09-02,99.60540771484375
2009-09-03,98.40422058105469
2009-09-04,98.68142700195312
2009-09-07,100.6679916381836
2009-09-08,98.70452880859375
2009-09-09,97.80364227294922
2009-09-10,99.99811553955078
2009-09-11,98.15013122558594
2009-09-14,97.94224548339844
2009-09-15,96.30216979980469
2009-09-16,95.77088928222656
2009-09-17,97.52645111083984
2009-09-18,95.6784896850586
2009-09-22,95.26268768310547
2009-09-23,91.1047592163086
2009-09-24,91.08165740966797
2009-09-25,95.4705810546875
2009-09-29,105.0338134765625
2009-09-30,118.2005844116211
2009-10-01,111.91748809814453
2009-10-05,109.42274475097656
2009-10-06,109.60752868652344
2009-10-07,109.58442687988281
2009-10-08,107.66716766357422
2009-10-09,105.42650604248047
2009-10-12,107.45928192138672
2009-10-13,107.45928192138672
2009-10-14,106.32738494873047
2009-10-15,112.6104736328125
2009-10-16,113.55757904052734
2009-10-20,120.16402435302734
2009-10-21,114.57394409179688
2009-10-22,111.52478790283203
2009-10-23,119.72515106201172
2009-10-26,120.53362274169922
2009-10-27,117.69237518310547
2009-10-28,115.6134262084961
2009-10-29,112.77217102050781
2009-10-30,108.45255279541016
2009-11-03,97.52645111083984
2009-11-04,100.55249786376953
2009-11-05,99.58232116699219
2009-11-06,101.19928741455078
2009-11-09,102.79315185546875
2009-11-10,100.6679916381836
2009-11-11,101.68437957763672
2009-11-12,100.52940368652344
2009-11-13,98.88932037353516
2009-11-16,100.3676986694336
2009-11-17,101.08378601074219
2009-11-18,101.70747375488281
2009-11-19,103.11654663085938
2009-11-20,99.72091674804688
2009-11-23,101.45338439941406
2009-11-24,104.27153015136719
2009-11-25,102.42355346679688
2009-11-26,100.92208862304688
2009-11-27,99.12032318115234
2009-11-30,101.06068420410156
2009-12-01,102.42355346679688
2009-12-02,106.67387390136719
2009-12-03,106.88179016113281
2009-12-04,108.86834716796875
2009-12-07,106.92798614501953
2009-12-08,107.48236083984375
2009-12-09,107.5516586303711
2009-12-10,106.65078735351562
2009-12-11,104.73350524902344
2009-12-14,104.54872131347656
2009-12-15,107.38997650146484
2009-12-16,107.73646545410156
2009-12-17,107.69026947021484
2009-12-18,106.21188354492188
2009-12-21,105.17240905761719
2009-12-22,105.4496078491211
2009-12-23,106.09638977050781
2009-12-24,109.16864013671875
2009-12-29,108.8221435546875
2009-12-30,108.9376449584961
2009-12-31,109.58442687988281
2010-01-04,108.56803131103516
2010-01-05,106.25809478759766
2010-01-06,108.36016082763672
2010-01-07,108.75284576416016
2010-01-08,107.57476806640625
2010-01-11,109.86162567138672
2010-01-12,108.5449447631836
2010-01-13,112.26397705078125
2010-01-14,118.2005844116211
2010-01-15,121.27281188964844
2010-01-18,124.11407470703125
2010-01-19,121.9658203125
2010-01-20,119.1938705444336
2010-01-21,115.95990753173828
2010-01-22,118.10816955566406
2010-01-25,113.34966278076172
2010-01-27,106.16570281982422
2010-01-28,104.10982513427734
2010-01-29,101.49957275390625
2010-02-01,101.06068420410156
2010-02-02,97.45714569091797
2010-02-03,96.81035614013672
2010-02-04,94.61591339111328
2010-02-05,95.88636779785156
2010-02-06,97.04136657714844
2010-02-08,94.63898468017578
2010-02-09,95.30889129638672
2010-02-10,96.92585754394531
2010-02-11,95.86327362060547
2010-02-15,95.88636779785156
2010-02-16,94.80070495605469
2010-02-17,95.77088928222656
2010-02-18,96.62555694580078
2010-02-19,96.18666076660156
2010-02-22,94.29251098632812
2010-02-23,93.94601440429688
2010-02-24,92.8603286743164
2010-02-25,94.22320556640625
2010-02-26,96.25597381591797
2010-03-02,94.5697021484375
2010-03-03,96.02499389648438
2010-03-04,96.48697662353516
2010-03-05,99.09721374511719
2010-03-08,99.60540771484375
2010-03-09,99.12032318115234
2010-03-10,98.12703704833984
2010-03-11,98.38113403320312
2010-03-12,99.46681213378906
2010-03-15,99.51301574707031
2010-03-16,100.6679916381836
2010-03-17,101.3609619140625
2010-03-18,98.88932037353516
2010-03-19,101.19928741455078
2010-03-22,99.90570068359375
2010-03-23,99.85950469970703
2010-03-25,101.5226821899414
2010-03-26,100.13668823242188
2010-03-29,101.0375747680664
2010-03-30,100.52940368652344
2010-03-31,98.12703704833984
2010-04-01,99.69780731201172
2010-04-05,101.63817596435547
2010-04-06,101.01448059082031
2010-04-07,105.86540985107422
2010-04-08,103.27824401855469
2010-04-09,103.57853698730469
2010-04-12,104.0636215209961
2010-04-13,103.2320556640625
2010-04-15,102.86244201660156
2010-04-16,101.59197998046875
2010-04-19,101.70747375488281
2010-04-20,103.99433135986328
2010-04-21,104.01742553710938
2010-04-22,105.08000183105469
2010-04-23,104.68732452392578
2010-04-26,103.60163879394531
2010-04-27,103.2320556640625
2010-04-28,101.59197998046875
2010-04-29,99.72091674804688
2010-04-30,101.75366973876953
2010-05-03,102.4466552734375
2010-05-04,102.19257354736328
2010-05-05,100.4369888305664
2010-05-06,102.83935546875
2010-05-07,100.34459686279297
2010-05-10,101.6612777709961
2010-05-11,100.04430389404297
2010-05-12,97.96534729003906
2010-05-13,99.3744125366211
2010-05-14,99.60540771484375
2010-05-17,100.13668823242188
2010-05-18,101.86917114257812
2010-05-19,99.79019927978516
2010-05-20,102.03086853027344
2010-05-21,102.79315185546875
2010-05-24,100.13668823242188
2010-05-25,95.49369049072266
2010-05-26,97.1799545288086
2010-05-27,95.84017944335938
2010-05-28,97.15684509277344
2010-05-31,94.20010375976562
2010-06-01,92.51383209228516
2010-06-02,89.02578735351562
2010-06-03,91.05857849121094
2010-06-04,91.33575439453125
2010-06-07,89.53399658203125
2010-06-08,90.5965805053711
2010-06-09,92.6524429321289
2010-06-10,93.43782043457031
2010-06-11,94.20010375976562
2010-06-14,93.96910095214844
2010-06-15,94.98548889160156
2010-06-16,94.80070495605469
2010-06-17,94.98548889160156
2010-06-18,96.00188446044922
2010-06-21,97.48023986816406
2010-06-22,104.29461669921875
2010-06-23,102.83935546875
2010-06-24,103.69403839111328
2010-06-25,99.9749984741211
2010-06-28,102.1232681274414
2010-06-29,100.4369888305664
2010-06-30,100.11360168457031
2010-07-01,98.79692840576172
2010-07-02,98.01152801513672
2010-07-05,97.54955291748047
2010-07-06,96.67176055908203
2010-07-07,95.72467041015625
2010-07-08,96.07117462158203
2010-07-09,97.15684509277344
2010-07-12,98.98172760009766
2010-07-13,99.18961334228516
2010-07-14,98.26564025878906
2010-07-15,100.70484924316406
2010-07-16,100.07762145996094
2010-07-19,99.86853790283203
2010-07-20,100.4028549194336
2010-07-21,100.4725341796875
2010-07-22,101.72699737548828
2010-07-23,101.77346801757812
2010-07-26,101.12300872802734
2010-07-27,101.33207702636719
2010-07-28,100.82100677490234
2010-07-29,99.9382553100586
2010-07-30,102.09869384765625
2010-08-02,100.37962341308594
2010-08-03,100.93716430664062
2010-08-04,100.26347351074219
2010-08-05,99.75240325927734
2010-08-06,97.68486785888672
2010-08-09,97.45256805419922
2010-08-10,97.1273422241211
2010-08-11,96.59303283691406
2010-08-12,96.61626434326172
2010-08-13,96.05872344970703
2010-08-16,95.47795867919922
2010-08-17,94.33964538574219
2010-08-18,94.57196044921875
2010-08-19,96.10518646240234
2010-08-20,95.94257354736328
2010-08-23,95.40826416015625
2010-08-24,94.29319763183594
2010-08-25,91.83074951171875
2010-08-26,91.62166595458984
2010-08-27,92.22566986083984
2010-08-30,91.36613464355469
2010-08-31,88.22998809814453
2010-09-01,89.67029571533203
2010-09-02,89.6006088256836
2010-09-03,92.20243835449219
2010-09-06,91.5055160522461
2010-09-07,91.38935089111328
2010-09-08,92.22566986083984
2010-09-09,92.03982543945312
2010-09-13,90.97122192382812
2010-09-14,89.41475677490234
2010-09-15,85.628173828125
2010-09-16,81.33050537109375
2010-09-17,85.37261962890625
2010-09-20,85.44231414794922
2010-09-21,84.9544906616211
2010-09-22,84.14140319824219
2010-09-23,84.93123626708984
2010-09-24,87.69568634033203
2010-09-27,89.25215148925781
2010-09-28,87.44015502929688
2010-09-29,86.18569946289062
2010-09-30,87.74215698242188
2010-10-01,88.78754425048828
2010-10-04,87.765380859375
2010-10-05,88.369384765625
2010-10-06,87.64922332763672
2010-10-07,85.4655532836914
2010-10-08,85.23323822021484
2010-10-11,84.69893646240234
2010-10-12,83.30509948730469
2010-10-13,84.11817169189453
2010-10-14,83.1424789428711
2010-10-15,81.98094940185547
2010-10-18,82.81724548339844
2010-10-19,83.49093627929688
2010-10-20,85.65139770507812
2010-10-21,86.394775390625
2010-10-22,85.04739379882812
2010-10-25,84.97769927978516
2010-10-26,84.35047912597656
2010-10-27,85.790771484375
2010-10-28,86.30186462402344
2010-10-29,86.16246032714844
2010-11-01,84.69893646240234
2010-11-02,83.09601593017578
2010-11-03,81.8415756225586
2010-11-04,81.28404235839844
2010-11-08,81.70219421386719
2010-11-09,81.53956604003906
2010-11-10,81.77189636230469
2010-11-11,80.68003845214844
2010-11-12,77.42774200439453
2010-11-15,73.68761444091797
2010-11-16,71.99176788330078
2010-11-18,72.61900329589844
2010-11-19,70.96961212158203
2010-11-22,69.22732543945312
2010-11-23,66.69518280029297
2010-11-24,66.06796264648438
2010-11-25,64.6276626586914
2010-11-26,61.70060348510742
2010-11-29,61.6773681640625
2010-11-30,60.98044204711914
2010-12-01,62.281368255615234
2010-12-02,68.57687377929688
2010-12-03,66.53256225585938
2010-12-06,66.74165344238281
2010-12-07,65.3245849609375
2010-12-08,63.442901611328125
2010-12-09,59.47045135498047
2010-12-10,62.97829055786133
2010-12-13,64.90643310546875
2010-12-14,65.51042175292969
2010-12-15,64.83673858642578
2010-12-16,64.65089416503906
2010-12-20,65.27810668945312
2010-12-21,65.25489044189453
2010-12-22,65.11549377441406
2010-12-23,64.04689025878906
2010-12-24,64.3488998413086
2010-12-27,67.3224105834961
2010-12-28,68.22840881347656
2010-12-29,71.59685516357422
2010-12-30,71.17869567871094
2010-12-31,72.7583999633789
2011-01-03,71.71299743652344
2011-01-04,71.039306640625
2011-01-05,69.15763854980469
2011-01-06,68.25164031982422
2011-01-07,67.67086791992188
2011-01-10,66.74165344238281
2011-01-11,65.92858123779297
2011-01-12,66.71841430664062
2011-01-13,65.83565521240234
2011-01-14,65.11549377441406
2011-01-17,65.53364562988281
2011-01-18,65.69625091552734
2011-01-19,65.48719787597656
2011-01-20,64.88318634033203
2011-01-21,64.3953628540039
2011-01-24,63.884281158447266
2011-01-25,63.72167205810547
2011-01-27,62.32781982421875
2011-01-28,61.6076774597168
2011-01-31,62.37428665161133
2011-02-01,60.70167922973633
2011-02-02,59.911834716796875
2011-02-03,59.56337356567383
2011-02-04,57.774620056152344
2011-02-07,54.82432174682617
2011-02-08,53.45371627807617
2011-02-09,51.85080337524414
2011-02-10,53.77894592285156
2011-02-11,54.034481048583984
2011-02-14,48.94697189331055
2011-02-15,47.320823669433594
2011-02-16,46.76329040527344
2011-02-17,46.809749603271484
2011-02-18,46.22898864746094
2011-02-21,45.18360900878906
2011-02-22,42.34946823120117
2011-02-23,42.48884963989258
2011-02-24,41.53639602661133
2011-02-25,41.23439407348633
2011-02-28,41.768707275390625
2011-03-01,44.718997955322266
2011-03-03,44.16145706176758
2011-03-04,44.46345520019531
2011-03-07,46.13606643676758
2011-03-08,47.134979248046875
2011-03-09,47.460208892822266
2011-03-10,46.90267562866211
2011-03-11,44.55637741088867
2011-03-14,44.602848052978516
2011-03-15,44.55637741088867
2011-03-16,44.835147857666016
2011-03-17,44.23115158081055
2011-03-18,44.13822555541992
2011-03-21,44.88161087036133
2011-03-22,45.0906867980957
2011-03-23,45.13714599609375
2011-03-24,45.34622573852539
2011-03-25,44.718997955322266
2011-03-28,44.34730529785156
2011-03-29,45.578529357910156
2011-03-30,46.949134826660156
2011-03-31,48.064208984375
2011-04-01,48.22682571411133
2011-04-04,47.80867004394531
2011-04-05,47.80867004394531
2011-04-06,49.156044006347656
2011-04-07,49.597434997558594
2011-04-08,47.018829345703125
2011-04-11,47.39052200317383
2011-04-13,47.87836456298828
2011-04-15,48.18035888671875
2011-04-18,47.413753509521484
2011-04-19,46.71683120727539
2011-04-20,47.27436447143555
2011-04-21,46.87944412231445
2011-04-25,46.34513854980469
2011-04-26,46.57744598388672
2011-04-27,46.04314422607422
2011-04-28,45.20684051513672
2011-04-29,44.90483856201172
2011-05-02,44.44023132324219
2011-05-03,43.4180793762207
2011-05-04,42.58177947998047
2011-05-05,42.00101089477539
2011-05-06,42.62823486328125
2011-05-09,42.186851501464844
2011-05-10,42.00101089477539
2011-05-11,43.58069610595703
2011-05-12,42.58177947998047
2011-05-13,42.14039611816406
2011-05-16,42.79085159301758
2011-05-17,41.9777717590332
2011-05-18,41.62932205200195
2011-05-19,41.09501647949219
2011-05-20,42.14039611816406
2011-05-23,41.025325775146484
2011-05-24,41.954551696777344
2011-05-25,42.76762390136719
2011-05-26,44.37053298950195
2011-05-27,43.859466552734375
2011-05-30,44.46345520019531
2011-05-31,45.3229866027832
2011-06-01,45.555301666259766
2011-06-02,44.7886848449707
2011-06-03,43.67361831665039
2011-06-06,43.72007751464844
2011-06-07,44.88161087036133
2011-06-08,44.742225646972656
2011-06-09,44.37053298950195
2011-06-10,44.742225646972656
2011-06-13,45.20684051513672
2011-06-14,45.29976272583008
2011-06-15,44.67253494262695
2011-06-16,44.068538665771484
2011-06-17,43.905921936035156
2011-06-20,40.885948181152344
2011-06-21,41.652549743652344
2011-06-22,40.5374755859375
2011-06-23,40.5374755859375
2011-06-24,40.607173919677734
2011-06-27,41.466705322265625
2011-06-28,41.397010803222656
2011-06-29,41.83839797973633
2011-06-30,41.9777717590332
2011-07-01,41.79193115234375
2011-07-04,42.97669982910156
2011-07-05,42.44239044189453
2011-07-06,42.535316467285156
2011-07-07,42.16362380981445
2011-07-08,41.72224426269531
2011-07-11,41.559627532958984
2011-07-12,41.51316452026367
2011-07-13,42.02423858642578
2011-07-14,42.424468994140625
2011-07-15,42.40093231201172
2011-07-18,42.353843688964844
2011-07-19,42.33030319213867
2011-07-20,41.859439849853516
2011-07-21,44.5668830871582
2011-07-22,43.48390579223633
2011-07-25,43.20138168334961
2011-07-26,42.518646240234375
2011-07-27,42.65989685058594
2011-07-28,42.353843688964844
2011-07-29,42.25967788696289
2011-08-01,40.941261291503906
2011-08-02,39.55222702026367
2011-08-03,38.51633834838867
2011-08-04,39.175537109375
2011-08-05,38.63404846191406
2011-08-08,36.67997741699219
2011-08-09,34.96133804321289
2011-08-10,35.761802673339844
2011-08-11,35.361572265625
2011-08-12,34.725914001464844
2011-08-16,33.54875946044922
2011-08-17,32.81892776489258
2011-08-18,31.665325164794922
2011-08-19,32.04201126098633
2011-08-22,31.947837829589844
2011-08-23,32.08909606933594
2011-08-24,32.18326950073242
2011-08-25,32.11263656616211
2011-08-26,32.13618469238281
2011-08-29,32.32452392578125
2011-08-30,32.30097961425781
2011-09-02,31.618236541748047
2011-09-05,31.335721969604492
2011-09-06,30.558801651000977
2011-09-07,30.511720657348633
2011-09-08,30.535259246826172
2011-09-09,30.22920036315918
2011-09-12,29.734798431396484
2011-09-13,29.82897186279297
2011-09-14,29.59354019165039
2011-09-15,30.01731300354004
2011-09-16,29.59354019165039
2011-09-19,30.60588836669922
2011-09-20,30.299827575683594
2011-09-21,31.07674789428711
2011-09-22,29.876056671142578
2011-09-23,29.1226806640625
2011-09-26,28.32221794128418
2011-09-27,28.675365447998047
2011-09-28,28.016159057617188
2011-09-29,27.733644485473633
2011-09-30,27.145069122314453
2011-10-03,27.615928649902344
2011-10-04,27.733644485473633
2011-10-05,27.592384338378906
2011-10-07,27.710100173950195
2011-10-10,28.934335708618164
2011-10-11,28.675365447998047
2011-10-12,28.204505920410156
2011-10-13,27.96907615661621
2011-10-14,27.49821662902832
2011-10-17,27.027353286743164
2011-10-18,26.391693115234375
2011-10-19,26.321063995361328
2011-10-20,26.132722854614258
2011-10-21,26.062089920043945
2011-10-24,25.6618595123291
2011-10-25,24.62596893310547
