Date,ENDURANCE
2024-03-14,1730.4876708984375
2024-03-15,1786.8455810546875
2024-03-18,1779.2325439453125
2024-03-19,1761.33642578125
2024-03-20,1733.35498046875
2024-03-21,1759.853271484375
2024-03-22,1766.280029296875
2024-03-26,1742.9952392578125
2024-03-27,1794.607421875
2024-03-28,1806.4227294921875
2024-04-01,1805.730712890625
2024-04-02,1876.9691162109375
2024-04-03,1886.01611328125
2024-04-04,1866.8841552734375
2024-04-05,1878.699462890625
2024-04-08,1883.692626953125
2024-04-09,1882.159912109375
2024-04-10,1900.05615234375
2024-04-12,1858.7763671875
2024-04-15,1816.3101806640625
2024-04-16,1857.3426513671875
2024-04-18,1846.12060546875
2024-04-19,1826.29638671875
2024-04-22,1827.186279296875
2024-04-23,1845.4283447265625
2024-04-24,1910.339111328125
2024-04-25,1935.2552490234375
2024-04-26,1956.3648681640625
2024-04-29,1945.043701171875
2024-04-30,1956.1668701171875
2024-05-02,1935.3541259765625
2024-05-03,1922.797119140625
2024-05-06,1947.7626953125
2024-05-07,1878.9466552734375
2024-05-08,1922.7476806640625
2024-05-09,1933.969970703125
2024-05-10,2069.871826171875
2024-05-13,2036.1065673828125
2024-05-14,2000.4622802734375
2024-05-15,2027.751708984375
2024-05-16,2002.884765625
2024-05-17,2143.77978515625
2024-05-21,2060.083251953125
2024-05-22,2106.0595703125
2024-05-23,2154.458251953125
2024-05-24,2170.92041015625
2024-05-27,2167.805908203125
2024-05-28,2145.312255859375
2024-05-29,2164.889404296875
2024-05-30,2166.9658203125
2024-05-31,2193.81005859375
2024-06-03,2213.040771484375
2024-06-04,2177.841796875
2024-06-05,2338.264404296875
2024-06-06,2391.95263671875
2024-06-07,2393.188720703125
2024-06-10,2420.08251953125
2024-06-11,2444.701904296875
2024-06-12,2473.919189453125
2024-06-13,2522.36767578125
2024-06-14,2663.7568359375
2024-06-18,2698.85693359375
2024-06-19,2564.388671875
2024-06-20,2668.107177734375
2024-06-21,2634.292236328125
2024-06-24,2637.258544921875
2024-06-25,2634.88525390625
2024-06-26,2611.848388671875
2024-06-27,2617.681884765625
2024-06-28,2647.986328125
2024-07-01,2674.633056640625
2024-07-02,2691.441650390625
2024-07-03,2719.669677734375
2024-07-04,2718.137451171875
2024-07-05,2696.582763671875
2024-07-08,2651.5458984375
2024-07-09,2651.59521484375
2024-07-10,2625.047607421875
2024-07-11,2584.1142578125
2024-07-12,2577.093994140625
2024-07-15,2560.28564453125
2024-07-16,2548.32177734375
2024-07-18,2638.247314453125
2024-07-19,2573.385986328125
2024-07-22,2541.647705078125
2024-07-23,2513.76513671875
2024-07-24,2521.823486328125
2024-07-25,2532.551513671875
2024-07-26,2513.0732421875
2024-07-29,2534.232177734375
2024-07-30,2567.750244140625
2024-07-31,2571.606201171875
2024-08-01,2540.263427734375
2024-08-02,2512.23291015625
2024-08-05,2406.536865234375
2024-08-06,2452.3154296875
2024-08-07,2507.140869140625
2024-08-08,2558.060546875
2024-08-09,2553.447998046875
2024-08-12,2528.251220703125
2024-08-13,2533.65771484375
2024-08-14,2462.630615234375
2024-08-16,2489.563232421875
2024-08-19,2471.0625
2024-08-20,2484.802001953125
2024-08-21,2503.5009765625
2024-08-22,2571.94873046875
2024-08-23,2558.209716796875
2024-08-26,2514.71044921875
2024-08-27,2488.96826171875
2024-08-28,2467.342529296875
2024-08-29,2478.80029296875
2024-08-30,2454.248291015625
2024-09-02,2447.94921875
2024-09-03,2485.000244140625
2024-09-04,2521.2080078125
2024-09-05,2488.27392578125
2024-09-06,2501.51708984375
2024-09-09,2486.140869140625
2024-09-10,2465.904541015625
2024-09-11,2429.101318359375
2024-09-12,2451.37158203125
2024-09-13,2434.259765625
2024-09-16,2419.578125
2024-09-17,2388.528564453125
2024-09-18,2433.962158203125
2024-09-19,2509.75048828125
2024-09-20,2438.773193359375
2024-09-23,2410.8486328125
2024-09-24,2411.7412109375
2024-09-25,2392.248779296875
2024-09-26,2364.522216796875
2024-09-27,2348.154541015625
2024-09-30,2381.534912109375
2024-10-01,2376.87255859375
2024-10-03,2318.444091796875
2024-10-04,2252.377197265625
2024-10-07,2164.039794921875
2024-10-08,2200.29736328125
2024-10-09,2301.431396484375
2024-10-10,2311.797607421875
2024-10-11,2324.594482421875
2024-10-14,2321.072998046875
2024-10-15,2299.0009765625
2024-10-16,2420.470947265625
2024-10-17,2375.186279296875
2024-10-18,2367.052001953125
2024-10-21,2366.803955078125
2024-10-22,2338.928955078125
2024-10-23,2362.885498046875
2024-10-24,2375.781494140625
2024-10-25,2357.082275390625
2024-10-28,2331.587890625
2024-10-29,2315.170654296875
2024-10-30,2322.70947265625
2024-10-31,2355.643798828125
2024-11-01,2386.395751953125
2024-11-04,2372.359130859375
2024-11-05,2375.037353515625
2024-11-06,2361.347900390625
2024-11-07,2405.739501953125
2024-11-08,2407.277099609375
2024-11-11,2497.3505859375
2024-11-12,2448.445068359375
2024-11-13,2379.054931640625
2024-11-14,2356.288818359375
2024-11-18,2341.5078125
2024-11-19,2337.93701171875
2024-11-21,2332.282470703125
2024-11-22,2343.194580078125
2024-11-25,2380.741455078125
2024-11-26,2385.2548828125
2024-11-27,2380.592529296875
2024-11-28,2341.21044921875
2024-11-29,2329.306640625
2024-12-02,2330.347900390625
2024-12-03,2339.325439453125
2024-12-04,2336.1513671875
2024-12-05,2326.925537109375
2024-12-06,2318.642578125
2024-12-09,2329.20703125
2024-12-10,2317.79931640625
2024-12-11,2324.197509765625
2024-12-12,2271.770751953125
2024-12-13,2262.941650390625
2024-12-16,2268.298828125
2024-12-17,2236.951416015625
2024-12-18,2201.73583984375
2024-12-19,2215.573974609375
2024-12-20,2190.427001953125
2024-12-23,2133.0400390625
2024-12-24,2160.56787109375
2024-12-26,2143.257568359375
2024-12-27,2150.64794921875
2024-12-30,2122.723388671875
2024-12-31,2132.841552734375
2025-01-01,2244.837890625
2025-01-02,2168.305419921875
2025-01-03,2174.55517578125
2025-01-06,2065.336181640625
2025-01-07,2085.7216796875
2025-01-08,2082.79541015625
2025-01-09,2077.240234375
2025-01-10,2080.116943359375
2025-01-13,1989.8453369140625
2025-01-14,2011.7684326171875
2025-01-15,2059.235595703125
2025-01-16,2056.259521484375
2025-01-17,2099.56005859375
2025-01-20,2092.715576171875
2025-01-21,2087.75537109375
2025-01-22,2093.360107421875
2025-01-23,2082.497802734375
2025-01-24,2073.718505859375
2025-01-27,1987.2164306640625
2025-01-28,1948.3798828125
2025-01-29,1938.2119140625
2025-01-30,1965.7398681640625
2025-01-31,1973.5269775390625
2025-02-01,2019.5555419921875
2025-02-03,1982.008544921875
2025-02-04,1954.4805908203125
2025-02-05,1934.54150390625
2025-02-06,1986.5716552734375
2025-02-07,1957.25830078125
2025-02-10,1924.3736572265625
2025-02-11,1877.0552978515625
2025-02-12,1854.6361083984375
2025-02-13,1898.680908203125
2025-02-14,1842.732177734375
2025-02-17,1802.7052001953125
2025-02-18,1804.3916015625
2025-02-19,1861.2825927734375
2025-02-20,1865.5977783203125
2025-02-21,1862.2249755859375
2025-02-24,1841.3433837890625
2025-02-25,1810.19482421875
2025-02-27,1792.5372314453125
2025-02-28,1751.617431640625
2025-03-03,1696.9088134765625
2025-03-04,1759.10693359375
2025-03-05,1773.1436767578125
2025-03-06,1835.98681640625
2025-03-07,1867.581787109375
2025-03-10,1867.2841796875
2025-03-11,1850.172119140625
2025-03-12,1883.3546142578125
2025-03-13,1889.9017333984375
2025-03-17,1900.218505859375
2025-03-18,1900.218505859375
2025-03-19,1945.056640625
2025-03-20,1928.936767578125
2025-03-21,1948.8262939453125
2025-03-24,1980.86767578125
2025-03-25,1978.4373779296875
2025-03-26,1983.1492919921875
2025-03-27,1956.613525390625
2025-03-28,1952.5462646484375
2025-04-01,1913.0648193359375
2025-04-02,1901.6568603515625
2025-04-03,1878.5928955078125
2025-04-04,1821.602783203125
2025-04-07,1786.486083984375
2025-04-08,1804.3419189453125
2025-04-09,1835.93701171875
2025-04-11,1845.5098876953125
2025-04-15,1904.8311767578125
2025-04-16,1923.976806640625
2025-04-17,1891.340087890625
2025-04-21,1937.86474609375
2025-04-22,1964.5494384765625
2025-04-23,1939.9478759765625
2025-04-24,1933.9959716796875
2025-04-25,1906.716064453125
2025-04-28,1893.820068359375
2025-04-29,1878.9400634765625
2025-04-30,1859.9930419921875
2025-05-02,1850.668212890625
2025-05-05,1842.8314208984375
2025-05-06,1856.421875
2025-05-07,2006.41162109375
2025-05-08,2045.39697265625
2025-05-09,2049.66259765625
2025-05-12,2080.3154296875
2025-05-13,2133.2880859375
2025-05-14,2177.233642578125
2025-05-15,2152.929443359375
2025-05-16,2196.67626953125
2025-05-19,2230.80126953125
2025-05-20,2197.866943359375
2025-05-21,2315.3193359375
2025-05-22,2301.23291015625
2025-05-23,2371.66455078125
2025-05-26,2376.525390625
2025-05-27,2429.299560546875
2025-05-28,2402.21826171875
2025-05-29,2419.67724609375
2025-05-30,2412.336669921875
2025-06-02,2402.515625
2025-06-03,2381.4853515625
2025-06-04,2434.259765625
2025-06-05,2510.048095703125
2025-06-06,2461.53955078125
2025-06-09,2477.610107421875
2025-06-10,2493.382568359375
2025-06-11,2504.59228515625
2025-06-12,2428.307373046875
2025-06-13,2381.88232421875
2025-06-16,2439.41796875
2025-06-17,2410.3525390625
2025-06-18,2407.9716796875
2025-06-19,2395.6708984375
2025-06-20,2555.382568359375
2025-06-23,2526.31689453125
2025-06-24,2487.033935546875
2025-06-25,2733.941650390625
2025-06-26,2609.446044921875
2025-06-27,2611.330810546875
2025-06-30,2747.928955078125
2025-07-01,2861.413330078125
2025-07-02,2843.16064453125
2025-07-03,2758.93994140625
2025-07-04,2774.216796875
2025-07-07,2640.793212890625
2025-07-08,2601.410888671875
2025-07-09,2660.0380859375
2025-07-10,2623.334228515625
2025-07-11,2602.006103515625
2025-07-14,2670.453857421875
2025-07-15,2683.151611328125
2025-07-16,2673.13232421875
2025-07-17,2678.389892578125
2025-07-18,2641.388427734375
2025-07-21,2607.85888671875
2025-07-22,2595.062255859375
2025-07-23,2602.20458984375
2025-07-24,2617.8779296875
2025-07-25,2558.755126953125
2025-07-28,2533.65771484375
2025-07-29,2540.105712890625
2025-07-30,2561.632080078125
2025-07-31,2531.27685546875
2025-08-01,2466.44384765625
2025-08-04,2627.978759765625
2025-08-05,2580.075927734375
2025-08-06,2531.27685546875
2025-08-07,2506.97705078125
2025-08-08,2512.055908203125
2025-08-11,2510.462646484375
2025-08-12,2499.706787109375
2025-08-13,2521.21826171875
2025-08-14,2591.52880859375
2025-08-18,2776.965087890625
2025-08-19,2871.07763671875
2025-08-20,2845.98095703125
2025-08-21,2854.744873046875
2025-08-22,2822.378173828125
2025-08-25,2809.132568359375
2025-08-26,2795.48876953125
2025-08-28,2847.97265625
2025-08-29,2857.035400390625
2025-09-01,2927.84375
2025-09-02,2899.261474609375
2025-09-03,2901.65185546875
2025-09-04,2921.17138671875
2025-09-05,2955.629638671875
2025-09-08,2992.8759765625
2025-09-09,2968.974365234375
2025-09-10,3028.728515625
2025-09-11,2913.7021484375
2025-09-12,2855.242919921875
2025-09-15,2851.956298828125
2025-09-16,2910.21630859375
2025-09-17,2868.6875
2025-09-18,2899.859130859375
2025-09-19,2867.691650390625
2025-09-22,2844.0888671875
2025-09-23,2838.91015625
2025-09-24,2777.562744140625
2025-09-25,2703.8662109375
2025-09-26,2719.103515625
2025-09-29,2724.281982421875
2025-09-30,2734.141357421875
2025-10-01,2801.06591796875
2025-10-03,2881.534423828125
2025-10-06,2861.11865234375
2025-10-07,2938.8984375
2025-10-08,2909.12109375
2025-10-09,2927.345947265625
2025-10-10,2876.953369140625
2025-10-13,2839.706787109375
2025-10-14,2765.01416015625
2025-10-15,2815.108154296875
2025-10-16,2920.47412109375
2025-10-17,2894.680419921875
2025-10-20,2953.5380859375
2025-10-21,2936.607666015625
2025-10-23,2945.27197265625
2025-10-24,2894.97900390625
2025-10-27,2910.017333984375
2025-10-28,2914.199951171875
2025-10-29,2828.552734375
2025-10-30,2840.50341796875
2025-10-31,2826.95947265625
2025-11-03,2854.744873046875
2025-11-04,2890.099365234375
2025-11-06,2821.97998046875
2025-11-07,2844.188232421875
2025-11-10,2816.900634765625
2025-11-11,2791.10693359375
2025-11-12,2904.6396484375
2025-11-13,2680.66162109375
2025-11-14,2675.184326171875
2025-11-17,2675.483154296875
2025-11-18,2604.3759765625
2025-11-19,2725.47705078125
2025-11-20,2741.11279296875
2025-11-21,2697.293212890625
2025-11-24,2660.94287109375
2025-11-25,2684.147216796875
2025-11-26,2672.395751953125
2025-11-27,2667.11767578125
2025-11-28,2632.759033203125
2025-12-01,2678.5703125
2025-12-02,2649.788818359375
2025-12-03,2657.556884765625
2025-12-04,2640.726318359375
2025-12-05,2648.095703125
2025-12-08,2648.294921875
2025-12-09,2613.7373046875
2025-12-10,2558.066650390625
2025-12-11,2549.202880859375
2025-12-12,2629.870849609375
2025-12-15,2609.952880859375
2025-12-16,2599.695068359375
2025-12-17,2610.15185546875
2025-12-18,2605.77001953125
2025-12-19,2684.744873046875
2025-12-22,2645.80517578125
2025-12-23,2586.54931640625
2025-12-24,2571.51123046875
2025-12-26,2539.34375
2025-12-29,2570.216552734375
2025-12-30,2553.6845703125
2025-12-31,2579.279052734375
2026-01-01,2532.770751953125
2026-01-02,2529.782958984375
2026-01-05,2537.94921875
2026-01-06,2558.962890625
2026-01-07,2588.640625
2026-01-08,2600.49169921875
2026-01-09,2611.24755859375
2026-01-12,2562.548095703125
2026-01-13,2577.187744140625
2026-01-14,2510.064208984375
2026-01-15,2510.064208984375
2026-01-16,2515.64111328125
2026-01-19,2537.052978515625
2026-01-20,2464.0537109375
2026-01-21,2427.006103515625
2026-01-22,2396.93017578125
2026-01-23,2347.334228515625
2026-01-27,2324.5283203125
2026-01-28,2384.979248046875
2026-01-29,2357.592041015625
2026-01-30,2416.84814453125
2026-02-02,2401.31201171875
2026-02-03,2497.814697265625
2026-02-04,2436.56689453125
2026-02-05,2440.450927734375
2026-02-06,2435.37158203125
2026-02-09,2495.225341796875
2026-02-10,2509.466796875
2026-02-11,2596.40869140625
2026-02-12,2547.11181640625
2026-02-13,2474.0126953125
2026-02-16,2478.294921875
2026-02-17,2514.944091796875
2026-02-18,2467.439697265625
2026-02-19,2438.7578125
2026-02-20,2455.090576171875
2026-02-23,2544.3232421875
2026-02-24,2673.9892578125
2026-02-25,2664.826904296875
2026-02-26,2634.352294921875
2026-02-27,2650.78466796875
2026-03-02,2643.216064453125
2026-03-04,2494.727294921875
2026-03-05,2498.7109375
2026-03-06,2441.74560546875
2026-03-09,2414.0595703125
2026-03-10,2462.360595703125
2026-03-11,2475.008544921875
2026-03-12,2450.409912109375
2026-03-13,2393.5439453125
2026-03-16,2381.593017578125
2026-03-17,2318.552978515625
2026-03-18,2353.2099609375
2026-03-19,2266.66650390625
2026-03-20,2270.948974609375
2026-03-23,2200.538818359375
2026-03-24,2231.41162109375
2026-03-25,2323.532470703125
2026-03-27,2250.732177734375
2026-03-30,2204.821044921875
2026-04-01,2242.764892578125
2026-04-02,2242.665283203125
2026-04-06,2192.173095703125
2026-04-07,2208.506103515625
2026-04-08,2349.42578125
2026-04-09,2369.841796875
2026-04-10,2423.022705078125
2026-04-13,2381.99169921875
2026-04-15,2402.507080078125
2026-04-16,2374.422607421875
2026-04-17,2374.621826171875
2026-04-20,2348.429931640625
2026-04-21,2379.999755859375
2026-04-22,2389.26171875
2026-04-23,2382.688720703125
2026-04-24,2309.091796875
2026-04-27,2358.2890625
2026-04-28,2343.7490234375
2026-04-29,2317.556884765625
2026-04-30,2321.042724609375
2026-05-01,2321.042724609375
2026-05-04,2356.29736328125
2026-05-05,2338.172119140625
2026-05-06,2344.545654296875
2026-05-07,2525.79931640625
2026-05-08,2518.529296875
2026-05-11,2618.119140625
2026-05-12,2568.224853515625
2026-05-13,2519.325927734375
2026-05-14,2608.857421875
2026-05-15,2538.049072265625
2026-05-18,2516.33837890625
2026-05-19,2534.762451171875
2026-05-20,2541.83349609375
2026-05-21,2612.243408203125
2026-05-22,2710.638427734375
2026-05-25,2789.712646484375
2026-05-26,2721.692626953125
2026-05-27,2738.224609375
2026-05-28,2738.224609375
2026-05-29,2711.43505859375
2026-06-01,2720.99560546875
2026-06-02,2676.379150390625
2026-06-03,2624.592529296875
2026-06-04,2561.850830078125
2026-06-05,2544.821044921875
2026-06-08,2503.1923828125
2026-06-09,2507.674072265625
2026-06-10,2492.237548828125
2026-06-11,2470.029052734375
2026-06-12,2492.33740234375
2026-06-15,2605.571044921875
2026-06-16,2604.973388671875
2026-06-17,2574.0009765625
2026-06-18,2612.542236328125
2026-06-19,2611.645751953125
2026-06-22,2671.897705078125
2026-06-23,2673.1923828125
2026-06-24,2699.484375
2026-06-25,2688.130859375
2026-06-26,2688.130859375
2026-06-29,2652.278564453125
2026-06-30,2662.635986328125
2026-07-01,2582.665283203125
2026-07-02,2652.079345703125
2026-07-03,2629.970458984375
2026-07-06,2637.24072265625
2026-07-07,2657.058837890625
2026-07-08,2658.751953125
2026-07-09,2695.699951171875
2026-07-10,2675.38330078125
2026-07-13,2687.135009765625
2026-07-14,2670.105224609375
2026-07-15,2734.938232421875
2026-07-16,2752.167236328125
2026-07-17,2721.792236328125
2026-07-20,2730.257568359375
2026-07-21,2740.71435546875
2026-07-22,2726.970947265625
2026-07-23,2709.14453125
2026-07-24,2623.1982421875
2026-07-27,2721.59326171875
2026-07-28,2695.998779296875
2026-07-29,2771.88623046875
2026-07-30,2792.800048828125
2026-07-31,2758.300048828125
2026-08-03,2787.60009765625
2026-08-04,2838.699951171875
2026-08-05,2893.39990234375
2026-08-06,2877.699951171875
2026-08-07,2904.5
2026-08-10,2969.0
2026-08-11,2987.800048828125
2026-08-12,3019.699951171875
2026-08-13,2975.300048828125
2026-08-14,2899.0
2026-08-17,2978.199951171875
2026-08-18,3018.300048828125
2026-08-19,2988.60009765625
2026-08-20,3001.699951171875
2026-08-21,3029.5
2026-08-24,2988.199951171875
2026-08-25,2987.5
2026-08-26,2986.0
2026-08-27,2944.800048828125
2026-08-28,2929.199951171875
2026-08-31,2871.199951171875
2026-09-01,2841.699951171875
2026-09-02,2755.89990234375
2026-09-03,2754.699951171875
2026-09-04,2782.800048828125
2026-09-07,2763.199951171875
2026-09-08,2735.300048828125
2026-09-09,2755.699951171875
2026-09-10,2715.89990234375
2026-09-11,2692.60009765625
2026-09-14,2692.60009765625
2026-09-15,2614.60009765625
2026-09-16,2628.39990234375
2026-09-18,2732.0
2026-09-21,2756.0
