Date,PFC
2014-09-15,54.086090087890625
2014-09-16,50.412200927734375
2014-09-17,49.20781707763672
2014-09-18,50.260406494140625
2014-09-19,49.88592529296875
2014-09-22,48.94466781616211
2014-09-23,47.83137130737305
2014-09-24,47.861724853515625
2014-09-25,47.3253288269043
2014-09-26,49.653133392333984
2014-09-29,47.67955780029297
2014-09-30,47.48726272583008
2014-10-01,48.18560791015625
2014-10-07,45.746463775634766
2014-10-08,45.959007263183594
2014-10-09,48.22609329223633
2014-10-10,48.752384185791016
2014-10-13,48.630916595458984
2014-10-14,50.462806701660156
2014-10-15,50.462806701660156
2014-10-16,49.035762786865234
2014-10-17,50.70569610595703
2014-10-20,52.942440032958984
2014-10-21,55.70543670654297
2014-10-22,55.21962356567383
2014-10-27,56.05968475341797
2014-10-28,57.12235641479492
2014-10-29,56.23171615600586
2014-10-30,56.10014343261719
2014-10-31,57.152732849121094
2014-11-03,56.63654708862305
2014-11-05,57.29441452026367
2014-11-07,57.19319534301758
2014-11-10,55.66494369506836
2014-11-11,55.39168930053711
2014-11-12,57.233699798583984
2014-11-13,57.243804931640625
2014-11-14,56.849082946777344
2014-11-17,61.140350341796875
2014-11-18,61.686885833740234
2014-11-19,60.04729461669922
2014-11-20,59.338829040527344
2014-11-21,59.8752326965332
2014-11-24,60.30034255981445
2014-11-25,60.826595306396484
2014-11-26,60.442020416259766
2014-11-27,60.421756744384766
2014-11-28,62.688838958740234
2014-12-01,62.98236846923828
2014-12-02,61.26181411743164
2014-12-03,62.10182571411133
2014-12-04,61.8994255065918
2014-12-05,61.707130432128906
2014-12-08,59.247745513916016
2014-12-09,56.01917266845703
2014-12-10,59.47040557861328
2014-12-11,57.83082580566406
2014-12-12,56.04955291748047
2014-12-15,56.42402648925781
2014-12-16,53.53956985473633
2014-12-17,55.077945709228516
2014-12-18,59.92585372924805
2014-12-19,60.59383010864258
2014-12-22,61.342777252197266
2014-12-23,59.60197830200195
2014-12-24,59.0858039855957
2014-12-26,60.887351989746094
2014-12-29,60.47239685058594
2014-12-30,60.917694091796875
2014-12-31,61.008792877197266
2015-01-01,61.9095458984375
2015-01-02,62.10182571411133
2015-01-05,61.626163482666016
2015-01-06,58.245792388916016
2015-01-07,56.19123077392578
2015-01-08,56.57583236694336
2015-01-09,56.81874465942383
2015-01-12,57.37539291381836
2015-01-13,55.725669860839844
2015-01-14,56.697288513183594
2015-01-15,59.004844665527344
2015-01-16,58.84290313720703
2015-01-19,59.3084716796875
2015-01-20,58.660736083984375
2015-01-21,57.97250747680664
2015-01-22,56.57583236694336
2015-01-23,56.980655670166016
2015-01-27,57.233699798583984
2015-01-28,59.23762893676758
2015-01-29,59.91573715209961
2015-01-30,60.411651611328125
2015-02-02,62.71919631958008
2015-02-03,58.08384323120117
2015-02-04,56.91993713378906
2015-02-05,56.57583236694336
2015-02-06,57.334903717041016
2015-02-09,56.10014343261719
2015-02-10,57.6081428527832
2015-02-11,56.88957977294922
2015-02-12,57.152732849121094
2015-02-13,55.60420608520508
2015-02-16,57.02115249633789
2015-02-18,55.695316314697266
2015-02-19,55.816768646240234
2015-02-20,56.33293151855469
2015-02-23,55.26009750366211
2015-02-24,54.71358871459961
2015-02-25,55.26009750366211
2015-02-26,56.474632263183594
2015-02-27,59.440059661865234
2015-03-02,62.4864387512207
2015-03-03,61.97026443481445
2015-03-04,60.89806365966797
2015-03-05,61.39771270751953
2015-03-09,60.29429626464844
2015-03-10,59.399017333984375
2015-03-11,59.80500793457031
2015-03-12,60.2630500793457
2015-03-13,56.70283889770508
2015-03-16,56.46342468261719
2015-03-17,58.02490997314453
2015-03-18,59.003448486328125
2015-03-19,58.420475006103516
2015-03-20,57.25456619262695
2015-03-23,57.452369689941406
2015-03-24,58.0977783203125
2015-03-25,58.37885665893555
2015-03-26,56.328094482421875
2015-03-27,55.02685546875
2015-03-30,56.49464797973633
2015-03-31,56.84857940673828
2015-04-01,58.8472900390625
2015-04-06,57.89997863769531
2015-04-07,56.890235900878906
2015-04-08,57.86874771118164
2015-04-09,59.87787628173828
2015-04-10,59.87787628173828
2015-04-13,59.66967010498047
2015-04-15,58.222694396972656
2015-04-16,57.317020416259766
2015-04-17,57.96244430541992
2015-04-20,57.452369689941406
2015-04-21,57.400306701660156
2015-04-22,57.52522659301758
2015-04-23,57.50440216064453
2015-04-24,56.82777404785156
2015-04-27,56.47383117675781
2015-04-28,56.38013458251953
2015-04-29,54.88112258911133
2015-04-30,55.30792236328125
2015-05-04,57.202510833740234
2015-05-05,57.51481246948242
2015-05-06,56.4113655090332
2015-05-07,52.59092712402344
2015-05-08,53.39248275756836
2015-05-11,55.13095474243164
2015-05-12,54.298160552978516
2015-05-13,55.19340515136719
2015-05-14,56.28645324707031
2015-05-15,56.171939849853516
2015-05-18,56.82777404785156
2015-05-19,56.338497161865234
2015-05-20,56.84857940673828
2015-05-21,56.786109924316406
2015-05-22,57.84794998168945
2015-05-25,58.51417541503906
2015-05-26,57.51481246948242
2015-05-27,57.7230224609375
2015-05-28,58.37885665893555
2015-05-29,56.7548942565918
2015-06-01,56.223995208740234
2015-06-02,55.74513626098633
2015-06-03,54.30856704711914
2015-06-04,53.24675750732422
2015-06-05,54.80826187133789
2015-06-08,54.214874267578125
2015-06-09,54.37103271484375
2015-06-10,55.0997200012207
2015-06-11,53.715206146240234
2015-06-12,53.91299819946289
2015-06-15,54.454315185546875
2015-06-16,54.995609283447266
2015-06-17,55.55775451660156
2015-06-18,54.32939529418945
2015-06-19,55.42243576049805
2015-06-22,56.46342468261719
2015-06-23,57.795894622802734
2015-06-24,57.410728454589844
2015-06-25,56.796531677246094
2015-06-26,55.69306945800781
2015-06-29,53.798465728759766
2015-06-30,53.29880905151367
2015-07-01,53.975440979003906
2015-07-02,53.56946563720703
2015-07-03,54.40224075317383
2015-07-06,54.433494567871094
2015-07-07,53.69437026977539
2015-07-08,53.16347122192383
2015-07-09,53.51741027832031
2015-07-10,53.66314697265625
2015-07-13,54.568824768066406
2015-07-14,54.3502082824707
2015-07-15,53.9858512878418
2015-07-16,56.02619934082031
2015-07-17,55.39118576049805
2015-07-20,55.62022018432617
2015-07-21,53.61110305786133
2015-07-22,54.82905578613281
2015-07-23,54.15241622924805
2015-07-24,54.03790283203125
2015-07-27,52.93446731567383
2015-07-28,51.143943786621094
2015-07-29,50.74837875366211
2015-07-30,50.64426803588867
2015-07-31,51.24806213378906
2015-08-03,51.25845718383789
2015-08-04,52.13291549682617
2015-08-05,51.73731231689453
2015-08-06,51.85182571411133
2015-08-07,52.25782012939453
2015-08-10,51.289695739746094
2015-08-11,51.51871109008789
2015-08-12,49.655330657958984
2015-08-13,49.88434600830078
2015-08-14,50.62344741821289
2015-08-17,50.040489196777344
2015-08-18,49.925994873046875
2015-08-19,48.90581130981445
2015-08-20,48.1771125793457
2015-08-21,47.43800735473633
2015-08-24,40.61952209472656
2015-08-25,44.41913604736328
2015-08-26,44.01314926147461
2015-08-27,45.6370964050293
2015-08-28,45.76202392578125
2015-08-31,46.66767120361328
2015-09-01,46.42825698852539
2015-09-02,45.324806213378906
2015-09-03,45.80365753173828
2015-09-04,42.784786224365234
2015-09-07,43.39898681640625
2015-09-08,44.17971420288086
2015-09-09,46.32415771484375
2015-09-10,46.06392288208008
2015-09-11,45.6370964050293
2015-09-14,45.83489227294922
2015-09-15,45.91838455200195
2015-09-16,47.317138671875
2015-09-18,48.120887756347656
2015-09-21,50.96012878417969
2015-09-22,49.73883056640625
2015-09-23,49.018585205078125
2015-09-24,49.26911163330078
2015-09-28,47.88080978393555
2015-09-29,47.49460220336914
2015-09-30,48.03738021850586
2015-10-01,47.2545051574707
2015-10-05,52.45282745361328
2015-10-06,51.07495880126953
2015-10-07,49.749290466308594
2015-10-08,49.10209274291992
2015-10-09,48.84115219116211
2015-10-12,49.94760513305664
2015-10-13,50.93925857543945
2015-10-14,49.80146408081055
2015-10-15,50.521724700927734
2015-10-16,50.521724700927734
2015-10-19,50.90793228149414
2015-10-20,51.189762115478516
2015-10-21,51.6281852722168
2015-10-23,51.94133758544922
2015-10-26,50.6887321472168
2015-10-27,51.241966247558594
2015-10-28,50.834869384765625
2015-10-29,49.37349319458008
2015-10-30,50.062435150146484
2015-11-02,50.6887321472168
2015-11-03,52.11880111694336
2015-11-04,52.75553894042969
2015-11-05,52.57807540893555
2015-11-06,48.45490646362305
2015-11-09,47.08749008178711
2015-11-10,47.06661605834961
2015-11-13,47.024864196777344
2015-11-16,46.377681732177734
2015-11-17,45.68875503540039
2015-11-18,43.976863861083984
2015-11-19,44.582271575927734
2015-11-20,44.53009796142578
2015-11-23,43.705467224121094
2015-11-24,43.44450759887695
2015-11-26,43.48625183105469
2015-11-27,43.98729705810547
2015-11-30,44.5196533203125
2015-12-01,44.540523529052734
2015-12-02,44.46745681762695
2015-12-03,44.60316848754883
2015-12-04,43.6845817565918
2015-12-07,43.256614685058594
2015-12-08,41.878746032714844
2015-12-09,42.67205810546875
2015-12-10,41.46121597290039
2015-12-11,41.98314666748047
2015-12-14,43.20441818237305
2015-12-15,43.16267395019531
2015-12-16,43.17310333251953
2015-12-17,45.031131744384766
2015-12-18,44.44658279418945
2015-12-21,45.55305862426758
2015-12-22,45.1355094909668
2015-12-23,45.2661018371582
2015-12-24,44.5696907043457
2015-12-28,44.14532470703125
2015-12-29,44.341190338134766
2015-12-30,44.27588653564453
2015-12-31,43.829776763916016
2016-01-01,44.069156646728516
2016-01-04,42.73076248168945
2016-01-05,43.895050048828125
2016-01-06,43.67742919921875
2016-01-07,41.000633239746094
2016-01-08,41.3814811706543
2016-01-11,41.044166564941406
2016-01-12,40.79389572143555
2016-01-13,39.966915130615234
2016-01-14,39.27051544189453
2016-01-15,37.14866638183594
2016-01-18,35.037696838378906
2016-01-19,34.5806884765625
2016-01-20,33.5687255859375
2016-01-21,32.437068939208984
2016-01-22,34.6568489074707
2016-01-25,35.29885482788086
2016-01-27,36.35432434082031
2016-01-28,36.35432434082031
2016-01-29,38.106224060058594
2016-02-01,37.74713134765625
2016-02-02,36.811344146728516
2016-02-03,35.97349166870117
2016-02-04,36.6807746887207
2016-02-05,38.530582427978516
2016-02-08,39.292266845703125
2016-02-09,37.33364486694336
2016-02-10,34.39569854736328
2016-02-11,32.73086929321289
2016-02-12,31.80596351623535
2016-02-15,33.514320373535156
2016-02-16,32.25893020629883
2016-02-17,33.88421630859375
2016-02-18,32.79695510864258
2016-02-19,34.310142517089844
2016-02-22,33.74970626831055
2016-02-23,33.95146560668945
2016-02-24,33.74970626831055
2016-02-25,35.12839126586914
2016-02-26,34.88179016113281
2016-02-29,34.57915496826172
2016-03-01,35.072349548339844
2016-03-02,36.5631217956543
2016-03-03,36.4398193359375
2016-03-04,37.67279052734375
2016-03-08,36.876956939697266
2016-03-09,38.02024459838867
2016-03-10,37.48223876953125
2016-03-11,37.4486083984375
2016-03-14,38.35652160644531
2016-03-15,37.89695739746094
2016-03-16,37.594329833984375
2016-03-17,38.0763053894043
2016-03-18,38.042667388916016
2016-03-21,38.95059585571289
2016-03-22,38.36772918701172
2016-03-23,38.61433410644531
2016-03-28,37.72882843017578
2016-03-29,37.145973205566406
2016-03-30,38.53585433959961
2016-03-31,38.412567138671875
2016-04-01,37.77366256713867
2016-04-04,37.67279052734375
2016-04-05,37.134769439697266
2016-04-06,37.58311080932617
2016-04-07,37.94179153442383
2016-04-08,37.67279052734375
2016-04-11,37.751251220703125
2016-04-12,37.50465774536133
2016-04-13,38.46861267089844
2016-04-18,37.72882843017578
2016-04-20,37.594329833984375
2016-04-21,39.27565002441406
2016-04-22,39.48861312866211
2016-04-25,38.89453887939453
2016-04-26,40.80003356933594
2016-04-27,40.194766998291016
2016-04-28,40.57587432861328
2016-04-29,40.205970764160156
2016-05-02,39.903343200683594
2016-05-03,39.3428955078125
2016-05-04,38.771244049072266
2016-05-05,37.77366256713867
2016-05-06,37.179595947265625
2016-05-09,38.43498992919922
2016-05-10,37.98661422729492
2016-05-11,36.619163513183594
2016-05-12,36.9329948425293
2016-05-13,39.11872100830078
2016-05-16,38.97300720214844
2016-05-17,38.1995964050293
2016-05-18,39.219600677490234
2016-05-19,37.93058395385742
2016-05-20,37.639156341552734
2016-05-23,37.60553741455078
2016-05-24,38.17719268798828
2016-05-25,37.89695739746094
2016-05-26,37.515865325927734
2016-05-27,37.28047180175781
2016-05-30,37.829708099365234
2016-05-31,36.697608947753906
2016-06-01,36.85453414916992
2016-06-02,37.23564529418945
2016-06-03,37.1908073425293
2016-06-06,36.84332275390625
2016-06-07,36.832122802734375
2016-06-08,36.832122802734375
2016-06-09,36.89937973022461
2016-06-10,36.675201416015625
2016-06-13,35.89058303833008
2016-06-14,36.294105529785156
2016-06-15,36.652793884277344
2016-06-16,36.484642028808594
2016-06-17,36.59674072265625
2016-06-20,36.91059112548828
2016-06-21,37.43740463256836
2016-06-22,37.291683197021484
2016-06-23,37.392555236816406
2016-06-24,36.406192779541016
2016-06-27,36.406192779541016
2016-06-28,36.6864128112793
2016-06-29,37.31410217285156
2016-06-30,37.975425720214844
2016-07-01,39.75762176513672
2016-07-04,41.080257415771484
2016-07-05,41.9881706237793
2016-07-07,42.06664276123047
2016-07-08,43.47895050048828
2016-07-11,45.47411346435547
2016-07-12,44.55498504638672
2016-07-13,44.992130279541016
2016-07-14,47.05454635620117
2016-07-15,46.415645599365234
2016-07-18,45.104217529296875
2016-07-19,46.24751663208008
2016-07-20,46.953670501708984
2016-07-21,46.5277214050293
2016-07-22,48.63499069213867
2016-07-25,49.76708984375
2016-07-26,48.48926544189453
2016-07-27,49.41960906982422
2016-07-28,49.161800384521484
2016-07-29,48.881595611572266
2016-08-01,50.047298431396484
2016-08-02,49.173004150390625
2016-08-03,48.377193450927734
2016-08-04,48.5117073059082
2016-08-05,49.2626838684082
2016-08-08,50.11454772949219
2016-08-09,50.2602653503418
2016-08-10,48.74708557128906
2016-08-11,48.983123779296875
2016-08-12,49.91603088378906
2016-08-16,51.27603530883789
2016-08-17,52.45620346069336
2016-08-18,53.77128219604492
2016-08-19,53.28797149658203
2016-08-22,53.37788391113281
2016-08-23,53.76002883911133
2016-08-24,54.33327865600586
2016-08-25,53.62516784667969
2016-08-26,52.04035186767578
2016-08-29,51.41091537475586
2016-08-30,51.59075164794922
2016-08-31,55.6146125793457
2016-09-01,54.580543518066406
2016-09-02,55.25492477416992
2016-09-06,55.232460021972656
2016-09-07,55.727012634277344
2016-09-08,56.9633903503418
2016-09-09,56.13164520263672
2016-09-12,53.20928192138672
2016-09-14,53.95112228393555
2016-09-15,53.479042053222656
2016-09-16,53.20928192138672
2016-09-19,53.90615463256836
2016-09-20,54.33327865600586
2016-09-21,54.22086715698242
2016-09-22,55.187496185302734
2016-09-23,55.14254379272461
2016-09-26,54.73789978027344
2016-09-27,53.88368225097656
2016-09-28,53.52399444580078
2016-09-29,51.2535514831543
2016-09-30,54.085994720458984
2016-10-03,55.007667541503906
2016-10-04,56.513790130615234
2016-10-05,56.850990295410156
2016-10-06,55.6370964050293
2016-10-07,55.32238006591797
2016-10-10,54.827816009521484
2016-10-13,55.502197265625
2016-10-14,54.98517990112305
2016-10-17,55.27741622924805
2016-10-18,55.56964874267578
2016-10-19,55.232460021972656
2016-10-20,55.727012634277344
2016-10-21,57.39051055908203
2016-10-24,57.2331428527832
2016-10-25,56.82850646972656
2016-10-26,56.04172134399414
2016-10-27,55.88436508178711
2016-10-28,55.7944450378418
2016-11-01,54.94021987915039
2016-11-02,53.14185333251953
2016-11-03,51.97291564941406
2016-11-04,51.186126708984375
2016-11-07,51.79307174682617
2016-11-08,51.523319244384766
2016-11-09,52.33258819580078
2016-11-10,54.60304260253906
2016-11-11,53.16432571411133
2016-11-15,52.19770812988281
2016-11-16,52.917057037353516
2016-11-17,54.37823486328125
2016-11-18,56.221561431884766
2016-11-21,53.299217224121094
2016-11-22,55.90684127807617
2016-11-23,57.075782775878906
2016-11-24,57.2331428527832
2016-11-25,59.615989685058594
2016-11-28,58.357112884521484
2016-11-29,59.21135330200195
2016-11-30,60.33533477783203
2016-12-01,60.06557846069336
2016-12-02,59.09895706176758
2016-12-05,58.24470138549805
2016-12-06,58.37960433959961
2016-12-07,58.06489944458008
2016-12-08,59.638450622558594
2016-12-09,60.78492736816406
2016-12-12,59.21135330200195
2016-12-13,58.87413787841797
2016-12-14,57.48041915893555
2016-12-15,57.63776397705078
2016-12-16,56.423885345458984
2016-12-19,57.27809524536133
2016-12-20,57.795127868652344
2016-12-21,57.2331428527832
2016-12-22,56.08668518066406
2016-12-23,53.816226959228516
2016-12-26,51.99538803100586
2016-12-27,52.66978073120117
2016-12-28,53.86119079589844
2016-12-29,54.265830993652344
2016-12-30,54.827816009521484
2017-01-02,55.749488830566406
2017-01-03,56.28901290893555
2017-01-04,55.59212875366211
2017-01-05,57.77265548706055
2017-01-06,58.19976806640625
2017-01-09,58.71678924560547
2017-01-10,58.087371826171875
2017-01-11,59.503597259521484
2017-01-12,61.16707229614258
2017-01-13,61.48179626464844
2017-01-16,62.201133728027344
2017-01-17,61.59419631958008
2017-01-18,59.97566223144531
2017-01-19,59.66093444824219
2017-01-20,58.694313049316406
2017-01-23,60.110530853271484
2017-01-24,60.44771194458008
2017-01-25,62.358489990234375
2017-01-27,62.156185150146484
2017-01-30,60.73998260498047
2017-01-31,58.51449203491211
2017-02-01,60.987247467041016
2017-02-02,60.44771194458008
2017-02-03,61.18955993652344
2017-02-06,61.032188415527344
2017-02-07,59.301273345947266
2017-02-08,60.515174865722656
2017-02-09,60.8973274230957
2017-02-10,60.78492736816406
2017-02-13,60.44771194458008
2017-02-14,59.346229553222656
2017-02-15,57.34554672241211
2017-02-16,59.09895706176758
2017-02-17,58.829185485839844
2017-02-20,60.020626068115234
2017-02-21,61.18955993652344
2017-02-22,61.79652404785156
2017-02-23,60.627559661865234
2017-02-27,61.12212371826172
2017-02-28,61.14459991455078
2017-03-01,61.684120178222656
2017-03-02,60.987247467041016
2017-03-03,60.807395935058594
2017-03-06,61.976356506347656
2017-03-07,61.57172393798828
2017-03-08,59.818294525146484
2017-03-09,59.256309509277344
2017-03-10,58.76175308227539
2017-03-14,60.13300704956055
2017-03-15,60.73998260498047
2017-03-16,61.6391487121582
2017-03-17,63.572418212890625
2017-03-20,65.52814483642578
2017-03-21,64.56148529052734
2017-03-22,64.71885681152344
2017-03-23,64.31421661376953
2017-03-24,65.25836181640625
2017-03-27,63.909603118896484
2017-03-28,64.92117309570312
2017-03-29,66.20252227783203
2017-03-30,66.41195678710938
2017-03-31,67.90121459960938
2017-04-03,68.73892211914062
2017-04-05,71.83381652832031
2017-04-06,72.11305236816406
2017-04-07,70.90300750732422
2017-04-10,70.92627716064453
2017-04-11,76.23178100585938
2017-04-12,75.37081146240234
2017-04-13,75.71987915039062
2017-04-17,73.09038543701172
2017-04-18,72.4388198852539
2017-04-19,72.4853515625
2017-04-20,72.4155502319336
2017-04-21,72.85765838623047
2017-04-24,73.74191284179688
2017-04-25,74.9286880493164
2017-04-26,73.39287567138672
2017-04-27,73.5324935913086
2017-04-28,74.46326446533203
2017-05-02,76.13868713378906
2017-05-03,74.88214111328125
2017-05-04,76.51103210449219
2017-05-05,75.69659423828125
2017-05-08,76.67390441894531
2017-05-09,77.51165008544922
2017-05-10,77.41854858398438
2017-05-11,75.20791625976562
2017-05-12,74.46326446533203
2017-05-15,74.48654174804688
2017-05-16,75.02177429199219
2017-05-17,75.25444030761719
2017-05-18,72.64823150634766
2017-05-19,71.92687225341797
2017-05-22,70.04203033447266
2017-05-23,69.83260345458984
2017-05-24,68.01757049560547
2017-05-25,65.85346221923828
2017-05-26,66.80752563476562
2017-05-29,63.06110382080078
2017-05-30,63.68938064575195
2017-05-31,62.15357971191406
2017-06-01,60.80392074584961
2017-06-02,59.47755432128906
2017-06-05,58.45368194580078
2017-06-06,59.454280853271484
2017-06-07,59.1750602722168
2017-06-08,59.942935943603516
2017-06-09,59.75679397583008
2017-06-12,61.2925910949707
2017-06-13,60.710845947265625
2017-06-14,60.50142288208008
2017-06-15,60.7806510925293
2017-06-16,61.432220458984375
2017-06-19,62.06047821044922
2017-06-20,61.45547866821289
2017-06-21,60.57123565673828
2017-06-22,60.05929946899414
2017-06-23,56.94114303588867
2017-06-27,56.7317008972168
2017-06-28,57.895206451416016
2017-06-29,56.7317008972168
2017-06-30,57.10403060913086
2017-07-03,58.12791061401367
2017-07-04,57.03422164916992
2017-07-05,57.66252517700195
2017-07-06,58.383872985839844
2017-07-07,58.57001495361328
2017-07-10,58.96561813354492
2017-07-11,57.33673858642578
2017-07-12,58.70966720581055
2017-07-13,58.66310501098633
2017-07-14,57.68578338623047
2017-07-17,58.05809020996094
2017-07-18,57.22038269042969
2017-07-19,57.45307540893555
2017-07-20,59.05870056152344
2017-07-21,59.942935943603516
2017-07-24,59.407745361328125
2017-07-25,58.03483200073242
2017-07-26,57.15057373046875
2017-07-27,56.52230453491211
2017-07-28,57.42981719970703
2017-07-31,57.895206451416016
2017-08-01,56.89460754394531
2017-08-02,56.871341705322266
2017-08-03,58.77944564819336
2017-08-04,59.78006362915039
2017-08-07,63.61956024169922
2017-08-08,63.13090515136719
2017-08-09,62.409549713134766
2017-08-10,57.96501541137695
2017-08-11,54.75379943847656
2017-08-14,55.38206100463867
2017-08-16,55.14936828613281
2017-08-17,58.45368194580078
2017-08-18,57.29019546508789
2017-08-21,55.14936828613281
2017-08-22,54.334922790527344
2017-08-23,56.14997482299805
2017-08-24,56.49900817871094
2017-08-28,57.0574836730957
2017-08-29,56.17323684692383
2017-08-30,57.476348876953125
2017-08-31,56.82478713989258
2017-09-01,57.56943130493164
2017-09-04,56.91787338256836
2017-09-05,57.08076095581055
2017-09-06,58.104637145996094
2017-09-07,57.29019546508789
2017-09-08,57.476348876953125
2017-09-11,59.035423278808594
2017-09-12,59.15177536010742
2017-09-13,59.849857330322266
2017-09-14,60.87373733520508
2017-09-15,60.827186584472656
2017-09-18,61.083168029785156
2017-09-19,62.61897659301758
2017-09-20,62.037227630615234
2017-09-21,61.478755950927734
2017-09-22,58.593299865722656
2017-09-25,59.942935943603516
2017-09-26,58.82598876953125
2017-09-27,56.21979522705078
2017-09-28,56.77826690673828
2017-09-29,56.7317008972168
2017-10-03,57.96501541137695
2017-10-04,58.01155471801758
2017-10-05,58.12791061401367
2017-10-06,58.26753234863281
2017-10-09,57.31346130371094
2017-10-10,57.45307540893555
2017-10-11,56.40594482421875
2017-10-12,55.82419967651367
2017-10-13,57.56943130493164
2017-10-16,57.36000442504883
2017-10-17,59.663700103759766
2017-10-18,61.31584548950195
2017-10-19,60.617767333984375
2017-10-23,61.618370056152344
2017-10-24,61.525306701660156
2017-10-25,65.80693817138672
2017-10-26,66.85408020019531
2017-10-27,67.66851806640625
2017-10-30,67.2496566772461
2017-10-31,64.80632781982422
2017-11-01,65.15536499023438
2017-11-02,67.66851806640625
2017-11-03,66.10944366455078
2017-11-06,64.15476989746094
2017-11-07,63.27051544189453
2017-11-08,63.968631744384766
2017-11-09,64.15476989746094
2017-11-10,61.64891815185547
2017-11-13,61.989505767822266
2017-11-14,60.96772003173828
2017-11-15,59.337684631347656
2017-11-16,60.94337844848633
2017-11-17,61.454288482666016
2017-11-20,61.8922233581543
2017-11-21,62.35444641113281
2017-11-22,62.25714111328125
2017-11-23,62.4517822265625
2017-11-24,61.94086837768555
2017-11-27,62.03818130493164
2017-11-28,60.505470275878906
2017-11-29,60.16486740112305
2017-11-30,58.8024787902832
2017-12-01,57.95095443725586
2017-12-04,58.75380325317383
2017-12-05,58.04827117919922
2017-12-06,57.58601760864258
2017-12-07,57.90229034423828
2017-12-08,58.85112380981445
2017-12-11,58.55916213989258
2017-12-12,56.4669075012207
2017-12-13,56.07764434814453
2017-12-14,56.58855056762695
2017-12-15,57.221092224121094
2017-12-18,57.87797927856445
2017-12-19,58.87545394897461
2017-12-20,58.82680892944336
2017-12-21,58.99708557128906
2017-12-22,58.85112380981445
2017-12-26,59.48367691040039
2017-12-27,59.070072174072266
2017-12-28,58.31588363647461
2017-12-29,59.24039077758789
2018-01-01,60.23786926269531
2018-01-02,60.16486740112305
2018-01-03,60.213539123535156
2018-01-04,60.96772003173828
2018-01-05,60.8460693359375
2018-01-08,61.64891815185547
2018-01-09,61.551612854003906
2018-01-10,60.724422454833984
2018-01-11,62.208465576171875
2018-01-12,61.4056282043457
2018-01-15,60.62712860107422
2018-01-16,58.87545394897461
2018-01-17,59.362030029296875
2018-01-18,58.02394104003906
2018-01-19,58.48618698120117
2018-01-22,58.38888168334961
2018-01-23,58.87545394897461
2018-01-24,59.11872863769531
2018-01-25,57.7806510925293
2018-01-29,57.221092224121094
2018-01-30,57.099456787109375
2018-01-31,56.831844329833984
2018-02-01,56.92915344238281
2018-02-02,53.985382080078125
2018-02-05,54.66657257080078
2018-02-06,52.81760025024414
2018-02-07,53.231201171875
2018-02-08,53.596126556396484
2018-02-09,53.18254470825195
2018-02-12,54.13134002685547
2018-02-14,54.13134002685547
2018-02-15,52.96357345581055
2018-02-16,52.136409759521484
2018-02-19,51.8687858581543
2018-02-20,51.43085479736328
2018-02-21,50.895633697509766
2018-02-22,50.919960021972656
2018-02-23,52.45267868041992
2018-02-26,53.69343566894531
2018-02-27,52.258052825927734
2018-02-28,51.13893127441406
2018-03-01,49.8494987487793
2018-03-05,49.50889205932617
2018-03-06,49.038326263427734
2018-03-07,47.20558547973633
2018-03-08,45.52143478393555
2018-03-09,46.11585235595703
2018-03-12,43.71345138549805
2018-03-13,44.50599670410156
2018-03-14,42.9456901550293
2018-03-15,43.61439514160156
2018-03-16,43.58963394165039
2018-03-19,43.44102478027344
2018-03-20,44.06019973754883
2018-03-21,44.08494567871094
2018-03-22,42.99523162841797
2018-03-23,42.177921295166016
2018-03-26,43.06951904296875
2018-03-27,43.78776550292969
2018-03-28,42.425575256347656
2018-04-02,43.14381790161133
2018-04-03,43.51533126831055
2018-04-04,42.62371826171875
2018-04-05,43.639156341552734
2018-04-06,44.38216781616211
2018-04-09,44.43170166015625
2018-04-10,43.73823165893555
2018-04-11,43.96113204956055
2018-04-12,43.14381790161133
2018-04-13,42.77233123779297
2018-04-16,43.34196090698242
2018-04-17,43.26765823364258
2018-04-18,42.797088623046875
2018-04-19,42.549415588378906
2018-04-20,42.2769889831543
2018-04-23,42.425575256347656
2018-04-24,42.153160095214844
2018-04-25,42.12839126586914
2018-04-26,41.08816909790039
2018-04-27,42.747562408447266
2018-04-30,43.56486129760742
2018-05-02,42.450355529785156
2018-05-03,42.10361862182617
2018-05-04,41.70735168457031
2018-05-07,42.549415588378906
2018-05-08,41.80641174316406
2018-05-09,42.0540771484375
2018-05-10,41.26154708862305
2018-05-11,41.03864669799805
2018-05-14,39.428802490234375
2018-05-15,37.84371566772461
2018-05-16,37.918025970458984
2018-05-17,38.01708984375
2018-05-18,36.729217529296875
2018-05-21,36.25865173339844
2018-05-22,36.40724563598633
2018-05-23,35.763301849365234
2018-05-24,37.397926330566406
2018-05-25,37.422691345214844
2018-05-28,39.89936828613281
2018-05-29,39.84983444213867
2018-05-30,39.25543212890625
2018-05-31,39.89936828613281
2018-06-01,40.81573486328125
2018-06-04,40.61760711669922
2018-06-05,39.131595611572266
2018-06-06,39.97366714477539
2018-06-07,41.21200942993164
2018-06-08,40.81573486328125
2018-06-11,41.855953216552734
2018-06-12,41.65782165527344
2018-06-13,41.65782165527344
2018-06-14,41.68259048461914
2018-06-15,40.89004135131836
2018-06-18,39.97366714477539
2018-06-19,39.60216522216797
2018-06-20,40.716678619384766
2018-06-21,40.29563903808594
2018-06-22,40.66714859008789
2018-06-25,39.924137115478516
2018-06-26,39.89936828613281
2018-06-27,37.447444915771484
2018-06-28,36.55584716796875
