Date,MCX
2019-10-24,210.5437469482422
2019-10-25,212.4286651611328
2019-10-27,213.7630615234375
2019-10-29,217.75689697265625
2019-10-30,215.75997924804688
2019-10-31,212.4660186767578
2019-11-01,221.52674865722656
2019-11-04,220.322998046875
2019-11-05,214.4349365234375
2019-11-06,208.5468292236328
2019-11-07,205.41146850585938
2019-11-08,206.62457275390625
2019-11-11,211.32757568359375
2019-11-13,218.9979705810547
2019-11-14,214.71485900878906
2019-11-15,214.6775360107422
2019-11-18,221.12551879882812
2019-11-19,219.15658569335938
2019-11-20,215.97459411621094
2019-11-21,213.81906127929688
2019-11-22,213.40846252441406
2019-11-25,215.6199951171875
2019-11-26,221.46144104003906
2019-11-27,217.24365234375
2019-11-28,217.6729278564453
2019-11-29,219.5485076904297
2019-12-02,215.1534423828125
2019-12-03,218.59669494628906
2019-12-04,214.0989990234375
2019-12-05,213.744384765625
2019-12-06,212.45668029785156
2019-12-09,205.90603637695312
2019-12-10,204.73028564453125
2019-12-11,206.48458862304688
2019-12-12,207.46438598632812
2019-12-13,207.56703186035156
2019-12-16,210.74903869628906
2019-12-17,214.0989990234375
2019-12-18,216.2451934814453
2019-12-19,216.2172393798828
2019-12-20,214.06166076660156
2019-12-23,213.78173828125
2019-12-24,215.11610412597656
2019-12-26,216.31985473632812
2019-12-27,221.4427947998047
2019-12-30,220.85491943359375
2019-12-31,217.9901885986328
2020-01-01,220.52830505371094
2020-01-02,222.09596252441406
2020-01-03,230.96075439453125
2020-01-06,225.5299072265625
2020-01-07,240.4601287841797
2020-01-08,238.7991180419922
2020-01-09,241.45860290527344
2020-01-10,253.0761260986328
2020-01-13,246.88943481445312
2020-01-14,253.10409545898438
2020-01-15,256.752685546875
2020-01-16,255.90350341796875
2020-01-17,257.12591552734375
2020-01-20,258.8522644042969
2020-01-21,261.2784118652344
2020-01-22,258.1523742675781
2020-01-23,257.256591796875
2020-01-24,254.6344757080078
2020-01-27,248.326416015625
2020-01-28,256.9393615722656
2020-01-29,257.3592224121094
2020-01-30,238.16458129882812
2020-01-31,232.62173461914062
2020-02-03,220.52830505371094
2020-02-04,235.10389709472656
2020-02-05,244.49130249023438
2020-02-06,240.14285278320312
2020-02-07,235.83175659179688
2020-02-10,230.3915557861328
2020-02-11,225.53924560546875
2020-02-12,230.98875427246094
2020-02-13,235.29052734375
2020-02-14,237.56741333007812
2020-02-17,236.47561645507812
2020-02-18,242.0651092529297
2020-02-19,249.36227416992188
2020-02-20,253.3560791015625
2020-02-24,247.91586303710938
2020-02-25,248.64369201660156
2020-02-26,253.49603271484375
2020-02-27,251.51779174804688
2020-02-28,238.46319580078125
2020-03-02,233.93746948242188
2020-03-03,246.03091430664062
2020-03-04,245.6110382080078
2020-03-05,242.7462921142578
2020-03-06,242.9609375
2020-03-09,228.2733612060547
2020-03-11,231.04476928710938
2020-03-12,218.60604858398438
2020-03-13,209.88121032714844
2020-03-16,204.888916015625
2020-03-17,196.77061462402344
2020-03-18,194.7177276611328
2020-03-19,175.4017791748047
2020-03-20,194.08322143554688
2020-03-23,162.61781311035156
2020-03-24,161.2740936279297
2020-03-25,175.00051879882812
2020-03-26,174.17938232421875
2020-03-27,193.30868530273438
2020-03-30,193.1313934326172
2020-03-31,209.81590270996094
2020-04-01,190.89187622070312
2020-04-03,184.18260192871094
2020-04-07,187.6538848876953
2020-04-08,188.98828125
2020-04-09,186.38482666015625
2020-04-13,192.8981170654297
2020-04-15,191.49839782714844
2020-04-16,196.23875427246094
2020-04-17,207.34304809570312
2020-04-20,214.65884399414062
2020-04-21,190.84521484375
2020-04-22,184.901123046875
2020-04-23,197.5637969970703
2020-04-24,200.33522033691406
2020-04-27,206.65255737304688
2020-04-28,204.49700927734375
2020-04-29,194.98834228515625
2020-04-30,199.2434539794922
2020-05-04,202.5187530517578
2020-05-05,198.14234924316406
2020-05-06,202.63072204589844
2020-05-07,206.9231719970703
2020-05-08,209.2186737060547
2020-05-11,208.30421447753906
2020-05-12,207.25909423828125
2020-05-13,206.7085418701172
2020-05-14,207.43637084960938
2020-05-15,215.8719482421875
2020-05-18,208.12689208984375
2020-05-19,209.06004333496094
2020-05-20,208.9947509765625
2020-05-21,210.89833068847656
2020-05-22,211.01962280273438
2020-05-26,224.12086486816406
2020-05-27,239.60162353515625
2020-05-28,236.09304809570312
2020-05-29,247.85052490234375
2020-06-01,242.92359924316406
2020-06-02,242.45703125
2020-06-03,240.3387908935547
2020-06-04,227.74147033691406
2020-06-05,225.884521484375
2020-06-08,223.9156036376953
2020-06-09,222.71185302734375
2020-06-10,224.5128173828125
2020-06-11,224.0555419921875
2020-06-12,226.69635009765625
2020-06-15,236.34500122070312
2020-06-16,234.00282287597656
2020-06-17,235.3372039794922
2020-06-18,236.4942626953125
2020-06-19,237.7633514404297
2020-06-22,233.6668701171875
2020-06-23,230.96075439453125
2020-06-24,228.7025909423828
2020-06-25,229.3651123046875
2020-06-26,231.37135314941406
2020-06-29,234.78663635253906
2020-06-30,239.61097717285156
2020-07-01,238.25791931152344
2020-07-02,238.5005340576172
2020-07-03,240.0775146484375
2020-07-06,238.75247192382812
2020-07-07,242.52235412597656
2020-07-08,242.1117706298828
2020-07-09,243.11021423339844
2020-07-10,247.2067413330078
2020-07-13,246.15223693847656
2020-07-14,241.00132751464844
2020-07-15,240.4881134033203
2020-07-16,244.40728759765625
2020-07-17,251.03257751464844
2020-07-20,268.902099609375
2020-07-21,279.978515625
2020-07-22,280.8742980957031
2020-07-23,271.6175231933594
2020-07-24,280.79962158203125
2020-07-27,291.3907165527344
2020-07-28,316.9959716796875
2020-07-29,310.5293884277344
2020-07-30,306.6195373535156
2020-07-31,314.7284851074219
2020-08-03,309.5776062011719
2020-08-04,335.7520446777344
2020-08-05,326.4953918457031
2020-08-06,315.3443603515625
2020-08-07,311.9664611816406
2020-08-10,316.16558837890625
2020-08-11,319.69281005859375
2020-08-12,319.5714416503906
2020-08-13,314.4952087402344
2020-08-14,309.3909606933594
2020-08-17,296.9615478515625
2020-08-18,306.2276306152344
2020-08-19,318.3117370605469
2020-08-20,317.7705078125
2020-08-21,325.29351806640625
2020-08-24,324.4861145019531
2020-08-25,321.95947265625
2020-08-26,322.8238525390625
2020-08-27,318.3879089355469
2020-08-28,321.6270446777344
2020-08-31,303.6553955078125
2020-09-01,294.6031494140625
2020-09-02,295.22052001953125
2020-09-03,299.2099914550781
2020-09-04,305.1941833496094
2020-09-07,300.4923400878906
2020-09-08,294.1756591796875
2020-09-09,290.26220703125
2020-09-10,291.76300048828125
2020-09-11,295.38201904296875
2020-09-14,332.28460693359375
2020-09-15,323.1562805175781
2020-09-16,320.2877197265625
2020-09-17,334.42181396484375
2020-09-18,331.2302551269531
2020-09-21,309.0032043457031
2020-09-22,307.2174377441406
2020-09-23,303.1899719238281
2020-09-24,309.9626159667969
2020-09-25,310.94091796875
2020-09-28,339.40863037109375
2020-09-29,339.75054931640625
2020-09-30,327.28826904296875
2020-10-01,331.01177978515625
2020-10-05,333.0920104980469
2020-10-06,331.26824951171875
2020-10-07,329.08355712890625
2020-10-08,324.3056640625
2020-10-09,326.0914001464844
2020-10-12,330.8692932128906
2020-10-13,332.569580078125
2020-10-14,335.2197265625
2020-10-15,327.48773193359375
2020-10-16,330.78375244140625
2020-10-19,334.6687927246094
2020-10-20,339.5130920410156
2020-10-21,335.5521545410156
2020-10-22,342.6097412109375
2020-10-23,341.96380615234375
2020-10-26,343.0656433105469
2020-10-27,341.5553283691406
2020-10-28,335.5996398925781
2020-10-29,317.65655517578125
2020-10-30,323.1468200683594
2020-11-02,318.2644958496094
2020-11-03,314.9873962402344
2020-11-04,310.4945068359375
2020-11-05,320.4017333984375
2020-11-06,328.3235778808594
2020-11-09,323.6596984863281
2020-11-10,315.4813232421875
2020-11-11,320.35418701171875
2020-11-12,315.443359375
2020-11-13,319.03387451171875
2020-11-14,319.84124755859375
2020-11-17,314.49346923828125
2020-11-18,311.42535400390625
2020-11-19,307.3979187011719
2020-11-20,305.86865234375
2020-11-23,301.49920654296875
2020-11-24,306.4290466308594
2020-11-25,309.2882080078125
2020-11-26,306.3720703125
2020-11-27,306.79949951171875
2020-12-01,302.487060546875
2020-12-02,297.8232116699219
2020-12-03,298.4786071777344
2020-12-04,297.509765625
2020-12-07,297.0442810058594
2020-12-08,302.8575134277344
2020-12-09,319.18585205078125
2020-12-10,320.90509033203125
2020-12-11,316.8776550292969
2020-12-14,323.4127502441406
2020-12-15,324.6571044921875
2020-12-16,324.0586853027344
2020-12-17,325.4834899902344
2020-12-18,323.5742492675781
2020-12-21,313.8570556640625
2020-12-22,313.49609375
2020-12-23,317.72296142578125
2020-12-24,328.97900390625
2020-12-28,331.3726501464844
2020-12-29,333.9183654785156
2020-12-30,333.6333923339844
2020-12-31,328.7890930175781
2021-01-01,332.12310791015625
2021-01-04,338.9716796875
2021-01-05,335.94158935546875
2021-01-06,330.517822265625
2021-01-07,332.5410461425781
2021-01-08,325.8919372558594
2021-01-11,325.14154052734375
2021-01-12,320.39215087890625
2021-01-13,321.142578125
2021-01-14,321.2280578613281
2021-01-15,318.4449462890625
2021-01-18,311.25439453125
2021-01-19,312.774169921875
2021-01-20,317.85601806640625
2021-01-21,319.2048034667969
2021-01-22,318.1694641113281
2021-01-25,316.3742370605469
2021-01-27,313.77154541015625
2021-01-28,317.7040100097656
2021-01-29,312.2137756347656
2021-02-01,303.62689208984375
2021-02-02,306.0395812988281
2021-02-03,299.15301513671875
2021-02-04,300.60638427734375
2021-02-05,301.1571960449219
2021-02-08,295.2774963378906
2021-02-09,294.6411437988281
2021-02-10,284.16400146484375
2021-02-11,283.50860595703125
2021-02-12,297.2342834472656
2021-02-15,291.7820129394531
2021-02-16,291.696533203125
2021-02-17,285.4748840332031
2021-02-18,285.1803894042969
2021-02-19,285.2278747558594
2021-02-22,283.0431823730469
2021-02-23,285.2374267578125
2021-02-24,288.5809631347656
2021-02-25,288.76141357421875
2021-02-26,287.2131042480469
2021-03-01,285.71234130859375
2021-03-02,285.4653625488281
2021-03-03,293.0453186035156
2021-03-04,291.76300048828125
2021-03-05,286.5956726074219
2021-03-08,291.29754638671875
2021-03-09,287.9350280761719
2021-03-10,288.0775146484375
2021-03-12,289.1888427734375
2021-03-15,292.50390625
2021-03-16,300.33087158203125
2021-03-17,305.06121826171875
2021-03-18,301.5086975097656
2021-03-19,304.86175537109375
2021-03-22,306.3245544433594
2021-03-23,295.4294738769531
2021-03-24,293.710205078125
2021-03-25,288.75189208984375
2021-03-26,297.8517150878906
2021-03-30,290.5566711425781
2021-03-31,287.4220886230469
2021-04-01,288.39093017578125
2021-04-05,275.6531677246094
2021-04-06,278.19879150390625
2021-04-07,282.03631591796875
2021-04-08,285.9117736816406
2021-04-09,288.09649658203125
2021-04-12,282.94818115234375
2021-04-13,279.8135681152344
2021-04-15,280.19354248046875
2021-04-16,283.9835205078125
2021-04-19,283.41363525390625
2021-04-20,277.54339599609375
2021-04-22,276.59356689453125
2021-04-23,277.18243408203125
2021-04-26,281.7608642578125
2021-04-27,292.17144775390625
2021-04-28,290.74664306640625
2021-04-29,291.06011962890625
2021-04-30,280.4499816894531
2021-05-03,283.6701354980469
2021-05-04,282.40673828125
2021-05-05,281.0959167480469
2021-05-06,281.01043701171875
2021-05-07,285.2753601074219
2021-05-10,302.0691223144531
2021-05-11,297.7567138671875
2021-05-12,295.6479797363281
2021-05-14,288.29595947265625
2021-05-17,295.1635437011719
2021-05-18,306.4100341796875
2021-05-19,306.8564758300781
2021-05-20,308.8891906738281
2021-05-21,309.0602111816406
2021-05-24,301.48968505859375
2021-05-25,293.121337890625
2021-05-26,288.65692138671875
2021-05-27,295.068603515625
2021-05-28,294.41314697265625
2021-05-31,294.2706298828125
2021-06-01,295.54351806640625
2021-06-02,293.0263366699219
2021-06-03,296.31292724609375
2021-06-04,299.2574462890625
2021-06-07,305.9161071777344
2021-06-08,307.8063659667969
2021-06-09,298.421630859375
2021-06-10,300.6728210449219
2021-06-11,297.88018798828125
2021-06-14,295.363037109375
2021-06-15,293.729248046875
2021-06-16,292.1334228515625
2021-06-17,283.5276184082031
2021-06-18,283.7745361328125
2021-06-21,283.5180969238281
2021-06-22,284.2019958496094
2021-06-23,282.83416748046875
2021-06-24,287.593017578125
2021-06-25,288.73291015625
2021-06-28,287.089599609375
2021-06-29,286.4626770019531
2021-06-30,289.0558776855469
2021-07-01,287.30810546875
2021-07-02,287.8684997558594
2021-07-05,292.29498291015625
2021-07-06,288.61895751953125
2021-07-07,285.9117736816406
2021-07-08,288.66644287109375
2021-07-09,285.1708984375
2021-07-12,281.7133483886719
2021-07-13,303.97833251953125
2021-07-14,305.1847229003906
2021-07-15,322.7098693847656
2021-07-16,326.2814025878906
2021-07-19,337.7178649902344
2021-07-20,325.3695373535156
2021-07-22,318.7013854980469
2021-07-23,312.2422790527344
2021-07-26,322.0544128417969
2021-07-27,318.04595947265625
2021-07-28,310.6274719238281
2021-07-29,305.9066162109375
2021-07-30,304.5767822265625
2021-08-02,302.4300537109375
2021-08-03,300.2548522949219
2021-08-04,298.421630859375
2021-08-05,306.1725769042969
2021-08-06,305.2797546386719
2021-08-09,298.48809814453125
2021-08-10,290.7371520996094
2021-08-11,288.85638427734375
2021-08-12,286.8521423339844
2021-08-13,285.5223388671875
2021-08-16,283.6795959472656
2021-08-17,281.7038269042969
2021-08-18,285.8168029785156
2021-08-20,283.79351806640625
2021-08-23,280.91546630859375
2021-08-24,277.8663635253906
2021-08-25,278.645263671875
2021-08-26,290.1558837890625
2021-08-27,288.7327575683594
2021-08-30,294.35736083984375
2021-08-31,293.82489013671875
2021-09-01,290.6302185058594
2021-09-02,299.1203918457031
2021-09-03,308.41400146484375
2021-09-06,318.24981689453125
2021-09-07,317.3204345703125
2021-09-08,315.1712951660156
2021-09-09,321.6961975097656
2021-09-13,315.4617004394531
2021-09-14,312.402587890625
2021-09-15,311.5990295410156
2021-09-16,317.5818176269531
2021-09-17,309.04327392578125
2021-09-20,308.53985595703125
2021-09-21,317.0396728515625
2021-09-22,313.4480895996094
2021-09-23,315.5101318359375
2021-09-24,321.2702331542969
2021-09-27,332.68402099609375
2021-09-28,325.1038818359375
2021-09-29,322.5190734863281
2021-09-30,321.1444091796875
2021-10-01,323.7001037597656
2021-10-04,326.8948669433594
2021-10-05,326.78839111328125
2021-10-06,333.00347900390625
2021-10-07,352.36529541015625
2021-10-08,372.24017333984375
2021-10-11,393.56719970703125
2021-10-12,398.0687561035156
2021-10-13,392.33770751953125
2021-10-14,400.35345458984375
2021-10-18,383.0246887207031
2021-10-19,376.2383728027344
2021-10-20,373.2760314941406
2021-10-21,363.88555908203125
2021-10-22,347.30218505859375
2021-10-25,323.8453674316406
2021-10-26,331.47393798828125
2021-10-27,328.4147644042969
2021-10-28,319.96331787109375
2021-10-29,329.8765869140625
2021-11-01,333.4585266113281
2021-11-02,339.4413146972656
2021-11-03,340.8643798828125
2021-11-04,343.89453125
2021-11-08,354.04974365234375
2021-11-09,356.0150146484375
2021-11-10,374.5635986328125
2021-11-11,378.09710693359375
2021-11-12,377.2936096191406
2021-11-15,381.42730712890625
2021-11-16,374.9411315917969
2021-11-17,362.43341064453125
2021-11-18,350.84539794921875
2021-11-22,334.1458435058594
2021-11-23,337.8633117675781
2021-11-24,331.6675720214844
2021-11-25,333.09063720703125
2021-11-26,322.4126281738281
2021-11-29,315.8489685058594
2021-11-30,309.6047668457031
2021-12-01,307.21356201171875
2021-12-02,318.08526611328125
2021-12-03,313.72882080078125
2021-12-06,309.2078552246094
2021-12-07,314.29034423828125
2021-12-08,329.9056091308594
2021-12-09,338.1633605957031
2021-12-10,336.1013488769531
2021-12-13,335.7916259765625
2021-12-14,346.1211242675781
2021-12-15,340.48681640625
2021-12-16,330.94146728515625
2021-12-17,317.5430908203125
2021-12-20,300.87261962890625
2021-12-21,300.959716796875
2021-12-22,311.5216064453125
2021-12-23,308.75286865234375
2021-12-24,306.25518798828125
2021-12-27,308.0557861328125
2021-12-28,314.32904052734375
2021-12-29,310.25341796875
2021-12-30,303.7187805175781
2021-12-31,306.4584655761719
2022-01-03,313.2157287597656
2022-01-04,314.8130798339844
2022-01-05,311.57000732421875
2022-01-06,312.7994384765625
2022-01-07,312.3831787109375
2022-01-10,310.7277526855469
2022-01-11,307.4363098144531
2022-01-12,306.2745666503906
2022-01-13,312.063720703125
2022-01-14,314.687255859375
2022-01-17,312.90594482421875
2022-01-18,303.5058288574219
2022-01-19,305.8872985839844
2022-01-20,303.8349609375
2022-01-21,296.8453369140625
2022-01-24,286.1285705566406
2022-01-25,296.9808654785156
2022-01-27,301.06622314453125
2022-01-28,301.627685546875
2022-01-31,297.70697021484375
2022-02-01,297.2422790527344
2022-02-02,298.3555603027344
2022-02-03,284.07623291015625
2022-02-04,276.4573974609375
2022-02-07,270.919921875
2022-02-08,275.8475036621094
2022-02-09,279.6036682128906
2022-02-10,281.1913146972656
2022-02-11,273.1368103027344
2022-02-14,265.9245910644531
2022-02-15,268.14154052734375
2022-02-16,275.27630615234375
2022-02-17,274.463134765625
2022-02-18,271.44268798828125
2022-02-21,266.4473571777344
2022-02-22,254.7528076171875
2022-02-23,250.4351348876953
2022-02-24,228.2852325439453
2022-02-25,244.55882263183594
2022-02-28,246.33042907714844
2022-03-02,264.5401916503906
2022-03-03,263.136474609375
2022-03-04,244.8782958984375
2022-03-07,242.7872314453125
2022-03-08,239.57315063476562
2022-03-09,244.49107360839844
2022-03-10,257.2698059082031
2022-03-11,268.8675842285156
2022-03-14,272.2461853027344
2022-03-15,265.2372131347656
2022-03-16,273.54345703125
2022-03-17,276.22503662109375
2022-03-21,278.6742858886719
2022-03-22,274.8406677246094
2022-03-23,271.41363525390625
2022-03-24,275.46026611328125
2022-03-25,279.4294738769531
2022-03-28,276.72845458984375
2022-03-29,275.2666015625
2022-03-30,277.7159423828125
2022-03-31,274.0565185546875
2022-04-01,279.477783203125
2022-04-04,281.0364074707031
2022-04-05,282.9822998046875
2022-04-06,284.58935546875
2022-04-07,282.83709716796875
2022-04-08,284.2021484375
2022-04-11,278.85821533203125
2022-04-12,273.43695068359375
2022-04-13,271.4910888671875
2022-04-18,267.3863830566406
2022-04-19,259.118896484375
2022-04-20,260.0773010253906
2022-04-21,268.5480651855469
2022-04-22,267.9962463378906
2022-04-25,263.19451904296875
2022-04-26,264.7144775390625
2022-04-27,261.3648376464844
2022-04-28,268.3254089355469
2022-04-29,276.9123840332031
2022-05-02,276.9898376464844
2022-05-04,263.0202941894531
2022-05-05,253.42652893066406
2022-05-06,245.79795837402344
2022-05-09,240.4734649658203
2022-05-10,232.54483032226562
2022-05-11,231.24758911132812
2022-05-12,224.4031982421875
2022-05-13,222.83486938476562
2022-05-16,228.10130310058594
2022-05-17,234.64559936523438
2022-05-18,249.98013305664062
2022-05-19,246.38851928710938
2022-05-20,250.5803680419922
2022-05-23,249.186279296875
2022-05-24,247.1145782470703
2022-05-25,240.29920959472656
2022-05-26,244.18125915527344
2022-05-27,244.6072235107422
2022-05-30,250.83203125
2022-05-31,265.5760498046875
2022-06-01,259.1769714355469
2022-06-02,258.9737243652344
2022-06-03,260.03857421875
2022-06-06,257.8990783691406
2022-06-07,253.4362030029297
2022-06-08,254.4817657470703
2022-06-09,254.7043914794922
2022-06-10,251.00628662109375
2022-06-13,240.986572265625
2022-06-14,244.50074768066406
2022-06-15,247.89874267578125
2022-06-16,240.2411346435547
2022-06-17,235.7685546875
2022-06-20,226.64915466308594
2022-06-21,241.41250610351562
2022-06-22,237.5595245361328
2022-06-23,239.18592834472656
2022-06-24,247.18234252929688
2022-06-27,248.2182159423828
2022-06-28,246.62086486816406
2022-06-29,246.7563934326172
2022-06-30,253.24258422851562
2022-07-01,248.99269104003906
2022-07-04,248.9442596435547
2022-07-05,252.41970825195312
2022-07-06,253.72662353515625
2022-07-07,253.6685333251953
2022-07-08,252.4584503173828
2022-07-11,254.152587890625
2022-07-12,258.5960998535156
2022-07-13,257.0956115722656
2022-07-14,258.87689208984375
2022-07-15,260.1741027832031
2022-07-18,262.6233825683594
2022-07-19,264.085205078125
2022-07-20,272.2752380371094
2022-07-21,276.1185302734375
2022-07-22,275.3828125
2022-07-25,271.67498779296875
2022-07-26,270.0389404296875
2022-07-27,270.52301025390625
2022-07-28,268.7610168457031
2022-07-29,270.46490478515625
2022-08-01,256.0791015625
2022-08-02,255.58535766601562
2022-08-03,255.18844604492188
2022-08-04,251.7130126953125
2022-08-05,249.32183837890625
2022-08-08,248.81838989257812
2022-08-10,247.8115997314453
2022-08-11,254.5301513671875
2022-08-12,255.35301208496094
2022-08-16,254.27845764160156
2022-08-17,257.221435546875
2022-08-18,260.6291198730469
2022-08-19,255.59506225585938
2022-08-22,247.0564727783203
2022-08-23,253.23291015625
2022-08-24,250.81265258789062
2022-08-25,249.6703338623047
2022-08-26,248.15042114257812
2022-08-29,243.49392700195312
2022-08-30,249.6219482421875
2022-09-01,249.2250213623047
2022-09-02,247.2985076904297
2022-09-05,246.28201293945312
2022-09-06,245.21713256835938
2022-09-07,246.4756317138672
2022-09-08,246.0399932861328
2022-09-09,245.20742797851562
2022-09-12,245.86573791503906
2022-09-13,248.99269104003906
2022-09-14,247.124267578125
2022-09-15,250.32861328125
2022-09-16,241.63519287109375
2022-09-19,240.771240234375
2022-09-20,252.16969299316406
2022-09-21,253.0827178955078
2022-09-22,254.2117462158203
2022-09-23,247.7909393310547
2022-09-26,243.13729858398438
2022-09-27,235.8426971435547
2022-09-28,228.7150115966797
2022-09-29,231.8665008544922
2022-09-30,239.30836486816406
2022-10-03,244.8750457763672
2022-10-04,250.1570281982422
2022-10-06,258.3548583984375
2022-10-07,261.32965087890625
2022-10-10,259.709716796875
2022-10-11,255.9593048095703
2022-10-12,260.22021484375
2022-10-13,258.8162841796875
2022-10-14,257.47125244140625
2022-10-17,256.1851501464844
2022-10-18,257.8836364746094
2022-10-19,262.4587097167969
2022-10-20,261.0351257324219
2022-10-21,258.75738525390625
2022-10-24,268.8206481933594
2022-10-25,293.6006774902344
2022-10-27,297.0368957519531
2022-10-28,296.0158996582031
2022-10-31,301.6708984375
2022-11-01,297.8714294433594
2022-11-02,292.9723815917969
2022-11-03,295.08319091796875
2022-11-04,294.20941162109375
2022-11-07,301.5236511230469
2022-11-09,298.1757507324219
2022-11-10,293.3846740722656
2022-11-11,299.7367858886719
2022-11-14,297.439453125
2022-11-15,302.3287048339844
2022-11-16,299.3637390136719
2022-11-17,298.57830810546875
2022-11-18,294.05230712890625
2022-11-21,295.22064208984375
2022-11-22,295.73114013671875
2022-11-23,303.00616455078125
2022-11-24,301.857421875
2022-11-25,306.48162841796875
2022-11-28,308.7691955566406
2022-11-29,307.8070068359375
2022-11-30,306.7761535644531
2022-12-01,309.03424072265625
2022-12-02,306.3245544433594
2022-12-05,308.1702880859375
2022-12-06,306.3736267089844
2022-12-07,307.5910339355469
2022-12-08,310.57562255859375
2022-12-09,307.27685546875
2022-12-12,310.8210754394531
2022-12-13,322.8773193359375
2022-12-14,325.9698791503906
2022-12-15,323.5154724121094
2022-12-16,322.8674621582031
2022-12-19,325.6655578613281
2022-12-20,322.8380432128906
2022-12-21,313.0006103515625
2022-12-22,309.79022216796875
2022-12-23,303.37921142578125
2022-12-26,308.8182373046875
2022-12-27,305.6863708496094
2022-12-28,305.1562194824219
2022-12-29,304.567138671875
2022-12-30,305.1758728027344
2023-01-02,286.2275390625
2023-01-03,290.21356201171875
2023-01-04,290.3313903808594
2023-01-05,287.0620422363281
2023-01-06,283.5374755859375
2023-01-09,282.3298645019531
2023-01-10,286.03118896484375
2023-01-11,290.94989013671875
2023-01-12,296.2220458984375
2023-01-13,315.0918273925781
2023-01-16,313.8547668457031
2023-01-17,318.84222412109375
2023-01-18,317.3891906738281
2023-01-19,314.3750915527344
2023-01-20,309.06365966796875
2023-01-23,307.1197509765625
2023-01-24,307.1983337402344
2023-01-25,302.6036376953125
2023-01-27,294.1603088378906
2023-01-30,295.9864196777344
2023-01-31,297.40020751953125
2023-02-01,292.64837646484375
2023-02-02,288.62310791015625
2023-02-03,296.3005676269531
2023-02-06,279.836181640625
2023-02-07,273.5135498046875
2023-02-08,275.4869384765625
2023-02-09,276.8613586425781
2023-02-10,280.1797790527344
2023-02-13,277.8824157714844
2023-02-14,275.9974365234375
2023-02-15,264.7953186035156
2023-02-16,272.5611572265625
2023-02-17,270.96087646484375
2023-02-20,270.6761779785156
2023-02-21,270.33258056640625
2023-02-22,271.0590515136719
2023-02-23,271.23577880859375
2023-02-24,269.2427673339844
2023-02-27,271.9819641113281
2023-02-28,275.41815185546875
2023-03-01,281.0732421875
2023-03-02,279.66925048828125
2023-03-03,284.0086975097656
2023-03-06,286.32574462890625
2023-03-08,290.14483642578125
2023-03-09,289.86993408203125
2023-03-10,290.4197082519531
2023-03-13,290.5669860839844
2023-03-14,289.9877624511719
2023-03-15,293.7872314453125
2023-03-16,291.9022216796875
2023-03-17,292.2164001464844
2023-03-20,290.8811950683594
2023-03-21,294.7297668457031
2023-03-22,298.1463317871094
2023-03-23,295.54461669921875
2023-03-24,289.67352294921875
2023-03-27,291.4702453613281
2023-03-28,288.8881530761719
2023-03-29,294.51373291015625
2023-03-31,297.77325439453125
2023-04-03,297.01727294921875
2023-04-05,289.4968566894531
2023-04-06,293.50250244140625
2023-04-10,297.5867004394531
2023-04-11,287.5823974609375
2023-04-12,290.7928161621094
2023-04-13,288.0438537597656
2023-04-17,289.55572509765625
2023-04-18,284.81378173828125
2023-04-19,283.2233581542969
2023-04-20,284.990478515625
2023-04-21,286.23736572265625
2023-04-24,287.1504211425781
2023-04-25,292.1083984375
2023-04-26,273.8080749511719
2023-04-27,273.3564147949219
2023-04-28,274.7799987792969
2023-05-02,274.15167236328125
2023-05-03,269.4980163574219
2023-05-04,273.503662109375
2023-05-05,270.9707336425781
2023-05-08,269.733642578125
2023-05-09,269.1446228027344
2023-05-10,266.9847106933594
2023-05-11,269.3016662597656
2023-05-12,266.4643859863281
2023-05-15,271.41253662109375
2023-05-16,268.39849853515625
2023-05-17,263.5680847167969
2023-05-18,266.02252197265625
2023-05-19,265.35491943359375
2023-05-22,259.21881103515625
2023-05-23,272.6299133300781
2023-05-24,266.1011047363281
2023-05-25,264.4615173339844
2023-05-26,268.5162658691406
2023-05-29,273.3662414550781
2023-05-30,284.19525146484375
2023-05-31,285.7464599609375
2023-06-01,289.72265625
2023-06-02,286.9834899902344
2023-06-05,288.4757995605469
2023-06-06,288.60345458984375
2023-06-07,294.0229187011719
2023-06-08,302.4366760253906
2023-06-09,304.25299072265625
2023-06-12,307.9248046875
2023-06-13,310.722900390625
2023-06-14,312.04827880859375
2023-06-15,304.2235107421875
2023-06-16,314.4732971191406
2023-06-19,308.52374267578125
2023-06-20,308.86737060546875
2023-06-21,317.0848083496094
2023-06-22,318.5084228515625
2023-06-23,307.502685546875
2023-06-26,320.72723388671875
2023-06-27,319.32330322265625
2023-06-28,322.4747314453125
2023-06-30,294.6119079589844
2023-07-03,296.0256652832031
2023-07-04,292.9527587890625
2023-07-05,298.2641296386719
2023-07-06,319.7846984863281
2023-07-07,313.5111389160156
2023-07-10,309.5644226074219
2023-07-11,310.1436462402344
2023-07-12,314.7874755859375
2023-07-13,308.37646484375
2023-07-14,305.6568908691406
2023-07-17,313.7860107421875
2023-07-18,311.6065368652344
2023-07-19,317.02593994140625
2023-07-20,319.1072998046875
2023-07-21,318.3807678222656
2023-07-24,325.2335510253906
2023-07-25,326.9909362792969
2023-07-26,327.1971435546875
2023-07-27,325.7833557128906
2023-07-28,328.01202392578125
2023-07-31,326.1858825683594
2023-08-01,321.0512390136719
2023-08-02,312.2152099609375
2023-08-03,314.24749755859375
