Date,THYROCARE
2023-12-04,183.05799865722656
2023-12-05,184.69847106933594
2023-12-06,194.904296875
2023-12-07,195.67723083496094
2023-12-08,192.27001953125
2023-12-11,193.5004119873047
2023-12-12,193.32688903808594
2023-12-13,195.62989807128906
2023-12-14,197.4439239501953
2023-12-15,197.34927368164062
2023-12-18,194.24179077148438
2023-12-19,201.1508331298828
2023-12-20,193.70547485351562
2023-12-21,207.79173278808594
2023-12-22,213.1864471435547
2023-12-26,209.96852111816406
2023-12-27,205.50445556640625
2023-12-28,206.95570373535156
2023-12-29,203.02793884277344
2024-01-01,205.80416870117188
2024-01-02,208.94320678710938
2024-01-03,208.83279418945312
2024-01-04,206.19854736328125
2024-01-05,207.8074951171875
2024-01-08,210.07894897460938
2024-01-09,210.97805786132812
2024-01-10,214.40106201171875
2024-01-11,213.42303466796875
2024-01-12,211.57748413085938
2024-01-15,206.11965942382812
2024-01-16,201.76600646972656
2024-01-17,200.3936767578125
2024-01-18,197.2388458251953
2024-01-19,197.77517700195312
2024-01-23,197.08111572265625
2024-01-24,196.2924041748047
2024-01-25,197.2861785888672
2024-01-29,195.551025390625
2024-01-30,194.88851928710938
2024-01-31,192.49087524414062
2024-02-01,194.50994873046875
2024-02-02,196.67098999023438
2024-02-05,194.17869567871094
2024-02-06,192.7905731201172
2024-02-07,191.5759735107422
2024-02-08,191.44979858398438
2024-02-09,191.73370361328125
2024-02-12,182.6005401611328
2024-02-13,181.9380340576172
2024-02-14,188.29495239257812
2024-02-15,190.99232482910156
2024-02-16,188.1687774658203
2024-02-19,191.1658477783203
2024-02-20,193.2637939453125
2024-02-21,193.8789825439453
2024-02-22,194.620361328125
2024-02-23,195.69300842285156
2024-02-26,199.08444213867188
2024-02-27,202.28656005859375
2024-02-28,214.84271240234375
2024-02-29,217.8397979736328
2024-03-01,214.9846649169922
2024-03-04,210.7572479248047
2024-03-05,213.39151000976562
2024-03-06,209.9842987060547
2024-03-07,206.68753051757812
2024-03-11,204.44760131835938
2024-03-12,204.98391723632812
2024-03-13,194.0840606689453
2024-03-14,201.545166015625
2024-03-15,201.24546813964844
2024-03-18,198.91091918945312
2024-03-19,197.27041625976562
2024-03-20,194.4941864013672
2024-03-21,192.28582763671875
2024-03-22,192.7117156982422
2024-03-26,184.17794799804688
2024-03-27,177.8052215576172
2024-03-28,186.11813354492188
2024-04-01,191.49708557128906
2024-04-02,193.8632049560547
2024-04-03,194.24179077148438
2024-04-04,194.66769409179688
2024-04-05,201.0877227783203
2024-04-08,197.08111572265625
2024-04-09,196.32395935058594
2024-04-10,196.2451171875
2024-04-12,196.43438720703125
2024-04-15,197.49124145507812
2024-04-16,196.27664184570312
2024-04-18,194.52574157714844
2024-04-19,199.51031494140625
2024-04-22,203.26454162597656
2024-04-23,203.2803192138672
2024-04-24,208.2018280029297
2024-04-25,208.15451049804688
2024-04-26,206.64019775390625
2024-04-29,205.2678680419922
2024-04-30,203.46961975097656
2024-05-02,203.21722412109375
2024-05-03,199.08444213867188
2024-05-06,195.94540405273438
2024-05-07,195.74032592773438
2024-05-08,194.4153289794922
2024-05-09,196.38705444335938
2024-05-10,197.52279663085938
2024-05-13,195.3775177001953
2024-05-14,204.19522094726562
2024-05-15,205.31517028808594
2024-05-16,205.34674072265625
2024-05-17,204.99969482421875
2024-05-21,200.29904174804688
2024-05-22,197.74363708496094
2024-05-23,198.51654052734375
2024-05-24,198.0906524658203
2024-05-27,195.72454833984375
2024-05-28,195.9769287109375
2024-05-29,193.9736328125
2024-05-30,195.72454833984375
2024-05-31,193.1376190185547
2024-06-03,191.18162536621094
2024-06-04,183.8466796875
2024-06-05,189.7303924560547
2024-06-06,192.25425720214844
2024-06-07,193.8789825439453
2024-06-10,199.24217224121094
2024-06-11,202.33389282226562
2024-06-12,208.76968383789062
2024-06-13,206.65597534179688
2024-06-14,206.05654907226562
2024-06-18,205.31517028808594
2024-06-19,201.182373046875
2024-06-20,204.6526641845703
2024-06-21,200.75648498535156
2024-06-24,198.0906524658203
2024-06-25,199.4314422607422
2024-06-26,197.7120819091797
2024-06-27,197.0180206298828
2024-06-28,201.05618286132812
2024-07-01,205.29940795898438
2024-07-02,204.7946319580078
2024-07-03,202.1446075439453
2024-07-04,203.51695251464844
2024-07-05,203.32765197753906
2024-07-08,200.77224731445312
2024-07-09,201.46630859375
2024-07-10,201.0877227783203
2024-07-11,204.08480834960938
2024-07-12,201.21392822265625
2024-07-15,202.09727478027344
2024-07-16,202.4442901611328
2024-07-18,203.13836669921875
2024-07-19,200.75648498535156
2024-07-22,203.0121612548828
2024-07-23,204.7315216064453
2024-07-24,241.4377899169922
2024-07-25,244.0247344970703
2024-07-26,245.3970489501953
2024-07-29,245.66525268554688
2024-07-30,244.8765411376953
2024-07-31,257.89013671875
2024-08-01,258.0636291503906
2024-08-02,255.7921905517578
2024-08-05,244.75035095214844
2024-08-06,237.60467529296875
2024-08-07,255.16122436523438
2024-08-08,250.69715881347656
2024-08-09,254.38824462890625
2024-08-12,263.1744384765625
2024-08-13,273.6326599121094
2024-08-14,277.52886962890625
2024-08-16,283.9219665527344
2024-08-19,285.3229064941406
2024-08-20,284.95257568359375
2024-08-21,290.8948059082031
2024-08-22,287.0299377441406
2024-08-23,289.348876953125
2024-08-26,291.3456726074219
2024-08-27,290.4921875
2024-08-28,282.1022644042969
2024-08-29,278.46282958984375
2024-08-30,277.5610656738281
2024-09-02,270.4915771484375
2024-09-03,279.8316345214844
2024-09-04,277.5126953125
2024-09-05,277.8830871582031
2024-09-06,276.2244567871094
2024-09-09,275.8701477050781
2024-09-10,276.04730224609375
2024-09-11,274.21148681640625
2024-09-12,278.65606689453125
2024-09-13,280.45965576171875
2024-09-16,277.7543029785156
2024-09-17,275.7091369628906
2024-09-18,274.0987548828125
2024-09-19,267.6573181152344
2024-09-20,264.71038818359375
2024-09-23,267.93109130859375
2024-09-24,274.2920227050781
2024-09-25,270.37884521484375
2024-09-26,267.0614929199219
2024-09-27,263.2127380371094
2024-09-30,261.5379943847656
2024-10-01,266.70721435546875
2024-10-03,260.6200866699219
2024-10-04,259.04193115234375
2024-10-07,253.34129333496094
2024-10-08,264.9358825683594
2024-10-09,264.0984802246094
2024-10-10,267.1581115722656
2024-10-11,267.0776062011719
2024-10-14,264.4849548339844
2024-10-15,266.8521728515625
2024-10-16,286.482421875
2024-10-17,282.7624816894531
2024-10-18,284.03466796875
2024-10-21,289.78363037109375
2024-10-22,285.6128234863281
2024-10-23,292.60174560546875
2024-10-24,294.67913818359375
2024-10-25,285.4195861816406
2024-10-28,299.36529541015625
2024-10-29,304.0836181640625
2024-10-30,305.79058837890625
2024-10-31,301.2010803222656
2024-11-01,298.7855224609375
2024-11-04,312.5862731933594
2024-11-05,308.9790954589844
2024-11-06,311.6361389160156
2024-11-07,311.53955078125
2024-11-08,314.9857177734375
2024-11-11,317.49786376953125
2024-11-12,310.1224670410156
2024-11-13,304.7277526855469
2024-11-14,314.5187072753906
2024-11-18,317.19189453125
2024-11-19,310.20294189453125
2024-11-21,312.3125305175781
2024-11-22,307.948486328125
2024-11-25,324.5029296875
2024-11-26,328.5127258300781
2024-11-27,321.9907531738281
2024-11-28,314.82470703125
2024-11-29,322.18402099609375
2024-12-02,334.1811828613281
2024-12-03,326.38702392578125
2024-12-04,328.7542419433594
2024-12-05,325.3564147949219
2024-12-06,327.19219970703125
2024-12-09,321.4110412597656
2024-12-10,326.2582092285156
2024-12-11,323.7782897949219
2024-12-12,319.34979248046875
2024-12-13,309.3172607421875
2024-12-16,317.30462646484375
2024-12-17,319.92950439453125
2024-12-18,320.2193603515625
2024-12-19,313.1338195800781
2024-12-20,306.0643310546875
2024-12-23,305.74224853515625
2024-12-24,297.91595458984375
2024-12-26,295.5165100097656
2024-12-27,298.1736145019531
2024-12-30,292.0059509277344
2024-12-31,293.6645812988281
2025-01-01,296.9013977050781
2025-01-02,292.6661682128906
2025-01-03,294.55029296875
2025-01-06,327.8363342285156
2025-01-07,306.61187744140625
2025-01-08,301.394287109375
2025-01-09,294.501953125
2025-01-10,277.931396484375
2025-01-13,265.2901611328125
2025-01-14,265.91815185546875
2025-01-15,266.0469970703125
2025-01-16,262.2948303222656
2025-01-17,274.27593994140625
2025-01-20,270.29833984375
2025-01-21,264.2594909667969
2025-01-22,259.7021484375
2025-01-23,264.13067626953125
2025-01-24,253.74386596679688
2025-01-27,254.46852111816406
2025-01-28,245.5149383544922
2025-01-29,253.38958740234375
2025-01-30,250.29769897460938
2025-01-31,257.0934143066406
2025-02-01,255.77291870117188
2025-02-03,252.84205627441406
2025-02-04,250.5875701904297
2025-02-05,253.71165466308594
2025-02-06,262.8746337890625
2025-02-07,252.45556640625
2025-02-10,250.458740234375
2025-02-11,241.19918823242188
2025-02-12,241.40853881835938
2025-02-13,235.01541137695312
2025-02-14,232.9863739013672
2025-02-17,231.843017578125
2025-02-18,224.59642028808594
2025-02-19,231.2954864501953
2025-02-20,232.00404357910156
2025-02-21,233.74322509765625
2025-02-24,230.49032592773438
2025-02-25,233.7754364013672
2025-02-27,233.5499725341797
2025-02-28,221.4401092529297
2025-03-03,213.5654754638672
2025-03-04,217.73629760742188
2025-03-05,223.9522705078125
2025-03-06,225.44989013671875
2025-03-07,222.4063262939453
2025-03-10,223.0343780517578
2025-03-11,222.68008422851562
2025-03-12,217.5430450439453
2025-03-13,225.53042602539062
2025-03-17,231.89132690429688
2025-03-18,231.89132690429688
2025-03-19,238.81585693359375
2025-03-20,238.65481567382812
2025-03-21,237.2860107421875
2025-03-24,236.75460815429688
2025-03-25,235.1925506591797
2025-03-26,230.98953247070312
2025-03-27,225.65924072265625
2025-03-28,218.89576721191406
2025-04-01,232.4388427734375
2025-04-02,232.1328887939453
2025-04-03,232.14898681640625
2025-04-04,223.0021514892578
2025-04-07,219.8458709716797
2025-04-08,220.82818603515625
2025-04-09,227.22129821777344
2025-04-11,225.9813232421875
2025-04-15,229.78176879882812
2025-04-16,227.44674682617188
2025-04-17,228.2197265625
2025-04-21,235.43411254882812
2025-04-22,256.078857421875
2025-04-23,247.73721313476562
2025-04-24,272.6816711425781
2025-04-25,290.60491943359375
2025-04-28,293.76123046875
2025-04-29,286.72393798828125
2025-04-30,282.810791015625
2025-05-02,287.1104431152344
2025-05-05,294.1637878417969
2025-05-06,296.3860778808594
2025-05-07,297.1429748535156
2025-05-08,291.4906005859375
2025-05-09,302.4571228027344
2025-05-12,307.1271667480469
2025-05-13,316.7732238769531
2025-05-14,316.33843994140625
2025-05-15,320.13885498046875
2025-05-16,313.3753967285156
2025-05-19,311.3302307128906
2025-05-20,306.9822692871094
2025-05-21,315.5171203613281
2025-05-22,309.9453125
2025-05-23,323.9070739746094
2025-05-26,327.0794982910156
2025-05-27,326.38702392578125
2025-05-28,325.6462707519531
2025-05-29,330.573974609375
2025-05-30,337.9172058105469
2025-06-02,325.4852294921875
2025-06-03,319.62353515625
2025-06-04,322.1034851074219
2025-06-05,321.0084533691406
2025-06-06,306.8695068359375
2025-06-09,314.373779296875
2025-06-10,320.52532958984375
2025-06-11,317.8199157714844
2025-06-12,317.2724304199219
2025-06-13,328.995849609375
2025-06-16,328.5127258300781
2025-06-17,323.5205993652344
2025-06-18,321.0406494140625
2025-06-19,323.7138366699219
2025-06-20,325.2597961425781
2025-06-23,318.65728759765625
2025-06-24,308.0933837890625
2025-06-25,319.49468994140625
2025-06-26,322.97308349609375
2025-06-27,321.0084533691406
2025-06-30,319.0115966796875
2025-07-01,313.8423767089844
2025-07-02,317.0469665527344
2025-07-03,328.52880859375
2025-07-04,329.5272216796875
2025-07-07,345.2926330566406
2025-07-08,344.1009521484375
2025-07-09,352.6197509765625
2025-07-10,348.43280029296875
2025-07-11,349.5923156738281
2025-07-14,374.0697021484375
2025-07-15,375.1164245605469
2025-07-16,385.9702453613281
2025-07-17,373.9730529785156
2025-07-18,381.44512939453125
2025-07-21,384.23101806640625
2025-07-22,382.4596862792969
2025-07-23,388.2569580078125
2025-07-24,430.6253967285156
2025-07-25,429.34930419921875
2025-07-28,407.81884765625
2025-07-29,414.7884216308594
2025-07-30,425.4882507324219
2025-07-31,433.84844970703125
2025-08-01,432.1796875
2025-08-04,442.6831359863281
2025-08-05,432.1796875
2025-08-06,440.4908142089844
2025-08-07,440.85076904296875
2025-08-08,437.6113586425781
2025-08-11,434.9282531738281
2025-08-12,441.8978271484375
2025-08-13,450.3071594238281
2025-08-14,452.7611999511719
2025-08-18,458.0620422363281
2025-08-19,453.4483337402344
2025-08-20,438.658447265625
2025-08-21,438.46209716796875
2025-08-22,416.1136474609375
2025-08-25,414.0195007324219
2025-08-26,414.5429992675781
2025-08-28,418.2405090332031
2025-08-29,414.0195007324219
2025-09-01,422.1343078613281
2025-09-02,435.6153869628906
2025-09-03,425.897216796875
2025-09-04,438.723876953125
2025-09-05,434.1756591796875
2025-09-08,432.5395812988281
2025-09-09,425.3409729003906
2025-09-10,423.214111328125
2025-09-11,410.5183410644531
2025-09-12,400.40753173828125
2025-09-15,389.31512451171875
2025-09-16,390.06768798828125
2025-09-17,395.40118408203125
2025-09-18,390.9184265136719
2025-09-19,394.58319091796875
2025-09-22,398.80419921875
2025-09-23,392.7181091308594
2025-09-24,394.7140808105469
2025-09-25,392.4890441894531
2025-09-26,367.85009765625
2025-09-29,384.7668762207031
2025-09-30,379.76055908203125
2025-10-01,375.8994445800781
2025-10-03,385.61761474609375
2025-10-06,395.79388427734375
2025-10-07,398.8696594238281
2025-10-08,402.7961730957031
2025-10-09,394.812255859375
2025-10-10,413.5941162109375
2025-10-13,412.8088073730469
2025-10-14,413.7904357910156
2025-10-15,405.315673828125
2025-10-16,417.4224853515625
2025-10-17,407.0171813964844
2025-10-20,406.49365234375
2025-10-21,411.40179443359375
2025-10-23,409.6348571777344
2025-10-24,416.6107177734375
2025-10-27,424.3763122558594
2025-10-28,437.7357482910156
2025-10-29,444.4154968261719
2025-10-30,443.32965087890625
2025-10-31,459.7821350097656
2025-11-03,454.517333984375
2025-11-04,446.35687255859375
2025-11-06,435.72857666015625
2025-11-07,457.7420654296875
2025-11-10,446.4226989746094
2025-11-11,455.9322814941406
2025-11-12,460.44024658203125
2025-11-13,490.4825744628906
2025-11-14,514.6348266601562
2025-11-17,510.949462890625
2025-11-18,523.8153686523438
2025-11-19,514.6348266601562
2025-11-20,501.8677062988281
2025-11-21,505.158203125
2025-11-24,483.1776428222656
2025-11-25,491.3381042480469
2025-11-26,492.1607360839844
2025-11-27,485.3822937011719
2025-11-28,489.3309020996094
2025-12-01,478.76837158203125
2025-12-02,458.2356262207031
2025-12-03,427.8807373046875
2025-12-04,422.69818115234375
2025-12-05,404.7813720703125
2025-12-08,416.7752685546875
2025-12-09,424.7218322753906
2025-12-10,418.2560119628906
2025-12-11,428.917236328125
2025-12-12,430.1511535644531
2025-12-15,426.7454833984375
2025-12-16,453.25048828125
2025-12-17,436.4195861816406
2025-12-18,422.69818115234375
2025-12-19,431.0889587402344
2025-12-22,447.27825927734375
2025-12-23,451.3749084472656
2025-12-24,447.080810546875
2025-12-26,454.63250732421875
2025-12-29,443.18157958984375
2025-12-30,447.0314636230469
2025-12-31,439.97332763671875
2026-01-01,440.9604797363281
2026-01-02,453.29986572265625
2026-01-05,455.96514892578125
2026-01-06,462.4310302734375
2026-01-07,457.939453125
2026-01-08,439.38104248046875
2026-01-09,449.2525329589844
2026-01-12,446.78466796875
2026-01-13,462.6284484863281
2026-01-14,458.7292175292969
2026-01-15,458.7292175292969
2026-01-16,460.9502868652344
2026-01-19,470.0320739746094
2026-01-20,468.0084228515625
2026-01-21,453.59600830078125
2026-01-22,452.1152648925781
2026-01-23,434.5933532714844
2026-01-27,447.673095703125
2026-01-28,452.8063049316406
2026-01-29,419.0950622558594
2026-01-30,414.6035461425781
2026-02-02,390.862548828125
2026-02-03,384.93963623046875
2026-02-04,391.8990478515625
2026-02-05,395.0579528808594
2026-02-06,400.4378967285156
2026-02-09,406.4101867675781
2026-02-10,401.1289367675781
2026-02-11,398.56231689453125
2026-02-12,396.736083984375
2026-02-13,397.9206848144531
2026-02-16,401.62249755859375
2026-02-17,414.94903564453125
2026-02-18,412.2837219238281
2026-02-19,402.4615783691406
2026-02-20,394.3175964355469
2026-02-23,405.1268615722656
2026-02-24,394.8111572265625
2026-02-25,398.11810302734375
2026-02-26,393.87335205078125
2026-02-27,388.59210205078125
2026-03-02,379.51031494140625
2026-03-04,372.106689453125
2026-03-05,369.8362121582031
2026-03-06,365.097900390625
2026-03-09,370.3298034667969
2026-03-10,369.4906921386719
2026-03-11,365.39404296875
2026-03-12,362.3338623046875
2026-03-13,350.38934326171875
2026-03-16,355.37445068359375
2026-03-17,357.0526123046875
2026-03-18,367.8619079589844
2026-03-19,354.1898498535156
2026-03-20,346.8356018066406
2026-03-23,368.5035400390625
2026-03-24,361.7416076660156
2026-03-25,364.3575439453125
2026-03-27,356.6083984375
2026-03-30,345.0587158203125
2026-04-01,357.3487548828125
2026-04-02,361.29736328125
2026-04-06,374.5745544433594
2026-04-07,373.883544921875
2026-04-08,385.4332275390625
2026-04-09,387.8517150878906
2026-04-10,393.87335205078125
2026-04-13,392.6887512207031
2026-04-15,393.3797912597656
2026-04-16,389.2831115722656
2026-04-17,384.0511779785156
2026-04-20,387.6049499511719
2026-04-21,382.5211181640625
2026-04-22,390.5170593261719
2026-04-23,390.07281494140625
2026-04-24,390.0234680175781
2026-04-27,407.1505432128906
2026-04-28,401.3757019042969
2026-04-29,399.1546325683594
2026-04-30,395.1566467285156
2026-05-01,395.1566467285156
2026-05-04,414.9983825683594
2026-05-05,425.6596374511719
2026-05-06,456.5574645996094
2026-05-07,464.652099609375
2026-05-08,480.24908447265625
2026-05-11,474.67169189453125
2026-05-12,468.8968505859375
2026-05-13,471.2166748046875
2026-05-14,465.14569091796875
2026-05-15,456.2119445800781
2026-05-18,446.3898010253906
2026-05-19,464.60272216796875
2026-05-20,469.1436462402344
2026-05-21,463.0232849121094
2026-05-22,459.8644104003906
2026-05-25,486.8136291503906
2026-05-26,495.7967224121094
2026-05-27,505.5695495605469
2026-05-28,505.5695495605469
2026-05-29,499.794677734375
2026-06-01,515.638427734375
2026-06-02,514.947509765625
2026-06-03,518.4518432617188
2026-06-04,514.0590209960938
2026-06-05,511.3443603515625
2026-06-08,534.394287109375
2026-06-09,540.9095458984375
2026-06-10,525.9541625976562
2026-06-11,512.7263793945312
2026-06-12,522.1043090820312
2026-06-15,528.7182006835938
2026-06-16,526.743896484375
2026-06-17,526.6452026367188
2026-06-18,527.5336303710938
2026-06-19,533.6046142578125
2026-06-22,537.7999877929688
2026-06-23,558.4000244140625
2026-06-24,555.7999877929688
2026-06-25,517.2000122070312
2026-06-26,517.2000122070312
2026-06-29,524.4000244140625
2026-06-30,549.2999877929688
2026-07-01,543.4000244140625
2026-07-02,557.2000122070312
2026-07-03,555.5999755859375
2026-07-06,545.2000122070312
2026-07-07,532.0
2026-07-08,521.7000122070312
2026-07-09,535.5499877929688
2026-07-10,515.7000122070312
2026-07-13,510.1499938964844
2026-07-14,540.4500122070312
2026-07-15,530.25
2026-07-16,527.25
2026-07-17,520.5999755859375
2026-07-20,555.5
2026-07-21,562.8499755859375
2026-07-22,557.9500122070312
2026-07-23,545.25
2026-07-24,564.25
2026-07-27,584.0499877929688
2026-07-28,579.7000122070312
2026-07-29,580.0
2026-07-30,591.4500122070312
2026-07-31,579.0
2026-08-03,592.5499877929688
2026-08-04,604.6500244140625
2026-08-05,600.0
2026-08-06,598.0499877929688
2026-08-07,603.25
2026-08-10,622.0999755859375
2026-08-11,649.3499755859375
2026-08-12,642.9500122070312
2026-08-13,606.0
2026-08-14,624.0499877929688
2026-08-17,618.5999755859375
2026-08-18,608.25
2026-08-19,582.5
2026-08-20,566.7000122070312
2026-08-21,565.5499877929688
2026-08-24,584.0
2026-08-25,596.0499877929688
2026-08-26,605.2000122070312
2026-08-27,581.4500122070312
2026-08-28,584.3499755859375
2026-08-31,604.5
2026-09-01,590.5499877929688
2026-09-02,576.75
2026-09-03,578.6500244140625
2026-09-04,576.1500244140625
2026-09-07,573.1500244140625
2026-09-08,569.4500122070312
2026-09-09,566.8499755859375
2026-09-10,557.7000122070312
2026-09-11,549.7000122070312
2026-09-14,549.7000122070312
2026-09-15,544.4500122070312
2026-09-16,541.2999877929688
2026-09-17,559.25
2026-09-18,555.7999877929688
2026-09-21,573.7000122070312
