Date,BAJAJHLDNG
2010-01-11,435.5576171875
2010-01-12,429.292724609375
2010-01-13,426.45458984375
2010-01-14,431.819580078125
2010-01-15,428.2544860839844
2010-01-18,426.3160705566406
2010-01-19,427.596923828125
2010-01-20,429.8812561035156
2010-01-21,424.8623352050781
2010-01-22,410.3253479003906
2010-01-25,414.34039306640625
2010-01-27,403.6452941894531
2010-01-28,397.65740966796875
2010-01-29,390.9427490234375
2010-02-01,405.825927734375
2010-02-02,401.3608703613281
2010-02-03,396.6536865234375
2010-02-04,391.94647216796875
2010-02-05,383.29345703125
2010-02-08,401.1185302734375
2010-02-09,391.0810852050781
2010-02-10,390.25048828125
2010-02-11,390.1119384765625
2010-02-15,385.8548278808594
2010-02-16,389.3505859375
2010-02-17,394.95770263671875
2010-02-18,396.09979248046875
2010-02-19,389.21209716796875
2010-02-22,395.51141357421875
2010-02-23,408.31793212890625
2010-02-24,415.482666015625
2010-02-25,410.74078369140625
2010-02-26,411.8483581542969
2010-03-02,422.2666015625
2010-03-03,417.4554748535156
2010-03-04,410.8445129394531
2010-03-05,406.4835205078125
2010-03-08,408.3870849609375
2010-03-09,408.802490234375
2010-03-10,410.8099365234375
2010-03-11,408.456298828125
2010-03-12,408.0755310058594
2010-03-15,403.54150390625
2010-03-16,399.8379211425781
2010-03-17,397.3113098144531
2010-03-18,396.3421325683594
2010-03-19,397.9342956542969
2010-03-22,396.72296142578125
2010-03-23,393.8501281738281
2010-03-25,390.8387451171875
2010-03-26,397.27667236328125
2010-03-29,414.0981140136719
2010-03-30,425.24322509765625
2010-03-31,418.2170104980469
2010-04-01,419.6361083984375
2010-04-05,429.3620910644531
2010-04-06,426.1083984375
2010-04-07,423.9971923828125
2010-04-08,425.762451171875
2010-04-09,423.51263427734375
2010-04-12,434.72674560546875
2010-04-13,436.2845153808594
2010-04-15,436.872802734375
2010-04-16,428.427490234375
2010-04-19,434.5884704589844
2010-04-20,433.1002197265625
2010-04-21,441.4416198730469
2010-04-22,447.87945556640625
2010-04-23,455.0787353515625
2010-04-26,466.6046142578125
2010-04-27,456.08258056640625
2010-04-28,431.7157287597656
2010-04-29,429.8467102050781
2010-04-30,434.2769775390625
2010-05-03,434.51922607421875
2010-05-04,444.5220642089844
2010-05-05,461.03204345703125
2010-05-06,452.7251281738281
2010-05-07,443.7951965332031
2010-05-10,458.5399475097656
2010-05-11,445.1450500488281
2010-05-12,452.6906433105469
2010-05-13,489.275390625
2010-05-14,475.9150695800781
2010-05-17,486.05645751953125
2010-05-18,489.06787109375
2010-05-19,497.8246154785156
2010-05-20,491.0060119628906
2010-05-21,481.4876403808594
2010-05-24,473.734619140625
2010-05-25,456.8785705566406
2010-05-26,473.1462707519531
2010-05-27,472.52325439453125
2010-05-28,467.400634765625
2010-05-31,467.089111328125
2010-06-01,454.80194091796875
2010-06-02,460.1666564941406
2010-06-03,467.7120666503906
2010-06-04,461.6896057128906
2010-06-07,468.1620788574219
2010-06-08,480.55316162109375
2010-06-09,506.0278015136719
2010-06-10,493.1173400878906
2010-06-11,488.06402587890625
2010-06-14,493.7748107910156
2010-06-15,494.19036865234375
2010-06-16,501.4588317871094
2010-06-17,494.4672546386719
2010-06-18,478.9263000488281
2010-06-21,483.7720642089844
2010-06-22,486.8525390625
2010-06-23,484.568115234375
2010-06-24,484.8103942871094
2010-06-25,484.7066955566406
2010-06-28,486.9909973144531
2010-06-29,490.2792663574219
2010-06-30,485.4681091308594
2010-07-01,489.7597961425781
2010-07-02,490.9022521972656
2010-07-05,495.4363708496094
2010-07-06,515.130615234375
2010-07-07,511.3232116699219
2010-07-08,506.0920715332031
2010-07-09,504.9737243652344
2010-07-12,490.2181091308594
2010-07-13,488.1614990234375
2010-07-14,490.68707275390625
2010-07-15,494.1865234375
2010-07-16,496.17083740234375
2010-07-19,495.44921875
2010-07-20,494.7998046875
2010-07-21,513.2714233398438
2010-07-22,502.9172668457031
2010-07-23,487.2597351074219
2010-07-26,493.46514892578125
2010-07-27,503.16973876953125
2010-07-28,517.6727905273438
2010-07-29,516.0133056640625
2010-07-30,522.7596435546875
2010-08-02,525.1767578125
2010-08-03,523.842041015625
2010-08-04,517.0595703125
2010-08-05,522.1824340820312
2010-08-06,520.9918823242188
2010-08-09,526.0067138671875
2010-08-10,517.8531494140625
2010-08-11,531.129638671875
2010-08-12,534.5209350585938
2010-08-13,539.9686279296875
2010-08-16,536.1804809570312
2010-08-17,524.166748046875
2010-08-18,533.8353271484375
2010-08-19,544.8389282226562
2010-08-20,549.9620971679688
2010-08-23,553.2449951171875
2010-08-24,543.215576171875
2010-08-25,542.782470703125
2010-08-26,555.3015747070312
2010-08-27,534.4487915039062
2010-08-30,528.7846069335938
2010-08-31,538.3812866210938
2010-09-01,538.1287841796875
2010-09-02,548.302490234375
2010-09-03,560.857421875
2010-09-06,594.301025390625
2010-09-07,591.1983642578125
2010-09-08,616.3081665039062
2010-09-09,623.2350463867188
2010-09-13,636.5475463867188
2010-09-14,630.8473510742188
2010-09-15,625.7964477539062
2010-09-16,617.8233642578125
2010-09-17,628.863037109375
2010-09-20,628.35791015625
2010-09-21,628.35791015625
2010-09-22,623.0905151367188
2010-09-23,621.7919311523438
2010-09-24,619.951904296875
2010-09-27,622.513427734375
2010-09-28,609.0927124023438
2010-09-29,591.090087890625
2010-09-30,599.2435302734375
2010-10-01,602.6708374023438
2010-10-04,596.4295043945312
2010-10-05,613.5301513671875
2010-10-06,630.55859375
2010-10-07,620.4931640625
2010-10-08,614.5765991210938
2010-10-11,624.3173217773438
2010-10-12,617.534912109375
2010-10-13,626.7705078125
2010-10-14,618.2202758789062
2010-10-15,619.55517578125
2010-10-18,616.524658203125
2010-10-19,613.097412109375
2010-10-20,630.3421020507812
2010-10-21,631.0997924804688
2010-10-22,628.6465454101562
2010-10-25,627.2396850585938
2010-10-26,621.5753784179688
2010-10-27,623.9564819335938
2010-10-28,636.836181640625
2010-10-29,631.0277099609375
2010-11-01,671.8310546875
2010-11-02,663.5332641601562
2010-11-03,672.7691650390625
2010-11-04,674.176025390625
2010-11-08,672.7691650390625
2010-11-09,676.809814453125
2010-11-10,670.8930053710938
2010-11-11,654.6942749023438
2010-11-12,648.3446655273438
2010-11-15,635.9342041015625
2010-11-16,627.2396850585938
2010-11-18,627.8528442382812
2010-11-19,621.900146484375
2010-11-22,628.3939208984375
2010-11-23,641.526123046875
2010-11-24,631.8214111328125
2010-11-25,620.0241088867188
2010-11-26,617.0297241210938
2010-11-29,618.5087280273438
2010-11-30,619.1942749023438
2010-12-01,644.9895629882812
2010-12-02,640.2996215820312
2010-12-03,634.0941772460938
2010-12-06,639.361572265625
2010-12-07,634.9238891601562
2010-12-08,624.56982421875
2010-12-09,603.93359375
2010-12-10,610.5718383789062
2010-12-13,610.2471313476562
2010-12-14,616.7410888671875
2010-12-15,605.0159301757812
2010-12-16,594.0844116210938
2010-12-20,598.6663208007812
2010-12-21,611.3656005859375
2010-12-22,613.494140625
2010-12-23,615.65869140625
2010-12-24,625.3275146484375
2010-12-27,620.9619140625
2010-12-28,619.951904296875
2010-12-29,625.6522827148438
2010-12-30,623.3072509765625
2010-12-31,630.775146484375
2011-01-03,627.9611206054688
2011-01-04,623.595703125
2011-01-05,597.2232666015625
2011-01-06,586.0753784179688
2011-01-07,568.9747314453125
2011-01-10,568.2891845703125
2011-01-11,550.3949584960938
2011-01-12,558.9453125
2011-01-13,555.5899658203125
2011-01-14,549.492919921875
2011-01-17,537.4072265625
2011-01-18,539.3192138671875
2011-01-19,530.4442749023438
2011-01-20,533.7271118164062
2011-01-21,542.5302124023438
2011-01-24,542.1331787109375
2011-01-25,539.8602905273438
2011-01-27,523.301025390625
2011-01-28,532.5005493164062
2011-01-31,524.8882446289062
2011-02-01,517.7451171875
2011-02-02,520.52294921875
2011-02-03,514.0291137695312
2011-02-04,515.7607421875
2011-02-07,513.1992797851562
2011-02-08,514.4619750976562
2011-02-09,497.5778503417969
2011-02-10,507.4630126953125
2011-02-11,531.6707153320312
2011-02-14,542.2055053710938
2011-02-15,549.6372680664062
2011-02-16,545.1997680664062
2011-02-17,550.8999633789062
2011-02-18,540.0770263671875
2011-02-21,542.9630126953125
2011-02-22,541.123046875
2011-02-23,541.628173828125
2011-02-24,525.9345703125
2011-02-25,538.5975952148438
2011-02-28,547.616943359375
2011-03-01,568.2891845703125
2011-03-03,567.0986938476562
2011-03-04,571.5360717773438
2011-03-07,556.05908203125
2011-03-08,540.22119140625
2011-03-09,544.3699340820312
2011-03-10,544.3699340820312
2011-03-11,543.6846313476562
2011-03-14,545.7048950195312
2011-03-15,533.5828857421875
2011-03-16,535.06201171875
2011-03-17,527.0169067382812
2011-03-18,533.69140625
2011-03-21,525.5377197265625
2011-03-22,527.9188232421875
2011-03-23,534.3766479492188
2011-03-24,529.5422973632812
2011-03-25,539.3914184570312
2011-03-28,549.9620971679688
2011-03-29,547.8695678710938
2011-03-30,555.7705078125
2011-03-31,574.1698608398438
2011-04-01,584.0189819335938
2011-04-04,592.0641479492188
2011-04-05,577.921875
2011-04-06,584.3074951171875
2011-04-07,589.06982421875
2011-04-08,561.4346923828125
2011-04-11,548.2303466796875
2011-04-13,554.0748291015625
2011-04-15,547.0037231445312
2011-04-18,547.7252807617188
2011-04-19,560.099609375
2011-04-20,551.802001953125
2011-04-21,555.5178833007812
2011-04-25,556.0230712890625
2011-04-26,563.4548950195312
2011-04-27,575.3965454101562
2011-04-28,579.3650512695312
2011-04-29,566.3051147460938
2011-05-02,572.6185302734375
2011-05-03,567.9285278320312
2011-05-04,568.4696655273438
2011-05-05,556.0230712890625
2011-05-06,555.1572265625
2011-05-09,555.9148559570312
2011-05-10,558.2958984375
2011-05-11,556.2394409179688
2011-05-12,555.4816284179688
2011-05-13,562.0840454101562
2011-05-16,554.5438232421875
2011-05-17,546.2462158203125
2011-05-18,543.5040893554688
2011-05-19,542.6021728515625
2011-05-20,550.5030517578125
2011-05-23,543.7927856445312
2011-05-24,554.363525390625
2011-05-25,541.7365112304688
2011-05-26,549.3486938476562
2011-05-27,546.9676513671875
2011-05-30,550.1424560546875
2011-05-31,552.7760009765625
2011-06-01,553.677978515625
2011-06-02,553.2090454101562
2011-06-03,549.9259033203125
2011-06-06,553.1367797851562
2011-06-07,552.0183715820312
2011-06-08,553.2810668945312
2011-06-09,551.04443359375
2011-06-10,550.7196655273438
2011-06-13,550.1424560546875
2011-06-14,553.1367797851562
2011-06-15,552.88427734375
2011-06-16,551.3328247070312
2011-06-17,546.1738891601562
2011-06-20,539.2831420898438
2011-06-21,534.989990234375
2011-06-22,535.2064208984375
2011-06-23,533.14990234375
2011-06-24,544.7306518554688
2011-06-27,547.8695678710938
2011-06-28,559.125732421875
2011-06-29,553.04248046875
2011-06-30,548.1304321289062
2011-07-01,557.6143188476562
2011-07-04,560.0325317382812
2011-07-05,564.1885986328125
2011-07-06,565.7377319335938
2011-07-07,575.4104614257812
2011-07-08,572.3120727539062
2011-07-11,571.6321411132812
2011-07-12,574.8438110351562
2011-07-13,578.3576049804688
2011-07-14,584.0631103515625
2011-07-15,568.5338134765625
2011-07-18,557.0097045898438
2011-07-19,558.1054077148438
2011-07-20,560.4859008789062
2011-07-21,560.4103393554688
2011-07-22,563.0173950195312
2011-07-25,565.0199584960938
2011-07-26,568.30712890625
2011-07-27,580.9269409179688
2011-07-28,583.3072509765625
2011-07-29,583.4205932617188
2011-08-01,587.1234741210938
2011-08-02,578.9244384765625
2011-08-03,576.9974365234375
2011-08-04,574.6170043945312
2011-08-05,569.553955078125
2011-08-08,569.4783325195312
2011-08-09,568.9871826171875
2011-08-10,574.2391357421875
2011-08-11,566.7957763671875
2011-08-12,564.7553100585938
2011-08-16,565.775634765625
2011-08-17,547.7904663085938
2011-08-18,550.4354248046875
2011-08-19,545.9768676757812
2011-08-22,558.8612670898438
2011-08-23,563.0173950195312
2011-08-24,557.1985473632812
2011-08-25,561.9971923828125
2011-08-26,566.3800048828125
2011-08-29,567.0224609375
2011-08-30,566.7202758789062
2011-09-02,565.4354248046875
2011-09-05,571.9343872070312
2011-09-06,570.4607543945312
2011-09-07,567.4381103515625
2011-09-08,563.2818603515625
2011-09-09,563.8486938476562
2011-09-12,558.5966796875
2011-09-13,557.0476684570312
2011-09-14,559.5413208007812
2011-09-15,563.6597290039062
2011-09-16,560.7880249023438
2011-09-19,558.7098999023438
2011-09-20,559.3146362304688
2011-09-21,559.5791015625
2011-09-22,557.0476684570312
2011-09-23,554.7427368164062
2011-09-26,550.8887329101562
2011-09-27,557.9165649414062
2011-09-28,547.5259399414062
2011-09-29,537.6267700195312
2011-09-30,543.6343994140625
2011-10-03,545.863525390625
2011-10-04,537.09765625
2011-10-05,536.4552612304688
2011-10-07,549.9063720703125
2011-10-10,541.3294677734375
2011-10-11,546.6946411132812
2011-10-12,546.052490234375
2011-10-13,553.5713500976562
2011-10-14,552.1356811523438
2011-10-17,552.891357421875
2011-10-18,552.6646118164062
2011-10-19,558.5966796875
2011-10-20,552.9291381835938
2011-10-21,544.9566040039062
2011-10-24,552.1734008789062
2011-10-25,549.79296875
2011-10-28,561.8839111328125
2011-10-31,558.8233032226562
2011-11-01,562.5639038085938
2011-11-02,564.7176513671875
2011-11-03,561.0905151367188
2011-11-04,566.3800048828125
2011-11-08,568.7607421875
2011-11-09,568.9871826171875
2011-11-11,566.3800048828125
2011-11-14,564.906494140625
2011-11-15,556.8963623046875
2011-11-16,557.8409423828125
2011-11-17,556.0651245117188
2011-11-18,553.0802612304688
2011-11-21,551.6822509765625
2011-11-22,554.3648681640625
2011-11-23,547.2992553710938
2011-11-24,556.70751953125
2011-11-25,555.2337646484375
2011-11-28,550.4732055664062
2011-11-29,548.0927734375
2011-11-30,529.3140258789062
2011-12-01,537.1355590820312
2011-12-02,535.850830078125
2011-12-05,540.2715454101562
2011-12-07,538.6846313476562
2011-12-08,536.2664184570312
2011-12-09,530.0698852539062
2011-12-12,531.9212036132812
2011-12-13,521.4172973632812
2011-12-14,517.48779296875
2011-12-15,528.8986206054688
2011-12-16,534.1883544921875
2011-12-19,529.5786743164062
2011-12-20,528.2183227539062
2011-12-21,528.2183227539062
2011-12-22,523.5331420898438
2011-12-23,521.0394287109375
2011-12-26,530.409912109375
2011-12-27,515.29638671875
2011-12-28,499.2004089355469
2011-12-29,510.27105712890625
2011-12-30,515.107421875
2012-01-02,505.8882141113281
2012-01-03,520.8129272460938
2012-01-04,490.5101013183594
2012-01-05,493.3438415527344
2012-01-06,486.76953125
2012-01-09,487.41180419921875
2012-01-10,496.29107666015625
2012-01-11,494.2884521484375
2012-01-12,493.3063049316406
2012-01-13,492.09710693359375
2012-01-16,483.93585205078125
2012-01-17,504.8679504394531
2012-01-18,494.21295166015625
2012-01-19,495.3841857910156
2012-01-20,491.0013122558594
2012-01-23,495.00634765625
2012-01-24,505.5103759765625
2012-01-25,504.943603515625
2012-01-27,506.6061096191406
2012-01-30,490.4345397949219
2012-01-31,506.8326721191406
2012-02-01,502.94110107421875
2012-02-02,510.0444641113281
2012-02-03,518.0545043945312
2012-02-06,521.5684814453125
2012-02-07,528.369384765625
2012-02-08,558.1809692382812
2012-02-09,569.0249633789062
2012-02-10,564.1885986328125
2012-02-13,592.7155151367188
2012-02-14,581.4558715820312
2012-02-15,588.97509765625
2012-02-16,610.2471923828125
2012-02-17,605.7887573242188
2012-02-21,614.4789428710938
2012-02-22,606.5822143554688
2012-02-23,605.373046875
2012-02-24,606.9222412109375
2012-02-27,598.9119262695312
2012-02-28,603.7861938476562
2012-02-29,610.2095336914062
2012-03-01,609.22705078125
2012-03-02,607.9800415039062
2012-03-05,608.0557861328125
2012-03-06,608.282470703125
2012-03-07,614.327880859375
2012-03-09,608.509033203125
2012-03-12,608.5845947265625
2012-03-13,610.2471923828125
2012-03-14,609.4915161132812
2012-03-15,613.3832397460938
2012-03-16,608.8114624023438
2012-03-19,606.7332763671875
2012-03-20,612.5142211914062
2012-03-21,608.5845947265625
2012-03-22,608.3958740234375
2012-03-23,615.4235229492188
2012-03-26,608.546875
2012-03-27,614.8568115234375
2012-03-28,615.8391723632812
2012-03-29,608.3580322265625
2012-03-30,615.9903564453125
2012-04-02,626.6075439453125
2012-04-03,612.6275634765625
2012-04-04,616.1791381835938
2012-04-09,616.4060668945312
2012-04-10,614.0255126953125
2012-04-11,612.89208984375
2012-04-12,612.929931640625
2012-04-13,614.1011352539062
2012-04-16,615.6124877929688
2012-04-17,618.2950439453125
2012-04-18,624.5671997070312
2012-04-19,633.3710327148438
2012-04-20,640.3610229492188
2012-04-23,635.22216796875
2012-04-24,633.7864990234375
2012-04-25,630.537109375
2012-04-26,642.287841796875
2012-04-27,636.8092651367188
2012-04-30,637.2246704101562
2012-05-02,629.2525024414062
2012-05-03,615.2723999023438
2012-05-04,606.9222412109375
2012-05-07,607.5266723632812
2012-05-08,605.9020385742188
2012-05-09,605.1463012695312
2012-05-10,608.3958740234375
2012-05-11,608.1690063476562
2012-05-14,614.2900390625
2012-05-15,616.3681030273438
2012-05-16,610.4739379882812
2012-05-17,608.5845947265625
2012-05-18,586.556640625
2012-05-21,580.6625366210938
2012-05-22,582.5137939453125
2012-05-23,571.140869140625
2012-05-24,577.6773681640625
2012-05-25,574.8438110351562
2012-05-28,595.6248779296875
2012-05-29,583.0429077148438
2012-05-30,585.423095703125
2012-05-31,595.0582275390625
2012-06-01,577.4508666992188
2012-06-04,578.0175170898438
2012-06-05,578.6220092773438
2012-06-06,582.135986328125
2012-06-07,585.5744018554688
2012-06-08,578.2064208984375
2012-06-11,584.6297607421875
2012-06-12,578.6976318359375
2012-06-13,580.5489501953125
2012-06-14,580.284423828125
2012-06-15,583.3072509765625
2012-06-18,583.5338745117188
2012-06-19,580.1334838867188
2012-06-20,579.6044311523438
2012-06-21,580.8135986328125
2012-06-22,578.2443237304688
2012-06-25,580.700439453125
2012-06-26,581.7203369140625
2012-06-27,584.0252075195312
2012-06-28,586.1032104492188
2012-06-29,590.070556640625
2012-07-02,594.6803588867188
2012-07-03,610.662841796875
2012-07-04,624.0003662109375
2012-07-05,619.5198364257812
2012-07-06,621.2341918945312
2012-07-09,606.8956298828125
2012-07-10,607.7527465820312
2012-07-11,607.6358032226562
2012-07-12,607.5580444335938
2012-07-13,607.7527465820312
2012-07-16,603.1549682617188
2012-07-17,595.5182495117188
2012-07-18,600.1158447265625
2012-07-19,597.5831909179688
2012-07-20,597.4274291992188
2012-07-23,599.4923706054688
2012-07-24,584.7642211914062
2012-07-25,589.0114135742188
2012-07-26,579.62109375
2012-07-27,574.2830810546875
2012-07-30,579.0366821289062
2012-07-31,596.9989013671875
2012-08-01,606.3111572265625
2012-08-02,604.4408569335938
2012-08-03,593.4141845703125
2012-08-06,584.725341796875
2012-08-07,592.5180053710938
2012-08-08,592.4788818359375
2012-08-09,612.662109375
2012-08-10,613.6364135742188
2012-08-13,622.208251953125
2012-08-14,620.0261840820312
2012-08-16,607.6748657226562
2012-08-17,613.0128784179688
2012-08-21,622.7147216796875
2012-08-22,626.650146484375
2012-08-23,630.1177368164062
2012-08-24,624.1175537109375
2012-08-27,620.7276611328125
2012-08-28,612.7401123046875
2012-08-29,601.9470825195312
2012-08-30,599.1808471679688
2012-08-31,596.7261352539062
2012-09-03,601.6742553710938
2012-09-04,586.6344604492188
2012-09-05,583.5953369140625
2012-09-06,584.9979858398438
2012-09-07,594.5050659179688
2012-09-10,584.530517578125
2012-09-11,595.9078979492188
2012-09-12,595.6350708007812
2012-09-13,588.5048217773438
2012-09-14,594.9727172851562
2012-09-17,592.2841796875
2012-09-18,592.7518310546875
2012-09-20,590.8815307617188
2012-09-21,613.67529296875
2012-09-24,607.6358032226562
2012-09-25,600.0379638671875
2012-09-26,602.6875
2012-09-27,620.18212890625
2012-09-28,619.1689453125
2012-10-01,625.6759643554688
2012-10-03,638.6118774414062
2012-10-04,653.4959106445312
2012-10-05,649.0930786132812
2012-10-08,652.638671875
2012-10-09,667.366943359375
2012-10-10,663.0809936523438
2012-10-11,660.9769287109375
2012-10-12,677.9261474609375
2012-10-15,662.06787109375
2012-10-16,657.9378051757812
2012-10-17,659.5350952148438
2012-10-18,662.1458129882812
2012-10-19,667.366943359375
2012-10-22,657.6649780273438
2012-10-23,657.548095703125
2012-10-25,671.1074829101562
2012-10-29,660.236572265625
2012-10-30,655.4441528320312
2012-10-31,677.0687255859375
2012-11-01,670.4060668945312
2012-11-02,671.1074829101562
2012-11-05,677.4194946289062
2012-11-06,684.2770385742188
2012-11-07,680.069091796875
2012-11-08,682.2509765625
2012-11-09,676.4454345703125
2012-11-12,677.9649047851562
2012-11-15,669.5099487304688
2012-11-16,663.197998046875
2012-11-19,666.0029907226562
2012-11-20,662.340576171875
2012-11-21,654.5868530273438
2012-11-22,652.5606689453125
2012-11-23,649.44384765625
2012-11-26,646.2486572265625
2012-11-27,649.8333740234375
2012-11-29,667.2111206054688
2012-11-30,669.6266479492188
2012-12-03,671.6138916015625
2012-12-04,676.2116088867188
2012-12-05,696.239013671875
2012-12-06,707.6161499023438
2012-12-07,706.6032104492188
2012-12-10,711.4735717773438
2012-12-11,710.1878662109375
2012-12-12,709.7203369140625
2012-12-13,722.2275390625
2012-12-14,725.227783203125
2012-12-17,739.72216796875
2012-12-18,760.6844482421875
2012-12-19,785.5820922851562
2012-12-20,766.879638671875
2012-12-21,775.139892578125
2012-12-24,757.0997314453125
2012-12-26,756.7101440429688
2012-12-27,749.9696044921875
2012-12-28,779.69873046875
2012-12-31,762.9054565429688
2013-01-01,771.048828125
2013-01-02,780.43896484375
2013-01-03,807.5965576171875
2013-01-04,804.8302612304688
2013-01-07,799.0635986328125
2013-01-08,791.4265747070312
2013-01-09,791.3098754882812
2013-01-10,765.6328125
2013-01-11,777.127197265625
2013-01-14,787.72509765625
2013-01-15,772.529296875
2013-01-16,780.906494140625
2013-01-17,778.1790771484375
2013-01-18,767.269287109375
2013-01-21,762.9443359375
2013-01-22,762.9443359375
2013-01-23,754.4114379882812
2013-01-24,753.359375
2013-01-25,770.3475952148438
2013-01-28,756.5933837890625
2013-01-29,753.359375
2013-01-30,754.5282592773438
2013-01-31,755.3854370117188
2013-02-01,757.5675048828125
2013-02-04,763.6067504882812
2013-02-05,755.7750244140625
2013-02-06,756.24267578125
2013-02-07,760.9572143554688
2013-02-08,758.3076782226562
2013-02-11,760.9572143554688
2013-02-12,762.9832763671875
2013-02-13,765.944580078125
2013-02-14,755.619384765625
2013-02-15,747.203125
2013-02-18,744.5927124023438
2013-02-19,748.8785400390625
2013-02-20,763.567626953125
2013-02-21,753.2423706054688
2013-02-22,756.359619140625
2013-02-25,752.3463134765625
2013-02-26,749.9696044921875
2013-02-27,740.1506958007812
2013-02-28,744.2030029296875
2013-03-01,744.5146484375
2013-03-04,739.9559326171875
2013-03-05,733.6048583984375
2013-03-06,734.0333862304688
2013-03-07,736.6830444335938
2013-03-08,730.7216186523438
2013-03-11,730.4098510742188
2013-03-12,713.149169921875
2013-03-13,712.837158203125
2013-03-14,701.3040771484375
2013-03-15,707.5382080078125
2013-03-18,711.5513916015625
2013-03-19,701.4988403320312
2013-03-20,700.836669921875
2013-03-21,701.2651977539062
2013-03-22,701.4988403320312
2013-03-25,702.4339599609375
2013-03-26,701.22607421875
2013-03-28,710.8502807617188
2013-04-01,712.3697509765625
2013-04-02,709.5642700195312
2013-04-03,708.8240966796875
2013-04-04,708.5123901367188
2013-04-05,710.616455078125
2013-04-08,715.8374633789062
2013-04-09,710.3436279296875
2013-04-10,710.5773315429688
2013-04-11,710.5773315429688
2013-04-12,710.3436279296875
2013-04-15,684.627685546875
2013-04-16,690.433349609375
2013-04-17,693.0048217773438
2013-04-18,703.7198486328125
2013-04-22,691.3294677734375
2013-04-23,692.7320556640625
2013-04-25,702.1614379882812
2013-04-26,701.382080078125
2013-04-29,694.7192993164062
2013-04-30,693.1607666015625
2013-05-02,709.5642700195312
2013-05-03,704.1875610351562
2013-05-06,700.6027221679688
2013-05-07,697.44677734375
2013-05-08,696.0830688476562
2013-05-09,700.9923706054688
2013-05-10,703.56396484375
2013-05-13,717.240234375
2013-05-14,717.5518798828125
2013-05-15,717.162353515625
2013-05-16,713.34375
2013-05-17,711.97998046875
2013-05-20,708.7462768554688
2013-05-21,695.1868286132812
2013-05-22,689.2643432617188
2013-05-23,695.0698852539062
2013-05-24,704.3822631835938
2013-05-27,715.9542846679688
2013-05-28,723.5912475585938
2013-05-29,722.7731323242188
2013-05-30,721.2923583984375
2013-05-31,721.2923583984375
2013-06-03,721.0586547851562
2013-06-04,721.0586547851562
2013-06-05,722.0327758789062
2013-06-06,721.2533569335938
2013-06-07,712.1359252929688
2013-06-10,691.7969360351562
2013-06-11,696.901123046875
2013-06-12,645.2357177734375
2013-06-13,630.7800903320312
2013-06-14,621.4288940429688
2013-06-17,615.5844116210938
2013-06-18,623.4939575195312
2013-06-19,615.8961181640625
2013-06-20,627.156494140625
2013-06-21,584.1018676757812
2013-06-24,592.2841796875
2013-06-25,606.8565673828125
2013-06-26,612.2335815429688
2013-06-27,605.2200927734375
2013-06-28,626.8839111328125
2013-07-01,627.6630249023438
2013-07-02,619.5586547851562
2013-07-03,608.8047485351562
2013-07-04,620.2362060546875
2013-07-05,624.5834350585938
2013-07-08,626.5154418945312
2013-07-09,624.462646484375
2013-07-10,620.9607543945312
2013-07-11,623.8992309570312
2013-07-12,624.0601196289062
2013-07-15,628.165771484375
2013-07-16,627.803466796875
2013-07-17,624.2208862304688
2013-07-18,628.5681762695312
2013-07-19,627.0790405273438
2013-07-22,644.1456298828125
2013-07-23,644.5482177734375
2013-07-24,639.0336303710938
2013-07-25,641.73046875
2013-07-26,658.9180297851562
2013-07-29,665.3984985351562
2013-07-30,672.7644653320312
2013-07-31,658.5960083007812
2013-08-01,645.554443359375
2013-08-02,687.0940551757812
2013-08-05,709.3128051757812
2013-08-06,678.8827514648438
2013-08-07,670.9933471679688
2013-08-08,658.9984130859375
2013-08-12,653.7255249023438
2013-08-13,657.6298828125
2013-08-14,686.9732666015625
2013-08-16,674.0927124023438
2013-08-19,668.1356201171875
2013-08-20,666.6865844726562
2013-08-21,667.290283203125
2013-08-22,665.3984985351562
2013-08-23,662.3795776367188
2013-08-26,658.9984130859375
2013-08-27,643.7833862304688
2013-08-28,633.6400146484375
2013-08-29,652.2763671875
2013-08-30,647.8889770507812
2013-09-02,646.3192749023438
2013-09-03,632.1506958007812
2013-09-04,644.065185546875
2013-09-05,639.9998168945312
2013-09-06,664.3921508789062
2013-09-10,665.1971435546875
2013-09-11,647.00341796875
2013-09-12,639.4763793945312
2013-09-13,642.4550170898438
2013-09-16,642.9783935546875
2013-09-17,638.6311645507812
2013-09-18,625.7908935546875
2013-09-19,633.3179931640625
2013-09-20,636.6588745117188
2013-09-23,629.5343627929688
2013-09-24,624.462646484375
2013-09-25,624.341796875
2013-09-26,621.9671020507812
2013-09-27,627.239990234375
2013-09-30,624.7042236328125
2013-10-01,628.447509765625
2013-10-03,637.2223510742188
2013-10-04,648.050048828125
2013-10-07,648.2109985351562
2013-10-08,648.1305541992188
2013-10-09,648.3317260742188
2013-10-10,649.2173461914062
2013-10-11,652.0751953125
2013-10-14,654.007080078125
2013-10-15,652.0751953125
2013-10-17,662.822265625
2013-10-18,668.5381469726562
2013-10-21,674.8173828125
2013-10-22,672.3619995117188
2013-10-23,660.2059326171875
2013-10-24,661.8562622070312
2013-10-25,660.0853881835938
2013-10-28,661.61474609375
2013-10-29,660.0449829101562
2013-10-30,661.2123413085938
2013-10-31,664.47265625
2013-11-01,679.7280883789062
2013-11-05,681.5392456054688
2013-11-06,684.1958618164062
2013-11-07,696.8751220703125
2013-11-08,696.4725952148438
2013-11-11,693.41357421875
