Date,BPCL
2010-01-27,21.257070541381836
2010-01-28,20.78742027282715
2010-01-29,20.735658645629883
2010-02-01,22.391904830932617
2010-02-02,21.686464309692383
2010-02-03,22.23855209350586
2010-02-04,22.351652145385742
2010-02-05,21.782318115234375
2010-02-08,21.972095489501953
2010-02-09,21.490942001342773
2010-02-10,21.95867347717285
2010-02-11,21.709468841552734
2010-02-15,21.377845764160156
2010-02-16,21.84940528869629
2010-02-17,21.62896156311035
2010-02-18,22.666030883789062
2010-02-19,22.35548973083496
2010-02-22,22.70628547668457
2010-02-23,22.2078800201416
2010-02-24,22.311397552490234
2010-02-25,21.736310958862305
2010-02-26,21.621299743652344
2010-03-02,20.7394962310791
2010-03-03,20.77591896057129
2010-03-04,20.50754165649414
2010-03-05,20.71265983581543
2010-03-08,20.77591896057129
2010-03-09,20.566970825195312
2010-03-10,20.59380531311035
2010-03-11,20.321603775024414
2010-03-12,20.19508171081543
2010-03-15,20.250669479370117
2010-03-16,20.904356002807617
2010-03-17,20.62639808654785
2010-03-18,20.193166732788086
2010-03-19,20.035974502563477
2010-03-22,19.8404483795166
2010-03-23,19.61424446105957
2010-03-25,19.366960525512695
2010-03-26,19.556737899780273
2010-03-29,20.200830459594727
2010-03-30,20.016799926757812
2010-03-31,19.861530303955078
2010-04-01,19.623828887939453
2010-04-05,19.4973087310791
2010-04-06,19.434053421020508
2010-04-07,19.376543045043945
2010-04-08,19.508813858032227
2010-04-09,19.395713806152344
2010-04-12,19.188684463500977
2010-04-13,19.468555450439453
2010-04-15,19.480060577392578
2010-04-16,19.15418243408203
2010-04-19,19.14076042175293
2010-04-20,19.209768295288086
2010-04-21,19.156097412109375
2010-04-22,19.138839721679688
2010-04-23,19.121591567993164
2010-04-26,19.25193977355957
2010-04-27,19.305612564086914
2010-04-28,19.365039825439453
2010-04-29,18.835960388183594
2010-04-30,19.8404483795166
2010-05-03,19.90561866760254
2010-05-04,19.775266647338867
2010-05-05,20.187414169311523
2010-05-06,20.676237106323242
2010-05-07,21.082626342773438
2010-05-10,20.69156837463379
2010-05-11,20.766338348388672
2010-05-12,20.720325469970703
2010-05-13,20.597646713256836
2010-05-14,21.048124313354492
2010-05-17,20.804672241210938
2010-05-18,20.867929458618164
2010-05-19,20.867929458618164
2010-05-20,21.381677627563477
2010-05-21,21.42384910583496
2010-05-24,21.460264205932617
2010-05-25,21.057710647583008
2010-05-26,21.28774642944336
2010-05-27,21.95867347717285
2010-05-28,21.607879638671875
2010-05-31,22.280723571777344
2010-06-01,22.108198165893555
2010-06-02,22.062192916870117
2010-06-03,22.232799530029297
2010-06-04,22.22896385192871
2010-06-07,21.604042053222656
2010-06-08,20.84684944152832
2010-06-09,21.19189453125
2010-06-10,21.124805450439453
2010-06-11,20.741413116455078
2010-06-14,21.59062385559082
2010-06-15,20.34269142150879
2010-06-16,20.484540939331055
2010-06-17,20.526710510253906
2010-06-18,20.00147247314453
2010-06-21,20.187414169311523
2010-06-22,21.092212677001953
2010-06-23,21.42384910583496
2010-06-24,21.11521339416504
2010-06-25,23.79703140258789
2010-06-28,24.632822036743164
2010-06-29,24.354869842529297
2010-06-30,25.4091854095459
2010-07-01,25.315258026123047
2010-07-02,25.56255340576172
2010-07-05,25.25583267211914
2010-07-06,25.439861297607422
2010-07-07,25.269250869750977
2010-07-08,26.77981185913086
2010-07-09,27.251380920410156
2010-07-12,26.44818115234375
2010-07-13,26.867996215820312
2010-07-14,26.85840606689453
2010-07-15,25.161897659301758
2010-07-16,25.344017028808594
2010-07-19,25.1312255859375
2010-07-20,24.57723617553711
2010-07-21,24.770843505859375
2010-07-22,24.581066131591797
2010-07-23,24.234098434448242
2010-07-26,23.935054779052734
2010-07-27,24.159337997436523
2010-07-28,24.674991607666016
2010-07-29,24.494802474975586
2010-07-30,24.596405029296875
2010-08-02,24.673078536987305
2010-08-03,25.06605339050293
2010-08-04,24.928035736083984
2010-08-05,24.96445083618164
2010-08-06,24.9242000579834
2010-08-09,24.816850662231445
2010-08-10,24.799602508544922
2010-08-11,25.317176818847656
2010-08-12,25.8692569732666
2010-08-13,25.719728469848633
2010-08-16,25.240495681762695
2010-08-17,25.809831619262695
2010-08-18,26.080121994018555
2010-08-19,25.938264846801758
2010-08-20,26.7874755859375
2010-08-23,29.753002166748047
2010-08-24,29.14340591430664
2010-08-25,28.821369171142578
2010-08-26,29.277597427368164
2010-08-27,29.766416549682617
2010-08-30,29.551719665527344
2010-08-31,29.185577392578125
2010-09-01,29.854597091674805
2010-09-02,29.866098403930664
2010-09-03,29.40220069885254
2010-09-06,29.262258529663086
2010-09-07,29.07056999206543
2010-09-08,29.566633224487305
2010-09-09,29.326406478881836
2010-09-13,29.38500213623047
2010-09-14,30.078317642211914
2010-09-15,29.959184646606445
2010-09-16,29.500225067138672
2010-09-17,29.91621971130371
2010-09-20,31.3321533203125
2010-09-21,31.01186180114746
2010-09-22,30.763818740844727
2010-09-23,30.58415412902832
2010-09-24,30.830228805541992
2010-09-27,30.795066833496094
2010-09-28,30.535327911376953
2010-09-29,29.886924743652344
2010-09-30,29.277584075927734
2010-10-01,29.51390266418457
2010-10-04,29.558815002441406
2010-10-05,29.877159118652344
2010-10-06,29.666234970092773
2010-10-07,29.410390853881836
2010-10-08,29.17993927001953
2010-10-11,29.064706802368164
2010-10-12,29.066667556762695
2010-10-13,29.720918655395508
2010-10-14,28.246395111083984
2010-10-15,27.152711868286133
2010-10-18,27.310901641845703
2010-10-19,27.64486312866211
2010-10-20,27.89876365661621
2010-10-21,28.16046142578125
2010-10-22,28.103824615478516
2010-10-25,28.25225067138672
2010-10-26,27.713224411010742
2010-10-27,27.424171447753906
2010-10-28,28.13116455078125
2010-10-29,28.51591682434082
2010-11-01,29.482646942138672
2010-11-02,30.183780670166016
2010-11-03,29.904497146606445
2010-11-04,29.699430465698242
2010-11-08,28.945568084716797
2010-11-09,29.062755584716797
2010-11-10,29.519758224487305
2010-11-11,29.181880950927734
2010-11-12,28.531538009643555
2010-11-15,28.79909896850586
2010-11-16,28.33622932434082
2010-11-18,28.863542556762695
2010-11-19,27.836261749267578
2010-11-22,28.01007652282715
2010-11-23,27.55307388305664
2010-11-24,27.36363983154297
2010-11-25,26.275806427001953
2010-11-26,26.08051109313965
2010-11-29,26.572668075561523
2010-11-30,26.367597579956055
2010-12-01,27.262083053588867
2010-12-02,26.787498474121094
2010-12-03,26.320724487304688
2010-12-06,26.11175537109375
2010-12-07,25.82076072692871
2010-12-08,26.471111297607422
2010-12-09,26.299240112304688
2010-12-10,26.588285446166992
2010-12-13,26.514076232910156
2010-12-14,26.39689064025879
2010-12-15,27.47300148010254
2010-12-16,27.322622299194336
2010-12-20,27.006229400634766
2010-12-21,26.693756103515625
2010-12-22,27.1859188079834
2010-12-23,26.887102127075195
2010-12-24,26.26603889465332
2010-12-27,26.02972412109375
2010-12-28,25.93598175048828
2010-12-29,26.135190963745117
2010-12-30,25.748491287231445
2010-12-31,25.717247009277344
2011-01-03,25.77779197692871
2011-01-04,25.527801513671875
2011-01-05,24.707536697387695
2011-01-06,24.16851234436035
2011-01-07,24.098196029663086
2011-01-10,23.645103454589844
2011-01-11,23.818918228149414
2011-01-12,24.17437171936035
2011-01-13,23.354101181030273
2011-01-14,23.19590950012207
2011-01-17,22.873661041259766
2011-01-18,23.022090911865234
2011-01-19,22.822887420654297
2011-01-20,22.479148864746094
2011-01-21,23.080677032470703
2011-01-24,23.483001708984375
2011-01-25,24.64504623413086
2011-01-27,24.86964225769043
2011-01-28,24.703638076782227
2011-01-31,23.943906784057617
2011-02-01,22.67445182800293
2011-02-02,23.188098907470703
2011-02-03,23.264266967773438
2011-02-04,22.984981536865234
2011-02-07,23.236919403076172
2011-02-08,23.412696838378906
2011-02-09,22.848276138305664
2011-02-10,22.871707916259766
2011-02-11,22.77014923095703
2011-02-14,23.57869529724121
2011-02-15,23.588464736938477
2011-02-16,23.572837829589844
2011-02-17,24.037656784057617
2011-02-18,23.113880157470703
2011-02-21,23.025997161865234
2011-02-22,22.274089813232422
2011-02-23,21.981128692626953
2011-02-24,21.0788516998291
2011-02-25,21.057357788085938
2011-02-28,21.61787223815918
2011-03-01,22.8248348236084
2011-03-03,22.295568466186523
2011-03-04,22.65492820739746
2011-03-07,21.74091148376465
2011-03-08,21.944028854370117
2011-03-09,21.54170799255371
2011-03-10,21.22336769104004
2011-03-11,21.321022033691406
2011-03-14,22.281896591186523
2011-03-15,22.291662216186523
2011-03-16,22.520172119140625
2011-03-17,22.41861343383789
2011-03-18,21.828798294067383
2011-03-21,22.02410125732422
2011-03-22,22.09636116027832
2011-03-23,22.354156494140625
2011-03-24,22.547508239746094
2011-03-25,23.13926887512207
2011-03-28,22.9908390045166
2011-03-29,23.92243194580078
2011-03-30,23.96539306640625
2011-03-31,23.898990631103516
2011-04-01,23.66658592224121
2011-04-04,23.36581802368164
2011-04-05,23.252540588378906
2011-04-06,23.55331039428711
2011-04-07,23.975160598754883
2011-04-08,23.51815414428711
2011-04-11,22.947874069213867
2011-04-13,23.483001708984375
2011-04-15,23.412696838378906
2011-04-18,23.01232147216797
2011-04-19,23.635339736938477
2011-04-20,24.12554168701172
2011-04-21,24.207571029663086
2011-04-25,24.156789779663086
2011-04-26,24.607933044433594
2011-04-27,24.66457748413086
2011-04-28,24.78957176208496
2011-04-29,24.590364456176758
2011-05-02,24.740737915039062
2011-05-03,24.582542419433594
2011-05-04,25.564910888671875
2011-05-05,25.129390716552734
2011-05-06,26.01605796813965
2011-05-09,25.58443832397461
2011-05-10,25.449682235717773
2011-05-11,25.736774444580078
2011-05-12,25.80318260192871
2011-05-13,25.795364379882812
2011-05-16,25.48093032836914
2011-05-17,25.2016544342041
2011-05-18,24.156789779663086
2011-05-19,24.129440307617188
2011-05-20,24.43997573852539
2011-05-23,24.580591201782227
2011-05-24,24.213430404663086
2011-05-25,23.58260154724121
2011-05-26,24.06890106201172
2011-05-27,24.535673141479492
2011-05-30,24.500526428222656
2011-05-31,24.725114822387695
2011-06-01,24.707536697387695
2011-06-02,24.555198669433594
2011-06-03,24.264209747314453
2011-06-06,23.906808853149414
2011-06-07,23.982975006103516
2011-06-08,24.402873992919922
2011-06-09,23.941959381103516
2011-06-10,23.66658592224121
2011-06-13,24.02202796936035
2011-06-14,24.106006622314453
2011-06-15,24.180221557617188
2011-06-16,24.59621810913086
2011-06-17,24.64309310913086
2011-06-20,24.516143798828125
2011-06-21,24.14897918701172
2011-06-22,24.04937744140625
2011-06-23,24.10795783996582
2011-06-24,24.791519165039062
2011-06-27,25.934032440185547
2011-06-28,25.457500457763672
2011-06-29,25.15087127685547
2011-06-30,25.398908615112305
2011-07-01,25.19969940185547
2011-07-04,25.27000617980957
2011-07-05,25.740680694580078
2011-07-06,25.430150985717773
2011-07-07,25.937936782836914
2011-07-08,26.14104652404785
2011-07-11,26.057065963745117
2011-07-12,26.09808349609375
2011-07-13,26.121517181396484
2011-07-14,26.04925537109375
2011-07-15,26.250417709350586
2011-07-18,26.279714584350586
2011-07-19,26.250417709350586
2011-07-20,26.07269287109375
2011-07-21,25.80708122253418
2011-07-22,26.12933349609375
2011-07-25,26.221120834350586
2011-07-26,25.871530532836914
2011-07-27,25.728965759277344
2011-07-28,25.561006546020508
2011-07-29,25.695762634277344
2011-08-01,25.596162796020508
2011-08-02,25.69966697692871
2011-08-03,26.004344940185547
2011-08-04,26.896869659423828
2011-08-05,27.431991577148438
2011-08-08,27.457380294799805
2011-08-09,27.033573150634766
2011-08-10,27.096067428588867
2011-08-11,26.9476375579834
2011-08-12,26.9847469329834
2011-08-16,26.867578506469727
2011-08-17,26.775772094726562
2011-08-18,26.53360939025879
2011-08-19,26.629297256469727
2011-08-22,26.990612030029297
2011-08-23,26.879281997680664
2011-08-24,26.783594131469727
2011-08-25,26.908580780029297
2011-08-26,26.203542709350586
2011-08-29,26.508216857910156
2011-08-30,26.350025177001953
2011-09-02,26.660552978515625
2011-09-05,26.514997482299805
2011-09-06,26.76024627685547
2011-09-07,26.806108474731445
2011-09-08,26.87588882446289
2011-09-09,26.423276901245117
2011-09-12,26.30164337158203
2011-09-13,26.187992095947266
2011-09-14,26.335538864135742
2011-09-15,26.853954315185547
2011-09-16,26.303640365600586
2011-09-19,26.465145111083984
2011-09-20,26.51897621154785
2011-09-21,26.453187942504883
2011-09-22,26.293672561645508
2011-09-23,26.21391487121582
2011-09-26,26.26775360107422
2011-09-27,26.237842559814453
2011-09-28,25.51604461669922
2011-09-29,26.184001922607422
2011-09-30,25.83308219909668
2011-10-03,27.099210739135742
2011-10-04,26.877880096435547
2011-10-05,26.706411361694336
2011-10-07,26.6884708404541
2011-10-10,26.812084197998047
2011-10-11,26.925743103027344
2011-10-12,26.79413604736328
2011-10-13,26.10025405883789
2011-10-14,26.138141632080078
2011-10-17,25.220951080322266
2011-10-18,25.599790573120117
2011-10-19,25.847034454345703
2011-10-20,25.615737915039062
2011-10-21,25.699487686157227
2011-10-24,25.685529708862305
2011-10-25,26.215913772583008
2011-10-28,25.406381607055664
2011-10-31,24.828140258789062
2011-11-01,25.0833683013916
2011-11-02,25.0773868560791
2011-11-03,25.143184661865234
2011-11-04,24.89793586730957
2011-11-08,24.064481735229492
2011-11-09,22.716596603393555
2011-11-11,22.28192901611328
2011-11-14,21.93299102783203
2011-11-15,21.472400665283203
2011-11-16,20.575145721435547
2011-11-17,20.278047561645508
2011-11-18,20.774532318115234
2011-11-21,20.144453048706055
2011-11-22,20.81241798400879
2011-11-23,19.9570255279541
2011-11-24,20.056724548339844
2011-11-25,20.682811737060547
2011-11-28,21.354759216308594
2011-11-29,21.055675506591797
2011-11-30,21.45245933532715
2011-12-01,20.981897354125977
2011-12-02,22.232074737548828
2011-12-05,22.15631103515625
2011-12-07,21.91305160522461
2011-12-08,21.942960739135742
2011-12-09,22.112443923950195
2011-12-12,21.67776870727539
2011-12-13,21.574087142944336
2011-12-14,20.52330207824707
2011-12-15,21.121471405029297
2011-12-16,21.047698974609375
2011-12-19,20.928068161010742
2011-12-20,19.9630126953125
2011-12-21,20.537260055541992
2011-12-22,20.792482376098633
2011-12-23,20.198287963867188
2011-12-26,19.974979400634766
2011-12-27,20.08662986755371
2011-12-28,19.73969268798828
2011-12-29,19.087682723999023
2011-12-30,19.05379295349121
2012-01-02,19.16145896911621
2012-01-03,18.852405548095703
2012-01-04,18.77065658569336
2012-01-05,18.339969635009766
2012-01-06,19.001941680908203
2012-01-09,18.704862594604492
2012-01-10,19.249195098876953
2012-01-11,20.238168716430664
2012-01-12,20.43556785583496
2012-01-13,20.28403091430664
2012-01-16,20.15043830871582
2012-01-17,20.950000762939453
2012-01-18,21.366722106933594
2012-01-19,21.621946334838867
2012-01-20,22.327783584594727
2012-01-23,21.751541137695312
2012-01-24,22.186216354370117
2012-01-25,23.113388061523438
2012-01-27,23.021663665771484
2012-01-30,22.50723648071289
2012-01-31,22.81629753112793
2012-02-01,22.331771850585938
2012-02-02,22.95785903930664
2012-02-03,22.96384620666504
2012-02-06,22.878110885620117
2012-02-07,22.640830993652344
2012-02-08,23.053569793701172
2012-02-09,23.877052307128906
2012-02-10,23.855119705200195
2012-02-13,23.516157150268555
2012-02-14,23.859106063842773
2012-02-15,24.08641242980957
2012-02-16,24.838119506835938
2012-02-17,24.69256019592285
2012-02-21,24.485193252563477
2012-02-22,24.87001609802246
2012-02-23,26.174034118652344
2012-02-24,26.174034118652344
2012-02-27,26.305635452270508
2012-02-28,26.028486251831055
2012-02-29,26.409317016601562
2012-03-01,26.273733139038086
2012-03-02,26.46913719177246
2012-03-05,26.562843322753906
2012-03-06,26.66852378845215
2012-03-07,26.293672561645508
2012-03-09,26.491069793701172
2012-03-12,26.43922233581543
2012-03-13,26.60871124267578
2012-03-14,27.182952880859375
2012-03-15,26.61469078063965
2012-03-16,26.48907470703125
2012-03-19,26.54092025756836
2012-03-20,27.32851219177246
2012-03-21,27.731281280517578
2012-03-22,27.1071834564209
2012-03-23,27.151050567626953
2012-03-26,26.534936904907227
2012-03-27,26.612703323364258
2012-03-28,26.604721069335938
2012-03-29,27.430200576782227
2012-03-30,27.9246883392334
2012-04-02,27.410261154174805
2012-04-03,28.148006439208984
2012-04-04,27.880821228027344
2012-04-09,27.137096405029297
2012-04-10,26.618680953979492
2012-04-11,26.738311767578125
2012-04-12,27.113170623779297
2012-04-13,27.031417846679688
2012-04-16,27.05533790588379
2012-04-17,27.390317916870117
2012-04-18,27.852903366088867
2012-04-19,27.707351684570312
2012-04-20,27.765172958374023
2012-04-23,26.903804779052734
2012-04-24,27.420225143432617
2012-04-25,27.36639404296875
2012-04-26,26.359464645385742
2012-04-27,26.43125343322754
2012-04-30,26.744287490844727
2012-05-02,26.221887588500977
2012-05-03,26.385385513305664
2012-05-04,26.016515731811523
2012-05-07,27.362407684326172
2012-05-08,27.13111686706543
2012-05-09,27.47207260131836
2012-05-10,28.084197998046875
2012-05-11,27.926679611206055
2012-05-14,28.467031478881836
2012-05-15,29.06121063232422
2012-05-16,29.992368698120117
2012-05-17,29.344350814819336
2012-05-18,28.90768051147461
2012-05-21,28.94356918334961
2012-05-22,29.03529167175293
2012-05-23,28.800018310546875
2012-05-24,28.963512420654297
2012-05-25,29.148944854736328
2012-05-28,28.558744430541992
2012-05-29,27.958581924438477
2012-05-30,27.551828384399414
2012-05-31,27.82100486755371
2012-06-01,27.695384979248047
2012-06-04,28.572711944580078
2012-06-05,28.086198806762695
2012-06-06,28.13404655456543
2012-06-07,27.914716720581055
2012-06-08,28.006446838378906
2012-06-11,28.36334228515625
2012-06-12,29.194805145263672
2012-06-13,29.206771850585938
2012-06-14,29.483922958374023
2012-06-15,29.61153221130371
2012-06-18,29.45002555847168
2012-06-19,29.956485748291016
2012-06-20,30.283475875854492
2012-06-21,30.448984146118164
2012-06-22,30.433021545410156
2012-06-25,29.844823837280273
2012-06-26,29.886690139770508
2012-06-27,29.900653839111328
2012-06-28,29.954490661621094
2012-06-29,29.667367935180664
2012-07-02,29.79497528076172
2012-07-03,30.305416107177734
2012-07-04,30.05617332458496
2012-07-05,30.23961639404297
2012-07-06,30.4549617767334
2012-07-09,30.423059463500977
2012-07-10,30.662324905395508
2012-07-11,30.977357864379883
2012-07-12,31.322311401367188
2012-07-13,31.26770782470703
2012-07-16,31.433536529541016
2012-07-17,30.470943450927734
2012-07-18,30.47499656677246
2012-07-19,31.409265518188477
2012-07-20,30.98863983154297
2012-07-23,30.24041748046875
2012-07-24,30.098859786987305
2012-07-25,29.625654220581055
2012-07-26,29.14031982421875
2012-07-27,28.756093978881836
2012-07-30,29.653974533081055
2012-07-31,29.387033462524414
2012-08-01,29.13223648071289
2012-08-02,28.679244995117188
2012-08-03,28.553876876831055
2012-08-06,27.85823631286621
2012-08-07,27.611513137817383
2012-08-08,28.444673538208008
2012-08-09,27.52658462524414
2012-08-10,28.51747703552246
2012-08-13,28.363788604736328
2012-08-14,28.02405548095703
2012-08-16,27.81373405456543
2012-08-17,27.550853729248047
2012-08-21,27.401206970214844
2012-08-22,28.22222900390625
2012-08-23,28.404232025146484
2012-08-24,28.679244995117188
2012-08-27,28.634763717651367
2012-08-28,28.65498161315918
2012-08-29,28.48512077331543
2012-08-30,28.149431228637695
2012-08-31,27.085742950439453
2012-09-03,27.575119018554688
2012-09-04,28.064495086669922
2012-09-05,27.943164825439453
2012-09-06,28.092805862426758
2012-09-07,27.91485595703125
2012-09-10,27.70453643798828
2012-09-11,28.246498107910156
2012-09-12,28.11302947998047
2012-09-13,28.691390991210938
2012-09-14,28.32738494873047
2012-09-17,27.401206970214844
2012-09-18,27.29605484008789
2012-09-20,27.931028366088867
2012-09-21,28.092805862426758
2012-09-24,27.89463233947754
2012-09-25,28.258634567260742
2012-09-26,28.460859298706055
2012-09-27,28.056407928466797
2012-09-28,28.2060546875
2012-10-01,28.43254280090332
2012-10-03,28.153478622436523
2012-10-04,29.107969284057617
2012-10-05,28.83698272705078
2012-10-08,28.743961334228516
2012-10-09,28.909788131713867
2012-10-10,28.4487247467041
2012-10-11,28.53769302368164
2012-10-12,28.404232025146484
2012-10-15,28.2990779876709
2012-10-16,27.947208404541016
2012-10-17,27.862279891967773
2012-10-18,28.072586059570312
2012-10-19,27.474002838134766
2012-10-22,27.69645118713379
2012-10-23,28.193927764892578
2012-10-25,28.35165786743164
2012-10-29,27.71262550354004
2012-10-30,27.34862518310547
2012-10-31,27.304141998291016
2012-11-01,27.332443237304688
2012-11-02,27.18280792236328
2012-11-05,27.486141204833984
2012-11-06,27.619606018066406
2012-11-07,27.490192413330078
2012-11-08,27.43356704711914
2012-11-09,27.372900009155273
2012-11-12,26.960357666015625
2012-11-15,26.750043869018555
2012-11-16,26.616579055786133
2012-11-19,26.53568458557129
2012-11-20,26.402217864990234
2012-11-21,26.584230422973633
2012-11-22,26.365821838378906
2012-11-23,26.00181770324707
2012-11-26,25.51648712158203
2012-11-27,26.559955596923828
2012-11-29,27.227291107177734
2012-11-30,28.108985900878906
2012-12-03,27.817777633666992
2012-12-04,28.286937713623047
2012-12-05,29.01494598388672
2012-12-06,29.168636322021484
2012-12-07,28.97449493408203
2012-12-10,28.853158950805664
2012-12-11,29.091787338256836
2012-12-12,28.622629165649414
2012-12-13,28.428503036499023
2012-12-14,28.388050079345703
2012-12-17,27.89867401123047
2012-12-18,28.331436157226562
2012-12-19,28.930009841918945
2012-12-20,28.303117752075195
2012-12-21,27.809690475463867
2012-12-24,28.064495086669922
2012-12-26,28.21009635925293
2012-12-27,27.829919815063477
2012-12-28,28.497251510620117
2012-12-31,28.82485008239746
2013-01-01,28.82081413269043
2013-01-02,29.64183807373047
2013-01-03,29.625654220581055
2013-01-04,30.25255012512207
2013-01-07,31.18277931213379
2013-01-08,30.79854393005371
2013-01-09,31.198957443237305
2013-01-10,30.806629180908203
2013-01-11,29.989656448364258
2013-01-14,30.183788299560547
2013-01-15,31.158504486083984
2013-01-16,30.915842056274414
2013-01-17,32.044246673583984
2013-01-18,35.182743072509766
2013-01-21,35.664031982421875
2013-01-22,35.08971405029297
2013-01-23,34.341495513916016
2013-01-24,33.64179611206055
2013-01-25,33.96941375732422
2013-01-28,33.62967300415039
2013-01-29,33.12411117553711
2013-01-30,33.11198043823242
2013-01-31,33.200958251953125
2013-02-01,34.187808990478516
2013-02-04,33.87638473510742
2013-02-05,33.306114196777344
2013-02-06,33.83998489379883
2013-02-07,33.23331069946289
2013-02-08,32.46891403198242
2013-02-11,32.56193161010742
2013-02-12,33.18882369995117
2013-02-13,32.472957611083984
2013-02-14,31.332422256469727
2013-02-15,30.697439193725586
2013-02-18,30.681257247924805
2013-02-19,30.879438400268555
2013-02-20,31.781354904174805
2013-02-21,31.56699562072754
2013-02-22,31.48610496520996
2013-02-25,30.968416213989258
2013-02-26,30.418365478515625
2013-02-27,30.74193000793457
2013-02-28,30.08672332763672
2013-03-01,31.18277931213379
2013-03-04,31.32432746887207
2013-03-05,31.417346954345703
2013-03-06,31.081661224365234
2013-03-07,31.599361419677734
2013-03-08,32.79246520996094
2013-03-11,32.34353256225586
2013-03-12,32.09278106689453
2013-03-13,31.59127426147461
2013-03-14,32.13323211669922
2013-03-15,32.359718322753906
2013-03-18,31.716638565063477
2013-03-19,30.919891357421875
2013-03-20,30.76215362548828
2013-03-21,29.83597183227539
2013-03-22,29.609481811523438
2013-03-25,30.1029052734375
2013-03-26,30.309167861938477
2013-03-28,30.551841735839844
2013-04-01,30.49521827697754
2013-04-02,30.551841735839844
2013-04-03,30.33344078063965
2013-04-04,29.892589569091797
2013-04-05,30.454776763916016
2013-04-08,30.77427864074707
2013-04-09,30.127168655395508
2013-04-10,29.88854217529297
2013-04-11,29.629703521728516
2013-04-12,30.280860900878906
2013-04-15,31.935039520263672
2013-04-16,32.8854866027832
2013-04-17,32.46487045288086
2013-04-18,32.78841781616211
2013-04-22,33.54473114013672
2013-04-23,33.427452087402344
2013-04-25,33.71056365966797
2013-04-26,33.41126251220703
2013-04-29,33.51238250732422
2013-04-30,33.508338928222656
2013-05-02,33.71864700317383
2013-05-03,32.622596740722656
2013-05-06,33.03917694091797
2013-05-07,32.897621154785156
2013-05-08,33.11198043823242
2013-05-09,33.14838409423828
2013-05-10,33.573062896728516
2013-05-13,33.1322021484375
2013-05-14,33.144344329833984
2013-05-15,33.64179611206055
2013-05-16,34.12713623046875
2013-05-17,33.83189392089844
2013-05-20,33.144344329833984
2013-05-21,32.54575729370117
2013-05-22,31.51846694946289
2013-05-23,30.729795455932617
2013-05-24,30.93606185913086
2013-05-27,30.531614303588867
2013-05-28,30.786420822143555
2013-05-29,30.63677406311035
2013-05-30,31.037168502807617
2013-05-31,30.483091354370117
2013-06-03,29.755077362060547
2013-06-04,30.038192749023438
2013-06-05,30.224239349365234
2013-06-06,30.17165756225586
2013-06-07,30.43050765991211
2013-06-10,29.629703521728516
2013-06-11,29.043256759643555
2013-06-12,29.338499069213867
2013-06-13,28.90169906616211
2013-06-14,29.84001350402832
2013-06-17,29.678239822387695
2013-06-18,29.512413024902344
2013-06-19,29.504318237304688
2013-06-20,28.420413970947266
2013-06-21,28.177738189697266
2013-06-24,27.417387008666992
2013-06-25,27.902719497680664
2013-06-26,28.193927764892578
2013-06-27,27.959339141845703
2013-06-28,29.682281494140625
2013-07-01,30.280860900878906
2013-07-02,30.05436897277832
2013-07-03,28.909788131713867
2013-07-04,29.653974533081055
2013-07-05,29.556903839111328
2013-07-08,27.9633846282959
2013-07-09,27.955293655395508
2013-07-10,27.101913452148438
2013-07-11,27.449743270874023
2013-07-12,27.821828842163086
2013-07-15,27.542760848999023
2013-07-16,28.068544387817383
2013-07-17,27.680269241333008
2013-07-18,27.789470672607422
2013-07-19,28.040231704711914
2013-07-22,28.007875442504883
2013-07-23,28.533655166625977
2013-07-24,28.153478622436523
2013-07-25,28.32335090637207
2013-07-26,28.33952522277832
2013-07-29,27.53467559814453
2013-07-30,25.180795669555664
2013-07-31,26.187864303588867
2013-08-01,24.634790420532227
2013-08-02,23.44572639465332
2013-08-05,22.798612594604492
2013-08-06,21.14847755432129
2013-08-07,22.13532257080078
2013-08-08,22.325414657592773
2013-08-12,22.96039581298828
2013-08-13,23.138341903686523
2013-08-14,24.630752563476562
2013-08-16,23.474035263061523
2013-08-19,23.328433990478516
2013-08-20,24.076663970947266
2013-08-21,23.008926391601562
2013-08-22,23.89061164855957
2013-08-23,24.35572624206543
2013-08-26,24.69546127319336
2013-08-27,23.465940475463867
2013-08-28,21.59336280822754
2013-08-29,21.84816551208496
2013-08-30,22.08274269104004
2013-09-02,22.35776710510254
2013-09-03,21.59336280822754
2013-09-04,21.908828735351562
2013-09-05,23.239456176757812
2013-09-06,25.20341682434082
2013-09-10,25.102487564086914
2013-09-11,26.275808334350586
2013-09-12,25.55246925354004
2013-09-13,25.666025161743164
2013-09-16,26.734203338623047
2013-09-17,26.385154724121094
2013-09-18,26.557579040527344
2013-09-19,28.294437408447266
2013-09-20,28.424808502197266
2013-09-23,27.201011657714844
2013-09-24,26.523935317993164
2013-09-25,25.69545555114746
2013-09-26,26.006662368774414
2013-09-27,27.638389587402344
2013-09-30,27.86127281188965
2013-10-01,27.449142456054688
2013-10-03,28.20191764831543
2013-10-04,28.719194412231445
2013-10-07,29.678043365478516
2013-10-08,28.740217208862305
2013-10-09,28.618261337280273
2013-10-10,28.853771209716797
2013-10-11,28.508922576904297
2013-10-14,28.820127487182617
2013-10-15,28.857973098754883
2013-10-17,29.274320602416992
2013-10-18,30.464462280273438
2013-10-21,30.51494026184082
2013-10-22,30.363527297973633
2013-10-23,29.95140266418457
2013-10-24,30.022890090942383
2013-10-25,29.3373966217041
2013-10-28,29.169179916381836
2013-10-29,29.543460845947266
2013-10-30,30.418201446533203
