Date,DBCORP
2017-08-08,254.0363006591797
2017-08-09,255.38375854492188
2017-08-10,248.17466735839844
2017-08-11,247.06298828125
2017-08-14,251.0044403076172
2017-08-16,245.91758728027344
2017-08-17,250.5664520263672
2017-08-18,253.6656951904297
2017-08-21,255.38375854492188
2017-08-22,255.68690490722656
2017-08-23,249.5221405029297
2017-08-24,250.73489379882812
2017-08-28,253.73304748535156
2017-08-29,253.02565002441406
2017-08-30,249.28634643554688
2017-08-31,249.35365295410156
2017-09-01,248.983154296875
2017-09-04,253.19407653808594
2017-09-05,253.90151977539062
2017-09-06,253.59828186035156
2017-09-07,250.36434936523438
2017-09-08,252.11610412597656
2017-09-11,254.20469665527344
2017-09-12,249.69061279296875
2017-09-13,245.5470733642578
2017-09-14,247.4672088623047
2017-09-15,249.28634643554688
2017-09-18,246.45664978027344
2017-09-19,250.4654083251953
2017-09-20,246.96188354492188
2017-09-21,246.08609008789062
2017-09-22,247.2650909423828
2017-09-25,246.5576934814453
2017-09-26,250.33062744140625
2017-09-27,251.0044403076172
2017-09-28,248.37673950195312
2017-09-29,254.47421264648438
2017-10-03,256.4281005859375
2017-10-04,258.0787353515625
2017-10-05,257.3713073730469
2017-10-06,256.8659973144531
2017-10-09,256.02386474609375
2017-10-10,257.23651123046875
2017-10-11,253.26150512695312
2017-10-12,251.3076171875
2017-10-13,249.0504913330078
2017-10-16,249.35365295410156
2017-10-17,248.10726928710938
2017-10-18,248.94949340820312
2017-10-19,250.43174743652344
2017-10-23,247.5346221923828
2017-10-24,246.92822265625
2017-10-25,242.44781494140625
2017-10-26,243.42474365234375
2017-10-27,247.5009002685547
2017-10-30,247.9388427734375
2017-10-31,243.89633178710938
2017-11-01,242.44781494140625
2017-11-02,249.25265502929688
2017-11-03,250.06117248535156
2017-11-06,250.8359375
2017-11-07,242.91943359375
2017-11-08,251.50975036621094
2017-11-09,248.71371459960938
2017-11-10,247.9051971435547
2017-11-13,248.983154296875
2017-11-14,249.25265502929688
2017-11-15,244.33432006835938
2017-11-16,245.64810180664062
2017-11-17,248.07363891601562
2017-11-20,246.08609008789062
2017-11-21,243.9300994873047
2017-11-22,243.96376037597656
2017-11-23,245.1427764892578
2017-11-24,248.67996215820312
2017-11-27,248.2756805419922
2017-11-28,243.7615966796875
2017-11-29,246.86082458496094
2017-11-30,243.087890625
2017-12-01,243.087890625
2017-12-04,243.3910369873047
2017-12-05,237.39468383789062
2017-12-06,239.7528533935547
2017-12-07,239.55068969726562
2017-12-08,236.78839111328125
2017-12-11,235.74403381347656
2017-12-12,235.77774047851562
2017-12-13,234.73342895507812
2017-12-14,232.1058349609375
2017-12-15,232.77955627441406
2017-12-18,231.7689208984375
2017-12-19,232.0047149658203
2017-12-20,231.22991943359375
2017-12-21,228.838134765625
2017-12-22,228.7707977294922
2017-12-26,232.03846740722656
2017-12-27,233.58804321289062
2017-12-28,238.3042755126953
2017-12-29,235.30609130859375
2018-01-01,240.86448669433594
2018-01-02,239.9212188720703
2018-01-03,238.10211181640625
2018-01-04,239.82020568847656
2018-01-05,242.91943359375
2018-01-08,246.49026489257812
2018-01-09,251.50975036621094
2018-01-10,255.6532745361328
2018-01-11,257.0680847167969
2018-01-12,252.6550750732422
2018-01-15,252.11610412597656
2018-01-16,251.3076171875
2018-01-17,250.33062744140625
2018-01-18,239.7528533935547
2018-01-19,237.66421508789062
2018-01-22,234.05963134765625
2018-01-23,229.64663696289062
2018-01-24,229.71400451660156
2018-01-25,228.905517578125
2018-01-29,227.35586547851562
2018-01-30,226.0084228515625
2018-01-31,219.6751251220703
2018-02-01,222.33645629882812
2018-02-02,219.97837829589844
2018-02-05,222.13436889648438
2018-02-06,217.11492919921875
2018-02-07,220.28152465820312
2018-02-08,220.5847625732422
2018-02-09,213.88096618652344
2018-02-12,220.01206970214844
2018-02-14,220.5847625732422
2018-02-15,219.97837829589844
2018-02-16,218.9340362548828
2018-02-19,218.96774291992188
2018-02-20,221.89857482910156
2018-02-21,220.82057189941406
2018-02-22,217.4181671142578
2018-02-23,222.77439880371094
2018-02-26,220.3826141357422
2018-02-27,220.01206970214844
2018-02-28,225.4019775390625
2018-03-01,223.44822692871094
2018-03-05,231.83628845214844
2018-03-06,225.30093383789062
2018-03-07,217.9907989501953
2018-03-08,217.01390075683594
2018-03-09,224.32408142089844
2018-03-12,217.51922607421875
2018-03-13,219.6751251220703
2018-03-14,222.97657775878906
2018-03-15,224.0882110595703
2018-03-16,216.71067810058594
2018-03-19,212.70193481445312
2018-03-20,209.7710723876953
2018-03-21,207.95196533203125
2018-03-22,202.9325714111328
2018-03-23,198.21633911132812
2018-03-26,200.97869873046875
2018-03-27,209.29945373535156
2018-03-28,209.90582275390625
2018-04-02,210.9838104248047
2018-04-03,210.51222229003906
2018-04-04,211.0848846435547
2018-04-05,209.7037353515625
2018-04-06,213.17347717285156
2018-04-09,213.4093475341797
2018-04-10,215.43055725097656
2018-04-11,212.93768310546875
2018-04-12,210.51222229003906
2018-04-13,210.9838104248047
2018-04-16,211.5565185546875
2018-04-17,213.67881774902344
2018-04-18,210.51222229003906
2018-04-19,207.68246459960938
2018-04-20,210.71432495117188
2018-04-23,213.07249450683594
2018-04-24,213.24087524414062
2018-04-25,208.28883361816406
2018-04-26,201.82086181640625
2018-04-27,199.29432678222656
2018-04-30,201.9893035888672
2018-05-02,200.70921325683594
2018-05-03,199.19322204589844
2018-05-04,203.33682250976562
2018-05-07,199.5301055908203
2018-05-08,196.53196716308594
2018-05-09,191.71466064453125
2018-05-10,188.009033203125
2018-05-11,185.78570556640625
2018-05-14,185.1119384765625
2018-05-15,184.370849609375
2018-05-16,178.5429229736328
2018-05-17,171.36756896972656
2018-05-18,169.00941467285156
2018-05-21,175.67947387695312
2018-05-22,178.47557067871094
2018-05-23,176.48800659179688
2018-05-24,172.91709899902344
2018-05-25,174.6352081298828
2018-05-28,177.8018035888672
2018-05-29,177.7681427001953
2018-05-30,177.6670379638672
2018-05-31,174.9047088623047
2018-06-01,175.41001892089844
2018-06-04,174.66888427734375
2018-06-05,170.42428588867188
2018-06-06,173.99514770507812
2018-06-07,174.5678253173828
2018-06-08,174.66888427734375
2018-06-11,175.10679626464844
2018-06-12,174.73623657226562
2018-06-13,174.2646484375
2018-06-14,177.02699279785156
2018-06-15,177.4649200439453
2018-06-18,177.9702606201172
2018-06-19,177.1280517578125
2018-06-20,175.00575256347656
2018-06-21,173.8603973388672
2018-06-22,171.09800720214844
2018-06-25,165.5059356689453
2018-06-26,165.5396270751953
2018-06-27,169.41363525390625
2018-06-28,171.8728485107422
2018-06-29,173.55718994140625
2018-07-02,176.42062377929688
2018-07-03,177.22909545898438
2018-07-04,177.4986114501953
2018-07-05,172.54656982421875
2018-07-06,175.94900512695312
2018-07-09,187.2005615234375
2018-07-10,187.13319396972656
2018-07-11,188.48069763183594
2018-07-12,189.79452514648438
2018-07-13,191.24307250976562
2018-07-16,185.34774780273438
2018-07-17,171.0643310546875
2018-07-18,170.92958068847656
2018-07-19,179.31771850585938
2018-07-20,177.36386108398438
2018-07-23,176.99330139160156
2018-07-24,177.4986114501953
2018-07-25,180.12625122070312
2018-07-26,173.8603973388672
2018-07-27,168.26828002929688
2018-07-30,165.7080535888672
2018-07-31,158.6674041748047
2018-08-01,159.6780548095703
2018-08-02,158.26315307617188
2018-08-03,158.46527099609375
2018-08-06,158.46527099609375
2018-08-07,163.6194305419922
2018-08-08,166.88711547851562
2018-08-09,167.32505798339844
2018-08-10,171.5696563720703
2018-08-13,165.9775390625
2018-08-14,165.91017150878906
2018-08-16,166.07864379882812
2018-08-17,168.23458862304688
2018-08-20,169.44732666015625
2018-08-21,167.19029235839844
2018-08-23,167.22398376464844
2018-08-24,168.80728149414062
2018-08-27,167.7292938232422
2018-08-28,158.3642120361328
2018-08-29,156.57875061035156
2018-08-30,151.4582977294922
2018-08-31,151.08609008789062
2018-09-03,156.63551330566406
2018-09-04,155.5865020751953
2018-09-05,154.943603515625
2018-09-06,151.72900390625
2018-09-07,152.744140625
2018-09-10,154.23300170898438
2018-09-11,151.6613311767578
2018-09-12,148.85276794433594
2018-09-14,146.5518035888672
2018-09-17,147.53311157226562
2018-09-18,146.5518035888672
2018-09-19,143.50640869140625
2018-09-21,140.73171997070312
2018-09-24,138.701416015625
2018-09-25,135.96054077148438
2018-09-26,137.72010803222656
2018-09-27,138.1261749267578
2018-09-28,144.31849670410156
2018-10-01,140.83322143554688
2018-10-03,138.53224182128906
2018-10-04,136.50193786621094
2018-10-05,132.54293823242188
2018-10-08,129.49754333496094
2018-10-09,131.2909393310547
2018-10-10,129.4636688232422
2018-10-11,126.6551513671875
2018-10-12,127.94098663330078
2018-10-15,128.31321716308594
2018-10-16,128.2793731689453
2018-10-17,126.48596954345703
2018-10-19,117.89114379882812
2018-10-22,113.39069366455078
2018-10-23,110.92054748535156
2018-10-24,110.14226531982422
2018-10-25,110.17609405517578
2018-10-26,108.41651916503906
2018-10-29,110.07456970214844
2018-10-30,111.29277038574219
2018-10-31,111.4619369506836
2018-11-01,111.63114166259766
2018-11-02,111.52962493896484
2018-11-05,112.5785903930664
2018-11-06,113.0861587524414
2018-11-07,114.64268493652344
2018-11-09,114.8118896484375
2018-11-12,114.64268493652344
2018-11-13,116.70681762695312
2018-11-14,118.16185760498047
2018-11-15,121.24107360839844
2018-11-16,120.7673568725586
2018-11-19,121.27494049072266
2018-11-20,122.2900619506836
2018-11-21,123.57588195800781
2018-11-22,122.86529541015625
2018-11-26,122.7976303100586
2018-11-27,122.25621795654297
2018-11-28,120.46281433105469
2018-11-29,120.1921157836914
2018-11-30,119.68452453613281
2018-12-03,119.5153579711914
2018-12-04,119.27850341796875
2018-12-05,117.07903289794922
2018-12-06,112.68012237548828
2018-12-07,111.49578094482422
2018-12-10,115.52246856689453
2018-12-11,118.02648162841797
2018-12-12,117.72193908691406
2018-12-13,116.26692199707031
2018-12-14,116.43609619140625
2018-12-17,116.84214782714844
2018-12-18,117.85730743408203
2018-12-19,119.78604125976562
2018-12-20,120.02291870117188
2018-12-21,116.67296600341797
2018-12-24,114.67652893066406
2018-12-26,115.08260345458984
2018-12-27,114.4735107421875
2018-12-28,113.93209075927734
2018-12-31,114.57502746582031
2019-01-01,115.8608627319336
2019-01-02,114.98107147216797
2019-01-03,113.39069366455078
2019-01-04,113.59375
2019-01-07,113.76290893554688
2019-01-08,114.67652893066406
2019-01-09,123.37287139892578
2019-01-10,119.92139434814453
2019-01-11,117.99264526367188
2019-01-14,119.1431655883789
2019-01-15,121.44412994384766
2019-01-16,122.4930648803711
2019-01-17,119.92139434814453
2019-01-18,119.34616088867188
2019-01-21,120.63199615478516
2019-01-22,121.68097686767578
2019-01-23,122.01936340332031
2019-01-24,120.53050231933594
2019-01-25,118.12800598144531
2019-01-28,114.54118347167969
2019-01-29,112.9508056640625
2019-01-30,114.54118347167969
2019-01-31,119.27850341796875
2019-02-01,122.59844207763672
2019-02-04,122.56419372558594
2019-02-05,123.11185455322266
2019-02-06,123.21452331542969
2019-02-07,122.49574279785156
2019-02-08,121.19515228271484
2019-02-11,122.29039001464844
2019-02-12,121.05824279785156
2019-02-14,122.63265228271484
2019-02-15,122.32463836669922
2019-02-18,121.87966918945312
2019-02-19,121.3320541381836
2019-02-20,123.21452331542969
2019-02-21,122.52998352050781
2019-02-22,122.56419372558594
2019-02-25,122.52998352050781
2019-02-26,122.9406967163086
2019-02-27,122.35884094238281
2019-02-28,121.94813537597656
2019-03-01,122.6668930053711
2019-03-05,123.2829818725586
2019-03-06,132.4898223876953
2019-03-07,132.21600341796875
2019-03-08,135.2621612548828
2019-03-11,136.8365478515625
2019-03-12,136.59695434570312
2019-03-13,136.66542053222656
2019-03-14,138.99281311035156
2019-03-15,137.38418579101562
2019-03-18,135.60443115234375
2019-03-19,133.9615478515625
2019-03-20,131.90797424316406
2019-03-22,129.1698760986328
2019-03-25,131.0523223876953
2019-03-26,129.40945434570312
2019-03-27,128.86183166503906
2019-03-28,129.3409881591797
2019-04-01,127.21895599365234
2019-04-02,126.97940826416016
2019-04-03,126.67135620117188
2019-04-04,128.38265991210938
2019-04-05,134.8172149658203
2019-04-08,134.9541015625
2019-04-09,133.9615478515625
2019-04-10,134.23536682128906
2019-04-11,133.65353393554688
2019-04-12,132.6609344482422
2019-04-15,132.83209228515625
2019-04-16,132.07911682128906
2019-04-18,130.05975341796875
2019-04-22,126.94518280029297
2019-04-23,128.75918579101562
2019-04-24,130.29934692382812
2019-04-25,129.88861083984375
2019-04-26,127.86929321289062
2019-04-30,127.561279296875
2019-05-02,127.04785919189453
2019-05-03,124.1043701171875
2019-05-06,124.34394836425781
2019-05-07,126.50023651123047
2019-05-08,128.00621032714844
2019-05-09,128.55380249023438
2019-05-10,128.99871826171875
2019-05-13,129.68324279785156
2019-05-14,127.90348815917969
2019-05-15,126.84248352050781
2019-05-16,124.75470733642578
2019-05-17,128.10887145996094
2019-05-20,135.19369506835938
2019-05-21,133.89312744140625
2019-05-22,134.64608764648438
2019-05-23,135.77554321289062
2019-05-24,136.97344970703125
2019-05-27,138.07867431640625
2019-05-28,139.18386840820312
2019-05-29,138.93434143066406
2019-05-30,139.005615234375
2019-05-31,140.36036682128906
2019-06-03,139.3264617919922
2019-06-04,139.96820068359375
2019-06-06,139.93255615234375
2019-06-07,139.36212158203125
2019-06-10,138.57778930664062
2019-06-11,141.14468383789062
2019-06-12,141.14468383789062
2019-06-13,140.9307861328125
2019-06-14,140.43167114257812
2019-06-17,137.61521911621094
2019-06-18,136.43873596191406
2019-06-19,135.7256622314453
2019-06-20,137.61521911621094
2019-06-21,137.72213745117188
2019-06-24,137.75778198242188
2019-06-25,139.148193359375
2019-06-26,134.156982421875
2019-06-27,137.25868225097656
2019-06-28,137.04473876953125
2019-07-01,136.72390747070312
2019-07-02,136.4030303955078
2019-07-03,139.4334259033203
2019-07-04,137.08038330078125
2019-07-05,138.9699249267578
2019-07-08,135.1552276611328
2019-07-09,134.01437377929688
2019-07-10,135.8682403564453
2019-07-11,134.156982421875
2019-07-12,132.62396240234375
2019-07-15,130.1996612548828
2019-07-16,125.31537628173828
2019-07-17,122.14238739013672
2019-07-18,125.70755767822266
2019-07-19,118.32766723632812
2019-07-22,117.18683624267578
2019-07-23,120.50239562988281
2019-07-24,117.82853698730469
2019-07-25,117.0442123413086
2019-07-26,117.43638610839844
2019-07-29,115.19032287597656
2019-07-30,115.90333557128906
2019-07-31,114.90511322021484
2019-08-01,110.76953125
2019-08-02,105.49308013916016
2019-08-05,107.09740447998047
2019-08-06,109.30780792236328
2019-08-07,110.02083587646484
2019-08-08,112.0173568725586
2019-08-09,112.37385559082031
2019-08-13,112.19560241699219
2019-08-14,111.30431365966797
2019-08-16,112.08865356445312
2019-08-19,109.52174377441406
2019-08-20,110.41301727294922
2019-08-21,106.17047119140625
2019-08-22,99.18277740478516
2019-08-23,97.57843017578125
2019-08-26,99.36103057861328
2019-08-27,98.89754486083984
2019-08-28,97.25756072998047
2019-08-29,96.86541748046875
2019-08-30,96.7228012084961
2019-09-03,94.51240539550781
2019-09-04,94.97586059570312
2019-09-05,95.65325164794922
2019-09-06,97.36453247070312
2019-09-09,96.0810775756836
2019-09-11,98.04190826416016
2019-09-12,98.82625579833984
2019-09-13,99.646240234375
2019-09-16,99.89579010009766
2019-09-17,98.29149627685547
2019-09-18,97.11495971679688
2019-09-19,96.82975006103516
2019-09-20,98.86190032958984
2019-09-23,100.00274658203125
2019-09-24,102.46269989013672
2019-09-25,104.20962524414062
2019-09-26,105.67134857177734
2019-09-27,103.99573516845703
2019-09-30,102.6766128540039
2019-10-01,100.03841400146484
2019-10-03,99.11146545410156
2019-10-04,100.25230407714844
2019-10-07,102.2844467163086
2019-10-09,101.00098419189453
2019-10-10,101.89228057861328
2019-10-11,99.86013793945312
2019-10-14,103.28270721435547
2019-10-15,104.67308807373047
2019-10-16,108.9156494140625
2019-10-17,111.30431365966797
2019-10-18,111.12604522705078
2019-10-22,110.84083557128906
2019-10-23,110.48430633544922
2019-10-24,111.58950805664062
2019-10-25,114.12078094482422
2019-10-27,115.36859893798828
2019-10-29,113.43711853027344
2019-10-30,109.83418273925781
2019-10-31,108.19985961914062
2019-11-01,109.35131072998047
2019-11-04,108.71986389160156
2019-11-05,108.79412841796875
2019-11-06,108.49699401855469
2019-11-07,110.09416198730469
2019-11-08,108.86842346191406
2019-11-11,107.64269256591797
2019-11-13,106.49121856689453
2019-11-14,106.30550384521484
2019-11-15,105.19119262695312
2019-11-18,105.67407989501953
2019-11-19,106.41694641113281
2019-11-20,105.3026123046875
2019-11-21,104.26261138916016
2019-11-22,105.45120239257812
2019-11-25,105.33976745605469
2019-11-26,104.93119049072266
2019-11-27,104.96832275390625
2019-11-28,103.63115692138672
2019-11-29,102.73970031738281
2019-12-02,103.18540954589844
2019-12-03,103.2968521118164
2019-12-04,104.44831848144531
2019-12-05,105.15406799316406
2019-12-06,102.47969055175781
2019-12-09,101.66252136230469
2019-12-10,101.03108978271484
2019-12-11,99.13675689697266
2019-12-12,99.73106384277344
2019-12-13,99.61963653564453
2019-12-16,99.7682113647461
2019-12-17,99.32246398925781
2019-12-18,98.76531982421875
2019-12-19,98.87675476074219
2019-12-20,98.72816467285156
2019-12-23,97.94815826416016
2019-12-24,97.46527862548828
2019-12-26,98.24530792236328
2019-12-27,98.72816467285156
2019-12-30,99.50818634033203
2019-12-31,99.65677642822266
2020-01-01,99.47103881835938
2020-01-02,100.21392822265625
2020-01-03,99.9167709350586
2020-01-06,98.24530792236328
2020-01-07,98.69104766845703
2020-01-08,99.21105194091797
2020-01-09,100.1396484375
2020-01-10,100.1396484375
2020-01-13,99.8796157836914
2020-01-14,104.33689880371094
2020-01-15,106.86265563964844
2020-01-16,108.60841369628906
2020-01-17,110.68844604492188
2020-01-20,107.86554718017578
2020-01-21,108.08841705322266
2020-01-22,106.19407653808594
2020-01-23,109.72274780273438
2020-01-24,105.26548767089844
2020-01-27,104.11402130126953
2020-01-28,103.85401916503906
2020-01-29,104.89403533935547
2020-01-30,103.03683471679688
2020-01-31,102.3682632446289
2020-02-03,103.20672607421875
2020-02-04,101.75846862792969
2020-02-05,100.72946166992188
2020-02-06,100.65322875976562
2020-02-07,100.15778350830078
2020-02-10,99.05254364013672
2020-02-11,98.36653137207031
2020-02-12,98.70953369140625
2020-02-13,98.63330078125
2020-02-14,96.04171752929688
2020-02-17,94.78401947021484
2020-02-18,95.50814819335938
2020-02-19,95.69871520996094
2020-02-20,92.64976501464844
2020-02-24,91.96375274658203
2020-02-25,89.63892364501953
2020-02-26,90.28681945800781
2020-02-27,90.32495880126953
2020-02-28,84.26516723632812
2020-03-02,84.18893432617188
2020-03-03,86.78053283691406
2020-03-04,83.23614501953125
2020-03-05,83.35047912597656
2020-03-06,81.29244232177734
2020-03-09,77.25259399414062
2020-03-11,76.2998046875
2020-03-12,69.74456024169922
2020-03-13,69.8589096069336
2020-03-16,63.837242126464844
2020-03-17,65.28548431396484
2020-03-18,67.49598693847656
2020-03-19,66.23829650878906
2020-03-20,63.72291564941406
2020-03-23,60.90263748168945
2020-03-24,59.9498405456543
2020-03-25,57.815582275390625
2020-03-26,57.85370635986328
2020-03-27,59.873626708984375
2020-03-30,58.76838302612305
2020-03-31,60.673973083496094
2020-04-01,60.2928466796875
2020-04-03,64.06592559814453
2020-04-07,66.4288558959961
2020-04-08,60.178504943847656
2020-04-09,64.25647735595703
2020-04-13,64.10403442382812
2020-04-15,62.808223724365234
2020-04-16,60.90263748168945
2020-04-17,60.97886276245117
2020-04-20,61.855438232421875
2020-04-21,60.1022834777832
2020-04-22,59.378177642822266
2020-04-23,58.082366943359375
2020-04-24,56.97712326049805
2020-04-27,57.320125579833984
2020-04-28,56.710330963134766
2020-04-29,57.129573822021484
2020-04-30,57.20579528808594
2020-05-04,54.76663589477539
2020-05-05,54.19496536254883
2020-05-06,53.24216842651367
2020-05-07,53.35649490356445
2020-05-08,53.05160903930664
2020-05-11,51.14602279663086
2020-05-12,50.1932258605957
2020-05-13,50.99357223510742
2020-05-14,50.307559967041016
2020-05-15,50.11700439453125
2020-05-18,47.029945373535156
2020-05-19,45.69603729248047
2020-05-20,45.581695556640625
2020-05-21,46.00093078613281
2020-05-22,45.61980438232422
2020-05-26,45.27680969238281
2020-05-27,45.23869705200195
2020-05-28,45.84848403930664
2020-05-29,47.94462966918945
2020-06-01,49.4691047668457
2020-06-02,49.392879486083984
2020-06-03,54.84286117553711
2020-06-04,57.01523208618164
2020-06-05,60.06417465209961
2020-06-08,58.082366943359375
2020-06-09,56.024330139160156
2020-06-10,56.100555419921875
2020-06-11,55.300209045410156
2020-06-12,53.7757453918457
2020-06-15,54.19496536254883
2020-06-16,52.74671173095703
2020-06-17,53.0897216796875
2020-06-18,55.795654296875
2020-06-19,55.45265579223633
2020-06-22,59.9498405456543
2020-06-23,58.1585807800293
2020-06-24,58.19669723510742
2020-06-25,58.00614929199219
2020-06-26,59.26383590698242
2020-06-29,57.320125579833984
2020-06-30,56.48167419433594
2020-07-01,56.48167419433594
2020-07-02,56.97712326049805
2020-07-03,58.80649948120117
2020-07-06,57.815582275390625
2020-07-07,58.00614929199219
2020-07-08,59.149497985839844
2020-07-09,65.24739074707031
2020-07-10,64.18025207519531
2020-07-13,61.24564743041992
2020-07-14,60.4453125
2020-07-15,60.94074630737305
2020-07-16,59.378177642822266
2020-07-17,59.416282653808594
2020-07-20,59.530609130859375
2020-07-21,59.18760299682617
2020-07-22,59.683074951171875
2020-07-23,59.9498405456543
2020-07-24,58.80649948120117
2020-07-27,56.786563873291016
2020-07-28,55.833763122558594
2020-07-29,56.63411331176758
2020-07-30,55.6051025390625
2020-07-31,55.6051025390625
2020-08-03,54.76663589477539
2020-08-04,55.185874938964844
2020-08-05,56.100555419921875
2020-08-06,56.024330139160156
2020-08-07,56.48167419433594
2020-08-10,58.46348190307617
2020-08-11,57.51069259643555
2020-08-12,60.1022834777832
2020-08-13,61.35997772216797
2020-08-14,60.2928466796875
2020-08-17,60.36906051635742
2020-08-18,60.14039993286133
2020-08-19,60.52152633666992
2020-08-20,61.58865737915039
2020-08-21,60.75018310546875
2020-08-24,59.98796081542969
2020-08-25,60.178504943847656
2020-08-26,60.25474166870117
2020-08-27,61.47433090209961
2020-08-28,61.817325592041016
2020-08-31,60.06417465209961
2020-09-01,59.378177642822266
2020-09-02,59.45439529418945
2020-09-03,59.26383590698242
2020-09-04,59.378177642822266
2020-09-07,58.69214630126953
2020-09-08,58.5015983581543
2020-09-09,57.16768264770508
2020-09-10,57.129573822021484
2020-09-11,57.09147262573242
2020-09-14,59.416282653808594
2020-09-15,59.873626708984375
2020-09-16,61.01698303222656
2020-09-17,60.21662139892578
2020-09-18,58.80649948120117
2020-09-21,58.69214630126953
2020-09-22,59.2257080078125
2020-09-23,58.23481750488281
2020-09-24,56.8246955871582
2020-09-25,58.34914779663086
2020-09-28,59.11138153076172
2020-09-29,59.11138153076172
2020-09-30,59.416282653808594
2020-10-01,60.635860443115234
2020-10-05,60.673973083496094
2020-10-06,60.178504943847656
2020-10-07,60.36906051635742
2020-10-08,59.7211799621582
2020-10-09,58.88270950317383
2020-10-12,58.38726043701172
2020-10-13,57.54880142211914
2020-10-14,58.69214630126953
2020-10-15,58.34914779663086
2020-10-16,57.39635467529297
2020-10-19,57.39635467529297
2020-10-20,57.815582275390625
2020-10-21,57.20579528808594
2020-10-22,57.24390411376953
2020-10-23,57.09147262573242
2020-10-26,57.24390411376953
2020-10-27,58.1585807800293
2020-10-28,57.358245849609375
2020-10-29,56.32923126220703
2020-10-30,56.29110336303711
2020-11-02,56.900901794433594
2020-11-03,56.367332458496094
2020-11-04,56.100555419921875
2020-11-05,56.29110336303711
2020-11-06,57.053348541259766
2020-11-09,56.8246955871582
2020-11-10,58.1585807800293
2020-11-11,57.01523208618164
2020-11-12,57.053348541259766
2020-11-13,57.66313934326172
2020-11-14,58.04425048828125
2020-11-17,58.04425048828125
2020-11-18,58.844600677490234
2020-11-19,59.2257080078125
2020-11-20,61.7411003112793
2020-11-23,60.71208572387695
2020-11-24,60.78831100463867
2020-11-25,60.06417465209961
2020-11-26,60.75018310546875
2020-11-27,61.62677001953125
2020-12-01,62.884456634521484
2020-12-02,64.59947967529297
2020-12-03,66.35263061523438
2020-12-04,66.92430877685547
2020-12-07,68.44877624511719
2020-12-08,67.2673110961914
2020-12-09,66.80995178222656
2020-12-10,66.12395477294922
2020-12-11,65.32360076904297
2020-12-14,66.61941528320312
2020-12-15,65.97150421142578
2020-12-16,66.12395477294922
2020-12-17,65.70471954345703
2020-12-18,65.5522689819336
2020-12-21,61.09318923950195
2020-12-22,60.75018310546875
2020-12-23,62.16033172607422
2020-12-24,61.893558502197266
2020-12-28,63.3417854309082
2020-12-29,62.12221145629883
2020-12-30,62.23655700683594
2020-12-31,62.4271125793457
2021-01-01,63.49424362182617
2021-01-04,63.72291564941406
2021-01-05,64.2945785522461
2021-01-06,63.8753662109375
2021-01-07,64.52325439453125
2021-01-08,64.2945785522461
2021-01-11,63.8753662109375
2021-01-12,64.06592559814453
2021-01-13,63.8753662109375
2021-01-14,63.570465087890625
2021-01-15,63.72291564941406
2021-01-18,62.08409881591797
2021-01-19,62.38898849487305
2021-01-20,62.65578842163086
2021-01-21,61.28376007080078
2021-01-22,61.055084228515625
2021-01-25,61.1694221496582
2021-01-27,60.635860443115234
2021-01-28,61.24564743041992
2021-01-29,62.38898849487305
2021-02-01,64.21836853027344
2021-02-02,64.82816314697266
2021-02-03,70.27813720703125
2021-02-04,70.24002838134766
2021-02-05,66.54317474365234
2021-02-08,66.04773712158203
2021-02-09,67.19108581542969
2021-02-10,67.03863525390625
2021-02-11,66.92430877685547
2021-02-12,66.04773712158203
2021-02-15,66.80995178222656
2021-02-16,65.09493255615234
2021-02-17,68.60122680664062
2021-02-18,70.24002838134766
2021-02-19,69.9732437133789
2021-02-22,69.93511962890625
2021-02-23,70.12570190429688
2021-02-24,73.93685913085938
2021-02-25,74.58477020263672
2021-02-26,76.18546295166016
2021-03-01,76.60469818115234
2021-03-02,77.32881927490234
2021-03-03,77.4050521850586
2021-03-04,78.12916564941406
2021-03-05,75.232666015625
2021-03-08,75.0040054321289
2021-03-09,74.2798843383789
2021-03-10,74.73723602294922
2021-03-12,74.01309967041016
2021-03-15,71.95506286621094
2021-03-16,74.47044372558594
2021-03-17,72.2980728149414
2021-03-18,71.68827056884766
2021-03-19,71.38339233398438
2021-03-22,70.35436248779297
2021-03-23,70.88790893554688
2021-03-24,70.04946899414062
2021-03-25,68.18199157714844
2021-03-26,68.82990264892578
2021-03-30,70.43060302734375
2021-03-31,68.48687744140625
2021-04-01,69.74456024169922
2021-04-05,68.5631103515625
2021-04-06,72.14562225341797
2021-04-07,72.41241455078125
2021-04-08,71.38339233398438
2021-04-09,70.0113525390625
2021-04-12,65.39983367919922
2021-04-13,65.97150421142578
2021-04-15,66.4288558959961
2021-04-16,65.78096008300781
2021-04-19,62.92256546020508
2021-04-20,61.09318923950195
2021-04-22,59.073280334472656
2021-04-23,58.27293395996094
2021-04-26,58.1204833984375
2021-04-27,61.855438232421875
2021-04-28,63.075016021728516
2021-04-29,62.69388961791992
2021-04-30,61.93164825439453
2021-05-03,63.79914855957031
2021-05-04,63.075016021728516
2021-05-05,61.893558502197266
2021-05-06,62.92256546020508
2021-05-07,63.18935012817383
2021-05-10,63.72291564941406
2021-05-11,64.98060607910156
2021-05-12,64.56136322021484
2021-05-14,64.33270263671875
2021-05-17,66.04773712158203
2021-05-18,68.63933563232422
2021-05-19,69.47779846191406
2021-05-20,69.28722381591797
2021-05-21,69.02045440673828
2021-05-24,71.45960235595703
2021-05-25,75.0040054321289
