Date,RBLBANK
2024-04-09,255.52049255371094
2024-04-10,256.40911865234375
2024-04-12,255.07623291015625
2024-04-15,247.81936645507812
2024-04-16,240.75997924804688
2024-04-18,242.83335876464844
2024-04-19,250.929443359375
2024-04-22,254.9774932861328
2024-04-23,259.5685729980469
2024-04-24,258.92681884765625
2024-04-25,259.6179504394531
2024-04-26,262.0368957519531
2024-04-29,259.5685729980469
2024-04-30,257.0014953613281
2024-05-02,263.6659851074219
2024-05-03,261.1976318359375
2024-05-06,250.929443359375
2024-05-07,242.88270568847656
2024-05-08,244.36370849609375
2024-05-09,236.86000061035156
2024-05-10,240.75997924804688
2024-05-13,241.8460235595703
2024-05-14,245.8940887451172
2024-05-15,246.53582763671875
2024-05-16,248.46112060546875
2024-05-17,248.5598602294922
2024-05-21,246.88140869140625
2024-05-22,248.16493225097656
2024-05-23,251.12692260742188
2024-05-24,251.37374877929688
2024-05-27,250.13958740234375
2024-05-28,248.3130340576172
2024-05-29,245.30166625976562
2024-05-30,239.4270782470703
2024-05-31,242.58653259277344
2024-06-03,257.939453125
2024-06-04,221.3589630126953
2024-06-05,241.10552978515625
2024-06-06,240.61187744140625
2024-06-07,248.06619262695312
2024-06-10,249.7940216064453
2024-06-11,250.43577575683594
2024-06-12,255.69825744628906
2024-06-13,256.5374450683594
2024-06-14,254.3653564453125
2024-06-18,256.5177001953125
2024-06-19,262.73785400390625
2024-06-20,263.7054443359375
2024-06-21,260.2794494628906
2024-06-24,253.36813354492188
2024-06-25,250.50489807128906
2024-06-26,254.3850860595703
2024-06-27,259.6278076171875
2024-06-28,259.6475524902344
2024-07-01,261.2470397949219
2024-07-02,254.9774932861328
2024-07-03,266.13427734375
2024-07-04,262.7773742675781
2024-07-05,259.42047119140625
2024-07-08,250.43577575683594
2024-07-09,243.32701110839844
2024-07-10,240.71060180664062
2024-07-11,242.2903289794922
2024-07-12,242.9320831298828
2024-07-15,243.27764892578125
2024-07-16,240.75997924804688
2024-07-18,239.5258026123047
2024-07-19,237.3043212890625
2024-07-22,239.37770080566406
2024-07-23,232.7626190185547
2024-07-24,234.93472290039062
2024-07-25,227.28292846679688
2024-07-26,234.38865661621094
2024-07-29,233.842041015625
2024-07-30,235.68057250976562
2024-07-31,233.74266052246094
2024-08-01,229.6879425048828
2024-08-02,225.4940948486328
2024-08-05,213.0516815185547
2024-08-06,210.60691833496094
2024-08-07,212.99205017089844
2024-08-08,213.8069610595703
2024-08-09,215.50636291503906
2024-08-12,214.8404998779297
2024-08-13,212.9224853515625
2024-08-14,204.39564514160156
2024-08-16,205.82672119140625
2024-08-19,207.28761291503906
2024-08-20,217.36477661132812
2024-08-21,226.68667602539062
2024-08-22,228.63450622558594
2024-08-23,222.94996643066406
2024-08-26,226.81585693359375
2024-08-27,229.8072052001953
2024-08-28,226.15000915527344
2024-08-29,225.3748321533203
2024-08-30,226.04067993164062
2024-09-02,226.37857055664062
2024-09-03,224.63941955566406
2024-09-04,215.55604553222656
2024-09-05,214.62188720703125
2024-09-06,210.90505981445312
2024-09-09,208.72862243652344
2024-09-10,212.3560028076172
2024-09-11,208.39073181152344
2024-09-12,212.29637145996094
2024-09-13,212.89266967773438
2024-09-16,213.58831787109375
2024-09-17,214.9398956298828
2024-09-18,210.10008239746094
2024-09-19,208.2118377685547
2024-09-20,211.52120971679688
2024-09-23,212.9125518798828
2024-09-24,209.9013214111328
2024-09-25,206.47268676757812
2024-09-26,206.71121215820312
2024-09-27,206.23419189453125
2024-09-30,203.01425170898438
2024-10-01,201.93101501464844
2024-10-03,197.99554443359375
2024-10-04,196.465087890625
2024-10-07,189.28982543945312
2024-10-08,194.79550170898438
2024-10-09,194.8650665283203
2024-10-10,199.45643615722656
2024-10-11,203.14344787597656
2024-10-14,205.41925048828125
2024-10-15,207.42674255371094
2024-10-16,209.39447021484375
2024-10-17,201.19558715820312
2024-10-18,203.98817443847656
2024-10-21,175.04861450195312
2024-10-22,166.16400146484375
2024-10-23,164.82237243652344
2024-10-24,164.8919219970703
2024-10-25,160.91671752929688
2024-10-28,165.51803588867188
2024-10-29,172.0473175048828
2024-10-30,174.5218963623047
2024-10-31,168.69821166992188
2024-11-01,174.86972045898438
2024-11-04,170.89451599121094
2024-11-05,170.17897033691406
2024-11-06,172.34547424316406
2024-11-07,170.25848388671875
2024-11-08,164.26583862304688
2024-11-11,160.87698364257812
2024-11-12,158.6905975341797
2024-11-13,151.17742919921875
2024-11-14,153.77125549316406
2024-11-18,157.40858459472656
2024-11-19,155.2122802734375
2024-11-21,155.261962890625
2024-11-22,156.42471313476562
2024-11-25,157.32908630371094
2024-11-26,157.1303253173828
2024-11-27,157.0806427001953
2024-11-28,156.51417541503906
2024-11-29,154.01971435546875
2024-12-02,154.99365234375
2024-12-03,161.70184326171875
2024-12-04,172.32557678222656
2024-12-05,173.14051818847656
2024-12-06,173.57778930664062
2024-12-09,170.29823303222656
2024-12-10,176.97659301757812
2024-12-11,177.94058227539062
2024-12-12,172.56410217285156
2024-12-13,172.176513671875
2024-12-16,171.4609832763672
2024-12-17,166.0149383544922
2024-12-18,164.85218811035156
2024-12-19,163.31178283691406
2024-12-20,151.84327697753906
2024-12-23,154.04953002929688
2024-12-24,162.298095703125
2024-12-26,161.4036865234375
2024-12-27,158.86947631835938
2024-12-30,155.84832763671875
2024-12-31,157.02101135253906
2025-01-01,156.822265625
2025-01-02,158.13406372070312
2025-01-03,161.7813262939453
2025-01-06,165.7565460205078
2025-01-07,164.9913330078125
2025-01-08,160.65834045410156
2025-01-09,157.39866638183594
2025-01-10,153.25450134277344
2025-01-13,148.533935546875
2025-01-14,152.96629333496094
2025-01-15,155.87814331054688
2025-01-16,157.5079803466797
2025-01-17,154.15884399414062
2025-01-20,157.1998748779297
2025-01-21,157.28933715820312
2025-01-22,154.09922790527344
2025-01-23,155.0035858154297
2025-01-24,154.76507568359375
2025-01-27,149.00100708007812
2025-01-28,154.5961151123047
2025-01-29,156.90176391601562
2025-01-30,161.49313354492188
2025-01-31,163.74905395507812
2025-02-01,165.6372833251953
2025-02-03,163.3316650390625
2025-02-04,165.1304473876953
2025-02-05,169.79139709472656
2025-02-06,167.29693603515625
2025-02-07,168.4497528076172
2025-02-10,167.1876220703125
2025-02-11,162.04966735839844
2025-02-12,159.43594360351562
2025-02-13,163.53042602539062
2025-02-14,155.84832763671875
2025-02-17,154.8346405029297
2025-02-18,150.03456115722656
2025-02-19,160.08192443847656
2025-02-20,159.1477508544922
2025-02-21,161.57264709472656
2025-02-24,159.98252868652344
2025-02-25,157.4582977294922
2025-02-27,161.86083984375
2025-02-28,157.35890197753906
2025-03-03,154.2085418701172
2025-03-04,153.5625762939453
2025-03-05,157.23965454101562
2025-03-06,161.4832000732422
2025-03-07,162.77513122558594
2025-03-10,160.02230834960938
2025-03-11,154.7153778076172
2025-03-12,154.99365234375
2025-03-13,155.35142517089844
2025-03-17,153.37374877929688
2025-03-18,153.37374877929688
2025-03-19,166.1938018798828
2025-03-20,163.55030822753906
2025-03-21,167.25718688964844
2025-03-24,174.03492736816406
2025-03-25,174.1044921875
2025-03-26,177.82131958007812
2025-03-27,175.8138427734375
2025-03-28,172.45477294921875
2025-04-01,175.1479949951172
2025-04-02,170.26841735839844
2025-04-03,174.29331970214844
2025-04-04,174.59146118164062
2025-04-07,168.70814514160156
2025-04-08,168.69821166992188
2025-04-09,167.62489318847656
2025-04-11,172.4249725341797
2025-04-15,180.1667022705078
2025-04-16,181.62759399414062
2025-04-17,182.50213623046875
2025-04-21,190.8401641845703
2025-04-22,188.34571838378906
2025-04-23,190.4823760986328
2025-04-24,197.08123779296875
2025-04-25,186.924560546875
2025-04-28,205.81678771972656
2025-04-29,201.89125061035156
2025-04-30,199.1284637451172
2025-05-02,199.70489501953125
2025-05-05,203.10369873046875
2025-05-06,195.9681854248047
2025-05-07,200.18191528320312
2025-05-08,195.14332580566406
2025-05-09,195.60047912597656
2025-05-12,204.54470825195312
2025-05-13,206.45281982421875
2025-05-14,208.44041442871094
2025-05-15,208.31121826171875
2025-05-16,211.36219787597656
2025-05-19,210.48765563964844
2025-05-20,206.9397735595703
2025-05-21,206.5522003173828
2025-05-22,206.6018829345703
2025-05-23,208.6491241455078
2025-05-26,203.35214233398438
2025-05-27,209.6329803466797
2025-05-28,206.20437622070312
2025-05-29,214.46287536621094
2025-05-30,211.7498016357422
2025-06-02,212.53489685058594
2025-06-03,209.77210998535156
2025-06-04,211.15350341796875
2025-06-05,205.6080780029297
2025-06-06,216.2815399169922
2025-06-09,228.8630828857422
2025-06-10,220.49525451660156
2025-06-11,218.94493103027344
2025-06-12,221.57850646972656
2025-06-13,218.8654327392578
2025-06-16,215.79457092285156
2025-06-17,217.2952117919922
2025-06-18,227.0146026611328
2025-06-19,222.4530487060547
2025-06-20,226.61708068847656
2025-06-23,232.5401611328125
2025-06-24,235.3426971435547
2025-06-25,234.2594451904297
2025-06-26,235.93898010253906
2025-06-27,237.89675903320312
2025-06-30,246.9403839111328
2025-07-01,258.40887451171875
2025-07-02,247.72549438476562
2025-07-03,251.094482421875
2025-07-04,252.2671661376953
2025-07-07,253.04234313964844
2025-07-08,248.40127563476562
2025-07-09,258.9952087402344
2025-07-10,253.07215881347656
2025-07-11,262.52325439453125
2025-07-14,261.748046875
2025-07-15,261.6288146972656
2025-07-16,267.4723815917969
2025-07-17,266.6971740722656
2025-07-18,261.50958251953125
2025-07-21,259.5020751953125
2025-07-22,253.89700317382812
2025-07-23,257.3157043457031
2025-07-24,254.81130981445312
2025-07-25,252.9031982421875
2025-07-28,251.69076538085938
2025-07-29,254.1653289794922
2025-07-30,260.128173828125
2025-07-31,265.1766662597656
2025-08-01,257.49456787109375
2025-08-04,263.7058410644531
2025-08-05,264.0537109375
2025-08-06,258.4386901855469
2025-08-07,265.4450378417969
2025-08-08,260.0784912109375
2025-08-11,256.8983154296875
2025-08-12,251.78021240234375
2025-08-13,252.2274169921875
2025-08-14,250.2895050048828
2025-08-18,257.6436462402344
2025-08-19,260.128173828125
2025-08-20,255.0100860595703
2025-08-21,252.5752410888672
2025-08-22,251.58145141601562
2025-08-25,255.2088165283203
2025-08-26,253.81748962402344
2025-08-28,249.2957000732422
2025-08-29,259.4324951171875
2025-09-01,263.2586364746094
2025-09-02,267.63134765625
2025-09-03,268.3270263671875
2025-09-04,264.1530456542969
2025-09-05,274.28985595703125
2025-09-08,272.2950439453125
2025-09-09,272.7438659667969
2025-09-10,271.6965637207031
2025-09-11,269.3526306152344
2025-09-12,271.89605712890625
2025-09-15,270.6492919921875
2025-09-16,266.6097412109375
2025-09-17,263.71722412109375
2025-09-18,270.49969482421875
2025-09-19,270.3002014160156
2025-09-22,269.0035705566406
2025-09-23,268.2554931640625
2025-09-24,269.6518859863281
2025-09-25,274.73870849609375
2025-09-26,271.646728515625
2025-09-29,277.0826110839844
2025-09-30,276.5340576171875
2025-10-01,274.4893493652344
2025-10-03,275.1875305175781
2025-10-06,274.8883361816406
2025-10-07,272.8435974121094
2025-10-08,285.7102966308594
2025-10-09,285.95965576171875
2025-10-10,290.8470153808594
2025-10-13,289.2511291503906
2025-10-14,290.74725341796875
2025-10-15,298.7764587402344
2025-10-16,305.9578857421875
2025-10-17,298.7265930175781
2025-10-20,325.8064880371094
2025-10-21,323.8116455078125
2025-10-23,317.0790710449219
2025-10-24,315.1341247558594
2025-10-27,321.2183532714844
2025-10-28,324.260498046875
2025-10-29,322.7643737792969
2025-10-30,324.11090087890625
2025-10-31,325.50726318359375
2025-11-03,327.90106201171875
2025-11-04,323.01373291015625
2025-11-06,324.75921630859375
2025-11-07,327.40234375
2025-11-10,323.163330078125
2025-11-11,319.5726318359375
2025-11-12,318.7248229980469
2025-11-13,314.63543701171875
2025-11-14,317.8271484375
2025-11-17,315.8822021484375
2025-11-18,313.239013671875
2025-11-19,308.800537109375
2025-11-20,312.8400573730469
2025-11-21,311.6431579589844
2025-11-24,307.5038757324219
2025-11-25,307.4540100097656
2025-11-26,316.68011474609375
2025-11-27,310.9449768066406
2025-11-28,311.5932922363281
2025-12-01,306.257080078125
2025-12-02,301.469482421875
2025-12-03,303.5141906738281
2025-12-04,297.6793212890625
2025-12-05,305.01031494140625
2025-12-08,299.2253112792969
2025-12-09,303.3147277832031
2025-12-10,301.22015380859375
2025-12-11,310.3963928222656
2025-12-12,306.8056945800781
2025-12-15,303.5141906738281
2025-12-16,299.92352294921875
2025-12-17,296.1831970214844
2025-12-18,297.9785461425781
2025-12-19,299.47467041015625
2025-12-22,302.31732177734375
2025-12-23,302.8160095214844
2025-12-24,305.1599426269531
2025-12-26,302.4669189453125
2025-12-29,303.4144592285156
2025-12-30,308.9002685546875
2025-12-31,314.9844970703125
2026-01-01,314.48577880859375
2026-01-02,319.9217224121094
2026-01-05,315.2338562011719
2026-01-06,319.4230041503906
2026-01-07,317.8271484375
2026-01-08,309.04986572265625
2026-01-09,305.1100769042969
2026-01-12,304.1126403808594
2026-01-13,304.9106140136719
2026-01-14,311.1943054199219
2026-01-15,311.1943054199219
2026-01-16,323.76177978515625
2026-01-19,302.0679626464844
2026-01-20,292.94158935546875
2026-01-21,296.73175048828125
2026-01-22,295.43511962890625
2026-01-23,287.854736328125
2026-01-27,294.5873107910156
2026-01-28,296.5821533203125
2026-01-29,295.43511962890625
2026-01-30,297.9785461425781
2026-02-02,296.1831970214844
2026-02-03,303.9630432128906
2026-02-04,305.01031494140625
2026-02-05,303.61395263671875
2026-02-06,301.31988525390625
2026-02-09,307.354248046875
2026-02-10,305.90802001953125
2026-02-11,308.0025634765625
2026-02-12,316.181396484375
2026-02-13,312.9896545410156
2026-02-16,313.53826904296875
2026-02-17,321.4178466796875
2026-02-18,324.95867919921875
2026-02-19,331.6912536621094
2026-02-20,328.1504211425781
2026-02-23,320.0713195800781
2026-02-24,325.1581726074219
2026-02-25,328.9483337402344
2026-02-26,326.0059814453125
2026-02-27,318.92431640625
2026-03-02,312.3413391113281
2026-03-04,305.2596740722656
2026-03-05,309.2992248535156
2026-03-06,303.0154724121094
2026-03-09,297.1307373046875
2026-03-10,307.6036071777344
2026-03-11,296.9312438964844
2026-03-12,299.02581787109375
2026-03-13,293.9888610839844
2026-03-16,295.2854919433594
2026-03-17,296.9312438964844
2026-03-18,300.57183837890625
2026-03-19,291.345703125
2026-03-20,296.482421875
2026-03-23,288.55291748046875
2026-03-24,295.8341064453125
2026-03-25,303.1651306152344
2026-03-27,294.88653564453125
2026-03-30,289.00177001953125
2026-04-01,300.87103271484375
2026-04-02,300.22271728515625
2026-04-06,317.32843017578125
2026-04-07,311.79278564453125
2026-04-08,322.01629638671875
2026-04-09,316.8796081542969
2026-04-10,321.318115234375
2026-04-13,315.28375244140625
2026-04-15,318.87445068359375
2026-04-16,315.084228515625
2026-04-17,314.7351379394531
2026-04-20,316.68011474609375
2026-04-21,319.5726318359375
2026-04-22,316.8297119140625
2026-04-23,311.6431579589844
2026-04-24,320.5700378417969
2026-04-27,311.99224853515625
2026-04-28,319.9217224121094
2026-04-29,340.3189392089844
2026-04-30,335.680908203125
2026-05-01,335.680908203125
2026-05-04,329.3473205566406
2026-05-05,332.0902404785156
2026-05-06,334.98272705078125
2026-05-07,344.857177734375
2026-05-08,342.5631103515625
2026-05-11,336.62847900390625
2026-05-12,324.41009521484375
2026-05-13,324.9088134765625
2026-05-14,336.3292541503906
2026-05-15,337.2269287109375
2026-05-18,324.75921630859375
2026-05-19,322.8142395019531
2026-05-20,327.6517028808594
2026-05-21,327.90106201171875
2026-05-22,333.4866027832031
2026-05-25,342.46337890625
2026-05-26,343.3610534667969
2026-05-27,347.3507080078125
2026-05-28,347.3507080078125
2026-05-29,344.1091003417969
2026-06-01,337.92510986328125
2026-06-02,343.26129150390625
2026-06-03,347.30084228515625
2026-06-04,352.8365173339844
2026-06-05,350.4427185058594
2026-06-08,344.0592346191406
2026-06-09,360.0677795410156
2026-06-10,356.02825927734375
2026-06-11,358.1726989746094
2026-06-12,364.9052734375
2026-06-15,371.68768310546875
2026-06-16,368.7453308105469
2026-06-17,368.2466125488281
2026-06-18,368.2964782714844
2026-06-19,377.8717041015625
2026-06-22,377.5225830078125
2026-06-23,370.29132080078125
2026-06-24,376.0763244628906
2026-06-25,370.0918273925781
2026-06-26,370.0918273925781
2026-06-29,362.86053466796875
2026-06-30,368.09698486328125
2026-07-01,360.86572265625
2026-07-02,354.5820007324219
2026-07-03,360.16754150390625
2026-07-06,367.6481628417969
2026-07-07,374.1313781738281
2026-07-08,358.8708801269531
2026-07-09,361.8631286621094
2026-07-10,379.6670227050781
2026-07-13,379.6171875
2026-07-14,376.9740295410156
2026-07-15,371.8373107910156
2026-07-16,361.8631286621094
2026-07-17,367.1494445800781
2026-07-20,367.4985656738281
2026-07-21,366.2518005371094
2026-07-22,354.5820007324219
2026-07-23,352.9362487792969
2026-07-24,351.98870849609375
2026-07-27,361.91302490234375
2026-07-28,363.95770263671875
2026-07-29,370.1915588378906
2026-07-30,377.07373046875
2026-07-31,374.53033447265625
2026-08-03,378.9688720703125
2026-08-04,379.5672912597656
2026-08-05,388.79339599609375
2026-08-06,390.98773193359375
2026-08-07,388.79339599609375
2026-08-10,389.9903259277344
2026-08-11,388.6936950683594
2026-08-12,388.79339599609375
2026-08-13,386.25
2026-08-14,385.0
2026-08-17,381.5
2026-08-18,383.0
2026-08-19,381.5
2026-08-20,392.29998779296875
2026-08-21,392.5
2026-08-24,388.0
2026-08-25,384.0
2026-08-26,382.5
2026-08-27,385.3999938964844
2026-08-28,382.0
2026-08-31,380.3500061035156
2026-09-01,380.5
2026-09-02,389.3999938964844
2026-09-03,408.1000061035156
2026-09-04,414.3500061035156
2026-09-07,415.0
2026-09-08,418.5
2026-09-09,416.0
2026-09-10,410.79998779296875
2026-09-11,412.54998779296875
2026-09-14,412.54998779296875
2026-09-15,403.6000061035156
2026-09-16,404.0
2026-09-17,404.1499938964844
2026-09-18,415.8999938964844
2026-09-21,402.1000061035156
