Date,ICICIPRULI
2024-05-28,579.1668701171875
2024-05-29,552.969970703125
2024-05-30,545.7620239257812
2024-05-31,542.282470703125
2024-06-03,548.8440551757812
2024-06-04,539.7472534179688
2024-06-05,559.332763671875
2024-06-06,560.326904296875
2024-06-07,568.0817260742188
2024-06-10,577.6259155273438
2024-06-11,578.2721557617188
2024-06-12,576.3831787109375
2024-06-13,593.302001953125
2024-06-14,610.7681274414062
2024-06-18,603.9010620117188
2024-06-19,598.9747314453125
2024-06-20,602.6072998046875
2024-06-21,601.5125732421875
2024-06-24,602.5078125
2024-06-25,597.4818725585938
2024-06-26,593.6502685546875
2024-06-27,596.7852783203125
2024-06-28,602.8063354492188
2024-07-01,613.7537841796875
2024-07-02,617.3863525390625
2024-07-03,631.3692626953125
2024-07-04,630.4237670898438
2024-07-05,639.9281005859375
2024-07-08,633.3098754882812
2024-07-09,643.4114379882812
2024-07-10,657.5933837890625
2024-07-11,650.2286987304688
2024-07-12,648.0391845703125
2024-07-15,651.1243896484375
2024-07-16,651.223876953125
2024-07-18,651.6717529296875
2024-07-19,640.3262939453125
2024-07-22,630.7720947265625
2024-07-23,635.3501586914062
2024-07-24,690.9332885742188
2024-07-25,698.3477172851562
2024-07-26,721.4369506835938
2024-07-29,715.6148071289062
2024-07-30,720.391845703125
2024-07-31,732.4341430664062
2024-08-01,731.1900634765625
2024-08-02,725.1192016601562
2024-08-05,710.7880249023438
2024-08-06,696.7056274414062
2024-08-07,722.5813598632812
2024-08-08,735.1212158203125
2024-08-09,735.7183227539062
2024-08-12,725.2684326171875
2024-08-13,720.8397216796875
2024-08-14,714.7688598632812
2024-08-16,716.6099853515625
2024-08-19,716.6099853515625
2024-08-20,738.9527587890625
2024-08-21,737.9078369140625
2024-08-22,729.4981689453125
2024-08-23,728.4531860351562
2024-08-26,719.7947387695312
2024-08-27,740.594970703125
2024-08-28,741.042724609375
2024-08-29,738.7537231445312
2024-08-30,749.5519409179688
2024-09-02,749.8505249023438
2024-09-03,760.051513671875
2024-09-04,765.6744995117188
2024-09-05,754.428466796875
2024-09-06,747.0639038085938
2024-09-09,754.528076171875
2024-09-10,742.4360961914062
2024-09-11,747.3126831054688
2024-09-12,752.0399780273438
2024-09-13,751.6419067382812
2024-09-16,746.3174438476562
2024-09-17,746.4169311523438
2024-09-18,747.0639038085938
2024-09-19,751.4925537109375
2024-09-20,764.3309936523438
2024-09-23,787.2708129882812
2024-09-24,771.9942016601562
2024-09-25,769.9539794921875
2024-09-26,778.463134765625
2024-09-27,785.7282104492188
2024-09-30,776.4229736328125
2024-10-01,763.5347900390625
2024-10-03,753.8313598632812
2024-10-04,752.1395263671875
2024-10-07,741.39111328125
2024-10-08,739.0523071289062
2024-10-09,752.0399780273438
2024-10-10,742.0379638671875
2024-10-11,739.0025634765625
2024-10-14,735.6188354492188
2024-10-15,730.2445678710938
2024-10-16,741.8389282226562
2024-10-17,731.637939453125
2024-10-18,741.7891845703125
2024-10-21,746.0188598632812
2024-10-22,727.5574951171875
2024-10-23,742.8839721679688
2024-10-24,764.3309936523438
2024-10-25,739.3011474609375
2024-10-28,745.9691162109375
2024-10-29,764.7290649414062
2024-10-30,743.9786376953125
2024-10-31,737.4599609375
2024-11-01,741.39111328125
2024-11-04,732.2847900390625
2024-11-05,728.6522827148438
2024-11-06,712.8281860351562
2024-11-07,710.4396362304688
2024-11-08,706.9563598632812
2024-11-11,700.935302734375
2024-11-12,698.7457885742188
2024-11-13,684.713134765625
2024-11-14,690.5849609375
2024-11-18,689.8883666992188
2024-11-19,681.926513671875
2024-11-21,675.3082885742188
2024-11-22,683.9169921875
2024-11-25,684.3648681640625
2024-11-26,687.9476318359375
2024-11-27,677.5475463867188
2024-11-28,688.5447387695312
2024-11-29,696.3074951171875
2024-12-02,688.5945434570312
2024-12-03,680.9313354492188
2024-12-04,672.5714721679688
2024-12-05,671.4766845703125
2024-12-06,671.6259765625
2024-12-09,672.9695434570312
2024-12-10,677.74658203125
2024-12-11,692.0280151367188
2024-12-12,688.6443481445312
2024-12-13,682.4739379882812
2024-12-16,676.2537841796875
2024-12-17,667.5455932617188
2024-12-18,659.384765625
2024-12-19,656.3493041992188
2024-12-20,650.776123046875
2024-12-23,646.49658203125
2024-12-24,658.3895263671875
2024-12-26,664.908203125
2024-12-27,653.0153198242188
2024-12-30,643.9090576171875
2024-12-31,651.7214965820312
2025-01-01,656.6478271484375
2025-01-02,658.9368896484375
2025-01-03,670.3818969726562
2025-01-06,658.7378540039062
2025-01-07,659.5340576171875
2025-01-08,649.83056640625
2025-01-09,643.7597045898438
2025-01-10,641.470703125
2025-01-13,633.409423828125
2025-01-14,639.0822143554688
2025-01-15,630.025634765625
2025-01-16,648.2880249023438
2025-01-17,642.6649780273438
2025-01-20,638.2362670898438
2025-01-21,632.513671875
2025-01-22,595.19287109375
2025-01-23,591.85888671875
2025-01-24,587.678955078125
2025-01-27,586.23583984375
2025-01-28,597.43212890625
2025-01-29,603.9010620117188
2025-01-30,608.4791259765625
2025-01-31,613.05712890625
2025-02-01,603.1049194335938
2025-02-03,601.7613525390625
2025-02-04,604.0503540039062
2025-02-05,602.3584594726562
2025-02-06,597.0838623046875
2025-02-07,597.183349609375
2025-02-10,585.0415649414062
2025-02-11,572.053955078125
2025-02-12,577.030029296875
2025-02-13,588.0272216796875
2025-02-14,579.6674194335938
2025-02-17,572.4520874023438
2025-02-18,570.4616088867188
2025-02-19,573.2482299804688
2025-02-20,572.053955078125
2025-02-21,571.2578125
2025-02-24,563.6941528320312
2025-02-25,563.99267578125
2025-02-27,557.0758056640625
2025-02-28,548.9647827148438
2025-03-03,551.6021118164062
2025-03-04,545.1331787109375
2025-03-05,547.4221801757812
2025-03-06,547.521728515625
2025-03-07,546.924560546875
2025-03-10,542.0480346679688
2025-03-11,543.5408325195312
2025-03-12,542.2968139648438
2025-03-13,534.0364379882812
2025-03-17,546.0288696289062
2025-03-18,546.0288696289062
2025-03-19,560.310302734375
2025-03-20,575.437744140625
2025-03-21,578.6224975585938
2025-03-24,593.9985961914062
2025-03-25,589.4205932617188
2025-03-26,585.9373168945312
2025-03-27,588.57470703125
2025-03-28,561.6538696289062
2025-04-01,566.3314208984375
2025-04-02,560.6586303710938
2025-04-03,560.1610717773438
2025-04-04,554.1399536132812
2025-04-07,534.3350219726562
2025-04-08,554.3389892578125
2025-04-09,566.1323852539062
2025-04-11,550.308349609375
2025-04-15,564.4405517578125
2025-04-16,583.4990234375
2025-04-17,592.8043823242188
2025-04-21,600.0197143554688
2025-04-22,598.0790405273438
2025-04-23,604.10009765625
2025-04-24,599.4723510742188
2025-04-25,592.95361328125
2025-04-28,599.7210693359375
2025-04-29,602.3584594726562
2025-04-30,611.4150390625
2025-05-02,604.5480346679688
2025-05-05,609.2752685546875
2025-05-06,589.8187255859375
2025-05-07,589.1718139648438
2025-05-08,579.61767578125
2025-05-09,578.4234008789062
2025-05-12,601.1144409179688
2025-05-13,600.7661743164062
2025-05-14,605.3441162109375
2025-05-15,610.0714721679688
2025-05-16,612.6590576171875
2025-05-19,620.4715576171875
2025-05-20,610.0714721679688
2025-05-21,615.1968383789062
2025-05-22,616.7892456054688
2025-05-23,639.1320190429688
2025-05-26,646.8947143554688
2025-05-27,649.2333984375
2025-05-28,654.8564453125
2025-05-29,665.2565307617188
2025-05-30,659.2354736328125
2025-06-02,660.9771118164062
2025-06-03,637.8381958007812
2025-06-04,640.5252075195312
2025-06-05,634.8525390625
2025-06-06,633.0113525390625
2025-06-09,634.504150390625
2025-06-10,634.504150390625
2025-06-11,639.1320190429688
2025-06-12,629.4655151367188
2025-06-13,627.3229370117188
2025-06-16,636.5409545898438
2025-06-17,638.0855712890625
2025-06-18,629.2662353515625
2025-06-19,621.1942138671875
2025-06-20,631.5582275390625
2025-06-23,626.1768798828125
2025-06-24,632.4052734375
2025-06-25,632.4551391601562
2025-06-26,645.0614013671875
2025-06-27,645.6094360351562
2025-06-30,655.624755859375
2025-07-01,658.4649047851562
2025-07-02,656.5216064453125
2025-07-03,637.68701171875
2025-07-04,648.6987915039062
2025-07-07,663.7465209960938
2025-07-08,662.251708984375
2025-07-09,677.9970703125
2025-07-10,670.7223510742188
2025-07-11,658.4150390625
2025-07-14,670.1742553710938
2025-07-15,667.2842407226562
2025-07-16,648.3499755859375
2025-07-17,640.6766357421875
2025-07-18,631.6080932617188
2025-07-21,632.7042846679688
2025-07-22,622.9381713867188
2025-07-23,626.7250366210938
2025-07-24,620.6959228515625
2025-07-25,616.560302734375
2025-07-28,612.5741577148438
2025-07-29,614.2682495117188
2025-07-30,617.0087890625
2025-07-31,613.81982421875
2025-08-01,598.9713134765625
2025-08-04,609.3851928710938
2025-08-05,612.6239624023438
2025-08-06,617.2578735351562
2025-08-07,616.560302734375
2025-08-08,607.940185546875
2025-08-11,607.5416259765625
2025-08-12,614.6668701171875
2025-08-13,619.1513061523438
2025-08-14,624.4329833984375
2025-08-18,634.1990966796875
2025-08-19,631.25927734375
2025-08-20,629.8641357421875
2025-08-21,627.0239868164062
2025-08-22,623.8848876953125
2025-08-25,627.4724731445312
2025-08-26,614.1685791015625
2025-08-28,607.4419555664062
2025-08-29,597.7754516601562
2025-09-01,606.6945190429688
2025-09-02,608.5381469726562
2025-09-03,607.2426147460938
2025-09-04,597.7256469726562
2025-09-05,594.6862182617188
2025-09-08,591.0986938476562
2025-09-09,596.0814208984375
2025-09-10,600.1671752929688
2025-09-11,596.38037109375
2025-09-12,598.72216796875
2025-09-15,603.1069946289062
2025-09-16,601.6121826171875
2025-09-17,598.0245971679688
2025-09-18,602.9076538085938
2025-09-19,600.4661254882812
2025-09-22,607.39208984375
2025-09-23,598.7720336914062
2025-09-24,594.5866088867188
2025-09-25,592.9422607421875
2025-09-26,583.47509765625
2025-09-29,587.112548828125
2025-09-30,593.1416015625
2025-10-01,594.5366821289062
2025-10-03,599.0211181640625
2025-10-06,598.3734130859375
2025-10-07,601.412841796875
2025-10-08,590.8495483398438
2025-10-09,591.3478393554688
2025-10-10,595.6329345703125
2025-10-13,591.5470581054688
2025-10-14,595.981689453125
2025-10-15,585.9664916992188
2025-10-16,584.9699096679688
2025-10-17,593.689697265625
2025-10-20,594.6862182617188
2025-10-21,593.2412109375
2025-10-23,605.05029296875
2025-10-24,599.8682250976562
2025-10-27,598.67236328125
2025-10-28,598.4232177734375
2025-10-29,598.9215087890625
2025-10-30,598.3236083984375
2025-10-31,589.1055908203125
2025-11-03,597.1775512695312
2025-11-04,605.4488525390625
2025-11-06,601.6619873046875
2025-11-07,613.2218627929688
2025-11-10,612.6737670898438
2025-11-11,622.53955078125
2025-11-12,630.7610473632812
2025-11-13,627.9208374023438
2025-11-14,627.2731323242188
2025-11-17,628.4191284179688
2025-11-18,624.6322631835938
2025-11-19,611.8267211914062
2025-11-20,616.2613525390625
2025-11-21,608.7872924804688
2025-11-24,605.24951171875
2025-11-25,610.1326293945312
2025-11-26,619.749267578125
2025-11-27,623.087646484375
2025-11-28,617.606689453125
2025-12-01,619.4004516601562
2025-12-02,614.417724609375
2025-12-03,609.1360473632812
2025-12-04,613.2218627929688
2025-12-05,623.8848876953125
2025-12-08,614.1187744140625
2025-12-09,621.443359375
2025-12-10,640.6267700195312
2025-12-11,633.6509399414062
2025-12-12,645.3104858398438
2025-12-15,646.2572631835938
2025-12-16,635.7437133789062
2025-12-17,628.3195190429688
2025-12-18,643.4171142578125
2025-12-19,648.1506958007812
2025-12-22,648.2503051757812
2025-12-23,648.6489868164062
2025-12-24,649.794921875
2025-12-26,647.7022094726562
2025-12-29,648.9479370117188
2025-12-30,652.5852661132812
2025-12-31,665.93896484375
2026-01-01,671.968017578125
2026-01-02,675.9541625976562
2026-01-05,681.4849853515625
2026-01-06,686.069091796875
2026-01-07,682.2323608398438
2026-01-08,678.9935913085938
2026-01-09,683.0794677734375
2026-01-12,678.3956909179688
2026-01-13,679.0933227539062
2026-01-14,666.9354858398438
2026-01-15,666.9354858398438
2026-01-16,675.6552124023438
2026-01-19,658.6641845703125
2026-01-20,649.5458374023438
2026-01-21,644.862060546875
2026-01-22,650.8911743164062
2026-01-23,636.4911499023438
2026-01-27,641.623291015625
2026-01-28,640.1783447265625
2026-01-29,623.137451171875
2026-01-30,634.6475219726562
2026-02-02,639.5803833007812
2026-02-03,652.1368408203125
2026-02-04,658.0662231445312
2026-02-05,652.93408203125
2026-02-06,649.0973510742188
2026-02-09,646.0579223632812
2026-02-10,640.7762451171875
2026-02-11,638.7333374023438
2026-02-12,635.8931884765625
2026-02-13,641.4240112304688
2026-02-16,638.6336669921875
2026-02-17,636.4911499023438
2026-02-18,646.6060180664062
2026-02-19,646.40673828125
2026-02-20,649.0475463867188
2026-02-23,661.8531494140625
2026-02-24,659.1126708984375
2026-02-25,665.93896484375
2026-02-26,672.2171630859375
2026-02-27,652.2365112304688
2026-03-02,651.2897338867188
2026-03-04,623.5859375
2026-03-05,625.280029296875
2026-03-06,611.9263916015625
2026-03-09,599.4696044921875
2026-03-10,599.5692749023438
2026-03-11,596.43017578125
2026-03-12,590.8993530273438
2026-03-13,581.7311401367188
2026-03-16,581.8806762695312
2026-03-17,590.401123046875
2026-03-18,586.6640625
2026-03-19,560.9533081054688
2026-03-20,550.1906127929688
2026-03-23,529.4127197265625
2026-03-24,535.64111328125
2026-03-25,538.7303466796875
2026-03-27,528.565673828125
2026-03-30,507.78778076171875
2026-04-01,511.5746154785156
2026-04-02,501.6590576171875
2026-04-06,511.3254699707031
2026-04-07,514.86328125
2026-04-08,539.7269287109375
2026-04-09,540.0757446289062
2026-04-10,545.1082763671875
2026-04-13,544.6099853515625
2026-04-15,559.3089599609375
2026-04-16,556.0203857421875
2026-04-17,560.056396484375
2026-04-20,555.9705810546875
2026-04-21,548.197509765625
2026-04-22,538.1823120117188
2026-04-23,533.44873046875
2026-04-24,512.4216918945312
2026-04-27,517.802978515625
2026-04-28,518.749755859375
2026-04-29,522.5365600585938
2026-04-30,512.0728759765625
2026-05-01,512.0728759765625
2026-05-04,533.6978759765625
2026-05-05,535.4916381835938
2026-05-06,548.197509765625
2026-05-07,560.9533081054688
2026-05-08,565.2882080078125
2026-05-11,563.6439208984375
2026-05-12,539.6272583007812
2026-05-13,540.6238403320312
2026-05-14,539.8265991210938
2026-05-15,533.7476806640625
2026-05-18,513.6175537109375
2026-05-19,520.34423828125
2026-05-20,507.48883056640625
2026-05-21,508.33587646484375
2026-05-22,518.25146484375
2026-05-25,524.8784790039062
2026-05-26,520.892333984375
2026-05-27,521.0916137695312
2026-05-28,521.0916137695312
2026-05-29,502.2071533203125
2026-06-01,486.9102478027344
2026-06-02,480.7815246582031
2026-06-03,475.2507019042969
2026-06-04,475.45001220703125
2026-06-05,483.25
2026-06-08,475.3999938964844
2026-06-09,474.75
2026-06-10,465.79998779296875
2026-06-11,460.3999938964844
2026-06-12,468.1499938964844
2026-06-15,486.1499938964844
2026-06-16,490.3500061035156
2026-06-17,503.6499938964844
2026-06-18,522.0999755859375
2026-06-19,500.29998779296875
2026-06-22,506.29998779296875
2026-06-23,498.6000061035156
2026-06-24,496.3500061035156
2026-06-25,491.04998779296875
2026-06-26,491.04998779296875
2026-06-29,489.5
2026-06-30,487.95001220703125
2026-07-01,492.95001220703125
2026-07-02,495.95001220703125
2026-07-03,485.25
2026-07-06,485.1000061035156
2026-07-07,487.8500061035156
2026-07-08,480.04998779296875
2026-07-09,490.70001220703125
2026-07-10,510.3500061035156
2026-07-13,519.7000122070312
2026-07-14,503.95001220703125
2026-07-15,525.1500244140625
2026-07-16,508.8500061035156
2026-07-17,497.1499938964844
2026-07-20,498.3999938964844
2026-07-21,500.5
2026-07-22,499.5
2026-07-23,501.5
2026-07-24,500.54998779296875
2026-07-27,509.79998779296875
2026-07-28,510.1000061035156
2026-07-29,511.6499938964844
2026-07-30,510.6000061035156
2026-07-31,515.4000244140625
2026-08-03,522.3499755859375
2026-08-04,513.5499877929688
2026-08-05,516.5499877929688
2026-08-06,507.0
2026-08-07,501.04998779296875
2026-08-10,499.75
2026-08-11,501.5
2026-08-12,506.3999938964844
2026-08-13,507.0
2026-08-14,509.1499938964844
2026-08-17,507.0
2026-08-18,498.20001220703125
2026-08-19,499.5
2026-08-20,502.0
2026-08-21,515.0
2026-08-24,511.25
2026-08-25,510.0
2026-08-26,515.0499877929688
2026-08-27,510.0
2026-08-28,506.0
2026-08-31,517.0499877929688
2026-09-01,495.45001220703125
2026-09-02,499.5
2026-09-03,495.04998779296875
2026-09-04,494.54998779296875
2026-09-07,470.6499938964844
2026-09-08,469.29998779296875
2026-09-09,462.5
2026-09-10,471.0
2026-09-11,471.5
2026-09-14,471.5
2026-09-15,457.6000061035156
2026-09-16,470.0
2026-09-17,490.5
2026-09-18,492.0
2026-09-21,495.0
