Date,TITAGARH
2015-11-23,121.49217224121094
2015-11-24,120.03307342529297
2015-11-26,125.86936950683594
2015-11-27,127.76620483398438
2015-11-30,140.60601806640625
2015-12-01,145.85867309570312
2015-12-02,140.41146850585938
2015-12-03,136.8124237060547
2015-12-04,137.88241577148438
2015-12-07,139.58465576171875
2015-12-08,133.99154663085938
2015-12-09,128.98207092285156
2015-12-10,139.97373962402344
2015-12-11,149.9927215576172
2015-12-14,150.96543884277344
2015-12-15,146.3936767578125
2015-12-16,145.76141357421875
2015-12-17,152.03543090820312
2015-12-18,154.1754150390625
2015-12-21,154.36993408203125
2015-12-22,150.2845458984375
2015-12-23,150.62498474121094
2015-12-24,157.33673095703125
2015-12-28,158.79579162597656
2015-12-29,156.6558380126953
2015-12-30,157.33673095703125
2015-12-31,159.08761596679688
2016-01-01,159.76852416992188
2016-01-04,151.5004425048828
2016-01-05,155.00221252441406
2016-01-06,152.4245147705078
2016-01-07,145.81002807617188
2016-01-08,147.70684814453125
2016-01-11,141.96780395507812
2016-01-12,143.47552490234375
2016-01-13,136.8124237060547
2016-01-14,130.83023071289062
2016-01-15,125.62618255615234
2016-01-18,108.7009506225586
2016-01-19,115.50995635986328
2016-01-20,113.32135009765625
2016-01-21,116.82312774658203
2016-01-22,129.80885314941406
2016-01-25,132.4352264404297
2016-01-27,130.58705139160156
2016-01-28,134.67245483398438
2016-01-29,135.15879821777344
2016-02-01,140.31422424316406
2016-02-02,140.31422424316406
2016-02-03,134.2833709716797
2016-02-04,134.86700439453125
2016-02-05,137.00697326660156
2016-02-08,137.78512573242188
2016-02-09,135.83969116210938
2016-02-10,131.365234375
2016-02-11,115.60723114013672
2016-02-12,112.29999542236328
2016-02-15,124.50758361816406
2016-02-16,119.74126434326172
2016-02-17,122.27033233642578
2016-02-18,124.65347290039062
2016-02-19,133.69973754882812
2016-02-22,133.40789794921875
2016-02-23,123.58350372314453
2016-02-24,120.47080993652344
2016-02-25,109.5763931274414
2016-02-26,89.1007308959961
2016-02-29,85.93939971923828
2016-03-01,94.30474853515625
2016-03-02,92.50524139404297
2016-03-03,93.3320541381836
2016-03-04,92.69978332519531
2016-03-08,90.65708923339844
2016-03-09,89.63573455810547
2016-03-10,90.12207794189453
2016-03-11,88.90619659423828
2016-03-14,89.3925552368164
2016-03-15,88.76028442382812
2016-03-16,93.3320541381836
2016-03-17,92.31069946289062
2016-03-18,92.89432525634766
2016-03-21,94.45066833496094
2016-03-22,99.89787292480469
2016-03-23,101.64877319335938
2016-03-28,93.90502166748047
2016-03-29,93.12085723876953
2016-03-30,94.5911865234375
2016-03-31,93.21887969970703
2016-04-01,92.63075256347656
2016-04-04,92.53273010253906
2016-04-05,90.37623596191406
2016-04-06,91.3564682006836
2016-04-07,92.77777099609375
2016-04-08,91.60150909423828
2016-04-11,92.8267822265625
2016-04-12,93.95404052734375
2016-04-13,94.19908905029297
2016-04-18,94.5911865234375
2016-04-20,101.20767211914062
2016-04-21,97.82589721679688
2016-04-22,98.36503601074219
2016-04-25,96.99271392822266
2016-04-26,98.75711059570312
2016-04-27,98.70809936523438
2016-04-28,96.60063934326172
2016-04-29,89.7881088256836
2016-05-02,89.83712005615234
2016-05-03,89.15096282958984
2016-05-04,87.53361511230469
2016-05-05,87.92568969726562
2016-05-06,87.43557739257812
2016-05-09,89.93514251708984
2016-05-10,88.75887298583984
2016-05-11,87.82767486572266
2016-05-12,88.07272338867188
2016-05-13,87.72965240478516
2016-05-16,88.12173461914062
2016-05-17,87.3865737915039
2016-05-18,87.14152526855469
2016-05-19,87.28854370117188
2016-05-20,86.65140533447266
2016-05-23,85.4261245727539
2016-05-24,82.6815185546875
2016-05-25,83.17162322998047
2016-05-26,84.24987030029297
2016-05-27,85.76921081542969
2016-05-30,88.9059066772461
2016-05-31,90.03316497802734
2016-06-01,88.56283569335938
2016-06-02,87.09249877929688
2016-06-03,85.18108367919922
2016-06-06,86.5043716430664
2016-06-07,87.09249877929688
2016-06-08,88.66085815429688
2016-06-09,88.46481323242188
2016-06-10,89.2979965209961
2016-06-13,87.63162994384766
2016-06-14,88.85689544677734
2016-06-15,89.15096282958984
2016-06-16,92.23866271972656
2016-06-17,91.4544906616211
2016-06-20,91.40547180175781
2016-06-21,89.93514251708984
2016-06-22,88.56283569335938
2016-06-23,88.07272338867188
2016-06-24,86.30833435058594
2016-06-27,87.82767486572266
2016-06-28,90.08218383789062
2016-06-29,89.8861312866211
2016-06-30,88.36678314208984
2016-07-01,89.05294036865234
2016-07-04,89.64107513427734
2016-07-05,89.10196685791016
2016-07-07,92.67974853515625
2016-07-08,91.50348663330078
2016-07-11,91.55250549316406
2016-07-12,91.30744934082031
2016-07-13,90.81733703613281
2016-07-14,94.05206298828125
2016-07-15,93.90502166748047
2016-07-18,94.19908905029297
2016-07-19,94.10106658935547
2016-07-20,94.88525390625
2016-07-21,94.5911865234375
2016-07-22,98.16899108886719
2016-07-25,99.98238372802734
2016-07-26,97.87492370605469
2016-07-27,98.11996459960938
2016-07-28,99.44326782226562
2016-07-29,99.98238372802734
2016-08-01,98.65909576416016
2016-08-02,97.23777770996094
2016-08-03,96.01250457763672
2016-08-04,95.96348571777344
2016-08-05,96.69865417480469
2016-08-08,95.96348571777344
2016-08-09,95.62041473388672
2016-08-10,94.83623504638672
2016-08-11,94.68919372558594
2016-08-12,94.93426513671875
2016-08-16,96.74766540527344
2016-08-17,97.67887878417969
2016-08-18,99.3942642211914
2016-08-19,99.14920806884766
2016-08-22,106.84393310546875
2016-08-23,109.34349060058594
2016-08-24,106.94195556640625
2016-08-25,110.8138198852539
2016-08-26,109.83360290527344
2016-08-29,116.89118194580078
2016-08-30,118.21446990966797
2016-08-31,118.50855255126953
2016-09-01,115.22481536865234
2016-09-02,115.86194610595703
2016-09-06,118.60655975341797
2016-09-07,116.49909210205078
2016-09-08,117.82238006591797
2016-09-09,118.94964599609375
2016-09-12,114.34260559082031
2016-09-14,116.20502471923828
2016-09-15,118.65557861328125
2016-09-16,115.91094970703125
2016-09-19,115.76392364501953
2016-09-20,115.12677764892578
2016-09-21,118.06744384765625
2016-09-22,118.90062713623047
2016-09-23,116.74414825439453
2016-09-26,115.86194610595703
2016-09-27,115.37183380126953
2016-09-28,116.45008087158203
2016-09-29,105.22655487060547
2016-09-30,111.00985717773438
2016-10-03,114.97975158691406
2016-10-04,114.63666534423828
2016-10-05,112.92129516601562
2016-10-06,112.18611907958984
2016-10-07,111.64700317382812
2016-10-10,111.00985717773438
2016-10-13,109.04942321777344
2016-10-14,110.61776733398438
2016-10-17,111.59799194335938
2016-10-18,112.52921295166016
2016-10-19,115.51886749267578
2016-10-20,114.58766174316406
2016-10-21,113.01931762695312
2016-10-24,114.39161682128906
2016-10-25,114.09756469726562
2016-10-26,114.09756469726562
2016-10-27,112.57820892333984
2016-10-28,113.06832122802734
2016-11-01,113.85250091552734
2016-11-02,111.4019546508789
2016-11-03,110.17668151855469
2016-11-04,107.03997039794922
2016-11-07,109.1474380493164
2016-11-08,112.38216400146484
2016-11-09,110.17668151855469
2016-11-10,112.57820892333984
2016-11-11,110.8138198852539
2016-11-15,105.814697265625
2016-11-16,105.1285400390625
2016-11-17,100.6195297241211
2016-11-18,99.19821166992188
2016-11-21,99.59030151367188
2016-11-22,99.14920806884766
2016-11-23,101.40370178222656
2016-11-24,103.56019592285156
2016-11-25,104.24634552001953
2016-11-28,103.80525207519531
2016-11-29,110.37271881103516
2016-11-30,111.4019546508789
2016-12-01,110.17668151855469
2016-12-02,106.64788818359375
2016-12-05,108.65733337402344
2016-12-06,109.5395278930664
2016-12-07,108.21623992919922
2016-12-08,111.54898071289062
2016-12-09,111.64700317382812
2016-12-12,114.78370666503906
2016-12-13,114.63666534423828
2016-12-14,111.89205932617188
2016-12-15,117.96941375732422
2016-12-16,124.87996673583984
2016-12-19,128.4087677001953
2016-12-20,129.29095458984375
2016-12-21,127.96766662597656
2016-12-22,128.457763671875
2016-12-23,128.0166778564453
2016-12-26,116.69513702392578
2016-12-27,122.28238677978516
2016-12-28,120.32195281982422
2016-12-29,120.61601257324219
2016-12-30,120.81206512451172
2017-01-02,122.67448425292969
2017-01-03,128.2127227783203
2017-01-04,125.90918731689453
2017-01-05,124.3898696899414
2017-01-06,124.87996673583984
2017-01-09,126.10523986816406
2017-01-10,125.3210678100586
2017-01-11,124.92897033691406
2017-01-12,126.49732971191406
2017-01-13,125.37007904052734
2017-01-16,125.41908264160156
2017-01-17,124.58589935302734
2017-01-18,123.6056900024414
2017-01-19,119.78282165527344
2017-01-20,119.73381805419922
2017-01-23,122.62545013427734
2017-01-24,121.5472183227539
2017-01-25,122.3313980102539
2017-01-27,120.02787780761719
2017-01-30,118.45953369140625
2017-01-31,113.85250091552734
2017-02-01,109.7355728149414
2017-02-02,106.84393310546875
2017-02-03,106.94195556640625
2017-02-06,108.06919860839844
2017-02-07,110.27470397949219
2017-02-08,107.97117614746094
2017-02-09,105.1285400390625
2017-02-10,105.1285400390625
2017-02-13,102.9720687866211
2017-02-14,100.47249603271484
2017-02-15,97.48282623291016
2017-02-16,99.29624938964844
2017-02-17,102.2859115600586
2017-02-20,103.41315460205078
2017-02-21,103.85425567626953
2017-02-22,101.55073547363281
2017-02-23,101.10964965820312
2017-02-27,100.03141784667969
2017-02-28,99.98238372802734
2017-03-01,100.81558227539062
2017-03-02,103.1681137084961
2017-03-03,101.45272064208984
2017-03-06,100.4234848022461
2017-03-07,100.08041381835938
2017-03-08,99.88436889648438
2017-03-09,99.3942642211914
2017-03-10,99.34524536132812
2017-03-14,101.15866088867188
2017-03-15,106.64788818359375
2017-03-16,109.49052429199219
2017-03-17,108.02018737792969
2017-03-20,110.86283111572266
2017-03-21,109.9316177368164
2017-03-22,109.29447174072266
2017-03-23,109.68656158447266
2017-03-24,109.09844207763672
2017-03-27,111.05887603759766
2017-03-28,113.90150451660156
2017-03-29,111.25491333007812
2017-03-30,114.09756469726562
2017-03-31,113.95051574707031
2017-04-03,113.01931762695312
2017-04-05,119.14569091796875
2017-04-06,118.31249237060547
2017-04-07,116.2540283203125
2017-04-10,119.39073944091797
2017-04-11,120.22393035888672
2017-04-12,117.33226776123047
2017-04-13,117.18524932861328
2017-04-17,115.71492767333984
2017-04-18,113.7054672241211
2017-04-19,113.16634368896484
2017-04-20,115.22481536865234
2017-04-21,113.65645599365234
2017-04-24,114.97975158691406
2017-04-25,122.3313980102539
2017-04-26,125.46810150146484
2017-04-27,123.8017349243164
2017-04-28,125.1250228881836
2017-05-02,121.64524841308594
2017-05-03,122.38041687011719
2017-05-04,120.56700134277344
2017-05-05,118.06744384765625
2017-05-08,119.58678436279297
2017-05-09,121.3511734008789
2017-05-10,126.69336700439453
2017-05-11,128.8988494873047
2017-05-12,126.05623626708984
2017-05-15,126.20325469970703
2017-05-16,127.08545684814453
2017-05-17,124.78195190429688
2017-05-18,122.42942810058594
2017-05-19,120.37096405029297
2017-05-22,120.07689666748047
2017-05-23,114.88172149658203
2017-05-24,109.83360290527344
2017-05-25,111.3039321899414
2017-05-26,112.52921295166016
2017-05-29,109.83360290527344
2017-05-30,107.67711639404297
2017-05-31,108.51029968261719
2017-06-01,111.45095825195312
2017-06-02,111.74503326416016
2017-06-05,111.7940444946289
2017-06-06,110.86283111572266
2017-06-07,111.05887603759766
2017-06-08,111.05887603759766
2017-06-09,111.3039321899414
2017-06-12,112.43118286132812
2017-06-13,112.28414916992188
2017-06-14,111.9410629272461
2017-06-15,112.33316040039062
2017-06-16,116.94019317626953
2017-06-19,118.94964599609375
2017-06-20,115.61688995361328
2017-06-21,116.64612579345703
2017-06-22,112.87227630615234
2017-06-23,110.71578216552734
2017-06-27,112.72525024414062
2017-06-28,113.1173324584961
2017-06-29,113.95051574707031
2017-06-30,114.39161682128906
2017-07-03,116.30304718017578
2017-07-04,115.66590118408203
2017-07-05,117.23424530029297
2017-07-06,115.86194610595703
2017-07-07,114.88172149658203
2017-07-10,114.93074798583984
2017-07-11,114.53865051269531
2017-07-12,114.53865051269531
2017-07-13,114.58766174316406
2017-07-14,113.65645599365234
2017-07-17,114.34260559082031
2017-07-18,113.36239624023438
2017-07-19,115.42085266113281
2017-07-20,120.1580810546875
2017-07-21,118.43096923828125
2017-07-24,123.11885833740234
2017-07-25,121.14501190185547
2017-07-26,119.1711654663086
2017-07-27,118.33226776123047
2017-07-28,119.36854553222656
2017-07-31,120.5528564453125
2017-08-01,118.57901000976562
2017-08-02,117.09862518310547
2017-08-03,116.55581665039062
2017-08-04,114.77934265136719
2017-08-07,116.30908203125
2017-08-08,114.285888671875
2017-08-09,113.15091705322266
2017-08-10,110.33818817138672
2017-08-11,106.14375305175781
2017-08-14,107.27871704101562
2017-08-16,108.36432647705078
2017-08-17,108.21630096435547
2017-08-18,107.92021942138672
2017-08-21,106.68656158447266
2017-08-22,105.99571990966797
2017-08-23,106.58787536621094
2017-08-24,108.06825256347656
2017-08-28,108.51237487792969
2017-08-29,106.78524780273438
2017-08-30,108.36432647705078
2017-08-31,109.35126495361328
2017-09-01,112.8548355102539
2017-09-04,113.84175872802734
2017-09-05,117.93750762939453
2017-09-06,116.60515594482422
2017-09-07,114.0885009765625
2017-09-08,114.33523559570312
2017-09-11,113.98980712890625
2017-09-12,115.47018432617188
2017-09-13,114.0391616821289
2017-09-14,114.13784790039062
2017-09-15,113.84175872802734
2017-09-18,115.51953887939453
2017-09-19,116.21039581298828
2017-09-20,124.64860534667969
2017-09-21,123.16820526123047
2017-09-22,116.70384216308594
2017-09-25,116.25973510742188
2017-09-26,122.27996826171875
2017-09-27,117.8881607055664
2017-09-28,118.87507629394531
2017-09-29,118.92443084716797
2017-10-03,117.74011993408203
2017-10-04,121.29304504394531
2017-10-05,122.87212371826172
2017-10-06,121.68782043457031
2017-10-09,121.58912658691406
2017-10-10,122.42801666259766
2017-10-11,123.11885833740234
2017-10-12,124.89533233642578
2017-10-13,124.3525161743164
2017-10-16,124.99402618408203
2017-10-17,124.69793701171875
2017-10-18,123.46427917480469
2017-10-19,123.95774841308594
2017-10-23,123.51363372802734
2017-10-24,123.85905456542969
2017-10-25,123.06951904296875
2017-10-26,131.90249633789062
2017-10-27,135.35671997070312
2017-10-30,138.02142333984375
2017-10-31,141.72239685058594
2017-11-01,139.79788208007812
2017-11-02,137.1825408935547
2017-11-03,137.03451538085938
2017-11-06,145.62074279785156
2017-11-07,140.2913360595703
2017-11-08,145.57139587402344
2017-11-09,144.83119201660156
2017-11-10,138.6135711669922
2017-11-13,134.17242431640625
2017-11-14,144.63381958007812
2017-11-15,138.81094360351562
2017-11-16,149.22300720214844
2017-11-17,152.62791442871094
2017-11-20,155.5393524169922
2017-11-21,164.1749267578125
2017-11-22,161.75694274902344
2017-11-23,159.73377990722656
2017-11-24,163.582763671875
2017-11-27,175.03111267089844
2017-11-28,182.2356414794922
2017-11-29,178.88011169433594
2017-11-30,181.10069274902344
2017-12-01,177.94253540039062
2017-12-04,169.60301208496094
2017-12-05,166.64224243164062
2017-12-06,168.3200225830078
2017-12-07,175.72195434570312
2017-12-08,174.5869903564453
2017-12-11,171.0340576171875
2017-12-12,166.5435333251953
2017-12-13,163.73081970214844
2017-12-14,162.00369262695312
2017-12-15,165.556640625
2017-12-18,168.27069091796875
2017-12-19,167.08636474609375
2017-12-20,165.9020538330078
2017-12-21,167.8759002685547
2017-12-22,168.17196655273438
2017-12-26,168.02392578125
2017-12-27,165.85269165039062
2017-12-28,163.4347381591797
2017-12-29,164.32296752929688
2018-01-01,166.14878845214844
2018-01-02,166.05007934570312
2018-01-03,170.39254760742188
2018-01-04,172.07034301757812
2018-01-05,170.29383850097656
2018-01-08,175.12979125976562
2018-01-09,172.51443481445312
2018-01-10,169.1588897705078
2018-01-11,172.85984802246094
2018-01-12,171.7742462158203
2018-01-15,174.29090881347656
2018-01-16,170.14584350585938
2018-01-17,170.39254760742188
2018-01-18,161.36216735839844
2018-01-19,165.80335998535156
2018-01-22,167.3824462890625
2018-01-23,162.59584045410156
2018-01-24,165.9513702392578
2018-01-25,162.44781494140625
2018-01-29,161.4115447998047
2018-01-30,153.17071533203125
2018-01-31,154.15765380859375
2018-02-01,147.79196166992188
2018-02-02,135.01129150390625
2018-02-05,133.92567443847656
2018-02-06,128.69497680664062
2018-02-07,130.81687927246094
2018-02-08,133.48158264160156
2018-02-09,134.71524047851562
2018-02-12,136.98513793945312
2018-02-14,139.74856567382812
2018-02-15,131.40904235839844
2018-02-16,128.79368591308594
2018-02-19,125.24075317382812
2018-02-20,128.9417266845703
2018-02-21,127.56002044677734
2018-02-22,124.64860534667969
2018-02-23,126.42506408691406
2018-02-26,129.5338897705078
2018-02-27,127.65872955322266
2018-02-28,125.29009246826172
2018-03-01,124.69793701171875
2018-03-05,122.08258819580078
2018-03-06,118.48031616210938
2018-03-07,117.04926300048828
2018-03-08,116.80253601074219
2018-03-09,115.42084503173828
2018-03-12,115.66757202148438
2018-03-13,123.71102142333984
2018-03-14,122.37866973876953
2018-03-15,119.36854553222656
2018-03-16,119.36854553222656
2018-03-19,113.2496109008789
2018-03-20,112.50941467285156
2018-03-21,112.4600830078125
2018-03-22,109.15386962890625
2018-03-23,106.58787536621094
2018-03-26,109.54864501953125
2018-03-27,109.8940658569336
2018-03-28,108.26564025878906
2018-04-02,112.70679473876953
2018-04-03,116.80253601074219
2018-04-04,113.34830474853516
2018-04-05,115.37150573730469
2018-04-06,118.03620147705078
2018-04-09,116.85189056396484
2018-04-10,115.76627349853516
2018-04-11,114.82868957519531
2018-04-12,113.74308013916016
2018-04-13,114.77934265136719
2018-04-16,112.50941467285156
2018-04-17,112.50941467285156
2018-04-18,111.47314453125
2018-04-19,113.4469985961914
2018-04-20,114.53260803222656
2018-04-23,119.31919860839844
2018-04-24,117.44404602050781
2018-04-25,116.21039581298828
2018-04-26,116.16104125976562
2018-04-27,114.43391418457031
2018-04-30,115.22345733642578
2018-05-02,113.69373321533203
2018-05-03,112.3120346069336
2018-05-04,110.68360900878906
2018-05-07,113.59503173828125
2018-05-08,110.88099670410156
2018-05-09,110.0914535522461
2018-05-10,107.87088012695312
2018-05-11,106.58787536621094
2018-05-14,106.2424545288086
2018-05-15,106.98265075683594
2018-05-16,106.58787536621094
2018-05-17,107.67347717285156
2018-05-18,106.68656158447266
2018-05-21,104.8114013671875
2018-05-22,102.49214172363281
2018-05-23,100.71566772460938
2018-05-24,100.86370086669922
2018-05-25,102.78821563720703
2018-05-28,104.86074829101562
2018-05-29,104.16990661621094
2018-05-30,101.01174926757812
2018-05-31,101.75193786621094
2018-06-01,99.87678527832031
2018-06-04,96.86666107177734
2018-06-05,92.52420043945312
2018-06-06,94.64608764648438
2018-06-07,97.7055435180664
2018-06-08,96.22515869140625
2018-06-11,96.86666107177734
2018-06-12,96.37319946289062
2018-06-13,99.53135681152344
2018-06-14,99.82743835449219
2018-06-15,98.88985443115234
2018-06-18,97.31077575683594
2018-06-19,95.73170471191406
2018-06-20,94.99150848388672
2018-06-21,94.00457763671875
2018-06-22,95.3369369506836
2018-06-25,94.20196533203125
2018-06-26,94.69541931152344
2018-06-27,92.080078125
2018-06-28,91.29053497314453
2018-06-29,93.16570281982422
2018-07-02,91.43858337402344
2018-07-03,92.22811126708984
2018-07-04,91.8333511352539
2018-07-05,90.94510650634766
2018-07-06,91.58660888671875
2018-07-09,90.6983871459961
2018-07-10,90.79707336425781
2018-07-11,90.55034637451172
2018-07-12,89.41537475585938
2018-07-13,87.68827056884766
2018-07-16,82.7536392211914
2018-07-17,82.3588638305664
2018-07-18,80.48371887207031
2018-07-19,76.83209228515625
2018-07-20,72.78569793701172
2018-07-23,71.0585708618164
2018-07-24,85.27030181884766
2018-07-25,81.66802215576172
2018-07-26,82.70429229736328
2018-07-27,84.53009796142578
2018-07-30,89.16865539550781
2018-07-31,90.3036117553711
2018-08-01,90.10623168945312
2018-08-02,93.01765441894531
2018-08-03,93.60980987548828
2018-08-06,91.78400421142578
2018-08-07,89.11930084228516
2018-08-08,90.55034637451172
2018-08-09,89.51407623291016
2018-08-10,88.2310791015625
2018-08-13,86.15853118896484
2018-08-14,85.07292175292969
2018-08-16,86.15853118896484
2018-08-17,87.4415283203125
2018-08-20,90.64903259277344
2018-08-21,89.95819854736328
2018-08-23,89.2179946899414
2018-08-24,88.52714538574219
2018-08-27,88.32976531982422
2018-08-28,87.58956909179688
2018-08-29,87.78694915771484
2018-08-30,87.68827056884766
2018-08-31,87.34284210205078
2018-09-03,86.70133972167969
2018-09-04,84.92487335205078
2018-09-05,83.78990936279297
2018-09-06,84.82617950439453
2018-09-07,86.20787811279297
2018-09-10,85.07292175292969
2018-09-11,84.33271789550781
2018-09-12,86.30656433105469
2018-09-14,87.88565826416016
2018-09-17,86.25721740722656
2018-09-18,84.13534545898438
2018-09-19,83.73917388916016
2018-09-21,78.68807220458984
2018-09-24,75.27116394042969
2018-09-25,75.91493225097656
2018-09-26,76.21205139160156
2018-09-27,74.23123168945312
2018-09-28,70.02198791503906
2018-10-01,69.08110046386719
2018-10-03,72.05233001708984
2018-10-04,70.56671905517578
2018-10-05,67.59548950195312
2018-10-08,66.45651245117188
2018-10-09,61.85110855102539
2018-10-10,64.42617797851562
2018-10-11,65.86226654052734
2018-10-12,67.4469223022461
2018-10-15,68.93253326416016
2018-10-16,70.41815185546875
2018-10-17,68.536376953125
2018-10-19,68.18973541259766
2018-10-22,67.54595947265625
2018-10-23,67.24884796142578
2018-10-24,67.69452667236328
2018-10-25,66.06034088134766
2018-10-26,65.71370697021484
2018-10-29,67.54595947265625
2018-10-30,66.20890808105469
2018-10-31,66.70411682128906
2018-11-01,69.03157043457031
2018-11-02,70.12104034423828
2018-11-05,69.77438354492188
2018-11-06,69.87342834472656
2018-11-07,70.81431579589844
2018-11-09,71.40856170654297
2018-11-12,73.29034423828125
2018-11-13,72.84465789794922
2018-11-14,72.20089721679688
2018-11-15,71.80473327636719
2018-11-16,71.80473327636719
2018-11-19,74.57787322998047
2018-11-20,73.73602294921875
2018-11-21,73.73602294921875
2018-11-22,72.49800872802734
2018-11-26,70.71527862548828
2018-11-27,70.02198791503906
2018-11-28,68.93253326416016
2018-11-29,67.84309387207031
2018-11-30,68.14021301269531
2018-12-03,69.03157043457031
2018-12-04,70.51719665527344
2018-12-05,68.83349609375
2018-12-06,67.94213104248047
2018-12-07,66.70411682128906
2018-12-10,65.61466979980469
2018-12-11,70.71527862548828
2018-12-12,74.03315734863281
2018-12-13,79.52993774414062
2018-12-14,77.94526672363281
2018-12-17,79.33184051513672
2018-12-18,77.74718475341797
2018-12-19,79.67848205566406
2018-12-20,83.93724822998047
2018-12-21,83.04588317871094
2018-12-24,81.06505584716797
2018-12-26,80.17369079589844
2018-12-27,81.06505584716797
2018-12-28,79.67848205566406
2018-12-31,80.66889953613281
2019-01-01,81.16409301757812
2019-01-02,79.9756088256836
2019-01-03,78.34142303466797
2019-01-04,78.68807220458984
2019-01-07,78.68807220458984
2019-01-08,78.04431915283203
2019-01-09,77.10342407226562
2019-01-10,76.4101333618164
2019-01-11,79.2823257446289
2019-01-14,79.72801208496094
2019-01-15,80.1241683959961
2019-01-16,79.87657928466797
2019-01-17,79.03472137451172
2019-01-18,78.04431915283203
2019-01-21,76.36061096191406
2019-01-22,73.48841857910156
2019-01-23,70.66575622558594
2019-01-24,70.86384582519531
2019-01-25,68.93253326416016
2019-01-28,65.91178131103516
2019-01-29,66.40699005126953
2019-01-30,68.98206329345703
2019-01-31,67.89260864257812
2019-02-01,65.96131134033203
2019-02-04,64.42617797851562
2019-02-05,64.47569274902344
2019-02-06,61.999664306640625
2019-02-07,61.65302276611328
2019-02-08,60.860694885253906
2019-02-11,57.889469146728516
2019-02-12,56.354331970214844
2019-02-14,56.354331970214844
2019-02-15,55.46296310424805
2019-02-18,58.43418884277344
2019-02-19,60.117889404296875
2019-02-20,61.00925827026367
2019-02-21,61.85110855102539
2019-02-22,63.03960037231445
2019-02-25,62.3463134765625
2019-02-26,65.11945343017578
2019-02-27,63.33672332763672
2019-02-28,63.23767852783203
2019-03-01,65.41658782958984
2019-03-05,70.46768188476562
2019-03-06,72.29993438720703
2019-03-07,71.06192016601562
2019-03-08,70.56671905517578
2019-03-11,71.06192016601562
2019-03-12,73.5379409790039
2019-03-13,74.67691802978516
2019-03-14,73.04273986816406
2019-03-15,68.93253326416016
2019-03-18,68.73445129394531
2019-03-19,69.72486877441406
2019-03-20,69.87342834472656
2019-03-22,69.62582397460938
2019-03-25,68.18973541259766
2019-03-26,69.08110046386719
2019-03-27,68.68492889404297
2019-03-28,69.37822723388672
2019-04-01,69.72486877441406
2019-04-02,69.27918243408203
2019-04-03,68.18973541259766
2019-04-04,67.39739990234375
2019-04-05,68.2392578125
2019-04-08,68.2392578125
2019-04-09,66.35748291015625
2019-04-10,66.25843048095703
2019-04-11,66.15939331054688
2019-04-12,66.50603485107422
2019-04-15,67.54595947265625
2019-04-16,68.3878173828125
2019-04-18,67.39739990234375
2019-04-22,67.05075073242188
2019-04-23,63.38624572753906
2019-04-24,64.3271255493164
2019-04-25,64.27761840820312
2019-04-26,63.23767852783203
2019-04-30,61.60350799560547
2019-05-02,61.60350799560547
2019-05-03,61.256858825683594
2019-05-06,59.02843475341797
2019-05-07,58.7313117980957
2019-05-08,57.1961784362793
2019-05-09,58.13706970214844
2019-05-10,61.15781784057617
2019-05-13,61.70254135131836
2019-05-14,60.860694885253906
2019-05-15,59.82076644897461
2019-05-16,59.47412109375
2019-05-17,60.117889404296875
2019-05-20,64.17857360839844
2019-05-21,62.99007797241211
2019-05-22,64.72329711914062
2019-05-23,66.50603485107422
2019-05-24,70.12104034423828
2019-05-27,73.88459014892578
2019-05-28,73.68651580810547
2019-05-29,72.79513549804688
2019-05-30,73.29034423828125
2019-05-31,68.83349609375
2019-06-03,67.10028076171875
2019-06-04,67.99163818359375
2019-06-06,66.01083374023438
2019-06-07,65.71370697021484
2019-06-10,65.26802062988281
2019-06-11,64.77281188964844
2019-06-12,63.68336868286133
2019-06-13,62.296791076660156
2019-06-14,63.08911895751953
2019-06-17,61.30638122558594
2019-06-18,61.70254135131836
2019-06-19,59.67220687866211
2019-06-20,61.65302276611328
2019-06-21,60.95973587036133
2019-06-24,61.15781784057617
2019-06-25,60.5140495300293
2019-06-26,62.59391403198242
2019-06-27,63.43576431274414
2019-06-28,62.74247360229492
2019-07-01,61.553985595703125
2019-07-02,60.712135314941406
2019-07-03,61.60350799560547
2019-07-04,60.712135314941406
2019-07-05,59.07795715332031
2019-07-08,54.91823959350586
2019-07-09,53.8783073425293
2019-07-10,52.640296936035156
2019-07-11,52.937416076660156
2019-07-12,52.54125213623047
2019-07-15,50.80803298950195
2019-07-16,48.827213287353516
2019-07-17,45.65789794921875
2019-07-18,42.93427276611328
2019-07-19,41.4981803894043
2019-07-22,39.07167434692383
2019-07-23,41.30009841918945
2019-07-24,39.61640167236328
2019-07-25,37.883182525634766
2019-07-26,39.170711517333984
2019-07-29,38.0317497253418
2019-07-30,35.85284423828125
2019-07-31,34.96147537231445
2019-08-01,36.19948959350586
2019-08-02,36.793731689453125
2019-08-05,32.23784637451172
2019-08-06,34.218666076660156
2019-08-07,33.921546936035156
2019-08-08,34.46626663208008
2019-08-09,38.378387451171875
2019-08-13,39.41831970214844
2019-08-14,40.65633010864258
2019-08-16,40.21064758300781
2019-08-19,38.725032806396484
2019-08-20,39.66592025756836
2019-08-21,37.387977600097656
2019-08-22,35.30811309814453
2019-08-23,36.447086334228516
2019-08-26,38.52695083618164
2019-08-27,38.57646942138672
2019-08-28,38.081268310546875
2019-08-29,36.89277648925781
2019-08-30,37.18989562988281
2019-09-03,37.93270492553711
2019-09-04,37.387977600097656
2019-09-05,37.18989562988281
2019-09-06,40.755374908447266
