Date,IPCALAB
2011-08-25,146.2576904296875
2011-08-26,145.4788360595703
2011-08-29,145.2664337158203
2011-08-30,146.56451416015625
2011-09-02,146.4464874267578
2011-09-05,148.2401885986328
2011-09-06,148.2873992919922
2011-09-07,148.21664428710938
2011-09-08,146.63531494140625
2011-09-09,147.2017822265625
2011-09-12,145.9036407470703
2011-09-13,142.3634490966797
2011-09-14,141.08897399902344
2011-09-15,132.38011169433594
2011-09-16,131.17642211914062
2011-09-19,129.83114624023438
2011-09-20,127.32940673828125
2011-09-21,125.15806579589844
2011-09-22,125.77171325683594
2011-09-23,127.8014144897461
2011-09-26,128.22622680664062
2011-09-27,126.83377838134766
2011-09-28,125.72453308105469
2011-09-29,124.16679382324219
2011-09-30,121.40544891357422
2011-10-03,117.0864028930664
2011-10-04,111.37487030029297
2011-10-05,111.89410400390625
2011-10-07,118.26647186279297
2011-10-10,117.10999298095703
2011-10-11,112.83816528320312
2011-10-12,116.80316925048828
2011-10-13,114.27782440185547
2011-10-14,111.49287414550781
2011-10-17,111.98848724365234
2011-10-18,110.69042205810547
2011-10-19,116.9684066772461
2011-10-20,116.11873626708984
2011-10-21,113.40458679199219
2011-10-24,112.38972473144531
2011-10-25,112.60212707519531
2011-10-28,113.68778228759766
2011-10-31,120.03657531738281
2011-11-01,129.09951782226562
2011-11-02,126.83377838134766
2011-11-03,122.40382385253906
2011-11-04,127.30754089355469
2011-11-08,127.33123779296875
2011-11-09,125.10445404052734
2011-11-11,123.7778091430664
2011-11-14,122.19062042236328
2011-11-15,118.755615234375
2011-11-16,118.44763946533203
2011-11-17,119.70320892333984
2011-11-18,116.00764465332031
2011-11-21,116.1971664428711
2011-11-22,116.26822662353516
2011-11-23,113.3070297241211
2011-11-24,114.84685516357422
2011-11-25,117.6422119140625
2011-11-28,118.87406158447266
2011-11-29,121.12457275390625
2011-11-30,122.14322662353516
2011-12-01,120.69816589355469
2011-12-02,125.5545425415039
2011-12-05,124.37004089355469
2011-12-07,123.35137176513672
2011-12-08,124.72537994384766
2011-12-09,123.68305969238281
2011-12-12,124.41744232177734
2011-12-13,123.896240234375
2011-12-14,127.68656158447266
2011-12-15,126.99959564208984
2011-12-16,120.24807739257812
2011-12-19,118.82669830322266
2011-12-20,119.442626953125
2011-12-21,127.9234390258789
2011-12-22,132.6376953125
2011-12-23,134.10643005371094
2011-12-26,130.03187561035156
2011-12-27,130.03187561035156
2011-12-28,131.21633911132812
2011-12-29,132.23495483398438
2011-12-30,130.69517517089844
2012-01-02,129.8660125732422
2012-01-03,133.86953735351562
2012-01-04,136.16744995117188
2012-01-05,135.2672119140625
2012-01-06,135.62255859375
2012-01-09,134.22488403320312
2012-01-10,134.91188049316406
2012-01-11,132.51927185058594
2012-01-12,129.77127075195312
2012-01-13,130.7899169921875
2012-01-16,134.76974487304688
2012-01-17,137.56515502929688
2012-01-18,131.45321655273438
2012-01-19,132.3297119140625
2012-01-20,131.35842895507812
2012-01-23,134.69869995117188
2012-01-24,138.39425659179688
2012-01-25,142.27932739257812
2012-01-27,140.28939819335938
2012-01-30,133.9643096923828
2012-01-31,141.40281677246094
2012-02-01,151.13917541503906
2012-02-02,153.6739959716797
2012-02-03,148.3912353515625
2012-02-06,148.81765747070312
2012-02-07,152.7389373779297
2012-02-08,153.0240936279297
2012-02-09,153.45187377929688
2012-02-10,154.75894165039062
2012-02-13,152.002197265625
2012-02-14,150.2435760498047
2012-02-15,151.17037963867188
2012-02-16,148.12844848632812
2012-02-17,151.97842407226562
2012-02-21,152.09727478027344
2012-02-22,155.87586975097656
2012-02-23,160.2724609375
2012-02-24,158.72772216796875
2012-02-27,156.61260986328125
2012-02-28,162.26876831054688
2012-02-29,163.5283203125
2012-03-01,163.3619384765625
2012-03-02,159.25051879882812
2012-03-05,160.53382873535156
2012-03-06,164.16998291015625
2012-03-07,165.02554321289062
2012-03-09,165.02554321289062
2012-03-12,161.05670166015625
2012-03-13,159.0366668701172
2012-03-14,157.1354522705078
2012-03-15,158.5851287841797
2012-03-16,160.4626007080078
2012-03-19,156.11358642578125
2012-03-20,154.52127075195312
2012-03-21,159.34561157226562
2012-03-22,162.00733947753906
2012-03-23,158.63267517089844
2012-03-26,160.2724609375
2012-03-27,157.6583251953125
2012-03-28,158.32371520996094
2012-03-29,161.05670166015625
2012-03-30,159.3218536376953
2012-04-02,156.3987274169922
2012-04-03,161.0804901123047
2012-04-04,158.20492553710938
2012-04-09,158.87033081054688
2012-04-10,156.7314453125
2012-04-11,155.66200256347656
2012-04-12,157.5157012939453
2012-04-13,161.15174865722656
2012-04-16,161.50823974609375
2012-04-17,158.01480102539062
2012-04-18,166.308837890625
2012-04-19,168.8279571533203
2012-04-20,168.42393493652344
2012-04-23,164.69276428222656
2012-04-24,164.74032592773438
2012-04-25,164.0511474609375
2012-04-26,166.47518920898438
2012-04-27,164.12242126464844
2012-04-30,171.79856872558594
2012-05-02,171.94117736816406
2012-05-03,171.70350646972656
2012-05-04,173.50965881347656
2012-05-07,176.6942138671875
2012-05-08,171.7510528564453
2012-05-09,174.65042114257812
2012-05-10,169.20819091796875
2012-05-11,170.681640625
2012-05-14,170.15882873535156
2012-05-15,170.99057006835938
2012-05-16,165.69090270996094
2012-05-17,166.21377563476562
2012-05-18,162.3638153076172
2012-05-21,162.7202911376953
2012-05-22,160.8666229248047
2012-05-23,162.91038513183594
2012-05-24,161.55575561523438
2012-05-25,158.75149536132812
2012-05-28,159.36940002441406
2012-05-29,153.90333557128906
2012-05-30,155.9709930419922
2012-05-31,163.00547790527344
2012-06-01,163.052978515625
2012-06-04,161.46072387695312
2012-06-05,160.12991333007812
2012-06-06,159.86843872070312
2012-06-07,161.65084838867188
2012-06-08,161.05670166015625
2012-06-11,165.45326232910156
2012-06-12,167.52084350585938
2012-06-13,162.60147094726562
2012-06-14,160.3913116455078
2012-06-15,162.6727752685547
2012-06-18,164.33631896972656
2012-06-19,163.50454711914062
2012-06-20,163.67088317871094
2012-06-21,163.21934509277344
2012-06-22,166.0236358642578
2012-06-25,164.9779815673828
2012-06-26,165.73846435546875
2012-06-27,165.2156524658203
2012-06-28,167.66343688964844
2012-06-29,170.49151611328125
2012-07-02,171.10940551757812
2012-07-03,174.98313903808594
2012-07-04,171.46588134765625
2012-07-05,177.47845458984375
2012-07-06,175.03065490722656
2012-07-09,176.789306640625
2012-07-10,177.62106323242188
2012-07-11,178.19140625
2012-07-12,178.5479278564453
2012-07-13,178.7617950439453
2012-07-16,179.73614501953125
2012-07-17,178.90435791015625
2012-07-18,178.21519470214844
2012-07-19,177.45469665527344
2012-07-20,188.06431579589844
2012-07-23,189.28025817871094
2012-07-24,188.8987579345703
2012-07-25,190.8538055419922
2012-07-26,186.6337890625
2012-07-27,186.60995483398438
2012-07-30,190.09088134765625
2012-07-31,191.0922088623047
2012-08-01,195.3122100830078
2012-08-02,194.83538818359375
2012-08-03,196.552001953125
2012-08-06,196.2897186279297
2012-08-07,198.48316955566406
2012-08-08,191.66444396972656
2012-08-09,190.59156799316406
2012-08-10,193.833984375
2012-08-13,192.40354919433594
2012-08-14,195.55064392089844
2012-08-16,191.59291076660156
2012-08-17,192.33200073242188
2012-08-21,190.7107696533203
2012-08-22,190.4246368408203
2012-08-23,186.75302124023438
2012-08-24,194.71624755859375
2012-08-27,199.77066040039062
2012-08-28,196.64736938476562
2012-08-29,198.41165161132812
2012-08-30,206.37484741210938
2012-08-31,210.4040985107422
2012-09-03,212.97900390625
2012-09-04,210.26101684570312
2012-09-05,205.9456787109375
2012-09-06,209.73654174804688
2012-09-07,209.42660522460938
2012-09-10,211.73922729492188
2012-09-11,217.48512268066406
2012-09-12,212.47836303710938
2012-09-13,213.5989227294922
2012-09-14,211.62001037597656
2012-09-17,199.81829833984375
2012-09-18,201.22500610351562
2012-09-20,200.41436767578125
2012-09-21,203.34690856933594
2012-09-24,204.46749877929688
2012-09-25,207.78146362304688
2012-09-26,218.93948364257812
2012-09-27,226.64039611816406
2012-09-28,230.9080810546875
2012-10-01,223.39788818359375
2012-10-03,221.2283172607422
2012-10-04,214.74331665039062
2012-10-05,211.35777282714844
2012-10-08,218.00961303710938
2012-10-09,221.96739196777344
2012-10-10,219.51170349121094
2012-10-11,214.3141632080078
2012-10-12,216.9844207763672
2012-10-15,218.8202362060547
2012-10-16,214.57643127441406
2012-10-17,219.6309051513672
2012-10-18,218.462646484375
2012-10-19,218.8917999267578
2012-10-22,219.51170349121094
2012-10-23,220.58453369140625
2012-10-25,219.55935668945312
2012-10-29,215.98306274414062
2012-10-30,215.12477111816406
2012-10-31,218.9156036376953
2012-11-01,224.83035278320312
2012-11-02,223.15411376953125
2012-11-05,220.71157836914062
2012-11-06,221.14263916015625
2012-11-07,220.256591796875
2012-11-08,206.41574096679688
2012-11-09,204.61978149414062
2012-11-12,205.9128875732422
2012-11-15,205.93682861328125
2012-11-16,204.47610473632812
2012-11-19,200.1897430419922
2012-11-20,199.25582885742188
2012-11-21,201.2433624267578
2012-11-22,212.0670166015625
2012-11-23,213.02487182617188
2012-11-26,216.3773193359375
2012-11-27,216.56893920898438
2012-11-29,218.00567626953125
2012-11-30,219.08326721191406
2012-12-03,221.83706665039062
2012-12-04,222.7709503173828
2012-12-05,221.14263916015625
2012-12-06,222.55548095703125
2012-12-07,221.81307983398438
2012-12-10,219.1311492919922
2012-12-11,214.2222137451172
2012-12-12,224.6866455078125
2012-12-13,226.84176635742188
2012-12-14,231.99020385742188
2012-12-17,238.4077911376953
2012-12-18,232.37338256835938
2012-12-19,235.89341735839844
2012-12-20,232.78042602539062
2012-12-21,234.55247497558594
2012-12-24,246.86077880859375
2012-12-26,251.45840454101562
2012-12-27,248.94410705566406
2012-12-28,249.56668090820312
2012-12-31,248.36936950683594
2013-01-01,251.26681518554688
2013-01-02,246.8368682861328
2013-01-03,243.19703674316406
2013-01-04,242.76600646972656
2013-01-07,244.13092041015625
2013-01-08,245.13665771484375
2013-01-09,245.73529052734375
2013-01-10,241.06578063964844
2013-01-11,233.83407592773438
2013-01-14,238.0486297607422
2013-01-15,239.98822021484375
2013-01-16,236.56393432617188
2013-01-17,244.77745056152344
2013-01-18,246.5494842529297
2013-01-21,251.38658142089844
2013-01-22,251.45840454101562
2013-01-23,245.83108520507812
2013-01-24,240.01219177246094
2013-01-25,239.2219696044922
2013-01-28,235.5102996826172
2013-01-29,233.04383850097656
2013-01-30,230.48159790039062
2013-01-31,235.77369689941406
2013-02-01,236.0371551513672
2013-02-04,236.99496459960938
2013-02-05,236.75550842285156
2013-02-06,232.51707458496094
2013-02-07,231.12815856933594
2013-02-08,230.9126434326172
2013-02-11,230.12240600585938
2013-02-12,230.2900390625
2013-02-13,229.8350372314453
2013-02-14,225.3332061767578
2013-02-15,223.7527618408203
2013-02-18,225.83609008789062
2013-02-19,229.38014221191406
2013-02-20,227.17706298828125
2013-02-21,225.30926513671875
2013-02-22,228.39830017089844
2013-02-25,233.69039916992188
2013-02-26,237.04287719726562
2013-02-27,236.4202423095703
2013-02-28,237.56964111328125
2013-03-01,238.024658203125
2013-03-04,231.87051391601562
2013-03-05,231.9184112548828
2013-03-06,233.59458923339844
2013-03-07,238.57540893554688
2013-03-08,243.8914337158203
2013-03-11,245.5677032470703
2013-03-12,243.220947265625
2013-03-13,240.5150909423828
2013-03-14,241.35316467285156
2013-03-15,249.03994750976562
2013-03-18,248.4172821044922
2013-03-19,255.96034240722656
2013-03-20,250.0695343017578
2013-03-21,249.78219604492188
2013-03-22,246.62132263183594
2013-03-25,245.23243713378906
2013-03-26,244.8013916015625
2013-03-28,253.54171752929688
2013-04-01,252.368408203125
2013-04-02,253.66146850585938
2013-04-03,253.32620239257812
2013-04-04,247.243896484375
2013-04-05,246.59738159179688
2013-04-08,241.49685668945312
2013-04-09,242.78993225097656
2013-04-10,240.874267578125
2013-04-11,240.37135314941406
2013-04-12,242.2870635986328
2013-04-15,246.66920471191406
2013-04-16,243.41253662109375
2013-04-17,242.90968322753906
2013-04-18,243.93936157226562
2013-04-22,244.41827392578125
2013-04-23,245.51979064941406
2013-04-25,245.68743896484375
2013-04-26,247.72280883789062
2013-04-29,247.4114990234375
2013-04-30,243.43649291992188
2013-05-02,255.93637084960938
2013-05-03,261.32421875
2013-05-06,261.51580810546875
2013-05-07,272.7705383300781
2013-05-08,271.2139892578125
2013-05-09,268.4601745605469
2013-05-10,270.3758850097656
2013-05-13,264.41326904296875
2013-05-14,260.0550842285156
2013-05-15,269.5856628417969
2013-05-16,276.9131164550781
2013-05-17,280.1219177246094
2013-05-20,287.28179931640625
2013-05-21,283.3546447753906
2013-05-22,279.9543762207031
2013-05-23,276.1709289550781
2013-05-24,274.326904296875
2013-05-27,273.75225830078125
2013-05-28,269.41802978515625
2013-05-29,283.76177978515625
2013-05-30,286.5155334472656
2013-05-31,284.7435607910156
2013-06-03,290.34698486328125
2013-06-04,292.4302673339844
2013-06-05,289.1975402832031
2013-06-06,287.712890625
2013-06-07,287.7367858886719
2013-06-10,289.2693786621094
2013-06-11,296.9321594238281
2013-06-12,311.2998046875
2013-06-13,307.2051086425781
2013-06-14,311.3716735839844
2013-06-17,320.758544921875
2013-06-18,328.1340026855469
2013-06-19,333.2105712890625
2013-06-20,331.7259216308594
2013-06-21,325.5716857910156
2013-06-24,311.49139404296875
2013-06-25,306.0795593261719
2013-06-26,293.65155029296875
2013-06-27,302.36798095703125
2013-06-28,313.79022216796875
2013-07-01,316.1369934082031
2013-07-02,323.29681396484375
2013-07-03,330.9596252441406
2013-07-04,327.9423522949219
2013-07-05,332.5160827636719
2013-07-08,333.6416015625
2013-07-09,331.3186950683594
2013-07-10,329.4988708496094
2013-07-11,327.4155578613281
2013-07-12,332.94720458984375
2013-07-15,335.2220764160156
2013-07-16,325.7153625488281
2013-07-17,320.95013427734375
2013-07-18,317.6216735839844
2013-07-19,310.7523498535156
2013-07-22,307.19757080078125
2013-07-23,305.13201904296875
2013-07-24,302.6100158691406
2013-07-25,314.1150207519531
2013-07-26,307.19757080078125
2013-07-29,309.7675476074219
2013-07-30,313.37030029296875
2013-07-31,320.3597106933594
2013-08-01,319.7112731933594
2013-08-02,323.72235107421875
2013-08-05,316.8290100097656
2013-08-06,315.3158264160156
2013-08-07,313.2502136230469
2013-08-08,309.19110107421875
2013-08-12,310.12786865234375
2013-08-13,315.3158264160156
2013-08-14,320.9842224121094
2013-08-16,317.4535217285156
2013-08-19,310.1758728027344
2013-08-20,298.11859130859375
2013-08-21,300.232177734375
2013-08-22,304.5795593261719
2013-08-23,300.3282470703125
2013-08-26,299.9439697265625
2013-08-27,300.92877197265625
2013-08-28,296.2930908203125
2013-08-29,298.26263427734375
2013-08-30,297.8063049316406
2013-09-02,310.46405029296875
2013-09-03,312.02532958984375
2013-09-04,335.875732421875
2013-09-05,341.0157165527344
2013-09-06,333.54595947265625
2013-09-10,326.6045837402344
2013-09-11,331.40826416015625
2013-09-12,335.17919921875
2013-09-13,336.9805908203125
2013-09-16,340.43927001953125
2013-09-17,333.0655822753906
2013-09-18,337.43701171875
2013-09-19,333.59393310546875
2013-09-20,331.67254638671875
2013-09-23,328.6221008300781
2013-09-24,335.56353759765625
2013-09-25,333.8822326660156
2013-09-26,334.29046630859375
2013-09-27,335.15521240234375
2013-09-30,343.6578369140625
2013-10-01,346.8282165527344
2013-10-03,340.48724365234375
2013-10-04,335.20318603515625
2013-10-07,338.0133972167969
2013-10-08,338.73388671875
2013-10-09,341.5921936035156
2013-10-10,350.527099609375
2013-10-11,349.51824951171875
2013-10-14,345.0748291015625
2013-10-15,336.1399841308594
2013-10-17,331.72052001953125
2013-10-18,329.15057373046875
2013-10-21,325.73980712890625
2013-10-22,322.76165771484375
2013-10-23,318.822509765625
2013-10-24,325.5957946777344
2013-10-25,331.3602294921875
2013-10-28,330.92791748046875
2013-10-29,328.76629638671875
2013-10-30,327.7334289550781
2013-10-31,329.46917724609375
2013-11-01,327.4441833496094
2013-11-05,326.6968688964844
2013-11-06,330.09588623046875
2013-11-07,336.1949768066406
2013-11-08,336.38787841796875
2013-11-11,338.2681579589844
2013-11-12,336.4119567871094
2013-11-13,327.7816467285156
2013-11-14,327.8540344238281
2013-11-18,330.7467956542969
2013-11-19,329.58966064453125
2013-11-20,327.5405578613281
2013-11-21,327.4683532714844
2013-11-22,328.6977233886719
2013-11-25,330.14410400390625
2013-11-26,327.2513427734375
2013-11-27,322.81561279296875
2013-11-28,321.46563720703125
2013-11-29,317.8255310058594
2013-12-02,320.2362365722656
2013-12-03,318.7415466308594
2013-12-04,314.7397766113281
2013-12-05,313.920166015625
2013-12-06,313.29345703125
2013-12-09,315.1014404296875
2013-12-10,313.55859375
2013-12-11,311.3890380859375
2013-12-12,316.644287109375
2013-12-13,324.6477966308594
2013-12-16,329.2039794921875
2013-12-17,325.4433288574219
2013-12-18,328.5289611816406
2013-12-19,336.43603515625
2013-12-20,340.2208251953125
2013-12-23,345.16278076171875
2013-12-24,347.8385925292969
2013-12-26,351.52691650390625
2013-12-27,345.98236083984375
2013-12-30,339.8350524902344
2013-12-31,349.2367858886719
2014-01-01,348.0074157714844
2014-01-02,351.38238525390625
2014-01-03,337.7860107421875
2014-01-06,347.79034423828125
2014-01-07,349.2126770019531
2014-01-08,359.1688537597656
2014-01-09,367.4857482910156
2014-01-10,366.8589782714844
2014-01-13,368.0643005371094
2014-01-14,365.2920227050781
2014-01-15,365.36431884765625
2014-01-16,367.9197082519531
2014-01-17,364.8099060058594
2014-01-20,373.8499450683594
2014-01-21,368.66705322265625
2014-01-22,365.7259826660156
2014-01-23,365.3402404785156
2014-01-24,368.7875671386719
2014-01-27,370.1615905761719
2014-01-28,383.9989929199219
2014-01-29,392.3882141113281
2014-01-30,398.6318359375
2014-01-31,399.7167053222656
2014-02-03,398.6318359375
2014-02-04,396.2694091796875
2014-02-05,393.78643798828125
2014-02-06,385.42132568359375
2014-02-07,392.70159912109375
2014-02-10,386.86773681640625
2014-02-11,388.16943359375
2014-02-12,387.47039794921875
2014-02-13,388.0730895996094
2014-02-14,397.4264831542969
2014-02-17,398.0774230957031
2014-02-18,400.39166259765625
2014-02-19,404.2247009277344
2014-02-20,407.8166809082031
2014-02-21,427.3432312011719
2014-02-24,426.74053955078125
2014-02-25,423.89593505859375
2014-02-26,427.150390625
2014-02-28,427.5601806640625
2014-03-03,431.7547302246094
2014-03-04,430.886962890625
2014-03-05,423.0762634277344
2014-03-06,413.07196044921875
2014-03-07,399.0657958984375
2014-03-10,395.78729248046875
2014-03-11,404.6104431152344
2014-03-12,394.87115478515625
2014-03-13,402.8746337890625
2014-03-14,394.4613952636719
2014-03-18,393.23187255859375
2014-03-19,396.317626953125
2014-03-20,399.2345275878906
2014-03-21,413.84332275390625
2014-03-24,405.5023193359375
2014-03-25,403.88720703125
2014-03-26,395.6185302734375
2014-03-27,399.3069152832031
2014-03-28,402.5613098144531
2014-03-31,407.3344421386719
2014-04-01,398.6559753417969
2014-04-02,407.0211181640625
2014-04-03,402.1997375488281
2014-04-04,401.1148986816406
2014-04-07,400.1506042480469
2014-04-09,395.1363220214844
2014-04-10,394.6542053222656
2014-04-11,392.29180908203125
2014-04-15,389.90521240234375
2014-04-16,378.9848327636719
2014-04-17,381.8052978515625
2014-04-21,383.2034606933594
2014-04-22,384.939208984375
2014-04-23,395.2569580078125
2014-04-24,395.2569580078125
2014-04-25,393.8828430175781
2014-04-28,394.8953857421875
2014-04-29,397.884521484375
2014-04-30,403.0675354003906
2014-05-02,403.50152587890625
2014-05-05,404.634521484375
2014-05-06,405.4059143066406
2014-05-07,404.68267822265625
2014-05-08,402.65777587890625
2014-05-09,400.5603942871094
2014-05-12,396.3416748046875
2014-05-13,391.4480285644531
2014-05-14,392.84619140625
2014-05-15,386.60247802734375
2014-05-16,379.3946228027344
2014-05-19,354.2992858886719
2014-05-20,366.6902160644531
2014-05-21,376.6222229003906
2014-05-22,387.7355651855469
2014-05-23,372.30712890625
2014-05-26,371.1741027832031
2014-05-27,377.46600341796875
2014-05-28,378.5990295410156
2014-05-29,373.6330261230469
2014-05-30,380.2142333984375
2014-06-02,380.3829345703125
2014-06-03,385.6141357421875
2014-06-04,384.60174560546875
2014-06-05,390.3390808105469
2014-06-06,392.87030029296875
2014-06-09,389.3025207519531
2014-06-10,403.04345703125
2014-06-11,399.2345275878906
2014-06-12,401.9104309082031
2014-06-13,399.13812255859375
2014-06-16,411.6737365722656
2014-06-17,407.4790954589844
2014-06-18,403.0675354003906
2014-06-19,398.1256408691406
2014-06-20,397.8122863769531
2014-06-23,403.3568420410156
2014-06-24,399.0417175292969
2014-06-25,398.0774230957031
2014-06-26,403.6220397949219
2014-06-27,416.80853271484375
2014-06-30,423.2450256347656
2014-07-01,417.8932800292969
2014-07-02,423.7030334472656
2014-07-03,419.5566711425781
2014-07-04,424.715576171875
2014-07-07,426.017333984375
2014-07-08,424.7878112792969
2014-07-09,416.5915222167969
2014-07-10,414.44598388671875
2014-07-11,409.3594055175781
2014-07-14,407.1898193359375
2014-07-15,408.3710632324219
2014-07-16,412.58978271484375
2014-07-17,414.4942321777344
2014-07-18,411.93145751953125
2014-07-21,415.09869384765625
2014-07-22,410.795166015625
2014-07-23,405.13763427734375
2014-07-24,351.4400329589844
2014-07-25,347.740966796875
2014-07-28,339.3031311035156
2014-07-30,345.8550720214844
2014-07-31,341.5999450683594
2014-08-01,350.472900390625
2014-08-04,348.44207763671875
2014-08-05,350.93231201171875
2014-08-06,349.8201599121094
2014-08-07,350.3279113769531
2014-08-08,334.8061218261719
2014-08-11,338.3360290527344
2014-08-12,347.30572509765625
2014-08-13,345.8309020996094
2014-08-14,345.54083251953125
2014-08-18,352.2379150390625
2014-08-19,352.89068603515625
2014-08-20,357.1216735839844
2014-08-21,360.99005126953125
2014-08-22,358.6690673828125
2014-08-25,353.8094177246094
2014-08-26,352.74560546875
2014-08-27,365.2935791015625
2014-08-28,360.8207702636719
2014-09-01,364.6166076660156
2014-09-02,368.89599609375
2014-09-03,371.7005920410156
2014-09-04,367.953125
2014-09-05,381.6615295410156
2014-09-08,388.21356201171875
2014-09-09,387.6575622558594
2014-09-10,385.1672668457031
2014-09-11,398.029541015625
2014-09-12,396.3612976074219
2014-09-15,387.2222595214844
2014-09-16,374.6501770019531
2014-09-17,376.850341796875
2014-09-18,376.802001953125
2014-09-19,377.7690124511719
2014-09-22,381.1054992675781
2014-09-23,373.56219482421875
2014-09-24,362.6341247558594
2014-09-25,359.4185485839844
2014-09-26,364.4715881347656
2014-09-29,376.7052001953125
2014-09-30,382.9429626464844
2014-10-01,378.9537048339844
2014-10-07,362.9000244140625
2014-10-08,357.1216735839844
2014-10-09,360.14385986328125
2014-10-10,361.1593322753906
2014-10-13,355.2842102050781
2014-10-14,345.444091796875
2014-10-15,345.444091796875
2014-10-16,330.6476135253906
2014-10-17,331.8807067871094
2014-10-20,329.9223327636719
2014-10-21,331.15533447265625
2014-10-22,338.98876953125
2014-10-27,354.17205810546875
2014-10-28,359.8779602050781
2014-10-29,354.12371826171875
2014-10-30,353.519287109375
2014-10-31,353.61602783203125
2014-11-03,361.2076110839844
2014-11-05,323.5395202636719
2014-11-07,319.7920227050781
2014-11-10,308.16278076171875
2014-11-11,323.6120910644531
2014-11-12,318.7041015625
2014-11-13,323.8055114746094
2014-11-14,330.8410339355469
2014-11-17,326.8276672363281
2014-11-18,324.8450622558594
2014-11-19,325.9571838378906
2014-11-20,324.6275634765625
2014-11-21,322.4031982421875
2014-11-24,318.1239013671875
2014-11-25,319.45361328125
2014-11-26,325.4253845214844
2014-11-27,328.1332092285156
2014-11-28,330.865234375
2014-12-01,331.9048156738281
2014-12-02,336.0875244140625
2014-12-03,348.87725830078125
2014-12-04,349.9652099609375
2014-12-05,351.5850830078125
2014-12-08,351.222412109375
2014-12-09,343.9693298339844
2014-12-10,344.4044494628906
2014-12-11,351.17401123046875
2014-12-12,357.0491638183594
2014-12-15,351.80267333984375
2014-12-16,351.1257629394531
2014-12-17,345.5165710449219
2014-12-18,341.5032043457031
2014-12-19,343.2680969238281
2014-12-22,343.2923278808594
2014-12-23,347.136474609375
2014-12-24,347.66845703125
2014-12-26,355.6951904296875
2014-12-29,357.9437561035156
2014-12-30,354.6072692871094
2014-12-31,353.64019775390625
2015-01-01,348.46630859375
2015-01-02,351.34332275390625
2015-01-05,354.4138488769531
2015-01-06,352.3587951660156
2015-01-07,351.971923828125
2015-01-08,352.697265625
2015-01-09,357.14581298828125
2015-01-12,354.5830383300781
2015-01-13,359.2251281738281
2015-01-14,354.317138671875
2015-01-15,350.66632080078125
2015-01-16,344.9605712890625
2015-01-19,336.2809143066406
2015-01-20,336.3534851074219
2015-01-21,338.4568786621094
2015-01-22,337.9733581542969
2015-01-23,308.88812255859375
2015-01-27,307.7276611328125
2015-01-28,311.4025573730469
2015-01-29,308.211181640625
2015-01-30,308.6463623046875
2015-02-02,308.0903015136719
2015-02-03,299.5074768066406
2015-02-04,303.424072265625
2015-02-05,304.72967529296875
2015-02-06,297.3555908203125
2015-02-09,309.057373046875
2015-02-10,314.9566345214844
2015-02-11,316.8182678222656
2015-02-12,324.0472717285156
2015-02-13,329.22119140625
2015-02-16,334.9270324707031
2015-02-18,338.9646301269531
2015-02-19,332.7510681152344
2015-02-20,327.8189392089844
2015-02-23,322.1372375488281
2015-02-24,322.9109191894531
2015-02-25,325.3769836425781
2015-02-26,322.1614074707031
2015-02-27,320.9042053222656
2015-03-02,321.75042724609375
2015-03-03,327.4078674316406
2015-03-04,329.05194091796875
2015-03-05,342.42193603515625
2015-03-09,343.80010986328125
2015-03-10,361.64288330078125
2015-03-11,361.4010314941406
2015-03-12,361.1834411621094
2015-03-13,354.09954833984375
2015-03-16,354.9698791503906
2015-03-17,373.9490051269531
2015-03-18,375.6897888183594
2015-03-19,370.9753112792969
2015-03-20,365.1242980957031
2015-03-23,361.2318115234375
2015-03-24,372.1357727050781
2015-03-25,320.8800048828125
2015-03-26,312.7081604003906
2015-03-27,311.7169494628906
2015-03-30,314.1829833984375
2015-03-31,307.46173095703125
2015-04-01,311.13665771484375
2015-04-06,310.4837646484375
2015-04-07,310.04864501953125
2015-04-08,317.229248046875
2015-04-09,318.80078125
2015-04-10,319.3326721191406
2015-04-13,324.4341125488281
2015-04-15,326.6825256347656
2015-04-16,322.4031982421875
2015-04-17,319.9129943847656
2015-04-20,309.68603515625
2015-04-21,312.7322692871094
2015-04-22,320.17889404296875
2015-04-23,320.6624450683594
2015-04-24,320.1305236816406
2015-04-27,312.80487060546875
2015-04-28,309.4925537109375
2015-04-29,310.5563659667969
2015-04-30,310.4837646484375
2015-05-04,310.2904357910156
2015-05-05,311.5476379394531
2015-05-06,304.82635498046875
2015-05-07,302.77130126953125
2015-05-08,304.874755859375
2015-05-11,310.91900634765625
2015-05-12,315.8028259277344
2015-05-13,316.4314270019531
2015-05-14,321.9438781738281
2015-05-15,322.20977783203125
2015-05-18,323.85382080078125
2015-05-19,319.5986328125
2015-05-20,324.26483154296875
2015-05-21,322.1372375488281
2015-05-22,315.1258239746094
2015-05-25,318.5107116699219
2015-05-26,318.1722106933594
2015-05-27,316.60064697265625
2015-05-28,310.4595947265625
2015-05-29,316.5765380859375
2015-06-01,332.3884582519531
2015-06-02,315.3677062988281
2015-06-03,305.79345703125
2015-06-04,307.7276611328125
2015-06-05,309.10577392578125
2015-06-08,310.1937561035156
2015-06-09,308.47705078125
2015-06-10,309.97613525390625
2015-06-11,312.7564697265625
2015-06-12,311.3542785644531
2015-06-15,311.0157470703125
2015-06-16,318.4381408691406
2015-06-17,318.7041015625
2015-06-18,327.67388916015625
2015-06-19,329.10028076171875
2015-06-22,331.80810546875
2015-06-23,327.4562072753906
2015-06-24,336.0875244140625
