Date,PGHH
2006-10-19,667.4691162109375
2006-10-20,662.0850830078125
2006-10-23,666.1416015625
2006-10-26,657.1804809570312
2006-10-27,662.4539184570312
2006-10-30,666.1416015625
2006-10-31,663.7814331054688
2006-11-01,665.1459350585938
2006-11-02,671.9310302734375
2006-11-03,666.4367065429688
2006-11-06,663.89208984375
2006-11-07,664.2975463867188
2006-11-08,693.1353759765625
2006-11-09,690.0007934570312
2006-11-10,682.035400390625
2006-11-13,678.2003173828125
2006-11-14,664.8505859375
2006-11-15,667.9484252929688
2006-11-16,671.2674560546875
2006-11-17,667.8009033203125
2006-11-20,661.3106689453125
2006-11-21,648.9200439453125
2006-11-22,660.6099243164062
2006-11-23,655.5211791992188
2006-11-24,663.5233764648438
2006-11-27,659.429931640625
2006-11-28,670.3455200195312
2006-11-29,667.4691162109375
2006-11-30,668.2433471679688
2006-12-01,666.805419921875
2006-12-04,673.3323364257812
2006-12-05,664.5189208984375
2006-12-06,660.0938110351562
2006-12-07,663.89208984375
2006-12-08,660.0938110351562
2006-12-11,659.688232421875
2006-12-12,650.1001586914062
2006-12-13,649.0306396484375
2006-12-14,647.0023803710938
2006-12-15,649.5101318359375
2006-12-18,645.3431396484375
2006-12-19,645.30615234375
2006-12-20,646.0807495117188
2006-12-21,641.8766479492188
2006-12-22,641.950439453125
2006-12-26,638.9263916015625
2006-12-27,634.6856079101562
2006-12-28,629.8547973632812
2006-12-29,631.7725219726562
2007-01-02,633.2474365234375
2007-01-03,636.271484375
2007-01-04,630.2971801757812
2007-01-05,642.9091186523438
2007-01-08,666.805419921875
2007-01-09,655.5576782226562
2007-01-10,645.6381225585938
2007-01-11,661.6056518554688
2007-01-12,660.683837890625
2007-01-15,648.69873046875
2007-01-16,668.2066040039062
2007-01-17,658.6187744140625
2007-01-18,664.2239990234375
2007-01-19,679.9703369140625
2007-01-22,660.6099243164062
2007-01-23,657.4014892578125
2007-01-24,667.247802734375
2007-01-25,666.842041015625
2007-01-29,661.56884765625
2007-01-31,650.616455078125
2007-02-01,652.9764404296875
2007-02-02,639.33203125
2007-02-05,633.9113159179688
2007-02-06,635.71826171875
2007-02-07,639.6640625
2007-02-08,635.3126220703125
2007-02-09,641.6553955078125
2007-02-12,641.8397827148438
2007-02-13,646.6705932617188
2007-02-14,656.4796142578125
2007-02-15,634.8700561523438
2007-02-19,626.01953125
2007-02-20,630.7767333984375
2007-02-21,618.9395141601562
2007-02-22,617.5380859375
2007-02-23,625.466552734375
2007-02-26,617.5748291015625
2007-02-27,609.0563354492188
2007-02-28,609.1671142578125
2007-03-01,605.4055786132812
2007-03-02,608.9824829101562
2007-03-05,590.6178588867188
2007-03-06,573.2120971679688
2007-03-07,579.22314453125
2007-03-08,565.0255126953125
2007-03-09,574.0973510742188
2007-03-12,586.967041015625
2007-03-13,581.5462036132812
2007-03-14,579.849853515625
2007-03-15,594.0474853515625
2007-03-16,576.9736328125
2007-03-19,578.7805786132812
2007-03-20,571.1839599609375
2007-03-21,588.1840209960938
2007-03-22,582.9476928710938
2007-03-23,578.485595703125
2007-03-26,575.4617309570312
2007-03-28,575.8303833007812
2007-03-29,571.8475952148438
2007-03-30,585.5659790039062
2007-04-02,593.6788330078125
2007-04-03,593.1256103515625
2007-04-04,582.6524658203125
2007-04-05,584.4963989257812
2007-04-09,572.2163696289062
2007-04-10,576.1255493164062
2007-04-11,578.3379516601562
2007-04-12,565.2835083007812
2007-04-13,573.396484375
2007-04-16,575.8303833007812
2007-04-17,580.0711669921875
2007-04-18,574.1340942382812
2007-04-19,571.3314208984375
2007-04-20,591.3553466796875
2007-04-23,572.8802490234375
2007-04-24,564.5828247070312
2007-04-25,562.3702392578125
2007-04-26,573.9498291015625
2007-04-27,572.5114135742188
2007-04-30,573.2491455078125
2007-05-03,569.8931274414062
2007-05-04,567.4225463867188
2007-05-07,567.9755859375
2007-05-08,568.1231689453125
2007-05-09,568.3073120117188
2007-05-10,560.6741333007812
2007-05-11,559.7521362304688
2007-05-14,552.2294311523438
2007-05-15,561.0796508789062
2007-05-16,572.8433837890625
2007-05-17,560.5264282226562
2007-05-18,557.2077026367188
2007-05-21,552.4505615234375
2007-05-22,550.938720703125
2007-05-23,558.6458740234375
2007-05-24,558.3506469726562
2007-05-25,579.8868408203125
2007-05-28,583.7587890625
2007-05-29,587.8153686523438
2007-05-30,578.6699829101562
2007-05-31,569.1926879882812
2007-06-01,575.904052734375
2007-06-04,571.14697265625
2007-06-05,581.177490234375
2007-06-06,600.6115112304688
2007-06-07,573.285888671875
2007-06-08,572.0690307617188
2007-06-11,571.4788208007812
2007-06-12,579.6655883789062
2007-06-13,588.6635131835938
2007-06-14,578.6699829101562
2007-06-15,574.4288940429688
2007-06-18,568.9345703125
2007-06-19,570.2252197265625
2007-06-20,565.7999877929688
2007-06-21,569.4876098632812
2007-06-22,570.3726806640625
2007-06-25,562.5917358398438
2007-06-26,563.1818237304688
2007-06-27,561.4483642578125
2007-06-28,561.0057983398438
2007-06-29,557.5394897460938
2007-07-02,562.1859130859375
2007-07-03,562.9603271484375
2007-07-04,573.7283935546875
2007-07-05,573.8021240234375
2007-07-06,581.3250122070312
2007-07-09,590.5811157226562
2007-07-10,575.2772216796875
2007-07-11,575.8303833007812
2007-07-12,582.8739624023438
2007-07-13,592.8304443359375
2007-07-16,578.9280395507812
2007-07-17,579.333740234375
2007-07-18,572.4378662109375
2007-07-19,580.6983032226562
2007-07-20,584.8651733398438
2007-07-23,574.6502075195312
2007-07-24,574.9083251953125
2007-07-25,575.535400390625
2007-07-26,593.7156372070312
2007-07-27,590.949951171875
2007-07-30,577.194580078125
2007-07-31,589.8803100585938
2007-08-01,575.2772216796875
2007-08-02,577.784912109375
2007-08-03,577.8584594726562
2007-08-06,579.5549926757812
2007-08-07,575.4984741210938
2007-08-08,576.863037109375
2007-08-09,568.5655517578125
2007-08-10,564.1404418945312
2007-08-13,570.4464111328125
2007-08-14,574.3919677734375
2007-08-16,574.6873779296875
2007-08-17,573.5438842773438
2007-08-20,578.9280395507812
2007-08-21,570.1882934570312
2007-08-22,571.1839599609375
2007-08-23,569.7455444335938
2007-08-24,564.3616333007812
2007-08-27,555.953857421875
2007-08-28,553.4461669921875
2007-08-29,553.851806640625
2007-08-30,553.9994506835938
2007-08-31,555.2531127929688
2007-09-03,556.28564453125
2007-09-04,553.1513061523438
2007-09-05,552.5610961914062
2007-09-06,549.832275390625
2007-09-07,553.1144409179688
2007-09-10,554.958251953125
2007-09-11,554.5895385742188
2007-09-12,557.3551635742188
2007-09-13,557.9818725585938
2007-09-14,555.4744262695312
2007-09-17,559.7890014648438
2007-09-18,565.0255126953125
2007-09-19,568.6026000976562
2007-09-20,562.6284790039062
2007-09-21,564.9515991210938
2007-09-24,567.7174682617188
2007-09-25,573.8390502929688
2007-09-26,571.3314208984375
2007-09-27,567.6973266601562
2007-09-28,560.278076171875
2007-10-01,564.8582153320312
2007-10-03,569.779296875
2007-10-04,544.076416015625
2007-10-05,542.1458740234375
2007-10-08,532.0765380859375
2007-10-09,531.8876342773438
2007-10-10,532.0389404296875
2007-10-11,530.3353881835938
2007-10-12,528.0263061523438
2007-10-15,522.04541015625
2007-10-16,527.6099853515625
2007-10-17,525.22509765625
2007-10-18,517.8436889648438
2007-10-19,513.9067993164062
2007-10-22,514.890869140625
2007-10-23,514.890869140625
2007-10-24,514.9667358398438
2007-10-25,508.0394287109375
2007-10-26,519.8119506835938
2007-10-29,517.23779296875
2007-10-30,519.5471801757812
2007-10-31,514.0204467773438
2007-11-01,551.760986328125
2007-11-02,540.21533203125
2007-11-05,531.5468139648438
2007-11-06,532.2282104492188
2007-11-07,530.1463623046875
2007-11-08,537.5277709960938
2007-11-12,533.0988159179688
2007-11-13,538.1712036132812
2007-11-14,536.8462524414062
2007-11-15,533.8558349609375
2007-11-16,536.9598388671875
2007-11-19,544.076416015625
2007-11-20,541.3131103515625
2007-11-21,542.0701904296875
2007-11-22,537.4898071289062
2007-11-23,535.0672607421875
2007-11-26,535.710693359375
2007-11-27,538.1712036132812
2007-11-28,544.3414306640625
2007-11-29,541.3887939453125
2007-11-30,541.3131103515625
2007-12-03,544.4929809570312
2007-12-04,542.2216186523438
2007-12-05,545.3257446289062
2007-12-06,545.893310546875
2007-12-07,541.8052978515625
2007-12-10,544.03857421875
2007-12-11,544.4548950195312
2007-12-12,564.0254516601562
2007-12-13,568.9465942382812
2007-12-14,597.60205078125
2007-12-17,600.4035034179688
2007-12-18,587.8735961914062
2007-12-19,584.0882568359375
2007-12-20,583.4826049804688
2007-12-24,594.043701171875
2007-12-26,580.4165649414062
2007-12-27,577.9179077148438
2007-12-28,576.3659057617188
2007-12-31,592.1510009765625
2008-01-01,599.3812255859375
2008-01-02,607.5577392578125
2008-01-03,607.02783203125
2008-01-04,599.9112548828125
2008-01-07,609.3749389648438
2008-01-08,594.8386840820312
2008-01-09,594.9901733398438
2008-01-10,583.0283203125
2008-01-11,590.1826782226562
2008-01-14,582.7633666992188
2008-01-15,566.3347778320312
2008-01-16,584.7316284179688
2008-01-17,585.1483764648438
2008-01-18,580.6814575195312
2008-01-21,552.6693725585938
2008-01-22,533.7423095703125
2008-01-23,530.2975463867188
2008-01-24,529.8054809570312
2008-01-25,545.6284790039062
2008-01-28,531.8118896484375
2008-01-29,538.4360961914062
2008-01-30,535.2185668945312
2008-01-31,570.8392944335938
2008-02-01,571.596435546875
2008-02-04,575.4954223632812
2008-02-05,571.8233642578125
2008-02-06,564.6312866210938
2008-02-07,560.2403564453125
2008-02-08,560.2403564453125
2008-02-11,541.8052978515625
2008-02-12,547.3697509765625
2008-02-13,542.9030151367188
2008-02-14,559.9752807617188
2008-02-15,542.3732299804688
2008-02-18,558.4232788085938
2008-02-19,557.77978515625
2008-02-20,556.4547729492188
2008-02-21,557.666015625
2008-02-22,545.0986328125
2008-02-25,545.1364135742188
2008-02-26,560.353759765625
2008-02-27,550.4359741210938
2008-02-28,551.1551513671875
2008-02-29,552.6693725585938
2008-03-03,542.0324096679688
2008-03-04,538.7391357421875
2008-03-05,543.697998046875
2008-03-07,536.31640625
2008-03-10,546.6126098632812
2008-03-11,563.684814453125
2008-03-12,547.3697509765625
2008-03-13,529.9569702148438
2008-03-14,541.3131103515625
2008-03-17,499.63580322265625
2008-03-18,522.3104248046875
2008-03-19,529.9190063476562
2008-03-24,529.6541137695312
2008-03-25,540.55615234375
2008-03-26,526.474365234375
2008-03-27,523.900146484375
2008-03-28,524.6195678710938
2008-03-31,521.8939819335938
2008-04-01,520.7205200195312
2008-04-02,530.4868774414062
2008-04-03,530.4868774414062
2008-04-04,527.0042724609375
2008-04-07,527.6856079101562
2008-04-08,534.0452270507812
2008-04-09,536.6950073242188
2008-04-10,537.5277709960938
2008-04-11,530.0326538085938
2008-04-15,530.7140502929688
2008-04-16,537.641357421875
2008-04-17,546.8777465820312
2008-04-21,539.0418090820312
2008-04-22,540.55615234375
2008-04-23,538.7770385742188
2008-04-24,566.6754150390625
2008-04-25,572.1642456054688
2008-04-28,574.7002563476562
2008-04-29,569.2874145507812
2008-04-30,586.6624145507812
2008-05-02,592.3025512695312
2008-05-05,598.0941772460938
2008-05-06,595.4442749023438
2008-05-07,600.5170288085938
2008-05-08,590.6748046875
2008-05-09,594.8386840820312
2008-05-12,581.8547973632812
2008-05-13,591.5833129882812
2008-05-14,594.6494750976562
2008-05-15,596.8450927734375
2008-05-16,592.9083862304688
2008-05-20,590.5990600585938
2008-05-21,596.9586181640625
2008-05-22,596.5802612304688
2008-05-23,593.3245849609375
2008-05-26,570.6502685546875
2008-05-27,570.6878662109375
2008-05-28,584.163818359375
2008-05-29,583.6716918945312
2008-05-30,582.95263671875
2008-06-02,572.65625
2008-06-03,572.5048828125
2008-06-04,575.7981567382812
2008-06-05,582.95263671875
2008-06-06,597.0343017578125
2008-06-09,589.65283203125
2008-06-10,591.999755859375
2008-06-11,600.5170288085938
2008-06-12,601.9933471679688
2008-06-13,608.7312622070312
2008-06-16,595.1795043945312
2008-06-17,598.1698608398438
2008-06-18,597.4506225585938
2008-06-19,588.0250854492188
2008-06-20,580.8326416015625
2008-06-23,569.4007568359375
2008-06-24,581.286865234375
2008-06-25,566.86474609375
2008-06-26,586.7379150390625
2008-06-27,583.2174682617188
2008-06-30,578.3721923828125
2008-07-01,564.1390991210938
2008-07-02,558.4609985351562
2008-07-03,550.2467651367188
2008-07-04,547.2562866210938
2008-07-07,550.6630859375
2008-07-08,545.5906982421875
2008-07-09,561.943603515625
2008-07-10,553.5401611328125
2008-07-11,545.1364135742188
2008-07-14,545.4014282226562
2008-07-15,548.9595947265625
2008-07-16,549.5275268554688
2008-07-17,542.6759033203125
2008-07-18,560.8457641601562
2008-07-21,558.7259521484375
2008-07-22,540.7831420898438
2008-07-23,529.9569702148438
2008-07-24,529.3512573242188
2008-07-25,537.5277709960938
2008-07-28,535.9759521484375
2008-07-29,537.5277709960938
2008-07-30,539.76123046875
2008-07-31,542.9785766601562
2008-08-01,540.4803466796875
2008-08-04,547.1427001953125
2008-08-05,545.8556518554688
2008-08-06,557.2119140625
2008-08-07,558.8775634765625
2008-08-08,552.1015625
2008-08-11,558.8775634765625
2008-08-12,554.8269653320312
2008-08-13,567.3189086914062
2008-08-14,570.0823364257812
2008-08-18,558.7259521484375
2008-08-19,558.0824584960938
2008-08-20,554.0320434570312
2008-08-21,563.306396484375
2008-08-22,563.5335083007812
2008-08-25,573.4135131835938
2008-08-26,562.5869140625
2008-08-27,567.8108520507812
2008-08-28,572.0127563476562
2008-08-29,581.4385375976562
2008-09-01,582.6497192382812
2008-09-02,590.5233764648438
2008-09-04,594.0059814453125
2008-09-05,607.1790771484375
2008-09-08,589.576904296875
2008-09-09,592.0375366210938
2008-09-10,586.2081298828125
2008-09-11,588.9713745117188
2008-09-12,584.466796875
2008-09-15,581.4385375976562
2008-09-16,578.8642578125
2008-09-17,571.3692626953125
2008-09-18,569.3250732421875
2008-09-19,576.6309814453125
2008-09-22,571.6719360351562
2008-09-23,566.6375122070312
2008-09-24,583.7097778320312
2008-09-25,582.3494262695312
2008-09-26,575.04345703125
2008-09-29,556.5061645507812
2008-09-30,566.6880493164062
2008-10-01,575.276611328125
2008-10-03,559.0322875976562
2008-10-06,548.733642578125
2008-10-07,568.5534057617188
2008-10-08,536.60888671875
2008-10-10,533.7329711914062
2008-10-13,547.8787841796875
2008-10-14,551.4541625976562
2008-10-15,544.8475952148438
2008-10-16,542.9820556640625
2008-10-17,537.8135375976562
2008-10-20,531.5567626953125
2008-10-21,554.6407470703125
2008-10-22,547.95654296875
2008-10-23,555.3016357421875
2008-10-24,547.917724609375
2008-10-27,551.9593505859375
2008-10-29,552.775390625
2008-10-31,553.5916137695312
2008-11-03,585.0308837890625
2008-11-04,601.0812377929688
2008-11-05,600.03173828125
2008-11-06,579.6680297851562
2008-11-07,575.1988525390625
2008-11-10,592.6868286132812
2008-11-11,584.72021484375
2008-11-12,574.9656982421875
2008-11-14,575.5098266601562
2008-11-17,590.6660766601562
2008-11-18,583.3211059570312
2008-11-19,583.2433471679688
2008-11-20,568.9419555664062
2008-11-21,586.3911743164062
2008-11-24,587.7513427734375
2008-11-25,571.7789306640625
2008-11-26,568.78662109375
2008-11-27,568.78662109375
2008-11-28,563.8512573242188
2008-12-01,568.0093383789062
2008-12-02,572.517333984375
2008-12-03,565.8330688476562
2008-12-04,572.0510864257812
2008-12-05,560.00390625
2008-12-08,563.5014038085938
2008-12-10,587.8678588867188
2008-12-11,573.7611083984375
2008-12-12,576.714599609375
2008-12-15,584.0206298828125
2008-12-16,579.2018432617188
2008-12-17,575.1602783203125
2008-12-18,572.0900268554688
2008-12-19,585.147705078125
2008-12-22,590.5494995117188
2008-12-23,602.0916137695312
2008-12-24,601.4307250976562
2008-12-26,586.7799072265625
2008-12-29,586.2357177734375
2008-12-30,593.2308959960938
2008-12-31,597.7778930664062
2009-01-02,606.1329956054688
2009-01-05,605.7055053710938
2009-01-06,594.5911865234375
2009-01-07,555.6123657226562
2009-01-09,563.5790405273438
2009-01-12,564.8616333007812
2009-01-13,562.0245361328125
2009-01-14,570.8851318359375
2009-01-15,565.9108276367188
2009-01-16,579.1240234375
2009-01-19,578.19140625
2009-01-20,574.421630859375
2009-01-21,596.4564819335938
2009-01-22,582.5440063476562
2009-01-23,567.5430908203125
2009-01-27,568.4757080078125
2009-01-28,580.6395263671875
2009-01-29,574.46044921875
2009-01-30,564.7449340820312
2009-02-02,567.3876953125
2009-02-03,567.4652099609375
2009-02-04,577.88037109375
2009-02-05,574.6159057617188
2009-02-06,573.1781616210938
2009-02-09,580.9505004882812
2009-02-10,589.6167602539062
2009-02-11,584.6812133789062
2009-02-12,576.5589599609375
2009-02-13,605.0841064453125
2009-02-16,585.5360717773438
2009-02-17,581.261474609375
2009-02-18,576.4424438476562
2009-02-19,574.0330200195312
2009-02-20,578.2689208984375
2009-02-24,555.2625732421875
2009-02-25,559.8483276367188
2009-02-26,566.6492919921875
2009-02-27,568.0484008789062
2009-03-02,557.2835083007812
2009-03-03,552.6588745117188
2009-03-04,555.0293579101562
2009-03-05,537.4638061523438
2009-03-06,534.0826416015625
2009-03-09,529.535888671875
2009-03-12,542.9820556640625
2009-03-13,561.59716796875
2009-03-16,566.2216796875
2009-03-17,567.3876953125
2009-03-18,575.276611328125
2009-03-19,575.8204956054688
2009-03-20,575.1602783203125
2009-03-23,588.3731689453125
2009-03-24,575.8204956054688
2009-03-25,575.1988525390625
2009-03-26,583.16552734375
2009-03-27,575.5098266601562
2009-03-30,594.0082397460938
2009-03-31,583.593017578125
2009-04-01,579.0073852539062
2009-04-02,602.3246459960938
2009-04-06,612.1569213867188
2009-04-08,615.537841796875
2009-04-09,621.522705078125
2009-04-13,610.6412353515625
2009-04-15,627.9736328125
2009-04-16,626.0693969726562
2009-04-17,625.0589599609375
2009-04-20,630.0723266601562
2009-04-21,623.2713623046875
2009-04-22,606.5994873046875
2009-04-23,602.6744384765625
2009-04-24,620.239990234375
2009-04-27,621.2893676757812
2009-04-28,618.5302734375
2009-04-29,622.80517578125
2009-04-30,624.5927124023438
2009-05-04,623.8543090820312
2009-05-05,618.1027221679688
2009-05-06,626.2250366210938
2009-05-07,634.6580200195312
2009-05-08,638.1168823242188
2009-05-11,634.4248046875
2009-05-12,635.6685180664062
2009-05-13,643.2853393554688
2009-05-14,639.6712646484375
2009-05-15,638.1944580078125
2009-05-18,638.1944580078125
2009-05-19,652.8843383789062
2009-05-20,638.4277954101562
2009-05-21,652.0292358398438
2009-05-22,638.5052490234375
2009-05-25,651.3296508789062
2009-05-26,649.1925659179688
2009-05-27,659.2577514648438
2009-05-28,664.9703979492188
2009-05-29,666.486083984375
2009-06-01,672.082275390625
2009-06-02,668.1182250976562
2009-06-03,677.6784057617188
2009-06-04,680.0879516601562
2009-06-05,692.4458618164062
2009-06-08,678.1837158203125
2009-06-09,686.6557006835938
2009-06-10,685.3340454101562
2009-06-11,703.4440307617188
2009-06-12,708.37939453125
2009-06-15,702.1226196289062
2009-06-16,704.6876220703125
2009-06-17,697.5758056640625
2009-06-18,696.7985229492188
2009-06-19,689.1038818359375
2009-06-22,687.7437133789062
2009-06-23,691.7464599609375
2009-06-24,711.8383178710938
2009-06-25,692.0185546875
2009-06-26,718.0174560546875
2009-06-29,715.0638427734375
2009-06-30,696.5264892578125
2009-07-01,710.4781494140625
2009-07-02,706.1643676757812
2009-07-03,707.68017578125
2009-07-06,703.4051513671875
2009-07-07,728.9764404296875
2009-07-08,722.8362426757812
2009-07-09,724.3907470703125
2009-07-10,724.0798950195312
2009-07-13,702.2003784179688
2009-07-14,720.9320068359375
2009-07-15,734.5337524414062
2009-07-16,745.1431274414062
2009-07-17,751.2055053710938
2009-07-20,766.4006958007812
2009-07-21,753.9259033203125
2009-07-22,769.3153686523438
2009-07-23,753.1876831054688
2009-07-24,755.7525024414062
2009-07-27,768.693603515625
2009-07-28,768.499267578125
2009-07-29,780.5465698242188
2009-07-30,770.5202026367188
2009-07-31,795.8194580078125
2009-08-03,820.1083374023438
2009-08-04,814.551025390625
2009-08-05,835.4197387695312
2009-08-06,791.5055541992188
2009-08-07,778.6033325195312
2009-08-10,762.747802734375
2009-08-11,749.8843383789062
2009-08-12,751.7886352539062
2009-08-13,761.8926391601562
2009-08-14,761.2319946289062
2009-08-17,746.5421752929688
2009-08-18,761.698486328125
2009-08-19,769.2376708984375
2009-08-20,767.56640625
2009-08-21,769.3930053710938
2009-08-24,777.4765014648438
2009-08-25,778.7200317382812
2009-08-26,790.1844482421875
2009-08-27,792.7882690429688
2009-08-28,826.0543212890625
2009-08-31,832.2720947265625
2009-09-01,859.20361328125
2009-09-02,887.6896362304688
2009-09-03,910.5013427734375
2009-09-04,907.1205444335938
2009-09-07,913.2219848632812
2009-09-08,915.514892578125
2009-09-09,914.193603515625
2009-09-10,887.3399047851562
2009-09-11,933.0418090820312
2009-09-14,938.8323364257812
2009-09-15,937.8217163085938
2009-09-16,943.223388671875
2009-09-17,1069.6812744140625
2009-09-18,1105.0452880859375
2009-09-22,1218.7952880859375
2009-09-23,1144.1409912109375
2009-09-24,1139.050048828125
2009-09-25,1134.30908203125
2009-09-29,1140.1900634765625
2009-09-30,1133.242919921875
2009-10-01,1167.7010498046875
2009-10-05,1162.29345703125
2009-10-06,1145.8343505859375
2009-10-07,1148.6368408203125
2009-10-08,1145.4395751953125
2009-10-09,1151.005126953125
2009-10-12,1148.991943359375
2009-10-13,1147.807861328125
2009-10-14,1196.633056640625
2009-10-15,1201.606201171875
2009-10-16,1220.986328125
2009-10-20,1237.4063720703125
2009-10-21,1226.7095947265625
2009-10-22,1184.4761962890625
2009-10-23,1184.081298828125
2009-10-26,1169.556396484375
2009-10-27,1162.8856201171875
2009-10-28,1123.1781005859375
2009-10-29,1160.8331298828125
2009-10-30,1152.8209228515625
2009-11-03,1163.0826416015625
2009-11-04,1172.5557861328125
2009-11-05,1260.4569091796875
2009-11-06,1263.3382568359375
2009-11-09,1322.426513671875
2009-11-10,1381.7900390625
2009-11-11,1361.502197265625
2009-11-12,1331.425537109375
2009-11-13,1332.1754150390625
2009-11-16,1344.76611328125
2009-11-17,1363.041748046875
2009-11-18,1381.158447265625
2009-11-19,1464.9549560546875
2009-11-20,1453.823974609375
2009-11-23,1432.864990234375
2009-11-24,1397.2623291015625
2009-11-25,1379.2247314453125
2009-11-26,1365.5675048828125
2009-11-27,1335.2935791015625
2009-11-30,1372.1199951171875
2009-12-01,1382.7374267578125
2009-12-02,1358.42333984375
2009-12-03,1385.3031005859375
2009-12-04,1393.670654296875
2009-12-07,1384.276611328125
2009-12-08,1382.77685546875
2009-12-09,1389.4473876953125
2009-12-10,1381.7900390625
2009-12-11,1395.210205078125
2009-12-14,1383.0137939453125
2009-12-15,1369.3568115234375
2009-12-16,1368.68603515625
2009-12-17,1362.21240234375
2009-12-18,1369.7908935546875
2009-12-21,1369.6727294921875
2009-12-22,1378.3560791015625
2009-12-23,1375.395751953125
2009-12-24,1375.23779296875
2009-12-29,1383.3690185546875
2009-12-30,1381.19775390625
2009-12-31,1375.79052734375
2010-01-04,1357.160400390625
2010-01-05,1371.25146484375
2010-01-06,1350.8450927734375
2010-01-07,1363.94921875
2010-01-08,1347.8060302734375
2010-01-11,1343.8585205078125
2010-01-12,1335.8857421875
2010-01-13,1366.63330078125
2010-01-14,1371.133056640625
2010-01-15,1399.0386962890625
2010-01-18,1414.03759765625
2010-01-19,1399.7493896484375
2010-01-20,1381.5531005859375
2010-01-21,1355.5421142578125
2010-01-22,1328.7806396484375
2010-01-25,1275.4957275390625
2010-01-27,1251.734130859375
2010-01-28,1245.4981689453125
2010-01-29,1257.9708251953125
2010-02-01,1390.5921630859375
2010-02-02,1364.1070556640625
2010-02-03,1388.5396728515625
2010-02-04,1460.692138671875
2010-02-05,1466.1390380859375
2010-02-08,1520.3717041015625
2010-02-09,1512.4381103515625
2010-02-10,1532.4100341796875
2010-02-11,1523.844970703125
2010-02-15,1516.8193359375
2010-02-16,1516.3060302734375
2010-02-17,1515.556396484375
2010-02-18,1509.7144775390625
2010-02-19,1505.7279052734375
2010-02-22,1503.123291015625
2010-02-23,1501.7020263671875
2010-02-24,1506.7938232421875
2010-02-25,1502.254638671875
2010-02-26,1502.017822265625
2010-03-02,1504.7413330078125
2010-03-03,1509.2406005859375
2010-03-04,1505.0570068359375
2010-03-05,1516.7796630859375
2010-03-08,1515.595703125
2010-03-09,1513.4248046875
2010-03-10,1511.9647216796875
2010-03-11,1502.9256591796875
2010-03-12,1511.412109375
2010-03-15,1503.5966796875
2010-03-16,1504.9781494140625
2010-03-17,1509.8330078125
2010-03-18,1507.7412109375
2010-03-19,1464.560302734375
2010-03-22,1493.097412109375
2010-03-23,1500.083984375
2010-03-25,1501.7020263671875
2010-03-26,1514.0560302734375
2010-03-29,1508.333251953125
2010-03-30,1534.77880859375
2010-03-31,1587.7088623046875
2010-04-01,1824.7698974609375
2010-04-05,1746.1439208984375
2010-04-06,1728.934814453125
2010-04-07,1714.0938720703125
2010-04-08,1684.648681640625
2010-04-09,1686.7802734375
2010-04-12,1643.5198974609375
2010-04-13,1588.1427001953125
2010-04-15,1582.5775146484375
2010-04-16,1545.27783203125
2010-04-19,1564.18408203125
2010-04-20,1657.8876953125
2010-04-21,1638.3104248046875
2010-04-22,1639.415283203125
2010-04-23,1602.9049072265625
2010-04-26,1592.8004150390625
2010-04-27,1584.1563720703125
2010-04-28,1565.7630615234375
2010-04-29,1596.8265380859375
2010-04-30,1607.4833984375
2010-05-03,1586.011474609375
2010-05-04,1594.3792724609375
2010-05-05,1565.052734375
2010-05-06,1558.3819580078125
2010-05-07,1543.541015625
2010-05-10,1537.1466064453125
2010-05-11,1520.0953369140625
2010-05-12,1539.356689453125
2010-05-13,1551.35595703125
2010-05-14,1544.4091796875
2010-05-17,1545.8697509765625
2010-05-18,1530.47607421875
2010-05-19,1523.1739501953125
2010-05-20,1508.37255859375
2010-05-21,1530.515625
2010-05-24,1498.5048828125
2010-05-25,1498.346923828125
2010-05-26,1486.26904296875
2010-05-27,1482.71630859375
2010-05-28,1476.5986328125
2010-05-31,1479.51953125
2010-06-01,1460.4156494140625
2010-06-02,1459.9813232421875
2010-06-03,1476.2039794921875
2010-06-04,1460.4156494140625
2010-06-07,1447.5875244140625
2010-06-08,1509.0830078125
2010-06-09,1517.1351318359375
2010-06-10,1509.5963134765625
2010-06-11,1559.447509765625
2010-06-14,1589.0902099609375
2010-06-15,1593.7081298828125
2010-06-16,1580.5247802734375
2010-06-17,1578.2357177734375
2010-06-18,1586.3668212890625
2010-06-21,1607.2467041015625
2010-06-22,1591.8138427734375
2010-06-23,1578.8673095703125
2010-06-24,1581.156494140625
2010-06-25,1564.73681640625
2010-06-28,1577.248779296875
2010-06-29,1572.2755126953125
2010-06-30,1585.30078125
2010-07-01,1579.2618408203125
2010-07-02,1602.312744140625
2010-07-05,1595.642578125
2010-07-06,1591.6953125
2010-07-07,1594.0240478515625
2010-07-08,1617.509033203125
2010-07-09,1608.944091796875
2010-07-12,1613.5224609375
2010-07-13,1607.40478515625
2010-07-14,1611.430908203125
2010-07-15,1621.69287109375
2010-07-16,1678.135986328125
2010-07-19,1684.451416015625
2010-07-20,1660.6900634765625
2010-07-21,1668.6634521484375
2010-07-22,1726.447998046875
2010-07-23,1700.51611328125
2010-07-26,1683.1883544921875
2010-07-27,1689.4246826171875
2010-07-28,1698.8184814453125
2010-07-29,1737.7764892578125
2010-07-30,1675.6492919921875
2010-08-02,1683.46484375
2010-08-03,1698.265869140625
2010-08-04,1707.5814208984375
2010-08-05,1736.9473876953125
2010-08-06,1735.8031005859375
2010-08-09,1766.4710693359375
2010-08-10,1784.154296875
