Date,PRESTIGE
2018-06-01,231.59291076660156
2018-06-04,221.27511596679688
2018-06-05,223.30963134765625
2018-06-06,225.78009033203125
2018-06-07,246.9484405517578
2018-06-08,250.96897888183594
2018-06-11,252.858154296875
2018-06-12,252.858154296875
2018-06-13,255.8614959716797
2018-06-14,266.3730163574219
2018-06-15,266.9058532714844
2018-06-18,260.7055358886719
2018-06-19,260.07574462890625
2018-06-20,265.2588195800781
2018-06-21,260.5601806640625
2018-06-22,255.42550659179688
2018-06-25,250.29086303710938
2018-06-26,269.9091491699219
2018-06-27,271.79827880859375
2018-06-28,260.6086120605469
2018-06-29,261.6258544921875
2018-07-02,270.1029052734375
2018-07-03,264.386962890625
2018-07-04,274.12347412109375
2018-07-05,266.033935546875
2018-07-06,267.0027770996094
2018-07-09,267.3902893066406
2018-07-10,266.6636657714844
2018-07-11,265.45263671875
2018-07-12,265.0650939941406
2018-07-13,252.90663146972656
2018-07-16,244.72021484375
2018-07-17,245.6405792236328
2018-07-18,242.87948608398438
2018-07-19,243.2185821533203
2018-07-20,241.9106903076172
2018-07-23,247.9656982421875
2018-07-24,253.73008728027344
2018-07-25,259.10699462890625
2018-07-26,258.6709899902344
2018-07-27,260.1241760253906
2018-07-30,255.76461791992188
2018-07-31,245.2530517578125
2018-08-01,250.77525329589844
2018-08-02,249.07984924316406
2018-08-03,248.1594696044922
2018-08-06,246.028076171875
2018-08-07,244.5264434814453
2018-08-08,241.86221313476562
2018-08-09,241.4746856689453
2018-08-10,240.99029541015625
2018-08-13,242.5888214111328
2018-08-14,245.83432006835938
2018-08-16,243.94517517089844
2018-08-17,242.73416137695312
2018-08-20,241.66845703125
2018-08-21,239.1980438232422
2018-08-23,237.06666564941406
2018-08-24,236.34005737304688
2018-08-27,238.47140502929688
2018-08-28,232.75546264648438
2018-08-29,229.02557373046875
2018-08-30,225.5863037109375
2018-08-31,229.6552734375
2018-09-03,228.44427490234375
2018-09-04,229.994384765625
2018-09-05,224.56906127929688
2018-09-06,224.9081268310547
2018-09-07,223.0674285888672
2018-09-10,218.68495178222656
2018-09-11,215.03289794921875
2018-09-12,212.354736328125
2018-09-14,228.4237518310547
2018-09-17,233.1957550048828
2018-09-18,226.28118896484375
2018-09-19,223.700439453125
2018-09-21,221.36314392089844
2018-09-24,211.52691650390625
2018-09-25,206.80360412597656
2018-09-26,213.766845703125
2018-09-27,227.74203491210938
2018-09-28,204.36888122558594
2018-10-01,209.67654418945312
2018-10-03,204.6123809814453
2018-10-04,191.2701873779297
2018-10-05,191.02671813964844
2018-10-08,170.62393188476562
2018-10-09,166.09536743164062
2018-10-10,173.8864288330078
2018-10-11,164.97540283203125
2018-10-12,172.18214416503906
2018-10-15,178.8531951904297
2018-10-16,189.03028869628906
2018-10-17,191.75714111328125
2018-10-19,188.93287658691406
2018-10-22,189.3711395263672
2018-10-23,187.76422119140625
2018-10-24,190.2963104248047
2018-10-25,187.08251953125
2018-10-26,182.99220275878906
2018-10-29,183.23565673828125
2018-10-30,185.96255493164062
2018-10-31,189.80938720703125
2018-11-01,186.8390655517578
2018-11-02,183.13829040527344
2018-11-05,185.2321319580078
2018-11-06,183.08961486816406
2018-11-07,185.81646728515625
2018-11-09,184.69650268554688
2018-11-12,180.7522735595703
2018-11-13,178.02540588378906
2018-11-14,175.54202270507812
2018-11-15,173.4968719482422
2018-11-16,173.9351348876953
2018-11-19,174.66552734375
2018-11-20,169.45526123046875
2018-11-21,169.35787963867188
2018-11-22,167.9457550048828
2018-11-26,168.5300750732422
2018-11-27,170.81869506835938
2018-11-28,178.41494750976562
2018-11-29,193.1692657470703
2018-11-30,210.89389038085938
2018-12-03,204.6123809814453
2018-12-04,206.90097045898438
2018-12-05,202.42112731933594
2018-12-06,195.1656951904297
2018-12-07,195.60397338867188
2018-12-10,192.92581176757812
2018-12-11,190.0528564453125
2018-12-12,194.87356567382812
2018-12-13,209.9687042236328
2018-12-14,211.3321533203125
2018-12-17,201.25247192382812
2018-12-18,201.10638427734375
2018-12-19,204.70974731445312
2018-12-20,203.58981323242188
2018-12-21,202.27505493164062
2018-12-24,198.7690887451172
2018-12-26,199.98643493652344
2018-12-27,202.27505493164062
2018-12-28,208.60528564453125
2018-12-31,214.15640258789062
2019-01-01,229.54373168945312
2019-01-02,225.55081176757812
2019-01-03,226.96292114257812
2019-01-04,225.84295654296875
2019-01-07,223.164794921875
2019-01-08,220.09707641601562
2019-01-09,220.1944580078125
2019-01-10,214.74073791503906
2019-01-11,211.5756378173828
2019-01-14,203.63848876953125
2019-01-15,209.72525024414062
2019-01-16,214.5946502685547
2019-01-17,209.6278533935547
2019-01-18,205.87838745117188
2019-01-21,201.9828643798828
2019-01-22,208.7513885498047
2019-01-23,207.5826873779297
2019-01-24,208.36180114746094
2019-01-25,200.86293029785156
2019-01-28,198.57431030273438
2019-01-29,195.36050415039062
2019-01-30,195.7013397216797
2019-01-31,194.67877197265625
2019-02-01,195.65267944335938
2019-02-04,194.48399353027344
2019-02-05,193.9483642578125
2019-02-06,193.85098266601562
2019-02-07,193.31533813476562
2019-02-08,195.506591796875
2019-02-11,195.11703491210938
2019-02-12,195.7987518310547
2019-02-14,191.90322875976562
2019-02-15,189.1276397705078
2019-02-18,199.88902282714844
2019-02-19,206.26797485351562
2019-02-20,206.7062225341797
2019-02-21,202.51852416992188
2019-02-22,205.48887634277344
2019-02-25,204.56365966796875
2019-02-26,199.59686279296875
2019-02-27,199.69427490234375
2019-02-28,200.5220489501953
2019-03-01,199.0612335205078
2019-03-05,199.5481719970703
2019-03-06,199.88902282714844
2019-03-07,199.3533935546875
2019-03-08,196.48049926757812
2019-03-11,197.7952117919922
2019-03-12,200.47337341308594
2019-03-13,202.37245178222656
2019-03-14,205.97579956054688
2019-03-15,209.9687042236328
2019-03-18,243.2267303466797
2019-03-19,238.79559326171875
2019-03-20,246.6840057373047
2019-03-22,262.0226745605469
2019-03-25,257.3480224609375
2019-03-26,251.6995086669922
2019-03-27,242.7397918701172
2019-03-28,244.1519012451172
2019-04-01,234.94873046875
2019-04-02,243.27545166015625
2019-04-03,244.4927978515625
2019-04-04,249.50828552246094
2019-04-05,249.1674041748047
2019-04-08,252.67340087890625
2019-04-09,260.7566223144531
2019-04-10,261.58441162109375
2019-04-11,259.8313903808594
2019-04-12,266.2103576660156
2019-04-15,268.83978271484375
2019-04-16,270.2032470703125
2019-04-18,256.3254089355469
2019-04-22,253.7933349609375
2019-04-23,261.0974426269531
2019-04-24,255.64376831054688
2019-04-25,257.2506408691406
2019-04-26,256.4228210449219
2019-04-30,254.4263916015625
2019-05-02,252.429931640625
2019-05-03,258.51666259765625
2019-05-06,255.2054901123047
2019-05-07,257.2506408691406
2019-05-08,259.7340087890625
2019-05-09,257.201904296875
2019-05-10,257.29937744140625
2019-05-13,238.0164794921875
2019-05-14,239.91555786132812
2019-05-15,237.8217010498047
2019-05-16,238.55210876464844
2019-05-17,245.7588348388672
2019-05-20,253.7933349609375
2019-05-21,258.46795654296875
2019-05-22,255.69241333007812
2019-05-23,253.84205627441406
2019-05-24,257.7862854003906
2019-05-27,273.2709655761719
2019-05-28,278.140380859375
2019-05-29,294.4041748046875
2019-05-30,279.35772705078125
2019-05-31,280.28289794921875
2019-06-03,281.0619812011719
2019-06-04,279.211669921875
2019-06-06,276.728271484375
2019-06-07,264.846923828125
2019-06-10,263.7268981933594
2019-06-11,260.4644470214844
2019-06-12,255.789794921875
2019-06-13,256.61761474609375
2019-06-14,254.9132843017578
2019-06-17,257.737548828125
2019-06-18,257.68890380859375
2019-06-19,259.0523376464844
2019-06-20,263.0938720703125
2019-06-21,266.3077087402344
2019-06-24,261.7304992675781
2019-06-25,258.90625
2019-06-26,258.273193359375
2019-06-27,271.1771240234375
2019-06-28,265.2364807128906
2019-07-01,258.1271057128906
2019-07-02,263.1912536621094
2019-07-03,277.6047058105469
2019-07-04,280.23419189453125
2019-07-05,267.330322265625
2019-07-08,250.28736877441406
2019-07-09,268.7424011230469
2019-07-10,262.8504333496094
2019-07-11,263.92169189453125
2019-07-12,265.723388671875
2019-07-15,264.0677795410156
2019-07-16,271.2745056152344
2019-07-17,269.5702209472656
2019-07-18,268.8885192871094
2019-07-19,268.8885192871094
2019-07-22,260.5131530761719
2019-07-23,255.8871612548828
2019-07-24,254.47503662109375
2019-07-25,261.43829345703125
2019-07-26,256.8610534667969
2019-07-29,255.4489288330078
2019-07-30,251.1638946533203
2019-07-31,248.38832092285156
2019-08-01,253.84205627441406
2019-08-02,252.62466430664062
2019-08-05,257.10455322265625
2019-08-06,263.1912536621094
2019-08-07,271.51800537109375
2019-08-08,279.9906921386719
2019-08-09,278.3839111328125
2019-08-13,275.5108642578125
2019-08-14,275.94915771484375
2019-08-16,274.82916259765625
2019-08-19,289.9730529785156
2019-08-20,287.1974792480469
2019-08-21,281.9385070800781
2019-08-22,285.3470764160156
2019-08-23,276.8742980957031
2019-08-26,282.37677001953125
2019-08-27,283.20452880859375
2019-08-28,288.07391357421875
2019-08-29,286.5157775878906
2019-08-30,287.83050537109375
2019-09-03,282.66888427734375
2019-09-04,291.8233947753906
2019-09-05,287.3435363769531
2019-09-06,291.14166259765625
2019-09-09,289.7294921875
2019-09-11,294.9398193359375
2019-09-12,296.4493408203125
2019-09-13,300.5882873535156
2019-09-16,292.4564208984375
2019-09-17,269.8957214355469
2019-09-18,289.0797119140625
2019-09-19,280.8090515136719
2019-09-20,295.9799499511719
2019-09-23,298.32904052734375
2019-09-24,289.1775207519531
2019-09-25,281.0048522949219
2019-09-26,286.8284912109375
2019-09-27,283.5985412597656
2019-09-30,282.6686706542969
2019-10-01,278.36212158203125
2019-10-03,280.1728515625
2019-10-04,265.5892028808594
2019-10-07,268.67236328125
2019-10-09,272.8320617675781
2019-10-10,271.11920166015625
2019-10-11,271.16815185546875
2019-10-14,274.34918212890625
2019-10-15,285.0666809082031
2019-10-16,287.6115417480469
2019-10-17,280.1239318847656
2019-10-18,291.96697998046875
2019-10-22,285.7029113769531
2019-10-23,301.4122009277344
2019-10-24,297.79071044921875
2019-10-25,293.4351501464844
2019-10-27,295.2948913574219
2019-10-29,297.4481201171875
2019-10-30,286.9753112792969
2019-10-31,295.78424072265625
2019-11-01,299.3078308105469
2019-11-04,297.10552978515625
2019-11-05,293.5330505371094
2019-11-06,301.1185302734375
2019-11-07,305.18035888671875
2019-11-08,303.7122497558594
2019-11-11,300.38446044921875
2019-11-13,294.21820068359375
2019-11-14,294.0224609375
2019-11-15,282.3261413574219
2019-11-18,284.3326110839844
2019-11-19,292.35858154296875
2019-11-20,291.13507080078125
2019-11-21,286.1922607421875
2019-11-22,283.2070617675781
2019-11-25,295.4905700683594
2019-11-26,289.2264709472656
2019-11-27,292.35858154296875
2019-11-28,294.462890625
2019-11-29,297.3502502441406
2019-12-02,316.0447692871094
2019-12-03,345.4078063964844
2019-12-04,325.78350830078125
2019-12-05,326.0282287597656
2019-12-06,318.93212890625
2019-12-09,303.5165100097656
2019-12-10,307.5783996582031
2019-12-11,304.9356994628906
2019-12-12,303.02716064453125
2019-12-13,317.2682189941406
2019-12-16,309.2423400878906
2019-12-17,321.0854187011719
2019-12-18,352.3570861816406
2019-12-19,340.7586975097656
2019-12-20,340.5140075683594
2019-12-23,337.9692077636719
2019-12-24,339.2416076660156
2019-12-26,327.2516784667969
2019-12-27,329.7475280761719
2019-12-30,328.86663818359375
2019-12-31,331.1667785644531
2020-01-01,326.2239685058594
2020-01-02,322.7493591308594
2020-01-03,323.9728088378906
2020-01-06,314.67449951171875
2020-01-07,315.26171875
2020-01-08,307.38262939453125
2020-01-09,309.2912292480469
2020-01-10,324.1685485839844
2020-01-13,337.08831787109375
2020-01-14,332.3412780761719
2020-01-15,351.7698059082031
2020-01-16,369.4366455078125
2020-01-17,367.1365661621094
2020-01-20,406.14056396484375
2020-01-21,373.7432556152344
2020-01-22,378.0987548828125
2020-01-23,392.5356140136719
2020-01-24,372.86236572265625
2020-01-27,382.796875
2020-01-28,376.8263854980469
2020-01-29,368.5068359375
2020-01-30,366.98974609375
2020-01-31,375.1624755859375
2020-02-03,345.0163879394531
2020-02-04,344.8695983886719
2020-02-05,367.5280456542969
2020-02-06,373.15594482421875
2020-02-07,365.5216064453125
2020-02-10,354.3146667480469
2020-02-11,371.0516357421875
2020-02-12,364.2981262207031
2020-02-13,355.63604736328125
2020-02-14,357.3977355957031
2020-02-17,353.04229736328125
2020-02-18,340.9544677734375
2020-02-19,357.05517578125
2020-02-20,357.49566650390625
2020-02-24,343.2546081542969
2020-02-25,333.2711181640625
2020-02-26,326.5176086425781
2020-02-27,309.82958984375
2020-02-28,284.1858215332031
2020-03-02,296.2247009277344
2020-03-03,312.0807800292969
2020-03-04,300.4823303222656
2020-03-05,311.4934997558594
2020-03-06,296.077880859375
2020-03-09,292.70111083984375
2020-03-11,275.86627197265625
2020-03-12,220.71258544921875
2020-03-13,247.53086853027344
2020-03-16,205.1011962890625
2020-03-17,205.78636169433594
2020-03-18,166.48873901367188
2020-03-19,157.3545684814453
2020-03-20,155.67584228515625
2020-03-23,159.37890625
2020-03-24,165.7974853515625
2020-03-25,170.29051208496094
2020-03-26,187.27511596679688
2020-03-27,192.0150146484375
2020-03-30,174.19107055664062
2020-03-31,166.09376525878906
2020-04-01,179.0297088623047
2020-04-03,179.720947265625
2020-04-07,191.2250518798828
2020-04-08,182.43650817871094
2020-04-09,179.5728302001953
2020-04-13,170.38929748535156
2020-04-15,172.1173553466797
2020-04-16,173.79608154296875
2020-04-17,179.0297088623047
2020-04-20,182.63400268554688
2020-04-21,176.1166534423828
2020-04-22,180.51092529296875
2020-04-23,174.0923309326172
2020-04-24,165.84686279296875
2020-04-27,161.40322875976562
2020-04-28,166.09376525878906
2020-04-29,169.59930419921875
2020-04-30,171.771728515625
2020-05-04,161.50198364257812
2020-05-05,162.24256896972656
2020-05-06,158.98390197753906
2020-05-07,161.69949340820312
2020-05-08,158.14456176757812
2020-05-11,157.1570587158203
2020-05-12,151.627197265625
2020-05-13,153.0590362548828
2020-05-14,155.03399658203125
2020-05-15,151.28158569335938
2020-05-18,137.2593994140625
2020-05-19,133.16136169433594
2020-05-20,135.72879028320312
2020-05-21,139.33309936523438
2020-05-22,137.65440368652344
2020-05-26,135.18569946289062
2020-05-27,138.69125366210938
2020-05-28,143.33236694335938
2020-05-29,154.4908905029297
2020-06-01,152.36781311035156
2020-06-02,163.03257751464844
2020-06-03,167.0318603515625
2020-06-04,161.89695739746094
2020-06-05,167.9206085205078
2020-06-08,176.8572540283203
2020-06-09,178.73345947265625
2020-06-10,187.81825256347656
2020-06-11,188.2132568359375
2020-06-12,198.38427734375
2020-06-15,193.79251098632812
2020-06-16,191.5212860107422
2020-06-17,197.98928833007812
2020-06-18,206.4816131591797
2020-06-19,207.6665496826172
2020-06-22,212.25833129882812
2020-06-23,236.59967041015625
2020-06-24,223.95993041992188
2020-06-25,218.1338348388672
2020-06-26,221.14561462402344
2020-06-29,211.9127197265625
2020-06-30,206.97532653808594
2020-07-01,202.97604370117188
2020-07-02,198.58177185058594
2020-07-03,202.33416748046875
2020-07-06,215.61575317382812
2020-07-07,208.40716552734375
2020-07-08,197.49554443359375
2020-07-09,196.95240783691406
2020-07-10,192.0150146484375
2020-07-13,186.78140258789062
2020-07-14,183.17710876464844
2020-07-15,180.16531372070312
2020-07-16,169.0067901611328
2020-07-17,167.4762420654297
2020-07-20,173.74671936035156
2020-07-21,177.74598693847656
2020-07-22,172.0679931640625
2020-07-23,179.0297088623047
2020-07-24,174.3391876220703
2020-07-27,170.38929748535156
2020-07-28,190.8794403076172
2020-07-29,192.45938110351562
2020-07-30,193.34812927246094
2020-07-31,194.43435668945312
2020-08-03,197.89051818847656
2020-08-04,200.06298828125
2020-08-05,201.29733276367188
2020-08-06,218.08444213867188
2020-08-07,222.28121948242188
2020-08-10,241.83328247070312
2020-08-11,235.56280517578125
2020-08-12,228.798583984375
2020-08-13,228.50233459472656
2020-08-14,229.63795471191406
2020-08-17,232.84722900390625
2020-08-18,234.5753173828125
2020-08-19,247.26441955566406
2020-08-20,253.1892547607422
2020-08-21,247.80752563476562
2020-08-24,239.16708374023438
2020-08-25,232.25474548339844
2020-08-26,237.38963317871094
2020-08-27,256.5960693359375
2020-08-28,259.7559814453125
2020-08-31,244.7957000732422
2020-09-01,252.3992919921875
2020-09-02,253.0905303955078
2020-09-03,253.04116821289062
2020-09-04,244.2032470703125
2020-09-07,238.22897338867188
2020-09-08,232.69911193847656
2020-09-09,221.0962677001953
2020-09-10,231.71163940429688
2020-09-11,239.8089599609375
2020-09-14,260.84222412109375
2020-09-15,251.31309509277344
2020-09-16,261.68157958984375
2020-09-17,260.2497253417969
2020-09-18,252.05368041992188
2020-09-21,239.21649169921875
2020-09-22,229.83543395996094
2020-09-23,243.21575927734375
2020-09-24,229.34169006347656
2020-09-25,241.3395538330078
2020-09-28,247.21505737304688
2020-09-29,242.3270263671875
2020-09-30,248.69627380371094
2020-10-01,250.6712188720703
2020-10-05,249.140625
2020-10-06,254.7692413330078
2020-10-07,256.2998046875
2020-10-08,256.3492126464844
2020-10-09,255.01611328125
2020-10-12,248.0050048828125
2020-10-13,250.7699432373047
2020-10-14,257.6329345703125
2020-10-15,244.84507751464844
2020-10-16,257.1391906738281
2020-10-19,254.818603515625
2020-10-20,256.6948547363281
2020-10-21,249.0418701171875
2020-10-22,251.11557006835938
2020-10-23,251.11557006835938
2020-10-26,248.30126953125
2020-10-27,243.46263122558594
2020-10-28,241.93202209472656
2020-10-29,241.48768615722656
2020-10-30,247.46189880371094
2020-11-02,240.8951873779297
2020-11-03,243.26513671875
2020-11-04,244.64761352539062
2020-11-05,251.7080535888672
2020-11-06,251.6092987060547
2020-11-09,256.20111083984375
2020-11-10,253.78176879882812
2020-11-11,256.15167236328125
2020-11-12,257.6823425292969
2020-11-13,259.3116760253906
2020-11-14,261.0397644042969
2020-11-17,256.94171142578125
2020-11-18,268.3964538574219
2020-11-19,273.92626953125
2020-11-20,271.5563659667969
2020-11-23,270.8651428222656
2020-11-24,275.753173828125
2020-11-25,272.0007629394531
2020-11-26,271.6057434082031
2020-11-27,263.9527587890625
2020-12-01,285.825439453125
2020-12-02,286.61541748046875
2020-12-03,285.67730712890625
2020-12-04,285.5291442871094
2020-12-07,285.0848388671875
2020-12-08,283.3567199707031
2020-12-09,288.93597412109375
2020-12-10,284.4923400878906
2020-12-11,284.2455139160156
2020-12-14,278.4193420410156
2020-12-15,268.9889221191406
2020-12-16,275.9012756347656
2020-12-17,270.9145202636719
2020-12-18,271.2601013183594
2020-12-21,264.0022277832031
2020-12-22,252.3499298095703
2020-12-23,262.6690673828125
2020-12-24,263.4096984863281
2020-12-28,268.9889221191406
2020-12-29,264.841552734375
2020-12-30,261.5828552246094
2020-12-31,262.767822265625
2021-01-01,263.4590148925781
2021-01-04,269.53204345703125
2021-01-05,271.85260009765625
2021-01-06,277.38250732421875
2021-01-07,279.06121826171875
2021-01-08,283.06048583984375
2021-01-11,287.306640625
2021-01-12,292.83648681640625
2021-01-13,291.65155029296875
2021-01-14,290.910888671875
2021-01-15,285.5291442871094
2021-01-18,274.8644104003906
2021-01-19,282.46795654296875
2021-01-20,286.8622741699219
2021-01-21,276.7406311035156
2021-01-22,272.69195556640625
2021-01-25,275.21002197265625
2021-01-27,277.1849670410156
2021-01-28,265.82904052734375
2021-01-29,264.1502685546875
2021-02-01,275.3088073730469
2021-02-02,280.6905517578125
2021-02-03,286.61541748046875
2021-02-04,279.1600036621094
2021-02-05,277.58001708984375
2021-02-08,279.7524108886719
2021-02-09,279.1105651855469
2021-02-10,288.0472717285156
2021-02-11,283.1592102050781
2021-02-12,282.7148742675781
2021-02-15,287.45477294921875
2021-02-16,281.3323974609375
2021-02-17,291.25653076171875
2021-02-18,307.84619140625
2021-02-19,293.823974609375
2021-02-22,278.51806640625
2021-02-23,294.663330078125
2021-02-24,303.0075378417969
2021-02-25,304.2912292480469
2021-02-26,294.3670959472656
2021-03-01,299.5513610839844
2021-03-02,299.0576477050781
2021-03-03,297.4776916503906
2021-03-04,295.7989501953125
2021-03-05,291.65155029296875
2021-03-08,290.12091064453125
2021-03-09,284.1960754394531
2021-03-10,287.5041198730469
2021-03-12,289.4297180175781
2021-03-15,284.0479431152344
2021-03-16,271.2107238769531
2021-03-17,272.9388122558594
2021-03-18,274.0744323730469
2021-03-19,282.02362060546875
2021-03-22,295.6507873535156
2021-03-23,299.6994323730469
2021-03-24,300.538818359375
2021-03-25,302.5137939453125
2021-03-26,304.24188232421875
2021-03-30,305.2787170410156
2021-03-31,301.773193359375
2021-04-01,304.98248291015625
2021-04-05,295.70025634765625
2021-04-06,304.5875244140625
2021-04-07,307.15496826171875
2021-04-08,307.5992736816406
2021-04-09,308.19183349609375
2021-04-12,297.13201904296875
2021-04-13,297.2801208496094
2021-04-15,302.1188049316406
2021-04-16,291.45404052734375
2021-04-19,275.1606750488281
2021-04-20,271.6551513671875
2021-04-22,273.2844543457031
2021-04-23,272.29693603515625
2021-04-26,270.9145202636719
2021-04-27,271.06268310546875
2021-04-28,272.1982116699219
2021-04-29,272.59320068359375
2021-04-30,268.4458312988281
2021-05-03,263.3109436035156
2021-05-04,263.9034118652344
2021-05-05,268.4458312988281
2021-05-06,270.66766357421875
2021-05-07,268.9395751953125
2021-05-10,264.841552734375
2021-05-11,267.16204833984375
2021-05-12,264.9402770996094
2021-05-14,263.65655517578125
2021-05-17,267.3102111816406
2021-05-18,266.07586669921875
2021-05-19,266.520263671875
2021-05-20,264.1502685546875
2021-05-21,264.4958801269531
2021-05-24,264.0515441894531
2021-05-25,263.212158203125
2021-05-26,271.01324462890625
2021-05-27,266.6683654785156
2021-05-28,268.89013671875
2021-05-31,269.7789001464844
2021-06-01,268.5445861816406
2021-06-02,269.6307678222656
2021-06-03,284.1466979980469
2021-06-04,285.6278991699219
2021-06-07,284.4923400878906
2021-06-08,287.89910888671875
2021-06-09,284.4429626464844
2021-06-10,293.0339660644531
2021-06-11,289.9234619140625
2021-06-14,285.13421630859375
2021-06-15,284.34423828125
2021-06-16,280.4930114746094
2021-06-17,277.58001708984375
2021-06-18,278.51806640625
2021-06-21,288.343505859375
2021-06-22,284.78857421875
2021-06-23,282.5667419433594
2021-06-24,285.57855224609375
2021-06-25,283.2086181640625
2021-06-28,285.7760314941406
2021-06-29,287.5041198730469
2021-06-30,285.9241943359375
2021-07-01,281.4804992675781
2021-07-02,281.28302001953125
2021-07-05,285.6278991699219
2021-07-06,284.5910339355469
2021-07-07,283.89984130859375
2021-07-08,285.47979736328125
2021-07-09,292.6390075683594
2021-07-12,300.3907165527344
2021-07-13,299.7982177734375
2021-07-14,296.4901428222656
2021-07-15,314.36358642578125
2021-07-16,325.5220031738281
2021-07-19,332.2862548828125
2021-07-20,324.9295349121094
2021-07-22,340.08734130859375
2021-07-23,344.43218994140625
2021-07-26,338.260498046875
2021-07-27,332.1875305175781
2021-07-28,326.5588684082031
2021-07-29,336.4336853027344
2021-07-30,336.3842468261719
2021-08-02,359.8368835449219
2021-08-03,367.39105224609375
2021-08-04,363.58929443359375
2021-08-05,353.61578369140625
2021-08-06,355.64007568359375
2021-08-09,347.9871520996094
2021-08-10,348.08587646484375
2021-08-11,356.4300842285156
2021-08-12,350.5545654296875
2021-08-13,334.5574035644531
2021-08-16,341.2229309082031
2021-08-17,343.9878234863281
2021-08-18,340.28485107421875
2021-08-20,327.7932434082031
2021-08-23,319.9427795410156
2021-08-24,335.0511779785156
2021-08-25,342.5559997558594
2021-08-26,346.2590637207031
2021-08-27,347.2959289550781
2021-08-30,343.4447326660156
2021-08-31,348.2340087890625
2021-09-01,367.5885925292969
2021-09-02,378.3520812988281
2021-09-03,417.4068298339844
2021-09-06,473.4461975097656
2021-09-07,445.5499572753906
2021-09-08,437.2057189941406
2021-09-09,423.8747863769531
2021-09-13,430.5402526855469
2021-09-14,428.466552734375
2021-09-15,422.2948303222656
2021-09-16,420.4679260253906
2021-09-17,406.8917236328125
2021-09-20,392.3244934082031
2021-09-21,415.06719970703125
2021-09-22,427.00836181640625
2021-09-23,452.228515625
2021-09-24,454.9537048339844
2021-09-27,490.13311767578125
2021-09-28,470.2146301269531
2021-09-29,473.8316345214844
2021-09-30,486.4169616699219
2021-10-01,476.6063537597656
2021-10-04,480.2234191894531
2021-10-05,472.6920471191406
2021-10-06,453.1699523925781
2021-10-07,480.2234191894531
2021-10-08,477.349609375
2021-10-11,479.7774353027344
2021-10-12,466.7462463378906
2021-10-13,454.1609191894531
2021-10-14,449.45379638671875
2021-10-18,446.4313659667969
2021-10-19,436.7694396972656
2021-10-20,429.68402099609375
2021-10-21,415.5627136230469
2021-10-22,433.9947204589844
2021-10-25,417.1977844238281
2021-10-26,437.11627197265625
2021-10-27,428.9903259277344
2021-10-28,417.7923889160156
2021-10-29,422.251708984375
2021-11-01,431.7650451660156
2021-11-02,459.4130554199219
2021-11-03,461.7914123535156
2021-11-04,465.9534912109375
2021-11-08,483.4440612792969
2021-11-09,510.2002258300781
2021-11-10,509.90289306640625
2021-11-11,491.22320556640625
2021-11-12,505.93902587890625
2021-11-15,486.5160827636719
2021-11-16,475.318115234375
2021-11-17,462.03912353515625
2021-11-18,462.5346374511719
2021-11-22,437.61175537109375
2021-11-23,437.2153625488281
2021-11-24,431.9136657714844
2021-11-25,463.228271484375
2021-11-26,436.2243957519531
2021-11-29,412.7384338378906
2021-11-30,417.9410095214844
2021-12-01,438.7513427734375
2021-12-02,442.3188171386719
2021-12-03,432.4587097167969
2021-12-06,435.0352478027344
2021-12-07,436.7694396972656
2021-12-08,446.9268493652344
2021-12-09,463.2778015136719
2021-12-10,468.430908203125
2021-12-13,456.4401550292969
2021-12-14,457.1833801269531
2021-12-15,446.03497314453125
2021-12-16,451.1880187988281
2021-12-17,446.7782287597656
2021-12-20,428.7921447753906
2021-12-21,429.9317321777344
2021-12-22,452.7735595703125
2021-12-23,467.39031982421875
2021-12-24,463.1787109375
2021-12-27,473.237060546875
2021-12-28,474.0298767089844
2021-12-29,469.9173278808594
2021-12-30,462.2373352050781
2021-12-31,470.4623718261719
2022-01-03,468.1831359863281
2022-01-04,468.1831359863281
2022-01-05,466.69671630859375
2022-01-06,459.7598876953125
2022-01-07,458.27349853515625
2022-01-10,460.55267333984375
2022-01-11,457.5302429199219
2022-01-12,466.8948669433594
2022-01-13,486.96197509765625
2022-01-14,499.89410400390625
2022-01-17,507.8218994140625
2022-01-18,521.8936767578125
2022-01-19,513.1235961914062
2022-01-20,509.5560607910156
2022-01-21,500.14190673828125
2022-01-24,476.40814208984375
2022-01-25,495.8311462402344
2022-01-27,487.50701904296875
2022-01-28,474.376708984375
2022-01-31,483.8899841308594
2022-02-01,479.92608642578125
2022-02-02,487.25927734375
2022-02-03,486.7142028808594
2022-02-04,465.7056884765625
2022-02-07,454.11138916015625
2022-02-08,455.3996276855469
2022-02-09,459.01666259765625
2022-02-10,456.7869873046875
2022-02-11,449.9988708496094
2022-02-14,433.0037536621094
2022-02-15,435.8280029296875
2022-02-16,439.1477355957031
2022-02-17,441.7242736816406
2022-02-18,441.47650146484375
2022-02-21,442.3188171386719
2022-02-22,425.52191162109375
2022-02-23,446.1836242675781
2022-02-24,429.5353698730469
2022-02-25,436.5712585449219
2022-02-28,449.60247802734375
2022-03-02,438.7513427734375
2022-03-03,434.1929016113281
2022-03-04,429.436279296875
2022-03-07,402.13507080078125
2022-03-08,405.8016662597656
2022-03-09,419.3779296875
2022-03-10,428.94073486328125
2022-03-11,426.9588317871094
2022-03-14,418.5356140136719
2022-03-15,432.3100891113281
2022-03-16,455.6473693847656
2022-03-17,478.8360595703125
2022-03-21,470.5118713378906
2022-03-22,466.05255126953125
