Date,CARERATING
2020-07-28,381.20416259765625
2020-07-29,378.0159912109375
2020-07-30,370.86407470703125
2020-07-31,365.04779052734375
2020-08-03,362.8505859375
2020-08-04,370.5625
2020-08-05,366.9004211425781
2020-08-06,374.78472900390625
2020-08-07,373.578369140625
2020-08-10,378.40374755859375
2020-08-11,354.3199768066406
2020-08-12,345.6601867675781
2020-08-13,353.45831298828125
2020-08-14,349.71002197265625
2020-08-17,344.6261901855469
2020-08-18,347.2542419433594
2020-08-19,348.7191467285156
2020-08-20,356.0433654785156
2020-08-21,361.1271667480469
2020-08-24,352.984375
2020-08-25,346.0048522949219
2020-08-26,353.3290100097656
2020-08-27,346.9527587890625
2020-08-28,355.8279113769531
2020-08-31,344.47125244140625
2020-09-01,347.4187927246094
2020-09-02,356.608154296875
2020-09-03,357.9085388183594
2020-09-04,352.18682861328125
2020-09-07,351.2766418457031
2020-09-08,348.1122741699219
2020-09-09,342.08721923828125
2020-09-10,339.0096130371094
2020-09-11,341.61041259765625
2020-09-14,347.33203125
2020-09-15,345.6849670410156
2020-09-16,343.2142028808594
2020-09-17,340.0932922363281
2020-09-18,331.07733154296875
2020-09-21,326.00579833984375
2020-09-22,319.8940124511719
2020-09-23,317.5099792480469
2020-09-24,316.5130310058594
2020-09-25,309.4909362792969
2020-09-28,305.9798889160156
2020-09-29,305.113037109375
2020-09-30,302.9023132324219
2020-10-01,305.676513671875
2020-10-05,303.1191101074219
2020-10-06,317.3365783691406
2020-10-07,321.4978332519531
2020-10-08,311.7882995605469
2020-10-09,312.6552429199219
2020-10-12,301.7320251464844
2020-10-13,294.7099914550781
2020-10-14,286.6476135253906
2020-10-15,280.275634765625
2020-10-16,277.3716125488281
2020-10-19,272.9068603515625
2020-10-20,273.03692626953125
2020-10-21,268.5289306640625
2020-10-22,263.2840270996094
2020-10-23,260.1632080078125
2020-10-26,260.0331115722656
2020-10-27,266.2315979003906
2020-10-28,264.671142578125
2020-10-29,260.24981689453125
2020-10-30,258.68939208984375
2020-11-02,261.6368713378906
2020-11-03,263.9775695800781
2020-11-04,316.7730407714844
2020-11-05,350.4963684082031
2020-11-06,354.09405517578125
2020-11-09,340.5267639160156
2020-11-10,350.4096984863281
2020-11-11,350.01959228515625
2020-11-12,362.63323974609375
2020-11-13,380.14508056640625
2020-11-14,387.6439208984375
2020-11-17,383.872802734375
2020-11-18,394.0259094238281
2020-11-19,378.7080078125
2020-11-20,382.06292724609375
2020-11-23,393.89337158203125
2020-11-24,388.9934997558594
2020-11-25,387.669189453125
2020-11-26,404.17889404296875
2020-11-27,443.0252380371094
2020-12-01,494.67315673828125
2020-12-02,506.282958984375
2020-12-03,507.1218566894531
2020-12-04,492.20123291015625
2020-12-07,479.62030029296875
2020-12-08,465.6708984375
2020-12-09,472.6456298828125
2020-12-10,461.65386962890625
2020-12-11,474.2347717285156
2020-12-14,462.05108642578125
2020-12-15,475.02935791015625
2020-12-16,469.51141357421875
2020-12-17,471.10052490234375
2020-12-18,462.2718811035156
2020-12-21,459.8880920410156
2020-12-22,446.0269775390625
2020-12-23,452.95758056640625
2020-12-24,456.5331726074219
2020-12-28,458.210693359375
2020-12-29,460.8150939941406
2020-12-30,468.49609375
2020-12-31,464.3025207519531
2021-01-01,468.1429748535156
2021-01-04,464.5232238769531
2021-01-05,466.6861877441406
2021-01-06,453.9287414550781
2021-01-07,453.1783142089844
2021-01-08,453.443115234375
2021-01-11,466.9511413574219
2021-01-12,462.3159484863281
2021-01-13,453.66387939453125
2021-01-14,452.6044616699219
2021-01-15,447.2630310058594
2021-01-18,442.05413818359375
2021-01-19,453.2223815917969
2021-01-20,450.35302734375
2021-01-21,440.288330078125
2021-01-22,435.69744873046875
2021-01-25,432.9604797363281
2021-01-27,421.8804626464844
2021-01-28,426.6921081542969
2021-01-29,427.39837646484375
2021-02-01,437.5514221191406
2021-02-02,455.5620422363281
2021-02-03,459.2701416015625
2021-02-04,464.5673828125
2021-02-05,473.70501708984375
2021-02-08,449.6026306152344
2021-02-09,432.0335388183594
2021-02-10,419.05523681640625
2021-02-11,427.4425964355469
2021-02-12,425.67681884765625
2021-02-15,426.0299072265625
2021-02-16,432.3424987792969
2021-02-17,429.9884033203125
2021-02-18,433.94146728515625
2021-02-19,433.8081970214844
2021-02-22,423.1484680175781
2021-02-23,423.2372741699219
2021-02-24,420.4835205078125
2021-02-25,421.81597900390625
2021-02-26,413.0660705566406
2021-03-01,416.13079833984375
2021-03-02,417.2412109375
2021-03-03,415.50897216796875
2021-03-04,419.9061279296875
2021-03-05,411.8224182128906
2021-03-08,404.7159423828125
2021-03-09,408.9798278808594
2021-03-10,407.7361755371094
2021-03-12,406.2705078125
2021-03-15,403.205810546875
2021-03-16,399.1195068359375
2021-03-17,389.3036804199219
2021-03-18,390.63616943359375
2021-03-19,397.78704833984375
2021-03-22,389.2592468261719
2021-03-23,389.9698791503906
2021-03-24,384.28472900390625
2021-03-25,380.24285888671875
2021-03-26,374.2467346191406
2021-03-30,369.2277526855469
2021-03-31,365.09710693359375
2021-04-01,382.5080871582031
2021-04-05,377.0005187988281
2021-04-06,369.7163391113281
2021-04-07,406.5814208984375
2021-04-08,415.375732421875
2021-04-09,427.1458740234375
2021-04-12,396.76556396484375
2021-04-13,398.3645324707031
2021-04-15,393.87847900390625
2021-04-16,416.4861145019531
2021-04-19,426.6128845214844
2021-04-20,424.1700439453125
2021-04-22,418.5292053222656
2021-04-23,416.2196350097656
2021-04-26,421.2386169433594
2021-04-27,447.976806640625
2021-04-28,458.41455078125
2021-04-29,441.6697998046875
2021-04-30,444.8677062988281
2021-05-03,450.9971008300781
2021-05-04,464.8547668457031
2021-05-05,467.9194641113281
2021-05-06,468.718994140625
2021-05-07,455.394287109375
2021-05-10,455.438720703125
2021-05-11,464.6771545410156
2021-05-12,459.43609619140625
2021-05-14,461.4347839355469
2021-05-17,467.69732666015625
2021-05-18,475.47021484375
2021-05-19,480.4447937011719
2021-05-20,484.04241943359375
2021-05-21,490.26068115234375
2021-05-24,489.8164367675781
2021-05-25,495.1907043457031
2021-05-26,505.583984375
2021-05-27,506.5611267089844
2021-05-28,510.9582214355469
2021-05-31,521.8402099609375
2021-06-01,509.0484313964844
2021-06-02,511.1802978515625
2021-06-03,505.7617492675781
2021-06-04,509.27044677734375
2021-06-07,511.7132873535156
2021-06-08,514.7337036132812
2021-06-09,512.4684448242188
2021-06-10,510.4254150390625
2021-06-11,534.54296875
2021-06-14,560.259765625
2021-06-15,595.8367919921875
2021-06-16,632.479736328125
2021-06-17,633.1015014648438
2021-06-18,640.0748291015625
2021-06-21,647.9808349609375
2021-06-22,652.0670166015625
2021-06-23,641.4961547851562
2021-06-24,636.69921875
2021-06-25,645.9821166992188
2021-06-28,645.3602294921875
2021-06-29,638.8756103515625
2021-06-30,628.2601928710938
2021-07-01,616.0459594726562
2021-07-02,680.6264038085938
2021-07-05,670.3662719726562
2021-07-06,655.2649536132812
2021-07-07,646.9591674804688
2021-07-08,648.1585083007812
2021-07-09,653.48828125
2021-07-12,641.762451171875
2021-07-13,638.7867431640625
2021-07-14,629.19287109375
2021-07-15,630.1701049804688
2021-07-16,627.9937744140625
2021-07-19,645.0492553710938
2021-07-20,637.8095703125
2021-07-22,634.0786743164062
2021-07-23,632.1242065429688
2021-07-26,635.8552856445312
2021-07-27,631.3692626953125
2021-07-28,634.6559448242188
2021-07-29,642.3399658203125
2021-07-30,645.0492553710938
2021-08-02,681.7811279296875
2021-08-03,679.1163330078125
2021-08-04,630.7474365234375
2021-08-05,631.5470581054688
2021-08-06,628.9264526367188
2021-08-09,598.0131225585938
2021-08-10,596.5029296875
2021-08-11,615.0243530273438
2021-08-12,608.9837646484375
2021-08-13,595.9700927734375
2021-08-16,596.8138427734375
2021-08-17,597.7020874023438
2021-08-18,597.7020874023438
2021-08-20,578.8699340820312
2021-08-23,573.8064575195312
2021-08-24,596.1920776367188
2021-08-25,587.9752197265625
2021-08-26,591.0842895507812
2021-08-27,599.2123413085938
2021-08-30,608.5839233398438
2021-08-31,601.6552124023438
2021-09-01,600.2783203125
2021-09-02,604.8531494140625
2021-09-03,622.797119140625
2021-09-06,621.27392578125
2021-09-07,614.778076171875
2021-09-08,634.75830078125
2021-09-09,654.6492309570312
2021-09-13,652.6780395507812
2021-09-14,654.7836303710938
2021-09-15,660.3386840820312
2021-09-16,651.1549072265625
2021-09-17,636.4607543945312
2021-09-20,619.6163330078125
2021-09-21,617.0628051757812
2021-09-22,613.344482421875
2021-09-23,619.1235961914062
2021-09-24,614.6435546875
2021-09-27,609.3573608398438
2021-09-28,612.0003662109375
2021-09-29,608.9989013671875
2021-09-30,597.6647338867188
2021-10-01,601.6965942382812
2021-10-04,617.2868041992188
2021-10-05,613.2549438476562
2021-10-06,606.6693725585938
2021-10-07,609.85009765625
2021-10-08,604.33984375
2021-10-11,610.3876953125
2021-10-12,613.5684814453125
2021-10-13,615.8980102539062
2021-10-14,609.3573608398438
2021-10-18,628.3521728515625
2021-10-19,627.590576171875
2021-10-20,624.9921875
2021-10-21,648.2877197265625
2021-10-22,624.9026489257812
2021-10-25,611.0596923828125
2021-10-26,624.0514526367188
2021-10-27,617.7347412109375
2021-10-28,609.4918212890625
2021-10-29,614.5540771484375
2021-11-01,595.4696655273438
2021-11-02,599.4119873046875
2021-11-03,600.0839233398438
2021-11-04,602.3687133789062
2021-11-08,602.7718505859375
2021-11-09,600.3974609375
2021-11-10,596.5000610351562
2021-11-11,599.2164306640625
2021-11-12,590.9764404296875
2021-11-15,584.04931640625
2021-11-16,618.7752685546875
2021-11-17,600.031494140625
2021-11-18,588.16943359375
2021-11-22,570.7384643554688
2021-11-23,572.6852416992188
2021-11-24,578.0729370117188
2021-11-25,576.8052978515625
2021-11-26,569.6064453125
2021-11-29,568.2029418945312
2021-11-30,569.6064453125
2021-12-01,568.8368530273438
2021-12-02,580.1557006835938
2021-12-03,574.54150390625
2021-12-06,555.2090454101562
2021-12-07,557.0653686523438
2021-12-08,555.4806518554688
2021-12-09,573.6813354492188
2021-12-10,566.4824829101562
2021-12-13,561.6381225585938
2021-12-14,569.5159912109375
2021-12-15,557.9708251953125
2021-12-16,553.8507690429688
2021-12-17,546.470947265625
2021-12-20,527.5912475585938
2021-12-21,535.9671020507812
2021-12-22,529.85498046875
2021-12-23,530.669921875
2021-12-24,531.0774536132812
2021-12-27,526.5951538085938
2021-12-28,547.467041015625
2021-12-29,546.38037109375
2021-12-30,543.1658935546875
2021-12-31,560.7325439453125
2022-01-03,558.6047973632812
2022-01-04,561.3211669921875
2022-01-05,560.1439819335938
2022-01-06,560.7777709960938
2022-01-07,576.03564453125
2022-01-10,573.3643798828125
2022-01-11,562.4983520507812
2022-01-12,562.3172607421875
2022-01-13,562.27197265625
2022-01-14,578.6163330078125
2022-01-17,573.3643798828125
2022-01-18,571.0101318359375
2022-01-19,579.1142578125
2022-01-20,566.6636962890625
2022-01-21,562.8152465820312
2022-01-24,551.8134765625
2022-01-25,548.9609985351562
2022-01-27,550.2288208007812
2022-01-28,551.5870361328125
2022-01-31,520.2566528320312
2022-02-01,517.08740234375
2022-02-02,521.7960205078125
2022-02-03,516.815673828125
2022-02-04,518.400390625
2022-02-07,515.4122314453125
2022-02-08,508.0776672363281
2022-02-09,508.57562255859375
2022-02-10,506.0401916503906
2022-02-11,491.6879577636719
2022-02-14,472.3555603027344
2022-02-15,462.8477478027344
2022-02-16,467.5563659667969
2022-02-17,493.31787109375
2022-02-18,481.0936279296875
2022-02-21,469.4579162597656
2022-02-22,471.17840576171875
2022-02-23,470.997314453125
2022-02-24,462.6666564941406
2022-02-25,483.764892578125
2022-02-28,486.2550354003906
2022-03-02,485.9381103515625
2022-03-03,485.5306396484375
2022-03-04,470.4539794921875
2022-03-07,458.6824645996094
2022-03-08,455.69427490234375
2022-03-09,463.6626892089844
2022-03-10,474.845703125
2022-03-11,468.95989990234375
2022-03-14,468.5524597167969
2022-03-15,461.5800476074219
2022-03-16,463.1646728515625
2022-03-17,462.4856262207031
2022-03-21,462.30450439453125
2022-03-22,461.987548828125
2022-03-23,461.8970031738281
2022-03-24,454.47186279296875
2022-03-25,467.5111389160156
2022-03-28,461.4442443847656
2022-03-29,460.4934387207031
2022-03-30,460.3576354980469
2022-03-31,462.21392822265625
2022-04-01,477.4715576171875
2022-04-04,478.1507873535156
2022-04-05,512.650390625
2022-04-06,513.737060546875
2022-04-07,499.20367431640625
2022-04-08,491.7332458496094
2022-04-11,513.737060546875
2022-04-12,497.66424560546875
2022-04-13,508.0776672363281
2022-04-18,502.5087890625
2022-04-19,502.0560607910156
2022-04-20,502.3277587890625
2022-04-21,502.5087890625
2022-04-22,503.4596252441406
2022-04-25,498.2076721191406
2022-04-26,495.40057373046875
2022-04-27,424.3638916015625
2022-04-28,432.2870788574219
2022-04-29,416.6218566894531
2022-05-02,410.60028076171875
2022-05-04,399.5531311035156
2022-05-05,386.42327880859375
2022-05-06,385.6989440917969
2022-05-09,396.0216369628906
2022-05-10,388.8681945800781
2022-05-11,366.95501708984375
2022-05-12,372.4332580566406
2022-05-13,377.7304992675781
2022-05-16,373.7010498046875
2022-05-17,375.01397705078125
2022-05-18,371.5730895996094
2022-05-19,385.78948974609375
2022-05-20,403.9900817871094
2022-05-23,419.2930908203125
2022-05-24,409.015625
2022-05-25,399.32672119140625
2022-05-26,405.2577209472656
2022-05-27,420.6060791015625
2022-05-30,420.69659423828125
2022-05-31,428.2122802734375
2022-06-01,434.0980529785156
2022-06-02,428.3934020996094
2022-06-03,426.7181701660156
2022-06-06,423.4583740234375
2022-06-07,420.9230041503906
2022-06-08,419.11199951171875
2022-06-09,410.3738708496094
2022-06-10,407.20458984375
2022-06-13,394.0295104980469
2022-06-14,396.83660888671875
2022-06-15,395.7047119140625
2022-06-16,382.75604248046875
2022-06-17,372.52386474609375
2022-06-20,368.5848693847656
2022-06-21,379.67730712890625
2022-06-22,377.8663635253906
2022-06-23,375.376220703125
2022-06-24,375.2856750488281
2022-06-27,378.635986328125
2022-06-28,381.2166748046875
2022-06-29,379.8584289550781
2022-06-30,380.13006591796875
2022-07-01,372.9313659667969
2022-07-04,376.1458740234375
2022-07-05,377.9569091796875
2022-07-06,381.0355529785156
2022-07-07,382.3938293457031
2022-07-08,380.31121826171875
2022-07-11,379.9036865234375
2022-07-12,375.7383728027344
2022-07-13,432.8755798339844
2022-07-14,412.99981689453125
2022-07-15,405.5294494628906
2022-07-18,415.4899597167969
2022-07-19,414.9919128417969
2022-07-20,424.2733459472656
2022-07-21,409.19677734375
2022-07-22,408.8797912597656
2022-07-25,406.5707702636719
2022-07-26,404.44287109375
2022-07-27,402.0432434082031
2022-07-28,407.9742736816406
2022-07-29,410.8719177246094
2022-08-01,414.2222900390625
2022-08-02,413.40728759765625
2022-08-03,417.4820861816406
2022-08-04,419.33837890625
2022-08-05,418.2969970703125
2022-08-08,422.3265075683594
2022-08-10,436.769287109375
2022-08-11,430.52130126953125
2022-08-12,437.31268310546875
2022-08-16,435.3205261230469
2022-08-17,443.9679870605469
2022-08-18,455.60369873046875
2022-08-19,455.60369873046875
2022-08-22,447.6353759765625
2022-08-23,453.7474365234375
2022-08-24,451.0309753417969
2022-08-25,453.0230407714844
2022-08-26,458.99932861328125
2022-08-29,456.9619445800781
2022-08-30,457.1883850097656
2022-09-01,458.5013427734375
2022-09-02,460.3123474121094
2022-09-05,461.4442443847656
2022-09-06,453.1589050292969
2022-09-07,451.6195068359375
2022-09-08,454.96990966796875
2022-09-09,460.71978759765625
2022-09-12,470.091796875
2022-09-13,471.4305419921875
2022-09-14,483.617919921875
2022-09-15,480.3864440917969
2022-09-16,460.4433898925781
2022-09-19,465.29071044921875
2022-09-20,462.936279296875
2022-09-21,486.3878173828125
2022-09-22,489.2962341308594
2022-09-23,490.58880615234375
2022-09-26,470.2302551269531
2022-09-27,472.6308898925781
2022-09-28,469.9532775878906
2022-09-29,465.5676574707031
2022-09-30,466.9987487792969
2022-10-03,461.2743835449219
2022-10-04,467.2757568359375
2022-10-06,472.9078369140625
2022-10-07,480.4326171875
2022-10-10,480.1094665527344
2022-10-11,475.1236572265625
2022-10-12,472.81549072265625
2022-10-13,463.9057922363281
2022-10-14,460.12030029296875
2022-10-17,456.9811096191406
2022-10-18,458.8276672363281
2022-10-19,453.56494140625
2022-10-20,436.89959716796875
2022-10-21,439.99261474609375
2022-10-24,453.1494445800781
2022-10-25,459.79718017578125
2022-10-27,456.242431640625
2022-10-28,449.3178405761719
2022-10-31,451.9491882324219
2022-11-01,459.65863037109375
2022-11-02,458.04290771484375
2022-11-03,458.41217041015625
2022-11-04,458.64306640625
2022-11-07,473.2770690917969
2022-11-09,506.9309387207031
2022-11-10,513.0247802734375
2022-11-11,497.6058654785156
2022-11-14,493.6817932128906
2022-11-15,490.17333984375
2022-11-16,489.803955078125
2022-11-17,487.172607421875
2022-11-18,485.8338623046875
2022-11-21,478.03204345703125
2022-11-22,477.5242919921875
2022-11-23,483.2024230957031
2022-11-24,489.8501281738281
2022-11-25,512.56298828125
2022-11-28,505.0382080078125
2022-11-29,507.1155700683594
2022-11-30,507.0694580078125
2022-12-01,515.7020874023438
2022-12-02,528.2127685546875
2022-12-05,534.0756225585938
2022-12-06,535.7376098632812
2022-12-07,543.30859375
2022-12-08,521.6112670898438
2022-12-09,511.4549560546875
2022-12-12,521.88818359375
2022-12-13,545.8475341796875
2022-12-14,550.510009765625
2022-12-15,549.5406494140625
2022-12-16,542.9390869140625
2022-12-19,555.6344604492188
2022-12-20,540.2615966796875
2022-12-21,520.5494384765625
2022-12-22,527.0586547851562
2022-12-23,512.4244995117188
2022-12-26,540.400146484375
2022-12-27,533.9833374023438
2022-12-28,541.5542602539062
2022-12-29,548.4326782226562
2022-12-30,560.3431396484375
2023-01-02,576.2698364257812
2023-01-03,569.714599609375
2023-01-04,568.8373413085938
2023-01-05,571.4225463867188
2023-01-06,560.2046508789062
2023-01-09,565.1441650390625
2023-01-10,575.254150390625
2023-01-11,584.6718139648438
2023-01-12,590.3961791992188
2023-01-13,602.3988647460938
2023-01-16,595.1049194335938
2023-01-17,580.0091552734375
2023-01-18,591.5040893554688
2023-01-19,583.93310546875
2023-01-20,582.9174194335938
2023-01-23,596.4436645507812
2023-01-24,594.8740844726562
2023-01-25,594.4585571289062
2023-01-27,574.9771118164062
2023-01-30,560.6201171875
2023-01-31,564.728759765625
2023-02-01,553.6030883789062
2023-02-02,559.3275146484375
2023-02-03,558.3118896484375
2023-02-06,558.0810546875
2023-02-07,549.4482421875
2023-02-08,564.0824584960938
2023-02-09,588.3648681640625
2023-02-10,587.8021240234375
2023-02-13,577.812255859375
2023-02-14,581.6112060546875
2023-02-15,602.4349975585938
2023-02-16,632.0291137695312
2023-02-17,640.9401245117188
2023-02-20,646.9434814453125
2023-02-21,618.1934814453125
2023-02-22,606.2808837890625
2023-02-23,609.7045288085938
2023-02-24,605.1552734375
2023-02-27,591.1788940429688
2023-02-28,614.4414672851562
2023-03-01,609.0479125976562
2023-03-02,627.9956665039062
2023-03-03,621.5233764648438
2023-03-06,630.9505004882812
2023-03-08,627.8550415039062
2023-03-09,619.1315307617188
2023-03-10,633.2015991210938
2023-03-13,617.4431762695312
2023-03-14,616.0360717773438
2023-03-15,611.2523803710938
2023-03-16,618.0997924804688
2023-03-17,619.9756469726562
2023-03-20,608.3444213867188
2023-03-21,601.6846313476562
2023-03-22,621.5233764648438
2023-03-23,615.6608276367188
2023-03-24,593.054931640625
2023-03-27,593.899169921875
2023-03-28,581.236083984375
2023-03-29,590.6630249023438
2023-03-31,602.950927734375
2023-04-03,608.6727294921875
2023-04-05,612.8468627929688
2023-04-06,606.7029418945312
2023-04-10,599.480224609375
2023-04-11,603.7012939453125
2023-04-12,602.5757446289062
2023-04-13,612.0964965820312
2023-04-17,608.485107421875
2023-04-18,612.7531127929688
2023-04-19,614.8167114257812
2023-04-20,608.1567993164062
2023-04-21,596.9476928710938
2023-04-24,595.4468383789062
2023-04-25,600.8403930664062
2023-04-26,612.3778076171875
2023-04-27,607.9223022460938
2023-04-28,598.9174194335938
2023-05-02,593.9930419921875
2023-05-03,610.2672729492188
2023-05-04,625.7914428710938
2023-05-05,614.0662841796875
2023-05-08,614.769775390625
2023-05-09,619.319091796875
2023-05-10,620.9607543945312
2023-05-11,643.7542114257812
2023-05-12,626.07275390625
2023-05-15,620.9137573242188
2023-05-16,651.4459228515625
2023-05-17,646.286865234375
2023-05-18,650.6954956054688
2023-05-19,659.7002563476562
2023-05-22,652.0556640625
2023-05-23,625.8382568359375
2023-05-24,627.4797973632812
2023-05-25,626.2603149414062
2023-05-26,619.1315307617188
2023-05-29,609.6107788085938
2023-05-30,606.749755859375
2023-05-31,595.634521484375
2023-06-01,607.6878662109375
2023-06-02,636.7191162109375
2023-06-05,655.2918090820312
2023-06-06,651.1176147460938
2023-06-07,648.3505249023438
2023-06-08,631.37255859375
2023-06-09,638.8765869140625
2023-06-12,628.9337768554688
2023-06-13,630.5752563476562
2023-06-14,627.1515502929688
2023-06-15,640.0960083007812
2023-06-16,639.533203125
2023-06-19,634.1397094726562
2023-06-20,664.1090087890625
2023-06-21,649.898193359375
2023-06-22,646.0054321289062
2023-06-23,649.56982421875
2023-06-26,646.5213012695312
2023-06-27,642.6286010742188
2023-06-28,649.1946411132812
2023-06-30,658.7622680664062
2023-07-03,659.9347534179688
2023-07-04,672.4102783203125
2023-07-05,677.6162719726562
2023-07-06,680.2896118164062
2023-07-07,680.576904296875
2023-07-10,684.2645263671875
2023-07-11,674.1116333007812
2023-07-12,682.2530517578125
2023-07-13,666.7363891601562
2023-07-14,672.1959838867188
2023-07-17,694.273681640625
2023-07-18,683.4981689453125
2023-07-19,697.8655395507812
2023-07-20,712.5680541992188
2023-07-21,708.593017578125
2023-07-24,721.2841186523438
2023-07-25,717.16552734375
2023-07-26,707.874755859375
2023-07-27,706.34228515625
2023-07-28,690.1071166992188
2023-07-31,701.1699829101562
2023-08-01,693.8905639648438
2023-08-02,680.7684936523438
2023-08-03,692.453857421875
2023-08-04,695.18359375
2023-08-07,692.693359375
2023-08-08,700.8826904296875
2023-08-09,722.6729736328125
2023-08-10,711.6581420898438
2023-08-11,725.6901245117188
2023-08-14,728.1326293945312
2023-08-16,735.0765991210938
2023-08-17,715.92041015625
2023-08-18,727.701416015625
2023-08-21,759.5968017578125
2023-08-22,761.2251586914062
2023-08-23,769.797607421875
2023-08-24,786.7988891601562
2023-08-25,784.5958251953125
2023-08-28,788.953857421875
2023-08-29,782.0576171875
2023-08-30,789.3370361328125
2023-08-31,796.8558959960938
2023-09-01,790.6300659179688
2023-09-04,786.6072998046875
2023-09-05,778.8489379882812
2023-09-06,792.4498901367188
2023-09-07,795.3233642578125
2023-09-08,792.354248046875
2023-09-11,803.129638671875
2023-09-12,785.0269165039062
2023-09-13,788.1876831054688
2023-09-14,821.1366577148438
2023-09-15,815.7728271484375
2023-09-18,807.4876098632812
2023-09-20,805.3804321289062
2023-09-21,803.99169921875
2023-09-22,820.2266235351562
2023-09-25,822.9564208984375
2023-09-26,840.3887329101562
2023-09-27,832.3909912109375
2023-09-28,824.6326904296875
2023-09-29,839.8618774414062
2023-10-03,838.8562622070312
2023-10-04,814.7191772460938
2023-10-05,819.9392700195312
2023-10-06,817.927978515625
2023-10-09,902.2637329101562
2023-10-10,934.2547607421875
2023-10-11,949.6277465820312
2023-10-12,962.36669921875
2023-10-13,920.3185424804688
2023-10-16,928.4120483398438
2023-10-17,930.7108764648438
2023-10-18,933.6321411132812
2023-10-19,918.3070678710938
2023-10-20,914.8590087890625
2023-10-23,865.4833984375
2023-10-25,861.748046875
2023-10-26,853.7981567382812
2023-10-27,872.619140625
2023-10-30,865.627197265625
2023-10-31,871.9966430664062
2023-11-01,815.9164428710938
2023-11-02,813.0908813476562
2023-11-03,813.1866455078125
2023-11-06,828.7511596679688
2023-11-07,828.94287109375
2023-11-08,817.1616821289062
2023-11-09,816.1559448242188
2023-11-10,835.8572387695312
2023-11-13,827.1172485351562
2023-11-15,821.1778564453125
2023-11-16,824.5579223632812
2023-11-17,824.0267944335938
2023-11-20,855.02734375
2023-11-21,868.1133422851562
2023-11-22,878.2053833007812
2023-11-23,876.2738647460938
2023-11-24,886.8971557617188
2023-11-28,885.8348999023438
2023-11-29,889.0218505859375
2023-11-30,883.46875
2023-12-01,875.549560546875
2023-12-04,928.810791015625
2023-12-05,915.96630859375
2023-12-06,914.1795654296875
2023-12-07,908.047119140625
2023-12-08,911.8135986328125
2023-12-11,912.4412231445312
2023-12-12,916.787109375
2023-12-13,912.8275756835938
2023-12-14,909.0612182617188
2023-12-15,884.5310668945312
2023-12-18,893.1744384765625
2023-12-19,893.657470703125
2023-12-20,890.8084716796875
2023-12-21,880.6681518554688
2023-12-22,905.343017578125
2023-12-26,909.3026123046875
2023-12-27,928.5693359375
2023-12-28,928.1829833984375
2023-12-29,919.0083618164062
2024-01-01,902.9287109375
2024-01-02,906.1156005859375
2024-01-03,919.6843872070312
2024-01-04,936.6817016601562
2024-01-05,923.11279296875
2024-01-08,905.5844116210938
2024-01-09,930.9354858398438
2024-01-10,925.7686767578125
2024-01-11,931.5148315429688
2024-01-12,942.4277954101562
2024-01-15,930.404296875
2024-01-16,920.2638549804688
2024-01-17,915.193603515625
2024-01-18,922.7265014648438
2024-01-19,919.3947143554688
2024-01-23,920.2638549804688
2024-01-24,953.9685668945312
2024-01-25,999.0206909179688
2024-01-29,985.1140747070312
2024-01-30,996.8961791992188
2024-01-31,995.592529296875
2024-02-01,1107.08837890625
2024-02-02,1124.858154296875
2024-02-05,1083.330810546875
2024-02-06,1111.0479736328125
2024-02-07,1120.367431640625
2024-02-08,1101.2938232421875
2024-02-09,1072.8526611328125
2024-02-12,1048.177490234375
2024-02-13,1049.7227783203125
2024-02-14,1059.428466796875
2024-02-15,1059.7664794921875
2024-02-16,1062.1328125
2024-02-19,1119.69140625
2024-02-20,1120.3192138671875
2024-02-21,1116.5042724609375
2024-02-22,1109.599365234375
2024-02-23,1140.213623046875
2024-02-26,1129.7353515625
2024-02-27,1142.338134765625
2024-02-28,1143.59375
2024-02-29,1120.9951171875
2024-03-01,1125.775390625
2024-03-04,1134.1778564453125
2024-03-05,1135.916015625
2024-03-06,1100.6177978515625
2024-03-07,1113.220703125
2024-03-11,1102.1629638671875
2024-03-12,1070.87255859375
2024-03-13,1058.221435546875
2024-03-14,1036.5885009765625
2024-03-15,1045.1353759765625
2024-03-18,1076.4259033203125
2024-03-19,1061.0701904296875
2024-03-20,1059.28369140625
2024-03-21,1075.604736328125
2024-03-22,1088.787353515625
2024-03-26,1077.8260498046875
2024-03-27,1097.67236328125
2024-03-28,1081.061279296875
2024-04-01,1130.5076904296875
2024-04-02,1121.719482421875
2024-04-03,1133.356689453125
2024-04-04,1113.993408203125
2024-04-05,1113.607177734375
2024-04-08,1108.92333984375
2024-04-09,1109.0196533203125
2024-04-10,1107.7642822265625
2024-04-12,1101.824951171875
2024-04-15,1074.880615234375
2024-04-16,1072.5145263671875
2024-04-18,1061.118408203125
2024-04-19,1042.96240234375
2024-04-22,1048.9500732421875
2024-04-23,1087.1455078125
2024-04-24,1091.008544921875
2024-04-25,1127.0794677734375
2024-04-26,1131.908203125
2024-04-29,1162.47412109375
2024-04-30,1154.5068359375
2024-05-02,1126.789794921875
2024-05-03,1170.0552978515625
2024-05-06,1149.33984375
2024-05-07,1105.9776611328125
2024-05-08,1102.01806640625
2024-05-09,1063.7744140625
2024-05-10,1055.2275390625
2024-05-13,1054.165283203125
2024-05-14,1066.237060546875
2024-05-15,1058.9456787109375
2024-05-16,1051.944091796875
2024-05-17,1052.764892578125
2024-05-21,1064.5953369140625
2024-05-22,1042.383056640625
