Date,NESTLEIND
2010-03-05,111.0551528930664
2010-03-08,112.07479095458984
2010-03-09,112.86624145507812
2010-03-10,112.65035247802734
2010-03-11,112.35435485839844
2010-03-12,111.64309692382812
2010-03-15,112.84980773925781
2010-03-16,109.87107849121094
2010-03-17,110.12596893310547
2010-03-18,109.69426727294922
2010-03-19,108.8021240234375
2010-03-22,108.32311248779297
2010-03-23,109.11048889160156
2010-03-25,108.88434600830078
2010-03-26,110.48983001708984
2010-03-29,111.53826904296875
2010-03-30,109.80113983154297
2010-03-31,109.79912567138672
2010-04-01,111.39844512939453
2010-04-05,111.79312896728516
2010-04-06,113.48088836669922
2010-04-07,113.1108627319336
2010-04-08,111.77054595947266
2010-04-09,111.04692077636719
2010-04-12,110.79613494873047
2010-04-13,111.6060791015625
2010-04-15,112.97107696533203
2010-04-16,112.94638061523438
2010-04-19,113.5137710571289
2010-04-20,114.01947784423828
2010-04-21,115.65373229980469
2010-04-22,118.30149841308594
2010-04-23,112.75901794433594
2010-04-26,114.14669799804688
2010-04-27,115.72289276123047
2010-04-28,115.96728515625
2010-04-29,115.55715942382812
2010-04-30,114.45740509033203
2010-05-03,113.94165802001953
2010-05-04,113.97068786621094
2010-05-05,114.09288024902344
2010-05-06,114.08876037597656
2010-05-07,113.1504898071289
2010-05-10,115.76016235351562
2010-05-11,113.81533813476562
2010-05-12,115.5903549194336
2010-05-13,115.5903549194336
2010-05-14,116.25936126708984
2010-05-17,118.17929077148438
2010-05-18,122.14144897460938
2010-05-19,122.019287109375
2010-05-20,119.87357330322266
2010-05-21,115.49300384521484
2010-05-24,120.26081848144531
2010-05-25,115.03734588623047
2010-05-26,116.3980712890625
2010-05-27,117.49169158935547
2010-05-28,118.49830627441406
2010-05-31,119.26667785644531
2010-06-01,118.28077697753906
2010-06-02,117.54348754882812
2010-06-03,116.28003692626953
2010-06-04,116.41256713867188
2010-06-07,115.8533935546875
2010-06-08,116.86614990234375
2010-06-09,118.54798889160156
2010-06-10,119.8010482788086
2010-06-11,120.03298950195312
2010-06-14,120.31886291503906
2010-06-15,120.47620391845703
2010-06-16,121.3150863647461
2010-06-17,120.80140686035156
2010-06-18,122.27816009521484
2010-06-21,124.1380615234375
2010-06-22,120.61914825439453
2010-06-23,120.09517669677734
2010-06-24,121.76038360595703
2010-06-25,120.44100952148438
2010-06-28,120.43476104736328
2010-06-29,120.0392074584961
2010-06-30,119.28118133544922
2010-07-01,121.90532684326172
2010-07-02,123.38004302978516
2010-07-05,127.78336334228516
2010-07-06,128.04222106933594
2010-07-07,125.67693328857422
2010-07-08,126.24653625488281
2010-07-09,123.60785675048828
2010-07-12,124.05938720703125
2010-07-13,123.65138244628906
2010-07-14,123.83776092529297
2010-07-15,123.3282470703125
2010-07-16,125.21922302246094
2010-07-19,123.9454345703125
2010-07-20,124.26029968261719
2010-07-21,122.24504089355469
2010-07-22,122.1953125
2010-07-23,122.31336212158203
2010-07-26,124.58546447753906
2010-07-27,123.96620178222656
2010-07-28,122.65924835205078
2010-07-29,122.84151458740234
2010-07-30,125.12602996826172
2010-08-02,125.21509552001953
2010-08-03,122.73592376708984
2010-08-04,120.42237091064453
2010-08-05,115.91548919677734
2010-08-06,114.7391128540039
2010-08-09,115.60484313964844
2010-08-10,116.76052856445312
2010-08-11,117.14993286132812
2010-08-12,117.26180267333984
2010-08-13,116.00248718261719
2010-08-16,114.49259948730469
2010-08-17,112.96817779541016
2010-08-18,114.05350494384766
2010-08-19,116.66942596435547
2010-08-20,119.29774475097656
2010-08-23,120.55489349365234
2010-08-24,122.07725524902344
2010-08-25,122.9015884399414
2010-08-26,127.48511505126953
2010-08-27,126.82646942138672
2010-08-30,128.69464111328125
2010-08-31,127.5348129272461
2010-09-01,127.13300323486328
2010-09-02,129.63705444335938
2010-09-03,131.65435791015625
2010-09-06,132.8701934814453
2010-09-07,132.7334747314453
2010-09-08,132.93019104003906
2010-09-09,131.31472778320312
2010-09-13,131.83868408203125
2010-09-14,132.71690368652344
2010-09-15,130.76998901367188
2010-09-16,132.1721954345703
2010-09-17,135.17742919921875
2010-09-20,135.4384307861328
2010-09-21,137.0518798828125
2010-09-22,136.49061584472656
2010-09-23,134.9434051513672
2010-09-24,137.24658203125
2010-09-27,138.2717742919922
2010-09-28,138.72952270507812
2010-09-29,138.38775634765625
2010-09-30,140.1006622314453
2010-10-01,139.20382690429688
2010-10-04,137.19068908691406
2010-10-05,135.43222045898438
2010-10-06,132.45599365234375
2010-10-07,132.96334838867188
2010-10-08,134.68247985839844
2010-10-11,133.3693084716797
2010-10-12,136.65834045410156
2010-10-13,136.8965301513672
2010-10-14,135.10084533691406
2010-10-15,132.4724884033203
2010-10-18,132.8887481689453
2010-10-19,137.3004150390625
2010-10-20,137.19891357421875
2010-10-21,141.0574951171875
2010-10-22,140.9995574951172
2010-10-25,142.6088104248047
2010-10-26,142.88223266601562
2010-10-27,140.78408813476562
2010-10-28,143.45594787597656
2010-10-29,144.33827209472656
2010-11-01,147.0701904296875
2010-11-02,147.16128540039062
2010-11-03,150.68212890625
2010-11-04,152.32254028320312
2010-11-08,155.776611328125
2010-11-09,167.0612030029297
2010-11-10,161.0609588623047
2010-11-11,158.62327575683594
2010-11-12,159.8734588623047
2010-11-15,162.85585021972656
2010-11-16,162.64712524414062
2010-11-18,157.0413055419922
2010-11-19,151.30401611328125
2010-11-22,154.77069091796875
2010-11-23,154.06314086914062
2010-11-24,158.31442260742188
2010-11-25,156.99331665039062
2010-11-26,148.6597442626953
2010-11-29,148.85801696777344
2010-11-30,151.32493591308594
2010-12-01,148.93321228027344
2010-12-02,152.19520568847656
2010-12-03,153.23458862304688
2010-12-06,156.34841918945312
2010-12-07,156.0959014892578
2010-12-08,156.17311096191406
2010-12-09,155.20472717285156
2010-12-10,158.02224731445312
2010-12-13,162.1942901611328
2010-12-14,157.77593994140625
2010-12-15,150.88665771484375
2010-12-16,148.87265014648438
2010-12-20,148.9248046875
2010-12-21,150.71133422851562
2010-12-22,153.1323699951172
2010-12-23,153.59768676757812
2010-12-24,153.45375061035156
2010-12-27,153.87319946289062
2010-12-28,152.9360809326172
2010-12-29,152.9256591796875
2010-12-30,156.17523193359375
2010-12-31,159.18890380859375
2011-01-03,160.111328125
2011-01-04,162.43844604492188
2011-01-05,162.82864379882812
2011-01-06,160.0258026123047
2011-01-07,158.19544982910156
2011-01-10,158.1766357421875
2011-01-11,159.07406616210938
2011-01-12,159.049072265625
2011-01-13,157.0455322265625
2011-01-14,155.50527954101562
2011-01-17,153.80014038085938
2011-01-18,152.31631469726562
2011-01-19,152.3809814453125
2011-01-20,153.7646942138672
2011-01-21,150.69882202148438
2011-01-24,152.96534729003906
2011-01-25,151.60879516601562
2011-01-27,148.15679931640625
2011-01-28,145.78382873535156
2011-01-31,138.89453125
2011-02-01,135.27557373046875
2011-02-02,135.9476318359375
2011-02-03,135.70761108398438
2011-02-04,135.54483032226562
2011-02-07,138.829833984375
2011-02-08,136.3587646484375
2011-02-09,133.60598754882812
2011-02-10,134.2237548828125
2011-02-11,134.3239288330078
2011-02-14,141.12350463867188
2011-02-15,141.5910186767578
2011-02-16,141.54510498046875
2011-02-17,143.67591857910156
2011-02-18,144.0286407470703
2011-02-21,144.54624938964844
2011-02-22,144.21023559570312
2011-02-23,145.24746704101562
2011-02-24,143.92222595214844
2011-02-25,147.77487182617188
2011-02-28,148.12550354003906
2011-03-01,149.12725830078125
2011-03-03,149.3756561279297
2011-03-04,153.2012176513672
2011-03-07,156.47579956054688
2011-03-08,158.8111572265625
2011-03-09,165.4875946044922
2011-03-10,164.3855743408203
2011-03-11,161.545166015625
2011-03-14,161.11106872558594
2011-03-15,157.9283447265625
2011-03-16,154.21966552734375
2011-03-17,148.7808074951172
2011-03-18,147.43885803222656
2011-03-21,150.03517150878906
2011-03-22,149.79931640625
2011-03-23,151.51065063476562
2011-03-24,152.58135986328125
2011-03-25,153.98594665527344
2011-03-28,154.3302459716797
2011-03-29,153.69161987304688
2011-03-30,153.1301727294922
2011-03-31,154.29685974121094
2011-04-01,153.58938598632812
2011-04-04,153.69161987304688
2011-04-05,153.8147430419922
2011-04-06,154.52647399902344
2011-04-07,154.8228302001953
2011-04-08,154.75811767578125
2011-04-11,154.88124084472656
2011-04-13,156.01866149902344
2011-04-15,155.3382568359375
2011-04-18,155.46559143066406
2011-04-19,155.67636108398438
2011-04-20,156.51119995117188
2011-04-21,160.68832397460938
2011-04-25,164.41001892089844
2011-04-26,163.5011444091797
2011-04-27,165.6317138671875
2011-04-28,164.79833984375
2011-04-29,167.62794494628906
2011-05-02,165.84158325195312
2011-05-03,168.4150390625
2011-05-04,170.11952209472656
2011-05-05,173.57879638671875
2011-05-06,168.30589294433594
2011-05-09,173.28912353515625
2011-05-10,172.6992645263672
2011-05-11,169.64308166503906
2011-05-12,168.54733276367188
2011-05-13,173.08766174316406
2011-05-16,175.32522583007812
2011-05-17,172.8231658935547
2011-05-18,171.64767456054688
2011-05-19,171.17324829101562
2011-05-20,170.30426025390625
2011-05-23,168.09182739257812
2011-05-24,168.2828369140625
2011-05-25,163.4886016845703
2011-05-26,165.11109924316406
2011-05-27,167.67201232910156
2011-05-30,168.79080200195312
2011-05-31,170.41549682617188
2011-06-01,172.3109588623047
2011-06-02,172.34243774414062
2011-06-03,171.8407440185547
2011-06-06,173.85586547851562
2011-06-07,174.8571014404297
2011-06-08,175.52882385253906
2011-06-09,175.30844116210938
2011-06-10,175.4679718017578
2011-06-13,174.11192321777344
2011-06-14,174.36805725097656
2011-06-15,171.06832885742188
2011-06-16,165.87937927246094
2011-06-17,165.3022003173828
2011-06-20,163.46966552734375
2011-06-21,163.21986389160156
2011-06-22,164.32606506347656
2011-06-23,165.0985107421875
2011-06-24,167.8903045654297
2011-06-27,165.7744598388672
2011-06-28,165.12164306640625
2011-06-29,167.86300659179688
2011-06-30,172.4641571044922
2011-07-01,180.7471466064453
2011-07-04,186.2214813232422
2011-07-05,179.70181274414062
2011-07-06,179.61997985839844
2011-07-07,180.3252410888672
2011-07-08,178.9440155029297
2011-07-11,180.90457153320312
2011-07-12,181.13543701171875
2011-07-13,181.56365966796875
2011-07-14,181.8072052001953
2011-07-15,184.61370849609375
2011-07-18,186.57415771484375
2011-07-19,184.7396240234375
2011-07-20,179.74583435058594
2011-07-21,178.44871520996094
2011-07-22,180.91714477539062
2011-07-25,178.2471466064453
2011-07-26,178.6228790283203
2011-07-27,184.8718719482422
2011-07-28,183.0099334716797
2011-07-29,183.04351806640625
2011-08-01,177.9742889404297
2011-08-02,179.48562622070312
2011-08-03,178.13381958007812
2011-08-04,180.5393524169922
2011-08-05,177.9322967529297
2011-08-08,173.54315185546875
2011-08-09,177.10948181152344
2011-08-10,174.86346435546875
2011-08-11,175.20765686035156
2011-08-12,173.27029418945312
2011-08-16,176.10609436035156
2011-08-17,174.0447998046875
2011-08-18,176.23623657226562
2011-08-19,175.73666381835938
2011-08-22,178.58090209960938
2011-08-23,179.54861450195312
2011-08-24,182.89451599121094
2011-08-25,184.04269409179688
2011-08-26,183.8810577392578
2011-08-29,184.8361358642578
2011-08-30,184.26100158691406
2011-09-02,188.5893096923828
2011-09-05,187.09056091308594
2011-09-06,185.09010314941406
2011-09-07,186.98980712890625
2011-09-08,185.946533203125
2011-09-09,184.1791229248047
2011-09-12,179.3386688232422
2011-09-13,179.955810546875
2011-09-14,179.41629028320312
2011-09-15,178.76768493652344
2011-09-16,175.4805450439453
2011-09-19,177.4452667236328
2011-09-20,178.29541015625
2011-09-21,179.82565307617188
2011-09-22,178.6207733154297
2011-09-23,180.99063110351562
2011-09-26,176.74209594726562
2011-09-27,176.93942260742188
2011-09-28,178.70260620117188
2011-09-29,178.78240966796875
2011-09-30,178.50953674316406
2011-10-03,175.87936401367188
2011-10-04,176.06626892089844
2011-10-05,176.27613830566406
2011-10-07,176.92047119140625
2011-10-10,176.92266845703125
2011-10-11,174.32398986816406
2011-10-12,177.04437255859375
2011-10-13,176.5804901123047
2011-10-14,175.5498504638672
2011-10-17,174.42050170898438
2011-10-18,173.65647888183594
2011-10-19,173.1380157470703
2011-10-20,179.16233825683594
2011-10-21,180.79544067382812
2011-10-24,179.66192626953125
2011-10-25,179.58847045898438
2011-10-28,178.6858673095703
2011-10-31,178.16322326660156
2011-11-01,183.03097534179688
2011-11-02,184.892822265625
2011-11-03,185.1321258544922
2011-11-04,188.8096923828125
2011-11-08,183.24293518066406
2011-11-09,185.78492736816406
2011-11-11,188.43606567382812
2011-11-14,184.2546844482422
2011-11-15,185.61280822753906
2011-11-16,185.55612182617188
2011-11-17,187.81051635742188
2011-11-18,185.89405822753906
2011-11-21,183.40243530273438
2011-11-22,179.53384399414062
2011-11-23,176.10189819335938
2011-11-24,175.71145629882812
2011-11-25,176.18377685546875
2011-11-28,177.9469757080078
2011-11-29,176.01162719726562
2011-11-30,177.2689971923828
2011-12-01,176.59730529785156
2011-12-02,177.27525329589844
2011-12-05,176.89955139160156
2011-12-07,176.5406036376953
2011-12-08,178.18630981445312
2011-12-09,175.9255828857422
2011-12-12,178.00868225097656
2011-12-13,176.16641235351562
2011-12-14,176.15589904785156
2011-12-15,178.6593780517578
2011-12-16,177.755126953125
2011-12-19,175.7755889892578
2011-12-20,173.84242248535156
2011-12-21,168.33258056640625
2011-12-22,173.8064727783203
2011-12-23,172.71002197265625
2011-12-26,174.89459228515625
2011-12-27,178.27064514160156
2011-12-28,177.78900146484375
2011-12-29,173.77069091796875
2011-12-30,173.02276611328125
2012-01-02,170.66073608398438
2012-01-03,173.19180297851562
2012-01-04,174.12342834472656
2012-01-05,173.5783233642578
2012-01-06,174.4825897216797
2012-01-09,173.46640014648438
2012-01-10,173.31430053710938
2012-01-11,171.64529418945312
2012-01-12,167.26780700683594
2012-01-13,166.61285400390625
2012-01-16,168.8924560546875
2012-01-17,171.41078186035156
2012-01-18,170.61849975585938
2012-01-19,172.1988067626953
2012-01-20,175.0699005126953
2012-01-23,174.24383544921875
2012-01-24,175.23260498046875
2012-01-25,174.3811798095703
2012-01-27,180.89669799804688
2012-01-30,179.98191833496094
2012-01-31,178.98684692382812
2012-02-01,178.80307006835938
2012-02-02,179.4854278564453
2012-02-03,179.08827209472656
2012-02-06,179.8277130126953
2012-02-07,179.37770080566406
2012-02-08,178.91285705566406
2012-02-09,180.50588989257812
2012-02-10,181.06996154785156
2012-02-13,182.62484741210938
2012-02-14,186.41082763671875
2012-02-15,185.4580078125
2012-02-16,185.40101623535156
2012-02-17,184.0995330810547
2012-02-21,185.2235107421875
2012-02-22,184.88973999023438
2012-02-23,184.90869140625
2012-02-24,185.92489624023438
2012-02-27,186.71295166015625
2012-02-28,188.0122528076172
2012-02-29,186.47421264648438
2012-03-01,184.9615478515625
2012-03-02,186.7551727294922
2012-03-05,188.40103149414062
2012-03-06,188.55099487304688
2012-03-07,186.8798370361328
2012-03-09,188.04611206054688
2012-03-12,189.3072967529297
2012-03-13,188.2889862060547
2012-03-14,190.5030975341797
2012-03-15,185.73486328125
2012-03-16,185.39886474609375
2012-03-19,185.1685791015625
2012-03-20,187.18829345703125
2012-03-21,188.39382934570312
2012-03-22,190.6735076904297
2012-03-23,195.11422729492188
2012-03-26,188.47857666015625
2012-03-27,189.60995483398438
2012-03-28,192.5464324951172
2012-03-29,190.64596557617188
2012-03-30,196.2138214111328
2012-04-02,198.54647827148438
2012-04-03,200.95541381835938
2012-04-04,198.61427307128906
2012-04-09,194.02734375
2012-04-10,202.72021484375
2012-04-11,206.24993896484375
2012-04-12,208.52536010742188
2012-04-13,208.5889892578125
2012-04-16,202.76686096191406
2012-04-17,204.61431884765625
2012-04-18,210.19276428222656
2012-04-19,207.79443359375
2012-04-20,210.96607971191406
2012-04-23,206.8939971923828
2012-04-24,206.93849182128906
2012-04-25,209.14190673828125
2012-04-26,200.64390563964844
2012-04-27,198.98716735839844
2012-04-30,198.05914306640625
2012-05-02,195.87908935546875
2012-05-03,195.49563598632812
2012-05-04,193.57823181152344
2012-05-07,193.90447998046875
2012-05-08,190.20533752441406
2012-05-09,188.34088134765625
2012-05-10,190.7858123779297
2012-05-11,193.198974609375
2012-05-14,197.65028381347656
2012-05-15,196.08035278320312
2012-05-16,193.28794860839844
2012-05-17,199.4681396484375
2012-05-18,199.14608764648438
2012-05-21,198.3536834716797
2012-05-22,198.8791046142578
2012-05-23,195.61636352539062
2012-05-24,192.8811492919922
2012-05-25,191.8917236328125
2012-05-28,192.22015380859375
2012-05-29,192.35572814941406
2012-05-30,189.16929626464844
2012-05-31,190.90017700195312
2012-06-01,194.21592712402344
2012-06-04,192.62905883789062
2012-06-05,192.1735382080078
2012-06-06,192.67356872558594
2012-06-07,192.72012329101562
2012-06-08,191.38328552246094
2012-06-11,190.14382934570312
2012-06-12,189.26458740234375
2012-06-13,191.80072021484375
2012-06-14,192.4341583251953
2012-06-15,191.16928100585938
2012-06-18,191.32394409179688
2012-06-19,194.5337371826172
2012-06-20,194.5231170654297
2012-06-21,189.82608032226562
2012-06-22,191.3197479248047
2012-06-25,190.6756134033203
2012-06-26,189.74765014648438
2012-06-27,190.67138671875
2012-06-28,190.66075134277344
2012-06-29,192.33453369140625
2012-07-02,192.23709106445312
2012-07-03,192.2074432373047
2012-07-04,189.6417236328125
2012-07-05,188.97434997558594
2012-07-06,188.01881408691406
2012-07-09,187.3175506591797
2012-07-10,189.16929626464844
2012-07-11,190.53369140625
2012-07-12,190.8133544921875
2012-07-13,189.94473266601562
2012-07-16,191.74557495117188
2012-07-17,190.62478637695312
2012-07-18,190.7794189453125
2012-07-19,190.04425048828125
2012-07-20,191.30917358398438
2012-07-23,189.15870666503906
2012-07-24,188.5887451171875
2012-07-25,188.56332397460938
2012-07-26,188.05271911621094
2012-07-27,188.84515380859375
2012-07-30,190.87481689453125
2012-07-31,189.77520751953125
2012-08-01,188.1478271484375
2012-08-02,187.1884765625
2012-08-03,185.94406127929688
2012-08-06,187.22042846679688
2012-08-07,189.7156219482422
2012-08-08,187.5948028564453
2012-08-09,189.59225463867188
2012-08-10,187.1565704345703
2012-08-13,188.64138793945312
2012-08-14,189.4263153076172
2012-08-16,188.9774627685547
2012-08-17,189.7752227783203
2012-08-21,195.35914611816406
2012-08-22,195.31019592285156
2012-08-23,199.44981384277344
2012-08-24,200.39637756347656
2012-08-27,201.3514862060547
2012-08-28,200.89202880859375
2012-08-29,200.00286865234375
2012-08-30,198.6669464111328
2012-08-31,197.20556640625
2012-09-03,195.41659545898438
2012-09-04,196.63548278808594
2012-09-05,195.67181396484375
2012-09-06,195.86758422851562
2012-09-07,195.82284545898438
2012-09-10,195.2655792236328
2012-09-11,192.2725830078125
2012-09-12,194.6124725341797
2012-09-13,192.95111083984375
2012-09-14,190.99838256835938
2012-09-17,189.828369140625
2012-09-18,187.22894287109375
2012-09-20,185.50376892089844
2012-09-21,185.24212646484375
2012-09-24,185.16339111328125
2012-09-25,185.0932159423828
2012-09-26,184.8209228515625
2012-09-27,183.97854614257812
2012-09-28,187.2779083251953
2012-10-01,188.70730590820312
2012-10-03,193.9126739501953
2012-10-04,195.11024475097656
2012-10-05,195.68252563476562
2012-10-08,195.7952117919922
2012-10-09,197.0013427734375
2012-10-10,197.42259216308594
2012-10-11,197.6671600341797
2012-10-12,199.11788940429688
2012-10-15,199.77105712890625
2012-10-16,202.74908447265625
2012-10-17,202.52149963378906
2012-10-18,201.713134765625
2012-10-19,202.88523864746094
2012-10-22,202.7788543701172
2012-10-23,198.6648406982422
2012-10-25,199.44552612304688
2012-10-29,198.78822326660156
2012-10-30,199.50082397460938
2012-10-31,199.96240234375
2012-11-01,201.06861877441406
2012-11-02,203.38088989257812
2012-11-05,205.95904541015625
2012-11-06,206.75677490234375
2012-11-07,206.64828491210938
2012-11-08,208.1607208251953
2012-11-09,206.91629028320312
2012-11-12,204.3253631591797
2012-11-15,200.81124877929688
2012-11-16,201.00692749023438
2012-11-19,195.66973876953125
2012-11-20,196.1036834716797
2012-11-21,196.8694305419922
2012-11-22,196.5588836669922
2012-11-23,196.53553771972656
2012-11-26,195.69313049316406
2012-11-27,196.57167053222656
2012-11-29,201.98541259765625
2012-11-30,202.82566833496094
2012-12-03,199.4412841796875
2012-12-04,203.40855407714844
2012-12-05,204.86993408203125
2012-12-06,204.78268432617188
2012-12-07,205.3826141357422
2012-12-10,204.493408203125
2012-12-11,205.38685607910156
2012-12-12,205.75413513183594
2012-12-13,206.76400756835938
2012-12-14,204.82955932617188
2012-12-17,204.5114288330078
2012-12-18,204.81246948242188
2012-12-19,209.78749084472656
2012-12-20,208.65579223632812
2012-12-21,209.2686004638672
2012-12-24,206.19398498535156
2012-12-26,206.76185607910156
2012-12-27,211.38026428222656
2012-12-28,212.02511596679688
2012-12-31,213.1887969970703
2013-01-01,211.4507598876953
2013-01-02,212.4201202392578
2013-01-03,209.21310424804688
2013-01-04,208.21592712402344
2013-01-07,208.14332580566406
2013-01-08,209.03155517578125
2013-01-09,211.28421020507812
2013-01-10,207.4514923095703
2013-01-11,206.66793823242188
2013-01-14,209.03155517578125
2013-01-15,207.423828125
2013-01-16,206.65081787109375
2013-01-17,204.8722686767578
2013-01-18,204.84881591796875
2013-01-21,204.75697326660156
2013-01-22,200.73858642578125
2013-01-23,192.29824829101562
2013-01-24,194.2711181640625
2013-01-25,198.57568359375
2013-01-28,196.30165100097656
2013-01-29,196.540771484375
2013-01-30,198.5372314453125
2013-01-31,202.65170288085938
2013-02-01,200.39268493652344
2013-02-04,202.39974975585938
2013-02-05,202.6495361328125
2013-02-06,201.3727264404297
2013-02-07,200.92214965820312
2013-02-08,198.28948974609375
2013-02-11,196.6304931640625
2013-02-12,197.4033966064453
2013-02-13,196.978515625
2013-02-14,196.3379669189453
2013-02-15,196.32730102539062
2013-02-18,195.02268981933594
2013-02-19,196.38922119140625
2013-02-20,196.61549377441406
2013-02-21,196.1586151123047
2013-02-22,197.6788330078125
2013-02-25,199.30389404296875
2013-02-26,197.71095275878906
2013-02-27,199.967529296875
2013-02-28,203.8961944580078
2013-03-01,201.1151580810547
2013-03-04,202.9113311767578
2013-03-05,202.32041931152344
2013-03-06,202.78077697753906
2013-03-07,201.65675354003906
2013-03-08,204.18954467773438
2013-03-11,202.1769561767578
2013-03-12,201.16217041015625
2013-03-13,200.76609802246094
2013-03-14,201.51971435546875
2013-03-15,202.32904052734375
2013-03-18,200.26515197753906
2013-03-19,200.37217712402344
2013-03-20,201.24566650390625
2013-03-21,203.66925048828125
2013-03-22,201.5389862060547
2013-03-25,197.406982421875
2013-03-26,195.59573364257812
2013-03-28,196.4627685546875
2013-04-01,197.9464874267578
2013-04-02,197.9122314453125
2013-04-03,198.9334716796875
2013-04-04,194.93841552734375
2013-04-05,190.7292938232422
2013-04-08,190.66722106933594
2013-04-09,190.9777069091797
2013-04-10,193.27706909179688
2013-04-11,193.19143676757812
2013-04-12,193.57249450683594
2013-04-15,196.338623046875
2013-04-16,197.79879760742188
2013-04-17,199.62924194335938
2013-04-18,199.9996337890625
2013-04-22,201.16433715820312
2013-04-23,199.3466796875
2013-04-25,201.85374450683594
2013-04-26,202.54095458984375
2013-04-29,202.74649047851562
2013-04-30,213.29710388183594
2013-05-02,211.0041046142578
2013-05-03,210.0279083251953
2013-05-06,209.62538146972656
2013-05-07,209.17579650878906
2013-05-08,211.08555603027344
2013-05-09,210.47967529296875
2013-05-10,209.77093505859375
2013-05-13,207.59584045410156
2013-05-14,209.00238037109375
2013-05-15,211.48374938964844
2013-05-16,210.97633361816406
2013-05-17,213.02740478515625
2013-05-20,218.5960235595703
2013-05-21,224.61207580566406
2013-05-22,224.3636932373047
2013-05-23,225.7125244140625
2013-05-24,224.3573455810547
2013-05-27,223.79425048828125
2013-05-28,224.8668670654297
2013-05-29,224.789794921875
2013-05-30,224.05116271972656
2013-05-31,227.03778076171875
2013-06-03,226.4811553955078
2013-06-04,226.56033325195312
2013-06-05,226.2541961669922
2013-06-06,226.74879455566406
2013-06-07,224.93109130859375
2013-06-10,221.24862670898438
2013-06-11,218.172119140625
2013-06-12,220.71766662597656
2013-06-13,219.0049591064453
2013-06-14,220.29588317871094
2013-06-17,217.1572723388672
2013-06-18,216.6990966796875
2013-06-19,217.82737731933594
2013-06-20,216.2431182861328
2013-06-21,215.32244873046875
2013-06-24,214.72088623046875
2013-06-25,210.25267028808594
2013-06-26,208.67909240722656
2013-06-27,209.83522033691406
2013-06-28,207.84405517578125
2013-07-01,218.47398376464844
2013-07-02,221.41351318359375
2013-07-03,216.72267150878906
2013-07-04,219.52305603027344
2013-07-05,220.56997680664062
2013-07-08,219.81631469726562
2013-07-09,220.6492156982422
2013-07-10,220.687744140625
2013-07-11,223.1969451904297
2013-07-12,231.19979858398438
2013-07-15,238.27354431152344
2013-07-16,243.52313232421875
2013-07-17,245.9017791748047
2013-07-18,245.4779052734375
2013-07-19,244.18258666992188
2013-07-22,241.0588836669922
2013-07-23,242.54693603515625
2013-07-24,240.68429565429688
2013-07-25,238.8644256591797
2013-07-26,233.35147094726562
2013-07-29,230.47402954101562
2013-07-30,227.0998992919922
2013-07-31,227.43504333496094
2013-08-01,225.6004180908203
2013-08-02,233.22027587890625
2013-08-05,228.37803649902344
2013-08-06,219.69915771484375
2013-08-07,212.77964782714844
2013-08-08,215.2909393310547
2013-08-12,219.73353576660156
2013-08-13,219.18788146972656
2013-08-14,219.718505859375
2013-08-16,214.20828247070312
2013-08-19,211.01162719726562
2013-08-20,207.628173828125
2013-08-21,209.07394409179688
2013-08-22,209.3360137939453
2013-08-23,209.8043670654297
2013-08-26,209.49713134765625
2013-08-27,202.053466796875
2013-08-28,198.5388641357422
2013-08-29,200.89125061035156
2013-08-30,210.3865203857422
2013-09-02,213.41342163085938
2013-09-03,211.50146484375
2013-09-04,214.01492309570312
2013-09-05,214.74317932128906
2013-09-06,215.1835479736328
2013-09-10,215.28665161132812
2013-09-11,217.149169921875
2013-09-12,214.2340850830078
2013-09-13,213.03530883789062
2013-09-16,208.5003662109375
2013-09-17,214.0105743408203
2013-09-18,215.63900756835938
2013-09-19,216.08367919921875
2013-09-20,215.88601684570312
2013-09-23,212.37579345703125
2013-09-24,212.1094207763672
2013-09-25,212.31134033203125
2013-09-26,216.30274963378906
2013-09-27,219.0396728515625
2013-09-30,224.2577362060547
2013-10-01,223.00961303710938
2013-10-03,221.5724639892578
2013-10-04,218.3522186279297
2013-10-07,217.84954833984375
2013-10-08,215.4112548828125
2013-10-09,217.29098510742188
2013-10-10,219.7721710205078
2013-10-11,217.1771240234375
2013-10-14,218.83338928222656
2013-10-15,227.20947265625
2013-10-17,234.94956970214844
2013-10-18,237.57688903808594
2013-10-21,236.75839233398438
2013-10-22,240.8035430908203
2013-10-23,241.4286651611328
2013-10-24,238.98828125
2013-10-25,237.73374938964844
2013-10-28,239.57254028320312
2013-10-29,240.2708282470703
2013-10-30,240.4899444580078
2013-10-31,240.47267150878906
2013-11-01,246.3800811767578
2013-11-05,247.10638427734375
2013-11-06,241.69903564453125
2013-11-07,247.23133850097656
2013-11-08,248.41238403320312
2013-11-11,242.03309631347656
2013-11-12,244.02438354492188
2013-11-13,241.35198974609375
2013-11-14,243.23350524902344
2013-11-18,244.5891571044922
2013-11-19,241.54820251464844
2013-11-20,239.14732360839844
2013-11-21,236.67315673828125
2013-11-22,235.2786865234375
2013-11-25,234.30673217773438
2013-11-26,228.39077758789062
2013-11-27,234.3562774658203
2013-11-28,225.1903533935547
2013-11-29,221.77005004882812
2013-12-02,223.61708068847656
2013-12-03,219.7873077392578
2013-12-04,216.93173217773438
2013-12-05,219.6256866455078
2013-12-06,218.42955017089844
2013-12-09,217.26356506347656
2013-12-10,216.42738342285156
2013-12-11,215.69248962402344
2013-12-12,215.8519744873047
