Date,IEX
2025-05-21,193.74900817871094
2025-05-22,189.51763916015625
2025-05-23,189.71217346191406
2025-05-26,189.19662475585938
2025-05-27,194.01165771484375
2025-05-28,192.41636657714844
2025-05-29,194.36183166503906
2025-05-30,195.0816650390625
2025-06-02,195.15948486328125
2025-06-03,195.6847686767578
2025-06-04,196.50184631347656
2025-06-05,193.89492797851562
2025-06-06,196.61859130859375
2025-06-09,203.60281372070312
2025-06-10,204.28370666503906
2025-06-11,188.3989715576172
2025-06-12,185.0236053466797
2025-06-13,182.11512756347656
2025-06-16,184.91659545898438
2025-06-17,181.66766357421875
2025-06-18,178.31175231933594
2025-06-19,173.97335815429688
2025-06-20,177.53355407714844
2025-06-23,177.60165405273438
2025-06-24,182.65013122558594
2025-06-25,183.8563232421875
2025-06-26,184.9555206298828
2025-06-27,184.11895751953125
2025-06-30,187.8445281982422
2025-07-01,187.8250732421875
2025-07-02,189.9164581298828
2025-07-03,192.35801696777344
2025-07-04,192.2412872314453
2025-07-07,193.89492797851562
2025-07-08,195.50967407226562
2025-07-09,202.28961181640625
2025-07-10,200.75270080566406
2025-07-11,200.80133056640625
2025-07-14,201.48223876953125
2025-07-15,203.2818145751953
2025-07-16,202.63006591796875
2025-07-17,200.13987731933594
2025-07-18,197.60104370117188
2025-07-21,190.64601135253906
2025-07-22,187.3095245361328
2025-07-23,182.76686096191406
2025-07-24,128.71206665039062
2025-07-25,141.06578063964844
2025-07-28,135.32664489746094
2025-07-29,130.97853088378906
2025-07-30,132.34036254882812
2025-07-31,131.61080932617188
2025-08-01,128.48834228515625
2025-08-04,130.32679748535156
2025-08-05,129.85015869140625
2025-08-06,128.5758819580078
2025-08-07,129.82098388671875
2025-08-08,134.27609252929688
2025-08-11,134.13990783691406
2025-08-12,134.31500244140625
2025-08-13,137.3207550048828
2025-08-14,136.4453125
2025-08-18,137.1651153564453
2025-08-19,137.72930908203125
2025-08-20,139.24676513671875
2025-08-21,140.6766815185547
2025-08-22,139.9957733154297
2025-08-25,139.9471435546875
2025-08-26,137.40829467773438
2025-08-28,135.94920349121094
2025-08-29,135.9881134033203
2025-09-01,138.33241271972656
2025-09-02,137.34022521972656
2025-09-03,138.19622802734375
2025-09-04,138.76040649414062
2025-09-05,138.07948303222656
2025-09-08,138.41995239257812
2025-09-09,138.9646759033203
2025-09-10,140.79342651367188
2025-09-11,139.50941467285156
2025-09-12,140.89068603515625
2025-09-15,143.19607543945312
2025-09-16,143.36143493652344
2025-09-17,144.3925323486328
2025-09-18,144.5579071044922
2025-09-19,144.96644592285156
2025-09-22,142.10659790039062
2025-09-23,139.98605346679688
2025-09-24,136.5814971923828
2025-09-25,136.00758361816406
2025-09-26,134.0037384033203
2025-09-29,135.91029357910156
2025-09-30,135.39476013183594
2025-10-01,137.33047485351562
2025-10-03,139.67477416992188
2025-10-06,138.6631317138672
2025-10-07,137.71958923339844
2025-10-08,135.42393493652344
2025-10-09,136.59120178222656
2025-10-10,136.0561981201172
2025-10-13,133.29364013671875
2025-10-14,132.3792724609375
2025-10-15,131.66917419433594
2025-10-16,131.11471557617188
2025-10-17,130.52134704589844
2025-10-20,134.51927185058594
2025-10-21,135.3461151123047
2025-10-23,140.57940673828125
2025-10-24,143.04043579101562
2025-10-27,143.1279754638672
2025-10-28,143.49761962890625
2025-10-29,144.60653686523438
2025-10-30,139.6358642578125
2025-10-31,135.26828002929688
2025-11-03,136.1923828125
2025-11-04,133.90646362304688
2025-11-06,134.3733673095703
2025-11-07,135.1710205078125
2025-11-10,135.7741241455078
2025-11-11,135.54066467285156
2025-11-12,135.62820434570312
2025-11-13,134.6749267578125
2025-11-14,133.79946899414062
2025-11-17,133.79946899414062
2025-11-18,132.9239959716797
2025-11-19,133.3714599609375
2025-11-20,139.22732543945312
2025-11-21,137.27210998535156
2025-11-24,136.46475219726562
2025-11-25,136.41612243652344
2025-11-26,137.89466857910156
2025-11-27,137.05812072753906
2025-11-28,135.4920196533203
2025-12-01,142.69998168945312
2025-12-02,144.4897918701172
2025-12-03,144.83026123046875
2025-12-04,143.8964385986328
2025-12-05,141.34786987304688
2025-12-08,138.04058837890625
2025-12-09,137.34022521972656
2025-12-10,135.6671142578125
2025-12-11,138.56585693359375
2025-12-12,139.29541015625
2025-12-15,138.43942260742188
2025-12-16,136.57174682617188
2025-12-17,136.39666748046875
2025-12-18,135.94920349121094
2025-12-19,137.5444793701172
2025-12-22,137.1067657470703
2025-12-23,138.17677307128906
2025-12-24,135.3461151123047
2025-12-26,131.66917419433594
2025-12-29,130.12254333496094
2025-12-30,128.4105224609375
2025-12-31,130.56027221679688
2026-01-01,129.75289916992188
2026-01-02,130.6964569091797
2026-01-05,130.7158966064453
2026-01-06,144.6162567138672
2026-01-07,150.55966186523438
2026-01-08,145.99752807617188
2026-01-09,134.58738708496094
2026-01-12,138.14759826660156
2026-01-13,137.45693969726562
2026-01-14,135.56983947753906
2026-01-15,135.56983947753906
2026-01-16,135.4920196533203
2026-01-19,133.26446533203125
2026-01-20,126.73741149902344
2026-01-21,124.91841125488281
2026-01-22,127.48641967773438
2026-01-23,124.05267333984375
2026-01-27,124.07212829589844
2026-01-28,125.20050811767578
2026-01-29,124.10131072998047
2026-01-30,123.33285522460938
2026-02-02,119.27655792236328
2026-02-03,122.81730651855469
2026-02-04,125.7016830444336
2026-02-05,122.90589904785156
2026-02-06,119.0567855834961
2026-02-09,123.38826751708984
2026-02-10,124.17581176757812
2026-02-11,125.179931640625
2026-02-12,123.94940185546875
2026-02-13,122.01991271972656
2026-02-16,123.02403259277344
2026-02-17,124.28410339355469
2026-02-18,124.16596984863281
2026-02-19,121.941162109375
2026-02-20,123.46702575683594
2026-02-23,123.7623519897461
2026-02-24,123.67375183105469
2026-02-25,125.73120880126953
2026-02-26,125.52448272705078
2026-02-27,123.68360137939453
2026-03-02,119.62775421142578
2026-03-04,116.74337768554688
2026-03-05,119.73603820800781
2026-03-06,119.86402130126953
2026-03-09,118.38737487792969
2026-03-10,119.24382781982422
2026-03-11,120.93704223632812
2026-03-12,120.84844970703125
2026-03-13,118.37753295898438
2026-03-16,116.95011138916016
2026-03-17,118.01329040527344
2026-03-18,121.14376831054688
2026-03-19,116.40867614746094
2026-03-20,118.65316772460938
2026-03-23,113.58335876464844
2026-03-24,117.75733947753906
2026-03-25,119.78526306152344
2026-03-27,116.9894790649414
2026-03-30,112.96317291259766
2026-04-01,118.08219909667969
2026-04-02,117.56045532226562
2026-04-06,124.19550323486328
2026-04-07,124.99288940429688
2026-04-08,127.42443084716797
2026-04-09,127.67053985595703
2026-04-10,127.96586608886719
2026-04-13,127.12909698486328
2026-04-15,130.741943359375
2026-04-16,132.31704711914062
2026-04-17,133.6952362060547
2026-04-20,123.04371643066406
2026-04-21,124.09706115722656
2026-04-22,123.82141876220703
2026-04-23,124.94366455078125
2026-04-24,121.31112670898438
2026-04-27,124.48098754882812
2026-04-28,123.97892761230469
2026-04-29,124.08721923828125
2026-04-30,123.24060821533203
2026-05-01,123.24060821533203
2026-05-04,124.99288940429688
2026-05-05,125.63277435302734
2026-05-06,127.77882385253906
2026-05-07,131.72637939453125
2026-05-08,132.03155517578125
2026-05-11,128.67465209960938
2026-05-12,125.2291488647461
2026-05-13,125.5441665649414
2026-05-14,126.44000244140625
2026-05-15,125.2699966430664
2026-05-18,123.5
2026-05-19,125.4800033569336
2026-05-20,125.62000274658203
2026-05-21,127.05000305175781
2026-05-22,127.06999969482422
2026-05-25,127.58000183105469
2026-05-26,127.47000122070312
2026-05-27,126.58999633789062
2026-05-28,126.58999633789062
2026-05-29,128.30999755859375
2026-06-01,125.38999938964844
2026-06-02,125.25
2026-06-03,123.27999877929688
2026-06-04,124.06999969482422
2026-06-05,122.37999725341797
2026-06-08,118.95999908447266
2026-06-09,120.05999755859375
2026-06-10,118.75
2026-06-11,117.06999969482422
2026-06-12,120.83999633789062
2026-06-15,122.94999694824219
2026-06-16,123.56999969482422
2026-06-17,124.18000030517578
2026-06-18,123.55999755859375
2026-06-19,122.77999877929688
2026-06-22,125.68000030517578
2026-06-23,124.80000305175781
2026-06-24,125.20999908447266
2026-06-25,125.0
2026-06-26,125.0
2026-06-29,124.80999755859375
2026-06-30,125.12999725341797
2026-07-01,123.86000061035156
2026-07-02,123.5
2026-07-03,123.94000244140625
2026-07-06,123.69000244140625
2026-07-07,122.45999908447266
2026-07-08,116.80999755859375
2026-07-09,117.8499984741211
2026-07-10,119.63999938964844
2026-07-13,118.80000305175781
2026-07-14,117.06999969482422
2026-07-15,118.88999938964844
2026-07-16,124.73999786376953
2026-07-17,122.80000305175781
2026-07-20,125.69999694824219
2026-07-21,124.43000030517578
2026-07-22,123.4800033569336
2026-07-23,121.94000244140625
2026-07-24,124.26000213623047
2026-07-27,126.7699966430664
2026-07-28,132.11000061035156
2026-07-29,134.19000244140625
2026-07-30,131.39999389648438
2026-07-31,132.24000549316406
2026-08-03,128.0
2026-08-04,129.1999969482422
2026-08-05,129.58999633789062
2026-08-06,128.8300018310547
2026-08-07,127.0999984741211
2026-08-10,126.30000305175781
2026-08-11,126.0
2026-08-12,125.94999694824219
2026-08-13,125.5
2026-08-14,124.75
2026-08-17,125.30000305175781
2026-08-18,124.4000015258789
2026-08-19,123.0
2026-08-20,123.3499984741211
2026-08-21,123.69999694824219
2026-08-24,123.01000213623047
2026-08-25,124.19999694824219
2026-08-26,122.0
2026-08-27,122.0
2026-08-28,121.80000305175781
2026-08-31,120.5
2026-09-01,119.19999694824219
2026-09-02,118.86000061035156
2026-09-03,119.1500015258789
2026-09-04,118.91000366210938
2026-09-07,117.5
2026-09-08,116.54000091552734
2026-09-09,117.94999694824219
2026-09-10,116.62999725341797
2026-09-11,113.87999725341797
2026-09-14,113.87999725341797
2026-09-15,112.0
2026-09-16,112.0
2026-09-17,113.4000015258789
2026-09-18,115.45999908447266
2026-09-21,113.87999725341797
