Date,ONGC
2010-08-16,102.3276138305664
2010-08-17,101.409423828125
2010-08-18,103.42704772949219
2010-08-19,102.02559661865234
2010-08-20,101.409423828125
2010-08-23,103.35054016113281
2010-08-24,102.50079345703125
2010-08-25,102.82294464111328
2010-08-26,103.89020538330078
2010-08-27,106.17362976074219
2010-08-30,108.26375579833984
2010-08-31,107.7361831665039
2010-09-01,107.84487915039062
2010-09-02,106.43133544921875
2010-09-03,107.84891510009766
2010-09-06,108.79132080078125
2010-09-07,109.02893829345703
2010-09-08,109.17790985107422
2010-09-09,110.436279296875
2010-09-13,112.58641052246094
2010-09-14,113.72256469726562
2010-09-15,114.5899658203125
2010-09-16,114.0035400390625
2010-09-17,113.79993438720703
2010-09-20,114.36601257324219
2010-09-21,114.3375244140625
2010-09-22,114.23975372314453
2010-09-23,116.03563690185547
2010-09-24,117.04558563232422
2010-09-27,118.7396240234375
2010-09-28,118.75188446044922
2010-09-29,115.76280212402344
2010-09-30,114.35784912109375
2010-10-01,114.43113708496094
2010-10-04,113.56378173828125
2010-10-05,113.25833892822266
2010-10-06,112.8226089477539
2010-10-07,112.7452392578125
2010-10-08,110.96564483642578
2010-10-11,110.86385345458984
2010-10-12,110.75794219970703
2010-10-13,112.40318298339844
2010-10-14,110.36292266845703
2010-10-15,109.1656723022461
2010-10-18,111.12037658691406
2010-10-19,110.00054168701172
2010-10-20,109.98831939697266
2010-10-21,110.77428436279297
2010-10-22,109.45075988769531
2010-10-25,109.69507598876953
2010-10-26,107.85032653808594
2010-10-27,105.7572021484375
2010-10-28,106.19292449951172
2010-10-29,106.20919799804688
2010-11-01,107.4553451538086
2010-11-02,108.35533142089844
2010-11-03,108.35938262939453
2010-11-04,111.45026397705078
2010-11-08,110.00460052490234
2010-11-09,108.92951202392578
2010-11-10,109.7928237915039
2010-11-11,107.32095336914062
2010-11-12,106.26216888427734
2010-11-15,107.05625915527344
2010-11-16,105.34185791015625
2010-11-18,104.4337158203125
2010-11-19,102.91473388671875
2010-11-22,105.61465454101562
2010-11-23,103.65182495117188
2010-11-24,101.59939575195312
2010-11-25,99.91755676269531
2010-11-26,101.06997680664062
2010-11-29,101.24102783203125
2010-11-30,101.4242935180664
2010-12-01,104.75951385498047
2010-12-02,107.01553344726562
2010-12-03,107.47566986083984
2010-12-06,107.54901123046875
2010-12-07,108.97024536132812
2010-12-08,109.5688705444336
2010-12-09,107.63860321044922
2010-12-10,107.67115783691406
2010-12-13,108.16799926757812
2010-12-14,108.47750091552734
2010-12-15,107.81369018554688
2010-12-16,108.31865692138672
2010-12-20,108.8611068725586
2010-12-21,108.5732192993164
2010-12-22,108.92369842529297
2010-12-23,108.51061248779297
2010-12-24,108.05158996582031
2010-12-27,108.4521713256836
2010-12-28,107.64683532714844
2010-12-29,108.76933288574219
2010-12-30,108.03910064697266
2010-12-31,107.50498962402344
2011-01-03,107.88887786865234
2011-01-04,107.40899658203125
2011-01-05,105.66482543945312
2011-01-06,102.42266845703125
2011-01-07,100.632568359375
2011-01-10,98.00376892089844
2011-01-11,98.87586212158203
2011-01-12,99.03026580810547
2011-01-13,100.2695541381836
2011-01-14,98.39603424072266
2011-01-17,97.64910125732422
2011-01-18,97.67830657958984
2011-01-19,96.71024322509766
2011-01-20,94.66150665283203
2011-01-21,92.26217651367188
2011-01-24,94.99111938476562
2011-01-25,94.34017944335938
2011-01-27,92.9506607055664
2011-01-28,94.54463195800781
2011-01-31,98.29170989990234
2011-02-01,98.20410919189453
2011-02-02,98.60881805419922
2011-02-03,99.760498046875
2011-02-04,99.45171356201172
2011-02-07,99.68955993652344
2011-02-08,94.15238952636719
2011-02-09,91.5653305053711
2011-02-10,91.33164978027344
2011-02-11,92.48332977294922
2011-02-14,93.28448486328125
2011-02-15,94.31932830810547
2011-02-16,93.35124969482422
2011-02-17,92.7503662109375
2011-02-18,89.59584045410156
2011-02-21,92.14955139160156
2011-02-22,90.78089904785156
2011-02-23,90.6473388671875
2011-02-24,88.44416809082031
2011-02-25,87.4927978515625
2011-02-28,90.24675750732422
2011-03-01,91.46520233154297
2011-03-03,90.07986450195312
2011-03-04,89.7460708618164
2011-03-07,88.07699584960938
2011-03-08,90.88101959228516
2011-03-09,90.56389617919922
2011-03-10,92.14955139160156
2011-03-11,94.05223846435547
2011-03-14,93.70176696777344
2011-03-15,90.51382446289062
2011-03-16,90.73080444335938
2011-03-17,90.91439056396484
2011-03-18,90.1800308227539
2011-03-21,90.11323547363281
2011-03-22,90.63067626953125
2011-03-23,91.01454162597656
2011-03-24,91.11470794677734
2011-03-25,92.09943389892578
2011-03-28,93.20103454589844
2011-03-29,94.75328063964844
2011-03-30,94.26925659179688
2011-03-31,97.24018096923828
2011-04-01,97.8243637084961
2011-04-04,99.44339752197266
2011-04-05,98.97601318359375
2011-04-06,99.51010131835938
2011-04-07,97.34033966064453
2011-04-08,95.95500183105469
2011-04-11,94.43614196777344
2011-04-13,96.47239685058594
2011-04-15,95.48764038085938
2011-04-18,95.93833923339844
2011-04-19,96.65601348876953
2011-04-20,98.54206085205078
2011-04-21,101.54637908935547
2011-04-25,101.27935028076172
2011-04-26,101.42958068847656
2011-04-27,103.94984436035156
2011-04-28,106.069580078125
2011-04-29,102.74813842773438
2011-05-02,101.27935028076172
2011-05-03,98.12478637695312
2011-05-04,103.36571502685547
2011-05-05,103.4658203125
2011-05-06,101.89690399169922
2011-05-09,101.54637908935547
2011-05-10,101.57976531982422
2011-05-11,100.24452209472656
2011-05-12,100.7952880859375
2011-05-13,101.69661712646484
2011-05-16,99.12622833251953
2011-05-17,92.60017395019531
2011-05-18,91.46520233154297
2011-05-19,92.7002944946289
2011-05-20,91.44851684570312
2011-05-23,89.26203918457031
2011-05-24,88.6778335571289
2011-05-25,87.59297180175781
2011-05-26,91.61541748046875
2011-05-27,94.45281982421875
2011-05-30,92.6502456665039
2011-05-31,93.81858825683594
2011-06-01,94.00220489501953
2011-06-02,93.83528900146484
2011-06-03,93.46806335449219
2011-06-06,92.082763671875
2011-06-07,92.2496566772461
2011-06-08,90.1466293334961
2011-06-09,88.52766418457031
2011-06-10,89.07840728759766
2011-06-13,89.7794418334961
2011-06-14,90.12993621826172
2011-06-15,89.57913208007812
2011-06-16,89.82949829101562
2011-06-17,88.72789001464844
2011-06-20,85.5232925415039
2011-06-21,85.47322082519531
2011-06-22,87.05882263183594
2011-06-23,88.34402465820312
2011-06-24,91.0645980834961
2011-06-27,94.87007904052734
2011-06-28,95.07040405273438
2011-06-29,93.2510986328125
2011-06-30,91.54862213134766
2011-07-01,92.2496566772461
2011-07-04,92.55007934570312
2011-07-05,92.29969787597656
2011-07-06,91.04791259765625
2011-07-07,91.7823257446289
2011-07-08,92.51670837402344
2011-07-11,93.8019027709961
2011-07-12,94.01889038085938
2011-07-13,95.7880630493164
2011-07-14,94.56968688964844
2011-07-15,93.10087585449219
2011-07-18,92.44993591308594
2011-07-19,92.34980773925781
2011-07-20,91.8490982055664
2011-07-21,92.46665954589844
2011-07-22,93.33456420898438
2011-07-25,93.43470764160156
2011-07-26,92.39985656738281
2011-07-27,92.23297882080078
2011-07-28,92.53340148925781
2011-07-29,89.87957763671875
2011-08-01,91.26490020751953
2011-08-02,92.28306579589844
2011-08-03,92.46665954589844
2011-08-04,91.19812774658203
2011-08-05,92.48332977294922
2011-08-08,94.5029067993164
2011-08-09,95.27069854736328
2011-08-10,93.30117797851562
2011-08-11,92.6502456665039
2011-08-12,93.20103454589844
2011-08-16,91.26490020751953
2011-08-17,92.51670837402344
2011-08-18,92.46647644042969
2011-08-19,92.38282775878906
2011-08-22,95.88064575195312
2011-08-23,93.21963500976562
2011-08-24,93.3534927368164
2011-08-25,94.4915542602539
2011-08-26,93.03551483154297
2011-08-29,92.0313720703125
2011-08-30,88.13186645507812
2011-09-02,88.33271789550781
2011-09-05,86.00639343261719
2011-09-06,87.34527587890625
2011-09-07,87.84735107421875
2011-09-08,87.41222381591797
2011-09-09,87.76368713378906
2011-09-12,87.39546203613281
2011-09-13,86.37459564208984
2011-09-14,87.2950439453125
2011-09-15,87.22811126708984
2011-09-16,91.94768524169922
2011-09-19,90.19039154052734
2011-09-20,87.52936553955078
2011-09-21,87.37875366210938
2011-09-22,86.29090881347656
2011-09-23,86.29090881347656
2011-09-26,85.27001190185547
2011-09-27,86.7260513305664
2011-09-28,87.88081359863281
2011-09-29,89.88915252685547
2011-09-30,89.069091796875
2011-10-03,89.72178649902344
2011-10-04,88.38292694091797
2011-10-05,88.34942626953125
2011-10-07,88.51678466796875
2011-10-10,91.81378173828125
2011-10-11,89.78876495361328
2011-10-12,90.55860137939453
2011-10-13,88.63394165039062
2011-10-14,89.28666687011719
2011-10-17,90.19039154052734
2011-10-18,88.26577758789062
2011-10-19,89.7552719116211
2011-10-20,89.23646545410156
2011-10-21,88.83477783203125
2011-10-24,92.49996948242188
2011-10-25,92.68408203125
2011-10-28,95.328369140625
2011-10-31,92.93512725830078
2011-11-01,92.96858978271484
2011-11-02,93.3367691040039
2011-11-03,93.03551483154297
2011-11-04,92.65058898925781
2011-11-08,92.9853286743164
2011-11-09,90.75942993164062
2011-11-11,88.91845703125
2011-11-14,87.42897033691406
2011-11-15,86.62564849853516
2011-11-16,88.01473999023438
2011-11-17,86.12358093261719
2011-11-18,86.96035766601562
2011-11-21,84.3830337524414
2011-11-22,84.29932403564453
2011-11-23,82.52532196044922
2011-11-24,85.35366821289062
2011-11-25,84.3160400390625
2011-11-28,87.5963134765625
2011-11-29,86.67584991455078
2011-11-30,89.28666687011719
2011-12-01,89.15276336669922
2011-12-02,89.73854064941406
2011-12-05,90.14022827148438
2011-12-07,91.47905731201172
2011-12-08,89.26990509033203
2011-12-09,87.49591827392578
2011-12-12,86.15702056884766
2011-12-13,85.4875717163086
2011-12-14,84.36627197265625
2011-12-15,84.04824829101562
2011-12-16,83.780517578125
2011-12-19,82.70942687988281
2011-12-20,84.65078735351562
2011-12-21,87.42897033691406
2011-12-22,88.5502700805664
2011-12-23,87.69673919677734
2011-12-26,87.86409759521484
2011-12-27,87.91429901123047
2011-12-28,87.42897033691406
2011-12-29,86.30766296386719
2011-12-30,85.88922119140625
2012-01-02,86.47502136230469
2012-01-03,88.09843444824219
2012-01-04,89.26990509033203
2012-01-05,87.61309051513672
2012-01-06,87.66447448730469
2012-01-09,88.19601440429688
2012-01-10,89.56764221191406
2012-01-11,89.01898193359375
2012-01-12,88.40172576904297
2012-01-13,89.05325317382812
2012-01-16,87.87023162841797
2012-01-17,89.87625122070312
2012-01-18,91.98513793945312
2012-01-19,93.20247650146484
2012-01-20,94.62552642822266
2012-01-23,94.41978454589844
2012-01-24,94.02542877197266
2012-01-25,93.45963287353516
2012-01-27,95.43135833740234
2012-01-30,94.5740966796875
2012-01-31,94.65983581542969
2012-02-01,93.42535400390625
2012-02-02,94.69410705566406
2012-02-03,96.58009338378906
2012-02-06,97.14590454101562
2012-02-07,98.1574478149414
2012-02-08,97.11164093017578
2012-02-09,96.4600830078125
2012-02-10,96.6143798828125
2012-02-13,96.30579376220703
2012-02-14,94.67695617675781
2012-02-15,95.72282409667969
2012-02-16,96.4600830078125
2012-02-17,96.44294738769531
2012-02-21,100.07779693603516
2012-02-22,100.35210418701172
2012-02-23,99.56341552734375
2012-02-24,97.57454681396484
2012-02-27,96.37435913085938
2012-02-28,97.18021392822266
2012-02-29,100.54070281982422
2012-03-01,98.82618713378906
2012-03-02,96.494384765625
2012-03-05,97.28306579589844
2012-03-06,96.9058609008789
2012-03-07,95.65425872802734
2012-03-09,97.00874328613281
2012-03-12,95.2084732055664
2012-03-13,98.6032485961914
2012-03-14,100.72930145263672
2012-03-15,98.26036071777344
2012-03-16,93.63108825683594
2012-03-19,94.01036834716797
2012-03-20,93.88970184326172
2012-03-21,93.63111877441406
2012-03-22,93.28628540039062
2012-03-23,92.20018005371094
2012-03-26,90.2865219116211
2012-03-27,91.54505157470703
2012-03-28,88.87281799316406
2012-03-29,89.78654479980469
2012-03-30,92.52772521972656
2012-04-02,93.04491424560547
2012-04-03,94.2172622680664
2012-04-04,94.57930755615234
2012-04-09,92.68287658691406
2012-04-10,91.2519760131836
2012-04-11,91.06229400634766
2012-04-12,90.02790832519531
2012-04-13,89.9244613647461
2012-04-16,89.33831024169922
2012-04-17,92.76908874511719
2012-04-18,93.54491424560547
2012-04-19,93.8724594116211
2012-04-20,92.06224822998047
2012-04-23,92.35535430908203
2012-04-24,92.52772521972656
2012-04-25,91.2519760131836
2012-04-26,91.07958984375
2012-04-27,90.54512023925781
2012-04-30,93.11387634277344
2012-05-02,92.23465728759766
2012-05-03,91.4416275024414
2012-05-04,89.44176483154297
2012-05-07,89.85549926757812
2012-05-08,89.04522705078125
2012-05-09,88.28668212890625
2012-05-10,89.44176483154297
2012-05-11,87.5970458984375
2012-05-14,86.76953125
2012-05-15,85.92474365234375
2012-05-16,85.4937744140625
2012-05-17,84.83863830566406
2012-05-18,85.71790313720703
2012-05-21,85.01103973388672
2012-05-22,84.45936584472656
2012-05-23,83.942138671875
2012-05-24,88.85560607910156
2012-05-25,88.63146209716797
2012-05-28,87.5280990600586
2012-05-29,88.40734100341797
2012-05-30,86.92469787597656
2012-05-31,87.3039779663086
2012-06-01,84.87311553955078
2012-06-04,87.5970458984375
2012-06-05,87.4936294555664
2012-06-06,89.75208282470703
2012-06-07,90.78646850585938
2012-06-08,89.13143157958984
2012-06-11,88.20049285888672
2012-06-12,90.14860534667969
2012-06-13,92.6484146118164
2012-06-14,92.35535430908203
2012-06-15,91.71746063232422
2012-06-18,90.75202941894531
2012-06-19,92.26911926269531
2012-06-20,93.97589111328125
2012-06-21,94.8896255493164
2012-06-22,96.37228393554688
2012-06-25,93.99314880371094
2012-06-26,95.61368560791016
2012-06-27,95.59647369384766
2012-06-28,95.82061767578125
2012-06-29,98.21696472167969
2012-07-02,98.71692657470703
2012-07-03,100.14783477783203
2012-07-04,98.13077545166016
2012-07-05,96.01025390625
2012-07-06,96.07921600341797
2012-07-09,95.83782958984375
2012-07-10,96.37228393554688
2012-07-11,95.83782958984375
2012-07-12,97.40666961669922
2012-07-13,98.30318450927734
2012-07-16,98.97551727294922
2012-07-17,97.889404296875
2012-07-18,98.4066162109375
2012-07-19,98.14802551269531
2012-07-20,97.18257141113281
2012-07-23,97.04464721679688
2012-07-24,98.0445327758789
2012-07-25,97.85491943359375
2012-07-26,95.32063293457031
2012-07-27,95.69990539550781
2012-07-30,95.44129943847656
2012-07-31,98.63072967529297
2012-08-01,96.61363220214844
2012-08-02,95.45855712890625
2012-08-03,96.768798828125
2012-08-06,97.06187438964844
2012-08-07,97.5618667602539
2012-08-08,97.16531372070312
2012-08-09,96.45848083496094
2012-08-10,96.1826400756836
2012-08-13,96.73432159423828
2012-08-14,98.52728271484375
2012-08-16,98.02735137939453
2012-08-17,97.25151062011719
2012-08-21,98.97551727294922
2012-08-22,98.68246459960938
2012-08-23,97.13086700439453
2012-08-24,98.9065933227539
2012-08-27,99.11344146728516
2012-08-28,96.94120025634766
2012-08-29,94.975830078125
2012-08-30,95.09651184082031
2012-08-31,95.13098907470703
2012-09-03,93.92420196533203
2012-09-04,93.66557312011719
2012-09-05,94.23448944091797
2012-09-06,94.68275451660156
2012-09-07,95.04479217529297
2012-09-10,95.97573852539062
2012-09-11,95.69990539550781
2012-09-12,96.59638977050781
2012-09-13,97.54460144042969
2012-09-14,97.92657470703125
2012-09-17,97.52725219726562
2012-09-18,97.49252319335938
2012-09-20,99.00309753417969
2012-09-21,102.2673110961914
2012-09-24,99.71498107910156
2012-09-25,98.55165100097656
2012-09-26,97.85713195800781
2012-09-27,95.56525421142578
2012-09-28,97.52725219726562
2012-10-01,96.52017974853516
2012-10-03,97.57933044433594
2012-10-04,98.6905517578125
2012-10-05,99.73234558105469
2012-10-08,97.9613037109375
2012-10-09,97.52725219726562
2012-10-10,95.72148895263672
2012-10-11,97.2147445678711
2012-10-12,96.24238586425781
2012-10-15,97.17997741699219
2012-10-16,96.97164154052734
2012-10-17,97.2147445678711
2012-10-18,96.81537628173828
2012-10-19,97.0584487915039
2012-10-22,96.67646789550781
2012-10-23,95.86043548583984
2012-10-25,96.0687484741211
2012-10-29,95.13117980957031
2012-10-30,94.80128479003906
2012-10-31,93.2386245727539
2012-11-01,91.97113037109375
2012-11-02,92.2836685180664
2012-11-05,92.61356353759766
2012-11-06,92.85663604736328
2012-11-07,92.64826965332031
2012-11-08,92.11003875732422
2012-11-09,89.2972412109375
2012-11-12,88.7242431640625
2012-11-15,88.0297622680664
2012-11-16,89.55768585205078
2012-11-19,88.2207260131836
2012-11-20,87.49148559570312
2012-11-21,87.7345962524414
2012-11-22,87.19633483886719
2012-11-23,87.23104858398438
2012-11-26,86.81436920166016
2012-11-27,86.72754669189453
2012-11-29,88.1339111328125
2012-11-30,92.00584411621094
2012-12-03,91.03352355957031
2012-12-04,92.11003875732422
2012-12-05,92.96080017089844
2012-12-06,93.30806732177734
2012-12-07,92.99553680419922
2012-12-10,92.5267333984375
2012-12-11,91.57179260253906
2012-12-12,90.16537475585938
2012-12-13,90.16537475585938
2012-12-14,90.1133041381836
2012-12-17,89.52294921875
2012-12-18,88.98469543457031
2012-12-19,91.90167999267578
2012-12-20,92.05793762207031
2012-12-21,90.68627166748047
2012-12-24,90.68627166748047
2012-12-26,91.19963836669922
2012-12-27,91.69527435302734
2012-12-28,94.10270690917969
2012-12-31,94.8816146850586
2013-01-01,94.75767517089844
2013-01-02,97.21823120117188
2013-01-03,99.05921936035156
2013-01-04,100.82941436767578
2013-01-07,101.96231842041016
2013-01-08,102.70578002929688
2013-01-09,103.44925689697266
2013-01-10,107.00736999511719
2013-01-11,103.50238800048828
2013-01-14,108.06941223144531
2013-01-15,108.88373565673828
2013-01-16,107.55606079101562
2013-01-17,111.3265609741211
2013-01-18,119.55787658691406
2013-01-21,119.15074920654297
2013-01-22,119.45169067382812
2013-01-23,117.9647216796875
2013-01-24,119.0799331665039
2013-01-25,120.76161193847656
2013-01-28,118.58431243896484
2013-01-29,118.0001220703125
2013-01-30,119.84111022949219
2013-01-31,120.26596069335938
2013-02-01,117.61068725585938
2013-02-04,115.32719421386719
2013-02-05,115.30946350097656
2013-02-06,113.91102600097656
2013-02-07,113.23835754394531
2013-02-08,111.025634765625
2013-02-11,109.18465423583984
2013-02-12,113.30916595458984
2013-02-13,114.53060150146484
2013-02-14,114.10574340820312
2013-02-15,114.26507568359375
2013-02-18,112.5302734375
2013-02-19,116.7255859375
2013-02-20,116.4954605102539
2013-02-21,114.03495025634766
2013-02-22,114.67219543457031
2013-02-25,112.54800415039062
2013-02-26,108.45884704589844
2013-02-27,111.60980224609375
2013-02-28,110.97254943847656
2013-03-01,111.48589324951172
2013-03-04,110.47689819335938
2013-03-05,112.08775329589844
2013-03-06,112.91971588134766
2013-03-07,113.39768981933594
2013-03-08,115.32719421386719
2013-03-11,115.0439453125
2013-03-12,115.0439453125
2013-03-13,112.15851593017578
2013-03-14,113.25604248046875
2013-03-15,112.99053955078125
2013-03-18,112.4594955444336
2013-03-19,109.69800567626953
2013-03-20,106.49400329589844
2013-03-21,105.5203857421875
2013-03-22,106.09452056884766
2013-03-25,109.07298278808594
2013-03-26,108.83975982666016
2013-03-28,111.74647521972656
2013-04-01,110.83135223388672
2013-04-02,113.82777404785156
2013-04-03,111.44143676757812
2013-04-04,110.4007568359375
2013-04-05,112.78712463378906
2013-04-08,112.26676940917969
2013-04-09,109.01918029785156
2013-04-10,108.69623565673828
2013-04-11,110.2572021484375
2013-04-12,110.81346893310547
2013-04-15,114.47373962402344
2013-04-16,119.10292053222656
2013-04-17,118.00843811035156
2013-04-18,119.98212432861328
2013-04-22,117.72134399414062
2013-04-23,117.14717864990234
2013-04-25,117.16514587402344
2013-04-26,116.32181549072266
2013-04-29,118.00843811035156
2013-04-30,117.23686981201172
2013-05-02,118.0263442993164
2013-05-03,116.17829132080078
2013-05-06,114.40196990966797
2013-05-07,114.81463623046875
2013-05-08,114.88639831542969
2013-05-09,115.3888168334961
2013-05-10,117.14717864990234
2013-05-13,115.13758850097656
2013-05-14,117.25482177734375
2013-05-15,120.2332992553711
2013-05-16,121.25599670410156
2013-05-17,122.27876281738281
2013-05-20,119.39002990722656
2013-05-21,117.25482177734375
2013-05-22,118.11608123779297
2013-05-23,117.75721740722656
2013-05-24,116.60890197753906
2013-05-27,117.32657623291016
2013-05-28,119.83859252929688
2013-05-29,120.19742584228516
2013-05-30,119.82062530517578
2013-05-31,117.66748809814453
2013-06-03,113.75598907470703
2013-06-04,114.1866455078125
2013-06-05,116.4832763671875
2013-06-06,116.23209381103516
2013-06-07,114.58137512207031
2013-06-10,115.2093505859375
2013-06-11,110.59814453125
2013-06-12,110.95697784423828
2013-06-13,110.92108917236328
2013-06-14,111.692626953125
2013-06-17,112.26676940917969
2013-06-18,110.43665313720703
2013-06-19,110.83135223388672
2013-06-20,107.45819854736328
2013-06-21,110.43665313720703
2013-06-24,107.22493743896484
2013-06-25,111.74647521972656
2013-06-26,110.68783569335938
2013-06-27,114.92234802246094
2013-06-28,118.81581115722656
2013-07-01,117.70342254638672
2013-07-02,115.514404296875
2013-07-03,111.6387710571289
2013-07-04,110.92108917236328
2013-07-05,113.41511535644531
2013-07-08,109.037109375
2013-07-09,108.42707061767578
2013-07-10,106.2739486694336
2013-07-11,109.36005401611328
2013-07-12,106.41753387451172
2013-07-15,106.25604248046875
2013-07-16,107.56582641601562
2013-07-17,107.94261932373047
2013-07-18,112.9127426147461
2013-07-19,113.7380599975586
2013-07-22,110.29308319091797
2013-07-23,112.01560974121094
2013-07-24,110.66991424560547
2013-07-25,109.6113052368164
2013-07-26,108.94741821289062
2013-07-29,106.7942886352539
2013-07-30,100.7297134399414
2013-07-31,104.3182373046875
2013-08-01,100.0658187866211
2013-08-02,99.72492218017578
2013-08-05,99.1866455078125
2013-08-06,95.93904876708984
2013-08-07,97.8768310546875
2013-08-08,98.00242614746094
2013-08-12,99.79669952392578
2013-08-13,98.66626739501953
2013-08-14,103.65435028076172
2013-08-16,97.53592681884766
2013-08-19,94.00121307373047
2013-08-20,92.08137512207031
2013-08-21,89.96415710449219
2013-08-22,96.76438903808594
2013-08-23,99.2943344116211
2013-08-26,96.1902084350586
2013-08-27,93.0502700805664
2013-08-28,87.4521713256836
2013-08-29,89.2464599609375
2013-08-30,89.40794372558594
2013-09-02,90.19739532470703
2013-09-03,90.10770416259766
2013-09-04,92.35051727294922
2013-09-05,96.92585754394531
2013-09-06,103.4570083618164
2013-09-10,105.0359115600586
2013-09-11,103.81587219238281
2013-09-12,100.10172271728516
2013-09-13,101.44739532470703
2013-09-16,103.06224060058594
2013-09-17,100.54591369628906
2013-09-18,101.71418762207031
2013-09-19,107.55570220947266
2013-09-20,104.06875610351562
2013-09-23,99.0899887084961
2013-09-24,98.6766128540039
2013-09-25,100.4560317993164
2013-09-26,99.55733489990234
2013-09-27,98.64068603515625
2013-09-30,96.28608703613281
2013-10-01,94.29100036621094
2013-10-03,95.80078125
2013-10-04,95.15372467041016
2013-10-07,95.6570053100586
2013-10-08,96.62760925292969
2013-10-09,98.3890380859375
2013-10-10,98.3890380859375
2013-10-11,99.4135513305664
2013-10-14,99.03610229492188
2013-10-15,98.92825317382812
2013-10-17,101.04917907714844
2013-10-18,101.92990112304688
2013-10-21,102.54097747802734
2013-10-22,102.82858276367188
2013-10-23,101.4625473022461
2013-10-24,102.01974487304688
2013-10-25,102.07369232177734
2013-10-28,103.0981674194336
2013-10-29,104.46421813964844
2013-10-30,103.74528503417969
2013-10-31,105.57859802246094
2013-11-01,103.45767211914062
2013-11-05,102.03772735595703
2013-11-06,101.31876373291016
2013-11-07,101.98380279541016
2013-11-08,99.70111846923828
2013-11-11,97.13085174560547
2013-11-12,95.56713104248047
2013-11-13,96.64556884765625
2013-11-14,97.09489440917969
2013-11-18,100.31221771240234
2013-11-19,99.70111846923828
2013-11-20,99.46748352050781
2013-11-21,97.22074890136719
2013-11-22,100.00670623779297
2013-11-25,103.6553726196289
2013-11-26,103.2239990234375
2013-11-27,104.21256256103516
2013-11-28,104.94947814941406
2013-11-29,107.51973724365234
2013-12-02,106.0099868774414
2013-12-03,105.11128997802734
2013-12-04,103.13412475585938
2013-12-05,104.57202911376953
2013-12-06,105.70440673828125
2013-12-09,109.65865325927734
2013-12-10,108.92769622802734
2013-12-11,106.64353942871094
2013-12-12,103.53707885742188
2013-12-13,102.33102416992188
2013-12-16,101.1067123413086
2013-12-17,100.39405822753906
2013-12-18,102.78785705566406
2013-12-19,100.02857208251953
2013-12-20,104.08525848388672
2013-12-23,105.5471420288086
2013-12-24,104.43245697021484
2013-12-26,106.8262939453125
2013-12-27,106.7348861694336
2013-12-30,105.82125854492188
2013-12-31,105.58367156982422
2014-01-01,105.29131317138672
2014-01-02,102.95232391357422
2014-01-03,100.7960433959961
2014-01-06,102.67820739746094
2014-01-07,100.96050262451172
2014-01-08,99.84581756591797
2014-01-09,102.440673828125
2014-01-10,103.81119537353516
2014-01-13,107.04557800292969
2014-01-14,106.07704162597656
2014-01-15,106.64353942871094
2014-01-16,104.87100219726562
2014-01-17,105.072021484375
2014-01-20,104.94410705566406
2014-01-21,104.8892822265625
2014-01-22,105.91259002685547
2014-01-23,104.19491577148438
2014-01-24,103.50053405761719
2014-01-27,101.23463439941406
2014-01-28,100.59503173828125
2014-01-29,101.23463439941406
2014-01-30,99.48037719726562
2014-01-31,100.70470428466797
2014-02-03,97.8723373413086
2014-02-04,97.94539642333984
2014-02-05,98.76768493652344
2014-02-06,97.90888977050781
2014-02-07,98.4205093383789
2014-02-10,99.4986343383789
2014-02-11,100.85086822509766
2014-02-12,103.46395874023438
2014-02-13,99.95547485351562
2014-02-14,101.01533508300781
2014-02-17,101.50871276855469
2014-02-18,101.16151428222656
2014-02-19,102.11174011230469
2014-02-20,100.94223022460938
2014-02-21,101.21633911132812
2014-02-24,103.13506317138672
2014-02-25,102.97057342529297
2014-02-26,103.59184265136719
2014-02-28,106.47908020019531
2014-03-03,106.20499420166016
2014-03-04,108.1236801147461
2014-03-05,109.82311248779297
2014-03-06,112.87474060058594
2014-03-07,115.5244140625
2014-03-10,116.91317749023438
2014-03-11,118.0826644897461
2014-03-12,115.83502960205078
2014-03-13,118.4664306640625
2014-03-14,117.95478057861328
2014-03-18,118.7588119506836
2014-03-19,114.68382263183594
2014-03-20,115.41475677490234
2014-03-21,111.97940063476562
2014-03-24,117.35173797607422
2014-03-25,116.91317749023438
2014-03-26,118.88668823242188
2014-03-27,122.57122802734375
2014-03-28,121.97879028320312
2014-03-31,118.01646423339844
2014-04-01,119.90504455566406
2014-04-02,122.20096588134766
2014-04-03,120.81233215332031
2014-04-04,120.59012603759766
2014-04-07,120.57157897949219
2014-04-09,119.40516662597656
2014-04-10,119.21997833251953
2014-04-11,118.49788665771484
2014-04-15,118.2572021484375
2014-04-16,117.22036743164062
2014-04-17,119.36811065673828
2014-04-21,119.64584350585938
2014-04-22,120.84934997558594
2014-04-23,120.71971893310547
2014-04-24,120.71971893310547
2014-04-25,118.84969329833984
2014-04-28,118.99781799316406
2014-04-29,118.60896301269531
2014-04-30,120.38646697998047
2014-05-02,121.94174194335938
2014-05-05,124.20063018798828
2014-05-06,124.86715698242188
2014-05-07,124.10803985595703
2014-05-08,123.68217468261719
2014-05-09,128.84796142578125
2014-05-12,132.79168701171875
2014-05-13,137.97598266601562
2014-05-14,136.30963134765625
2014-05-15,140.17930603027344
2014-05-16,142.25302124023438
2014-05-19,154.3250274658203
2014-05-20,148.15940856933594
2014-05-21,147.5484161376953
2014-05-22,145.4561767578125
2014-05-23,151.0662841796875
2014-05-26,150.08499145507812
2014-05-27,146.28933715820312
2014-05-28,142.2900390625
