Date,INDUSTOWER
2016-10-20,251.61782836914062
2016-10-21,249.11744689941406
2016-10-24,253.33045959472656
2016-10-25,259.8726501464844
2016-10-26,253.77577209472656
2016-10-27,242.3354949951172
2016-10-28,236.78659057617188
2016-11-01,243.50006103515625
2016-11-02,250.9328155517578
2016-11-03,260.93450927734375
2016-11-04,249.39141845703125
2016-11-07,243.46580505371094
2016-11-08,247.0623016357422
2016-11-09,248.26112365722656
2016-11-10,265.455810546875
2016-11-11,250.1792755126953
2016-11-15,249.93948364257812
2016-11-16,246.68551635742188
2016-11-17,245.82920837402344
2016-11-18,241.06813049316406
2016-11-21,246.37725830078125
2016-11-22,246.24024963378906
2016-11-23,246.7540283203125
2016-11-24,246.89100646972656
2016-11-25,243.60279846191406
2016-11-28,249.01470947265625
2016-11-29,253.33045959472656
2016-11-30,257.20098876953125
2016-12-01,264.8050231933594
2016-12-02,264.3597412109375
2016-12-05,264.4625244140625
2016-12-06,261.4825439453125
2016-12-07,259.5644226074219
2016-12-08,253.63877868652344
2016-12-09,245.2468719482422
2016-12-12,240.86264038085938
2016-12-13,243.46580505371094
2016-12-14,244.11660766601562
2016-12-15,240.52008056640625
2016-12-16,243.63705444335938
2016-12-19,236.30706787109375
2016-12-20,236.6496124267578
2016-12-21,230.14163208007812
2016-12-22,230.99795532226562
2016-12-23,230.44992065429688
2016-12-26,223.90773010253906
2016-12-27,227.33294677734375
2016-12-28,232.1625213623047
2016-12-29,234.2176513671875
2016-12-30,235.2794952392578
2017-01-02,235.7932891845703
2017-01-03,233.94361877441406
2017-01-04,241.37644958496094
2017-01-05,239.8350372314453
2017-01-06,242.67800903320312
2017-01-09,239.2185516357422
2017-01-10,242.19845581054688
2017-01-11,241.9929656982422
2017-01-12,245.82920837402344
2017-01-13,242.36972045898438
2017-01-16,243.5685272216797
2017-01-17,242.02719116210938
2017-01-18,240.14329528808594
2017-01-19,245.41819763183594
2017-01-20,241.95870971679688
2017-01-23,237.57437133789062
2017-01-24,240.21182250976562
2017-01-25,240.9653778076172
2017-01-27,242.438232421875
2017-01-30,225.175048828125
2017-01-31,201.26687622070312
2017-02-01,201.6436309814453
2017-02-02,200.3763427734375
2017-02-03,205.4114227294922
2017-02-06,208.63113403320312
2017-02-07,206.40475463867188
2017-02-08,212.3988800048828
2017-02-09,218.53009033203125
2017-02-10,217.19419860839844
2017-02-13,219.55763244628906
2017-02-14,218.35882568359375
2017-02-15,221.78407287597656
2017-02-16,218.70138549804688
2017-02-17,210.8232879638672
2017-02-20,211.50833129882812
2017-02-21,202.5
2017-02-22,206.02798461914062
2017-02-23,204.0756072998047
2017-02-27,197.39639282226562
2017-02-28,194.72470092773438
2017-03-01,197.94444274902344
2017-03-02,198.5266876220703
2017-03-03,210.92605590820312
2017-03-06,212.43319702148438
2017-03-07,212.43319702148438
2017-03-08,212.33042907714844
2017-03-09,209.04214477539062
2017-03-10,211.3028564453125
2017-03-14,212.3988800048828
2017-03-15,211.61109924316406
2017-03-16,212.70718383789062
2017-03-17,212.15916442871094
2017-03-20,211.54258728027344
2017-03-21,214.7281036376953
2017-03-22,214.38551330566406
2017-03-23,214.79656982421875
2017-03-24,212.63870239257812
2017-03-27,214.1114959716797
2017-03-28,218.2903289794922
2017-03-29,230.75816345214844
2017-03-30,230.6554412841797
2017-03-31,231.50782775878906
2017-04-03,234.10072326660156
2017-04-05,239.89019775390625
2017-04-06,240.92019653320312
2017-04-07,246.9228057861328
2017-04-10,253.60020446777344
2017-04-11,252.5701446533203
2017-04-12,260.7393493652344
2017-04-13,252.21495056152344
2017-04-17,244.6140899658203
2017-04-18,239.3218536376953
2017-04-19,246.28346252441406
2017-04-20,243.44200134277344
2017-04-21,250.6521759033203
2017-04-24,254.48814392089844
2017-04-25,266.5643615722656
2017-04-26,260.91693115234375
2017-04-27,260.5617370605469
2017-04-28,251.96636962890625
2017-05-02,251.6112060546875
2017-05-03,257.8623962402344
2017-05-04,258.11102294921875
2017-05-05,260.41973876953125
2017-05-08,258.8924560546875
2017-05-09,259.92242431640625
2017-05-10,260.4552307128906
2017-05-11,268.7309875488281
2017-05-12,266.17364501953125
2017-05-15,263.5808410644531
2017-05-16,267.4878234863281
2017-05-17,276.97119140625
2017-05-18,269.1572265625
2017-05-19,269.1927185058594
2017-05-22,275.58599853515625
2017-05-23,269.83203125
2017-05-24,262.1245422363281
2017-05-25,265.3212585449219
2017-05-26,262.7994689941406
2017-05-29,269.476806640625
2017-05-30,264.4332275390625
2017-05-31,260.41973876953125
2017-06-01,267.27471923828125
2017-06-02,266.13812255859375
2017-06-05,271.6789855957031
2017-06-06,272.1762390136719
2017-06-07,272.21173095703125
2017-06-08,269.83203125
2017-06-09,271.8210144042969
2017-06-12,273.31280517578125
2017-06-13,272.9221496582031
2017-06-14,274.2718200683594
2017-06-15,266.24468994140625
2017-06-16,266.45782470703125
2017-06-19,267.4878234863281
2017-06-20,267.8785400390625
2017-06-21,264.0426025390625
2017-06-22,266.38677978515625
2017-06-23,264.3622131347656
2017-06-27,265.1791687011719
2017-06-28,267.4167785644531
2017-06-29,268.6599426269531
2017-06-30,266.0671081542969
2017-07-03,282.5475769042969
2017-07-04,285.2469787597656
2017-07-05,286.3125
2017-07-06,294.5882873535156
2017-07-07,287.2359619140625
2017-07-10,291.4626159667969
2017-07-11,291.14300537109375
2017-07-12,298.5662841796875
2017-07-13,291.67572021484375
2017-07-14,296.79034423828125
2017-07-17,297.3941650390625
2017-07-18,297.07452392578125
2017-07-19,294.907958984375
2017-07-20,291.2856750488281
2017-07-21,294.2982177734375
2017-07-24,293.2940368652344
2017-07-25,298.1356201171875
2017-07-26,296.5935363769531
2017-07-27,294.8361511230469
2017-07-28,289.7076416015625
2017-07-31,287.91448974609375
2017-08-01,289.5642395019531
2017-08-02,285.3681335449219
2017-08-03,289.7435607910156
2017-08-04,291.6084899902344
2017-08-07,285.3681335449219
2017-08-08,275.14697265625
2017-08-09,273.7841491699219
2017-08-10,274.3221130371094
2017-08-11,274.21453857421875
2017-08-14,272.4571838378906
2017-08-16,274.6448669433594
2017-08-17,272.0985107421875
2017-08-18,283.53912353515625
2017-08-21,277.2987976074219
2017-08-22,278.19537353515625
2017-08-23,274.5731201171875
2017-08-24,275.3621520996094
2017-08-28,277.37054443359375
2017-08-29,272.77996826171875
2017-08-30,275.9718322753906
2017-08-31,269.1218566894531
2017-09-01,272.3495788574219
2017-09-04,270.95086669921875
2017-09-05,266.71905517578125
2017-09-06,266.43206787109375
2017-09-07,265.4996643066406
2017-09-08,265.8582458496094
2017-09-11,265.03338623046875
2017-09-12,265.4637451171875
2017-09-13,265.8582458496094
2017-09-14,265.4278869628906
2017-09-15,268.2611083984375
2017-09-18,279.0920104980469
2017-09-19,285.6908874511719
2017-09-20,282.5707702636719
2017-09-21,278.0519714355469
2017-09-22,279.737548828125
2017-09-25,280.7058410644531
2017-09-26,269.98260498046875
2017-09-27,274.46551513671875
2017-09-28,281.6025085449219
2017-09-29,285.7626647949219
2017-10-03,293.00714111328125
2017-10-04,298.7453308105469
2017-10-05,290.24566650390625
2017-10-06,286.8744201660156
2017-10-09,285.8343505859375
2017-10-10,286.802734375
2017-10-11,294.4416809082031
2017-10-12,309.86309814453125
2017-10-13,322.73822021484375
2017-10-16,338.1954650878906
2017-10-17,343.7185363769531
2017-10-18,331.2020568847656
2017-10-19,330.12615966796875
2017-10-23,322.05682373046875
2017-10-24,325.1411437988281
2017-10-25,324.31622314453125
2017-10-26,326.6473693847656
2017-10-27,300.2157287597656
2017-10-30,308.2134094238281
2017-10-31,317.1435241699219
2017-11-01,305.9539794921875
2017-11-02,300.2874755859375
2017-11-03,296.7728576660156
2017-11-06,304.1607666015625
2017-11-07,306.3125915527344
2017-11-08,312.1225280761719
2017-11-09,307.854736328125
2017-11-10,306.0974426269531
2017-11-13,298.028076171875
2017-11-14,284.72259521484375
2017-11-15,270.879150390625
2017-11-16,275.9001159667969
2017-11-17,272.67236328125
2017-11-20,275.21875
2017-11-21,275.1111145019531
2017-11-22,270.0184326171875
2017-11-23,268.6915283203125
2017-11-24,273.1385803222656
2017-11-27,277.2987976074219
2017-11-28,271.0226745605469
2017-11-29,275.54150390625
2017-11-30,275.21875
2017-12-01,276.83258056640625
2017-12-04,270.0543518066406
2017-12-05,271.52471923828125
2017-12-06,265.64306640625
2017-12-07,274.2503662109375
2017-12-08,268.0459899902344
2017-12-11,263.9933776855469
2017-12-12,254.91978454589844
2017-12-13,256.569580078125
2017-12-14,255.8163604736328
2017-12-15,254.27426147460938
2017-12-18,256.60540771484375
2017-12-19,260.012451171875
2017-12-20,261.2677001953125
2017-12-21,259.3669128417969
2017-12-22,261.05255126953125
2017-12-26,265.1051330566406
2017-12-27,263.59881591796875
2017-12-28,264.0650939941406
2017-12-29,271.66815185546875
2018-01-01,265.356201171875
2018-01-02,271.70404052734375
2018-01-03,271.5964660644531
2018-01-04,271.88336181640625
2018-01-05,267.2569580078125
2018-01-08,268.54803466796875
2018-01-09,264.244384765625
2018-01-10,265.9658203125
2018-01-11,263.7781982421875
2018-01-12,268.8349304199219
2018-01-15,265.75067138671875
2018-01-16,263.9216613769531
2018-01-17,262.59466552734375
2018-01-18,246.5994110107422
2018-01-19,248.2132568359375
2018-01-22,246.38421630859375
2018-01-23,243.44337463378906
2018-01-24,245.52349853515625
2018-01-25,246.348388671875
2018-01-29,253.48521423339844
2018-01-30,247.06564331054688
2018-01-31,252.1582489013672
2018-02-01,248.78707885742188
2018-02-02,247.35252380371094
2018-02-05,250.32923889160156
2018-02-06,247.42430114746094
2018-02-07,242.83372497558594
2018-02-08,250.47274780273438
2018-02-09,244.9496612548828
2018-02-12,242.61851501464844
2018-02-14,234.83607482910156
2018-02-15,237.4541015625
2018-02-16,234.9436492919922
2018-02-19,236.5933837890625
2018-02-20,239.5701141357422
2018-02-21,242.47506713867188
2018-02-22,239.46249389648438
2018-02-23,244.16065979003906
2018-02-26,247.06564331054688
2018-02-27,247.31666564941406
2018-02-28,248.6795196533203
2018-03-01,247.60360717773438
2018-03-05,243.26406860351562
2018-03-06,238.0996856689453
2018-03-07,236.3065185546875
2018-03-08,237.56173706054688
2018-03-09,238.96043395996094
2018-03-12,243.5150909423828
2018-03-13,250.32923889160156
2018-03-14,243.26406860351562
2018-03-15,242.36749267578125
2018-03-16,239.89291381835938
2018-03-19,233.3656768798828
2018-03-20,245.236572265625
2018-03-21,241.82952880859375
2018-03-22,240.43084716796875
2018-03-23,245.6669158935547
2018-03-26,246.70704650878906
2018-03-27,241.3991241455078
2018-03-28,241.11224365234375
2018-04-02,242.18809509277344
2018-04-03,243.26406860351562
2018-04-04,241.6861114501953
2018-04-05,242.47506713867188
2018-04-06,242.439208984375
2018-04-09,241.86538696289062
2018-04-10,240.61013793945312
2018-04-11,242.04470825195312
2018-04-12,244.37583923339844
2018-04-13,243.65855407714844
2018-04-16,243.90957641601562
2018-04-17,239.5701141357422
2018-04-18,241.04049682617188
2018-04-19,240.9687957763672
2018-04-20,237.49000549316406
2018-04-23,235.26644897460938
2018-04-24,235.98370361328125
2018-04-25,233.43743896484375
2018-04-26,226.73085021972656
2018-04-27,229.7075653076172
2018-04-30,224.57904052734375
2018-05-02,225.08111572265625
2018-05-03,233.0787353515625
2018-05-04,231.28561401367188
2018-05-07,229.9944610595703
2018-05-08,230.24551391601562
2018-05-09,233.00701904296875
2018-05-10,230.0303192138672
2018-05-11,229.42063903808594
2018-05-14,226.65914916992188
2018-05-15,224.1128387451172
2018-05-16,226.0853271484375
2018-05-17,230.7834930419922
2018-05-18,226.76670837402344
2018-05-21,230.74758911132812
2018-05-22,226.55154418945312
2018-05-23,227.59161376953125
2018-05-24,228.34474182128906
2018-05-25,225.83428955078125
2018-05-28,222.8575897216797
2018-05-29,218.6973876953125
2018-05-30,216.007568359375
2018-05-31,214.2144012451172
2018-06-01,215.64895629882812
2018-06-04,211.70391845703125
2018-06-05,211.3453369140625
2018-06-06,211.30946350097656
2018-06-07,210.735595703125
2018-06-08,214.03506469726562
2018-06-11,215.1827392578125
2018-06-12,215.00341796875
2018-06-13,215.54135131835938
2018-06-14,212.67227172851562
2018-06-15,210.5921630859375
2018-06-18,208.94241333007812
2018-06-19,206.39608764648438
2018-06-20,204.63877868652344
2018-06-21,200.55027770996094
2018-06-22,205.140869140625
2018-06-25,209.40869140625
2018-06-26,210.1259307861328
2018-06-27,214.8599395751953
2018-06-28,213.7123260498047
2018-06-29,215.57717895507812
2018-07-02,214.39373779296875
2018-07-03,209.0858917236328
2018-07-04,214.8240966796875
2018-07-05,217.6573486328125
2018-07-06,214.53720092773438
2018-07-09,216.50970458984375
2018-07-10,218.98431396484375
2018-07-11,227.48397827148438
2018-07-12,225.2604217529297
2018-07-13,217.1193389892578
2018-07-16,216.007568359375
2018-07-17,217.58558654785156
2018-07-18,214.644775390625
2018-07-19,214.68238830566406
2018-07-20,215.20912170410156
2018-07-23,215.7358856201172
2018-07-24,215.09625244140625
2018-07-25,215.8863525390625
2018-07-26,215.8487548828125
2018-07-27,217.80520629882812
2018-07-30,217.57943725585938
2018-07-31,215.69821166992188
2018-08-01,220.6645965576172
2018-08-02,219.0844268798828
2018-08-03,218.2943115234375
2018-08-06,215.99920654296875
2018-08-07,215.13388061523438
2018-08-08,218.55767822265625
2018-08-09,220.6645965576172
2018-08-10,218.14381408691406
2018-08-13,214.644775390625
2018-08-14,213.62893676757812
2018-08-16,211.18336486816406
2018-08-17,212.6130828857422
2018-08-20,214.30609130859375
2018-08-21,216.33786010742188
2018-08-23,213.62893676757812
2018-08-24,214.8705291748047
2018-08-27,216.75164794921875
2018-08-28,215.32199096679688
2018-08-29,213.40318298339844
2018-08-30,214.00515747070312
2018-08-31,215.8863525390625
2018-09-03,218.0685272216797
2018-09-04,213.7417755126953
2018-09-05,204.18531799316406
2018-09-06,203.8843231201172
2018-09-07,208.70016479492188
2018-09-10,207.45858764648438
2018-09-11,203.31997680664062
2018-09-12,203.7714385986328
2018-09-14,206.630859375
2018-09-17,200.7991485595703
2018-09-18,200.68629455566406
2018-09-19,203.84669494628906
2018-09-21,211.5972137451172
2018-09-24,209.07643127441406
2018-09-25,202.6803436279297
2018-09-26,196.77337646484375
2018-09-27,201.55160522460938
2018-09-28,197.86448669433594
2018-10-01,201.363525390625
2018-10-03,189.39907836914062
2018-10-04,192.7476043701172
2018-10-05,195.795166015625
2018-10-08,200.68629455566406
2018-10-09,200.5357666015625
2018-10-10,194.32781982421875
2018-10-11,195.45654296875
2018-10-12,199.82090759277344
2018-10-15,202.1160125732422
2018-10-16,200.34765625
2018-10-17,195.64466857910156
2018-10-19,198.9932098388672
2018-10-22,199.59518432617188
2018-10-23,199.78330993652344
2018-10-24,198.09022521972656
2018-10-25,199.40707397460938
2018-10-26,199.40707397460938
2018-10-29,199.14370727539062
2018-10-30,200.31005859375
2018-10-31,202.6051025390625
2018-11-01,202.17938232421875
2018-11-02,203.0308074951172
2018-11-05,202.75990295410156
2018-11-06,203.30174255371094
2018-11-07,205.23684692382812
2018-11-09,205.77865600585938
2018-11-12,200.08944702148438
2018-11-13,200.01205444335938
2018-11-14,201.28921508789062
2018-11-15,197.68992614746094
2018-11-16,200.94090270996094
2018-11-19,201.2118377685547
2018-11-20,201.4827117919922
2018-11-21,200.3603973388672
2018-11-22,199.77984619140625
2018-11-26,203.37913513183594
2018-11-27,204.46279907226562
2018-11-28,200.9796142578125
2018-11-29,205.46905517578125
2018-11-30,198.7349090576172
2018-12-03,198.15435791015625
2018-12-04,197.26422119140625
2018-12-05,199.97337341308594
2018-12-06,197.88343811035156
2018-12-07,195.71615600585938
2018-12-10,193.78103637695312
2018-12-11,195.94834899902344
2018-12-12,194.05197143554688
2018-12-13,192.89089965820312
2018-12-14,195.09689331054688
2018-12-17,197.34161376953125
2018-12-18,197.07069396972656
2018-12-19,203.92095947265625
2018-12-20,202.79861450195312
2018-12-21,201.13442993164062
2018-12-24,203.2243194580078
2018-12-26,203.26303100585938
2018-12-27,206.5139617919922
2018-12-28,203.57264709472656
2018-12-31,200.47647094726562
2019-01-01,202.9921112060547
2019-01-02,204.54019165039062
2019-01-03,210.2294158935547
2019-01-04,220.64022827148438
2019-01-07,227.3743896484375
2019-01-08,230.62538146972656
2019-01-09,224.74266052246094
2019-01-10,220.64022827148438
2019-01-11,214.56402587890625
2019-01-14,216.80874633789062
2019-01-15,216.537841796875
2019-01-16,213.51905822753906
2019-01-17,217.07968139648438
2019-01-18,215.22193908691406
2019-01-21,215.02841186523438
2019-01-22,214.91232299804688
2019-01-23,214.40919494628906
2019-01-24,203.57264709472656
2019-01-25,216.537841796875
2019-01-28,222.38180541992188
2019-01-29,230.16090393066406
2019-01-30,224.7039337158203
2019-01-31,226.21328735351562
2019-02-01,229.270751953125
2019-02-04,228.3806610107422
2019-02-05,223.62030029296875
2019-02-06,229.38687133789062
2019-02-07,236.7403106689453
2019-02-08,252.3759002685547
2019-02-11,250.40208435058594
2019-02-12,242.15855407714844
2019-02-14,230.0448455810547
2019-02-15,237.55300903320312
2019-02-18,245.4095001220703
2019-02-19,246.49319458007812
2019-02-20,246.29971313476562
2019-02-21,241.9263458251953
2019-02-22,242.7390899658203
2019-02-25,235.26963806152344
2019-02-26,238.40444946289062
2019-02-27,229.696533203125
2019-02-28,227.29698181152344
2019-03-01,226.98736572265625
2019-03-05,229.2320556640625
2019-03-06,234.18592834472656
2019-03-07,236.58546447753906
2019-03-08,236.46937561035156
2019-03-11,247.46070861816406
2019-03-12,244.86770629882812
2019-03-13,242.39076232910156
2019-03-14,243.31959533691406
2019-03-15,242.4294891357422
2019-03-18,246.22227478027344
2019-03-19,253.57565307617188
2019-03-20,251.60183715820312
2019-03-22,244.6741943359375
2019-03-25,237.32078552246094
2019-03-26,242.15855407714844
2019-03-27,244.75161743164062
2019-03-28,245.44821166992188
2019-04-01,243.24224853515625
2019-04-02,243.82275390625
2019-04-03,245.56436157226562
2019-04-04,245.09994506835938
2019-04-05,245.21600341796875
2019-04-08,244.6741943359375
2019-04-09,243.97760009765625
2019-04-10,244.05496215820312
2019-04-11,242.54559326171875
2019-04-12,243.55186462402344
2019-04-15,238.7528076171875
2019-04-16,242.23593139648438
2019-04-18,237.78526306152344
2019-04-22,231.9025115966797
2019-04-23,227.56790161132812
2019-04-24,233.37322998046875
2019-04-25,209.53277587890625
2019-04-26,211.2356719970703
2019-04-30,203.2243194580078
2019-05-02,209.64886474609375
2019-05-03,212.0870819091797
2019-05-06,210.42291259765625
2019-05-07,213.28082275390625
2019-05-08,212.24627685546875
2019-05-09,212.56460571289062
2019-05-10,208.704833984375
2019-05-13,211.25148010253906
2019-05-14,214.91226196289062
2019-05-15,209.97817993164062
2019-05-16,213.40017700195312
2019-05-17,213.837890625
2019-05-20,214.51434326171875
2019-05-21,219.72698974609375
2019-05-22,214.35520935058594
2019-05-23,217.93638610839844
2019-05-24,220.88095092773438
2019-05-27,222.4726104736328
2019-05-28,214.07666015625
2019-05-29,219.40869140625
2019-05-30,216.38453674316406
2019-05-31,214.07666015625
2019-06-03,213.87767028808594
2019-06-04,218.05577087402344
2019-06-06,217.6578369140625
2019-06-07,222.55218505859375
2019-06-10,224.38259887695312
2019-06-11,225.33755493164062
2019-06-12,217.45889282226562
2019-06-13,215.9468536376953
2019-06-14,218.89138793945312
2019-06-17,216.58348083496094
2019-06-18,214.95204162597656
2019-06-19,216.543701171875
2019-06-20,222.07467651367188
2019-06-21,219.130126953125
2019-06-24,217.1007843017578
2019-06-25,214.71327209472656
2019-06-26,215.8274383544922
2019-06-27,218.69239807128906
2019-06-28,212.52476501464844
2019-07-01,211.41064453125
2019-07-02,211.60955810546875
2019-07-03,211.41064453125
2019-07-04,209.38128662109375
2019-07-05,207.71006774902344
2019-07-08,208.90379333496094
2019-07-09,207.4713134765625
2019-07-10,206.87445068359375
2019-07-11,210.81375122070312
2019-07-12,209.26193237304688
2019-07-15,208.704833984375
2019-07-16,209.85879516601562
2019-07-17,210.09751892089844
2019-07-18,209.4210662841797
2019-07-19,206.51632690429688
2019-07-22,210.1373291015625
2019-07-23,208.3467254638672
2019-07-24,210.21688842773438
2019-07-25,208.42626953125
2019-07-26,215.03163146972656
2019-07-29,204.12884521484375
2019-07-30,198.59786987304688
2019-07-31,195.57374572753906
2019-08-01,199.7120361328125
2019-08-02,200.0701446533203
2019-08-05,195.2554168701172
2019-08-06,195.85227966308594
2019-08-07,195.41458129882812
2019-08-08,199.1549530029297
2019-08-09,200.58741760253906
2019-08-13,196.2899627685547
2019-08-14,198.04080200195312
2019-08-16,198.31932067871094
2019-08-19,203.17385864257812
2019-08-20,203.37281799316406
2019-08-21,197.5632781982422
2019-08-22,199.1383056640625
2019-08-23,199.4613800048828
2019-08-26,198.24984741210938
2019-08-27,197.92677307128906
2019-08-28,200.95562744140625
2019-08-29,208.74993896484375
2019-08-30,202.28834533691406
2019-09-03,200.51141357421875
2019-09-04,200.349853515625
2019-09-05,200.47100830078125
2019-09-06,202.20758056640625
2019-09-09,204.30758666992188
2019-09-11,204.50950622558594
2019-09-12,202.53065490722656
2019-09-13,205.47874450683594
2019-09-16,203.4998779296875
2019-09-17,202.08641052246094
2019-09-18,204.7518310546875
2019-09-19,201.4402313232422
2019-09-20,209.31532287597656
2019-09-23,213.07113647460938
2019-09-24,208.10379028320312
2019-09-25,207.86148071289062
2019-09-26,208.8306884765625
2019-09-27,207.25570678710938
2019-09-30,207.82106018066406
2019-10-01,201.11717224121094
2019-10-03,200.51141357421875
2019-10-04,198.45176696777344
2019-10-07,198.73446655273438
2019-10-09,206.64991760253906
2019-10-10,207.49801635742188
2019-10-11,208.5076141357422
2019-10-14,209.55764770507812
2019-10-15,207.53839111328125
2019-10-16,207.65953063964844
2019-10-17,207.53839111328125
2019-10-18,211.294189453125
2019-10-22,209.03262329101562
2019-10-23,209.47686767578125
2019-10-24,191.86903381347656
2019-10-25,175.27078247070312
2019-10-27,171.4342041015625
2019-10-29,156.00714111328125
2019-10-30,147.97055053710938
2019-10-31,153.2205810546875
2019-11-01,163.51876831054688
2019-11-04,173.53424072265625
2019-11-05,179.43043518066406
2019-11-06,178.6227264404297
2019-11-07,185.32666015625
2019-11-08,176.32081604003906
2019-11-11,178.1381072998047
2019-11-13,176.2400360107422
2019-11-14,168.5264892578125
2019-11-15,183.4689178466797
2019-11-18,183.18624877929688
2019-11-19,202.3690948486328
2019-11-20,194.57479858398438
2019-11-21,195.3824920654297
2019-11-22,187.38629150390625
2019-11-25,202.04603576660156
2019-11-26,187.91128540039062
2019-11-27,181.97471618652344
2019-11-28,207.25570678710938
2019-11-29,223.1673583984375
2019-12-02,214.44422912597656
2019-12-03,200.6729278564453
2019-12-04,201.0767822265625
2019-12-05,198.73446655273438
2019-12-06,209.75958251953125
2019-12-09,210.324951171875
2019-12-10,205.2364501953125
2019-12-11,205.6403045654297
2019-12-12,203.70181274414062
2019-12-13,203.86334228515625
2019-12-16,200.51141357421875
2019-12-17,200.47100830078125
2019-12-18,202.16720581054688
2019-12-19,205.63804626464844
2019-12-20,206.82220458984375
2019-12-23,207.9247283935547
2019-12-24,208.49639892578125
2019-12-26,209.2313995361328
2019-12-27,208.82305908203125
2019-12-30,208.49639892578125
2019-12-31,206.20970153808594
2020-01-01,207.80223083496094
2020-01-02,207.1488800048828
2020-01-03,202.65716552734375
2020-01-06,198.24716186523438
2020-01-07,194.57212829589844
2020-01-08,192.97962951660156
2020-01-09,204.6580352783203
2020-01-10,203.7188720703125
2020-01-13,201.26885986328125
2020-01-14,202.45301818847656
2020-01-15,201.7588348388672
2020-01-16,198.49217224121094
2020-01-17,178.2386932373047
2020-01-20,181.1787109375
2020-01-21,196.40965270996094
2020-01-22,196.81797790527344
2020-01-23,197.79798889160156
2020-01-24,199.51300048828125
2020-01-27,197.5121612548828
2020-01-28,194.0413055419922
2020-01-29,200.2480010986328
2020-01-30,201.0238494873047
2020-01-31,202.77969360351562
2020-02-03,187.26292419433594
2020-02-04,196.04214477539062
2020-02-05,200.9421844482422
2020-02-06,199.96217346191406
2020-02-07,202.37135314941406
2020-02-10,195.8379669189453
2020-02-11,203.18801879882812
2020-02-12,198.73716735839844
2020-02-13,199.96217346191406
2020-02-14,192.2854461669922
2020-02-17,191.91795349121094
2020-02-18,171.50115966796875
2020-02-19,183.83290100097656
2020-02-20,184.73123168945312
2020-02-24,176.3603515625
2020-02-25,176.6461639404297
2020-02-26,178.64703369140625
2020-02-27,182.19956970214844
2020-02-28,175.1353302001953
2020-03-02,177.09535217285156
2020-03-03,179.1370391845703
2020-03-04,180.52536010742188
2020-03-05,175.3395233154297
2020-03-06,166.35610961914062
2020-03-09,172.31781005859375
2020-03-11,183.5470733642578
2020-03-12,180.72955322265625
2020-03-13,185.5887451171875
2020-03-16,171.01112365722656
2020-03-17,158.7610626220703
2020-03-18,122.41913604736328
2020-03-19,101.30817413330078
2020-03-20,120.98997497558594
2020-03-23,117.11077880859375
2020-03-24,115.92659759521484
2020-03-25,120.45914459228516
2020-03-26,127.80918884277344
2020-03-27,128.05419921875
2020-03-30,126.66586303710938
2020-03-31,130.6675262451172
2020-04-01,126.66586303710938
2020-04-03,127.7275161743164
2020-04-07,130.38169860839844
2020-04-08,135.8942413330078
2020-04-09,142.01927185058594
2020-04-13,144.9593048095703
2020-04-15,141.93763732910156
2020-04-16,140.05926513671875
2020-04-17,137.44593811035156
2020-04-20,130.0958709716797
2020-04-21,133.15838623046875
2020-04-22,136.8334197998047
2020-04-23,135.64926147460938
2020-04-24,124.1341552734375
2020-04-27,128.54417419433594
2020-04-28,130.1775360107422
2020-04-29,133.1175537109375
2020-04-30,142.4276123046875
2020-05-04,137.60923767089844
2020-05-05,142.7989044189453
2020-05-06,134.6796112060547
2020-05-07,144.640380859375
2020-05-08,145.85409545898438
2020-05-11,153.680419921875
2020-05-12,158.70265197753906
2020-05-13,164.18524169921875
2020-05-14,175.4852752685547
2020-05-15,169.5004425048828
2020-05-18,173.350830078125
2020-05-19,183.10235595703125
2020-05-20,168.1193389892578
2020-05-21,172.30453491210938
2020-05-22,173.68565368652344
2020-05-26,174.22970581054688
2020-05-27,181.3863983154297
2020-05-28,187.37123107910156
2020-05-29,192.4771728515625
2020-06-01,187.7060546875
2020-06-02,186.86900329589844
2020-06-03,183.31158447265625
2020-06-04,183.22789001464844
2020-06-05,197.7505340576172
2020-06-08,192.68643188476562
2020-06-09,195.0301513671875
2020-06-10,194.77902221679688
2020-06-11,176.44786071777344
2020-06-12,188.33384704589844
2020-06-15,186.57603454589844
2020-06-16,180.80047607421875
2020-06-17,172.63934326171875
2020-06-18,175.19232177734375
2020-06-19,183.18605041503906
2020-06-22,186.53419494628906
2020-06-23,194.48606872558594
2020-06-24,195.07200622558594
2020-06-25,191.2216033935547
2020-06-26,184.65084838867188
2020-06-29,183.52085876464844
2020-06-30,185.40419006347656
2020-07-01,183.01861572265625
2020-07-02,186.1156768798828
2020-07-03,189.75680541992188
2020-07-06,189.50567626953125
2020-07-07,186.57603454589844
2020-07-08,183.60455322265625
2020-07-09,179.58677673339844
2020-07-10,174.98306274414062
2020-07-13,177.20120239257812
2020-07-14,174.77378845214844
2020-07-15,170.7141571044922
2020-07-16,159.03746032714844
2020-07-17,165.81748962402344
2020-07-20,170.04452514648438
2020-07-21,166.44525146484375
2020-07-22,167.8682403564453
2020-07-23,167.99378967285156
2020-07-24,163.80857849121094
2020-07-27,162.59487915039062
2020-07-28,159.45596313476562
2020-07-29,164.47821044921875
2020-07-30,161.13006591796875
2020-07-31,160.7952423095703
2020-08-03,158.36781311035156
2020-08-04,160.16746520996094
2020-08-05,161.86190795898438
2020-08-06,162.2855224609375
2020-08-07,163.17510986328125
2020-08-10,166.9028778076172
