Date,HCC
2011-04-04,34.0513916015625
2011-04-05,34.45095443725586
2011-04-06,36.004798889160156
2011-04-07,36.448753356933594
2011-04-08,35.2056770324707
2011-04-11,34.0513916015625
2011-04-13,34.80611801147461
2011-04-15,34.095787048339844
2011-04-18,33.20787811279297
2011-04-19,33.29666519165039
2011-04-20,33.82941818237305
2011-04-21,33.69622802734375
2011-04-25,33.518646240234375
2011-04-26,33.341064453125
2011-04-27,32.98590087890625
2011-04-28,31.831613540649414
2011-04-29,31.343263626098633
2011-05-02,30.943702697753906
2011-05-03,30.322166442871094
2011-05-04,30.41095733642578
2011-05-05,29.70062828063965
2011-05-06,30.0557918548584
2011-05-09,29.922605514526367
2011-05-10,29.25667381286621
2011-05-11,29.567441940307617
2011-05-12,28.990299224853516
2011-05-13,29.25667381286621
2011-05-16,28.546342849731445
2011-05-17,28.14678382873535
2011-05-18,27.392059326171875
2011-05-19,26.726125717163086
2011-05-20,27.036895751953125
2011-05-23,26.54854393005371
2011-05-24,26.282169342041016
2011-05-25,26.237773895263672
2011-05-26,26.015796661376953
2011-05-27,27.836013793945312
2011-05-30,27.811994552612305
2011-05-31,29.112878799438477
2011-06-01,29.15773582458496
2011-06-02,28.798870086669922
2011-06-03,27.901710510253906
2011-06-06,27.767135620117188
2011-06-07,29.516599655151367
2011-06-08,29.38202667236328
2011-06-09,29.29231071472168
2011-06-10,30.638051986694336
2011-06-13,30.5483341217041
2011-06-14,30.05489730834961
2011-06-15,29.875465393066406
2011-06-16,29.202594757080078
2011-06-17,28.70915412902832
2011-06-20,26.152246475219727
2011-06-21,26.017671585083008
2011-06-22,25.613948822021484
2011-06-23,25.6588077545166
2011-06-24,26.600826263427734
2011-06-27,27.09426498413086
2011-06-28,27.40827178955078
2011-06-29,28.61943817138672
2011-06-30,28.61943817138672
2011-07-01,29.06801986694336
2011-07-04,30.099754333496094
2011-07-05,29.785747528076172
2011-07-06,29.651174545288086
2011-07-07,29.92032241821289
2011-07-08,30.5483341217041
2011-07-11,29.651174545288086
2011-07-12,30.14461326599121
2011-07-13,29.875465393066406
2011-07-14,30.189470291137695
2011-07-15,30.010038375854492
2011-07-18,29.92032241821289
2011-07-19,30.952058792114258
2011-07-20,30.4586181640625
2011-07-21,29.83060646057129
2011-07-22,30.099754333496094
2011-07-25,30.413761138916016
2011-07-26,29.651174545288086
2011-07-27,29.202594757080078
2011-07-28,27.677419662475586
2011-07-29,27.363412857055664
2011-08-01,27.497987747192383
2011-08-02,26.86997413635254
2011-08-03,27.722278594970703
2011-08-04,27.049406051635742
2011-08-05,26.017671585083008
2011-08-08,25.12051010131836
2011-08-09,25.43451690673828
2011-08-10,26.19710350036621
2011-08-11,26.19710350036621
2011-08-12,26.017671585083008
2011-08-16,24.851362228393555
2011-08-17,23.909343719482422
2011-08-18,23.864484786987305
2011-08-19,23.72991180419922
2011-08-22,24.761646270751953
2011-08-23,24.98593521118164
2011-08-24,25.524232864379883
2011-08-25,24.627071380615234
2011-08-26,23.909343719482422
2011-08-29,24.806503295898438
2011-08-30,25.389659881591797
2011-09-02,25.972814559936523
2011-09-05,25.972814559936523
2011-09-06,26.64568519592285
2011-09-07,28.036283493041992
2011-09-08,28.39514923095703
2011-09-09,27.5428466796875
2011-09-12,26.33167839050293
2011-09-13,26.241962432861328
2011-09-14,26.735401153564453
2011-09-15,27.363412857055664
2011-09-16,26.825117111206055
2011-09-19,26.64568519592285
2011-09-20,27.228839874267578
2011-09-21,27.228839874267578
2011-09-22,25.703664779663086
2011-09-23,26.10738754272461
2011-09-26,26.017671585083008
2011-09-27,26.466251373291016
2011-09-28,25.34480094909668
2011-09-29,26.10738754272461
2011-09-30,25.79338264465332
2011-10-03,25.21022605895996
2011-10-04,24.35792350769043
2011-10-05,24.178491592407227
2011-10-07,25.030794143676758
2011-10-10,25.569091796875
2011-10-11,25.030794143676758
2011-10-12,25.34480094909668
2011-10-13,25.255084991455078
2011-10-14,25.389659881591797
2011-10-17,24.627071380615234
2011-10-18,24.67193031311035
2011-10-19,24.716787338256836
2011-10-20,24.402782440185547
2011-10-21,23.6850528717041
2011-10-24,23.281330108642578
2011-10-25,23.999059677124023
2011-10-28,26.19710350036621
2011-10-31,26.33167839050293
2011-11-01,24.89621925354004
2011-11-02,23.954200744628906
2011-11-03,24.402782440185547
2011-11-04,24.851362228393555
2011-11-08,24.716787338256836
2011-11-09,24.98593521118164
2011-11-11,25.075653076171875
2011-11-14,23.415904998779297
2011-11-15,22.204736709594727
2011-11-16,21.48700714111328
2011-11-17,20.63470458984375
2011-11-18,19.916976928710938
2011-11-21,18.660951614379883
2011-11-22,19.199247360229492
2011-11-23,18.616092681884766
2011-11-24,19.10953140258789
2011-11-25,19.154388427734375
2011-11-28,20.23098373413086
2011-11-29,20.186124801635742
2011-11-30,19.468395233154297
2011-12-01,19.78240203857422
2011-12-02,20.23098373413086
2011-12-05,20.365556716918945
2011-12-07,20.500131607055664
2011-12-08,19.423538208007812
2011-12-09,19.199247360229492
2011-12-12,18.526376724243164
2011-12-13,18.25722885131836
2011-12-14,17.988079071044922
2011-12-15,17.763790130615234
2011-12-16,16.82176971435547
2011-12-19,15.700319290161133
2011-12-20,15.027447700500488
2011-12-21,15.251737594604492
2011-12-22,15.879751205444336
2011-12-23,15.56574535369873
2011-12-26,16.104040145874023
2011-12-27,15.700319290161133
2011-12-28,15.476029396057129
2011-12-29,14.937731742858887
2011-12-30,15.072305679321289
2012-01-02,14.848015785217285
2012-01-03,16.05918312072754
2012-01-04,15.745177268981934
2012-01-05,15.700319290161133
2012-01-06,15.700319290161133
2012-01-09,16.28347396850586
2012-01-10,16.866628646850586
2012-01-11,17.674072265625
2012-01-12,17.80864715576172
2012-01-13,19.064672470092773
2012-01-16,18.974956512451172
2012-01-17,19.513254165649414
2012-01-18,18.526376724243164
2012-01-19,19.423538208007812
2012-01-20,18.930099487304688
2012-01-23,19.333820343017578
2012-01-24,20.365556716918945
2012-01-25,21.48700714111328
2012-01-27,21.08328628540039
2012-01-30,20.141265869140625
2012-01-31,21.173002243041992
2012-02-01,22.38416862487793
2012-02-02,21.890731811523438
2012-02-03,21.84587287902832
2012-02-06,22.115020751953125
2012-02-07,21.128143310546875
2012-02-08,21.666439056396484
2012-02-09,24.268207550048828
2012-02-10,24.35792350769043
2012-02-13,24.088775634765625
2012-02-14,26.152246475219727
2012-02-15,27.18398094177246
2012-02-16,27.6325626373291
2012-02-17,28.125999450683594
2012-02-21,28.798870086669922
2012-02-22,25.883098602294922
2012-02-23,24.851362228393555
2012-02-24,24.67193031311035
2012-02-27,22.877607345581055
2012-02-28,25.569091796875
2012-02-29,25.6588077545166
2012-03-01,26.690542221069336
2012-03-02,25.703664779663086
2012-03-05,24.223350524902344
2012-03-06,23.281330108642578
2012-03-07,23.864484786987305
2012-03-09,24.761646270751953
2012-03-12,25.21022605895996
2012-03-13,26.241962432861328
2012-03-14,25.703664779663086
2012-03-15,24.58221435546875
2012-03-16,23.72991180419922
2012-03-19,23.23647117614746
2012-03-20,23.72991180419922
2012-03-21,24.223350524902344
2012-03-22,22.74303436279297
2012-03-23,23.640195846557617
2012-03-26,22.563600540161133
2012-03-27,23.14675521850586
2012-03-28,21.890731811523438
2012-03-29,22.07016372680664
2012-03-30,23.057039260864258
2012-04-02,23.5056209564209
2012-04-03,24.35792350769043
2012-04-04,23.864484786987305
2012-04-09,23.281330108642578
2012-04-10,23.012182235717773
2012-04-11,22.653318405151367
2012-04-12,22.922466278076172
2012-04-13,22.69817543029785
2012-04-16,22.563600540161133
2012-04-17,22.922466278076172
2012-04-18,23.012182235717773
2012-04-19,22.429027557373047
2012-04-20,21.935588836669922
2012-04-23,20.85899543762207
2012-04-24,20.186124801635742
2012-04-25,19.333820343017578
2012-04-26,19.199247360229492
2012-04-27,18.077796936035156
2012-04-30,18.930099487304688
2012-05-02,18.930099487304688
2012-05-03,18.34694480895996
2012-05-04,17.89836311340332
2012-05-07,17.988079071044922
2012-05-08,17.13577651977539
2012-05-09,16.866628646850586
2012-05-10,16.50776481628418
2012-05-11,16.776912689208984
2012-05-14,16.238616943359375
2012-05-15,17.180635452270508
2012-05-16,16.552621841430664
2012-05-17,16.462905883789062
2012-05-18,16.418048858642578
2012-05-21,16.732053756713867
2012-05-22,16.193758010864258
2012-05-23,16.328332901000977
2012-05-24,16.462905883789062
2012-05-25,16.462905883789062
2012-05-28,16.28347396850586
2012-05-29,16.418048858642578
2012-05-30,15.610603332519531
2012-05-31,15.834893226623535
2012-06-01,15.476029396057129
2012-06-04,15.834893226623535
2012-06-05,15.610603332519531
2012-06-06,16.59748077392578
2012-06-07,16.642337799072266
2012-06-08,17.090919494628906
2012-06-11,17.539499282836914
2012-06-12,17.5843563079834
2012-06-13,17.674072265625
2012-06-14,17.04606056213379
2012-06-15,17.180635452270508
2012-06-18,16.552621841430664
2012-06-19,16.776912689208984
2012-06-20,17.225492477416992
2012-06-21,17.853506088256836
2012-06-22,17.494640350341797
2012-06-25,17.763790130615234
2012-06-26,17.5843563079834
2012-06-27,17.629215240478516
2012-06-28,17.449783325195312
2012-06-29,18.34694480895996
2012-07-02,19.154388427734375
2012-07-03,19.01981544494629
2012-07-04,19.199247360229492
2012-07-05,19.6478271484375
2012-07-06,19.154388427734375
2012-07-09,18.25722885131836
2012-07-10,18.930099487304688
2012-07-11,18.705808639526367
2012-07-12,18.03293800354004
2012-07-13,17.853506088256836
2012-07-16,17.494640350341797
2012-07-17,17.090919494628906
2012-07-18,17.539499282836914
2012-07-19,17.315208435058594
2012-07-20,17.225492477416992
2012-07-23,16.418048858642578
2012-07-24,16.462905883789062
2012-07-25,15.655461311340332
2012-07-26,15.027447700500488
2012-07-27,14.982589721679688
2012-07-30,15.790035247802734
2012-07-31,15.745177268981934
2012-08-01,16.014324188232422
2012-08-02,16.193758010864258
2012-08-03,15.834893226623535
2012-08-06,15.969467163085938
2012-08-07,16.104040145874023
2012-08-08,15.610603332519531
2012-08-09,15.476029396057129
2012-08-10,15.476029396057129
2012-08-13,15.476029396057129
2012-08-14,15.56574535369873
2012-08-16,15.386313438415527
2012-08-17,15.251737594604492
2012-08-21,15.206879615783691
2012-08-22,15.072305679321289
2012-08-23,14.982589721679688
2012-08-24,14.848015785217285
2012-08-27,14.30971908569336
2012-08-28,13.995713233947754
2012-08-29,13.636848449707031
2012-08-30,13.81628131866455
2012-08-31,13.681706428527832
2012-09-03,14.220003128051758
2012-09-04,14.264861106872559
2012-09-05,14.040571212768555
2012-09-06,14.130287170410156
2012-09-07,14.30971908569336
2012-09-10,14.130287170410156
2012-09-11,14.444293022155762
2012-09-12,14.444293022155762
2012-09-13,14.35457706451416
2012-09-14,14.713441848754883
2012-09-17,16.59748077392578
2012-09-18,16.05918312072754
2012-09-20,15.431171417236328
2012-09-21,16.014324188232422
2012-09-24,16.82176971435547
2012-09-25,16.50776481628418
2012-09-26,16.50776481628418
2012-09-27,16.014324188232422
2012-09-28,16.104040145874023
2012-10-01,16.328332901000977
2012-10-03,16.462905883789062
2012-10-04,17.180635452270508
2012-10-05,16.91148567199707
2012-10-08,17.090919494628906
2012-10-09,17.001203536987305
2012-10-10,16.418048858642578
2012-10-11,16.462905883789062
2012-10-12,16.418048858642578
2012-10-15,16.462905883789062
2012-10-16,16.238616943359375
2012-10-17,16.05918312072754
2012-10-18,16.104040145874023
2012-10-19,15.56574535369873
2012-10-22,15.296595573425293
2012-10-23,15.251737594604492
2012-10-25,15.431171417236328
2012-10-29,15.655461311340332
2012-10-30,15.206879615783691
2012-10-31,15.251737594604492
2012-11-01,15.431171417236328
2012-11-02,15.296595573425293
2012-11-05,15.206879615783691
2012-11-06,15.296595573425293
2012-11-07,15.56574535369873
2012-11-08,16.05918312072754
2012-11-09,15.610603332519531
2012-11-12,15.52088737487793
2012-11-15,15.700319290161133
2012-11-16,15.610603332519531
2012-11-19,15.386313438415527
2012-11-20,15.296595573425293
2012-11-21,15.251737594604492
2012-11-22,15.251737594604492
2012-11-23,15.072305679321289
2012-11-26,15.072305679321289
2012-11-27,15.341455459594727
2012-11-29,15.969467163085938
2012-11-30,16.37318992614746
2012-12-03,16.462905883789062
2012-12-04,16.50776481628418
2012-12-05,16.59748077392578
2012-12-06,17.180635452270508
2012-12-07,16.91148567199707
2012-12-10,16.642337799072266
2012-12-11,16.104040145874023
2012-12-12,16.05918312072754
2012-12-13,15.56574535369873
2012-12-14,16.104040145874023
2012-12-17,16.014324188232422
2012-12-18,16.37318992614746
2012-12-19,16.418048858642578
2012-12-20,16.238616943359375
2012-12-21,16.014324188232422
2012-12-24,16.193758010864258
2012-12-26,16.238616943359375
2012-12-27,16.014324188232422
2012-12-28,16.05918312072754
2012-12-31,16.193758010864258
2013-01-01,16.956344604492188
2013-01-02,17.315208435058594
2013-01-03,18.391801834106445
2013-01-04,17.80864715576172
2013-01-07,17.853506088256836
2013-01-08,17.763790130615234
2013-01-09,17.89836311340332
2013-01-10,17.718931198120117
2013-01-11,16.91148567199707
2013-01-14,17.404924392700195
2013-01-15,17.36006736755371
2013-01-16,16.91148567199707
2013-01-17,16.866628646850586
2013-01-18,16.866628646850586
2013-01-21,16.866628646850586
2013-01-22,16.59748077392578
2013-01-23,16.28347396850586
2013-01-24,15.341455459594727
2013-01-25,15.924609184265137
2013-01-28,16.104040145874023
2013-01-29,15.700319290161133
2013-01-30,15.745177268981934
2013-01-31,15.969467163085938
2013-02-01,16.552621841430664
2013-02-04,15.879751205444336
2013-02-05,15.790035247802734
2013-02-06,15.700319290161133
2013-02-07,15.52088737487793
2013-02-08,15.610603332519531
2013-02-11,15.476029396057129
2013-02-12,15.386313438415527
2013-02-13,15.206879615783691
2013-02-14,15.027447700500488
2013-02-15,14.937731742858887
2013-02-18,15.11716365814209
2013-02-19,15.386313438415527
2013-02-20,15.296595573425293
2013-02-21,15.11716365814209
2013-02-22,15.027447700500488
2013-02-25,14.848015785217285
2013-02-26,14.444293022155762
2013-02-27,14.35457706451416
2013-02-28,13.77142333984375
2013-03-01,13.72656536102295
2013-03-04,13.32284164428711
2013-03-05,13.32284164428711
2013-03-06,13.72656536102295
2013-03-07,13.77142333984375
2013-03-08,13.995713233947754
2013-03-11,14.130287170410156
2013-03-12,13.995713233947754
2013-03-13,13.950855255126953
2013-03-14,13.995713233947754
2013-03-15,14.57886791229248
2013-03-18,14.264861106872559
2013-03-19,13.636848449707031
2013-03-20,13.053693771362305
2013-03-21,12.60511302947998
2013-03-22,12.60511302947998
2013-03-25,12.246249198913574
2013-03-26,12.291107177734375
2013-03-28,12.246249198913574
2013-04-01,13.053693771362305
2013-04-02,13.502273559570312
2013-04-03,13.32284164428711
2013-04-04,12.829402923583984
2013-04-05,12.784544944763184
2013-04-08,12.919119834899902
2013-04-09,12.784544944763184
2013-04-10,12.694828987121582
2013-04-11,12.694828987121582
2013-04-12,12.649971008300781
2013-04-15,12.784544944763184
2013-04-16,12.829402923583984
2013-04-17,13.098551750183105
2013-04-18,13.098551750183105
2013-04-22,12.919119834899902
2013-04-23,12.963977813720703
2013-04-25,12.829402923583984
2013-04-26,12.649971008300781
2013-04-29,12.784544944763184
2013-04-30,12.56025505065918
2013-05-02,12.739686965942383
2013-05-03,12.56025505065918
2013-05-06,12.694828987121582
2013-05-07,12.739686965942383
2013-05-08,13.053693771362305
2013-05-09,12.829402923583984
2013-05-10,12.739686965942383
2013-05-13,12.515397071838379
2013-05-14,12.470539093017578
2013-05-15,12.694828987121582
2013-05-16,12.829402923583984
2013-05-17,13.008835792541504
2013-05-20,12.919119834899902
2013-05-21,12.694828987121582
2013-05-22,12.515397071838379
2013-05-23,12.156533241271973
2013-05-24,12.066816329956055
2013-05-27,12.111675262451172
2013-05-28,12.066816329956055
2013-05-29,11.887384414672852
2013-05-30,11.887384414672852
2013-05-31,11.887384414672852
2013-06-03,11.707951545715332
2013-06-04,11.304229736328125
2013-06-05,11.438803672790527
2013-06-06,11.528519630432129
2013-06-07,11.438803672790527
2013-06-10,10.04820442199707
2013-06-11,10.272494316101074
2013-06-12,10.093062400817871
2013-06-13,9.509906768798828
2013-06-14,9.958488464355469
2013-06-17,10.093062400817871
2013-06-18,10.093062400817871
2013-06-19,9.82391357421875
2013-06-20,9.330474853515625
2013-06-21,10.093062400817871
2013-06-24,9.958488464355469
2013-06-25,9.64448070526123
2013-06-26,9.330474853515625
2013-06-27,9.240758895874023
2013-06-28,9.465048789978027
2013-07-01,9.734197616577148
2013-07-02,9.465048789978027
2013-07-03,9.06132698059082
2013-07-04,9.151042938232422
2013-07-05,9.106184959411621
2013-07-08,9.06132698059082
2013-07-09,9.106184959411621
2013-07-10,9.06132698059082
2013-07-11,9.151042938232422
2013-07-12,9.01646900177002
2013-07-15,9.240758895874023
2013-07-16,9.106184959411621
2013-07-17,9.106184959411621
2013-07-18,9.106184959411621
2013-07-19,9.01646900177002
2013-07-22,8.881895065307617
2013-07-23,8.7921781539917
2013-07-24,8.523030281066895
2013-07-25,8.119308471679688
2013-07-26,7.805301189422607
2013-07-29,7.5361528396606445
2013-07-30,7.222146034240723
2013-07-31,7.132430076599121
2013-08-01,7.177288055419922
2013-08-02,8.612746238708496
2013-08-05,10.00334644317627
2013-08-06,9.375332832336426
2013-08-07,9.420190811157227
2013-08-08,9.509906768798828
2013-08-12,9.554764747619629
2013-08-13,9.554764747619629
2013-08-14,9.554764747619629
2013-08-16,8.567888259887695
2013-08-19,8.971611022949219
2013-08-20,9.240758895874023
2013-08-21,9.06132698059082
2013-08-22,8.971611022949219
2013-08-23,9.285616874694824
2013-08-26,9.420190811157227
2013-08-27,9.06132698059082
2013-08-28,8.881895065307617
2013-08-29,8.881895065307617
2013-08-30,8.7921781539917
2013-09-02,8.926753044128418
2013-09-03,8.612746238708496
2013-09-04,8.747320175170898
2013-09-05,8.7921781539917
2013-09-06,8.8370361328125
2013-09-10,8.881895065307617
2013-09-11,9.86877155303955
2013-09-12,10.00334644317627
2013-09-13,10.182778358459473
2013-09-16,9.420190811157227
2013-09-17,10.00334644317627
2013-09-18,9.734197616577148
2013-09-19,9.734197616577148
2013-09-20,9.285616874694824
2013-09-23,9.01646900177002
2013-09-24,9.06132698059082
2013-09-25,9.01646900177002
2013-09-26,9.01646900177002
2013-09-27,9.06132698059082
2013-09-30,8.881895065307617
2013-10-01,9.01646900177002
2013-10-03,9.240758895874023
2013-10-04,9.106184959411621
2013-10-07,9.554764747619629
2013-10-08,10.04820442199707
2013-10-09,10.541643142700195
2013-10-10,10.451926231384277
2013-10-11,10.586501121520996
2013-10-14,10.451926231384277
2013-10-15,10.317352294921875
2013-10-17,10.137920379638672
2013-10-18,10.227636337280273
2013-10-21,10.900506973266602
2013-10-22,11.393945693969727
2013-10-23,11.214512825012207
2013-10-24,11.079938888549805
2013-10-25,12.021958351135254
2013-10-28,11.663093566894531
2013-10-29,12.201391220092773
2013-10-30,13.008835792541504
2013-10-31,12.963977813720703
2013-11-01,12.829402923583984
2013-11-05,13.36769962310791
2013-11-06,13.233125686645508
2013-11-07,12.335965156555176
2013-11-08,12.470539093017578
2013-11-11,12.291107177734375
2013-11-12,12.156533241271973
2013-11-13,11.752809524536133
2013-11-14,11.932242393493652
2013-11-18,12.066816329956055
2013-11-19,12.380823135375977
2013-11-20,12.246249198913574
2013-11-21,12.111675262451172
2013-11-22,11.79766845703125
2013-11-25,11.932242393493652
2013-11-26,10.451926231384277
2013-11-27,10.676217079162598
2013-11-28,11.079938888549805
2013-11-29,11.214512825012207
2013-12-02,11.438803672790527
2013-12-03,11.393945693969727
2013-12-04,11.528519630432129
2013-12-05,12.201391220092773
2013-12-06,12.066816329956055
2013-12-09,12.694828987121582
2013-12-10,12.246249198913574
2013-12-11,12.156533241271973
2013-12-12,12.246249198913574
2013-12-13,11.752809524536133
2013-12-16,11.707951545715332
2013-12-17,11.438803672790527
2013-12-18,11.752809524536133
2013-12-19,11.57337760925293
2013-12-20,12.156533241271973
2013-12-23,12.694828987121582
2013-12-24,12.784544944763184
2013-12-26,14.085429191589355
2013-12-27,14.175145149230957
2013-12-30,13.81628131866455
2013-12-31,13.457415580749512
2014-01-01,14.264861106872559
2014-01-02,13.457415580749512
2014-01-03,13.995713233947754
2014-01-06,13.995713233947754
2014-01-07,13.59199047088623
2014-01-08,13.457415580749512
2014-01-09,13.143409729003906
2014-01-10,12.649971008300781
2014-01-13,13.32284164428711
2014-01-14,13.053693771362305
2014-01-15,13.008835792541504
2014-01-16,12.739686965942383
2014-01-17,12.470539093017578
2014-01-20,12.515397071838379
2014-01-21,12.649971008300781
2014-01-22,12.470539093017578
2014-01-23,12.291107177734375
2014-01-24,12.021958351135254
2014-01-27,11.438803672790527
2014-01-28,11.932242393493652
2014-01-29,11.707951545715332
2014-01-30,11.707951545715332
2014-01-31,11.57337760925293
2014-02-03,11.438803672790527
2014-02-04,11.483661651611328
2014-02-05,11.528519630432129
2014-02-06,11.349087715148926
2014-02-07,11.61823558807373
2014-02-10,11.707951545715332
2014-02-11,11.707951545715332
2014-02-12,11.528519630432129
2014-02-13,11.349087715148926
2014-02-14,11.349087715148926
2014-02-17,11.169654846191406
2014-02-18,11.214512825012207
2014-02-19,11.304229736328125
2014-02-20,11.483661651611328
2014-02-21,11.528519630432129
2014-02-24,11.483661651611328
2014-02-25,11.349087715148926
2014-02-26,11.707951545715332
2014-02-28,11.752809524536133
2014-03-03,11.887384414672852
2014-03-04,12.470539093017578
2014-03-05,12.649971008300781
2014-03-06,13.36769962310791
2014-03-07,14.085429191589355
2014-03-10,14.264861106872559
2014-03-11,14.130287170410156
2014-03-12,13.905997276306152
2014-03-13,13.547131538391113
2014-03-14,13.36769962310791
2014-03-18,13.457415580749512
2014-03-19,13.457415580749512
2014-03-20,13.636848449707031
2014-03-21,13.995713233947754
2014-03-24,14.040571212768555
2014-03-25,13.995713233947754
2014-03-26,14.040571212768555
2014-03-27,14.399435043334961
2014-03-28,14.623725891113281
2014-03-31,15.16202163696289
2014-04-01,15.790035247802734
2014-04-02,16.014324188232422
2014-04-03,15.52088737487793
2014-04-04,15.969467163085938
2014-04-07,15.700319290161133
2014-04-09,16.91148567199707
2014-04-10,17.090919494628906
2014-04-11,17.180635452270508
2014-04-15,16.776912689208984
2014-04-16,16.104040145874023
2014-04-17,17.04606056213379
2014-04-21,17.80864715576172
2014-04-22,18.12265396118164
2014-04-23,18.391801834106445
2014-04-24,18.391801834106445
2014-04-25,17.404924392700195
2014-04-28,17.763790130615234
2014-04-29,17.943222045898438
2014-04-30,17.13577651977539
2014-05-02,18.25722885131836
2014-05-05,17.718931198120117
2014-05-06,17.404924392700195
2014-05-07,17.36006736755371
2014-05-08,17.315208435058594
2014-05-09,17.988079071044922
2014-05-12,19.10953140258789
2014-05-13,21.84587287902832
2014-05-14,23.37104606628418
2014-05-15,22.51874351501465
2014-05-16,23.999059677124023
2014-05-19,28.70915412902832
2014-05-20,29.60631561279297
2014-05-21,31.849218368530273
2014-05-22,33.64353942871094
2014-05-23,34.047264099121094
2014-05-26,30.952058792114258
2014-05-27,29.83060646057129
2014-05-28,30.189470291137695
2014-05-29,29.112878799438477
2014-05-30,30.279186248779297
2014-06-02,32.20808410644531
2014-06-03,32.836097717285156
2014-06-04,33.68840026855469
2014-06-05,34.809852600097656
2014-06-06,34.899566650390625
2014-06-09,38.21906280517578
2014-06-10,40.28253173828125
2014-06-11,37.994773864746094
2014-06-12,37.54619216918945
2014-06-13,37.54619216918945
2014-06-16,37.54619216918945
2014-06-17,37.54619216918945
2014-06-18,37.54619216918945
2014-06-19,37.54619216918945
2014-06-20,37.54619216918945
2014-06-23,37.54619216918945
2014-06-24,37.54619216918945
2014-06-25,37.54619216918945
2014-06-26,37.54619216918945
2014-06-27,37.54619216918945
2014-06-30,41.942283630371094
2014-07-01,43.55717086791992
2014-07-02,41.40398406982422
2014-07-03,39.43022918701172
2014-07-04,41.359127044677734
2014-07-07,42.16657257080078
2014-07-08,40.05824279785156
2014-07-09,38.08448791503906
2014-07-10,37.994773864746094
2014-07-11,36.11073303222656
2014-07-14,34.31641387939453
2014-07-15,34.09212112426758
2014-07-16,35.79672622680664
2014-07-17,36.873321533203125
2014-07-18,36.78360366821289
2014-07-21,37.007896423339844
2014-07-22,36.64903259277344
2014-07-23,34.85470962524414
2014-07-24,34.67527770996094
2014-07-25,33.82297134399414
2014-07-28,33.10524368286133
2014-07-30,34.63041687011719
2014-07-31,35.61729431152344
2014-08-01,35.303287506103516
2014-08-04,35.348148345947266
2014-08-05,35.84158706665039
2014-08-06,34.54070281982422
2014-08-07,33.86783218383789
2014-08-08,31.66978645324707
2014-08-11,32.432373046875
2014-08-12,32.387516021728516
2014-08-13,29.60631561279297
2014-08-14,31.35577964782715
2014-08-18,33.32953643798828
2014-08-19,33.73325729370117
2014-08-20,33.64353942871094
2014-08-21,33.41925048828125
2014-08-22,32.74637985229492
2014-08-25,35.39300537109375
2014-08-26,34.2266960144043
2014-08-27,34.047264099121094
2014-08-28,34.00240707397461
2014-09-01,34.63041687011719
2014-09-02,37.05275344848633
2014-09-03,37.77048110961914
2014-09-04,35.39300537109375
2014-09-05,35.07899856567383
2014-09-08,34.764991760253906
2014-09-09,34.361270904541016
2014-09-10,34.00240707397461
2014-09-11,33.68840026855469
2014-09-12,33.82297134399414
2014-09-15,34.047264099121094
2014-09-16,31.400638580322266
2014-09-17,31.66978645324707
2014-09-18,32.47723388671875
2014-09-19,32.073509216308594
2014-09-22,31.938934326171875
2014-09-23,32.97066879272461
2014-09-24,31.714645385742188
2014-09-25,29.785747528076172
2014-09-26,29.38202667236328
2014-09-29,29.83060646057129
2014-09-30,29.69603157043457
2014-10-01,28.93344497680664
2014-10-07,27.94656753540039
2014-10-08,27.94656753540039
2014-10-09,28.888587951660156
2014-10-10,27.811994552612305
2014-10-13,27.587703704833984
2014-10-14,25.748523712158203
2014-10-15,25.748523712158203
2014-10-16,24.89621925354004
2014-10-17,23.999059677124023
2014-10-20,25.21022605895996
2014-10-21,25.524232864379883
2014-10-22,25.524232864379883
2014-10-27,25.927955627441406
2014-10-28,27.228839874267578
2014-10-29,27.004549026489258
2014-10-30,26.600826263427734
2014-10-31,29.740890502929688
2014-11-03,31.35577964782715
2014-11-05,31.176347732543945
2014-11-07,29.875465393066406
2014-11-10,30.638051986694336
2014-11-11,33.01552963256836
2014-11-12,31.535213470458984
2014-11-13,30.727767944335938
2014-11-14,31.176347732543945
2014-11-17,31.221206665039062
2014-11-18,31.58007049560547
2014-11-19,30.010038375854492
2014-11-20,29.740890502929688
2014-11-21,29.38202667236328
2014-11-24,29.023162841796875
2014-11-25,26.825117111206055
2014-11-26,28.30543327331543
2014-11-27,27.587703704833984
2014-11-28,27.722278594970703
2014-12-01,27.004549026489258
2014-12-02,27.31855583190918
2014-12-03,29.15773582458496
2014-12-04,29.112878799438477
2014-12-05,30.324045181274414
2014-12-08,28.61943817138672
2014-12-09,27.811994552612305
2014-12-10,27.811994552612305
2014-12-11,27.139123916625977
2014-12-12,26.825117111206055
2014-12-15,26.64568519592285
2014-12-16,24.58221435546875
2014-12-17,24.313066482543945
2014-12-18,25.972814559936523
2014-12-19,25.6588077545166
2014-12-22,26.690542221069336
2014-12-23,25.838239669799805
2014-12-24,26.152246475219727
2014-12-26,25.748523712158203
2014-12-29,26.10738754272461
2014-12-30,26.241962432861328
2014-12-31,26.466251373291016
2015-01-01,27.09426498413086
2015-01-02,28.08114242553711
2015-01-05,27.94656753540039
2015-01-06,26.062530517578125
2015-01-07,25.748523712158203
2015-01-08,26.286819458007812
2015-01-09,25.748523712158203
2015-01-12,26.19710350036621
2015-01-13,25.972814559936523
2015-01-14,25.703664779663086
2015-01-15,27.273696899414062
2015-01-16,26.825117111206055
2015-01-19,27.004549026489258
