Date,VBL
2024-06-06,595.5757446289062
2024-06-07,603.2022094726562
2024-06-10,614.1055297851562
2024-06-11,614.582275390625
2024-06-12,618.7529907226562
2024-06-13,627.014892578125
2024-06-14,651.1255493164062
2024-06-18,645.4255981445312
2024-06-19,644.6708984375
2024-06-20,640.9966430664062
2024-06-21,632.9730224609375
2024-06-24,626.8956909179688
2024-06-25,631.1060791015625
2024-06-26,638.5340576171875
2024-06-27,651.2050170898438
2024-06-28,647.2527465820312
2024-07-01,638.6531372070312
2024-07-02,626.4588012695312
2024-07-03,640.87744140625
2024-07-04,642.9231567382812
2024-07-05,641.155517578125
2024-07-08,634.4625244140625
2024-07-09,640.1029052734375
2024-07-10,635.27685546875
2024-07-11,632.5360107421875
2024-07-12,629.3782958984375
2024-07-15,646.5972900390625
2024-07-16,635.1377563476562
2024-07-18,631.8211669921875
2024-07-19,619.5275268554688
2024-07-22,620.6594848632812
2024-07-23,615.1979370117188
2024-07-24,640.301513671875
2024-07-25,656.2296752929688
2024-07-26,665.9811401367188
2024-07-29,669.4169311523438
2024-07-30,626.5580444335938
2024-07-31,626.5580444335938
2024-08-01,625.9027099609375
2024-08-02,624.55224609375
2024-08-05,597.7008666992188
2024-08-06,580.7002563476562
2024-08-07,603.6986694335938
2024-08-08,591.663330078125
2024-08-09,599.7333374023438
2024-08-12,585.68017578125
2024-08-13,592.1402587890625
2024-08-14,581.2476196289062
2024-08-16,565.2465209960938
2024-08-19,599.65380859375
2024-08-20,592.9751586914062
2024-08-21,614.6412963867188
2024-08-22,633.7630004882812
2024-08-23,628.952880859375
2024-08-26,626.52783203125
2024-08-27,622.0554809570312
2024-08-28,607.4457397460938
2024-08-29,599.9122314453125
2024-08-30,596.6723022460938
2024-09-02,604.8418579101562
2024-09-03,596.2549438476562
2024-09-04,605.25927734375
2024-09-05,598.4810791015625
2024-09-06,593.6310424804688
2024-09-09,606.5910034179688
2024-09-10,604.265380859375
2024-09-11,623.8046264648438
2024-09-12,641.6343383789062
2024-09-13,642.677978515625
2024-09-16,617.2352294921875
2024-09-17,645.6595458984375
2024-09-18,642.7276000976562
2024-09-19,648.1441650390625
2024-09-20,650.4300537109375
2024-09-23,650.0821533203125
2024-09-24,642.876708984375
2024-09-25,629.4098510742188
2024-09-26,622.9995727539062
2024-09-27,604.8119506835938
2024-09-30,602.5758056640625
2024-10-01,608.4891967773438
2024-10-03,584.1397094726562
2024-10-04,575.3441162109375
2024-10-07,538.720458984375
2024-10-08,586.3759155273438
2024-10-09,588.76123046875
2024-10-10,585.0343017578125
2024-10-11,588.7114868164062
2024-10-14,588.0158081054688
2024-10-15,607.296630859375
2024-10-16,604.5635375976562
2024-10-17,584.7858276367188
2024-10-18,585.1336059570312
2024-10-21,574.8969116210938
2024-10-22,590.89794921875
2024-10-23,624.887939453125
2024-10-24,605.557373046875
2024-10-25,607.4457397460938
2024-10-28,600.0911254882812
2024-10-29,605.557373046875
2024-10-30,601.8304443359375
2024-10-31,594.0782470703125
2024-11-01,604.7622680664062
2024-11-04,589.8544311523438
2024-11-05,582.6489868164062
2024-11-06,595.5194091796875
2024-11-07,593.581298828125
2024-11-08,587.9163818359375
2024-11-11,587.1710205078125
2024-11-12,580.7109375
2024-11-13,564.6104736328125
2024-11-14,572.1140747070312
2024-11-18,606.1039428710938
2024-11-19,626.4780883789062
2024-11-21,622.9002075195312
2024-11-22,612.61376953125
2024-11-25,597.40771484375
2024-11-26,610.4769897460938
2024-11-27,609.234619140625
2024-11-28,626.8259887695312
2024-11-29,617.38427734375
2024-12-02,628.3663940429688
2024-12-03,617.2849731445312
2024-12-04,615.0984497070312
2024-12-05,629.6087036132812
2024-12-06,640.0938720703125
2024-12-09,637.658935546875
2024-12-10,641.3859252929688
2024-12-11,639.9945068359375
2024-12-12,642.2803955078125
2024-12-13,641.68408203125
2024-12-16,641.4356079101562
2024-12-17,643.87060546875
2024-12-18,629.55908203125
2024-12-19,624.142578125
2024-12-20,608.7874145507812
2024-12-23,622.701416015625
2024-12-24,623.4468383789062
2024-12-26,620.266357421875
2024-12-27,620.4652099609375
2024-12-30,639.49755859375
2024-12-31,634.5780029296875
2025-01-01,646.8521118164062
2025-01-02,644.71533203125
2025-01-03,648.1939697265625
2025-01-06,626.8259887695312
2025-01-07,614.4027099609375
2025-01-08,603.2217407226562
2025-01-09,601.7310180664062
2025-01-10,592.8856811523438
2025-01-13,571.2196044921875
2025-01-14,562.8214111328125
2025-01-15,557.0570678710938
2025-01-16,571.1699829101562
2025-01-17,552.9326171875
2025-01-20,549.5038452148438
2025-01-21,538.173828125
2025-01-22,531.3162231445312
2025-01-23,537.0806274414062
2025-01-24,538.3726196289062
2025-01-27,521.9739379882812
2025-01-28,536.037109375
2025-01-29,538.2235107421875
2025-01-30,537.279296875
2025-01-31,533.4530639648438
2025-02-01,557.9515991210938
2025-02-03,578.9219970703125
2025-02-04,582.9470825195312
2025-02-05,580.06494140625
2025-02-06,565.1073608398438
2025-02-07,550.2989501953125
2025-02-10,545.0811767578125
2025-02-11,517.1537475585938
2025-02-12,531.2168579101562
2025-02-13,510.2464904785156
2025-02-14,485.5491027832031
2025-02-17,471.6351013183594
2025-02-18,466.21856689453125
2025-02-19,472.9767761230469
2025-02-20,465.5228576660156
2025-02-21,474.7160339355469
2025-02-24,496.87908935546875
2025-02-25,473.5731201171875
2025-02-27,445.5462646484375
2025-02-28,433.3715515136719
2025-03-03,454.1431884765625
2025-03-04,474.3681640625
2025-03-05,473.076171875
2025-03-06,488.3318786621094
2025-03-07,484.7540283203125
2025-03-10,478.9399108886719
2025-03-11,482.2196960449219
2025-03-12,475.4117431640625
2025-03-13,485.1515197753906
2025-03-17,504.13421630859375
2025-03-18,504.13421630859375
2025-03-19,537.5775146484375
2025-03-20,545.3793334960938
2025-03-21,534.6456909179688
2025-03-24,527.8377685546875
2025-03-25,513.9735107421875
2025-03-26,524.6574096679688
2025-03-27,533.0057373046875
2025-03-28,536.3352661132812
2025-04-01,535.4407348632812
2025-04-02,543.540771484375
2025-04-03,541.1554565429688
2025-04-04,532.6500854492188
2025-04-07,516.8829956054688
2025-04-08,537.57421875
2025-04-09,537.3753051757812
2025-04-11,542.896240234375
2025-04-15,547.7208862304688
2025-04-16,546.3282470703125
2025-04-17,553.8387451171875
2025-04-21,543.9407348632812
2025-04-22,546.576904296875
2025-04-23,546.2785034179688
2025-04-24,529.5663452148438
2025-04-25,519.2206420898438
2025-04-28,530.411865234375
2025-04-29,526.383056640625
2025-04-30,519.6185913085938
2025-05-02,519.1212158203125
2025-05-05,535.932861328125
2025-05-06,511.6107177734375
2025-05-07,509.9179382324219
2025-05-08,486.6674499511719
2025-05-09,494.1355285644531
2025-05-12,511.6605224609375
2025-05-13,506.5822448730469
2025-05-14,507.9264831542969
2025-05-15,504.44140625
2025-05-16,499.5124816894531
2025-05-19,492.691650390625
2025-05-20,478.25347900390625
2025-05-21,477.1083679199219
2025-05-22,467.54925537109375
2025-05-23,486.6674499511719
2025-05-26,480.6432800292969
2025-05-27,483.4810791015625
2025-05-28,481.838134765625
2025-05-29,480.9917297363281
2025-05-30,473.9219970703125
2025-06-02,479.5976867675781
2025-06-03,472.37860107421875
2025-06-04,465.8067321777344
2025-06-05,466.1054382324219
2025-06-06,474.967529296875
2025-06-09,474.5692443847656
2025-06-10,474.220703125
2025-06-11,473.07562255859375
2025-06-12,474.5692443847656
2025-06-13,467.89776611328125
2025-06-16,471.1339416503906
2025-06-17,468.3458557128906
2025-06-18,467.39990234375
2025-06-19,446.7383117675781
2025-06-20,457.6416931152344
2025-06-23,459.832275390625
2025-06-24,460.77825927734375
2025-06-25,458.3386535644531
2025-06-26,456.44677734375
2025-06-27,459.6331481933594
2025-06-30,455.60040283203125
2025-07-01,449.6757507324219
2025-07-02,451.1195373535156
2025-07-03,448.7796325683594
2025-07-04,454.20635986328125
2025-07-07,462.07269287109375
2025-07-08,456.19781494140625
2025-07-09,463.76544189453125
2025-07-10,457.791015625
2025-07-11,450.3229675292969
2025-07-14,459.2348327636719
2025-07-15,467.7981872558594
2025-07-16,478.0543212890625
2025-07-17,488.06146240234375
2025-07-18,482.7840881347656
2025-07-21,487.215087890625
2025-07-22,483.182373046875
2025-07-23,485.6717224121094
2025-07-24,483.92919921875
2025-07-25,475.11688232421875
2025-07-28,484.67596435546875
2025-07-29,509.9677734375
2025-07-30,519.8753662109375
2025-07-31,520.3732299804688
2025-08-01,510.20697021484375
2025-08-04,506.9178771972656
2025-08-05,506.4195251464844
2025-08-06,497.5489807128906
2025-08-07,501.03741455078125
2025-08-08,494.3097229003906
2025-08-11,509.0607604980469
2025-08-12,512.5492553710938
2025-08-13,509.4096374511719
2025-08-14,500.19024658203125
2025-08-18,498.1470031738281
2025-08-19,503.72845458984375
2025-08-20,515.93798828125
2025-08-21,515.5392456054688
2025-08-22,514.891357421875
2025-08-25,514.2933959960938
2025-08-26,506.8680419921875
2025-08-28,496.0539245605469
2025-08-29,485.538818359375
2025-09-01,493.71173095703125
2025-09-02,497.5489807128906
2025-09-03,503.5789489746094
2025-09-04,487.8810729980469
2025-09-05,468.0967102050781
2025-09-08,472.4821472167969
2025-09-09,472.9306640625
2025-09-10,474.2263488769531
2025-09-11,473.0801696777344
2025-09-12,468.2461853027344
2025-09-15,470.0900573730469
2025-09-16,461.3690185546875
2025-09-17,469.4920654296875
2025-09-18,471.98382568359375
2025-09-19,472.880859375
2025-09-22,462.4155578613281
2025-09-23,456.9836120605469
2025-09-24,451.10308837890625
2025-09-25,450.3556213378906
2025-09-26,443.2790832519531
2025-09-29,450.2060852050781
2025-09-30,442.2325744628906
2025-10-01,441.4850158691406
2025-10-03,441.9833679199219
2025-10-06,437.4982604980469
2025-10-07,438.5447692871094
2025-10-08,433.4117736816406
2025-10-09,444.4252624511719
2025-10-10,442.1827087402344
2025-10-13,440.9866943359375
2025-10-14,440.13946533203125
2025-10-15,443.8770751953125
2025-10-16,459.7742919921875
2025-10-17,460.0234680175781
2025-10-20,454.8407287597656
2025-10-21,457.9304504394531
2025-10-23,464.01025390625
2025-10-24,459.8739929199219
2025-10-27,457.8307800292969
2025-10-28,452.6479797363281
2025-10-29,493.8113708496094
2025-10-30,483.6451110839844
2025-10-31,468.0967102050781
2025-11-03,473.1798400878906
2025-11-04,469.4422607421875
2025-11-06,470.2894287109375
2025-11-07,468.6448974609375
2025-11-10,461.7178955078125
2025-11-11,469.0435485839844
2025-11-12,457.78094482421875
2025-11-13,451.5018005371094
2025-11-14,457.8805847167969
2025-11-17,460.1730041503906
2025-11-18,456.3855285644531
2025-11-19,453.046630859375
2025-11-20,450.0067443847656
2025-11-21,446.1694641113281
2025-11-24,444.6246032714844
2025-11-25,447.5648193359375
2025-11-26,463.96044921875
2025-11-27,465.75445556640625
2025-11-28,479.9573669433594
2025-12-01,482.5487365722656
2025-12-02,479.8078308105469
2025-12-03,475.9207458496094
2025-12-04,478.31280517578125
2025-12-05,478.3626708984375
2025-12-08,468.2461853027344
2025-12-09,469.9903869628906
2025-12-10,471.38580322265625
2025-12-11,476.91741943359375
2025-12-12,478.3626708984375
2025-12-15,476.0204162597656
2025-12-16,475.5718688964844
2025-12-17,469.292724609375
2025-12-18,472.0336608886719
2025-12-19,467.8475341796875
2025-12-22,484.04376220703125
2025-12-23,480.15667724609375
2025-12-24,476.07025146484375
2025-12-26,481.2530517578125
2025-12-29,481.10357666015625
2025-12-30,482.8477783203125
2025-12-31,488.2298889160156
2026-01-01,490.12359619140625
2026-01-02,492.16680908203125
2026-01-05,487.0837097167969
2026-01-06,497.2001037597656
2026-01-07,508.0142517089844
2026-01-08,499.24334716796875
2026-01-09,487.3826904296875
2026-01-12,492.16680908203125
2026-01-13,499.5423583984375
2026-01-14,500.7383728027344
2026-01-15,500.7383728027344
2026-01-16,498.7449951171875
2026-01-19,494.35955810546875
2026-01-20,487.48236083984375
2026-01-21,476.4190979003906
2026-01-22,485.489013671875
2026-01-23,472.5320129394531
2026-01-27,470.0900573730469
2026-01-28,466.850830078125
2026-01-29,465.5052795410156
2026-01-30,469.6914367675781
2026-02-02,464.7577819824219
2026-02-03,449.6080627441406
2026-02-04,443.4285583496094
2026-02-05,435.65435791015625
2026-02-06,437.597900390625
2026-02-09,455.83740234375
2026-02-10,454.99017333984375
2026-02-11,455.3888854980469
2026-02-12,454.1928405761719
2026-02-13,447.8139953613281
2026-02-16,454.34234619140625
2026-02-17,456.5350646972656
2026-02-18,462.11651611328125
2026-02-19,452.0001220703125
2026-02-20,452.3489685058594
2026-02-23,455.78753662109375
2026-02-24,457.58160400390625
2026-02-25,454.34234619140625
2026-02-26,458.9271545410156
2026-02-27,449.9070739746094
2026-03-02,443.82720947265625
2026-03-04,428.32867431640625
2026-03-05,444.2757568359375
2026-03-06,446.1694641113281
2026-03-09,436.3022155761719
2026-03-10,435.0563659667969
2026-03-11,429.8236999511719
2026-03-12,409.69049072265625
2026-03-13,399.9727783203125
2026-03-16,405.8034362792969
2026-03-17,405.0060729980469
2026-03-18,413.7271423339844
2026-03-19,403.3116760253906
2026-03-20,400.1222839355469
2026-03-23,380.9359130859375
2026-03-24,387.06561279296875
2026-03-25,400.1222839355469
2026-03-27,388.0124206542969
2026-03-30,382.8296813964844
2026-04-01,400.4710693359375
2026-04-02,402.3648681640625
2026-04-06,399.6737365722656
2026-04-07,399.5242614746094
2026-04-08,421.02978515625
2026-04-09,422.0277404785156
2026-04-10,430.7098083496094
2026-04-13,429.71185302734375
2026-04-15,444.6310119628906
2026-04-16,459.45037841796875
2026-04-17,472.92254638671875
2026-04-20,465.58770751953125
2026-04-21,484.0994567871094
2026-04-22,493.92913818359375
2026-04-23,483.2511901855469
2026-04-24,489.43841552734375
2026-04-27,517.7798461914062
2026-04-28,517.4804077148438
2026-04-29,522.0210571289062
2026-04-30,513.1309204101562
2026-05-01,513.1309204101562
2026-05-04,506.1886291503906
2026-05-05,511.1331481933594
2026-05-06,508.3861999511719
2026-05-07,510.03436279296875
2026-05-08,508.2862854003906
2026-05-11,500.74462890625
2026-05-12,487.80902099609375
2026-05-13,488.60809326171875
2026-05-14,504.59039306640625
2026-05-15,503.24188232421875
2026-05-18,510.933349609375
2026-05-19,514.2296752929688
2026-05-20,513.4306030273438
2026-05-21,519.2741088867188
2026-05-22,538.8524169921875
2026-05-25,530.1121215820312
2026-05-26,530.71142578125
2026-05-27,533.9078979492188
2026-05-28,533.9078979492188
2026-05-29,527.4151000976562
2026-06-01,524.9178466796875
2026-06-02,536.4050903320312
2026-06-03,532.8091430664062
2026-06-04,527.8146362304688
2026-06-05,522.7202758789062
2026-06-08,521.5715942382812
2026-06-09,529.1631469726562
2026-06-10,525.6669921875
2026-06-11,519.3240966796875
2026-06-12,521.6215209960938
2026-06-15,540.4006958007812
2026-06-16,540.4506225585938
2026-06-17,543.447265625
2026-06-18,530.9611206054688
2026-06-19,528.9133911132812
2026-06-22,512.3817749023438
2026-06-23,503.7413330078125
2026-06-24,506.138671875
2026-06-25,507.0876159667969
2026-06-26,507.0876159667969
2026-06-29,503.54156494140625
2026-06-30,506.98773193359375
2026-07-01,515.1287231445312
2026-07-02,510.08428955078125
2026-07-03,515.2285766601562
2026-07-06,494.30181884765625
2026-07-07,483.7135314941406
2026-07-08,474.0242614746094
2026-07-09,480.86669921875
2026-07-10,477.57037353515625
2026-07-13,468.580322265625
2026-07-14,469.72906494140625
2026-07-15,463.6857604980469
2026-07-16,466.03314208984375
2026-07-17,462.8367004394531
2026-07-20,467.4815368652344
2026-07-21,462.93658447265625
2026-07-22,457.7423400878906
2026-07-23,458.54144287109375
2026-07-24,456.6935119628906
2026-07-27,463.98541259765625
2026-07-28,429.5236511230469
2026-07-29,446.70458984375
2026-07-30,450.8500061035156
2026-07-31,442.29998779296875
2026-08-03,445.0
2026-08-04,439.0
2026-08-05,437.0
2026-08-06,444.0
2026-08-07,442.0
2026-08-10,445.5
2026-08-11,437.0
2026-08-12,440.5
2026-08-13,440.5
2026-08-14,435.0
2026-08-17,433.8500061035156
2026-08-18,439.29998779296875
2026-08-19,431.8500061035156
2026-08-20,438.29998779296875
2026-08-21,430.1000061035156
2026-08-24,428.0
2026-08-25,438.0
2026-08-26,421.25
2026-08-27,418.75
2026-08-28,414.0
2026-08-31,400.45001220703125
2026-09-01,405.8500061035156
2026-09-02,415.0
2026-09-03,407.1499938964844
2026-09-04,407.6000061035156
2026-09-07,405.95001220703125
2026-09-08,405.70001220703125
2026-09-09,407.0
2026-09-10,410.5
2026-09-11,416.5
2026-09-14,416.5
2026-09-15,409.6000061035156
2026-09-16,410.3999938964844
2026-09-17,415.45001220703125
2026-09-18,421.95001220703125
2026-09-21,426.25
