Date,SYMPHONY
2018-12-26,992.08740234375
2018-12-27,1006.7372436523438
2018-12-28,1083.3494873046875
2018-12-31,1074.9188232421875
2019-01-01,1089.0615234375
2019-01-02,1063.5860595703125
2019-01-03,1056.445068359375
2019-01-04,1062.8026123046875
2019-01-07,1052.6676025390625
2019-01-08,1045.158447265625
2019-01-09,1039.906982421875
2019-01-10,1044.4212646484375
2019-01-11,1030.692626953125
2019-01-14,1107.3511962890625
2019-01-15,1072.93798828125
2019-01-16,1056.5836181640625
2019-01-17,1061.0062255859375
2019-01-18,1048.337158203125
2019-01-21,1045.2506103515625
2019-01-22,1065.1063232421875
2019-01-23,1124.16650390625
2019-01-24,1133.702392578125
2019-01-25,1111.635498046875
2019-01-28,1062.61865234375
2019-01-29,1081.9671630859375
2019-01-30,1057.827392578125
2019-01-31,1069.943115234375
2019-02-01,1110.253173828125
2019-02-04,1118.868408203125
2019-02-05,1125.0875244140625
2019-02-06,1114.5379638671875
2019-02-07,1105.4163818359375
2019-02-08,1109.6546630859375
2019-02-11,1091.6416015625
2019-02-12,1084.9619140625
2019-02-14,1106.5400390625
2019-02-15,1098.3792724609375
2019-02-18,1085.9302978515625
2019-02-19,1083.2559814453125
2019-02-20,1081.965087890625
2019-02-21,1065.181640625
2019-02-22,1074.310791015625
2019-02-25,1108.3385009765625
2019-02-26,1170.9063720703125
2019-02-27,1134.850341796875
2019-02-28,1192.85400390625
2019-03-01,1177.0850830078125
2019-03-05,1233.336669921875
2019-03-06,1217.7060546875
2019-03-07,1211.1588134765625
2019-03-08,1200.4156494140625
2019-03-11,1249.10546875
2019-03-12,1234.950439453125
2019-03-13,1230.1551513671875
2019-03-14,1212.2193603515625
2019-03-15,1192.6697998046875
2019-03-18,1209.7755126953125
2019-03-19,1190.73291015625
2019-03-20,1194.4217529296875
2019-03-22,1212.1732177734375
2019-03-25,1242.0972900390625
2019-03-26,1241.3594970703125
2019-03-27,1281.93408203125
2019-03-28,1288.1126708984375
2019-04-01,1263.629150390625
2019-04-02,1259.06494140625
2019-04-03,1252.7017822265625
2019-04-04,1269.9920654296875
2019-04-05,1262.38427734375
2019-04-08,1257.266357421875
2019-04-09,1253.6236572265625
2019-04-10,1247.3992919921875
2019-04-11,1282.579833984375
2019-04-12,1290.6485595703125
2019-04-15,1276.67822265625
2019-04-16,1280.873779296875
2019-04-18,1273.77294921875
2019-04-22,1252.6561279296875
2019-04-23,1300.5155029296875
2019-04-24,1320.664794921875
2019-04-25,1300.792236328125
2019-04-26,1276.03271484375
2019-04-30,1261.4163818359375
2019-05-02,1254.3154296875
2019-05-03,1274.003662109375
2019-05-06,1256.0673828125
2019-05-07,1271.3756103515625
2019-05-08,1244.863525390625
2019-05-09,1222.2711181640625
2019-05-10,1204.51904296875
2019-05-13,1148.037109375
2019-05-14,1096.119873046875
2019-05-15,1099.4398193359375
2019-05-16,1114.194091796875
2019-05-17,1133.836181640625
2019-05-20,1127.3807373046875
2019-05-21,1124.6143798828125
2019-05-22,1106.125244140625
2019-05-23,1075.555908203125
2019-05-24,1105.7562255859375
2019-05-27,1155.8756103515625
2019-05-28,1209.683349609375
2019-05-29,1269.208251953125
2019-05-30,1331.6846923828125
2019-05-31,1405.59521484375
2019-06-03,1370.461181640625
2019-06-04,1321.955810546875
2019-06-06,1270.4072265625
2019-06-07,1238.915771484375
2019-06-10,1216.369140625
2019-06-11,1204.5653076171875
2019-06-12,1190.9173583984375
2019-06-13,1144.302490234375
2019-06-14,1102.1138916015625
2019-06-17,1086.1143798828125
2019-06-18,1111.10498046875
2019-06-19,1147.1151123046875
2019-06-20,1156.7974853515625
2019-06-21,1136.6025390625
2019-06-24,1133.006103515625
2019-06-25,1121.52490234375
2019-06-26,1124.66064453125
2019-06-27,1130.1011962890625
2019-06-28,1135.911376953125
2019-07-01,1138.7696533203125
2019-07-02,1157.1204833984375
2019-07-03,1163.2987060546875
2019-07-04,1169.1153564453125
2019-07-05,1117.1361083984375
2019-07-08,1158.63623046875
2019-07-09,1140.4019775390625
2019-07-10,1114.3201904296875
2019-07-11,1128.6767578125
2019-07-12,1126.784423828125
2019-07-15,1134.90869140625
2019-07-16,1136.5706787109375
2019-07-17,1136.6171875
2019-07-18,1135.6937255859375
2019-07-19,1131.077392578125
2019-07-22,1117.228515625
2019-07-23,1153.420166015625
2019-07-24,1132.462158203125
2019-07-25,1131.6314697265625
2019-07-26,1133.1090087890625
2019-07-29,1130.4771728515625
2019-07-30,1130.5234375
2019-07-31,1141.279296875
2019-08-01,1174.7010498046875
2019-08-02,1162.606201171875
2019-08-05,1137.9554443359375
2019-08-06,1179.501953125
2019-08-07,1157.0667724609375
2019-08-08,1146.819091796875
2019-08-09,1144.0008544921875
2019-08-13,1136.1005859375
2019-08-14,1150.23779296875
2019-08-16,1153.8411865234375
2019-08-19,1151.9932861328125
2019-08-20,1136.5626220703125
2019-08-21,1128.2462158203125
2019-08-22,1138.3643798828125
2019-08-23,1133.79052734375
2019-08-26,1149.682861328125
2019-08-27,1144.9705810546875
2019-08-28,1146.5877685546875
2019-08-29,1137.948486328125
2019-08-30,1164.3748779296875
2019-09-03,1148.4822998046875
2019-09-04,1135.2689208984375
2019-09-05,1140.2122802734375
2019-09-06,1150.5147705078125
2019-09-09,1140.67431640625
2019-09-11,1166.915771484375
2019-09-12,1160.1243896484375
2019-09-13,1167.5162353515625
2019-09-16,1172.13623046875
2019-09-17,1127.1837158203125
2019-09-18,1139.657958984375
2019-09-19,1122.7950439453125
2019-09-20,1204.7537841796875
2019-09-23,1204.3839111328125
2019-09-24,1200.4569091796875
2019-09-25,1188.398681640625
2019-09-26,1205.9544677734375
2019-09-27,1188.5372314453125
2019-09-30,1193.9427490234375
2019-10-01,1185.996337890625
2019-10-03,1170.2420654296875
2019-10-04,1175.6011962890625
2019-10-07,1187.61328125
2019-10-09,1194.034912109375
2019-10-10,1185.9039306640625
2019-10-11,1187.012451171875
2019-10-14,1168.7176513671875
2019-10-15,1178.7431640625
2019-10-16,1167.978515625
2019-10-17,1153.05615234375
2019-10-18,1157.4447021484375
2019-10-22,1157.2601318359375
2019-10-23,1132.7281494140625
2019-10-24,1125.6595458984375
2019-10-25,1118.0823974609375
2019-10-27,1131.2493896484375
2019-10-29,1162.803955078125
2019-10-30,1181.330078125
2019-10-31,1203.4599609375
2019-11-01,1170.7039794921875
2019-11-04,1161.14111328125
2019-11-05,1179.66650390625
2019-11-06,1157.2601318359375
2019-11-07,1152.5477294921875
2019-11-08,1132.1270751953125
2019-11-11,1184.7950439453125
2019-11-13,1133.46728515625
2019-11-14,1123.1181640625
2019-11-15,1121.6861572265625
2019-11-18,1116.511474609375
2019-11-19,1108.5654296875
2019-11-20,1105.700927734375
2019-11-21,1096.074951171875
2019-11-22,1090.2445068359375
2019-11-25,1054.703369140625
2019-11-26,1084.0897216796875
2019-11-27,1061.3673095703125
2019-11-28,1050.86279296875
2019-11-29,1062.894775390625
2019-12-02,1047.2066650390625
2019-12-03,1038.8304443359375
2019-12-04,1045.9107666015625
2019-12-05,1031.7501220703125
2019-12-06,1018.098388671875
2019-12-09,1018.74609375
2019-12-10,1002.9193725585938
2019-12-11,1003.6134643554688
2019-12-12,1016.4319458007812
2019-12-13,1035.4058837890625
2019-12-16,1049.705810546875
2019-12-17,1063.8660888671875
2019-12-18,1076.8704833984375
2019-12-19,1055.5364990234375
2019-12-20,1059.60888671875
2019-12-23,1072.519775390625
2019-12-24,1060.8123779296875
2019-12-26,1064.9771728515625
2019-12-27,1075.8983154296875
2019-12-30,1067.475830078125
2019-12-31,1075.8983154296875
2020-01-01,1063.03369140625
2020-01-02,1047.5306396484375
2020-01-03,1062.0616455078125
2020-01-06,1046.4200439453125
2020-01-07,1044.1988525390625
2020-01-08,1044.7073974609375
2020-01-09,1055.397705078125
2020-01-10,1059.6549072265625
2020-01-13,1064.699462890625
2020-01-14,1071.0858154296875
2020-01-15,1084.8299560546875
2020-01-16,1125.9239501953125
2020-01-17,1113.1514892578125
2020-01-20,1104.081298828125
2020-01-21,1090.3369140625
2020-01-22,1110.8843994140625
2020-01-23,1168.4063720703125
2020-01-24,1183.307861328125
2020-01-27,1174.7000732421875
2020-01-28,1180.2532958984375
2020-01-29,1172.5250244140625
2020-01-30,1149.4329833984375
2020-01-31,1125.2760009765625
2020-02-03,1109.12548828125
2020-02-04,1126.0631103515625
2020-02-05,1129.7650146484375
2020-02-06,1150.5433349609375
2020-02-07,1259.4801025390625
2020-02-10,1223.7537841796875
2020-02-11,1218.6171875
2020-02-12,1230.140380859375
2020-02-13,1234.073974609375
2020-02-14,1256.5181884765625
2020-02-17,1274.3665771484375
2020-02-18,1268.636474609375
2020-02-19,1282.2103271484375
2020-02-20,1295.0328369140625
2020-02-24,1274.0849609375
2020-02-25,1263.2344970703125
2020-02-26,1234.630859375
2020-02-27,1226.3175048828125
2020-02-28,1193.48583984375
2020-03-02,1213.3536376953125
2020-03-03,1234.067138671875
2020-03-04,1231.5308837890625
2020-03-05,1210.159912109375
2020-03-06,1193.2977294921875
2020-03-09,1156.52099609375
2020-03-11,1158.259033203125
2020-03-12,1005.9381103515625
2020-03-13,1012.7485961914062
2020-03-16,1015.6135864257812
2020-03-17,986.023193359375
2020-03-18,985.9291381835938
2020-03-19,895.9833374023438
2020-03-20,884.8515014648438
2020-03-23,713.6490478515625
2020-03-24,685.9843139648438
2020-03-25,677.52978515625
2020-03-26,722.5263061523438
2020-03-27,775.8362426757812
2020-03-30,749.251708984375
2020-03-31,731.4973754882812
2020-04-01,747.3729858398438
2020-04-03,750.9895629882812
2020-04-07,785.793701171875
2020-04-08,818.0144653320312
2020-04-09,841.3111572265625
2020-04-13,819.6113891601562
2020-04-15,832.4341430664062
2020-04-16,901.3848266601562
2020-04-17,967.5640869140625
2020-04-20,951.5478515625
2020-04-21,891.5679931640625
2020-04-22,889.0317993164062
2020-04-23,875.6925048828125
2020-04-24,851.3157348632812
2020-04-27,852.7246704101562
2020-04-28,862.400390625
2020-04-29,869.1637573242188
2020-04-30,866.5805053710938
2020-05-04,818.2962646484375
2020-05-05,811.2509155273438
2020-05-06,788.6588134765625
2020-05-07,793.2616577148438
2020-05-08,777.4802856445312
2020-05-11,778.7013549804688
2020-05-12,782.2239379882812
2020-05-13,785.4649658203125
2020-05-14,773.7224731445312
2020-05-15,755.96826171875
2020-05-18,720.553466796875
2020-05-19,718.90966796875
2020-05-20,758.8803100585938
2020-05-21,752.0228271484375
2020-05-22,742.8170166015625
2020-05-26,746.3396606445312
2020-05-27,740.233642578125
2020-05-28,766.3484497070312
2020-05-29,842.955078125
2020-06-01,846.1959838867188
2020-06-02,844.317138671875
2020-06-03,844.8338012695312
2020-06-04,841.546142578125
2020-06-05,844.5990600585938
2020-06-08,844.64599609375
2020-06-09,840.27783203125
2020-06-10,844.270263671875
2020-06-11,834.97021484375
2020-06-12,835.2051391601562
2020-06-15,817.0750122070312
2020-06-16,822.335693359375
2020-06-17,821.443359375
2020-06-18,819.5645141601562
2020-06-19,855.0262451171875
2020-06-22,860.380615234375
2020-06-23,853.6641235351562
2020-06-24,844.035400390625
2020-06-25,851.5972900390625
2020-06-26,849.7185668945312
2020-06-29,832.386962890625
2020-06-30,823.1342163085938
2020-07-01,825.5765380859375
2020-07-02,854.88525390625
2020-07-03,845.1627197265625
2020-07-06,845.5855102539062
2020-07-07,848.9671630859375
2020-07-08,831.8234252929688
2020-07-09,843.4716796875
2020-07-10,831.2128295898438
2020-07-13,825.71728515625
2020-07-14,825.2008056640625
2020-07-15,811.2039184570312
2020-07-16,798.8511352539062
2020-07-17,800.682861328125
2020-07-20,795.2813720703125
2020-07-21,815.8069458007812
2020-07-22,805.0509643554688
2020-07-23,806.6011352539062
2020-07-24,794.6707763671875
2020-07-27,789.1754760742188
2020-07-28,795.5631713867188
2020-07-29,811.9086303710938
2020-07-30,790.3496704101562
2020-07-31,794.295166015625
2020-08-03,787.8134155273438
2020-08-04,787.7193603515625
2020-08-05,798.475341796875
2020-08-06,792.7921752929688
2020-08-07,797.0662231445312
2020-08-10,796.2207641601562
2020-08-11,789.4573364257812
2020-08-12,780.955810546875
2020-08-13,790.3966064453125
2020-08-14,783.0693359375
2020-08-17,790.913330078125
2020-08-18,789.6920166015625
2020-08-19,787.390625
2020-08-20,785.9347534179688
2020-08-21,838.9156494140625
2020-08-24,839.99609375
2020-08-25,832.011474609375
2020-08-26,873.6729736328125
2020-08-27,857.32763671875
2020-08-28,846.52490234375
2020-08-31,800.4479370117188
2020-09-01,812.3781127929688
2020-09-02,804.534423828125
2020-09-03,800.4010620117188
2020-09-04,796.5965576171875
2020-09-07,796.173828125
2020-09-08,792.9800415039062
2020-09-09,782.1771240234375
2020-09-10,783.2103881835938
2020-09-11,783.9618530273438
2020-09-14,793.2616577148438
2020-09-15,812.7539672851562
2020-09-16,818.9069213867188
2020-09-17,813.6464233398438
2020-09-18,856.2942504882812
2020-09-21,834.6415405273438
2020-09-22,820.7387084960938
2020-09-23,805.1919555664062
2020-09-24,796.9253540039062
2020-09-25,806.553955078125
2020-09-28,854.88525390625
2020-09-29,888.3272705078125
2020-09-30,892.0847778320312
2020-10-01,857.045654296875
2020-10-05,836.0506591796875
2020-10-06,818.81298828125
2020-10-07,805.5675659179688
2020-10-08,808.1040649414062
2020-10-09,809.1842651367188
2020-10-12,802.984375
2020-10-13,801.4812622070312
2020-10-14,794.1541137695312
2020-10-15,789.3163452148438
2020-10-16,787.1557006835938
2020-10-19,789.5982055664062
2020-10-20,787.5784912109375
2020-10-21,797.3010864257812
2020-10-22,810.4055786132812
2020-10-23,814.3038330078125
2020-10-26,808.7616577148438
2020-10-27,822.2415161132812
2020-10-28,817.0750122070312
2020-10-29,805.0979614257812
2020-10-30,794.3421020507812
2020-11-02,785.6998291015625
2020-11-03,789.2223510742188
2020-11-04,794.248046875
2020-11-05,795.1405639648438
2020-11-06,794.8117065429688
2020-11-09,793.4495849609375
2020-11-10,773.8165283203125
2020-11-11,774.1453857421875
2020-11-12,774.8968505859375
2020-11-13,777.7618408203125
2020-11-14,787.2966918945312
2020-11-17,787.8134155273438
2020-11-18,786.6860961914062
2020-11-19,789.9269409179688
2020-11-20,786.0755615234375
2020-11-23,783.5861206054688
2020-11-24,784.0557250976562
2020-11-25,781.4255981445312
2020-11-26,790.255859375
2020-11-27,793.0269165039062
2020-12-01,789.2692260742188
2020-12-02,773.2998657226562
2020-12-03,799.8843383789062
2020-12-04,818.9539794921875
2020-12-07,832.105224609375
2020-12-08,839.29150390625
2020-12-09,851.69140625
2020-12-10,854.3685913085938
2020-12-11,848.4974365234375
2020-12-14,868.224365234375
2020-12-15,868.694091796875
2020-12-16,873.7667846679688
2020-12-17,874.0017700195312
2020-12-18,879.0272216796875
2020-12-21,873.5320434570312
2020-12-22,861.085205078125
2020-12-23,869.445556640625
2020-12-24,924.7753295898438
2020-12-28,962.4915161132812
2020-12-29,956.9490966796875
2020-12-30,956.7144165039062
2020-12-31,965.4036254882812
2021-01-01,960.2369384765625
2021-01-04,970.6642456054688
2021-01-05,974.1868896484375
2021-01-06,976.3004760742188
2021-01-07,985.0836791992188
2021-01-08,989.076171875
2021-01-11,1026.3695068359375
2021-01-12,1000.58349609375
2021-01-13,987.9489135742188
2021-01-14,979.8233032226562
2021-01-15,968.64453125
2021-01-18,957.70068359375
2021-01-19,974.468505859375
2021-01-20,971.2747192382812
2021-01-21,977.8035278320312
2021-01-22,930.599609375
2021-01-25,959.0157470703125
2021-01-27,969.5369873046875
2021-01-28,945.958251953125
2021-01-29,943.2341918945312
2021-02-01,951.5560913085938
2021-02-02,959.9718627929688
2021-02-03,956.3047485351562
2021-02-04,947.7476806640625
2021-02-05,941.16552734375
2021-02-08,948.5469970703125
2021-02-09,954.4710693359375
2021-02-10,973.8416748046875
2021-02-11,1000.2647705078125
2021-02-12,1001.7223510742188
2021-02-15,996.2682495117188
2021-02-16,989.7801513671875
2021-02-17,998.0078735351562
2021-02-18,986.2538452148438
2021-02-19,982.6337890625
2021-02-22,968.2936401367188
2021-02-23,981.27001953125
2021-02-24,986.911865234375
2021-02-25,1010.8431396484375
2021-02-26,1054.7091064453125
2021-03-01,1133.413818359375
2021-03-02,1360.0777587890625
2021-03-03,1287.673095703125
2021-03-04,1297.49951171875
2021-03-05,1273.05126953125
2021-03-08,1265.3873291015625
2021-03-09,1256.031494140625
2021-03-10,1248.743896484375
2021-03-12,1261.9554443359375
2021-03-15,1242.8668212890625
2021-03-16,1215.83251953125
2021-03-17,1174.08251953125
2021-03-18,1152.8785400390625
2021-03-19,1179.4425048828125
2021-03-22,1191.00830078125
2021-03-23,1223.0733642578125
2021-03-24,1201.163818359375
2021-03-25,1170.8382568359375
2021-03-26,1189.785888671875
2021-03-30,1201.304931640625
2021-03-31,1189.4566650390625
2021-04-01,1216.72607421875
2021-04-05,1199.470947265625
2021-04-06,1182.780517578125
2021-04-07,1225.1888427734375
2021-04-08,1236.002685546875
2021-04-09,1225.141845703125
2021-04-12,1106.8028564453125
2021-04-13,1133.272705078125
2021-04-15,1111.4571533203125
2021-04-16,1121.3779296875
2021-04-19,1073.327392578125
2021-04-20,1142.39404296875
2021-04-22,1133.272705078125
2021-04-23,1117.7103271484375
2021-04-26,1136.5167236328125
2021-04-27,1218.37158203125
2021-04-28,1144.7913818359375
2021-04-29,1113.0091552734375
2021-04-30,1106.426513671875
2021-05-03,1100.7847900390625
2021-05-04,1064.441650390625
2021-05-05,1029.7437744140625
2021-05-06,1032.7529296875
2021-05-07,1033.364013671875
2021-05-10,1039.6641845703125
2021-05-11,1032.9405517578125
2021-05-12,1029.6962890625
2021-05-14,996.5973510742188
2021-05-17,1009.2918090820312
2021-05-18,1013.570068359375
2021-05-19,1009.949951171875
2021-05-20,1003.7907104492188
2021-05-21,1018.600830078125
2021-05-24,1036.043701171875
2021-05-25,1021.750732421875
2021-05-26,1023.4903564453125
2021-05-27,1022.3148803710938
2021-05-28,1021.8447265625
2021-05-31,1006.4234619140625
2021-06-01,1005.012939453125
2021-06-02,1005.718505859375
2021-06-03,1009.3856811523438
2021-06-04,1007.1759033203125
2021-06-07,1011.8307495117188
2021-06-08,1012.8177490234375
2021-06-09,1003.5557861328125
2021-06-10,1010.4669189453125
2021-06-11,1009.2445678710938
2021-06-14,1010.7960205078125
2021-06-15,1012.4885864257812
2021-06-16,1044.9300537109375
2021-06-17,1021.750732421875
2021-06-18,1007.5048828125
2021-06-21,1001.0636596679688
2021-06-22,996.1273193359375
2021-06-23,981.6461791992188
2021-06-24,969.7982177734375
2021-06-25,967.1652221679688
2021-06-28,969.2340087890625
2021-06-29,975.6753540039062
2021-06-30,967.306396484375
2021-07-01,965.0026245117188
2021-07-02,958.655517578125
2021-07-05,973.2302856445312
2021-07-06,987.42919921875
2021-07-07,1001.0636596679688
2021-07-08,990.767333984375
2021-07-09,1008.8213500976562
2021-07-12,996.9264526367188
2021-07-13,995.8450317382812
2021-07-14,999.8885498046875
2021-07-15,1000.78173828125
2021-07-16,1008.3043823242188
2021-07-19,1018.7886352539062
2021-07-20,1012.7239379882812
2021-07-22,1022.2681884765625
2021-07-23,1005.6243286132812
2021-07-26,959.5487670898438
2021-07-27,930.8689575195312
2021-07-28,894.94873046875
2021-07-29,888.2916870117188
2021-07-30,889.3775024414062
2021-08-02,899.2452392578125
2021-08-03,893.8628540039062
2021-08-04,869.3113403320312
2021-08-05,881.587158203125
2021-08-06,891.3132934570312
2021-08-09,887.9612426757812
2021-08-10,860.43505859375
2021-08-11,867.6588745117188
2021-08-12,869.6419677734375
2021-08-13,870.4916381835938
2021-08-16,857.6966552734375
2021-08-17,851.4644165039062
2021-08-18,885.7891845703125
2021-08-20,860.4822998046875
2021-08-23,849.8590087890625
2021-08-24,856.5635375976562
2021-08-25,860.0101928710938
2021-08-26,888.1972045898438
2021-08-27,895.4209594726562
2021-08-30,904.29736328125
2021-08-31,894.9487915039062
2021-09-01,914.8261108398438
2021-09-02,906.3275146484375
2021-09-03,913.504150390625
2021-09-06,923.9384155273438
2021-09-07,937.016845703125
2021-09-08,954.061279296875
2021-09-09,947.1206665039062
2021-09-13,942.541015625
2021-09-14,946.3180541992188
2021-09-15,935.9781494140625
2021-09-16,939.2360229492188
2021-09-17,970.019775390625
2021-09-20,946.7901611328125
2021-09-21,954.958251953125
2021-09-22,982.0120849609375
2021-09-23,995.4683837890625
2021-09-24,1001.558837890625
2021-09-27,993.9576416015625
2021-09-28,989.9439697265625
2021-09-29,992.0687255859375
2021-09-30,1011.2850341796875
2021-10-01,1005.7138671875
2021-10-04,998.06494140625
2021-10-05,1004.769775390625
2021-10-06,1030.0291748046875
2021-10-07,1026.2520751953125
2021-10-08,1011.2382202148438
2021-10-11,1009.6323852539062
2021-10-12,1007.1773071289062
2021-10-13,1007.6495971679688
2021-10-14,1012.6543579101562
2021-10-18,1025.26025390625
2021-10-19,1019.5949096679688
2021-10-20,1016.4312133789062
2021-10-21,1001.6532592773438
2021-10-22,986.072509765625
2021-10-25,980.029052734375
2021-10-26,1010.435546875
2021-10-27,1007.0831298828125
2021-10-28,983.8536987304688
2021-10-29,977.2905883789062
2021-11-01,970.3501586914062
2021-11-02,974.4185180664062
2021-11-03,980.8995971679688
2021-11-04,993.19921875
2021-11-08,987.664306640625
2021-11-09,990.3134155273438
2021-11-10,987.6168823242188
2021-11-11,988.8941650390625
2021-11-12,982.6499633789062
2021-11-15,979.480224609375
2021-11-16,970.917724609375
2021-11-17,979.622314453125
2021-11-18,970.0663452148438
2021-11-22,970.1610107421875
2021-11-23,965.4776000976562
2021-11-24,960.7468872070312
2021-11-25,972.2899169921875
2021-11-26,940.499755859375
2021-11-29,904.9725952148438
2021-11-30,882.4548950195312
2021-12-01,896.7412719726562
2021-12-02,918.0291748046875
2021-12-03,935.390869140625
2021-12-06,920.1578979492188
2021-12-07,897.6876220703125
2021-12-08,902.22900390625
2021-12-09,912.4472045898438
2021-12-10,925.78759765625
2021-12-13,929.6193237304688
2021-12-14,945.9401245117188
2021-12-15,943.8585205078125
2021-12-16,955.637939453125
2021-12-17,926.4496459960938
2021-12-20,922.47607421875
2021-12-21,933.4984741210938
2021-12-22,932.4577026367188
2021-12-23,952.421142578125
2021-12-24,946.7443237304688
2021-12-27,939.4590454101562
2021-12-28,941.4458618164062
2021-12-29,948.5892944335938
2021-12-30,947.4065551757812
2021-12-31,945.9873657226562
2022-01-03,957.9559936523438
2022-01-04,957.9559936523438
2022-01-05,949.488037109375
2022-01-06,946.7443237304688
2022-01-07,945.5143432617188
2022-01-10,964.767822265625
2022-01-11,979.480224609375
2022-01-12,999.5382080078125
2022-01-13,993.625
2022-01-14,1004.50537109375
2022-01-17,1019.4068603515625
2022-01-18,1003.9379272460938
2022-01-19,999.7745361328125
2022-01-20,997.5986938476562
2022-01-21,984.9679565429688
2022-01-24,967.9848022460938
2022-01-25,987.2386474609375
2022-01-27,942.7706298828125
2022-01-28,939.1279296875
2022-01-31,945.18310546875
2022-02-01,944.2369995117188
2022-02-02,948.7311401367188
2022-02-03,936.8453369140625
2022-02-04,941.4385986328125
2022-02-07,935.7089233398438
2022-02-08,944.8007202148438
2022-02-09,942.24365234375
2022-02-10,942.3856811523438
2022-02-11,942.1015014648438
2022-02-14,919.0877075195312
2022-02-15,942.9539794921875
2022-02-16,947.1212158203125
2022-02-17,931.3049926757812
2022-02-18,932.5361938476562
2022-02-21,921.9290161132812
2022-02-22,919.656005859375
2022-02-23,915.4889526367188
2022-02-24,856.4387817382812
2022-02-25,912.2688598632812
2022-02-28,927.3272094726562
2022-03-02,927.2325439453125
2022-03-03,925.7646484375
2022-03-04,921.21875
2022-03-07,906.6810302734375
2022-03-08,908.62255859375
2022-03-09,921.1239624023438
2022-03-10,925.1964721679688
2022-03-11,982.4468994140625
2022-03-14,1002.9984741210938
2022-03-15,982.0680541992188
2022-03-16,1022.50830078125
2022-03-17,1052.293701171875
2022-03-21,1063.04296875
2022-03-22,1054.7086181640625
2022-03-23,1056.2716064453125
2022-03-24,1042.5863037109375
2022-03-25,1025.965087890625
2022-03-28,1029.5638427734375
2022-03-29,1047.2744140625
2022-03-30,1024.3548583984375
2022-03-31,1039.7921142578125
2022-04-01,1066.2154541015625
2022-04-04,1103.76708984375
2022-04-05,1114.4217529296875
2022-04-06,1124.555419921875
2022-04-07,1116.6944580078125
2022-04-08,1139.9449462890625
2022-04-11,1122.1405029296875
2022-04-12,1082.7894287109375
2022-04-13,1098.842529296875
2022-04-18,1081.795166015625
2022-04-19,1039.602783203125
2022-04-20,1053.1461181640625
2022-04-21,1056.5079345703125
2022-04-22,1062.522216796875
2022-04-25,1043.48583984375
2022-04-26,1051.01513671875
2022-04-27,1041.9705810546875
2022-04-28,1062.664306640625
2022-04-29,1072.7978515625
2022-05-02,1055.9871826171875
2022-05-04,1085.8199462890625
2022-05-05,1086.1512451171875
2022-05-06,1069.7196044921875
2022-05-09,1051.062744140625
2022-05-10,1018.29345703125
2022-05-11,966.9149169921875
2022-05-12,951.1461791992188
2022-05-13,999.1156005859375
2022-05-16,1002.52490234375
2022-05-17,1013.5580444335938
2022-05-18,1023.97607421875
2022-05-19,1038.2769775390625
2022-05-20,1022.79248046875
2022-05-23,1000.3941040039062
2022-05-24,985.1934204101562
2022-05-25,981.45263671875
2022-05-26,961.5640258789062
2022-05-27,958.4859619140625
2022-05-30,947.2156982421875
2022-05-31,951.2407836914062
2022-06-01,950.7673950195312
2022-06-02,947.1212158203125
2022-06-03,932.3466796875
2022-06-06,915.4415893554688
2022-06-07,915.1573486328125
2022-06-08,911.4163818359375
2022-06-09,915.2993774414062
2022-06-10,915.0626831054688
2022-06-13,885.3245239257812
2022-06-14,879.8314208984375
2022-06-15,890.6282958984375
2022-06-16,842.2327270507812
2022-06-17,821.1603393554688
2022-06-20,819.3135375976562
2022-06-21,815.809326171875
2022-06-22,800.6088256835938
2022-06-23,796.4415893554688
2022-06-24,799.282958984375
2022-06-27,816.0936279296875
2022-06-28,815.3831787109375
2022-06-29,824.7117309570312
2022-06-30,830.2994995117188
2022-07-01,817.9403076171875
2022-07-04,826.2271728515625
2022-07-05,831.34130859375
2022-07-06,833.3775634765625
2022-07-07,841.9012451171875
2022-07-08,841.4750366210938
2022-07-11,835.555908203125
2022-07-12,830.0154418945312
2022-07-13,817.0405883789062
2022-07-14,801.5084838867188
2022-07-15,808.6588745117188
2022-07-18,819.4082641601562
2022-07-19,854.686767578125
2022-07-20,851.4192504882812
2022-07-21,859.3746337890625
2022-07-22,869.2242431640625
2022-07-25,878.1741943359375
2022-07-26,909.4276733398438
2022-07-27,896.0264282226562
2022-07-28,905.307861328125
2022-07-29,889.2077026367188
2022-08-01,885.6558837890625
2022-08-02,893.3273315429688
2022-08-03,885.5613403320312
2022-08-04,882.0020751953125
2022-08-05,872.8433227539062
2022-08-08,863.0675048828125
2022-08-10,865.96240234375
2022-08-11,864.5859985351562
2022-08-12,870.99267578125
2022-08-16,865.4403686523438
2022-08-17,863.826904296875
2022-08-18,861.69140625
2022-08-19,856.0441284179688
2022-08-22,845.0344848632812
2022-08-23,858.9390258789062
2022-08-24,861.549072265625
2022-08-25,883.9534912109375
2022-08-26,890.927978515625
2022-08-29,884.5266723632812
2022-08-30,894.3676147460938
2022-09-01,887.4885864257812
2022-09-02,891.2147216796875
2022-09-05,884.001220703125
2022-09-06,872.5841064453125
2022-09-07,863.2210083007812
2022-09-08,869.8133544921875
2022-09-09,869.9566650390625
2022-09-12,865.2752075195312
2022-09-13,866.3739624023438
2022-09-14,863.02978515625
2022-09-15,865.9916381835938
2022-09-16,852.0902709960938
2022-09-19,837.6634521484375
2022-09-20,834.9406127929688
2022-09-21,831.4055786132812
2022-09-22,829.54248046875
