Date,GRSE
2026-05-22,2686.285888671875
2026-05-25,2668.0380859375
2026-05-26,2654.8759765625
2026-05-27,2643.907470703125
2026-05-28,2643.907470703125
2026-05-29,2647.197998046875
2026-06-01,2594.150390625
2026-06-02,2607.412109375
2026-06-03,2600.7314453125
2026-06-04,2668.8359375
2026-06-05,2651.0869140625
2026-06-08,2603.5234375
2026-06-09,2664.947265625
2026-06-10,2596.54345703125
2026-06-11,2528.838134765625
2026-06-12,2641.115478515625
2026-06-15,2661.556884765625
2026-06-16,2655.573974609375
2026-06-17,2810.32958984375
2026-06-18,2817.2099609375
2026-06-19,2790.287109375
2026-06-22,2852.408935546875
2026-06-23,2794.176025390625
2026-06-24,2774.731689453125
2026-06-25,2716.99755859375
2026-06-26,2716.99755859375
2026-06-29,2670.13232421875
2026-06-30,2718.3935546875
2026-07-01,2730.75830078125
2026-07-02,2763.364501953125
2026-07-03,2740.6298828125
2026-07-06,2757.780517578125
2026-07-07,2687.58203125
2026-07-08,2612.098876953125
2026-07-09,2619.77685546875
2026-07-10,2654.37744140625
2026-07-13,2633.038818359375
2026-07-14,2609.107666015625
2026-07-15,2612.697021484375
2026-07-16,2583.38134765625
2026-07-17,2573.808837890625
2026-07-20,2554.364501953125
2026-07-21,2612.198486328125
2026-07-22,2581.38720703125
2026-07-23,2567.028076171875
2026-07-24,2558.452880859375
2026-07-27,2639.9189453125
2026-07-28,2603.224365234375
2026-07-29,2618.580322265625
2026-07-30,2578.79443359375
2026-07-31,2593.75146484375
2026-08-03,2575.304443359375
2026-08-04,2539.60693359375
2026-08-05,2500.120361328125
2026-08-06,2591.95654296875
2026-08-07,2591.557861328125
2026-08-10,2579.492431640625
2026-08-11,2568.025390625
2026-08-12,2569.0224609375
2026-08-13,2624.762451171875
2026-08-14,2611.101806640625
2026-08-17,2592.65478515625
2026-08-18,2669.33447265625
2026-08-19,2630.745361328125
2026-08-20,2610.303955078125
2026-08-21,2594.05078125
2026-08-24,2588.666259765625
2026-08-25,2600.033447265625
2026-08-26,2622.768310546875
2026-08-27,2635.431884765625
2026-08-28,2605.41796875
2026-08-31,2558.15380859375
2026-09-01,2522.954833984375
2026-09-02,2487.95556640625
2026-09-03,2502.61328125
2026-09-04,2525.9462890625
2026-09-07,2499.422607421875
2026-09-08,2518.4677734375
2026-09-09,2486.7587890625
2026-09-10,2428.32666015625
2026-09-11,2420.548828125
2026-09-14,2420.548828125
2026-09-15,2352.045654296875
2026-09-16,2307.972412109375
2026-09-17,2333.10009765625
2026-09-18,2411.800048828125
2026-09-21,2373.199951171875
