Date,KPRMILL
2015-03-12,48.33652114868164
2015-03-13,47.60486602783203
2015-03-16,47.09979248046875
2015-03-17,46.764644622802734
2015-03-18,47.10923385620117
2015-03-19,46.79296875
2015-03-20,45.494869232177734
2015-03-23,44.45166778564453
2015-03-24,44.16373062133789
2015-03-25,44.8104133605957
2015-03-26,44.399749755859375
2015-03-27,43.4839973449707
2015-03-30,45.159725189208984
2015-03-31,44.848175048828125
2015-04-01,46.74103927612305
2015-04-06,49.27116012573242
2015-04-07,50.413482666015625
2015-04-08,53.236270904541016
2015-04-09,51.31034851074219
2015-04-10,51.919281005859375
2015-04-13,53.73662567138672
2015-04-15,55.081932067871094
2015-04-16,55.879669189453125
2015-04-17,54.44939422607422
2015-04-20,54.52964401245117
2015-04-21,54.35970687866211
2015-04-22,55.30377197265625
2015-04-23,54.8128662109375
2015-04-24,54.27946472167969
2015-04-27,53.04745101928711
2015-04-28,53.481719970703125
2015-04-29,57.258018493652344
2015-04-30,58.38618850708008
2015-05-04,60.65195846557617
2015-05-05,59.25473403930664
2015-05-06,55.45011901855469
2015-05-07,54.81759262084961
2015-05-08,57.09751892089844
2015-05-11,56.639652252197266
2015-05-12,56.36587142944336
2015-05-13,56.31865692138672
2015-05-14,56.578277587890625
2015-05-15,56.39418411254883
2015-05-18,57.10224533081055
2015-05-19,56.74822235107422
2015-05-20,55.44540023803711
2015-05-21,56.43666458129883
2015-05-22,55.95991897583008
2015-05-25,57.017276763916016
2015-05-26,56.48859786987305
2015-05-27,56.781253814697266
2015-05-28,55.66725158691406
2015-05-29,56.45554733276367
2015-06-01,57.86222457885742
2015-06-02,56.84734344482422
2015-06-03,56.34698486328125
2015-06-04,56.34226608276367
2015-06-05,56.23841857910156
2015-06-08,55.11497497558594
2015-06-09,54.4116325378418
2015-06-10,55.478431701660156
2015-06-11,53.731903076171875
2015-06-12,54.03400421142578
2015-06-15,54.32666778564453
2015-06-16,54.80814743041992
2015-06-17,54.8695068359375
2015-06-18,54.765663146972656
2015-06-19,54.92143249511719
2015-06-22,58.277610778808594
2015-06-23,58.06047439575195
2015-06-24,57.75837326049805
2015-06-25,57.43266677856445
2015-06-26,57.149436950683594
2015-06-29,56.639652252197266
2015-06-30,57.37601852416992
2015-07-01,62.79971694946289
2015-07-02,63.13488006591797
2015-07-03,63.5596923828125
2015-07-06,63.33311462402344
2015-07-07,62.35128402709961
2015-07-08,60.36402130126953
2015-07-09,60.633079528808594
2015-07-10,59.986385345458984
2015-07-13,60.08552932739258
2015-07-14,60.16104507446289
2015-07-15,60.15159606933594
2015-07-16,60.12799072265625
2015-07-17,60.72277069091797
2015-07-20,62.9224739074707
2015-07-21,60.4914665222168
2015-07-22,60.27433395385742
2015-07-23,62.85164260864258
2015-07-24,61.60546875
2015-07-27,60.58115005493164
2015-07-28,64.76339721679688
2015-07-29,68.80874633789062
2015-07-30,72.48590087890625
2015-07-31,72.6275405883789
2015-08-03,75.54942321777344
2015-08-04,75.29923248291016
2015-08-05,77.78215789794922
2015-08-06,75.55886840820312
2015-08-07,77.00801086425781
2015-08-10,76.7200698852539
2015-08-11,72.11299896240234
2015-08-12,69.90859985351562
2015-08-13,69.99356079101562
2015-08-14,73.0826187133789
2015-08-17,74.67945098876953
2015-08-18,74.70319366455078
2015-08-19,74.42755889892578
2015-08-20,73.24897766113281
2015-08-21,74.00933837890625
2015-08-24,63.340187072753906
2015-08-25,66.54806518554688
2015-08-26,65.43122100830078
2015-08-27,68.2969741821289
2015-08-28,69.3947525024414
2015-08-31,71.06285858154297
2015-09-01,67.84546661376953
2015-09-02,69.6086196899414
2015-09-03,70.19316101074219
2015-09-04,68.17337799072266
2015-09-07,66.47676849365234
2015-09-08,66.32945251464844
2015-09-09,67.44627380371094
2015-09-10,66.83794403076172
2015-09-11,67.19437408447266
2015-09-14,68.80071258544922
2015-09-15,67.61734771728516
2015-09-16,69.22366333007812
2015-09-18,68.90052795410156
2015-09-21,69.00029754638672
2015-09-22,68.63910675048828
2015-09-23,69.17613220214844
2015-09-24,73.76698303222656
2015-09-28,74.83151245117188
2015-09-29,74.62240600585938
2015-09-30,77.23625946044922
2015-10-01,76.82752227783203
2015-10-05,77.117431640625
2015-10-06,76.29525756835938
2015-10-07,76.07665252685547
2015-10-08,75.34952545166016
2015-10-09,73.03984832763672
2015-10-12,74.99310302734375
2015-10-13,73.97608184814453
2015-10-14,75.1737060546875
2015-10-15,73.4485855102539
2015-10-16,72.65492248535156
2015-10-19,71.6046371459961
2015-10-20,72.77848052978516
2015-10-21,78.0916976928711
2015-10-23,81.16647338867188
2015-10-26,78.4385986328125
2015-10-27,76.59941864013672
2015-10-28,76.18595886230469
2015-10-29,76.87979888916016
2015-10-30,76.25247955322266
2015-11-02,76.2049560546875
2015-11-03,76.07665252685547
2015-11-04,76.05763244628906
2015-11-05,75.8580322265625
2015-11-06,75.13092041015625
2015-11-09,75.04537963867188
2015-11-10,74.29449462890625
2015-11-13,74.44657135009766
2015-11-16,74.67945098876953
2015-11-17,75.5253677368164
2015-11-18,75.5681381225586
2015-11-19,76.67070770263672
2015-11-20,77.25050354003906
2015-11-23,78.67147064208984
2015-11-24,78.72374725341797
2015-11-26,79.07542419433594
2015-11-27,78.41960906982422
2015-11-30,78.73323822021484
2015-12-01,78.32454681396484
2015-12-02,77.36453247070312
2015-12-03,77.90632629394531
2015-12-04,77.08415985107422
2015-12-07,78.00138092041016
2015-12-08,76.7657470703125
2015-12-09,74.00460052490234
2015-12-10,73.93329620361328
2015-12-11,72.52183532714844
2015-12-14,73.84300231933594
2015-12-15,73.37252807617188
2015-12-16,75.5253677368164
2015-12-17,76.75148010253906
2015-12-18,77.83028411865234
2015-12-21,78.18672180175781
2015-12-22,78.0916976928711
2015-12-23,78.01087951660156
2015-12-24,78.48612976074219
2015-12-28,82.38785552978516
2015-12-29,84.0606918334961
2015-12-30,83.96089935302734
2015-12-31,82.71102905273438
2016-01-01,85.37237548828125
2016-01-04,83.15776062011719
2016-01-05,84.849609375
2016-01-06,86.83613586425781
2016-01-07,82.12647247314453
2016-01-08,81.89835357666016
2016-01-11,78.22949981689453
2016-01-12,80.43460845947266
2016-01-13,78.31979370117188
2016-01-14,78.13444519042969
2016-01-15,74.57963562011719
2016-01-18,73.2347183227539
2016-01-19,72.64539337158203
2016-01-20,68.876708984375
2016-01-21,68.81019592285156
2016-01-22,73.8335189819336
2016-01-25,72.13214111328125
2016-01-27,70.1456298828125
2016-01-28,69.21892547607422
2016-01-29,69.67990112304688
2016-02-01,69.39952087402344
2016-02-02,68.55831909179688
2016-02-03,67.88350677490234
2016-02-04,67.61260223388672
2016-02-05,69.47080993652344
2016-02-08,68.4585189819336
2016-02-09,69.17160034179688
2016-02-10,68.05655670166016
2016-02-11,64.8788833618164
2016-02-12,62.67747116088867
2016-02-15,64.7640151977539
2016-02-16,61.55765151977539
2016-02-17,60.81587600708008
2016-02-18,61.739498138427734
2016-02-19,63.409690856933594
2016-02-22,62.53390884399414
2016-02-23,62.734901428222656
2016-02-24,60.677093505859375
2016-02-25,61.60072326660156
2016-02-26,61.54807662963867
2016-02-29,61.0838737487793
2016-03-01,62.51955795288086
2016-03-02,64.73050689697266
2016-03-03,67.21905517578125
2016-03-04,68.3532485961914
2016-03-08,70.91834259033203
2016-03-09,72.63159942626953
2016-03-10,73.2680892944336
2016-03-11,71.87071228027344
2016-03-14,72.2343978881836
2016-03-15,72.52632141113281
2016-03-16,72.95451354980469
2016-03-17,72.79572296142578
2016-03-18,74.12838745117188
2016-03-21,76.41844940185547
2016-03-22,76.40401458740234
2016-03-23,77.5394058227539
2016-03-28,77.82807159423828
2016-03-29,78.92500305175781
2016-03-30,79.81024169921875
2016-03-31,80.07002258300781
2016-04-01,78.7662353515625
2016-04-04,77.72222900390625
2016-04-05,75.89403533935547
2016-04-06,75.18682861328125
2016-04-07,75.28305053710938
2016-04-08,75.84112548828125
2016-04-11,77.61640930175781
2016-04-12,79.6803207397461
2016-04-13,78.96829986572266
2016-04-18,81.16212463378906
2016-04-20,83.81781005859375
2016-04-21,84.7222900390625
2016-04-22,83.41368865966797
2016-04-25,82.3985595703125
2016-04-26,81.7923583984375
2016-04-27,80.19027709960938
2016-04-28,77.66449737548828
2016-04-29,78.463134765625
2016-05-02,79.30986785888672
2016-05-03,83.64461517333984
2016-05-04,84.65974426269531
2016-05-05,87.36834716796875
2016-05-06,86.09825134277344
2016-05-09,86.65631866455078
2016-05-10,84.21231079101562
2016-05-11,84.58758544921875
2016-05-12,87.09891510009766
2016-05-13,87.27693939208984
2016-05-16,90.0962142944336
2016-05-17,90.42819213867188
2016-05-18,90.6061782836914
2016-05-19,88.18623352050781
2016-05-20,87.54635620117188
2016-05-23,86.79582977294922
2016-05-24,85.69892120361328
2016-05-25,86.742919921875
2016-05-26,87.29619598388672
2016-05-27,87.00272369384766
2016-05-30,87.77729034423828
2016-05-31,93.7958984375
2016-06-01,91.26046752929688
2016-06-02,91.7752685546875
2016-06-03,91.7416000366211
2016-06-06,90.05289459228516
2016-06-07,91.17869567871094
2016-06-08,89.4659652709961
2016-06-09,90.54845428466797
2016-06-10,87.9360580444336
2016-06-13,89.3601303100586
2016-06-14,90.43779754638672
2016-06-15,92.98763275146484
2016-06-16,90.5243911743164
2016-06-17,88.56149291992188
2016-06-20,87.83021545410156
2016-06-21,91.65497589111328
2016-06-22,91.47697448730469
2016-06-23,94.5752944946289
2016-06-24,95.42683410644531
2016-06-27,100.324462890625
2016-06-28,102.3066177368164
2016-06-29,102.11417388916016
2016-06-30,102.9512939453125
2016-07-01,104.3753662109375
2016-07-04,105.01520538330078
2016-07-05,103.79804229736328
2016-07-07,104.69288635253906
2016-07-08,103.08119201660156
2016-07-11,104.94306182861328
2016-07-12,103.71145629882812
2016-07-13,104.40422058105469
2016-07-14,104.91421508789062
2016-07-15,106.19391632080078
2016-07-18,104.39459991455078
2016-07-19,106.65579223632812
2016-07-20,105.23652648925781
2016-07-21,104.57742309570312
2016-07-22,106.55956268310547
2016-07-25,102.7973403930664
2016-07-26,100.53134155273438
2016-07-27,101.07498168945312
2016-07-28,103.74993133544922
2016-07-29,106.232421875
2016-08-01,106.4874038696289
2016-08-02,107.08397674560547
2016-08-03,104.97673034667969
2016-08-04,104.77947235107422
2016-08-05,106.4874038696289
2016-08-08,108.0558090209961
2016-08-09,110.94721984863281
2016-08-10,108.29154205322266
2016-08-11,110.19188690185547
2016-08-12,108.8399887084961
2016-08-16,109.43708038330078
2016-08-17,110.06788635253906
2016-08-18,111.63285827636719
2016-08-19,112.16253662109375
2016-08-22,110.30866241455078
2016-08-23,109.16261291503906
2016-08-24,109.4900894165039
2016-08-25,111.14653015136719
2016-08-26,112.27330017089844
2016-08-29,110.81425476074219
2016-08-30,108.48847961425781
2016-08-31,109.68266296386719
2016-09-01,109.45155334472656
2016-09-02,108.77739715576172
2016-09-06,105.86414337158203
2016-09-07,106.02305603027344
2016-09-08,105.99897766113281
2016-09-09,107.41948699951172
2016-09-12,106.14342498779297
2016-09-14,105.97970581054688
2016-09-15,108.30550384521484
2016-09-16,111.6954574584961
2016-09-19,114.00199890136719
2016-09-20,116.50593566894531
2016-09-21,117.13673400878906
2016-09-22,118.35981750488281
2016-09-23,119.01470184326172
2016-09-26,121.06118774414062
2016-09-27,119.86701202392578
2016-09-28,120.08851623535156
2016-09-29,116.61186981201172
2016-09-30,117.29563903808594
2016-10-03,118.74024200439453
2016-10-04,115.69696807861328
2016-10-05,113.0052261352539
2016-10-06,108.28624725341797
2016-10-07,108.81591796875
2016-10-10,106.81755828857422
2016-10-13,100.93328857421875
2016-10-14,102.47417449951172
2016-10-17,100.27359008789062
2016-10-18,106.37460327148438
2016-10-19,108.81109619140625
2016-10-20,108.72442626953125
2016-10-21,110.14974975585938
2016-10-24,114.51721954345703
2016-10-25,112.90409088134766
2016-10-26,111.38246154785156
2016-10-27,110.95872497558594
2016-10-28,114.11273956298828
2016-11-01,110.55422973632812
2016-11-02,108.57514953613281
2016-11-03,108.47885131835938
2016-11-04,108.6136703491211
2016-11-07,111.82546997070312
2016-11-08,111.40654754638672
2016-11-09,105.75338745117188
2016-11-10,109.96195220947266
2016-11-11,106.1338119506836
2016-11-15,102.15638732910156
2016-11-16,102.18045806884766
2016-11-17,103.06646728515625
2016-11-18,104.42437744140625
2016-11-21,103.00386810302734
2016-11-22,104.18844604492188
2016-11-23,108.07917785644531
2016-11-24,106.1338119506836
2016-11-25,110.3760757446289
2016-11-28,108.81591796875
2016-11-29,116.21219635009766
2016-11-30,115.51880645751953
2016-12-01,112.79332733154297
2016-12-02,111.94586181640625
2016-12-05,113.8045654296875
2016-12-06,113.67935180664062
2016-12-07,114.95059204101562
2016-12-08,117.30046844482422
2016-12-09,115.00836944580078
2016-12-12,116.5107650756836
2016-12-13,117.09819793701172
2016-12-14,118.45613098144531
2016-12-15,118.12867736816406
2016-12-16,118.70653533935547
2016-12-19,117.53158569335938
2016-12-20,116.87672424316406
2016-12-21,117.05967712402344
2016-12-22,116.35665893554688
2016-12-23,116.92486572265625
2016-12-26,114.18977355957031
2016-12-27,113.59268188476562
2016-12-28,112.29256439208984
2016-12-29,108.80628204345703
2016-12-30,109.78860473632812
2017-01-02,109.41300201416016
2017-01-03,109.44190979003906
2017-01-04,109.45155334472656
2017-01-05,108.42108154296875
2017-01-06,109.10484313964844
2017-01-09,109.9908447265625
2017-01-10,109.81748962402344
2017-01-11,108.92184448242188
2017-01-12,108.67144775390625
2017-01-13,108.4403305053711
2017-01-16,108.20918273925781
2017-01-17,108.77739715576172
2017-01-18,110.12566375732422
2017-01-19,111.40654754638672
2017-01-20,110.24124145507812
2017-01-23,109.65377044677734
2017-01-24,110.48201751708984
2017-01-25,111.07910919189453
2017-01-27,110.92501831054688
2017-01-30,110.09677124023438
2017-01-31,110.01973724365234
2017-02-01,111.3391342163086
2017-02-02,114.57501220703125
2017-02-03,114.12236785888672
2017-02-06,117.39677429199219
2017-02-07,118.56207275390625
2017-02-08,118.46576690673828
2017-02-09,115.8751220703125
2017-02-10,112.42738342285156
2017-02-13,113.58305358886719
2017-02-14,111.68584442138672
2017-02-15,110.5494155883789
2017-02-16,110.36644744873047
2017-02-17,111.81102752685547
2017-02-20,111.48358917236328
2017-02-21,111.97474670410156
2017-02-22,110.83832550048828
2017-02-23,110.87686920166016
2017-02-27,111.43543243408203
2017-02-28,112.6489028930664
2017-03-01,112.01327514648438
2017-03-02,112.76446533203125
2017-03-03,114.50760650634766
2017-03-06,123.47367095947266
2017-03-07,123.61810302734375
2017-03-08,121.22010803222656
2017-03-09,121.21047973632812
2017-03-10,123.85888671875
2017-03-14,123.3099365234375
2017-03-15,123.84925842285156
2017-03-16,124.13819122314453
2017-03-17,124.29227447509766
2017-03-20,124.17669677734375
2017-03-21,123.6662826538086
2017-03-22,118.93766784667969
2017-03-23,123.29069519042969
2017-03-24,124.42708587646484
2017-03-27,121.62459564208984
2017-03-28,121.92314147949219
2017-03-29,119.17842864990234
2017-03-30,120.50743103027344
2017-03-31,127.11404418945312
2017-04-03,128.8282470703125
2017-04-05,128.6260528564453
2017-04-06,131.0818328857422
2017-04-07,131.5633544921875
2017-04-10,132.79608154296875
2017-04-11,139.10411071777344
2017-04-12,136.84091186523438
2017-04-13,135.0207061767578
2017-04-17,132.82492065429688
2017-04-18,133.4798126220703
2017-04-19,134.78958129882812
2017-04-20,136.86978149414062
2017-04-21,135.85858154296875
2017-04-24,137.2357635498047
2017-04-25,137.42835998535156
2017-04-26,137.07203674316406
2017-04-27,135.646728515625
2017-04-28,139.87452697753906
2017-05-02,141.59840393066406
2017-05-03,144.24681091308594
2017-05-04,142.888916015625
2017-05-05,142.22439575195312
2017-05-08,141.40579223632812
2017-05-09,145.4506378173828
2017-05-10,145.69142150878906
2017-05-11,144.1890411376953
2017-05-12,144.40090942382812
2017-05-15,146.3655548095703
2017-05-16,146.97227478027344
2017-05-17,146.37515258789062
2017-05-18,145.63363647460938
2017-05-19,143.6400604248047
2017-05-22,144.47796630859375
2017-05-23,140.3271942138672
2017-05-24,139.3063201904297
2017-05-25,141.36729431152344
2017-05-26,145.7588348388672
2017-05-29,145.18099975585938
2017-05-30,146.97227478027344
2017-05-31,151.70094299316406
2017-06-01,154.39747619628906
2017-06-02,153.93515014648438
2017-06-05,156.2465057373047
2017-06-06,157.69113159179688
2017-06-07,163.7198486328125
2017-06-08,165.31851196289062
2017-06-09,164.17251586914062
2017-06-12,158.17262268066406
2017-06-13,157.0747528076172
2017-06-14,162.95904541015625
2017-06-15,164.0473175048828
2017-06-16,163.74874877929688
2017-06-19,161.3411102294922
2017-06-20,159.52093505859375
2017-06-21,158.1148223876953
2017-06-22,160.6091766357422
2017-06-23,161.46630859375
2017-06-27,156.9977264404297
2017-06-28,156.04429626464844
2017-06-29,155.75535583496094
2017-06-30,154.8693389892578
2017-07-03,152.43280029296875
2017-07-04,149.52438354492188
2017-07-05,146.37515258789062
2017-07-06,149.49546813964844
2017-07-07,151.209716796875
2017-07-10,151.84536743164062
2017-07-11,157.89334106445312
2017-07-12,162.30416870117188
2017-07-13,161.75521850585938
2017-07-14,157.5466766357422
2017-07-17,155.69757080078125
2017-07-18,153.31881713867188
2017-07-19,158.7986297607422
2017-07-20,161.14846801757812
2017-07-21,155.88058471679688
2017-07-24,158.14376831054688
2017-07-25,157.72000122070312
2017-07-26,154.51300048828125
2017-07-27,155.37979125976562
2017-07-28,154.51300048828125
2017-07-31,152.740966796875
2017-08-01,151.4601593017578
2017-08-02,150.94970703125
2017-08-03,150.87266540527344
2017-08-04,149.40879821777344
2017-08-07,148.69615173339844
2017-08-08,149.64959716796875
2017-08-09,145.20986938476562
2017-08-10,141.70436096191406
2017-08-11,147.44419860839844
2017-08-14,148.32054138183594
2017-08-16,149.5629119873047
2017-08-17,149.3221893310547
2017-08-18,148.61842346191406
2017-08-21,146.7579345703125
2017-08-22,143.27792358398438
2017-08-23,143.489990234375
2017-08-24,143.152587890625
2017-08-28,142.51634216308594
2017-08-29,147.3074188232422
2017-08-30,147.1434783935547
2017-08-31,146.36268615722656
2017-09-01,148.1846160888672
2017-09-04,149.12933349609375
2017-09-05,147.9243927001953
2017-09-06,149.02328491210938
2017-09-07,150.5078582763672
2017-09-08,152.80213928222656
2017-09-11,153.2166748046875
2017-09-12,154.0457000732422
2017-09-13,149.5149383544922
2017-09-14,146.51690673828125
2017-09-15,155.1831817626953
2017-09-18,155.96401977539062
2017-09-19,150.941650390625
2017-09-20,150.04513549804688
2017-09-21,149.88124084472656
2017-09-22,145.3312225341797
2017-09-25,144.9841766357422
2017-09-26,148.4641571044922
2017-09-27,147.2495574951172
2017-09-28,143.8852081298828
2017-09-29,145.2251739501953
2017-10-03,145.0902099609375
2017-10-04,143.8370361328125
2017-10-05,144.94566345214844
2017-10-06,146.38197326660156
2017-10-09,145.35049438476562
2017-10-10,144.3961639404297
2017-10-11,145.0323944091797
2017-10-12,147.7797393798828
2017-10-13,146.48800659179688
2017-10-16,142.50674438476562
2017-10-17,140.08712768554688
2017-10-18,140.270263671875
2017-10-19,137.68678283691406
2017-10-23,151.45254516601562
2017-10-24,149.65951538085938
2017-10-25,144.43470764160156
2017-10-26,140.00035095214844
2017-10-27,144.46360778808594
2017-10-30,147.2688446044922
2017-10-31,151.60679626464844
2017-11-01,148.37744140625
2017-11-02,147.54837036132812
2017-11-03,147.60623168945312
2017-11-06,145.2540740966797
2017-11-07,144.33828735351562
2017-11-08,140.96432495117188
2017-11-09,139.81719970703125
2017-11-10,139.7593231201172
2017-11-13,140.65586853027344
2017-11-14,139.07492065429688
2017-11-15,140.04855346679688
2017-11-16,139.4219512939453
2017-11-17,138.34228515625
2017-11-20,138.8628387451172
2017-11-21,138.400146484375
2017-11-22,136.62635803222656
2017-11-23,136.8191680908203
2017-11-24,135.3539276123047
2017-11-27,139.17132568359375
2017-11-28,138.8531951904297
2017-11-29,137.36868286132812
2017-11-30,138.2362518310547
2017-12-01,137.5710906982422
2017-12-04,137.9952392578125
2017-12-05,138.49655151367188
2017-12-06,140.28955078125
2017-12-07,142.69952392578125
2017-12-08,143.78883361816406
2017-12-11,141.7066192626953
2017-12-12,139.94248962402344
2017-12-13,136.99269104003906
2017-12-14,141.0318145751953
2017-12-15,142.69952392578125
2017-12-18,143.9912567138672
2017-12-19,146.60366821289062
2017-12-20,147.69300842285156
2017-12-21,149.4378204345703
2017-12-22,150.4500274658203
2017-12-26,150.4596710205078
2017-12-27,151.3175811767578
2017-12-28,151.0091094970703
2017-12-29,154.69158935546875
2018-01-01,154.57589721679688
2018-01-02,156.07005310058594
2018-01-03,157.31361389160156
2018-01-04,159.0970001220703
2018-01-05,155.096435546875
2018-01-08,156.04115295410156
2018-01-09,154.86508178710938
2018-01-10,160.08026123046875
2018-01-11,160.35983276367188
2018-01-12,161.8058319091797
2018-01-15,159.8489532470703
2018-01-16,157.6414031982422
2018-01-17,157.2075653076172
2018-01-18,152.57078552246094
2018-01-19,156.42674255371094
2018-01-22,156.58099365234375
2018-01-23,155.40493774414062
2018-01-24,155.2989044189453
2018-01-25,153.45767211914062
2018-01-29,148.8015899658203
2018-01-30,144.9552459716797
2018-01-31,141.22463989257812
2018-02-01,143.489990234375
2018-02-02,138.47720336914062
2018-02-05,137.67713928222656
2018-02-06,135.0550994873047
2018-02-07,136.07693481445312
2018-02-08,138.97850036621094
2018-02-09,137.31085205078125
2018-02-12,137.0120086669922
2018-02-14,136.2986297607422
2018-02-15,135.00686645507812
2018-02-16,130.31224060058594
2018-02-19,133.94651794433594
2018-02-20,134.2452850341797
2018-02-21,133.88865661621094
2018-02-22,139.08453369140625
2018-02-23,137.52288818359375
2018-02-26,137.80245971679688
2018-02-27,138.621826171875
2018-02-28,139.80752563476562
2018-03-01,141.166748046875
2018-03-05,140.28955078125
2018-03-06,135.60455322265625
2018-03-07,134.28392028808594
2018-03-08,133.58016967773438
2018-03-09,133.56089782714844
2018-03-12,133.13674926757812
2018-03-13,132.24989318847656
2018-03-14,134.87191772460938
2018-03-15,130.86172485351562
2018-03-16,132.67401123046875
2018-03-19,127.24674987792969
2018-03-20,127.81551361083984
2018-03-21,125.88753509521484
2018-03-22,124.69218444824219
2018-03-23,123.67034149169922
2018-03-26,122.6196060180664
2018-03-27,123.12088012695312
2018-03-28,121.9544677734375
2018-04-02,122.57140350341797
2018-04-03,121.9544677734375
2018-04-04,122.4653549194336
2018-04-05,123.30403137207031
2018-04-06,123.5643081665039
2018-04-09,122.94734954833984
2018-04-10,123.12088012695312
2018-04-11,125.60798645019531
2018-04-12,128.40354919433594
2018-04-13,125.51156616210938
2018-04-16,128.7891387939453
2018-04-17,129.47357177734375
2018-04-18,128.83734130859375
2018-04-19,127.29492950439453
2018-04-20,127.27569580078125
2018-04-23,129.2904052734375
2018-04-24,129.8206329345703
2018-04-25,135.04539489746094
2018-04-26,135.22860717773438
2018-04-27,135.02618408203125
2018-04-30,134.60203552246094
2018-05-02,134.727294921875
2018-05-03,133.28131103515625
2018-05-04,129.74349975585938
2018-05-07,128.23963928222656
2018-05-08,129.1072540283203
2018-05-09,128.95301818847656
2018-05-10,124.8753433227539
2018-05-11,127.2563705444336
2018-05-14,124.470458984375
2018-05-15,122.47500610351562
2018-05-16,124.2005386352539
2018-05-17,122.48463439941406
2018-05-18,119.41915893554688
2018-05-21,119.5733871459961
2018-05-22,119.640869140625
2018-05-23,118.26236724853516
2018-05-24,119.0142593383789
2018-05-25,120.03609466552734
2018-05-28,118.35877227783203
2018-05-29,119.55410766601562
2018-05-30,115.88130950927734
2018-05-31,117.25981140136719
2018-06-01,115.27400207519531
2018-06-04,111.06134796142578
2018-06-05,111.46623229980469
2018-06-06,112.15064239501953
2018-06-07,117.06700897216797
2018-06-08,118.81182861328125
2018-06-11,117.72252655029297
2018-06-12,119.87223052978516
2018-06-13,119.54446411132812
2018-06-14,121.91588592529297
2018-06-15,119.10102844238281
2018-06-18,117.6454086303711
2018-06-19,116.03556060791016
2018-06-20,124.27765655517578
2018-06-21,128.16253662109375
2018-06-22,127.69019317626953
2018-06-25,127.73836517333984
2018-06-26,125.1356201171875
2018-06-27,124.2487564086914
2018-06-28,122.43643951416016
2018-06-29,123.16907501220703
2018-07-02,123.68962860107422
2018-07-03,124.34513854980469
2018-07-04,125.36695861816406
2018-07-05,125.2320327758789
2018-07-06,122.85096740722656
2018-07-09,122.24364471435547
2018-07-10,121.21216583251953
2018-07-11,119.71798706054688
2018-07-12,119.9879150390625
2018-07-13,120.5662841796875
2018-07-16,116.71034240722656
2018-07-17,116.48861694335938
2018-07-18,116.52717590332031
2018-07-19,118.21417999267578
2018-07-20,115.87164306640625
2018-07-23,119.5733871459961
2018-07-24,121.25074005126953
2018-07-25,120.69160461425781
2018-07-26,120.97119140625
2018-07-27,122.43643951416016
2018-07-30,126.76475524902344
2018-07-31,126.26349639892578
2018-08-01,126.66835021972656
2018-08-02,127.4395523071289
2018-08-03,126.46593475341797
2018-08-06,124.12342071533203
2018-08-07,123.66072082519531
2018-08-08,120.25782012939453
2018-08-09,118.54191589355469
2018-08-10,119.80474853515625
2018-08-13,119.87223052978516
2018-08-14,120.94225311279297
2018-08-16,119.76618194580078
2018-08-17,123.04375457763672
2018-08-20,129.84786987304688
2018-08-21,131.17013549804688
2018-08-23,128.815185546875
2018-08-24,128.43882751464844
2018-08-27,129.85752868652344
2018-08-28,130.57171630859375
2018-08-29,130.90953063964844
2018-08-30,131.26658630371094
2018-08-31,130.67787170410156
2018-09-03,130.7840576171875
2018-09-04,129.18197631835938
2018-09-05,129.69346618652344
2018-09-06,132.91697692871094
2018-09-07,135.2525634765625
2018-09-10,132.193115234375
2018-09-11,132.4247589111328
2018-09-12,131.06394958496094
2018-09-14,132.11590576171875
2018-09-17,132.46334838867188
2018-09-18,131.98081970214844
2018-09-19,132.51162719726562
2018-09-21,127.02006530761719
2018-09-24,125.11878967285156
2018-09-25,125.00297546386719
2018-09-26,124.99332427978516
2018-09-27,123.6131820678711
2018-09-28,116.97310638427734
2018-10-01,118.50765991210938
2018-10-03,116.5677719116211
2018-10-04,112.7265625
2018-10-05,113.46005249023438
2018-10-08,111.98341369628906
2018-10-09,113.88471984863281
2018-10-10,122.77352905273438
2018-10-11,118.03475952148438
2018-10-12,122.66735076904297
2018-10-15,125.91983795166016
2018-10-16,126.49890899658203
2018-10-17,121.277587890625
2018-10-19,122.4067611694336
2018-10-22,117.56183624267578
2018-10-23,115.71845245361328
2018-10-24,114.560302734375
2018-10-25,113.69169616699219
2018-10-26,111.98341369628906
2018-10-29,118.70067596435547
2018-10-30,117.68730163574219
2018-10-31,115.67019653320312
2018-11-01,113.55657196044922
2018-11-02,115.7474136352539
2018-11-05,115.59298706054688
2018-11-06,113.09331512451172
2018-11-07,115.07183074951172
2018-11-09,114.33833312988281
2018-11-12,113.17053985595703
2018-11-13,113.75924682617188
2018-11-14,112.79412841796875
2018-11-15,112.22469329833984
2018-11-16,111.54910278320312
2018-11-19,114.31903076171875
2018-11-20,114.02950286865234
2018-11-21,113.85578155517578
2018-11-22,113.91368103027344
2018-11-26,113.91368103027344
2018-11-27,115.12007141113281
2018-11-28,114.41554260253906
2018-11-29,113.82682037353516
2018-11-30,112.35018157958984
2018-12-03,112.07028198242188
2018-12-04,113.53728485107422
2018-12-05,111.92552185058594
2018-12-06,113.10296630859375
2018-12-07,113.48902130126953
2018-12-10,110.46817016601562
2018-12-11,108.62478637695312
2018-12-12,110.97005462646484
2018-12-13,109.34864044189453
2018-12-14,110.46817016601562
2018-12-17,109.96630859375
2018-12-18,110.43922424316406
2018-12-19,109.85050201416016
2018-12-20,111.42365264892578
2018-12-21,109.0783920288086
2018-12-24,110.5453872680664
