Date,MIDHANI
2025-11-04,379.04254150390625
2025-11-06,371.6123046875
2025-11-07,373.8563232421875
2025-11-10,376.848388671875
2025-11-11,382.7825927734375
2025-11-12,387.6197509765625
2025-11-13,381.4860534667969
2025-11-14,363.7332458496094
2025-11-17,360.2425231933594
2025-11-18,351.7650451660156
2025-11-19,350.5682373046875
2025-11-20,352.2138366699219
2025-11-21,344.7835998535156
2025-11-24,326.1830139160156
2025-11-25,328.6265563964844
2025-11-26,328.02813720703125
2025-11-27,329.6737365722656
2025-11-28,327.82867431640625
2025-12-01,320.7973327636719
2025-12-02,319.9495849609375
2025-12-03,311.9707946777344
2025-12-04,316.15966796875
2025-12-05,311.1230773925781
2025-12-08,294.41748046875
2025-12-09,302.6455993652344
2025-12-10,297.5591125488281
2025-12-11,296.1129455566406
2025-12-12,299.7532653808594
2025-12-15,302.4461364746094
2025-12-16,297.8084716796875
2025-12-17,290.7771301269531
2025-12-18,291.126220703125
2025-12-19,296.4620361328125
2025-12-22,308.0811462402344
2025-12-23,311.9707946777344
2025-12-24,310.524658203125
2025-12-26,317.75543212890625
2025-12-29,349.5210266113281
2025-12-30,353.4106750488281
2025-12-31,342.5395812988281
2026-01-01,340.84405517578125
2026-01-02,354.20855712890625
2026-01-05,350.0695495605469
2026-01-06,345.431884765625
2026-01-07,360.89080810546875
2026-01-08,351.4658203125
2026-01-09,346.8281555175781
2026-01-12,346.7284240722656
2026-01-13,340.4949951171875
2026-01-14,349.720458984375
2026-01-15,349.720458984375
2026-01-16,356.9013977050781
2026-01-19,361.68865966796875
2026-01-20,344.8334655761719
2026-01-21,338.20111083984375
2026-01-22,341.2928771972656
2026-01-23,328.8260192871094
2026-01-27,338.051513671875
2026-01-28,367.174072265625
2026-01-29,386.4727783203125
2026-01-30,374.2552795410156
2026-02-02,355.3056335449219
2026-02-03,361.1899719238281
2026-02-04,361.0403747558594
2026-02-05,360.9406433105469
2026-02-06,353.36077880859375
2026-02-09,366.4759521484375
2026-02-10,376.7984924316406
2026-02-11,368.9693298339844
2026-02-12,368.0716857910156
2026-02-13,359.9931945800781
2026-02-16,360.6913146972656
2026-02-17,359.394775390625
2026-02-18,364.0324401855469
2026-02-19,352.26373291015625
2026-02-20,348.8727111816406
2026-02-23,343.1878356933594
2026-02-24,337.6026916503906
2026-02-25,345.9305419921875
2026-02-26,352.2138366699219
2026-02-27,345.3321533203125
2026-03-02,343.2377014160156
2026-03-04,336.0069274902344
2026-03-05,342.739013671875
2026-03-06,351.9146423339844
2026-03-09,336.30615234375
2026-03-10,341.1931457519531
2026-03-11,335.1591796875
2026-03-12,331.4190979003906
2026-03-13,312.0705261230469
2026-03-16,305.1888427734375
2026-03-17,319.79998779296875
2026-03-18,321.6000061035156
2026-03-19,308.20001220703125
2026-03-20,315.29998779296875
2026-03-23,293.8500061035156
2026-03-24,300.3999938964844
2026-03-25,304.6499938964844
2026-03-27,287.04998779296875
2026-03-30,270.45001220703125
2026-04-01,289.1000061035156
2026-04-02,292.54998779296875
2026-04-06,306.29998779296875
2026-04-07,310.5
2026-04-08,320.79998779296875
2026-04-09,320.45001220703125
2026-04-10,330.25
2026-04-13,333.1000061035156
2026-04-15,348.6499938964844
2026-04-16,365.3999938964844
2026-04-17,369.6000061035156
2026-04-20,378.54998779296875
2026-04-21,379.95001220703125
2026-04-22,385.8999938964844
2026-04-23,385.8500061035156
2026-04-24,375.95001220703125
2026-04-27,382.1499938964844
2026-04-28,393.29998779296875
2026-04-29,398.79998779296875
2026-04-30,389.8999938964844
2026-05-01,389.8999938964844
2026-05-04,394.5
2026-05-05,396.8500061035156
2026-05-06,397.0
2026-05-07,413.70001220703125
2026-05-08,421.25
2026-05-11,407.0
2026-05-12,389.3999938964844
2026-05-13,419.0
2026-05-14,421.8999938964844
2026-05-15,408.04998779296875
2026-05-18,397.79998779296875
2026-05-19,388.6499938964844
2026-05-20,398.6499938964844
2026-05-21,402.3500061035156
2026-05-22,413.20001220703125
2026-05-25,416.6000061035156
2026-05-26,414.54998779296875
2026-05-27,416.45001220703125
2026-05-28,416.45001220703125
2026-05-29,420.6499938964844
2026-06-01,407.79998779296875
2026-06-02,410.75
2026-06-03,417.0
2026-06-04,443.25
2026-06-05,435.54998779296875
2026-06-08,420.8500061035156
2026-06-09,450.3500061035156
2026-06-10,433.3999938964844
2026-06-11,422.04998779296875
2026-06-12,435.1000061035156
2026-06-15,436.3500061035156
2026-06-16,439.04998779296875
2026-06-17,448.8500061035156
2026-06-18,431.04998779296875
2026-06-19,437.0
2026-06-22,441.75
2026-06-23,438.1499938964844
2026-06-24,435.04998779296875
2026-06-25,413.04998779296875
2026-06-26,413.04998779296875
2026-06-29,414.6000061035156
2026-06-30,418.45001220703125
2026-07-01,422.54998779296875
2026-07-02,429.95001220703125
2026-07-03,427.8500061035156
2026-07-06,435.29998779296875
2026-07-07,415.25
2026-07-08,408.70001220703125
2026-07-09,409.75
2026-07-10,415.8999938964844
2026-07-13,412.3500061035156
2026-07-14,416.70001220703125
2026-07-15,413.95001220703125
2026-07-16,412.25
2026-07-17,408.0
2026-07-20,409.54998779296875
2026-07-21,411.1000061035156
2026-07-22,402.20001220703125
2026-07-23,394.6000061035156
2026-07-24,392.70001220703125
2026-07-27,397.1000061035156
2026-07-28,391.75
2026-07-29,397.25
2026-07-30,389.1000061035156
2026-07-31,396.0
2026-08-03,403.6499938964844
2026-08-04,412.6000061035156
2026-08-05,416.1499938964844
2026-08-06,434.25
2026-08-07,435.1499938964844
2026-08-10,434.1499938964844
2026-08-11,427.75
2026-08-12,408.45001220703125
2026-08-13,444.8500061035156
2026-08-14,416.70001220703125
2026-08-17,428.6000061035156
2026-08-18,437.5
2026-08-19,428.1499938964844
2026-08-20,420.5
2026-08-21,423.95001220703125
2026-08-24,418.1000061035156
2026-08-25,414.3999938964844
2026-08-26,424.45001220703125
2026-08-27,418.29998779296875
2026-08-28,417.75
2026-08-31,414.1499938964844
2026-09-01,417.45001220703125
2026-09-02,414.3999938964844
2026-09-03,416.8999938964844
2026-09-04,418.79998779296875
2026-09-07,419.8999938964844
2026-09-08,477.0
2026-09-09,463.79998779296875
2026-09-10,463.3500061035156
2026-09-11,447.3999938964844
2026-09-14,447.3999938964844
2026-09-15,405.8500061035156
2026-09-16,399.25
2026-09-17,407.8500061035156
2026-09-18,417.29998779296875
2026-09-21,417.70001220703125
