Date,PETRONET
2011-09-20,56.099098205566406
2011-09-21,57.04475784301758
2011-09-22,53.486480712890625
2011-09-23,52.89344024658203
2011-09-26,49.75188446044922
2011-09-27,51.91571044921875
2011-09-28,50.00834655761719
2011-09-29,50.633445739746094
2011-09-30,51.258544921875
2011-10-03,51.5150032043457
2011-10-04,51.56309127807617
2011-10-05,50.58536148071289
2011-10-07,49.55955123901367
2011-10-10,49.51145553588867
2011-10-11,50.48918914794922
2011-10-12,51.21046447753906
2011-10-13,50.02436447143555
2011-10-14,50.00834655761719
2011-10-17,52.54080581665039
2011-10-18,51.75543975830078
2011-10-19,53.05370330810547
2011-10-20,52.6369743347168
2011-10-21,52.588905334472656
2011-10-24,52.09202194213867
2011-10-25,51.64323806762695
2011-10-28,52.74917984008789
2011-10-31,51.691314697265625
2011-11-01,52.17216873168945
2011-11-02,52.204227447509766
2011-11-03,53.27811813354492
2011-11-04,54.75271224975586
2011-11-08,55.10535430908203
2011-11-09,53.98335266113281
2011-11-11,53.903221130371094
2011-11-14,54.11158752441406
2011-11-15,53.454437255859375
2011-11-16,52.23627853393555
2011-11-17,51.306644439697266
2011-11-18,50.87386703491211
2011-11-21,49.9922981262207
2011-11-22,50.21670150756836
2011-11-23,49.832035064697266
2011-11-24,50.23274230957031
2011-11-25,49.607627868652344
2011-11-28,52.364501953125
2011-11-29,52.7812385559082
2011-11-30,52.86137008666992
2011-12-01,51.979835510253906
2011-12-02,52.81328582763672
2011-12-05,53.694847106933594
2011-12-07,51.24251937866211
2011-12-08,50.08848190307617
2011-12-09,50.9379768371582
2011-12-12,49.07869338989258
2011-12-13,50.58536148071289
2011-12-14,50.954002380371094
2011-12-15,51.67528533935547
2011-12-16,51.38677215576172
2011-12-19,51.40280532836914
2011-12-20,51.466915130615234
2011-12-21,51.290611267089844
2011-12-22,51.64323806762695
2011-12-23,51.67528533935547
2011-12-26,51.803504943847656
2011-12-27,51.691314697265625
2011-12-28,51.290611267089844
2011-12-29,51.19443893432617
2011-12-30,49.9442253112793
2012-01-02,49.91217803955078
2012-01-03,50.77769470214844
2012-01-04,50.31287384033203
2012-01-05,51.418827056884766
2012-01-06,51.290611267089844
2012-01-09,51.050174713134766
2012-01-10,52.17216873168945
2012-01-11,51.803504943847656
2012-01-12,52.8453483581543
2012-01-13,50.18464279174805
2012-01-16,50.12052917480469
2012-01-17,50.50522232055664
2012-01-18,50.02436447143555
2012-01-19,50.53727722167969
2012-01-20,50.50522232055664
2012-01-23,51.21046447753906
2012-01-24,51.24251937866211
2012-01-25,52.55683898925781
2012-01-27,52.49272918701172
2012-01-30,51.64323806762695
2012-01-31,52.79726028442383
2012-02-01,52.733150482177734
2012-02-02,53.72691345214844
2012-02-03,52.89344024658203
2012-02-06,52.82933044433594
2012-02-07,52.87740707397461
2012-02-08,54.19173049926758
2012-02-09,54.91300964355469
2012-02-10,53.486480712890625
2012-02-13,53.101806640625
2012-02-14,53.27811813354492
2012-02-15,53.823081970214844
2012-02-16,53.5826530456543
2012-02-17,56.051025390625
2012-02-21,55.02518844604492
2012-02-22,52.62095642089844
2012-02-23,51.691314697265625
2012-02-24,51.73939514160156
2012-02-27,51.8836555480957
2012-02-28,53.6788215637207
2012-02-29,54.047481536865234
2012-03-01,53.230037689208984
2012-03-02,52.89344024658203
2012-03-05,51.9958381652832
2012-03-06,51.867610931396484
2012-03-07,52.01187515258789
2012-03-09,52.957542419433594
2012-03-12,52.82933044433594
2012-03-13,52.124088287353516
2012-03-14,52.30038833618164
2012-03-15,52.33243942260742
2012-03-16,52.075992584228516
2012-03-19,51.96379852294922
2012-03-20,51.91571044921875
2012-03-21,51.78749084472656
2012-03-22,51.8836555480957
2012-03-23,52.49272918701172
2012-03-26,51.67528533935547
2012-03-27,51.89967727661133
2012-03-28,52.4766731262207
2012-03-29,53.43840789794922
2012-03-30,53.87117004394531
2012-04-02,55.5861930847168
2012-04-03,54.945064544677734
2012-04-04,55.21753692626953
2012-04-09,52.82933044433594
2012-04-10,51.21046447753906
2012-04-11,50.34494400024414
2012-04-12,50.6174201965332
2012-04-13,51.61116409301758
2012-04-16,52.30038833618164
2012-04-17,51.931732177734375
2012-04-18,51.75543975830078
2012-04-19,50.92195510864258
2012-04-20,49.01457977294922
2012-04-23,47.347633361816406
2012-04-24,47.05913162231445
2012-04-25,44.65489196777344
2012-04-26,44.12594223022461
2012-04-27,44.67090606689453
2012-04-30,44.41445541381836
2012-05-02,43.196311950683594
2012-05-03,41.994178771972656
2012-05-04,42.55517578125
2012-05-07,43.40468215942383
2012-05-08,45.42424774169922
2012-05-09,44.07786560058594
2012-05-10,44.51062774658203
2012-05-11,44.542686462402344
2012-05-14,42.923828125
2012-05-15,42.45900344848633
2012-05-16,41.9781608581543
2012-05-17,40.391357421875
2012-05-18,39.86241912841797
2012-05-21,41.46525955200195
2012-05-22,42.314754486083984
2012-05-23,41.160709381103516
2012-05-24,42.21857833862305
2012-05-25,41.6575927734375
2012-05-28,42.12240219116211
2012-05-29,41.3370246887207
2012-05-30,41.096595764160156
2012-05-31,41.000431060791016
2012-06-01,44.478572845458984
2012-06-04,41.80183410644531
2012-06-05,42.282691955566406
2012-06-06,43.4527702331543
2012-06-07,42.79560852050781
2012-06-08,43.46878433227539
2012-06-11,43.05204391479492
2012-06-12,42.6032600402832
2012-06-13,43.51686477661133
2012-06-14,42.33076858520508
2012-06-15,42.170494079589844
2012-06-18,42.23460388183594
2012-06-19,41.2889404296875
2012-06-20,41.57743835449219
2012-06-21,44.535579681396484
2012-06-22,45.254695892333984
2012-06-25,45.61424255371094
2012-06-26,45.826717376708984
2012-06-27,46.25164031982422
2012-06-28,47.23223876953125
2012-06-29,46.774635314941406
2012-07-02,47.068809509277344
2012-07-03,47.82061004638672
2012-07-04,48.55606460571289
2012-07-05,48.654109954833984
2012-07-06,47.771568298339844
2012-07-09,47.00345230102539
2012-07-10,47.80425262451172
2012-07-11,47.73887252807617
2012-07-12,47.91866683959961
2012-07-13,48.35993194580078
2012-07-16,48.04939651489258
2012-07-17,47.70619583129883
2012-07-18,47.88597106933594
2012-07-19,48.278202056884766
2012-07-20,48.26187515258789
2012-07-23,47.15052795410156
2012-07-24,46.725589752197266
2012-07-25,46.415077209472656
2012-07-26,46.13723373413086
2012-07-27,46.33334732055664
2012-07-30,48.06575393676758
2012-07-31,47.85328674316406
2012-08-01,47.559112548828125
2012-08-02,47.72254180908203
2012-08-03,47.75523376464844
2012-08-06,48.63777542114258
2012-08-07,48.75217819213867
2012-08-08,48.45800018310547
2012-08-09,48.474327087402344
2012-08-10,49.35687255859375
2012-08-13,49.5529899597168
2012-08-14,50.37016677856445
2012-08-16,49.405906677246094
2012-08-17,49.27516174316406
2012-08-21,49.04635238647461
2012-08-22,49.32418441772461
2012-08-23,49.373226165771484
2012-08-24,49.63471603393555
2012-08-27,49.09538269042969
2012-08-28,50.12500762939453
2012-08-29,49.405906677246094
2012-08-30,49.04635238647461
2012-08-31,49.749114990234375
2012-09-03,51.33442687988281
2012-09-04,51.79203796386719
2012-09-05,51.64494323730469
2012-09-06,51.18733215332031
2012-09-07,51.79203796386719
2012-09-10,52.90338134765625
2012-09-11,52.88702392578125
2012-09-12,54.40696334838867
2012-09-13,55.06071090698242
2012-09-14,54.21085739135742
2012-09-17,54.3906135559082
2012-09-18,54.782867431640625
2012-09-20,54.701148986816406
2012-09-21,53.9656867980957
2012-09-24,52.78898239135742
2012-09-25,53.00144577026367
2012-09-26,52.690914154052734
2012-09-27,51.4324836730957
2012-09-28,51.62860107421875
2012-10-01,52.576515197753906
2012-10-03,52.78898239135742
2012-10-04,52.78898239135742
2012-10-05,52.13524627685547
2012-10-08,52.772640228271484
2012-10-09,53.41001892089844
2012-10-10,53.1321907043457
2012-10-11,52.67457580566406
2012-10-12,53.29561996459961
2012-10-15,53.58979797363281
2012-10-16,53.49174118041992
2012-10-17,53.37732696533203
2012-10-18,54.63576889038086
2012-10-19,55.35487365722656
2012-10-22,54.09642791748047
2012-10-23,53.671512603759766
2012-10-25,54.08009338378906
2012-10-29,54.129127502441406
2012-10-30,54.325252532958984
2012-10-31,54.97898864746094
2012-11-01,54.52138900756836
2012-11-02,56.23740768432617
2012-11-05,56.221073150634766
2012-11-06,55.7797966003418
2012-11-07,55.84518051147461
2012-11-08,55.06071090698242
2012-11-09,54.25986862182617
2012-11-12,54.40696334838867
2012-11-15,52.42941665649414
2012-11-16,51.808380126953125
2012-11-19,52.42941665649414
2012-11-20,52.282325744628906
2012-11-21,51.48150634765625
2012-11-22,51.02390670776367
2012-11-23,50.680694580078125
2012-11-26,51.17097473144531
2012-11-27,52.49479293823242
2012-11-29,52.02083206176758
2012-11-30,53.09949493408203
2012-12-03,53.393680572509766
2012-12-04,52.838008880615234
2012-12-05,52.34770202636719
2012-12-06,52.723602294921875
2012-12-07,53.21389389038086
2012-12-10,52.91971969604492
2012-12-11,52.641883850097656
2012-12-12,53.47539520263672
2012-12-13,52.838008880615234
2012-12-14,52.39673614501953
2012-12-17,52.118900299072266
2012-12-18,52.91971969604492
2012-12-19,52.870697021484375
2012-12-20,53.00144577026367
2012-12-21,52.65823745727539
2012-12-24,51.95545196533203
2012-12-26,52.24964141845703
2012-12-27,51.93912124633789
2012-12-28,52.02083206176758
2012-12-31,51.36711120605469
2013-01-01,51.64494323730469
2013-01-02,52.46210861206055
2013-01-03,52.690914154052734
2013-01-04,53.32830047607422
2013-01-07,54.25986862182617
2013-01-08,54.455997467041016
2013-01-09,54.04740905761719
2013-01-10,54.37428665161133
2013-01-11,52.772640228271484
2013-01-14,53.90031051635742
2013-01-15,53.6878662109375
2013-01-16,52.936065673828125
2013-01-17,52.31502151489258
2013-01-18,52.282325744628906
2013-01-21,51.66128158569336
2013-01-22,51.318077087402344
2013-01-23,50.54994201660156
2013-01-24,50.25575637817383
2013-01-25,50.533599853515625
2013-01-28,50.87680435180664
2013-01-29,49.9942626953125
2013-01-30,49.52029800415039
2013-01-31,49.60201644897461
2013-02-01,49.144412994384766
2013-02-04,49.17709732055664
2013-02-05,48.53969955444336
2013-02-06,47.542762756347656
2013-02-07,48.06575393676758
2013-02-08,47.362979888916016
2013-02-11,46.82365798950195
2013-02-12,46.88902282714844
2013-02-13,48.13111877441406
2013-02-14,49.52029800415039
2013-02-15,48.997314453125
2013-02-18,49.03001403808594
2013-02-19,49.503963470458984
2013-02-20,50.69702911376953
2013-02-21,49.04635238647461
2013-02-22,48.392616271972656
2013-02-25,48.04939651489258
2013-02-26,46.26797866821289
2013-02-27,47.166873931884766
2013-02-28,45.957462310791016
2013-03-01,46.34970474243164
2013-03-04,46.54582977294922
2013-03-05,47.559112548828125
2013-03-06,48.80120086669922
2013-03-07,48.033058166503906
2013-03-08,47.526424407958984
2013-03-11,48.441646575927734
2013-03-12,48.34358596801758
2013-03-13,47.49374771118164
2013-03-14,48.26187515258789
2013-03-15,48.0167121887207
2013-03-18,47.91866683959961
2013-03-19,48.278202056884766
2013-03-20,46.938072204589844
2013-03-21,46.30067443847656
2013-03-22,45.41813278198242
2013-03-25,44.76438903808594
2013-03-26,43.620361328125
2013-03-28,44.29043960571289
2013-04-01,45.35275650024414
2013-04-02,46.938072204589844
2013-04-03,46.12089538574219
2013-04-04,45.565223693847656
2013-04-05,45.61424255371094
2013-04-08,45.72865295410156
2013-04-09,45.042236328125
2013-04-10,44.6172981262207
2013-04-11,43.898197174072266
2013-04-12,44.110660552978516
2013-04-15,44.12701416015625
2013-04-16,44.110660552978516
2013-04-17,44.110660552978516
2013-04-18,43.70207595825195
2013-04-22,44.33946990966797
2013-04-23,44.09431838989258
2013-04-25,44.58462142944336
2013-04-26,44.502906799316406
2013-04-29,45.27104568481445
2013-04-30,45.61424255371094
2013-05-02,45.48350143432617
2013-05-03,45.43448257446289
2013-05-06,46.202606201171875
2013-05-07,46.25164031982422
2013-05-08,46.4477653503418
2013-05-09,46.97074890136719
2013-05-10,47.362979888916016
2013-05-13,46.7419319152832
2013-05-14,47.019775390625
2013-05-15,46.92172622680664
2013-05-16,46.92172622680664
2013-05-17,47.019775390625
2013-05-20,47.03612518310547
2013-05-21,46.82365798950195
2013-05-22,46.366050720214844
2013-05-23,45.61424255371094
2013-05-24,45.64693069458008
2013-05-27,45.94111251831055
2013-05-28,46.75829315185547
2013-05-29,46.725589752197266
2013-05-30,46.75829315185547
2013-05-31,46.57850646972656
2013-06-03,45.99014663696289
2013-06-04,45.875755310058594
2013-06-05,46.088199615478516
2013-06-06,46.562164306640625
2013-06-07,46.34970474243164
2013-06-10,45.695960998535156
2013-06-11,44.58462142944336
2013-06-12,44.143348693847656
2013-06-13,43.0483512878418
2013-06-14,43.244476318359375
2013-06-17,42.63976287841797
2013-06-18,43.179100036621094
2013-06-19,42.3619270324707
2013-06-20,41.82865905761719
2013-06-21,41.09540939331055
2013-06-24,39.395591735839844
2013-06-25,40.17884826660156
2013-06-26,39.34560012817383
2013-06-27,39.912200927734375
2013-06-28,41.5953483581543
2013-07-01,42.4285888671875
2013-07-02,41.745330810546875
2013-07-03,40.412147521972656
2013-07-04,41.695335388183594
2013-07-05,41.41203689575195
2013-07-08,41.9786376953125
2013-07-09,42.478580474853516
2013-07-10,42.22861099243164
2013-07-11,42.9451904296875
2013-07-12,42.8452033996582
2013-07-15,44.078399658203125
2013-07-16,43.8450927734375
2013-07-17,42.39525604248047
2013-07-18,42.01197052001953
2013-07-19,41.62867736816406
2013-07-22,42.02863311767578
2013-07-23,41.77865219116211
2013-07-24,41.062076568603516
2013-07-25,41.22871780395508
2013-07-26,39.89553451538086
2013-07-29,39.645565032958984
2013-07-30,38.3123779296875
2013-07-31,38.57902145385742
2013-08-01,38.92898941040039
2013-08-02,38.64567947387695
2013-08-05,39.99552917480469
2013-08-06,38.99563980102539
2013-08-07,39.062294006347656
2013-08-08,39.32893753051758
2013-08-12,39.678897857666016
2013-08-13,41.19538879394531
2013-08-14,42.61190414428711
2013-08-16,41.26205062866211
2013-08-19,40.59546661376953
2013-08-20,42.928531646728516
2013-08-21,41.32870101928711
2013-08-22,41.32870101928711
2013-08-23,41.61201095581055
2013-08-26,42.06196212768555
2013-08-27,41.562015533447266
2013-08-28,39.195613861083984
2013-08-29,39.695560455322266
2013-08-30,40.4621467590332
2013-09-02,41.12873840332031
2013-09-03,40.328826904296875
2013-09-04,39.978858947753906
2013-09-05,39.195613861083984
2013-09-06,38.99563980102539
2013-09-10,39.045631408691406
2013-09-11,39.412254333496094
2013-09-12,39.61223220825195
2013-09-13,39.52890396118164
2013-09-16,39.512237548828125
2013-09-17,39.12896728515625
2013-09-18,39.095638275146484
2013-09-19,40.9787483215332
2013-09-20,41.71199417114258
2013-09-23,40.91209030151367
2013-09-24,40.9787483215332
2013-09-25,41.22871780395508
2013-09-26,40.4954719543457
2013-09-27,41.01207733154297
2013-09-30,39.562232971191406
2013-10-01,39.57890319824219
2013-10-03,40.328826904296875
2013-10-04,41.078731536865234
2013-10-07,41.82865905761719
2013-10-08,41.76200485229492
2013-10-09,41.94530487060547
2013-10-10,42.71188735961914
2013-10-11,42.12862014770508
2013-10-14,41.662010192871094
2013-10-15,41.811988830566406
2013-10-17,41.96197509765625
2013-10-18,42.8785400390625
2013-10-21,41.3953742980957
2013-10-22,41.811988830566406
2013-10-23,42.645225524902344
2013-10-24,43.17851257324219
2013-10-25,41.79532241821289
2013-10-28,41.1120719909668
2013-10-29,41.4286994934082
2013-10-30,40.91209030151367
2013-10-31,41.41203689575195
2013-11-01,41.87864685058594
2013-11-05,42.39525604248047
2013-11-06,42.5285758972168
2013-11-07,41.89531707763672
2013-11-08,41.5953483581543
2013-11-11,41.41203689575195
2013-11-12,41.02873611450195
2013-11-13,40.02885055541992
2013-11-14,40.578792572021484
2013-11-18,40.77877426147461
2013-11-19,41.51203155517578
2013-11-20,41.678672790527344
2013-11-21,41.17872619628906
2013-11-22,41.21206283569336
2013-11-25,41.562015533447266
2013-11-26,40.628787994384766
2013-11-27,42.17861557006836
2013-11-28,42.51191711425781
2013-11-29,44.111732482910156
2013-12-02,44.761653900146484
2013-12-03,45.161617279052734
2013-12-04,44.67833709716797
2013-12-05,44.34504318237305
2013-12-06,44.311702728271484
2013-12-09,44.34504318237305
2013-12-10,44.3283805847168
2013-12-11,42.645225524902344
2013-12-12,42.211944580078125
2013-12-13,40.52880096435547
2013-12-16,40.06218338012695
2013-12-17,39.12896728515625
2013-12-18,40.19550323486328
2013-12-19,39.57890319824219
2013-12-20,39.99552917480469
2013-12-23,40.61212158203125
2013-12-24,40.52880096435547
2013-12-26,40.71210861206055
2013-12-27,40.61212158203125
2013-12-30,40.378822326660156
2013-12-31,40.678775787353516
2014-01-01,41.12873840332031
2014-01-02,40.42881774902344
2014-01-03,40.578792572021484
2014-01-06,41.32870101928711
2014-01-07,40.378822326660156
2014-01-08,40.69545364379883
2014-01-09,39.912200927734375
2014-01-10,38.96231460571289
2014-01-13,39.162288665771484
2014-01-14,39.162288665771484
2014-01-15,39.47891616821289
2014-01-16,38.3790397644043
2014-01-17,38.479026794433594
2014-01-20,38.145729064941406
2014-01-21,37.579132080078125
2014-01-22,37.44580841064453
2014-01-23,37.46248245239258
2014-01-24,36.862545013427734
2014-01-27,34.846099853515625
2014-01-28,34.66279602050781
2014-01-29,35.062744140625
2014-01-30,34.962764739990234
2014-01-31,36.662559509277344
2014-02-03,38.145729064941406
2014-02-04,38.4123649597168
2014-02-05,38.44569396972656
2014-02-06,38.66233825683594
2014-02-07,39.12896728515625
2014-02-10,39.845542907714844
2014-02-11,39.212276458740234
2014-02-12,39.26227951049805
2014-02-13,38.84565734863281
2014-02-14,38.57902145385742
2014-02-17,38.29572296142578
2014-02-18,38.44569396972656
2014-02-19,38.66233825683594
2014-02-20,38.72899627685547
2014-02-21,39.045631408691406
2014-02-24,39.178951263427734
2014-02-25,39.77887725830078
2014-02-26,39.978858947753906
2014-02-28,40.34549331665039
2014-03-03,40.77877426147461
2014-03-04,41.295387268066406
2014-03-05,41.61201095581055
2014-03-06,42.19527816772461
2014-03-07,42.32859420776367
2014-03-10,42.32859420776367
2014-03-11,42.32859420776367
2014-03-12,42.51191711425781
2014-03-13,42.461917877197266
2014-03-14,42.66189956665039
2014-03-18,42.57857131958008
2014-03-19,44.928314208984375
2014-03-20,44.54502487182617
2014-03-21,44.67833709716797
2014-03-24,44.99497604370117
2014-03-25,45.07829666137695
2014-03-26,44.711666107177734
2014-03-27,45.14494323730469
2014-03-28,45.411582946777344
2014-03-31,45.66155242919922
2014-04-01,46.328163146972656
2014-04-02,46.71144485473633
2014-04-03,46.328163146972656
2014-04-04,46.54478073120117
2014-04-07,46.01152420043945
2014-04-09,46.978084564208984
2014-04-10,47.42803192138672
2014-04-11,47.028072357177734
2014-04-15,47.32804489135742
2014-04-16,47.14472198486328
2014-04-17,46.86142349243164
2014-04-21,46.678123474121094
2014-04-22,47.71133041381836
2014-04-23,48.59456253051758
2014-04-24,48.59456253051758
2014-04-25,46.82809829711914
2014-04-28,46.77811050415039
2014-04-29,47.76133346557617
2014-04-30,48.261260986328125
2014-05-02,48.37792205810547
2014-05-05,48.79454040527344
2014-05-06,48.17795944213867
2014-05-07,48.3112678527832
2014-05-08,47.961307525634766
2014-05-09,47.87798309326172
2014-05-12,47.21138381958008
2014-05-13,47.028072357177734
2014-05-14,47.32804489135742
2014-05-15,46.161502838134766
2014-05-16,46.84476089477539
2014-05-19,50.977630615234375
2014-05-20,50.46101760864258
2014-05-21,52.610782623291016
2014-05-22,52.81076431274414
2014-05-23,53.17738723754883
2014-05-26,50.36103820800781
2014-05-27,49.57779312133789
2014-05-28,51.09428024291992
2014-05-29,49.19450378417969
2014-05-30,51.777549743652344
2014-06-02,52.410804748535156
2014-06-03,52.594120025634766
2014-06-04,51.777549743652344
2014-06-05,52.977394104003906
2014-06-06,53.71065902709961
2014-06-09,54.110618591308594
2014-06-10,52.72743606567383
2014-06-11,51.72754669189453
2014-06-12,53.4273567199707
2014-06-13,53.8773078918457
2014-06-16,54.54389572143555
2014-06-17,55.460453033447266
2014-06-18,54.56053924560547
2014-06-19,54.27726745605469
2014-06-20,55.727108001708984
2014-06-23,58.46012496948242
2014-06-24,62.19304656982422
2014-06-25,60.47657775878906
2014-06-26,57.57689666748047
2014-06-27,57.81019592285156
2014-06-30,58.593441009521484
2014-07-01,58.110172271728516
2014-07-02,57.46023941040039
2014-07-03,57.126949310302734
2014-07-04,59.42669677734375
2014-07-07,61.00983810424805
2014-07-08,60.74320602416992
2014-07-09,57.426918029785156
2014-07-10,59.026737213134766
2014-07-11,57.910186767578125
2014-07-14,57.110267639160156
2014-07-15,58.46012496948242
2014-07-16,59.69332504272461
2014-07-17,60.84318923950195
2014-07-18,62.276371002197266
2014-07-21,61.65977096557617
2014-07-22,60.00996017456055
2014-07-23,60.24326705932617
2014-07-24,60.35989761352539
2014-07-25,61.42646026611328
2014-07-28,61.19315719604492
2014-07-30,60.99317169189453
2014-07-31,60.87651824951172
2014-08-01,61.97639465332031
2014-08-04,60.0599479675293
2014-08-05,57.57689666748047
2014-08-06,55.727108001708984
2014-08-07,56.49368667602539
2014-08-08,57.0936164855957
2014-08-11,57.14360809326172
2014-08-12,58.01017379760742
2014-08-13,57.96017837524414
2014-08-14,57.32692337036133
2014-08-18,59.84331130981445
2014-08-19,58.87675476074219
2014-08-20,58.110172271728516
2014-08-21,59.193382263183594
2014-08-22,59.07673263549805
2014-08-25,59.04339599609375
2014-08-26,61.2431640625
2014-08-27,61.42646026611328
2014-08-28,61.35980987548828
2014-09-01,62.45968246459961
2014-09-02,65.34269714355469
2014-09-03,64.02618408203125
2014-09-04,65.77755737304688
2014-09-05,63.908287048339844
2014-09-08,62.982078552246094
2014-09-09,63.26836013793945
2014-09-10,62.93156051635742
2014-09-11,65.40706634521484
2014-09-12,67.42786407470703
2014-09-15,66.72059631347656
2014-09-16,64.86817932128906
2014-09-17,64.39663696289062
2014-09-18,65.5923080444336
2014-09-19,66.61954498291016
2014-09-22,67.84888458251953
2014-09-23,66.14801788330078
2014-09-24,66.60272979736328
2014-09-25,64.95235443115234
2014-09-26,62.54423522949219
2014-09-29,62.83052444458008
2014-09-30,63.31888198852539
2014-10-01,64.68293762207031
2014-10-07,61.09598922729492
2014-10-08,61.73592758178711
2014-10-09,61.954830169677734
2014-10-10,60.11927795410156
2014-10-13,60.62446975708008
2014-10-14,60.60763168334961
2014-10-15,60.60763168334961
2014-10-16,62.3926887512207
2014-10-17,63.31888198852539
2014-10-20,65.84490203857422
2014-10-21,65.25550079345703
2014-10-22,66.70377349853516
2014-10-27,65.54178619384766
2014-10-28,65.96278381347656
2014-10-29,65.32286071777344
2014-10-30,66.63639831542969
2014-10-31,67.17527770996094
2014-11-03,67.32682037353516
2014-11-05,67.71416473388672
2014-11-07,67.73099517822266
2014-11-10,67.47840118408203
2014-11-11,67.0742416381836
2014-11-12,67.76468658447266
2014-11-13,66.85531616210938
2014-11-14,66.40064239501953
2014-11-17,66.88899993896484
2014-11-18,66.11434936523438
2014-11-19,62.93156051635742
2014-11-20,63.95880126953125
2014-11-21,63.7398796081543
2014-11-24,64.81765747070312
2014-11-25,65.12077331542969
2014-11-26,66.6532211303711
2014-11-27,66.67007446289062
2014-11-28,66.43429565429688
2014-12-01,66.14801788330078
2014-12-02,67.36052703857422
2014-12-03,68.45512390136719
2014-12-04,68.82561492919922
2014-12-05,67.39420318603516
2014-12-08,65.49126434326172
2014-12-09,64.00933837890625
2014-12-10,65.47442626953125
2014-12-11,64.61558532714844
2014-12-12,63.62202453613281
2014-12-15,63.3862419128418
2014-12-16,62.78000259399414
2014-12-17,64.96923065185547
2014-12-18,66.18171691894531
2014-12-19,67.61312866210938
2014-12-22,70.4927978515625
2014-12-23,70.05493927001953
2014-12-24,69.73497772216797
2014-12-26,69.34765625
2014-12-29,70.02125549316406
2014-12-30,70.27386474609375
2014-12-31,70.24017333984375
2015-01-01,71.18323516845703
2015-01-02,71.13269805908203
2015-01-05,71.40214538574219
2015-01-06,69.19609832763672
2015-01-07,70.59381866455078
2015-01-08,73.15352630615234
2015-01-09,72.04206848144531
2015-01-12,69.6676254272461
2015-01-13,69.80233764648438
2015-01-14,68.43830108642578
2015-01-15,67.76468658447266
2015-01-16,66.55220031738281
2015-01-19,65.86175537109375
2015-01-20,65.9291000366211
2015-01-21,65.27235412597656
2015-01-22,63.605167388916016
2015-01-23,63.487281799316406
2015-01-27,64.1272201538086
2015-01-28,63.908287048339844
2015-01-29,63.21784210205078
2015-01-30,60.57393264770508
2015-02-02,60.84339141845703
2015-02-03,61.14653015136719
2015-02-04,62.59477233886719
2015-02-05,62.022193908691406
2015-02-06,62.03903579711914
2015-02-09,61.2812385559082
2015-02-10,61.83695983886719
2015-02-11,63.87461471557617
2015-02-12,64.160888671875
2015-02-13,63.18416213989258
2015-02-16,61.6011848449707
2015-02-18,60.220306396484375
2015-02-19,60.253990173339844
2015-02-20,59.59721374511719
2015-02-23,59.563541412353516
2015-02-24,59.54669952392578
2015-02-25,59.54669952392578
2015-02-26,60.18662643432617
2015-02-27,61.870643615722656
2015-03-02,62.12324523925781
2015-03-03,61.331756591796875
2015-03-04,60.35502624511719
2015-03-05,60.237152099609375
2015-03-09,60.45606231689453
2015-03-10,60.45606231689453
2015-03-11,59.68140411376953
2015-03-12,59.52986526489258
2015-03-13,58.839420318603516
2015-03-16,59.209896087646484
2015-03-17,59.86665344238281
2015-03-18,60.62446975708008
2015-03-19,60.5065803527832
2015-03-20,59.81614303588867
2015-03-23,60.203460693359375
2015-03-24,59.4119758605957
2015-03-25,59.29408264160156
2015-03-26,59.88351058959961
2015-03-27,58.45208740234375
2015-03-30,59.34462356567383
2015-03-31,57.778480529785156
2015-04-01,59.24358367919922
2015-04-06,60.018226623535156
2015-04-07,60.877071380615234
2015-04-08,61.18018341064453
2015-04-09,62.359004974365234
2015-04-10,62.62843322753906
2015-04-13,62.86420440673828
2015-04-15,62.74631881713867
2015-04-16,62.67896270751953
2015-04-17,62.14007568359375
2015-04-20,60.60763168334961
2015-04-21,59.52986526489258
2015-04-22,59.64774703979492
2015-04-23,58.553131103515625
2015-04-24,56.279727935791016
2015-04-27,57.323795318603516
2015-04-28,57.273284912109375
2015-04-29,58.9909782409668
2015-04-30,58.822574615478516
2015-05-04,59.142539978027344
2015-05-05,59.24358367919922
2015-05-06,59.66457748413086
2015-05-07,58.06476974487305
2015-05-08,57.18907928466797
2015-05-11,59.05833435058594
2015-05-12,58.23316955566406
2015-05-13,59.563541412353516
2015-05-14,60.47290802001953
2015-05-15,59.58037185668945
2015-05-18,60.11927795410156
2015-05-19,62.241127014160156
2015-05-20,62.78000259399414
2015-05-21,62.2916374206543
2015-05-22,62.409523010253906
2015-05-25,62.83052444458008
2015-05-26,61.41596221923828
2015-05-27,60.43921661376953
2015-05-28,61.83695983886719
2015-05-29,61.247562408447266
2015-06-01,61.16334533691406
2015-06-02,61.39912033081055
2015-06-03,62.05587387084961
2015-06-04,61.39912033081055
2015-06-05,61.314918518066406
2015-06-08,59.193058013916016
2015-06-09,58.6036491394043
2015-06-10,59.17622756958008
2015-06-11,59.24358367919922
2015-06-12,59.024658203125
2015-06-15,58.73835754394531
2015-06-16,59.024658203125
2015-06-17,59.52986526489258
2015-06-18,60.203460693359375
2015-06-19,61.028629302978516
2015-06-22,61.197021484375
2015-06-23,62.56108093261719
2015-06-24,62.14007568359375
2015-06-25,64.177734375
2015-06-26,63.94196701049805
2015-06-29,63.605167388916016
2015-06-30,62.982078552246094
2015-07-01,64.935546875
2015-07-02,64.05982971191406
2015-07-03,64.90186309814453
2015-07-06,64.26192474365234
2015-07-07,64.56504821777344
2015-07-08,63.03260803222656
2015-07-09,62.695796966552734
