Date,INTELLECT
2022-07-25,679.19384765625
2022-07-26,638.919189453125
2022-07-27,639.8967895507812
2022-07-28,651.8716430664062
2022-07-29,616.2403564453125
2022-08-01,621.6657104492188
2022-08-02,615.1650390625
2022-08-03,602.261474609375
2022-08-04,606.3671875
2022-08-05,597.4716186523438
2022-08-08,600.5018920898438
2022-08-10,600.208740234375
2022-08-11,604.412109375
2022-08-12,597.2272338867188
2022-08-16,616.924560546875
2022-08-17,619.9549560546875
2022-08-18,612.9166870117188
2022-08-19,596.7384643554688
2022-08-22,571.0292358398438
2022-08-23,581.5377807617188
2022-08-24,580.7068481445312
2022-08-25,577.8230590820312
2022-08-26,573.9618530273438
2022-08-29,569.3673706054688
2022-08-30,578.6051635742188
2022-09-01,590.6776733398438
2022-09-02,584.568115234375
2022-09-05,600.257568359375
2022-09-06,591.0687255859375
2022-09-07,585.8878173828125
2022-09-08,592.5350952148438
2022-09-09,602.99462890625
2022-09-12,608.1756591796875
2022-09-13,602.163818359375
2022-09-14,586.6209106445312
2022-09-15,572.1533813476562
2022-09-16,545.6619873046875
2022-09-19,543.21826171875
2022-09-20,546.1019897460938
2022-09-21,543.951416015625
2022-09-22,549.4744873046875
2022-09-23,531.7321166992188
2022-09-26,522.3477172851562
2022-09-27,523.2763671875
2022-09-28,523.2276000976562
2022-09-29,500.010986328125
2022-09-30,505.77850341796875
2022-10-03,500.2065124511719
2022-10-04,516.629150390625
2022-10-06,513.7454223632812
2022-10-07,507.88018798828125
2022-10-10,508.22235107421875
2022-10-11,491.35980224609375
2022-10-12,509.3464660644531
2022-10-13,513.1100463867188
2022-10-14,516.4336547851562
2022-10-17,512.0347290039062
2022-10-18,511.64373779296875
2022-10-19,500.54864501953125
2022-10-20,501.428466796875
2022-10-21,500.010986328125
2022-10-24,500.2065124511719
2022-10-25,489.4046936035156
2022-10-27,495.7098693847656
2022-10-28,489.3558654785156
2022-10-31,421.9056701660156
2022-11-01,415.5516662597656
2022-11-02,414.2808532714844
2022-11-03,406.9493103027344
2022-11-04,422.247802734375
2022-11-07,426.3045959472656
2022-11-09,417.4089660644531
2022-11-10,414.47637939453125
2022-11-11,435.2490539550781
2022-11-14,442.8249816894531
2022-11-15,447.7615661621094
2022-11-16,433.58721923828125
2022-11-17,438.47491455078125
2022-11-18,429.13946533203125
2022-11-21,432.4142150878906
2022-11-22,424.691650390625
2022-11-23,428.2107849121094
2022-11-24,435.68896484375
2022-11-25,433.8316345214844
2022-11-28,446.7351379394531
2022-11-29,440.7232666015625
2022-11-30,449.1301574707031
2022-12-01,457.4880676269531
2022-12-02,459.7364196777344
2022-12-05,454.1644592285156
2022-12-06,446.14862060546875
2022-12-07,436.6175842285156
2022-12-08,441.99407958984375
2022-12-09,417.9466552734375
2022-12-12,420.34161376953125
2022-12-13,419.2174072265625
2022-12-14,429.0906066894531
2022-12-15,420.3904724121094
2022-12-16,411.29937744140625
2022-12-19,415.94268798828125
2022-12-20,423.4697265625
2022-12-21,418.1421203613281
2022-12-22,422.247802734375
2022-12-23,415.3561706542969
2022-12-26,428.0152893066406
2022-12-27,433.0495910644531
2022-12-28,432.0720520019531
2022-12-29,430.99676513671875
2022-12-30,436.177734375
2023-01-02,437.6440734863281
2023-01-03,437.5462951660156
2023-01-04,428.94390869140625
2023-01-05,419.2174072265625
2023-01-06,412.3746643066406
2023-01-09,430.1658630371094
2023-01-10,416.2848205566406
2023-01-11,417.4578857421875
2023-01-12,412.7168273925781
2023-01-13,413.84100341796875
2023-01-16,410.9572448730469
2023-01-17,409.9308166503906
2023-01-18,416.9690856933594
2023-01-19,410.2729797363281
2023-01-20,402.2082824707031
2023-01-23,419.1196594238281
2023-01-24,417.11572265625
2023-01-25,401.03521728515625
2023-01-27,392.2862243652344
2023-01-30,421.80792236328125
2023-01-31,429.9214782714844
2023-02-01,419.26629638671875
2023-02-02,429.9214782714844
2023-02-03,427.28216552734375
2023-02-06,411.9836730957031
2023-02-07,431.2900390625
2023-02-08,451.4761962890625
2023-02-09,455.1419982910156
2023-02-10,453.8711242675781
2023-02-13,446.9795227050781
2023-02-14,447.37054443359375
2023-02-15,453.2358093261719
2023-02-16,460.2251281738281
2023-02-17,451.03631591796875
2023-02-20,454.94647216796875
2023-02-21,454.4088134765625
2023-02-22,449.3255920410156
2023-02-23,448.2991943359375
2023-02-24,451.2318420410156
2023-02-27,440.2345275878906
2023-02-28,439.79461669921875
2023-03-01,446.686279296875
2023-03-02,434.8580627441406
2023-03-03,447.2239074707031
2023-03-06,443.9002990722656
2023-03-08,443.50927734375
2023-03-09,435.7378234863281
2023-03-10,419.75506591796875
2023-03-13,413.5965881347656
2023-03-14,394.387939453125
2023-03-15,390.5755615234375
2023-03-16,392.62841796875
2023-03-17,406.5094299316406
2023-03-20,398.49359130859375
2023-03-21,400.5953063964844
2023-03-22,400.1065368652344
2023-03-23,397.80938720703125
2023-03-24,393.7037048339844
2023-03-27,389.5980224609375
2023-03-28,388.08282470703125
2023-03-29,388.81597900390625
2023-03-31,401.37738037109375
2023-04-03,415.20953369140625
2023-04-05,419.0219421386719
2023-04-06,420.6348571777344
2023-04-10,423.7141418457031
2023-04-11,417.01800537109375
2023-04-12,424.8382568359375
2023-04-13,422.0034484863281
2023-04-17,423.0787048339844
2023-04-18,427.7220153808594
2023-04-19,420.34161376953125
2023-04-20,417.2135009765625
2023-04-21,418.6797790527344
2023-04-24,426.5000915527344
2023-04-25,423.51861572265625
2023-04-26,421.0259094238281
2023-04-27,429.38385009765625
2023-04-28,435.88446044921875
2023-05-02,438.62158203125
2023-05-03,438.3772277832031
2023-05-04,442.4828796386719
2023-05-05,440.4788818359375
2023-05-08,446.9306640625
2023-05-09,453.9200744628906
2023-05-10,448.34808349609375
2023-05-11,455.92401123046875
2023-05-12,519.4151000976562
2023-05-15,530.3635864257812
2023-05-16,528.017578125
2023-05-17,534.029296875
2023-05-18,538.8192749023438
2023-05-19,534.42041015625
2023-05-22,548.0081787109375
2023-05-23,545.1732788085938
2023-05-24,551.9672241210938
2023-05-25,552.2604370117188
2023-05-26,554.2644653320312
2023-05-29,553.7756958007812
2023-05-30,556.6105346679688
2023-05-31,572.8377075195312
2023-06-01,588.967041015625
2023-06-02,582.3197631835938
2023-06-05,583.9327392578125
2023-06-06,577.285400390625
2023-06-07,574.1084594726562
2023-06-08,561.4004516601562
2023-06-09,564.4308471679688
2023-06-12,584.27490234375
2023-06-13,591.6552734375
2023-06-14,600.01318359375
2023-06-15,591.1664428710938
2023-06-16,594.7833251953125
2023-06-19,602.1148681640625
2023-06-20,600.306396484375
2023-06-21,604.6565551757812
2023-06-22,585.643310546875
2023-06-23,583.0529174804688
2023-06-26,596.0053100585938
2023-06-27,598.4491577148438
2023-06-28,607.6380004882812
2023-06-30,614.4807739257812
2023-07-03,607.3936157226562
2023-07-04,596.3963012695312
2023-07-05,594.14794921875
2023-07-06,609.5441284179688
2023-07-07,588.2827758789062
2023-07-10,575.62353515625
2023-07-11,584.42138671875
2023-07-12,584.0794067382812
2023-07-13,592.2905883789062
2023-07-14,626.4556274414062
2023-07-17,624.2072143554688
2023-07-18,625.2337036132812
2023-07-19,623.47412109375
2023-07-20,621.4701538085938
2023-07-21,620.439697265625
2023-07-24,618.8694458007812
2023-07-25,607.3380126953125
2023-07-26,588.7896118164062
2023-07-27,566.4627685546875
2023-07-28,678.0477905273438
2023-07-31,662.1000366210938
2023-08-01,655.0830688476562
2023-08-02,648.9002685546875
2023-08-03,651.353759765625
2023-08-04,679.0781860351562
2023-08-07,686.635009765625
2023-08-08,662.9342651367188
2023-08-09,675.152587890625
2023-08-10,675.054443359375
2023-08-11,681.1881713867188
2023-08-14,691.296630859375
2023-08-16,701.6994018554688
2023-08-17,689.5792236328125
2023-08-18,665.8784790039062
2023-08-21,677.06640625
2023-08-22,673.6805419921875
2023-08-23,682.9547729492188
2023-08-24,679.3236083984375
2023-08-25,679.3236083984375
2023-08-28,688.7940673828125
2023-08-29,680.206787109375
2023-08-30,694.3389892578125
2023-08-31,721.327392578125
2023-09-01,719.4136962890625
2023-09-04,716.02783203125
2023-09-05,716.71484375
2023-09-06,718.9229736328125
2023-09-07,717.2055053710938
2023-09-08,711.4153442382812
2023-09-11,696.498046875
2023-09-12,657.8800048828125
2023-09-13,658.9105224609375
2023-09-14,672.6500854492188
2023-09-15,704.0548706054688
2023-09-18,709.5506591796875
2023-09-20,710.48291015625
2023-09-21,695.860107421875
2023-09-22,705.8704223632812
2023-09-25,714.9483032226562
2023-09-26,704.0548706054688
2023-09-27,704.6926879882812
2023-09-28,699.5403442382812
2023-09-29,693.1612548828125
2023-10-03,688.2542724609375
2023-10-04,677.06640625
2023-10-05,693.2593994140625
2023-10-06,684.1324462890625
2023-10-09,675.1035766601562
2023-10-10,675.152587890625
2023-10-11,675.3489379882812
2023-10-12,680.3049926757812
2023-10-13,664.0137329101562
2023-10-16,658.7633056640625
2023-10-17,658.2725830078125
2023-10-18,680.7957153320312
2023-10-19,672.1102294921875
2023-10-20,662.4926147460938
2023-10-23,623.9727172851562
2023-10-25,632.4617919921875
2023-10-26,646.1032104492188
2023-10-27,632.1674194335938
2023-10-30,666.8107299804688
2023-10-31,666.66357421875
2023-11-01,651.9915771484375
2023-11-02,639.72412109375
2023-11-03,645.8578491210938
2023-11-06,653.4146728515625
2023-11-07,651.9425659179688
2023-11-08,650.61767578125
2023-11-09,652.9240112304688
2023-11-10,648.9492797851562
2023-11-13,655.132080078125
2023-11-15,677.06640625
2023-11-16,681.9242553710938
2023-11-17,676.821044921875
2023-11-20,674.3675537109375
2023-11-21,686.5858764648438
2023-11-22,688.4996948242188
2023-11-23,683.1510009765625
2023-11-24,696.9887084960938
2023-11-28,688.8432006835938
2023-11-29,684.8684692382812
2023-11-30,720.7876586914062
2023-12-01,731.1904296875
2023-12-04,740.1212158203125
2023-12-05,732.7607421875
2023-12-06,736.293701171875
2023-12-07,731.9755249023438
2023-12-08,734.6253662109375
2023-12-11,765.1467895507812
2023-12-12,763.1840209960938
2023-12-13,763.3312377929688
2023-12-14,763.8709716796875
2023-12-15,785.4617309570312
2023-12-18,784.8238525390625
2023-12-19,783.2535400390625
2023-12-20,756.608642578125
2023-12-21,761.8101196289062
2023-12-22,796.6007080078125
2023-12-26,808.5245361328125
2023-12-27,818.8292846679688
2023-12-28,819.3199462890625
2023-12-29,821.0374145507812
2024-01-01,813.6279296875
2024-01-02,803.9120483398438
2024-01-03,811.419677734375
2024-01-04,803.3721923828125
2024-01-05,807.19970703125
2024-01-08,792.5277709960938
2024-01-09,808.2301025390625
2024-01-10,796.6007080078125
2024-01-11,793.6073608398438
2024-01-12,801.5076293945312
2024-01-15,815.8850708007812
2024-01-16,837.91748046875
2024-01-17,841.548583984375
2024-01-18,850.0867919921875
2024-01-19,906.5662841796875
2024-01-23,876.2410888671875
2024-01-24,898.1262817382812
2024-01-25,893.464599609375
2024-01-29,865.0531616210938
2024-01-30,862.452392578125
2024-01-31,883.994140625
2024-02-01,863.1884765625
2024-02-02,878.3019409179688
2024-02-05,911.1297607421875
2024-02-06,929.7763061523438
2024-02-07,986.9427490234375
2024-02-08,1029.4371337890625
2024-02-09,981.4468994140625
2024-02-12,927.3719482421875
2024-02-13,922.7102661132812
2024-02-14,905.6829833984375
2024-02-15,888.45947265625
2024-02-16,914.1720581054688
2024-02-19,891.9434204101562
2024-02-20,883.1107788085938
2024-02-21,885.3189697265625
2024-02-22,877.0752563476562
2024-02-23,935.0758666992188
2024-02-26,964.910400390625
2024-02-27,1039.005859375
2024-02-28,1041.7047119140625
2024-02-29,1085.47509765625
2024-03-01,1094.2586669921875
2024-03-04,1092.001220703125
2024-03-05,1069.478271484375
2024-03-06,1055.4443359375
2024-03-07,1070.1651611328125
2024-03-11,1071.7354736328125
2024-03-12,1097.104736328125
2024-03-13,1108.734130859375
2024-03-14,1151.27783203125
2024-03-15,1098.4295654296875
2024-03-18,1078.8016357421875
2024-03-19,1033.0684814453125
2024-03-20,994.352294921875
2024-03-21,1073.6002197265625
2024-03-22,1077.034912109375
2024-03-26,1080.224609375
2024-03-27,1106.7713623046875
2024-03-28,1076.397216796875
2024-04-01,1060.056884765625
2024-04-02,1065.3564453125
2024-04-03,1076.691650390625
2024-04-04,1094.01318359375
2024-04-05,1059.958740234375
2024-04-08,1026.836669921875
2024-04-09,1010.8397216796875
2024-04-10,989.6416015625
2024-04-12,977.8648071289062
2024-04-15,1003.3811645507812
2024-04-16,1021.09521484375
2024-04-18,992.4876098632812
2024-04-19,981.1525268554688
2024-04-22,979.9747924804688
2024-04-23,976.0001220703125
2024-04-24,1009.514892578125
2024-04-25,1029.829833984375
2024-04-26,1022.1257934570312
2024-04-29,1072.8641357421875
2024-04-30,1059.6644287109375
2024-05-02,1041.949951171875
2024-05-03,1030.271484375
2024-05-06,1028.6522216796875
2024-05-07,1011.8703002929688
2024-05-08,1022.4693603515625
2024-05-09,1005.736572265625
2024-05-10,858.674072265625
2024-05-13,864.5133666992188
2024-05-14,863.8263549804688
2024-05-15,863.8263549804688
2024-05-16,862.0107421875
2024-05-17,874.1801147460938
2024-05-21,878.7926635742188
2024-05-22,879.2833862304688
2024-05-23,883.159912109375
2024-05-24,879.6759643554688
2024-05-27,880.7555541992188
2024-05-28,879.5287475585938
2024-05-29,878.3019409179688
2024-05-30,873.4440307617188
2024-05-31,901.2175903320312
2024-06-03,889.3427734375
2024-06-04,863.335693359375
2024-06-05,885.3189697265625
2024-06-06,899.7455444335938
2024-06-07,934.6341552734375
2024-06-10,986.0104370117188
2024-06-11,1000.2896728515625
2024-06-12,1023.2052612304688
2024-06-13,1044.992431640625
2024-06-14,1055.395263671875
2024-06-18,1033.461181640625
2024-06-19,1041.6336669921875
2024-06-20,1017.2139282226562
2024-06-21,1028.2421875
2024-06-24,1049.6588134765625
2024-06-25,1058.9638671875
2024-06-26,1041.3875732421875
2024-06-27,1011.6505737304688
2024-06-28,1051.7265625
2024-07-01,1067.8751220703125
2024-07-02,1072.7001953125
2024-07-03,1076.244873046875
2024-07-04,1080.5775146484375
2024-07-05,1068.810546875
2024-07-08,1065.1180419921875
2024-07-09,1064.084228515625
2024-07-10,1044.4400634765625
2024-07-11,1048.4771728515625
2024-07-12,1066.0535888671875
2024-07-15,1071.4200439453125
2024-07-16,1077.2296142578125
2024-07-18,1057.634521484375
2024-07-19,1054.3359375
2024-07-22,1007.0225830078125
2024-07-23,976.3992919921875
2024-07-24,977.7286376953125
2024-07-25,981.6181030273438
2024-07-26,984.7197875976562
2024-07-29,980.1903076171875
2024-07-30,966.2079467773438
2024-07-31,954.6873168945312
2024-08-01,940.803466796875
2024-08-02,931.6460571289062
2024-08-05,886.9912109375
2024-08-06,903.1398315429688
2024-08-07,929.2828369140625
2024-08-08,921.6023559570312
2024-08-09,923.5225830078125
2024-08-12,914.9066162109375
2024-08-13,928.19970703125
2024-08-14,928.3966064453125
2024-08-16,939.1787719726562
2024-08-19,974.7254028320312
2024-08-20,980.2395629882812
2024-08-21,968.76806640625
2024-08-22,967.1434326171875
2024-08-23,967.192626953125
2024-08-26,968.078857421875
2024-08-27,956.459716796875
2024-08-28,966.8972778320312
2024-08-29,978.3193969726562
2024-08-30,977.7778930664062
2024-09-02,973.8391723632812
2024-09-03,968.374267578125
2024-09-04,968.9158325195312
2024-09-05,972.8544921875
2024-09-06,981.0272827148438
2024-09-09,969.2604370117188
2024-09-10,983.439697265625
2024-09-11,975.16845703125
2024-09-12,984.17822265625
2024-09-13,970.688232421875
2024-09-16,979.2548217773438
2024-09-17,976.1038818359375
2024-09-18,970.1466674804688
2024-09-19,967.832763671875
2024-09-20,966.1587524414062
2024-09-23,962.269287109375
2024-09-24,983.0950927734375
2024-09-25,996.8804931640625
2024-09-26,1009.3857421875
2024-09-27,972.8544921875
2024-09-30,947.3515014648438
2024-10-01,911.4110107421875
2024-10-03,873.6981811523438
2024-10-04,873.9443359375
2024-10-07,854.6448364257812
2024-10-08,860.7005615234375
2024-10-09,881.2308959960938
2024-10-10,870.7933349609375
2024-10-11,886.1051025390625
2024-10-14,870.7933349609375
2024-10-15,880.492431640625
2024-10-16,870.301025390625
2024-10-17,857.6480712890625
2024-10-18,845.5858154296875
2024-10-21,828.4525756835938
2024-10-22,798.370849609375
2024-10-23,803.2942504882812
2024-10-24,780.7944946289062
2024-10-25,751.992919921875
2024-10-28,733.9241943359375
2024-10-29,723.2405395507812
2024-10-30,744.8540649414062
2024-10-31,724.865234375
2024-11-01,731.6101684570312
2024-11-04,725.3082885742188
2024-11-05,730.9701538085938
2024-11-06,776.363525390625
2024-11-07,762.8242797851562
2024-11-08,742.9339599609375
2024-11-11,733.0872192382812
2024-11-12,720.4834594726562
2024-11-13,706.0580444335938
2024-11-14,711.3259887695312
2024-11-18,707.4857788085938
2024-11-19,706.0087890625
2024-11-21,695.128173828125
2024-11-22,698.2298583984375
2024-11-25,714.5261840820312
2024-11-26,712.9507446289062
2024-11-27,711.1782836914062
2024-11-28,706.0087890625
2024-11-29,706.0087890625
2024-12-02,752.38671875
2024-12-03,748.1526489257812
2024-12-04,767.4522705078125
2024-12-05,767.2061157226562
2024-12-06,778.2836303710938
2024-12-09,780.991455078125
2024-12-10,839.6286010742188
2024-12-11,838.2500610351562
2024-12-12,837.9053955078125
2024-12-13,817.522705078125
2024-12-16,824.3662109375
2024-12-17,824.4154052734375
2024-12-18,824.4154052734375
2024-12-19,824.1200561523438
2024-12-20,807.23291015625
2024-12-23,947.3023071289062
2024-12-24,901.2689208984375
2024-12-26,1035.77490234375
2024-12-27,1005.64404296875
2024-12-30,949.517822265625
2024-12-31,941.2958374023438
2025-01-01,952.0286865234375
2025-01-02,941.2958374023438
2025-01-03,957.887451171875
2025-01-06,888.0744018554688
2025-01-07,963.7954711914062
2025-01-08,911.4603271484375
2025-01-09,892.1115112304688
2025-01-10,895.4100952148438
2025-01-13,882.1663818359375
2025-01-14,886.5973510742188
2025-01-15,890.2406005859375
2025-01-16,889.05908203125
2025-01-17,882.4617309570312
2025-01-20,905.0106811523438
2025-01-21,888.025146484375
2025-01-22,873.1073608398438
2025-01-23,885.120361328125
2025-01-24,878.5230712890625
2025-01-27,848.293701171875
2025-01-28,842.9271850585938
2025-01-29,809.3007202148438
2025-01-30,764.5474853515625
2025-01-31,798.5678100585938
2025-02-01,812.303955078125
2025-02-03,780.5975952148438
2025-02-04,801.5218505859375
2025-02-05,811.6146850585938
2025-02-06,802.1126098632812
2025-02-07,799.0109252929688
2025-02-10,778.8251953125
2025-02-11,739.1430053710938
2025-02-12,727.5730590820312
2025-02-13,722.9451293945312
2025-02-14,694.4880981445312
2025-02-17,690.9925537109375
2025-02-18,683.804443359375
2025-02-19,702.7101440429688
2025-02-20,709.4058837890625
2025-02-21,714.1815185546875
2025-02-24,716.3970336914062
2025-02-25,701.626953125
2025-02-27,691.3372192382812
2025-02-28,655.4951782226562
2025-03-03,637.6234130859375
2025-03-04,637.5741577148438
2025-03-05,649.7841186523438
2025-03-06,670.0191040039062
2025-03-07,659.6800537109375
2025-03-10,643.6791381835938
2025-03-11,657.9075927734375
2025-03-12,646.682373046875
2025-03-13,635.4570922851562
2025-03-17,632.5030517578125
2025-03-18,632.5030517578125
2025-03-19,670.3637084960938
2025-03-20,678.6841430664062
2025-03-21,698.7714233398438
2025-03-24,714.1815185546875
2025-03-25,716.8401489257812
2025-03-26,710.833740234375
2025-03-27,715.5108642578125
2025-03-28,682.081298828125
2025-04-01,673.7608642578125
2025-04-02,672.5791625976562
2025-04-03,675.3855590820312
2025-04-04,664.3572387695312
2025-04-07,615.3206176757812
2025-04-08,624.2318725585938
2025-04-09,602.9630126953125
2025-04-11,650.473388671875
2025-04-15,740.2753295898438
2025-04-16,738.9952392578125
2025-04-17,746.921875
2025-04-21,768.8800048828125
2025-04-22,754.3561401367188
2025-04-23,791.0350952148438
2025-04-24,797.0415649414062
2025-04-25,753.5191040039062
2025-04-28,750.811279296875
2025-04-29,777.9881591796875
2025-04-30,777.4466552734375
2025-05-02,777.791259765625
2025-05-05,802.8018798828125
2025-05-06,770.8985595703125
2025-05-07,801.571044921875
2025-05-08,829.8803100585938
2025-05-09,829.9788818359375
2025-05-12,882.7571411132812
2025-05-13,899.3488159179688
2025-05-14,960.9400024414062
2025-05-15,1009.9273681640625
2025-05-16,1058.0777587890625
2025-05-19,1045.8677978515625
2025-05-20,1052.95751953125
2025-05-21,1074.6201171875
2025-05-22,1088.30712890625
2025-05-23,1065.511962890625
2025-05-26,1069.2044677734375
2025-05-27,1062.5579833984375
2025-05-28,1081.217529296875
2025-05-29,1130.3033447265625
2025-05-30,1154.5755615234375
2025-06-02,1174.5150146484375
2025-06-03,1152.7537841796875
2025-06-04,1175.7950439453125
2025-06-05,1164.66845703125
2025-06-06,1145.0733642578125
2025-06-09,1131.5833740234375
2025-06-10,1157.0863037109375
2025-06-11,1196.47314453125
2025-06-12,1186.823486328125
2025-06-13,1169.690185546875
2025-06-16,1192.2391357421875
2025-06-17,1209.0770263671875
2025-06-18,1181.3092041015625
2025-06-19,1124.395263671875
2025-06-20,1061.2779541015625
2025-06-23,1054.6806640625
2025-06-24,1059.60400390625
2025-06-25,1099.2861328125
2025-06-26,1103.71728515625
2025-06-27,1130.3033447265625
2025-06-30,1131.2879638671875
2025-07-01,1122.3275146484375
2025-07-02,1124.395263671875
2025-07-03,1122.1304931640625
2025-07-04,1109.9205322265625
2025-07-07,1131.681884765625
2025-07-08,1148.224365234375
2025-07-09,1162.009765625
2025-07-10,1129.7125244140625
2025-07-11,1134.3404541015625
2025-07-14,1154.230712890625
2025-07-15,1151.5721435546875
2025-07-16,1165.0621337890625
2025-07-17,1179.33984375
2025-07-18,1160.7193603515625
2025-07-21,1161.115478515625
2025-07-22,1164.7801513671875
2025-07-23,1180.6275634765625
2025-07-24,1131.1044921875
2025-07-25,1026.5120849609375
2025-07-28,1040.4775390625
2025-07-29,1028.88916015625
2025-07-30,1048.10400390625
2025-07-31,1012.8436889648438
2025-08-01,972.5320434570312
2025-08-04,998.2839965820312
2025-08-05,963.518798828125
2025-08-06,936.0830688476562
2025-08-07,937.9649658203125
2025-08-08,927.1689453125
2025-08-11,930.4375
2025-08-12,923.1080932617188
2025-08-13,913.995849609375
2025-08-14,919.3443603515625
2025-08-18,930.0413208007812
2025-08-19,897.8513793945312
2025-08-20,978.2766723632812
2025-08-21,951.5343017578125
2025-08-22,958.6655883789062
2025-08-25,979.2671508789062
2025-08-26,973.7205200195312
2025-08-28,966.2921142578125
2025-08-29,967.8768920898438
2025-09-01,980.1585083007812
2025-09-02,976.4442749023438
2025-09-03,943.957275390625
2025-09-04,917.908203125
2025-09-05,897.90087890625
2025-09-08,893.79052734375
2025-09-09,950.642822265625
2025-09-10,1005.9600219726562
2025-09-11,1004.375244140625
2025-09-12,1012.1998901367188
2025-09-15,1016.4588623046875
2025-09-16,1029.23583984375
2025-09-17,1017.2512817382812
2025-09-18,1030.1273193359375
2025-09-19,1051.02587890625
2025-09-22,1061.970458984375
2025-09-23,1052.5115966796875
2025-09-24,1019.2322387695312
2025-09-25,1049.2430419921875
2025-09-26,976.741455078125
2025-09-29,948.2658081054688
2025-09-30,965.3016357421875
2025-10-01,966.8864135742188
2025-10-03,976.69189453125
2025-10-06,972.1358032226562
2025-10-07,972.7796630859375
2025-10-08,965.4501953125
2025-10-09,965.6483154296875
2025-10-10,998.5316162109375
2025-10-13,975.3547973632812
2025-10-14,948.3648071289062
2025-10-15,985.45751953125
2025-10-16,963.3703002929688
2025-10-17,957.0313110351562
2025-10-20,942.4220581054688
2025-10-21,960.8445434570312
2025-10-23,954.3075561523438
2025-10-24,988.4288940429688
2025-10-27,1034.7823486328125
2025-10-28,1014.329345703125
2025-10-29,1019.0836181640625
2025-10-30,1036.7633056640625
2025-10-31,1122.6856689453125
2025-11-03,1186.5703125
2025-11-04,1186.174072265625
2025-11-06,1122.388427734375
2025-11-07,1121.8931884765625
2025-11-10,1088.61376953125
2025-11-11,1088.415771484375
2025-11-12,1137.04736328125
2025-11-13,1109.710693359375
2025-11-14,1079.303466796875
2025-11-17,1085.741455078125
2025-11-18,1077.9168701171875
2025-11-19,1131.89697265625
2025-11-20,1087.029052734375
2025-11-21,1080.8883056640625
2025-11-24,1085.840576171875
2025-11-25,1078.412109375
2025-11-26,1088.3167724609375
2025-11-27,1085.9395751953125
2025-11-28,1101.885986328125
2025-12-01,1097.2308349609375
2025-12-02,1085.9395751953125
2025-12-03,1086.9300537109375
2025-12-04,1079.303466796875
2025-12-05,1046.0240478515625
2025-12-08,1012.8436889648438
2025-12-09,1029.3843994140625
2025-12-10,1008.9808959960938
2025-12-11,1028.19580078125
2025-12-12,1020.173095703125
2025-12-15,1020.5693359375
2025-12-16,1011.8532104492188
2025-12-17,1013.0418090820312
2025-12-18,1014.5275268554688
2025-12-19,1043.5479736328125
2025-12-22,1017.89501953125
2025-12-23,1011.2589721679688
2025-12-24,1000.56201171875
2025-12-26,981.94140625
2025-12-29,987.983154296875
2025-12-30,936.2811889648438
2025-12-31,961.7360229492188
2026-01-01,938.7078247070312
2026-01-02,952.0790405273438
2026-01-05,958.5665283203125
2026-01-06,937.4697265625
2026-01-07,981.94140625
2026-01-08,934.1021728515625
2026-01-09,910.7273559570312
2026-01-12,904.9331665039062
2026-01-13,922.1176147460938
2026-01-14,906.3197631835938
2026-01-15,906.3197631835938
2026-01-16,912.8073120117188
2026-01-19,892.1067504882812
2026-01-20,896.910400390625
2026-01-21,886.2135009765625
2026-01-22,914.7387084960938
2026-01-23,882.5487670898438
2026-01-27,887.2534790039062
2026-01-28,901.4169921875
2026-01-29,894.3352661132812
2026-01-30,904.982666015625
2026-02-02,820.1993408203125
2026-02-03,808.6605224609375
2026-02-04,791.0798950195312
2026-02-05,766.7145385742188
2026-02-06,753.145263671875
2026-02-09,764.3374633789062
2026-02-10,753.2938232421875
2026-02-11,739.3778686523438
2026-02-12,704.4146728515625
2026-02-13,672.4228515625
2026-02-16,677.7713012695312
2026-02-17,695.7976684570312
2026-02-18,690.7958374023438
2026-02-19,694.2129516601562
2026-02-20,697.4814453125
2026-02-23,694.7081909179688
2026-02-24,690.3501586914062
2026-02-25,681.43603515625
2026-02-26,694.0148315429688
2026-02-27,690.9443969726562
2026-03-02,676.9789428710938
2026-03-04,663.5582275390625
2026-03-05,652.06884765625
2026-03-06,674.5028076171875
2026-03-09,667.569580078125
2026-03-10,669.9467163085938
2026-03-11,655.9317016601562
2026-03-12,660.7354125976562
2026-03-13,654.4459838867188
2026-03-16,639.0443725585938
2026-03-17,636.5187377929688
2026-03-18,670.3923950195312
2026-03-19,654.693603515625
2026-03-20,644.3433227539062
2026-03-23,630.7244873046875
2026-03-24,636.9148559570312
2026-03-25,650.830810546875
2026-03-27,623.9398803710938
2026-03-30,592.8394165039062
2026-04-01,629.8331298828125
2026-04-02,651.6232299804688
2026-04-06,646.0765991210938
2026-04-07,660.9830322265625
2026-04-08,678.7617797851562
2026-04-09,665.2915649414062
2026-04-10,673.01708984375
2026-04-13,645.8289794921875
2026-04-15,683.3179321289062
2026-04-16,692.2815551757812
2026-04-17,687.9235229492188
2026-04-20,673.314208984375
2026-04-21,671.0361938476562
2026-04-22,689.0625610351562
2026-04-23,694.4605712890625
2026-04-24,682.1293334960938
2026-04-27,701.8890380859375
2026-04-28,746.7568359375
2026-04-29,732.6922607421875
2026-04-30,738.2388305664062
2026-05-01,738.2388305664062
2026-05-04,730.315185546875
2026-05-05,746.8063354492188
2026-05-06,776.9163208007812
2026-05-07,774.6878051757812
2026-05-08,799.1026000976562
2026-05-11,753.095703125
2026-05-12,716.6468505859375
2026-05-13,714.1211547851562
2026-05-14,686.9825439453125
2026-05-15,680.0493774414062
