Date,STARCEMENT
2025-01-13,202.20462036132812
2025-01-14,198.2664794921875
2025-01-15,202.4923095703125
2025-01-16,207.6505889892578
2025-01-17,205.2996063232422
2025-01-20,208.8409423828125
2025-01-21,213.1461181640625
2025-01-22,227.92660522460938
2025-01-23,219.41543579101562
2025-01-24,218.16552734375
2025-01-27,212.99732971191406
2025-01-28,207.29345703125
2025-01-29,210.2198028564453
2025-01-30,209.49566650390625
2025-01-31,211.7970428466797
2025-02-01,206.06341552734375
2025-02-03,205.4186248779297
2025-02-04,208.2953643798828
2025-02-05,211.99545288085938
2025-02-06,212.1343231201172
2025-02-07,210.88442993164062
2025-02-10,200.94482421875
2025-02-11,202.50222778320312
2025-02-12,204.14891052246094
2025-02-13,202.25421142578125
2025-02-14,201.71856689453125
2025-02-17,207.09507751464844
2025-02-18,212.33270263671875
2025-02-19,214.76304626464844
2025-02-20,209.10879516601562
2025-02-21,205.21031188964844
2025-02-24,210.765380859375
2025-02-25,210.8249053955078
2025-02-27,201.04400634765625
2025-02-28,200.3397216796875
2025-03-03,208.40447998046875
2025-03-04,208.7119903564453
2025-03-05,208.36480712890625
2025-03-06,215.57647705078125
2025-03-07,212.9378204345703
2025-03-10,204.88294982910156
2025-03-11,205.35911560058594
2025-03-12,203.71243286132812
2025-03-13,203.20652770996094
2025-03-17,202.2145538330078
2025-03-18,202.2145538330078
2025-03-19,211.330810546875
2025-03-20,209.47581481933594
2025-03-21,213.21556091308594
2025-03-24,214.6142578125
2025-03-25,213.5330047607422
2025-03-26,211.1026611328125
2025-03-27,215.7649383544922
2025-03-28,213.294921875
2025-04-01,213.7214813232422
2025-04-02,213.42388916015625
2025-04-03,213.55284118652344
2025-04-04,217.38186645507812
2025-04-07,214.49522399902344
2025-04-08,216.201416015625
2025-04-09,215.43759155273438
2025-04-11,218.7904815673828
2025-04-15,221.71681213378906
2025-04-16,220.04039001464844
2025-04-17,221.07203674316406
2025-04-21,229.7022247314453
2025-04-22,228.1944122314453
2025-04-23,221.12164306640625
2025-04-24,222.3417510986328
2025-04-25,217.064453125
2025-04-28,220.31813049316406
2025-04-29,217.91754150390625
2025-04-30,216.59820556640625
2025-05-02,217.44139099121094
2025-05-05,218.4234619140625
2025-05-06,212.06488037109375
2025-05-07,212.7989501953125
2025-05-08,209.42620849609375
2025-05-09,212.63031005859375
2025-05-12,216.4394989013672
2025-05-13,220.78436279296875
2025-05-14,222.59967041015625
2025-05-15,226.06167602539062
2025-05-16,220.22885131835938
2025-05-19,224.91098022460938
2025-05-20,229.63279724121094
2025-05-21,229.40463256835938
2025-05-22,224.47450256347656
2025-05-23,218.45321655273438
2025-05-26,218.2647247314453
2025-05-27,218.32424926757812
2025-05-28,215.4177703857422
2025-05-29,214.91183471679688
2025-05-30,215.62606811523438
2025-06-02,215.7351837158203
2025-06-03,217.63978576660156
2025-06-04,215.24913024902344
2025-06-05,214.8920135498047
2025-06-06,215.7252655029297
2025-06-09,213.27508544921875
2025-06-10,217.51084899902344
2025-06-11,215.25904846191406
2025-06-12,213.48341369628906
2025-06-13,212.75926208496094
2025-06-16,211.86648559570312
2025-06-17,212.24343872070312
2025-06-18,210.2198028564453
2025-06-19,207.3331298828125
2025-06-20,209.6444549560547
2025-06-23,208.04736328125
2025-06-24,210.15037536621094
2025-06-25,211.78712463378906
2025-06-26,211.38040161132812
2025-06-27,212.2235870361328
2025-06-30,211.1125946044922
2025-07-01,212.34262084960938
2025-07-02,214.73329162597656
2025-07-03,213.11636352539062
2025-07-04,211.0530548095703
2025-07-07,210.80506896972656
2025-07-08,210.98362731933594
2025-07-09,210.49754333496094
2025-07-10,210.00157165527344
2025-07-11,209.6444549560547
2025-07-14,208.80126953125
2025-07-15,209.63453674316406
2025-07-16,209.83291625976562
2025-07-17,218.44329833984375
2025-07-18,224.3753204345703
2025-07-21,227.9166717529297
2025-07-22,236.2592010498047
2025-07-23,234.02725219726562
2025-07-24,230.92236328125
2025-07-25,229.97006225585938
2025-07-28,225.2581787109375
2025-07-29,233.0154266357422
2025-07-30,237.03294372558594
2025-07-31,237.3404541015625
2025-08-01,241.89364624023438
2025-08-04,260.7511291503906
2025-08-05,261.1181640625
2025-08-06,261.71331787109375
2025-08-07,260.1162414550781
2025-08-08,257.6858825683594
2025-08-11,261.574462890625
2025-08-12,288.28839111328125
2025-08-13,285.1239929199219
2025-08-14,287.3637390136719
2025-08-18,289.3446960449219
2025-08-19,291.5445861816406
2025-08-20,287.43341064453125
2025-08-21,292.22149658203125
2025-08-22,275.44830322265625
2025-08-25,281.0327453613281
2025-08-26,281.5105285644531
2025-08-28,279.9676208496094
2025-08-29,283.8498229980469
2025-09-01,295.9444274902344
2025-09-02,294.5508117675781
2025-09-03,297.3878173828125
2025-09-04,290.27044677734375
2025-09-05,290.96722412109375
2025-09-08,280.7142028808594
2025-09-09,276.48358154296875
2025-09-10,271.05841064453125
2025-09-11,270.5606994628906
2025-09-12,270.90911865234375
2025-09-15,274.144287109375
2025-09-16,271.3072814941406
2025-09-17,270.411376953125
2025-09-18,268.918212890625
2025-09-19,272.20318603515625
2025-09-22,269.1670837402344
2025-09-23,268.4205017089844
2025-09-24,268.81866455078125
2025-09-25,260.65606689453125
2025-09-26,251.89620971679688
2025-09-29,254.58389282226562
2025-09-30,253.1405029296875
2025-10-01,251.6473388671875
2025-10-03,253.04095458984375
2025-10-06,254.1359405517578
2025-10-07,259.8099365234375
2025-10-08,265.4839782714844
2025-10-09,264.7373962402344
2025-10-10,264.2894287109375
2025-10-13,265.9319152832031
2025-10-14,265.0360107421875
2025-10-15,257.52044677734375
2025-10-16,258.3665466308594
2025-10-17,256.57476806640625
2025-10-20,261.4524230957031
2025-10-21,260.65606689453125
2025-10-23,253.6382293701172
2025-10-24,249.8555450439453
2025-10-27,252.99118041992188
2025-10-28,250.50257873535156
2025-10-29,255.9774932861328
2025-10-30,255.2807159423828
2025-10-31,255.7286376953125
2025-11-03,258.5656433105469
2025-11-04,250.1541748046875
2025-11-06,244.62948608398438
2025-11-07,245.27651977539062
2025-11-10,243.5345001220703
2025-11-11,240.9961395263672
2025-11-12,237.36276245117188
2025-11-13,234.57553100585938
2025-11-14,232.88328552246094
2025-11-17,234.17735290527344
2025-11-18,228.40380859375
2025-11-19,228.30426025390625
2025-11-20,228.40380859375
2025-11-21,223.3768310546875
2025-11-24,222.68002319335938
2025-11-25,225.41748046875
2025-11-26,228.55313110351562
2025-11-27,225.96498107910156
2025-11-28,224.3722686767578
2025-12-01,226.15411376953125
2025-12-02,223.69537353515625
2025-12-03,221.1470489501953
2025-12-04,221.50540161132812
2025-12-05,221.7841339111328
2025-12-08,216.99606323242188
2025-12-09,219.46475219726562
2025-12-10,216.56802368164062
2025-12-11,218.03131103515625
2025-12-12,220.5597381591797
2025-12-15,221.28640747070312
2025-12-16,217.6829071044922
2025-12-17,215.6920166015625
2025-12-18,214.76626586914062
2025-12-19,215.5626220703125
2025-12-22,219.41497802734375
2025-12-23,222.41123962402344
2025-12-24,226.74142456054688
2025-12-26,224.7505340576172
2025-12-29,223.72523498535156
2025-12-30,220.54977416992188
2025-12-31,224.4817657470703
2026-01-01,221.15699768066406
2026-01-02,221.4954376220703
2026-01-05,222.37142944335938
2026-01-06,219.85296630859375
2026-01-07,219.92263793945312
2026-01-08,220.7886962890625
2026-01-09,217.52365112304688
2026-01-12,213.89027404785156
2026-01-13,213.35275268554688
2026-01-14,215.24407958984375
2026-01-16,215.4431610107422
2026-01-19,213.21339416503906
2026-01-20,210.53564453125
2026-01-21,211.76004028320312
2026-01-22,213.52197265625
2026-01-23,210.84423828125
2026-01-27,211.22250366210938
2026-01-28,215.38343811035156
2026-01-29,213.58169555664062
2026-01-30,218.9769744873047
2026-02-02,216.56802368164062
2026-02-03,218.4294891357422
2026-02-04,222.28184509277344
2026-02-05,221.52529907226562
2026-02-06,214.44772338867188
2026-02-09,220.54977416992188
2026-02-10,217.5833740234375
2026-02-11,218.32000732421875
2026-02-12,218.94000244140625
2026-02-13,216.47000122070312
2026-02-16,214.97000122070312
2026-02-17,217.39999389648438
2026-02-18,217.75
2026-02-19,213.85000610351562
2026-02-20,213.47999572753906
2026-02-23,219.74000549316406
2026-02-24,217.60000610351562
2026-02-25,217.36000061035156
2026-02-26,216.35000610351562
2026-02-27,214.2100067138672
2026-03-02,205.4199981689453
2026-03-04,205.64999389648438
2026-03-05,203.88999938964844
2026-03-06,203.9600067138672
2026-03-09,198.1699981689453
2026-03-10,199.3699951171875
2026-03-11,201.9499969482422
2026-03-12,202.97000122070312
2026-03-13,204.92999267578125
2026-03-16,206.41000366210938
2026-03-17,205.25999450683594
2026-03-18,209.0399932861328
2026-03-19,210.0399932861328
2026-03-20,216.38999938964844
2026-03-23,213.82000732421875
2026-03-24,210.1300048828125
2026-03-25,208.72000122070312
2026-03-27,206.72000122070312
2026-03-30,203.24000549316406
2026-04-01,205.82000732421875
2026-04-02,206.8800048828125
2026-04-06,210.4199981689453
2026-04-07,209.6300048828125
2026-04-08,214.5
2026-04-09,212.02999877929688
2026-04-10,216.39999389648438
2026-04-13,214.69000244140625
2026-04-15,219.8300018310547
2026-04-16,221.94000244140625
2026-04-17,222.36000061035156
2026-04-20,221.02000427246094
2026-04-21,226.27999877929688
2026-04-22,229.9199981689453
2026-04-23,235.1199951171875
2026-04-24,231.75
2026-04-27,235.17999267578125
2026-04-28,232.33999633789062
2026-04-29,226.5800018310547
2026-04-30,230.2899932861328
2026-05-01,230.2899932861328
2026-05-04,238.25
2026-05-05,234.35000610351562
2026-05-06,234.38999938964844
2026-05-07,238.55999755859375
2026-05-08,236.4499969482422
2026-05-11,228.4499969482422
2026-05-12,219.99000549316406
2026-05-13,216.8000030517578
2026-05-14,215.61000061035156
2026-05-15,215.1199951171875
2026-05-18,212.41000366210938
2026-05-19,210.72000122070312
2026-05-20,213.3699951171875
2026-05-21,215.2899932861328
2026-05-22,220.99000549316406
2026-05-25,218.10000610351562
2026-05-26,215.3000030517578
2026-05-27,216.57000732421875
2026-05-28,216.57000732421875
2026-05-29,217.9499969482422
2026-06-01,213.8699951171875
2026-06-02,211.41000366210938
2026-06-03,209.0
2026-06-04,208.99000549316406
2026-06-05,209.05999755859375
2026-06-08,208.61000061035156
2026-06-09,207.50999450683594
2026-06-10,207.83999633789062
2026-06-11,207.6699981689453
2026-06-12,218.57000732421875
2026-06-15,213.9499969482422
2026-06-16,213.77000427246094
2026-06-17,214.77000427246094
2026-06-18,215.14999389648438
2026-06-19,213.25
2026-06-22,212.25999450683594
2026-06-23,210.3699951171875
2026-06-24,212.33999633789062
2026-06-25,210.64999389648438
2026-06-26,210.64999389648438
2026-06-29,208.52999877929688
2026-06-30,207.72000122070312
2026-07-01,206.30999755859375
2026-07-02,208.3699951171875
2026-07-03,209.69000244140625
2026-07-06,207.6199951171875
2026-07-07,205.27999877929688
2026-07-08,202.41000366210938
2026-07-09,204.92999267578125
2026-07-10,205.25999450683594
2026-07-13,206.30999755859375
2026-07-14,205.52999877929688
2026-07-15,206.36000061035156
2026-07-16,207.07000732421875
2026-07-17,205.4499969482422
2026-07-20,208.9499969482422
2026-07-21,208.39999389648438
2026-07-22,205.7100067138672
2026-07-23,204.00999450683594
2026-07-24,204.8800048828125
2026-07-27,202.8300018310547
2026-07-28,202.00999450683594
2026-07-29,203.25999450683594
2026-07-30,202.52999877929688
2026-07-31,202.77999877929688
2026-08-03,203.9600067138672
2026-08-04,203.72000122070312
2026-08-05,204.5500030517578
2026-08-06,203.33999633789062
2026-08-07,201.9600067138672
2026-08-10,198.94000244140625
2026-08-11,197.97999572753906
2026-08-12,199.75
2026-08-13,201.3000030517578
2026-08-14,200.05999755859375
2026-08-17,199.05999755859375
2026-08-18,199.02000427246094
2026-08-19,193.94000244140625
2026-08-20,194.3699951171875
2026-08-21,194.6199951171875
2026-08-24,194.85000610351562
2026-08-25,194.83999633789062
2026-08-26,191.16000366210938
2026-08-27,188.67999267578125
2026-08-28,187.7899932861328
2026-08-31,184.75999450683594
2026-09-01,185.6300048828125
2026-09-02,184.10000610351562
2026-09-03,184.47000122070312
2026-09-04,190.19000244140625
2026-09-07,194.39999389648438
2026-09-08,194.8300018310547
2026-09-09,192.32000732421875
2026-09-10,194.67999267578125
2026-09-11,195.13999938964844
2026-09-15,184.92999267578125
2026-09-16,187.3000030517578
2026-09-18,194.25
2026-09-21,193.27000427246094
