Date,IRB
2015-09-01,9.662912368774414
2015-09-02,9.55903148651123
2015-09-03,9.695371627807617
2015-09-04,9.173813819885254
2015-09-07,9.204113960266113
2015-09-08,9.25605297088623
2015-09-09,9.636941909790039
2015-09-10,9.634778022766113
2015-09-11,9.546049118041992
2015-09-14,9.697537422180176
2015-09-15,9.427020072937012
2015-09-16,9.22142505645752
2015-09-18,9.812236785888672
2015-09-21,9.963726997375488
2015-09-22,9.697537422180176
2015-09-23,9.784102439880371
2015-09-24,9.602314949035645
2015-09-28,9.418362617492676
2015-09-29,9.751640319824219
2015-09-30,10.27320384979248
2015-10-01,10.238574028015137
2015-10-05,10.66923999786377
2015-10-06,10.961400985717773
2015-10-07,10.957069396972656
2015-10-08,10.90296745300293
2015-10-09,11.0436372756958
2015-10-12,10.775282859802246
2015-10-13,10.91162395477295
2015-10-14,10.993863105773926
2015-10-15,11.00684642791748
2015-10-16,10.985203742980957
2015-10-19,11.64743423461914
2015-10-20,11.469974517822266
2015-10-21,11.223259925842285
2015-10-23,10.75796890258789
2015-10-26,10.576179504394531
2015-10-27,11.082404136657715
2015-10-28,10.931846618652344
2015-10-29,10.853296279907227
2015-10-30,10.737649917602539
2015-11-02,10.774744987487793
2015-11-03,10.724559783935547
2015-11-04,10.576183319091797
2015-11-05,10.342708587646484
2015-11-06,10.405985832214355
2015-11-09,10.517267227172852
2015-11-10,10.395071983337402
2015-11-13,10.519448280334473
2015-11-16,10.630731582641602
2015-11-17,10.811837196350098
2015-11-18,10.88820743560791
2015-11-19,11.032217979431152
2015-11-20,11.043132781982422
2015-11-23,10.883843421936035
2015-11-24,10.835840225219727
2015-11-26,11.051859855651855
2015-11-27,11.217691421508789
2015-11-30,11.147865295410156
2015-12-01,10.912208557128906
2015-12-02,10.907845497131348
2015-12-03,10.781290054321289
2015-12-04,10.565269470214844
2015-12-07,10.491085052490234
2015-12-08,10.591456413269043
2015-12-09,10.493263244628906
2015-12-10,10.303431510925293
2015-12-11,10.04158878326416
2015-12-14,10.242335319519043
2015-12-15,10.28815746307373
2015-12-16,10.558725357055664
2015-12-17,10.728922843933105
2015-12-18,10.619820594787598
2015-12-21,10.69619083404541
2015-12-22,10.798746109008789
2015-12-23,10.715829849243164
2015-12-24,10.768196105957031
2015-12-28,10.746377944946289
2015-12-29,10.567453384399414
2015-12-30,10.560907363891602
2015-12-31,10.632914543151855
2016-01-01,10.687464714050293
2016-01-04,11.252602577209473
2016-01-05,11.040948867797852
2016-01-06,10.995124816894531
2016-01-07,10.412530899047852
2016-01-08,10.69400691986084
2016-01-11,10.42562198638916
2016-01-12,10.078682899475098
2016-01-13,9.89321231842041
2016-01-14,9.880121231079102
2016-01-15,9.441539764404297
2016-01-18,9.306254386901855
2016-01-19,9.736109733581543
2016-01-20,9.784112930297852
2016-01-21,10.074318885803223
2016-01-22,10.29688549041748
2016-01-25,10.251062393188477
2016-01-27,10.31434154510498
2016-01-28,10.25324535369873
2016-01-29,10.606728553771973
2016-02-01,10.632914543151855
2016-02-02,10.41907787322998
2016-02-03,10.163783073425293
2016-02-04,10.087410926818848
2016-02-05,10.23360824584961
2016-02-08,10.159419059753418
2016-02-09,9.880121231079102
2016-02-10,9.757928848266602
2016-02-11,9.16224193572998
2016-02-12,8.89822006225586
2016-02-15,9.448084831237793
2016-02-16,9.247340202331543
2016-02-17,9.352076530456543
2016-02-18,9.539730072021484
2016-02-19,9.458993911743164
2016-02-22,9.592096328735352
2016-02-23,9.42408275604248
2016-02-24,9.266976356506348
2016-02-25,9.138236999511719
2016-02-26,9.286614418029785
2016-02-29,9.417535781860352
2016-03-01,9.77101993560791
2016-03-02,9.845209121704102
2016-03-03,9.838661193847656
2016-03-04,10.01322078704834
2016-03-08,9.943399429321289
2016-03-09,10.200876235961914
2016-03-10,10.067773818969727
2016-03-11,10.135417938232422
2016-03-14,10.141962051391602
2016-03-15,10.189964294433594
2016-03-16,10.145947456359863
2016-03-17,10.19656753540039
2016-03-18,10.167956352233887
2016-03-21,10.198768615722656
2016-03-22,10.22738265991211
2016-03-23,10.322017669677734
2016-03-28,10.000690460205078
2016-03-29,10.038106918334961
2016-03-30,10.110733032226562
2016-03-31,10.24278736114502
2016-04-01,10.425457954406738
2016-04-04,10.2890043258667
2016-04-05,9.857637405395508
2016-04-06,9.901654243469238
2016-04-07,9.785008430480957
2016-04-08,9.59133529663086
2016-04-11,9.778406143188477
2016-04-12,9.758597373962402
2016-04-13,9.82902717590332
2016-04-18,9.727785110473633
2016-04-20,9.70357608795166
2016-04-21,9.732189178466797
2016-04-22,9.683770179748535
2016-04-25,9.336030960083008
2016-04-26,9.439474105834961
2016-04-27,9.496696472167969
2016-04-28,9.358041763305664
2016-04-29,9.404261589050293
2016-05-02,9.428468704223633
2016-05-03,9.470287322998047
2016-05-04,9.294218063354492
2016-05-05,9.281010627746582
2016-05-06,9.208381652832031
2016-05-09,9.639753341674805
2016-05-10,9.619943618774414
2016-05-11,9.509900093078613
2016-05-12,9.670563697814941
2016-05-13,9.468085289001465
2016-05-16,9.624347686767578
2016-05-17,9.525308609008789
2016-05-18,9.774003982543945
2016-05-19,9.648555755615234
2016-05-20,9.518708229064941
2016-05-23,9.347039222717285
2016-05-24,9.234793663024902
2016-05-25,9.325029373168945
2016-05-26,9.413064956665039
2016-05-27,9.635351181030273
2016-05-30,9.630949020385742
2016-05-31,9.705779075622559
2016-06-01,9.454877853393555
2016-06-02,9.593533515930176
2016-06-03,9.415264129638672
2016-06-06,9.371248245239258
2016-06-07,9.571526527404785
2016-06-08,9.474687576293945
2016-06-09,9.547316551208496
2016-06-10,9.430669784545898
2016-06-13,9.338235855102539
2016-06-14,9.325029373168945
2016-06-15,9.375649452209473
2016-06-16,9.294218063354492
2016-06-17,9.32943058013916
2016-06-20,9.325029373168945
2016-06-21,9.318425178527832
2016-06-22,9.263406753540039
2016-06-23,9.285414695739746
2016-06-24,9.034518241882324
2016-06-27,9.0125093460083
2016-06-28,9.056526184082031
2016-06-29,9.206183433532715
2016-06-30,9.393255233764648
2016-07-01,9.448278427124023
2016-07-04,9.553915977478027
2016-07-05,9.595736503601074
2016-07-07,9.646355628967285
2016-07-08,9.388854026794434
2016-07-11,9.512103080749512
2016-07-12,9.718982696533203
2016-07-13,9.542914390563965
2016-07-14,9.646355628967285
2016-07-15,9.547316551208496
2016-07-18,9.452678680419922
2016-07-19,9.42626953125
2016-07-20,9.564921379089355
2016-07-21,9.485692977905273
2016-07-22,9.527506828308105
2016-07-25,9.549516677856445
2016-07-26,9.428468704223633
2016-07-27,9.413064956665039
2016-07-28,9.503296852111816
2016-07-29,9.523104667663574
2016-08-01,9.461482048034668
2016-08-02,9.325029373168945
2016-08-03,9.093938827514648
2016-08-04,9.23919677734375
2016-08-05,9.29201602935791
2016-08-08,9.399858474731445
2016-08-09,9.274409294128418
2016-08-10,9.074131965637207
2016-08-11,9.256800651550293
2016-08-12,9.063128471374512
2016-08-16,9.179771423339844
2016-08-17,9.294218063354492
2016-08-18,9.699174880981445
2016-08-19,10.145947456359863
2016-08-22,10.368236541748047
2016-08-23,10.31761646270752
2016-08-24,10.379240036010742
2016-08-25,10.220776557922363
2016-08-26,10.258193969726562
2016-08-29,10.28020191192627
2016-08-30,10.236184120178223
2016-08-31,9.976483345031738
2016-09-01,9.996292114257812
2016-09-02,10.163556098937988
2016-09-06,10.15255355834961
2016-09-07,10.150349617004395
2016-09-08,11.092318534851074
2016-09-09,10.837017059326172
2016-09-12,10.621332168579102
2016-09-14,10.848021507263184
2016-09-15,10.744583129882812
2016-09-16,10.887639045715332
2016-09-19,10.766590118408203
2016-09-20,10.9228515625
2016-09-21,10.960264205932617
2016-09-22,10.9976806640625
2016-09-23,11.49287223815918
2016-09-26,11.30359935760498
2016-09-27,11.363021850585938
2016-09-28,11.442254066467285
2016-09-29,10.786398887634277
2016-09-30,10.790800094604492
2016-10-03,11.288195610046387
2016-10-04,11.134132385253906
2016-10-05,11.052703857421875
2016-10-06,10.867830276489258
2016-10-07,10.971268653869629
2016-10-10,10.66755199432373
2016-10-13,10.214176177978516
2016-10-14,10.610330581665039
2016-10-17,10.407851219177246
2016-10-18,10.594923973083496
2016-10-19,10.616934776306152
2016-10-20,10.660948753356934
2016-10-21,10.960264205932617
2016-10-24,11.048300743103027
2016-10-25,10.852425575256348
2016-10-26,10.67635440826416
2016-10-27,10.313215255737305
2016-10-28,10.333022117614746
2016-11-01,10.260392189025879
2016-11-02,9.947874069213867
2016-11-03,9.835627555847168
2016-11-04,9.622146606445312
2016-11-07,9.833429336547852
2016-11-08,9.928062438964844
2016-11-09,9.349239349365234
2016-11-10,9.59133529663086
2016-11-11,9.016908645629883
2016-11-15,8.132165908813477
2016-11-16,8.233404159545898
2016-11-17,8.288427352905273
2016-11-18,8.440286636352539
2016-11-21,8.341246604919434
2016-11-22,8.022122383117676
2016-11-23,8.068340301513672
2016-11-24,8.195989608764648
2016-11-25,8.20919418334961
2016-11-28,8.2664155960083
2016-11-29,8.240005493164062
2016-11-30,8.20919418334961
2016-12-01,8.358854293823242
2016-12-02,8.323640823364258
2016-12-05,8.264216423034668
2016-12-06,8.23780632019043
2016-12-07,8.167379379272461
2016-12-08,8.440286636352539
2016-12-09,8.429279327392578
2016-12-12,8.512911796569824
2016-12-13,8.57233715057373
2016-12-14,8.57233715057373
2016-12-15,8.58114242553711
2016-12-16,8.4909029006958
2016-12-19,8.70878791809082
2016-12-20,8.710990905761719
2016-12-21,8.763810157775879
2016-12-22,8.666973114013672
2016-12-23,8.739599227905273
2016-12-26,8.317036628723145
2016-12-27,8.323640823364258
2016-12-28,8.352250099182129
2016-12-29,8.5283203125
2016-12-30,8.627358436584473
2017-01-02,8.986098289489746
2017-01-03,9.067529678344727
2017-01-04,9.102744102478027
2017-01-05,9.421866416931152
2017-01-06,9.42406940460205
2017-01-09,9.446077346801758
2017-01-10,9.459283828735352
2017-01-11,9.520904541015625
2017-01-12,9.371248245239258
2017-01-13,9.402058601379395
2017-01-16,9.536312103271484
2017-01-17,9.701375961303711
2017-01-18,9.674965858459473
2017-01-19,9.679368019104004
2017-01-20,9.428468704223633
2017-01-23,9.349239349365234
2017-01-24,9.567123413085938
2017-01-25,10.049110412597656
2017-01-27,10.185564041137695
2017-01-30,10.231783866882324
2017-01-31,10.185564041137695
2017-02-01,10.456270217895508
2017-02-02,10.522856712341309
2017-02-03,10.387460708618164
2017-02-06,10.478464126586914
2017-02-07,10.351948738098145
2017-02-08,10.369708061218262
2017-02-09,10.505099296569824
2017-02-10,10.351948738098145
2017-02-13,10.329754829406738
2017-02-14,10.234314918518066
2017-02-15,10.001265525817871
2017-02-16,10.138875961303711
2017-02-17,10.114459991455078
2017-02-20,10.323097229003906
2017-02-21,10.358607292175293
2017-02-22,10.283145904541016
2017-02-23,10.256510734558105
2017-02-27,10.158852577209473
2017-02-28,10.287583351135254
2017-03-01,10.536175727844238
2017-03-02,10.178827285766602
2017-03-03,10.118898391723633
2017-03-06,10.187705039978027
2017-03-07,10.283145904541016
2017-03-08,10.134435653686523
2017-03-09,10.047872543334961
2017-03-10,10.03455638885498
2017-03-14,10.234314918518066
2017-03-15,10.851348876953125
2017-03-16,10.955668449401855
2017-03-17,10.855788230895996
2017-03-20,10.74036979675293
2017-03-21,10.651589393615723
2017-03-22,10.243192672729492
2017-03-23,10.407439231872559
2017-03-24,10.431854248046875
2017-03-27,10.343070983886719
2017-03-28,10.343070983886719
2017-03-29,10.33863353729248
2017-03-30,10.494001388549805
2017-03-31,10.494001388549805
2017-04-03,10.702637672424316
2017-04-05,10.704859733581543
2017-04-06,10.87132453918457
2017-04-07,10.57612419128418
2017-04-10,10.520637512207031
2017-04-11,10.642711639404297
2017-04-12,10.436296463012695
2017-04-13,10.416319847106934
2017-04-17,10.616076469421387
2017-04-18,11.0244722366333
2017-04-19,11.230890274047852
2017-04-20,10.66712760925293
2017-04-21,10.953445434570312
2017-04-24,10.953445434570312
2017-04-25,11.31301212310791
2017-04-26,11.184280395507812
2017-04-27,11.295254707336426
2017-04-28,11.57935905456543
2017-05-02,11.847923278808594
2017-05-03,11.763580322265625
2017-05-04,11.712532043457031
2017-05-05,11.355185508728027
2017-05-08,11.364063262939453
2017-05-09,11.501675605773926
2017-05-10,11.65482234954834
2017-05-11,11.581576347351074
2017-05-12,11.370723724365234
2017-05-15,11.550505638122559
2017-05-16,11.375161170959473
2017-05-17,11.384039878845215
2017-05-18,10.780322074890137
2017-05-19,10.585002899169922
2017-05-22,10.351948738098145
2017-05-23,9.976850509643555
2017-05-24,9.588430404663086
2017-05-25,9.97240924835205
2017-05-26,10.072288513183594
2017-05-29,9.759332656860352
2017-05-30,9.93245792388916
2017-05-31,10.09448528289795
2017-06-01,9.996824264526367
2017-06-02,10.289803504943848
2017-06-05,10.396342277526855
2017-06-06,10.382853507995605
2017-06-07,10.45030403137207
2017-06-08,10.30640697479248
2017-06-09,10.299665451049805
2017-06-12,10.236711502075195
2017-06-13,10.1310396194458
2017-06-14,10.250199317932129
2017-06-15,10.272682189941406
2017-06-16,10.270435333251953
2017-06-19,10.272682189941406
2017-06-20,10.227714538574219
2017-06-21,10.081573486328125
2017-06-22,9.881471633911133
2017-06-23,9.658883094787598
2017-06-27,9.332876205444336
2017-06-28,9.292405128479004
2017-06-29,9.445291519165039
2017-06-30,9.402573585510254
2017-07-03,9.616167068481445
2017-07-04,9.566702842712402
2017-07-05,9.598180770874023
2017-07-06,9.753315925598145
2017-07-07,9.654387474060059
2017-07-10,9.787038803100586
2017-07-11,9.717344284057617
2017-07-12,9.789289474487305
2017-07-13,9.811773300170898
2017-07-14,9.861236572265625
2017-07-17,9.735329627990723
2017-07-18,9.654387474060059
2017-07-19,9.739826202392578
2017-07-20,9.724089622497559
2017-07-21,9.640897750854492
2017-07-24,9.748818397521973
2017-07-25,9.764556884765625
2017-07-26,9.656637191772461
2017-07-27,9.789289474487305
2017-07-28,10.151274681091309
2017-07-31,10.244489669799805
2017-08-01,10.362709045410156
2017-08-02,10.269495964050293
2017-08-03,10.003495216369629
2017-08-04,10.058059692382812
2017-08-07,10.23084545135498
2017-08-08,9.978484153747559
2017-08-09,9.614721298217773
2017-08-10,9.128189086914062
2017-08-11,9.232770919799805
2017-08-14,9.498771667480469
2017-08-16,9.644274711608887
2017-08-17,9.596532821655273
2017-08-18,9.703388214111328
2017-08-21,9.387370109558105
2017-08-22,9.54196834564209
2017-08-23,9.667013168334961
2017-08-24,9.664737701416016
2017-08-28,9.646551132202148
2017-08-29,9.582892417907715
2017-08-30,9.707935333251953
2017-08-31,9.735219955444336
2017-09-01,9.921648025512695
2017-09-04,9.682926177978516
2017-09-05,9.848895072937012
2017-09-06,9.951202392578125
2017-09-07,9.873902320861816
2017-09-08,9.846622467041016
2017-09-11,9.607900619506836
2017-09-12,9.726123809814453
2017-09-13,9.689748764038086
2017-09-14,10.001220703125
2017-09-15,9.844347953796387
2017-09-18,9.948929786682129
2017-09-19,10.073972702026367
2017-09-20,10.142178535461426
2017-09-21,10.096710205078125
2017-09-22,9.698840141296387
2017-09-25,9.546515464782715
2017-09-26,9.551061630249023
2017-09-27,9.371453285217285
2017-09-28,10.089886665344238
2017-09-29,9.67837905883789
2017-10-03,9.544242858886719
2017-10-04,9.516960144042969
2017-10-05,9.537423133850098
2017-10-06,9.491951942443848
2017-10-09,9.537423133850098
2017-10-10,9.553335189819336
2017-10-11,9.364633560180664
2017-10-12,9.451026916503906
2017-10-13,9.405556678771973
2017-10-16,9.426018714904785
2017-10-17,9.460123062133789
2017-10-18,9.548789978027344
2017-10-19,9.455574989318848
2017-10-23,9.626089096069336
2017-10-24,9.744311332702637
2017-10-25,10.310420036315918
2017-10-26,10.819687843322754
2017-10-27,10.726471900939941
2017-10-30,10.801498413085938
2017-10-31,11.028852462768555
2017-11-01,10.940183639526367
2017-11-02,10.9674654006958
2017-11-03,11.092512130737305
2017-11-06,11.18117904663086
2017-11-07,10.865158081054688
2017-11-08,10.760575294494629
2017-11-09,10.562782287597656
2017-11-10,10.33542537689209
2017-11-13,10.419548034667969
2017-11-14,10.503668785095215
2017-11-15,10.276317596435547
2017-11-16,10.462745666503906
2017-11-17,10.59915542602539
2017-11-20,10.68554973602295
2017-11-21,10.428640365600586
2017-11-22,10.512761116027832
2017-11-23,10.449103355407715
2017-11-24,10.562782287597656
2017-11-27,10.562782287597656
2017-11-28,10.678729057312012
2017-11-29,10.644624710083008
2017-11-30,10.446828842163086
2017-12-01,10.083067893981934
2017-12-04,9.714756965637207
2017-12-05,9.501046180725098
2017-12-06,9.537423133850098
2017-12-07,9.312345504760742
2017-12-08,9.269145965576172
2017-12-11,9.29188060760498
2017-12-12,9.207761764526367
2017-12-13,8.873554229736328
2017-12-14,9.530600547790527
2017-12-15,9.823885917663574
2017-12-18,10.098980903625488
2017-12-19,10.358162879943848
2017-12-20,10.59460735321045
2017-12-21,10.578694343566895
2017-12-22,10.7128324508667
2017-12-26,10.68327808380127
2017-12-27,10.781037330627441
2017-12-28,10.61052131652832
2017-12-29,10.821961402893066
2018-01-01,10.646902084350586
2018-01-02,10.410452842712402
2018-01-03,10.735567092895508
2018-01-04,10.76512336730957
2018-01-05,11.076594352722168
2018-01-08,11.14252758026123
2018-01-09,11.192544937133789
2018-01-10,11.249383926391602
2018-01-11,11.265298843383789
2018-01-12,11.363059997558594
2018-01-15,11.338048934936523
2018-01-16,10.992476463317871
2018-01-17,11.233468055725098
2018-01-18,10.87652587890625
2018-01-19,10.769670486450195
2018-01-22,10.887892723083496
2018-01-23,11.019759178161621
2018-01-24,10.981106758117676
2018-01-25,11.094783782958984
2018-01-29,11.137981414794922
2018-01-30,11.069771766662598
2018-01-31,10.9674654006958
2018-02-01,11.056134223937988
2018-02-02,10.187647819519043
2018-02-05,10.169461250305176
2018-02-06,10.003495216369629
2018-02-07,9.960295677185059
2018-02-08,10.1376314163208
2018-02-09,10.089886665344238
2018-02-12,10.344521522521973
2018-02-14,10.405908584594727
2018-02-15,10.472566604614258
2018-02-16,10.571409225463867
2018-02-19,10.373725891113281
2018-02-20,10.219717025756836
2018-02-21,10.185236930847168
2018-02-22,9.978358268737793
2018-02-23,10.447282791137695
2018-02-26,10.431190490722656
2018-02-27,10.750701904296875
2018-02-28,10.509346008300781
2018-03-01,10.302469253540039
2018-03-05,10.084098815917969
2018-03-06,9.943880081176758
2018-03-07,9.874919891357422
2018-03-08,9.9071044921875
2018-03-09,9.87032413482666
2018-03-12,9.948479652404785
2018-03-13,9.923192024230957
2018-03-14,10.125473976135254
2018-03-15,10.012842178344727
2018-03-16,10.153055191040039
2018-03-19,10.070305824279785
2018-03-20,10.003645896911621
2018-03-21,10.02203369140625
2018-03-22,10.049619674682617
2018-03-23,9.94618034362793
2018-03-26,10.065709114074707
2018-03-27,10.086398124694824
2018-03-28,10.251896858215332
2018-04-02,10.557616233825684
2018-04-03,11.120781898498535
2018-04-04,10.7943754196167
2018-04-05,11.086302757263184
2018-04-06,11.235713958740234
2018-04-09,11.421902656555176
2018-04-10,11.720724105834961
2018-04-11,12.902219772338867
2018-04-12,12.541335105895996
2018-04-13,12.513751983642578
2018-04-16,12.132177352905273
2018-04-17,11.82875919342041
2018-04-18,11.741413116455078
2018-04-19,12.132177352905273
2018-04-20,12.155167579650879
2018-04-23,12.157464027404785
2018-04-24,12.05402660369873
2018-04-25,11.663259506225586
2018-04-26,12.051727294921875
2018-04-27,12.155167579650879
2018-04-30,12.948195457458496
2018-05-02,12.385029792785645
2018-05-03,12.042531967163086
2018-05-04,12.226423263549805
2018-05-07,12.368938446044922
2018-05-08,12.033339500427246
2018-05-09,11.909214973449707
2018-05-10,11.888525009155273
2018-05-11,11.89542007446289
2018-05-14,11.82875919342041
2018-05-15,11.55522346496582
2018-05-16,11.601195335388184
2018-05-17,11.566715240478516
2018-05-18,10.964473724365234
2018-05-21,10.359932899475098
2018-05-22,10.677143096923828
2018-05-23,10.458773612976074
2018-05-24,10.631172180175781
2018-05-25,10.856439590454102
2018-05-28,10.996654510498047
2018-05-29,10.88402271270752
2018-05-30,10.909307479858398
2018-05-31,10.59669303894043
2018-06-01,10.249598503112793
2018-06-04,10.366829872131348
2018-06-05,10.4426851272583
2018-06-06,10.803567886352539
2018-06-07,10.978264808654785
2018-06-08,10.941488265991211
2018-06-11,10.874828338623047
2018-06-12,10.817362785339355
2018-06-13,10.867932319641113
2018-06-14,10.764494895935059
2018-06-15,10.5231351852417
2018-06-18,10.392114639282227
2018-06-19,10.277183532714844
2018-06-20,10.401309967041016
2018-06-21,10.307066917419434
2018-06-22,10.421998023986816
2018-06-25,10.113981246948242
2018-06-26,10.086398124694824
2018-06-27,9.778380393981934
2018-06-28,9.314056396484375
2018-06-29,9.695629119873047
2018-07-02,9.486452102661133
2018-07-03,9.576101303100586
2018-07-04,9.658849716186523
2018-07-05,9.603684425354004
2018-07-06,9.555412292480469
2018-07-09,9.759990692138672
2018-07-10,9.787575721740723
2018-07-11,9.753095626831055
2018-07-12,9.394508361816406
2018-07-13,9.373820304870605
2018-07-16,8.71411418914795
2018-07-17,8.941680908203125
2018-07-18,8.792267799377441
2018-07-19,8.755487442016602
2018-07-20,8.661242485046387
2018-07-23,8.679633140563965
2018-07-24,9.095685958862305
2018-07-25,8.918692588806152
2018-07-26,9.479557991027832
2018-07-27,9.302562713623047
2018-07-30,9.311759948730469
2018-07-31,9.235901832580566
2018-08-01,9.107885360717773
2018-08-02,9.072972297668457
2018-08-03,9.072972297668457
2018-08-06,9.50124740600586
2018-08-07,9.189351081848145
2018-08-08,9.107885360717773
2018-08-09,9.291765213012695
2018-08-10,8.989178657531738
2018-08-13,8.865813255310059
2018-08-14,8.889090538024902
2018-08-16,8.863489151000977
2018-08-17,8.779694557189941
2018-08-20,9.061332702636719
2018-08-21,8.891417503356934
2018-08-23,8.76805591583252
2018-08-24,8.872797966003418
2018-08-27,9.168403625488281
2018-08-28,9.033402442932129
2018-08-29,8.961244583129883
2018-08-30,8.85417652130127
2018-08-31,8.858833312988281
2018-09-03,8.791333198547363
2018-09-04,8.011587142944336
2018-09-05,8.253655433654785
2018-09-06,8.28158950805664
2018-09-07,8.316503524780273
2018-09-10,8.013915061950684
2018-09-11,7.937103748321533
2018-09-12,8.086071968078613
2018-09-14,8.269950866699219
2018-09-17,8.130293846130371
2018-09-18,7.988311290740967
2018-09-19,7.657793045043945
2018-09-21,7.173652648925781
2018-09-24,6.589426040649414
2018-09-25,6.396235466003418
2018-09-26,6.580116271972656
2018-09-27,6.368304252624512
2018-09-28,6.386925220489502
2018-10-01,6.726754188537598
2018-10-03,6.431149482727051
2018-10-04,6.140199661254883
2018-10-05,5.947007656097412
2018-10-08,5.788733005523682
2018-10-09,5.8236470222473145
2018-10-10,6.286838531494141
2018-10-11,6.05873441696167
2018-10-12,6.205372333526611
2018-10-15,5.949336528778076
2018-10-16,6.07968282699585
2018-10-17,5.846922874450684
2018-10-19,5.569939136505127
2018-10-22,5.593214511871338
2018-10-23,5.732870101928711
2018-10-24,5.7933878898620605
2018-10-25,5.604852676391602
2018-10-26,5.6886467933654785
2018-10-29,5.837611675262451
2018-10-30,5.874853134155273
2018-10-31,6.498649597167969
2018-11-01,6.719770431518555
2018-11-02,6.768650531768799
2018-11-05,6.747702121734619
2018-11-06,6.466063976287842
2018-11-07,6.5731329917907715
2018-11-09,6.459080696105957
2018-11-12,6.535891532897949
2018-11-13,6.580116271972656
2018-11-14,6.48002815246582
2018-11-15,6.656926155090332
2018-11-16,6.251924514770508
2018-11-19,6.468391418457031
2018-11-20,6.37528657913208
2018-11-21,6.640633583068848
2018-11-22,6.577786922454834
2018-11-26,6.808219909667969
2018-11-27,7.108479976654053
2018-11-28,7.103824615478516
2018-11-29,6.9688239097595215
2018-11-30,6.947875499725342
2018-12-03,6.938565254211426
2018-12-04,6.9758076667785645
2018-12-05,6.768650531768799
2018-12-06,6.743046760559082
2018-12-07,6.70347785949707
2018-12-10,6.424166679382324
2018-12-11,6.7453742027282715
2018-12-12,7.15968656539917
2018-12-13,7.168998718261719
2018-12-14,7.092187404632568
2018-12-17,7.068912029266357
2018-12-18,7.17830753326416
2018-12-19,7.576327323913574
2018-12-20,7.674087047576904
2018-12-21,7.834690570831299
2018-12-24,7.459947109222412
2018-12-26,7.4762396812438965
2018-12-27,7.378481864929199
2018-12-28,7.534430027008057
2018-12-31,7.641499042510986
2019-01-01,7.674087047576904
2019-01-02,7.4040846824646
2019-01-03,7.2714104652404785
2019-01-04,7.357532978057861
2019-01-07,7.355205535888672
2019-01-08,7.459947109222412
2019-01-09,7.294687271118164
2019-01-10,7.32494592666626
2019-01-11,7.322618007659912
2019-01-14,7.127100944519043
2019-01-15,7.336584568023682
2019-01-16,7.241153717041016
2019-01-17,7.215548992156982
2019-01-18,6.9781341552734375
2019-01-21,6.910633563995361
2019-01-22,6.9595136642456055
2019-01-23,6.852445125579834
2019-01-24,6.673219680786133
2019-01-25,6.933909893035889
2019-01-28,6.882702827453613
2019-01-29,6.92692756652832
2019-01-30,6.773305892944336
2019-01-31,6.738391876220703
2019-02-01,6.750030040740967
2019-02-04,6.48002815246582
2019-02-05,5.721233367919922
2019-02-06,5.998216152191162
2019-02-07,5.9726128578186035
2019-02-08,5.907439708709717
2019-02-11,5.830629348754883
2019-02-12,5.670024871826172
2019-02-14,5.746835708618164
2019-02-15,5.63045597076416
2019-02-18,5.211489200592041
2019-02-19,5.227781295776367
2019-02-20,5.469851493835449
2019-02-21,5.744508266448975
2019-02-22,6.051750183105469
2019-02-25,6.149510383605957
2019-02-26,6.035458087921143
2019-02-27,6.265890598297119
2019-02-28,6.249597072601318
2019-03-01,6.566149711608887
2019-03-05,7.047962665557861
2019-03-06,6.999082565307617
2019-03-07,6.875720024108887
2019-03-08,6.868736743927002
2019-03-11,7.194600582122803
2019-03-12,7.0363240242004395
2019-03-13,7.075892925262451
2019-03-14,7.075892925262451
2019-03-15,7.024686336517334
2019-03-18,6.971151351928711
2019-03-19,6.9758076667785645
2019-03-20,6.868736743927002
2019-03-22,6.782615661621094
2019-03-25,6.503304481506348
2019-03-26,6.628995418548584
2019-03-27,6.6010637283325195
2019-03-28,6.70347785949707
2019-04-01,7.262101173400879
2019-04-02,7.19925594329834
2019-04-03,6.957185745239258
2019-04-04,6.719770431518555
2019-04-05,6.710460186004639
2019-04-08,6.5731329917907715
2019-04-09,6.559167861938477
2019-04-10,6.412528038024902
2019-04-11,6.289165496826172
2019-04-12,6.496321678161621
2019-04-15,6.561494827270508
2019-04-16,6.622012138366699
2019-04-18,6.363648891448975
2019-04-22,6.203044414520264
2019-04-23,6.109940052032471
2019-04-24,6.244942665100098
2019-04-25,6.114596366882324
2019-04-26,5.940026760101318
2019-04-30,5.679335117340088
2019-05-02,5.6886467933654785
2019-05-03,5.686317443847656
2019-05-06,5.583904266357422
2019-05-07,5.47683572769165
2019-05-08,5.311575889587402
2019-05-09,5.299936771392822
2019-05-10,5.7398529052734375
2019-05-13,4.98338508605957
2019-05-14,5.32321310043335
2019-05-15,5.190540313720703
2019-05-16,5.418644905090332
2019-05-17,5.5443339347839355
2019-05-20,5.960975170135498
2019-05-21,5.812008857727051
2019-05-22,5.853905200958252
2019-05-23,5.953991889953613
2019-05-24,6.321753025054932
2019-05-27,6.365976810455322
2019-05-28,6.198389053344727
2019-05-29,6.0936479568481445
2019-05-30,5.9726128578186035
2019-05-31,5.760801315307617
2019-06-03,5.725888252258301
2019-06-04,5.6351118087768555
2019-06-06,5.525714874267578
2019-06-07,5.4232988357543945
2019-06-10,5.383730411529541
2019-06-11,5.481488227844238
2019-06-12,5.413989067077637
2019-06-13,5.248730659484863
2019-06-14,5.253385066986084
2019-06-17,5.097436904907227
