Date,KOTAKBANK
2007-07-09,32.415077209472656
2007-07-10,32.09550094604492
2007-07-11,32.120086669921875
2007-07-12,32.31182098388672
2007-07-13,32.742027282714844
2007-07-16,34.040008544921875
2007-07-17,33.523773193359375
2007-07-18,34.816837310791016
2007-07-19,36.01403045654297
2007-07-20,35.83701705932617
2007-07-23,36.5499382019043
2007-07-24,36.313934326171875
2007-07-25,35.87144470214844
2007-07-26,35.923065185546875
2007-07-27,35.1265754699707
2007-07-30,35.256874084472656
2007-07-31,36.417179107666016
2007-08-01,35.06512451171875
2007-08-02,37.744659423828125
2007-08-03,37.50620651245117
2007-08-06,37.54800033569336
2007-08-07,38.405941009521484
2007-08-08,39.018062591552734
2007-08-09,37.67583084106445
2007-08-10,36.15414047241211
2007-08-13,35.43632125854492
2007-08-14,34.9839973449707
2007-08-16,32.75431823730469
2007-08-17,31.217891693115234
2007-08-20,33.74009704589844
2007-08-21,31.431758880615234
2007-08-22,31.866880416870117
2007-08-23,30.7557315826416
2007-08-24,31.89637565612793
2007-08-27,33.51885986328125
2007-08-28,34.4161376953125
2007-08-29,34.38417053222656
2007-08-30,33.897430419921875
2007-08-31,34.75292205810547
2007-09-03,35.603485107421875
2007-09-04,35.89602279663086
2007-09-05,35.2863655090332
2007-09-06,36.01403045654297
2007-09-07,35.29621124267578
2007-09-10,36.776092529296875
2007-09-11,36.31147766113281
2007-09-12,36.80314254760742
2007-09-13,38.05686569213867
2007-09-14,37.96344757080078
2007-09-17,39.22209930419922
2007-09-18,40.13166046142578
2007-09-19,41.18136215209961
2007-09-20,41.965553283691406
2007-09-21,42.72762680053711
2007-09-24,43.77730941772461
2007-09-25,43.69866180419922
2007-09-26,44.84421920776367
2007-09-27,43.90761184692383
2007-09-28,45.34079360961914
2007-10-01,46.47406768798828
2007-10-03,48.593116760253906
2007-10-04,49.22981262207031
2007-10-05,47.081260681152344
2007-10-08,44.82947540283203
2007-10-09,47.804012298583984
2007-10-10,48.130958557128906
2007-10-11,48.4702033996582
2007-10-12,47.45000457763672
2007-10-15,48.97906494140625
2007-10-16,49.13393783569336
2007-10-17,45.90866470336914
2007-10-18,44.69918441772461
2007-10-19,40.84703063964844
2007-10-22,41.247737884521484
2007-10-23,46.771514892578125
2007-10-24,47.15256118774414
2007-10-25,47.83596420288086
2007-10-26,50.49583435058594
2007-10-29,51.24070358276367
2007-10-30,49.81488800048828
2007-10-31,49.20768737792969
2007-11-01,49.13393783569336
2007-11-02,49.74605941772461
2007-11-05,48.2760009765625
2007-11-06,46.90672302246094
2007-11-07,45.94062805175781
2007-11-08,47.51146697998047
2007-11-12,45.925880432128906
2007-11-13,48.101463317871094
2007-11-14,49.620697021484375
2007-11-15,52.189605712890625
2007-11-16,53.681793212890625
2007-11-19,54.704437255859375
2007-11-20,56.04913330078125
2007-11-21,53.45561981201172
2007-11-22,54.972389221191406
2007-11-23,55.31409454345703
2007-11-26,56.179420471191406
2007-11-27,55.2944221496582
2007-11-28,54.54465103149414
2007-11-29,55.237892150878906
2007-11-30,60.64613723754883
2007-12-03,61.410667419433594
2007-12-04,62.39398956298828
2007-12-05,64.16394805908203
2007-12-06,64.20820617675781
2007-12-07,63.63788986206055
2007-12-10,64.39747619628906
2007-12-11,64.80558776855469
2007-12-12,64.49091339111328
2007-12-13,63.94025421142578
2007-12-14,62.123573303222656
2007-12-17,57.13077926635742
2007-12-18,56.24578857421875
2007-12-19,55.252628326416016
2007-12-20,57.24632263183594
2007-12-24,58.795047760009766
2007-12-26,61.720420837402344
2007-12-27,60.958343505859375
2007-12-28,63.4879264831543
2007-12-31,63.74851989746094
2008-01-01,63.4682502746582
2008-01-02,68.6724853515625
2008-01-03,66.23875427246094
2008-01-04,67.77517700195312
2008-01-07,68.21278381347656
2008-01-08,65.29969787597656
2008-01-09,63.782936096191406
2008-01-10,61.58274841308594
2008-01-11,60.653526306152344
2008-01-14,62.94710159301758
2008-01-15,62.2047004699707
2008-01-16,61.13288879394531
2008-01-17,62.07195281982422
2008-01-18,55.39031219482422
2008-01-21,47.38117980957031
2008-01-22,49.721473693847656
2008-01-23,54.26441192626953
2008-01-24,51.76677322387695
2008-01-25,53.47528839111328
2008-01-28,53.60804748535156
2008-01-29,53.49740982055664
2008-01-30,51.208744049072266
2008-01-31,50.57204818725586
2008-02-01,47.82121276855469
2008-02-04,48.49480056762695
2008-02-05,47.59996795654297
2008-02-06,45.45387649536133
2008-02-07,44.41401672363281
2008-02-08,42.20400619506836
2008-02-11,39.204898834228516
2008-02-12,40.22262191772461
2008-02-13,41.493560791015625
2008-02-14,42.776790618896484
2008-02-15,44.28864669799805
2008-02-18,45.29408264160156
2008-02-19,44.96466827392578
2008-02-20,42.70057678222656
2008-02-21,41.05107116699219
2008-02-22,40.08987045288086
2008-02-25,40.90849685668945
2008-02-26,41.42964172363281
2008-02-27,41.67793655395508
2008-02-28,40.5495719909668
2008-02-29,39.43596649169922
2008-03-03,35.80998992919922
2008-03-04,33.7253532409668
2008-03-05,33.35661315917969
2008-03-07,30.868810653686523
2008-03-10,29.826496124267578
2008-03-11,33.11077117919922
2008-03-12,34.094093322753906
2008-03-13,30.67952537536621
2008-03-14,32.55028533935547
2008-03-17,29.4061279296875
2008-03-18,27.746776580810547
2008-03-19,26.859333038330078
2008-03-24,27.139577865600586
2008-03-25,30.834394454956055
2008-03-26,33.45248031616211
2008-03-27,33.47951889038086
2008-03-28,33.11323547363281
2008-03-31,30.77293586730957
2008-04-01,31.58171844482422
2008-04-02,31.739046096801758
2008-04-03,31.643178939819336
2008-04-04,30.214908599853516
2008-04-07,30.932729721069336
2008-04-08,31.576797485351562
2008-04-09,32.95098876953125
2008-04-10,31.844755172729492
2008-04-11,31.39488410949707
2008-04-15,33.248443603515625
2008-04-16,34.94219970703125
2008-04-17,35.396995544433594
2008-04-21,36.331146240234375
2008-04-22,37.0809211730957
2008-04-23,37.44721603393555
2008-04-24,37.15958786010742
2008-04-25,37.38575744628906
2008-04-28,38.51902770996094
2008-04-29,38.88283920288086
2008-04-30,38.92219543457031
2008-05-02,40.39470291137695
2008-05-05,42.70057678222656
2008-05-06,42.1990966796875
2008-05-07,41.12236404418945
2008-05-08,38.51411437988281
2008-05-09,36.31147766113281
2008-05-12,36.54500961303711
2008-05-13,36.60647201538086
2008-05-14,35.632991790771484
2008-05-15,37.13992691040039
2008-05-16,37.90937042236328
2008-05-20,37.28004455566406
2008-05-21,36.29180908203125
2008-05-22,35.168365478515625
2008-05-23,34.45792770385742
2008-05-26,32.34379577636719
2008-05-27,32.742027282714844
2008-05-28,34.757835388183594
2008-05-29,33.42789077758789
2008-05-30,34.069496154785156
2008-06-02,31.898836135864258
2008-06-03,32.90427780151367
2008-06-04,31.39488410949707
2008-06-05,31.80050277709961
2008-06-06,31.387510299682617
2008-06-09,31.301475524902344
2008-06-10,30.834394454956055
2008-06-11,31.335886001586914
2008-06-12,30.52710723876953
2008-06-13,30.173114776611328
2008-06-16,31.021224975585938
2008-06-17,33.363983154296875
2008-06-18,31.975048065185547
2008-06-19,30.18294906616211
2008-06-20,29.25370979309082
2008-06-23,27.6656551361084
2008-06-24,26.463544845581055
2008-06-25,25.83422088623047
2008-06-26,25.576099395751953
2008-06-27,24.120790481567383
2008-06-30,22.690061569213867
2008-07-01,21.85670280456543
2008-07-02,23.6856746673584
2008-07-03,21.14625358581543
2008-07-04,22.171363830566406
2008-07-07,22.832645416259766
2008-07-08,23.72500228881836
2008-07-09,25.58102035522461
2008-07-10,25.467939376831055
2008-07-11,24.90253257751465
2008-07-14,24.21072769165039
2008-07-15,22.84680938720703
2008-07-16,21.943275451660156
2008-07-17,23.05607795715332
2008-07-18,23.157011032104492
2008-07-21,23.558311462402344
2008-07-22,25.12656593322754
2008-07-23,28.484649658203125
2008-07-24,28.506811141967773
2008-07-25,27.55403709411621
2008-07-28,28.41817855834961
2008-07-29,25.803600311279297
2008-07-30,26.82037925720215
2008-07-31,26.123655319213867
2008-08-01,27.837160110473633
2008-08-04,27.2955379486084
2008-08-05,28.90564727783203
2008-08-06,29.63191795349121
2008-08-07,29.604835510253906
2008-08-08,31.419286727905273
2008-08-11,32.56162643432617
2008-08-12,31.667940139770508
2008-08-13,32.155399322509766
2008-08-14,30.26709747314453
2008-08-18,29.457117080688477
2008-08-19,28.216304779052734
2008-08-20,28.38617515563965
2008-08-21,27.123197555541992
2008-08-22,28.004579544067383
2008-08-25,28.733308792114258
2008-08-26,29.43004035949707
2008-08-27,28.314777374267578
2008-08-28,27.38663101196289
2008-08-29,29.80425262451172
2008-09-01,29.21584701538086
2008-09-02,32.042152404785156
2008-09-04,31.49068260192871
2008-09-05,29.74762725830078
2008-09-08,30.60192108154297
2008-09-09,30.496057510375977
2008-09-10,30.304025650024414
2008-09-11,30.01351547241211
2008-09-12,28.469877243041992
2008-09-15,28.083354949951172
2008-09-16,27.962724685668945
2008-09-17,27.238910675048828
2008-09-18,28.57574462890625
2008-09-19,31.037681579589844
2008-09-22,30.471439361572266
2008-09-23,29.238008499145508
2008-09-24,29.63437843322754
2008-09-25,29.08536720275879
2008-09-26,28.127670288085938
2008-09-29,26.537261962890625
2008-09-30,27.285690307617188
2008-10-01,27.563888549804688
2008-10-03,26.603727340698242
2008-10-06,23.486913681030273
2008-10-07,21.411500930786133
2008-10-08,22.329795837402344
2008-10-10,21.9383544921875
2008-10-13,23.161937713623047
2008-10-14,24.34613037109375
2008-10-15,23.43029022216797
2008-10-16,23.016679763793945
2008-10-17,21.15053367614746
2008-10-20,20.229766845703125
2008-10-21,20.837865829467773
2008-10-22,19.739835739135742
2008-10-23,18.521183013916016
2008-10-24,14.623927116394043
2008-10-27,14.633773803710938
2008-10-29,16.05923843383789
2008-10-31,16.60332679748535
2008-11-03,18.250364303588867
2008-11-04,20.82555389404297
2008-11-05,21.084056854248047
2008-11-06,21.145612716674805
2008-11-07,20.242074966430664
2008-11-10,21.443504333496094
2008-11-11,19.702911376953125
2008-11-12,19.070192337036133
2008-11-14,18.64673614501953
2008-11-17,16.608251571655273
2008-11-18,15.202483177185059
2008-11-19,14.540221214294434
2008-11-20,14.281718254089355
2008-11-21,15.244336128234863
2008-11-24,15.416671752929688
2008-11-25,15.342814445495605
2008-11-26,15.982912063598633
2008-11-27,15.982912063598633
2008-11-28,16.507312774658203
2008-12-01,15.72441577911377
2008-12-02,16.115861892700195
2008-12-03,16.204492568969727
2008-12-04,17.433000564575195
2008-12-05,17.70627784729004
2008-12-08,17.371450424194336
2008-12-10,17.80721664428711
2008-12-11,18.65166473388672
2008-12-12,18.32914924621582
2008-12-15,19.12434959411621
2008-12-16,19.03572654724121
2008-12-17,17.957399368286133
2008-12-18,18.821535110473633
2008-12-19,18.67382049560547
2008-12-22,17.733356475830078
2008-12-23,16.536855697631836
2008-12-24,17.425615310668945
2008-12-26,16.669797897338867
2008-12-29,17.32959747314453
2008-12-30,17.817066192626953
2008-12-31,17.60287094116211
2009-01-02,19.281917572021484
2009-01-05,19.624126434326172
2009-01-06,19.048038482666016
2009-01-07,17.876150131225586
2009-01-09,16.962772369384766
2009-01-12,16.184799194335938
2009-01-13,15.916446685791016
2009-01-14,16.61809730529785
2009-01-15,15.032609939575195
2009-01-16,15.55454158782959
2009-01-19,15.360048294067383
2009-01-20,14.985832214355469
2009-01-21,14.451591491699219
2009-01-22,13.634227752685547
2009-01-23,12.612520217895508
2009-01-27,12.802090644836426
2009-01-28,13.552983283996582
2009-01-29,13.7942533493042
2009-01-30,13.971513748168945
2009-02-02,13.508666038513184
2009-02-03,13.424958229064941
2009-02-04,13.43973159790039
2009-02-05,12.848868370056152
2009-02-06,13.095062255859375
2009-02-09,13.461891174316406
2009-02-10,13.83364200592041
2009-02-11,13.575139999389648
2009-02-12,13.432348251342773
2009-02-13,13.801637649536133
2009-02-16,13.141839027404785
2009-02-17,12.814400672912598
2009-02-18,12.614983558654785
2009-02-19,12.427875518798828
2009-02-20,12.04627513885498
2009-02-24,12.294931411743164
2009-02-25,12.47219181060791
2009-02-26,12.36386775970459
2009-02-27,12.77501106262207
2009-03-02,12.115208625793457
2009-03-03,11.699143409729004
2009-03-04,11.519421577453613
2009-03-05,10.655277252197266
2009-03-06,11.169822692871094
2009-03-09,10.982718467712402
2009-03-12,11.386476516723633
2009-03-13,12.001960754394531
2009-03-16,12.314626693725586
2009-03-17,12.35401725769043
2009-03-18,12.646988868713379
2009-03-19,13.260011672973633
2009-03-20,12.656837463378906
2009-03-23,13.41511344909668
2009-03-24,13.223084449768066
2009-03-25,13.671154975891113
2009-03-26,14.505754470825195
2009-03-27,14.855348587036133
2009-03-30,13.272321701049805
2009-03-31,13.895190238952637
2009-04-01,14.744561195373535
2009-04-02,16.76335334777832
2009-04-06,18.223285675048828
2009-04-08,17.79737091064453
2009-04-09,18.302066802978516
2009-04-13,19.67582893371582
2009-04-15,20.980661392211914
2009-04-16,19.523183822631836
2009-04-17,19.685678482055664
2009-04-20,19.584735870361328
2009-04-21,18.905237197875977
2009-04-22,18.18389129638672
2009-04-23,19.23021697998047
2009-04-24,19.62905502319336
2009-04-27,19.395166397094727
2009-04-28,17.94015884399414
2009-04-29,18.969249725341797
2009-04-30,18.969249725341797
2009-05-04,20.86248207092285
2009-05-05,22.371652603149414
2009-05-06,20.884647369384766
2009-05-07,21.709396362304688
2009-05-08,21.34502410888672
2009-05-11,21.746320724487305
2009-05-12,23.86359214782715
2009-05-13,23.890670776367188
2009-05-14,24.570171356201172
2009-05-15,24.91730499267578
2009-05-18,29.68608283996582
2009-05-19,33.04909896850586
2009-05-20,32.54193115234375
2009-05-21,30.513296127319336
2009-05-22,31.7147216796875
2009-05-25,33.71381759643555
2009-05-26,31.040151596069336
2009-05-27,32.51731491088867
2009-05-28,33.728580474853516
2009-05-29,33.4109992980957
2009-06-01,33.46516036987305
2009-06-02,32.4188346862793
2009-06-03,32.788124084472656
2009-06-04,33.578407287597656
2009-06-05,33.35437774658203
2009-06-08,31.759033203125
2009-06-09,33.62273025512695
2009-06-10,35.59720230102539
2009-06-11,34.51395034790039
2009-06-12,33.172183990478516
2009-06-15,32.399139404296875
2009-06-16,33.81721878051758
2009-06-17,31.928905487060547
2009-06-18,31.34296417236328
2009-06-19,30.998294830322266
2009-06-22,30.562528610229492
2009-06-23,29.567909240722656
2009-06-24,29.96181869506836
2009-06-25,30.412353515625
2009-06-26,32.06431579589844
2009-06-29,33.05154800415039
2009-06-30,31.10908317565918
2009-07-01,31.655628204345703
2009-07-02,31.808277130126953
2009-07-03,31.879671096801758
2009-07-06,29.373411178588867
2009-07-07,29.511287689208984
2009-07-08,28.021806716918945
2009-07-09,27.933183670043945
2009-07-10,27.342309951782227
2009-07-13,27.33000373840332
2009-07-14,28.552776336669922
2009-07-15,29.817461013793945
2009-07-16,30.690166473388672
2009-07-17,31.63929557800293
2009-07-20,33.207210540771484
2009-07-21,31.68120765686035
2009-07-22,30.773990631103516
2009-07-23,31.60725212097168
2009-07-24,31.331140518188477
2009-07-27,32.97300720214844
2009-07-28,32.664852142333984
2009-07-29,30.7665958404541
2009-07-30,31.000789642333984
2009-07-31,32.297523498535156
2009-08-03,32.98533630371094
2009-08-04,34.68144226074219
2009-08-05,36.744869232177734
2009-08-06,36.08170700073242
2009-08-07,35.06603240966797
2009-08-10,35.672481536865234
2009-08-11,35.8006706237793
2009-08-12,35.23611831665039
2009-08-13,37.181236267089844
2009-08-14,36.323307037353516
2009-08-17,33.6164436340332
2009-08-18,34.25001907348633
2009-08-19,33.3526611328125
2009-08-20,34.59270095825195
2009-08-21,35.48759460449219
2009-08-24,36.103904724121094
2009-08-25,35.55908966064453
2009-08-26,35.85491180419922
2009-08-27,35.233665466308594
2009-08-28,35.729183197021484
2009-08-31,35.312557220458984
2009-09-01,34.77265548706055
2009-09-02,34.32891082763672
2009-09-03,34.50641632080078
2009-09-04,35.194217681884766
2009-09-07,35.771095275878906
2009-09-08,35.65769577026367
2009-09-09,35.430885314941406
2009-09-10,35.85985565185547
2009-09-11,35.71932601928711
2009-09-14,36.25429153442383
2009-09-15,36.971683502197266
2009-09-16,36.5032844543457
2009-09-17,36.2789421081543
2009-09-18,36.28879928588867
2009-09-22,36.416996002197266
2009-09-23,35.988040924072266
2009-09-24,36.38494873046875
2009-09-25,36.13349914550781
2009-09-29,37.371063232421875
2009-09-30,38.433589935302734
2009-10-01,37.908477783203125
2009-10-05,36.488487243652344
2009-10-06,37.2872314453125
2009-10-07,37.09740447998047
2009-10-08,37.93067932128906
2009-10-09,37.89616012573242
2009-10-12,39.40736770629883
2009-10-13,39.40736770629883
2009-10-14,39.82646942138672
2009-10-15,40.52659606933594
2009-10-16,40.77312469482422
2009-10-20,40.477291107177734
2009-10-21,40.47236251831055
2009-10-22,39.212608337402344
2009-10-23,39.20275115966797
2009-10-26,38.507545471191406
2009-10-27,37.54854965209961
2009-10-28,37.34393310546875
2009-10-29,35.3076171875
2009-10-30,35.162166595458984
2009-11-03,33.57947540283203
2009-11-04,34.496543884277344
2009-11-05,35.398826599121094
2009-11-06,37.62744140625
2009-11-09,39.607059478759766
2009-11-10,38.98334503173828
2009-11-11,40.09024429321289
2009-11-12,38.897064208984375
2009-11-13,39.95466232299805
2009-11-16,40.627681732177734
2009-11-17,40.91364669799805
2009-11-18,40.19133377075195
2009-11-19,38.657928466796875
2009-11-20,39.11399841308594
2009-11-23,39.69826889038086
2009-11-24,38.3719482421875
2009-11-25,38.94883346557617
2009-11-26,38.66532516479492
2009-11-27,37.65455627441406
2009-11-30,38.80830764770508
2009-12-01,40.206119537353516
2009-12-02,40.3022575378418
2009-12-03,39.75004577636719
2009-12-04,39.2397346496582
2009-12-07,38.682579040527344
2009-12-08,39.76236343383789
2009-12-09,38.96115493774414
2009-12-10,39.464073181152344
2009-12-11,39.58487319946289
2009-12-14,39.36053466796875
2009-12-15,38.87733459472656
2009-12-16,38.26347732543945
2009-12-17,38.635746002197266
2009-12-18,38.20677947998047
2009-12-21,38.43606185913086
2009-12-22,39.390113830566406
2009-12-23,39.94232940673828
2009-12-24,39.69826889038086
2009-12-29,39.870845794677734
2009-12-30,40.41074752807617
2009-12-31,39.78702163696289
2010-01-04,40.57345199584961
2010-01-05,40.97528076171875
2010-01-06,41.47327423095703
2010-01-07,41.939208984375
2010-01-08,41.680355072021484
2010-01-11,41.84059143066406
2010-01-12,40.580841064453125
2010-01-13,40.08531951904297
2010-01-14,40.64739990234375
2010-01-15,40.524147033691406
2010-01-18,42.000831604003906
2010-01-19,42.33118438720703
2010-01-20,43.15458679199219
2010-01-21,41.63104248046875
2010-01-22,39.92261505126953
2010-01-25,38.364566802978516
2010-01-27,37.721126556396484
2010-01-28,38.502620697021484
2010-01-29,38.40400695800781
2010-02-01,38.70229721069336
2010-02-02,37.16890335083008
2010-02-03,38.438514709472656
2010-02-04,36.932228088378906
2010-02-05,35.317481994628906
2010-02-08,36.3898811340332
2010-02-09,36.6807746887207
2010-02-10,35.86723709106445
2010-02-11,36.25429153442383
2010-02-15,35.879554748535156
2010-02-16,36.476158142089844
2010-02-17,37.385841369628906
2010-02-18,37.05057144165039
2010-02-19,35.99297332763672
2010-02-22,35.310089111328125
2010-02-23,34.78744888305664
2010-02-24,34.90824890136719
2010-02-25,35.990501403808594
2010-02-26,36.69557571411133
2010-03-02,36.94209289550781
2010-03-03,37.427757263183594
2010-03-04,38.22157669067383
2010-03-05,39.53556442260742
2010-03-08,40.0606689453125
2010-03-09,39.123863220214844
2010-03-10,39.13372802734375
2010-03-11,38.396610260009766
2010-03-12,38.265953063964844
2010-03-15,37.440086364746094
2010-03-16,37.33160400390625
2010-03-17,37.59785461425781
2010-03-18,37.198486328125
2010-03-19,36.82622528076172
2010-03-22,36.67337417602539
2010-03-23,35.98557662963867
2010-03-25,36.46876907348633
2010-03-26,37.07029342651367
2010-03-29,37.19355010986328
2010-03-30,36.90264892578125
2010-03-31,36.88786315917969
2010-04-01,36.82376480102539
2010-04-05,37.78522491455078
2010-04-06,38.55438232421875
2010-04-07,38.83543014526367
2010-04-08,38.759002685546875
2010-04-09,38.751609802246094
2010-04-12,37.75563430786133
2010-04-13,37.864105224609375
2010-04-15,36.735015869140625
2010-04-16,35.74644088745117
2010-04-19,35.73411560058594
2010-04-20,36.05706787109375
2010-04-21,36.61421585083008
2010-04-22,36.59202194213867
2010-04-23,36.77692413330078
2010-04-26,37.29217529296875
2010-04-27,37.08262252807617
2010-04-28,36.298667907714844
2010-04-29,35.933799743652344
2010-04-30,36.41453170776367
2010-05-03,36.41453170776367
2010-05-04,36.10637283325195
2010-05-05,36.804039001464844
2010-05-06,36.97414016723633
2010-05-07,35.12272644042969
2010-05-10,37.516510009765625
2010-05-11,36.79910659790039
2010-05-12,37.891231536865234
2010-05-13,38.293060302734375
2010-05-14,37.378456115722656
2010-05-17,38.68010711669922
2010-05-18,38.625877380371094
2010-05-19,36.67337417602539
2010-05-20,36.95689392089844
2010-05-21,36.49834442138672
2010-05-24,36.51068115234375
2010-05-25,35.766170501708984
2010-05-26,36.653663635253906
2010-05-27,37.2601203918457
2010-05-28,37.442543029785156
2010-05-31,37.40064239501953
2010-06-01,37.25518035888672
2010-06-02,37.19355010986328
2010-06-03,37.4499397277832
2010-06-04,37.085086822509766
2010-06-07,37.196022033691406
2010-06-08,36.4810905456543
2010-06-09,36.43178939819336
2010-06-10,36.68817901611328
2010-06-11,37.440086364746094
2010-06-14,37.965187072753906
2010-06-15,37.99724197387695
2010-06-16,37.70634078979492
2010-06-17,38.103233337402344
2010-06-18,38.11556625366211
2010-06-21,39.11892318725586
2010-06-22,39.11647033691406
2010-06-23,38.660396575927734
2010-06-24,37.27983856201172
2010-06-25,37.013587951660156
2010-06-28,37.617576599121094
2010-06-29,36.71036148071289
2010-06-30,38.05546569824219
2010-07-01,38.01598358154297
2010-07-02,37.48780822753906
2010-07-05,37.66797637939453
2010-07-06,37.788917541503906
2010-07-07,37.095394134521484
2010-07-08,37.51742935180664
2010-07-09,37.692657470703125
2010-07-12,37.50754928588867
2010-07-13,37.57912063598633
2010-07-14,37.263214111328125
2010-07-15,37.55198287963867
2010-07-16,38.67249298095703
2010-07-19,39.10687255859375
2010-07-20,38.613258361816406
2010-07-21,38.74654006958008
2010-07-22,37.98389434814453
2010-07-23,37.99623107910156
2010-07-26,37.697593688964844
2010-07-27,37.853084564208984
2010-07-28,37.7913818359375
2010-07-29,37.7568359375
2010-07-30,38.07027816772461
2010-08-02,38.67249298095703
2010-08-03,39.55360412597656
2010-08-04,40.68398666381836
2010-08-05,40.701271057128906
2010-08-06,40.05955505371094
2010-08-09,40.63709259033203
2010-08-10,39.9583625793457
2010-08-11,39.9361457824707
2010-08-12,39.669593811035156
2010-08-13,40.935726165771484
2010-08-16,40.95547103881836
2010-08-17,41.130706787109375
2010-08-18,41.488590240478516
2010-08-19,42.40424346923828
2010-08-20,42.58441162109375
2010-08-23,42.863304138183594
2010-08-24,42.35487747192383
2010-08-25,41.407142639160156
2010-08-26,41.45896911621094
2010-08-27,41.37998580932617
2010-08-30,41.78227615356445
2010-08-31,40.898712158203125
2010-09-01,40.97029113769531
2010-09-02,40.27180862426758
2010-09-03,40.86909103393555
2010-09-06,41.26399612426758
2010-09-07,41.898284912109375
2010-09-08,41.787227630615234
2010-09-09,42.678199768066406
2010-09-13,44.889617919921875
2010-09-14,46.95786666870117
2010-09-15,46.78015899658203
2010-09-16,46.05948257446289
2010-09-17,46.72093200683594
2010-09-20,46.869014739990234
2010-09-21,48.1919059753418
2010-09-22,48.51770782470703
2010-09-23,47.648929595947266
2010-09-24,47.7822151184082
2010-09-27,48.024085998535156
2010-09-28,48.15735626220703
2010-09-29,47.79207992553711
2010-09-30,47.02204132080078
2010-10-01,49.02118682861328
2010-10-04,50.2009391784668
2010-10-05,50.61064529418945
2010-10-06,51.035152435302734
2010-10-07,50.62544250488281
2010-10-08,49.67770004272461
2010-10-11,51.331321716308594
2010-10-12,49.657958984375
2010-10-13,51.49421691894531
2010-10-14,50.822898864746094
2010-10-15,50.205875396728516
2010-10-18,50.26017761230469
2010-10-19,49.8504638671875
2010-10-20,49.519744873046875
2010-10-21,49.657958984375
2010-10-22,48.81386947631836
2010-10-25,49.564170837402344
2010-10-26,48.58186721801758
2010-10-27,47.397186279296875
2010-10-28,47.18000411987305
2010-10-29,45.832427978515625
2010-11-01,46.21743392944336
2010-11-02,46.83940505981445
2010-11-03,47.984588623046875
2010-11-04,48.4041633605957
2010-11-08,48.56706237792969
2010-11-09,48.611488342285156
2010-11-10,48.009273529052734
2010-11-11,48.241268157958984
2010-11-12,47.19480895996094
2010-11-15,47.62919616699219
2010-11-16,47.62919616699219
2010-11-18,47.60944747924805
2010-11-19,45.58067321777344
2010-11-22,47.53046417236328
2010-11-23,47.3083381652832
2010-11-24,46.972679138183594
2010-11-25,45.29438018798828
2010-11-26,45.51156234741211
2010-11-29,46.0101203918457
2010-11-30,47.061527252197266
2010-12-01,47.40212631225586
2010-12-02,48.23141098022461
2010-12-03,47.96485900878906
2010-12-06,47.40705871582031
2010-12-07,45.80280303955078
2010-12-08,46.04961395263672
2010-12-09,44.69710159301758
2010-12-10,46.617279052734375
2010-12-13,46.32109451293945
2010-12-14,46.158206939697266
2010-12-15,44.41080093383789
2010-12-16,45.832427978515625
2010-12-20,44.41573715209961
2010-12-21,44.89455032348633
2010-12-22,44.86492156982422
2010-12-23,44.336753845214844
2010-12-24,44.5193977355957
2010-12-27,44.17386245727539
2010-12-28,44.341697692871094
2010-12-29,44.317012786865234
2010-12-30,43.92705535888672
2010-12-31,44.785953521728516
2011-01-03,45.12654113769531
2011-01-04,45.46221160888672
2011-01-05,44.317012786865234
2011-01-06,43.941864013671875
2011-01-07,42.96449661254883
2011-01-10,40.762969970703125
2011-01-11,41.256587982177734
2011-01-12,41.83411407470703
2011-01-13,40.14594650268555
2011-01-14,39.26237106323242
2011-01-17,39.86457824707031
2011-01-18,40.0027961730957
2011-01-19,40.84193801879883
2011-01-20,41.355308532714844
2011-01-21,40.832069396972656
2011-01-24,40.88636779785156
2011-01-25,39.992923736572266
2011-01-27,38.7292594909668
2011-01-28,37.47053146362305
2011-01-31,38.03325271606445
2011-02-01,37.194114685058594
2011-02-02,36.7646598815918
2011-02-03,37.37181854248047
2011-02-04,35.51579666137695
2011-02-07,35.5207405090332
2011-02-08,33.36363220214844
2011-02-09,35.14065933227539
2011-02-10,35.83666229248047
2011-02-11,37.327388763427734
2011-02-14,39.30678939819336
2011-02-15,40.60993957519531
2011-02-16,40.41742706298828
2011-02-17,40.65930938720703
2011-02-18,40.32857894897461
2011-02-21,40.68891906738281
2011-02-22,40.35820007324219
2011-02-23,40.2742805480957
2011-02-24,39.69181823730469
2011-02-25,39.88432693481445
2011-02-28,39.98798751831055
2011-03-01,40.911048889160156
2011-03-03,40.95547103881836
2011-03-04,41.38492202758789
2011-03-07,41.09368896484375
2011-03-08,41.779823303222656
2011-03-09,42.6239013671875
2011-03-10,42.154964447021484
2011-03-11,41.488590240478516
2011-03-14,42.06612014770508
2011-03-15,41.11343002319336
2011-03-16,41.83905792236328
2011-03-17,42.16483688354492
2011-03-18,41.72551727294922
2011-03-21,41.5379524230957
2011-03-22,41.5724983215332
2011-03-23,42.71769332885742
2011-03-24,44.05046081542969
2011-03-25,44.7563362121582
2011-03-28,44.67735290527344
2011-03-29,45.037696838378906
2011-03-30,45.32399368286133
2011-03-31,45.200592041015625
2011-04-01,44.52433395385742
2011-04-04,45.52638244628906
2011-04-05,45.0278205871582
2011-04-06,44.4749641418457
2011-04-07,43.98629379272461
2011-04-08,43.650634765625
2011-04-11,43.70492935180664
2011-04-13,45.008087158203125
2011-04-15,44.61811447143555
2011-04-18,44.400936126708984
2011-04-19,43.69504928588867
