Date,APLAPOLLO
2019-07-16,152.0445556640625
2019-07-17,151.70440673828125
2019-07-18,147.92355346679688
2019-07-19,145.74642944335938
2019-07-22,145.12925720214844
2019-07-23,144.83767700195312
2019-07-24,146.06716918945312
2019-07-25,142.52932739257812
2019-07-26,141.1102752685547
2019-07-29,135.9979248046875
2019-07-30,131.72137451171875
2019-07-31,135.38072204589844
2019-08-01,134.59832763671875
2019-08-02,130.6717071533203
2019-08-05,131.45413208007812
2019-08-06,131.2257080078125
2019-08-07,128.36337280273438
2019-08-08,128.96112060546875
2019-08-09,128.8007354736328
2019-08-13,125.64680480957031
2019-08-14,124.0188217163086
2019-08-16,128.7229766845703
2019-08-19,126.23969268798828
2019-08-20,125.08309936523438
2019-08-21,125.8363265991211
2019-08-22,124.11601257324219
2019-08-23,126.48268127441406
2019-08-26,123.65921020507812
2019-08-27,126.68678283691406
2019-08-28,123.95565032958984
2019-08-29,122.87680053710938
2019-08-30,128.8055877685547
2019-09-03,124.59712982177734
2019-09-04,125.56420135498047
2019-09-05,123.77584075927734
2019-09-06,124.9956283569336
2019-09-09,125.21430206298828
2019-09-11,126.38549041748047
2019-09-12,124.93729400634766
2019-09-13,126.10363006591797
2019-09-16,126.04530334472656
2019-09-17,124.5631103515625
2019-09-18,125.4524154663086
2019-09-19,125.39839935302734
2019-09-20,128.65567016601562
2019-09-23,138.1573486328125
2019-09-24,139.27749633789062
2019-09-25,136.7178497314453
2019-09-26,133.39178466796875
2019-09-27,135.68612670898438
2019-09-30,133.86341857910156
2019-10-01,133.69638061523438
2019-10-03,130.615966796875
2019-10-04,129.903564453125
2019-10-07,129.2206573486328
2019-10-09,134.56594848632812
2019-10-10,133.82412719726562
2019-10-11,132.5074462890625
2019-10-14,132.85134887695312
2019-10-15,136.76698303222656
2019-10-16,138.1917266845703
2019-10-17,138.37350463867188
2019-10-18,136.80137634277344
2019-10-22,136.25112915039062
2019-10-23,138.86973571777344
2019-10-24,136.79153442382812
2019-10-25,136.38868713378906
2019-10-27,139.3806915283203
2019-10-29,139.9161834716797
2019-10-30,144.79476928710938
2019-10-31,142.76568603515625
2019-11-01,145.53662109375
2019-11-04,147.93411254882812
2019-11-05,147.1234893798828
2019-11-06,144.45083618164062
2019-11-07,142.88360595703125
2019-11-08,141.3507537841797
2019-11-11,139.89161682128906
2019-11-13,147.2758026123047
2019-11-14,146.71080017089844
2019-11-15,148.4647216796875
2019-11-18,149.6634979248047
2019-11-19,149.91896057128906
2019-11-20,151.5648193359375
2019-11-21,152.4491424560547
2019-11-22,152.81271362304688
2019-11-25,152.85202026367188
2019-11-26,153.31874084472656
2019-11-27,155.32321166992188
2019-11-28,153.5692901611328
2019-11-29,153.86900329589844
2019-12-02,158.5166473388672
2019-12-03,152.8372802734375
2019-12-04,154.55189514160156
2019-12-05,155.07757568359375
2019-12-06,153.81494140625
2019-12-09,157.3866729736328
2019-12-10,156.9838104248047
2019-12-11,157.2442169189453
2019-12-12,159.24868774414062
2019-12-13,160.97804260253906
2019-12-16,162.56983947753906
2019-12-17,160.938720703125
2019-12-18,159.82843017578125
2019-12-19,156.7381591796875
2019-12-20,160.41305541992188
2019-12-23,166.4068603515625
2019-12-24,165.57167053222656
2019-12-26,168.51942443847656
2019-12-27,174.70486450195312
2019-12-30,180.6053009033203
2019-12-31,184.5012969970703
2020-01-01,185.98500061035156
2020-01-02,186.88409423828125
2020-01-03,181.90725708007812
2020-01-06,174.464111328125
2020-01-07,181.04258728027344
2020-01-08,180.0599822998047
2020-01-09,184.73220825195312
2020-01-10,186.2994384765625
2020-01-13,186.62368774414062
2020-01-14,192.40625
2020-01-15,190.10206604003906
2020-01-16,190.42633056640625
2020-01-17,191.1976776123047
2020-01-20,190.95692443847656
2020-01-21,196.00743103027344
2020-01-22,196.0860595703125
2020-01-23,197.4027557373047
2020-01-24,200.09994506835938
2020-01-27,203.3376007080078
2020-01-28,200.5715789794922
2020-01-29,202.24200439453125
2020-01-30,197.83016967773438
2020-01-31,193.30039978027344
2020-02-03,188.82962036132812
2020-02-04,194.10614013671875
2020-02-05,195.32455444335938
2020-02-06,197.09812927246094
2020-02-07,199.26473999023438
2020-02-10,203.85345458984375
2020-02-11,200.70423889160156
2020-02-12,198.3902130126953
2020-02-13,198.57691955566406
2020-02-14,196.9752960205078
2020-02-17,196.53311157226562
2020-02-18,198.14950561523438
2020-02-19,206.12814331054688
2020-02-20,207.74940490722656
2020-02-24,199.72164916992188
2020-02-25,199.9083251953125
2020-02-26,196.0860595703125
2020-02-27,194.5679473876953
2020-02-28,190.96676635742188
2020-03-02,178.05551147460938
2020-03-03,187.42941284179688
2020-03-04,187.87158203125
2020-03-05,186.67774963378906
2020-03-06,183.9608612060547
2020-03-09,177.38241577148438
2020-03-11,170.26353454589844
2020-03-12,150.24322509765625
2020-03-13,151.39285278320312
2020-03-16,139.50350952148438
2020-03-17,131.78521728515625
2020-03-18,122.66678619384766
2020-03-19,127.96786499023438
2020-03-20,128.56724548339844
2020-03-23,105.27981567382812
2020-03-24,110.34507751464844
2020-03-25,117.85208892822266
2020-03-26,127.08843994140625
2020-03-27,126.23358917236328
2020-03-30,120.30364227294922
2020-03-31,122.49482727050781
2020-04-01,121.08482360839844
2020-04-03,117.65556335449219
2020-04-07,121.03076934814453
2020-04-08,123.75745391845703
2020-04-09,131.2644500732422
2020-04-13,121.66944885253906
2020-04-15,119.66497039794922
2020-04-16,115.28751373291016
2020-04-17,123.66412353515625
2020-04-20,121.36485290527344
2020-04-21,114.36387634277344
2020-04-22,114.05928039550781
2020-04-23,122.70608520507812
2020-04-24,127.43236541748047
2020-04-27,123.56094360351562
2020-04-28,122.13126373291016
2020-04-29,123.89993286132812
2020-04-30,140.38783264160156
2020-05-04,127.95804595947266
2020-05-05,126.71015167236328
2020-05-06,122.51940155029297
2020-05-07,122.7208251953125
2020-05-08,121.70384216308594
2020-05-11,118.95751190185547
2020-05-12,117.8668212890625
2020-05-13,122.53414154052734
2020-05-14,119.91552734375
2020-05-15,122.53904724121094
2020-05-18,119.8320083618164
2020-05-19,124.27823638916016
2020-05-20,129.2206573486328
2020-05-21,135.8531494140625
2020-05-22,136.32479858398438
2020-05-26,136.15284729003906
2020-05-27,135.3323974609375
2020-05-28,138.78619384765625
2020-05-29,149.1378173828125
2020-06-01,152.82745361328125
2020-06-02,153.44647216796875
2020-06-03,154.35049438476562
2020-06-04,153.5938720703125
2020-06-05,161.15982055664062
2020-06-08,164.02899169921875
2020-06-09,165.58148193359375
2020-06-10,163.54261779785156
2020-06-11,159.06198120117188
2020-06-12,157.1361083984375
2020-06-15,157.116455078125
2020-06-16,155.90786743164062
2020-06-17,156.78237915039062
2020-06-18,156.36477661132812
2020-06-19,156.13877868652344
2020-06-22,156.94940185546875
2020-06-23,161.5528564453125
2020-06-24,159.72032165527344
2020-06-25,156.86587524414062
2020-06-26,153.6479034423828
2020-06-29,150.0417938232422
2020-06-30,152.5867156982422
2020-07-01,159.18972778320312
2020-07-02,173.663330078125
2020-07-03,175.3681182861328
2020-07-06,173.0835723876953
2020-07-07,171.33456420898438
2020-07-08,168.4359130859375
2020-07-09,169.22691345214844
2020-07-10,170.36669921875
2020-07-13,174.57220458984375
2020-07-14,170.32249450683594
2020-07-15,170.80397033691406
2020-07-16,167.13890075683594
2020-07-17,167.51718139648438
2020-07-20,181.34225463867188
2020-07-21,177.4462890625
2020-07-22,180.0452423095703
2020-07-23,182.08412170410156
2020-07-24,181.32261657714844
2020-07-27,184.89431762695312
2020-07-28,182.57540893554688
2020-07-29,181.08680725097656
2020-07-30,178.94473266601562
2020-07-31,180.8951873779297
2020-08-03,185.4642333984375
2020-08-04,195.61932373046875
2020-08-05,198.58676147460938
2020-08-06,209.8570556640625
2020-08-07,212.93751525878906
2020-08-10,208.39793395996094
2020-08-11,206.67349243164062
2020-08-12,203.41128540039062
2020-08-13,207.60205078125
2020-08-14,214.8732147216797
2020-08-17,223.98182678222656
2020-08-18,226.3695526123047
2020-08-19,222.11000061035156
2020-08-20,222.81256103515625
2020-08-21,229.08641052246094
2020-08-24,235.7139892578125
2020-08-25,240.41567993164062
2020-08-26,244.60643005371094
2020-08-27,240.63677978515625
2020-08-28,238.95162963867188
2020-08-31,236.1266632080078
2020-09-01,235.75328063964844
2020-09-02,233.71441650390625
2020-09-03,234.5594482421875
2020-09-04,235.3651885986328
2020-09-07,237.74795532226562
2020-09-08,240.67608642578125
2020-09-09,237.54652404785156
2020-09-10,240.99542236328125
2020-09-11,237.91502380371094
2020-09-14,262.867919921875
2020-09-15,276.99267578125
2020-09-16,272.6348876953125
2020-09-17,266.83270263671875
2020-09-18,265.78619384765625
2020-09-21,263.75714111328125
2020-09-22,250.6444854736328
2020-09-23,251.95623779296875
2020-09-24,251.31265258789062
2020-09-25,263.17254638671875
2020-09-28,274.26104736328125
2020-09-29,283.6104431152344
2020-09-30,286.6122741699219
2020-10-01,290.29205322265625
2020-10-05,284.57830810546875
2020-10-06,279.7734069824219
2020-10-07,279.0856018066406
2020-10-08,283.74798583984375
2020-10-09,279.0954284667969
2020-10-12,271.3476867675781
2020-10-13,275.80377197265625
2020-10-14,269.7657165527344
2020-10-15,264.7151794433594
2020-10-16,269.72637939453125
2020-10-19,267.5352478027344
2020-10-20,271.5736999511719
2020-10-21,286.6368408203125
2020-10-22,291.06829833984375
2020-10-23,296.5561218261719
2020-10-26,299.22381591796875
2020-10-27,302.2748107910156
2020-10-28,307.5316467285156
2020-10-29,304.5887756347656
2020-10-30,308.9563903808594
2020-11-02,305.7138366699219
2020-11-03,313.4812316894531
2020-11-04,317.4803771972656
2020-11-05,318.2713928222656
2020-11-06,319.95159912109375
2020-11-09,321.9020690917969
2020-11-10,318.3155822753906
2020-11-11,320.56573486328125
2020-11-12,317.4951477050781
2020-11-13,325.134765625
2020-11-14,325.4491882324219
2020-11-17,325.1888122558594
2020-11-18,324.2405700683594
2020-11-19,317.85870361328125
2020-11-20,315.95245361328125
2020-11-23,319.09185791015625
2020-11-24,316.38970947265625
2020-11-25,316.4388427734375
2020-11-26,312.3610534667969
2020-11-27,332.00799560546875
2020-12-01,338.6847229003906
2020-12-02,345.33685302734375
2020-12-03,348.4074401855469
2020-12-04,364.404052734375
2020-12-07,380.1206359863281
2020-12-08,368.5014953613281
2020-12-09,373.5176086425781
2020-12-10,370.1080017089844
2020-12-11,361.0338134765625
2020-12-14,374.8392028808594
2020-12-15,383.4810791015625
2020-12-16,388.22210693359375
2020-12-17,388.7134094238281
2020-12-18,378.1505126953125
2020-12-21,356.97564697265625
2020-12-22,365.671630859375
2020-12-23,370.0441589355469
2020-12-24,373.8762512207031
2020-12-28,397.3601989746094
2020-12-29,402.6907653808594
2020-12-30,410.4040832519531
2020-12-31,433.8143615722656
2021-01-01,422.4162902832031
2021-01-04,437.769287109375
2021-01-05,432.0702819824219
2021-01-06,438.0640869140625
2021-01-07,449.5849609375
2021-01-08,472.67584228515625
2021-01-11,474.81304931640625
2021-01-12,473.58477783203125
2021-01-13,466.8540344238281
2021-01-14,470.0474548339844
2021-01-15,464.544921875
2021-01-18,454.94012451171875
2021-01-19,467.6155090332031
2021-01-20,461.7445373535156
2021-01-21,473.3882751464844
2021-01-22,460.95843505859375
2021-01-25,462.87451171875
2021-01-27,461.5971374511719
2021-01-28,451.9923095703125
2021-01-29,445.43353271484375
2021-02-01,457.8633117675781
2021-02-02,457.6422119140625
2021-02-03,465.20819091796875
2021-02-04,456.2911376953125
2021-02-05,455.79986572265625
2021-02-08,473.16717529296875
2021-02-09,465.69952392578125
2021-02-10,466.3872985839844
2021-02-11,462.3095397949219
2021-02-12,465.52752685546875
2021-02-15,479.6767883300781
2021-02-16,470.7106628417969
2021-02-17,479.57861328125
2021-02-18,478.30120849609375
2021-02-19,476.0412902832031
2021-02-22,465.2572937011719
2021-02-23,478.743408203125
2021-02-24,498.4197692871094
2021-02-25,522.124755859375
2021-02-26,527.01318359375
2021-03-01,536.8390502929688
2021-03-02,568.6260375976562
2021-03-03,610.754638671875
2021-03-04,645.4892578125
2021-03-05,658.729736328125
2021-03-08,677.0304565429688
2021-03-09,651.77783203125
2021-03-10,656.1504516601562
2021-03-12,617.8292846679688
2021-03-15,562.2882690429688
2021-03-16,544.1348876953125
2021-03-17,570.1981201171875
2021-03-18,599.1845703125
2021-03-19,616.3798828125
2021-03-22,630.725830078125
2021-03-23,649.3458251953125
2021-03-24,634.361328125
2021-03-25,634.0665893554688
2021-03-26,655.26611328125
2021-03-30,684.9157104492188
2021-03-31,688.2319946289062
2021-04-01,651.8269653320312
2021-04-05,607.0208740234375
2021-04-06,595.229736328125
2021-04-07,611.1968383789062
2021-04-08,623.503662109375
2021-04-09,640.5271606445312
2021-04-12,604.4415283203125
2021-04-13,601.3216552734375
2021-04-15,602.0587158203125
2021-04-16,618.2468872070312
2021-04-19,582.2103271484375
2021-04-20,618.6153564453125
2021-04-22,612.9163208007812
2021-04-23,627.1638793945312
2021-04-26,632.6173095703125
2021-04-27,645.1207275390625
2021-04-28,649.0757446289062
2021-04-29,653.4973754882812
2021-04-30,639.7901000976562
2021-05-03,666.1973876953125
2021-05-04,646.7911376953125
2021-05-05,640.0849609375
2021-05-06,641.706298828125
2021-05-07,629.7432250976562
2021-05-10,618.3942260742188
2021-05-11,613.8251953125
2021-05-12,613.7268676757812
2021-05-14,587.1969604492188
2021-05-17,616.7730102539062
2021-05-18,616.6010131835938
2021-05-19,632.9857788085938
2021-05-20,622.3491821289062
2021-05-21,615.6184692382812
2021-05-24,615.7412719726562
2021-05-25,624.7564697265625
2021-05-26,613.7515258789062
2021-05-27,640.4043579101562
2021-05-28,637.6284790039062
2021-05-31,639.2498779296875
2021-06-01,637.407470703125
2021-06-02,624.87939453125
2021-06-03,655.560791015625
2021-06-04,649.8126220703125
2021-06-07,662.389892578125
2021-06-08,673.542236328125
2021-06-09,672.6087646484375
2021-06-10,700.3424682617188
2021-06-11,707.5398559570312
2021-06-14,710.4876708984375
2021-06-15,736.2561645507812
2021-06-16,730.9747314453125
2021-06-17,768.58349609375
2021-06-18,761.4596557617188
2021-06-21,798.2332153320312
2021-06-22,790.3233032226562
2021-06-23,780.4236450195312
2021-06-24,799.0192260742188
2021-06-25,795.3099975585938
2021-06-28,787.7194213867188
2021-06-29,774.4544067382812
2021-06-30,800.4685668945312
2021-07-01,807.0028076171875
2021-07-02,800.8861694335938
2021-07-05,794.8432006835938
2021-07-06,784.8699951171875
2021-07-07,786.3930053710938
2021-07-08,778.212890625
2021-07-09,758.41357421875
2021-07-12,735.519287109375
2021-07-13,732.3994750976562
2021-07-14,711.2247314453125
2021-07-15,745.3942260742188
2021-07-16,771.7277221679688
2021-07-19,752.321533203125
2021-07-20,790.6181030273438
2021-07-22,798.6753540039062
2021-07-23,797.1277465820312
2021-07-26,790.814697265625
2021-07-27,860.062744140625
2021-07-28,879.8374633789062
2021-07-29,880.3778686523438
2021-07-30,857.8519287109375
2021-08-02,871.2888793945312
2021-08-03,884.0870971679688
2021-08-04,847.8540649414062
2021-08-05,839.25634765625
2021-08-06,860.8243408203125
2021-08-09,861.5120849609375
2021-08-10,824.05078125
2021-08-11,815.6741943359375
2021-08-12,822.2820434570312
2021-08-13,789.6110229492188
2021-08-16,795.604736328125
2021-08-17,799.068359375
2021-08-18,797.7909545898438
2021-08-20,789.0704956054688
2021-08-23,758.2907104492188
2021-08-24,744.5836181640625
2021-08-25,760.55078125
2021-08-26,794.8432006835938
2021-08-27,808.6486206054688
2021-08-30,808.181884765625
2021-08-31,815.6004028320312
2021-09-01,823.7805786132812
2021-09-02,836.8981323242188
2021-09-03,834.8101196289062
2021-09-06,836.7017211914062
2021-09-07,867.11279296875
2021-09-08,903.8863525390625
2021-09-09,923.3908081054688
2021-09-13,911.231201171875
2021-09-14,923.636474609375
2021-09-15,913.368408203125
2021-09-16,939.5053100585938
2021-09-17,929.4828491210938
2021-09-20,902.5598754882812
2021-09-21,867.2356567382812
2021-09-22,864.042236328125
2021-09-23,897.8434448242188
2021-09-24,878.5846557617188
2021-09-27,853.7250366210938
2021-09-28,833.090576171875
2021-09-29,815.0109252929688
2021-09-30,807.4940795898438
2021-10-01,834.0731811523438
2021-10-04,857.06591796875
2021-10-05,838.1509399414062
2021-10-06,830.7815551757812
2021-10-07,842.1305541992188
2021-10-08,839.526611328125
2021-10-11,862.96142578125
2021-10-12,857.508056640625
2021-10-13,839.526611328125
2021-10-14,835.8418579101562
2021-10-18,845.0291748046875
2021-10-19,867.8252563476562
2021-10-20,837.7088012695312
2021-10-21,808.7714233398438
2021-10-22,802.2372436523438
2021-10-25,747.3103637695312
2021-10-26,793.4430541992188
2021-10-27,775.314208984375
2021-10-28,791.2813110351562
2021-10-29,786.1718139648438
2021-11-01,817.2708740234375
2021-11-02,829.16015625
2021-11-03,831.0272216796875
2021-11-04,847.4364624023438
2021-11-08,858.6380004882812
2021-11-09,868.3165283203125
2021-11-10,892.8814086914062
2021-11-11,886.1014404296875
2021-11-12,903.984619140625
2021-11-15,897.4995727539062
2021-11-16,897.25390625
2021-11-17,892.0952758789062
2021-11-18,894.6008911132812
2021-11-22,879.7145385742188
2021-11-23,893.8638916015625
2021-11-24,909.1431884765625
2021-11-25,900.9386596679688
2021-11-26,871.6572875976562
2021-11-29,883.5467529296875
2021-11-30,907.9150390625
2021-12-01,905.9006958007812
2021-12-02,930.0724487304688
2021-12-03,909.241455078125
2021-12-06,888.41064453125
2021-12-07,899.6611938476562
2021-12-08,903.1985473632812
2021-12-09,926.3876953125
2021-12-10,968.0987548828125
2021-12-13,994.1865844726562
2021-12-14,1040.515869140625
2021-12-15,1063.999755859375
2021-12-16,1052.6015625
2021-12-17,1006.3215942382812
2021-12-20,999.4434814453125
2021-12-21,1036.4871826171875
2021-12-22,1031.4759521484375
2021-12-23,1007.30419921875
2021-12-24,990.9439086914062
2021-12-27,973.9451293945312
2021-12-28,982.837646484375
2021-12-29,979.3985595703125
2021-12-30,980.3811645507812
2021-12-31,982.3955078125
2022-01-03,932.627197265625
2022-01-04,931.6937255859375
2022-01-05,933.1185302734375
2022-01-06,926.92822265625
2022-01-07,910.666259765625
2022-01-10,897.7942504882812
2022-01-11,880.2550048828125
2022-01-12,895.1412963867188
2022-01-13,909.0940551757812
2022-01-14,920.688720703125
2022-01-17,947.3660888671875
2022-01-18,943.2391967773438
2022-01-19,951.5420532226562
2022-01-20,951.5420532226562
2022-01-21,942.7478637695312
2022-01-24,922.5064697265625
2022-01-25,846.8960571289062
2022-01-27,805.5288696289062
2022-01-28,796.685546875
2022-01-31,849.2543334960938
2022-02-01,856.9183959960938
2022-02-02,906.6375732421875
2022-02-03,896.3204345703125
2022-02-04,893.2743530273438
2022-02-07,887.2313842773438
2022-02-08,864.23876953125
2022-02-09,878.191650390625
2022-02-10,880.6480712890625
2022-02-11,883.3502197265625
2022-02-14,810.6383666992188
2022-02-15,826.2615966796875
2022-02-16,829.6023559570312
2022-02-17,818.6956176757812
2022-02-18,815.9935302734375
2022-02-21,814.8143920898438
2022-02-22,799.8299560546875
2022-02-23,812.0631103515625
2022-02-24,763.8670654296875
2022-02-25,821.0046997070312
2022-02-28,835.3997192382812
2022-03-02,834.95751953125
2022-03-03,844.8325805664062
2022-03-04,845.8151245117188
2022-03-07,816.4848022460938
2022-03-08,815.4039916992188
2022-03-09,831.4202880859375
2022-03-10,867.9235229492188
2022-03-11,884.4309692382812
2022-03-14,870.8712768554688
2022-03-15,902.658203125
2022-03-16,920.7869262695312
2022-03-17,895.7308349609375
2022-03-21,947.0712280273438
2022-03-22,921.7203979492188
2022-03-23,892.8814086914062
2022-03-24,886.0523071289062
2022-03-25,884.5293579101562
2022-03-28,891.3583984375
2022-03-29,890.96533203125
2022-03-30,911.9927978515625
2022-03-31,898.6785888671875
2022-04-01,924.9630126953125
2022-04-04,926.8790283203125
2022-04-05,976.6473388671875
2022-04-06,998.6572875976562
2022-04-07,960.9258422851562
2022-04-08,987.2593383789062
2022-04-11,1044.74072265625
2022-04-12,1027.2506103515625
2022-04-13,1042.5794677734375
2022-04-18,1020.96240234375
2022-04-19,1023.4187622070312
2022-04-20,1021.94482421875
2022-04-21,1038.9434814453125
2022-04-22,1054.6160888671875
2022-04-25,1032.5076904296875
2022-04-26,1025.0399169921875
2022-04-27,1004.8968505859375
2022-04-28,990.4036254882812
2022-04-29,1005.4863891601562
2022-05-02,1011.087158203125
2022-05-04,960.729248046875
2022-05-05,985.5888671875
2022-05-06,933.4132690429688
2022-05-09,878.191650390625
2022-05-10,867.8743286132812
2022-05-11,837.5614013671875
2022-05-12,796.6364135742188
2022-05-13,855.444580078125
2022-05-16,873.1803588867188
2022-05-17,897.1557006835938
2022-05-18,895.58349609375
2022-05-19,887.427978515625
2022-05-20,902.5598754882812
2022-05-23,868.414794921875
2022-05-24,891.7022094726562
2022-05-25,863.4526977539062
2022-05-26,847.092529296875
2022-05-27,853.9706420898438
2022-05-30,870.7730102539062
2022-05-31,920.8851318359375
2022-06-01,968.1478881835938
2022-06-02,976.9912109375
2022-06-03,979.3985595703125
2022-06-06,954.9811401367188
2022-06-07,954.1459350585938
2022-06-08,937.9822387695312
2022-06-09,947.8573608398438
2022-06-10,926.338623046875
2022-06-13,891.9478759765625
2022-06-14,860.210205078125
2022-06-15,912.336669921875
2022-06-16,876.9141845703125
2022-06-17,842.1796264648438
2022-06-20,845.3239135742188
2022-06-21,851.1211547851562
2022-06-22,836.6770629882812
2022-06-23,851.0720825195312
2022-06-24,867.57958984375
2022-06-27,843.70263671875
2022-06-28,817.369140625
2022-06-29,862.7648315429688
2022-06-30,835.1539916992188
2022-07-01,831.5184936523438
2022-07-04,820.6117553710938
2022-07-05,827.8828735351562
2022-07-06,840.0178833007812
2022-07-07,863.8948364257812
2022-07-08,859.1293334960938
2022-07-11,873.7699584960938
2022-07-12,844.6851806640625
2022-07-13,854.4619750976562
2022-07-14,846.1099853515625
2022-07-15,854.5601806640625
2022-07-18,866.6952514648438
2022-07-19,888.8035278320312
2022-07-20,910.6171264648438
2022-07-21,907.2763061523438
2022-07-22,891.9970092773438
2022-07-25,911.3541259765625
2022-07-26,885.16796875
2022-07-27,895.9765014648438
2022-07-28,906.6375732421875
2022-07-29,939.1123046875
2022-08-01,968.5409545898438
2022-08-02,974.1908569335938
2022-08-03,962.74365234375
2022-08-04,1034.472900390625
2022-08-05,1011.6766967773438
2022-08-08,1004.7493896484375
2022-08-10,1032.0654296875
2022-08-11,1072.2044677734375
2022-08-12,1100.4539794921875
2022-08-16,1089.448974609375
2022-08-17,1058.3499755859375
2022-08-18,1026.9068603515625
2022-08-19,1044.74072265625
2022-08-22,1041.0562744140625
2022-08-23,1032.900634765625
2022-08-24,1026.0225830078125
2022-08-25,1007.4024658203125
2022-08-26,959.1572265625
2022-08-29,943.2882690429688
2022-08-30,930.956787109375
2022-09-01,1010.1537475585938
2022-09-02,1020.9498291015625
2022-09-05,1042.5911865234375
2022-09-06,1042.2462158203125
2022-09-07,1036.9219970703125
2022-09-08,1017.893310546875
2022-09-09,1003.1534423828125
2022-09-12,996.1531982421875
2022-09-13,1015.4285278320312
2022-09-14,1041.4083251953125
2022-09-15,1048.11279296875
2022-09-16,1051.7607421875
2022-09-19,1071.9725341796875
2022-09-20,1059.2047119140625
2022-09-21,1047.767578125
2022-09-22,1053.6832275390625
2022-09-23,1068.5711669921875
2022-09-26,1015.576416015625
2022-09-27,1024.20361328125
2022-09-28,1009.3649291992188
2022-09-29,1003.5477905273438
2022-09-30,1023.464111328125
2022-10-03,1048.3099365234375
2022-10-04,1081.97998046875
2022-10-06,1121.3194580078125
2022-10-07,1132.0662841796875
2022-10-10,1110.12890625
2022-10-11,1076.2122802734375
2022-10-12,1084.050537109375
2022-10-13,1074.3389892578125
2022-10-14,1105.001953125
2022-10-17,1102.537109375
2022-10-18,1112.2979736328125
2022-10-19,1099.92431640625
2022-10-20,1071.72607421875
2022-10-21,1062.606201171875
2022-10-24,1084.1983642578125
2022-10-25,1062.2117919921875
2022-10-27,1056.0003662109375
2022-10-28,1062.90185546875
2022-10-31,1063.789306640625
2022-11-01,1069.1134033203125
2022-11-02,1073.5009765625
2022-11-03,1076.5079345703125
2022-11-04,1084.346435546875
2022-11-07,1082.8673095703125
2022-11-09,1046.1900634765625
2022-11-10,1032.14013671875
2022-11-11,1035.591064453125
2022-11-14,1068.768310546875
2022-11-15,1058.514404296875
2022-11-16,1073.35302734375
2022-11-17,1077.4940185546875
2022-11-18,1066.5006103515625
2022-11-21,1085.8253173828125
2022-11-22,1108.1568603515625
2022-11-23,1118.6573486328125
2022-11-24,1082.27587890625
2022-11-25,1066.6484375
2022-11-28,1071.085205078125
2022-11-29,1059.3524169921875
2022-11-30,1104.7060546875
2022-12-01,1116.63623046875
2022-12-02,1168.842041015625
2022-12-05,1126.1998291015625
2022-12-06,1099.9736328125
2022-12-07,1125.4110107421875
2022-12-08,1133.5450439453125
2022-12-09,1149.7640380859375
2022-12-12,1127.3828125
2022-12-13,1134.28466796875
2022-12-14,1151.8837890625
2022-12-15,1139.2637939453125
2022-12-16,1099.431396484375
2022-12-19,1104.0159912109375
2022-12-20,1123.439208984375
2022-12-21,1093.36767578125
2022-12-22,1046.8310546875
2022-12-23,1023.7105712890625
2022-12-26,1043.6268310546875
2022-12-27,1038.351806640625
2022-12-28,1041.75341796875
2022-12-29,1100.7623291015625
2022-12-30,1076.6558837890625
2023-01-02,1090.7550048828125
2023-01-03,1073.1064453125
2023-01-04,1119.248779296875
2023-01-05,1108.1077880859375
2023-01-06,1103.8681640625
2023-01-09,1097.2130126953125
2023-01-10,1089.5225830078125
2023-01-11,1103.2271728515625
2023-01-12,1112.396484375
2023-01-13,1119.0516357421875
2023-01-16,1107.0230712890625
2023-01-17,1126.1505126953125
2023-01-18,1172.1943359375
2023-01-19,1160.85595703125
2023-01-20,1179.884765625
2023-01-23,1148.3837890625
2023-01-24,1139.1651611328125
2023-01-25,1138.08056640625
2023-01-27,1123.2420654296875
2023-01-30,1119.6925048828125
2023-01-31,1127.5802001953125
2023-02-01,1132.95361328125
2023-02-02,1167.0181884765625
2023-02-03,1156.8135986328125
2023-02-06,1170.321044921875
2023-02-07,1163.1728515625
2023-02-08,1167.510986328125
2023-02-09,1183.53271484375
2023-02-10,1174.954833984375
2023-02-13,1184.9132080078125
2023-02-14,1200.490966796875
2023-02-15,1214.0478515625
2023-02-16,1302.5860595703125
2023-02-17,1269.80322265625
2023-02-20,1248.60546875
2023-02-21,1257.08447265625
2023-02-22,1252.8448486328125
2023-02-23,1244.4644775390625
2023-02-24,1205.5194091796875
2023-02-27,1223.1678466796875
2023-02-28,1172.5394287109375
2023-03-01,1242.7388916015625
2023-03-02,1228.2454833984375
2023-03-03,1210.2518310546875
2023-03-06,1229.28076171875
2023-03-08,1183.2862548828125
2023-03-09,1193.68798828125
2023-03-10,1182.30029296875
2023-03-13,1170.074462890625
2023-03-14,1176.8282470703125
2023-03-15,1181.708740234375
2023-03-16,1166.7222900390625
2023-03-17,1227.4073486328125
2023-03-20,1192.1597900390625
2023-03-21,1181.9552001953125
2023-03-22,1172.7860107421875
2023-03-23,1226.3721923828125
2023-03-24,1191.9625244140625
2023-03-27,1173.3282470703125
2023-03-28,1185.849609375
2023-03-29,1183.1876220703125
2023-03-31,1188.4132080078125
2023-04-03,1163.271484375
2023-04-05,1173.1309814453125
2023-04-06,1181.2650146484375
2023-04-10,1170.271728515625
2023-04-11,1176.2860107421875
2023-04-12,1184.370849609375
2023-04-13,1173.2296142578125
2023-04-17,1173.47607421875
2023-04-18,1210.942138671875
2023-04-19,1212.8648681640625
2023-04-20,1207.8857421875
2023-04-21,1212.7662353515625
2023-04-24,1203.5474853515625
