Date,BAJAJELEC
2015-06-16,253.4521026611328
2015-06-17,256.75201416015625
2015-06-18,257.8663330078125
2015-06-19,251.9093017578125
2015-06-22,252.85211181640625
2015-06-23,249.25221252441406
2015-06-24,243.7236785888672
2015-06-25,235.75247192382812
2015-06-26,233.6525115966797
2015-06-29,227.009765625
2015-06-30,233.95249938964844
2015-07-01,240.63807678222656
2015-07-02,236.0953369140625
2015-07-03,236.90957641601562
2015-07-06,237.5524139404297
2015-07-07,233.43821716308594
2015-07-08,241.8380889892578
2015-07-09,250.32363891601562
2015-07-10,247.92364501953125
2015-07-13,253.62355041503906
2015-07-14,248.3093719482422
2015-07-15,238.5809783935547
2015-07-16,241.8809051513672
2015-07-17,239.78097534179688
2015-07-20,237.5095672607422
2015-07-21,233.2239532470703
2015-07-22,233.48110961914062
2015-07-23,240.33810424804688
2015-07-24,237.0381622314453
2015-07-27,232.3668212890625
2015-07-28,227.52407836914062
2015-07-29,221.65525817871094
2015-07-30,221.05165100097656
2015-07-31,222.8624725341797
2015-08-03,226.05299377441406
2015-08-04,223.9403839111328
2015-08-05,225.19070434570312
2015-08-06,236.01263427734375
2015-08-07,241.0139923095703
2015-08-10,238.5995330810547
2015-08-11,234.93475341796875
2015-08-12,229.58847045898438
2015-08-13,224.4146270751953
2015-08-14,223.29364013671875
2015-08-17,227.56202697753906
2015-08-18,226.91531372070312
2015-08-19,228.0363006591797
2015-08-20,221.65525817871094
2015-08-21,215.92092895507812
2015-08-24,201.99472045898438
2015-08-25,197.46763610839844
2015-08-26,197.89881896972656
2015-08-27,207.03921508789062
2015-08-28,214.23944091796875
2015-08-31,219.3270263671875
2015-09-01,209.97105407714844
2015-09-02,206.95297241210938
2015-09-03,212.47174072265625
2015-09-04,204.02114868164062
2015-09-07,202.46897888183594
2015-09-08,203.2019500732422
2015-09-09,211.6525421142578
2015-09-10,208.41888427734375
2015-09-11,213.3771514892578
2015-09-14,216.7832489013672
2015-09-15,215.9640655517578
2015-09-16,215.66226196289062
2015-09-18,219.8013153076172
2015-09-21,215.87782287597656
2015-09-22,216.43832397460938
2015-09-23,215.2310791015625
2015-09-24,214.541259765625
2015-09-28,213.24778747558594
2015-09-29,213.76515197753906
2015-09-30,215.79159545898438
2015-10-01,215.3173370361328
2015-10-05,213.98074340820312
2015-10-06,213.89451599121094
2015-10-07,212.98912048339844
2015-10-08,210.22972106933594
2015-10-09,208.11708068847656
2015-10-12,212.0405731201172
2015-10-13,212.0836639404297
2015-10-14,212.0405731201172
2015-10-15,217.68862915039062
2015-10-16,218.9390106201172
2015-10-19,217.68862915039062
2015-10-20,218.8959197998047
2015-10-21,217.2144012451172
2015-10-23,216.99884033203125
2015-10-26,216.86947631835938
2015-10-27,213.50650024414062
2015-10-28,214.972412109375
2015-10-29,213.63584899902344
2015-10-30,211.8249969482422
2015-11-02,214.62747192382812
2015-11-03,216.3089599609375
2015-11-04,219.54258728027344
2015-11-05,207.34104919433594
2015-11-06,206.17691040039062
2015-11-09,203.58998107910156
2015-11-10,201.43421936035156
2015-11-13,197.98500061035156
2015-11-16,201.34799194335938
2015-11-17,200.22702026367188
2015-11-18,197.726318359375
2015-11-19,196.001708984375
2015-11-20,197.68321228027344
2015-11-23,193.5010223388672
2015-11-24,193.7597198486328
2015-11-26,192.8974151611328
2015-11-27,192.38002014160156
2015-11-30,188.75836181640625
2015-12-01,187.76670837402344
2015-12-02,187.80982971191406
2015-12-03,187.20620727539062
2015-12-04,184.8348846435547
2015-12-07,183.8863525390625
2015-12-08,181.6874542236328
2015-12-09,175.30641174316406
2015-12-10,176.16871643066406
2015-12-11,175.3926544189453
2015-12-14,175.3926544189453
2015-12-15,171.1673583984375
2015-12-16,170.26193237304688
2015-12-17,173.58181762695312
2015-12-18,176.34120178222656
2015-12-21,180.09217834472656
2015-12-22,183.58456420898438
2015-12-23,184.92112731933594
2015-12-24,183.92945861816406
2015-12-28,184.31748962402344
2015-12-29,181.81680297851562
2015-12-30,181.08384704589844
2015-12-31,181.08384704589844
2016-01-01,180.69581604003906
2016-01-04,178.75563049316406
2016-01-05,176.42739868164062
2016-01-06,174.65966796875
2016-01-07,170.3050537109375
2016-01-08,171.25360107421875
2016-01-11,171.1673583984375
2016-01-12,168.92538452148438
2016-01-13,163.79466247558594
2016-01-14,163.3203887939453
2016-01-15,156.5944366455078
2016-01-18,148.1438446044922
2016-01-19,152.97271728515625
2016-01-20,151.6793212890625
2016-01-21,152.54156494140625
2016-01-22,156.5944366455078
2016-01-25,161.72512817382812
2016-01-27,159.9142608642578
2016-01-28,156.33572387695312
2016-01-29,156.5944366455078
2016-02-01,160.04360961914062
2016-02-02,153.83506774902344
2016-02-03,150.98944091796875
2016-02-04,150.51516723632812
2016-02-05,153.79193115234375
2016-02-08,153.83506774902344
2016-02-09,153.36077880859375
2016-02-10,153.57635498046875
2016-02-11,146.2036590576172
2016-02-12,145.08267211914062
2016-02-15,148.74745178222656
2016-02-16,145.08267211914062
2016-02-17,142.668212890625
2016-02-18,144.86708068847656
2016-02-19,144.3065948486328
2016-02-22,144.1341094970703
2016-02-23,143.01312255859375
2016-02-24,139.69325256347656
2016-02-25,137.70994567871094
2016-02-26,135.55418395996094
2016-02-29,136.200927734375
2016-03-01,142.15081787109375
2016-03-02,145.1688995361328
2016-03-03,149.2648468017578
2016-03-04,149.7390899658203
2016-03-08,152.1104278564453
2016-03-09,160.60414123535156
2016-03-10,161.98379516601562
2016-03-11,162.28561401367188
2016-03-14,164.7000732421875
2016-03-15,166.4246826171875
2016-03-16,161.3371124267578
2016-03-17,163.9005584716797
2016-03-18,169.68377685546875
2016-03-21,173.32015991210938
2016-03-22,172.88201904296875
2016-03-23,172.18104553222656
2016-03-28,168.7637176513672
2016-03-29,167.71226501464844
2016-03-30,168.15032958984375
2016-03-31,166.48548889160156
2016-04-01,174.1964111328125
2016-04-04,181.33773803710938
2016-04-05,181.81968688964844
2016-04-06,188.1286163330078
2016-04-07,191.10781860351562
2016-04-08,187.60284423828125
2016-04-11,186.2884979248047
2016-04-12,190.36300659179688
2016-04-13,189.35537719726562
2016-04-18,195.6204376220703
2016-04-20,192.29074096679688
2016-04-21,192.5098114013672
2016-04-22,192.81651306152344
2016-04-25,193.8241424560547
2016-04-26,192.68504333496094
2016-04-27,203.28753662109375
2016-04-28,197.98629760742188
2016-04-29,200.57119750976562
2016-05-02,202.71800231933594
2016-05-03,200.87789916992188
2016-05-04,199.78257751464844
2016-05-05,198.20533752441406
2016-05-06,204.60189819335938
2016-05-09,205.1714630126953
2016-05-10,203.1999053955078
2016-05-11,203.68185424804688
2016-05-12,203.1999053955078
2016-05-13,203.15611267089844
2016-05-16,201.3598175048828
2016-05-17,208.54493713378906
2016-05-18,206.0915069580078
2016-05-19,201.4912567138672
2016-05-20,198.07388305664062
2016-05-23,206.92396545410156
2016-05-24,210.56033325195312
2016-05-25,211.12989807128906
2016-05-26,215.51109313964844
2016-05-27,222.47718811035156
2016-05-30,207.05535888671875
2016-05-31,206.26675415039062
2016-06-01,199.82643127441406
2016-06-02,197.898681640625
2016-06-03,194.5689697265625
2016-06-06,192.86029052734375
2016-06-07,191.58975219726562
2016-06-08,197.67959594726562
2016-06-09,200.61502075195312
2016-06-10,201.57888793945312
2016-06-13,199.78257751464844
2016-06-14,200.83409118652344
2016-06-15,201.9731903076172
2016-06-16,201.66651916503906
2016-06-17,201.22837829589844
2016-06-20,199.9140167236328
2016-06-21,197.1100616455078
2016-06-22,195.1823272705078
2016-06-23,192.9917449951172
2016-06-24,194.8756561279297
2016-06-27,195.7957000732422
2016-06-28,194.43751525878906
2016-06-29,201.84173583984375
2016-06-30,208.1945037841797
2016-07-01,215.6863555908203
2016-07-04,215.1167755126953
2016-07-05,215.55490112304688
2016-07-07,216.95687866210938
2016-07-08,216.60638427734375
2016-07-11,214.89772033691406
2016-07-12,211.30514526367188
2016-07-13,209.9469757080078
2016-07-14,211.12989807128906
2016-07-15,207.7125701904297
2016-07-18,208.98309326171875
2016-07-19,203.4628143310547
2016-07-20,207.8001708984375
2016-07-21,212.96998596191406
2016-07-22,210.69178771972656
2016-07-25,211.4803924560547
2016-07-26,207.5811309814453
2016-07-27,211.83087158203125
2016-07-28,231.3272247314453
2016-07-29,234.43785095214844
2016-08-01,237.81138610839844
2016-08-02,232.59774780273438
2016-08-03,238.20570373535156
2016-08-04,235.0950164794922
2016-08-05,238.7752227783203
2016-08-08,239.95814514160156
2016-08-09,238.20570373535156
2016-08-10,240.83441162109375
2016-08-11,234.61309814453125
2016-08-12,222.43341064453125
2016-08-16,214.3281707763672
2016-08-17,218.31503295898438
2016-08-18,222.3019256591797
2016-08-19,228.0413055419922
2016-08-22,229.48709106445312
2016-08-23,226.2012176513672
2016-08-24,219.8046417236328
2016-08-25,222.2143096923828
2016-08-26,228.82992553710938
2016-08-29,228.12892150878906
2016-08-30,232.15960693359375
2016-08-31,233.69308471679688
2016-09-01,233.64923095703125
2016-09-02,235.48934936523438
2016-09-06,238.59999084472656
2016-09-07,238.81906127929688
2016-09-08,238.9066619873047
2016-09-09,236.49700927734375
2016-09-12,237.54849243164062
2016-09-14,234.65692138671875
2016-09-15,235.6207733154297
2016-09-16,232.42250061035156
2016-09-19,232.7730255126953
2016-09-20,235.7084197998047
2016-09-21,234.43785095214844
2016-09-22,236.9789581298828
2016-09-23,240.87820434570312
2016-09-26,237.94281005859375
2016-09-27,238.5123748779297
2016-09-28,231.72154235839844
2016-09-29,221.55711364746094
2016-09-30,223.35342407226562
2016-10-03,223.48486328125
2016-10-04,227.0336151123047
2016-10-05,234.61309814453125
2016-10-06,230.71383666992188
2016-10-07,229.79379272460938
2016-10-10,227.5594024658203
2016-10-13,225.5440216064453
2016-10-14,230.8452606201172
2016-10-17,225.8507080078125
2016-10-18,225.0620880126953
2016-10-19,225.80690002441406
2016-10-20,223.04673767089844
2016-10-21,231.06431579589844
2016-10-24,231.984375
2016-10-25,227.5594024658203
2016-10-26,227.42794799804688
2016-10-27,228.12892150878906
2016-10-28,227.38414001464844
2016-11-01,228.56704711914062
2016-11-02,228.3917999267578
2016-11-03,225.10592651367188
2016-11-04,218.35885620117188
2016-11-07,218.4903106689453
2016-11-08,215.02915954589844
2016-11-09,213.14524841308594
2016-11-10,202.49891662597656
2016-11-11,194.7880401611328
2016-11-15,189.35537719726562
2016-11-16,193.12318420410156
2016-11-17,193.21078491210938
2016-11-18,187.9095458984375
2016-11-21,178.3585205078125
2016-11-22,180.72438049316406
2016-11-23,191.32687377929688
2016-11-24,187.60284423828125
2016-11-25,188.96102905273438
2016-11-28,185.49989318847656
2016-11-29,189.7496337890625
2016-11-30,195.35757446289062
2016-12-01,192.90411376953125
2016-12-02,189.18008422851562
2016-12-05,192.4221954345703
2016-12-06,191.1954345703125
2016-12-07,190.27537536621094
2016-12-08,195.1823272705078
2016-12-09,193.2545928955078
2016-12-12,190.84495544433594
2016-12-13,191.3706817626953
2016-12-14,194.48135375976562
2016-12-15,190.9763641357422
2016-12-16,191.54592895507812
2016-12-19,191.6773681640625
2016-12-20,189.0048370361328
2016-12-21,189.0048370361328
2016-12-22,188.4790802001953
2016-12-23,184.9741668701172
2016-12-26,179.9795684814453
2016-12-27,183.83502197265625
2016-12-28,186.24468994140625
2016-12-29,186.46372985839844
2016-12-30,190.2315673828125
2017-01-02,193.69271850585938
2017-01-03,198.38059997558594
2017-01-04,198.3367919921875
2017-01-05,203.988525390625
2017-01-06,200.74644470214844
2017-01-09,202.41128540039062
2017-01-10,204.86477661132812
2017-01-11,201.84173583984375
2017-01-12,199.82643127441406
2017-01-13,200.08924865722656
2017-01-16,201.7979278564453
2017-01-17,201.92938232421875
2017-01-18,199.38827514648438
2017-01-19,198.86253356933594
2017-01-20,199.82643127441406
2017-01-23,200.57119750976562
2017-01-24,203.11227416992188
2017-01-25,209.85934448242188
2017-01-27,212.22518920898438
2017-01-30,210.4727020263672
2017-01-31,211.2613067626953
2017-02-01,213.45191955566406
2017-02-02,214.63485717773438
2017-02-03,219.23509216308594
2017-02-06,213.27667236328125
2017-02-07,218.9284210205078
2017-02-08,219.45419311523438
2017-02-09,230.53860473632812
2017-02-10,237.11036682128906
2017-02-13,232.29107666015625
2017-02-14,225.10592651367188
2017-02-15,220.0237274169922
2017-02-16,223.7039031982422
2017-02-17,226.770751953125
2017-02-20,227.38414001464844
2017-02-21,225.28114318847656
2017-02-22,230.31951904296875
2017-02-23,229.70614624023438
2017-02-27,226.94602966308594
2017-02-28,228.0413055419922
2017-03-01,229.74998474121094
2017-03-02,224.5801544189453
2017-03-03,226.6393280029297
2017-03-06,232.55393981933594
2017-03-07,240.00198364257812
2017-03-08,245.1280059814453
2017-03-09,247.4938201904297
2017-03-10,259.5859375
2017-03-14,276.40972900390625
2017-03-15,268.78643798828125
2017-03-16,270.4512634277344
2017-03-17,270.23223876953125
2017-03-20,272.8609619140625
2017-03-21,273.38671875
2017-03-22,271.37139892578125
2017-03-23,276.2782897949219
2017-03-24,276.9792785644531
2017-03-27,275.13916015625
2017-03-28,271.765625
2017-03-29,276.8916320800781
2017-03-30,281.0099792480469
2017-03-31,274.3067626953125
2017-04-03,324.6029357910156
2017-04-05,305.41326904296875
2017-04-06,308.04193115234375
2017-04-07,300.81298828125
2017-04-10,304.2303466796875
2017-04-11,304.4056091308594
2017-04-12,306.8152160644531
2017-04-13,304.49322509765625
2017-04-17,310.6268310546875
2017-04-18,303.31024169921875
2017-04-19,309.4001159667969
2017-04-20,310.4078369140625
2017-04-21,304.9751281738281
2017-04-24,306.28948974609375
2017-04-25,304.88751220703125
2017-04-26,304.2741394042969
2017-04-27,304.2303466796875
2017-04-28,308.26104736328125
2017-05-02,309.4877624511719
2017-05-03,305.9389953613281
2017-05-04,307.95440673828125
2017-05-05,305.8951721191406
2017-05-08,308.5238952636719
2017-05-09,309.4877624511719
2017-05-10,307.7352600097656
2017-05-11,307.2095947265625
2017-05-12,307.34100341796875
2017-05-15,298.9291076660156
2017-05-16,304.0550842285156
2017-05-17,306.5523681640625
2017-05-18,292.7515869140625
2017-05-19,294.5916748046875
2017-05-22,274.48199462890625
2017-05-23,276.497314453125
2017-05-24,287.3626403808594
2017-05-25,303.35406494140625
2017-05-26,314.9642333984375
2017-05-29,305.5446472167969
2017-05-30,300.4187316894531
2017-05-31,299.7176818847656
2017-06-01,299.1919860839844
2017-06-02,308.5677490234375
2017-06-05,313.3432312011719
2017-06-06,313.38702392578125
2017-06-07,313.6060485839844
2017-06-08,312.37933349609375
2017-06-09,306.68377685546875
2017-06-12,305.32562255859375
2017-06-13,300.98828125
2017-06-14,306.0704345703125
2017-06-15,302.82830810546875
2017-06-16,301.3825378417969
2017-06-19,303.87982177734375
2017-06-20,299.14813232421875
2017-06-21,299.9805603027344
2017-06-22,297.92138671875
2017-06-23,287.75701904296875
2017-06-27,284.42730712890625
2017-06-28,284.8216552734375
2017-06-29,290.7362365722656
2017-06-30,286.31121826171875
2017-07-03,287.6256103515625
2017-07-04,284.2520446777344
2017-07-05,281.53570556640625
2017-07-06,289.8599853515625
2017-07-07,287.9322509765625
2017-07-10,289.77239990234375
2017-07-11,297.2204284667969
2017-07-12,292.5325622558594
2017-07-13,289.5971374511719
2017-07-14,297.1328125
2017-07-17,295.1174621582031
2017-07-18,290.9114990234375
2017-07-19,291.8753356933594
2017-07-20,293.8907165527344
2017-07-21,295.1612854003906
2017-07-24,296.5632019042969
2017-07-25,294.46026611328125
2017-07-26,298.4909362792969
2017-07-27,299.7952880859375
2017-07-28,296.74560546875
2017-07-31,289.6739196777344
2017-08-01,285.56353759765625
2017-08-02,290.82305908203125
2017-08-03,290.1601257324219
2017-08-04,288.08282470703125
2017-08-07,293.4307556152344
2017-08-08,291.574462890625
2017-08-09,282.8232727050781
2017-08-10,267.2213439941406
2017-08-11,271.1108093261719
2017-08-14,269.3870544433594
2017-08-16,278.845458984375
2017-08-17,290.73468017578125
2017-08-18,291.3534851074219
2017-08-21,289.5413513183594
2017-08-22,294.6241149902344
2017-08-23,300.10467529296875
2017-08-24,300.7234191894531
2017-08-28,301.3421936035156
2017-08-29,297.9831848144531
2017-08-30,302.4471740722656
2017-08-31,307.70672607421875
2017-09-01,302.1378173828125
2017-09-04,305.3200988769531
2017-09-05,303.90570068359375
2017-09-06,303.5963439941406
2017-09-07,300.2814025878906
2017-09-08,305.6736755371094
2017-09-11,325.1649475097656
2017-09-12,333.91619873046875
2017-09-13,329.5404968261719
2017-09-14,356.1036376953125
2017-09-15,344.3911437988281
2017-09-18,354.9986572265625
2017-09-19,344.1259460449219
2017-09-20,338.42437744140625
2017-09-21,332.899658203125
2017-09-22,330.0267639160156
2017-09-25,316.2369689941406
2017-09-26,316.855712890625
2017-09-27,314.0712585449219
2017-09-28,315.5740051269531
2017-09-29,312.0823669433594
2017-10-03,320.7452087402344
2017-10-04,317.6512756347656
2017-10-05,324.1484069824219
2017-10-06,324.1042175292969
2017-10-09,344.1259460449219
2017-10-10,341.9602355957031
2017-10-11,332.899658203125
2017-10-12,332.015625
2017-10-13,347.17559814453125
2017-10-16,351.0650634765625
2017-10-17,366.6227111816406
2017-10-18,370.0701599121094
2017-10-19,362.29132080078125
2017-10-23,357.4295654296875
2017-10-24,342.26959228515625
2017-10-25,336.7006530761719
2017-10-26,344.346923828125
2017-10-27,339.9270935058594
2017-10-30,340.590087890625
2017-10-31,342.976806640625
2017-11-01,341.6066589355469
2017-11-02,346.9103698730469
2017-11-03,347.44073486328125
2017-11-06,347.6617736816406
2017-11-07,336.96588134765625
2017-11-08,335.2862854003906
2017-11-09,339.8387145996094
2017-11-10,359.72784423828125
2017-11-13,358.9764709472656
2017-11-14,365.29681396484375
2017-11-15,358.00408935546875
2017-11-16,354.6008605957031
2017-11-17,354.2030334472656
2017-11-20,360.61175537109375
2017-11-21,361.00958251953125
2017-11-22,366.0923767089844
2017-11-23,410.5555419921875
2017-11-24,418.68804931640625
2017-11-27,434.1131286621094
2017-11-28,437.16278076171875
2017-11-29,424.0802307128906
2017-11-30,412.8096923828125
2017-12-01,396.9867858886719
2017-12-04,401.22979736328125
2017-12-05,396.05859375
2017-12-06,419.0858459472656
2017-12-07,435.4390869140625
2017-12-08,426.2458801269531
2017-12-11,434.2457275390625
2017-12-12,424.3011474609375
2017-12-13,412.98651123046875
2017-12-14,398.9314880371094
2017-12-15,413.56103515625
2017-12-18,421.7818908691406
2017-12-19,421.33990478515625
2017-12-20,426.2016906738281
2017-12-21,423.417236328125
2017-12-22,421.20733642578125
2017-12-26,418.7763977050781
2017-12-27,430.40045166015625
2017-12-28,436.9860534667969
2017-12-29,439.947265625
2018-01-01,432.477783203125
2018-01-02,432.9639892578125
2018-01-03,471.5488586425781
2018-01-04,477.6482238769531
2018-01-05,501.78033447265625
2018-01-08,495.6368103027344
2018-01-09,494.6644592285156
2018-01-10,483.5707092285156
2018-01-11,486.3994140625
2018-01-12,492.7197265625
2018-01-15,483.9243469238281
2018-01-16,485.7364807128906
2018-01-17,475.6592712402344
2018-01-18,468.2339782714844
2018-01-19,469.1622009277344
2018-01-22,461.1623229980469
2018-01-23,465.9798889160156
2018-01-24,467.9245910644531
2018-01-25,452.7204895019531
2018-01-29,438.798095703125
2018-01-30,437.7373962402344
2018-01-31,431.4612731933594
2018-02-01,416.0361328125
2018-02-02,389.6056823730469
2018-02-05,382.26885986328125
2018-02-06,394.95367431640625
2018-02-07,432.5220031738281
2018-02-08,450.9526062011719
2018-02-09,474.6869201660156
2018-02-12,454.3558654785156
2018-02-14,453.648681640625
2018-02-15,441.8036193847656
2018-02-16,446.8863830566406
2018-02-19,447.72613525390625
2018-02-20,444.1903381347656
2018-02-21,444.49969482421875
2018-02-22,442.28973388671875
2018-02-23,446.9305725097656
2018-02-26,467.70361328125
2018-02-27,477.4272155761719
2018-02-28,466.33349609375
2018-03-01,474.6427307128906
2018-03-05,483.1287536621094
2018-03-06,502.0455017089844
2018-03-07,488.65350341796875
2018-03-08,499.2168273925781
2018-03-09,500.1449890136719
2018-03-12,509.6475524902344
2018-03-13,540.71875
2018-03-14,549.204833984375
2018-03-15,541.3816528320312
2018-03-16,518.3104858398438
2018-03-19,492.8523254394531
2018-03-20,489.13970947265625
2018-03-21,486.79718017578125
2018-03-22,473.0957946777344
2018-03-23,470.39971923828125
2018-03-26,496.609130859375
2018-03-27,506.156005859375
2018-03-28,498.6422424316406
2018-04-02,508.0122985839844
2018-04-03,548.4534912109375
2018-04-04,538.3321533203125
2018-04-05,546.4203491210938
2018-04-06,534.5310668945312
2018-04-09,546.5971069335938
2018-04-10,549.8236694335938
2018-04-11,550.1329345703125
2018-04-12,546.8622436523438
2018-04-13,546.1552124023438
2018-04-16,546.906494140625
2018-04-17,577.5798950195312
2018-04-18,574.0441284179688
2018-04-19,569.8011474609375
2018-04-20,568.9613647460938
2018-04-23,602.8612670898438
2018-04-24,589.2040405273438
2018-04-25,578.1103515625
2018-04-26,575.4142456054688
2018-04-27,577.9335327148438
2018-04-30,580.0109252929688
2018-05-02,563.1272583007812
2018-05-03,565.6023559570312
2018-05-04,563.83447265625
2018-05-07,586.8615112304688
2018-05-08,592.7840576171875
2018-05-09,583.14892578125
2018-05-10,561.845458984375
2018-05-11,552.2987060546875
2018-05-14,546.0225830078125
2018-05-15,537.6249389648438
2018-05-16,533.8239135742188
2018-05-17,525.7799072265625
2018-05-18,514.9954833984375
2018-05-21,527.4151611328125
2018-05-22,534.7521362304688
2018-05-23,514.9954833984375
2018-05-24,497.93511962890625
2018-05-25,500.542724609375
2018-05-28,490.2446594238281
2018-05-29,485.8690185546875
2018-05-30,478.57635498046875
2018-05-31,471.68145751953125
2018-06-01,475.8802795410156
2018-06-04,468.01300048828125
2018-06-05,434.2457275390625
2018-06-06,473.8029479980469
2018-06-07,474.11236572265625
2018-06-08,463.5490417480469
2018-06-11,466.377685546875
2018-06-12,475.4825134277344
2018-06-13,467.2174377441406
2018-06-14,471.5931091308594
2018-06-15,475.2172546386719
2018-06-18,475.7035217285156
2018-06-19,474.2891540527344
2018-06-20,474.8195495605469
2018-06-21,469.9135437011719
2018-06-22,481.9354553222656
2018-06-25,475.8360900878906
2018-06-26,470.5765380859375
2018-06-27,463.4606018066406
2018-06-28,467.70361328125
2018-06-29,480.52105712890625
2018-07-02,462.7092590332031
2018-07-03,464.6539611816406
2018-07-04,461.4716796875
2018-07-05,458.6430969238281
2018-07-06,459.4828186035156
2018-07-09,462.57672119140625
2018-07-10,487.28338623046875
2018-07-11,478.7089538574219
2018-07-12,498.553955078125
2018-07-13,486.48779296875
2018-07-16,463.37225341796875
2018-07-17,463.681640625
2018-07-18,464.2119445800781
2018-07-19,463.59320068359375
2018-07-20,480.91888427734375
2018-07-23,507.5701904296875
2018-07-24,557.8233032226562
2018-07-25,558.5747680664062
2018-07-26,527.5478515625
2018-07-27,538.5972900390625
2018-07-30,537.9343872070312
2018-07-31,541.3816528320312
2018-08-01,537.05029296875
2018-08-02,530.3527221679688
2018-08-03,537.7347412109375
2018-08-06,549.6972045898438
2018-08-07,550.4087524414062
2018-08-08,554.9447021484375
2018-08-09,558.0576171875
2018-08-10,539.5135498046875
2018-08-13,495.7547607421875
2018-08-14,496.86651611328125
2018-08-16,480.3235778808594
2018-08-17,484.904052734375
2018-08-20,487.7056579589844
2018-08-21,483.792236328125
2018-08-23,497.31121826171875
2018-08-24,503.1368713378906
2018-08-27,492.3305358886719
2018-08-28,482.1468505859375
2018-08-29,483.56988525390625
2018-08-30,484.6816711425781
2018-08-31,504.02630615234375
2018-09-03,507.45050048828125
2018-09-04,485.0819091796875
2018-09-05,477.3440246582031
2018-09-06,479.5675964355469
2018-09-07,475.6542053222656
2018-09-10,473.91986083984375
2018-09-11,467.60504150390625
2018-09-12,471.4295349121094
2018-09-14,480.1012268066406
2018-09-17,481.96893310546875
2018-09-18,473.697509765625
2018-09-19,468.2721252441406
2018-09-21,459.0223083496094
2018-09-24,459.2446594238281
2018-09-25,447.4155578613281
2018-09-26,437.4986877441406
2018-09-27,437.18743896484375
2018-09-28,446.9708557128906
2018-10-01,445.1475830078125
2018-10-03,440.8784484863281
2018-10-04,441.36761474609375
2018-10-05,434.6970520019531
2018-10-08,424.7357482910156
2018-10-09,440.3448181152344
2018-10-10,452.04046630859375
2018-10-11,436.965087890625
2018-10-12,443.5022277832031
2018-10-15,447.2376708984375
2018-10-16,472.5412902832031
2018-10-17,458.1773681640625
2018-10-19,446.21484375
2018-10-22,437.89892578125
2018-10-23,436.03118896484375
2018-10-24,440.3448181152344
2018-10-25,429.1382751464844
2018-10-26,420.5999450683594
2018-10-29,411.572509765625
2018-10-30,420.2442321777344
2018-10-31,431.00604248046875
2018-11-01,449.5945739746094
2018-11-02,443.4132385253906
2018-11-05,449.7724914550781
2018-11-06,446.21484375
2018-11-07,446.70404052734375
2018-11-09,446.4817199707031
2018-11-12,444.21368408203125
2018-11-13,447.99371337890625
2018-11-14,445.3699645996094
2018-11-15,438.6104431152344
2018-11-16,449.7279968261719
2018-11-19,430.20556640625
2018-11-20,428.7380065917969
2018-11-21,421.578369140625
2018-11-22,415.5303955078125
2018-11-26,409.6602783203125
2018-11-27,405.035400390625
2018-11-28,419.1769104003906
2018-11-29,420.2442321777344
2018-11-30,420.5555419921875
2018-12-03,421.044677734375
2018-12-04,423.8018493652344
2018-12-05,420.51104736328125
2018-12-06,417.0423583984375
2018-12-07,420.11083984375
2018-12-10,414.50750732421875
2018-12-11,418.33197021484375
2018-12-12,422.2453918457031
2018-12-13,447.8157958984375
2018-12-14,456.26519775390625
2018-12-17,453.06329345703125
2018-12-18,453.4190368652344
2018-12-19,454.2640075683594
2018-12-20,459.8227844238281
2018-12-21,450.4840393066406
2018-12-24,447.682373046875
2018-12-26,440.6116638183594
2018-12-27,439.72222900390625
2018-12-28,442.3904113769531
2018-12-31,448.7051696777344
2019-01-01,456.7543029785156
2019-01-02,450.3506164550781
2019-01-03,442.7016906738281
2019-01-04,435.85333251953125
2019-01-07,439.410888671875
2019-01-08,435.5419921875
2019-01-09,435.230712890625
2019-01-10,434.2523498535156
2019-01-11,430.5168762207031
2019-01-14,426.69244384765625
2019-01-15,428.0709533691406
2019-01-16,426.64794921875
2019-01-17,418.4209899902344
2019-01-18,416.7755432128906
2019-01-21,418.4209899902344
2019-01-22,416.82000732421875
2019-01-23,412.68426513671875
2019-01-24,408.28173828125
2019-01-25,404.3682861328125
2019-01-28,388.6258544921875
2019-01-29,379.64288330078125
2019-01-30,406.1916198730469
2019-01-31,407.5257263183594
2019-02-01,415.3525085449219
2019-02-04,421.578369140625
2019-02-05,422.3343200683594
2019-02-06,423.8907470703125
2019-02-07,458.1773681640625
2019-02-08,428.78253173828125
2019-02-11,426.7813415527344
2019-02-12,412.63983154296875
2019-02-14,391.3385314941406
2019-02-15,392.71710205078125
2019-02-18,382.62237548828125
2019-02-19,386.04656982421875
2019-02-20,388.53692626953125
2019-02-21,407.7480773925781
2019-02-22,407.5701904296875
2019-02-25,411.4390869140625
2019-02-26,402.6340026855469
2019-02-27,399.8323669433594
2019-02-28,402.9008483886719
2019-03-01,403.4344787597656
2019-03-05,425.6695556640625
2019-03-06,424.1575927734375
2019-03-07,428.1599426269531
2019-03-08,436.1645812988281
2019-03-11,446.3482971191406
2019-03-12,451.37347412109375
2019-03-13,447.4155578613281
2019-03-14,450.2171936035156
2019-03-15,459.3780822753906
2019-03-18,453.4190368652344
2019-03-19,464.5810852050781
2019-03-20,468.2721252441406
2019-03-22,465.0257873535156
2019-03-25,466.84906005859375
2019-03-26,475.2539978027344
2019-03-27,497.62255859375
2019-03-28,503.892822265625
2019-04-01,490.24041748046875
2019-04-02,503.270263671875
2019-04-03,488.506103515625
2019-04-04,478.76715087890625
