Date,MANAPPURAM
2018-01-18,98.69979095458984
2018-01-19,102.15768432617188
2018-01-22,103.2249755859375
2018-01-23,101.90154266357422
2018-01-24,102.0296401977539
2018-01-25,101.21849060058594
2018-01-29,99.21207427978516
2018-01-30,96.90682220458984
2018-01-31,94.72962188720703
2018-02-01,99.08402252197266
2018-02-02,90.71672058105469
2018-02-05,89.9909896850586
2018-02-06,87.55767059326172
2018-02-07,89.05180358886719
2018-02-08,92.72315216064453
2018-02-09,89.09449005126953
2018-02-12,90.41790771484375
2018-02-14,92.08281707763672
2018-02-15,93.662353515625
2018-02-16,93.961181640625
2018-02-19,92.21086883544922
2018-02-20,91.56753540039062
2018-02-21,90.75264739990234
2018-02-22,90.45243835449219
2018-02-23,92.85421752929688
2018-02-26,93.84066009521484
2018-02-27,93.2402114868164
2018-02-28,92.59687805175781
2018-03-01,92.46822357177734
2018-03-05,92.6826400756836
2018-03-06,90.92422485351562
2018-03-07,87.064208984375
2018-03-08,89.72332000732422
2018-03-09,87.92200469970703
2018-03-12,89.5089111328125
2018-03-13,90.19509887695312
2018-03-14,90.36664581298828
2018-03-15,92.46822357177734
2018-03-16,89.76620483398438
2018-03-19,88.3080062866211
2018-03-20,89.5089111328125
2018-03-21,89.38019561767578
2018-03-22,88.3080062866211
2018-03-23,90.75264739990234
2018-03-26,93.2402114868164
2018-03-27,94.52687072753906
2018-03-28,93.54043579101562
2018-04-02,96.54263305664062
2018-04-03,98.12954711914062
2018-04-04,98.47264099121094
2018-04-05,101.56065368652344
2018-04-06,100.74574279785156
2018-04-09,100.91730499267578
2018-04-10,105.37773132324219
2018-04-11,104.30552673339844
2018-04-12,102.50419616699219
2018-04-13,104.13397216796875
2018-04-16,105.37773132324219
2018-04-17,104.30552673339844
2018-04-18,102.97594451904297
2018-04-19,103.66217803955078
2018-04-20,102.2468490600586
2018-04-23,102.67574310302734
2018-04-24,101.86084747314453
2018-04-25,100.83151245117188
2018-04-26,102.89016723632812
2018-04-27,104.6915283203125
2018-04-30,104.86306762695312
2018-05-02,104.7343978881836
2018-05-03,109.58081817626953
2018-05-04,108.6801528930664
2018-05-07,108.20840454101562
2018-05-08,107.6937255859375
2018-05-09,108.2941665649414
2018-05-10,103.83374786376953
2018-05-11,105.03463745117188
2018-05-14,102.63285827636719
2018-05-15,98.72997283935547
2018-05-16,99.03018951416016
2018-05-17,99.15884399414062
2018-05-18,97.57197570800781
2018-05-21,97.61486053466797
2018-05-22,98.00086212158203
2018-05-23,95.04154968261719
2018-05-24,91.7820053100586
2018-05-25,90.83843994140625
2018-05-28,93.54043579101562
2018-05-29,92.98030853271484
2018-05-30,93.7989501953125
2018-05-31,92.8079605102539
2018-06-01,89.79190826416016
2018-06-04,88.97327423095703
2018-06-05,89.3179702758789
2018-06-06,90.39514923095703
2018-06-07,92.4632797241211
2018-06-08,91.98931884765625
2018-06-11,92.07550048828125
2018-06-12,93.7989501953125
2018-06-13,92.50637817382812
2018-06-14,90.86907958984375
2018-06-15,89.10253143310547
2018-06-18,89.01636505126953
2018-06-19,87.55140686035156
2018-06-20,88.54241180419922
2018-06-21,87.29290771484375
2018-06-22,89.14562225341797
2018-06-25,88.15462493896484
2018-06-26,87.07747650146484
2018-06-27,83.97526550292969
2018-06-28,83.07046508789062
2018-06-29,84.88006591796875
2018-07-02,84.75082397460938
2018-07-03,85.8710708618164
2018-07-04,83.58749389648438
2018-07-05,84.88006591796875
2018-07-06,86.90512084960938
2018-07-09,88.88710021972656
2018-07-10,89.74882507324219
2018-07-11,91.77389526367188
2018-07-12,88.71476745605469
2018-07-13,87.9822998046875
2018-07-16,85.22476196289062
2018-07-17,86.04340362548828
2018-07-18,86.30191802978516
2018-07-19,86.25883483886719
2018-07-20,86.73280334472656
2018-07-23,87.68067932128906
2018-07-24,88.7578353881836
2018-07-25,87.59449768066406
2018-07-26,89.18870544433594
2018-07-27,89.66267395019531
2018-07-30,90.5243911743164
2018-07-31,90.82599639892578
2018-08-01,90.78289794921875
2018-08-02,94.31595611572266
2018-08-03,97.03042602539062
2018-08-06,96.51338958740234
2018-08-07,95.69475555419922
2018-08-08,95.69475555419922
2018-08-09,97.07350158691406
2018-08-10,92.42015838623047
2018-08-13,90.61054229736328
2018-08-14,89.36105346679688
2018-08-16,88.41316223144531
2018-08-17,86.90512084960938
2018-08-20,86.21576690673828
2018-08-21,88.71476745605469
2018-08-23,86.80877685546875
2018-08-24,86.72215270996094
2018-08-27,87.71846771240234
2018-08-28,86.72215270996094
2018-08-29,87.41525268554688
2018-08-30,87.24195861816406
2018-08-31,86.72215270996094
2018-09-03,85.63919830322266
2018-09-04,83.25670623779297
2018-09-05,85.76914978027344
2018-09-06,83.73323822021484
2018-09-07,83.12677001953125
2018-09-10,78.88164520263672
2018-09-11,76.15262603759766
2018-09-12,75.11296081542969
2018-09-14,76.32588195800781
2018-09-17,73.81346130371094
2018-09-18,72.51390075683594
2018-09-19,72.68718719482422
2018-09-21,70.78121948242188
2018-09-24,67.3157958984375
2018-09-25,68.09550476074219
2018-09-26,68.87521362304688
2018-09-27,65.45313262939453
2018-09-28,62.72409439086914
2018-10-01,64.54344940185547
2018-10-03,64.93331146240234
2018-10-04,63.20060348510742
2018-10-05,63.0706787109375
2018-10-08,59.12873458862305
2018-10-09,60.21167755126953
2018-10-10,64.2835464477539
2018-10-11,64.11026000976562
2018-10-12,63.330543518066406
2018-10-15,63.503822326660156
2018-10-16,64.67340087890625
2018-10-17,61.554542541503906
2018-10-19,60.514892578125
2018-10-22,61.85776901245117
2018-10-23,61.90106964111328
2018-10-24,63.330543518066406
2018-10-25,62.98400115966797
2018-10-26,63.20060348510742
2018-10-29,65.23654174804688
2018-10-30,65.75636291503906
2018-10-31,69.22177124023438
2018-11-01,67.96556091308594
2018-11-02,71.82083892822266
2018-11-05,73.29364013671875
2018-11-06,71.5609359741211
2018-11-07,75.06966400146484
2018-11-09,73.64019012451172
2018-11-12,73.64019012451172
2018-11-13,73.85677337646484
2018-11-14,73.72681427001953
2018-11-15,75.32957458496094
2018-11-16,74.46321868896484
2018-11-19,74.37602996826172
2018-11-20,74.02726745605469
2018-11-21,74.11444091796875
2018-11-22,74.50682830810547
2018-11-26,74.11444091796875
2018-11-27,74.76839447021484
2018-11-28,72.58856964111328
2018-11-29,73.98365783691406
2018-11-30,75.24797058105469
2018-12-03,74.24524688720703
2018-12-04,74.07084655761719
2018-12-05,72.10900115966797
2018-12-06,69.31880187988281
2018-12-07,72.7193603515625
2018-12-10,72.06541442871094
2018-12-11,74.11444091796875
2018-12-12,77.86378479003906
2018-12-13,77.68936920166016
2018-12-14,77.16620635986328
2018-12-17,76.0762939453125
2018-12-18,77.42780303955078
2018-12-19,79.56403350830078
2018-12-20,79.91283416748047
2018-12-21,77.16620635986328
2018-12-24,77.73297882080078
2018-12-26,79.25885772705078
2018-12-27,78.4305191040039
2018-12-28,80.5231704711914
2018-12-31,81.08992004394531
2019-01-01,80.65397644042969
2019-01-02,80.5667495727539
2019-01-03,81.00272369384766
2019-01-04,83.13896179199219
2019-01-07,82.354248046875
2019-01-08,84.09809875488281
2019-01-09,83.40055084228516
2019-01-10,86.10354614257812
2019-01-11,86.40872192382812
2019-01-14,83.22615814208984
2019-01-15,86.0163803100586
2019-01-16,85.18803405761719
2019-01-17,86.84469604492188
2019-01-18,84.92642974853516
2019-01-21,86.3651351928711
2019-01-22,86.27794647216797
2019-01-23,85.36239624023438
2019-01-24,86.3651351928711
2019-01-25,86.19073486328125
2019-01-28,83.61853790283203
2019-01-29,79.30247497558594
2019-01-30,79.56403350830078
2019-01-31,80.39238739013672
2019-02-01,81.78746795654297
2019-02-04,80.30518341064453
2019-02-05,81.78746795654297
2019-02-06,84.49047088623047
2019-02-07,90.72481536865234
2019-02-08,91.37876892089844
2019-02-11,88.63215637207031
2019-02-12,91.3351821899414
2019-02-14,94.16897583007812
2019-02-15,91.10157012939453
2019-02-18,92.28468322753906
2019-02-19,93.77457427978516
2019-02-20,95.79029083251953
2019-02-21,99.73407745361328
2019-02-22,98.94532775878906
2019-02-25,99.55879211425781
2019-02-26,99.07677459716797
2019-02-27,99.47116088867188
2019-02-28,99.07677459716797
2019-03-01,100.91722106933594
2019-03-05,105.3868408203125
2019-03-06,105.08010864257812
2019-03-07,104.1160659790039
2019-03-08,103.6778793334961
2019-03-11,103.85314178466797
2019-03-12,104.37898254394531
2019-03-13,104.29131317138672
2019-03-14,103.54641723632812
2019-03-15,104.72955322265625
2019-03-18,108.41043090820312
2019-03-19,108.10366821289062
2019-03-20,109.02389526367188
2019-03-22,107.62164306640625
2019-03-25,103.6340560913086
2019-03-26,104.86100006103516
2019-03-27,106.48233795166016
2019-03-28,110.60142517089844
2019-04-01,109.50590515136719
2019-04-02,106.92053985595703
2019-04-03,104.29131317138672
2019-04-04,104.24754333496094
2019-04-05,106.17560577392578
2019-04-08,103.54641723632812
2019-04-09,105.3868408203125
2019-04-10,105.25537872314453
2019-04-11,111.47781372070312
2019-04-12,111.47781372070312
2019-04-15,110.95197296142578
2019-04-16,110.60142517089844
2019-04-18,108.7171630859375
2019-04-22,105.47449493408203
2019-04-23,103.7216796875
2019-04-24,104.51043701171875
2019-04-25,104.99247741699219
2019-04-26,104.51043701171875
2019-04-30,103.3711166381836
2019-05-02,102.84529876708984
2019-05-03,103.19585418701172
2019-05-06,102.97675323486328
2019-05-07,101.9688949584961
2019-05-08,100.69811248779297
2019-05-09,98.94532775878906
2019-05-10,102.10035705566406
2019-05-13,99.25206756591797
2019-05-14,105.91268920898438
2019-05-15,105.82502746582031
2019-05-16,106.43852233886719
2019-05-17,107.4463882446289
2019-05-20,109.944091796875
2019-05-21,110.42611694335938
2019-05-22,111.74072265625
2019-05-23,112.09130859375
2019-05-24,121.1181640625
2019-05-27,119.22637939453125
2019-05-28,116.6747055053711
2019-05-29,115.61881256103516
2019-05-30,119.5783462524414
2019-05-31,118.61048126220703
2019-06-03,118.34648895263672
2019-06-04,122.26204681396484
2019-06-06,121.20614624023438
2019-06-07,116.23473358154297
2019-06-10,121.51412963867188
2019-06-11,122.8340072631836
2019-06-12,122.9659423828125
2019-06-13,123.36193084716797
2019-06-14,124.94573211669922
2019-06-17,123.36193084716797
2019-06-18,124.94573211669922
2019-06-19,119.18241882324219
2019-06-20,120.28228759765625
2019-06-21,115.6628189086914
2019-06-24,115.53081512451172
2019-06-25,124.28584289550781
2019-06-26,124.68179321289062
2019-06-27,123.053955078125
2019-06-28,121.60213470458984
2019-07-01,119.5783462524414
2019-07-02,120.23826599121094
2019-07-03,120.85420227050781
2019-07-04,119.88631439208984
2019-07-05,119.75435638427734
2019-07-08,113.99099731445312
2019-07-09,114.2989501953125
2019-07-10,111.70325469970703
2019-07-11,112.5391616821289
2019-07-12,114.25499725341797
2019-07-15,113.0230941772461
2019-07-16,120.1502685546875
2019-07-17,117.95055389404297
2019-07-18,113.72702026367188
2019-07-19,108.35962677001953
2019-07-22,106.51184844970703
2019-07-23,106.95179748535156
2019-07-24,101.23245239257812
2019-07-25,101.32044219970703
2019-07-26,99.73661804199219
2019-07-29,98.9447250366211
2019-07-30,95.95305633544922
2019-07-31,99.91259765625
2019-08-01,101.01248168945312
2019-08-02,99.42865753173828
2019-08-05,98.5927505493164
2019-08-06,103.08024597167969
2019-08-07,102.64029693603516
2019-08-08,106.46784210205078
2019-08-09,108.88756561279297
2019-08-13,102.288330078125
2019-08-14,108.0516586303711
2019-08-16,106.42384338378906
2019-08-19,107.69973754882812
2019-08-20,107.259765625
2019-08-21,107.91968536376953
2019-08-22,103.91614532470703
2019-08-23,106.17041015625
2019-08-26,109.13185119628906
2019-08-27,108.20362854003906
2019-08-28,107.40802001953125
2019-08-29,108.15943908691406
2019-08-30,105.06534576416016
2019-09-03,104.75596618652344
2019-09-04,105.6399917602539
2019-09-05,105.6841812133789
2019-09-06,104.35814666748047
2019-09-09,109.4412612915039
2019-09-11,110.94407653808594
2019-09-12,110.10427856445312
2019-09-13,110.32526397705078
2019-09-16,110.32526397705078
2019-09-17,108.99925994873047
2019-09-18,110.32526397705078
2019-09-19,108.99925994873047
2019-09-20,112.93310546875
2019-09-23,118.63501739501953
2019-09-24,120.8892593383789
2019-09-25,119.20962524414062
2019-09-26,120.40302276611328
2019-09-27,126.8121566772461
2019-09-30,124.8231430053711
2019-10-01,118.72341918945312
2019-10-03,117.97201538085938
2019-10-04,117.48583221435547
2019-10-07,117.30899047851562
2019-10-09,123.76231384277344
2019-10-10,122.48050689697266
2019-10-11,123.98332214355469
2019-10-14,122.436279296875
2019-10-15,121.68489074707031
2019-10-16,120.44725799560547
2019-10-17,127.43095397949219
2019-10-18,136.62474060058594
2019-10-22,139.89564514160156
2019-10-23,140.60284423828125
2019-10-24,145.37657165527344
2019-10-25,145.24392700195312
2019-10-27,144.62510681152344
2019-10-29,145.7301025390625
2019-10-30,144.3599090576172
2019-10-31,149.70822143554688
2019-11-01,152.0950927734375
2019-11-04,151.25523376464844
2019-11-05,148.6473846435547
2019-11-06,148.2053680419922
2019-11-07,147.4539794921875
2019-11-08,147.01199340820312
2019-11-11,147.67494201660156
2019-11-13,144.0946807861328
2019-11-14,144.0504913330078
2019-11-15,143.16648864746094
2019-11-18,144.4925537109375
2019-11-19,149.81446838378906
2019-11-20,147.46392822265625
2019-11-21,143.5611572265625
2019-11-22,142.40802001953125
2019-11-25,142.09765625
2019-11-26,140.9445037841797
2019-11-27,141.7871551513672
2019-11-28,140.3679656982422
2019-11-29,136.95297241210938
2019-12-02,139.21484375
2019-12-03,137.13040161132812
2019-12-04,139.08177185058594
2019-12-05,141.6984405517578
2019-12-06,140.19052124023438
2019-12-09,140.23489379882812
2019-12-10,139.25918579101562
2019-12-11,147.1535186767578
2019-12-12,153.6286163330078
2019-12-13,153.4512176513672
2019-12-16,152.96334838867188
2019-12-17,152.51988220214844
2019-12-18,152.34246826171875
2019-12-19,154.78172302246094
2019-12-20,154.38255310058594
2019-12-23,152.0763702392578
2019-12-24,153.0520477294922
2019-12-26,153.09642028808594
2019-12-27,156.4669952392578
2019-12-30,158.59584045410156
2019-12-31,157.35398864746094
2020-01-01,157.220947265625
2020-01-02,158.59584045410156
2020-01-03,156.9549102783203
2020-01-06,152.12069702148438
2020-01-07,154.82606506347656
2020-01-08,156.24526977539062
2020-01-09,153.1407470703125
2020-01-10,152.2094268798828
2020-01-13,156.82179260253906
2020-01-14,156.4226837158203
2020-01-15,156.6887664794922
2020-01-16,162.8977508544922
2020-01-17,161.4785614013672
2020-01-20,159.83763122558594
2020-01-21,158.90626525878906
2020-01-22,158.68450927734375
2020-01-23,163.16384887695312
2020-01-24,166.53448486328125
2020-01-27,163.96217346191406
2020-01-28,167.19972229003906
2020-01-29,165.82489013671875
2020-01-30,169.37290954589844
2020-01-31,166.80059814453125
2020-02-03,163.29693603515625
2020-02-04,153.18515014648438
2020-02-05,149.68142700195312
2020-02-06,151.5502471923828
2020-02-07,148.56907653808594
2020-02-10,149.59246826171875
2020-02-11,147.45672607421875
2020-02-12,145.8548583984375
2020-02-13,146.03286743164062
2020-02-14,143.0516815185547
2020-02-17,149.81497192382812
2020-02-18,151.77272033691406
2020-02-19,155.06536865234375
2020-02-20,156.6671600341797
2020-02-24,156.53372192382812
2020-02-25,158.31350708007812
2020-02-26,156.80064392089844
2020-02-27,153.10760498046875
2020-02-28,144.83148193359375
2020-03-02,142.8291778564453
2020-03-03,144.20855712890625
2020-03-04,140.33750915527344
2020-03-05,140.5154571533203
2020-03-06,134.5531463623047
2020-03-09,126.81095886230469
2020-03-11,128.99122619628906
2020-03-12,116.08316802978516
2020-03-13,119.92434692382812
2020-03-16,109.96414184570312
2020-03-17,92.09832763671875
2020-03-18,77.44835662841797
2020-03-19,75.75108337402344
2020-03-20,87.14057159423828
2020-03-23,70.74866485595703
2020-03-24,75.3044662475586
2020-03-25,91.02637481689453
2020-03-26,91.20503997802734
2020-03-27,95.40349578857422
2020-03-30,84.86266326904297
2020-03-31,84.63933563232422
2020-04-01,83.43342590332031
2020-04-03,82.54010772705078
2020-04-07,90.49038696289062
2020-04-08,96.11812591552734
2020-04-09,100.0932846069336
2020-04-13,94.82286071777344
2020-04-15,91.1603775024414
2020-04-16,93.79554748535156
2020-04-17,96.43077850341797
2020-04-20,97.72606658935547
2020-04-21,90.71371459960938
2020-04-22,91.29434967041016
2020-04-23,98.84268951416016
2020-04-24,95.6714859008789
2020-04-27,102.19248962402344
2020-04-28,115.90452575683594
2020-04-29,112.55469512939453
2020-04-30,119.83502960205078
2020-05-04,107.9095687866211
2020-05-05,107.10562133789062
2020-05-06,110.18748474121094
2020-05-07,109.5621566772461
2020-05-08,106.2569808959961
2020-05-11,104.291748046875
2020-05-12,105.00639343261719
2020-05-13,108.40089416503906
2020-05-14,109.91946411132812
2020-05-15,113.67130279541016
2020-05-18,108.26688385009766
2020-05-19,104.38105773925781
2020-05-20,108.26688385009766
2020-05-21,106.48030090332031
2020-05-22,102.1478500366211
2020-05-26,102.01384735107422
2020-05-27,106.97161865234375
2020-05-28,107.32894134521484
2020-05-29,111.8400650024414
2020-06-01,117.42312622070312
2020-06-02,118.8077392578125
2020-06-03,122.5148696899414
2020-06-04,120.14765930175781
2020-06-05,120.72830963134766
2020-06-08,123.36351013183594
2020-06-09,124.16748046875
2020-06-10,127.60663604736328
2020-06-11,129.7505645751953
2020-06-12,130.33119201660156
2020-06-15,126.04338836669922
2020-06-16,127.91927337646484
2020-06-17,127.427978515625
2020-06-18,133.1897430419922
2020-06-19,135.42295837402344
2020-06-22,141.36334228515625
2020-06-23,139.1300811767578
2020-06-24,134.84231567382812
2020-06-25,140.6487274169922
2020-06-26,139.75537109375
2020-06-29,136.45025634765625
2020-06-30,135.1996612548828
2020-07-01,141.40798950195312
2020-07-02,142.52464294433594
2020-07-03,144.08787536621094
2020-07-06,144.35585021972656
2020-07-07,145.29380798339844
2020-07-08,140.6487274169922
2020-07-09,142.4799346923828
2020-07-10,142.9265594482422
2020-07-13,140.96136474609375
2020-07-14,140.2467041015625
2020-07-15,137.83482360839844
2020-07-16,143.6412353515625
2020-07-17,143.41786193847656
2020-07-20,147.66102600097656
2020-07-21,148.4203338623047
2020-07-22,155.03070068359375
2020-07-23,161.2390899658203
2020-07-24,160.569091796875
2020-07-27,163.07028198242188
2020-07-28,162.9810028076172
2020-07-29,162.53433227539062
2020-07-30,146.6784210205078
2020-07-31,141.58670043945312
2020-08-03,142.2119598388672
2020-08-04,141.49732971191406
2020-08-05,142.30128479003906
2020-08-06,138.28146362304688
2020-08-07,144.35585021972656
2020-08-10,141.6759796142578
2020-08-11,140.693359375
2020-08-12,137.83482360839844
2020-08-13,138.54946899414062
2020-08-14,138.05810546875
2020-08-17,137.5668487548828
2020-08-18,139.3087615966797
2020-08-19,142.9265594482422
2020-08-20,140.55934143066406
2020-08-21,141.63131713867188
2020-08-24,143.86448669433594
2020-08-25,142.12261962890625
2020-08-26,141.13999938964844
2020-08-27,138.68345642089844
2020-08-28,139.93405151367188
2020-08-31,132.20712280273438
2020-09-01,136.85220336914062
2020-09-02,136.9862060546875
2020-09-03,137.522216796875
2020-09-04,135.86964416503906
2020-09-07,130.063232421875
2020-09-08,128.14263916015625
2020-09-09,128.276611328125
2020-09-10,131.58180236816406
2020-09-11,140.4700164794922
2020-09-14,141.8099365234375
2020-09-15,143.1052703857422
2020-09-16,143.5518798828125
2020-09-17,143.1499481201172
2020-09-18,143.99850463867188
2020-09-21,139.6660919189453
2020-09-22,131.2691650390625
2020-09-23,130.73313903808594
2020-09-24,125.77538299560547
2020-09-25,136.7182159423828
2020-09-28,139.9787139892578
2020-09-29,140.4253692626953
2020-09-30,140.38072204589844
2020-10-01,148.68833923339844
2020-10-05,149.045654296875
2020-10-06,150.38558959960938
2020-10-07,148.1077117919922
2020-10-08,146.8124237060547
2020-10-09,148.4203338623047
2020-10-12,147.1250457763672
2020-10-13,146.14248657226562
2020-10-14,148.7329559326172
2020-10-15,142.30128479003906
2020-10-16,145.38311767578125
2020-10-19,147.2144012451172
2020-10-20,147.34837341308594
2020-10-21,149.31361389160156
2020-10-22,148.19700622558594
2020-10-23,147.61636352539062
2020-10-26,140.4700164794922
2020-10-27,142.61395263671875
2020-10-28,140.4700164794922
2020-10-29,140.3360595703125
2020-10-30,138.8174285888672
2020-11-02,141.58670043945312
2020-11-03,142.12261962890625
2020-11-04,141.85462951660156
2020-11-05,142.39064025878906
2020-11-06,145.07044982910156
2020-11-09,142.74795532226562
2020-11-10,140.15737915039062
2020-11-11,141.58670043945312
2020-11-12,143.3285369873047
2020-11-13,146.18710327148438
2020-11-14,146.0531463623047
2020-11-17,145.9191436767578
2020-11-18,148.02609252929688
2020-11-19,146.14328002929688
2020-11-20,144.97769165039062
2020-11-23,145.2467041015625
2020-11-24,146.27774047851562
2020-11-25,149.9985809326172
2020-11-26,154.79531860351562
2020-11-27,161.250732421875
2020-12-01,155.6022491455078
2020-12-02,155.557373046875
2020-12-03,156.85745239257812
2020-12-04,155.87118530273438
2020-12-07,156.9022674560547
2020-12-08,157.57472229003906
2020-12-09,155.64707946777344
2020-12-10,153.80905151367188
2020-12-11,152.5986785888672
2020-12-14,154.6608123779297
2020-12-15,155.46771240234375
2020-12-16,155.8263702392578
2020-12-17,156.0953369140625
2020-12-18,156.1849822998047
2020-12-21,145.33636474609375
2020-12-22,146.14328002929688
2020-12-23,147.9364471435547
2020-12-24,147.08465576171875
2020-12-28,150.08822631835938
2020-12-29,149.14682006835938
2020-12-30,148.474365234375
2020-12-31,148.38478088378906
2021-01-01,149.90890502929688
2021-01-04,154.2573699951172
2021-01-05,155.78150939941406
2021-01-06,155.9608612060547
2021-01-07,158.4713134765625
2021-01-08,156.22982788085938
2021-01-11,155.01942443847656
2021-01-12,155.37806701660156
2021-01-13,153.62973022460938
2021-01-14,153.4952392578125
2021-01-15,151.6572723388672
2021-01-18,145.42599487304688
2021-01-19,149.23646545410156
2021-01-20,151.0296173095703
2021-01-21,147.08465576171875
2021-01-22,145.33636474609375
2021-01-25,143.7224884033203
2021-01-27,138.47743225097656
2021-01-28,137.44638061523438
2021-01-29,139.95684814453125
2021-02-01,147.08465576171875
2021-02-02,152.19520568847656
2021-02-03,154.974609375
2021-02-04,162.68524169921875
2021-02-05,158.60574340820312
2021-02-08,155.64707946777344
2021-02-09,155.19879150390625
2021-02-10,156.2337188720703
2021-02-11,158.66363525390625
2021-02-12,158.43861389160156
2021-02-15,160.1485595703125
2021-02-16,158.1686553955078
2021-02-17,159.33859252929688
2021-02-18,158.88861083984375
2021-02-19,154.97377014160156
2021-02-22,150.60894775390625
2021-02-23,152.81382751464844
2021-02-24,154.61380004882812
2021-02-25,161.31851196289062
2021-02-26,158.483642578125
2021-03-01,156.99867248535156
2021-03-02,155.91873168945312
2021-03-03,157.76365661621094
2021-03-04,156.81869506835938
2021-03-05,150.2039794921875
2021-03-08,147.50405883789062
2021-03-09,145.61415100097656
2021-03-10,146.33407592773438
2021-03-12,147.8640594482422
2021-03-15,144.35418701171875
2021-03-16,147.50405883789062
2021-03-17,143.4542236328125
2021-03-18,142.959228515625
2021-03-19,143.1392364501953
2021-03-22,140.9792938232422
2021-03-23,141.6092987060547
2021-03-24,137.9194793701172
2021-03-25,133.55462646484375
2021-03-26,135.93954467773438
2021-03-30,134.859619140625
2021-03-31,134.2746124267578
2021-04-01,141.5643310546875
2021-04-05,139.58441162109375
2021-04-06,138.5044403076172
2021-04-07,141.2042999267578
2021-04-08,141.7442626953125
2021-04-09,141.38433837890625
2021-04-12,130.8997344970703
2021-04-13,133.6446533203125
2021-04-15,130.98973083496094
2021-04-16,132.42967224121094
2021-04-19,127.74982452392578
2021-04-20,127.61483764648438
2021-04-22,129.00982666015625
2021-04-23,132.1147003173828
2021-04-26,132.0247039794922
2021-04-27,132.56468200683594
2021-04-28,133.91461181640625
2021-04-29,132.47463989257812
2021-04-30,134.13963317871094
2021-05-03,133.55462646484375
2021-05-04,133.46461486816406
2021-05-05,134.18460083007812
2021-05-06,134.4096221923828
2021-05-07,137.2894744873047
2021-05-10,139.04441833496094
2021-05-11,138.45945739746094
2021-05-12,137.51451110839844
2021-05-14,135.3095703125
2021-05-17,139.359375
2021-05-18,144.2191925048828
2021-05-19,142.19427490234375
2021-05-20,143.7241668701172
2021-05-21,143.67926025390625
2021-05-24,144.3092041015625
2021-05-25,143.63426208496094
2021-05-26,144.3092041015625
2021-05-27,138.77442932128906
2021-05-28,140.66432189941406
2021-05-31,146.60411071777344
2021-06-01,144.62416076660156
2021-06-02,147.4140625
2021-06-03,148.04405212402344
2021-06-04,146.8687286376953
2021-06-07,149.53578186035156
2021-06-08,150.5302734375
2021-06-09,147.1399688720703
2021-06-10,148.45089721679688
2021-06-11,148.81253051757812
2021-06-14,149.4906005859375
2021-06-15,152.1576385498047
2021-06-16,151.6151580810547
2021-06-17,147.72763061523438
2021-06-18,144.8345489501953
2021-06-21,145.24136352539062
2021-06-22,146.55227661132812
2021-06-23,146.28109741210938
2021-06-24,144.69894409179688
2021-06-25,148.31527709960938
2021-06-28,148.3604736328125
2021-06-29,147.1399688720703
2021-06-30,152.56446838378906
2021-07-01,151.20835876464844
2021-07-02,156.4972381591797
2021-07-05,159.7067413330078
2021-07-06,159.52590942382812
2021-07-07,160.29443359375
2021-07-08,157.7629852294922
2021-07-09,160.56564331054688
2021-07-12,166.12579345703125
2021-07-13,167.3010711669922
2021-07-14,168.20516967773438
2021-07-15,170.69142150878906
2021-07-16,169.01885986328125
2021-07-19,168.3407440185547
2021-07-20,165.31210327148438
2021-07-22,177.60763549804688
2021-07-23,176.7035675048828
2021-07-26,175.70909118652344
2021-07-27,189.4059600830078
2021-07-28,188.36627197265625
2021-07-29,188.59234619140625
2021-07-30,187.4622039794922
2021-08-02,192.38946533203125
2021-08-03,191.89222717285156
2021-08-04,190.85247802734375
2021-08-05,191.9374237060547
2021-08-06,187.55259704589844
2021-08-09,181.63082885742188
2021-08-10,173.13241577148438
2021-08-11,152.1124267578125
2021-08-12,150.80149841308594
2021-08-13,149.80702209472656
2021-08-16,153.78501892089844
2021-08-17,152.7452850341797
2021-08-18,149.62620544433594
2021-08-20,143.76829528808594
2021-08-23,143.90452575683594
2021-08-24,148.49095153808594
2021-08-25,147.49192810058594
2021-08-26,146.58370971679688
2021-08-27,145.6300811767578
2021-08-30,145.72093200683594
2021-08-31,145.67550659179688
2021-09-01,149.0812530517578
2021-09-02,149.94406127929688
2021-09-03,148.62718200683594
2021-09-06,152.85032653808594
2021-09-07,148.85421752929688
2021-09-08,149.67161560058594
2021-09-09,149.89869689941406
2021-09-13,150.12571716308594
2021-09-14,150.94308471679688
2021-09-15,152.3053741455078
2021-09-16,152.62327575683594
2021-09-17,148.71800231933594
2021-09-20,146.58370971679688
2021-09-21,151.079345703125
2021-09-22,155.62033081054688
2021-09-23,158.02703857421875
2021-09-24,157.11888122558594
2021-09-27,157.02804565429688
2021-09-28,153.89476013183594
2021-09-29,157.34593200683594
2021-09-30,153.622314453125
2021-10-01,163.067626953125
2021-10-04,165.88302612304688
2021-10-05,167.3815460205078
2021-10-06,167.3815460205078
2021-10-07,176.2365264892578
2021-10-08,175.37371826171875
2021-10-11,175.69158935546875
2021-10-12,177.1446990966797
2021-10-13,177.2809295654297
2021-10-14,177.37171936035156
2021-10-18,179.2789764404297
2021-10-19,182.00360107421875
2021-10-20,177.6442413330078
2021-10-21,181.4132843017578
2021-10-22,181.3678436279297
2021-10-25,181.5040740966797
2021-10-26,185.72723388671875
2021-10-27,185.13690185546875
2021-10-28,182.1852569580078
2021-10-29,188.72427368164062
2021-11-01,176.1457061767578
2021-11-02,180.05096435546875
2021-11-03,184.18325805664062
2021-11-04,189.1329803466797
