Date,JKTYRE
2011-12-15,9.802356719970703
2011-12-16,9.699840545654297
2011-12-19,9.44748592376709
2011-12-20,9.289765357971191
2011-12-21,9.518460273742676
2011-12-22,9.597320556640625
2011-12-23,9.857561111450195
2011-12-26,10.02316665649414
2011-12-27,9.881220817565918
2011-12-28,9.44748592376709
2011-12-29,9.471144676208496
2011-12-30,9.581546783447266
2012-01-02,9.455370903015137
2012-01-03,9.715611457824707
2012-01-04,9.6525239944458
2012-01-05,9.66041088104248
2012-01-06,9.691953659057617
2012-01-09,10.03105354309082
2012-01-10,10.70136833190918
2012-01-11,10.882745742797852
2012-01-12,11.292820930480957
2012-01-13,11.426883697509766
2012-01-16,11.150874137878418
2012-01-17,11.403226852416992
2012-01-18,10.985265731811523
2012-01-19,11.056239128112793
2012-01-20,11.095669746398926
2012-01-23,11.269164085388184
2012-01-24,11.474202156066895
2012-01-25,11.316479682922363
2012-01-27,11.702896118164062
2012-01-30,11.545175552368164
2012-01-31,11.963136672973633
2012-02-01,12.420527458190918
2012-02-02,12.073540687561035
2012-02-03,12.073540687561035
2012-02-06,12.657108306884766
2012-02-07,12.641337394714355
2012-02-08,12.696537017822266
2012-02-09,13.067182540893555
2012-02-10,13.146041870117188
2012-02-13,13.374736785888672
2012-02-14,13.106613159179688
2012-02-15,13.564006805419922
2012-02-16,13.619205474853516
2012-02-17,13.327422142028809
2012-02-21,13.303766250610352
2012-02-22,12.806944847106934
2012-02-23,12.491500854492188
2012-02-24,12.791171073913574
2012-02-27,11.978906631469727
2012-02-28,12.420527458190918
2012-02-29,12.58613395690918
2012-03-01,12.310121536254883
2012-03-02,12.1918306350708
2012-03-05,11.805415153503418
2012-03-06,11.521516799926758
2012-03-07,11.182418823242188
2012-03-09,11.379568099975586
2012-03-12,11.505744934082031
2012-03-13,11.513631820678711
2012-03-14,11.497858047485352
2012-03-15,11.371682167053223
2012-03-16,11.663467407226562
2012-03-19,11.32436752319336
2012-03-20,11.198187828063965
2012-03-21,11.718667984008789
2012-03-22,11.300707817077637
2012-03-23,11.395340919494629
2012-03-26,11.332252502441406
2012-03-27,11.450543403625488
2012-03-28,11.087787628173828
2012-03-29,11.781757354736328
2012-03-30,12.712313652038574
2012-04-02,12.728081703186035
2012-04-03,12.341666221618652
2012-04-04,12.972549438476562
2012-04-09,13.011980056762695
2012-04-10,12.862144470214844
2012-04-11,12.554590225219727
2012-04-12,12.459959030151367
2012-04-13,12.625564575195312
2012-04-16,12.657108306884766
2012-04-17,12.988322257995605
2012-04-18,13.248563766479492
2012-04-19,14.147573471069336
2012-04-20,14.194889068603516
2012-04-23,13.926762580871582
2012-04-24,14.368377685546875
2012-04-25,13.863673210144043
2012-04-26,13.83212661743164
2012-04-27,13.745384216308594
2012-04-30,13.698068618774414
2012-05-02,13.232789039611816
2012-05-03,12.7675142288208
2012-05-04,12.160286903381348
2012-05-07,12.467842102050781
2012-05-08,12.467842102050781
2012-05-09,12.30223560333252
2012-05-10,11.978906631469727
2012-05-11,12.254918098449707
2012-05-14,12.491500854492188
2012-05-15,12.357438087463379
2012-05-16,12.530932426452637
2012-05-17,12.54670524597168
2012-05-18,12.286465644836426
2012-05-21,12.1918306350708
2012-05-22,12.128743171691895
2012-05-23,11.702896118164062
2012-05-24,11.765983581542969
2012-05-25,11.860616683959961
2012-05-28,11.907933235168457
2012-05-29,12.381094932556152
2012-05-30,12.17605972290039
2012-05-31,12.396868705749512
2012-06-01,11.939477920532227
2012-06-04,11.852730751037598
2012-06-05,11.829073905944824
2012-06-06,11.978906631469727
2012-06-07,11.994681358337402
2012-06-08,12.23126220703125
2012-06-11,12.467842102050781
2012-06-12,12.467842102050781
2012-06-13,12.570361137390137
2012-06-14,13.27221965789795
2012-06-15,13.4614839553833
2012-06-18,13.27221965789795
2012-06-19,13.398395538330078
2012-06-20,13.343194007873535
2012-06-21,13.524574279785156
2012-06-22,14.242205619812012
2012-06-25,14.80211353302002
2012-06-26,15.06235408782959
2012-06-27,15.25162124633789
2012-06-28,14.80211353302002
2012-06-29,14.78634262084961
2012-07-02,14.865201950073242
2012-07-03,14.896745681762695
2012-07-04,15.141217231750488
2012-07-05,16.00868034362793
2012-07-06,16.055997848510742
2012-07-09,15.858844757080078
2012-07-10,16.016563415527344
2012-07-11,15.732672691345215
2012-07-12,15.35413646697998
2012-07-13,15.17275619506836
2012-07-16,14.865201950073242
2012-07-17,14.652276992797852
2012-07-18,15.086012840270996
2012-07-19,15.612360954284668
2012-07-20,15.31274700164795
2012-07-23,14.964543342590332
2012-07-24,14.721614837646484
2012-07-25,14.745908737182617
2012-07-26,14.567758560180664
2012-07-27,14.357218742370605
2012-07-30,14.567758560180664
2012-07-31,14.95644760131836
2012-08-01,14.988839149475098
2012-08-02,14.92405891418457
2012-08-03,14.915962219238281
2012-08-06,15.02122974395752
2012-08-07,15.256064414978027
2012-08-08,15.029329299926758
2012-08-09,15.005035400390625
2012-08-10,14.988839149475098
2012-08-13,14.940255165100098
2012-08-14,14.996935844421387
2012-08-16,16.227787017822266
2012-08-17,17.515317916870117
2012-08-21,18.762365341186523
2012-08-22,19.677406311035156
2012-08-23,19.993215560913086
2012-08-24,18.819046020507812
2012-08-27,18.357481002807617
2012-08-28,17.442441940307617
2012-08-29,17.312877655029297
2012-08-30,17.531513214111328
2012-08-31,17.24809455871582
2012-09-03,17.320974349975586
2012-09-04,17.66917610168457
2012-09-05,17.879716873168945
2012-09-06,17.620588302612305
2012-09-07,17.750152587890625
2012-09-10,18.17933464050293
2012-09-11,18.001182556152344
2012-09-12,18.721879959106445
2012-09-13,18.349380493164062
2012-09-14,18.37367820739746
2012-09-17,18.244112014770508
2012-09-18,18.163135528564453
2012-09-20,18.065961837768555
2012-09-21,17.79064178466797
2012-09-24,17.725866317749023
2012-09-25,17.36956214904785
2012-09-26,17.361465454101562
2012-09-27,17.466733932495117
2012-09-28,17.580101013183594
2012-10-01,17.604393005371094
2012-10-03,18.090259552001953
2012-10-04,17.67727279663086
2012-10-05,17.69346809387207
2012-10-08,17.620588302612305
2012-10-09,17.652982711791992
2012-10-10,17.24809455871582
2012-10-11,17.936403274536133
2012-10-12,18.1064510345459
2012-10-15,18.04977035522461
2012-10-16,17.847328186035156
2012-10-17,17.61249351501465
2012-10-18,17.69346809387207
2012-10-19,17.539615631103516
2012-10-22,19.402084350585938
2012-10-23,20.33331871032715
2012-10-25,20.446685791015625
2012-10-29,20.236148834228516
2012-10-30,20.543861389160156
2012-10-31,20.25234031677246
2012-11-01,20.260440826416016
2012-11-02,19.450672149658203
2012-11-05,18.99720001220703
2012-11-06,18.778564453125
2012-11-07,19.313011169433594
2012-11-08,19.33730125427246
2012-11-09,18.746171951293945
2012-11-12,18.68138885498047
2012-11-15,18.52753448486328
2012-11-16,18.414167404174805
2012-11-19,18.074060440063477
2012-11-20,18.325092315673828
2012-11-21,18.300796508789062
2012-11-22,18.883827209472656
2012-11-23,18.27650260925293
2012-11-26,18.12264633178711
2012-11-27,18.22791862487793
2012-11-29,18.487045288085938
2012-11-30,18.648998260498047
2012-12-03,18.648998260498047
2012-12-04,18.62470245361328
2012-12-05,19.442569732666016
2012-12-06,19.831262588500977
2012-12-07,19.72599220275879
2012-12-10,19.855552673339844
2012-12-11,19.377792358398438
2012-12-12,19.57213592529297
2012-12-13,19.483057022094727
2012-12-14,19.483057022094727
2012-12-17,20.009410858154297
2012-12-18,20.009410858154297
2012-12-19,20.438589096069336
2012-12-20,20.228050231933594
2012-12-21,19.59642791748047
2012-12-24,19.523550033569336
2012-12-26,19.53974151611328
2012-12-27,19.474966049194336
2012-12-28,19.426376342773438
2012-12-31,19.628816604614258
2013-01-01,20.04990005493164
2013-01-02,20.17136573791504
2013-01-03,20.746301651000977
2013-01-04,20.406200408935547
2013-01-07,20.28473472595215
2013-01-08,20.32522201538086
2013-01-09,20.114683151245117
2013-01-10,19.977022171020508
2013-01-11,19.693601608276367
2013-01-14,19.993215560913086
2013-01-15,20.195659637451172
2013-01-16,19.555938720703125
2013-01-17,19.887943267822266
2013-01-18,19.8393611907959
2013-01-21,19.7664794921875
2013-01-22,19.612621307373047
2013-01-23,19.523550033569336
2013-01-24,18.284603118896484
2013-01-25,18.819046020507812
2013-01-28,19.02958869934082
2013-01-29,18.697582244873047
2013-01-30,18.932416915893555
2013-01-31,18.819046020507812
2013-02-01,18.794754028320312
2013-02-04,18.721879959106445
2013-02-05,18.381772994995117
2013-02-06,18.414167404174805
2013-02-07,18.883827209472656
2013-02-08,18.802852630615234
2013-02-11,18.163135528564453
2013-02-12,18.54372787475586
2013-02-13,18.29269790649414
2013-02-14,17.604393005371094
2013-02-15,17.580101013183594
2013-02-18,18.074060440063477
2013-02-19,18.357481002807617
2013-02-20,18.559925079345703
2013-02-21,17.79064178466797
2013-02-22,17.847328186035156
2013-02-25,17.539615631103516
2013-02-26,17.256193161010742
2013-02-27,17.329071044921875
2013-02-28,16.859405517578125
2013-03-01,16.430227279663086
2013-03-04,16.511205673217773
2013-03-05,16.948484420776367
2013-03-06,16.972774505615234
2013-03-07,17.142826080322266
2013-03-08,17.094236373901367
2013-03-11,17.00516700744629
2013-03-12,16.89989471435547
2013-03-13,17.086145401000977
2013-03-14,16.891799926757812
2013-03-15,16.45452308654785
2013-03-18,16.31686019897461
2013-03-19,16.08203125
2013-03-20,15.814803123474121
2013-03-21,16.243982315063477
2013-03-22,15.563774108886719
2013-03-25,15.418018341064453
2013-03-26,15.247965812683105
2013-03-28,16.389741897583008
2013-04-01,16.851306915283203
2013-04-02,16.543596267700195
2013-04-03,16.519304275512695
2013-04-04,16.098222732543945
2013-04-05,15.968659400939941
2013-04-08,15.944369316101074
2013-04-09,15.717631340026855
2013-04-10,15.579971313476562
2013-04-11,15.984855651855469
2013-04-12,15.91197395324707
2013-04-15,15.944369316101074
2013-04-16,16.397836685180664
2013-04-17,16.82701873779297
2013-04-18,16.940383911132812
2013-04-22,17.345266342163086
2013-04-23,18.66519546508789
2013-04-25,18.163135528564453
2013-04-26,17.993080139160156
2013-04-29,18.462751388549805
2013-04-30,17.952598571777344
2013-05-02,17.871620178222656
2013-05-03,18.0335750579834
2013-05-06,18.268407821655273
2013-05-07,18.75426483154297
2013-05-08,18.802852630615234
2013-05-09,18.948612213134766
2013-05-10,18.713783264160156
2013-05-13,18.8271484375
2013-05-14,18.84334373474121
2013-05-15,19.207738876342773
2013-05-16,19.110567092895508
2013-05-17,18.786659240722656
2013-05-20,18.972904205322266
2013-05-21,18.802852630615234
2013-05-22,18.632802963256836
2013-05-23,18.308897018432617
2013-05-24,18.8271484375
2013-05-27,19.037687301635742
2013-05-28,19.53974151611328
2013-05-29,19.968921661376953
2013-05-30,19.928436279296875
2013-05-31,19.061979293823242
2013-06-03,19.037687301635742
2013-06-04,18.932416915893555
2013-06-05,18.956707000732422
2013-06-06,19.102468490600586
2013-06-07,18.948612213134766
2013-06-10,19.013395309448242
2013-06-11,18.62470245361328
2013-06-12,18.365575790405273
2013-06-13,17.377655029296875
2013-06-14,17.733957290649414
2013-06-17,18.14693832397461
2013-06-18,17.993080139160156
2013-06-19,17.879716873168945
2013-06-20,17.434341430664062
2013-06-21,17.644886016845703
2013-06-24,17.00516700744629
2013-06-25,17.256193161010742
2013-06-26,16.997068405151367
2013-06-27,16.57598876953125
2013-06-28,16.79462432861328
2013-07-01,17.086145401000977
2013-07-02,16.77842903137207
2013-07-03,16.38164520263672
2013-07-04,16.632673263549805
2013-07-05,16.948484420776367
2013-07-08,16.632673263549805
2013-07-09,16.57598876953125
2013-07-10,16.405935287475586
2013-07-11,17.8149356842041
2013-07-12,17.36956214904785
2013-07-15,17.215707778930664
2013-07-16,16.705547332763672
2013-07-17,16.656963348388672
2013-07-18,16.72174644470215
2013-07-19,16.810821533203125
2013-07-22,16.762237548828125
2013-07-23,16.964675903320312
2013-07-24,16.632673263549805
2013-07-25,16.567890167236328
2013-07-26,16.422134399414062
2013-07-29,16.1063232421875
2013-07-30,15.847196578979492
2013-07-31,15.361333847045898
2013-08-01,14.966160774230957
2013-08-02,14.781184196472168
2013-08-05,14.705513954162598
2013-08-06,15.260435104370117
2013-08-07,15.664015769958496
2013-08-08,15.437005043029785
2013-08-12,15.45382022857666
2013-08-13,15.546310424804688
2013-08-14,15.470635414123535
2013-08-16,15.050237655639648
2013-08-19,15.504268646240234
2013-08-20,15.411779403686523
2013-08-21,14.81481647491455
2013-08-22,14.940937042236328
2013-08-23,15.016611099243164
2013-08-26,15.058645248413086
2013-08-27,14.444866180419922
2013-08-28,13.797454833984375
2013-08-29,13.982425689697266
2013-08-30,14.091734886169434
2013-09-02,14.470091819763184
2013-09-03,14.133769989013672
2013-09-04,14.217851638793945
2013-09-05,14.48690414428711
2013-09-06,14.898894309997559
2013-09-10,14.789591789245605
2013-09-11,14.797998428344727
2013-09-12,14.907301902770996
2013-09-13,15.470635414123535
2013-09-16,15.428598403930664
2013-09-17,15.428598403930664
2013-09-18,15.03342056274414
2013-09-19,15.394964218139648
2013-09-20,15.512675285339355
2013-09-23,15.49586009979248
2013-09-24,15.268845558166504
2013-09-25,15.117504119873047
2013-09-26,15.151131629943848
2013-09-27,15.17635726928711
2013-09-30,14.982973098754883
2013-10-01,15.394964218139648
2013-10-03,16.664567947387695
2013-10-04,16.067602157592773
2013-10-07,16.403921127319336
2013-10-08,16.84113121032715
2013-10-09,16.899988174438477
2013-10-10,17.169042587280273
2013-10-11,17.18585968017578
2013-10-14,18.43864631652832
2013-10-15,17.9173526763916
2013-10-17,17.606258392333984
2013-10-18,17.88372039794922
2013-10-21,17.85008430480957
2013-10-22,18.808597564697266
2013-10-23,18.73292350769043
2013-10-24,18.825410842895508
2013-10-25,18.707698822021484
2013-10-28,19.31307029724121
2013-10-29,19.582128524780273
2013-10-30,20.002525329589844
2013-10-31,20.843320846557617
2013-11-01,20.43132972717285
2013-11-05,21.953168869018555
2013-11-06,22.6678466796875
2013-11-07,21.4991397857666
2013-11-08,22.533315658569336
2013-11-11,22.6678466796875
2013-11-12,21.036701202392578
2013-11-13,21.272125244140625
2013-11-14,21.12078285217285
2013-11-18,22.36515998840332
2013-11-19,22.8696346282959
2013-11-20,23.147098541259766
2013-11-21,22.995756149291992
2013-11-22,23.458192825317383
2013-11-25,23.87018585205078
2013-11-26,23.31525421142578
2013-11-27,23.332073211669922
2013-11-28,26.577547073364258
2013-11-29,26.84659767150879
2013-12-02,26.199190139770508
2013-12-03,26.35053062438965
2013-12-04,28.267539978027344
2013-12-05,27.1408748626709
2013-12-06,27.065202713012695
2013-12-09,27.611726760864258
2013-12-10,27.494014739990234
2013-12-11,27.729434967041016
2013-12-12,27.721027374267578
2013-12-13,27.55286407470703
2013-12-16,27.359485626220703
2013-12-17,26.712066650390625
2013-12-18,25.71993637084961
2013-12-19,25.181827545166016
2013-12-20,25.333166122436523
2013-12-23,25.896499633789062
2013-12-24,26.602771759033203
2013-12-26,27.073612213134766
2013-12-27,28.57863998413086
2013-12-30,28.738391876220703
2013-12-31,29.478288650512695
2014-01-01,29.13356590270996
2014-01-02,28.519779205322266
2014-01-03,28.814064025878906
2014-01-06,28.990633010864258
2014-01-07,28.940183639526367
2014-01-08,28.948589324951172
2014-01-09,28.553415298461914
2014-01-10,27.805105209350586
2014-01-13,27.46038246154785
2014-01-14,27.998493194580078
2014-01-15,28.44411277770996
2014-01-16,28.545011520385742
2014-01-17,27.409927368164062
2014-01-20,27.2838134765625
2014-01-21,27.51923370361328
2014-01-22,27.788291931152344
2014-01-23,27.96485137939453
2014-01-24,26.35053062438965
2014-01-27,24.6689395904541
2014-01-28,25.232271194458008
2014-01-29,24.694162368774414
2014-01-30,23.533864974975586
2014-01-31,24.366256713867188
2014-02-03,23.575904846191406
2014-02-04,23.819738388061523
2014-02-05,24.164461135864258
2014-02-06,23.802915573120117
2014-02-07,23.710432052612305
2014-02-10,24.7362060546875
2014-02-11,24.912771224975586
2014-02-12,24.34103012084961
2014-02-13,23.744068145751953
2014-02-14,23.49182891845703
2014-02-17,22.802377700805664
2014-02-18,22.566951751708984
2014-02-19,23.189136505126953
2014-02-20,23.407747268676758
2014-02-21,23.2227725982666
2014-02-24,23.17232322692871
2014-02-25,23.575904846191406
2014-02-26,23.449785232543945
2014-02-28,23.029388427734375
2014-03-03,22.995756149291992
2014-03-04,23.58431053161621
2014-03-05,24.14764404296875
2014-03-06,24.576452255249023
2014-03-07,23.878591537475586
2014-03-10,24.34103012084961
2014-03-11,25.122970581054688
2014-03-12,26.96430778503418
2014-03-13,26.93067741394043
2014-03-14,26.76251983642578
2014-03-18,26.94749641418457
2014-03-19,26.5270938873291
2014-03-20,26.182373046875
2014-03-21,28.561824798583984
2014-03-24,28.671123504638672
2014-03-25,30.36953353881836
2014-03-26,29.755748748779297
2014-03-27,29.764162063598633
2014-03-28,29.436246871948242
2014-03-31,29.823020935058594
2014-04-01,30.48724365234375
2014-04-02,30.436796188354492
2014-04-03,29.923917770385742
2014-04-04,30.680625915527344
2014-04-07,31.20192527770996
2014-04-09,31.260766983032227
2014-04-10,30.512468338012695
2014-04-11,30.050031661987305
2014-04-15,30.377933502197266
2014-04-16,30.403160095214844
2014-04-17,34.57351303100586
2014-04-21,36.599822998046875
2014-04-22,34.28763961791992
2014-04-23,35.414306640625
2014-04-24,35.414306640625
2014-04-25,36.944557189941406
2014-04-28,36.77639389038086
2014-04-29,36.11216354370117
2014-04-30,33.791568756103516
2014-05-02,32.9339599609375
2014-05-05,32.08476257324219
2014-05-06,32.6649055480957
2014-05-07,32.37062454223633
2014-05-08,32.43788528442383
2014-05-09,32.2529182434082
2014-05-12,31.97545051574707
2014-05-13,31.622316360473633
2014-05-14,31.958642959594727
2014-05-15,32.210880279541016
2014-05-16,32.69853973388672
2014-05-19,37.03704071044922
2014-05-20,38.861576080322266
2014-05-21,38.28141784667969
2014-05-22,39.04654312133789
2014-05-23,38.93723678588867
2014-05-26,39.21470260620117
2014-05-27,38.13848114013672
2014-05-28,39.04654312133789
2014-05-29,36.12057113647461
2014-05-30,35.162071228027344
2014-06-02,38.500022888183594
2014-06-03,38.979278564453125
2014-06-04,39.820068359375
2014-06-05,40.57678985595703
2014-06-06,40.82903289794922
2014-06-09,46.05036926269531
2014-06-10,47.16862106323242
2014-06-11,47.07613754272461
2014-06-12,48.33732986450195
2014-06-13,45.453407287597656
2014-06-16,46.79026794433594
2014-06-17,49.573299407958984
2014-06-18,48.858619689941406
2014-06-19,49.539669036865234
2014-06-20,50.0861930847168
2014-06-23,52.4235954284668
2014-06-24,54.31538391113281
2014-06-25,53.9538459777832
2014-06-26,53.600711822509766
2014-06-27,53.78568649291992
2014-06-30,54.44991683959961
2014-07-01,55.500911712646484
2014-07-02,55.349571228027344
2014-07-03,54.13040542602539
2014-07-04,54.03792190551758
2014-07-07,52.331111907958984
2014-07-08,50.52339553833008
2014-07-09,47.143402099609375
2014-07-10,48.488670349121094
2014-07-11,45.369319915771484
2014-07-14,50.48136520385742
2014-07-15,49.455589294433594
2014-07-16,51.37260055541992
2014-07-17,53.340065002441406
2014-07-18,52.04523468017578
2014-07-21,55.27389907836914
2014-07-22,52.81037139892578
2014-07-23,55.349571228027344
2014-07-24,53.962257385253906
2014-07-25,53.9538459777832
2014-07-28,54.1556396484375
2014-07-30,53.02897262573242
2014-07-31,52.154541015625
2014-08-01,50.027320861816406
2014-08-04,52.80195999145508
2014-08-05,53.6763801574707
2014-08-06,52.40678405761719
2014-08-07,51.919124603271484
2014-08-08,49.5312614440918
2014-08-11,49.22016143798828
2014-08-12,49.918033599853516
2014-08-13,45.55429458618164
2014-08-14,44.36036682128906
2014-08-18,47.698326110839844
2014-08-19,48.749324798583984
2014-08-20,48.75772476196289
2014-08-21,48.791358947753906
2014-08-22,48.211212158203125
2014-08-25,47.79082107543945
2014-08-26,46.201717376708984
2014-08-27,47.37882614135742
2014-08-28,46.48758316040039
2014-09-01,48.91748046875
2014-09-02,49.97688293457031
2014-09-03,50.094600677490234
2014-09-04,51.66688537597656
2014-09-05,52.827178955078125
2014-09-08,62.235679626464844
2014-09-09,61.874149322509766
2014-09-10,62.77378845214844
2014-09-11,63.14373016357422
2014-09-12,63.01762390136719
2014-09-15,65.17359161376953
2014-09-16,64.88386535644531
2014-09-17,70.43997192382812
2014-09-18,77.89643859863281
2014-09-19,85.02903747558594
2014-09-22,85.88121032714844
2014-09-23,81.56072998046875
2014-09-24,82.617431640625
2014-09-25,76.76305389404297
2014-09-26,79.33658599853516
2014-09-29,79.79674530029297
2014-09-30,83.37584686279297
2014-10-01,81.88456726074219
2014-10-07,85.47218322753906
2014-10-08,84.60297393798828
2014-10-09,86.23912048339844
2014-10-10,87.16798400878906
2014-10-13,87.03162384033203
2014-10-14,87.09129333496094
2014-10-15,87.09129333496094
2014-10-16,85.24209594726562
2014-10-17,85.45512390136719
2014-10-20,85.7789535522461
2014-10-21,85.37843322753906
2014-10-22,84.32174682617188
2014-10-27,83.1031494140625
2014-10-28,85.02051544189453
2014-10-29,85.06314086914062
2014-10-30,83.66560363769531
2014-10-31,83.68262481689453
2014-11-03,84.90975189208984
2014-11-05,85.6852035522461
2014-11-07,84.57738494873047
2014-11-10,85.29322052001953
2014-11-11,86.46919250488281
2014-11-12,89.15352630615234
2014-11-13,88.81266784667969
2014-11-14,88.13945770263672
2014-11-17,90.68742370605469
2014-11-18,88.94900512695312
2014-11-19,87.76449584960938
2014-11-20,87.60259246826172
2014-11-21,87.55146026611328
2014-11-24,94.31764221191406
2014-11-25,97.8200454711914
2014-11-26,101.84225463867188
2014-11-27,108.47211456298828
2014-11-28,113.4061508178711
2014-12-01,106.8956069946289
2014-12-02,108.83854675292969
2014-12-03,110.62810516357422
2014-12-04,115.86038970947266
2014-12-05,113.91742706298828
2014-12-08,109.54584503173828
2014-12-09,108.77037048339844
2014-12-10,109.98897552490234
2014-12-11,107.40691375732422
2014-12-12,110.04010009765625
2014-12-15,111.43767547607422
2014-12-16,106.84449005126953
2014-12-17,100.9474868774414
2014-12-18,118.7492446899414
2014-12-19,130.16822814941406
2014-12-22,122.62657165527344
2014-12-23,116.4057846069336
2014-12-24,117.93968200683594
2014-12-26,116.1927261352539
2014-12-29,110.95191955566406
2014-12-30,112.61363220214844
2014-12-31,111.20755767822266
2015-01-01,112.8692855834961
2015-01-02,111.67623901367188
2015-01-05,114.53099822998047
2015-01-06,110.82408905029297
2015-01-07,112.99710845947266
2015-01-08,116.74663543701172
2015-01-09,114.82925415039062
2015-01-12,112.95450592041016
2015-01-13,113.7640609741211
2015-01-14,108.05455017089844
2015-01-15,109.11976623535156
2015-01-16,107.11715698242188
2015-01-19,108.3528060913086
2015-01-20,106.98933410644531
2015-01-21,103.8363265991211
2015-01-22,105.96673583984375
2015-01-23,107.03195190429688
2015-01-27,104.09198760986328
2015-01-28,102.60069274902344
2015-01-29,99.61811065673828
2015-01-30,103.06938934326172
2015-02-02,102.43026733398438
2015-02-03,100.17201232910156
2015-02-04,99.06421661376953
2015-02-05,99.23463439941406
2015-02-06,92.715576171875
2015-02-09,89.34952545166016
2015-02-10,104.04936981201172
2015-02-11,102.81373596191406
2015-02-12,101.15200805664062
2015-02-13,106.13719177246094
2015-02-16,110.05713653564453
2015-02-18,108.69369506835938
2015-02-19,106.94674682617188
2015-02-20,105.24241638183594
2015-02-23,102.17462158203125
2015-02-24,101.19461059570312
2015-02-25,99.7459487915039
2015-02-26,96.16683959960938
2015-02-27,99.0215835571289
2015-03-02,99.53290557861328
2015-03-03,100.34246063232422
2015-03-04,99.8311538696289
2015-03-05,101.5781021118164
2015-03-09,98.68074035644531
2015-03-10,96.97640228271484
2015-03-11,95.39989471435547
2015-03-12,95.52771759033203
2015-03-13,90.75559997558594
2015-03-16,92.37470245361328
2015-03-17,94.46251678466797
2015-03-18,94.5477294921875
2015-03-19,91.94863891601562
2015-03-20,89.34952545166016
2015-03-23,86.62258911132812
2015-03-24,86.23912048339844
2015-03-25,85.47218322753906
2015-03-26,82.95828247070312
2015-03-27,80.65744018554688
2015-03-30,82.02090454101562
2015-03-31,89.56257629394531
2015-04-01,100.29983520507812
2015-04-06,104.85893249511719
2015-04-07,102.30243682861328
2015-04-08,107.2449951171875
2015-04-09,105.83893585205078
2015-04-10,106.60587310791016
2015-04-13,111.46321105957031
2015-04-15,109.8440933227539
2015-04-16,109.16236877441406
2015-04-17,106.26500701904297
2015-04-20,108.05455017089844
2015-04-21,105.92413330078125
2015-04-22,103.75111389160156
2015-04-23,100.34246063232422
2015-04-24,95.86858367919922
2015-04-27,90.9686279296875
2015-04-28,92.33211517333984
2015-04-29,95.82598876953125
2015-04-30,101.40764617919922
2015-05-04,100.38505554199219
2015-05-05,102.04678344726562
2015-05-06,98.80854034423828
2015-05-07,96.63553619384766
2015-05-08,98.93638610839844
2015-05-11,100.38505554199219
2015-05-12,97.70073699951172
2015-05-13,99.19204711914062
2015-05-14,102.98416137695312
2015-05-15,101.49286651611328
2015-05-18,103.28241729736328
2015-05-19,101.23724365234375
2015-05-20,98.59551239013672
2015-05-21,96.80597686767578
2015-05-22,94.84599304199219
2015-05-25,95.44251251220703
2015-05-26,92.88600158691406
2015-05-27,93.35469818115234
2015-05-28,91.65036010742188
2015-05-29,90.926025390625
2015-06-01,92.41732025146484
2015-06-02,89.51995086669922
2015-06-03,84.5347900390625
2015-06-04,84.15132141113281
2015-06-05,84.62000274658203
2015-06-08,82.02090454101562
2015-06-09,78.74007415771484
2015-06-10,77.50442504882812
2015-06-11,76.90791320800781
2015-06-12,74.30880737304688
2015-06-15,73.96795654296875
2015-06-16,77.0357437133789
2015-06-17,75.88532257080078
2015-06-18,74.99054718017578
2015-06-19,73.669677734375
2015-06-22,74.99054718017578
2015-06-23,76.69488525390625
2015-06-24,75.07575988769531
2015-06-25,73.92533111572266
2015-06-26,71.6670913696289
2015-06-29,68.3010482788086
2015-06-30,69.49406433105469
2015-07-01,73.15839385986328
2015-07-02,73.32881164550781
2015-07-03,71.9227523803711
2015-07-06,72.6470718383789
2015-07-07,74.86271667480469
2015-07-08,74.13837432861328
2015-07-09,74.09576416015625
2015-07-10,72.09317779541016
2015-07-13,73.45664978027344
2015-07-14,73.62706756591797
2015-07-15,74.39401245117188
2015-07-16,78.69747161865234
2015-07-17,83.29915618896484
2015-07-20,82.66001892089844
2015-07-21,82.91568756103516
2015-07-22,82.06351470947266
2015-07-23,86.28173065185547
2015-07-24,88.3695297241211
2015-07-27,87.60259246826172
2015-07-28,89.22169494628906
2015-07-29,95.01642608642578
2015-07-30,98.04161071777344
2015-07-31,97.65812683105469
2015-08-03,103.23980712890625
2015-08-04,104.56067657470703
2015-08-05,101.62071990966797
2015-08-06,99.8311538696289
2015-08-07,102.6859130859375
2015-08-10,98.93638610839844
2015-08-11,92.80078887939453
2015-08-12,86.79302215576172
2015-08-13,88.15648651123047
2015-08-14,91.18167877197266
2015-08-17,93.4399185180664
2015-08-18,101.0241928100586
2015-08-19,99.31985473632812
2015-08-20,96.29466247558594
2015-08-21,100.34246063232422
2015-08-24,85.89825439453125
2015-08-25,90.67037963867188
2015-08-26,91.6929702758789
2015-08-27,93.22687530517578
2015-08-28,93.31209564208984
2015-08-31,92.07645416259766
2015-09-01,87.81563568115234
2015-09-02,89.81819915771484
2015-09-03,90.24430084228516
2015-09-04,86.53739166259766
2015-09-07,84.19392395019531
2015-09-08,84.57738494873047
2015-09-09,87.73040771484375
2015-09-10,90.67037963867188
2015-09-11,92.41732025146484
2015-09-14,90.7754898071289
2015-09-15,88.09673309326172
2015-09-16,86.84375762939453
2015-09-18,89.39290618896484
2015-09-21,90.94831848144531
2015-09-22,88.26956176757812
2015-09-23,88.13993072509766
2015-09-24,88.4423828125
2015-09-28,86.71414947509766
