Date,UBL
2016-04-01,794.913818359375
2016-04-04,794.287841796875
2016-04-05,798.2363891601562
2016-04-06,791.9765014648438
2016-04-07,790.2910766601562
2016-04-08,790.8690795898438
2016-04-11,753.3095703125
2016-04-12,766.8405151367188
2016-04-13,768.1887817382812
2016-04-18,755.7652587890625
2016-04-20,738.7190551757812
2016-04-21,742.33056640625
2016-04-22,726.9696044921875
2016-04-25,745.9420166015625
2016-04-26,729.0884399414062
2016-04-27,729.906982421875
2016-04-28,735.8297729492188
2016-04-29,734.0000610351562
2016-05-02,742.2341918945312
2016-05-03,747.0975952148438
2016-05-04,710.2124633789062
2016-05-05,730.1478881835938
2016-05-06,734.9149169921875
2016-05-09,759.5693359375
2016-05-10,747.675537109375
2016-05-11,762.1213989257812
2016-05-12,766.7442626953125
2016-05-13,735.8780517578125
2016-05-16,723.6952514648438
2016-05-17,717.820556640625
2016-05-18,708.6712646484375
2016-05-19,711.6088256835938
2016-05-20,704.8673706054688
2016-05-23,689.0730590820312
2016-05-24,683.8724975585938
2016-05-25,687.4357299804688
2016-05-26,689.7472534179688
2016-05-27,695.6217651367188
2016-05-30,690.7584228515625
2016-05-31,698.7999267578125
2016-06-01,711.8976440429688
2016-06-02,715.7017211914062
2016-06-03,699.7630615234375
2016-06-06,698.9444580078125
2016-06-07,709.7307739257812
2016-06-08,705.0598754882812
2016-06-09,715.7499389648438
2016-06-10,710.2604370117188
2016-06-13,714.8350219726562
2016-06-14,709.3455200195312
2016-06-15,733.9518432617188
2016-06-16,715.9906616210938
2016-06-17,725.2843017578125
2016-06-20,724.2249145507812
2016-06-21,718.446533203125
2016-06-22,714.2090454101562
2016-06-23,708.9603271484375
2016-06-24,692.1067504882812
2016-06-27,695.4774780273438
2016-06-28,705.5896606445312
2016-06-29,721.0467529296875
2016-06-30,723.0211181640625
2016-07-01,730.34033203125
2016-07-04,743.6788330078125
2016-07-05,760.6287841796875
2016-07-07,761.302978515625
2016-07-08,760.8212890625
2016-07-11,761.062255859375
2016-07-12,751.2388916015625
2016-07-13,751.5759887695312
2016-07-14,760.8694458007812
2016-07-15,754.3688354492188
2016-07-18,761.062255859375
2016-07-19,758.6063232421875
2016-07-20,754.4652099609375
2016-07-21,749.1683349609375
2016-07-22,749.2164306640625
2016-07-25,749.8905639648438
2016-07-26,754.80224609375
2016-07-27,786.631591796875
2016-07-28,791.8801879882812
2016-07-29,782.1533203125
2016-08-01,767.7073364257812
2016-08-02,755.8616333007812
2016-08-03,746.1828002929688
2016-08-04,754.2724609375
2016-08-05,770.7891235351562
2016-08-08,786.4869995117188
2016-08-09,805.1224365234375
2016-08-10,796.5510864257812
2016-08-11,793.1802368164062
2016-08-12,761.158447265625
2016-08-16,766.02197265625
2016-08-17,770.1150512695312
2016-08-18,769.970458984375
2016-08-19,771.7039794921875
2016-08-22,771.3187866210938
2016-08-23,765.7810668945312
2016-08-24,772.6670532226562
2016-08-25,774.978515625
2016-08-26,791.2060546875
2016-08-29,786.342529296875
2016-08-30,799.5069580078125
2016-08-31,784.3173217773438
2016-09-01,784.992431640625
2016-09-02,786.0532836914062
2016-09-06,790.3450317382812
2016-09-07,793.8169555664062
2016-09-08,796.4208984375
2016-09-09,787.9821166992188
2016-09-12,785.571044921875
2016-09-14,795.9868774414062
2016-09-15,789.8627319335938
2016-09-16,799.265869140625
2016-09-19,845.3169555664062
2016-09-20,851.8751831054688
2016-09-21,859.0601806640625
2016-09-22,844.304443359375
2016-09-23,857.2276611328125
2016-09-26,873.622802734375
2016-09-27,881.3865966796875
2016-09-28,870.102783203125
2016-09-29,846.1369018554688
2016-09-30,871.8387451171875
2016-10-03,875.5517578125
2016-10-04,928.0645751953125
2016-10-05,917.938232421875
2016-10-06,914.7555541992188
2016-10-07,911.9105224609375
2016-10-10,916.5880126953125
2016-10-13,910.8978271484375
2016-10-14,914.9002685546875
2016-10-17,896.8173217773438
2016-10-18,896.672607421875
2016-10-19,896.9618530273438
2016-10-20,885.581787109375
2016-10-21,885.196044921875
2016-10-24,858.72265625
2016-10-25,854.0450439453125
2016-10-26,842.23095703125
2016-10-27,840.3986206054688
2016-10-28,839.0482788085938
2016-11-01,850.0910034179688
2016-11-02,837.6498413085938
2016-11-03,841.2184448242188
2016-11-04,845.4619750976562
2016-11-07,860.3139038085938
2016-11-08,871.3082885742188
2016-11-09,856.9382934570312
2016-11-10,871.6939697265625
2016-11-11,840.928955078125
2016-11-15,811.1282958984375
2016-11-16,807.9457397460938
2016-11-17,824.0997314453125
2016-11-18,825.208984375
2016-11-21,818.9401245117188
2016-11-22,822.1227416992188
2016-11-23,826.7520141601562
2016-11-24,831.4293212890625
2016-11-25,823.76220703125
2016-11-28,838.6624755859375
2016-11-29,835.4799194335938
2016-11-30,847.9210205078125
2016-12-01,834.4190673828125
2016-12-02,822.9906616210938
2016-12-05,823.8104858398438
2016-12-06,824.244384765625
2016-12-07,815.3717651367188
2016-12-08,823.472900390625
2016-12-09,810.453125
2016-12-12,803.4129028320312
2016-12-13,804.13623046875
2016-12-14,799.8445434570312
2016-12-15,787.933837890625
2016-12-16,797.2406616210938
2016-12-19,788.9466552734375
2016-12-20,767.2952270507812
2016-12-21,755.0952758789062
2016-12-22,730.35791015625
2016-12-23,735.7103271484375
2016-12-26,732.8170166015625
2016-12-27,737.3016967773438
2016-12-28,738.7484130859375
2016-12-29,757.3134155273438
2016-12-30,751.8162231445312
2017-01-02,747.4763793945312
2017-01-03,759.4352416992188
2017-01-04,769.1276245117188
2017-01-05,779.9774780273438
2017-01-06,772.8406372070312
2017-01-09,776.457275390625
2017-01-10,778.193359375
2017-01-11,790.1038208007812
2017-01-12,783.786865234375
2017-01-13,797.5299072265625
2017-01-16,782.3402099609375
2017-01-17,797.7710571289062
2017-01-18,791.6468505859375
2017-01-19,778.6754760742188
2017-01-20,779.061279296875
2017-01-23,778.9647216796875
2017-01-24,788.7537841796875
2017-01-25,793.5757446289062
2017-01-27,783.6904296875
2017-01-30,774.8177490234375
2017-01-31,771.15283203125
2017-02-01,788.3678588867188
2017-02-02,784.703125
2017-02-03,793.1419067382812
2017-02-06,809.7781372070312
2017-02-07,786.68017578125
2017-02-08,773.081787109375
2017-02-09,776.3126220703125
2017-02-10,763.5821533203125
2017-02-13,757.1688232421875
2017-02-14,752.8289184570312
2017-02-15,757.2171020507812
2017-02-16,756.4937133789062
2017-02-17,761.9427490234375
2017-02-20,764.4020385742188
2017-02-21,778.193359375
2017-02-22,763.10009765625
2017-02-23,758.0849609375
2017-02-27,754.1790771484375
2017-02-28,749.9356079101562
2017-03-01,754.6613159179688
2017-03-02,749.7428588867188
2017-03-03,752.53955078125
2017-03-06,750.8037109375
2017-03-07,752.2020263671875
2017-03-08,750.7072143554688
2017-03-09,742.8953247070312
2017-03-10,741.0147094726562
2017-03-14,746.9458618164062
2017-03-15,748.7301025390625
2017-03-16,744.2455444335938
2017-03-17,750.6107788085938
2017-03-20,747.2351684570312
2017-03-21,745.78857421875
2017-03-22,742.7988891601562
2017-03-23,742.123779296875
2017-03-24,747.0906372070312
2017-03-27,742.60595703125
2017-03-28,751.9609985351562
2017-03-29,749.646240234375
2017-03-30,751.4306030273438
2017-03-31,743.3775024414062
2017-04-03,737.4945678710938
2017-04-05,735.2764282226562
2017-04-06,739.9056396484375
2017-04-07,742.60595703125
2017-04-10,718.1096801757812
2017-04-11,726.3071899414062
2017-04-12,718.9293823242188
2017-04-13,726.885986328125
2017-04-17,724.3302001953125
2017-04-18,705.716796875
2017-04-19,713.8179321289062
2017-04-20,723.3175048828125
2017-04-21,725.14990234375
2017-04-24,735.999755859375
2017-04-25,732.91357421875
2017-04-26,739.3753051757812
2017-04-27,750.2732543945312
2017-04-28,741.6416015625
2017-05-02,743.8598022460938
2017-05-03,750.4177856445312
2017-05-04,757.6510620117188
2017-05-05,750.3695068359375
2017-05-08,754.420166015625
2017-05-09,768.7418823242188
2017-05-10,775.251708984375
2017-05-11,820.3385620117188
2017-05-12,797.8673706054688
2017-05-15,798.6389770507812
2017-05-16,776.6019287109375
2017-05-17,783.2564697265625
2017-05-18,766.0414428710938
2017-05-19,747.3799438476562
2017-05-22,748.6336059570312
2017-05-23,749.98388671875
2017-05-24,744.5830078125
2017-05-25,751.7198486328125
2017-05-26,758.7600708007812
2017-05-29,765.6074829101562
2017-05-30,761.7981567382812
2017-05-31,772.5513305664062
2017-06-01,778.2415161132812
2017-06-02,780.3631591796875
2017-06-05,797.1441040039062
2017-06-06,782.388427734375
2017-06-07,772.9852905273438
2017-06-08,791.6951904296875
2017-06-09,762.1356201171875
2017-06-12,764.0162353515625
2017-06-13,763.7268676757812
2017-06-14,764.0162353515625
2017-06-15,764.7876586914062
2017-06-16,754.9988403320312
2017-06-19,757.0723876953125
2017-06-20,753.3594970703125
2017-06-21,755.3363647460938
2017-06-22,753.7450561523438
2017-06-23,753.0700073242188
2017-06-27,758.4707641601562
2017-06-28,757.89208984375
2017-06-29,753.4075317382812
2017-06-30,753.8414916992188
2017-07-03,755.8186645507812
2017-07-04,776.2161254882812
2017-07-05,777.5662841796875
2017-07-06,774.239013671875
2017-07-07,777.855712890625
2017-07-10,779.254150390625
2017-07-11,773.6123657226562
2017-07-12,788.4642333984375
2017-07-13,783.2081909179688
2017-07-14,782.0991821289062
2017-07-17,791.5023803710938
2017-07-18,794.2990112304688
2017-07-19,804.0879516601562
2017-07-20,789.1876831054688
2017-07-21,785.7156982421875
2017-07-24,786.1497192382812
2017-07-25,782.533203125
2017-07-26,788.3678588867188
2017-07-27,781.9544067382812
2017-07-28,788.1267700195312
2017-07-31,791.40576171875
2017-08-01,787.6444702148438
2017-08-02,780.70068359375
2017-08-03,773.274658203125
2017-08-04,786.68017578125
2017-08-07,793.7686767578125
2017-08-08,791.7434692382812
2017-08-09,802.7377319335938
2017-08-10,794.8777465820312
2017-08-11,759.5797729492188
2017-08-14,769.0794067382812
2017-08-16,779.8809814453125
2017-08-17,777.2288208007812
2017-08-18,773.8533935546875
2017-08-21,774.6730346679688
2017-08-22,776.7947998046875
2017-08-23,776.2161254882812
2017-08-24,783.786865234375
2017-08-28,791.0200805664062
2017-08-29,773.5640258789062
2017-08-30,773.1300659179688
2017-08-31,760.0137329101562
2017-09-01,775.541015625
2017-09-04,772.2138061523438
2017-09-05,773.3711547851562
2017-09-06,768.7418823242188
2017-09-07,755.9631958007812
2017-09-08,757.2171020507812
2017-09-11,751.4306030273438
2017-09-12,752.635986328125
2017-09-13,753.4075317382812
2017-09-14,757.22265625
2017-09-15,764.2732543945312
2017-09-18,770.6961669921875
2017-09-19,772.8694458007812
2017-09-20,775.5737915039062
2017-09-21,775.9600830078125
2017-09-22,781.3687744140625
2017-09-25,828.5502319335938
2017-09-26,820.0509033203125
2017-09-27,796.0497436523438
2017-09-28,822.0792236328125
2017-09-29,793.3935546875
2017-10-03,808.6539306640625
2017-10-04,813.5314331054688
2017-10-05,810.6821899414062
2017-10-06,827.3914184570312
2017-10-09,813.3865356445312
2017-10-10,821.9827270507812
2017-10-11,815.0768432617188
2017-10-12,821.2581787109375
2017-10-13,815.3665771484375
2017-10-16,810.6338500976562
2017-10-17,802.7139282226562
2017-10-18,811.3099975585938
2017-10-19,803.6798706054688
2017-10-23,809.1852416992188
2017-10-24,827.2464599609375
2017-10-25,889.2054443359375
2017-10-26,909.4881591796875
2017-10-27,952.90283203125
2017-10-30,1006.265869140625
2017-10-31,992.2611083984375
2017-11-01,1018.0973510742188
2017-11-02,1043.2093505859375
2017-11-03,1083.7265625
2017-11-06,1102.6572265625
2017-11-07,1108.6453857421875
2017-11-08,1098.3109130859375
2017-11-09,1063.299072265625
2017-11-10,1076.2894287109375
2017-11-13,1068.0316162109375
2017-11-14,1075.8551025390625
2017-11-15,1049.342529296875
2017-11-16,1086.8172607421875
2017-11-17,1064.216552734375
2017-11-20,1038.9595947265625
2017-11-21,1034.6134033203125
2017-11-22,1072.667724609375
2017-11-23,1042.774658203125
2017-11-24,1049.3907470703125
2017-11-27,1053.3990478515625
2017-11-28,1083.3404541015625
2017-11-29,1069.818359375
2017-11-30,1046.396728515625
2017-12-01,1024.4237060546875
2017-12-04,1014.8618774414062
2017-12-05,1024.7135009765625
2017-12-06,986.8041381835938
2017-12-07,995.013671875
2017-12-08,1022.0090942382812
2017-12-11,1021.574462890625
2017-12-12,978.063232421875
2017-12-13,989.9913330078125
2017-12-14,983.7133178710938
2017-12-15,986.4176635742188
2017-12-18,1003.6098022460938
2017-12-19,1043.6923828125
2017-12-20,1036.4002685546875
2017-12-21,1026.693603515625
2017-12-22,1025.3896484375
2017-12-26,1023.4578247070312
2017-12-27,1033.79248046875
2017-12-28,1036.35205078125
2017-12-29,1042.14697265625
2018-01-01,1024.0855712890625
2018-01-02,995.49658203125
2018-01-03,1040.74658203125
2018-01-04,1042.0023193359375
2018-01-05,1112.02587890625
2018-01-08,1116.08251953125
2018-01-09,1101.2083740234375
2018-01-10,1091.791259765625
2018-01-11,1137.8623046875
2018-01-12,1120.2840576171875
2018-01-15,1107.7763671875
2018-01-16,1049.922119140625
2018-01-17,1092.5157470703125
2018-01-18,1044.2235107421875
2018-01-19,1058.6148681640625
2018-01-22,1116.08251953125
2018-01-23,1120.5252685546875
2018-01-24,1105.3133544921875
2018-01-25,1103.7196044921875
2018-01-29,1118.931640625
2018-01-30,1099.0350341796875
2018-01-31,1107.389892578125
2018-02-01,1152.7845458984375
2018-02-02,1100.9185791015625
2018-02-05,1139.8905029296875
2018-02-06,1088.459228515625
2018-02-07,1057.0692138671875
2018-02-08,1023.2163696289062
2018-02-09,1027.031494140625
2018-02-12,1040.64990234375
2018-02-14,1020.029052734375
2018-02-15,1004.6238403320312
2018-02-16,975.8900146484375
2018-02-19,1016.503662109375
2018-02-20,1015.4413452148438
2018-02-21,1000.8087768554688
2018-02-22,1020.2705688476562
2018-02-23,1043.4027099609375
2018-02-26,1044.6583251953125
2018-02-27,1028.77001953125
2018-02-28,1023.2163696289062
2018-03-01,1018.1939086914062
2018-03-05,1002.8853759765625
2018-03-06,995.15869140625
2018-03-07,986.7557983398438
2018-03-08,990.2811279296875
2018-03-09,982.0714721679688
2018-03-12,997.9112548828125
2018-03-13,985.9830932617188
2018-03-14,983.23046875
2018-03-15,988.5908813476562
2018-03-16,970.7227172851562
2018-03-19,961.2575073242188
2018-03-20,969.129150390625
2018-03-21,926.4869384765625
2018-03-22,930.929931640625
2018-03-23,909.6813354492188
2018-03-26,930.0123901367188
2018-03-27,931.895751953125
2018-03-28,915.4762573242188
2018-04-02,938.8981323242188
2018-04-03,946.0453491210938
2018-04-04,931.2680053710938
2018-04-05,957.7803955078125
2018-04-06,967.3421630859375
2018-04-09,969.5154418945312
2018-04-10,960.87109375
2018-04-11,984.0031127929688
2018-04-12,1001.5814819335938
2018-04-13,1004.3825073242188
2018-04-16,1011.2399291992188
2018-04-17,1047.2176513671875
2018-04-18,1054.55810546875
2018-04-19,1074.9857177734375
2018-04-20,1089.087158203125
2018-04-23,1079.0421142578125
2018-04-24,1075.6136474609375
2018-04-25,1075.95166015625
2018-04-26,1098.02099609375
2018-04-27,1146.0238037109375
2018-04-30,1159.545654296875
2018-05-02,1122.4088134765625
2018-05-03,1094.6888427734375
2018-05-04,1089.859619140625
2018-05-07,1091.9361572265625
2018-05-08,1090.970458984375
2018-05-09,1081.9398193359375
2018-05-10,1059.2423095703125
2018-05-11,1074.2613525390625
2018-05-14,1067.50048828125
2018-05-15,1083.0989990234375
2018-05-16,1077.013916015625
2018-05-17,1082.4227294921875
2018-05-18,1095.12353515625
2018-05-21,1105.5546875
2018-05-22,1134.047119140625
2018-05-23,1137.4276123046875
2018-05-24,1139.6973876953125
2018-05-25,1142.9327392578125
2018-05-28,1111.639404296875
2018-05-29,1157.323974609375
2018-05-30,1143.947265625
2018-05-31,1130.5218505859375
2018-06-01,1125.0164794921875
2018-06-04,1131.9705810546875
2018-06-05,1118.3037109375
2018-06-06,1145.878662109375
2018-06-07,1184.560791015625
2018-06-08,1185.6234130859375
2018-06-11,1227.3961181640625
2018-06-12,1245.7470703125
2018-06-13,1235.2677001953125
2018-06-14,1246.2784423828125
2018-06-15,1227.3961181640625
2018-06-18,1240.3865966796875
2018-06-19,1234.9295654296875
2018-06-20,1219.57275390625
2018-06-21,1232.5152587890625
2018-06-22,1224.402099609375
2018-06-25,1176.640869140625
2018-06-26,1175.771484375
2018-06-27,1116.806884765625
2018-06-28,1084.6923828125
2018-06-29,1112.07421875
2018-07-02,1078.076416015625
2018-07-03,1128.251953125
2018-07-04,1138.103759765625
2018-07-05,1104.6370849609375
2018-07-06,1130.42529296875
2018-07-09,1135.35107421875
2018-07-10,1162.2982177734375
2018-07-11,1146.6029052734375
2018-07-12,1143.2227783203125
2018-07-13,1153.1710205078125
2018-07-16,1107.5831298828125
2018-07-17,1128.107177734375
2018-07-18,1071.79833984375
2018-07-19,1082.37451171875
2018-07-20,1034.32373046875
2018-07-23,1034.854736328125
2018-07-24,1069.287353515625
2018-07-25,1072.6195068359375
2018-07-26,1057.4073486328125
2018-07-27,1078.8492431640625
2018-07-30,1081.118896484375
2018-07-31,1053.59228515625
2018-08-01,1078.80078125
2018-08-02,1062.9127197265625
2018-08-03,1094.109619140625
2018-08-06,1122.263671875
2018-08-07,1114.15087890625
2018-08-08,1121.2498779296875
2018-08-09,1158.67626953125
2018-08-10,1163.60205078125
2018-08-13,1253.4739990234375
2018-08-14,1290.41748046875
2018-08-16,1347.6920166015625
2018-08-17,1338.4200439453125
2018-08-20,1337.7921142578125
2018-08-21,1327.3612060546875
2018-08-23,1395.50146484375
2018-08-24,1348.0301513671875
2018-08-27,1340.158447265625
2018-08-28,1326.9749755859375
2018-08-29,1340.3033447265625
2018-08-30,1372.4176025390625
2018-08-31,1356.143310546875
2018-09-03,1334.21875
2018-09-04,1267.81689453125
2018-09-05,1270.5694580078125
2018-09-06,1294.6671142578125
2018-09-07,1294.6669921875
2018-09-10,1252.7352294921875
2018-09-11,1239.1448974609375
2018-09-12,1272.41943359375
2018-09-14,1272.95166015625
2018-09-17,1279.1422119140625
2018-09-18,1263.423828125
2018-09-19,1264.8748779296875
2018-09-21,1268.9857177734375
2018-09-24,1273.9188232421875
2018-09-25,1339.8394775390625
2018-09-26,1371.808349609375
2018-09-27,1370.6478271484375
2018-09-28,1312.9488525390625
2018-10-01,1284.5589599609375
2018-10-03,1245.3837890625
2018-10-04,1199.7762451171875
2018-10-05,1098.1141357421875
2018-10-08,1094.5352783203125
2018-10-09,1125.5367431640625
2018-10-10,1156.5865478515625
2018-10-11,1149.0421142578125
2018-10-12,1134.242431640625
2018-10-15,1140.9168701171875
2018-10-16,1121.1357421875
2018-10-17,1170.17724609375
2018-10-19,1146.4300537109375
2018-10-22,1153.7816162109375
2018-10-23,1135.6448974609375
2018-10-24,1128.7288818359375
2018-10-25,1125.6817626953125
2018-10-26,1078.284912109375
2018-10-29,1117.3148193359375
2018-10-30,1132.6463623046875
2018-10-31,1179.9952392578125
2018-11-01,1195.7135009765625
2018-11-02,1217.4775390625
2018-11-05,1221.1534423828125
2018-11-06,1207.8048095703125
2018-11-07,1207.8048095703125
2018-11-09,1219.654052734375
2018-11-12,1234.8887939453125
2018-11-13,1257.474853515625
2018-11-14,1258.8773193359375
2018-11-15,1269.5174560546875
2018-11-16,1272.5645751953125
2018-11-19,1274.5474853515625
2018-11-20,1250.365234375
2018-11-21,1276.7724609375
2018-11-22,1258.6356201171875
2018-11-26,1249.2529296875
2018-11-27,1223.61962890625
2018-11-28,1202.0010986328125
2018-11-29,1196.0037841796875
2018-11-30,1199.341064453125
2018-12-03,1196.87451171875
2018-12-04,1195.5687255859375
2018-12-05,1168.2908935546875
2018-12-06,1186.1859130859375
2018-12-07,1190.3450927734375
2018-12-10,1167.61376953125
2018-12-11,1194.60107421875
2018-12-12,1196.14892578125
2018-12-13,1217.042236328125
2018-12-14,1216.2684326171875
2018-12-17,1260.4736328125
2018-12-18,1330.8922119140625
2018-12-19,1323.444091796875
2018-12-20,1325.0400390625
2018-12-21,1302.357177734375
2018-12-24,1306.1778564453125
2018-12-26,1313.7227783203125
2018-12-27,1320.30029296875
2018-12-28,1332.48828125
2018-12-31,1331.9561767578125
2019-01-01,1318.1236572265625
2019-01-02,1311.111083984375
2019-01-03,1323.7342529296875
2019-01-04,1326.297607421875
2019-01-07,1344.3375244140625
2019-01-08,1364.6988525390625
2019-01-09,1339.9847412109375
2019-01-10,1333.358642578125
2019-01-11,1331.9561767578125
2019-01-14,1334.906494140625
2019-01-15,1372.77587890625
2019-01-16,1370.3092041015625
2019-01-17,1364.4088134765625
2019-01-18,1368.519775390625
2019-01-21,1437.1488037109375
2019-01-22,1411.6607666015625
2019-01-23,1397.6351318359375
2019-01-24,1400.923828125
2019-01-25,1381.094482421875
2019-01-28,1358.411376953125
2019-01-29,1390.0418701171875
2019-01-30,1381.7230224609375
2019-01-31,1382.0618896484375
2019-02-01,1399.8115234375
2019-02-04,1391.782958984375
2019-02-05,1373.06591796875
2019-02-06,1356.090087890625
2019-02-07,1343.757080078125
2019-02-08,1335.3416748046875
2019-02-11,1330.2149658203125
2019-02-12,1343.8055419921875
2019-02-14,1357.78271484375
2019-02-15,1293.989990234375
2019-02-18,1300.1807861328125
2019-02-19,1302.260498046875
2019-02-20,1315.5123291015625
2019-02-21,1314.835205078125
2019-02-22,1322.08984375
2019-02-25,1312.9488525390625
2019-02-26,1289.9759521484375
2019-02-27,1292.007080078125
2019-02-28,1299.745361328125
2019-03-01,1332.875
2019-03-05,1332.72998046875
2019-03-06,1346.8524169921875
2019-03-07,1342.886474609375
2019-03-08,1336.5992431640625
2019-03-11,1335.9219970703125
2019-03-12,1353.4298095703125
2019-03-13,1328.3289794921875
2019-03-14,1333.068603515625
2019-03-15,1342.6929931640625
2019-03-18,1344.2890625
2019-03-19,1336.405517578125
2019-03-20,1339.35595703125
2019-03-22,1323.347412109375
2019-03-25,1276.09521484375
2019-03-26,1303.5179443359375
2019-03-27,1310.143798828125
2019-03-28,1329.9249267578125
2019-04-01,1366.6817626953125
2019-04-02,1360.926513671875
2019-04-03,1355.171142578125
2019-04-04,1375.3873291015625
2019-04-05,1375.435791015625
2019-04-08,1366.923583984375
2019-04-09,1378.3375244140625
2019-04-10,1360.0074462890625
2019-04-11,1372.340576171875
2019-04-12,1376.306396484375
2019-04-15,1363.247802734375
2019-04-16,1395.3134765625
2019-04-18,1373.597900390625
2019-04-22,1372.77587890625
2019-04-23,1373.1142578125
2019-04-24,1382.110107421875
2019-04-25,1403.0035400390625
2019-04-26,1388.6876220703125
2019-04-30,1372.5338134765625
2019-05-02,1365.23095703125
2019-05-03,1340.661865234375
2019-05-06,1329.2476806640625
2019-05-07,1335.196533203125
2019-05-08,1316.96337890625
2019-05-09,1327.119873046875
2019-05-10,1307.241943359375
2019-05-13,1309.51513671875
2019-05-14,1323.589111328125
2019-05-15,1307.67724609375
2019-05-16,1305.3555908203125
2019-05-17,1316.9149169921875
2019-05-20,1329.296142578125
2019-05-21,1379.5467529296875
2019-05-22,1378.4827880859375
2019-05-23,1341.5806884765625
2019-05-24,1375.82275390625
2019-05-27,1325.2818603515625
2019-05-28,1331.424072265625
2019-05-29,1316.576171875
2019-05-30,1310.3372802734375
2019-05-31,1300.615966796875
2019-06-03,1289.879150390625
2019-06-04,1295.8280029296875
2019-06-06,1272.709716796875
2019-06-07,1266.8092041015625
2019-06-10,1295.731201171875
2019-06-11,1303.421142578125
2019-06-12,1313.142333984375
2019-06-13,1307.000244140625
2019-06-14,1304.0015869140625
2019-06-17,1300.7608642578125
2019-06-18,1299.213623046875
2019-06-19,1304.7269287109375
2019-06-20,1303.421142578125
2019-06-21,1306.468017578125
2019-06-24,1315.4639892578125
2019-06-25,1295.7794189453125
2019-06-26,1290.846435546875
2019-06-27,1278.4168701171875
2019-06-28,1295.19921875
2019-07-01,1310.869140625
2019-07-02,1308.2091064453125
2019-07-03,1341.241943359375
2019-07-04,1323.10546875
2019-07-05,1335.632080078125
2019-07-08,1330.50537109375
2019-07-09,1306.7099609375
2019-07-10,1308.451171875
2019-07-11,1320.687255859375
2019-07-12,1340.661865234375
2019-07-15,1318.027099609375
2019-07-16,1325.427001953125
2019-07-17,1347.336181640625
2019-07-18,1352.8011474609375
2019-07-19,1327.7000732421875
2019-07-22,1333.939208984375
2019-07-23,1346.8524169921875
2019-07-24,1330.650390625
2019-07-25,1356.5252685546875
2019-07-26,1358.5565185546875
2019-07-29,1374.9520263671875
2019-07-30,1354.4456787109375
2019-07-31,1369.1483154296875
2019-08-01,1356.7186279296875
2019-08-02,1365.5211181640625
2019-08-05,1363.006103515625
2019-08-06,1353.91357421875
2019-08-07,1347.09423828125
2019-08-08,1321.025634765625
2019-08-09,1333.939208984375
2019-08-13,1318.8218994140625
2019-08-14,1332.2435302734375
2019-08-16,1297.163818359375
2019-08-19,1285.923095703125
2019-08-20,1278.267333984375
2019-08-21,1246.19189453125
2019-08-22,1251.4732666015625
2019-08-23,1264.8460693359375
2019-08-26,1308.6468505859375
2019-08-27,1305.7398681640625
2019-08-28,1288.24853515625
2019-08-29,1321.6805419921875
2019-08-30,1329.578369140625
2019-09-03,1273.3739013671875
2019-09-04,1288.63623046875
2019-09-05,1280.3994140625
2019-09-06,1258.8382568359375
2019-09-09,1249.00244140625
2019-09-11,1265.5728759765625
2019-09-12,1230.6385498046875
2019-09-13,1237.13134765625
2019-09-16,1234.3211669921875
2019-09-17,1216.490966796875
2019-09-18,1211.9364013671875
2019-09-19,1189.9871826171875
2019-09-20,1236.695556640625
2019-09-23,1338.97802734375
2019-09-24,1330.353759765625
2019-09-25,1313.831298828125
2019-09-26,1312.765380859375
2019-09-27,1309.373779296875
2019-09-30,1305.44921875
2019-10-01,1283.791015625
2019-10-03,1285.48681640625
2019-10-04,1230.3966064453125
2019-10-07,1214.940185546875
2019-10-09,1241.8800048828125
2019-10-10,1241.7344970703125
2019-10-11,1224.2431640625
2019-10-14,1236.8406982421875
2019-10-15,1246.2889404296875
2019-10-16,1258.2081298828125
2019-10-17,1281.6591796875
2019-10-18,1288.830078125
2019-10-22,1278.07373046875
2019-10-23,1291.7371826171875
2019-10-24,1308.8408203125
2019-10-25,1296.3399658203125
2019-10-27,1283.2579345703125
2019-10-29,1250.891845703125
2019-10-30,1226.3751220703125
2019-10-31,1236.64697265625
2019-11-01,1210.48291015625
2019-11-04,1195.5108642578125
2019-11-05,1180.1514892578125
2019-11-06,1218.5257568359375
2019-11-07,1198.3211669921875
2019-11-08,1216.5394287109375
2019-11-11,1207.8177490234375
2019-11-13,1203.7962646484375
2019-11-14,1211.548583984375
2019-11-15,1209.3197021484375
2019-11-18,1208.1083984375
2019-11-19,1192.555419921875
2019-11-20,1184.2216796875
2019-11-21,1189.3092041015625
2019-11-22,1183.930908203125
2019-11-25,1184.4154052734375
2019-11-26,1187.90380859375
2019-11-27,1216.39404296875
2019-11-28,1238.245849609375
2019-11-29,1218.6710205078125
2019-12-02,1218.6710205078125
2019-12-03,1206.7034912109375
2019-12-04,1198.3211669921875
2019-12-05,1192.2647705078125
2019-12-06,1181.75048828125
2019-12-09,1185.7236328125
2019-12-10,1163.8717041015625
2019-12-11,1164.7437744140625
2019-12-12,1173.1260986328125
2019-12-13,1183.494873046875
2019-12-16,1174.5311279296875
2019-12-17,1172.302490234375
2019-12-18,1179.6671142578125
2019-12-19,1184.4637451171875
2019-12-20,1191.0048828125
2019-12-23,1201.8582763671875
2019-12-24,1259.17724609375
2019-12-26,1234.466552734375
2019-12-27,1236.50146484375
2019-12-30,1239.117919921875
2019-12-31,1230.7357177734375
2020-01-01,1234.3211669921875
2020-01-02,1241.7344970703125
2020-01-03,1241.2015380859375
