Date,SAIL
2011-06-15,103.45609283447266
2011-06-16,100.9462890625
2011-06-17,100.6510238647461
2011-06-20,98.473388671875
2011-06-21,96.92320251464844
2011-06-22,95.92665100097656
2011-06-23,97.14466094970703
2011-06-24,100.46646881103516
2011-06-27,101.68447875976562
2011-06-28,100.6510238647461
2011-06-29,100.72482299804688
2011-06-30,101.49993133544922
2011-07-01,101.61065673828125
2011-07-04,102.42266082763672
2011-07-05,105.00627899169922
2011-07-06,104.45263671875
2011-07-07,104.82174682617188
2011-07-08,100.72482299804688
2011-07-11,97.40303039550781
2011-07-12,95.85283660888672
2011-07-13,97.18156433105469
2011-07-14,96.9601058959961
2011-07-15,96.55410766601562
2011-07-18,97.03392791748047
2011-07-19,97.77210235595703
2011-07-20,96.77556610107422
2011-07-21,95.33611297607422
2011-07-22,97.18156433105469
2011-07-25,98.87938690185547
2011-07-26,97.10774230957031
2011-07-27,96.84937286376953
2011-07-28,94.26573944091797
2011-07-29,93.26920318603516
2011-08-01,88.54483795166016
2011-08-02,87.10539245605469
2011-08-03,89.35684967041016
2011-08-04,87.9173812866211
2011-08-05,84.63247680664062
2011-08-08,79.57593536376953
2011-08-09,79.20685577392578
2011-08-10,83.98463439941406
2011-08-11,83.42474365234375
2011-08-12,82.4542465209961
2011-08-16,78.4229965209961
2011-08-17,79.54278564453125
2011-08-18,77.93775177001953
2011-08-19,78.23633575439453
2011-08-22,83.08882141113281
2011-08-23,82.64088439941406
2011-08-24,81.8197021484375
2011-08-25,79.50546264648438
2011-08-26,76.48201751708984
2011-08-29,79.8040771484375
2011-08-30,80.55062103271484
2011-09-02,81.78237915039062
2011-09-05,84.35790252685547
2011-09-06,87.12006378173828
2011-09-07,90.66608428955078
2011-09-08,88.38916778564453
2011-09-09,83.68602752685547
2011-09-12,80.58792114257812
2011-09-13,79.4308090209961
2011-09-14,81.70771789550781
2011-09-15,83.61137390136719
2011-09-16,81.55842590332031
2011-09-19,80.40130615234375
2011-09-20,83.35009002685547
2011-09-21,84.80582427978516
2011-09-22,80.43861389160156
2011-09-23,78.01240539550781
2011-09-26,77.63912200927734
2011-09-27,81.25980377197266
2011-09-28,80.06536102294922
2011-09-29,81.85701751708984
2011-09-30,78.87091827392578
2011-10-03,74.95162963867188
2011-10-04,74.72766876220703
2011-10-05,73.79450225830078
2011-10-07,77.26587677001953
2011-10-10,77.60179901123047
2011-10-11,80.17733001708984
2011-10-12,81.9690170288086
2011-10-13,80.69990539550781
2011-10-14,80.6625747680664
2011-10-17,78.87091827392578
2011-10-18,77.19123077392578
2011-10-19,79.65476989746094
2011-10-20,79.84139251708984
2011-10-21,78.75891876220703
2011-10-24,79.24417877197266
2011-10-25,81.52108001708984
2011-10-28,86.63484191894531
2011-10-31,83.76068115234375
2011-11-01,82.64088439941406
2011-11-02,84.17127227783203
2011-11-03,81.4837646484375
2011-11-04,82.86483764648438
2011-11-08,82.04367065429688
2011-11-09,79.87871551513672
2011-11-11,78.53496551513672
2011-11-14,76.33270263671875
2011-11-15,73.906494140625
2011-11-16,70.02452850341797
2011-11-17,67.52366638183594
2011-11-18,70.39778900146484
2011-11-21,65.9932632446289
2011-11-22,67.37435913085938
2011-11-23,65.58267974853516
2011-11-24,63.343074798583984
2011-11-25,61.29011535644531
2011-11-28,63.753684997558594
2011-11-29,62.559234619140625
2011-11-30,59.87171173095703
2011-12-01,63.82834243774414
2011-12-02,65.06010437011719
2011-12-05,63.67903137207031
2011-12-07,64.76148986816406
2011-12-08,65.4333724975586
2011-12-09,61.96199417114258
2011-12-12,58.63993835449219
2011-12-13,60.394287109375
2011-12-14,58.22935104370117
2011-12-15,57.59479904174805
2011-12-16,55.80312728881836
2011-12-19,57.22153091430664
2011-12-20,57.52016067504883
2011-12-21,60.17033004760742
2011-12-22,59.7224235534668
2011-12-23,59.75975036621094
2011-12-26,60.20765686035156
2011-12-27,59.79707336425781
2011-12-28,59.7224235534668
2011-12-29,60.13301467895508
2011-12-30,60.84220504760742
2012-01-02,60.916847229003906
2012-01-03,62.52188491821289
2012-01-04,63.56705093383789
2012-01-05,62.67119598388672
2012-01-06,62.93248748779297
2012-01-09,63.604366302490234
2012-01-10,65.84395599365234
2012-01-11,68.3075180053711
2012-01-12,68.19552612304688
2012-01-13,68.90475463867188
2012-01-16,68.4568099975586
2012-01-17,70.4724349975586
2012-01-18,67.7849349975586
2012-01-19,68.04623413085938
2012-01-20,68.38216400146484
2012-01-23,69.05402374267578
2012-01-24,70.95768737792969
2012-01-25,73.45858001708984
2012-01-27,78.53496551513672
2012-01-30,74.80232238769531
2012-01-31,75.88479614257812
2012-02-01,78.1243896484375
2012-02-02,78.68428039550781
2012-02-03,78.38565826416016
2012-02-06,79.84139251708984
2012-02-07,79.0948715209961
2012-02-08,78.38565826416016
2012-02-09,81.29712677001953
2012-02-10,84.50720977783203
2012-02-13,82.34228515625
2012-02-14,82.56623077392578
2012-02-15,84.75491333007812
2012-02-16,84.11341094970703
2012-02-17,84.1888656616211
2012-02-21,84.03794860839844
2012-02-22,80.18885803222656
2012-02-23,79.05680847167969
2012-02-24,79.43416595458984
2012-02-27,73.358642578125
2012-02-28,75.28319549560547
2012-02-29,77.84925079345703
2012-03-01,76.60396575927734
2012-03-02,76.52848052978516
2012-03-05,72.71714782714844
2012-03-06,69.81148529052734
2012-03-07,68.60394287109375
2012-03-09,71.54735565185547
2012-03-12,72.75489044189453
2012-03-13,76.22660064697266
2012-03-14,75.81149291992188
2012-03-15,74.4907455444336
2012-03-16,72.30205535888672
2012-03-19,70.37753295898438
2012-03-20,71.32091522216797
2012-03-21,73.886962890625
2012-03-22,70.75487518310547
2012-03-23,71.39639282226562
2012-03-26,69.9624252319336
2012-03-27,71.6228256225586
2012-03-28,69.58506774902344
2012-03-29,68.5661849975586
2012-03-30,71.13224029541016
2012-04-02,72.49075317382812
2012-04-03,74.64167785644531
2012-04-04,73.9247055053711
2012-04-09,70.98131561279297
2012-04-10,70.30206298828125
2012-04-11,69.58506774902344
2012-04-12,71.0945053100586
2012-04-13,70.60393524169922
2012-04-16,70.75487518310547
2012-04-17,72.5284652709961
2012-04-18,72.90583038330078
2012-04-19,74.11338806152344
2012-04-20,73.39640808105469
2012-04-23,72.90583038330078
2012-04-24,75.84922790527344
2012-04-25,75.01904296875
2012-04-26,73.77375793457031
2012-04-27,71.50960540771484
2012-04-30,71.47186279296875
2012-05-02,72.79261779785156
2012-05-03,72.03790283203125
2012-05-04,70.75487518310547
2012-05-07,70.15110778808594
2012-05-08,70.60393524169922
2012-05-09,68.71714782714844
2012-05-10,67.66055297851562
2012-05-11,67.39639282226562
2012-05-14,65.54732513427734
2012-05-15,66.83035278320312
2012-05-16,63.84920120239258
2012-05-17,66.26432037353516
2012-05-18,67.88695526123047
2012-05-21,68.67940521240234
2012-05-22,69.35865783691406
2012-05-23,68.37751007080078
2012-05-24,68.71714782714844
2012-05-25,69.92469787597656
2012-05-28,70.52845764160156
2012-05-29,70.26432037353516
2012-05-30,69.54733276367188
2012-05-31,71.96244049072266
2012-06-01,68.9813003540039
2012-06-04,69.43413543701172
2012-06-05,70.03792572021484
2012-06-06,71.43413543701172
2012-06-07,71.66055297851562
2012-06-08,71.69827270507812
2012-06-11,71.6228256225586
2012-06-12,71.50960540771484
2012-06-13,71.73601531982422
2012-06-14,68.90583038330078
2012-06-15,69.84922790527344
2012-06-18,69.43413543701172
2012-06-19,68.67940521240234
2012-06-20,68.9813003540039
2012-06-21,69.01902770996094
2012-06-22,67.92469787597656
2012-06-25,67.84922790527344
2012-06-26,66.45299530029297
2012-06-27,66.79259490966797
2012-06-28,66.67940521240234
2012-06-29,68.37751007080078
2012-07-02,68.83035278320312
2012-07-03,69.886962890625
2012-07-04,71.35865020751953
2012-07-05,71.16997528076172
2012-07-06,71.0945053100586
2012-07-09,70.00017547607422
2012-07-10,70.67941284179688
2012-07-11,70.33979034423828
2012-07-12,69.58506774902344
2012-07-13,70.07563018798828
2012-07-16,69.84922790527344
2012-07-17,69.39637756347656
2012-07-18,70.37753295898438
2012-07-19,70.49073028564453
2012-07-20,70.41526794433594
2012-07-23,68.67940521240234
2012-07-24,67.01903533935547
2012-07-25,64.5284652709961
2012-07-26,62.07560348510742
2012-07-27,62.75486373901367
2012-07-30,64.94355010986328
2012-07-31,64.75486755371094
2012-08-01,64.79261016845703
2012-08-02,65.32091522216797
2012-08-03,63.8869514465332
2012-08-06,64.45299530029297
2012-08-07,65.6982650756836
2012-08-08,65.35865020751953
2012-08-09,65.092041015625
2012-08-10,64.67308044433594
2012-08-13,64.9015884399414
2012-08-14,66.04422760009766
2012-08-16,64.44452667236328
2012-08-17,63.33999252319336
2012-08-21,64.63497161865234
2012-08-22,64.63497161865234
2012-08-23,64.13984680175781
2012-08-24,63.949398040771484
2012-08-27,63.83513259887695
2012-08-28,63.11146926879883
2012-08-29,59.340782165527344
2012-08-30,59.37887191772461
2012-08-31,59.569305419921875
2012-09-03,58.23622131347656
2012-09-04,58.73136901855469
2012-09-05,58.19813919067383
2012-09-06,58.46476364135742
2012-09-07,59.15034103393555
2012-09-10,60.44532775878906
2012-09-11,59.91208267211914
2012-09-12,61.85457992553711
2012-09-13,61.28327178955078
2012-09-14,64.40646362304688
2012-09-17,66.34893035888672
2012-09-18,67.26303100585938
2012-09-20,65.472900390625
2012-09-21,70.57667541503906
2012-09-24,69.35787200927734
2012-09-25,68.2532958984375
2012-09-26,67.9486312866211
2012-09-27,65.244384765625
2012-09-28,65.092041015625
2012-10-01,65.58717346191406
2012-10-03,66.12039947509766
2012-10-04,66.50128173828125
2012-10-05,65.6633529663086
2012-10-08,64.9015884399414
2012-10-09,64.67308044433594
2012-10-10,64.59689331054688
2012-10-11,65.244384765625
2012-10-12,65.43482208251953
2012-10-15,65.32056427001953
2012-10-16,63.98749542236328
2012-10-17,62.8448486328125
2012-10-18,62.61632537841797
2012-10-19,62.61632537841797
2012-10-22,61.85457992553711
2012-10-23,61.93074035644531
2012-10-25,61.51177215576172
2012-10-29,61.32134246826172
2012-10-30,60.40724182128906
2012-10-31,61.13090515136719
2012-11-01,61.93074035644531
2012-11-02,63.26383590698242
2012-11-05,63.035282135009766
2012-11-06,62.768672943115234
2012-11-07,63.60660171508789
2012-11-08,62.8448486328125
2012-11-09,61.85457992553711
2012-11-12,60.864280700683594
2012-11-15,60.292972564697266
2012-11-16,60.3691520690918
2012-11-19,59.37887191772461
2012-11-20,58.84561538696289
2012-11-21,58.80754470825195
2012-11-22,59.45505142211914
2012-11-23,59.45505142211914
2012-11-26,59.53121566772461
2012-11-27,59.8740119934082
2012-11-29,60.216800689697266
2012-11-30,61.549861907958984
2012-12-03,62.12118148803711
2012-12-04,62.12118148803711
2012-12-05,63.3780632019043
2012-12-06,63.72086715698242
2012-12-07,62.7305908203125
2012-12-10,62.08308792114258
2012-12-11,62.46397018432617
2012-12-12,62.5020751953125
2012-12-13,61.77839279174805
2012-12-14,63.416168212890625
2012-12-17,65.28246307373047
2012-12-18,67.26303100585938
2012-12-19,69.09124755859375
2012-12-20,69.7006607055664
2012-12-21,69.09124755859375
2012-12-24,67.72010040283203
2012-12-26,67.6439208984375
2012-12-27,68.02479553222656
2012-12-28,69.01506805419922
2012-12-31,69.05315399169922
2013-01-01,70.61476135253906
2013-01-02,73.1285629272461
2013-01-03,72.4810791015625
2013-01-04,72.59534454345703
2013-01-07,75.83279418945312
2013-01-08,74.08075714111328
2013-01-09,72.74766540527344
2013-01-10,71.49077606201172
2013-01-11,70.08153533935547
2013-01-14,71.90974426269531
2013-01-15,72.17636108398438
2013-01-16,70.08153533935547
2013-01-17,71.26224517822266
2013-01-18,69.28168487548828
2013-01-21,69.7006607055664
2013-01-22,68.93889617919922
2013-01-23,68.02479553222656
2013-01-24,66.76789093017578
2013-01-25,68.02479553222656
2013-01-28,68.48185729980469
2013-01-29,67.7581787109375
2013-01-30,67.26303100585938
2013-01-31,65.96805572509766
2013-02-01,66.19656372070312
2013-02-04,66.34893035888672
2013-02-05,66.19656372070312
2013-02-06,63.2257194519043
2013-02-07,63.60660171508789
2013-02-08,63.11146926879883
2013-02-11,61.51177215576172
2013-02-12,61.85457992553711
2013-02-13,59.98826599121094
2013-02-14,59.11225509643555
2013-02-15,60.55117416381836
2013-02-18,60.6678466796875
2013-02-19,61.056732177734375
2013-02-20,61.328941345214844
2013-02-21,59.0733642578125
2013-02-22,59.501136779785156
2013-02-25,58.295562744140625
2013-02-26,56.58442306518555
2013-02-27,57.828887939453125
2013-02-28,55.14550018310547
2013-03-01,55.68995666503906
2013-03-04,53.04547119140625
2013-03-05,54.05659484863281
2013-03-06,54.795494079589844
2013-03-07,53.745479583740234
2013-03-08,54.71772003173828
2013-03-11,54.795494079589844
2013-03-12,55.14550018310547
2013-03-13,55.14550018310547
2013-03-14,54.873287200927734
2013-03-15,53.47325897216797
2013-03-18,52.46211624145508
2013-03-19,50.867645263671875
2013-03-20,50.67319869995117
2013-03-21,49.70096206665039
2013-03-22,49.273170471191406
2013-03-25,49.00094223022461
2013-03-26,47.44535446166992
2013-03-28,48.65093231201172
2013-04-01,48.767608642578125
2013-04-02,49.1565055847168
2013-04-03,47.912025451660156
2013-04-04,47.83425521850586
2013-04-05,47.79536056518555
2013-04-08,47.912025451660156
2013-04-09,47.017578125
2013-04-10,47.32868957519531
2013-04-11,46.97868347167969
2013-04-12,46.35645294189453
2013-04-15,44.68419647216797
2013-04-16,45.423095703125
2013-04-17,48.33982467651367
2013-04-18,47.87314987182617
2013-04-22,49.0787239074707
2013-04-23,48.72871780395508
2013-04-25,50.36207962036133
2013-04-26,48.534263610839844
2013-04-29,48.884273529052734
2013-04-30,47.950923919677734
2013-05-02,49.195396423339844
2013-05-03,49.50651168823242
2013-05-06,49.97319030761719
2013-05-07,49.58428955078125
2013-05-08,49.195396423339844
2013-05-09,48.80649185180664
2013-05-10,49.0787239074707
2013-05-13,48.30093002319336
2013-05-14,48.2231559753418
2013-05-15,49.117618560791016
2013-05-16,49.195396423339844
2013-05-17,49.31206512451172
2013-05-20,48.65093231201172
2013-05-21,48.02870559692383
2013-05-22,45.81199645996094
2013-05-23,45.92866134643555
2013-05-24,46.62867736816406
2013-05-27,47.250911712646484
2013-05-28,47.36758041381836
2013-05-29,46.47311782836914
2013-05-30,45.92866134643555
2013-05-31,43.711952209472656
2013-06-03,43.98418426513672
2013-06-04,44.33418273925781
2013-06-05,44.68419647216797
2013-06-06,44.411956787109375
2013-06-07,43.40083694458008
2013-06-10,43.40083694458008
2013-06-11,43.05082702636719
2013-06-12,42.54526138305664
2013-06-13,41.495243072509766
2013-06-14,41.96192169189453
2013-06-17,42.73971176147461
2013-06-18,43.323055267333984
2013-06-19,44.023067474365234
2013-06-20,41.611907958984375
2013-06-21,40.678558349609375
2013-06-24,39.70631790161133
2013-06-25,38.73407745361328
2013-06-26,38.77296829223633
2013-06-27,37.68406295776367
2013-06-28,39.47298049926758
2013-07-01,40.678558349609375
2013-07-02,40.5618896484375
2013-07-03,38.77296829223633
2013-07-04,37.52849578857422
2013-07-05,37.450721740722656
2013-07-08,37.178497314453125
2013-07-09,37.295166015625
2013-07-10,37.10071563720703
2013-07-11,37.450721740722656
2013-07-12,36.86737823486328
2013-07-15,37.5673828125
2013-07-16,36.36180877685547
2013-07-17,35.15623474121094
2013-07-18,35.19511795043945
2013-07-19,34.9617919921875
2013-07-22,34.4951057434082
2013-07-23,34.53399658203125
2013-07-24,33.32841873168945
2013-07-25,33.75619888305664
2013-07-26,33.98954391479492
2013-07-29,33.6395378112793
2013-07-30,32.4339599609375
2013-07-31,32.4339599609375
2013-08-01,32.1617317199707
2013-08-02,31.062183380126953
2013-08-05,31.3763370513916
2013-08-06,29.962636947631836
2013-08-07,30.394607543945312
2013-08-08,31.454877853393555
2013-08-12,32.67223358154297
2013-08-13,34.79277801513672
2013-08-14,34.28228759765625
2013-08-16,32.240264892578125
2013-08-19,32.1617317199707
2013-08-20,34.55717086791992
2013-08-21,33.37908172607422
2013-08-22,35.85306930541992
2013-08-23,36.83481216430664
2013-08-26,36.87407684326172
2013-08-27,35.381832122802734
2013-08-28,37.30603790283203
2013-08-29,36.67772674560547
2013-08-30,36.32429885864258
2013-09-02,37.22750473022461
2013-09-03,36.16722106933594
2013-09-04,37.34531021118164
2013-09-05,37.659461975097656
2013-09-06,37.62019729614258
2013-09-10,37.58092498779297
2013-09-11,39.81928253173828
2013-09-12,38.71974182128906
2013-09-13,38.641204833984375
2013-09-16,38.13069152832031
2013-09-17,39.1124382019043
2013-09-18,38.44485092163086
2013-09-19,40.015625
2013-09-20,41.0366325378418
2013-09-23,41.350791931152344
2013-09-24,41.193721771240234
2013-09-25,40.997371673583984
2013-09-26,41.115177154541016
2013-09-27,40.17271423339844
2013-09-30,39.23024368286133
2013-10-01,40.48686981201172
2013-10-03,42.88230514526367
2013-10-04,43.2357292175293
2013-10-07,44.217472076416016
2013-10-08,44.84577560424805
2013-10-09,45.35628890991211
2013-10-10,45.98460388183594
2013-10-11,45.43482208251953
2013-10-14,45.15993881225586
2013-10-15,45.15993881225586
2013-10-17,45.552635192871094
2013-10-18,46.73072052001953
2013-10-21,49.086891174316406
2013-10-22,48.81200408935547
2013-10-23,48.10515213012695
2013-10-24,48.1444206237793
2013-10-25,47.08414840698242
2013-10-28,46.88779830932617
2013-10-29,48.5371208190918
2013-10-30,48.026611328125
2013-10-31,48.458580017089844
2013-11-01,48.57638931274414
2013-11-05,49.322505950927734
2013-11-06,50.225711822509766
2013-11-07,51.44305419921875
2013-11-08,51.91429138183594
2013-11-11,51.128910064697266
2013-11-12,49.79374694824219
2013-11-13,50.38278579711914
2013-11-14,50.46133041381836
2013-11-18,51.835750579833984
2013-11-19,51.52159881591797
2013-11-20,51.20744323730469
2013-11-21,50.26498031616211
2013-11-22,51.285987854003906
2013-11-25,52.18918228149414
2013-11-26,51.91429138183594
2013-11-27,52.738956451416016
2013-11-28,53.21018600463867
2013-11-29,53.44580078125
2013-12-02,53.75996017456055
2013-12-03,54.03485107421875
2013-12-04,54.11338424682617
2013-12-05,55.09513473510742
2013-12-06,54.97731399536133
2013-12-09,55.44855499267578
2013-12-10,56.35175323486328
2013-12-11,55.33073806762695
2013-12-12,54.545352935791016
2013-12-13,54.231201171875
2013-12-16,54.74169921875
2013-12-17,54.506080627441406
2013-12-18,55.09513473510742
2013-12-19,55.01659393310547
2013-12-20,56.1554069519043
2013-12-23,56.35175323486328
2013-12-24,55.841243743896484
2013-12-26,56.1554069519043
2013-12-27,56.508827209472656
2013-12-30,57.137142181396484
2013-12-31,56.90152359008789
2014-01-01,57.37276077270508
2014-01-02,55.841243743896484
2014-01-03,55.487823486328125
2014-01-06,56.58737564086914
2014-01-07,54.78097152709961
2014-01-08,54.898780822753906
2014-01-09,54.93804168701172
2014-01-10,53.91703796386719
2014-01-13,52.738956451416016
2014-01-14,52.267723083496094
2014-01-15,52.385528564453125
2014-01-16,53.288734436035156
2014-01-17,52.69968795776367
2014-01-20,53.52433776855469
2014-01-21,54.231201171875
2014-01-22,54.78097152709961
2014-01-23,54.388267517089844
2014-01-24,54.309730529785156
2014-01-27,52.89603805541992
2014-01-28,53.17091369628906
2014-01-29,51.40378952026367
2014-01-30,51.05036926269531
2014-01-31,50.38278579711914
2014-02-03,48.851280212402344
2014-02-04,47.43757247924805
2014-02-05,48.615657806396484
2014-02-06,48.69419860839844
2014-02-07,49.99009323120117
2014-02-10,49.79374694824219
2014-02-11,50.34351348876953
2014-02-12,49.00834655761719
2014-02-13,47.3983039855957
2014-02-14,48.1444206237793
2014-02-17,47.28049087524414
2014-02-18,48.96269607543945
2014-02-19,48.67826461791992
2014-02-20,47.581180572509766
2014-02-21,47.418636322021484
2014-02-24,46.48408508300781
2014-02-25,44.85877227783203
2014-02-26,45.549530029296875
2014-02-28,45.265098571777344
2014-03-03,44.77750015258789
2014-03-04,45.915225982666016
2014-03-05,47.296749114990234
2014-03-06,48.556365966796875
2014-03-07,49.85662078857422
2014-03-10,48.59699630737305
2014-03-11,46.52471923828125
2014-03-12,46.19965362548828
2014-03-13,45.34636688232422
2014-03-14,45.30573272705078
2014-03-18,45.06194305419922
2014-03-19,45.87459182739258
2014-03-20,46.19965362548828
2014-03-21,47.418636322021484
2014-03-24,48.06876754760742
2014-03-25,48.718902587890625
2014-03-26,51.56319808959961
2014-03-27,52.010169982910156
2014-03-28,52.57902145385742
2014-03-31,58.02384567260742
2014-04-01,57.8206787109375
2014-04-02,58.38953399658203
2014-04-03,58.55207824707031
2014-04-04,57.94257736206055
2014-04-07,57.61750793457031
2014-04-09,60.380558013916016
2014-04-10,60.664974212646484
2014-04-11,59.6085319519043
2014-04-15,56.56105041503906
2014-04-16,56.47978591918945
2014-04-17,57.7800407409668
2014-04-21,58.877132415771484
2014-04-22,57.5362548828125
2014-04-23,58.43017578125
2014-04-24,58.43017578125
2014-04-25,57.98320388793945
2014-04-28,58.18636703491211
2014-04-29,55.748390197753906
2014-04-30,54.81383514404297
2014-05-02,53.838645935058594
2014-05-05,55.05763244628906
2014-05-06,54.48877716064453
2014-05-07,54.52941131591797
2014-05-08,54.77320861816406
2014-05-09,57.08928298950195
2014-05-12,56.073455810546875
2014-05-13,57.45498275756836
2014-05-14,60.94942092895508
2014-05-15,61.518272399902344
2014-05-16,63.50929260253906
2014-05-19,70.09182739257812
2014-05-20,72.16410064697266
2014-05-21,70.74195098876953
2014-05-22,70.78258514404297
2014-05-23,73.34246826171875
2014-05-26,76.99943542480469
2014-05-27,76.18675994873047
2014-05-28,73.7894287109375
2014-05-29,71.39208221435547
2014-05-30,71.1076431274414
2014-06-02,74.48018646240234
2014-06-03,77.6495590209961
2014-06-04,81.50968933105469
2014-06-05,87.03575897216797
2014-06-06,88.17349243164062
2014-06-09,89.31120300292969
2014-06-10,87.52335357666016
2014-06-11,84.06956481933594
2014-06-12,84.55715942382812
2014-06-13,78.78726196289062
2014-06-16,79.88436889648438
2014-06-17,79.35613250732422
2014-06-18,80.41259765625
2014-06-19,76.91816711425781
2014-06-20,76.2274169921875
2014-06-23,75.65853881835938
2014-06-24,77.60893249511719
2014-06-25,76.59309387207031
2014-06-26,75.5366439819336
2014-06-27,75.5366439819336
2014-06-30,77.1619644165039
2014-07-01,80.00625610351562
2014-07-02,80.08753204345703
2014-07-03,77.81208801269531
2014-07-04,77.12133026123047
2014-07-07,76.10550689697266
2014-07-08,72.3266372680664
2014-07-09,72.44853973388672
2014-07-10,70.86385345458984
2014-07-11,66.51612091064453
2014-07-14,67.85700225830078
2014-07-15,68.9541015625
2014-07-16,69.36043548583984
2014-07-17,71.22954559326172
2014-07-18,71.0670166015625
2014-07-21,71.1076431274414
2014-07-22,71.59524536132812
2014-07-23,71.02638244628906
2014-07-24,73.50498962402344
2014-07-25,71.0670166015625
2014-07-28,70.82322692871094
2014-07-30,70.94512176513672
2014-07-31,71.39208221435547
2014-08-01,69.96991729736328
2014-08-04,70.45752716064453
2014-08-05,70.66068267822266
2014-08-06,69.19789123535156
2014-08-07,68.91348266601562
2014-08-08,65.90663146972656
2014-08-11,67.4913330078125
2014-08-12,67.61321258544922
2014-08-13,66.5973892211914
2014-08-14,68.71031188964844
2014-08-18,70.45752716064453
2014-08-19,70.86385345458984
2014-08-20,70.4168930053711
2014-08-21,68.18208312988281
2014-08-22,67.41004943847656
2014-08-25,66.02851867675781
2014-08-26,67.28816223144531
2014-08-27,67.24752807617188
2014-08-28,65.8659896850586
2014-09-01,68.79156494140625
2014-09-02,68.71031188964844
2014-09-03,70.09182739257812
2014-09-04,68.5884017944336
2014-09-05,68.54777526855469
2014-09-08,68.38524627685547
2014-09-09,67.57259368896484
2014-09-10,65.78472137451172
2014-09-11,64.28131103515625
2014-09-12,64.60636901855469
2014-09-15,64.72828674316406
2014-09-16,62.69663619995117
2014-09-17,61.43700408935547
2014-09-18,61.68080520629883
2014-09-19,60.664974212646484
2014-09-22,58.877132415771484
2014-09-23,57.69877624511719
2014-09-24,56.03282165527344
2014-09-25,54.77320861816406
2014-09-26,58.22700881958008
2014-09-29,57.292442321777344
2014-09-30,56.56105041503906
2014-10-01,57.33308792114258
2014-10-07,58.34890365600586
2014-10-08,58.71460723876953
2014-10-09,59.771053314208984
2014-10-10,59.52726364135742
2014-10-13,61.721439361572266
2014-10-14,62.94042205810547
2014-10-15,62.94042205810547
2014-10-16,62.0464973449707
2014-10-17,62.57473373413086
2014-10-20,63.67181396484375
2014-10-21,66.96308135986328
2014-10-22,67.73509979248047
2014-10-27,66.8411865234375
2014-10-28,66.15042877197266
2014-10-29,67.5319595336914
2014-10-30,67.77574920654297
2014-10-31,67.5319595336914
2014-11-03,70.45752716064453
2014-11-05,68.66966247558594
2014-11-07,67.85700225830078
2014-11-10,67.45068359375
2014-11-11,67.12562561035156
2014-11-12,65.82535552978516
2014-11-13,65.25650787353516
2014-11-14,70.13246154785156
2014-11-17,69.5635986328125
2014-11-18,70.98575592041016
2014-11-19,69.27916717529297
2014-11-20,69.48234558105469
2014-11-21,68.26334381103516
2014-11-24,70.90447998046875
2014-11-25,68.42586517333984
2014-11-26,70.98575592041016
2014-11-27,72.85486602783203
2014-11-28,72.36727142333984
2014-12-01,71.39208221435547
2014-12-02,72.65169525146484
2014-12-03,69.60424041748047
2014-12-04,69.27916717529297
2014-12-05,67.36943054199219
2014-12-08,66.8411865234375
2014-12-09,64.56574249267578
2014-12-10,64.93143463134766
2014-12-11,64.56574249267578
2014-12-12,64.03752136230469
2014-12-15,63.38740539550781
2014-12-16,63.021705627441406
2014-12-17,61.599544525146484
2014-12-18,64.40321350097656
2014-12-19,66.5567626953125
2014-12-22,66.88182067871094
2014-12-23,66.88182067871094
2014-12-24,66.63802337646484
2014-12-26,65.74409484863281
2014-12-29,67.28816223144531
2014-12-30,66.92243957519531
2014-12-31,67.08499145507812
2015-01-01,67.24752807617188
2015-01-02,67.32878875732422
2015-01-05,67.2068862915039
2015-01-06,63.91561508178711
2015-01-07,63.224876403808594
2015-01-08,64.32195281982422
2015-01-09,63.8343505859375
2015-01-12,65.01271057128906
2015-01-13,63.5905647277832
2015-01-14,62.61537170410156
2015-01-15,63.021705627441406
2015-01-16,62.534114837646484
2015-01-19,62.412200927734375
2015-01-20,63.346763610839844
2015-01-21,62.493473052978516
2015-01-22,63.3061408996582
2015-01-23,63.50929260253906
2015-01-27,63.996891021728516
2015-01-28,63.5905647277832
2015-01-29,63.95624923706055
2015-01-30,62.69663619995117
2015-02-02,61.396385192871094
2015-02-03,59.85232162475586
2015-02-04,60.21802520751953
2015-02-05,60.13676071166992
2015-02-06,59.85232162475586
2015-02-09,57.8206787109375
2015-02-10,56.64231872558594
2015-02-11,59.48662567138672
2015-02-12,59.56789779663086
2015-02-13,61.071327209472656
2015-02-16,60.908775329589844
2015-02-18,60.53434753417969
2015-02-19,62.24012756347656
2015-02-20,61.86568069458008
2015-02-23,61.15840148925781
2015-02-24,58.78696060180664
2015-02-25,58.28771209716797
2015-02-26,56.29069519042969
2015-02-27,58.49573516845703
2015-03-02,58.079689025878906
2015-03-03,57.70524597167969
2015-03-04,56.41550827026367
2015-03-05,55.625022888183594
2015-03-09,54.70973587036133
2015-03-10,55.749839782714844
2015-03-11,54.95935821533203
2015-03-12,57.12278747558594
2015-03-13,56.37390899658203
2015-03-16,56.1658821105957
2015-03-17,57.24760055541992
2015-03-18,56.62353515625
2015-03-19,56.62353515625
2015-03-20,57.28920364379883
2015-03-23,58.0380744934082
2015-03-24,57.95487594604492
2015-03-25,58.28771209716797
2015-03-26,58.91176986694336
2015-03-27,57.3307991027832
2015-03-30,57.41400909423828
2015-03-31,56.082672119140625
2015-04-01,58.412513732910156
2015-04-06,57.66364288330078
2015-04-07,60.57595443725586
