Date,ADVENZYMES
2024-03-07,358.3763427734375
2024-03-11,347.32183837890625
2024-03-12,339.646484375
2024-03-13,338.58447265625
2024-03-14,352.3905334472656
2024-03-15,349.3009948730469
2024-03-18,344.4737548828125
2024-03-19,337.715576171875
2024-03-20,330.0402526855469
2024-03-21,337.3777160644531
2024-03-22,345.6322937011719
2024-03-26,342.0600891113281
2024-03-27,342.3014831542969
2024-03-28,336.4122314453125
2024-04-01,347.32183837890625
2024-04-02,352.24566650390625
2024-04-03,352.2939453125
2024-04-04,351.4250183105469
2024-04-05,347.32183837890625
2024-04-08,353.1628112792969
2024-04-09,346.5011901855469
2024-04-10,348.6734619140625
2024-04-12,350.55615234375
2024-04-15,346.98394775390625
2024-04-16,347.32183837890625
2024-04-18,347.8528137207031
2024-04-19,353.5972900390625
2024-04-22,366.67919921875
2024-04-23,372.52020263671875
2024-04-24,372.1340026855469
2024-04-25,372.9546203613281
2024-04-26,378.2163391113281
2024-04-29,377.3957214355469
2024-04-30,381.45062255859375
2024-05-02,381.8367919921875
2024-05-03,381.3057861328125
2024-05-06,384.8779602050781
2024-05-07,373.82354736328125
2024-05-08,379.66455078125
2024-05-09,369.43072509765625
2024-05-10,380.195556640625
2024-05-13,369.18939208984375
2024-05-14,369.5755615234375
2024-05-15,366.8240051269531
2024-05-16,368.0308532714844
2024-05-17,364.6647033691406
2024-05-21,362.3230285644531
2024-05-22,364.61590576171875
2024-05-23,364.56707763671875
2024-05-24,364.61590576171875
2024-05-27,364.71343994140625
2024-05-28,364.3719787597656
2024-05-29,351.78558349609375
2024-05-30,353.78570556640625
2024-05-31,353.9808349609375
2024-06-03,351.2976989746094
2024-06-04,338.5649108886719
2024-06-05,343.9312438964844
2024-06-06,352.02947998046875
2024-06-07,354.1272277832031
2024-06-10,351.5415954589844
2024-06-11,352.76123046875
2024-06-12,353.15155029296875
2024-06-13,372.51898193359375
2024-06-14,385.3493347167969
2024-06-18,372.51898193359375
2024-06-19,369.78704833984375
2024-06-20,381.5929260253906
2024-06-21,377.10479736328125
2024-06-24,375.1046142578125
2024-06-25,371.2506103515625
2024-06-26,367.9332275390625
2024-06-27,358.1275634765625
2024-06-28,372.47021484375
2024-07-01,366.2745666503906
2024-07-02,359.98138427734375
2024-07-03,366.12823486328125
2024-07-04,389.0081787109375
2024-07-05,389.49603271484375
2024-07-08,381.1050720214844
2024-07-09,382.6174011230469
2024-07-10,375.1046142578125
2024-07-11,372.1775207519531
2024-07-12,367.250244140625
2024-07-15,368.8113708496094
2024-07-16,367.3478088378906
2024-07-18,369.0113525390625
2024-07-19,364.46112060546875
2024-07-22,371.1641540527344
2024-07-23,364.8525390625
2024-07-24,372.7298278808594
2024-07-25,385.4999694824219
2024-07-26,390.49053955078125
2024-07-29,411.33367919921875
2024-07-30,410.2572937011719
2024-07-31,408.5937194824219
2024-08-01,413.9757385253906
2024-08-02,423.859130859375
2024-08-05,406.9302062988281
2024-08-06,405.609130859375
2024-08-07,419.1620788574219
2024-08-08,408.83837890625
2024-08-09,405.16876220703125
2024-08-12,395.23651123046875
2024-08-13,407.7130126953125
2024-08-14,417.9878234863281
2024-08-16,419.50457763671875
2024-08-19,458.255126953125
2024-08-20,448.3228759765625
2024-08-21,451.35638427734375
2024-08-22,444.7022705078125
2024-08-23,444.066162109375
2024-08-26,453.5581359863281
2024-08-27,461.1907958984375
2024-08-28,448.76324462890625
2024-08-29,432.6660461425781
2024-08-30,436.4823913574219
2024-09-02,427.92010498046875
2024-09-03,434.0849609375
2024-09-04,449.1546325683594
2024-09-05,453.900634765625
2024-09-06,446.463623046875
2024-09-09,439.9073181152344
2024-09-10,455.3684387207031
2024-09-11,500.0392761230469
2024-09-12,520.7844848632812
2024-09-13,521.81201171875
2024-09-16,538.1048583984375
2024-09-17,528.7597045898438
2024-09-18,521.1270141601562
2024-09-19,508.2590637207031
2024-09-20,526.509033203125
2024-09-23,506.20416259765625
2024-09-24,505.1277770996094
2024-09-25,500.6753234863281
2024-09-26,503.415283203125
2024-09-27,492.21087646484375
2024-09-30,492.1130065917969
2024-10-01,510.99908447265625
2024-10-03,490.9876708984375
2024-10-04,481.4468078613281
2024-10-07,457.1788024902344
2024-10-08,477.58154296875
2024-10-09,479.0982971191406
2024-10-10,476.9454650878906
2024-10-11,474.54803466796875
2024-10-14,471.9548645019531
2024-10-15,470.4870300292969
2024-10-16,492.01513671875
2024-10-17,480.32147216796875
2024-10-18,469.41064453125
2024-10-21,448.2250061035156
2024-10-22,430.26861572265625
2024-10-23,436.72705078125
2024-10-24,423.71234130859375
2024-10-25,427.1372375488281
2024-10-28,435.7485046386719
2024-10-29,438.048095703125
2024-10-30,444.75115966796875
2024-10-31,463.0011291503906
2024-11-01,468.0406799316406
2024-11-04,467.20892333984375
2024-11-05,482.62109375
2024-11-06,488.6880798339844
2024-11-07,483.4039001464844
2024-11-08,475.6244201660156
2024-11-11,403.0160217285156
2024-11-12,392.8390808105469
2024-11-13,369.4516906738281
2024-11-14,371.6044921875
2024-11-18,371.7023620605469
2024-11-19,369.69635009765625
2024-11-21,362.9443359375
2024-11-22,358.4919738769531
2024-11-25,358.88336181640625
2024-11-26,371.31097412109375
2024-11-27,380.8518371582031
2024-11-28,376.3015441894531
2024-11-29,370.0388488769531
2024-12-02,366.1246337890625
2024-12-03,365.09716796875
2024-12-04,365.6353454589844
2024-12-05,367.59246826171875
2024-12-06,368.47314453125
2024-12-09,380.7050476074219
2024-12-10,388.778076171875
2024-12-11,381.43896484375
2024-12-12,372.436279296875
2024-12-13,369.3049011230469
2024-12-16,378.6011657714844
2024-12-17,370.2834777832031
2024-12-18,363.2379455566406
2024-12-19,366.3692626953125
2024-12-20,353.4524230957031
2024-12-23,349.0000305175781
2024-12-24,347.77679443359375
2024-12-26,346.0154724121094
2024-12-27,342.4926452636719
2024-12-30,337.06170654296875
2024-12-31,340.8780517578125
2025-01-01,343.1286926269531
2025-01-02,348.168212890625
2025-01-03,350.8103332519531
2025-01-06,337.5998840332031
2025-01-07,337.7956237792969
2025-01-08,338.5784606933594
2025-01-09,338.9698791503906
2025-01-10,332.51141357421875
2025-01-13,328.35260009765625
2025-01-14,335.93634033203125
2025-01-15,332.26678466796875
2025-01-16,336.5724182128906
2025-01-17,332.5603332519531
2025-01-20,333.04962158203125
2025-01-21,332.2178649902344
2025-01-22,328.695068359375
2025-01-23,326.884765625
2025-01-24,320.6709899902344
2025-01-27,323.8512878417969
2025-01-28,320.13275146484375
2025-01-29,327.5208435058594
2025-01-30,322.677001953125
2025-01-31,322.6280822753906
2025-02-01,335.1535339355469
2025-02-03,326.2486877441406
2025-02-04,327.9122619628906
2025-02-05,334.1749572753906
2025-02-06,336.6702575683594
2025-02-07,324.2916259765625
2025-02-10,316.1206970214844
2025-02-11,308.6837463378906
2025-02-12,307.8519592285156
2025-02-13,302.32318115234375
2025-02-14,302.02960205078125
2025-02-17,294.4947509765625
2025-02-18,287.8406066894531
2025-02-19,295.3754577636719
2025-02-20,289.8466491699219
2025-02-21,283.5838928222656
2025-02-24,276.3916015625
2025-02-25,278.8379211425781
2025-02-27,269.2970886230469
2025-02-28,254.2763214111328
2025-03-03,261.8111267089844
2025-03-04,260.34332275390625
2025-03-05,274.23876953125
2025-03-06,276.4894104003906
2025-03-07,283.7796325683594
2025-03-10,276.880859375
2025-03-11,270.2756652832031
2025-03-12,261.860107421875
2025-03-13,261.27294921875
2025-03-17,260.441162109375
2025-03-18,260.441162109375
2025-03-19,272.23272705078125
2025-03-20,282.0671691894531
2025-03-21,285.29638671875
2025-03-24,289.5530700683594
2025-03-25,276.293701171875
2025-03-26,272.9176940917969
2025-03-27,271.1563415527344
2025-03-28,273.4559326171875
2025-04-01,281.9692687988281
2025-04-02,279.03363037109375
2025-04-03,288.62347412109375
2025-04-04,271.98809814453125
2025-04-07,264.4532470703125
2025-04-08,265.7253723144531
2025-04-09,265.3339538574219
2025-04-11,270.5202941894531
2025-04-15,282.3607177734375
2025-04-16,283.9264221191406
2025-04-17,285.7367248535156
2025-04-21,295.277587890625
2025-04-22,293.6140441894531
2025-04-23,290.2380676269531
2025-04-24,291.8526916503906
2025-04-25,283.29034423828125
2025-04-28,282.0671691894531
2025-04-29,284.12213134765625
2025-04-30,280.11004638671875
2025-05-02,275.90228271484375
2025-05-05,279.9143371582031
2025-05-06,273.0644836425781
2025-05-07,277.6147766113281
2025-05-08,274.63018798828125
2025-05-09,274.9237365722656
2025-05-12,290.1890869140625
2025-05-13,282.6542663574219
2025-05-14,280.3057861328125
2025-05-15,284.7582092285156
2025-05-16,287.7843322753906
2025-05-19,291.6042785644531
2025-05-20,286.1968688964844
2025-05-21,286.8913879394531
2025-05-22,286.4449157714844
2025-05-23,288.08203125
2025-05-26,286.0480041503906
2025-05-27,303.5601806640625
2025-05-28,306.23907470703125
2025-05-29,306.13983154296875
2025-05-30,302.716796875
2025-06-02,302.5679931640625
2025-06-03,301.5757751464844
2025-06-04,305.197265625
2025-06-05,301.97265625
2025-06-06,301.228515625
2025-06-09,307.2808837890625
2025-06-10,321.46917724609375
2025-06-11,330.15081787109375
2025-06-12,322.5605773925781
2025-06-13,318.0957336425781
2025-06-16,334.2684020996094
2025-06-17,340.81683349609375
2025-06-18,334.5164489746094
2025-06-19,327.07501220703125
2025-06-20,322.4613342285156
2025-06-23,333.9211120605469
2025-06-24,326.1820373535156
2025-06-25,324.7929992675781
2025-06-26,322.0148620605469
2025-06-27,327.17425537109375
2025-06-30,318.9886779785156
2025-07-01,323.2550964355469
2025-07-02,321.0722961425781
2025-07-03,335.3102111816406
2025-07-04,335.60784912109375
2025-07-07,335.11175537109375
2025-07-08,327.9679870605469
2025-07-09,322.26287841796875
2025-07-10,330.1011962890625
2025-07-11,329.8531494140625
2025-07-14,319.7328186035156
2025-07-15,324.6441955566406
2025-07-16,325.43792724609375
2025-07-17,324.8922424316406
2025-07-18,321.9156799316406
2025-07-21,330.79571533203125
2025-07-22,337.24493408203125
2025-07-23,332.7643127441406
2025-07-24,329.22955322265625
2025-07-25,324.6492919921875
2025-07-28,339.78399658203125
2025-07-29,346.9032897949219
2025-07-30,347.1024475097656
2025-07-31,349.19342041015625
2025-08-01,358.8019714355469
2025-08-04,327.33770751953125
2025-08-05,319.52142333984375
2025-08-06,306.5274963378906
2025-08-07,310.7592468261719
2025-08-08,303.34124755859375
2025-08-11,298.66143798828125
2025-08-12,298.5120544433594
2025-08-13,305.6313781738281
2025-08-14,305.7807312011719
2025-08-18,307.7721252441406
2025-08-19,315.2896728515625
2025-08-20,309.26568603515625
2025-08-21,310.7592468261719
2025-08-22,304.984130859375
2025-08-25,307.97125244140625
2025-08-26,300.55328369140625
2025-08-28,322.7574768066406
2025-08-29,344.4638366699219
2025-09-01,337.0955810546875
2025-09-02,339.78399658203125
2025-09-03,337.59344482421875
2025-09-04,340.58056640625
2025-09-05,338.738525390625
2025-09-08,344.51361083984375
2025-09-09,340.7299499511719
2025-09-10,338.83807373046875
2025-09-11,338.83807373046875
2025-09-12,337.2449645996094
2025-09-15,342.8208923339844
2025-09-16,343.667236328125
2025-09-17,338.5891418457031
2025-09-18,338.5891418457031
2025-09-19,338.09130859375
2025-09-22,336.7969055175781
2025-09-23,330.9222412109375
2025-09-24,333.26214599609375
2025-09-25,325.59521484375
2025-09-26,318.62530517578125
2025-09-29,319.0733642578125
2025-09-30,324.3008117675781
2025-10-01,330.17547607421875
2025-10-03,329.3788757324219
2025-10-06,322.35919189453125
2025-10-07,313.6965637207031
2025-10-08,308.8175964355469
2025-10-09,308.4193420410156
2025-10-10,305.18328857421875
2025-10-13,310.2115783691406
2025-10-14,304.7351989746094
2025-10-15,304.3867492675781
2025-10-16,308.4193420410156
2025-10-17,311.75494384765625
2025-10-20,309.7635498046875
2025-10-21,312.8004150390625
2025-10-23,308.718017578125
2025-10-24,305.2828674316406
2025-10-27,300.55328369140625
2025-10-28,306.9755554199219
2025-10-29,307.8218994140625
2025-10-30,308.9669494628906
2025-10-31,306.72662353515625
2025-11-03,318.0278625488281
2025-11-04,312.6012878417969
2025-11-06,309.6639709472656
2025-11-07,309.0665283203125
2025-11-10,309.0167541503906
2025-11-11,307.8218994140625
2025-11-12,329.4286804199219
2025-11-13,339.8835754394531
2025-11-14,328.3831787109375
2025-11-17,336.6475524902344
2025-11-18,328.9806213378906
2025-11-19,326.7402648925781
2025-11-20,323.7033996582031
2025-11-21,315.83734130859375
2025-11-24,310.65966796875
2025-11-25,311.1077575683594
2025-11-26,313.5970153808594
2025-11-27,310.6098937988281
2025-11-28,310.3609619140625
2025-12-01,311.0579528808594
2025-12-02,308.36956787109375
2025-12-03,312.2528076171875
2025-12-04,312.65106201171875
2025-12-05,304.58587646484375
2025-12-08,302.7438049316406
2025-12-09,306.4776916503906
2025-12-10,302.7936096191406
2025-12-11,304.4365234375
2025-12-12,308.61846923828125
2025-12-15,311.4562072753906
2025-12-16,304.88458251953125
2025-12-17,302.1961669921875
2025-12-18,302.5944519042969
2025-12-19,307.32403564453125
2025-12-22,306.92578125
2025-12-23,305.88031005859375
2025-12-24,306.3283386230469
2025-12-26,294.52923583984375
2025-12-29,288.15673828125
2025-12-30,298.61163330078125
2025-12-31,300.9515380859375
2026-01-01,302.7438049316406
2026-01-02,300.8519592285156
2026-01-05,301.9970397949219
2026-01-06,306.1789855957031
2026-01-07,311.257080078125
2026-01-08,299.9558410644531
2026-01-09,301.3996276855469
2026-01-12,283.875244140625
2026-01-13,288.9533386230469
2026-01-14,280.9877014160156
2026-01-15,280.9877014160156
2026-01-16,275.1628112792969
2026-01-19,274.3662414550781
2026-01-20,269.4375305175781
2026-01-21,271.4289245605469
2026-01-22,270.78173828125
2026-01-23,267.2469482421875
2026-01-27,265.3551330566406
2026-01-28,279.0460510253906
2026-01-29,296.81939697265625
2026-01-30,295.52496337890625
2026-02-02,264.6581115722656
2026-02-03,284.47265625
2026-02-04,290.5962219238281
2026-02-05,289.94903564453125
2026-02-06,286.21514892578125
2026-02-09,290.3473205566406
2026-02-10,297.516357421875
2026-02-11,309.8631286621094
2026-02-12,304.7850036621094
2026-02-13,299.6571350097656
2026-02-16,295.67431640625
2026-02-17,302.0468444824219
2026-02-18,299.0597229003906
2026-02-19,303.34124755859375
2026-02-20,311.6055908203125
2026-02-23,312.5514831542969
2026-02-24,307.2742919921875
2026-02-25,302.9429626464844
2026-02-26,299.1094970703125
2026-02-27,299.0099182128906
2026-03-02,294.1309814453125
2026-03-04,283.4769592285156
2026-03-05,293.98162841796875
2026-03-06,296.0726013183594
2026-03-09,289.7498779296875
2026-03-10,290.4468994140625
2026-03-11,293.63311767578125
2026-03-12,289.2022399902344
2026-03-13,276.1087341308594
2026-03-16,274.2666931152344
2026-03-17,279.494140625
2026-03-18,280.68896484375
2026-03-19,271.9267883300781
2026-03-20,271.4289245605469
2026-03-23,265.6538391113281
2026-03-24,267.5456848144531
2026-03-25,273.3207702636719
2026-03-27,264.7576904296875
2026-03-30,254.2032470703125
2026-04-01,265.25555419921875
2026-04-02,271.329345703125
2026-04-06,277.6022644042969
2026-04-07,280.19110107421875
2026-04-08,291.5919494628906
2026-04-09,290.5962219238281
2026-04-10,296.321533203125
2026-04-13,298.01422119140625
2026-04-15,300.70263671875
2026-04-16,304.83477783203125
2026-04-17,306.07940673828125
2026-04-20,297.566162109375
2026-04-21,296.3713073730469
2026-04-22,297.8648681640625
2026-04-23,297.36700439453125
2026-04-24,297.7652893066406
2026-04-27,329.1299743652344
2026-04-28,340.5307922363281
2026-04-29,336.2990417480469
2026-04-30,346.206298828125
2026-05-01,346.206298828125
2026-05-04,352.1307373046875
2026-05-05,356.1135559082031
2026-05-06,354.4208679199219
2026-05-07,358.3041076660156
2026-05-08,355.71527099609375
2026-05-11,388.7228698730469
2026-05-12,368.2113342285156
2026-05-13,366.36932373046875
2026-05-14,363.680908203125
2026-05-15,362.1873474121094
2026-05-18,362.1873474121094
2026-05-19,384.6404724121094
2026-05-20,387.22930908203125
2026-05-21,384.5409240722656
2026-05-22,373.5383605957031
2026-05-25,375.2310791015625
2026-05-26,375.1812744140625
2026-05-27,370.1529846191406
2026-05-28,370.1529846191406
2026-05-29,362.436279296875
2026-06-01,377.9194641113281
2026-06-02,390.4155578613281
2026-06-03,378.616455078125
2026-06-04,374.882568359375
2026-06-05,365.4731750488281
2026-06-08,370.40191650390625
2026-06-09,370.55126953125
2026-06-10,369.70489501953125
2026-06-11,359.8474426269531
2026-06-12,367.3650207519531
2026-06-15,365.7718811035156
2026-06-16,366.9667053222656
2026-06-17,371.1984558105469
2026-06-18,371.7958984375
2026-06-19,372.0946044921875
2026-06-22,373.3392333984375
2026-06-23,372.7915954589844
2026-06-24,367.5143737792969
2026-06-25,346.853515625
2026-06-26,346.853515625
2026-06-29,319.7205810546875
2026-06-30,306.1789855957031
2026-07-01,313.2485046386719
2026-07-02,312.10345458984375
2026-07-03,316.2356262207031
2026-07-06,321.313720703125
2026-07-07,318.6750793457031
2026-07-08,317.2313232421875
2026-07-09,322.95660400390625
2026-07-10,328.4329833984375
2026-07-13,330.026123046875
2026-07-14,322.7574768066406
2026-07-15,326.1428527832031
2026-07-16,323.6535949707031
2026-07-17,319.22271728515625
2026-07-20,317.6793518066406
2026-07-21,319.9695129394531
2026-07-22,311.70513916015625
2026-07-23,312.8999938964844
2026-07-24,317.3500061035156
2026-07-27,316.6000061035156
2026-07-28,310.8500061035156
2026-07-29,310.79998779296875
2026-07-30,306.20001220703125
2026-07-31,315.1000061035156
2026-08-03,323.75
2026-08-04,322.6499938964844
2026-08-05,332.75
2026-08-06,329.79998779296875
2026-08-07,324.3500061035156
2026-08-10,294.54998779296875
2026-08-11,298.29998779296875
2026-08-12,301.6499938964844
2026-08-13,300.8500061035156
2026-08-14,304.29998779296875
2026-08-17,305.6000061035156
2026-08-18,303.0
2026-08-19,305.20001220703125
2026-08-20,303.0
2026-08-21,300.0
2026-08-24,302.3500061035156
2026-08-25,299.75
2026-08-26,297.20001220703125
2026-08-27,297.6000061035156
2026-08-28,299.79998779296875
2026-08-31,294.1000061035156
2026-09-01,295.3500061035156
2026-09-02,292.8999938964844
2026-09-03,296.0
2026-09-04,293.20001220703125
2026-09-07,297.8500061035156
2026-09-08,298.8500061035156
2026-09-09,299.5
2026-09-10,303.3500061035156
2026-09-11,293.3999938964844
2026-09-14,293.3999938964844
2026-09-15,287.70001220703125
2026-09-16,287.8500061035156
2026-09-17,288.1000061035156
2026-09-18,287.79998779296875
2026-09-21,294.25
