Date,POLYMED
2019-07-15,174.70797729492188
2019-07-16,175.04835510253906
2019-07-17,176.70156860351562
2019-07-18,174.27035522460938
2019-07-19,174.99969482421875
2019-07-22,174.31895446777344
2019-07-23,173.39512634277344
2019-07-24,168.6785125732422
2019-07-25,171.3528594970703
2019-07-26,173.0547332763672
2019-07-29,172.0822296142578
2019-07-30,170.33177185058594
2019-07-31,170.1858673095703
2019-08-01,168.77577209472656
2019-08-02,170.4290008544922
2019-08-05,170.088623046875
2019-08-06,167.6573944091797
2019-08-07,166.15005493164062
2019-08-08,165.17755126953125
2019-08-09,166.2959442138672
2019-08-13,172.1794891357422
2019-08-14,172.4712371826172
2019-08-16,167.75465393066406
2019-08-19,170.8179931640625
2019-08-20,167.17115783691406
2019-08-21,170.4776153564453
2019-08-22,175.19419860839844
2019-08-23,177.2850799560547
2019-08-26,179.18142700195312
2019-08-27,188.71185302734375
2019-08-28,186.03746032714844
2019-08-29,184.7732391357422
2019-08-30,185.55123901367188
2019-09-03,189.3439483642578
2019-09-04,195.3247528076172
2019-09-05,193.67152404785156
2019-09-06,202.32672119140625
2019-09-09,202.81295776367188
2019-09-11,209.0855255126953
2019-09-12,214.1910858154297
2019-09-13,209.18592834472656
2019-09-16,206.63427734375
2019-09-17,206.58522033691406
2019-09-18,206.09451293945312
2019-09-19,206.68336486816406
2019-09-20,209.0387420654297
2019-09-23,209.43128967285156
2019-09-24,208.2535858154297
2019-09-25,205.11312866210938
2019-09-26,203.54286193847656
2019-09-27,203.69007873535156
2019-09-30,223.808837890625
2019-10-01,216.1048126220703
2019-10-03,210.8543243408203
2019-10-04,202.11984252929688
2019-10-07,202.16891479492188
2019-10-09,205.50567626953125
2019-10-10,205.60382080078125
2019-10-11,205.9963836669922
2019-10-14,206.24171447753906
2019-10-15,206.14361572265625
2019-10-16,206.58522033691406
2019-10-17,207.41941833496094
2019-10-18,205.7510223388672
2019-10-22,204.08262634277344
2019-10-23,201.58006286621094
2019-10-24,197.2618865966797
2019-10-25,189.50881958007812
2019-10-27,196.62399291992188
2019-10-29,202.8068084716797
2019-10-30,201.236572265625
2019-10-31,201.87448120117188
2019-11-01,202.85589599609375
2019-11-04,199.8625946044922
2019-11-05,199.71539306640625
2019-11-06,200.15704345703125
2019-11-07,201.1875
2019-11-08,196.42770385742188
2019-11-11,211.73756408691406
2019-11-13,208.05731201171875
2019-11-14,215.81039428710938
2019-11-15,213.7003936767578
2019-11-18,212.81712341308594
2019-11-19,210.36363220214844
2019-11-20,208.20452880859375
2019-11-21,205.94732666015625
2019-11-22,205.9963836669922
2019-11-25,206.3398895263672
2019-11-26,203.0521697998047
2019-11-27,202.75775146484375
2019-11-28,203.4938201904297
2019-11-29,202.2670440673828
2019-12-02,200.69679260253906
2019-12-03,201.138427734375
2019-12-04,212.37550354003906
2019-12-05,210.41268920898438
2019-12-06,200.64773559570312
2019-12-09,204.81869506835938
2019-12-10,200.84400939941406
2019-12-11,203.2975311279297
2019-12-12,203.0521697998047
2019-12-13,204.72056579589844
2019-12-16,202.3161163330078
2019-12-17,201.72726440429688
2019-12-18,205.7510223388672
2019-12-19,209.4803466796875
2019-12-20,211.0506134033203
2019-12-23,203.59193420410156
2019-12-24,206.781494140625
2019-12-26,206.92872619628906
2019-12-27,209.87294006347656
2019-12-30,213.4059600830078
2019-12-31,213.9947967529297
2020-01-01,213.30784606933594
2020-01-02,209.4803466796875
2020-01-03,211.88479614257812
2020-01-06,205.8491668701172
2020-01-07,206.09451293945312
2020-01-08,207.27218627929688
2020-01-09,213.89666748046875
2020-01-10,211.63943481445312
2020-01-13,233.86822509765625
2020-01-14,233.23025512695312
2020-01-15,234.50611877441406
2020-01-16,237.79380798339844
2020-01-17,248.3439178466797
2020-01-20,254.18325805664062
2020-01-21,258.4523620605469
2020-01-22,258.8448791503906
2020-01-23,257.2255859375
2020-01-24,262.0344543457031
2020-01-27,257.765380859375
2020-01-28,255.4099884033203
2020-01-29,287.6981201171875
2020-01-30,279.7487487792969
2020-01-31,267.333984375
2020-02-03,275.6759948730469
2020-02-04,284.2141418457031
2020-02-05,315.2755432128906
2020-02-06,297.0214538574219
2020-02-07,317.33648681640625
2020-02-10,310.6629638671875
2020-02-11,298.29730224609375
2020-02-12,295.3039855957031
2020-02-13,294.1753845214844
2020-02-14,292.9977111816406
2020-02-17,285.7843933105469
2020-02-18,288.5323181152344
2020-02-19,294.4207458496094
2020-02-20,314.44134521484375
2020-02-24,321.0657653808594
2020-02-25,320.1825256347656
2020-02-26,308.3566589355469
2020-02-27,296.10931396484375
2020-02-28,293.6401062011719
2020-03-02,287.2200622558594
2020-03-03,290.0350341796875
2020-03-04,294.87469482421875
2020-03-05,302.23297119140625
2020-03-06,303.4675598144531
2020-03-09,280.80010986328125
2020-03-11,288.9485168457031
2020-03-12,266.1329345703125
2020-03-13,267.9107360839844
2020-03-16,253.24359130859375
2020-03-17,241.44070434570312
2020-03-18,242.87286376953125
2020-03-19,224.20550537109375
2020-03-20,236.1565399169922
2020-03-23,214.3780059814453
2020-03-24,200.35281372070312
2020-03-25,229.6871795654297
2020-03-26,231.4650421142578
2020-03-27,232.69964599609375
2020-03-30,221.04490661621094
2020-03-31,230.18101501464844
2020-04-01,228.0081329345703
2020-04-03,234.08241271972656
2020-04-07,239.36656188964844
2020-04-08,238.82334899902344
2020-04-09,249.78665161132812
2020-04-13,252.7003631591797
2020-04-15,237.19361877441406
2020-04-16,243.3173065185547
2020-04-17,240.9962158203125
2020-04-20,235.76145935058594
2020-04-21,228.79824829101562
2020-04-22,222.0819854736328
2020-04-23,219.95843505859375
2020-04-24,212.2544708251953
2020-04-27,227.26736450195312
2020-04-28,222.67457580566406
2020-04-29,225.29196166992188
2020-04-30,224.20550537109375
2020-05-04,215.6619873046875
2020-05-05,206.08139038085938
2020-05-06,207.3654022216797
2020-05-07,210.624755859375
2020-05-08,212.8470916748047
2020-05-11,230.6748809814453
2020-05-12,240.79867553710938
2020-05-13,273.4912414550781
2020-05-14,259.56475830078125
2020-05-15,274.2813720703125
2020-05-18,265.5403137207031
2020-05-19,259.2684631347656
2020-05-20,257.8857727050781
2020-05-21,257.8857727050781
2020-05-22,255.1201629638672
2020-05-26,281.7384033203125
2020-05-27,293.9857482910156
2020-05-28,285.9361267089844
2020-05-29,288.7016296386719
2020-06-01,306.5294494628906
2020-06-02,306.4306335449219
2020-06-03,291.6647033691406
2020-06-04,292.75115966796875
2020-06-05,286.23236083984375
2020-06-08,281.6396484375
2020-06-09,275.7135314941406
2020-06-10,288.8992004394531
2020-06-11,286.03485107421875
2020-06-12,287.2200622558594
2020-06-15,291.4671936035156
2020-06-16,283.12115478515625
2020-06-17,296.55377197265625
2020-06-18,295.6154479980469
2020-06-19,293.6401062011719
2020-06-22,293.39312744140625
2020-06-23,303.6651611328125
2020-06-24,296.3068542480469
2020-06-25,301.4428405761719
2020-06-26,298.0352783203125
2020-06-29,288.0102233886719
2020-06-30,290.7757873535156
2020-07-01,291.86224365234375
2020-07-02,291.9610290527344
2020-07-03,303.7638854980469
2020-07-06,303.27001953125
2020-07-07,301.0971374511719
2020-07-08,307.46771240234375
2020-07-09,306.4306335449219
2020-07-10,344.4073181152344
2020-07-13,364.1611328125
2020-07-14,379.81597900390625
2020-07-15,367.2723388671875
2020-07-16,373.88983154296875
2020-07-17,380.35919189453125
2020-07-20,382.433349609375
2020-07-21,367.3711242675781
2020-07-22,375.717041015625
2020-07-23,380.30987548828125
2020-07-24,371.5194091796875
2020-07-27,397.2487487792969
2020-07-28,403.668701171875
2020-07-29,397.2487487792969
2020-07-30,389.19903564453125
2020-07-31,385.3963928222656
2020-08-03,407.4712829589844
2020-08-04,402.92791748046875
2020-08-05,401.6933288574219
2020-08-06,406.3848571777344
2020-08-07,402.77978515625
2020-08-10,425.1015319824219
2020-08-11,407.9157409667969
2020-08-12,400.26116943359375
2020-08-13,396.5079650878906
2020-08-14,392.8041076660156
2020-08-17,389.3471984863281
2020-08-18,397.1993103027344
2020-08-19,434.0895080566406
2020-08-20,422.434814453125
2020-08-21,425.0521240234375
2020-08-24,420.6569519042969
2020-08-25,426.5337219238281
2020-08-26,424.4101867675781
2020-08-27,425.3978576660156
2020-08-28,419.1753845214844
2020-08-31,395.91534423828125
2020-09-01,395.9646911621094
2020-09-02,429.1016845703125
2020-09-03,467.12774658203125
2020-09-04,441.44781494140625
2020-09-07,428.95355224609375
2020-09-08,444.1639709472656
2020-09-09,467.4240417480469
2020-09-10,467.8685302734375
2020-09-11,470.8809509277344
2020-09-14,481.2023010253906
2020-09-15,492.0669250488281
2020-09-16,485.59747314453125
2020-09-17,479.2269287109375
2020-09-18,489.30133056640625
2020-09-21,481.992431640625
2020-09-22,467.5227966308594
2020-09-23,455.52239990234375
2020-09-24,446.1886901855469
2020-09-25,448.6086120605469
2020-09-28,452.4605407714844
2020-09-29,457.5471496582031
2020-09-30,452.905029296875
2020-10-01,461.20159912109375
2020-10-05,459.76947021484375
2020-10-06,489.4989318847656
2020-10-07,472.5600280761719
2020-10-08,469.2512512207031
2020-10-09,469.69573974609375
2020-10-12,476.7083435058594
2020-10-13,474.73297119140625
2020-10-14,476.36260986328125
2020-10-15,479.9183349609375
2020-10-16,506.2402038574219
2020-10-19,498.091796875
2020-10-20,496.21514892578125
2020-10-21,490.7829284667969
2020-10-22,478.6343078613281
2020-10-23,487.2272033691406
2020-10-26,483.62213134765625
2020-10-27,487.91864013671875
2020-10-28,478.7331237792969
2020-10-29,476.60955810546875
2020-10-30,475.42431640625
2020-11-02,468.7574768066406
2020-11-03,491.67181396484375
2020-11-04,485.4493713378906
2020-11-05,479.128173828125
2020-11-06,485.6962890625
2020-11-09,487.32598876953125
2020-11-10,473.4489440917969
2020-11-11,474.14031982421875
2020-11-12,478.93060302734375
2020-11-13,473.103271484375
2020-11-14,479.4738464355469
2020-11-17,477.8935241699219
2020-11-18,472.01678466796875
2020-11-19,478.38739013671875
2020-11-20,484.06658935546875
2020-11-23,485.59747314453125
2020-11-24,491.37548828125
2020-11-25,478.041748046875
2020-11-26,480.1651916503906
2020-11-27,483.57275390625
2020-12-01,483.720947265625
2020-12-02,484.9061584472656
2020-12-03,478.4367980957031
2020-12-04,488.90625
2020-12-07,507.1785583496094
2020-12-08,494.23980712890625
2020-12-09,517.401123046875
2020-12-10,529.6484375
2020-12-11,526.0928344726562
2020-12-14,526.0928344726562
2020-12-15,519.0308227539062
2020-12-16,510.684814453125
2020-12-17,511.0799255371094
2020-12-18,500.4622802734375
2020-12-21,502.8821105957031
2020-12-22,496.9559631347656
2020-12-23,510.9811096191406
2020-12-24,509.40087890625
2020-12-28,514.6849975585938
2020-12-29,516.5616455078125
2020-12-30,505.79571533203125
2020-12-31,499.9684143066406
2021-01-01,503.07965087890625
2021-01-04,503.1290283203125
2021-01-05,510.9317321777344
2021-01-06,505.7463684082031
2021-01-07,515.277587890625
2021-01-08,506.09210205078125
2021-01-11,503.4253234863281
2021-01-12,508.5118713378906
2021-01-13,501.449951171875
2021-01-14,529.3027954101562
2021-01-15,514.388671875
2021-01-18,503.1784362792969
2021-01-19,518.5369262695312
2021-01-20,515.623291015625
2021-01-21,507.67242431640625
2021-01-22,504.31427001953125
2021-01-25,516.4134521484375
2021-01-27,508.90704345703125
2021-01-28,502.0919494628906
2021-01-29,500.3140869140625
2021-02-01,512.1663208007812
2021-02-02,501.5487060546875
2021-02-03,500.412841796875
2021-02-04,513.8948364257812
2021-02-05,546.9330444335938
2021-02-08,544.3156127929688
2021-02-09,547.0317993164062
2021-02-10,556.3161010742188
2021-02-11,572.8599243164062
2021-02-12,584.366455078125
2021-02-15,614.145263671875
2021-02-16,622.7382202148438
2021-02-17,643.6278076171875
2021-02-18,642.29443359375
2021-02-19,651.5294189453125
2021-02-22,689.4566040039062
2021-02-23,728.4210205078125
2021-02-24,707.7288818359375
2021-02-25,705.6548461914062
2021-02-26,695.3828125
2021-03-01,708.6177978515625
2021-03-02,706.0004272460938
2021-03-03,704.27197265625
2021-03-04,707.4819946289062
2021-03-05,705.7535400390625
2021-03-08,718.0009155273438
2021-03-09,747.5821533203125
2021-03-10,779.8795776367188
2021-03-12,824.029296875
2021-03-15,866.7962646484375
2021-03-16,836.2273559570312
2021-03-17,781.8056030273438
2021-03-18,819.6340942382812
2021-03-19,805.411376953125
2021-03-22,794.8924560546875
2021-03-23,810.8931274414062
2021-03-24,791.1393432617188
2021-03-25,810.3004760742188
2021-03-26,802.8927612304688
2021-03-30,808.37451171875
2021-03-31,812.226318359375
2021-04-01,826.8936767578125
2021-04-05,887.8340454101562
2021-04-06,873.9076538085938
2021-04-07,888.1797485351562
2021-04-08,867.3888549804688
2021-04-09,865.6110229492188
2021-04-12,835.33837890625
2021-04-13,830.1529541015625
2021-04-15,851.9315185546875
2021-04-16,864.228271484375
2021-04-19,872.1791381835938
2021-04-20,881.4634399414062
2021-04-22,981.417724609375
2021-04-23,1011.4927368164062
2021-04-26,1004.480224609375
2021-04-27,1045.02490234375
2021-04-28,1006.060546875
2021-04-29,1000.5789184570312
2021-04-30,980.5286865234375
2021-05-03,981.8126831054688
2021-05-04,987.7882690429688
2021-05-05,963.8367309570312
2021-05-06,1006.2086791992188
2021-05-07,982.5534057617188
2021-05-10,1029.61669921875
2021-05-11,1000.4307250976562
2021-05-12,996.6279907226562
2021-05-14,991.8377685546875
2021-05-17,989.615478515625
2021-05-18,1001.0233154296875
2021-05-19,1003.048095703125
2021-05-20,1056.7288818359375
2021-05-21,1119.2001953125
2021-05-24,1038.0616455078125
2021-05-25,1033.3699951171875
2021-05-26,999.4923095703125
2021-05-27,1051.2967529296875
2021-05-28,1021.0239868164062
2021-05-31,1005.6160888671875
2021-06-01,997.5169067382812
2021-06-02,991.7389526367188
2021-06-03,996.9737548828125
2021-06-04,988.5289306640625
2021-06-07,1002.9492797851562
2021-06-08,983.6893920898438
2021-06-09,965.02197265625
2021-06-10,956.8241577148438
2021-06-11,954.1080322265625
2021-06-14,939.2433471679688
2021-06-15,934.008544921875
2021-06-16,931.9343872070312
2021-06-17,880.4263916015625
2021-06-18,888.6241455078125
2021-06-21,899.0443725585938
2021-06-22,949.5646362304688
2021-06-23,945.8114624023438
2021-06-24,948.330078125
2021-06-25,976.8742065429688
2021-06-28,993.4673461914062
2021-06-29,991.9859008789062
2021-06-30,1004.0357055664062
2021-07-01,1002.5541381835938
2021-07-02,990.1093139648438
2021-07-05,973.86181640625
2021-07-06,963.787353515625
2021-07-07,959.1452026367188
2021-07-08,951.7870483398438
2021-07-09,975.5408935546875
2021-07-12,975.2938842773438
2021-07-13,969.0715942382812
2021-07-14,972.82470703125
2021-07-15,966.75048828125
2021-07-16,957.2191772460938
2021-07-19,961.5651245117188
2021-07-20,954.9969482421875
2021-07-22,968.8740234375
2021-07-23,991.5908813476562
2021-07-26,1003.739501953125
2021-07-27,990.2574462890625
2021-07-28,1001.0725708007812
2021-07-29,982.0596313476562
2021-07-30,969.5159912109375
2021-08-02,957.5650024414062
2021-08-03,946.8485717773438
2021-08-04,951.4412231445312
2021-08-05,933.7122192382812
2021-08-06,952.5770874023438
2021-08-09,931.8356323242188
2021-08-10,891.5379638671875
2021-08-11,892.8218383789062
2021-08-12,906.94580078125
2021-08-13,889.6119995117188
2021-08-16,866.9938354492188
2021-08-17,880.376953125
2021-08-18,881.8091430664062
2021-08-20,895.735595703125
2021-08-23,913.118896484375
2021-08-24,912.8225708007812
2021-08-25,909.5138549804688
2021-08-26,917.020263671875
2021-08-27,917.6622924804688
2021-08-30,928.3787231445312
2021-08-31,942.7496337890625
2021-09-01,935.737060546875
2021-09-02,951.9351196289062
2021-09-03,947.7868041992188
2021-09-06,947.0460815429688
2021-09-07,946.6016235351562
2021-09-08,969.96044921875
2021-09-09,969.1702270507812
2021-09-13,987.0474243164062
2021-09-14,987.5413208007812
2021-09-15,974.3556518554688
2021-09-16,946.8775634765625
2021-09-17,941.9761352539062
2021-09-20,937.1242065429688
2021-09-21,923.0138549804688
2021-09-22,941.8771362304688
2021-09-23,944.0556030273438
2021-09-24,946.5311279296875
2021-09-27,936.6290893554688
2021-09-28,920.4392700195312
2021-09-29,919.647216796875
2021-09-30,918.0628662109375
2021-10-01,926.2815551757812
2021-10-04,921.1820068359375
2021-10-05,940.8869018554688
2021-10-06,929.1035766601562
2021-10-07,936.1835327148438
2021-10-08,929.8956909179688
2021-10-11,931.1829833984375
2021-10-12,961.0869750976562
2021-10-13,967.3252563476562
2021-10-14,982.8218383789062
2021-10-18,950.2939453125
2021-10-19,933.95556640625
2021-10-20,944.9962768554688
2021-10-21,924.7467041015625
2021-10-22,910.6858520507812
2021-10-25,893.3079833984375
2021-10-26,892.0206298828125
2021-10-27,900.536376953125
2021-10-28,916.4784545898438
2021-10-29,914.5971069335938
2021-11-01,909.2006225585938
2021-11-02,903.7050170898438
2021-11-03,903.1107788085938
2021-11-04,903.2099609375
2021-11-08,900.2392578125
2021-11-09,898.2093505859375
2021-11-10,899.793701171875
2021-11-11,917.4688110351562
2021-11-12,918.409423828125
2021-11-15,917.6172485351562
2021-11-16,928.3114013671875
2021-11-17,919.3006591796875
2021-11-18,897.5657958984375
2021-11-22,908.7549438476562
2021-11-23,944.2041015625
2021-11-24,939.6492309570312
2021-11-25,949.006591796875
2021-11-26,968.3154907226562
2021-11-29,1018.568115234375
2021-11-30,1026.6380615234375
2021-12-01,1036.1934814453125
2021-12-02,1040.25341796875
2021-12-03,1027.13330078125
2021-12-06,981.5345458984375
2021-12-07,975.8409423828125
2021-12-08,955.4923095703125
2021-12-09,979.4552001953125
2021-12-10,972.5238037109375
2021-12-13,954.5516967773438
2021-12-14,956.3340454101562
2021-12-15,938.9065551757812
2021-12-16,906.6755981445312
2021-12-17,915.9834594726562
2021-12-20,903.9029541015625
2021-12-21,904.3485107421875
2021-12-22,908.0122680664062
2021-12-23,912.7652587890625
2021-12-24,895.288330078125
2021-12-27,890.0401611328125
2021-12-28,889.099609375
2021-12-29,899.942138671875
2021-12-30,942.3226928710938
2021-12-31,948.56103515625
2022-01-03,951.5316162109375
2022-01-04,942.372314453125
2022-01-05,967.127197265625
2022-01-06,944.45166015625
2022-01-07,921.3800659179688
2022-01-10,934.3516235351562
2022-01-11,922.9147338867188
2022-01-12,916.4290771484375
2022-01-13,909.7947387695312
2022-01-14,923.8060302734375
2022-01-17,900.4373168945312
2022-01-18,903.5070190429688
2022-01-19,904.2496337890625
2022-01-20,897.3677978515625
2022-01-21,883.009765625
2022-01-24,847.2637329101562
2022-01-25,887.7627563476562
2022-01-27,899.5956420898438
2022-01-28,900.5858154296875
2022-01-31,892.2681884765625
2022-02-01,881.8710327148438
2022-02-02,892.61474609375
2022-02-03,878.4549560546875
2022-02-04,854.7891845703125
2022-02-07,821.3699340820312
2022-02-08,756.8090209960938
2022-02-09,776.1178588867188
2022-02-10,756.5119018554688
2022-02-11,772.6521606445312
2022-02-14,759.8786010742188
2022-02-15,742.9462280273438
2022-02-16,758.393310546875
2022-02-17,753.3927612304688
2022-02-18,736.163330078125
2022-02-21,709.5764770507812
2022-02-22,700.1201171875
2022-02-23,737.153564453125
2022-02-24,729.3804321289062
2022-02-25,761.9580688476562
2022-02-28,790.5748291015625
2022-03-02,791.366943359375
2022-03-03,803.8929443359375
2022-03-04,799.3380737304688
2022-03-07,801.3184204101562
2022-03-08,796.4169311523438
2022-03-09,790.1787109375
2022-03-10,783.9899291992188
2022-03-11,795.5752563476562
2022-03-14,796.119873046875
2022-03-15,798.4963989257812
2022-03-16,804.2890625
2022-03-17,829.8856811523438
2022-03-21,817.2111206054688
2022-03-22,817.2605590820312
2022-03-23,814.3395385742188
2022-03-24,822.5582275390625
2022-03-25,839.5400390625
2022-03-28,842.6096801757812
2022-03-29,879.4451293945312
2022-03-30,898.1598510742188
2022-03-31,940.1937866210938
2022-04-01,923.7565307617188
2022-04-04,895.1397705078125
2022-04-05,889.3966674804688
2022-04-06,883.406005859375
2022-04-07,877.1181640625
2022-04-08,882.7622680664062
2022-04-11,894.1495971679688
2022-04-12,885.7823486328125
2022-04-13,892.9612426757812
2022-04-18,903.2593994140625
2022-04-19,885.2872314453125
2022-04-20,887.5646362304688
2022-04-21,892.5653076171875
2022-04-22,889.3966674804688
2022-04-25,889.099609375
2022-04-26,902.3682250976562
2022-04-27,892.0206298828125
2022-04-28,895.9814453125
2022-04-29,864.3446044921875
2022-05-02,878.6528930664062
2022-05-04,849.9371337890625
2022-05-05,846.9170532226562
2022-05-06,821.7660522460938
2022-05-09,771.2659301757812
2022-05-10,753.2442626953125
2022-05-11,735.668212890625
2022-05-12,734.9255981445312
2022-05-13,775.8702392578125
2022-05-16,776.1178588867188
2022-05-17,787.95068359375
2022-05-18,776.5139770507812
2022-05-19,706.6058959960938
2022-05-20,722.548095703125
2022-05-23,710.319091796875
2022-05-24,695.4166259765625
2022-05-25,693.1392211914062
2022-05-26,663.6807861328125
2022-05-27,673.087646484375
2022-05-30,698.0406494140625
2022-05-31,742.4510498046875
2022-06-01,756.264404296875
2022-06-02,771.9589233398438
2022-06-03,754.9276123046875
2022-06-06,761.1163330078125
2022-06-07,746.7089233398438
2022-06-08,722.4986572265625
2022-06-09,715.5177001953125
2022-06-10,696.4067993164062
2022-06-13,687.5446166992188
2022-06-14,695.4166259765625
2022-06-15,704.3284301757812
2022-06-16,687.6436157226562
2022-06-17,696.8029174804688
2022-06-20,661.205322265625
2022-06-21,683.0886840820312
2022-06-22,699.674560546875
2022-06-23,729.9251708984375
2022-06-24,738.2427978515625
2022-06-27,731.5093383789062
2022-06-28,730.1231079101562
2022-06-29,728.9843139648438
2022-06-30,743.49072265625
2022-07-01,732.6481323242188
2022-07-04,733.2918090820312
2022-07-05,735.3216552734375
2022-07-06,733.8363647460938
2022-07-07,730.7172241210938
2022-07-08,729.5289916992188
2022-07-11,728.0932006835938
2022-07-12,723.6868286132812
2022-07-13,722.548095703125
2022-07-14,731.5093383789062
2022-07-15,728.1427001953125
2022-07-18,757.650634765625
2022-07-19,766.8594970703125
2022-07-20,770.2756958007812
2022-07-21,762.5026245117188
2022-07-22,772.20654296875
2022-07-25,729.3309326171875
2022-07-26,732.49951171875
2022-07-27,730.6182250976562
2022-07-28,730.0240478515625
2022-07-29,723.0927124023438
2022-08-01,728.1427001953125
2022-08-02,730.8162841796875
2022-08-03,747.2040405273438
2022-08-04,730.3706665039062
2022-08-05,720.0726318359375
2022-08-08,723.2907104492188
2022-08-10,727.9447021484375
2022-08-11,733.5391845703125
2022-08-12,725.5186767578125
2022-08-16,726.805908203125
2022-08-17,724.7265014648438
2022-08-18,744.82763671875
2022-08-19,741.0152587890625
2022-08-22,744.530517578125
2022-08-23,736.1138916015625
2022-08-24,734.2819213867188
2022-08-25,732.8461303710938
2022-08-26,750.917236328125
2022-08-29,859.7401733398438
2022-08-30,843.451416015625
2022-09-01,924.2516479492188
2022-09-02,890.683837890625
2022-09-05,863.700927734375
2022-09-06,864.8892211914062
2022-09-07,851.8679809570312
2022-09-08,876.7716064453125
2022-09-09,858.8984985351562
2022-09-12,870.2857666015625
2022-09-13,887.812255859375
2022-09-14,877.7122802734375
2022-09-15,901.9226684570312
2022-09-16,926.3982543945312
2022-09-19,892.6884155273438
2022-09-20,900.3339233398438
2022-09-21,873.3759765625
2022-09-22,887.8231201171875
2022-09-23,888.8656616210938
2022-09-26,856.2977905273438
2022-09-27,848.9005126953125
2022-09-28,845.8720092773438
2022-09-29,875.461181640625
2022-09-30,859.0779418945312
2022-10-03,881.9647827148438
2022-10-04,907.333984375
2022-10-06,945.1148071289062
2022-10-07,1003.498779296875
2022-10-10,989.4984130859375
2022-10-11,959.6611328125
2022-10-12,979.469970703125
2022-10-13,955.4412231445312
2022-10-14,929.9230346679688
2022-10-17,933.4479370117188
2022-10-18,953.4057006835938
2022-10-19,927.1428833007812
2022-10-20,935.582763671875
2022-10-21,917.4618530273438
2022-10-24,914.6817016601562
2022-10-25,925.3555908203125
2022-10-27,931.8592529296875
2022-10-28,915.227783203125
2022-10-31,914.8306274414062
2022-11-01,902.071533203125
2022-11-02,901.4261474609375
2022-11-03,899.1424560546875
2022-11-04,945.7601928710938
2022-11-07,955.5901489257812
2022-11-09,1024.0523681640625
2022-11-10,991.7822265625
2022-11-11,994.3638916015625
2022-11-14,970.7818603515625
2022-11-15,966.313720703125
2022-11-16,970.9805297851562
2022-11-17,964.8740234375
2022-11-18,957.0795288085938
2022-11-21,959.3632202148438
2022-11-22,938.0154418945312
2022-11-23,943.675048828125
2022-11-24,968.448486328125
2022-11-25,953.157470703125
2022-11-28,970.136474609375
2022-11-29,968.2499389648438
2022-11-30,970.7818603515625
2022-12-01,957.923583984375
2022-12-02,957.1788330078125
2022-12-05,949.2354736328125
2022-12-06,946.9021606445312
2022-12-07,934.3911743164062
2022-12-08,932.653564453125
2022-12-09,920.2420654296875
2022-12-12,918.1072998046875
2022-12-13,912.7455444335938
2022-12-14,907.6318969726562
2022-12-15,905.0999755859375
2022-12-16,896.7097778320312
2022-12-19,887.227294921875
2022-12-20,902.8658447265625
2022-12-21,892.8870239257812
2022-12-22,895.716796875
2022-12-23,873.2767333984375
2022-12-26,882.3123168945312
2022-12-27,877.447021484375
2022-12-28,875.2625732421875
2022-12-29,890.6033325195312
2022-12-30,891.4968872070312
2023-01-02,900.4331665039062
2023-01-03,900.1849365234375
2023-01-04,895.7664794921875
2023-01-05,898.9935302734375
2023-01-06,901.3765258789062
2023-01-09,919.4973754882812
2023-01-10,902.0218505859375
2023-01-11,897.5537109375
2023-01-12,891.3975830078125
2023-01-13,887.4755249023438
2023-01-16,868.0142211914062
2023-01-17,863.7446899414062
2023-01-18,868.7092895507812
2023-01-19,859.9714965820312
2023-01-20,870.6454467773438
2023-01-23,863.8936157226562
2023-01-24,857.2907104492188
2023-01-25,856.7942504882812
2023-01-27,865.2837524414062
2023-01-30,849.4962768554688
2023-01-31,889.0145874023438
2023-02-01,864.0426025390625
2023-02-02,859.0779418945312
2023-02-03,856.8438110351562
2023-02-06,826.6589965820312
2023-02-07,862.55322265625
2023-02-08,884.3975219726562
2023-02-09,871.4397583007812
2023-02-10,895.5679321289062
2023-02-13,885.638671875
2023-02-14,878.5889282226562
2023-02-15,874.2697143554688
2023-02-16,891.8444213867188
2023-02-17,885.2911376953125
2023-02-20,917.90869140625
2023-02-21,932.2564697265625
2023-02-22,943.0792846679688
2023-02-23,958.4696044921875
2023-02-24,962.09375
2023-02-27,939.6536865234375
2023-02-28,930.2208251953125
2023-03-01,995.7042236328125
2023-03-02,968.299560546875
2023-03-03,953.6539916992188
2023-03-06,966.9591064453125
2023-03-08,968.5477905273438
2023-03-09,940.24951171875
2023-03-10,982.2501831054688
2023-03-13,951.7673950195312
2023-03-14,997.3425903320312
2023-03-15,948.19287109375
2023-03-16,961.6965942382812
2023-03-17,955.6398315429688
2023-03-20,933.299072265625
2023-03-21,921.5327758789062
2023-03-22,961.8952026367188
2023-03-23,956.5333862304688
2023-03-24,947.348876953125
2023-03-27,962.193115234375
2023-03-28,964.9236450195312
2023-03-29,935.185546875
2023-03-31,945.9091796875
2023-04-03,932.4549560546875
2023-04-05,934.6890869140625
2023-04-06,933.2493896484375
2023-04-10,938.4622802734375
2023-04-11,935.185546875
2023-04-12,927.788330078125
2023-04-13,924.412353515625
2023-04-17,935.03662109375
2023-04-18,921.1356811523438
2023-04-19,945.1644897460938
2023-04-20,954.9943237304688
2023-04-21,960.4555053710938
2023-04-24,958.519287109375
2023-04-25,961.9944458007812
2023-04-26,960.7533569335938
2023-04-27,968.9449462890625
2023-04-28,971.8741455078125
2023-05-02,977.0372924804688
2023-05-03,976.093994140625
2023-05-04,971.973388671875
2023-05-05,967.108154296875
