Date,ULTRACEMCO
2010-02-15,914.9749755859375
2010-02-16,954.3110961914062
2010-02-17,958.19873046875
2010-02-18,937.661865234375
2010-02-19,939.8116455078125
2010-02-22,947.5415649414062
2010-02-23,937.4788818359375
2010-02-24,935.6492919921875
2010-02-25,945.5289916992188
2010-02-26,951.4295043945312
2010-03-02,983.0813598632812
2010-03-03,987.7467041015625
2010-03-04,998.44970703125
2010-03-05,1004.213134765625
2010-03-08,1016.928466796875
2010-03-09,999.5018920898438
2010-03-10,1014.4585571289062
2010-03-11,1017.294677734375
2010-03-12,1012.400390625
2010-03-15,1018.2095947265625
2010-03-16,1022.6917114257812
2010-03-17,1005.3564453125
2010-03-18,1011.8054809570312
2010-03-19,1026.8082275390625
2010-03-22,1027.95166015625
2010-03-23,1016.333984375
2010-03-25,993.7844848632812
2010-03-26,1020.8624267578125
2010-03-29,1043.777587890625
2010-03-30,1047.6197509765625
2010-03-31,1056.447509765625
2010-04-01,1046.7508544921875
2010-04-05,1049.3121337890625
2010-04-06,1048.9461669921875
2010-04-07,1051.965087890625
2010-04-08,1063.99462890625
2010-04-09,1061.067138671875
2010-04-12,1037.191162109375
2010-04-13,1041.536376953125
2010-04-15,1033.57763671875
2010-04-16,1009.9761352539062
2010-04-19,1006.9573974609375
2010-04-20,1010.75390625
2010-04-21,1011.11962890625
2010-04-22,1024.06396484375
2010-04-23,1001.4683837890625
2010-04-26,1004.533203125
2010-04-27,1001.5599975585938
2010-04-28,986.3744506835938
2010-04-29,928.8341064453125
2010-04-30,889.8639526367188
2010-05-03,874.0838012695312
2010-05-04,847.875
2010-05-05,885.8847045898438
2010-05-06,869.6012573242188
2010-05-07,864.89013671875
2010-05-10,866.3536987304688
2010-05-11,870.5159912109375
2010-05-12,885.1070556640625
2010-05-13,880.4873657226562
2010-05-14,859.1728515625
2010-05-17,864.844482421875
2010-05-18,873.1232299804688
2010-05-19,869.9671020507812
2010-05-20,869.3726196289062
2010-05-21,868.6408081054688
2010-05-24,874.6326904296875
2010-05-25,845.8623657226562
2010-05-26,852.90625
2010-05-27,857.388916015625
2010-05-28,858.44091796875
2010-05-31,843.2096557617188
2010-06-01,840.1450805664062
2010-06-02,867.8174438476562
2010-06-03,865.43896484375
2010-06-04,871.522216796875
2010-06-07,867.7717895507812
2010-06-08,866.8112182617188
2010-06-09,864.3869018554688
2010-06-10,898.1427612304688
2010-06-11,891.5562744140625
2010-06-14,895.8101806640625
2010-06-15,900.2010498046875
2010-06-16,897.4109497070312
2010-06-17,899.1032104492188
2010-06-18,878.2916870117188
2010-06-21,892.4683227539062
2010-06-22,881.32958984375
2010-06-23,879.8568115234375
2010-06-24,870.605224609375
2010-06-25,857.6256103515625
2010-06-28,850.3994140625
2010-06-29,808.8827514648438
2010-06-30,809.4352416992188
2010-07-01,797.744140625
2010-07-02,801.3802490234375
2010-07-05,798.1123046875
2010-07-06,794.568359375
2010-07-07,796.3633422851562
2010-07-08,793.8318481445312
2010-07-09,790.0576171875
2010-07-12,786.8818359375
2010-07-13,789.0911254882812
2010-07-14,787.0198364257812
2010-07-15,777.584228515625
2010-07-16,777.9525146484375
2010-07-19,773.9940795898438
2010-07-20,776.571533203125
2010-07-21,781.910888671875
2010-07-22,776.98583984375
2010-07-23,763.453857421875
2010-07-26,763.2697143554688
2010-07-27,778.4586791992188
2010-07-28,788.6767578125
2010-07-29,800.6898193359375
2010-07-30,795.2587280273438
2010-08-02,790.1036376953125
2010-08-03,793.7858276367188
2010-08-04,790.8861694335938
2010-08-05,791.852783203125
2010-08-06,802.3009033203125
2010-08-09,828.030029296875
2010-08-10,815.0043334960938
2010-08-11,808.8827514648438
2010-08-12,807.1337890625
2010-08-13,821.494140625
2010-08-16,825.9588623046875
2010-08-17,824.3939208984375
2010-08-18,824.9923706054688
2010-08-19,854.2657470703125
2010-08-20,873.6890869140625
2010-08-23,862.45849609375
2010-08-24,869.408447265625
2010-08-25,847.4076538085938
2010-08-26,859.1905517578125
2010-08-27,845.9346313476562
2010-08-30,846.9013061523438
2010-08-31,830.7916870117188
2010-09-01,837.5115966796875
2010-09-02,854.4957885742188
2010-09-03,847.0853881835938
2010-09-06,850.307373046875
2010-09-07,915.2057495117188
2010-09-08,914.1470336914062
2010-09-09,944.7552490234375
2010-09-13,971.6350708007812
2010-09-14,962.4296264648438
2010-09-15,948.8977661132812
2010-09-16,931.4073486328125
2010-09-17,965.3754272460938
2010-09-20,992.9916381835938
2010-09-21,983.0499267578125
2010-09-22,966.43408203125
2010-09-23,950.8306884765625
2010-09-24,945.2155151367188
2010-09-27,943.0980834960938
2010-09-28,964.2706909179688
2010-09-29,990.4141845703125
2010-09-30,978.1710205078125
2010-10-01,1003.1175537109375
2010-10-04,1003.4400024414062
2010-10-05,1003.393798828125
2010-10-06,1016.6959228515625
2010-10-07,1017.2943115234375
2010-10-08,1003.2559204101562
2010-10-11,1014.164306640625
2010-10-12,1004.0841674804688
2010-10-13,1032.5289306640625
2010-10-14,1050.01953125
2010-10-15,1043.621826171875
2010-10-18,1042.470947265625
2010-10-19,1041.41259765625
2010-10-20,1031.9307861328125
2010-10-21,1027.328125
2010-10-22,1024.3822021484375
2010-10-25,1010.7582397460938
2010-10-26,1012.7373046875
2010-10-27,1011.8626708984375
2010-10-28,1005.419189453125
2010-10-29,1012.5073852539062
2010-11-01,1014.900634765625
2010-11-02,1033.0814208984375
2010-11-03,1028.294677734375
2010-11-04,1032.621337890625
2010-11-08,1033.3575439453125
2010-11-09,1056.371337890625
2010-11-10,1042.286865234375
2010-11-11,1043.989990234375
2010-11-12,1015.5910034179688
2010-11-15,1011.3565673828125
2010-11-16,990.3681640625
2010-11-18,1012.6452026367188
2010-11-19,1010.3900146484375
2010-11-22,1012.4612426757812
2010-11-23,1032.5751953125
2010-11-24,1036.809814453125
2010-11-25,1045.4171142578125
2010-11-26,1034.278076171875
2010-11-29,1063.4132080078125
2010-11-30,1047.2117919921875
2010-12-01,1057.0618896484375
2010-12-02,1003.8539428710938
2010-12-03,1022.264892578125
2010-12-06,1022.7716064453125
2010-12-07,1034.278076171875
2010-12-08,1012.8759765625
2010-12-09,996.4898071289062
2010-12-10,1009.9296875
2010-12-13,992.1633911132812
2010-12-14,982.773681640625
2010-12-15,969.7021484375
2010-12-16,976.2377319335938
2010-12-20,989.2174682617188
2010-12-21,987.74462890625
2010-12-22,979.1376953125
2010-12-23,970.3464965820312
2010-12-24,967.0324096679688
2010-12-27,970.806640625
2010-12-28,970.3464965820312
2010-12-29,985.4894409179688
2010-12-30,984.2006225585938
2010-12-31,998.1006469726562
2011-01-03,1001.2767333984375
2011-01-04,1003.5780029296875
2011-01-05,987.3306274414062
2011-01-06,930.5327758789062
2011-01-07,909.2681274414062
2011-01-10,916.3563232421875
2011-01-11,933.1563110351562
2011-01-12,927.6329345703125
2011-01-13,956.1239624023438
2011-01-14,939.6001586914062
2011-01-17,930.4407348632812
2011-01-18,938.2655639648438
2011-01-19,933.8005981445312
2011-01-20,951.6593017578125
2011-01-21,942.637939453125
2011-01-24,936.884521484375
2011-01-25,941.8095092773438
2011-01-27,925.009521484375
2011-01-28,918.61181640625
2011-01-31,923.1224365234375
2011-02-01,916.9546508789062
2011-02-02,920.4067993164062
2011-02-03,925.4237060546875
2011-02-04,926.8505249023438
2011-02-07,914.4232177734375
2011-02-08,877.6473999023438
2011-02-09,825.9588623046875
2011-02-10,844.415771484375
2011-02-11,842.1143798828125
2011-02-14,861.9982299804688
2011-02-15,870.8353271484375
2011-02-16,863.88525390625
2011-02-17,865.174072265625
2011-02-18,870.9273681640625
2011-02-21,884.8736572265625
2011-02-22,880.3630981445312
2011-02-23,891.9158325195312
2011-02-24,890.3051147460938
2011-02-25,882.9865112304688
2011-02-28,856.8431396484375
2011-03-01,879.9027709960938
2011-03-03,896.5646362304688
2011-03-04,929.5202026367188
2011-03-07,928.5536499023438
2011-03-08,943.6046752929688
2011-03-09,938.955810546875
2011-03-10,936.79248046875
2011-03-11,934.1229858398438
2011-03-14,948.5294799804688
2011-03-15,938.4954833984375
2011-03-16,945.5377197265625
2011-03-17,942.2696533203125
2011-03-18,954.3746948242188
2011-03-21,936.378173828125
2011-03-22,940.8428955078125
2011-03-23,940.382568359375
2011-03-24,950.78466796875
2011-03-25,966.9862670898438
2011-03-28,984.66064453125
2011-03-29,1002.3814697265625
2011-03-30,1036.2572021484375
2011-03-31,1041.5966796875
2011-04-01,1022.9555053710938
2011-04-04,1030.6419677734375
2011-04-05,1043.6678466796875
2011-04-06,1029.30712890625
2011-04-07,1013.1516723632812
2011-04-08,1005.051025390625
2011-04-11,993.7282104492188
2011-04-13,1000.1258544921875
2011-04-15,985.4894409179688
2011-04-18,962.61376953125
2011-04-19,950.4625244140625
2011-04-20,938.3573608398438
2011-04-21,931.269287109375
2011-04-25,953.5003051757812
2011-04-26,974.6268920898438
2011-04-27,975.9155883789062
2011-04-28,980.9786376953125
2011-04-29,1002.6112060546875
2011-05-02,979.5059204101562
2011-05-03,951.0609741210938
2011-05-04,934.4450073242188
2011-05-05,927.5409545898438
2011-05-06,962.5216674804688
2011-05-09,956.1239624023438
2011-05-10,966.3880004882812
2011-05-11,965.3754272460938
2011-05-12,950.3245239257812
2011-05-13,967.3544311523438
2011-05-16,964.6390991210938
2011-05-17,956.4002075195312
2011-05-18,953.7765502929688
2011-05-19,943.834716796875
2011-05-20,951.75146484375
2011-05-23,951.198974609375
2011-05-24,944.7552490234375
2011-05-25,941.9475708007812
2011-05-26,944.0648193359375
2011-05-27,952.3497924804688
2011-05-30,937.2526245117188
2011-05-31,944.11083984375
2011-06-01,953.4082641601562
2011-06-02,958.5632934570312
2011-06-03,948.1151123046875
2011-06-06,933.61669921875
2011-06-07,938.771728515625
2011-06-08,948.4374389648438
2011-06-09,957.5507202148438
2011-06-10,942.0857543945312
2011-06-13,945.077392578125
2011-06-14,965.0992431640625
2011-06-15,951.10693359375
2011-06-16,926.9426879882812
2011-06-17,887.2671508789062
2011-06-20,870.0989379882812
2011-06-21,890.9493408203125
2011-06-22,894.8154907226562
2011-06-23,880.9153442382812
2011-06-24,881.6058959960938
2011-06-27,885.47216796875
2011-06-28,885.4259643554688
2011-06-29,880.6851196289062
2011-06-30,856.0146484375
2011-07-01,861.6759643554688
2011-07-04,874.3795166015625
2011-07-05,886.6688232421875
2011-07-06,884.6895751953125
2011-07-07,906.5525512695312
2011-07-08,903.6529541015625
2011-07-11,900.7991333007812
2011-07-12,900.1087036132812
2011-07-13,913.04248046875
2011-07-14,914.1010131835938
2011-07-15,919.1180419921875
2011-07-18,917.64501953125
2011-07-19,917.8753662109375
2011-07-20,907.0128173828125
2011-07-21,895.7821044921875
2011-07-22,923.5826416015625
2011-07-25,920.7289428710938
2011-07-26,923.8126831054688
2011-07-27,945.3995971679688
2011-07-28,944.4790649414062
2011-07-29,947.65478515625
2011-08-01,947.1027221679688
2011-08-02,947.5167846679688
2011-08-03,946.2281494140625
2011-08-04,937.759033203125
2011-08-05,920.9591674804688
2011-08-08,889.4304809570312
2011-08-09,908.9920043945312
2011-08-10,936.378173828125
2011-08-11,943.5122680664062
2011-08-12,938.9097900390625
2011-08-16,941.4412841796875
2011-08-17,930.3025512695312
2011-08-18,907.0587158203125
2011-08-19,909.4523315429688
2011-08-22,940.704833984375
2011-08-23,976.329833984375
2011-08-24,982.81982421875
2011-08-25,988.8834838867188
2011-08-26,980.8756713867188
2011-08-29,988.142822265625
2011-08-30,990.7349853515625
2011-09-02,1018.3682250976562
2011-09-05,1022.2102661132812
2011-09-06,1020.173583984375
2011-09-07,1034.1988525390625
2011-09-08,1034.7078857421875
2011-09-09,1008.092529296875
2011-09-12,1018.5535888671875
2011-09-13,1030.0792236328125
2011-09-14,1020.451416015625
2011-09-15,1061.415771484375
2011-09-16,1042.3914794921875
2011-09-19,1051.9732666015625
2011-09-20,1059.2862548828125
2011-09-21,1081.689453125
2011-09-22,1069.74755859375
2011-09-23,1075.718505859375
2011-09-26,1053.1302490234375
2011-09-27,1050.3994140625
2011-09-28,1063.4061279296875
2011-09-29,1052.8524169921875
2011-09-30,1056.833251953125
2011-10-03,1018.83154296875
2011-10-04,1018.7849731445312
2011-10-05,1023.87646484375
2011-10-07,1014.2025146484375
2011-10-10,1004.4822998046875
2011-10-11,1004.2972412109375
2011-10-12,1028.181396484375
2011-10-13,1047.0205078125
2011-10-14,1041.88232421875
2011-10-17,1040.216064453125
2011-10-18,1040.49365234375
2011-10-19,1040.5400390625
2011-10-20,1035.95751953125
2011-10-21,1037.5316162109375
2011-10-24,1045.6317138671875
2011-10-25,1050.12158203125
2011-10-28,1077.9403076171875
2011-10-31,1067.016357421875
2011-11-01,1058.2684326171875
2011-11-02,1059.8883056640625
2011-11-03,1062.804443359375
2011-11-04,1064.65576171875
2011-11-08,1071.9691162109375
2011-11-09,1077.5699462890625
2011-11-11,1089.04931640625
2011-11-14,1085.53125
2011-11-15,1063.26708984375
2011-11-16,1070.626953125
2011-11-17,1062.295166015625
2011-11-18,1051.27880859375
2011-11-21,1027.4405517578125
2011-11-22,1045.8165283203125
2011-11-23,1025.9132080078125
2011-11-24,1039.19775390625
2011-11-25,1035.4022216796875
2011-11-28,1082.56884765625
2011-11-29,1063.0821533203125
2011-11-30,1063.4061279296875
2011-12-01,1078.680908203125
2011-12-02,1089.3270263671875
2011-12-05,1101.546875
2011-12-07,1129.689453125
2011-12-08,1126.6807861328125
2011-12-09,1118.441650390625
2011-12-12,1062.9891357421875
2011-12-13,1057.7589111328125
2011-12-14,1064.887451171875
2011-12-15,1062.2027587890625
2011-12-16,1053.639404296875
2011-12-19,1047.57568359375
2011-12-20,1037.5316162109375
2011-12-21,1038.4107666015625
2011-12-22,1080.2545166015625
2011-12-23,1093.2615966796875
2011-12-26,1102.2413330078125
2011-12-27,1102.3800048828125
2011-12-28,1088.30859375
2011-12-29,1071.69140625
2011-12-30,1079.88427734375
2012-01-02,1068.3125
2012-01-03,1088.3548583984375
2012-01-04,1057.11083984375
2012-01-05,1064.7021484375
2012-01-06,1065.1649169921875
2012-01-09,1066.2293701171875
2012-01-10,1078.44970703125
2012-01-11,1053.2691650390625
2012-01-12,1061.7396240234375
2012-01-13,1077.9864501953125
2012-01-16,1073.2652587890625
2012-01-17,1092.10400390625
2012-01-18,1094.74267578125
2012-01-19,1110.66552734375
2012-01-20,1123.6258544921875
2012-01-23,1127.97705078125
2012-01-24,1127.42138671875
2012-01-25,1147.649169921875
2012-01-27,1138.484375
2012-01-30,1101.685546875
2012-01-31,1124.5516357421875
2012-02-01,1147.1400146484375
2012-02-02,1169.450439453125
2012-02-03,1181.068359375
2012-02-06,1262.488037109375
2012-02-07,1259.6644287109375
2012-02-08,1284.05810546875
2012-02-09,1296.648193359375
2012-02-10,1280.169677734375
2012-02-13,1292.8062744140625
2012-02-14,1303.9615478515625
2012-02-15,1332.3818359375
2012-02-16,1362.9779052734375
2012-02-17,1366.680908203125
2012-02-21,1370.476318359375
2012-02-22,1370.615478515625
2012-02-23,1338.630615234375
2012-02-24,1298.26806640625
2012-02-27,1295.1671142578125
2012-02-28,1300.6285400390625
2012-02-29,1301.9713134765625
2012-03-01,1311.64501953125
2012-03-02,1318.773681640625
2012-03-05,1287.020263671875
2012-03-06,1301.23046875
2012-03-07,1317.0606689453125
2012-03-09,1363.3480224609375
2012-03-12,1366.44970703125
2012-03-13,1389.0836181640625
2012-03-14,1396.2120361328125
2012-03-15,1372.9755859375
2012-03-16,1370.3839111328125
2012-03-19,1371.865234375
2012-03-20,1396.3973388671875
2012-03-21,1416.1619873046875
2012-03-22,1386.0753173828125
2012-03-23,1402.5072021484375
2012-03-26,1380.28955078125
2012-03-27,1383.6221923828125
2012-03-28,1370.8465576171875
2012-03-29,1384.13134765625
2012-03-30,1402.091064453125
2012-04-02,1383.9925537109375
2012-04-03,1400.0078125
2012-04-04,1401.72021484375
2012-04-09,1391.3984375
2012-04-10,1388.66748046875
2012-04-11,1372.512939453125
2012-04-12,1365.75537109375
2012-04-13,1365.8013916015625
2012-04-16,1334.04833984375
2012-04-17,1352.2391357421875
2012-04-18,1370.1063232421875
2012-04-19,1360.20068359375
2012-04-20,1354.3685302734375
2012-04-23,1357.83984375
2012-04-24,1310.719482421875
2012-04-25,1308.0809326171875
2012-04-26,1323.0782470703125
2012-04-27,1313.450439453125
2012-04-30,1319.097412109375
2012-05-02,1317.0606689453125
2012-05-03,1311.0435791015625
2012-05-04,1263.5062255859375
2012-05-07,1308.266357421875
2012-05-08,1300.3048095703125
2012-05-09,1271.513916015625
2012-05-10,1289.4736328125
2012-05-11,1267.0704345703125
2012-05-14,1273.3656005859375
2012-05-15,1295.6759033203125
2012-05-16,1297.759033203125
2012-05-17,1306.04443359375
2012-05-18,1302.2950439453125
2012-05-21,1306.04443359375
2012-05-22,1278.410888671875
2012-05-23,1267.8111572265625
2012-05-24,1271.2362060546875
2012-05-25,1281.2347412109375
2012-05-28,1283.1787109375
2012-05-29,1278.36474609375
2012-05-30,1279.6143798828125
2012-05-31,1318.1253662109375
2012-06-01,1357.330810546875
2012-06-04,1301.3695068359375
2012-06-05,1280.169677734375
2012-06-06,1293.083984375
2012-06-07,1282.947021484375
2012-06-08,1295.3055419921875
2012-06-11,1282.1138916015625
2012-06-12,1305.21142578125
2012-06-13,1317.5235595703125
2012-06-14,1323.1243896484375
2012-06-15,1342.1024169921875
2012-06-18,1334.3258056640625
2012-06-19,1338.0753173828125
2012-06-20,1323.4022216796875
2012-06-21,1357.0533447265625
2012-06-22,1348.02685546875
2012-06-25,1364.3201904296875
2012-06-26,1369.874755859375
2012-06-27,1354.7386474609375
2012-06-28,1403.4329833984375
2012-06-29,1403.8956298828125
2012-07-02,1402.3682861328125
2012-07-03,1422.734619140625
2012-07-04,1422.8275146484375
2012-07-05,1428.6597900390625
2012-07-06,1430.1871337890625
2012-07-09,1445.2767333984375
2012-07-10,1446.989501953125
2012-07-11,1468.1890869140625
2012-07-12,1453.238525390625
2012-07-13,1455.36767578125
2012-07-16,1454.812255859375
2012-07-17,1448.3780517578125
2012-07-18,1449.257568359375
2012-07-19,1456.2008056640625
2012-07-20,1450.27587890625
2012-07-23,1478.2335205078125
2012-07-24,1494.619140625
2012-07-25,1497.2115478515625
2012-07-26,1495.360107421875
2012-07-27,1509.98681640625
2012-07-30,1517.0687255859375
2012-07-31,1517.8553466796875
2012-08-01,1517.3927001953125
2012-08-02,1518.17919921875
2012-08-03,1516.0501708984375
2012-08-06,1516.1893310546875
2012-08-07,1517.346435546875
2012-08-08,1519.6605224609375
2012-08-09,1532.5284423828125
2012-08-10,1551.228759765625
2012-08-13,1584.32421875
2012-08-14,1584.7869873046875
2012-08-16,1593.303955078125
2012-08-17,1611.207763671875
2012-08-21,1598.6981201171875
2012-08-22,1614.2303466796875
2012-08-23,1605.72021484375
2012-08-24,1603.02294921875
2012-08-27,1628.8790283203125
2012-08-28,1613.1610107421875
2012-08-29,1597.2100830078125
2012-08-30,1592.7923583984375
2012-08-31,1575.4466552734375
2012-09-03,1549.2183837890625
2012-09-04,1553.31103515625
2012-09-05,1557.9146728515625
2012-09-06,1572.935302734375
2012-09-07,1614.8349609375
2012-09-10,1632.3204345703125
2012-09-11,1633.250244140625
2012-09-12,1638.3658447265625
2012-09-13,1598.140380859375
2012-09-14,1631.7623291015625
2012-09-17,1640.0863037109375
2012-09-18,1678.7308349609375
2012-09-20,1709.0975341796875
2012-09-21,1709.0975341796875
2012-09-24,1704.121826171875
2012-09-25,1707.888671875
2012-09-26,1753.1827392578125
2012-09-27,1814.4281005859375
2012-09-28,1830.2393798828125
2012-10-01,1873.673583984375
2012-10-03,1869.7208251953125
2012-10-04,1843.446533203125
2012-10-05,1833.26220703125
2012-10-08,1865.4425048828125
2012-10-09,1912.5509033203125
2012-10-10,1905.5753173828125
2012-10-11,1896.1346435546875
2012-10-12,1901.7152099609375
2012-10-15,1897.4368896484375
2012-10-16,1884.462646484375
2012-10-17,1885.950439453125
2012-10-18,1897.5765380859375
2012-10-19,1869.9998779296875
2012-10-22,1881.021240234375
2012-10-23,1881.021240234375
2012-10-25,1900.1806640625
2012-10-29,1893.0189208984375
2012-10-30,1872.1854248046875
2012-10-31,1856.6068115234375
2012-11-01,1857.908935546875
2012-11-02,1878.60302734375
2012-11-05,1873.9993896484375
2012-11-06,1878.696044921875
2012-11-07,1881.393310546875
2012-11-08,1874.6500244140625
2012-11-09,1881.439697265625
2012-11-12,1874.1851806640625
2012-11-15,1784.8519287109375
2012-11-16,1780.5272216796875
2012-11-19,1772.3890380859375
2012-11-20,1767.6455078125
2012-11-21,1797.268310546875
2012-11-22,1766.622802734375
2012-11-23,1763.4603271484375
2012-11-26,1737.9298095703125
2012-11-27,1747.2769775390625
2012-11-29,1780.899169921875
2012-11-30,1805.63916015625
2012-12-03,1859.90869140625
2012-12-04,1842.2373046875
2012-12-05,1816.1954345703125
2012-12-06,1841.772216796875
2012-12-07,1824.9844970703125
2012-12-10,1811.4052734375
2012-12-11,1840.5167236328125
2012-12-12,1808.522216796875
2012-12-13,1812.9400634765625
2012-12-14,1853.398193359375
2012-12-17,1840.7957763671875
2012-12-18,1872.510986328125
2012-12-19,1875.9056396484375
2012-12-20,1871.76708984375
2012-12-21,1849.538330078125
2012-12-24,1819.7294921875
2012-12-26,1838.65625
2012-12-27,1829.123291015625
2012-12-28,1833.8663330078125
2012-12-31,1847.3992919921875
2013-01-01,1881.3468017578125
2013-01-02,1892.926025390625
2013-01-03,1883.2532958984375
2013-01-04,1899.111083984375
2013-01-07,1897.9947509765625
2013-01-08,1877.9520263671875
2013-01-09,1825.1239013671875
2013-01-10,1766.3433837890625
2013-01-11,1751.6019287109375
2013-01-14,1735.651123046875
2013-01-15,1786.2471923828125
2013-01-16,1786.3865966796875
2013-01-17,1776.76025390625
2013-01-18,1775.7838134765625
2013-01-21,1796.3846435546875
2013-01-22,1816.3812255859375
2013-01-23,1817.9625244140625
2013-01-24,1813.4981689453125
2013-01-25,1782.6197509765625
2013-01-28,1754.62451171875
2013-01-29,1727.2342529296875
2013-01-30,1752.578369140625
2013-01-31,1769.5057373046875
2013-02-01,1709.2373046875
2013-02-04,1764.669189453125
2013-02-05,1790.7579345703125
2013-02-06,1825.4029541015625
2013-02-07,1786.9447021484375
2013-02-08,1752.6715087890625
2013-02-11,1778.9459228515625
2013-02-12,1785.9681396484375
2013-02-13,1807.406005859375
2013-02-14,1816.61376953125
2013-02-15,1795.0361328125
2013-02-18,1772.5283203125
2013-02-19,1807.7318115234375
2013-02-20,1813.126220703125
2013-02-21,1803.03466796875
2013-02-22,1805.173828125
2013-02-25,1778.3878173828125
2013-02-26,1772.4354248046875
2013-02-27,1767.31982421875
2013-02-28,1737.4183349609375
2013-03-01,1754.671142578125
2013-03-04,1719.0494384765625
2013-03-05,1768.156982421875
2013-03-06,1767.2269287109375
2013-03-07,1747.8814697265625
2013-03-08,1767.7386474609375
2013-03-11,1764.34375
2013-03-12,1771.8775634765625
2013-03-13,1772.1099853515625
2013-03-14,1775.272216796875
2013-03-15,1788.664794921875
2013-03-18,1770.807861328125
2013-03-19,1752.2064208984375
2013-03-20,1715.93359375
2013-03-21,1729.977783203125
2013-03-22,1723.8856201171875
2013-03-25,1732.4425048828125
2013-03-26,1719.0028076171875
2013-03-28,1738.2550048828125
2013-04-01,1734.72119140625
2013-04-02,1726.489990234375
2013-04-03,1722.2115478515625
2013-04-04,1621.4384765625
2013-04-05,1647.6666259765625
2013-04-08,1664.54736328125
2013-04-09,1674.638916015625
2013-04-10,1666.7796630859375
2013-04-11,1662.5941162109375
2013-04-12,1688.496337890625
2013-04-15,1741.4176025390625
2013-04-16,1764.2044677734375
2013-04-17,1764.948486328125
2013-04-18,1792.8505859375
2013-04-22,1740.7200927734375
2013-04-23,1735.1395263671875
2013-04-25,1794.9893798828125
2013-04-26,1774.94677734375
2013-04-29,1784.1080322265625
2013-04-30,1767.9246826171875
2013-05-02,1750.997314453125
2013-05-03,1754.3922119140625
2013-05-06,1777.8297119140625
2013-05-07,1793.6875
2013-05-08,1839.8656005859375
2013-05-09,1862.0010986328125
2013-05-10,1839.3541259765625
2013-05-13,1819.031982421875
2013-05-14,1835.7269287109375
2013-05-15,1835.54052734375
2013-05-16,1862.7451171875
2013-05-17,1875.7198486328125
2013-05-20,1878.7891845703125
2013-05-21,1794.24560546875
2013-05-22,1813.916748046875
2013-05-23,1817.4971923828125
2013-05-24,1808.2431640625
2013-05-27,1872.83642578125
2013-05-28,1841.772216796875
2013-05-29,1840.005126953125
2013-05-30,1849.0269775390625
2013-05-31,1746.9517822265625
2013-06-03,1728.5826416015625
2013-06-04,1737.8367919921875
2013-06-05,1724.2578125
2013-06-06,1762.1116943359375
2013-06-07,1730.117431640625
2013-06-10,1761.0419921875
2013-06-11,1727.7921142578125
2013-06-12,1712.35302734375
2013-06-13,1694.8211669921875
2013-06-14,1742.9522705078125
2013-06-17,1777.597412109375
2013-06-18,1735.4185791015625
2013-06-19,1709.3765869140625
2013-06-20,1689.9381103515625
2013-06-21,1686.357666015625
2013-06-24,1657.1064453125
2013-06-25,1661.3385009765625
2013-06-26,1651.479736328125
2013-06-27,1746.3004150390625
2013-06-28,1745.742431640625
2013-07-01,1797.17529296875
2013-07-02,1788.711669921875
2013-07-03,1775.5045166015625
2013-07-04,1773.6446533203125
2013-07-05,1791.5484619140625
2013-07-08,1756.019775390625
2013-07-09,1795.2689208984375
2013-07-10,1816.61376953125
2013-07-11,1841.67919921875
2013-07-12,1804.057861328125
2013-07-15,1805.871337890625
2013-07-16,1798.2913818359375
2013-07-17,1812.9150390625
2013-07-18,1798.1512451171875
2013-07-19,1803.664306640625
2013-07-22,1793.7130126953125
2013-07-23,1785.3497314453125
2013-07-24,1792.96533203125
2013-07-25,1732.5550537109375
2013-07-26,1742.6466064453125
2013-07-29,1757.2703857421875
2013-07-30,1749.0008544921875
2013-07-31,1716.202880859375
2013-08-01,1698.7291259765625
2013-08-02,1662.4735107421875
2013-08-05,1657.1004638671875
2013-08-06,1561.042236328125
2013-08-07,1534.87841796875
2013-08-08,1562.210205078125
2013-08-12,1578.0953369140625
2013-08-13,1584.496337890625
2013-08-14,1614.444091796875
2013-08-16,1573.5634765625
2013-08-19,1546.13818359375
2013-08-20,1539.0833740234375
2013-08-21,1519.273681640625
2013-08-22,1527.2628173828125
2013-08-23,1477.03759765625
2013-08-26,1491.708251953125
2013-08-27,1449.0052490234375
2013-08-28,1367.7105712890625
2013-08-29,1352.993408203125
2013-08-30,1378.1295166015625
2013-09-02,1400.135009765625
2013-09-03,1349.9569091796875
2013-09-04,1390.4171142578125
2013-09-05,1438.4464111328125
2013-09-06,1496.0533447265625
2013-09-10,1595.5223388671875
2013-09-11,1621.07861328125
2013-09-12,1643.504638671875
2013-09-13,1607.9967041015625
2013-09-16,1540.6251220703125
2013-09-17,1588.1871337890625
2013-09-18,1604.4462890625
2013-09-19,1650.7933349609375
2013-09-20,1732.78857421875
2013-09-23,1673.172607421875
2013-09-24,1700.50439453125
2013-09-25,1679.1060791015625
2013-09-26,1690.0855712890625
2013-09-27,1709.05419921875
2013-09-30,1690.6463623046875
2013-10-01,1694.3839111328125
2013-10-03,1767.922607421875
2013-10-04,1785.1160888671875
2013-10-07,1780.444091796875
2013-10-08,1817.1201171875
2013-10-09,1840.854248046875
2013-10-10,1845.99365234375
2013-10-11,1841.1343994140625
2013-10-14,1847.3016357421875
2013-10-15,1844.8255615234375
2013-10-17,1831.5098876953125
2013-10-18,1835.7615966796875
2013-10-21,1830.34228515625
2013-10-22,1832.257568359375
2013-10-23,1809.8782958984375
2013-10-24,1822.8668212890625
2013-10-25,1821.65185546875
2013-10-28,1816.6058349609375
