Date,VINATIORGA
2017-02-23,359.6659240722656
2017-02-27,357.55084228515625
2017-02-28,348.4654846191406
2017-03-01,345.1484680175781
2017-03-02,356.8537902832031
2017-03-03,352.9841003417969
2017-03-06,357.1903381347656
2017-03-07,358.2478942871094
2017-03-08,350.8208923339844
2017-03-09,345.8216247558594
2017-03-10,347.744384765625
2017-03-14,359.7620849609375
2017-03-15,352.79180908203125
2017-03-16,353.48883056640625
2017-03-17,353.1763916015625
2017-03-20,354.9309387207031
2017-03-21,353.00811767578125
2017-03-22,348.65771484375
2017-03-23,347.5761413574219
2017-03-24,342.24029541015625
2017-03-27,341.39910888671875
2017-03-28,339.04351806640625
2017-03-29,360.7234802246094
2017-03-30,356.82977294921875
2017-03-31,364.3769226074219
2017-04-03,358.41607666015625
2017-04-05,360.3388977050781
2017-04-06,355.3155517578125
2017-04-07,349.1624755859375
2017-04-10,354.5945129394531
2017-04-11,356.56536865234375
2017-04-12,356.1808166503906
2017-04-13,358.6805419921875
2017-04-17,355.5799560546875
2017-04-18,360.7716064453125
2017-04-19,392.161865234375
2017-04-20,389.85443115234375
2017-04-21,390.9600524902344
2017-04-24,404.5160827636719
2017-04-25,399.3484191894531
2017-04-26,402.97772216796875
2017-04-27,419.3218688964844
2017-04-28,415.9569396972656
2017-05-02,400.2858581542969
2017-05-03,398.7716369628906
2017-05-04,407.1358947753906
2017-05-05,406.078369140625
2017-05-08,413.2649230957031
2017-05-09,407.54449462890625
2017-05-10,407.8810119628906
2017-05-11,403.77093505859375
2017-05-12,395.8392639160156
2017-05-15,406.3187255859375
2017-05-16,419.80255126953125
2017-05-17,415.23583984375
2017-05-18,406.7032470703125
2017-05-19,403.0258483886719
2017-05-22,401.0549621582031
2017-05-23,403.6748046875
2017-05-24,396.4401550292969
2017-05-25,396.6083679199219
2017-05-26,413.361083984375
2017-05-29,426.532470703125
2017-05-30,425.7873840332031
2017-05-31,446.2174987792969
2017-06-01,435.5217590332031
2017-06-02,430.1618347167969
2017-06-05,433.2383117675781
2017-06-06,434.2478332519531
2017-06-07,435.3775329589844
2017-06-08,439.15106201171875
2017-06-09,439.87213134765625
2017-06-12,457.0815124511719
2017-06-13,454.4375915527344
2017-06-14,445.32818603515625
2017-06-15,444.0062255859375
2017-06-16,455.5191650390625
2017-06-19,463.234619140625
2017-06-20,479.69879150390625
2017-06-21,460.951171875
2017-06-22,459.3648376464844
2017-06-23,455.7595520019531
2017-06-27,439.9923400878906
2017-06-28,443.52557373046875
2017-06-29,448.35662841796875
2017-06-30,442.5159912109375
2017-07-03,462.9701843261719
2017-07-04,461.6722717285156
2017-07-05,458.0669860839844
2017-07-06,462.17706298828125
2017-07-07,456.21624755859375
2017-07-10,452.2503662109375
2017-07-11,456.8411560058594
2017-07-12,468.3059997558594
2017-07-13,465.3736572265625
2017-07-14,466.9600524902344
2017-07-17,498.9511413574219
2017-07-18,479.3047790527344
2017-07-19,488.6590576171875
2017-07-20,488.5628967285156
2017-07-21,497.9892578125
2017-07-24,508.8585510253906
2017-07-25,509.7001647949219
2017-07-26,506.69439697265625
2017-07-27,496.7869567871094
2017-07-28,495.1758117675781
2017-07-31,499.09552001953125
2017-08-01,497.2197570800781
2017-08-02,493.6368408203125
2017-08-03,493.949462890625
2017-08-04,505.85272216796875
2017-08-07,519.5354614257812
2017-08-08,513.9805297851562
2017-08-09,488.8033142089844
2017-08-10,462.3998107910156
2017-08-11,462.6883239746094
2017-08-14,489.38043212890625
2017-08-16,494.93536376953125
2017-08-17,492.16986083984375
2017-08-18,491.7611083984375
2017-08-21,471.3692626953125
2017-08-22,474.5194396972656
2017-08-23,480.6274108886719
2017-08-24,479.3528747558594
2017-08-28,487.48077392578125
2017-08-29,486.7113037109375
2017-08-30,490.9435729980469
2017-08-31,493.01153564453125
2017-09-01,492.6749572753906
2017-09-04,484.8597106933594
2017-09-05,490.6309509277344
2017-09-06,486.7113037109375
2017-09-07,474.2308654785156
2017-09-08,467.1129150390625
2017-09-11,469.63787841796875
2017-09-12,467.32940673828125
2017-09-13,463.4578552246094
2017-09-14,462.64019775390625
2017-09-15,456.05133056640625
2017-09-18,454.4161071777344
2017-09-19,450.7610168457031
2017-09-20,451.7709655761719
2017-09-21,451.4823913574219
2017-09-22,433.7597961425781
2017-09-25,442.87359619140625
2017-09-26,455.4020690917969
2017-09-27,456.8689270019531
2017-09-28,453.6466369628906
2017-09-29,463.40972900390625
2017-10-03,463.1933288574219
2017-10-04,463.3135681152344
2017-10-05,457.2536926269531
2017-10-06,456.8208312988281
2017-10-09,465.6461181640625
2017-10-10,476.7077331542969
2017-10-11,476.9000549316406
2017-10-12,471.9464111328125
2017-10-13,470.5517272949219
2017-10-16,475.2408142089844
2017-10-17,485.5569763183594
2017-10-18,467.2332458496094
2017-10-19,467.28125
2017-10-23,464.3956298828125
2017-10-24,462.8807373046875
2017-10-25,456.29180908203125
2017-10-26,457.10943603515625
2017-10-27,465.9587097167969
2017-10-30,476.75579833984375
2017-10-31,490.51068115234375
2017-11-01,482.767578125
2017-11-02,479.5451965332031
2017-11-03,480.9640197753906
2017-11-06,458.6484069824219
2017-11-07,439.6272888183594
2017-11-08,464.034912109375
2017-11-09,464.323486328125
2017-11-10,464.323486328125
2017-11-13,459.29766845703125
2017-11-14,464.275390625
2017-11-15,464.13116455078125
2017-11-16,462.66424560546875
2017-11-17,464.2513427734375
2017-11-20,464.323486328125
2017-11-21,469.90240478515625
2017-11-22,470.9364929199219
2017-11-23,468.24310302734375
2017-11-24,471.53765869140625
2017-11-27,469.1088562011719
2017-11-28,461.0050354003906
2017-11-29,471.1287841796875
2017-11-30,468.3633728027344
2017-12-01,470.4795227050781
2017-12-04,478.2707824707031
2017-12-05,474.7358703613281
2017-12-06,474.8801574707031
2017-12-07,478.05438232421875
2017-12-08,478.607421875
2017-12-11,485.67718505859375
2017-12-12,484.8115234375
2017-12-13,491.83331298828125
2017-12-14,499.6004638671875
2017-12-15,499.93707275390625
2017-12-18,500.2978515625
2017-12-19,499.287841796875
2017-12-20,490.41448974609375
2017-12-21,501.0914001464844
2017-12-22,495.4643859863281
2017-12-26,489.98162841796875
2017-12-27,480.86785888671875
2017-12-28,479.2566833496094
2017-12-29,479.92999267578125
2018-01-01,476.6836853027344
2018-01-02,477.8138427734375
2018-01-03,478.8238220214844
2018-01-04,480.19451904296875
2018-01-05,480.3387756347656
2018-01-08,476.7077331542969
2018-01-09,470.16693115234375
2018-01-10,464.7563171386719
2018-01-11,459.1053161621094
2018-01-12,468.3153381347656
2018-01-15,471.6097412109375
2018-01-16,471.6097412109375
2018-01-17,475.3129577636719
2018-01-18,472.21087646484375
2018-01-19,465.477783203125
2018-01-22,453.04547119140625
2018-01-23,463.55401611328125
2018-01-24,466.4877624511719
2018-01-25,460.7886047363281
2018-01-29,449.6548767089844
2018-01-30,456.2196960449219
2018-01-31,457.87890625
2018-02-01,463.38568115234375
2018-02-02,445.80731201171875
2018-02-05,422.9145812988281
2018-02-06,393.0242004394531
2018-02-07,411.1315002441406
2018-02-08,418.9708557128906
2018-02-09,423.1791076660156
2018-02-12,417.67236328125
2018-02-14,413.0312194824219
2018-02-15,409.9051208496094
2018-02-16,399.9496765136719
2018-02-19,394.61126708984375
2018-02-20,400.4546813964844
2018-02-21,390.7156677246094
2018-02-22,384.00653076171875
2018-02-23,375.9748229980469
2018-02-26,377.87457275390625
2018-02-27,385.3531799316406
2018-02-28,409.8810729980469
2018-03-01,393.86578369140625
2018-03-05,388.43121337890625
2018-03-06,381.02471923828125
2018-03-07,383.5015563964844
2018-03-08,378.7402648925781
2018-03-09,377.20123291015625
2018-03-12,376.119140625
2018-03-13,379.8704833984375
2018-03-14,381.9144287109375
2018-03-15,386.435302734375
2018-03-16,386.7959899902344
2018-03-19,383.6217956542969
2018-03-20,382.41943359375
2018-03-21,381.19305419921875
2018-03-22,384.15081787109375
2018-03-23,382.03466796875
2018-03-26,388.2147521972656
2018-03-27,418.73040771484375
2018-03-28,434.0724182128906
2018-04-02,440.3486328125
2018-04-03,451.6026306152344
2018-04-04,442.5369567871094
2018-04-05,451.4583740234375
2018-04-06,455.81085205078125
2018-04-09,450.37628173828125
2018-04-10,439.3867492675781
2018-04-11,440.5650939941406
2018-04-12,436.813720703125
2018-04-13,443.0179138183594
2018-04-16,443.45068359375
2018-04-17,437.4389953613281
2018-04-18,435.1064147949219
2018-04-19,439.36273193359375
2018-04-20,434.81787109375
2018-04-23,430.5855407714844
2018-04-24,434.04833984375
2018-04-25,431.0424499511719
2018-04-26,429.1427917480469
2018-04-27,428.80609130859375
2018-04-30,432.2688293457031
2018-05-02,431.8841247558594
2018-05-03,422.86651611328125
2018-05-04,431.6436767578125
2018-05-07,433.08648681640625
2018-05-08,436.47705078125
2018-05-09,437.8958435058594
2018-05-10,437.1985168457031
2018-05-11,444.8934631347656
2018-05-14,457.5181884765625
2018-05-15,462.1112060546875
2018-05-16,461.8466796875
2018-05-17,472.49951171875
2018-05-18,470.6719665527344
2018-05-21,481.7575988769531
2018-05-22,492.26611328125
2018-05-23,495.0315246582031
2018-05-24,490.99169921875
2018-05-25,476.7077331542969
2018-05-28,479.78570556640625
2018-05-29,471.5135803222656
2018-05-30,466.2713623046875
2018-05-31,480.6514587402344
2018-06-01,479.9780578613281
2018-06-04,471.6338195800781
2018-06-05,449.96746826171875
2018-06-06,452.6126403808594
2018-06-07,461.7986145019531
2018-06-08,458.16748046875
2018-06-11,476.1786804199219
2018-06-12,489.71710205078125
2018-06-13,480.98809814453125
2018-06-14,480.5552978515625
2018-06-15,475.5294189453125
2018-06-18,487.6731262207031
2018-06-19,483.1282958984375
2018-06-20,469.349365234375
2018-06-21,469.83026123046875
2018-06-22,462.183349609375
2018-06-25,469.7100524902344
2018-06-26,463.2894592285156
2018-06-27,459.0331726074219
2018-06-28,446.84130859375
2018-06-29,455.35400390625
2018-07-02,451.1457824707031
2018-07-03,463.578125
2018-07-04,464.1551818847656
2018-07-05,467.9546203613281
2018-07-06,471.3692626953125
2018-07-09,477.93408203125
2018-07-10,476.8279113769531
2018-07-11,473.5816650390625
2018-07-12,465.814453125
2018-07-13,465.4537048339844
2018-07-16,471.8021545410156
2018-07-17,467.09136962890625
2018-07-18,461.6075744628906
2018-07-19,459.2159118652344
2018-07-20,456.60687255859375
2018-07-23,459.2159118652344
2018-07-24,458.37042236328125
2018-07-25,455.5439147949219
2018-07-26,447.4993896484375
2018-07-27,452.0169372558594
2018-07-30,464.9896545410156
2018-07-31,466.53570556640625
2018-08-01,468.3475341796875
2018-08-02,468.3958740234375
2018-08-03,476.464599609375
2018-08-06,566.62158203125
2018-08-07,578.748779296875
2018-08-08,584.8606567382812
2018-08-09,572.9992065429688
2018-08-10,612.2315063476562
2018-08-13,643.9024047851562
2018-08-14,655.7396850585938
2018-08-16,641.7282104492188
2018-08-17,644.095703125
2018-08-20,651.2947998046875
2018-08-21,635.0848999023438
2018-08-23,637.9354858398438
2018-08-24,640.64111328125
2018-08-27,664.509033203125
2018-08-28,708.8627319335938
2018-08-29,713.28369140625
2018-08-30,683.5211791992188
2018-08-31,682.554931640625
2018-09-03,685.93701171875
2018-09-04,655.715576171875
2018-09-05,678.6412963867188
2018-09-06,664.7506103515625
2018-09-07,657.1409912109375
2018-09-10,642.7911376953125
2018-09-11,653.6863403320312
2018-09-12,641.2208251953125
2018-09-14,648.5648803710938
2018-09-17,637.23486328125
2018-09-18,645.7142333984375
2018-09-19,653.9279174804688
2018-09-21,652.1884765625
2018-09-24,629.359375
2018-09-25,624.7935791015625
2018-09-26,613.9466552734375
2018-09-27,604.54931640625
2018-09-28,579.6668090820312
2018-10-01,592.3737182617188
2018-10-03,598.3648681640625
2018-10-04,575.9705200195312
2018-10-05,557.9730224609375
2018-10-08,579.1111450195312
2018-10-09,561.9590454101562
2018-10-10,575.294189453125
2018-10-11,565.0755615234375
2018-10-12,590.3687133789062
2018-10-15,621.9912109375
2018-10-16,636.7034301757812
2018-10-17,619.5996704101562
2018-10-19,618.2467651367188
2018-10-22,597.27783203125
2018-10-23,580.077392578125
2018-10-24,593.6058959960938
2018-10-25,607.7382202148438
2018-10-26,633.0797119140625
2018-10-29,683.1829833984375
2018-10-30,692.7736206054688
2018-10-31,749.37548828125
2018-11-01,763.65283203125
2018-11-02,724.4928588867188
2018-11-05,725.7732543945312
2018-11-06,708.5245361328125
2018-11-07,723.1400756835938
2018-11-09,729.6143188476562
2018-11-12,732.4891357421875
2018-11-13,729.3002319335938
2018-11-14,728.1165771484375
2018-11-15,755.2216186523438
2018-11-16,750.7767333984375
2018-11-19,754.4486083984375
2018-11-20,720.6033935546875
2018-11-21,725.7732543945312
2018-11-22,718.042724609375
2018-11-26,706.1571655273438
2018-11-27,688.4976806640625
2018-11-28,672.4328002929688
2018-11-29,695.5277709960938
2018-11-30,700.963134765625
2018-12-03,720.3860473632812
2018-12-04,720.1202392578125
2018-12-05,717.2938232421875
2018-12-06,690.9376831054688
2018-12-07,703.837890625
2018-12-10,679.6076049804688
2018-12-11,696.8804321289062
2018-12-12,713.5009765625
2018-12-13,750.0519409179688
2018-12-14,809.4801025390625
2018-12-17,804.7451171875
2018-12-18,805.9046630859375
2018-12-19,806.5811157226562
2018-12-20,798.560791015625
2018-12-21,789.6465454101562
2018-12-24,757.9273071289062
2018-12-26,753.9171752929688
2018-12-27,777.7366333007812
2018-12-28,785.2015380859375
2018-12-31,798.8507080078125
2019-01-01,788.3661499023438
2019-01-02,771.8663940429688
2019-01-03,781.8917846679688
2019-01-04,782.7373657226562
2019-01-07,785.4672241210938
2019-01-08,778.3648681640625
2019-01-09,780.563232421875
2019-01-10,774.1854858398438
2019-01-11,758.6519775390625
2019-01-14,772.1563110351562
2019-01-15,772.2528686523438
2019-01-16,757.66162109375
2019-01-17,771.8663940429688
2019-01-18,767.6870727539062
2019-01-21,776.1181030273438
2019-01-22,774.1371459960938
2019-01-23,768.1702270507812
2019-01-24,763.845947265625
2019-01-25,757.2266845703125
2019-01-28,747.4910888671875
2019-01-29,747.926025390625
2019-01-30,759.7150268554688
2019-01-31,762.7830200195312
2019-02-01,763.0004272460938
2019-02-04,772.30126953125
2019-02-05,770.2235717773438
2019-02-06,772.7603149414062
2019-02-07,766.5516357421875
2019-02-08,781.0704345703125
2019-02-11,790.3712768554688
2019-02-12,778.46142578125
2019-02-14,784.3076782226562
2019-02-15,788.8734130859375
2019-02-18,770.2235717773438
2019-02-19,780.1524658203125
2019-02-20,771.8663940429688
2019-02-21,767.8319702148438
2019-02-22,748.4815673828125
2019-02-25,752.0086669921875
2019-02-26,740.364501953125
2019-02-27,706.1812133789062
2019-02-28,697.8467407226562
2019-03-01,712.8246459960938
2019-03-05,766.5999755859375
2019-03-06,771.3108520507812
2019-03-07,782.9547729492188
2019-03-08,792.3763427734375
2019-03-11,816.1234130859375
2019-03-12,821.3414916992188
2019-03-13,799.1163940429688
2019-03-14,810.663818359375
2019-03-15,791.8931884765625
2019-03-18,787.1099243164062
2019-03-19,791.16845703125
2019-03-20,791.4583740234375
2019-03-22,791.9898071289062
2019-03-25,765.7061157226562
2019-03-26,784.5007934570312
2019-03-27,801.6287231445312
2019-03-28,785.4188842773438
2019-04-01,808.5863037109375
2019-04-02,816.0509033203125
2019-04-03,823.1532592773438
2019-04-04,826.5114135742188
2019-04-05,821.1967163085938
2019-04-08,828.6372680664062
2019-04-09,832.1401977539062
2019-04-10,831.9468383789062
2019-04-11,823.322509765625
2019-04-12,820.90673828125
2019-04-15,815.6161499023438
2019-04-16,841.730712890625
2019-04-18,854.1719360351562
2019-04-22,834.6525268554688
2019-04-23,846.9971923828125
2019-04-24,858.0614624023438
2019-04-25,860.187255859375
2019-04-26,852.02197265625
2019-04-30,870.8408813476562
2019-05-02,898.9122924804688
2019-05-03,916.5474853515625
2019-05-06,884.7799682617188
2019-05-07,883.2579345703125
2019-05-08,857.4091796875
2019-05-09,862.748046875
2019-05-10,862.5305786132812
2019-05-13,842.4072265625
2019-05-14,839.8222045898438
2019-05-15,873.5465698242188
2019-05-16,873.8123779296875
2019-05-17,876.7113647460938
2019-05-20,904.855224609375
2019-05-21,897.5112915039062
2019-05-22,914.27685546875
2019-05-23,901.0382080078125
2019-05-24,921.81396484375
2019-05-27,936.9850463867188
2019-05-28,970.7335205078125
2019-05-29,1005.03759765625
2019-05-30,1014.0966186523438
2019-05-31,1041.6849365234375
2019-06-03,1040.259765625
2019-06-04,1009.6758422851562
2019-06-06,1006.849365234375
2019-06-07,1011.970703125
2019-06-10,1004.1679077148438
2019-06-11,973.1010131835938
2019-06-12,983.77880859375
2019-06-13,970.2020263671875
2019-06-14,969.3565063476562
2019-06-17,987.257568359375
2019-06-18,1013.9758911132812
2019-06-19,1018.4209594726562
2019-06-20,1013.7342529296875
2019-06-21,995.5194091796875
2019-06-24,1023.0110473632812
2019-06-25,1025.30615234375
2019-06-26,1018.0587158203125
2019-06-27,1016.6332397460938
2019-06-28,1028.0115966796875
2019-07-01,1033.4471435546875
2019-07-02,1027.2628173828125
2019-07-03,1057.5084228515625
2019-07-04,1089.131103515625
2019-07-05,1062.726318359375
2019-07-08,1015.1355590820312
2019-07-09,1020.7882690429688
2019-07-10,1005.931396484375
2019-07-11,1005.9556274414062
2019-07-12,993.9008178710938
2019-07-15,1011.608642578125
2019-07-16,1039.91943359375
2019-07-17,1052.08740234375
2019-07-18,1052.717529296875
2019-07-19,1003.2218627929688
2019-07-22,975.0562744140625
2019-07-23,938.4798583984375
2019-07-24,881.0823364257812
2019-07-25,893.7591552734375
2019-07-26,901.8792724609375
2019-07-29,921.3672485351562
2019-07-30,921.003662109375
2019-07-31,880.7430419921875
2019-08-01,877.034423828125
2019-08-02,873.9560546875
2019-08-05,886.0028076171875
2019-08-06,889.4689331054688
2019-08-07,931.3536376953125
2019-08-08,944.3699340820312
2019-08-09,991.8052978515625
2019-08-13,1011.0751342773438
2019-08-14,1024.93994140625
2019-08-16,1020.2859497070312
2019-08-19,1012.8203735351562
2019-08-20,1004.79736328125
2019-08-21,984.3155517578125
2019-08-22,993.5747680664062
2019-08-23,997.7924194335938
2019-08-26,1007.10009765625
2019-08-27,1030.126953125
2019-08-28,1051.6026611328125
2019-08-29,1059.9407958984375
2019-08-30,1027.460693359375
2019-09-03,1054.53564453125
2019-09-04,1043.3370361328125
2019-09-05,1065.1279296875
2019-09-06,1070.6788330078125
2019-09-09,1104.9281005859375
2019-09-11,1122.4527587890625
2019-09-12,1137.5291748046875
2019-09-13,1109.0728759765625
2019-09-16,1112.9267578125
2019-09-17,1129.191162109375
2019-09-18,1127.567138671875
2019-09-19,1101.3408203125
2019-09-20,1096.4688720703125
2019-09-23,1101.00146484375
2019-09-24,1098.7713623046875
2019-09-25,1096.0809326171875
2019-09-26,1089.415283203125
2019-09-27,1083.4041748046875
2019-09-30,1042.0526123046875
2019-10-01,1062.8980712890625
2019-10-03,1033.6416015625
2019-10-04,1025.5457763671875
2019-10-07,1039.24072265625
2019-10-09,1050.8270263671875
2019-10-10,1040.0404052734375
2019-10-11,1045.955078125
2019-10-14,1040.598388671875
2019-10-15,1035.265625
2019-10-16,1020.18896484375
2019-10-17,1020.383056640625
2019-10-18,1017.1110229492188
2019-10-22,1034.9505615234375
2019-10-23,1036.550048828125
2019-10-24,1022.9765625
2019-10-25,1017.9348754882812
2019-10-27,1027.2425537109375
2019-10-29,1036.550048828125
2019-10-30,1053.80859375
2019-10-31,1050.6817626953125
2019-11-01,1051.0936279296875
2019-11-04,1065.031005859375
2019-11-05,1047.3123779296875
2019-11-06,1014.1779174804688
2019-11-07,1009.4513549804688
2019-11-08,1000.579833984375
2019-11-11,1004.894287109375
2019-11-13,945.4849243164062
2019-11-14,943.424560546875
2019-11-15,935.4984130859375
2019-11-18,932.2989501953125
2019-11-19,929.9963989257812
2019-11-20,914.3138427734375
2019-11-21,916.4952392578125
2019-11-22,945.0001831054688
2019-11-25,938.8919677734375
2019-11-26,942.285400390625
2019-11-27,944.6849975585938
2019-11-28,957.7013549804688
2019-11-29,965.0457153320312
2019-12-02,958.3314819335938
2019-12-03,946.4302978515625
2019-12-04,962.6460571289062
2019-12-05,969.772216796875
2019-12-06,958.428466796875
2019-12-09,944.2728881835938
2019-12-10,946.6240234375
2019-12-11,945.533447265625
2019-12-12,947.7149047851562
2019-12-13,949.2177124023438
2019-12-16,950.017578125
2019-12-17,960.0039672851562
2019-12-18,945.0001831054688
2019-12-19,948.7088012695312
2019-12-20,932.153564453125
2019-12-23,921.682373046875
2019-12-24,928.8812866210938
2019-12-26,922.7489013671875
2019-12-27,929.0267333984375
2019-12-30,929.7539672851562
2019-12-31,961.7007446289062
2020-01-01,951.617431640625
2020-01-02,950.017578125
2020-01-03,960.8280639648438
2020-01-06,938.7949829101562
2020-01-07,932.7594604492188
2020-01-08,933.4139404296875
2020-01-09,948.1270141601562
2020-01-10,965.9667358398438
2020-01-13,965.21533203125
2020-01-14,967.033203125
2020-01-15,963.6155395507812
2020-01-16,969.990478515625
2020-01-17,1032.551025390625
2020-01-20,1040.4041748046875
2020-01-21,1010.6632690429688
2020-01-22,1027.5577392578125
2020-01-23,1062.3404541015625
2020-01-24,1082.240478515625
2020-01-27,1113.2659912109375
2020-01-28,1104.613037109375
2020-01-29,1109.5091552734375
2020-01-30,1106.576416015625
2020-01-31,1077.998779296875
2020-02-03,945.36376953125
2020-02-04,981.6251220703125
2020-02-05,1022.1038818359375
2020-02-06,1028.551513671875
2020-02-07,998.05908203125
2020-02-10,964.0276489257812
2020-02-11,973.6746826171875
2020-02-12,965.1426391601562
2020-02-13,966.3546142578125
2020-02-14,949.9691162109375
2020-02-17,950.453857421875
2020-02-18,941.1946411132812
2020-02-19,984.2428588867188
2020-02-20,985.454833984375
2020-02-24,984.4852905273438
2020-02-25,980.1707763671875
2020-02-26,976.9226684570312
2020-02-27,966.2091064453125
2020-02-28,911.1384887695312
2020-03-02,967.033203125
2020-03-03,982.4007568359375
2020-03-04,974.8866577148438
2020-03-05,984.7760620117188
2020-03-06,982.3522338867188
2020-03-09,866.7813720703125
2020-03-11,819.7579956054688
2020-03-12,799.52001953125
2020-03-13,820.7332763671875
2020-03-16,784.7926635742188
2020-03-17,782.1593627929688
2020-03-18,774.7955932617188
2020-03-19,725.7369384765625
2020-03-20,771.333251953125
2020-03-23,686.4315185546875
2020-03-24,672.484375
2020-03-25,676.6295776367188
2020-03-26,765.968994140625
2020-03-27,775.2833251953125
2020-03-30,775.9660034179688
2020-03-31,755.4356079101562
2020-04-01,782.7445068359375
2020-04-03,737.4896240234375
2020-04-07,771.5283813476562
2020-04-08,775.0396118164062
2020-04-09,851.992431640625
2020-04-13,829.2186279296875
2020-04-15,840.5323486328125
2020-04-16,838.72802734375
2020-04-17,849.9929809570312
2020-04-20,877.9359741210938
2020-04-21,844.92138671875
2020-04-22,854.9183959960938
2020-04-23,861.160400390625
2020-04-24,848.1398315429688
2020-04-27,881.349609375
2020-04-28,938.1133422851562
2020-04-29,959.0340576171875
2020-04-30,961.2772216796875
2020-05-04,924.6051635742188
2020-05-05,944.2091064453125
2020-05-06,936.5040283203125
2020-05-07,940.551513671875
2020-05-08,958.5463256835938
2020-05-11,961.6674194335938
2020-05-12,942.1121826171875
2020-05-13,936.4552612304688
2020-05-14,932.0663452148438
2020-05-15,946.15966796875
2020-05-18,915.8272094726562
2020-05-19,911.2919921875
2020-05-20,927.5310668945312
2020-05-21,938.698486328125
2020-05-22,938.4547729492188
2020-05-26,955.5715942382812
2020-05-27,941.6244506835938
2020-05-28,941.5757446289062
2020-05-29,991.5121459960938
2020-06-01,1016.7730712890625
2020-06-02,1010.8236083984375
2020-06-03,1008.33642578125
2020-06-04,996.9739990234375
2020-06-05,1012.3841552734375
2020-06-08,1009.2142333984375
2020-06-09,984.7825317382812
2020-06-10,1002.484619140625
2020-06-11,1003.75244140625
2020-06-12,1001.8505249023438
2020-06-15,971.3230590820312
2020-06-16,949.96337890625
2020-06-17,967.2266845703125
2020-06-18,966.8364868164062
2020-06-19,979.2719116210938
2020-06-22,981.368896484375
2020-06-23,984.099853515625
2020-06-24,963.0816040039062
2020-06-25,970.932861328125
2020-06-26,964.9345703125
2020-06-29,951.52392578125
2020-06-30,940.4053344726562
2020-07-01,938.7960205078125
2020-07-02,939.9176635742188
2020-07-03,970.00634765625
2020-07-06,985.3189086914062
2020-07-07,999.8024291992188
2020-07-08,994.4380493164062
2020-07-09,992.7313842773438
2020-07-10,980.198486328125
2020-07-13,974.4927978515625
2020-07-14,949.8659057617188
2020-07-15,948.8418579101562
2020-07-16,954.7425537109375
2020-07-17,957.571044921875
2020-07-20,957.9124145507812
2020-07-21,962.6427001953125
2020-07-22,953.2796020507812
2020-07-23,946.1109619140625
2020-07-24,950.2560424804688
2020-07-27,958.8389282226562
2020-07-28,960.5946044921875
2020-07-29,956.7907104492188
2020-07-30,942.3072509765625
2020-07-31,953.8160400390625
2020-08-03,968.2994384765625
2020-08-04,959.0340576171875
2020-08-05,951.767822265625
2020-08-06,955.1814575195312
2020-08-07,955.7178955078125
2020-08-10,947.9640502929688
2020-08-11,948.1104125976562
2020-08-12,943.7702026367188
2020-08-13,958.3999633789062
2020-08-14,972.29833984375
2020-08-17,973.85888671875
2020-08-18,971.761962890625
2020-08-19,973.956298828125
2020-08-20,969.9574584960938
2020-08-21,1027.6478271484375
2020-08-24,1103.57666015625
2020-08-25,1098.21240234375
2020-08-26,1068.416259765625
2020-08-27,1057.5902099609375
2020-08-28,1047.5445556640625
2020-08-31,982.5880126953125
2020-09-01,986.83056640625
2020-09-02,984.9775390625
2020-09-03,984.7825317382812
2020-09-04,977.7601928710938
2020-09-07,985.904052734375
2020-09-08,973.8101196289062
2020-09-09,976.0533447265625
2020-09-10,974.785400390625
2020-09-11,975.1755981445312
2020-09-14,1060.5650634765625
2020-09-15,1163.7052001953125
2020-09-16,1190.8680419921875
2020-09-17,1255.8023681640625
2020-09-18,1305.46630859375
2020-09-21,1227.7989501953125
2020-09-22,1199.7470703125
2020-09-23,1177.793212890625
2020-09-24,1133.837158203125
2020-09-25,1245.313232421875
2020-09-28,1316.1507568359375
2020-09-29,1326.00537109375
2020-09-30,1304.1004638671875
2020-10-01,1298.8802490234375
2020-10-05,1264.5836181640625
2020-10-06,1267.3155517578125
2020-10-07,1240.8248291015625
2020-10-08,1193.35595703125
2020-10-09,1186.4771728515625
2020-10-12,1168.37744140625
2020-10-13,1257.4122314453125
2020-10-14,1249.5087890625
2020-10-15,1225.1644287109375
2020-10-16,1219.7005615234375
2020-10-19,1254.387451171875
2020-10-20,1248.1915283203125
2020-10-21,1216.67578125
2020-10-22,1194.62451171875
2020-10-23,1227.50634765625
2020-10-26,1193.4049072265625
2020-10-27,1194.0391845703125
2020-10-28,1190.526611328125
2020-10-29,1161.4986572265625
2020-10-30,1180.281494140625
2020-11-02,1147.692138671875
2020-11-03,1129.8853759765625
2020-11-04,1121.591552734375
2020-11-05,1146.179931640625
2020-11-06,1107.8341064453125
2020-11-09,1098.2232666015625
2020-11-10,1078.659912109375
2020-11-11,1065.8779296875
2020-11-12,1072.8546142578125
2020-11-13,1076.65966796875
2020-11-14,1109.4927978515625
2020-11-17,1098.2718505859375
2020-11-18,1096.7596435546875
2020-11-19,1144.5211181640625
2020-11-20,1173.6953125
2020-11-23,1196.917236328125
2020-11-24,1174.6710205078125
2020-11-25,1123.7381591796875
2020-11-26,1132.568603515625
2020-11-27,1149.2532958984375
2020-12-01,1146.4725341796875
2020-12-02,1114.907958984375
2020-12-03,1113.05419921875
2020-12-04,1112.3712158203125
2020-12-07,1115.8837890625
2020-12-08,1134.7640380859375
2020-12-09,1132.22705078125
2020-12-10,1114.6641845703125
2020-12-11,1093.2958984375
