Date,FSL
2014-09-12,32.864288330078125
2014-09-15,32.43798065185547
2014-09-16,30.655250549316406
2014-09-17,30.267702102661133
2014-09-18,31.972929000854492
2014-09-19,33.05806350708008
2014-09-22,33.56188201904297
2014-09-23,32.43798065185547
2014-09-24,31.50786018371582
2014-09-25,29.531356811523438
2014-09-26,30.073923110961914
2014-09-29,30.887779235839844
2014-09-30,31.197824478149414
2014-10-01,31.972929000854492
2014-10-07,31.89541244506836
2014-10-08,30.81026840209961
2014-10-09,31.50786018371582
2014-10-10,30.96529197692871
2014-10-13,31.430347442626953
2014-10-14,31.314088821411133
2014-10-15,31.314088821411133
2014-10-16,30.46147346496582
2014-10-17,30.4227237701416
2014-10-20,30.81026840209961
2014-10-21,30.81026840209961
2014-10-22,30.849029541015625
2014-10-27,30.34521484375
2014-10-28,29.95766258239746
2014-10-29,29.33757972717285
2014-10-30,29.570110321044922
2014-10-31,30.228944778442383
2014-11-03,30.46147346496582
2014-11-05,30.306453704833984
2014-11-07,32.1279411315918
2014-11-10,32.74802017211914
2014-11-11,31.004051208496094
2014-11-12,30.849029541015625
2014-11-13,30.849029541015625
2014-11-14,31.004051208496094
2014-11-17,29.918899536132812
2014-11-18,30.035171508789062
2014-11-19,29.725130081176758
2014-11-20,29.68637466430664
2014-11-21,28.91127586364746
2014-11-24,28.13616943359375
2014-11-25,27.399824142456055
2014-11-26,27.167293548583984
2014-11-27,27.244808197021484
2014-11-28,27.167293548583984
2014-12-01,26.818498611450195
2014-12-02,26.0821533203125
2014-12-03,29.066295623779297
2014-12-04,29.105051040649414
2014-12-05,28.523719787597656
2014-12-08,27.28356170654297
2014-12-09,27.361072540283203
2014-12-10,26.97351837158203
2014-12-11,26.74098777770996
2014-12-12,26.314685821533203
2014-12-15,26.004642486572266
2014-12-16,25.810871124267578
2014-12-17,24.88074493408203
2014-12-18,26.547216415405273
2014-12-19,26.004642486572266
2014-12-22,25.810871124267578
2014-12-23,25.22953987121582
2014-12-24,25.462072372436523
2014-12-26,26.353439331054688
2014-12-29,26.19841957092285
2014-12-30,26.12091064453125
2014-12-31,26.89600944519043
2015-01-01,27.1285400390625
2015-01-02,27.32231330871582
2015-01-05,26.93476676940918
2015-01-06,26.93476676940918
2015-01-07,26.93476676940918
2015-01-08,26.93476676940918
2015-01-09,26.93476676940918
2015-01-12,26.93476676940918
2015-01-13,26.93476676940918
2015-01-14,26.93476676940918
2015-01-15,26.93476676940918
2015-01-16,26.93476676940918
2015-01-19,26.93476676940918
2015-01-20,26.93476676940918
2015-01-21,26.93476676940918
2015-01-22,26.93476676940918
2015-01-23,26.93476676940918
2015-01-27,26.93476676940918
2015-01-28,26.93476676940918
2015-01-29,26.93476676940918
2015-01-30,26.93476676940918
2015-02-02,26.93476676940918
2015-02-03,26.93476676940918
2015-02-04,26.93476676940918
2015-02-05,26.93476676940918
2015-02-06,26.93476676940918
2015-02-09,26.93476676940918
2015-02-10,26.93476676940918
2015-02-11,26.93476676940918
2015-02-12,26.93476676940918
2015-02-13,26.93476676940918
2015-02-16,26.93476676940918
2015-02-18,26.93476676940918
2015-02-19,26.93476676940918
2015-02-20,26.93476676940918
2015-02-23,26.93476676940918
2015-02-24,26.93476676940918
2015-02-25,26.93476676940918
2015-02-26,26.93476676940918
2015-02-27,26.93476676940918
2015-03-02,26.93476676940918
2015-03-03,26.93476676940918
2015-03-04,26.93476676940918
2015-03-05,26.93476676940918
2015-03-09,26.93476676940918
2015-03-10,26.93476676940918
2015-03-11,26.93476676940918
2015-03-12,26.93476676940918
2015-03-13,26.93476676940918
2015-03-16,26.93476676940918
2015-03-17,26.93476676940918
2015-03-18,26.93476676940918
2015-03-19,26.93476676940918
2015-03-20,26.93476676940918
2015-03-23,26.93476676940918
2015-03-24,26.93476676940918
2015-03-25,26.93476676940918
2015-03-26,26.93476676940918
2015-03-27,26.93476676940918
2015-03-30,26.93476676940918
2015-03-31,26.93476676940918
2015-04-01,26.93476676940918
2015-04-06,26.93476676940918
2015-04-07,26.93476676940918
2015-04-08,26.93476676940918
2015-04-09,26.93476676940918
2015-04-10,26.93476676940918
2015-04-13,26.93476676940918
2015-04-15,26.93476676940918
2015-04-16,26.93476676940918
2015-04-17,26.93476676940918
2015-04-20,26.93476676940918
2015-04-21,26.93476676940918
2015-04-22,26.93476676940918
2015-04-23,26.93476676940918
2015-04-24,26.93476676940918
2015-04-27,26.93476676940918
2015-04-28,26.93476676940918
2015-04-29,26.93476676940918
2015-04-30,26.93476676940918
2015-05-04,26.93476676940918
2015-05-05,26.93476676940918
2015-05-06,26.93476676940918
2015-05-07,26.93476676940918
2015-05-08,26.93476676940918
2015-05-11,26.93476676940918
2015-05-12,26.93476676940918
2015-05-13,26.93476676940918
2015-05-14,26.93476676940918
2015-05-15,26.93476676940918
2015-05-18,26.93476676940918
2015-05-19,26.93476676940918
2015-05-20,26.93476676940918
2015-05-21,26.93476676940918
2015-05-22,26.93476676940918
2015-05-25,26.93476676940918
2015-05-26,26.93476676940918
2015-05-27,26.93476676940918
2015-05-28,26.93476676940918
2015-05-29,26.93476676940918
2015-06-01,26.93476676940918
2015-06-02,26.93476676940918
2015-06-03,26.93476676940918
2015-06-04,26.93476676940918
2015-06-05,26.93476676940918
2015-06-08,26.93476676940918
2015-06-09,26.93476676940918
2015-06-10,26.93476676940918
2015-06-11,26.93476676940918
2015-06-12,26.93476676940918
2015-06-15,26.93476676940918
2015-06-16,26.93476676940918
2015-06-17,26.93476676940918
2015-06-18,26.93476676940918
2015-06-19,26.93476676940918
2015-06-22,26.93476676940918
2015-06-23,26.93476676940918
2015-06-24,26.93476676940918
2015-06-25,26.93476676940918
2015-06-26,26.93476676940918
2015-06-29,26.93476676940918
2015-06-30,26.93476676940918
2015-07-01,26.93476676940918
2015-07-02,26.93476676940918
2015-07-03,26.93476676940918
2015-07-06,26.93476676940918
2015-07-07,26.93476676940918
2015-07-08,26.93476676940918
2015-07-09,26.93476676940918
2015-07-10,26.93476676940918
2015-07-13,26.93476676940918
2015-07-14,26.93476676940918
2015-07-15,26.93476676940918
2015-07-16,26.93476676940918
2015-07-17,26.93476676940918
2015-07-20,26.93476676940918
2015-07-21,26.93476676940918
2015-07-22,26.93476676940918
2015-07-23,26.93476676940918
2015-07-24,26.93476676940918
2015-07-27,26.93476676940918
2015-07-28,26.93476676940918
2015-07-29,26.93476676940918
2015-07-30,26.93476676940918
2015-07-31,26.93476676940918
2015-08-03,26.93476676940918
2015-08-04,26.93476676940918
2015-08-05,26.93476676940918
2015-08-06,26.93476676940918
2015-08-07,26.93476676940918
2015-08-10,26.93476676940918
2015-08-11,26.93476676940918
2015-08-12,26.93476676940918
2015-08-13,26.93476676940918
2015-08-14,26.93476676940918
2015-08-17,26.93476676940918
2015-08-18,26.93476676940918
2015-08-19,26.93476676940918
2015-08-20,26.93476676940918
2015-08-21,26.93476676940918
2015-08-24,26.93476676940918
2015-08-25,26.93476676940918
2015-08-26,26.93476676940918
2015-08-27,26.93476676940918
2015-08-28,26.93476676940918
2015-08-31,26.93476676940918
2015-09-01,26.93476676940918
2015-09-02,26.93476676940918
2015-09-03,26.93476676940918
2015-09-04,26.93476676940918
2015-09-07,26.93476676940918
2015-09-08,26.93476676940918
2015-09-09,26.93476676940918
2015-09-10,26.93476676940918
2015-09-11,26.93476676940918
2015-09-14,26.93476676940918
2015-09-15,26.93476676940918
2015-09-16,26.93476676940918
2015-09-18,26.93476676940918
2015-09-21,26.93476676940918
2015-09-22,26.93476676940918
2015-09-23,26.93476676940918
2015-09-24,26.93476676940918
2015-09-28,26.93476676940918
2015-09-29,26.93476676940918
2015-09-30,26.93476676940918
2015-10-01,26.93476676940918
2015-10-05,26.93476676940918
2015-10-06,26.93476676940918
2015-10-07,26.93476676940918
2015-10-08,26.93476676940918
2015-10-09,26.93476676940918
2015-10-12,26.93476676940918
2015-10-13,26.93476676940918
2015-10-14,26.93476676940918
2015-10-15,26.93476676940918
2015-10-16,26.93476676940918
2015-10-19,26.93476676940918
2015-10-20,26.93476676940918
2015-10-21,26.93476676940918
2015-10-23,26.93476676940918
2015-10-26,26.93476676940918
2015-10-27,26.93476676940918
2015-10-28,26.93476676940918
2015-10-29,26.93476676940918
2015-10-30,26.93476676940918
2015-11-02,26.93476676940918
2015-11-03,26.93476676940918
2015-11-04,26.93476676940918
2015-11-05,26.93476676940918
2015-11-06,26.93476676940918
2015-11-09,26.93476676940918
2015-11-10,26.93476676940918
2015-11-13,26.93476676940918
2015-11-16,26.93476676940918
2015-11-17,26.93476676940918
2015-11-18,26.93476676940918
2015-11-19,26.93476676940918
2015-11-20,26.93476676940918
2015-11-23,26.93476676940918
2015-11-24,26.93476676940918
2015-11-26,26.93476676940918
2015-11-27,26.93476676940918
2015-11-30,26.93476676940918
2015-12-01,26.93476676940918
2015-12-02,26.93476676940918
2015-12-03,26.93476676940918
2015-12-04,26.93476676940918
2015-12-07,26.93476676940918
2015-12-08,26.93476676940918
2015-12-09,26.93476676940918
2015-12-10,26.93476676940918
2015-12-11,26.93476676940918
2015-12-14,26.93476676940918
2015-12-15,26.93476676940918
2015-12-16,26.93476676940918
2015-12-17,26.93476676940918
2015-12-18,26.93476676940918
2015-12-21,26.93476676940918
2015-12-22,26.93476676940918
2015-12-23,26.93476676940918
2015-12-24,26.93476676940918
2015-12-28,26.93476676940918
2015-12-29,26.93476676940918
2015-12-30,26.93476676940918
2015-12-31,26.93476676940918
2016-01-01,26.93476676940918
2016-01-04,26.93476676940918
2016-01-05,26.93476676940918
2016-01-06,26.93476676940918
2016-01-07,26.93476676940918
2016-01-08,26.93476676940918
2016-01-11,26.93476676940918
2016-01-12,26.93476676940918
2016-01-13,26.93476676940918
2016-01-14,26.93476676940918
2016-01-15,26.93476676940918
2016-01-18,26.93476676940918
2016-01-19,26.93476676940918
2016-01-20,26.93476676940918
2016-01-21,26.93476676940918
2016-01-22,26.93476676940918
2016-01-25,26.93476676940918
2016-01-27,26.93476676940918
2016-01-28,26.93476676940918
2016-01-29,26.93476676940918
2016-02-01,26.93476676940918
2016-02-02,26.93476676940918
2016-02-03,26.93476676940918
2016-02-04,26.93476676940918
2016-02-05,26.93476676940918
2016-02-08,26.93476676940918
2016-02-09,26.93476676940918
2016-02-10,26.93476676940918
2016-02-11,26.93476676940918
2016-02-12,26.93476676940918
2016-02-15,26.93476676940918
2016-02-16,26.93476676940918
2016-02-17,26.93476676940918
2016-02-18,26.93476676940918
2016-02-19,26.93476676940918
2016-02-22,26.93476676940918
2016-02-23,26.93476676940918
2016-02-24,26.93476676940918
2016-02-25,26.93476676940918
2016-02-26,26.93476676940918
2016-02-29,26.93476676940918
2016-03-01,26.93476676940918
2016-03-02,26.93476676940918
2016-03-03,26.93476676940918
2016-03-04,26.93476676940918
2016-03-08,26.93476676940918
2016-03-09,26.93476676940918
2016-03-10,26.93476676940918
2016-03-11,26.93476676940918
2016-03-14,26.93476676940918
2016-03-15,26.93476676940918
2016-03-16,26.93476676940918
2016-03-17,26.93476676940918
2016-03-18,26.93476676940918
2016-03-21,26.93476676940918
2016-03-22,26.93476676940918
2016-03-23,26.93476676940918
2016-03-28,26.93476676940918
2016-03-29,26.93476676940918
2016-03-30,26.93476676940918
2016-03-31,26.93476676940918
2016-04-01,26.93476676940918
2016-04-04,26.93476676940918
2016-04-05,26.93476676940918
2016-04-06,26.93476676940918
2016-04-07,26.93476676940918
2016-04-08,26.93476676940918
2016-04-11,26.93476676940918
2016-04-12,26.93476676940918
2016-04-13,26.93476676940918
2016-04-18,26.93476676940918
2016-04-20,26.93476676940918
2016-04-21,26.93476676940918
2016-04-22,26.93476676940918
2016-04-25,26.93476676940918
2016-04-26,26.93476676940918
2016-04-27,26.93476676940918
2016-04-28,26.93476676940918
2016-04-29,26.93476676940918
2016-05-02,26.93476676940918
2016-05-03,26.93476676940918
2016-05-04,26.93476676940918
2016-05-05,26.93476676940918
2016-05-06,26.93476676940918
2016-05-09,26.93476676940918
2016-05-10,26.93476676940918
2016-05-11,26.93476676940918
2016-05-12,26.93476676940918
2016-05-13,26.93476676940918
2016-05-16,26.93476676940918
2016-05-17,26.93476676940918
2016-05-18,26.93476676940918
2016-05-19,26.93476676940918
2016-05-20,26.93476676940918
2016-05-23,26.93476676940918
2016-05-24,26.93476676940918
2016-05-25,26.93476676940918
2016-05-26,26.93476676940918
2016-05-27,26.93476676940918
2016-05-30,26.93476676940918
2016-05-31,26.93476676940918
2016-06-01,26.93476676940918
2016-06-02,26.93476676940918
2016-06-03,26.93476676940918
2016-06-06,26.93476676940918
2016-06-07,26.93476676940918
2016-06-08,26.93476676940918
2016-06-09,26.93476676940918
2016-06-10,26.93476676940918
2016-06-13,26.93476676940918
2016-06-14,26.93476676940918
2016-06-15,26.93476676940918
2016-06-16,26.93476676940918
2016-06-17,26.93476676940918
2016-06-20,26.93476676940918
2016-06-21,26.93476676940918
2016-06-22,26.93476676940918
2016-06-23,26.93476676940918
2016-06-24,26.93476676940918
2016-06-27,26.93476676940918
2016-06-28,26.93476676940918
2016-06-29,26.93476676940918
2016-06-30,26.93476676940918
2016-07-01,26.93476676940918
2016-07-04,26.93476676940918
2016-07-05,26.93476676940918
2016-07-07,26.93476676940918
2016-07-08,26.93476676940918
2016-07-11,26.93476676940918
2016-07-12,26.93476676940918
2016-07-13,26.93476676940918
2016-07-14,26.93476676940918
2016-07-15,26.93476676940918
2016-07-18,26.93476676940918
2016-07-19,26.93476676940918
2016-07-20,26.93476676940918
2016-07-21,26.93476676940918
2016-07-22,26.93476676940918
2016-07-25,26.93476676940918
2016-07-26,26.93476676940918
2016-07-27,26.93476676940918
2016-07-28,26.93476676940918
2016-07-29,26.93476676940918
2016-08-01,26.93476676940918
2016-08-02,26.93476676940918
2016-08-03,26.93476676940918
2016-08-04,26.93476676940918
2016-08-05,26.93476676940918
2016-08-08,26.93476676940918
2016-08-09,26.93476676940918
2016-08-10,26.93476676940918
2016-08-11,26.93476676940918
2016-08-12,26.93476676940918
2016-08-16,26.93476676940918
2016-08-17,26.93476676940918
2016-08-18,26.93476676940918
2016-08-19,26.93476676940918
2016-08-22,26.93476676940918
2016-08-23,26.93476676940918
2016-08-24,26.93476676940918
2016-08-25,26.93476676940918
2016-08-26,26.93476676940918
2016-08-29,26.93476676940918
2016-08-30,26.93476676940918
2016-08-31,26.93476676940918
2016-09-01,26.93476676940918
2016-09-02,26.93476676940918
2016-09-06,26.93476676940918
2016-09-07,26.93476676940918
2016-09-08,26.93476676940918
2016-09-09,26.93476676940918
2016-09-12,26.93476676940918
2016-09-14,26.93476676940918
2016-09-15,26.93476676940918
2016-09-16,26.93476676940918
2016-09-19,26.93476676940918
2016-09-20,26.93476676940918
2016-09-21,26.93476676940918
2016-09-22,26.93476676940918
2016-09-23,26.93476676940918
2016-09-26,26.93476676940918
2016-09-27,26.93476676940918
2016-09-28,26.93476676940918
2016-09-29,26.93476676940918
2016-09-30,26.93476676940918
2016-10-03,26.93476676940918
2016-10-04,26.93476676940918
2016-10-05,26.93476676940918
2016-10-06,26.93476676940918
2016-10-07,26.93476676940918
2016-10-10,26.93476676940918
2016-10-13,26.93476676940918
2016-10-14,26.93476676940918
2016-10-17,26.93476676940918
2016-10-18,26.93476676940918
2016-10-19,26.93476676940918
2016-10-20,26.93476676940918
2016-10-21,26.93476676940918
2016-10-24,26.93476676940918
2016-10-25,26.93476676940918
2016-10-26,26.93476676940918
2016-10-27,26.93476676940918
2016-10-28,26.93476676940918
2016-11-01,26.93476676940918
2016-11-02,26.93476676940918
2016-11-03,26.93476676940918
2016-11-04,26.93476676940918
2016-11-07,26.93476676940918
2016-11-08,26.93476676940918
2016-11-09,26.93476676940918
2016-11-10,26.93476676940918
2016-11-11,26.93476676940918
2016-11-15,26.93476676940918
2016-11-16,26.93476676940918
2016-11-17,26.93476676940918
2016-11-18,26.93476676940918
2016-11-21,26.93476676940918
2016-11-22,26.93476676940918
2016-11-23,26.93476676940918
2016-11-24,26.93476676940918
2016-11-25,26.93476676940918
2016-11-28,26.93476676940918
2016-11-29,26.93476676940918
2016-11-30,26.93476676940918
2016-12-01,26.93476676940918
2016-12-02,26.93476676940918
2016-12-05,26.93476676940918
2016-12-06,26.93476676940918
2016-12-07,26.93476676940918
2016-12-08,26.93476676940918
2016-12-09,26.93476676940918
2016-12-12,26.93476676940918
2016-12-13,26.93476676940918
2016-12-14,26.93476676940918
2016-12-15,26.93476676940918
2016-12-16,26.93476676940918
2016-12-19,26.93476676940918
2016-12-20,26.93476676940918
2016-12-21,26.93476676940918
2016-12-22,26.93476676940918
2016-12-23,26.93476676940918
2016-12-26,26.93476676940918
2016-12-27,26.93476676940918
2016-12-28,26.93476676940918
2016-12-29,26.93476676940918
2016-12-30,26.93476676940918
2017-01-02,26.93476676940918
2017-01-03,26.93476676940918
2017-01-04,26.93476676940918
2017-01-05,26.93476676940918
2017-01-06,26.93476676940918
2017-01-09,26.93476676940918
2017-01-10,26.93476676940918
2017-01-11,26.93476676940918
2017-01-12,26.93476676940918
2017-01-13,26.93476676940918
2017-01-16,26.93476676940918
2017-01-17,26.93476676940918
2017-01-18,26.93476676940918
2017-01-19,26.93476676940918
2017-01-20,26.93476676940918
2017-01-23,26.93476676940918
2017-01-24,26.93476676940918
2017-01-25,26.93476676940918
2017-01-27,26.93476676940918
2017-01-30,26.93476676940918
2017-01-31,26.93476676940918
2017-02-01,26.93476676940918
2017-02-02,26.93476676940918
2017-02-03,26.93476676940918
2017-02-06,26.93476676940918
2017-02-07,26.93476676940918
2017-02-08,26.93476676940918
2017-02-09,26.93476676940918
2017-02-10,26.93476676940918
2017-02-13,26.93476676940918
2017-02-14,26.93476676940918
2017-02-15,26.93476676940918
2017-02-16,26.93476676940918
2017-02-17,26.93476676940918
2017-02-20,26.93476676940918
2017-02-21,26.93476676940918
2017-02-22,26.93476676940918
2017-02-23,26.93476676940918
2017-02-27,33.794410705566406
2017-02-28,33.98818588256836
2017-03-01,35.4221305847168
2017-03-02,34.18196105957031
2017-03-03,35.2671012878418
2017-03-06,35.073326110839844
2017-03-07,34.879554748535156
2017-03-08,34.25946807861328
2017-03-09,33.871925354003906
2017-03-10,33.09681701660156
2017-03-14,32.67051696777344
2017-03-15,33.75564956665039
2017-03-16,33.25183868408203
2017-03-17,32.94179916381836
2017-03-20,31.817903518676758
2017-03-21,32.24420928955078
2017-03-22,31.89541244506836
2017-03-23,32.67051696777344
2017-03-24,31.740394592285156
2017-03-27,31.89541244506836
2017-03-28,31.352842330932617
2017-03-29,32.47673797607422
2017-03-30,32.360477447509766
2017-03-31,32.321720123291016
2017-04-03,32.903045654296875
2017-04-05,33.56188201904297
2017-04-06,32.825531005859375
2017-04-07,31.93416976928711
2017-04-10,31.54661750793457
2017-04-11,32.011680603027344
2017-04-12,31.585369110107422
2017-04-13,31.54661750793457
2017-04-17,31.391597747802734
2017-04-18,31.004051208496094
2017-04-19,31.004051208496094
2017-04-20,32.515499114990234
2017-04-21,33.871925354003906
2017-04-24,33.60063171386719
2017-04-25,33.05806350708008
2017-04-26,33.60063171386719
2017-04-27,33.63939666748047
2017-04-28,33.56188201904297
2017-05-02,33.29059982299805
2017-05-03,33.44561004638672
2017-05-04,32.321720123291016
2017-05-05,30.81026840209961
2017-05-08,30.073923110961914
2017-05-09,30.500232696533203
2017-05-10,30.306453704833984
2017-05-11,30.073923110961914
2017-05-12,29.68637466430664
2017-05-15,29.29882049560547
2017-05-16,30.11268424987793
2017-05-17,29.49260139465332
2017-05-18,28.601238250732422
2017-05-19,28.05866241455078
2017-05-22,27.554845809936523
2017-05-23,26.004642486572266
2017-05-24,25.035768508911133
2017-05-25,25.96588897705078
2017-05-26,26.430946350097656
2017-05-29,25.61709213256836
2017-05-30,25.345809936523438
2017-05-31,26.0821533203125
2017-06-01,25.84962272644043
2017-06-02,25.65584945678711
2017-06-05,25.307050704956055
2017-06-06,24.531949996948242
2017-06-07,24.144399642944336
2017-06-08,24.37693214416504
2017-06-09,24.415685653686523
2017-06-12,24.609464645385742
2017-06-13,24.45444107055664
2017-06-14,24.221912384033203
2017-06-15,23.679340362548828
2017-06-16,25.61709213256836
2017-06-19,26.547216415405273
2017-06-20,26.663480758666992
2017-06-21,26.275928497314453
2017-06-22,26.275928497314453
2017-06-23,25.345809936523438
2017-06-27,24.609464645385742
2017-06-28,24.84198760986328
2017-06-29,25.88838005065918
2017-06-30,26.430946350097656
2017-07-03,26.97351837158203
2017-07-04,27.167293548583984
2017-07-05,27.167293548583984
2017-07-06,27.206050872802734
2017-07-07,27.167293548583984
2017-07-10,27.63235855102539
2017-07-11,27.089786529541016
2017-07-12,27.361072540283203
2017-07-13,26.93476676940918
2017-07-14,26.353439331054688
2017-07-17,26.004642486572266
2017-07-18,25.500831604003906
2017-07-19,25.152034759521484
2017-07-20,25.500831604003906
2017-07-21,25.42331886291504
2017-07-24,25.307050704956055
2017-07-25,25.77211570739746
2017-07-26,25.84962272644043
2017-07-27,25.462072372436523
2017-07-28,27.438583374023438
2017-07-31,28.252437591552734
2017-08-01,27.593603134155273
2017-08-02,27.28356170654297
2017-08-03,26.275928497314453
2017-08-04,26.469707489013672
2017-08-07,27.593603134155273
2017-08-08,26.74098777770996
2017-08-09,27.516094207763672
2017-08-10,26.39219093322754
2017-08-11,25.96588897705078
2017-08-14,26.97351837158203
2017-08-16,27.244808197021484
2017-08-17,26.74098777770996
2017-08-18,26.430946350097656
2017-08-21,26.159666061401367
2017-08-22,26.004642486572266
2017-08-23,26.004642486572266
2017-08-24,26.043397903442383
2017-08-28,29.37633514404297
2017-08-29,28.05866241455078
2017-08-30,29.570110321044922
2017-08-31,29.531356811523438
2017-09-01,29.608867645263672
2017-09-04,29.29882049560547
2017-09-05,29.18256187438965
2017-09-06,30.53898811340332
2017-09-07,31.54661750793457
2017-09-08,31.624134063720703
2017-09-11,31.624134063720703
2017-09-12,31.314088821411133
2017-09-13,30.887779235839844
2017-09-14,31.120317459106445
2017-09-15,31.314088821411133
2017-09-18,32.08919143676758
2017-09-19,33.91067886352539
2017-09-20,34.60826873779297
2017-09-21,34.72453308105469
2017-09-22,33.406856536865234
2017-09-25,32.980552673339844
2017-09-26,32.980552673339844
2017-09-27,31.624134063720703
2017-09-28,32.360477447509766
2017-09-29,32.24420928955078
2017-10-03,32.05043029785156
2017-10-04,31.856653213500977
2017-10-05,32.282962799072266
2017-10-06,32.786781311035156
2017-10-09,34.375736236572266
2017-10-10,34.14320373535156
2017-10-11,32.55424499511719
2017-10-12,32.94179916381836
2017-10-13,32.321720123291016
2017-10-16,32.24420928955078
2017-10-17,31.77914810180664
2017-10-18,31.70163917541504
2017-10-19,31.54661750793457
2017-10-23,31.740394592285156
2017-10-24,31.77914810180664
2017-10-25,31.50786018371582
2017-10-26,31.624134063720703
2017-10-27,31.54661750793457
2017-10-30,32.5930061340332
2017-10-31,33.98818588256836
2017-11-01,32.321720123291016
2017-11-02,32.282962799072266
2017-11-03,31.89541244506836
2017-11-06,30.771514892578125
2017-11-07,30.81026840209961
2017-11-08,30.11268424987793
2017-11-09,29.68637466430664
2017-11-10,30.151439666748047
2017-11-13,29.415090560913086
2017-11-14,29.105051040649414
2017-11-15,28.09741973876953
2017-11-16,31.042802810668945
2017-11-17,31.120317459106445
2017-11-20,32.70927047729492
2017-11-21,33.63939666748047
2017-11-22,33.13557434082031
2017-11-23,32.980552673339844
2017-11-24,33.05806350708008
2017-11-27,34.4532470703125
2017-11-28,33.67814254760742
2017-11-29,32.825531005859375
2017-11-30,33.05806350708008
2017-12-01,31.624134063720703
2017-12-04,30.96529197692871
2017-12-05,31.352842330932617
2017-12-06,30.61649513244629
2017-12-07,30.46147346496582
2017-12-08,30.500232696533203
2017-12-11,30.53898811340332
2017-12-12,29.802640914916992
2017-12-13,30.267702102661133
2017-12-14,29.841394424438477
2017-12-15,30.4227237701416
2017-12-18,30.383968353271484
2017-12-19,31.042802810668945
2017-12-20,31.236574172973633
2017-12-21,31.275333404541016
2017-12-22,31.1590633392334
2017-12-26,31.042802810668945
2017-12-27,31.120317459106445
2017-12-28,31.391597747802734
2017-12-29,31.66288185119629
2018-01-01,31.740394592285156
2018-01-02,31.197824478149414
2018-01-03,31.197824478149414
2018-01-04,31.391597747802734
2018-01-05,32.08919143676758
2018-01-08,32.16669464111328
2018-01-09,32.24420928955078
2018-01-10,32.74802017211914
2018-01-11,33.871925354003906
2018-01-12,35.80967712402344
2018-01-15,35.30585861206055
2018-01-16,33.44561004638672
2018-01-17,33.484371185302734
2018-01-18,34.60826873779297
2018-01-19,34.64701843261719
2018-01-22,33.98818588256836
2018-01-23,33.36811065673828
2018-01-24,34.18196105957031
2018-01-25,33.406856536865234
2018-01-29,33.13557434082031
2018-01-30,32.282962799072266
2018-01-31,31.77914810180664
2018-02-01,31.817903518676758
2018-02-02,29.37633514404297
2018-02-05,31.197824478149414
2018-02-06,30.887779235839844
2018-02-07,31.314088821411133
2018-02-08,31.972929000854492
2018-02-09,34.14320373535156
2018-02-12,36.85606002807617
2018-02-14,37.476139068603516
2018-02-15,35.887184143066406
2018-02-16,36.39100646972656
2018-02-19,35.848426818847656
2018-02-20,35.499629974365234
2018-02-21,37.476139068603516
2018-02-22,38.94883346557617
2018-02-23,40.188995361328125
2018-02-26,39.76268768310547
2018-02-27,39.37513732910156
2018-02-28,39.87895202636719
2018-03-01,41.274139404296875
2018-03-05,41.351646423339844
2018-03-06,40.227752685546875
2018-03-07,37.74742889404297
2018-03-08,38.6387939453125
2018-03-09,37.708675384521484
2018-03-12,38.25123977661133
2018-03-13,38.4837760925293
2018-03-14,39.22011947631836
2018-03-15,39.45265197753906
2018-03-16,38.52253341674805
2018-03-19,37.32112121582031
2018-03-20,38.32875442504883
2018-03-21,38.79380798339844
2018-03-22,38.6387939453125
2018-03-23,37.553653717041016
2018-03-26,38.91007995605469
2018-03-27,40.80907440185547
2018-03-28,41.080360412597656
2018-04-02,42.281768798828125
2018-04-03,44.33578872680664
2018-04-04,42.47554397583008
2018-04-05,43.793216705322266
2018-04-06,43.90947723388672
2018-04-09,43.98699188232422
2018-04-10,43.211891174316406
2018-04-11,43.13438034057617
2018-04-12,44.7620964050293
2018-04-13,44.37454605102539
2018-04-16,44.955867767333984
2018-04-17,44.7620964050293
2018-04-18,45.304664611816406
2018-04-19,45.808475494384766
2018-04-20,46.2735481262207
2018-04-23,47.12615203857422
2018-04-24,46.506065368652344
2018-04-25,45.498435974121094
2018-04-26,46.62234115600586
2018-04-27,46.544822692871094
2018-04-30,49.49020767211914
2018-05-02,49.45145797729492
2018-05-03,49.2576789855957
2018-05-04,48.75386428833008
2018-05-07,48.637596130371094
2018-05-08,49.95526885986328
2018-05-09,56.001060485839844
2018-05-10,55.38097381591797
2018-05-11,54.95466613769531
2018-05-14,52.745635986328125
2018-05-15,53.44322204589844
2018-05-16,52.706878662109375
2018-05-17,55.419734954833984
2018-05-18,54.877166748046875
2018-05-21,52.513099670410156
2018-05-22,53.210693359375
2018-05-23,53.40447235107422
2018-05-24,54.60587692260742
2018-05-25,55.69101333618164
2018-05-28,56.039817810058594
2018-05-29,56.776161193847656
2018-05-30,56.69865036010742
2018-05-31,56.31110763549805
2018-06-01,58.24885177612305
2018-06-04,59.140220642089844
2018-06-05,57.202476501464844
2018-06-06,58.946441650390625
2018-06-07,61.31050109863281
2018-06-08,61.4267578125
2018-06-11,61.54302978515625
2018-06-12,63.945858001708984
2018-06-13,64.10086059570312
2018-06-14,64.29463195800781
2018-06-15,63.79082489013672
2018-06-18,61.4267578125
2018-06-19,57.66753005981445
2018-06-20,55.88479232788086
2018-06-21,58.32636260986328
2018-06-22,57.59001541137695
2018-06-25,56.31110763549805
2018-06-26,55.768531799316406
2018-06-27,54.95466613769531
