Date,M&M
2011-11-08,358.0829772949219
2011-11-09,348.37725830078125
2011-11-11,360.54693603515625
2011-11-14,338.9715576171875
2011-11-15,325.34490966796875
2011-11-16,332.2010803222656
2011-11-17,325.0021057128906
2011-11-18,316.2177734375
2011-11-21,308.1831970214844
2011-11-22,304.0909423828125
2011-11-23,298.6916809082031
2011-11-24,305.6335144042969
2011-11-25,302.6340026855469
2011-11-28,305.804931640625
2011-11-29,310.92559814453125
2011-11-30,310.75421142578125
2011-12-01,312.7682189941406
2011-12-02,321.3170471191406
2011-12-05,320.909912109375
2011-12-07,324.70220947265625
2011-12-08,312.7682189941406
2011-12-09,301.3485107421875
2011-12-12,292.7355041503906
2011-12-13,300.38433837890625
2011-12-14,289.6930847167969
2011-12-15,284.8937683105469
2011-12-16,282.8368835449219
2011-12-19,279.5159912109375
2011-12-20,278.4660949707031
2011-12-21,295.82073974609375
2011-12-22,296.84906005859375
2011-12-23,298.4346923828125
2011-12-26,300.7272033691406
2011-12-27,301.47705078125
2011-12-28,294.556640625
2011-12-29,294.08526611328125
2011-12-30,292.1569519042969
2012-01-02,288.81463623046875
2012-01-03,284.7009582519531
2012-01-04,273.83831787109375
2012-01-05,278.5946960449219
2012-01-06,280.9300231933594
2012-01-09,279.83734130859375
2012-01-10,295.3279113769531
2012-01-11,291.5356140136719
2012-01-12,293.95672607421875
2012-01-13,296.6777648925781
2012-01-16,294.72802734375
2012-01-17,302.35546875
2012-01-18,293.1211242675781
2012-01-19,288.36468505859375
2012-01-20,281.52996826171875
2012-01-23,283.47967529296875
2012-01-24,293.7210998535156
2012-01-25,294.1709899902344
2012-01-27,299.9986572265625
2012-01-30,285.0008850097656
2012-01-31,288.7289123535156
2012-02-01,295.19940185546875
2012-02-02,300.21295166015625
2012-02-03,304.583740234375
2012-02-06,304.32666015625
2012-02-07,295.5207824707031
2012-02-08,294.3638000488281
2012-02-09,300.83428955078125
2012-02-10,296.3349609375
2012-02-13,302.1840515136719
2012-02-14,307.36895751953125
2012-02-15,314.76080322265625
2012-02-16,310.34716796875
2012-02-17,320.7812805175781
2012-02-21,326.78045654296875
2012-02-22,318.2960510253906
2012-02-23,310.0258483886719
2012-02-24,312.7896423339844
2012-02-27,298.52032470703125
2012-02-28,301.7127380371094
2012-02-29,304.1766052246094
2012-03-01,292.1355895996094
2012-03-02,291.3642578125
2012-03-05,289.37164306640625
2012-03-06,291.87847900390625
2012-03-07,289.2003173828125
2012-03-09,290.0787048339844
2012-03-12,284.4438781738281
2012-03-13,281.5727844238281
2012-03-14,286.6506652832031
2012-03-15,281.765625
2012-03-16,290.5072326660156
2012-03-19,296.0992126464844
2012-03-20,294.2566223144531
2012-03-21,299.7843933105469
2012-03-22,293.95672607421875
2012-03-23,294.7066345214844
2012-03-26,292.00701904296875
2012-03-27,293.4853515625
2012-03-28,291.92132568359375
2012-03-29,291.14996337890625
2012-03-30,300.04156494140625
2012-04-02,304.51947021484375
2012-04-03,302.783935546875
2012-04-04,299.0130615234375
2012-04-09,292.9282531738281
2012-04-10,297.5133056640625
2012-04-11,297.5776672363281
2012-04-12,297.9632873535156
2012-04-13,296.46343994140625
2012-04-16,293.97808837890625
2012-04-17,293.2711181640625
2012-04-18,296.61346435546875
2012-04-19,302.7625732421875
2012-04-20,311.2898864746094
2012-04-23,306.2120361328125
2012-04-24,307.13336181640625
2012-04-25,301.3699951171875
2012-04-26,301.6055908203125
2012-04-27,305.37646484375
2012-04-30,304.2623596191406
2012-05-02,306.59771728515625
2012-05-03,302.37689208984375
2012-05-04,294.40667724609375
2012-05-07,295.67071533203125
2012-05-08,289.9501953125
2012-05-09,280.801513671875
2012-05-10,283.13690185546875
2012-05-11,280.6943359375
2012-05-14,281.4871826171875
2012-05-15,280.630126953125
2012-05-16,281.29437255859375
2012-05-17,272.80987548828125
2012-05-18,274.8666687011719
2012-05-21,277.37347412109375
2012-05-22,273.5811767578125
2012-05-23,276.2378845214844
2012-05-24,279.6873779296875
2012-05-25,273.516845703125
2012-05-28,280.2015380859375
2012-05-29,280.822998046875
2012-05-30,281.74420166015625
2012-05-31,279.6445617675781
2012-06-01,276.4521484375
2012-06-04,278.4660949707031
2012-06-05,280.5658264160156
2012-06-06,289.05029296875
2012-06-07,295.0494689941406
2012-06-08,295.1136474609375
2012-06-11,291.1714172363281
2012-06-12,298.0489196777344
2012-06-13,292.8426208496094
2012-06-14,291.5570983886719
2012-06-15,299.29168701171875
2012-06-18,297.02056884765625
2012-06-19,298.07037353515625
2012-06-20,297.4490966796875
2012-06-21,297.7704772949219
2012-06-22,299.0130615234375
2012-06-25,295.2636413574219
2012-06-26,296.9134521484375
2012-06-27,296.7848815917969
2012-06-28,296.3563537597656
2012-06-29,303.06256103515625
2012-07-02,306.3406677246094
2012-07-03,307.6261901855469
2012-07-04,307.9046325683594
2012-07-05,309.4044189453125
2012-07-06,313.4753112792969
2012-07-09,312.7896423339844
2012-07-10,314.3108825683594
2012-07-11,313.0467834472656
2012-07-12,313.2647705078125
2012-07-13,313.83148193359375
2012-07-16,312.8941955566406
2012-07-17,308.7088623046875
2012-07-18,308.970458984375
2012-07-19,309.60260009765625
2012-07-20,306.5509033203125
2012-07-23,301.7115783691406
2012-07-24,299.073974609375
2012-07-25,297.15570068359375
2012-07-26,297.3301086425781
2012-07-27,299.7061462402344
2012-07-30,308.03314208984375
2012-07-31,305.548095703125
2012-08-01,304.7198181152344
2012-08-02,303.2592468261719
2012-08-03,298.5508728027344
2012-08-06,303.0412902832031
2012-08-07,303.89141845703125
2012-08-08,315.0740051269531
2012-08-09,323.9459533691406
2012-08-10,322.4200134277344
2012-08-13,322.529052734375
2012-08-14,326.32196044921875
2012-08-16,333.646240234375
2012-08-17,335.41180419921875
2012-08-21,342.4746398925781
2012-08-22,342.6707458496094
2012-08-23,336.1530456542969
2012-08-24,332.1857604980469
2012-08-27,337.2211608886719
2012-08-28,336.1530456542969
2012-08-29,336.4800109863281
2012-08-30,336.5672607421875
2012-08-31,332.7088623046875
2012-09-03,330.1367492675781
2012-09-04,332.05499267578125
2012-09-05,329.22119140625
2012-09-06,330.94329833984375
2012-09-07,332.9923095703125
2012-09-10,334.1476135253906
2012-09-11,332.3819274902344
2012-09-12,332.6217041015625
2012-09-13,329.4828186035156
2012-09-14,338.8342590332031
2012-09-17,345.28656005859375
2012-09-18,348.01141357421875
2012-09-20,342.06036376953125
2012-09-21,352.65447998046875
2012-09-24,365.8205871582031
2012-09-25,368.8507080078125
2012-09-26,370.48553466796875
2012-09-27,371.5318298339844
2012-09-28,376.9814453125
2012-10-01,376.5237121582031
2012-10-03,379.24853515625
2012-10-04,374.2566223144531
2012-10-05,378.8561096191406
2012-10-08,377.41741943359375
2012-10-09,378.9433288574219
2012-10-10,371.33563232421875
2012-10-11,370.72528076171875
2012-10-12,372.4038391113281
2012-10-15,374.0605163574219
2012-10-16,359.8697204589844
2012-10-17,360.39288330078125
2012-10-18,364.9486999511719
2012-10-19,359.12860107421875
2012-10-22,363.85882568359375
2012-10-23,361.2430114746094
2012-10-25,374.0169372558594
2012-10-29,387.5101013183594
2012-10-30,380.8833923339844
2012-10-31,385.5918884277344
2012-11-01,392.2839050292969
2012-11-02,399.9787902832031
2012-11-05,396.9488525390625
2012-11-06,398.88885498046875
2012-11-07,400.9161071777344
2012-11-08,398.5182189941406
2012-11-09,396.46923828125
2012-11-12,394.81256103515625
2012-11-15,393.0904541015625
2012-11-16,389.9515075683594
2012-11-19,396.2076721191406
2012-11-20,409.1558532714844
2012-11-21,411.5755615234375
2012-11-22,416.501953125
2012-11-23,415.9352111816406
2012-11-26,401.9842224121094
2012-11-27,404.7308349609375
2012-11-29,407.1505126953125
2012-11-30,412.86163330078125
2012-12-03,417.5046691894531
2012-12-04,409.24310302734375
2012-12-05,405.4938049316406
2012-12-06,404.9488220214844
2012-12-07,409.4610595703125
2012-12-10,405.14495849609375
2012-12-11,405.3411865234375
2012-12-12,413.9515686035156
2012-12-13,410.8343200683594
2012-12-14,415.08502197265625
2012-12-17,418.63818359375
2012-12-18,421.6681823730469
2012-12-19,422.0169372558594
2012-12-20,415.5428771972656
2012-12-21,408.74169921875
2012-12-24,408.78533935546875
2012-12-26,411.8370666503906
2012-12-27,405.6027526855469
2012-12-28,403.09588623046875
2012-12-31,406.1695251464844
2013-01-01,410.5945739746094
2013-01-02,409.19952392578125
2013-01-03,408.24041748046875
2013-01-04,410.3547668457031
2013-01-07,415.978759765625
2013-01-08,417.7880554199219
2013-01-09,420.4692687988281
2013-01-10,419.0959777832031
2013-01-11,408.89434814453125
2013-01-14,407.62994384765625
2013-01-15,405.14495849609375
2013-01-16,392.6763000488281
2013-01-17,392.78533935546875
2013-01-18,386.2676086425781
2013-01-21,384.5672912597656
2013-01-22,385.2430419921875
2013-01-23,384.50189208984375
2013-01-24,382.4745788574219
2013-01-25,393.02508544921875
2013-01-28,394.5074462890625
2013-01-29,391.76080322265625
2013-01-30,389.9732971191406
2013-01-31,387.6844482421875
2013-02-01,386.31121826171875
2013-02-04,385.35205078125
2013-02-05,386.74713134765625
2013-02-06,385.8970031738281
2013-02-07,390.8888244628906
2013-02-08,385.6572265625
2013-02-11,384.74169921875
2013-02-12,385.6136169433594
2013-02-13,391.06317138671875
2013-02-14,392.71990966796875
2013-02-15,391.4773254394531
2013-02-18,389.0359802246094
2013-02-19,392.0223693847656
2013-02-20,391.7171936035156
2013-02-21,386.13677978515625
2013-02-22,390.30029296875
2013-02-25,390.1040954589844
2013-02-26,377.4392395019531
2013-02-27,389.2321472167969
2013-02-28,380.90521240234375
2013-03-01,386.74713134765625
2013-03-04,386.0495300292969
2013-03-05,391.302978515625
2013-03-06,382.7798156738281
2013-03-07,386.0931091308594
2013-03-08,394.20220947265625
2013-03-11,397.9732971191406
2013-03-12,399.7171936035156
2013-03-13,396.9705810546875
2013-03-14,398.6054992675781
2013-03-15,404.46923828125
2013-03-18,398.2784423828125
2013-03-19,382.932373046875
2013-03-20,380.7743835449219
2013-03-21,383.9352111816406
2013-03-22,380.7525939941406
2013-03-25,376.87249755859375
2013-03-26,376.34930419921875
2013-03-28,375.4991760253906
2013-04-01,373.6681213378906
2013-04-02,375.80438232421875
2013-04-03,367.91339111328125
2013-04-04,369.8533935546875
2013-04-05,365.2974853515625
2013-04-08,366.1912536621094
2013-04-09,365.9078674316406
2013-04-10,364.9051513671875
2013-04-11,362.76885986328125
2013-04-12,358.9541931152344
2013-04-15,354.4200744628906
2013-04-16,368.3274841308594
2013-04-17,384.04412841796875
2013-04-18,394.0714111328125
2013-04-22,388.992431640625
2013-04-23,385.9841613769531
2013-04-25,396.33837890625
2013-04-26,387.9024658203125
2013-04-29,393.3302307128906
2013-04-30,402.8779296875
2013-05-02,415.7390441894531
2013-05-03,418.9652099609375
2013-05-06,421.3411865234375
2013-05-07,418.1368408203125
2013-05-08,412.60003662109375
2013-05-09,413.2540283203125
2013-05-10,422.9761047363281
2013-05-13,416.93792724609375
2013-05-14,414.51824951171875
2013-05-15,428.88348388671875
2013-05-16,429.6028137207031
2013-05-17,430.4311218261719
2013-05-20,436.83990478515625
2013-05-21,430.6272888183594
2013-05-22,431.6518859863281
2013-05-23,418.1587219238281
2013-05-24,422.0605163574219
2013-05-27,414.9978942871094
2013-05-28,424.13134765625
2013-05-29,418.9869689941406
2013-05-30,437.99517822265625
2013-05-31,421.8207702636719
2013-06-03,424.5455322265625
2013-06-04,430.3875427246094
2013-06-05,430.1041259765625
2013-06-06,432.13140869140625
2013-06-07,421.2976379394531
2013-06-10,425.6572265625
2013-06-11,412.8180236816406
2013-06-12,412.99237060546875
2013-06-13,402.76898193359375
2013-06-14,413.7335205078125
2013-06-17,431.3248596191406
2013-06-18,428.88348388671875
2013-06-19,427.2049560546875
2013-06-20,411.07415771484375
2013-06-21,409.65728759765625
2013-06-24,404.1204833984375
2013-06-25,417.1341247558594
2013-06-26,397.2322082519531
2013-06-27,407.0414733886719
2013-06-28,423.1504211425781
2013-07-01,430.1912841796875
2013-07-02,426.76898193359375
2013-07-03,427.2703552246094
2013-07-04,428.1423034667969
2013-07-05,423.6082458496094
2013-07-08,413.1668395996094
2013-07-09,408.9814758300781
2013-07-10,397.8424987792969
2013-07-11,400.13134765625
2013-07-12,395.53192138671875
2013-07-15,404.6654357910156
2013-07-16,398.2567443847656
2013-07-17,389.384765625
2013-07-18,386.9956970214844
2013-07-19,388.9866027832031
2013-07-22,399.3610534667969
2013-07-23,407.58984375
2013-07-24,395.4014892578125
2013-07-25,389.2962341308594
2013-07-26,395.8880920410156
2013-07-29,397.1711120605469
2013-07-30,396.77294921875
2013-07-31,403.2099914550781
2013-08-01,385.557861328125
2013-08-02,378.1475830078125
2013-08-05,382.5054016113281
2013-08-06,377.8821716308594
2013-08-07,372.7723083496094
2013-08-08,382.10711669921875
2013-08-12,381.02325439453125
2013-08-13,386.5533142089844
2013-08-14,386.4206237792969
2013-08-16,371.6663513183594
2013-08-19,358.46051025390625
2013-08-20,350.1653137207031
2013-08-21,346.82513427734375
2013-08-22,350.91748046875
2013-08-23,360.031005859375
2013-08-26,357.4208679199219
2013-08-27,349.23626708984375
2013-08-28,343.2637939453125
2013-08-29,351.3819885253906
2013-08-30,346.51544189453125
2013-09-02,338.9060974121094
2013-09-03,339.7908935546875
2013-09-04,345.23248291015625
2013-09-05,343.77252197265625
2013-09-06,340.4102478027344
2013-09-10,359.65496826171875
2013-09-11,366.0256042480469
2013-09-12,359.6107177734375
2013-09-13,367.3307800292969
2013-09-16,370.29486083984375
2013-09-17,373.5686950683594
2013-09-18,372.4183654785156
2013-09-19,383.8103942871094
2013-09-20,386.75244140625
2013-09-23,380.868408203125
2013-09-24,385.557861328125
2013-09-25,376.0903625488281
2013-09-26,376.9751892089844
2013-09-27,373.3916931152344
2013-09-30,366.0699157714844
2013-10-01,367.994384765625
2013-10-03,376.8424987792969
2013-10-04,379.9393310546875
2013-10-07,382.6822509765625
2013-10-08,381.8638000488281
2013-10-09,376.4886169433594
2013-10-10,383.655517578125
2013-10-11,386.0003356933594
2013-10-14,382.79290771484375
2013-10-15,383.8324890136719
2013-10-17,382.79290771484375
2013-10-18,390.51287841796875
2013-10-21,392.72491455078125
2013-10-22,387.416015625
2013-10-23,383.05828857421875
2013-10-24,393.4548645019531
2013-10-25,383.89886474609375
2013-10-28,384.40765380859375
2013-10-29,398.4762268066406
2013-10-30,396.33050537109375
2013-10-31,392.79119873046875
2013-11-01,409.35943603515625
2013-11-05,401.1085205078125
2013-11-06,397.9010314941406
2013-11-07,397.28173828125
2013-11-08,388.6990051269531
2013-11-11,384.8721618652344
2013-11-12,389.2741394042969
2013-11-13,396.1094055175781
2013-11-14,409.2930908203125
2013-11-18,417.9863586425781
2013-11-19,419.180908203125
2013-11-20,416.72552490234375
2013-11-21,413.4074401855469
2013-11-22,414.3365173339844
2013-11-25,417.2564697265625
2013-11-26,418.163330078125
2013-11-27,416.5264587402344
2013-11-28,424.2021484375
2013-11-29,418.18548583984375
2013-12-02,424.7994689941406
2013-12-03,419.955078125
2013-12-04,417.5439758300781
2013-12-05,417.78729248046875
2013-12-06,418.20758056640625
2013-12-09,427.807861328125
2013-12-10,421.6141052246094
2013-12-11,420.24273681640625
2013-12-12,416.6591491699219
2013-12-13,420.53021240234375
2013-12-16,409.9345397949219
2013-12-17,412.21295166015625
2013-12-18,419.46844482421875
2013-12-19,415.376220703125
2013-12-20,429.0465087890625
2013-12-23,427.12213134765625
2013-12-24,426.2593994140625
2013-12-26,425.08697509765625
2013-12-27,427.87420654296875
2013-12-30,419.5789794921875
2013-12-31,417.7209167480469
2014-01-01,419.402099609375
2014-01-02,414.13739013671875
2014-01-03,398.27716064453125
2014-01-06,396.1314697265625
2014-01-07,399.5380554199219
2014-01-08,401.97125244140625
2014-01-09,395.6669616699219
2014-01-10,386.9072570800781
2014-01-13,392.96826171875
2014-01-14,394.2069396972656
2014-01-15,400.3343200683594
2014-01-16,394.9148254394531
2014-01-17,397.9674072265625
2014-01-20,401.15277099609375
2014-01-21,399.7591857910156
2014-01-22,405.444091796875
2014-01-23,393.78668212890625
2014-01-24,391.4419250488281
2014-01-27,383.5007629394531
2014-01-28,387.150634765625
2014-01-29,381.3329162597656
2014-01-30,383.96527099609375
2014-01-31,393.83099365234375
2014-02-03,391.46405029296875
2014-02-04,377.7051696777344
2014-02-05,388.58837890625
2014-02-06,396.8172302246094
2014-02-07,396.19781494140625
2014-02-10,395.60064697265625
2014-02-11,396.8614196777344
2014-02-12,396.1756896972656
2014-02-13,401.1085205078125
2014-02-14,400.1131896972656
2014-02-17,410.5981750488281
2014-02-18,413.7171630859375
2014-02-19,417.27850341796875
2014-02-20,411.4165954589844
2014-02-21,411.43878173828125
2014-02-24,417.6766662597656
2014-02-25,417.588134765625
2014-02-26,426.7903137207031
2014-02-28,431.1258850097656
2014-03-03,421.2823181152344
2014-03-04,422.8529052734375
2014-03-05,419.6453552246094
2014-03-06,422.6537780761719
2014-03-07,435.129638671875
2014-03-10,449.4194030761719
2014-03-11,439.9739685058594
2014-03-12,438.5361328125
2014-03-13,449.50787353515625
2014-03-14,454.3522033691406
2014-03-18,446.65435791015625
2014-03-19,433.7582092285156
2014-03-20,432.80694580078125
2014-03-21,429.3341064453125
2014-03-24,437.0098571777344
2014-03-25,430.63922119140625
2014-03-26,424.2464294433594
2014-03-27,426.85662841796875
2014-03-28,428.3607482910156
2014-03-31,433.8687438964844
2014-04-01,442.4736633300781
2014-04-02,443.29205322265625
2014-04-03,445.5926208496094
2014-04-04,441.96484375
2014-04-07,448.64520263671875
2014-04-09,452.6489562988281
2014-04-10,451.76422119140625
2014-04-11,444.8404541015625
2014-04-15,435.6383972167969
2014-04-16,432.0328063964844
2014-04-17,441.0579528808594
2014-04-21,457.0731506347656
2014-04-22,454.08685302734375
2014-04-23,459.7275390625
2014-04-24,459.7275390625
2014-04-25,473.6854248046875
2014-04-28,472.048583984375
2014-04-29,472.4908752441406
2014-04-30,475.2338562011719
2014-05-02,468.00054931640625
2014-05-05,468.7746887207031
2014-05-06,471.3849182128906
2014-05-07,469.8143310546875
2014-05-08,470.7877197265625
2014-05-09,487.7761535644531
2014-05-12,499.8096618652344
2014-05-13,496.779052734375
2014-05-14,480.2109069824219
2014-05-15,488.66107177734375
2014-05-16,493.1512451171875
2014-05-19,486.4710693359375
2014-05-20,502.77362060546875
2014-05-21,508.901123046875
2014-05-22,503.282470703125
2014-05-23,512.8827514648438
2014-05-26,543.784912109375
2014-05-27,530.0037841796875
2014-05-28,513.9002685546875
2014-05-29,520.6912231445312
2014-05-30,546.5941162109375
2014-06-02,548.253173828125
2014-06-03,544.49267578125
2014-06-04,539.6705322265625
2014-06-05,532.083251953125
2014-06-06,545.3995971679688
2014-06-09,541.5064697265625
2014-06-10,545.5543823242188
2014-06-11,542.8778686523438
2014-06-12,543.7185668945312
2014-06-13,543.652099609375
2014-06-16,530.0037841796875
2014-06-17,522.4608764648438
2014-06-18,513.3251953125
2014-06-19,520.3150634765625
2014-06-20,506.0916748046875
2014-06-23,513.7233276367188
2014-06-24,516.3114013671875
2014-06-25,521.7972412109375
2014-06-26,520.2266845703125
2014-06-27,510.3168029785156
2014-06-30,507.52960205078125
2014-07-01,528.3668823242188
2014-07-02,539.6262817382812
2014-07-03,546.6163330078125
2014-07-04,544.1830444335938
2014-07-07,548.3859252929688
2014-07-08,537.3035278320312
2014-07-09,521.399169921875
2014-07-10,515.6478271484375
2014-07-11,515.116943359375
2014-07-14,516.26708984375
2014-07-15,531.0215454101562
2014-07-16,540.6438598632812
2014-07-17,529.6343994140625
2014-07-18,529.7239379882812
2014-07-21,531.961669921875
2014-07-22,527.86669921875
2014-07-23,534.6915283203125
2014-07-24,538.025634765625
2014-07-25,541.784912109375
2014-07-28,539.6593017578125
2014-07-30,546.7526245117188
2014-07-31,537.779541015625
2014-08-01,525.472412109375
2014-08-04,530.5518188476562
2014-08-05,550.5119018554688
2014-08-06,555.4571533203125
2014-08-07,559.1493530273438
2014-08-08,550.1763305664062
2014-08-11,585.643310546875
2014-08-12,586.314697265625
2014-08-13,589.0669555664062
2014-08-14,591.5732421875
2014-08-18,593.452880859375
2014-08-19,614.9567260742188
2014-08-20,607.4382934570312
2014-08-21,615.9413452148438
2014-08-22,622.9005737304688
2014-08-25,631.3364868164062
2014-08-26,626.3689575195312
2014-08-27,624.7130737304688
2014-08-28,629.7703247070312
2014-09-01,628.0471801757812
2014-09-02,624.5787353515625
2014-09-03,631.717041015625
2014-09-04,631.3589477539062
2014-09-05,630.2177124023438
2014-09-08,624.287841796875
2014-09-09,628.3380737304688
2014-09-10,619.7901611328125
2014-09-11,614.9567260742188
2014-09-12,621.7369995117188
2014-09-15,613.0995483398438
2014-09-16,614.1736450195312
2014-09-17,617.6420288085938
2014-09-18,622.7439575195312
2014-09-19,614.7106323242188
2014-09-22,614.1736450195312
2014-09-23,603.0971069335938
2014-09-24,607.4158935546875
2014-09-25,605.513916015625
2014-09-26,623.6165771484375
2014-09-29,619.0516967773438
2014-09-30,609.0046997070312
2014-10-01,621.916015625
2014-10-07,607.0355224609375
2014-10-08,613.8826904296875
2014-10-09,611.8464965820312
2014-10-10,589.5816650390625
2014-10-13,567.8985595703125
2014-10-14,570.1810302734375
2014-10-15,570.1810302734375
2014-10-16,545.589111328125
2014-10-17,561.0961303710938
2014-10-20,564.2063598632812
2014-10-21,550.0419921875
2014-10-22,564.18408203125
2014-10-27,562.4611206054688
2014-10-28,571.635498046875
2014-10-29,581.0560913085938
2014-10-30,576.3121948242188
2014-10-31,584.5692749023438
2014-11-03,567.2720947265625
2014-11-05,562.1477661132812
2014-11-07,554.5398559570312
2014-11-10,550.8699340820312
2014-11-11,564.1392822265625
2014-11-12,561.02880859375
2014-11-13,561.7449340820312
2014-11-14,562.0358276367188
2014-11-17,559.5520629882812
2014-11-18,566.0636596679688
2014-11-19,557.18017578125
2014-11-20,549.52734375
2014-11-21,557.9410400390625
2014-11-24,559.7086791992188
2014-11-25,562.8414916992188
2014-11-26,570.0468139648438
2014-11-27,578.6842041015625
2014-11-28,592.423583984375
2014-12-01,579.6016845703125
2014-12-02,565.9295043945312
2014-12-03,575.8646850585938
2014-12-04,566.1756591796875
2014-12-05,579.1317749023438
2014-12-08,558.8583984375
2014-12-09,566.4216918945312
2014-12-10,566.8021850585938
2014-12-11,566.6232299804688
2014-12-12,560.0443725585938
2014-12-15,560.4471435546875
2014-12-16,549.3482055664062
2014-12-17,545.6113891601562
2014-12-18,542.5234985351562
2014-12-19,546.998779296875
2014-12-22,566.3097534179688
2014-12-23,567.6748046875
2014-12-24,560.2904052734375
2014-12-26,561.7897338867188
2014-12-29,560.1338500976562
2014-12-30,562.8863525390625
2014-12-31,552.4586181640625
2015-01-01,553.6222534179688
2015-01-02,548.0729370117188
2015-01-05,545.2980346679688
2015-01-06,542.2549438476562
2015-01-07,547.84912109375
2015-01-08,553.8683471679688
2015-01-09,554.1369018554688
2015-01-12,551.8096923828125
2015-01-13,558.880859375
2015-01-14,553.57763671875
2015-01-15,571.9935913085938
2015-01-16,583.8531494140625
2015-01-19,596.205078125
2015-01-20,593.0947875976562
2015-01-21,593.0053100585938
2015-01-22,595.1982421875
2015-01-23,609.4970092773438
2015-01-27,592.7367553710938
2015-01-28,589.0892944335938
2015-01-29,580.3623657226562
2015-01-30,566.1756591796875
2015-02-02,555.4795532226562
2015-02-03,536.6830444335938
2015-02-04,541.9415893554688
2015-02-05,527.9561157226562
2015-02-06,514.552490234375
2015-02-09,498.2845764160156
2015-02-10,510.278564453125
2015-02-11,507.2354736328125
2015-02-12,507.705322265625
2015-02-13,533.7069702148438
2015-02-16,541.7178344726562
2015-02-18,549.6614990234375
2015-02-19,559.3731079101562
2015-02-20,560.3128051757812
2015-02-23,564.4524536132812
2015-02-24,563.3114013671875
2015-02-25,567.0706176757812
2015-02-26,559.2388305664062
2015-02-27,573.0676879882812
2015-03-02,572.015869140625
2015-03-03,551.20556640625
2015-03-04,542.0086669921875
2015-03-05,549.863037109375
2015-03-09,540.0844116210938
2015-03-10,549.6839599609375
2015-03-11,564.0274047851562
2015-03-12,555.4571533203125
2015-03-13,549.460205078125
2015-03-16,545.8799438476562
2015-03-17,551.47412109375
2015-03-18,543.9779663085938
2015-03-19,540.3528442382812
2015-03-20,521.5115966796875
2015-03-23,530.5518188476562
2015-03-24,533.4832153320312
2015-03-25,541.673095703125
2015-03-26,537.5333862304688
2015-03-27,531.89453125
2015-03-30,537.1754150390625
2015-03-31,531.581298828125
2015-04-01,537.9810180664062
2015-04-06,556.1284790039062
2015-04-07,567.8538208007812
2015-04-08,570.2482299804688
2015-04-09,570.4047241210938
2015-04-10,575.8646850585938
2015-04-13,558.4332885742188
2015-04-15,541.024169921875
2015-04-16,549.7957763671875
2015-04-17,548.0056762695312
2015-04-20,531.5364379882812
2015-04-21,532.76708984375
2015-04-22,542.8366088867188
2015-04-23,536.5263671875
2015-04-24,524.5549926757812
2015-04-27,521.802490234375
2015-04-28,529.074951171875
2015-04-29,524.801025390625
2015-04-30,512.4266967773438
2015-05-04,538.1598510742188
2015-05-05,527.7546997070312
2015-05-06,520.5493774414062
2015-05-07,523.9508056640625
2015-05-08,528.2470703125
2015-05-11,534.4676513671875
2015-05-12,526.7925415039062
2015-05-13,540.1290893554688
2015-05-14,549.1917114257812
2015-05-15,558.9927368164062
2015-05-18,565.5267333984375
2015-05-19,561.140869140625
2015-05-20,559.75341796875
2015-05-21,558.9478759765625
2015-05-22,561.9463500976562
2015-05-25,563.8484497070312
2015-05-26,565.2581787109375
2015-05-27,547.2449951171875
2015-05-28,536.213134765625
2015-05-29,563.0427856445312
2015-06-01,563.0427856445312
2015-06-02,548.0504150390625
2015-06-03,539.2116088867188
2015-06-04,535.0719604492188
2015-06-05,539.6593017578125
2015-06-08,539.9054565429688
2015-06-09,539.3681640625
2015-06-10,546.215576171875
2015-06-11,531.4916381835938
2015-06-12,533.8860473632812
2015-06-15,546.1260986328125
2015-06-16,551.787353515625
2015-06-17,561.0065307617188
2015-06-18,561.1854858398438
2015-06-19,584.2783813476562
2015-06-22,587.1649780273438
2015-06-23,597.9505004882812
2015-06-24,582.8462524414062
2015-06-25,581.7049560546875
2015-06-26,583.62939453125
2015-06-29,574.701171875
2015-06-30,573.8955688476562
2015-07-01,576.4240112304688
2015-07-02,587.8139038085938
2015-07-03,587.4558715820312
2015-07-06,591.5284423828125
2015-07-07,589.7606811523438
2015-07-08,572.4635009765625
2015-07-09,565.6832885742188
2015-07-10,559.2164916992188
2015-07-13,567.2943725585938
2015-07-14,568.3461303710938
2015-07-15,576.4240112304688
2015-07-16,576.8080444335938
2015-07-17,585.72998046875
2015-07-20,593.7710571289062
2015-07-21,586.633544921875
2015-07-22,606.3521118164062
2015-07-23,613.8737182617188
2015-07-24,600.6827392578125
2015-07-27,594.4712524414062
2015-07-28,593.59033203125
2015-07-29,594.29052734375
2015-07-30,595.2843627929688
2015-07-31,615.996826171875
2015-08-03,604.3871459960938
2015-08-04,616.31298828125
2015-08-05,626.499755859375
2015-08-06,631.1979370117188
2015-08-07,628.058349609375
2015-08-10,614.2349243164062
2015-08-11,605.1323852539062
2015-08-12,586.9949340820312
2015-08-13,605.1549682617188
2015-08-14,622.5697021484375
2015-08-17,610.3275146484375
2015-08-18,616.6065673828125
2015-08-19,616.9228515625
2015-08-20,602.9640502929688
2015-08-21,597.3171997070312
2015-08-24,561.6295776367188
2015-08-25,565.1078491210938
2015-08-26,549.0936889648438
2015-08-27,555.7341918945312
2015-08-28,557.42822265625
2015-08-31,551.5330810546875
2015-09-01,531.7918701171875
2015-09-02,512.5250854492188
2015-09-03,515.2807006835938
2015-09-04,501.7059326171875
