Date,BHARATFORG
2002-10-14,13.114158630371094
2002-10-15,13.114158630371094
2002-10-16,13.312241554260254
2002-10-17,13.300116539001465
2002-10-18,13.91458797454834
2002-10-21,14.003525733947754
2002-10-22,14.04799747467041
2002-10-23,13.445651054382324
2002-10-24,13.486076354980469
2002-10-25,13.19096851348877
2002-10-28,13.142457008361816
2002-10-29,13.336501121520996
2002-10-30,13.401182174682617
2002-10-31,13.785228729248047
2002-11-01,13.716509819030762
2002-11-04,13.805440902709961
2002-11-05,13.554800987243652
2002-11-06,13.554800987243652
2002-11-07,13.607354164123535
2002-11-08,13.566926956176758
2002-11-11,13.579056739807129
2002-11-12,13.473947525024414
2002-11-13,13.328413009643555
2002-11-14,13.316287994384766
2002-11-15,13.849910736083984
2002-11-18,14.132894515991211
2002-11-19,14.132894515991211
2002-11-20,14.06821060180664
2002-11-21,14.403740882873535
2002-11-22,14.298640251159668
2002-11-25,14.682685852050781
2002-11-26,14.472467422485352
2002-11-27,14.238000869750977
2002-11-28,14.50481128692627
2002-11-29,14.597787857055664
2002-12-02,14.98183536529541
2002-12-03,14.654388427734375
2002-12-04,14.650337219238281
2002-12-05,14.783748626708984
2002-12-06,14.998004913330078
2002-12-09,15.155664443969727
2002-12-10,14.961620330810547
2002-12-11,14.836301803588867
2002-12-12,15.090980529785156
2002-12-13,15.119282722473145
2002-12-16,15.268857955932617
2002-12-17,15.123324394226074
2002-12-18,15.050555229187012
2002-12-19,15.054598808288574
2002-12-20,15.103113174438477
2002-12-23,14.969705581665039
2002-12-24,14.945453643798828
2002-12-25,14.945453643798828
2002-12-26,15.365877151489258
2002-12-27,16.000568389892578
2002-12-30,16.881853103637695
2002-12-31,16.619081497192383
2003-01-01,16.954618453979492
2003-01-02,17.31037139892578
2003-01-03,16.97887420654297
2003-01-06,16.821212768554688
2003-01-07,16.99909210205078
2003-01-08,17.0476016998291
2003-01-09,17.02738380432129
2003-01-10,16.885894775390625
2003-01-13,16.873762130737305
2003-01-14,17.22142219543457
2003-01-15,17.358875274658203
2003-01-16,18.31293487548828
2003-01-17,18.31293487548828
2003-01-20,19.016334533691406
2003-01-21,20.091665267944336
2003-01-22,19.271018981933594
2003-01-23,19.072935104370117
2003-01-24,18.498882293701172
2003-01-27,18.94761085510254
2003-01-28,18.911231994628906
2003-01-29,18.54335594177246
2003-01-30,18.632291793823242
2003-01-31,18.87485122680664
2003-02-03,19.10527992248535
2003-02-04,19.121444702148438
2003-02-05,19.343786239624023
2003-02-06,19.78847312927246
2003-02-07,19.699535369873047
2003-02-10,19.70762062072754
2003-02-11,19.824857711791992
2003-02-12,20.031024932861328
2003-02-13,20.031024932861328
2003-02-14,20.20081329345703
2003-02-17,20.406993865966797
2003-02-18,21.63188934326172
2003-02-19,22.056365966796875
2003-02-20,21.292314529418945
2003-02-21,21.348915100097656
2003-02-24,21.203378677368164
2003-02-25,20.936569213867188
2003-02-26,20.84762954711914
2003-02-27,21.441890716552734
2003-02-28,21.235719680786133
2003-03-03,21.344865798950195
2003-03-04,20.912315368652344
2003-03-05,20.471670150756836
2003-03-06,20.528268814086914
2003-03-07,20.152305603027344
2003-03-10,20.06336784362793
2003-03-11,20.297840118408203
2003-03-12,20.435287475585938
2003-03-13,20.172517776489258
2003-03-14,20.172517776489258
2003-03-17,19.816768646240234
2003-03-18,19.816768646240234
2003-03-19,20.36656951904297
2003-03-20,20.79102897644043
2003-03-21,20.73847770690918
2003-03-24,20.229116439819336
2003-03-25,20.261457443237305
2003-03-26,20.20081329345703
2003-03-27,19.865283966064453
2003-03-28,19.521657943725586
2003-03-31,19.48527717590332
2003-04-01,19.638896942138672
2003-04-02,19.78847312927246
2003-04-03,19.845067977905273
2003-04-04,19.970388412475586
2003-04-07,20.774869918823242
2003-04-08,20.981037139892578
2003-04-09,20.855709075927734
2003-04-10,20.95273780822754
2003-04-11,20.730398178100586
2003-04-15,20.653589248657227
2003-04-16,20.528268814086914
2003-04-17,20.419113159179688
2003-04-18,20.419113159179688
2003-04-21,20.53230857849121
2003-04-22,20.653589248657227
2003-04-23,21.049755096435547
2003-04-24,20.76273536682129
2003-04-25,20.402944564819336
2003-04-28,20.516138076782227
2003-04-29,20.552518844604492
2003-04-30,20.896135330200195
2003-05-01,20.896135330200195
2003-05-02,22.00381088256836
2003-05-05,22.472753524780273
2003-05-06,22.246366500854492
2003-05-07,22.064449310302734
2003-05-08,22.3070125579834
2003-05-09,23.228717803955078
2003-05-12,25.16916275024414
2003-05-13,24.797231674194336
2003-05-14,24.603193283081055
2003-05-15,24.312129974365234
2003-05-16,24.23935890197754
2003-05-19,23.84318733215332
2003-05-20,24.271697998046875
2003-05-21,24.259578704833984
2003-05-22,24.46575355529785
2003-05-23,25.306602478027344
2003-05-26,25.694692611694336
2003-05-27,25.25001335144043
2003-05-28,25.387460708618164
2003-05-29,25.068098068237305
2003-05-30,25.56128692626953
2003-06-02,25.51277732849121
2003-06-03,25.19341278076172
2003-06-04,25.213632583618164
2003-06-05,25.19745445251465
2003-06-06,25.12873077392578
2003-06-09,25.051921844482422
2003-06-10,24.477874755859375
2003-06-11,24.81744956970215
2003-06-12,25.152978897094727
2003-06-13,24.942773818969727
2003-06-16,25.100433349609375
2003-06-17,26.09491539001465
2003-06-18,25.79171371459961
2003-06-19,25.85235595703125
2003-06-20,25.91703987121582
2003-06-23,26.592151641845703
2003-06-24,27.465351104736328
2003-06-25,27.020662307739258
2003-06-26,26.931724548339844
2003-06-27,27.311731338500977
2003-06-30,27.65534782409668
2003-07-01,27.158113479614258
2003-07-02,27.550243377685547
2003-07-03,29.163223266601562
2003-07-04,29.549667358398438
2003-07-07,29.36467933654785
2003-07-08,30.589738845825195
2003-07-09,29.401674270629883
2003-07-10,29.41400146484375
2003-07-11,31.527040481567383
2003-07-14,31.8148193359375
2003-07-15,30.622634887695312
2003-07-16,30.145763397216797
2003-07-17,29.755220413208008
2003-07-18,31.296838760375977
2003-07-21,31.89703941345215
2003-07-22,31.259828567504883
2003-07-23,31.218721389770508
2003-07-24,31.80658721923828
2003-07-25,34.380062103271484
2003-07-28,34.47871780395508
2003-07-29,34.20740509033203
2003-07-30,33.55375671386719
2003-07-31,32.90833282470703
2003-08-01,33.32354736328125
2003-08-04,33.052215576171875
2003-08-05,32.82611083984375
2003-08-06,32.686336517333984
2003-08-07,33.064544677734375
2003-08-08,33.541419982910156
2003-08-11,33.479759216308594
2003-08-12,34.433502197265625
2003-08-13,36.62054443359375
2003-08-14,36.95353317260742
2003-08-15,36.95353317260742
2003-08-18,37.134403228759766
2003-08-19,37.10151672363281
2003-08-20,36.43965530395508
2003-08-21,35.08715057373047
2003-08-22,33.99361801147461
2003-08-25,32.72744369506836
2003-08-26,34.17041015625
2003-08-27,34.35128402709961
2003-08-28,34.63083267211914
2003-08-29,35.9504508972168
2003-09-01,36.7274284362793
2003-09-02,37.393402099609375
2003-09-03,37.70582962036133
2003-09-04,40.155975341796875
2003-09-05,42.11280059814453
2003-09-08,41.75925827026367
2003-09-09,40.31629943847656
2003-09-10,39.650333404541016
2003-09-11,40.920616149902344
2003-09-12,39.74076843261719
2003-09-15,39.605106353759766
2003-09-16,40.7520637512207
2003-09-17,39.041900634765625
2003-09-18,36.49308395385742
2003-09-19,36.057334899902344
2003-09-22,36.66986846923828
2003-09-23,39.44890594482422
2003-09-24,39.61333465576172
2003-09-25,39.37078857421875
2003-09-26,39.564002990722656
2003-09-29,39.76543426513672
2003-09-30,39.74076843261719
2003-10-01,39.4036865234375
2003-10-02,39.4036865234375
2003-10-03,39.75309371948242
2003-10-06,41.34404373168945
2003-10-07,40.61640930175781
2003-10-08,40.15186309814453
2003-10-09,40.8795166015625
2003-10-10,41.570152282714844
2003-10-13,43.29676055908203
2003-10-14,41.52082061767578
2003-10-15,42.77467727661133
2003-10-16,42.602012634277344
2003-10-17,42.6348991394043
2003-10-20,42.84043884277344
2003-10-21,42.297786712646484
2003-10-22,42.1662483215332
2003-10-23,39.69966506958008
2003-10-24,42.36767578125
2003-10-27,45.04392623901367
2003-10-28,44.70682144165039
2003-10-29,46.14566421508789
2003-10-30,47.94627380371094
2003-10-31,48.805458068847656
2003-11-03,47.625606536865234
2003-11-04,48.89590072631836
2003-11-05,49.528995513916016
2003-11-06,49.54542922973633
2003-11-07,48.67802810668945
2003-11-10,49.04389572143555
2003-11-11,48.97401428222656
2003-11-12,48.184715270996094
2003-11-13,46.65952682495117
2003-11-14,45.249473571777344
2003-11-17,48.47248077392578
2003-11-18,48.25458526611328
2003-11-19,47.94216537475586
2003-11-20,48.4683723449707
2003-11-21,49.393333435058594
2003-11-24,50.42928695678711
2003-11-25,50.52385330200195
2003-11-26,50.52385330200195
2003-11-27,51.230934143066406
2003-11-28,51.39948654174805
2003-12-01,52.382015228271484
2003-12-02,52.98221969604492
2003-12-03,54.47038269042969
2003-12-04,55.81467056274414
2003-12-05,55.140480041503906
2003-12-08,53.62763977050781
2003-12-09,56.114768981933594
2003-12-10,55.403587341308594
2003-12-11,57.92768478393555
2003-12-12,58.90612030029297
2003-12-15,58.98832702636719
2003-12-16,58.737571716308594
2003-12-17,58.211368560791016
2003-12-18,59.08290100097656
2003-12-19,64.12705993652344
2003-12-22,64.71083068847656
2003-12-23,63.469303131103516
2003-12-24,64.28327178955078
2003-12-25,64.28327178955078
2003-12-26,64.92046356201172
2003-12-29,65.40555572509766
2003-12-30,67.16919708251953
2003-12-31,65.24112701416016
2004-01-01,64.9122543334961
2004-01-02,64.34905242919922
2004-01-05,63.02943801879883
2004-01-06,61.46723937988281
2004-01-07,61.039710998535156
2004-01-08,61.080833435058594
2004-01-09,63.670753479003906
2004-01-12,68.99444580078125
2004-01-13,66.86087036132812
2004-01-14,68.0612564086914
2004-01-15,64.67792510986328
2004-01-16,63.76119613647461
2004-01-19,63.65430450439453
2004-01-20,62.50320816040039
2004-01-21,59.86397171020508
2004-01-22,57.771484375
2004-01-23,58.86501693725586
2004-01-26,58.86501693725586
2004-01-27,59.000675201416016
2004-01-28,59.02945327758789
2004-01-29,58.70468521118164
2004-01-30,57.5166015625
2004-02-02,57.5166015625
2004-02-03,56.20110321044922
2004-02-04,59.11579513549805
2004-02-05,61.00271987915039
2004-02-06,61.311031341552734
2004-02-09,64.0736312866211
2004-02-10,66.28120422363281
2004-02-11,64.18460845947266
2004-02-12,64.99858856201172
2004-02-13,64.49703979492188
2004-02-16,65.93589782714844
2004-02-17,65.2205810546875
2004-02-18,65.77554321289062
2004-02-19,65.4754638671875
2004-02-20,64.30792236328125
2004-02-23,63.74061584472656
2004-02-24,63.3870735168457
2004-02-25,62.494998931884766
2004-02-26,61.348026275634766
2004-02-27,61.25349426269531
2004-03-01,62.075687408447266
2004-03-02,62.075687408447266
2004-03-03,64.24626922607422
2004-03-04,62.86089324951172
2004-03-05,63.37063980102539
2004-03-08,65.07257843017578
2004-03-09,64.75604248046875
2004-03-10,63.85984802246094
2004-03-11,63.991390228271484
2004-03-12,61.783790588378906
2004-03-15,60.55461120605469
2004-03-16,60.48473358154297
2004-03-17,58.18669509887695
2004-03-18,58.67181396484375
2004-03-19,60.102386474609375
2004-03-22,58.54845428466797
2004-03-23,58.433353424072266
2004-03-24,58.83211135864258
2004-03-25,59.317230224609375
2004-03-26,59.76943588256836
2004-03-29,60.65738296508789
2004-03-30,60.085975646972656
2004-03-31,60.32030487060547
2004-04-01,61.459022521972656
2004-04-02,61.16304016113281
2004-04-05,62.07978820800781
2004-04-06,63.91328811645508
2004-04-07,62.54845428466797
2004-04-08,63.12397766113281
2004-04-09,63.12397766113281
2004-04-12,64.19696807861328
2004-04-13,65.76323699951172
2004-04-14,65.76323699951172
2004-04-15,66.20308685302734
2004-04-16,67.41171264648438
2004-04-19,66.04277038574219
2004-04-20,66.53609466552734
2004-04-21,67.97080993652344
2004-04-22,68.71491241455078
2004-04-23,68.65325927734375
2004-04-27,66.47442626953125
2004-04-28,65.8289794921875
2004-04-29,64.34082794189453
2004-04-30,63.637847900390625
2004-05-03,64.5217056274414
2004-05-04,64.63683319091797
2004-05-05,63.847530364990234
2004-05-06,67.40351867675781
2004-05-07,65.15888977050781
2004-05-10,63.942054748535156
2004-05-11,60.80131149291992
2004-05-12,61.77559280395508
2004-05-13,61.422035217285156
2004-05-14,57.00275802612305
2004-05-17,52.16823959350586
2004-05-18,52.89177322387695
2004-05-19,56.96573257446289
2004-05-20,57.20830154418945
2004-05-21,54.943138122558594
2004-05-24,55.98733901977539
2004-05-25,55.58034133911133
2004-05-26,56.10655975341797
2004-05-27,57.639949798583984
2004-05-28,56.36143112182617
2004-05-31,55.378902435302734
2004-06-01,56.06133270263672
2004-06-02,57.68104934692383
2004-06-03,56.3572998046875
2004-06-04,56.151771545410156
2004-06-07,57.57828140258789
2004-06-08,57.853721618652344
2004-06-09,57.55772399902344
2004-06-10,57.51249694824219
2004-06-11,55.90510940551758
2004-06-14,55.255584716796875
2004-06-15,55.206260681152344
2004-06-16,56.205204010009766
2004-06-17,55.85165786743164
2004-06-18,53.167205810546875
2004-06-21,50.34297180175781
2004-06-22,50.264862060546875
2004-06-23,49.62766647338867
2004-06-24,49.25767517089844
2004-06-25,49.67287063598633
2004-06-28,50.347076416015625
2004-06-29,50.145633697509766
2004-06-30,49.93186950683594
2004-07-01,51.177494049072266
2004-07-02,52.98221969604492
2004-07-05,53.064430236816406
2004-07-06,53.475528717041016
2004-07-07,54.083961486816406
2004-07-08,53.31931686401367
2004-07-09,54.83624267578125
2004-07-12,55.19390869140625
2004-07-13,53.66463088989258
2004-07-14,53.6235237121582
2004-07-15,53.434410095214844
2004-07-16,55.64201354980469
2004-07-19,56.02022933959961
2004-07-20,54.3204460144043
2004-07-21,54.95252227783203
2004-07-22,55.9047737121582
2004-07-23,55.908935546875
2004-07-26,56.046165466308594
2004-07-27,54.237281799316406
2004-07-28,55.418243408203125
2004-07-29,56.31645202636719
2004-07-30,56.75723648071289
2004-08-02,56.29983139038086
2004-08-03,56.8653678894043
2004-08-04,57.73028564453125
2004-08-05,58.05047607421875
2004-08-06,57.8924674987793
2004-08-09,58.441368103027344
2004-08-10,58.95283126831055
2004-08-11,58.112850189208984
2004-08-12,58.63679885864258
2004-08-13,58.66177749633789
2004-08-16,58.2084846496582
2004-08-17,58.7823486328125
2004-08-18,58.59938430786133
2004-08-19,58.15444564819336
2004-08-20,58.07126235961914
2004-08-23,57.40594482421875
2004-08-24,58.32492446899414
2004-08-25,58.22928237915039
2004-08-26,58.586891174316406
2004-08-27,59.15659713745117
2004-08-30,61.6640739440918
2004-08-31,60.83657455444336
2004-09-01,61.70982360839844
2004-09-02,60.7658805847168
2004-09-03,61.135982513427734
2004-09-06,63.51036071777344
2004-09-07,63.22762680053711
2004-09-08,63.49787521362305
2004-09-09,63.17357635498047
2004-09-10,62.64960479736328
2004-09-13,63.331581115722656
2004-09-14,62.39596176147461
2004-09-15,62.6787109375
2004-09-16,63.65176010131836
2004-09-17,63.73907470703125
2004-09-20,63.194358825683594
2004-09-21,64.52918243408203
2004-09-22,65.59788513183594
2004-09-23,65.35253143310547
2004-09-24,67.63128662109375
2004-09-27,65.80162048339844
2004-09-28,64.4543228149414
2004-09-29,65.79332733154297
2004-09-30,67.3318862915039
2004-10-01,67.86415100097656
2004-10-04,68.81645965576172
2004-10-05,67.78099822998047
2004-10-06,68.58355712890625
2004-10-07,69.40692901611328
2004-10-08,68.94535064697266
2004-10-11,69.04098510742188
2004-10-12,68.4421615600586
2004-10-14,67.56477355957031
2004-10-15,67.45249938964844
2004-10-18,67.7726821899414
2004-10-19,67.90576934814453
2004-10-20,68.43801879882812
2004-10-21,68.36317443847656
2004-10-22,68.36317443847656
2004-10-25,68.17606353759766
2004-10-26,69.66888427734375
2004-10-27,70.1928482055664
2004-10-28,71.76468658447266
2004-10-29,72.36766052246094
2004-11-01,72.3177719116211
2004-11-02,72.18467712402344
2004-11-03,71.1783676147461
2004-11-04,72.10152435302734
2004-11-05,72.19300079345703
2004-11-08,71.80211639404297
2004-11-09,70.97045135498047
2004-11-10,70.59204864501953
2004-11-11,70.92056274414062
2004-11-12,70.85399627685547
2004-11-15,70.85399627685547
2004-11-16,71.71482849121094
2004-11-17,74.84188842773438
2004-11-18,73.55693817138672
2004-11-19,72.07242584228516
2004-11-22,72.40507507324219
2004-11-23,74.59651184082031
2004-11-24,73.97693634033203
2004-11-25,74.59651184082031
2004-11-26,74.59651184082031
2004-11-29,75.05809783935547
2004-11-30,74.84188842773438
2004-12-01,74.26387023925781
2004-12-02,74.84602355957031
2004-12-03,75.22442626953125
2004-12-06,75.59452819824219
2004-12-07,76.42619323730469
2004-12-08,76.1933364868164
2004-12-09,76.2016372680664
2004-12-10,78.91291046142578
2004-12-13,80.72177124023438
2004-12-14,82.48075103759766
2004-12-15,82.34765625
2004-12-16,81.98590087890625
2004-12-17,82.34765625
2004-12-20,82.1646957397461
2004-12-21,83.10033416748047
2004-12-22,84.47261810302734
2004-12-23,89.48756408691406
2004-12-24,92.41085815429688
2004-12-27,94.43597412109375
2004-12-28,93.9494400024414
2004-12-29,90.06141662597656
2004-12-30,90.43982696533203
2004-12-31,89.45845794677734
2005-01-03,89.70379638671875
2005-01-04,88.68084716796875
2005-01-05,88.61846923828125
2005-01-06,87.42919158935547
2005-01-07,88.41468811035156
2005-01-10,88.2192611694336
2005-01-11,86.5351333618164
2005-01-12,85.68683624267578
2005-01-13,86.82624053955078
2005-01-14,88.2109375
2005-01-17,92.32769012451172
2005-01-18,93.39641571044922
2005-01-19,99.2347183227539
2005-01-20,99.32620239257812
2005-01-24,99.87508392333984
2005-01-25,99.8127212524414
2005-01-27,104.69876861572266
2005-01-28,109.23554229736328
2005-01-31,112.43749237060547
2005-02-01,113.12358856201172
2005-02-02,115.30669403076172
2005-02-03,115.3316879272461
2005-02-04,115.5354232788086
2005-02-07,112.97389221191406
2005-02-08,109.80105590820312
2005-02-09,106.69893646240234
2005-02-10,111.83035278320312
2005-02-11,112.20874786376953
2005-02-14,114.52494049072266
2005-02-15,114.4583969116211
2005-02-16,115.50218963623047
2005-02-17,113.03624725341797
2005-02-18,111.57251739501953
2005-02-21,109.784423828125
2005-02-22,108.68663787841797
2005-02-23,114.47921752929688
2005-02-24,114.6164321899414
2005-02-25,111.01114654541016
2005-02-28,111.07347869873047
2005-03-01,109.8301773071289
2005-03-02,118.03874969482422
2005-03-03,119.60228729248047
2005-03-04,121.3529281616211
2005-03-07,127.06649780273438
2005-03-08,127.22454071044922
2005-03-09,122.72945404052734
2005-03-10,121.57747650146484
2005-03-11,119.2696304321289
2005-03-14,117.3110122680664
2005-03-15,117.46489715576172
2005-03-16,117.23616027832031
2005-03-17,116.90352630615234
2005-03-18,116.71219635009766
2005-03-21,116.0801773071289
2005-03-22,113.9427719116211
2005-03-23,112.94892120361328
2005-03-24,113.21088409423828
2005-03-28,116.39203643798828
2005-03-29,113.0154800415039
2005-03-30,112.81173706054688
2005-03-31,114.46260070800781
2005-04-01,114.09661865234375
2005-04-04,114.54573822021484
2005-04-05,112.96558380126953
2005-04-06,110.91549682617188
2005-04-07,110.32918548583984
2005-04-08,107.61792755126953
2005-04-11,105.6385726928711
2005-04-12,108.0586929321289
2005-04-13,108.98184204101562
2005-04-15,103.50533294677734
2005-04-18,101.73802947998047
2005-04-19,101.24736785888672
2005-04-20,103.67583465576172
2005-04-21,104.93165588378906
2005-04-22,105.53042602539062
2005-04-25,108.32903289794922
2005-04-26,109.1274185180664
2005-04-27,108.0628890991211
2005-04-28,109.3145523071289
2005-04-29,107.82583618164062
2005-05-02,108.5785140991211
2005-05-03,107.75935363769531
2005-05-04,107.3393325805664
2005-05-05,108.18762969970703
2005-05-06,108.09197998046875
2005-05-09,108.8321762084961
2005-05-10,110.05472564697266
2005-05-11,110.37908172607422
2005-05-12,108.67000579833984
2005-05-13,110.47056579589844
2005-05-16,114.24217987060547
2005-05-17,115.47306060791016
2005-05-18,114.58312225341797
2005-05-19,113.69744110107422
2005-05-20,113.9427719116211
2005-05-23,115.32749938964844
2005-05-24,114.20890808105469
2005-05-25,114.72451782226562
2005-05-26,113.38972473144531
2005-05-27,112.04241180419922
2005-05-30,111.83035278320312
2005-05-31,114.09248352050781
2005-06-01,114.77030944824219
2005-06-02,114.7578353881836
2005-06-03,115.58531951904297
2005-06-06,116.74964904785156
2005-06-07,116.86190795898438
2005-06-08,116.27142333984375
2005-06-09,119.22804260253906
2005-06-10,119.27791595458984
2005-06-13,119.32366943359375
2005-06-14,119.34449768066406
2005-06-15,118.98686981201172
2005-06-16,117.564697265625
2005-06-17,116.93680572509766
2005-06-20,116.07598876953125
2005-06-21,117.04073333740234
2005-06-22,118.0013198852539
2005-06-23,119.23629760742188
2005-06-24,122.08062744140625
2005-06-27,124.48003387451172
2005-06-28,121.41947937011719
2005-06-29,122.03909301757812
2005-06-30,120.6335678100586
2005-07-01,122.18463897705078
2005-07-04,121.49433898925781
2005-07-05,121.62324523925781
2005-07-06,122.08895874023438
2005-07-07,120.89553833007812
2005-07-08,122.525634765625
2005-07-11,124.31780242919922
2005-07-12,125.69840240478516
2005-07-13,124.76277923583984
2005-07-14,126.53837585449219
2005-07-15,128.8462677001953
2005-07-18,130.40982055664062
2005-07-19,132.65948486328125
2005-07-20,140.2103729248047
2005-07-21,133.7964630126953
2005-07-22,135.04595947265625
2005-07-25,135.46243286132812
2005-07-26,132.9635467529297
2005-07-27,135.79562377929688
2005-07-28,271.59124755859375
2005-07-29,130.0064697265625
2005-08-01,131.54747009277344
2005-08-02,131.4850311279297
2005-08-03,133.44248962402344
2005-08-04,132.0264129638672
2005-08-05,131.2559356689453
2005-08-08,126.38306427001953
2005-08-09,126.61212158203125
2005-08-10,129.04852294921875
2005-08-11,131.4850311279297
2005-08-12,131.02687072753906
2005-08-16,129.06935119628906
2005-08-17,129.5066680908203
2005-08-18,128.0074005126953
2005-08-19,127.21600341796875
2005-08-22,123.90495300292969
2005-08-23,121.71833801269531
2005-08-24,121.11441802978516
2005-08-25,121.34356689453125
2005-08-26,124.80036926269531
2005-08-29,121.75999450683594
2005-08-30,132.48452758789062
2005-08-31,135.52490234375
2005-09-01,135.60826110839844
2005-09-02,133.33836364746094
2005-09-05,132.8177490234375
2005-09-06,131.3809051513672
2005-09-08,133.21343994140625
2005-09-09,133.73402404785156
2005-09-12,136.94091796875
2005-09-13,139.19003295898438
2005-09-14,137.482421875
2005-09-15,139.1275177001953
2005-09-16,138.89842224121094
2005-09-19,143.60476684570312
2005-09-20,143.97962951660156
2005-09-21,139.77308654785156
2005-09-22,132.56784057617188
2005-09-23,134.19219970703125
2005-09-26,140.08544921875
2005-09-27,140.91845703125
2005-09-28,139.7938995361328
2005-09-29,138.6693878173828
2005-09-30,146.12451171875
2005-10-03,151.05987548828125
2005-10-04,151.0182342529297
2005-10-05,150.5392608642578
2005-10-06,148.1236572265625
2005-10-07,147.24900817871094
2005-10-10,144.91665649414062
2005-10-11,144.02122497558594
2005-10-13,140.6269073486328
2005-10-14,138.1696014404297
2005-10-17,136.48284912109375
2005-10-18,135.54574584960938
2005-10-19,132.8177490234375
2005-10-20,130.65200805664062
2005-10-21,135.5040740966797
2005-10-24,134.254638671875
2005-10-25,133.75485229492188
2005-10-26,132.40122985839844
2005-10-27,124.71709442138672
2005-10-28,123.77999114990234
2005-10-31,134.06719970703125
2005-11-02,136.566162109375
2005-11-04,136.566162109375
2005-11-07,137.79478454589844
2005-11-08,140.56442260742188
2005-11-09,137.54490661621094
2005-11-10,138.31539916992188
2005-11-11,140.2728729248047
2005-11-14,141.7930450439453
2005-11-16,141.5847930908203
2005-11-17,142.95919799804688
2005-11-18,142.77178955078125
2005-11-21,146.04122924804688
2005-11-22,145.02081298828125
2005-11-23,146.85336303710938
2005-11-24,150.0811309814453
2005-11-25,150.62257385253906
2005-11-28,154.8082733154297
2005-11-29,152.12191772460938
2005-11-30,149.39395141601562
2005-12-01,152.8091278076172
2005-12-02,158.43167114257812
2005-12-05,158.70240783691406
2005-12-06,160.22259521484375
2005-12-07,158.97314453125
2005-12-08,160.7223663330078
2005-12-09,164.17922973632812
2005-12-12,163.42950439453125
2005-12-13,160.84735107421875
2005-12-14,158.14019775390625
2005-12-15,156.91152954101562
2005-12-16,159.36878967285156
2005-12-19,160.32672119140625
2005-12-20,159.59788513183594
2005-12-21,159.49378967285156
2005-12-22,160.03515625
2005-12-23,160.7848663330078
2005-12-26,153.2256317138672
2005-12-27,157.26551818847656
2005-12-28,159.6186981201172
2005-12-29,162.51327514648438
2005-12-30,163.42950439453125
2006-01-02,162.49249267578125
2006-01-03,161.63864135742188
2006-01-04,163.3462677001953
2006-01-05,164.49159240722656
2006-01-06,167.94845581054688
2006-01-09,166.28250122070312
2006-01-10,164.4707489013672
2006-01-12,162.5966339111328
2006-01-13,163.38792419433594
2006-01-16,162.9713897705078
2006-01-17,160.6391143798828
2006-01-18,160.49331665039062
2006-01-19,163.84605407714844
2006-01-20,165.86602783203125
2006-01-23,163.5753631591797
2006-01-24,160.8057098388672
2006-01-25,160.32672119140625
2006-01-27,160.61827087402344
2006-01-30,159.3271484375
2006-01-31,160.57662963867188
2006-02-01,158.57748413085938
2006-02-02,155.72454833984375
2006-02-03,158.0776824951172
2006-02-06,157.82781982421875
2006-02-07,172.75885009765625
2006-02-08,170.6139373779297
2006-02-10,169.78097534179688
2006-02-13,173.63345336914062
2006-02-14,173.52940368652344
2006-02-15,172.77964782714844
2006-02-16,172.9045867919922
2006-02-17,167.51112365722656
2006-02-20,164.82479858398438
2006-02-21,168.51071166992188
2006-02-22,169.4061737060547
2006-02-23,166.28250122070312
2006-02-24,170.75970458984375
2006-02-27,169.76016235351562
2006-02-28,173.57102966308594
2006-03-01,179.9432830810547
2006-03-02,179.3810577392578
2006-03-03,181.58837890625
2006-03-06,181.75497436523438
2006-03-07,185.9614715576172
2006-03-08,187.48167419433594
2006-03-09,191.83399963378906
2006-03-10,196.39450073242188
2006-03-13,195.1866912841797
2006-03-14,193.18751525878906
2006-03-16,193.06263732910156
2006-03-17,191.08432006835938
2006-03-20,191.12594604492188
2006-03-21,189.1892852783203
2006-03-22,187.62745666503906
2006-03-23,184.67041015625
2006-03-24,185.94064331054688
2006-03-27,186.21139526367188
2006-03-28,183.25430297851562
2006-03-29,181.00531005859375
2006-03-30,178.58966064453125
2006-03-31,185.4825439453125
2006-04-03,189.14767456054688
2006-04-04,191.12594604492188
2006-04-05,191.39663696289062
2006-04-07,187.56495666503906
2006-04-10,187.7940673828125
2006-04-12,182.4422149658203
2006-04-13,175.61178588867188
2006-04-17,178.33978271484375
2006-04-18,179.69337463378906
2006-04-19,178.15237426757812
2006-04-20,180.25564575195312
2006-04-21,179.3810577392578
2006-04-24,180.06817626953125
2006-04-25,176.63217163085938
2006-04-26,177.88168334960938
2006-04-27,177.90245056152344
2006-04-28,177.61099243164062
2006-05-02,185.4825439453125
2006-05-03,185.56585693359375
2006-05-04,181.15115356445312
2006-05-05,179.8391571044922
2006-05-08,177.6317596435547
2006-05-09,177.9649658203125
2006-05-10,180.4638671875
2006-05-11,178.73544311523438
2006-05-12,177.23606872558594
2006-05-15,169.86427307128906
2006-05-16,167.4486541748047
2006-05-17,166.0950469970703
2006-05-18,153.35060119628906
2006-05-19,146.49937438964844
2006-05-22,144.39613342285156
2006-05-23,145.4373016357422
2006-05-24,144.4793701171875
2006-05-25,142.6259765625
2006-05-26,142.33447265625
2006-05-29,145.5205841064453
2006-05-30,145.7913055419922
2006-05-31,140.91845703125
2006-06-01,132.6927947998047
2006-06-02,136.7952117919922
2006-06-05,135.29586791992188
2006-06-06,131.85984802246094
2006-06-07,117.9283218383789
2006-06-08,110.66060638427734
2006-06-09,125.5500717163086
2006-06-12,122.86370849609375
