Date,GULFOILLUB
2022-04-08,385.3787536621094
2022-04-11,386.0541687011719
2022-04-12,381.9171142578125
2022-04-13,381.41046142578125
2022-04-18,376.5980529785156
2022-04-19,373.72747802734375
2022-04-20,382.5503234863281
2022-04-21,374.8672790527344
2022-04-22,374.9516296386719
2022-04-25,366.9730529785156
2022-04-26,369.5059814453125
2022-04-27,363.34259033203125
2022-04-28,363.34259033203125
2022-04-29,360.26092529296875
2022-05-02,365.9176940917969
2022-05-04,357.4747009277344
2022-05-05,355.4906311035156
2022-05-06,351.0158996582031
2022-05-09,343.1639709472656
2022-05-10,338.0559387207031
2022-05-11,328.5998229980469
2022-05-12,325.5181579589844
2022-05-13,328.8109130859375
2022-05-16,325.7714538574219
2022-05-17,327.24896240234375
2022-05-18,336.662841796875
2022-05-19,341.6441650390625
2022-05-20,345.61236572265625
2022-05-23,347.0054931640625
2022-05-24,346.6677551269531
2022-05-25,344.725830078125
2022-05-26,341.68646240234375
2022-05-27,347.59649658203125
2022-05-30,350.6359558105469
2022-05-31,350.9736328125
2022-06-01,356.20831298828125
2022-06-02,355.7861328125
2022-06-03,353.970947265625
2022-06-06,358.7412109375
2022-06-07,362.32940673828125
2022-06-08,359.58551025390625
2022-06-09,357.0103759765625
2022-06-10,358.9100341796875
2022-06-13,350.8470153808594
2022-06-14,343.03729248046875
2022-06-15,343.4172058105469
2022-06-16,335.5652770996094
2022-06-17,333.20123291015625
2022-06-20,324.4205627441406
2022-06-21,331.2593688964844
2022-06-22,330.7105712890625
2022-06-23,334.3832092285156
2022-06-24,337.676025390625
2022-06-27,344.68365478515625
2022-06-28,340.8843078613281
2022-06-29,336.4517822265625
2022-06-30,339.40679931640625
2022-07-01,336.8739318847656
2022-07-04,337.1694030761719
2022-07-05,339.40679931640625
2022-07-06,340.0400390625
2022-07-07,342.1507263183594
2022-07-08,345.0636291503906
2022-07-11,351.90240478515625
2022-07-12,347.5120849609375
2022-07-13,349.07403564453125
2022-07-14,348.4408264160156
2022-07-15,346.9632568359375
2022-07-18,349.74945068359375
2022-07-19,359.4588623046875
2022-07-20,361.99176025390625
2022-07-21,361.44293212890625
2022-07-22,360.8941650390625
2022-07-25,357.89691162109375
2022-07-26,352.6200256347656
2022-07-27,352.78887939453125
2022-07-28,351.1847839355469
2022-07-29,354.3508605957031
2022-08-01,362.20281982421875
2022-08-02,370.5191345214844
2022-08-03,372.0810546875
2022-08-04,372.8409118652344
2022-08-05,367.0575256347656
2022-08-08,375.6270446777344
2022-08-10,380.5240173339844
2022-08-11,374.19183349609375
2022-08-12,372.2076721191406
2022-08-16,379.13092041015625
2022-08-17,387.1939392089844
2022-08-18,393.2728576660156
2022-08-19,387.869384765625
2022-08-22,378.4132995605469
2022-08-23,378.2444152832031
2022-08-24,383.2257385253906
2022-08-25,389.8112487792969
2022-08-26,388.24932861328125
2022-08-29,402.0535888671875
2022-08-30,408.7234802246094
2022-09-01,415.8155822753906
2022-09-02,411.2986145019531
2022-09-05,408.343505859375
2022-09-06,410.3276672363281
2022-09-07,406.9082946777344
2022-09-08,411.1740417480469
2022-09-09,398.8460388183594
2022-09-12,403.6662902832031
2022-09-13,403.4530029296875
2022-09-14,400.89361572265625
2022-09-15,394.7509460449219
2022-09-16,368.98590087890625
2022-09-19,375.3844909667969
2022-09-20,381.8257141113281
2022-09-21,374.14739990234375
2022-09-22,373.7208251953125
2022-09-23,365.40264892578125
2022-09-26,358.3641662597656
2022-09-27,367.0237121582031
2022-09-28,373.8488464355469
2022-09-29,367.0663146972656
2022-09-30,365.8292236328125
2022-10-03,364.7628173828125
2022-10-04,365.78662109375
2022-10-06,368.21807861328125
2022-10-07,368.21807861328125
2022-10-10,364.9761047363281
2022-10-11,363.9096374511719
2022-10-12,367.3222351074219
2022-10-13,368.90057373046875
2022-10-14,376.6215515136719
2022-10-17,370.3509521484375
2022-10-18,364.72021484375
2022-10-19,365.2746887207031
2022-10-20,347.1026611328125
2022-10-21,349.02227783203125
2022-10-24,354.3544616699219
2022-10-25,350.5152893066406
2022-10-27,350.302001953125
2022-10-28,352.2215576171875
2022-10-31,352.7334899902344
2022-11-01,352.0509338378906
2022-11-02,352.776123046875
2022-11-03,353.7145690917969
2022-11-04,355.6341247558594
2022-11-07,367.10894775390625
2022-11-09,357.5537414550781
2022-11-10,357.9376525878906
2022-11-11,358.5774841308594
2022-11-14,362.1606750488281
2022-11-15,359.55865478515625
2022-11-16,363.2697448730469
2022-11-17,361.9901123046875
2022-11-18,359.0040588378906
2022-11-21,360.6676940917969
2022-11-22,367.6208190917969
2022-11-23,376.4935607910156
2022-11-24,377.04815673828125
2022-11-25,375.0432434082031
2022-11-28,378.2852478027344
2022-11-29,378.71173095703125
2022-11-30,385.23834228515625
2022-12-01,388.3949890136719
2022-12-02,388.86419677734375
2022-12-05,395.7746887207031
2022-12-06,392.49005126953125
2022-12-07,382.5935974121094
2022-12-08,390.6985168457031
2022-12-09,390.57049560546875
2022-12-12,391.0823669433594
2022-12-13,391.5089416503906
2022-12-14,388.7789001464844
2022-12-15,391.3809814453125
2022-12-16,389.5040283203125
2022-12-19,387.8404541015625
2022-12-20,386.1341247558594
2022-12-21,373.976806640625
2022-12-22,359.6866149902344
2022-12-23,349.9180603027344
2022-12-26,359.21734619140625
2022-12-27,362.71527099609375
2022-12-28,360.9663391113281
2022-12-29,362.4166259765625
2022-12-30,361.1369323730469
2023-01-02,364.50689697265625
2023-01-03,368.90057373046875
2023-01-04,365.7012939453125
2023-01-05,367.2796325683594
2023-01-06,364.50689697265625
2023-01-09,363.7390441894531
2023-01-10,358.5348815917969
2023-01-11,360.7956848144531
2023-01-12,359.6012878417969
2023-01-13,358.9614562988281
2023-01-16,355.9754333496094
2023-01-17,354.05584716796875
2023-01-18,354.05584716796875
2023-01-19,353.97052001953125
2023-01-20,351.837646484375
2023-01-23,358.4494934082031
2023-01-24,366.6823425292969
2023-01-25,368.72998046875
2023-01-27,364.0803527832031
2023-01-30,362.97125244140625
2023-01-31,369.75372314453125
2023-02-01,363.8670654296875
2023-02-02,358.2789306640625
2023-02-03,366.4264831542969
2023-02-06,367.7488098144531
2023-02-07,364.1229553222656
2023-02-08,371.16143798828125
2023-02-09,371.2040710449219
2023-02-10,372.4410705566406
2023-02-13,372.69708251953125
2023-02-14,373.67822265625
2023-02-15,371.6733093261719
2023-02-16,373.507568359375
2023-02-17,369.6257629394531
2023-02-20,374.1900939941406
2023-02-21,371.6733093261719
2023-02-22,367.6208190917969
2023-02-23,367.8768310546875
2023-02-24,364.54949951171875
2023-02-27,352.9894104003906
2023-02-28,354.22650146484375
2023-03-01,355.07965087890625
2023-03-02,354.8236999511719
2023-03-03,353.3733215332031
2023-03-06,357.46844482421875
2023-03-08,355.5915222167969
2023-03-09,356.70062255859375
2023-03-10,354.3970642089844
2023-03-13,349.23553466796875
2023-03-14,345.7803039550781
2023-03-15,344.62860107421875
2023-03-16,343.6047668457031
2023-03-17,344.0313720703125
2023-03-20,342.5809631347656
2023-03-21,341.30126953125
2023-03-22,343.6474304199219
2023-03-23,346.4627990722656
2023-03-24,344.2872619628906
2023-03-27,344.5859069824219
2023-03-28,343.90338134765625
2023-03-29,344.8844909667969
2023-03-31,345.05517578125
2023-04-03,349.2781982421875
2023-04-05,352.6907653808594
2023-04-06,352.0936584472656
2023-04-10,352.2215576171875
2023-04-11,353.5439147949219
2023-04-12,351.49639892578125
2023-04-13,356.4872741699219
2023-04-17,353.28802490234375
2023-04-18,352.39215087890625
2023-04-19,351.4537353515625
2023-04-20,351.2830810546875
2023-04-21,349.70477294921875
2023-04-24,349.70477294921875
2023-04-25,345.950927734375
2023-04-26,346.7187194824219
2023-04-27,348.3396911621094
2023-04-28,348.083740234375
2023-05-02,348.9795837402344
2023-05-03,350.64324951171875
2023-05-04,356.3593444824219
2023-05-05,353.8425598144531
2023-05-08,354.4397888183594
2023-05-09,354.1838073730469
2023-05-10,358.2789306640625
2023-05-11,354.482421875
2023-05-12,356.4872741699219
2023-05-15,356.4872741699219
2023-05-16,357.85235595703125
2023-05-17,356.65789794921875
2023-05-18,359.8145751953125
2023-05-19,375.7684326171875
2023-05-22,375.46978759765625
2023-05-23,379.8208312988281
2023-05-24,376.1523132324219
2023-05-25,379.13836669921875
2023-05-26,391.7649230957031
2023-05-29,386.1341247558594
2023-05-30,387.0299377441406
2023-05-31,388.352294921875
2023-06-01,388.2669982910156
2023-06-02,390.74114990234375
2023-06-05,389.632080078125
2023-06-06,392.0634765625
2023-06-07,391.2103576660156
2023-06-08,390.05865478515625
2023-06-09,388.352294921875
2023-06-12,388.3096923828125
2023-06-13,398.590087890625
2023-06-14,395.9880065917969
2023-06-15,397.05438232421875
2023-06-16,394.7935791015625
2023-06-19,391.46630859375
2023-06-20,392.4474182128906
2023-06-21,393.12994384765625
2023-06-22,388.7789001464844
2023-06-23,390.74114990234375
2023-06-26,390.3145446777344
2023-06-27,392.7033386230469
2023-06-28,395.9880065917969
2023-06-30,395.3907775878906
2023-07-03,400.7655944824219
2023-07-04,400.9789123535156
2023-07-05,401.4054870605469
2023-07-06,406.5243225097656
2023-07-07,406.9935607910156
2023-07-10,405.6285400390625
2023-07-11,409.76629638671875
2023-07-12,407.8893737792969
2023-07-13,408.35858154296875
2023-07-14,409.8515930175781
2023-07-17,411.47259521484375
2023-07-18,409.5530090332031
2023-07-19,409.6383361816406
2023-07-20,409.93695068359375
2023-07-21,420.3026123046875
2023-07-24,420.4306640625
2023-07-25,415.35443115234375
2023-07-26,412.8376159667969
2023-07-27,419.3641662597656
2023-07-28,441.5033264160156
2023-07-31,450.0348205566406
2023-08-01,453.8739929199219
2023-08-02,452.3810119628906
2023-08-03,460.0166320800781
2023-08-04,486.5068054199219
2023-08-07,503.4417419433594
2023-08-08,501.5221252441406
2023-08-09,507.1103820800781
2023-08-10,522.9788208007812
2023-08-11,527.5005493164062
2023-08-14,513.4662475585938
2023-08-16,521.059326171875
2023-08-17,526.6473388671875
2023-08-18,525.23974609375
2023-08-21,527.1165161132812
2023-08-22,529.078857421875
2023-08-23,539.4872436523438
2023-08-24,534.3683471679688
2023-08-25,503.48907470703125
2023-08-28,501.1341857910156
2023-08-29,521.61669921875
2023-08-30,518.462158203125
2023-08-31,514.46337890625
2023-09-01,519.9283447265625
2023-09-04,504.11102294921875
2023-09-05,497.4020080566406
2023-09-06,507.5322570800781
2023-09-07,503.177978515625
2023-09-08,506.4658508300781
2023-09-11,501.8894348144531
2023-09-12,484.5170593261719
2023-09-13,493.5809631347656
2023-09-14,496.77996826171875
2023-09-15,490.29315185546875
2023-09-18,497.3131408691406
2023-09-20,487.1829528808594
2023-09-21,481.2736511230469
2023-09-22,475.2309875488281
2023-09-25,469.1884460449219
2023-09-26,472.2986145019531
2023-09-27,468.74420166015625
2023-09-28,468.9219055175781
2023-09-29,471.4544677734375
2023-10-03,474.0314025878906
2023-10-04,477.8080749511719
2023-10-05,488.5602111816406
2023-10-06,488.9157409667969
2023-10-09,467.0113830566406
2023-10-10,466.8336486816406
2023-10-11,483.7172546386719
2023-10-12,488.82684326171875
2023-10-13,504.5553894042969
2023-10-16,512.2418823242188
2023-10-17,514.37451171875
2023-10-18,497.9351501464844
2023-10-19,503.88885498046875
2023-10-20,504.11102294921875
2023-10-23,479.2298278808594
2023-10-25,480.251708984375
2023-10-26,509.4426574707031
2023-10-27,543.5211181640625
2023-10-30,541.9215698242188
2023-10-31,554.806396484375
2023-11-01,545.6093139648438
2023-11-02,550.4078369140625
2023-11-03,547.6974487304688
2023-11-06,540.4998168945312
2023-11-07,550.4078369140625
2023-11-08,547.6974487304688
2023-11-09,540.6775512695312
2023-11-10,543.6099243164062
2023-11-13,552.673828125
2023-11-15,557.8722534179688
2023-11-16,545.65380859375
2023-11-17,546.4979248046875
2023-11-20,550.3189697265625
2023-11-21,548.3640747070312
2023-11-22,562.2708740234375
2023-11-23,563.0260620117188
2023-11-24,563.514892578125
2023-11-28,607.8123779296875
2023-11-29,614.4325561523438
2023-11-30,618.9200439453125
2023-12-01,611.8999633789062
2023-12-04,609.0120239257812
2023-12-05,606.9681396484375
2023-12-06,603.0582885742188
2023-12-07,599.9925537109375
2023-12-08,589.1513671875
2023-12-11,586.130126953125
2023-12-12,573.1119384765625
2023-12-13,595.9493408203125
2023-12-14,591.1065063476562
2023-12-15,581.8203735351562
2023-12-18,581.2872314453125
2023-12-19,600.8367919921875
2023-12-20,576.8886108398438
2023-12-21,590.12890625
2023-12-22,631.982666015625
2023-12-26,649.0440673828125
2023-12-27,656.9083251953125
2023-12-28,649.4883422851562
2023-12-29,638.4251098632812
2024-01-01,644.7342529296875
2024-01-02,638.4251098632812
2024-01-03,637.1809692382812
2024-01-04,636.02587890625
2024-01-05,636.9589233398438
2024-01-08,631.316162109375
2024-01-09,635.1372680664062
2024-01-10,651.48779296875
2024-01-11,652.2874755859375
2024-01-12,654.0647583007812
2024-01-15,657.4414672851562
2024-01-16,656.5083618164062
2024-01-17,663.4395751953125
2024-01-18,670.9483642578125
2024-01-19,681.3008422851562
2024-01-23,671.8814086914062
2024-01-24,680.6787109375
2024-01-25,687.3433227539062
2024-01-29,695.6964111328125
2024-01-30,709.6920166015625
2024-01-31,707.6926879882812
2024-02-01,716.5343627929688
2024-02-02,786.29052734375
2024-02-05,815.8814697265625
2024-02-06,797.7092895507812
2024-02-07,806.6398315429688
2024-02-08,814.4152221679688
2024-02-09,785.7130126953125
2024-02-12,759.7655029296875
2024-02-13,759.3126831054688
2024-02-14,774.5714111328125
2024-02-15,817.676025390625
2024-02-16,802.462646484375
2024-02-19,797.1197509765625
2024-02-20,852.8571166992188
2024-02-21,880.3408813476562
2024-02-22,896.4598388671875
2024-02-23,896.1429443359375
2024-02-26,969.6744384765625
2024-02-27,951.4274291992188
2024-02-28,929.2411499023438
2024-02-29,908.1868896484375
2024-03-01,912.7599487304688
2024-03-04,966.5050048828125
2024-03-05,959.396240234375
2024-03-06,935.26318359375
2024-03-07,932.9539184570312
2024-03-11,871.7833251953125
2024-03-12,847.3331909179688
2024-03-13,788.064208984375
2024-03-14,812.1068115234375
2024-03-15,814.416015625
2024-03-18,821.1624145507812
2024-03-19,795.8973388671875
2024-03-20,815.7743530273438
2024-03-21,858.018798828125
2024-03-22,854.5324096679688
2024-03-26,853.44580078125
2024-03-27,872.5983276367188
2024-03-28,849.3255004882812
2024-04-01,869.2930297851562
2024-04-02,906.6473999023438
2024-04-03,992.5399780273438
2024-04-04,967.6821899414062
2024-04-05,975.1983032226562
2024-04-08,960.1207885742188
2024-04-09,992.13232421875
2024-04-10,989.0987548828125
2024-04-12,961.6149291992188
2024-04-15,905.2890625
2024-04-16,891.07177734375
2024-04-18,893.3356323242188
2024-04-19,898.7237548828125
2024-04-22,918.1027221679688
2024-04-23,901.6668701171875
2024-04-24,894.7845458984375
2024-04-25,944.6357421875
2024-04-26,934.6292114257812
2024-04-29,929.7390747070312
2024-04-30,931.7315063476562
2024-05-02,922.087158203125
2024-05-03,908.0057373046875
2024-05-06,868.9307861328125
2024-05-07,840.4962768554688
2024-05-08,870.1533813476562
2024-05-09,838.413330078125
2024-05-10,850.4120483398438
2024-05-13,837.6889038085938
2024-05-14,863.8597412109375
2024-05-15,851.2723388671875
2024-05-16,840.2698364257812
2024-05-17,845.1145629882812
2024-05-21,851.1365356445312
2024-05-22,947.0354614257812
2024-05-23,948.1221313476562
2024-05-24,916.6538696289062
2024-05-27,891.3434448242188
2024-05-28,875.17919921875
2024-05-29,869.4288330078125
2024-05-30,852.08740234375
2024-05-31,846.5181884765625
2024-06-03,851.8157348632812
2024-06-04,797.029296875
2024-06-05,793.4976196289062
2024-06-06,893.0187377929688
2024-06-07,873.7301635742188
2024-06-10,873.9566040039062
2024-06-11,864.6293334960938
2024-06-12,863.9955444335938
2024-06-13,873.9566040039062
2024-06-14,873.2774047851562
2024-06-18,914.7069091796875
2024-06-19,898.361572265625
2024-06-20,905.017333984375
2024-06-21,916.9707641601562
2024-06-24,939.4287109375
2024-06-25,1041.80224609375
2024-06-26,1055.2498779296875
2024-06-27,1045.4698486328125
2024-06-28,1102.3392333984375
2024-07-01,1131.9056396484375
2024-07-02,1194.3892822265625
2024-07-03,1188.6390380859375
2024-07-04,1196.6533203125
2024-07-05,1169.2147216796875
2024-07-08,1148.1605224609375
2024-07-09,1078.4776611328125
2024-07-10,1087.6688232421875
2024-07-11,1116.3299560546875
2024-07-12,1098.490478515625
2024-07-15,1119.63525390625
2024-07-16,1101.3428955078125
2024-07-18,1074.3572998046875
2024-07-19,1045.243408203125
2024-07-22,1091.6988525390625
2024-07-23,1077.300537109375
2024-07-24,1059.460693359375
2024-07-25,1092.1514892578125
2024-07-26,1128.0570068359375
2024-07-29,1082.7789306640625
2024-07-30,1108.4063720703125
2024-07-31,1093.0118408203125
2024-08-01,1090.3856201171875
2024-08-02,1095.6832275390625
2024-08-05,1033.5164794921875
2024-08-06,976.2398071289062
2024-08-07,1043.6134033203125
2024-08-08,1065.7545166015625
2024-08-09,1119.2730712890625
2024-08-12,1167.17724609375
2024-08-13,1209.919677734375
2024-08-14,1203.8524169921875
2024-08-16,1216.1226806640625
2024-08-19,1207.3387451171875
2024-08-20,1221.0128173828125
2024-08-21,1222.7786865234375
2024-08-22,1278.6064453125
2024-08-23,1274.8485107421875
2024-08-26,1263.39306640625
2024-08-27,1262.0799560546875
2024-08-28,1266.1549072265625
2024-08-29,1253.613037109375
2024-08-30,1282.0023193359375
2024-09-02,1338.64501953125
2024-09-03,1299.8870849609375
2024-09-04,1301.1549072265625
2024-09-05,1310.5220947265625
2024-09-06,1276.4056396484375
2024-09-09,1241.783935546875
2024-09-10,1272.2730712890625
2024-09-11,1227.9630126953125
2024-09-12,1248.4420166015625
2024-09-13,1253.125732421875
2024-09-16,1272.18115234375
2024-09-17,1303.7720947265625
2024-09-18,1301.2467041015625
2024-09-19,1282.7423095703125
2024-09-20,1317.9605712890625
2024-09-23,1301.2926025390625
2024-09-24,1303.6346435546875
2024-09-25,1323.8837890625
2024-09-26,1259.0948486328125
2024-09-27,1277.875
2024-09-30,1270.9873046875
2024-10-01,1266.487548828125
2024-10-03,1252.62060546875
2024-10-04,1218.3203125
2024-10-07,1152.888427734375
2024-10-08,1179.244873046875
2024-10-09,1188.933349609375
2024-10-10,1192.8363037109375
2024-10-11,1206.1982421875
2024-10-14,1173.7806396484375
2024-10-15,1188.4742431640625
2024-10-16,1236.0443115234375
2024-10-17,1190.035400390625
2024-10-18,1177.1785888671875
2024-10-21,1149.215087890625
2024-10-22,1083.1861572265625
2024-10-23,1093.4715576171875
2024-10-24,1059.4927978515625
2024-10-25,1031.2537841796875
2024-10-28,1031.62109375
2024-10-29,1014.0348510742188
2024-10-30,1063.85498046875
2024-10-31,1086.5838623046875
2024-11-01,1086.5838623046875
2024-11-04,1081.3035888671875
2024-11-05,1096.0428466796875
2024-11-06,1160.740234375
2024-11-07,1120.516845703125
2024-11-08,1095.583740234375
2024-11-11,1083.1861572265625
2024-11-12,1063.0284423828125
2024-11-13,999.3414306640625
2024-11-14,999.9382934570312
2024-11-18,985.1530151367188
2024-11-19,994.8414916992188
2024-11-21,952.9190673828125
2024-11-22,945.7560424804688
2024-11-25,976.2908325195312
2024-11-26,1016.6061401367188
2024-11-27,1011.4635620117188
2024-11-28,1011.6011352539062
2024-11-29,1014.9990844726562
2024-12-02,1049.9879150390625
2024-12-03,1059.4468994140625
2024-12-04,1056.69189453125
2024-12-05,1071.7069091796875
2024-12-06,1062.8448486328125
2024-12-09,1059.5386962890625
2024-12-10,1059.3092041015625
2024-12-11,1038.003662109375
2024-12-12,1026.7996826171875
2024-12-13,1027.6263427734375
2024-12-16,1070.5589599609375
2024-12-17,1082.1298828125
2024-12-18,1085.757568359375
2024-12-19,1097.00732421875
2024-12-20,1075.380126953125
2024-12-23,1075.242431640625
2024-12-24,1110.3690185546875
2024-12-26,1100.7265625
2024-12-27,1110.64453125
2024-12-30,1107.522216796875
2024-12-31,1116.935302734375
2025-01-01,1104.5836181640625
2025-01-02,1115.328125
2025-01-03,1082.1298828125
2025-01-06,1039.70263671875
2025-01-07,1056.46240234375
2025-01-08,1043.927001953125
2025-01-09,1029.3253173828125
2025-01-10,1006.9176025390625
2025-01-13,941.1642456054688
2025-01-14,953.102783203125
2025-01-15,961.7352294921875
2025-01-16,972.4798583984375
2025-01-17,963.7096557617188
2025-01-20,1001.7749633789062
2025-01-21,976.0155029296875
2025-01-22,986.3009643554688
2025-01-23,999.2035522460938
2025-01-24,964.3524169921875
2025-01-27,923.6698608398438
2025-01-28,891.1145629882812
2025-01-29,945.8019409179688
2025-01-30,925.552490234375
2025-01-31,937.8123779296875
2025-02-01,924.9096069335938
2025-02-03,902.318359375
2025-02-04,951.2660522460938
2025-02-05,984.1428833007812
2025-02-06,988.7803955078125
2025-02-07,1069.5947265625
2025-02-10,1090.5328369140625
2025-02-11,1073.31396484375
2025-02-12,1041.814697265625
2025-02-13,1047.1412353515625
2025-02-14,1024.4268798828125
2025-02-17,1014.705810546875
2025-02-18,1003.114990234375
2025-02-19,1074.90283203125
2025-02-20,1069.1075439453125
2025-02-21,1050.4595947265625
2025-02-24,1039.149169921875
2025-02-25,1029.0540771484375
2025-02-27,1058.6851806640625
2025-02-28,1026.763916015625
2025-03-03,1011.9014892578125
2025-03-04,1041.299072265625
2025-03-05,1108.5068359375
2025-03-06,1141.9703369140625
2025-03-07,1145.6158447265625
2025-03-10,1110.3763427734375
2025-03-11,1130.706787109375
2025-03-12,1132.3426513671875
2025-03-13,1121.826904296875
2025-03-17,1128.6971435546875
2025-03-18,1128.6971435546875
2025-03-19,1183.145751953125
2025-03-20,1205.20556640625
2025-03-21,1174.919921875
2025-03-24,1174.499267578125
2025-03-25,1128.2764892578125
2025-03-26,1095.74755859375
2025-03-27,1095.046630859375
2025-03-28,1071.3509521484375
2025-04-01,1034.3353271484375
2025-04-02,1040.5980224609375
2025-04-03,1052.188720703125
2025-04-04,1018.6317138671875
2025-04-07,973.7174072265625
2025-04-08,1002.8345336914062
2025-04-09,1014.8926391601562
2025-04-11,1057.703857421875
2025-04-15,1094.0184326171875
2025-04-16,1106.82421875
2025-04-17,1100.000732421875
2025-04-21,1123.6495361328125
2025-04-22,1131.4078369140625
2025-04-23,1148.607177734375
2025-04-24,1141.876953125
2025-04-25,1113.834716796875
2025-04-28,1113.367431640625
2025-04-29,1112.4327392578125
2025-04-30,1112.2457275390625
2025-05-02,1117.012939453125
2025-05-05,1114.021728515625
2025-05-06,1119.4432373046875
2025-05-07,1116.825927734375
2025-05-08,1114.2086181640625
2025-05-09,1101.8702392578125
2025-05-12,1128.13623046875
2025-05-13,1143.5594482421875
2025-05-14,1122.52783203125
2025-05-15,1157.58056640625
2025-05-16,1150.1961669921875
2025-05-19,1169.732177734375
2025-05-20,1139.820556640625
2025-05-21,1123.0887451171875
2025-05-22,1094.1119384765625
2025-05-23,1156.1783447265625
2025-05-26,1133.931640625
2025-05-27,1102.8048095703125
2025-05-28,1082.52099609375
2025-05-29,1100.0941162109375
2025-05-30,1108.787109375
2025-06-02,1084.48388671875
2025-06-03,1098.972412109375
2025-06-04,1090.84033203125
2025-06-05,1082.24072265625
2025-06-06,1072.7996826171875
2025-06-09,1099.72021484375
2025-06-10,1154.028564453125
2025-06-11,1156.92626953125
2025-06-12,1139.1661376953125
2025-06-13,1132.903564453125
2025-06-16,1138.9793701171875
2025-06-17,1136.642333984375
2025-06-18,1135.1468505859375
2025-06-19,1125.238525390625
2025-06-20,1124.2103271484375
2025-06-23,1097.75732421875
2025-06-24,1108.0394287109375
2025-06-25,1137.9510498046875
2025-06-26,1135.707763671875
2025-06-27,1141.22265625
2025-06-30,1180.201171875
2025-07-01,1175.0601806640625
2025-07-02,1182.5382080078125
2025-07-03,1183.4727783203125
2025-07-04,1183.9400634765625
2025-07-07,1160.010986328125
2025-07-08,1176.46240234375
2025-07-09,1180.3883056640625
2025-07-10,1172.2559814453125
2025-07-11,1159.91748046875
2025-07-14,1147.4854736328125
2025-07-15,1150.8504638671875
2025-07-16,1175.247314453125
2025-07-17,1171.1343994140625
2025-07-18,1157.1131591796875
2025-07-21,1144.2138671875
2025-07-22,1155.8045654296875
2025-07-23,1154.3089599609375
2025-07-24,1159.823974609375
2025-07-25,1148.7940673828125
2025-07-28,1103.5526123046875
2025-07-29,1131.0340576171875
2025-07-30,1139.1661376953125
2025-07-31,1129.912353515625
2025-08-01,1095.2333984375
2025-08-04,1109.908935546875
2025-08-05,1096.3551025390625
2025-08-06,1083.923095703125
2025-08-07,1086.16650390625
2025-08-08,1095.1400146484375
2025-08-11,1096.822509765625
2025-08-12,1084.48388671875
2025-08-13,1098.2247314453125
2025-08-14,1085.0447998046875
2025-08-18,1108.1328125
2025-08-19,1145.6158447265625
2025-08-20,1159.823974609375
2025-08-21,1171.5081787109375
2025-08-22,1160.9456787109375
2025-08-25,1167.3018798828125
2025-08-26,1158.6087646484375
2025-08-28,1153.93505859375
2025-08-29,1168.049560546875
2025-09-01,1190.2965087890625
2025-09-02,1195.9049072265625
2025-09-03,1181.9771728515625
2025-09-04,1182.1641845703125
2025-09-05,1170.6669921875
2025-09-08,1187.3988037109375
2025-09-09,1198.148193359375
2025-09-10,1207.49560546875
2025-09-11,1227.4056396484375
2025-09-12,1215.9083251953125
2025-09-15,1219.0863037109375
2025-09-16,1225.4425048828125
2025-09-17,1223.105712890625
2025-09-18,1210.8607177734375
2025-09-19,1218.21728515625
2025-09-22,1198.440673828125
2025-09-23,1166.4351806640625
2025-09-24,1186.5938720703125
2025-09-25,1170.44775390625
2025-09-26,1161.2760009765625
2025-09-29,1170.638916015625
2025-09-30,1156.2122802734375
2025-10-01,1184.5875244140625
2025-10-03,1171.3076171875
2025-10-06,1176.0845947265625
2025-10-07,1174.6514892578125
2025-10-08,1155.4481201171875
2025-10-09,1166.7216796875
2025-10-10,1148.28271484375
2025-10-13,1167.1038818359375
2025-10-14,1160.416015625
2025-10-15,1164.1422119140625
2025-10-16,1172.16748046875
2025-10-17,1162.5179443359375
2025-10-20,1152.104248046875
2025-10-21,1159.55615234375
2025-10-23,1155.4481201171875
2025-10-24,1167.2950439453125
2025-10-27,1167.8681640625
2025-10-28,1167.8681640625
2025-10-29,1168.15478515625
2025-10-30,1182.5811767578125
2025-10-31,1181.6258544921875
2025-11-03,1199.39599609375
2025-11-04,1207.8990478515625
2025-11-06,1187.740234375
2025-11-07,1169.4923095703125
2025-11-10,1164.810791015625
2025-11-11,1162.0404052734375
2025-11-12,1171.976318359375
2025-11-13,1165.193115234375
2025-11-14,1154.5882568359375
2025-11-17,1150.0023193359375
2025-11-18,1116.1817626953125
2025-11-19,1117.423583984375
2025-11-20,1127.359619140625
2025-11-21,1122.009521484375
2025-11-24,1104.1436767578125
2025-11-25,1126.3087158203125
2025-11-26,1134.811767578125
2025-11-27,1123.633544921875
2025-11-28,1129.079345703125
2025-12-01,1131.7545166015625
2025-12-02,1123.633544921875
2025-12-03,1107.86962890625
2025-12-04,1115.89501953125
2025-12-05,1099.3668212890625
2025-12-08,1079.5902099609375
2025-12-09,1088.5709228515625
2025-12-10,1082.8385009765625
2025-12-11,1083.029541015625
2025-12-12,1107.487548828125
2025-12-15,1131.18115234375
2025-12-16,1145.1298828125
2025-12-17,1145.321044921875
2025-12-18,1143.69677734375
2025-12-19,1157.454345703125
2025-12-22,1166.4351806640625
2025-12-23,1163.3778076171875
2025-12-24,1141.9771728515625
2025-12-26,1138.06005859375
2025-12-29,1137.295654296875
2025-12-30,1135.1937255859375
2025-12-31,1146.849609375
2026-01-01,1161.5626220703125
2026-01-02,1157.6455078125
2026-01-05,1141.594970703125
2026-01-06,1122.96484375
