Date,REPCOHOME
2020-11-27,224.72872924804688
2020-12-01,242.54489135742188
2020-12-02,248.3422393798828
2020-12-03,243.67608642578125
2020-12-04,246.78683471679688
2020-12-07,247.4938507080078
2020-12-08,243.5347137451172
2020-12-09,240.56532287597656
2020-12-10,234.48519897460938
2020-12-11,241.03665161132812
2020-12-14,238.35008239746094
2020-12-15,230.38465881347656
2020-12-16,233.77822875976562
2020-12-17,238.16156005859375
2020-12-18,235.0979461669922
2020-12-21,217.140380859375
2020-12-22,215.91494750976562
2020-12-23,224.21026611328125
2020-12-24,225.52999877929688
2020-12-28,224.44595336914062
2020-12-29,222.27784729003906
2020-12-30,221.0052490234375
2020-12-31,219.63841247558594
2021-01-01,227.3681640625
2021-01-04,229.48915100097656
2021-01-05,228.26370239257812
2021-01-06,226.04844665527344
2021-01-07,236.5118865966797
2021-01-08,237.45457458496094
2021-01-11,246.22125244140625
2021-01-12,255.1764373779297
2021-01-13,250.46319580078125
2021-01-14,242.9691162109375
2021-01-15,246.45692443847656
2021-01-18,237.07749938964844
2021-01-19,242.45065307617188
2021-01-20,252.63131713867188
2021-01-21,254.23382568359375
2021-01-22,246.40977478027344
2021-01-25,236.3705291748047
2021-01-27,233.259765625
2021-01-28,228.07516479492188
2021-01-29,229.86622619628906
2021-02-01,238.68002319335938
2021-02-02,240.4710693359375
2021-02-03,241.64939880371094
2021-02-04,247.9651641845703
2021-02-05,245.23146057128906
2021-02-08,248.86070251464844
2021-02-09,246.07984924316406
2021-02-10,244.6187286376953
2021-02-11,244.1002960205078
2021-02-12,252.96121215820312
2021-02-15,251.6415557861328
2021-02-16,255.45925903320312
2021-02-17,279.73260498046875
2021-02-18,335.67913818359375
2021-02-19,330.824462890625
2021-02-22,311.4057922363281
2021-02-23,321.16229248046875
2021-02-24,327.66656494140625
2021-02-25,327.4309387207031
2021-02-26,314.18658447265625
2021-03-01,315.7891540527344
2021-03-02,310.5574035644531
2021-03-03,305.6556091308594
2021-03-04,316.0719299316406
2021-03-05,317.8158264160156
2021-03-08,310.74591064453125
2021-03-09,316.49609375
2021-03-10,324.32012939453125
2021-03-12,327.4309387207031
2021-03-15,326.34686279296875
2021-03-16,317.6273193359375
2021-03-17,303.7702941894531
2021-03-18,291.845703125
2021-03-19,290.14892578125
2021-03-22,303.2989501953125
2021-03-23,302.6862487792969
2021-03-24,300.3296203613281
2021-03-25,306.2211608886719
2021-03-26,310.8872985839844
2021-03-30,312.5369567871094
2021-03-31,317.7215576171875
2021-04-01,317.5801696777344
2021-04-05,303.9588317871094
2021-04-06,303.2518310546875
2021-04-07,301.979248046875
2021-04-08,301.7435607910156
2021-04-09,298.3500061035156
2021-04-12,272.3799133300781
2021-04-13,267.43096923828125
2021-04-15,265.26287841796875
2021-04-16,295.14501953125
2021-04-19,294.53228759765625
2021-04-20,291.37445068359375
2021-04-22,294.06097412109375
2021-04-23,297.54876708984375
2021-04-26,301.6964416503906
2021-04-27,306.079833984375
2021-04-28,311.6414794921875
2021-04-29,311.2172546386719
2021-04-30,311.5943298339844
2021-05-03,310.8402099609375
2021-05-04,320.643798828125
2021-05-05,327.99652099609375
2021-05-06,313.0554504394531
2021-05-07,312.06561279296875
2021-05-10,323.6603088378906
2021-05-11,321.4450378417969
2021-05-12,323.84881591796875
2021-05-14,317.250244140625
2021-05-17,316.0719299316406
2021-05-18,319.8896789550781
2021-05-19,320.5966491699219
2021-05-20,321.35076904296875
2021-05-21,324.22589111328125
2021-05-24,330.0703430175781
2021-05-25,321.3979187011719
2021-05-26,320.1253967285156
2021-05-27,315.0821228027344
2021-05-28,317.1088562011719
2021-05-31,332.33270263671875
2021-06-01,335.3020935058594
2021-06-02,348.45208740234375
2021-06-03,352.3641052246094
2021-06-04,350.1488952636719
2021-06-07,346.5196533203125
2021-06-08,350.1960144042969
2021-06-09,346.47247314453125
2021-06-10,351.32720947265625
2021-06-11,358.67987060546875
2021-06-14,386.6767272949219
2021-06-15,379.7953796386719
2021-06-16,373.6680908203125
2021-06-17,367.6822204589844
2021-06-18,351.4685974121094
2021-06-21,347.792236328125
2021-06-22,352.31695556640625
2021-06-23,348.45208740234375
2021-06-24,341.9477844238281
2021-06-25,347.08526611328125
2021-06-28,353.63671875
2021-06-29,353.4952697753906
2021-06-30,351.1386413574219
2021-07-01,343.503173828125
2021-07-02,335.8205261230469
2021-07-05,341.9949035644531
2021-07-06,345.1056823730469
2021-07-07,346.70819091796875
2021-07-08,344.1158752441406
2021-07-09,344.0687255859375
2021-07-12,347.5566101074219
2021-07-13,348.92340087890625
2021-07-14,355.0978088378906
2021-07-15,364.005859375
2021-07-16,357.3130187988281
2021-07-19,351.2800598144531
2021-07-20,341.4764404296875
2021-07-22,340.2981262207031
2021-07-23,336.0090637207031
2021-07-26,334.02947998046875
2021-07-27,334.31231689453125
2021-07-28,324.6500549316406
2021-07-29,327.4780578613281
2021-07-30,320.0311279296875
2021-08-02,320.3609924316406
2021-08-03,329.4105224609375
2021-08-04,311.0758361816406
2021-08-05,311.9242248535156
2021-08-06,306.88104248046875
2021-08-09,311.2172546386719
2021-08-10,303.2989501953125
2021-08-11,302.45062255859375
2021-08-12,310.8872985839844
2021-08-13,308.8606262207031
2021-08-16,294.90936279296875
2021-08-17,285.15289306640625
2021-08-18,297.3602294921875
2021-08-20,292.9768981933594
2021-08-23,271.1073303222656
2021-08-24,278.5071716308594
2021-08-25,278.2243347167969
2021-08-26,276.1976623535156
2021-08-27,274.736572265625
2021-08-30,287.3680419921875
2021-08-31,282.70196533203125
2021-09-01,286.3782958984375
2021-09-02,285.62420654296875
2021-09-03,278.13006591796875
2021-09-06,283.07904052734375
2021-09-07,287.27386474609375
2021-09-08,291.4686279296875
2021-09-09,286.6139831542969
2021-09-13,283.50323486328125
2021-09-14,282.7962341308594
2021-09-15,287.691650390625
2021-09-16,286.8362121582031
2021-09-17,294.7259521484375
2021-09-20,284.93499755859375
2021-09-21,279.75439453125
2021-09-22,289.2601318359375
2021-09-23,300.1917724609375
2021-09-24,302.0928955078125
2021-09-27,306.2279052734375
2021-09-28,304.51690673828125
2021-09-29,303.75640869140625
2021-09-30,297.86285400390625
2021-10-01,291.58905029296875
2021-10-04,299.33624267578125
2021-10-05,303.0434875488281
2021-10-06,295.8666687011719
2021-10-07,303.2336120605469
2021-10-08,300.6670837402344
2021-10-11,298.480712890625
2021-10-12,302.37811279296875
2021-10-13,310.69561767578125
2021-10-14,308.1290588378906
2021-10-18,302.7107849121094
2021-10-19,297.05487060546875
2021-10-20,289.5928649902344
2021-10-21,291.1612854003906
2021-10-22,279.8019104003906
2021-10-25,273.1479187011719
2021-10-26,266.9691467285156
2021-10-27,263.261962890625
2021-10-28,261.9310607910156
2021-10-29,254.0413055419922
2021-11-01,267.3018798828125
2021-11-02,266.63641357421875
2021-11-03,267.5395202636719
2021-11-04,272.672607421875
2021-11-08,277.0928039550781
2021-11-09,273.6706848144531
2021-11-10,281.512939453125
2021-11-11,282.3684387207031
2021-11-12,278.89886474609375
2021-11-15,281.7030944824219
2021-11-16,279.8970031738281
2021-11-17,279.5167236328125
2021-11-18,280.3247375488281
2021-11-22,265.2105407714844
2021-11-23,274.8114013671875
2021-11-24,271.53192138671875
2021-11-25,281.8931884765625
2021-11-26,277.7582092285156
2021-11-29,275.9520568847656
2021-11-30,285.4578552246094
2021-12-01,293.44268798828125
2021-12-02,291.7792053222656
2021-12-03,290.4008483886719
2021-12-06,283.12890625
2021-12-07,285.4578552246094
2021-12-08,283.31903076171875
2021-12-09,283.5091552734375
2021-12-10,280.79998779296875
2021-12-13,287.21636962890625
2021-12-14,286.8362121582031
2021-12-15,281.9407043457031
2021-12-16,274.1935119628906
2021-12-17,261.4082946777344
2021-12-20,237.50131225585938
2021-12-21,244.8207244873047
2021-12-22,252.71054077148438
2021-12-23,250.33407592773438
2021-12-24,245.67626953125
2021-12-27,246.05650329589844
2021-12-28,251.99758911132812
2021-12-29,253.13827514648438
2021-12-30,251.42724609375
2021-12-31,254.46908569335938
2022-01-03,253.99380493164062
2022-01-04,266.351318359375
2022-01-05,260.22003173828125
2022-01-06,257.6534729003906
2022-01-07,248.57550048828125
2022-01-10,254.08885192871094
2022-01-11,251.95005798339844
2022-01-12,252.42529296875
2022-01-13,252.80560302734375
2022-01-14,254.84934997558594
2022-01-17,256.4653015136719
2022-01-18,257.41583251953125
2022-01-19,252.1401824951172
2022-01-20,249.85877990722656
2022-01-21,245.58120727539062
2022-01-24,232.4157257080078
2022-01-25,241.5887908935547
2022-01-27,242.06405639648438
2022-01-28,247.9101104736328
2022-01-31,250.096435546875
2022-02-01,251.52230834960938
2022-02-02,261.4082946777344
2022-02-03,256.18011474609375
2022-02-04,255.46717834472656
2022-02-07,251.52230834960938
2022-02-08,251.0945281982422
2022-02-09,251.85501098632812
2022-02-10,264.545166015625
2022-02-11,259.8873291015625
2022-02-14,246.57928466796875
2022-02-15,218.2521514892578
2022-02-16,225.28640747070312
2022-02-17,220.4860076904297
2022-02-18,220.96128845214844
2022-02-21,215.35289001464844
2022-02-22,198.52769470214844
2022-02-23,199.38323974609375
2022-02-24,178.5181121826172
2022-02-25,185.31471252441406
2022-02-28,180.5142822265625
2022-03-02,180.2291259765625
2022-03-03,182.1778106689453
2022-03-04,180.2291259765625
2022-03-07,167.44390869140625
2022-03-08,165.9705047607422
2022-03-09,179.421142578125
2022-03-10,184.36412048339844
2022-03-11,183.7462615966797
2022-03-14,183.7462615966797
2022-03-15,178.13784790039062
2022-03-16,183.2234344482422
2022-03-17,185.02951049804688
2022-03-21,185.07705688476562
2022-03-22,183.2234344482422
2022-03-23,182.55804443359375
2022-03-24,180.1340789794922
2022-03-25,179.46865844726562
2022-03-28,175.2386016845703
2022-03-29,171.43630981445312
2022-03-30,170.3906707763672
2022-03-31,167.6815185546875
2022-04-01,176.7119903564453
2022-04-04,180.8470001220703
2022-04-05,183.36602783203125
2022-04-06,181.46487426757812
2022-04-07,183.0808563232422
2022-04-08,183.88885498046875
2022-04-11,185.74244689941406
2022-04-12,184.22157287597656
2022-04-13,182.65309143066406
2022-04-18,182.46298217773438
2022-04-19,178.75575256347656
2022-04-20,178.04281616210938
2022-04-21,181.98770141601562
2022-04-22,178.47056579589844
2022-04-25,177.80517578125
2022-04-26,180.70443725585938
2022-04-27,177.37741088867188
2022-04-28,177.1397705078125
2022-04-29,173.7176971435547
2022-05-02,169.05987548828125
2022-05-04,164.54464721679688
2022-05-05,165.68533325195312
2022-05-06,161.02748107910156
2022-05-09,161.12255859375
2022-05-10,159.88681030273438
2022-05-11,151.33163452148438
2022-05-12,150.00082397460938
2022-05-13,147.1490936279297
2022-05-16,144.01220703125
2022-05-17,145.53314208984375
2022-05-18,152.3772735595703
2022-05-19,147.2916717529297
2022-05-20,148.33729553222656
2022-05-23,148.62249755859375
2022-05-24,139.16424560546875
2022-05-25,132.32012939453125
2022-05-26,131.036865234375
2022-05-27,138.54640197753906
2022-05-30,141.5406951904297
2022-05-31,141.3981170654297
2022-06-01,141.5406951904297
2022-06-02,140.78024291992188
2022-06-03,137.35816955566406
2022-06-06,137.31063842773438
2022-06-07,134.41136169433594
2022-06-08,133.50833129882812
2022-06-09,131.74977111816406
2022-06-10,130.1337890625
2022-06-13,124.38282012939453
2022-06-14,122.24402618408203
2022-06-15,119.6774673461914
2022-06-16,118.67935180664062
2022-06-17,113.68883514404297
2022-06-20,111.40745544433594
2022-06-21,114.44930267333984
2022-06-22,109.88652801513672
2022-06-23,108.98348236083984
2022-06-24,125.38091278076172
2022-06-27,128.5653533935547
2022-06-28,131.27447509765625
2022-06-29,129.70603942871094
2022-06-30,125.57102966308594
2022-07-01,126.09385681152344
2022-07-04,125.856201171875
2022-07-05,121.05580139160156
2022-07-06,122.38661193847656
2022-07-07,126.94935607910156
2022-07-08,126.4265365600586
2022-07-11,128.660400390625
2022-07-12,126.7592544555664
2022-07-13,126.04632568359375
2022-07-14,123.43223571777344
2022-07-15,122.33907318115234
2022-07-18,126.94935607910156
2022-07-19,139.97225952148438
2022-07-20,144.63006591796875
2022-07-21,144.43994140625
2022-07-22,151.2841033935547
2022-07-25,150.80880737304688
2022-07-26,140.8277587890625
2022-07-27,145.53314208984375
2022-07-28,147.05401611328125
2022-07-29,143.2992706298828
2022-08-01,147.2916717529297
2022-08-02,148.67001342773438
2022-08-03,147.86204528808594
2022-08-04,144.34490966796875
2022-08-05,146.91146850585938
2022-08-08,148.67001342773438
2022-08-10,151.8544464111328
2022-08-11,154.22036743164062
2022-08-12,152.8201141357422
2022-08-16,172.32704162597656
2022-08-17,179.47312927246094
2022-08-18,199.12489318847656
2022-08-19,238.9112091064453
2022-08-22,251.65829467773438
2022-08-23,256.1004943847656
2022-08-24,262.9085998535156
2022-08-25,262.86029052734375
2022-08-26,239.39407348632812
2022-08-29,230.89601135253906
2022-08-30,239.0078125
2022-09-01,235.43475341796875
2022-09-02,234.13108825683594
2022-09-05,228.96463012695312
2022-09-06,224.95703125
2022-09-07,229.83375549316406
2022-09-08,227.22640991210938
2022-09-09,223.55677795410156
2022-09-12,245.91244506835938
2022-09-13,241.42201232910156
2022-09-14,249.72695922851562
2022-09-15,247.1195526123047
2022-09-16,223.99134826660156
2022-09-19,226.1158447265625
2022-09-20,232.392822265625
2022-09-21,226.26071166992188
2022-09-22,227.46783447265625
2022-09-23,227.9023895263672
2022-09-26,222.8808135986328
2022-09-27,221.0942840576172
2022-09-28,219.98373413085938
2022-09-29,221.43226623535156
2022-09-30,222.0599822998047
2022-10-03,224.28106689453125
2022-10-04,226.1641387939453
2022-10-06,225.4398651123047
2022-10-07,224.47418212890625
2022-10-10,222.0599822998047
2022-10-11,210.27857971191406
2022-10-12,211.53396606445312
2022-10-13,208.49203491210938
2022-10-14,203.61532592773438
2022-10-17,203.8567657470703
2022-10-18,204.96728515625
2022-10-19,213.51364135742188
2022-10-20,209.7957305908203
2022-10-21,211.4856719970703
2022-10-24,211.775390625
2022-10-25,208.49203491210938
2022-10-27,213.0308074951172
2022-10-28,208.10577392578125
2022-10-31,203.905029296875
2022-11-01,205.45013427734375
2022-11-02,202.6013641357422
2022-11-03,210.4234161376953
2022-11-04,231.42713928222656
2022-11-07,230.5580291748047
2022-11-09,229.01290893554688
2022-11-10,227.22640991210938
2022-11-11,229.0612030029297
2022-11-14,251.94801330566406
2022-11-15,240.45631408691406
2022-11-16,235.43475341796875
2022-11-17,240.35975646972656
2022-11-18,231.71682739257812
2022-11-21,223.3636474609375
2022-11-22,221.0459747314453
2022-11-23,215.54156494140625
2022-11-24,221.81854248046875
2022-11-25,218.34207153320312
2022-11-28,221.19085693359375
2022-11-29,220.46658325195312
2022-11-30,237.6558380126953
2022-12-01,239.3457794189453
2022-12-02,236.3521728515625
2022-12-05,237.7523956298828
2022-12-06,235.5313262939453
2022-12-07,233.9379425048828
2022-12-08,234.22763061523438
2022-12-09,232.19967651367188
2022-12-12,238.09039306640625
2022-12-13,237.07643127441406
2022-12-14,234.95191955566406
2022-12-15,231.5719757080078
2022-12-16,225.39158630371094
2022-12-19,234.42076110839844
2022-12-20,231.137451171875
2022-12-21,225.10191345214844
2022-12-22,213.07907104492188
2022-12-23,201.1045379638672
2022-12-26,208.63690185546875
2022-12-27,217.6177978515625
2022-12-28,214.91387939453125
2022-12-29,216.79696655273438
2022-12-30,222.59109497070312
2023-01-02,223.99134826660156
2023-01-03,222.8808135986328
2023-01-04,220.80458068847656
2023-01-05,222.92910766601562
2023-01-06,223.02565002441406
2023-01-09,230.84771728515625
2023-01-10,227.37124633789062
2023-01-11,229.39920043945312
2023-01-12,230.2200164794922
2023-01-13,228.6266326904297
2023-01-16,223.26705932617188
2023-01-17,219.6940155029297
2023-01-18,224.76390075683594
2023-01-19,226.59869384765625
2023-01-20,227.95068359375
2023-01-23,225.87442016601562
2023-01-24,228.96463012695312
2023-01-25,229.35092163085938
2023-01-27,224.329345703125
2023-01-30,215.05873107910156
2023-01-31,219.7906036376953
2023-02-01,218.68006896972656
2023-02-02,221.77024841308594
2023-02-03,216.74868774414062
2023-02-06,218.2454833984375
2023-02-07,217.42465209960938
2023-02-08,228.33694458007812
2023-02-09,225.82615661621094
2023-02-10,229.7371826171875
2023-02-13,222.3013916015625
2023-02-14,215.30015563964844
2023-02-15,210.85801696777344
2023-02-16,206.75381469726562
2023-02-17,207.28494262695312
2023-02-20,207.3815155029297
2023-02-21,209.02317810058594
2023-02-22,198.93174743652344
2023-02-23,194.34471130371094
2023-02-24,191.97877502441406
2023-02-27,184.3981475830078
2023-02-28,188.0677490234375
2023-03-01,187.7780303955078
2023-03-02,187.29519653320312
2023-03-03,192.6064910888672
2023-03-06,192.65478515625
2023-03-08,193.33074951171875
2023-03-09,187.53663635253906
2023-03-10,189.61285400390625
2023-03-13,175.17581176757812
2023-03-14,170.97506713867188
2023-03-15,171.9890594482422
2023-03-16,168.89883422851562
2023-03-17,171.89247131347656
2023-03-20,173.00302124023438
2023-03-21,171.21649169921875
2023-03-22,173.34100341796875
2023-03-23,173.19613647460938
2023-03-24,167.25718688964844
2023-03-27,166.3397674560547
2023-03-28,168.94712829589844
2023-03-29,175.07925415039062
2023-03-31,173.58241271972656
2023-04-03,176.76918029785156
2023-04-05,175.94837951660156
2023-04-06,175.75523376464844
2023-04-10,182.5633087158203
2023-04-11,183.33587646484375
2023-04-12,183.09445190429688
2023-04-13,182.7564697265625
2023-04-17,183.91526794433594
2023-04-18,177.59002685546875
2023-04-19,181.4528045654297
2023-04-20,180.68023681640625
2023-04-21,179.85939025878906
2023-04-24,179.47312927246094
2023-04-25,180.68023681640625
2023-04-26,180.53538513183594
2023-04-27,182.7081756591797
2023-04-28,183.72215270996094
2023-05-02,183.9635772705078
2023-05-03,185.9915313720703
2023-05-04,190.9647979736328
2023-05-05,184.8809814453125
2023-05-08,193.1376190185547
2023-05-09,196.5657958984375
2023-05-10,198.49717712402344
2023-05-11,201.3942413330078
2023-05-12,195.93809509277344
2023-05-15,201.82879638671875
2023-05-16,202.6013641357422
2023-05-17,203.8567657470703
2023-05-18,198.9800262451172
2023-05-19,201.58738708496094
2023-05-22,199.55941772460938
2023-05-23,220.4182891845703
2023-05-24,221.14256286621094
2023-05-25,216.79696655273438
2023-05-26,207.28494262695312
2023-05-29,224.71560668945312
2023-05-30,247.98867797851562
2023-05-31,251.94801330566406
2023-06-01,257.35589599609375
2023-06-02,258.8044128417969
2023-06-05,266.7713317871094
2023-06-06,265.61248779296875
2023-06-07,276.8627624511719
2023-06-08,277.3938903808594
2023-06-09,278.93896484375
2023-06-12,294.7279968261719
2023-06-13,295.4039611816406
2023-06-14,288.0647277832031
2023-06-15,282.994873046875
2023-06-16,282.2223205566406
2023-06-19,276.5730285644531
2023-06-20,287.7267761230469
2023-06-21,302.550048828125
2023-06-22,302.550048828125
2023-06-23,292.31378173828125
2023-06-26,290.5272521972656
2023-06-27,289.75469970703125
2023-06-28,298.54248046875
2023-06-30,301.43951416015625
2023-07-03,298.10791015625
2023-07-04,295.9833679199219
2023-07-05,318.14593505859375
2023-07-06,312.738037109375
2023-07-07,304.9160461425781
2023-07-10,302.8880310058594
2023-07-11,305.0126037597656
2023-07-12,299.41156005859375
2023-07-13,299.45989990234375
2023-07-14,305.73681640625
2023-07-17,303.3226318359375
2023-07-18,299.65301513671875
2023-07-19,295.7419738769531
2023-07-20,299.0736083984375
2023-07-21,294.4865417480469
2023-07-24,289.17529296875
2023-07-25,305.5920104980469
2023-07-26,306.7025146484375
2023-07-27,311.86895751953125
2023-07-28,312.2552490234375
2023-07-31,317.1319580078125
2023-08-01,325.5334167480469
2023-08-02,309.792724609375
2023-08-03,322.29840087890625
2023-08-04,322.5398254394531
2023-08-07,335.6248474121094
2023-08-08,334.5626525878906
2023-08-09,370.582763671875
2023-08-10,371.5002136230469
2023-08-11,356.09747314453125
2023-08-14,359.960205078125
2023-08-16,363.72637939453125
2023-08-17,362.519287109375
2023-08-18,360.0085144042969
2023-08-21,388.6894226074219
2023-08-22,389.60687255859375
2023-08-23,380.4811096191406
2023-08-24,376.0871887207031
2023-08-25,370.2447814941406
2023-08-28,377.9219970703125
2023-08-29,375.5077819824219
2023-08-30,374.59039306640625
2023-08-31,374.6869812011719
2023-09-01,373.7695617675781
2023-09-04,371.7898864746094
2023-09-05,369.32745361328125
2023-09-06,378.5014343261719
2023-09-07,385.599853515625
2023-09-08,384.38433837890625
2023-09-11,383.36334228515625
2023-09-12,364.2560119628906
2023-09-13,365.9089660644531
2023-09-14,373.3477783203125
2023-09-15,382.82855224609375
2023-09-18,378.2583312988281
2023-09-20,371.1599426269531
2023-09-21,363.1863098144531
2023-09-22,364.69354248046875
2023-09-25,367.4162292480469
2023-09-26,374.6604919433594
2023-09-27,373.8825988769531
2023-09-28,369.3123474121094
2023-09-29,373.78533935546875
2023-10-03,385.9888000488281
2023-10-04,383.0716552734375
2023-10-05,379.230712890625
2023-10-06,383.9468078613281
2023-10-09,373.2991638183594
2023-10-10,373.25054931640625
2023-10-11,377.28594970703125
2023-10-12,387.8363342285156
2023-10-13,383.84954833984375
2023-10-16,379.6683044433594
2023-10-17,389.24627685546875
2023-10-18,416.1328125
2023-10-19,409.7150573730469
2023-10-20,405.1934509277344
2023-10-23,383.36334228515625
2023-10-25,361.1929626464844
2023-10-26,371.6947021484375
2023-10-27,374.4660339355469
2023-10-30,364.40179443359375
2023-10-31,400.2828674316406
2023-11-01,385.3081359863281
2023-11-02,389.4893798828125
2023-11-03,398.2894592285156
2023-11-06,404.46417236328125
2023-11-07,440.8313903808594
2023-11-08,424.98150634765625
2023-11-09,429.8434143066406
2023-11-10,421.8212585449219
2023-11-13,427.898681640625
2023-11-15,429.940673828125
2023-11-16,426.7803955078125
2023-11-17,414.9173278808594
2023-11-20,408.15924072265625
2023-11-21,396.4906005859375
2023-11-22,383.99542236328125
2023-11-23,375.3897705078125
2023-11-24,377.77215576171875
2023-11-28,381.0782470703125
2023-11-29,385.3081359863281
2023-11-30,384.1899108886719
2023-12-01,391.8231506347656
2023-12-04,396.4906005859375
2023-12-05,389.1004638671875
2023-12-06,389.1490478515625
2023-12-07,387.4473876953125
2023-12-08,391.4827880859375
2023-12-11,391.1424865722656
2023-12-12,380.0572509765625
2023-12-13,383.9468078613281
2023-12-14,384.2871398925781
2023-12-15,393.7679443359375
2023-12-18,391.8231506347656
2023-12-19,388.4197998046875
2023-12-20,371.3543701171875
2023-12-21,386.4263610839844
2023-12-22,385.7943115234375
2023-12-26,385.7943115234375
2023-12-27,385.55120849609375
2023-12-28,382.0020446777344
2023-12-29,381.5644226074219
2024-01-01,396.78228759765625
2024-01-02,399.60223388671875
2024-01-03,400.96356201171875
2024-01-04,408.01336669921875
2024-01-05,403.2000427246094
2024-01-08,399.79669189453125
2024-01-09,401.3525085449219
2024-01-10,399.8453063964844
2024-01-11,404.6099853515625
2024-01-12,419.5361022949219
2024-01-15,409.8608703613281
2024-01-16,401.6928405761719
2024-01-17,393.03863525390625
2024-01-18,392.8441162109375
2024-01-19,400.4287414550781
2024-01-23,389.5380554199219
2024-01-24,392.7468566894531
2024-01-25,383.8009338378906
2024-01-29,392.1634521484375
2024-01-30,399.69940185546875
2024-01-31,395.8585510253906
2024-02-01,440.4424743652344
2024-02-02,442.7275390625
2024-02-05,435.5318908691406
2024-02-06,439.8590393066406
2024-02-07,461.73773193359375
2024-02-08,455.2226867675781
2024-02-09,445.4988098144531
2024-02-12,412.77801513671875
2024-02-13,443.6026916503906
2024-02-14,463.53662109375
2024-02-15,457.02166748046875
2024-02-16,443.3596496582031
2024-02-19,469.7599182128906
2024-02-20,468.3985595703125
2024-02-21,450.5066223144531
2024-02-22,448.1242980957031
2024-02-23,438.8866271972656
2024-02-26,443.6999206542969
2024-02-27,430.1351623535156
2024-02-28,424.5439453125
2024-02-29,424.7384033203125
2024-03-01,422.64776611328125
2024-03-04,428.8224182128906
2024-03-05,419.5361022949219
2024-03-06,396.052978515625
2024-03-07,404.2210693359375
2024-03-11,410.2984924316406
2024-03-12,393.28167724609375
2024-03-13,365.03387451171875
2024-03-14,394.6430358886719
2024-03-15,388.95458984375
2024-03-18,380.49481201171875
2024-03-19,384.7247009277344
2024-03-20,376.4107971191406
2024-03-21,389.6352844238281
2024-03-22,393.9137878417969
2024-03-26,396.8309326171875
2024-03-27,390.7048645019531
2024-03-28,389.6352844238281
2024-04-01,431.3506164550781
2024-04-02,433.92742919921875
2024-04-03,440.4910888671875
2024-04-04,432.2743835449219
2024-04-05,429.1141357421875
2024-04-08,436.1153259277344
2024-04-09,426.5859375
2024-04-10,425.8080139160156
2024-04-12,448.5618591308594
2024-04-15,432.2743835449219
2024-04-16,450.7011413574219
2024-04-18,456.1465148925781
2024-04-19,486.9225158691406
2024-04-22,499.7580261230469
2024-04-23,497.1811828613281
2024-04-24,500.4386901855469
2024-04-25,506.4674987792969
2024-04-26,515.4620971679688
2024-04-29,502.7237854003906
2024-04-30,505.83544921875
2024-05-02,507.8288269042969
2024-05-03,503.3072204589844
2024-05-06,499.51495361328125
2024-05-07,482.93572998046875
2024-05-08,491.3955078125
2024-05-09,470.3919677734375
2024-05-10,467.7178955078125
2024-05-13,465.8217468261719
2024-05-14,470.10028076171875
2024-05-15,494.36126708984375
2024-05-16,489.01312255859375
2024-05-17,486.48492431640625
2024-05-21,481.72027587890625
2024-05-22,487.3114929199219
2024-05-23,501.50836181640625
2024-05-24,489.061767578125
2024-05-27,483.08160400390625
2024-05-28,471.4129638671875
2024-05-29,470.9267272949219
2024-05-30,456.7785339355469
2024-05-31,456.9244079589844
2024-06-03,467.0858459472656
2024-06-04,429.1141357421875
2024-06-05,448.1242980957031
2024-06-06,475.4483947753906
2024-06-07,481.7688903808594
2024-06-10,525.769287109375
2024-06-11,521.29638671875
2024-06-12,526.1096801757812
2024-06-13,522.3660278320312
2024-06-14,521.344970703125
2024-06-18,508.12054443359375
2024-06-19,512.4476928710938
2024-06-20,512.1559448242188
2024-06-21,500.82763671875
2024-06-24,514.5869140625
2024-06-25,518.4278564453125
2024-06-26,513.3228759765625
2024-06-27,530.9230346679688
2024-06-28,533.986083984375
2024-07-01,543.6126098632812
2024-07-02,536.2711181640625
2024-07-03,542.2513427734375
2024-07-04,540.16064453125
2024-07-05,552.8502807617188
2024-07-08,547.9397583007812
2024-07-09,545.217041015625
2024-07-10,531.4578247070312
2024-07-11,544.2447509765625
2024-07-12,543.466796875
2024-07-15,530.4368286132812
2024-07-16,534.7639770507812
2024-07-18,537.3406982421875
2024-07-19,516.8234252929688
2024-07-22,523.0953369140625
2024-07-23,519.4974365234375
2024-07-24,521.5394287109375
2024-07-25,517.7472534179688
2024-07-26,529.7263793945312
2024-07-29,526.3526611328125
2024-07-30,523.3212280273438
2024-07-31,544.688232421875
2024-08-01,530.5576171875
2024-08-02,493.4953308105469
2024-08-05,480.24481201171875
2024-08-06,455.895263671875
2024-08-07,465.18524169921875
2024-08-08,442.0579833984375
2024-08-09,467.18994140625
2024-08-12,477.36004638671875
2024-08-13,465.08746337890625
2024-08-14,459.4156188964844
2024-08-16,469.4390563964844
2024-08-19,470.0747375488281
2024-08-20,479.3647155761719
2024-08-21,483.2273864746094
2024-08-22,482.3962097167969
2024-08-23,491.2950744628906
2024-08-26,491.7351379394531
2024-08-27,490.9039001464844
2024-08-28,517.3560180664062
2024-08-29,509.67950439453125
2024-08-30,511.5374755859375
2024-09-02,505.1811828613281
2024-09-03,510.6085510253906
2024-09-04,509.2394714355469
2024-09-05,523.4189453125
2024-09-06,520.2897338867188
2024-09-09,521.8543090820312
2024-09-10,533.246826171875
2024-09-11,532.7578735351562
2024-09-12,530.704345703125
2024-09-13,545.8128051757812
2024-09-16,536.7672729492188
2024-09-17,545.0304565429688
