Date,LUXIND
2023-05-12,1465.6746826171875
2023-05-15,1479.9923095703125
2023-05-16,1485.610107421875
2023-05-17,1464.87939453125
2023-05-18,1444.0489501953125
2023-05-19,1437.98388671875
2023-05-22,1437.1884765625
2023-05-23,1458.9632568359375
2023-05-24,1476.1644287109375
2023-05-25,1463.4871826171875
2023-05-26,1422.3736572265625
2023-05-29,1457.6707763671875
2023-05-30,1443.5517578125
2023-05-31,1473.4300537109375
2023-06-01,1497.0941162109375
2023-06-02,1499.4803466796875
2023-06-05,1507.931640625
2023-06-06,1488.0958251953125
2023-06-07,1496.945068359375
2023-06-08,1490.879638671875
2023-06-09,1485.5107421875
2023-06-12,1471.98828125
2023-06-13,1474.0762939453125
2023-06-14,1497.7900390625
2023-06-15,1497.1934814453125
2023-06-16,1501.81689453125
2023-06-19,1535.32421875
2023-06-20,1550.8848876953125
2023-06-21,1546.6591796875
2023-06-22,1516.7310791015625
2023-06-23,1481.2352294921875
2023-06-26,1498.2374267578125
2023-06-27,1498.13818359375
2023-06-28,1489.636962890625
2023-06-30,1500.22607421875
2023-07-03,1495.65234375
2023-07-04,1492.5203857421875
2023-07-05,1490.6810302734375
2023-07-06,1492.1226806640625
2023-07-07,1489.9849853515625
2023-07-10,1467.2158203125
2023-07-11,1484.2181396484375
2023-07-12,1474.8221435546875
2023-07-13,1448.67236328125
2023-07-14,1475.7667236328125
2023-07-17,1490.134033203125
2023-07-18,1474.3250732421875
2023-07-19,1478.650146484375
2023-07-20,1469.5523681640625
2023-07-21,1462.14501953125
2023-07-24,1472.734130859375
2023-07-25,1482.9752197265625
2023-07-26,1549.2939453125
2023-07-27,1602.289306640625
2023-07-28,1546.012939453125
2023-07-31,1587.375
2023-08-01,1602.587646484375
2023-08-02,1582.0556640625
2023-08-03,1571.56591796875
2023-08-04,1569.080322265625
2023-08-07,1554.712890625
2023-08-08,1558.8392333984375
2023-08-09,1570.869873046875
2023-08-10,1575.0458984375
2023-08-11,1574.2008056640625
2023-08-14,1478.898681640625
2023-08-16,1440.9169921875
2023-08-17,1480.787841796875
2023-08-18,1475.6175537109375
2023-08-21,1485.21240234375
2023-08-22,1469.1546630859375
2023-08-23,1472.5850830078125
2023-08-24,1461.6478271484375
2023-08-25,1446.932373046875
2023-08-28,1429.6317138671875
2023-08-29,1420.5341796875
2023-08-30,1444.347412109375
2023-08-31,1465.2769775390625
2023-09-01,1459.0626220703125
2023-09-04,1467.116455078125
2023-09-05,1488.294677734375
2023-09-06,1577.4820556640625
2023-09-07,1597.4671630859375
2023-09-08,1602.587646484375
2023-09-11,1584.839599609375
2023-09-12,1508.77685546875
2023-09-13,1537.362548828125
2023-09-14,1555.40869140625
2023-09-15,1526.6243896484375
2023-09-18,1502.463134765625
2023-09-20,1502.463134765625
2023-09-21,1510.666015625
2023-09-22,1467.37158203125
2023-09-25,1485.677001953125
2023-09-26,1483.083251953125
2023-09-27,1500.2913818359375
2023-09-28,1486.8740234375
2023-09-29,1488.3204345703125
2023-10-03,1479.591796875
2023-10-04,1463.38134765625
2023-10-05,1446.47265625
2023-10-06,1423.9276123046875
2023-10-09,1396.394775390625
2023-10-10,1378.68798828125
2023-10-11,1377.540771484375
2023-10-12,1355.394775390625
2023-10-13,1341.927490234375
2023-10-16,1340.73046875
2023-10-17,1323.9215087890625
2023-10-18,1330.2060546875
2023-10-19,1349.9080810546875
2023-10-20,1335.4932861328125
2023-10-23,1291.5504150390625
2023-10-25,1301.7255859375
2023-10-26,1266.5614013671875
2023-10-27,1287.56005859375
2023-10-30,1268.7061767578125
2023-10-31,1361.380126953125
2023-11-01,1343.423828125
2023-11-02,1335.892333984375
2023-11-03,1343.3741455078125
2023-11-06,1387.31689453125
2023-11-07,1354.0479736328125
2023-11-08,1406.47021484375
2023-11-09,1419.78759765625
2023-11-10,1436.546875
2023-11-13,1417.9920654296875
2023-11-15,1416.2962646484375
2023-11-16,1396.8935546875
2023-11-17,1395.5966796875
2023-11-20,1369.011474609375
2023-11-21,1360.5821533203125
2023-11-22,1371.7049560546875
2023-11-23,1373.301025390625
2023-11-24,1361.57958984375
2023-11-28,1359.3350830078125
2023-11-29,1364.672119140625
2023-11-30,1335.09423828125
2023-12-01,1355.095458984375
2023-12-04,1352.0030517578125
2023-12-05,1353.5491943359375
2023-12-06,1362.4775390625
2023-12-07,1367.7645263671875
2023-12-08,1368.313232421875
2023-12-11,1373.7999267578125
2023-12-12,1354.646484375
2023-12-13,1328.1112060546875
2023-12-14,1300.877685546875
2023-12-15,1312.59912109375
2023-12-18,1334.5953369140625
2023-12-19,1339.583251953125
2023-12-20,1308.6585693359375
2023-12-21,1318.6343994140625
2023-12-22,1318.6343994140625
2023-12-26,1327.712158203125
2023-12-27,1309.506591796875
2023-12-28,1300.0296630859375
2023-12-29,1296.8375244140625
2024-01-01,1297.5357666015625
2024-01-02,1289.704833984375
2024-01-03,1304.6683349609375
2024-01-04,1295.5904541015625
2024-01-05,1295.3411865234375
2024-01-08,1292.8970947265625
2024-01-09,1299.9798583984375
2024-01-10,1287.3106689453125
2024-01-11,1290.75244140625
2024-01-12,1293.894775390625
2024-01-15,1290.2037353515625
2024-01-16,1286.3131103515625
2024-01-17,1279.9288330078125
2024-01-18,1281.4749755859375
2024-01-19,1259.07958984375
2024-01-23,1257.283935546875
2024-01-24,1262.6708984375
2024-01-25,1251.7972412109375
2024-01-29,1241.6719970703125
2024-01-30,1246.1112060546875
2024-01-31,1243.3179931640625
2024-02-01,1226.1099853515625
2024-02-02,1209.849609375
2024-02-05,1208.8521728515625
2024-02-06,1187.6038818359375
2024-02-07,1192.1927490234375
2024-02-08,1234.389892578125
2024-02-09,1205.1610107421875
2024-02-12,1207.6051025390625
2024-02-13,1199.2255859375
2024-02-14,1185.359375
2024-02-15,1173.5382080078125
2024-02-16,1188.9007568359375
2024-02-19,1201.9189453125
2024-02-20,1212.09423828125
2024-02-21,1197.5296630859375
2024-02-22,1206.0089111328125
2024-02-23,1194.487060546875
2024-02-26,1188.8509521484375
2024-02-27,1197.779052734375
2024-02-28,1177.328857421875
2024-02-29,1168.650146484375
2024-03-01,1147.551513671875
2024-03-04,1153.33740234375
2024-03-05,1194.487060546875
2024-03-06,1201.420166015625
2024-03-07,1205.859375
2024-03-11,1190.0479736328125
2024-03-12,1160.4700927734375
2024-03-13,1113.8836669921875
2024-03-14,1137.1270751953125
2024-03-15,1128.697509765625
2024-03-18,1126.85205078125
2024-03-19,1116.427490234375
2024-03-20,1111.04052734375
2024-03-21,1112.1878662109375
2024-03-22,1112.8363037109375
2024-03-26,1098.271728515625
2024-03-27,1092.48583984375
2024-03-28,1071.736328125
2024-04-01,1124.25830078125
2024-04-02,1147.7012939453125
2024-04-03,1176.8302001953125
2024-04-04,1179.423828125
2024-04-05,1183.9627685546875
2024-04-08,1179.5733642578125
2024-04-09,1184.6112060546875
2024-04-10,1185.6087646484375
2024-04-12,1175.1842041015625
2024-04-15,1140.71826171875
2024-04-16,1142.71337890625
2024-04-18,1139.6707763671875
2024-04-19,1129.0965576171875
2024-04-22,1147.40185546875
2024-04-23,1328.7596435546875
2024-04-24,1373.9495849609375
2024-04-25,1348.0128173828125
2024-04-26,1417.194091796875
2024-04-29,1411.0589599609375
2024-04-30,1492.6600341796875
2024-05-02,1511.464111328125
2024-05-03,1493.308349609375
2024-05-06,1463.73046875
2024-05-07,1440.088134765625
2024-05-08,1515.753662109375
2024-05-09,1466.174560546875
2024-05-10,1468.169677734375
2024-05-13,1454.0042724609375
2024-05-14,1490.3656005859375
2024-05-15,1500.241455078125
2024-05-16,1505.827880859375
2024-05-17,1573.1136474609375
2024-05-21,1585.63330078125
2024-05-22,1571.1685791015625
2024-05-23,1536.7025146484375
2024-05-24,1501.1392822265625
2024-05-27,1465.9251708984375
2024-05-28,1429.5140380859375
2024-05-29,1448.0189208984375
2024-05-30,1418.840087890625
2024-05-31,1451.5103759765625
2024-06-03,1449.56494140625
2024-06-04,1297.585693359375
2024-06-05,1403.92626953125
2024-06-06,1413.80224609375
2024-06-07,1443.3802490234375
2024-06-10,1462.283935546875
2024-06-11,1460.488525390625
2024-06-12,1467.9202880859375
2024-06-13,1472.5091552734375
2024-06-14,1459.590576171875
2024-06-18,1440.23779296875
2024-06-19,1443.1805419921875
2024-06-20,1507.174560546875
2024-06-21,1500.1915283203125
2024-06-24,1489.8668212890625
2024-06-25,1482.085693359375
2024-06-26,1459.3411865234375
2024-06-27,1421.6331787109375
2024-06-28,1412.3558349609375
2024-07-01,1437.59423828125
2024-07-02,1486.4749755859375
2024-07-03,1509.2196044921875
2024-07-04,1496.600341796875
2024-07-05,1508.7706298828125
2024-07-08,1604.88623046875
2024-07-09,1683.7440185546875
2024-07-10,1755.4190673828125
2024-07-11,1824.9993896484375
2024-07-12,1826.196533203125
2024-07-15,1947.3013916015625
2024-07-16,1968.8487548828125
2024-07-18,1897.871826171875
2024-07-19,1808.39013671875
2024-07-22,1887.84619140625
2024-07-23,1915.079833984375
2024-07-24,1920.26708984375
2024-07-25,1941.4654541015625
2024-07-26,1975.0335693359375
2024-07-29,2073.892578125
2024-07-30,2079.927734375
2024-07-31,2060.325927734375
2024-08-01,1999.1248779296875
2024-08-02,2074.141845703125
2024-08-05,2262.83203125
2024-08-06,2357.401123046875
2024-08-07,2310.814697265625
2024-08-08,2287.07275390625
2024-08-09,2313.45849609375
2024-08-12,2324.281982421875
2024-08-13,2225.173828125
2024-08-14,2216.6943359375
2024-08-16,2267.5205078125
2024-08-19,2194.49853515625
2024-08-20,2211.4072265625
2024-08-21,2369.421875
2024-08-22,2328.77099609375
2024-08-23,2334.5068359375
2024-08-26,2300.589599609375
2024-08-27,2298.445068359375
2024-08-28,2286.025390625
2024-08-29,2278.393798828125
2024-08-30,2370.818603515625
2024-09-02,2365.13232421875
2024-09-03,2331.015380859375
2024-09-04,2411.818603515625
2024-09-05,2393.2138671875
2024-09-06,2297.048095703125
2024-09-09,2278.294189453125
2024-09-10,2301.3876953125
2024-09-11,2272.109130859375
2024-09-12,2304.92919921875
2024-09-13,2293.4072265625
2024-09-16,2271.85986328125
2024-09-17,2263.82958984375
2024-09-18,2188.263916015625
2024-09-19,2156.462158203125
2024-09-20,2176.98095703125
2024-09-23,2187.7646484375
2024-09-24,2163.3017578125
2024-09-25,2137.4912109375
2024-09-26,2078.630859375
2024-09-27,2041.737060546875
2024-09-30,2053.6689453125
2024-10-01,2168.79345703125
2024-10-03,2108.63525390625
2024-10-04,2196.001953125
2024-10-07,2040.888427734375
2024-10-08,2108.335693359375
2024-10-09,2079.130126953125
2024-10-10,2093.508056640625
2024-10-11,2069.993896484375
2024-10-14,2050.0244140625
2024-10-15,2063.603759765625
2024-10-16,2078.38134765625
2024-10-17,2038.9913330078125
2024-10-18,2024.9627685546875
2024-10-21,1944.28564453125
2024-10-22,1857.7177734375
2024-10-23,1906.8927001953125
2024-10-24,1898.355712890625
2024-10-25,1827.26416015625
2024-10-28,1894.9608154296875
2024-10-29,1906.5931396484375
2024-10-30,1963.4564208984375
2024-10-31,1955.119140625
2024-11-01,1962.05859375
2024-11-04,1890.4677734375
2024-11-05,1937.4461669921875
2024-11-06,2001.997802734375
2024-11-07,1979.7816162109375
2024-11-08,1951.6744384765625
2024-11-11,1905.5947265625
2024-11-12,1899.354248046875
2024-11-13,1862.8099365234375
2024-11-14,1848.4818115234375
2024-11-18,1791.218994140625
2024-11-19,1764.4598388671875
2024-11-21,1733.3572998046875
2024-11-22,1782.3326416015625
2024-11-25,1801.5533447265625
2024-11-26,1839.94482421875
2024-11-27,1838.447021484375
2024-11-28,1857.218505859375
2024-11-29,1918.6248779296875
2024-12-02,1949.6275634765625
2024-12-03,1924.9652099609375
2024-12-04,2010.035400390625
2024-12-05,1967.20068359375
2024-12-06,1965.453369140625
2024-12-09,2032.501220703125
2024-12-10,2068.94580078125
2024-12-11,2143.232421875
2024-12-12,2032.4512939453125
2024-12-13,2070.742919921875
2024-12-16,2094.706298828125
2024-12-17,2080.87744140625
2024-12-18,2039.1910400390625
2024-12-19,2054.018310546875
2024-12-20,1953.0723876953125
2024-12-23,1924.416015625
2024-12-24,1924.9652099609375
2024-12-26,1940.341796875
2024-12-27,1936.8470458984375
2024-12-30,1875.041259765625
2024-12-31,2008.23828125
2025-01-01,2028.2576904296875
2025-01-02,2018.622314453125
2025-01-03,2027.2093505859375
2025-01-06,1890.26806640625
2025-01-07,1911.5855712890625
2025-01-08,1879.7840576171875
2025-01-09,1803.1009521484375
2025-01-10,1734.45556640625
2025-01-13,1628.8167724609375
2025-01-14,1685.879638671875
2025-01-15,1683.433349609375
2025-01-16,1694.0172119140625
2025-01-17,1728.8641357421875
2025-01-20,1792.417236328125
2025-01-21,1688.925048828125
2025-01-22,1681.386474609375
2025-01-23,1687.9765625
2025-01-24,1584.034912109375
2025-01-27,1530.1170654296875
2025-01-28,1542.897705078125
2025-01-29,1582.7867431640625
2025-01-30,1551.9837646484375
2025-01-31,1564.8641357421875
2025-02-01,1502.0599365234375
2025-02-03,1551.0352783203125
2025-02-04,1591.9228515625
2025-02-05,1598.163330078125
2025-02-06,1592.92138671875
2025-02-07,1582.4373779296875
2025-02-10,1538.9537353515625
2025-02-11,1477.7969970703125
2025-02-12,1476.698486328125
2025-02-13,1475.6002197265625
2025-02-14,1366.4666748046875
2025-02-17,1356.0325927734375
2025-02-18,1289.1844482421875
2025-02-19,1324.281005859375
2025-02-20,1381.1942138671875
2025-02-21,1378.9476318359375
2025-02-24,1362.6224365234375
2025-02-25,1361.2745361328125
2025-02-27,1317.2916259765625
2025-02-28,1289.134521484375
2025-03-03,1279.0499267578125
2025-03-04,1276.054443359375
2025-03-05,1317.1917724609375
2025-03-06,1325.0299072265625
2025-03-07,1333.5169677734375
2025-03-10,1274.6068115234375
2025-03-11,1242.15625
2025-03-12,1238.8612060546875
2025-03-13,1212.3515625
2025-03-17,1228.377197265625
2025-03-18,1228.377197265625
2025-03-19,1359.37744140625
2025-03-20,1387.9837646484375
2025-03-21,1433.1649169921875
2025-03-24,1427.4736328125
2025-03-25,1368.61328125
2025-03-26,1330.7711181640625
2025-03-27,1398.0684814453125
2025-03-28,1373.2562255859375
2025-04-01,1378.2486572265625
2025-04-02,1402.611572265625
2025-04-03,1423.13037109375
2025-04-04,1359.4273681640625
2025-04-07,1277.901611328125
2025-04-08,1339.607666015625
2025-04-09,1313.34765625
2025-04-11,1350.690673828125
2025-04-15,1433.314697265625
2025-04-16,1428.1226806640625
2025-04-17,1436.0106201171875
2025-04-21,1455.28125
2025-04-22,1439.3055419921875
2025-04-23,1430.4190673828125
2025-04-24,1439.205810546875
2025-04-25,1382.0927734375
2025-04-28,1397.669189453125
2025-04-29,1388.8824462890625
2025-04-30,1369.911376953125
2025-05-02,1357.630126953125
2025-05-05,1379.696533203125
2025-05-06,1329.8724365234375
2025-05-07,1352.537841796875
2025-05-08,1346.746826171875
2025-05-09,1345.1490478515625
2025-05-12,1420.434326171875
2025-05-13,1424.82763671875
2025-05-14,1453.6837158203125
2025-05-15,1452.6851806640625
2025-05-16,1561.918701171875
2025-05-19,1591.4736328125
2025-05-20,1563.1168212890625
2025-05-21,1563.3165283203125
2025-05-22,1565.013916015625
2025-05-23,1582.7867431640625
2025-05-26,1529.0687255859375
2025-05-27,1523.9765625
2025-05-28,1521.2806396484375
2025-05-29,1513.0931396484375
2025-05-30,1476.9481201171875
2025-06-02,1522.279052734375
2025-06-03,1500.3126220703125
2025-06-04,1523.177734375
2025-06-05,1524.8751220703125
2025-06-06,1510.09765625
2025-06-09,1511.994873046875
2025-06-10,1505.904052734375
2025-06-11,1504.40625
2025-06-12,1477.4473876953125
2025-06-13,1458.5762939453125
2025-06-16,1447.193603515625
2025-06-17,1442.900146484375
2025-06-18,1448.1920166015625
2025-06-19,1411.2484130859375
2025-06-20,1412.54638671875
2025-06-23,1393.176025390625
2025-06-24,1409.25146484375
2025-06-25,1449.3902587890625
2025-06-26,1452.18603515625
2025-06-27,1451.78662109375
2025-06-30,1455.9801025390625
2025-07-01,1451.8863525390625
2025-07-02,1438.5067138671875
2025-07-03,1441.40234375
2025-07-04,1446.394775390625
2025-07-07,1459.17529296875
2025-07-08,1491.0267333984375
2025-07-09,1480.143310546875
2025-07-10,1477.14794921875
2025-07-11,1463.768310546875
2025-07-14,1454.0831298828125
2025-07-15,1467.462646484375
2025-07-16,1472.4549560546875
2025-07-17,1478.2462158203125
2025-07-18,1459.674560546875
2025-07-21,1466.3643798828125
2025-07-22,1443.3992919921875
2025-07-23,1437.2088623046875
2025-07-24,1435.7110595703125
2025-07-25,1407.853515625
2025-07-28,1379.0972900390625
2025-07-29,1384.9884033203125
2025-07-30,1403.1607666015625
2025-07-31,1376.9007568359375
2025-08-01,1362.322998046875
2025-08-04,1345.44873046875
2025-08-05,1337.361083984375
2025-08-06,1332.568359375
2025-08-07,1312.9981689453125
2025-08-08,1317.69091796875
2025-08-11,1316.9920654296875
2025-08-12,1286.838134765625
2025-08-13,1272.3602294921875
2025-08-14,1285.839599609375
2025-08-18,1326.0782470703125
2025-08-19,1344.550048828125
2025-08-20,1334.5653076171875
2025-08-21,1324.5804443359375
2025-08-22,1300.4173583984375
2025-08-25,1299.319091796875
2025-08-26,1294.6260986328125
2025-08-28,1279.8487548828125
2025-08-29,1273.2586669921875
2025-09-01,1281.945556640625
2025-09-02,1298.81982421875
2025-09-03,1307.107177734375
2025-09-04,1298.520263671875
2025-09-05,1300.0179443359375
2025-09-08,1285.639892578125
2025-09-09,1299.9180908203125
2025-09-10,1313.0980224609375
2025-09-11,1326.0782470703125
2025-09-12,1311.800048828125
2025-09-15,1305.4000244140625
2025-09-16,1335.800048828125
2025-09-17,1415.0999755859375
2025-09-18,1387.699951171875
2025-09-19,1378.0
2025-09-22,1354.199951171875
2025-09-23,1369.5
2025-09-24,1361.800048828125
2025-09-25,1330.5
2025-09-26,1307.5999755859375
2025-09-29,1305.0999755859375
2025-09-30,1280.4000244140625
2025-10-01,1299.5
2025-10-03,1306.0
2025-10-06,1294.0999755859375
2025-10-07,1311.5999755859375
2025-10-08,1290.4000244140625
2025-10-09,1286.9000244140625
2025-10-10,1292.0
2025-10-13,1300.0
2025-10-14,1294.800048828125
2025-10-15,1295.9000244140625
2025-10-16,1292.800048828125
2025-10-17,1281.0
2025-10-20,1274.800048828125
2025-10-21,1295.5
2025-10-23,1296.199951171875
2025-10-24,1292.5999755859375
2025-10-27,1285.9000244140625
2025-10-28,1278.5
2025-10-29,1286.5999755859375
2025-10-30,1275.800048828125
2025-10-31,1276.5999755859375
2025-11-03,1269.699951171875
2025-11-04,1250.9000244140625
2025-11-06,1236.0
2025-11-07,1243.0
2025-11-10,1191.300048828125
2025-11-11,1180.5999755859375
2025-11-12,1192.9000244140625
2025-11-13,1187.800048828125
2025-11-14,1202.5999755859375
2025-11-17,1196.199951171875
2025-11-18,1178.9000244140625
2025-11-19,1185.5
2025-11-20,1178.9000244140625
2025-11-21,1169.699951171875
2025-11-24,1151.5999755859375
2025-11-25,1153.9000244140625
2025-11-26,1164.199951171875
2025-11-27,1205.0
2025-11-28,1192.9000244140625
2025-12-01,1171.0
2025-12-02,1189.0
2025-12-03,1169.300048828125
2025-12-04,1164.9000244140625
2025-12-05,1156.699951171875
2025-12-08,1099.0
2025-12-09,1131.300048828125
2025-12-10,1115.800048828125
2025-12-11,1116.5999755859375
2025-12-12,1119.199951171875
2025-12-15,1122.699951171875
2025-12-16,1115.0
2025-12-17,1119.5
2025-12-18,1110.5999755859375
2025-12-19,1118.699951171875
2025-12-22,1127.0
2025-12-23,1139.699951171875
2025-12-24,1118.800048828125
2025-12-26,1112.5999755859375
2025-12-29,1098.9000244140625
2025-12-30,1094.699951171875
2025-12-31,1113.0999755859375
2026-01-01,1112.5
2026-01-02,1110.9000244140625
2026-01-05,1077.0
2026-01-06,1055.199951171875
2026-01-07,1059.199951171875
2026-01-08,1041.800048828125
2026-01-09,1019.4000244140625
2026-01-12,1004.0999755859375
2026-01-13,975.7999877929688
2026-01-14,947.4000244140625
2026-01-15,947.4000244140625
2026-01-16,939.2000122070312
2026-01-19,921.2000122070312
2026-01-20,897.5
2026-01-21,880.7000122070312
2026-01-22,906.7999877929688
2026-01-23,894.2000122070312
2026-01-27,882.2999877929688
2026-01-28,892.0999755859375
2026-01-29,888.2000122070312
2026-01-30,931.7000122070312
2026-02-02,912.5999755859375
2026-02-03,968.75
2026-02-04,982.75
2026-02-05,998.7999877929688
2026-02-06,978.75
2026-02-09,1035.949951171875
2026-02-10,1015.4000244140625
2026-02-11,1012.2000122070312
2026-02-12,986.0999755859375
2026-02-13,979.5999755859375
2026-02-16,951.0
2026-02-17,970.2999877929688
2026-02-18,955.9500122070312
2026-02-19,950.2999877929688
2026-02-20,933.0499877929688
2026-02-23,932.6500244140625
2026-02-24,918.0499877929688
2026-02-25,908.2000122070312
2026-02-26,902.5999755859375
2026-02-27,900.75
2026-03-02,886.9500122070312
2026-03-04,866.7000122070312
2026-03-05,881.3499755859375
2026-03-06,894.6500244140625
2026-03-09,868.5999755859375
2026-03-10,880.1500244140625
2026-03-11,890.0499877929688
2026-03-12,870.1500244140625
2026-03-13,863.75
2026-03-16,867.4000244140625
2026-03-17,859.7999877929688
2026-03-18,925.1500244140625
2026-03-19,908.5999755859375
2026-03-20,941.0999755859375
2026-03-23,926.3499755859375
2026-03-24,945.1500244140625
2026-03-25,921.6500244140625
2026-03-27,877.0
2026-03-30,825.9000244140625
2026-04-01,907.3499755859375
2026-04-02,911.5499877929688
2026-04-06,1081.800048828125
2026-04-07,1206.9000244140625
2026-04-08,1308.699951171875
2026-04-09,1232.300048828125
2026-04-10,1347.0
2026-04-13,1345.25
2026-04-15,1420.1500244140625
2026-04-16,1429.550048828125
2026-04-17,1485.75
2026-04-20,1490.0
2026-04-21,1462.550048828125
2026-04-22,1588.25
2026-04-23,1747.050048828125
2026-04-24,1654.0999755859375
2026-04-27,1657.199951171875
2026-04-28,1510.0999755859375
2026-04-29,1479.6500244140625
2026-04-30,1398.199951171875
2026-05-01,1398.199951171875
2026-05-04,1457.5
2026-05-05,1416.699951171875
2026-05-06,1437.0999755859375
2026-05-07,1508.9000244140625
2026-05-08,1563.0999755859375
2026-05-11,1546.199951171875
2026-05-12,1468.9000244140625
2026-05-13,1406.5999755859375
2026-05-14,1386.4000244140625
2026-05-15,1367.0999755859375
2026-05-18,1331.300048828125
2026-05-19,1384.800048828125
2026-05-20,1361.0999755859375
2026-05-21,1341.5999755859375
2026-05-22,1313.5
2026-05-25,1364.4000244140625
2026-05-26,1389.5
2026-05-27,1438.0
2026-05-28,1438.0
2026-05-29,1380.300048828125
2026-06-01,1416.300048828125
2026-06-02,1432.699951171875
2026-06-03,1389.5999755859375
2026-06-04,1384.800048828125
2026-06-05,1343.4000244140625
2026-06-08,1312.0
2026-06-09,1317.699951171875
2026-06-10,1286.0
2026-06-11,1259.4000244140625
2026-06-12,1266.5
2026-06-15,1294.4000244140625
2026-06-16,1294.9000244140625
2026-06-17,1242.199951171875
2026-06-18,1257.4000244140625
2026-06-19,1246.199951171875
2026-06-22,1251.9000244140625
2026-06-23,1221.800048828125
2026-06-24,1235.0
2026-06-25,1220.0
2026-06-26,1220.0
2026-06-29,1222.800048828125
2026-06-30,1225.4000244140625
2026-07-01,1235.9000244140625
2026-07-02,1238.199951171875
2026-07-03,1244.5999755859375
2026-07-06,1282.5
2026-07-07,1263.0999755859375
2026-07-08,1229.0999755859375
2026-07-09,1222.199951171875
2026-07-10,1276.5
2026-07-13,1309.0
2026-07-14,1297.5
2026-07-15,1286.199951171875
2026-07-16,1290.4000244140625
2026-07-17,1278.199951171875
2026-07-20,1279.5
2026-07-21,1252.5999755859375
2026-07-22,1225.5999755859375
2026-07-23,1229.5999755859375
2026-07-24,1226.5999755859375
2026-07-27,1246.5999755859375
2026-07-28,1236.9000244140625
2026-07-29,1245.0
2026-07-30,1253.9000244140625
2026-07-31,1247.5999755859375
2026-08-03,1260.0
2026-08-04,1267.9000244140625
2026-08-05,1287.199951171875
2026-08-06,1266.4000244140625
2026-08-07,1269.4000244140625
2026-08-10,1244.9000244140625
2026-08-11,1248.800048828125
2026-08-12,1211.9000244140625
2026-08-13,1209.300048828125
2026-08-14,1188.0999755859375
2026-08-17,1209.0
2026-08-18,1228.9000244140625
2026-08-19,1217.4000244140625
2026-08-20,1201.0
2026-08-21,1203.4000244140625
2026-08-24,1212.4000244140625
2026-08-25,1227.0999755859375
2026-08-26,1207.0999755859375
2026-08-27,1201.0
2026-08-28,1199.5
2026-08-31,1210.199951171875
2026-09-01,1192.800048828125
2026-09-02,1164.9000244140625
2026-09-03,1171.699951171875
2026-09-04,1175.0999755859375
2026-09-07,1159.4000244140625
2026-09-08,1128.4000244140625
2026-09-09,1122.5999755859375
2026-09-10,1109.199951171875
2026-09-11,1098.5999755859375
2026-09-15,1056.699951171875
2026-09-16,1032.4000244140625
2026-09-18,1139.199951171875
2026-09-21,1190.199951171875
