Date,POWERMECH
2023-04-05,1238.859375
2023-04-06,1256.4027099609375
2023-04-10,1237.786376953125
2023-04-11,1247.5435791015625
2023-04-12,1235.41552734375
2023-04-13,1237.9361572265625
2023-04-17,1244.823486328125
2023-04-18,1247.693359375
2023-04-19,1238.8094482421875
2023-04-20,1231.8719482421875
2023-04-21,1230.0252685546875
2023-04-24,1361.08837890625
2023-04-25,1318.86474609375
2023-04-26,1322.058837890625
2023-04-27,1299.39990234375
2023-04-28,1306.337158203125
2023-05-02,1296.754638671875
2023-05-03,1385.893310546875
2023-05-04,1383.4976806640625
2023-05-05,1426.07080078125
2023-05-08,1487.035400390625
2023-05-09,1418.1600341796875
2023-05-10,1513.5125732421875
2023-05-11,1480.9715576171875
2023-05-12,1575.7001953125
2023-05-15,1548.5244140625
2023-05-16,1533.8009033203125
2023-05-17,1519.6015625
2023-05-18,1577.29736328125
2023-05-19,1565.54345703125
2023-05-22,1551.8682861328125
2023-05-23,1594.7158203125
2023-05-24,1596.7869873046875
2023-05-25,1590.5731201171875
2023-05-26,1598.1844482421875
2023-05-29,1553.7647705078125
2023-05-30,1525.416259765625
2023-05-31,1585.9815673828125
2023-06-01,1607.8170166015625
2023-06-02,1634.7186279296875
2023-06-05,1611.7099609375
2023-06-06,1592.44482421875
2023-06-07,1609.5140380859375
2023-06-08,1601.3538818359375
2023-06-09,1604.1488037109375
2023-06-12,1593.8173828125
2023-06-13,1597.385986328125
2023-06-14,1607.442626953125
2023-06-15,1643.3778076171875
2023-06-16,1631.948486328125
2023-06-19,1657.4024658203125
2023-06-20,1679.5123291015625
2023-06-21,1691.889892578125
2023-06-22,1636.2158203125
2023-06-23,1588.97607421875
2023-06-26,1586.1812744140625
2023-06-27,1634.44384765625
2023-06-28,1645.29931640625
2023-06-30,1679.786865234375
2023-07-03,1690.5673828125
2023-07-04,1796.3509521484375
2023-07-05,1826.8956298828125
2023-07-06,1833.5587158203125
2023-07-07,1805.0601806640625
2023-07-10,1849.1805419921875
2023-07-11,1888.68408203125
2023-07-12,1906.0526123046875
2023-07-13,1945.6561279296875
2023-07-14,1950.1728515625
2023-07-17,1919.653076171875
2023-07-18,1903.23291015625
2023-07-19,1893.2508544921875
2023-07-20,1916.8082275390625
2023-07-21,1930.583251953125
2023-07-24,1952.7181396484375
2023-07-25,1976.42529296875
2023-07-26,1957.8089599609375
2023-07-27,2081.560302734375
2023-07-28,2108.46142578125
2023-07-31,2303.159423828125
2023-08-01,2358.983642578125
2023-08-02,2189.939208984375
2023-08-03,2146.8671875
2023-08-04,2166.032470703125
2023-08-07,2091.14306640625
2023-08-08,2036.6663818359375
2023-08-09,1967.0924072265625
2023-08-10,2024.563232421875
2023-08-11,1992.720703125
2023-08-14,1932.6546630859375
2023-08-16,1997.562255859375
2023-08-17,1986.4322509765625
2023-08-18,1955.8875732421875
2023-08-21,1950.023193359375
2023-08-22,2033.1976318359375
2023-08-23,2001.8543701171875
2023-08-24,1975.2275390625
2023-08-25,1969.8623046875
2023-08-28,1996.3392333984375
2023-08-29,2027.4830322265625
2023-08-30,2106.415283203125
2023-08-31,2108.985595703125
2023-09-01,2113.85205078125
2023-09-04,2106.88916015625
2023-09-05,2054.409423828125
2023-09-06,2017.3013916015625
2023-09-07,2057.379150390625
2023-09-08,2120.93896484375
2023-09-11,2265.0283203125
2023-09-12,2162.26416015625
2023-09-13,2142.449951171875
2023-09-14,2099.577880859375
2023-09-15,2144.62109375
2023-09-18,2114.176025390625
2023-09-20,2116.22265625
2023-09-21,2119.043701171875
2023-09-22,2107.109619140625
2023-09-25,2059.997802734375
2023-09-26,2047.714111328125
2023-09-27,2086.28759765625
2023-09-28,2136.2958984375
2023-09-29,2096.22412109375
2023-10-03,2055.12939453125
2023-10-04,2046.5906982421875
2023-10-05,2052.18310546875
2023-10-06,2093.1533203125
2023-10-09,2072.08154296875
2023-10-10,2040.4488525390625
2023-10-11,2016.0064697265625
2023-10-12,2011.512451171875
2023-10-13,2034.8563232421875
2023-10-16,1991.51416015625
2023-10-17,2002.4996337890625
2023-10-18,2012.6610107421875
2023-10-19,2017.030029296875
2023-10-20,2014.383544921875
2023-10-23,1944.3521728515625
2023-10-25,1829.705322265625
2023-10-26,1811.205078125
2023-10-27,1815.424560546875
2023-10-30,1784.365966796875
2023-10-31,1801.318359375
2023-11-01,1730.4381103515625
2023-11-02,1724.9454345703125
2023-11-03,1715.1336669921875
2023-11-06,1836.3714599609375
2023-11-07,1844.8602294921875
2023-11-08,1908.1256103515625
2023-11-09,1912.769287109375
2023-11-10,1913.8680419921875
2023-11-13,1929.3721923828125
2023-11-15,1986.9952392578125
2023-11-16,1966.8970947265625
2023-11-17,1972.9140625
2023-11-20,2087.635986328125
2023-11-21,2034.6815185546875
2023-11-22,1998.5299072265625
2023-11-23,1995.6585693359375
2023-11-24,1992.9873046875
2023-11-28,2021.549072265625
2023-11-29,2078.1484375
2023-11-30,2079.84619140625
2023-12-01,2152.199462890625
2023-12-04,2184.656005859375
2023-12-05,2160.114013671875
2023-12-06,2109.4814453125
2023-12-07,2108.008544921875
2023-12-08,2076.400634765625
2023-12-11,2116.57177734375
2023-12-12,2106.18603515625
2023-12-13,2123.0634765625
2023-12-14,2147.580810546875
2023-12-15,2110.280517578125
2023-12-18,2075.127197265625
2023-12-19,2127.382568359375
2023-12-20,1995.3092041015625
2023-12-21,2035.180908203125
2023-12-22,2042.4212646484375
2023-12-26,2044.1439208984375
2023-12-27,2059.073974609375
2023-12-28,2072.08154296875
2023-12-29,2139.91552734375
2024-01-01,2236.886474609375
2024-01-02,2238.009765625
2024-01-03,2217.63720703125
2024-01-04,2182.134521484375
2024-01-05,2167.5537109375
2024-01-08,2239.607666015625
2024-01-09,2258.83203125
2024-01-10,2258.532470703125
2024-01-11,2404.1376953125
2024-01-12,2363.966552734375
2024-01-15,2444.25927734375
2024-01-16,2452.747802734375
2024-01-17,2427.93115234375
2024-01-18,2356.10205078125
2024-01-19,2390.606201171875
2024-01-23,2386.760986328125
2024-01-24,2437.21875
2024-01-25,2463.93310546875
2024-01-29,2519.783447265625
2024-01-30,2649.48486328125
2024-01-31,2661.69384765625
2024-02-01,2597.329833984375
2024-02-02,2654.92822265625
2024-02-05,2609.4638671875
2024-02-06,2654.72802734375
2024-02-07,2655.627197265625
2024-02-08,2636.602294921875
2024-02-09,2661.169677734375
2024-02-12,2606.6923828125
2024-02-13,2590.563720703125
2024-02-14,2609.0390625
2024-02-15,2645.2158203125
2024-02-16,2651.956787109375
2024-02-19,2649.4599609375
2024-02-20,2592.286376953125
2024-02-21,2547.421630859375
2024-02-22,2549.343994140625
2024-02-23,2574.235595703125
2024-02-26,2600.200927734375
2024-02-27,2607.740966796875
2024-02-28,2529.07080078125
2024-02-29,2554.836669921875
2024-03-01,2558.856201171875
2024-03-04,2580.65234375
2024-03-05,2569.991455078125
2024-03-06,2445.2578125
2024-03-07,2479.811767578125
2024-03-11,2421.58935546875
2024-03-12,2397.44677734375
2024-03-13,2292.861572265625
2024-03-14,2381.468017578125
2024-03-15,2364.441162109375
2024-03-18,2326.092041015625
2024-03-19,2258.95703125
2024-03-20,2228.697509765625
2024-03-21,2348.387451171875
2024-03-22,2379.04638671875
2024-03-26,2379.720458984375
2024-03-27,2446.90576171875
2024-03-28,2501.907470703125
2024-04-01,2628.7626953125
2024-04-02,2655.202392578125
2024-04-03,2626.44091796875
2024-04-04,2646.289306640625
2024-04-05,2597.879150390625
2024-04-08,2577.830810546875
2024-04-09,2582.44970703125
2024-04-10,2548.445068359375
2024-04-12,2558.556640625
2024-04-15,2501.857421875
2024-04-16,2514.390625
2024-04-18,2504.92822265625
2024-04-19,2507.449951171875
2024-04-22,2632.457763671875
2024-04-23,2626.44091796875
2024-04-24,2618.651123046875
2024-04-25,2666.911865234375
2024-04-26,2636.177734375
2024-04-29,2611.53564453125
2024-04-30,2618.45166015625
2024-05-02,2550.592529296875
2024-05-03,2473.245361328125
2024-05-06,2470.624267578125
2024-05-07,2488.949462890625
2024-05-08,2497.8125
2024-05-09,2370.58251953125
2024-05-10,2377.89794921875
2024-05-13,2388.608642578125
2024-05-14,2453.82177734375
2024-05-15,2493.343994140625
2024-05-16,2478.2138671875
2024-05-17,2514.115966796875
2024-05-21,2458.265380859375
2024-05-22,2447.2802734375
2024-05-23,2504.30419921875
2024-05-24,2474.5439453125
2024-05-27,2412.97607421875
2024-05-28,2350.734375
2024-05-29,2407.98291015625
2024-05-30,2355.053466796875
2024-05-31,2313.933349609375
2024-06-03,2435.7705078125
2024-06-04,2260.080322265625
2024-06-05,2400.242919921875
2024-06-06,2428.230712890625
2024-06-07,2517.036865234375
2024-06-10,2484.355712890625
2024-06-11,2470.524169921875
2024-06-12,2448.778076171875
2024-06-13,2578.2802734375
2024-06-14,2521.85546875
2024-06-18,2559.006103515625
2024-06-19,2495.665771484375
2024-06-20,2542.228515625
2024-06-21,2490.2978515625
2024-06-24,2524.5771484375
2024-06-25,2489.52392578125
2024-06-26,2486.45263671875
2024-06-27,2487.526611328125
2024-06-28,2468.926513671875
2024-07-01,2456.79248046875
2024-07-02,2457.566650390625
2024-07-03,2454.09619140625
2024-07-04,2510.645751953125
2024-07-05,2461.8857421875
2024-07-08,2424.186279296875
2024-07-09,2557.68310546875
2024-07-10,2623.120361328125
2024-07-11,2751.74853515625
2024-07-12,2888.66552734375
2024-07-15,2920.548095703125
2024-07-16,2967.8095703125
2024-07-18,3012.974609375
2024-07-19,3019.665283203125
2024-07-22,3044.931640625
2024-07-23,3051.972412109375
2024-07-24,3223.79296875
2024-07-25,3199.625244140625
2024-07-26,3133.363525390625
2024-07-29,3189.18896484375
2024-07-30,3118.80810546875
2024-07-31,3094.36572265625
2024-08-01,3062.33349609375
2024-08-02,3021.537841796875
2024-08-05,2859.654296875
2024-08-06,2766.778564453125
2024-08-07,2824.92578125
2024-08-08,2757.490966796875
2024-08-09,2800.15869140625
2024-08-12,2791.77001953125
2024-08-13,2702.439453125
2024-08-14,2831.3173828125
2024-08-16,2948.635498046875
2024-08-19,3069.573974609375
2024-08-20,3178.7529296875
2024-08-21,3170.96337890625
2024-08-22,3188.91455078125
2024-08-23,3439.554443359375
2024-08-26,3501.671630859375
2024-08-27,3361.958251953125
2024-08-28,3379.384521484375
2024-08-29,3277.071533203125
2024-08-30,3384.87744140625
2024-09-02,3320.114013671875
2024-09-03,3272.103271484375
2024-09-04,3231.757080078125
2024-09-05,3259.120849609375
2024-09-06,3141.327880859375
2024-09-09,3093.666748046875
2024-09-10,3232.38134765625
2024-09-11,3185.6689453125
2024-09-12,3281.041259765625
2024-09-13,3302.71240234375
2024-09-16,3317.043212890625
2024-09-17,3309.727783203125
2024-09-18,3232.231689453125
2024-09-19,3207.9638671875
2024-09-20,3267.47802734375
2024-09-23,3341.9765625
2024-09-24,3322.69677734375
2024-09-25,3307.087646484375
2024-09-26,3312.2822265625
2024-09-27,3346.6220703125
2024-09-30,3351.591552734375
2024-10-01,3357.260986328125
2024-10-03,3192.704833984375
2024-10-04,3118.555419921875
2024-10-07,3114.734619140625
2024-10-08,3122.901123046875
2024-10-09,3094.030517578125
2024-10-10,3066.458984375
2024-10-11,3105.21923828125
2024-10-14,3103.3212890625
2024-10-15,3295.02490234375
2024-10-16,3352.06640625
2024-10-17,3230.04150390625
2024-10-18,3175.59716796875
2024-10-21,3090.584228515625
2024-10-22,2934.8935546875
2024-10-23,2897.38232421875
2024-10-24,2877.40283203125
2024-10-25,2759.123779296875
2024-10-28,2775.507080078125
2024-10-29,2776.006591796875
2024-10-30,2843.487060546875
2024-10-31,2951.4267578125
2024-11-01,3043.682373046875
2024-11-04,2934.793701171875
2024-11-05,2932.7958984375
2024-11-06,2954.323974609375
2024-11-07,2920.50830078125
2024-11-08,2800.98095703125
2024-11-11,2733.050537109375
2024-11-12,2691.74267578125
2024-11-13,2566.371337890625
2024-11-14,2611.724609375
2024-11-18,2573.56396484375
2024-11-19,2533.70458984375
2024-11-21,2473.2666015625
2024-11-22,2522.615966796875
2024-11-25,2702.981201171875
2024-11-26,2626.35986328125
2024-11-27,2735.8974609375
2024-11-28,2779.35302734375
2024-11-29,2832.098876953125
2024-12-02,2736.147216796875
2024-12-03,2738.295166015625
2024-12-04,2747.53564453125
2024-12-05,2740.742431640625
2024-12-06,2741.541748046875
2024-12-09,2770.56201171875
2024-12-10,2801.1806640625
2024-12-11,2750.18310546875
2024-12-12,2747.3857421875
2024-12-13,2703.680419921875
2024-12-16,2681.203369140625
2024-12-17,2628.50732421875
2024-12-18,2553.7841796875
2024-12-19,2647.438232421875
2024-12-20,2558.77880859375
2024-12-23,2553.98388671875
2024-12-24,2520.268310546875
2024-12-26,2509.779296875
2024-12-27,2554.4833984375
2024-12-30,2524.114501953125
2024-12-31,2567.420166015625
2025-01-01,2710.073974609375
2025-01-02,2820.91064453125
2025-01-03,2859.421142578125
2025-01-06,2733.7998046875
2025-01-07,2851.529052734375
2025-01-08,2854.376220703125
2025-01-09,2745.2880859375
2025-01-10,2602.73388671875
2025-01-13,2458.781494140625
2025-01-14,2443.447021484375
2025-01-15,2425.115966796875
2025-01-16,2480.359130859375
2025-01-17,2428.3125
2025-01-20,2389.602294921875
2025-01-21,2314.179443359375
2025-01-22,2299.843994140625
2025-01-23,2312.930908203125
2025-01-24,2297.49658203125
2025-01-27,2148.3994140625
2025-01-28,2154.243408203125
2025-01-29,2031.069580078125
2025-01-30,2015.685302734375
2025-01-31,2151.7958984375
2025-02-01,2154.942626953125
2025-02-03,2003.997314453125
2025-02-04,2035.71484375
2025-02-05,1984.717041015625
2025-02-06,2036.663818359375
2025-02-07,1989.612060546875
2025-02-10,1996.2552490234375
2025-02-11,1902.0516357421875
2025-02-12,1946.3563232421875
2025-02-13,1964.18798828125
2025-02-14,1903.200439453125
2025-02-17,1897.3065185546875
2025-02-18,1872.581787109375
2025-02-19,1953.19921875
2025-02-20,1960.8414306640625
2025-02-21,1937.864990234375
2025-02-24,1921.681640625
2025-02-25,1915.43798828125
2025-02-27,1843.461669921875
2025-02-28,1800.4058837890625
2025-03-03,1827.0784912109375
2025-03-04,1832.972412109375
2025-03-05,1887.4166259765625
2025-03-06,1956.2462158203125
2025-03-07,2045.6046142578125
2025-03-10,2029.920654296875
2025-03-11,2000.70068359375
2025-03-12,2029.021484375
2025-03-13,2041.9583740234375
2025-03-17,2028.9217529296875
2025-03-18,2028.9217529296875
2025-03-19,2076.872802734375
2025-03-20,2045.5546875
2025-03-21,2167.87939453125
2025-03-24,2523.91455078125
2025-03-25,2610.676025390625
2025-03-26,2554.68310546875
2025-03-27,2432.80810546875
2025-03-28,2714.868896484375
2025-04-01,2679.80517578125
2025-04-02,2677.80712890625
2025-04-03,2703.131103515625
2025-04-04,2653.13232421875
2025-04-07,2473.76611328125
2025-04-08,2606.68017578125
2025-04-09,2481.657958984375
2025-04-11,2596.64013671875
2025-04-15,2726.70703125
2025-04-16,2752.680419921875
2025-04-17,2797.93408203125
2025-04-21,2774.657958984375
2025-04-22,2833.397705078125
2025-04-23,2764.76806640625
2025-04-24,2747.885009765625
2025-04-25,2746.786376953125
2025-04-28,2733.7998046875
2025-04-29,2689.345458984375
2025-04-30,2616.719482421875
2025-05-02,2592.444580078125
2025-05-05,2672.06298828125
2025-05-06,2583.154052734375
2025-05-07,2599.8369140625
2025-05-08,2567.3701171875
2025-05-09,2501.537841796875
2025-05-12,2722.611083984375
2025-05-13,2780.05224609375
2025-05-14,2809.921630859375
2025-05-15,2880.449462890625
2025-05-16,2960.267822265625
2025-05-19,2916.01318359375
2025-05-20,2884.0458984375
2025-05-21,2920.408447265625
2025-05-22,2944.883544921875
2025-05-23,3154.069091796875
2025-05-26,3161.9609375
2025-05-27,3123.400634765625
2025-05-28,3153.4697265625
2025-05-29,3160.5625
2025-05-30,3104.0205078125
2025-06-02,3124.19970703125
2025-06-03,3155.96728515625
2025-06-04,3160.36279296875
2025-06-05,3109.315185546875
2025-06-06,3033.692626953125
2025-06-09,3121.502685546875
2025-06-10,3149.074462890625
2025-06-11,3116.10791015625
2025-06-12,3056.768798828125
2025-06-13,3070.1552734375
2025-06-16,3104.919677734375
2025-06-17,3064.361083984375
2025-06-18,3099.724853515625
2025-06-19,3048.876953125
2025-06-20,3040.78515625
2025-06-23,2989.83740234375
2025-06-24,3031.994384765625
2025-06-25,3096.927734375
2025-06-26,3151.971435546875
2025-06-27,3241.979248046875
2025-06-30,3352.666015625
2025-07-01,3285.834228515625
2025-07-02,3223.99755859375
2025-07-03,3222.099365234375
2025-07-04,3216.90478515625
2025-07-07,3238.0830078125
2025-07-08,3252.068603515625
2025-07-09,3292.62744140625
2025-07-10,3343.375244140625
2025-07-11,3303.51611328125
2025-07-14,3217.20458984375
2025-07-15,3258.0625
2025-07-16,3266.853759765625
2025-07-17,3282.637451171875
2025-07-18,3278.44189453125
2025-07-21,3209.812255859375
2025-07-22,3213.30859375
2025-07-23,3192.82958984375
2025-07-24,3154.369140625
2025-07-25,3047.97802734375
2025-07-28,2979.947509765625
2025-07-29,2987.5400390625
2025-07-30,3096.827880859375
2025-07-31,3122.401611328125
2025-08-01,3129.694091796875
2025-08-04,3140.38330078125
2025-08-05,3110.61376953125
2025-08-06,3144.379150390625
2025-08-07,3160.76220703125
2025-08-08,3046.879150390625
2025-08-11,3087.93701171875
2025-08-12,3135.588134765625
2025-08-13,3120.703369140625
2025-08-14,3139.184326171875
2025-08-18,3137.286376953125
2025-08-19,3199.122802734375
2025-08-20,3195.3271484375
2025-08-21,3191.3310546875
2025-08-22,3192.7294921875
2025-08-25,3216.405517578125
2025-08-26,3127.196533203125
2025-08-28,2999.127685546875
2025-08-29,3000.825927734375
2025-09-01,3163.06005859375
2025-09-02,3154.1689453125
2025-09-03,3165.15771484375
2025-09-04,3088.03662109375
2025-09-05,3059.665771484375
2025-09-08,3037.0888671875
2025-09-09,3064.860595703125
2025-09-10,3078.646484375
2025-09-11,3068.1572265625
2025-09-12,3073.451904296875
2025-09-15,3047.31787109375
2025-09-16,3023.932373046875
2025-09-17,2989.353515625
2025-09-18,2962.17041015625
2025-09-19,2971.564453125
2025-09-22,3002.445556640625
2025-09-23,2867.628662109375
2025-09-24,2841.544921875
2025-09-25,2792.075439453125
2025-09-26,2682.443359375
2025-09-29,2681.343994140625
2025-09-30,2704.4296875
2025-10-01,2729.014404296875
2025-10-03,2771.588134765625
2025-10-06,2723.41796875
2025-10-07,2703.13037109375
2025-10-08,2659.857177734375
2025-10-09,2669.651123046875
2025-10-10,2678.14599609375
2025-10-13,2667.55224609375
2025-10-14,2820.258056640625
2025-10-15,2778.18408203125
2025-10-16,2736.010009765625
2025-10-17,2665.253662109375
2025-10-20,2649.463623046875
2025-10-21,2689.239013671875
2025-10-23,2645.166259765625
2025-10-24,2598.39501953125
2025-10-27,2623.87939453125
2025-10-28,2539.431640625
2025-10-29,2529.9375
2025-10-30,2498.8564453125
2025-10-31,2494.6591796875
2025-11-03,2494.75927734375
2025-11-04,2465.477294921875
2025-11-06,2371.33544921875
2025-11-07,2394.82080078125
2025-11-10,2394.4208984375
2025-11-11,2349.149169921875
2025-11-12,2311.072509765625
2025-11-13,2297.081298828125
2025-11-14,2415.208251953125
2025-11-17,2494.0595703125
2025-11-18,2417.20703125
2025-11-19,2400.817138671875
2025-11-20,2414.70849609375
2025-11-21,2377.1318359375
2025-11-24,2343.75244140625
2025-11-25,2333.158935546875
2025-11-26,2383.028076171875
2025-11-27,2358.7431640625
2025-11-28,2376.632080078125
2025-12-01,2358.343505859375
2025-12-02,2363.140625
2025-12-03,2299.879638671875
2025-12-04,2253.00830078125
2025-12-05,2210.634521484375
2025-12-08,2138.678955078125
2025-12-09,2192.24609375
2025-12-10,2175.55615234375
2025-12-11,2197.54248046875
2025-12-12,2233.420654296875
2025-12-15,2367.737548828125
2025-12-16,2302.3779296875
2025-12-17,2295.68212890625
2025-12-18,2276.69384765625
2025-12-19,2322.46533203125
2025-12-22,2325.863525390625
2025-12-23,2339.355224609375
2025-12-24,2356.4443359375
2025-12-26,2341.953369140625
2025-12-29,2293.4833984375
2025-12-30,2275.694580078125
2025-12-31,2290.185546875
2026-01-01,2276.69384765625
2026-01-02,2327.5625
2026-01-05,2284.38916015625
2026-01-06,2329.361328125
2026-01-07,2395.5205078125
2026-01-08,2352.04736328125
2026-01-09,2362.14111328125
2026-01-12,2306.37548828125
2026-01-13,2309.873291015625
2026-01-14,2258.5048828125
2026-01-16,2237.81787109375
2026-01-19,2228.92333984375
2026-01-20,2119.690673828125
2026-01-21,2114.7939453125
2026-01-22,2103.900390625
2026-01-23,1992.4693603515625
2026-01-27,2026.348388671875
2026-01-28,2034.1436767578125
2026-01-29,2047.7352294921875
2026-01-30,2073.119384765625
2026-02-02,1976.5792236328125
2026-02-03,2087.5107421875
2026-02-04,2194.84423828125
2026-02-05,2152.07080078125
2026-02-06,2103.70068359375
2026-02-09,2198.64208984375
2026-02-10,2267.099853515625
2026-02-11,2175.75634765625
2026-02-12,2139.878173828125
2026-02-13,2095.505859375
2026-02-16,2095.905517578125
2026-02-17,2084.6123046875
2026-02-18,2177.1552734375
2026-02-19,2169.959716796875
2026-02-20,2184.051025390625
2026-02-23,2175.65625
2026-02-24,2122.98876953125
2026-02-25,2136.280517578125
2026-02-26,2114.494140625
2026-02-27,2075.617919921875
2026-03-02,1999.165283203125
2026-03-04,1962.387939453125
2026-03-05,2033.5440673828125
2026-03-06,2021.5513916015625
2026-03-09,1951.19482421875
2026-03-10,1980.5767822265625
2026-03-11,1973.6810302734375
2026-03-12,1978.9776611328125
2026-03-13,1981.7760009765625
2026-03-16,1875.3416748046875
2026-03-17,1905.9227294921875
2026-03-18,2032.444580078125
2026-03-19,1964.1868896484375
2026-03-20,1992.7691650390625
2026-03-23,1855.1541748046875
2026-03-24,1877.8402099609375
2026-03-25,1916.8160400390625
2026-03-27,1822.0745849609375
2026-03-30,1731.73046875
2026-04-01,1874.6422119140625
2026-04-02,1892.2313232421875
2026-04-06,1918.4150390625
2026-04-07,1946.797607421875
2026-04-08,2065.923828125
2026-04-09,2076.71728515625
2026-04-10,2260.2041015625
2026-04-13,2212.933349609375
2026-04-15,2303.077392578125
2026-04-16,2315.86962890625
2026-04-17,2374.533447265625
2026-04-20,2431.1982421875
2026-04-21,2448.887451171875
2026-04-22,2489.862060546875
2026-04-23,2444.68994140625
2026-04-24,2407.013427734375
2026-04-27,2496.25830078125
2026-04-28,2478.269287109375
2026-04-29,2457.781982421875
2026-04-30,2480.26806640625
2026-05-01,2480.26806640625
2026-05-04,2470.973876953125
2026-05-05,2592.298828125
2026-05-06,2563.716552734375
2026-05-07,2576.009033203125
2026-05-08,2604.191650390625
2026-05-11,2524.9404296875
2026-05-12,2395.42041015625
2026-05-13,2412.1103515625
2026-05-14,2448.6875
2026-05-15,2439.4931640625
2026-05-18,2382.32861328125
2026-05-19,2478.069580078125
2026-05-20,2458.28173828125
2026-05-21,2472.372802734375
2026-05-22,2543.129150390625
2026-05-25,2545.52783203125
2026-05-26,2492.360595703125
2026-05-27,2480.767822265625
2026-05-28,2480.767822265625
2026-05-29,2499.15625
2026-06-01,2509.35009765625
2026-06-02,2486.9638671875
2026-06-03,2523.241455078125
2026-06-04,2624.878662109375
2026-06-05,2600.194091796875
2026-06-08,2485.26513671875
2026-06-09,2551.6240234375
2026-06-10,2544.428466796875
2026-06-11,2596.7958984375
2026-06-12,2787.778076171875
2026-06-15,2850.539306640625
2026-06-16,2778.8837890625
2026-06-17,2841.2451171875
2026-06-18,2812.462890625
2026-06-19,2838.14697265625
2026-06-22,2893.512939453125
2026-06-23,2852.438232421875
2026-06-24,2791.176025390625
2026-06-25,2758.396484375
2026-06-26,2758.396484375
2026-06-29,2718.321044921875
2026-06-30,2761.29443359375
2026-07-01,2735.110595703125
2026-07-02,2737.708984375
2026-07-03,2629.67578125
2026-07-06,2671.150146484375
2026-07-07,2591.19970703125
2026-07-08,2561.018310546875
2026-07-09,2602.592529296875
2026-07-10,2638.370361328125
2026-07-13,2664.55419921875
2026-07-14,2588.701171875
2026-07-15,2564.1162109375
2026-07-16,2583.004638671875
2026-07-17,2553.123046875
2026-07-20,2566.91455078125
2026-07-21,2527.3388671875
2026-07-22,2537.732666015625
2026-07-23,2554.022705078125
2026-07-24,2591.999267578125
2026-07-27,2691.237548828125
2026-07-28,2634.472900390625
2026-07-29,2658.158203125
2026-07-30,2633.67333984375
2026-07-31,2564.815673828125
2026-08-03,2591.3994140625
2026-08-04,2614.185302734375
2026-08-05,2571.51171875
2026-08-06,2615.384521484375
2026-08-07,2615.084716796875
2026-08-10,2529.0380859375
2026-08-11,2440.79248046875
2026-08-12,2405.51416015625
2026-08-13,2458.381591796875
2026-08-14,2453.684326171875
2026-08-17,2450.786376953125
2026-08-18,2442.29150390625
2026-08-19,2426.201416015625
2026-08-20,2454.084228515625
2026-08-21,2500.855224609375
2026-08-24,2512.4482421875
2026-08-25,2501.854736328125
2026-08-26,2511.748779296875
2026-08-27,2545.827392578125
2026-08-28,2579.007080078125
2026-08-31,2519.643798828125
2026-09-01,2479.468505859375
2026-09-02,2438.493896484375
2026-09-03,2398.31884765625
2026-09-04,2304.676513671875
2026-09-07,2358.343505859375
2026-09-08,2413.609375
2026-09-09,2428.60009765625
2026-09-10,2379.39990234375
2026-09-11,2421.300048828125
2026-09-14,2421.300048828125
2026-09-15,2336.39990234375
2026-09-16,2296.5
2026-09-18,2371.39990234375
2026-09-21,2443.800048828125
