Date,LALPATHLAB
2023-07-12,1153.231201171875
2023-07-13,1140.686767578125
2023-07-14,1141.3648681640625
2023-07-17,1132.7197265625
2023-07-18,1145.21533203125
2023-07-19,1136.0369873046875
2023-07-20,1137.29638671875
2023-07-21,1107.630615234375
2023-07-24,1136.424560546875
2023-07-25,1154.1998291015625
2023-07-26,1170.449462890625
2023-07-27,1202.1005859375
2023-07-28,1140.4447021484375
2023-07-31,1126.71337890625
2023-08-01,1137.5626220703125
2023-08-02,1113.75732421875
2023-08-03,1126.2532958984375
2023-08-04,1138.168212890625
2023-08-07,1149.937744140625
2023-08-08,1147.685302734375
2023-08-09,1154.2967529296875
2023-08-10,1143.2779541015625
2023-08-11,1118.6939697265625
2023-08-14,1103.140380859375
2023-08-16,1110.97802734375
2023-08-17,1099.391845703125
2023-08-18,1091.4080810546875
2023-08-21,1105.57421875
2023-08-22,1095.813720703125
2023-08-23,1088.2926025390625
2023-08-24,1075.1971435546875
2023-08-25,1073.201416015625
2023-08-28,1064.5361328125
2023-08-29,1057.087890625
2023-08-30,1075.5623779296875
2023-08-31,1059.2540283203125
2023-09-01,1071.5948486328125
2023-09-04,1056.649658203125
2023-09-05,1073.809814453125
2023-09-06,1090.142578125
2023-09-07,1090.7022705078125
2023-09-08,1079.4571533203125
2023-09-11,1081.2340087890625
2023-09-12,1073.8343505859375
2023-09-13,1090.7022705078125
2023-09-14,1125.1683349609375
2023-09-15,1137.0955810546875
2023-09-18,1149.6551513671875
2023-09-20,1175.845703125
2023-09-21,1163.943115234375
2023-09-22,1138.9454345703125
2023-09-25,1161.5086669921875
2023-09-26,1178.3529052734375
2023-09-27,1191.4725341796875
2023-09-28,1172.5352783203125
2023-09-29,1228.8837890625
2023-10-03,1225.500244140625
2023-10-04,1184.5108642578125
2023-10-05,1187.8212890625
2023-10-06,1207.1234130859375
2023-10-09,1206.8800048828125
2023-10-10,1208.145751953125
2023-10-11,1214.668701171875
2023-10-12,1240.1778564453125
2023-10-13,1240.1048583984375
2023-10-16,1243.4637451171875
2023-10-17,1239.861328125
2023-10-18,1219.1719970703125
2023-10-19,1220.7540283203125
2023-10-20,1222.7257080078125
2023-10-23,1188.989501953125
2023-10-25,1158.174560546875
2023-10-26,1143.6429443359375
2023-10-27,1150.2879638671875
2023-10-30,1150.5555419921875
2023-10-31,1177.6954345703125
2023-11-01,1158.9530029296875
2023-11-02,1199.0909423828125
2023-11-03,1263.106689453125
2023-11-06,1288.4940185546875
2023-11-07,1296.1126708984375
2023-11-08,1301.9542236328125
2023-11-09,1330.238037109375
2023-11-10,1303.14697265625
2023-11-13,1276.956298828125
2023-11-15,1281.60546875
2023-11-16,1304.9722900390625
2023-11-17,1313.7840576171875
2023-11-20,1313.0291748046875
2023-11-21,1321.2322998046875
2023-11-22,1312.2747802734375
2023-11-23,1270.482177734375
2023-11-24,1308.3070068359375
2023-11-28,1288.8592529296875
2023-11-29,1299.30126953125
2023-11-30,1313.3212890625
2023-12-01,1335.3494873046875
2023-12-04,1310.1082763671875
2023-12-05,1313.5648193359375
2023-12-06,1306.408447265625
2023-12-07,1309.7432861328125
2023-12-08,1284.477783203125
2023-12-11,1247.0906982421875
2023-12-12,1227.2530517578125
2023-12-13,1239.2286376953125
2023-12-14,1236.3319091796875
2023-12-15,1230.66064453125
2023-12-18,1227.7154541015625
2023-12-19,1233.0947265625
2023-12-20,1202.2550048828125
2023-12-21,1261.2325439453125
2023-12-22,1264.00732421875
2023-12-26,1265.7354736328125
2023-12-27,1251.91015625
2023-12-28,1248.13720703125
2023-12-29,1254.8553466796875
2024-01-01,1253.7113037109375
2024-01-02,1287.5203857421875
2024-01-03,1284.2344970703125
2024-01-04,1284.5751953125
2024-01-05,1264.542724609375
2024-01-08,1219.9263916015625
2024-01-09,1210.55517578125
2024-01-10,1218.00341796875
2024-01-11,1218.8555908203125
2024-01-12,1194.36865234375
2024-01-15,1209.58154296875
2024-01-16,1180.20263671875
2024-01-17,1186.604248046875
2024-01-18,1195.512939453125
2024-01-19,1191.6912841796875
2024-01-23,1154.231201171875
2024-01-24,1180.32421875
2024-01-25,1168.59228515625
2024-01-29,1182.5880126953125
2024-01-30,1205.4681396484375
2024-01-31,1225.500244140625
2024-02-01,1216.8353271484375
2024-02-02,1194.2713623046875
2024-02-05,1178.6934814453125
2024-02-06,1223.4071044921875
2024-02-07,1217.7115478515625
2024-02-08,1177.111328125
2024-02-09,1193.614501953125
2024-02-12,1196.9488525390625
2024-02-13,1211.7718505859375
2024-02-14,1200.862548828125
2024-02-15,1190.7850341796875
2024-02-16,1209.1055908203125
2024-02-19,1223.3900146484375
2024-02-20,1209.4481201171875
2024-02-21,1188.1922607421875
2024-02-22,1195.75048828125
2024-02-23,1197.560546875
2024-02-26,1182.76220703125
2024-02-27,1159.4517822265625
2024-02-28,1131.54296875
2024-02-29,1150.450439453125
2024-03-01,1138.905517578125
2024-03-04,1113.051513671875
2024-03-05,1094.70654296875
2024-03-06,1074.404541015625
2024-03-07,1065.9903564453125
2024-03-11,1048.2813720703125
2024-03-12,1024.0902099609375
2024-03-13,984.220703125
2024-03-14,1003.5195922851562
2024-03-15,989.23486328125
2024-03-18,984.00048828125
2024-03-19,983.8046875
2024-03-20,1000.6087646484375
2024-03-21,1015.9696655273438
2024-03-22,1041.3837890625
2024-03-26,1109.260009765625
2024-03-27,1112.806640625
2024-03-28,1106.9849853515625
2024-04-01,1119.3863525390625
2024-04-02,1114.4698486328125
2024-04-03,1121.0496826171875
2024-04-04,1113.7606201171875
2024-04-05,1117.4783935546875
2024-04-08,1120.658447265625
2024-04-09,1119.582275390625
2024-04-10,1127.2626953125
2024-04-12,1153.7281494140625
2024-04-15,1134.9674072265625
2024-04-16,1138.5633544921875
2024-04-18,1098.057373046875
2024-04-19,1080.73974609375
2024-04-22,1106.863037109375
2024-04-23,1100.4056396484375
2024-04-24,1139.2724609375
2024-04-25,1140.1529541015625
2024-04-26,1168.3797607421875
2024-04-29,1148.126953125
2024-04-30,1160.6014404296875
2024-05-02,1149.49658203125
2024-05-03,1134.16015625
2024-05-06,1144.531494140625
2024-05-07,1136.2393798828125
2024-05-08,1139.468017578125
2024-05-09,1091.673095703125
2024-05-10,1148.591552734375
2024-05-13,1220.2105712890625
2024-05-14,1218.8897705078125
2024-05-15,1210.1329345703125
2024-05-16,1233.7122802734375
2024-05-17,1247.092041015625
2024-05-21,1250.614013671875
2024-05-22,1265.094482421875
2024-05-23,1262.721923828125
2024-05-24,1284.73583984375
2024-05-27,1287.7445068359375
2024-05-28,1280.333251953125
2024-05-29,1298.3602294921875
2024-05-30,1285.2984619140625
2024-05-31,1295.326904296875
2024-06-03,1308.1927490234375
2024-06-04,1293.68798828125
2024-06-05,1357.40625
2024-06-06,1347.5980224609375
2024-06-07,1368.927001953125
2024-06-10,1364.7601318359375
2024-06-11,1373.7071533203125
2024-06-12,1349.096435546875
2024-06-13,1361.7447509765625
2024-06-14,1348.2877197265625
2024-06-18,1335.36962890625
2024-06-19,1313.4552001953125
2024-06-20,1323.113037109375
2024-06-21,1310.6851806640625
2024-06-24,1318.602783203125
2024-06-25,1332.96728515625
2024-06-26,1346.571533203125
2024-06-27,1347.1845703125
2024-06-28,1363.2401123046875
2024-07-01,1384.2230224609375
2024-07-02,1363.1419677734375
2024-07-03,1383.0218505859375
2024-07-04,1424.9873046875
2024-07-05,1414.3734130859375
2024-07-08,1424.8646240234375
2024-07-09,1434.056640625
2024-07-10,1445.602294921875
2024-07-11,1444.4503173828125
2024-07-12,1446.6563720703125
2024-07-15,1469.2078857421875
2024-07-16,1469.7716064453125
2024-07-18,1465.3350830078125
2024-07-19,1467.7373046875
2024-07-22,1503.2803955078125
2024-07-23,1502.7657470703125
2024-07-24,1486.0970458984375
2024-07-25,1479.9442138671875
2024-07-26,1509.26123046875
2024-07-29,1509.0650634765625
2024-07-30,1515.6346435546875
2024-07-31,1515.1689453125
2024-08-01,1519.2869873046875
2024-08-02,1518.1104736328125
2024-08-05,1549.2657470703125
2024-08-06,1553.2369384765625
2024-08-07,1605.3751220703125
2024-08-08,1562.1104736328125
2024-08-09,1574.513671875
2024-08-12,1582.088134765625
2024-08-13,1596.5504150390625
2024-08-14,1572.62646484375
2024-08-16,1618.1951904296875
2024-08-19,1623.171142578125
2024-08-20,1641.0732421875
2024-08-21,1615.9022216796875
2024-08-22,1623.9569091796875
2024-08-23,1622.704345703125
2024-08-26,1630.660888671875
2024-08-27,1643.086669921875
2024-08-28,1651.559326171875
2024-08-29,1649.6190185546875
2024-08-30,1678.42431640625
2024-09-02,1664.598876953125
2024-09-03,1656.986328125
2024-09-04,1671.4996337890625
2024-09-05,1672.0888671875
2024-09-06,1659.2947998046875
2024-09-09,1659.4173583984375
2024-09-10,1658.975341796875
2024-09-11,1667.98779296875
2024-09-12,1678.1298828125
2024-09-13,1660.9400634765625
2024-09-16,1641.83447265625
2024-09-17,1612.6607666015625
2024-09-18,1589.454345703125
2024-09-19,1608.387939453125
2024-09-20,1616.7862548828125
2024-09-23,1614.8463134765625
2024-09-24,1645.297119140625
2024-09-25,1636.088134765625
2024-09-26,1611.53125
2024-09-27,1606.93896484375
2024-09-30,1622.0906982421875
2024-10-01,1677.5650634765625
2024-10-03,1679.382080078125
2024-10-04,1716.6844482421875
2024-10-07,1699.2489013671875
2024-10-08,1754.55126953125
2024-10-09,1770.832763671875
2024-10-10,1733.1622314453125
2024-10-11,1721.9151611328125
2024-10-14,1679.7998046875
2024-10-15,1665.6302490234375
2024-10-16,1635.4251708984375
2024-10-17,1627.0020751953125
2024-10-18,1648.3175048828125
2024-10-21,1619.193115234375
2024-10-22,1625.626953125
2024-10-23,1599.007080078125
2024-10-24,1497.537353515625
2024-10-25,1541.02783203125
2024-10-28,1521.38232421875
2024-10-29,1500.557861328125
2024-10-30,1495.25341796875
2024-10-31,1528.92138671875
2024-11-01,1516.54443359375
2024-11-04,1509.0299072265625
2024-11-05,1511.1954345703125
2024-11-06,1525.687744140625
2024-11-07,1511.736572265625
2024-11-08,1505.929931640625
2024-11-11,1481.1033935546875
2024-11-12,1491.0191650390625
2024-11-13,1455.21875
2024-11-14,1454.849609375
2024-11-18,1460.43505859375
2024-11-19,1496.702880859375
2024-11-21,1489.1492919921875
2024-11-22,1502.70654296875
2024-11-25,1521.1358642578125
2024-11-26,1524.5067138671875
2024-11-27,1492.028076171875
2024-11-28,1466.7586669921875
2024-11-29,1477.7322998046875
2024-12-02,1485.2861328125
2024-12-03,1462.9693603515625
2024-12-04,1461.96044921875
2024-12-05,1469.169921875
2024-12-06,1509.79296875
2024-12-09,1543.624755859375
2024-12-10,1558.1171875
2024-12-11,1551.8182373046875
2024-12-12,1495.69384765625
2024-12-13,1477.2896728515625
2024-12-16,1465.72509765625
2024-12-17,1489.542724609375
2024-12-18,1495.4727783203125
2024-12-19,1487.37744140625
2024-12-20,1449.8548583984375
2024-12-23,1449.830078125
2024-12-24,1438.9793701171875
2024-12-26,1453.939208984375
2024-12-27,1451.0604248046875
2024-12-30,1454.1114501953125
2024-12-31,1476.502197265625
2025-01-01,1502.411376953125
2025-01-02,1476.7974853515625
2025-01-03,1449.067626953125
2025-01-06,1476.526611328125
2025-01-07,1525.8350830078125
2025-01-08,1473.623291015625
2025-01-09,1478.396728515625
2025-01-10,1440.9478759765625
2025-01-13,1409.281005859375
2025-01-14,1379.385986328125
2025-01-15,1363.8353271484375
2025-01-16,1384.503662109375
2025-01-17,1382.83056640625
2025-01-20,1387.9730224609375
2025-01-21,1375.080078125
2025-01-22,1398.971435546875
2025-01-23,1416.0965576171875
2025-01-24,1392.0821533203125
2025-01-27,1351.6558837890625
2025-01-28,1319.792236328125
2025-01-29,1357.708740234375
2025-01-30,1416.1951904296875
2025-01-31,1403.9910888671875
2025-02-01,1408.1983642578125
2025-02-03,1386.3736572265625
2025-02-04,1392.7464599609375
2025-02-05,1377.1136474609375
2025-02-06,1383.5494384765625
2025-02-07,1386.6314697265625
2025-02-10,1367.3988037109375
2025-02-11,1339.535888671875
2025-02-12,1318.3798828125
2025-02-13,1293.771728515625
2025-02-14,1292.1937255859375
2025-02-17,1296.730712890625
2025-02-18,1295.57177734375
2025-02-19,1288.52001953125
2025-02-20,1294.7332763671875
2025-02-21,1281.936279296875
2025-02-24,1277.128173828125
2025-02-25,1188.5341796875
2025-02-27,1163.112548828125
2025-02-28,1139.3919677734375
2025-03-03,1158.748046875
2025-03-04,1176.9945068359375
2025-03-05,1197.016357421875
2025-03-06,1241.9420166015625
2025-03-07,1229.5394287109375
2025-03-10,1284.1307373046875
2025-03-11,1246.8243408203125
2025-03-12,1244.333740234375
2025-03-13,1245.2216796875
2025-03-17,1254.172119140625
2025-03-18,1254.172119140625
2025-03-19,1262.3583984375
2025-03-20,1241.8680419921875
2025-03-21,1249.56103515625
2025-03-24,1228.1585693359375
2025-03-25,1234.29833984375
2025-03-26,1207.1259765625
2025-03-27,1226.9503173828125
2025-03-28,1222.4134521484375
2025-04-01,1183.2574462890625
2025-04-02,1231.462646484375
2025-04-03,1240.1915283203125
2025-04-04,1240.6104736328125
2025-04-07,1214.671142578125
2025-04-08,1250.5966796875
2025-04-09,1315.593505859375
2025-04-11,1332.38525390625
2025-04-15,1357.53564453125
2025-04-16,1367.1522216796875
2025-04-17,1338.4510498046875
2025-04-21,1344.9111328125
2025-04-22,1362.1221923828125
2025-04-23,1365.130126953125
2025-04-24,1374.9931640625
2025-04-25,1435.6502685546875
2025-04-28,1386.58203125
2025-04-29,1369.8646240234375
2025-04-30,1365.5740966796875
2025-05-02,1373.1685791015625
2025-05-05,1360.3466796875
2025-05-06,1384.6588134765625
2025-05-07,1406.6041259765625
2025-05-08,1368.631591796875
2025-05-09,1368.1876220703125
2025-05-12,1384.3138427734375
2025-05-13,1370.8507080078125
2025-05-14,1383.96826171875
2025-05-15,1377.212158203125
2025-05-16,1380.6151123046875
2025-05-19,1378.0506591796875
2025-05-20,1391.31640625
2025-05-21,1398.1710205078125
2025-05-22,1390.7740478515625
2025-05-23,1405.3712158203125
2025-05-26,1412.324462890625
2025-05-27,1404.8779296875
2025-05-28,1394.02880859375
2025-05-29,1395.310546875
2025-05-30,1374.2042236328125
2025-06-02,1364.0947265625
2025-06-03,1392.549072265625
2025-06-04,1405.6668701171875
2025-06-05,1408.9217529296875
2025-06-06,1406.5494384765625
2025-06-09,1420.6339111328125
2025-06-10,1462.8372802734375
2025-06-11,1475.19189453125
2025-06-12,1468.5205078125
2025-06-13,1459.5263671875
2025-06-16,1456.3636474609375
2025-06-17,1447.0726318359375
2025-06-18,1438.8197021484375
2025-06-19,1423.104736328125
2025-06-20,1439.21533203125
2025-06-23,1385.6455078125
2025-06-24,1352.7327880859375
2025-06-25,1367.509033203125
2025-06-26,1358.7125244140625
2025-06-27,1368.34912109375
2025-06-30,1381.8897705078125
2025-07-01,1370.8695068359375
2025-07-02,1370.2764892578125
2025-07-03,1362.3199462890625
2025-07-04,1407.933349609375
2025-07-07,1410.7501220703125
2025-07-08,1423.2530517578125
2025-07-09,1464.616455078125
2025-07-10,1447.7152099609375
2025-07-11,1446.232666015625
2025-07-14,1431.9013671875
2025-07-15,1469.8546142578125
2025-07-16,1475.43896484375
2025-07-17,1473.8082275390625
2025-07-18,1484.284912109375
2025-07-21,1469.5089111328125
2025-07-22,1484.531982421875
2025-07-23,1491.05517578125
2025-07-24,1528.3662109375
2025-07-25,1520.6571044921875
2025-07-28,1498.5667724609375
2025-07-29,1495.5029296875
2025-07-30,1531.529052734375
2025-07-31,1557.1278076171875
2025-08-01,1570.1248779296875
2025-08-04,1531.9737548828125
2025-08-05,1578.6248779296875
2025-08-06,1588.774658203125
2025-08-07,1590.8543701171875
2025-08-08,1579.5655517578125
2025-08-11,1593.775390625
2025-08-12,1612.094482421875
2025-08-13,1631.6021728515625
2025-08-14,1657.546142578125
2025-08-18,1697.6009521484375
2025-08-19,1676.6575927734375
2025-08-20,1708.592529296875
2025-08-21,1675.172119140625
2025-08-22,1670.963623046875
2025-08-25,1663.537109375
2025-08-26,1638.088134765625
2025-08-28,1645.415771484375
2025-08-29,1638.2861328125
2025-09-01,1620.0660400390625
2025-09-02,1598.3798828125
2025-09-03,1652.49609375
2025-09-04,1643.4847412109375
2025-09-05,1608.92578125
2025-09-08,1581.892578125
2025-09-09,1572.4853515625
2025-09-10,1596.102294921875
2025-09-11,1625.908203125
2025-09-12,1655.6151123046875
2025-09-15,1632.8892822265625
2025-09-16,1619.1746826171875
2025-09-17,1614.71875
2025-09-18,1626.6510009765625
2025-09-19,1719.7821044921875
2025-09-22,1677.6973876953125
2025-09-23,1648.8817138671875
2025-09-24,1636.05810546875
2025-09-25,1614.6197509765625
2025-09-26,1581.64501953125
2025-09-29,1551.096435546875
2025-09-30,1543.8182373046875
2025-10-01,1568.87109375
2025-10-03,1548.5714111328125
2025-10-06,1574.2677001953125
2025-10-07,1557.9290771484375
2025-10-08,1524.7564697265625
2025-10-09,1529.0142822265625
2025-10-10,1533.2723388671875
2025-10-13,1595.904296875
2025-10-14,1572.5843505859375
2025-10-15,1545.947265625
2025-10-16,1562.9296875
2025-10-17,1538.8673095703125
2025-10-20,1558.275634765625
2025-10-21,1552.8294677734375
2025-10-23,1520.844970703125
2025-10-24,1509.2095947265625
2025-10-27,1556.6912841796875
2025-10-28,1530.7471923828125
2025-10-29,1529.70751953125
2025-10-30,1529.6083984375
2025-10-31,1552.433349609375
2025-11-03,1611.5499267578125
2025-11-04,1561.4442138671875
2025-11-06,1538.8177490234375
2025-11-07,1536.6837158203125
2025-11-10,1533.061279296875
2025-11-11,1520.5067138671875
2025-11-12,1528.744140625
2025-11-13,1559.957275390625
2025-11-14,1564.720947265625
2025-11-17,1567.251708984375
2025-11-18,1579.3101806640625
2025-11-19,1591.964111328125
2025-11-20,1551.9180908203125
2025-11-21,1559.262451171875
2025-11-24,1548.7918701171875
2025-11-25,1559.3616943359375
2025-11-26,1537.3785400390625
2025-11-27,1545.5167236328125
2025-11-28,1514.4029541015625
2025-12-01,1514.5518798828125
2025-12-02,1510.5323486328125
2025-12-03,1486.316162109375
2025-12-04,1515.5443115234375
2025-12-05,1503.3865966796875
2025-12-08,1472.6697998046875
2025-12-09,1446.270263671875
2025-12-10,1426.3712158203125
2025-12-11,1431.7801513671875
2025-12-12,1426.4208984375
2025-12-15,1418.779052734375
2025-12-16,1405.4302978515625
2025-12-17,1397.3912353515625
2025-12-18,1386.27587890625
2025-12-19,1381.11474609375
2025-12-22,1404.63623046875
2025-12-23,1400.4678955078125
2025-12-24,1397.1927490234375
2025-12-26,1393.917724609375
2025-12-29,1417.4390869140625
2025-12-30,1447.0145263671875
2025-12-31,1471.42919921875
2026-01-01,1498.42431640625
2026-01-02,1463.092529296875
2026-01-05,1490.7823486328125
2026-01-06,1468.154052734375
2026-01-07,1462.695556640625
2026-01-08,1442.44921875
2026-01-09,1407.514404296875
2026-01-12,1370.5947265625
2026-01-13,1410.29345703125
2026-01-14,1399.57470703125
2026-01-15,1399.57470703125
2026-01-16,1387.367431640625
2026-01-19,1372.9766845703125
2026-01-20,1366.8232421875
2026-01-21,1387.8636474609375
2026-01-22,1407.216796875
2026-01-23,1366.029296875
2026-01-27,1390.841064453125
2026-01-28,1389.8485107421875
2026-01-29,1384.6876220703125
2026-01-30,1398.8800048828125
2026-02-02,1407.0181884765625
2026-02-03,1395.2080078125
2026-02-04,1396.2003173828125
2026-02-05,1403.861328125
2026-02-06,1436.0975341796875
2026-02-09,1437.58984375
2026-02-10,1448.434814453125
2026-02-11,1436.4954833984375
2026-02-12,1428.03857421875
2026-02-13,1391.62353515625
2026-02-16,1413.61181640625
2026-02-17,1431.7197265625
2026-02-18,1398.38916015625
2026-02-19,1401.4735107421875
2026-02-20,1395.2054443359375
2026-02-23,1388.937255859375
2026-02-24,1401.970947265625
2026-02-25,1417.79052734375
2026-02-26,1398.7872314453125
2026-02-27,1392.8175048828125
2026-03-02,1398.7872314453125
2026-03-04,1352.6219482421875
2026-03-05,1332.424560546875
2026-03-06,1353.119384765625
2026-03-09,1356.9002685546875
2026-03-10,1371.227294921875
2026-03-11,1397.59326171875
2026-03-12,1370.0333251953125
2026-03-13,1348.244140625
2026-03-16,1334.2154541015625
2026-03-17,1324.9625244140625
2026-03-18,1340.085693359375
2026-03-19,1318.6944580078125
2026-03-20,1301.581298828125
2026-03-23,1300.984375
2026-03-24,1304.267822265625
2026-03-25,1339.787109375
2026-03-27,1318.6944580078125
2026-03-30,1305.461669921875
2026-04-01,1316.9034423828125
2026-04-02,1321.9776611328125
2026-04-06,1345.4583740234375
2026-04-07,1356.30322265625
2026-04-08,1371.625244140625
2026-04-09,1388.1412353515625
2026-04-10,1397.59326171875
2026-04-13,1372.8192138671875
2026-04-15,1430.4261474609375
2026-04-16,1403.662353515625
2026-04-17,1395.00634765625
2026-04-20,1411.4228515625
2026-04-21,1429.7298583984375
2026-04-22,1451.718017578125
2026-04-23,1423.66064453125
2026-04-24,1401.7720947265625
2026-04-27,1408.8360595703125
2026-04-28,1404.5577392578125
2026-04-29,1390.728271484375
2026-04-30,1360.282958984375
2026-05-01,1360.282958984375
2026-05-04,1565.439697265625
2026-05-05,1528.9254150390625
2026-05-06,1578.1749267578125
2026-05-07,1557.57958984375
2026-05-08,1641.4532470703125
2026-05-11,1644.0400390625
2026-05-12,1578.970947265625
2026-05-13,1567.72802734375
2026-05-14,1592.0045166015625
2026-05-15,1594.79052734375
2026-05-18,1637.970947265625
2026-05-19,1695.0804443359375
2026-05-20,1660.1580810546875
2026-05-21,1672.29638671875
2026-05-22,1621.852783203125
2026-05-25,1606.729736328125
2026-05-26,1595.8848876953125
2026-05-27,1609.01806640625
2026-05-28,1609.01806640625
2026-05-29,1599.2677001953125
2026-06-01,1569.3199462890625
2026-06-02,1553.1024169921875
2026-06-03,1561.6588134765625
2026-06-04,1553.3013916015625
2026-06-05,1529.1243896484375
2026-06-08,1538.078857421875
2026-06-09,1567.82763671875
2026-06-10,1560.763427734375
2026-06-11,1585.4381103515625
2026-06-12,1593.3975830078125
2026-06-15,1607.82421875
2026-06-16,1633.692626953125
2026-06-17,1643.443115234375
2026-06-18,1654.4869384765625
2026-06-19,1627.524169921875
2026-06-22,1663.3419189453125
2026-06-23,1661.153076171875
2026-06-24,1651.6015625
2026-06-25,1684.71337890625
2026-06-26,1684.71337890625
2026-06-29,1642.62548828125
2026-06-30,1641.8275146484375
2026-07-01,1618.7889404296875
2026-07-02,1645.916748046875
2026-07-03,1641.328857421875
2026-07-06,1681.52197265625
2026-07-07,1676.3358154296875
2026-07-08,1649.1082763671875
2026-07-09,1680.1256103515625
2026-07-10,1688.303955078125
2026-07-13,1720.51806640625
2026-07-14,1739.9661865234375
2026-07-15,1718.722900390625
2026-07-16,1728.0977783203125
2026-07-17,1682.918212890625
2026-07-20,1688.8026123046875
2026-07-21,1695.58447265625
2026-07-22,1694.4874267578125
2026-07-23,1682.6190185546875
2026-07-24,1754.5274658203125
2026-07-27,1822.3468017578125
2026-07-28,1800.4052734375
2026-07-29,1877.5
2026-07-30,1878.800048828125
2026-07-31,1905.199951171875
2026-08-03,1900.4000244140625
2026-08-04,1889.4000244140625
2026-08-05,1887.0999755859375
2026-08-06,1928.0
2026-08-07,1931.5999755859375
2026-08-10,1954.0
2026-08-11,1949.9000244140625
2026-08-12,1953.300048828125
2026-08-13,1968.4000244140625
2026-08-14,1916.300048828125
2026-08-17,1877.300048828125
2026-08-18,1901.4000244140625
2026-08-19,1887.199951171875
2026-08-20,1889.4000244140625
2026-08-21,1894.199951171875
2026-08-24,1883.800048828125
2026-08-25,1913.699951171875
2026-08-26,1937.300048828125
2026-08-27,1936.4000244140625
2026-08-28,1931.0999755859375
2026-08-31,1934.5999755859375
2026-09-01,1904.4000244140625
2026-09-02,1916.0999755859375
2026-09-03,1925.199951171875
2026-09-04,1877.5
2026-09-07,1901.9000244140625
2026-09-08,1912.5
2026-09-09,1919.699951171875
2026-09-10,1916.699951171875
2026-09-11,1909.0
2026-09-14,1909.0
2026-09-15,1906.4000244140625
2026-09-16,1895.699951171875
2026-09-18,1896.9000244140625
2026-09-21,1924.5999755859375
